symbol,HotScore,regularMarketChangePercent,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore
FIVE,0.7929708099587023,3.6710757857142857,1.8043250007599685,0.5792960882774776,0.9185507301064119,0.8879862536983746,0.9112717278466617
RKLB,0.7925972133029549,8.886886013793102,0.8335525212585108,0.9167044874761558,0.7880688462722256,0.7999414856823746,0.35938249354546403
MRVL,0.7922415226421182,5.185588394117647,1.5138125079929294,0.812191282605951,0.8285794820776224,0.8433075269860458,0.49310249605658374
HUM,0.7910322133709156,5.844047558333333,0.8324956244902437,0.7997155168551305,0.6471687398000279,0.9687271366913084,0.9087729620334843
FIX,0.7908420706517962,5.248693426315789,0.7511324271379112,0.8018685255582149,0.6009920445623468,1.0,0.9984087110959974
HRI,0.7892208504603441,8.919636714285714,0.8330641590833979,0.9416408143609678,0.49269391355145725,0.9567057993141735,0.9586253582816049
CEPU,0.7887727881899601,6.249152038297873,0.735265761780428,0.885537364547514,0.7972532786229686,0.5658559933588929,0.8662486440851271
IONQ,0.78867156692066,11.748324841379311,0.7337973627214373,0.9508130463192943,0.713804803381381,0.8642047685579161,0.33214365813840396
EXK,0.7886613930980695,13.238433492857144,0.8008998302304788,0.9312938842879603,0.8663717392124065,0.6618624296543345,0.2710593894207424
OCUL,0.78830020367982,8.973858134482759,1.386264646600007,0.923271526871023,0.9097926393112673,0.49729590548536645,0.4726856441894512
GEV,0.7879066736276696,4.682098625862069,0.6981427080664644,0.7542830221756216,0.6648923964257504,0.9878841704237651,0.9361844303243645
TXN,0.7878072811628973,4.2442538999999995,1.0804273772535922,0.8129698236507353,0.6844575413918369,0.9240300136183721,0.7890170067432266
VKTX,0.7877364697731063,9.773536431034485,0.7472171864186857,0.9339102418579445,0.7058405562237425,0.7742771005823916,0.5896827032803759
WING,0.7868991459351535,3.65891325,0.5380206282674207,0.7449360395562579,0.6834695529505914,0.9440009268446046,0.9815700318883541
PCVX,0.7868511300906248,7.000992466666666,0.7599990755649081,0.895710367927004,0.7384669976278824,0.7259126546236391,0.6970652122168683
FANG,0.7863199606906504,3.163711375,0.44333771229409147,0.7337379957207544,0.7487800417972832,0.8704480768273871,0.9334903219385978
CNR,0.7844221813579421,6.4684833875,0.6572288477381645,0.8687315880690823,0.6414933762031277,0.847490140563632,0.8634541574994216
IMCR,0.784400215245647,6.180253707692308,0.9708371869884118,0.853689331383756,0.7235422218219456,0.7036260869356911,0.9164395423651324
AMAT,0.7835928696202724,4.2466057117647065,0.988852097037735,0.8057809709876362,0.6519449205665092,0.9472311345017937,0.8394258067596286
AVAV,0.7832570431590241,6.056312631034483,0.6096221141018688,0.8286869838804602,0.5885115778133664,0.9596015106317468,0.9531724443983547
ZYME,0.7821908544513916,4.421135243636364,1.9782436029046062,0.7542028048285656,0.9269874506959869,0.576632470858924,0.7844777084601339
STNE,0.781985886155472,5.78272605945946,0.9498091413264268,0.8553880483915647,0.9066813853434252,0.5667056239844699,0.5192045955133158
ASML,0.781260620370956,3.789975358181818,0.9907645163140968,0.6686387119170137,0.7103277662943671,0.9974060226646958,0.9914114846403341
BF-B,0.7810116782142387,3.2534535206896553,1.2755697333879397,0.7888791921897681,0.8937798918594091,0.6037287215327892,0.7133525449046867
LLYVK,0.7807985929214979,4.78037605,1.4019205440066997,0.6718946112137388,0.8464930198430962,0.7724340794977831,0.948761061520489
SNOW,0.7805714486857218,1.9459232945945948,1.2208866483034588,0.5897956338343727,0.8603604349940682,0.930498583106569,0.8691710797445378
SKE,0.780568486979804,5.97373814893617,0.6344752062539338,0.8785398811130032,0.7323325089186477,0.6607768485082108,0.84607780767084
JBHT,0.7803169424123574,3.387105342,1.0580188415542398,0.7711317798347692,0.6666666039296697,0.9109952443935971,0.9488845921608431
SLAB,0.7802564924882817,6.4069812,1.0212905846187157,0.8231821471462615,0.5930239013159327,0.9360240599702901,0.9737956353245565
ACN,0.7795699442910871,3.253818581818182,0.609434293918516,0.7423244955915309,0.6851938891630094,0.9488825703107786,0.9016199556484225
AA,0.7794583703617738,6.315181327631579,0.972215887653725,0.888279854308788,0.764419711976881,0.7393509271601045,0.5314333672976875
AG,0.7793217057422207,9.579157696296296,0.7643563756347118,0.9043851376954591,0.8637727039387179,0.6522277795382684,0.30020905262605196
ECG,0.7790991647136085,3.76402648,1.2273421807783296,0.6648321588636561,0.8212048836991778,0.814274211662754,0.9613135748406595
SNDR,0.7788736219209869,7.053312181818182,1.029643988155188,0.9057424402034168,0.8132977258257335,0.545750089282963,0.6805954595419169
MYRG,0.7780505917352516,4.760659840000001,0.8355145327491512,0.7823732962346537,0.6269611166353174,0.9312987977665307,0.985237876774556
CRM,0.7777533270661763,3.309946296551724,1.6935300523364112,0.5585478697418875,0.9381048963517244,0.8862627655419794,0.7667230582501621
HCC,0.7767394744323557,7.207692683333334,0.47898235229044345,0.9355828958116069,0.5417736277981439,0.8717633972073386,0.8531201172747512
CPRI,0.7766658208504702,7.7669591874999995,1.2267214963223625,0.9040854734340119,0.8206486678448489,0.5835166922901355,0.5630553294484187
STM,0.7766511987732009,6.531593769230769,2.1789548738522773,0.8540063001465354,0.9491305020209099,0.5266221903613618,0.4022887994232261
BLKB,0.7757575337088903,4.749958,0.9053324707448122,0.7982211755471373,0.7300878920454397,0.7421855394366689,0.9241225216415458
IOT,0.775306456250412,4.4962879000000004,1.8312957559336165,0.7585957035441075,0.918832894826156,0.649702674008835,0.5826591201905269
LSCC,0.7752598946822348,4.0810423,1.1497910898088455,0.8006188574662142,0.7178465580587038,0.7897216738505395,0.8585266447840564
WSC,0.7727420618727489,4.79845232,2.407233899297098,0.7909952905939668,0.9526682297718513,0.5229600546922138,0.5786781880626981
CHKP,0.7725772121264518,2.4800051952380953,6.552443807653175,0.46450822522554847,0.9923348741053236,0.8370575850827967,0.9527061034408719
LII,0.7718461538461538,3.5420344,0.6499576560814035,0.5230769230769231,0.8338461538461538,0.9876923076923076,0.9938461538461538
CRSP,0.7716835406486752,5.5471982833333335,0.8594079046366628,0.821242354986774,0.7419568015959964,0.7520193907841018,0.7415995768788516
TBBB,0.7715549884605574,4.247710042857142,1.0514365780379489,0.6296927527678132,0.9437091264936301,0.652923603165734,0.9027961008590548
SEZL,0.771069216675629,4.864737451282052,0.5416878233976227,0.776633968436936,0.6822322942522149,0.837515767898665,0.9296287115469328
HNGE,0.7705287781299649,3.724880352727273,1.794613516909787,0.6543059085112493,0.9185390581978378,0.687986403685582,0.8243575904466807
FLUT,0.7694264357947108,4.5467024799999995,0.5393048446053107,0.7533048870567549,0.6218277625151406,0.965988824978147,0.9493224344891804
TEVA,0.7685423303111982,5.3101252599999995,1.624908969389964,0.8395199659845125,0.9005192071572169,0.6034101530696935,0.3884658909765422
PRAX,0.7683726291266554,4.500638929166667,0.5973431535984676,0.7009098591516575,0.6815913155536921,0.9385219727312979,0.9679282343352349
WF,0.7682808115599982,4.8423814878787885,0.8049666073456415,0.8371059088766527,0.6395324170243882,0.7617681392966167,0.9910376963531051
TTAN,0.7673150516512541,3.6935548714285713,1.0409208038948559,0.6511045394384463,0.8477488519334362,0.7800448629749177,0.8670739207611173
PI,0.7669834678474557,4.412956631818182,0.9575506227160211,0.7637689314066094,0.6285248529646627,0.9114252381671372,0.9739559568408314
INTC,0.7669123018498375,8.25372544605263,0.8299479785680661,0.9092286215132692,0.7792833764159727,0.8074481681348619,0.1444346894763052
FIZZ,0.7662314712284451,3.4161057454545456,0.8980869942640772,0.8311678352644293,0.7024399063173928,0.6657426682522903,0.9632022802434932
ADI,0.7661512027491408,0.35963076,2.0643799292851424,0.5910652920962199,0.9587628865979382,0.6426116838487973,0.9518900343642612
SMTC,0.7660873200733579,6.623338140740741,0.6724607422021387,0.8621635795775563,0.6081621998148793,0.841731329779013,0.8312703133020285
BMNR,0.7655584861021683,7.815099767910447,0.9782012996966829,0.8728722103840642,0.8116953634880013,0.7600300155968955,0.23953832127566196
BABA,0.7651273152719262,4.11866243125,0.6016787105855773,0.8657876935397337,0.5799034342072547,0.9297454100901471,0.7318633854245089
FOUR,0.7649205105710077,5.330565915384615,0.486389904291038,0.8270733137578551,0.6004006580287697,0.8873949881562039,0.878256228144483
VNOM,0.7646683608943406,3.9495635296296294,0.8174772681635006,0.8708038615516537,0.6780463128989537,0.6966992268163134,0.8323095447336534
RDDT,0.7644092794291327,3.521739276,0.6766973134139767,0.823268441732443,0.5585451570189695,0.9541823244961956,0.8993805496689932
SHOP,0.7642394364483983,5.318185384848485,0.656381567507767,0.8535680165483172,0.6003021236027489,0.908103723839199,0.7376414262768539
ULTA,0.7608915506651992,3.21870015,0.45529904862531545,0.7008953108951733,0.622892079408412,0.9918788912083749,0.9919018581726934
AGX,0.7608098294988868,3.505814385714286,0.7689446474158329,0.5417679116975689,0.8220693003533774,0.9289869124446916,0.9766942279211726
BMY,0.7602934683267315,5.3740546899999995,0.8665297161895402,0.8108042036591281,0.8739683406025529,0.6798719390214826,0.3464869003084664
GPN,0.7585843334759534,3.21354,1.2823650395738804,0.708625599124089,0.7652284633819203,0.7754472097763591,0.8764596964357826
RCUS,0.7578806129012496,5.317527009090909,1.137928502650189,0.8302008899753117,0.7889521958564868,0.5901126433669799,0.7315450418672421
ALK,0.7575071177741716,5.136659592682927,1.2866069439172858,0.768022385316721,0.8420906767945748,0.6543113824507362,0.6310526954507077
TERN,0.7566220144855654,6.25936068,0.7194825017514128,0.8860444599410491,0.8249806594089698,0.5351761477666066,0.5072799315973754
EOSE,0.7563612876167848,15.362837259259258,0.8545256291485013,0.9758714966888783,0.7654806518404336,0.6407904065752332,0.1872995431647903
OSCR,0.7561395266518327,8.5505086,1.1067738898142125,0.9566971202108908,0.7713415730647928,0.6304766523925455,0.2523065352683429
FROG,0.7534477816495283,3.311151086666667,1.1730479999665127,0.7006096009733976,0.7892258151018646,0.7204443496175031,0.8791651609968586
ASAN,0.7515763521332659,5.85896154423077,1.616524432048076,0.8629738315434221,0.9075827287577535,0.43386037417213186,0.4510948119342816
MELI,0.7513856848883534,3.623234794117647,0.5945335252626056,0.6718620855548051,0.6229674902682029,0.9931466827285123,0.9956599680459829
XPO,0.7497020298616935,4.288164963636363,0.48054930528614737,0.6821921569172281,0.6999127170690568,0.8882135718851835,0.8832260958945723
FISV,0.7496284004016514,3.7076456076923074,1.0287880720123879,0.7603715556288138,0.7957299520403865,0.7221570757682154,0.6056145756378813
THO,0.749411582119794,3.538890266666667,0.46236409228551495,0.7646356936588841,0.6150441357751891,0.8484757319608587,0.9682849542569656
FLY,0.7479706729514711,7.9547097938775515,0.6998746797784363,0.9182752233065046,0.7100709013487869,0.5756943180061477,0.6291066572088951
CDE,0.7470544317578207,5.781990632619047,0.8064368247790228,0.8469701585777258,0.8735408525298276,0.552893016558855,0.34296974558405946
TDC,0.7468163215852376,4.861145096,0.8816088518783477,0.8333453978065691,0.7164225382422466,0.6401314745498755,0.7637124905817702
COIN,0.7462080177105684,3.4159540923076923,0.8120350606951945,0.6091310631200155,0.7476709613133787,0.9518736950219707,0.8095257015448636
PEN,0.7462038237148219,3.5846070444444442,0.7719148560325031,0.6287705162664446,0.7002412212587327,0.9209627135419508,0.9685717287261963
UPWK,0.7450571750800286,5.7108042333333335,0.8179370728356853,0.8767495351039284,0.7592764207686126,0.5661318446922132,0.5922172158619662
KLIC,0.744927506142291,3.4543530885714286,2.3759898573944924,0.5649928358180395,0.9473233986929135,0.6233900281943604,0.909388184245854
POWL,0.7443346497260429,6.776855433333334,0.4361069390207269,0.8616392162450681,0.4260887333888849,0.9734856512456653,0.989327371050263
IESC,0.7440758293838862,3.3964999,0.5320926723862373,0.6018957345971564,0.6966824644549763,0.95260663507109,0.990521327014218
MASI,0.7437325905292478,3.0197685,1.4155032671394734,0.5153203342618384,0.8495821727019499,0.8551532033426184,0.9498607242339832
VSAT,0.7426075268817205,5.63466,0.9468695947711336,0.8602150537634409,0.6639784946236559,0.7029569892473119,0.6854838709677419
WLK,0.7420543072471023,3.3698432272727277,0.8064289621473728,0.5832843291991338,0.8161178211417361,0.8021178469011734,0.9183998524756316
NCNO,0.742,5.1103845,0.757946596060148,0.8123076923076923,0.8646153846153846,0.4923076923076923,0.5661538461538461
APP,0.7418027578338573,4.693047719512195,0.5076046365161913,0.8361427276347069,0.4541812032946913,0.9910349535189299,0.9198239130478195
NTSK,0.7410213746974751,7.05110766875,0.8707602320387783,0.8735524754447556,0.7621199547709794,0.5681339669163801,0.5490923073869186
DIS,0.7402297573491922,2.0240616,0.8711830194824496,0.7373183790375573,0.7034782056288504,0.7959156924057849,0.7676781423479252
ARMN,0.740047213854095,6.859012737254902,1.009296824178438,0.9245788800405532,0.7166293581745947,0.515857245718332,0.6245288133512686
FBIN,0.7398330807267115,3.8721355764705883,1.1423084627544506,0.6823959041924742,0.792661962330073,0.7067296790901387,0.8221689162579213
SEI,0.7391801473126038,5.415655628571429,0.35792129214026075,0.8072947551930181,0.7174724314318962,0.6855311214366671,0.684054077065505
ATGE,0.7385416666666667,4.1959624,0.7661753564028821,0.6953125,0.6901041666666666,0.8020833333333334,0.9322916666666666
UAL,0.7385347690434049,3.9354654636363637,0.7652811148272414,0.7180652835632831,0.7236985573035252,0.809926329189305,0.7193215890216101
EDU,0.7384727266457075,3.762660814705882,0.6209145460454977,0.8385754384753678,0.5809670451475377,0.7573038157504852,0.9017209422759349
COLM,0.737348511779724,3.016202618181818,0.8698239420358905,0.8175839446724623,0.586370638485818,0.7515690139934719,0.9565060487563155
BKV,0.737293091678202,4.661369175,0.8909211107017239,0.7705879855482402,0.7250135115812845,0.6298976799839868,0.8785303168607104
SMR,0.7363610059644901,8.10508630625,0.9330462985514069,0.8491106799955798,0.8186441766593895,0.6226756411893438,0.28111677897382126
VRT,0.7354843763321198,4.48203075,0.5260908569637492,0.7604425517744127,0.5611409654767842,0.941161328505996,0.8469787959300191
UNH,0.735076923076923,4.3014703,0.4140709764313438,0.7138461538461538,0.6276923076923077,0.9723076923076924,0.7107692307692308
RIOT,0.7343046615322143,8.133236244117647,0.5740008057594951,0.9383942581553778,0.7182541171717489,0.6609605403029131,0.22285622107137285
KAI,0.7339788732394366,3.2356446,0.5738174521237149,0.4683098591549295,0.8098591549295775,0.9330985915492958,1.0
DNLI,0.7338021315593255,5.875113886206897,0.8884492725133875,0.8251372091439422,0.7930115003445669,0.516085051645651,0.6423307290921705
BEAM,0.7335742167276804,10.375880883333332,0.6163059663213601,0.9513928999198316,0.5971695033646379,0.672802819493474,0.5701681167942129
MNST,0.733448275862069,1.2801695,1.1643849923617298,0.6931034482758621,0.7965517241379311,0.6517241379310345,0.8172413793103448
VERX,0.7315520297151045,4.707110866666667,0.8142084274166739,0.8022701133171183,0.8991364519109301,0.40985538397722343,0.5408865508984294
LEU,0.7311508461142872,5.089683765217391,0.4367166259882239,0.7679788843570562,0.5185804598551114,0.9415725945428366,0.9254055673146125
RH,0.7304755964945948,3.6106369,0.47519775067799547,0.7524147636410158,0.5462803044841041,0.8989157551333716,0.9614917162412843
WB,0.7269875025000624,3.6486812035714284,0.9202345367328967,0.8452597799860103,0.7972195642105737,0.3912184612804442,0.7387603977516912
CSAN,0.7262188159745273,9.07221747368421,0.7090509480981512,0.9566059018132713,0.7996368042884638,0.33653934583362494,0.4422599967219501
WST,0.7261204361605967,4.244957166666667,0.38058207958082796,0.7013810226661632,0.5518140939827686,0.9583404844449022,0.9583404844449022
IDYA,0.7254308756007242,4.798564266666666,0.8062309021351951,0.7583841357153557,0.7499492279808556,0.6009352528225116,0.77327147742548
APLD,0.7247120543422517,7.196800955357143,0.5477228489523326,0.8928937274960053,0.6695416703644828,0.7307439399293255,0.317108771052158
USAC,0.724390243902439,3.0780225,0.371164229835652,0.6341463414634146,0.8780487804878049,0.5121951219512195,0.926829268292683
NSIT,0.7240212973600663,3.6767517,0.6320829698555781,0.6766420832870078,0.6871919356631953,0.7646542885026375,0.9374853302696758
OII,0.7230581414928676,4.792301,0.7754715551852133,0.7813920762069713,0.7433367010656466,0.5568725794423998,0.780285535589714
ENLT,0.7228998214848262,3.765618566666667,0.6786576235492318,0.6038013231124646,0.8436942140081908,0.5848122090377682,0.9931394168504322
IBRX,0.7227610782504479,9.842731954634147,1.7180433399600288,0.9429683976273501,0.9763348275185858,0.19553508608477913,0.11897932232414474
CRWV,0.7224590860098605,5.968058334199999,0.6293099826632685,0.8614334947063197,0.6056556269080781,0.8138297477435557,0.4621194389611019
LC,0.7223140495867768,4.840425,0.4042427800393384,0.7933884297520661,0.8264462809917356,0.4462809917355372,0.6611570247933884
LQDA,0.7218828365103608,9.104683333333334,0.3149112193001021,0.9782133227746668,0.5016780737975376,0.7319041423911609,0.5754001923185701
CIFR,0.7216686321565707,8.180475567777778,0.8635332902749357,0.9257456708999147,0.7237488415400585,0.6602698045639477,0.12291591889790605
TEO,0.7212351753768783,4.930052659259259,0.6877413548857021,0.8120963815872428,0.7404939636496329,0.44350663928597905,0.8912722668677604
CALM,0.7207036558945727,4.201061316666666,0.5240228216207274,0.6661640015789513,0.7234538264883619,0.7497704322481894,0.8438332962137532
PRMB,0.7196106281442222,4.58891,0.9041294035556728,0.9449310021652717,0.6298688987277683,0.6001292699479689,0.4840480884206444
UPST,0.7188080333927854,6.532150223076923,0.42838220752015826,0.8861728177618422,0.5103336283611355,0.8271297797985864,0.6460482129002603
GPCR,0.7179550437928912,4.77670523076923,0.5168311817065164,0.7862853468772898,0.5942754667405705,0.7427710703399891,0.8620454495864244
DLTR,0.7148396180625891,4.1534478833333335,0.3860235415299345,0.609704587374812,0.760910875102128,0.8103738188848632,0.7304944241868755
CEF,0.7138429752066116,3.31588,0.8070358714980317,0.5537190082644629,0.8140495867768595,0.7272727272727273,0.8966942148760332
BITF,0.7127009361081229,12.204104870967742,0.8113813669583324,0.9843122325832167,0.865223633031255,0.31713857826604125,0.01935667489849599
LEN,0.7120847651775487,-0.814933,3.6827094409532073,0.40893470790378,0.9896907216494846,0.6735395189003436,0.8785796105383734
QBTS,0.7119089339606726,11.524268452173912,0.5727230398879909,0.9332971705360048,0.6429873054146344,0.712460302790875,0.17717306819773862
BF-A,0.7116410240192708,3.8760163333333337,0.48732329501271615,0.7449349892531711,0.6843852035410477,0.5873175525772928,0.9391544602583562
LMND,0.7103508771929824,5.7648554,0.4989597099984776,0.8210526315789474,0.5508771929824562,0.7894736842105263,0.7228070175438597
