symbol,HotScore,regularMarketChangePercent,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore
B,0.7086631163648857,2.3200745241379312,0.9099903512372585,0.7308959132765096,0.8187517095333248,0.6034292566119553,0.45600597059052705
MEOH,0.7077299911806857,3.4962058999999996,0.49080902575673013,0.7329263587256091,0.6740712159629589,0.6236219821408886,0.9055644361150921
AXSM,0.7072281635906924,4.168724166666666,0.2631409196423227,0.7061805273528571,0.5220883534136546,0.9103530225772002,0.9526345080697322
GME,0.7071718752605912,4.111852167567568,0.8771128793471382,0.6642369694517579,0.8937581876219151,0.5546536410793432,0.50942842068937
CBZ,0.7068650611755579,4.168766199999999,1.0015494303509855,0.7190004382275459,0.6647911870929395,0.6716164551924927,0.8821470127488957
BTDR,0.7066264735107989,5.78284157,0.676305973592984,0.8419191994639327,0.7801969850141539,0.49097801225590854,0.4069020649228685
PDD,0.7065862068965517,1.8866254000000002,0.830989127522826,0.7613793103448275,0.556551724137931,0.8165517241379311,0.82
ONON,0.7064811499395549,2.686509646153846,0.7957265103125578,0.7427159187059106,0.7307150803080913,0.6256755365004809,0.6564519298455802
AAPL,0.7061855670103091,1.5241179333333335,0.8850857597445149,0.711340206185567,0.6013745704467354,0.9072164948453608,0.6529209621993127
NGD,0.7059627265456149,6.154130037837838,0.84444671056375,0.884878818565177,0.8696585446152412,0.37619500912771237,0.16635647606926077
RRX,0.705586319669632,3.9229871333333333,0.5106400033064104,0.6112635459105901,0.671051245808043,0.8347662204484355,0.8982289847842354
PARR,0.703636980456236,3.397225016666667,0.751357743690364,0.8562563536462914,0.47828030052617027,0.7278668587572735,0.9097577974441972
TEAM,0.7002222222222223,3.1242561,0.5437272407533067,0.68,0.5688888888888889,0.88,0.8711111111111111
SE,0.6998984651711924,3.704964571428572,0.5158047842009211,0.6166469893742621,0.6176859504132232,0.9064935064935066,0.865832349468713
NBIS,0.6998167747671293,6.48750172,0.5379212466652118,0.9696887649606325,0.31685141406181594,0.9275139587669138,0.6402492035588963
CACI,0.6995002918030245,4.518764050000001,0.3242922951080475,0.6978326454894413,0.45115360894510187,0.9867755137546724,1.0
ZIM,0.6988683503189039,4.526425573333333,0.6897987757350476,0.7194983854591575,0.8635287208250355,0.472453520527612,0.5031815901391403
DVN,0.6966001195113438,2.210060918181818,0.8683160452682553,0.7519001539116481,0.7084723384836585,0.5996249615807261,0.6554475485684124
MKTX,0.6963111998382601,4.6673363199999995,0.5394588338375377,0.7336610533678348,0.4761464659897291,0.8955038837647843,0.9377779131015588
DRVN,0.6956904174984635,6.623525407692307,0.47298905424172816,0.9016380386761771,0.7012979929836518,0.3943463375078472,0.55793538915954
CNK,0.6943991510728059,4.230380966666666,0.8537967658881365,0.6704040168750162,0.8814452467841706,0.48050832103941815,0.5515024458420684
DQ,0.6926923076923077,4.292931,0.6067228877205028,0.9115384615384616,0.4269230769230769,0.6865384615384615,0.8692307692307693
REVG,0.690850483958691,5.8459341,0.24484542839494905,0.8818084846043547,0.4173393305309228,0.769662885221362,0.8221617161707142
SBS,0.6903805533609153,3.4946185200000004,0.7047922854104792,0.6580816513157257,0.7767389517013661,0.5416560698396797,0.7986212833699728
PAGS,0.69026236839126,4.904666583333333,0.7646430966547655,0.7958979584135251,0.8269462998603722,0.3819672440469451,0.45873429186007025
SMMT,0.6893574297188755,8.34783,0.3181610240534702,0.9718875502008032,0.5742971887550201,0.5421686746987951,0.3975903614457831
GGAL,0.6874769481326727,4.983695085714286,0.34475978833586,0.7558041340517427,0.5285778000897426,0.8069577805379753,0.7655171507555769
IVZ,0.6867010470385997,4.6125502,0.6445275565905831,0.7127155284679898,0.8249726519768714,0.4936448403396364,0.4978121581497109
DYN,0.6865491059884579,4.33608485,0.5140008428399694,0.6652815537648804,0.8000861431890377,0.5194783231990442,0.6977474741477769
IREN,0.6861515419502021,4.311470816666667,0.8812678344861066,0.6666776082361049,0.8883396205145012,0.5985012571358864,0.2219526046031266
MSGE,0.6851111111111111,3.0220313,0.5928607467204844,0.64,0.6711111111111111,0.6577777777777778,0.9466666666666668
FND,0.684911904557754,3.6298566285714284,0.43178081232610543,0.7747120200293315,0.5091631528426442,0.7700518640231279,0.8154522124793686
CYBR,0.6817313410645258,3.07005415,0.37261094406859874,0.31772227178114776,0.7761671126969967,0.9971751412429379,0.9943502824858756
SBLK,0.681441059845234,4.0824952833333334,0.6528140519063369,0.6484447834539904,0.901371688428969,0.3689566466757326,0.652139653510517
TLRY,0.6809384288747347,3.783235433333333,0.9393939482707357,0.7275705186533212,0.9138853503184713,0.3151713679102214,0.43394601152562934
BBUC,0.6796838901838901,3.560162733333333,0.5433847775642303,0.5377735227735227,0.7617624967624969,0.6320039220039221,0.9844549894549894
BLCO,0.6794474520303259,3.8717428,0.664293758331841,0.611879073423381,0.8791946676208793,0.3875895954981945,0.8005372356519581
STRL,0.6789232561898311,4.44526256,0.3154003801875571,0.7413430920807029,0.3779439032728047,0.9557640026204541,0.9602000729201261
HRL,0.6785039635688986,4.4784029,0.5425838786600604,0.6603699330972058,0.854837802889751,0.4782706471018159,0.5252712655310058
OLN,0.6734917257683215,3.234592,0.6014942674037739,0.6991489361702128,0.7532151300236407,0.49182033096926714,0.6680023640661938
MOS,0.6709876543209876,3.2053893,0.4587854248709617,0.7222222222222222,0.7222222222222222,0.5185185185185185,0.6172839506172839
ABTC,0.6695860398516645,1.4079583428571427,2.7779289351408702,0.8001369229862411,0.9816024887410408,0.159360260521348,0.14105193642846342
DAVE,0.6685984424174838,4.1622541,0.20395391533771023,0.5546081570644926,0.5243848538322194,0.9585506665039288,0.9924075530284876
MLYS,0.6679775280898876,3.6142964,0.5768619821655161,0.5561797752808989,0.8370786516853933,0.550561797752809,0.702247191011236
ORCL,0.6676204289732771,4.1868909,0.6073408132830335,0.5806522503516174,0.6764680028129395,0.8764284458509142,0.5234265119549929
U,0.6668722564830849,3.4041065999999995,0.4608320507152604,0.7224278088009429,0.6415836371331007,0.6544639425581462,0.5857546189454031
CLBT,0.6656050955414012,4.900818,0.3401093253782386,0.8598726114649682,0.5286624203821656,0.5414012738853503,0.7133757961783439
FUTU,0.6632653061224489,4.260511,0.1359111389586734,0.6938775510204082,0.4489795918367347,0.8979591836734694,0.8367346938775511
CLS,0.6613924050632911,3.7911887,0.1429415070140929,0.569620253164557,0.5569620253164557,0.8987341772151899,0.8734177215189873
RGTI,0.657407596223361,10.003537890909092,0.37634052848620186,0.9268190824394971,0.5292046285593884,0.6800020062059325,0.1179889613256452
CCJ,0.6572345050478609,4.459355511111111,0.35839049350789565,0.6546679396110711,0.5771429663902684,0.7866977813902738,0.6876113166933728
MC,0.6570224719101123,3.98425,0.2484398924329958,0.6685393258426966,0.550561797752809,0.7191011235955056,0.8651685393258427
BKU,0.6526595744680852,3.0779955,0.4397791575551594,0.648936170212766,0.6063829787234043,0.6382978723404256,0.8563829787234043
SHOO,0.6502554753577895,4.372183933333333,0.2502883762783884,0.7313292159634894,0.5751419996527519,0.6023017585633852,0.7253019817942804
BETA,0.6473753015410828,7.7995273111111105,0.2730383028714505,0.9239743063414365,0.37250524932212775,0.6314440676476103,0.6731864352931329
NOV,0.6461604286033187,5.369915566666667,0.3262408177796173,0.8390753280253987,0.6851700275318104,0.38050946250961126,0.36572661656373234
HUT,0.6455131810637758,6.026789775,0.25275459598081085,0.8144153233293187,0.39846780500625684,0.8003223477924492,0.6093961658783457
LUMN,0.6365808492569002,6.600721559999999,0.32062452297826505,0.8969101203113942,0.6596881811748053,0.33847013446567586,0.24077416843595184
BBAI,0.6354823193286724,11.719862883333334,0.7342714668226281,0.8689696209245028,0.7048325169393751,0.4119636591560436,0.022588392451065118
WHR,0.6335039126633829,3.6371450333333333,0.30322292747164953,0.7871383185142541,0.31365274312885133,0.7951129021940767,0.892044606494808
WLY,0.6316326530612245,3.5365536,0.1903856463776403,0.5306122448979592,0.7142857142857143,0.5510204081632653,0.8571428571428571
ALNY,0.6272151898734177,3.655181,0.1116089210221981,0.5063291139240507,0.4683544303797468,0.9493670886075948,0.9620253164556962
XYZ,0.6258823529411764,3.8096838,0.2497594544564506,0.5176470588235295,0.7529411764705882,0.6352941176470588,0.5411764705882353
CRL,0.6235099337748344,5.129899,0.0962428316606802,0.8278145695364238,0.1589403973509933,0.933774834437086,0.913907284768212
ONDS,0.6218052070494667,7.291889394736842,0.6980825009634642,0.7841847916180984,0.7393770304240945,0.406274815178074,0.07303606299084474
SBSW,0.6200600280401416,5.252846114285714,0.48655005364169807,0.7293196576151122,0.671776121605667,0.43879648760330575,0.41917207792207795
YETI,0.6172732110375788,3.27868816,0.38496533672004773,0.7488134215720423,0.39251286814505204,0.6752560083594565,0.8275780796470451
ONTO,0.6132194444444444,5.1633338,0.1483268050691067,0.7392592592592592,0.2655740740740741,0.8623333333333333,0.8906111111111111
SGHC,0.6117283950617284,3.1394289,0.4471008555817245,0.7037037037037037,0.6790123456790124,0.345679012345679,0.5864197530864198
AMTM,0.6112903225806451,3.5014007,0.558735929044406,0.4516129032258064,0.8580645161290322,0.432258064516129,0.6645161290322581
MENS,0.6111779541883734,12.470829666666667,0.11784307949266093,0.9885057471264368,0.021086579012651863,0.8236169684941702,0.9309724634085835
MAZE,0.6106451612903226,4.3142853,0.2685045628716472,0.632258064516129,0.535483870967742,0.5806451612903226,0.8580645161290322
HIMS,0.6075836041909,6.0307356500000004,0.3208743044566891,0.7726683773184514,0.50653286999311,0.6412558374186008,0.3161200014813326
XP,0.601985766758494,4.2938572,0.40304970107874794,0.6893939393939394,0.6432506887052342,0.44731404958677684,0.4609733700642792
WULF,0.5976359372218588,5.448939758333334,0.2998533407833932,0.7873078299396542,0.6135596803344326,0.45020047866874785,0.17292212892178793
FIGR,0.5928568490579382,7.4059928,0.13312841366052583,0.905126143232553,0.20663311552293534,0.7094578316530559,0.6184954216290622
NVDA,0.591596884186886,1.0042245611111111,0.35654441180054547,0.5140059611878436,0.6377535848310418,0.746690999156356,0.3914284324900499
IHS,0.5909633146800664,4.1837602,0.4154023393704379,0.6359483032012949,0.741879284007677,0.20999776362954078,0.6672410643101807
DJT,0.5873360282445782,5.2353233,0.27114420557877467,0.6976299250876898,0.6772975241727522,0.3177851978383853,0.4255438143574648
UBER,0.5865792142628377,1.220757275,0.2383275900231855,0.4821114017294758,0.6325357638518202,0.7199370129176897,0.5246530372584606
NE,0.584051724137931,3.5760918,0.2053618969303427,0.8189655172413793,0.293103448275862,0.603448275862069,0.7413793103448276
NET,0.5824427215189873,3.795465425,0.17737069568791644,0.48466402953586496,0.4472132559774965,0.8618094233473981,0.8392378691983122
MLCO,0.5804878048780489,4.2722306,0.1517801148051833,0.7804878048780488,0.5365853658536586,0.3170731707317073,0.5609756097560976
ARX,0.5784983414853544,5.677269333333334,0.16015423231934103,0.8434811941305448,0.3979310732557486,0.3852813852813852,0.6694777084387473
GOOG,0.574965373323149,-0.7312470785714286,0.3285640726914308,0.34345221135954673,0.6876683049278938,0.6915119913150624,0.7577079435953239
WRD,0.5668103448275862,3.25678,0.2826527108214382,0.75,0.5862068965517241,0.2586206896551724,0.4741379310344827
VICR,0.5656,3.7779999,0.1951161865537172,0.432,0.528,0.68,0.936
AVGO,0.5640616112714749,-2.843953883333333,0.30515939811241455,0.23631667037737095,0.6050096062872049,0.9616142134728355,0.7727457174430631
SA,0.5624249084249086,3.852687833333333,0.28065543470127285,0.5288644688644689,0.5635897435897436,0.5132600732600733,0.7741391941391941
ASO,0.5579136690647483,3.3782406,0.2213756007767061,0.762589928057554,0.1942446043165467,0.697841726618705,0.8345323741007195
CPNG,0.5479801777170199,-5.291190725,0.8518195607045894,0.10166521318971405,0.9280081080444057,0.6737104320362033,0.5285242887783722
GOOGL,0.5397674722079019,-0.7583393860909091,0.2512263299326757,0.29426147999497937,0.6142487006097114,0.7656801850798524,0.6865287198028956
IPG,0.5367889700851921,-1.9553095333333335,10.560584861655812,0.1932350493316365,0.9882203000378675,0.3520404339201619,0.5287151102183338
MSFT,0.5349638802889577,-2.217658033333333,0.23969097075165016,0.15335397316821464,0.6222910216718266,0.9492260061919504,0.7364293085655315
MCHB,0.534375,2.8683155,0.4375560850846444,0.203125,0.921875,0.25,0.90625
XPEV,0.5295918367346938,3.7095857,0.1735626981176895,0.5714285714285714,0.6326530612244898,0.3673469387755102,0.3469387755102041
NVMI,0.5273184774964839,3.6738649,0.11225968910526715,0.5140207454289732,0.1876758087201125,0.9152601969057665,0.9867264416315049
MARA,0.525800004436504,4.039624522222223,0.1897255334016541,0.672069524087399,0.5571792300809064,0.4140287693782373,0.12757186601949633
HL,0.523719019114247,2.5219942444444445,0.2720644469591754,0.62948606269199,0.5869289534430359,0.3089573288027865,0.36182297706430616
LVS,0.5207317073170732,2.985835,0.0892604048100824,0.6097560975609756,0.2439024390243902,0.7560975609756098,0.7073170731707317
HBI,0.5177662627798496,-1.5608064857142858,12.155035963513155,0.2794770904066732,1.0,0.15277689046848517,0.393939030438169
STLA,0.5176617754539833,4.0285028,0.2532189719068308,0.6266936526676786,0.6532861078315624,0.24270534660145046,0.21127789958958787
MU,0.5175877192982457,0.8682379450000001,0.2189069170765455,0.35175438596491226,0.5280701754385965,0.6833333333333333,0.7298245614035088
GLOB,0.5123282690559668,4.0728685,0.08888355199355909,0.612439942864563,0.22802233476171926,0.6933125568108038,0.795039605246072
PSLV,0.5073373215986335,3.4145039500000003,0.24161811134944772,0.7296961844210361,0.38424518181459993,0.4247133859708011,0.3251516622200075
TU,0.5017647058823529,3.0998905,0.4375584676763441,0.3411764705882353,0.8941176470588236,0.2,0.2941176470588235
KYIV,0.4999999999999999,3.4265718,0.2039712110476949,0.3,0.82,0.16,0.76
BROS,0.4988235294117646,3.9022787,0.0965712492830214,0.5647058823529412,0.3058823529411765,0.6470588235294118,0.6470588235294118
DOCN,0.4987341772151898,3.8314195,0.095283797545245,0.6075949367088608,0.379746835443038,0.4810126582278481,0.569620253164557
DK,0.48864658319857296,3.52135958,0.0648478618039375,0.7635916843105547,0.035866828934864835,0.6451141156661053,0.7981328042945501
TSLA,0.4871303488684883,0.9112115384999999,0.17888438413743513,0.3517167327082628,0.45351272062932874,0.7602452409506196,0.5325099201020738
FCX,0.4870588235294117,3.1999068,0.1629358335421739,0.4117647058823529,0.6235294117647059,0.4941176470588235,0.2588235294117647
SCCO,0.4811764705882353,3.3358045,0.0861284560261064,0.4235294117647059,0.2352941176470588,0.8,0.9058823529411764
HTFL,0.47888596491228064,4.4304802,0.08843734723044136,0.5808771929824561,0.1628070175438596,0.627719298245614,0.9305263157894736
LTM,0.4785714285714285,3.6655993,0.1081985450456109,0.5510204081632653,0.2448979591836734,0.6530612244897959,0.6938775510204082
APA,0.4785714285714285,2.9435349,0.1405653323426955,0.7142857142857143,0.1818181818181818,0.5194805194805194,0.6103896103896104
AMZN,0.4765402850731078,0.19468552933333336,0.19478555928430533,0.5101906220172343,0.4398657541092581,0.4038332652105836,0.6325390038671876
SBET,0.4741176470588235,5.7171483,0.091710750604317,0.8705882352941177,0.2823529411764706,0.2705882352941176,0.1647058823529411
PLTR,0.46532315013967634,1.01342716875,0.14559663746205032,0.42999901135339763,0.3630693192486515,0.7006855949149425,0.47612115445970693
BLDR,0.4517647058823529,3.4032137,0.0527455231996541,0.4705882352941176,0.1411764705882353,0.7647058823529411,0.8470588235294118
BLSH,0.4470588235294117,4.057355,0.0694347976702775,0.611764705882353,0.188235294117647,0.5294117647058824,0.611764705882353
RMBS,0.4443037974683544,3.9919252,0.0349262058149656,0.6455696202531646,0.0379746835443038,0.6455696202531646,0.759493670886076
HBM,0.4417647058823529,3.8929403,0.1166363596642095,0.5529411764705883,0.4470588235294118,0.3176470588235294,0.2823529411764706
PBF,0.4414634146341463,3.2772653,0.0463927672236209,0.6585365853658537,0.073170731707317,0.5853658536585366,0.6829268292682927
NFLX,0.43788715486194474,-3.8980479333333338,0.19350398363442456,0.05546218487394953,0.6793917567026811,0.7368547418967587,0.3331732693077231
RIVN,0.43751147348891706,2.223201575,0.1870275594761995,0.5942193145200664,0.41203007518796986,0.32199004003515275,0.20926179084073815
GLXY,0.4316455696202531,4.475809,0.071950601130925,0.6835443037974683,0.2531645569620253,0.3544303797468354,0.3291139240506329
AMD,0.422077922077922,-0.29820713,0.1731317056015311,0.4545454545454545,0.2987012987012987,0.4805194805194805,0.6233766233766234
NAVN,0.41936385233918133,5.640021233333333,0.0628357016209108,0.6569809941520468,0.08497441520467834,0.47635964912280704,0.6440752923976608
RXO,0.4103896103896104,3.0257156,0.0657382500928961,0.7272727272727273,0.0259740259740259,0.3831168831168831,0.7012987012987013
NVO,0.4020408163265306,-0.09460353,0.3494686218483906,0.1632653061224489,0.8163265306122449,0.0816326530612244,0.4285714285714285
WPP,0.3918367346938776,3.176286,0.1174764121395926,0.4081632653061224,0.3265306122448979,0.336734693877551,0.673469387755102
PGY,0.37890625,3.9419038,0.0825650413046706,0.40625,0.171875,0.578125,0.609375
HSAI,0.3673469387755101,3.1233754,0.1162419880257033,0.3877551020408163,0.3061224489795918,0.336734693877551,0.5714285714285714
NVTS,0.3562499999999999,5.155879,0.0762814353210192,0.703125,0.140625,0.234375,0.140625
SNAP,0.354780487804878,-0.9490717833333333,0.18353306125280122,0.27056910569105685,0.6731707317073171,0.07170731707317074,0.10130081300813006
FRMI,0.33704687499999997,4.237818450000001,0.07621900910791365,0.475,0.1615625,0.3234375,0.495625
PFE,0.3036585365853659,0.50505465,0.0787588093946601,0.5121951219512195,0.1951219512195122,0.1463414634146341,0.2682926829268293
BBD,0.2877551020408163,1.2569854,0.1307535296570321,0.3061224489795918,0.4285714285714285,0.1020408163265306,0.1020408163265306
SOFI,0.2803218848515015,-1.5350202666666668,0.1103914769293461,0.22913555666168905,0.3024722083955533,0.3349925335988054,0.2726066036170566
ENPH,0.275,3.3968358,0.0573446225500774,0.28,0.06,0.52,0.52
NIO,0.2568713290194127,-0.7483691499999999,0.12716549106216404,0.19903434544549523,0.4274713787954206,0.14837730214036832,0.07918865107018415
F,0.2439024390243902,0.22590879,0.0658487135949779,0.4634146341463415,0.1707317073170731,0.024390243902439,0.1707317073170731
ASX,0.212,3.126084,0.0652513657068791,0.22,0.18,0.14,0.44
STUB,0.1418367346938775,0.33302522,0.0269229353763868,0.2244897959183673,0.0408163265306122,0.0612244897959183,0.3673469387755102
PLUG,0.11460925833748126,-1.5163698133333334,0.06188829596765416,0.17919362867098054,0.11531441845030693,0.04612576738012273,0.023062883690061365
OPEN,0.1117587108013937,-0.978409225,0.03727499085992795,0.16230214036834245,0.03949228471876553,0.18585614733698358,0.039594325535092054
AIR.PA,,,,,,,
BTC-CAD,,,,,,,
BTC-USD,,,,,,,
DRCT,,,,,,,
ETH-USD,,,,,,,
NFE,,,,,,,
WBUY,,,,,,,
XRP-USD,,,,,,,
