symbol,Appearances,AvgHotScore
URBN,39,0.9640764869619289
ARWR,39,0.9570985262940718
SYM,39,0.9548500752814508
VERA,39,0.9145337464152132
DUOL,39,0.9135899884820495
ATMU,39,0.9053103915341438
NBIX,39,0.8982956198021057
DELL,39,0.8882563717749924
ANF,39,0.8875624800509729
TSEM,39,0.881690440960355
ICLR,39,0.8815058271131385
HOOD,39,0.8814005942534169
BURL,39,0.8692647005750893
MESO,39,0.8632843677612203
FN,39,0.8578348967889823
KSS,39,0.8539523533860304
BMA,39,0.8527632781560428
AAUC,39,0.8487639835945145
TER,39,0.8472726544774627
PKX,39,0.8448578630657906
PTCT,39,0.8441590276291472
OLMA,39,0.8287100127673773
LITE,39,0.8284650600802457
CLSK,39,0.8215088900667872
MODG,39,0.8203110212406279
ETOR,39,0.8187609388713505
PAAS,39,0.8157989716566824
BBAR,39,0.8134497525113016
ODD,39,0.8120704868798105
EWTX,39,0.8063059594594896
FLNC,39,0.7978320296098369
AA,39,0.7890028241923593
ZYME,39,0.7825670178159907
ASML,39,0.7815035854602387
BMNR,39,0.7808965556088768
ECG,39,0.7796149211894989
WSC,39,0.7729756794420328
BE,39,0.7716904488563611
HNGE,39,0.771193433012514
CRDO,39,0.7701040750497727
TEVA,39,0.7679434833611644
ALAB,39,0.7673736419566266
RCUS,39,0.7589745546327447
OSCR,39,0.756581211328149
CIFR,39,0.7426957769419159
KLIC,38,0.7411598302569417
COIN,37,0.7741615496028157
PI,37,0.7617713226660274
FBIN,37,0.7400541159366479
ARMN,35,0.7400742999573536
UNF,3,0.8069046683138663
ORCL,2,0.7786458333333333
VSCO,2,0.7547169811320754
ATGE,2,0.7385416666666667
CRCL,2,0.7296875
