symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
CHYM,2025-11-28 16:24:45,0.6641242937853107,21.15,4.858699,0.3500296915146869,3622247.0,7922323968.0
CIFR,2025-11-28 16:24:45,0.7451977401129943,20.83,8.772848,0.411885232129053,52819347.0,8229767680.0
CLSK,2025-11-28 16:24:45,0.8477401129943503,15.395,14.460971,0.9316757277874126,33744538.0,4115634432.0
CMBT,2025-11-28 16:24:45,0.8152542372881355,10.935,7.946696,1.1104653608989632,2566868.0,3242573056.0
COHR,2025-11-28 16:24:45,0.9214689265536722,165.79,7.6558394,0.6020085207913911,4120744.0,26054496256.0
COIN,2025-11-28 16:24:45,0.706497175141243,273.215,3.1116712,0.5546786133739721,9680101.0,73670729728.0
CRCL,2025-11-28 16:24:45,0.9322033898305084,80.59,10.944379,1.182104845744392,13393257.0,20505126912.0
CRDO,2025-11-28 16:24:45,0.8776836158192091,175.2199,6.8348885,0.4766269041106027,6216485.0,30312269824.0
CVNA,2025-11-28 16:24:45,0.7805084745762713,373.55,4.539222,0.3637807630002658,3043957.0,80986923008.0
CYBR,2025-11-28 16:24:45,0.728813559322034,459.6,3.1429896,0.4864834767114897,574704.0,23199207424.0
DAVE,2025-11-28 16:24:45,0.6734463276836158,221.0,3.6925795,0.2957391782039491,486033.0,2984402176.0
DYN,2025-11-28 16:24:45,0.710734463276836,22.1301,4.535192,0.4769159319688627,2616155.0,3160724736.0
ERO,2025-11-28 16:24:45,0.8141242937853107,25.395,5.0248146,1.136130612345618,972588.0,2644995072.0
EXK,2025-11-28 16:24:45,0.8036723163841808,9.905,14.907191,0.5491953146681757,14488707.0,2913828096.0
FLUT,2025-11-28 16:24:45,0.6951977401129943,209.37,4.726889,0.2595841665462784,2630380.0,36631932928.0
FOUR,2025-11-28 16:24:45,0.7353107344632768,73.75,5.101898,0.3083223703447205,2171701.0,6535668224.0
GGAL,2025-11-28 16:24:45,0.731638418079096,53.995,5.705611,0.3076882796015009,3361012.0,8786365440.0
GME,2025-11-28 16:24:45,0.6692090395480226,22.47,3.883496,0.5927143158742508,8184928.0,10064507904.0
IBRX,2025-11-28 16:24:45,0.7370056497175141,2.385,11.971825,1.5768523597894797,9599458.0,2349142016.0
IE,2025-11-28 16:24:45,0.8344632768361582,14.477,11.705248,0.4769237766434137,2154707.0,2095035904.0
INTC,2025-11-28 16:24:45,0.7666666666666667,39.5553,7.5451517,0.4370509989164456,110127379.0,188678782976.0
KSPI,2025-11-28 16:24:45,0.8463276836158192,78.61,6.2297306,0.4380656453954599,589592.0,15816901632.0
MSTR,2025-11-28 16:24:45,0.6711864406779661,179.5868,2.2471008,0.688415504739994,13436304.0,51604938752.0
NGD,2025-11-28 16:24:45,0.6926553672316383,8.315,6.058666,0.6086937989615558,20903773.0,6626072576.0
PAAS,2025-11-28 16:24:45,0.8714689265536724,45.77,7.4665422,0.649105583466401,6586249.0,19317092352.0
PRAX,2025-11-28 16:24:45,0.7183615819209039,194.935,3.3918555,0.4517106009557534,930784.0,4874772992.0
RGC,2025-11-28 16:24:45,0.7963276836158192,12.23,10.081007,0.4067075246850528,187968.0,6047599104.0
RIOT,2025-11-28 16:24:45,0.7533898305084745,16.405,9.659095,0.4324827917563236,31448590.0,6099497472.0
SEZL,2025-11-28 16:24:45,0.7316384180790961,61.425,4.393268,0.3823991783820794,888004.0,2097854336.0
SKE,2025-11-28 16:24:45,0.7762711864406778,20.83,6.4384274,0.4202523587007729,785390.0,2522374144.0
SNDK,2025-11-28 16:24:45,0.765819209039548,222.475,3.4575024,0.9646214553198582,10438530.0,32604420096.0
STNE,2025-11-28 16:24:45,0.7745762711864406,16.9299,6.2768292,0.5564518945583433,5898314.0,4529161216.0
TBBB,2025-11-28 16:24:45,0.7192090395480226,33.1,3.5993667,0.877852109290218,582376.0,3798781184.0
TMC,2025-11-28 16:24:45,0.7728813559322034,6.4363,10.399655,1.0049243495392373,9399414.0,3442359808.0
TSEM,2025-11-28 16:24:45,0.7805084745762711,107.97,4.3591747,0.4452089587691709,1397692.0,12106006528.0
UPST,2025-11-28 16:24:45,0.7050847457627117,44.67,6.2054133,0.2795021430421892,7253007.0,4345786880.0
WULF,2025-11-28 16:24:45,0.6793785310734464,15.81,6.5363903,0.3848233587369922,43127777.0,6619360768.0
AAUC,2025-11-28 16:47:20,0.9200549450549452,21.13,9.994795,2.367687791853629,350561.0,2620119808.0
AG,2025-11-28 16:47:20,0.818131868131868,15.095,11.73205,0.6641174806271958,21326546.0,7401925120.0
ANF,2025-11-28 16:47:20,0.7346153846153846,98.425,3.4528103,0.5794102599102633,2036626.0,4513376768.0
APLD,2025-11-28 16:47:20,0.7406593406593406,26.5291,6.3740172,0.4467861645484948,30745538.0,7419814912.0
BBUC,2025-11-28 16:47:20,0.648076923076923,35.25,3.5559838,0.4187230432015838,155573.0,2470273280.0
BE,2025-11-28 16:47:20,0.7686813186813186,107.58,6.367414,0.3497145689440957,15079123.0,25443827712.0
BITF,2025-11-28 16:47:20,0.712087912087912,3.4786,12.212908,0.7038113900313208,95519193.0,2079936512.0
BLTE,2025-11-28 16:47:20,0.8618131868131867,136.92,5.6318493,0.5202209994184226,89412.0,4777274368.0
BMA,2025-11-28 16:47:20,0.6956043956043955,85.4801,3.967133,0.3753617135341017,802085.0,6025964032.0
BMNR,2025-11-28 16:47:20,0.8010989010989011,33.67,6.0806503,0.7094052451559564,44877331.0,12931562496.0
CAAP,2025-11-28 16:47:20,0.6953296703296703,24.95,3.5699484,0.6800299509379258,229709.0,4069788160.0
CDE,2025-11-28 16:47:20,0.7249999999999999,17.085,5.528095,0.63238066260599,17419100.0,10972291072.0
CEPU,2025-11-28 16:47:20,0.7865384615384615,15.77,6.052459,0.5993340893589055,482347.0,2692527360.0
CHA,2025-11-28 16:47:20,0.8057692307692308,15.02,6.2986574,0.8746659325533379,908125.0,2790002688.0
CIFR,2025-11-28 16:47:20,0.7480769230769231,20.96,9.4516945,0.4458806732313445,52819347.0,8281129472.0
CLSK,2025-11-28 16:47:20,0.8497252747252748,15.41,14.572491,1.0336780429472765,33744538.0,4119644160.0
CMBT,2025-11-28 16:47:20,0.8120879120879121,10.985,8.440271,1.1926639780463977,2566868.0,3257399296.0
COHR,2025-11-28 16:47:20,0.928021978021978,165.415,7.413055,0.7236219964161812,4120744.0,25995565056.0
COIN,2025-11-28 16:47:20,0.710989010989011,273.2775,3.1352587,0.6164929477492022,9680101.0,73687580672.0
CRCL,2025-11-28 16:47:20,0.9296703296703296,80.6087,10.970133,1.2730071557650242,13393257.0,20509886464.0
CRDO,2025-11-28 16:47:20,0.8964285714285715,176.8303,7.8167872,0.5286352335765307,6216485.0,30590865408.0
CVNA,2025-11-28 16:47:20,0.8140109890109889,374.96,4.9338164,0.442239821390381,3043957.0,81292615680.0
DYN,2025-11-28 16:47:20,0.6467032967032966,21.98,3.8261666,0.5143020960149532,2616155.0,3139286528.0
ERO,2025-11-28 16:47:20,0.8348901098901099,25.5,5.459056,1.2273192759935347,972588.0,2655931392.0
EXK,2025-11-28 16:47:20,0.8109890109890109,9.9187,15.066129,0.6541105427834244,14488707.0,2917858560.0
FLUT,2025-11-28 16:47:20,0.7381868131868131,209.88,4.981996,0.3056212410374166,2630380.0,36721168384.0
FOUR,2025-11-28 16:47:20,0.739010989010989,73.83,5.2159095,0.3335472977173193,2171701.0,6542757888.0
GGAL,2025-11-28 16:47:20,0.6931318681318681,53.41,4.561468,0.3632557693932661,3361012.0,8691171328.0
GME,2025-11-28 16:47:20,0.7049450549450551,22.5865,4.422104,0.6744559023610226,8184928.0,10116689920.0
HUT,2025-11-28 16:47:20,0.6758241758241759,44.85,5.860112,0.2901105526572788,7546630.0,4845442560.0
IBRX,2025-11-28 16:47:20,0.7282967032967033,2.345,10.093893,1.6998284694823396,9599458.0,2309743360.0
IE,2025-11-28 16:47:20,0.837087912087912,14.5,11.882716,0.5556050080126903,2154707.0,2098364416.0
INTC,2025-11-28 16:47:20,0.7854395604395603,39.785,8.170205,0.4958637034301887,110127379.0,189774446592.0
KSPI,2025-11-28 16:47:20,0.8480769230769231,78.18,5.648649,0.5183448893472096,589592.0,15730382848.0
MSTR,2025-11-28 16:47:20,0.689010989010989,180.1,2.539361,0.7718783379715136,13436304.0,51752407040.0
NGD,2025-11-28 16:47:20,0.6766483516483517,8.285,5.672471,0.6650673062704996,20903773.0,6602166784.0
PAAS,2025-11-28 16:47:20,0.8681318681318682,45.37,6.527351,0.7618073656188826,6586249.0,19148271616.0
PSTG,2025-11-28 16:47:20,0.6456043956043955,88.545,3.235399,0.418953390580593,3084398.0,29099124736.0
RGC,2025-11-28 16:47:20,0.7857142857142857,12.1,8.910898,0.4495392832822608,187968.0,5983315968.0
RIOT,2025-11-28 16:47:20,0.7521978021978022,16.28,8.823533,0.4768155901425151,31448590.0,6053021696.0
SA,2025-11-28 16:47:20,0.6626373626373627,27.995,4.536968,0.369127060953168,1398746.0,2921186816.0
SEZL,2025-11-28 16:47:20,0.7241758241758242,61.382,4.32019,0.405477903252688,888004.0,2096385792.0
SKE,2025-11-28 16:47:20,0.7744505494505495,20.8065,6.3139877,0.4513057207247354,785390.0,2519528448.0
SNDK,2025-11-28 16:47:20,0.8563186813186813,225.02,4.638414,1.0446824409184052,10438530.0,32977397760.0
STNE,2025-11-28 16:47:20,0.7859890109890111,17.065,7.1249228,0.6066382698513507,5898314.0,4565304320.0
TBBB,2025-11-28 16:47:20,0.7804945054945055,33.33,4.319252,0.9843073890407572,582376.0,3825177856.0
TMC,2025-11-28 16:47:20,0.8,6.645,13.967679,1.1077108636772464,9399414.0,3553980160.0
TSEM,2025-11-28 16:47:20,0.7760989010989011,107.865,4.257683,0.5140374274160545,1397692.0,12094233600.0
UPST,2025-11-28 16:47:20,0.6788461538461539,44.29,5.3019485,0.3103827143693643,7253007.0,4308818432.0
WULF,2025-11-28 16:47:20,0.6777472527472528,15.78,6.3342285,0.4315192735299109,43127777.0,6606799872.0
AAUC,2025-11-28 16:47:21,0.9200549450549452,21.13,9.994795,2.367687791853629,350561.0,2620119808.0
AG,2025-11-28 16:47:21,0.818131868131868,15.095,11.73205,0.6641174806271958,21326546.0,7401925120.0
ANF,2025-11-28 16:47:21,0.7346153846153846,98.425,3.4528103,0.5794102599102633,2036626.0,4513376768.0
APLD,2025-11-28 16:47:21,0.7406593406593406,26.5291,6.3740172,0.4467861645484948,30745538.0,7419814912.0
BBUC,2025-11-28 16:47:21,0.648076923076923,35.25,3.5559838,0.4187230432015838,155573.0,2470273280.0
BE,2025-11-28 16:47:21,0.7686813186813186,107.58,6.367414,0.3497145689440957,15079123.0,25443827712.0
BITF,2025-11-28 16:47:21,0.712087912087912,3.4786,12.212908,0.7038113900313208,95519193.0,2079936512.0
BLTE,2025-11-28 16:47:21,0.8618131868131867,136.92,5.6318493,0.5202209994184226,89412.0,4777274368.0
BMA,2025-11-28 16:47:21,0.6956043956043955,85.4801,3.967133,0.3753617135341017,802085.0,6025964032.0
BMNR,2025-11-28 16:47:21,0.8010989010989011,33.67,6.0806503,0.7094052451559564,44877331.0,12931562496.0
CAAP,2025-11-28 16:47:21,0.6953296703296703,24.95,3.5699484,0.6800299509379258,229709.0,4069788160.0
CDE,2025-11-28 16:47:21,0.7249999999999999,17.085,5.528095,0.63238066260599,17419100.0,10972291072.0
CEPU,2025-11-28 16:47:21,0.7865384615384615,15.77,6.052459,0.5993340893589055,482347.0,2692527360.0
CHA,2025-11-28 16:47:21,0.8057692307692308,15.02,6.2986574,0.8746659325533379,908125.0,2790002688.0
CIFR,2025-11-28 16:47:21,0.7480769230769231,20.96,9.4516945,0.4458806732313445,52819347.0,8281129472.0
CLSK,2025-11-28 16:47:21,0.8497252747252748,15.41,14.572491,1.0336780429472765,33744538.0,4119644160.0
CMBT,2025-11-28 16:47:21,0.8120879120879121,10.985,8.440271,1.1926639780463977,2566868.0,3257399296.0
COHR,2025-11-28 16:47:21,0.928021978021978,165.415,7.413055,0.7236219964161812,4120744.0,25995565056.0
COIN,2025-11-28 16:47:21,0.710989010989011,273.2775,3.1352587,0.6164929477492022,9680101.0,73687580672.0
CRCL,2025-11-28 16:47:21,0.9296703296703296,80.6087,10.970133,1.2730071557650242,13393257.0,20509886464.0
CRDO,2025-11-28 16:47:21,0.8964285714285715,176.8303,7.8167872,0.5286352335765307,6216485.0,30590865408.0
CVNA,2025-11-28 16:47:21,0.8140109890109889,374.96,4.9338164,0.442239821390381,3043957.0,81292615680.0
DYN,2025-11-28 16:47:21,0.6467032967032966,21.98,3.8261666,0.5143020960149532,2616155.0,3139286528.0
ERO,2025-11-28 16:47:21,0.8348901098901099,25.5,5.459056,1.2273192759935347,972588.0,2655931392.0
EXK,2025-11-28 16:47:21,0.8109890109890109,9.9187,15.066129,0.6541105427834244,14488707.0,2917858560.0
FLUT,2025-11-28 16:47:21,0.7381868131868131,209.88,4.981996,0.3056212410374166,2630380.0,36721168384.0
FOUR,2025-11-28 16:47:21,0.739010989010989,73.83,5.2159095,0.3335472977173193,2171701.0,6542757888.0
GGAL,2025-11-28 16:47:21,0.6931318681318681,53.41,4.561468,0.3632557693932661,3361012.0,8691171328.0
GME,2025-11-28 16:47:21,0.7049450549450551,22.5865,4.422104,0.6744559023610226,8184928.0,10116689920.0
HUT,2025-11-28 16:47:21,0.6758241758241759,44.85,5.860112,0.2901105526572788,7546630.0,4845442560.0
IBRX,2025-11-28 16:47:21,0.7282967032967033,2.345,10.093893,1.6998284694823396,9599458.0,2309743360.0
IE,2025-11-28 16:47:21,0.837087912087912,14.5,11.882716,0.5556050080126903,2154707.0,2098364416.0
INTC,2025-11-28 16:47:21,0.7854395604395603,39.785,8.170205,0.4958637034301887,110127379.0,189774446592.0
KSPI,2025-11-28 16:47:21,0.8480769230769231,78.18,5.648649,0.5183448893472096,589592.0,15730382848.0
MSTR,2025-11-28 16:47:21,0.689010989010989,180.1,2.539361,0.7718783379715136,13436304.0,51752407040.0
NGD,2025-11-28 16:47:21,0.6766483516483517,8.285,5.672471,0.6650673062704996,20903773.0,6602166784.0
PAAS,2025-11-28 16:47:21,0.8681318681318682,45.37,6.527351,0.7618073656188826,6586249.0,19148271616.0
PSTG,2025-11-28 16:47:21,0.6456043956043955,88.545,3.235399,0.418953390580593,3084398.0,29099124736.0
RGC,2025-11-28 16:47:21,0.7857142857142857,12.1,8.910898,0.4495392832822608,187968.0,5983315968.0
RIOT,2025-11-28 16:47:21,0.7521978021978022,16.28,8.823533,0.4768155901425151,31448590.0,6053021696.0
SA,2025-11-28 16:47:21,0.6626373626373627,27.995,4.536968,0.369127060953168,1398746.0,2921186816.0
SEZL,2025-11-28 16:47:21,0.7241758241758242,61.382,4.32019,0.405477903252688,888004.0,2096385792.0
SKE,2025-11-28 16:47:21,0.7744505494505495,20.8065,6.3139877,0.4513057207247354,785390.0,2519528448.0
SNDK,2025-11-28 16:47:21,0.8563186813186813,225.02,4.638414,1.0446824409184052,10438530.0,32977397760.0
STNE,2025-11-28 16:47:21,0.7859890109890111,17.065,7.1249228,0.6066382698513507,5898314.0,4565304320.0
TBBB,2025-11-28 16:47:21,0.7804945054945055,33.33,4.319252,0.9843073890407572,582376.0,3825177856.0
TMC,2025-11-28 16:47:21,0.8,6.645,13.967679,1.1077108636772464,9399414.0,3553980160.0
TSEM,2025-11-28 16:47:21,0.7760989010989011,107.865,4.257683,0.5140374274160545,1397692.0,12094233600.0
UPST,2025-11-28 16:47:21,0.6788461538461539,44.29,5.3019485,0.3103827143693643,7253007.0,4308818432.0
WULF,2025-11-28 16:47:21,0.6777472527472528,15.78,6.3342285,0.4315192735299109,43127777.0,6606799872.0
AAUC,2025-11-28 17:17:14,0.92725,21.15,10.09891,2.734876383853309,350561.0,2622599936.0
AG,2025-11-28 17:17:14,0.82525,15.205,12.54626,0.7469484744505744,21326546.0,7455863808.0
ANF,2025-11-28 17:17:14,0.71975,98.375,3.4002528,0.6452898077506621,2036626.0,4511084032.0
APLD,2025-11-28 17:17:14,0.773,27.15,8.861263,0.5114360008922271,30745538.0,7593472000.0
BBUC,2025-11-28 17:17:14,0.6935,35.28,3.6503866,0.57370494880217,155573.0,2472375552.0
BE,2025-11-28 17:17:14,0.779,108.81,7.5897365,0.3920295629924897,15079123.0,25734733824.0
BLTE,2025-11-28 17:17:14,0.8425,136.6,5.38498,0.5726748087505033,89412.0,4766109696.0
BMA,2025-11-28 17:17:14,0.7387499999999999,85.94,4.537165,0.4364250671686916,802085.0,6058385408.0
BMNR,2025-11-28 17:17:14,0.6739999999999999,32.96,3.843728,0.8041553095035888,44877331.0,12658874368.0
BTDR,2025-11-28 17:17:14,0.6742499999999999,13.35,5.367011,0.5779402034328915,8108325.0,3102615296.0
CAAP,2025-11-28 17:17:14,0.7939999999999999,25.28,4.939811,0.7470321145449242,229709.0,4123617024.0
CDE,2025-11-28 17:17:14,0.7414999999999999,17.175,6.0858736,0.7209268561521548,17419100.0,11030090752.0
CEPU,2025-11-28 17:17:14,0.7797499999999999,15.785,6.1265483,0.6275917544838052,482347.0,2695088128.0
CHA,2025-11-28 17:17:14,0.7949999999999999,14.985,6.050952,0.9194031658637302,908125.0,2783501056.0
CIFR,2025-11-28 17:17:14,0.74925,20.955,9.42559,0.5091442345926768,52819347.0,8279154176.0
CLSK,2025-11-28 17:17:14,0.84475,15.205,13.048328,1.151175162036594,33744538.0,4064840448.0
CMBT,2025-11-28 17:17:14,0.80425,10.93,7.89344,1.2923364193250295,2566868.0,3241090304.0
COHR,2025-11-28 17:17:14,0.92875,165.27,7.320933,0.8459008858594468,4120744.0,25972779008.0
COIN,2025-11-28 17:17:14,0.7107499999999999,273.316,3.1497936,0.6746492624405469,9680101.0,73697968128.0
CRCL,2025-11-28 17:17:14,0.9305,80.37,10.638245,1.3966595279997986,13393257.0,20449150976.0
CRDO,2025-11-28 17:17:14,0.8905,175.979,7.2977314,0.6050200394595981,6216485.0,30443593728.0
CVNA,2025-11-28 17:17:14,0.7912499999999999,373.71,4.5839996,0.5020123477434143,3043957.0,81021607936.0
ERO,2025-11-28 17:17:14,0.8322499999999999,25.48,5.3718977,1.5044047428099052,972588.0,2653848064.0
EXK,2025-11-28 17:17:14,0.827,9.96,15.545245,0.7812205740650288,14488707.0,2930008064.0
FLUT,2025-11-28 17:17:14,0.7374999999999999,210.09,5.0870337,0.3622438583018423,2630380.0,36757905408.0
FOUR,2025-11-28 17:17:14,0.757,74.34,5.942708,0.3899123313936863,2171701.0,6587953152.0
GGAL,2025-11-28 17:17:14,0.7057500000000001,53.555,4.8453374,0.397560913201143,3361012.0,8714766336.0
GME,2025-11-28 17:17:14,0.6822499999999999,22.515,4.091541,0.7580149758189687,8184928.0,10084664320.0
HUT,2025-11-28 17:17:14,0.695,45.27,6.8477015,0.3255794970735282,7546630.0,4890818560.0
IBRX,2025-11-28 17:17:14,0.72425,2.335,9.624409,1.8137708399786736,9599458.0,2299893760.0
IE,2025-11-28 17:17:14,0.8282499999999999,14.2167,9.708217,0.6598952897076029,2154707.0,2057366656.0
INTC,2025-11-28 17:17:14,0.80375,40.0265,8.827174,0.5955758013636191,110127379.0,190926405632.0
KSPI,2025-11-28 17:17:14,0.851,78.325,5.8445907,0.5908899713700322,589592.0,15759556608.0
LITE,2025-11-28 17:17:14,0.7145,321.69,4.3499427,0.3660575019329695,4251231.0,22811871232.0
NGD,2025-11-28 17:17:14,0.7049999999999998,8.335,6.313774,0.7625786981134937,20903773.0,6642010624.0
PAAS,2025-11-28 17:17:14,0.87025,45.57,6.9969463,0.8708591187487749,6586249.0,19232681984.0
PRAX,2025-11-28 17:17:14,0.72475,195.255,3.5615847,0.5143277065355657,930784.0,4882775552.0
RGC,2025-11-28 17:17:14,0.7134999999999999,11.79,6.120615,0.4902164198161389,187968.0,5830024192.0
RIOT,2025-11-28 17:17:14,0.7359999999999999,16.17,8.088235,0.5216475206042623,31448590.0,6012122624.0
SE,2025-11-28 17:17:14,0.6795,139.795,4.122601,0.3670117866148344,4542865.0,82761424896.0
SEZL,2025-11-28 17:17:14,0.72675,61.3867,4.338256,0.4800136035423263,888004.0,2096546304.0
SKE,2025-11-28 17:17:14,0.8005,20.955,7.0771604,0.530350526490024,785390.0,2537510912.0
SMR,2025-11-28 17:17:14,0.706,20.22,6.19747,0.50344064106668,22714517.0,5719095296.0
SNDK,2025-11-28 17:17:14,0.8265,223.8,4.0736656,1.1064136425339584,10438530.0,32798603264.0
STNE,2025-11-28 17:17:14,0.7565,16.8899,6.0275908,0.7303015743142871,5898314.0,4518460928.0
TBBB,2025-11-28 17:17:14,0.8509999999999999,33.705,5.492961,1.0684111295795156,582376.0,3868215552.0
TMC,2025-11-28 17:17:14,0.8315,6.9099,18.526657,1.3591820724143016,9399414.0,3695657984.0
TSEM,2025-11-28 17:17:14,0.74175,107.26,3.67292,0.5751839461054367,1397692.0,12026398720.0
UPST,2025-11-28 17:17:14,0.70375,44.695,6.2648554,0.3432417754456875,7253007.0,4348219392.0
WULF,2025-11-28 17:17:14,0.71575,16.0617,8.230654,0.5015313912423541,43127777.0,6724743168.0
AAUC,2025-11-28 17:17:15,0.92725,21.15,10.09891,2.734876383853309,350561.0,2622599936.0
AG,2025-11-28 17:17:15,0.82525,15.205,12.54626,0.7469484744505744,21326546.0,7455863808.0
ANF,2025-11-28 17:17:15,0.71975,98.375,3.4002528,0.6452898077506621,2036626.0,4511084032.0
APLD,2025-11-28 17:17:15,0.773,27.15,8.861263,0.5114360008922271,30745538.0,7593472000.0
BBUC,2025-11-28 17:17:15,0.6935,35.28,3.6503866,0.57370494880217,155573.0,2472375552.0
BE,2025-11-28 17:17:15,0.779,108.81,7.5897365,0.3920295629924897,15079123.0,25734733824.0
BLTE,2025-11-28 17:17:15,0.8425,136.6,5.38498,0.5726748087505033,89412.0,4766109696.0
BMA,2025-11-28 17:17:15,0.7387499999999999,85.94,4.537165,0.4364250671686916,802085.0,6058385408.0
BMNR,2025-11-28 17:17:15,0.6739999999999999,32.96,3.843728,0.8041553095035888,44877331.0,12658874368.0
BTDR,2025-11-28 17:17:15,0.6742499999999999,13.35,5.367011,0.5779402034328915,8108325.0,3102615296.0
CAAP,2025-11-28 17:17:15,0.7939999999999999,25.28,4.939811,0.7470321145449242,229709.0,4123617024.0
CDE,2025-11-28 17:17:15,0.7414999999999999,17.175,6.0858736,0.7209268561521548,17419100.0,11030090752.0
CEPU,2025-11-28 17:17:15,0.7797499999999999,15.785,6.1265483,0.6275917544838052,482347.0,2695088128.0
CHA,2025-11-28 17:17:15,0.7949999999999999,14.985,6.050952,0.9194031658637302,908125.0,2783501056.0
CIFR,2025-11-28 17:17:15,0.74925,20.955,9.42559,0.5091442345926768,52819347.0,8279154176.0
CLSK,2025-11-28 17:17:15,0.84475,15.205,13.048328,1.151175162036594,33744538.0,4064840448.0
CMBT,2025-11-28 17:17:15,0.80425,10.93,7.89344,1.2923364193250295,2566868.0,3241090304.0
COHR,2025-11-28 17:17:15,0.92875,165.27,7.320933,0.8459008858594468,4120744.0,25972779008.0
COIN,2025-11-28 17:17:15,0.7107499999999999,273.316,3.1497936,0.6746492624405469,9680101.0,73697968128.0
CRCL,2025-11-28 17:17:15,0.9305,80.37,10.638245,1.3966595279997986,13393257.0,20449150976.0
CRDO,2025-11-28 17:17:15,0.8905,175.979,7.2977314,0.6050200394595981,6216485.0,30443593728.0
CVNA,2025-11-28 17:17:15,0.7912499999999999,373.71,4.5839996,0.5020123477434143,3043957.0,81021607936.0
ERO,2025-11-28 17:17:15,0.8322499999999999,25.48,5.3718977,1.5044047428099052,972588.0,2653848064.0
EXK,2025-11-28 17:17:15,0.827,9.96,15.545245,0.7812205740650288,14488707.0,2930008064.0
FLUT,2025-11-28 17:17:15,0.7374999999999999,210.09,5.0870337,0.3622438583018423,2630380.0,36757905408.0
FOUR,2025-11-28 17:17:15,0.757,74.34,5.942708,0.3899123313936863,2171701.0,6587953152.0
GGAL,2025-11-28 17:17:15,0.7057500000000001,53.555,4.8453374,0.397560913201143,3361012.0,8714766336.0
GME,2025-11-28 17:17:15,0.6822499999999999,22.515,4.091541,0.7580149758189687,8184928.0,10084664320.0
HUT,2025-11-28 17:17:15,0.695,45.27,6.8477015,0.3255794970735282,7546630.0,4890818560.0
IBRX,2025-11-28 17:17:15,0.72425,2.335,9.624409,1.8137708399786736,9599458.0,2299893760.0
IE,2025-11-28 17:17:15,0.8282499999999999,14.2167,9.708217,0.6598952897076029,2154707.0,2057366656.0
INTC,2025-11-28 17:17:15,0.80375,40.0265,8.827174,0.5955758013636191,110127379.0,190926405632.0
KSPI,2025-11-28 17:17:15,0.851,78.325,5.8445907,0.5908899713700322,589592.0,15759556608.0
LITE,2025-11-28 17:17:15,0.7145,321.69,4.3499427,0.3660575019329695,4251231.0,22811871232.0
NGD,2025-11-28 17:17:15,0.7049999999999998,8.335,6.313774,0.7625786981134937,20903773.0,6642010624.0
PAAS,2025-11-28 17:17:15,0.87025,45.57,6.9969463,0.8708591187487749,6586249.0,19232681984.0
PRAX,2025-11-28 17:17:15,0.72475,195.255,3.5615847,0.5143277065355657,930784.0,4882775552.0
RGC,2025-11-28 17:17:15,0.7134999999999999,11.79,6.120615,0.4902164198161389,187968.0,5830024192.0
RIOT,2025-11-28 17:17:15,0.7359999999999999,16.17,8.088235,0.5216475206042623,31448590.0,6012122624.0
SE,2025-11-28 17:17:15,0.6795,139.795,4.122601,0.3670117866148344,4542865.0,82761424896.0
SEZL,2025-11-28 17:17:15,0.72675,61.3867,4.338256,0.4800136035423263,888004.0,2096546304.0
SKE,2025-11-28 17:17:15,0.8005,20.955,7.0771604,0.530350526490024,785390.0,2537510912.0
SMR,2025-11-28 17:17:15,0.706,20.22,6.19747,0.50344064106668,22714517.0,5719095296.0
SNDK,2025-11-28 17:17:15,0.8265,223.8,4.0736656,1.1064136425339584,10438530.0,32798603264.0
STNE,2025-11-28 17:17:15,0.7565,16.8899,6.0275908,0.7303015743142871,5898314.0,4518460928.0
TBBB,2025-11-28 17:17:15,0.8509999999999999,33.705,5.492961,1.0684111295795156,582376.0,3868215552.0
TMC,2025-11-28 17:17:15,0.8315,6.9099,18.526657,1.3591820724143016,9399414.0,3695657984.0
TSEM,2025-11-28 17:17:15,0.74175,107.26,3.67292,0.5751839461054367,1397692.0,12026398720.0
