symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
UPST,2025-11-28 17:17:15,0.70375,44.695,6.2648554,0.3432417754456875,7253007.0,4348219392.0
WULF,2025-11-28 17:17:15,0.71575,16.0617,8.230654,0.5015313912423541,43127777.0,6724743168.0
AAUC,2025-11-28 17:40:11,0.9368686868686869,21.08,9.734518,2.948140266601248,350561.0,2613920000.0
AG,2025-11-28 17:40:11,0.8373737373737373,15.175,12.324204,0.804866104431538,21326546.0,7441153536.0
ANF,2025-11-28 17:40:11,0.7772727272727272,98.7704,3.815852,0.7112911256165835,2036626.0,4529215488.0
APLD,2025-11-28 17:40:11,0.7666666666666667,26.87,7.7416778,0.554266118225025,30745538.0,7515160064.0
BBUC,2025-11-28 17:40:11,0.6974747474747475,35.22,3.4741178,0.6377263406889371,155573.0,2468171008.0
BE,2025-11-28 17:40:11,0.7487373737373737,106.78,5.5750556,0.4357691757007353,15079123.0,25254617088.0
BITF,2025-11-28 17:40:11,0.705050505050505,3.435,10.806453,0.8105663748645783,95519193.0,2053867008.0
BLTE,2025-11-28 17:40:11,0.8386363636363635,136.54,5.338681,0.5835346485930301,89412.0,4764015616.0
BMA,2025-11-28 17:40:11,0.716919191919192,85.405,3.8863883,0.4889855813286621,802085.0,6020669952.0
CAAP,2025-11-28 17:40:11,0.8106060606060606,25.23,4.7322516,0.8886373629243957,229709.0,4115461120.0
CDE,2025-11-28 17:40:11,0.7664141414141413,17.17,6.0512476,0.7911444908175509,17419100.0,11026880512.0
CEPU,2025-11-28 17:40:11,0.803030303030303,15.83,6.4559517,0.6851913663814639,482347.0,2702771456.0
CHA,2025-11-28 17:40:11,0.8320707070707072,15.05,6.51097,0.976552787336545,908125.0,2795575040.0
CIFR,2025-11-28 17:40:11,0.7348484848484849,20.58,7.467365,0.5438044510470756,52819347.0,8130994688.0
CLSK,2025-11-28 17:40:11,0.8553030303030302,15.06,11.970265,1.2636260126009131,33744538.0,4026076928.0
CMBT,2025-11-28 17:40:11,0.8260101010101009,10.955,8.144125,1.412664383209421,2566868.0,3248503552.0
COHR,2025-11-28 17:40:11,0.9308080808080808,164.62,6.8961005,0.9300808300636972,4120744.0,25870626816.0
COIN,2025-11-28 17:40:11,0.7068181818181818,272.365,2.7908778,0.7355765192945818,9680101.0,73441533952.0
CRCL,2025-11-28 17:40:11,0.9265151515151514,79.3733,9.26941,1.474874707474067,13393257.0,20195553280.0
CRDO,2025-11-28 17:40:11,0.8856060606060607,174.77,6.5605817,0.6707613707746419,6216485.0,30234441728.0
CVNA,2025-11-28 17:40:11,0.7878787878787877,372.4,4.2173924,0.5651965517252707,3043957.0,80737599488.0
DYN,2025-11-28 17:40:11,0.7547979797979798,22.245,5.076745,0.6271486207812611,2616155.0,3177135360.0
ERO,2025-11-28 17:40:11,0.827020202020202,25.3432,4.810589,1.5824275027041257,972588.0,2639599872.0
EXK,2025-11-28 17:40:11,0.8381313131313131,9.915,15.023202,0.853034366696766,14488707.0,2916770048.0
FLUT,2025-11-28 17:40:11,0.7671717171717172,209.59,4.836934,0.4411488073966499,2630380.0,36670427136.0
FOUR,2025-11-28 17:40:11,0.7558080808080808,74.086,5.5807333,0.4332106491639503,2171701.0,6565444096.0
GGAL,2025-11-28 17:40:11,0.6868686868686869,53.405,4.5516777,0.4271270081749187,3361012.0,8690357248.0
GME,2025-11-28 17:40:11,0.6866161616161615,22.464,3.8557632,0.8296897663608037,8184928.0,10061821952.0
HUT,2025-11-28 17:40:11,0.6848484848484848,45.095,6.431443,0.354268726570668,7546630.0,4871911936.0
IBRX,2025-11-28 17:40:11,0.7305555555555555,2.325,9.154925,1.909510411942008,9599458.0,2290044160.0
IE,2025-11-28 17:40:11,0.8401515151515151,14.2,9.5679,0.7288234548827288,2154707.0,2054949888.0
INTC,2025-11-28 17:40:11,0.8065656565656566,40.0341,8.846079,0.6601758587208364,110127379.0,190962647040.0
KSPI,2025-11-28 17:40:11,0.8542929292929293,77.77,5.09459,0.696437536465895,589592.0,15647887360.0
LITE,2025-11-28 17:40:11,0.7457070707070707,323.15,4.825257,0.4083751271102417,4251231.0,22915403776.0
NGD,2025-11-28 17:40:11,0.7113636363636362,8.32,6.122443,0.8248461174927607,20903773.0,6630057472.0
PAAS,2025-11-28 17:40:11,0.8805555555555554,45.46,6.738668,0.934510827027645,6586249.0,19186255872.0
PRAX,2025-11-28 17:40:11,0.7595959595959595,195.305,3.5880978,0.6303062794375495,930784.0,4884025344.0
PSTG,2025-11-28 17:40:11,0.7065656565656566,88.92,3.6738997,0.5512787260269265,3084398.0,29222363136.0
RGC,2025-11-28 17:40:11,0.7449494949494948,11.9,7.110711,0.5102464249233912,187968.0,5884417536.0
RIOT,2025-11-28 17:40:11,0.7176767676767677,15.995,6.918448,0.562210611032164,31448590.0,5947056128.0
SKE,2025-11-28 17:40:11,0.8098484848484849,20.895,6.770571,0.5864131195966336,785390.0,2530245376.0
SNDK,2025-11-28 17:40:11,0.8401515151515151,223.92,4.1294665,1.1495504635231206,10438530.0,32816189440.0
STNE,2025-11-28 17:40:11,0.7414141414141413,16.73,5.0219665,0.8093182221224574,5898314.0,4475683328.0
TBBB,2025-11-28 17:40:11,0.7093434343434343,32.99,3.2550888,1.1883834498674395,582376.0,3786157312.0
TEO,2025-11-28 17:40:11,0.692929292929293,12.55,4.4093156,0.6543173789221377,359211.0,6118759424.0
TMC,2025-11-28 17:40:11,0.8411616161616161,6.83,17.152658,1.578004756466733,9399414.0,3652924672.0
TSEM,2025-11-28 17:40:11,0.8055555555555556,107.82,4.2141895,0.702790028132092,1397692.0,12089188352.0
UPST,2025-11-28 17:40:11,0.697979797979798,44.585,6.003323,0.3755701600729187,7253007.0,4337517568.0
XP,2025-11-28 17:40:11,0.6820707070707069,19.965,4.5835514,0.603761064670262,6986426.0,10358495232.0
ZIM,2025-11-28 17:40:11,0.7171717171717171,20.575,4.441624,0.7619877788411985,4754050.0,2478413312.0
AAUC,2025-11-28 17:40:12,0.9368686868686869,21.08,9.734518,2.948140266601248,350561.0,2613920000.0
AG,2025-11-28 17:40:12,0.8373737373737373,15.175,12.324204,0.804866104431538,21326546.0,7441153536.0
ANF,2025-11-28 17:40:12,0.7772727272727272,98.7704,3.815852,0.7112911256165835,2036626.0,4529215488.0
APLD,2025-11-28 17:40:12,0.7666666666666667,26.87,7.7416778,0.554266118225025,30745538.0,7515160064.0
BBUC,2025-11-28 17:40:12,0.6974747474747475,35.22,3.4741178,0.6377263406889371,155573.0,2468171008.0
BE,2025-11-28 17:40:12,0.7487373737373737,106.78,5.5750556,0.4357691757007353,15079123.0,25254617088.0
BITF,2025-11-28 17:40:12,0.705050505050505,3.435,10.806453,0.8105663748645783,95519193.0,2053867008.0
BLTE,2025-11-28 17:40:12,0.8386363636363635,136.54,5.338681,0.5835346485930301,89412.0,4764015616.0
BMA,2025-11-28 17:40:12,0.716919191919192,85.405,3.8863883,0.4889855813286621,802085.0,6020669952.0
CAAP,2025-11-28 17:40:12,0.8106060606060606,25.23,4.7322516,0.8886373629243957,229709.0,4115461120.0
CDE,2025-11-28 17:40:12,0.7664141414141413,17.17,6.0512476,0.7911444908175509,17419100.0,11026880512.0
CEPU,2025-11-28 17:40:12,0.803030303030303,15.83,6.4559517,0.6851913663814639,482347.0,2702771456.0
CHA,2025-11-28 17:40:12,0.8320707070707072,15.05,6.51097,0.976552787336545,908125.0,2795575040.0
CIFR,2025-11-28 17:40:12,0.7348484848484849,20.58,7.467365,0.5438044510470756,52819347.0,8130994688.0
CLSK,2025-11-28 17:40:12,0.8553030303030302,15.06,11.970265,1.2636260126009131,33744538.0,4026076928.0
CMBT,2025-11-28 17:40:12,0.8260101010101009,10.955,8.144125,1.412664383209421,2566868.0,3248503552.0
COHR,2025-11-28 17:40:12,0.9308080808080808,164.62,6.8961005,0.9300808300636972,4120744.0,25870626816.0
COIN,2025-11-28 17:40:12,0.7068181818181818,272.365,2.7908778,0.7355765192945818,9680101.0,73441533952.0
CRCL,2025-11-28 17:40:12,0.9265151515151514,79.3733,9.26941,1.474874707474067,13393257.0,20195553280.0
CRDO,2025-11-28 17:40:12,0.8856060606060607,174.77,6.5605817,0.6707613707746419,6216485.0,30234441728.0
CVNA,2025-11-28 17:40:12,0.7878787878787877,372.4,4.2173924,0.5651965517252707,3043957.0,80737599488.0
DYN,2025-11-28 17:40:12,0.7547979797979798,22.245,5.076745,0.6271486207812611,2616155.0,3177135360.0
ERO,2025-11-28 17:40:12,0.827020202020202,25.3432,4.810589,1.5824275027041257,972588.0,2639599872.0
EXK,2025-11-28 17:40:12,0.8381313131313131,9.915,15.023202,0.853034366696766,14488707.0,2916770048.0
FLUT,2025-11-28 17:40:12,0.7671717171717172,209.59,4.836934,0.4411488073966499,2630380.0,36670427136.0
FOUR,2025-11-28 17:40:12,0.7558080808080808,74.086,5.5807333,0.4332106491639503,2171701.0,6565444096.0
GGAL,2025-11-28 17:40:12,0.6868686868686869,53.405,4.5516777,0.4271270081749187,3361012.0,8690357248.0
GME,2025-11-28 17:40:12,0.6866161616161615,22.464,3.8557632,0.8296897663608037,8184928.0,10061821952.0
HUT,2025-11-28 17:40:12,0.6848484848484848,45.095,6.431443,0.354268726570668,7546630.0,4871911936.0
IBRX,2025-11-28 17:40:12,0.7305555555555555,2.325,9.154925,1.909510411942008,9599458.0,2290044160.0
IE,2025-11-28 17:40:12,0.8401515151515151,14.2,9.5679,0.7288234548827288,2154707.0,2054949888.0
INTC,2025-11-28 17:40:12,0.8065656565656566,40.0341,8.846079,0.6601758587208364,110127379.0,190962647040.0
KSPI,2025-11-28 17:40:12,0.8542929292929293,77.77,5.09459,0.696437536465895,589592.0,15647887360.0
LITE,2025-11-28 17:40:12,0.7457070707070707,323.15,4.825257,0.4083751271102417,4251231.0,22915403776.0
NGD,2025-11-28 17:40:12,0.7113636363636362,8.32,6.122443,0.8248461174927607,20903773.0,6630057472.0
PAAS,2025-11-28 17:40:12,0.8805555555555554,45.46,6.738668,0.934510827027645,6586249.0,19186255872.0
PRAX,2025-11-28 17:40:12,0.7595959595959595,195.305,3.5880978,0.6303062794375495,930784.0,4884025344.0
PSTG,2025-11-28 17:40:12,0.7065656565656566,88.92,3.6738997,0.5512787260269265,3084398.0,29222363136.0
RGC,2025-11-28 17:40:12,0.7449494949494948,11.9,7.110711,0.5102464249233912,187968.0,5884417536.0
RIOT,2025-11-28 17:40:12,0.7176767676767677,15.995,6.918448,0.562210611032164,31448590.0,5947056128.0
SKE,2025-11-28 17:40:12,0.8098484848484849,20.895,6.770571,0.5864131195966336,785390.0,2530245376.0
SNDK,2025-11-28 17:40:12,0.8401515151515151,223.92,4.1294665,1.1495504635231206,10438530.0,32816189440.0
STNE,2025-11-28 17:40:12,0.7414141414141413,16.73,5.0219665,0.8093182221224574,5898314.0,4475683328.0
TBBB,2025-11-28 17:40:12,0.7093434343434343,32.99,3.2550888,1.1883834498674395,582376.0,3786157312.0
TEO,2025-11-28 17:40:12,0.692929292929293,12.55,4.4093156,0.6543173789221377,359211.0,6118759424.0
TMC,2025-11-28 17:40:12,0.8411616161616161,6.83,17.152658,1.578004756466733,9399414.0,3652924672.0
TSEM,2025-11-28 17:40:12,0.8055555555555556,107.82,4.2141895,0.702790028132092,1397692.0,12089188352.0
UPST,2025-11-28 17:40:12,0.697979797979798,44.585,6.003323,0.3755701600729187,7253007.0,4337517568.0
XP,2025-11-28 17:40:12,0.6820707070707069,19.965,4.5835514,0.603761064670262,6986426.0,10358495232.0
ZIM,2025-11-28 17:40:12,0.7171717171717171,20.575,4.441624,0.7619877788411985,4754050.0,2478413312.0
AAUC,2025-11-28 17:51:17,0.9336683417085426,21.15,10.114706,3.0805366255801414,350561.0,2622599936.0
AG,2025-11-28 17:51:17,0.8404522613065326,15.151,12.146556,0.8479798369600028,21326546.0,7429384704.0
ANF,2025-11-28 17:51:17,0.7532663316582914,98.56,3.5947006,0.7680462686816333,2036626.0,4519567360.0
APLD,2025-11-28 17:51:17,0.7655778894472361,26.925,7.959097,0.5755999781171499,30745538.0,7530542080.0
BE,2025-11-28 17:51:17,0.7801507537688442,108.125,6.906269,0.4575992914176773,15079123.0,25572724736.0
BITF,2025-11-28 17:51:17,0.7100502512562814,3.4493,11.283399,0.8418659064676143,95519193.0,2062417408.0
BKV,2025-11-28 17:51:17,0.69321608040201,27.53,4.3198233,0.48862422168933,574642.0,2476889088.0
BLTE,2025-11-28 17:51:17,0.8917085427135677,137.91,6.3956246,0.7024672303493938,89412.0,4811816960.0
BMA,2025-11-28 17:51:17,0.7394472361809045,85.645,4.178575,0.5047096006034273,802085.0,6037588480.0
BTDR,2025-11-28 17:51:17,0.7030150753768845,13.37,5.527042,0.6495177487335547,8108325.0,3107263232.0
CAAP,2025-11-28 17:51:17,0.8402010050251256,25.315,5.085099,0.9291016024622456,229709.0,4129326080.0
CDE,2025-11-28 17:51:17,0.764572864321608,17.125,5.7751665,0.8448442227210361,17419100.0,10997981184.0
CEPU,2025-11-28 17:51:17,0.7997487437185928,15.82,6.388701,0.7007527775646992,482347.0,2701063936.0
CHA,2025-11-28 17:51:17,0.843467336683417,15.07,6.652509,1.008029731589814,908125.0,2799290112.0
CLSK,2025-11-28 17:51:17,0.8484924623115577,14.855,10.449979,1.3241679883126567,33744538.0,3971272704.0
CMBT,2025-11-28 17:51:17,0.8334170854271358,10.955,8.144125,1.4644414905635974,2566868.0,3248503552.0
COHR,2025-11-28 17:51:17,0.9414572864321608,164.735,6.9707794,1.003526304958522,4120744.0,25888700416.0
COIN,2025-11-28 17:51:17,0.7105527638190955,271.425,2.4361198,0.8003664424575735,9680101.0,73188065280.0
CRCL,2025-11-28 17:51:17,0.9268844221105528,79.55,9.5126705,1.5226886932730404,13393257.0,20240513024.0
CRDO,2025-11-28 17:51:17,0.8977386934673366,175.49,6.99958,0.7062105032023724,6216485.0,30358999040.0
CVNA,2025-11-28 17:51:17,0.8025125628140704,372.7,4.3013535,0.6149101317791282,3043957.0,80802643968.0
DYN,2025-11-28 17:51:17,0.7537688442211056,22.219,4.9551244,0.6586582217032247,2616155.0,3173421824.0
ERO,2025-11-28 17:51:17,0.8050251256281407,25.2475,4.414802,1.6436075707288185,972588.0,2629632256.0
EXK,2025-11-28 17:51:17,0.8417085427135678,9.89,14.733184,0.8905270152816259,14488707.0,2909415680.0
FLUT,2025-11-28 17:51:17,0.7597989949748745,208.965,4.524535,0.4764729810901847,2630380.0,36561072128.0
FOUR,2025-11-28 17:51:17,0.757788944723618,73.82,5.2016554,0.4603087625782739,2171701.0,6541871616.0
GGAL,2025-11-28 17:51:17,0.7020100502512563,53.47,4.6789336,0.4433956201286993,3361012.0,8700934144.0
GME,2025-11-28 17:51:17,0.7160804020100502,22.5159,4.0957026,0.8778473066592645,8184928.0,10085067776.0
HUT,2025-11-28 17:51:17,0.6907035175879397,45.009,6.2284636,0.371692132779797,7546630.0,4862620672.0
IBRX,2025-11-28 17:51:17,0.7434673366834171,2.365,11.032858,2.012008282134262,9599458.0,2329442560.0
IE,2025-11-28 17:51:17,0.8437185929648241,14.22,9.722224,0.7735478652085875,2154707.0,2057844224.0
INTC,2025-11-28 17:51:17,0.8175879396984925,40.3383,9.674552,0.7062869170799025,110127379.0,192413679616.0
KSPI,2025-11-28 17:51:17,0.8258793969849246,77.365,4.5472946,0.774343953106555,589592.0,15566398464.0
LITE,2025-11-28 17:51:17,0.692713567839196,324.2375,5.1754994,0.3259458260442681,4251231.0,22992521216.0
NGD,2025-11-28 17:51:17,0.7183417085427136,8.315,6.058666,0.8778958707597906,20903773.0,6626072576.0
PAAS,2025-11-28 17:51:17,0.8806532663316582,45.43,6.668232,0.9797948726202124,6586249.0,19173595136.0
PRAX,2025-11-28 17:51:17,0.8055276381909547,196.365,4.1503196,0.6598877935160037,930784.0,4910533632.0
PSTG,2025-11-28 17:51:17,0.700502512562814,88.8,3.5327113,0.6227412934387845,3084398.0,29182928896.0
RGC,2025-11-28 17:51:17,0.7530150753768843,11.87,6.8406863,0.5348410367722165,187968.0,5869583360.0
RIOT,2025-11-28 17:51:17,0.7138190954773869,15.945,6.5842223,0.5901706245017662,31448590.0,5928465920.0
SEZL,2025-11-28 17:51:17,0.7261306532663317,61.2182,4.041809,0.5346248440322341,888004.0,2090791552.0
SKE,2025-11-28 17:51:17,0.7934673366834171,20.75,6.029639,0.6291014655139485,785390.0,2512686848.0
SMR,2025-11-28 17:51:17,0.7030150753768845,20.02,5.147056,0.6230522973479912,22714517.0,5662526976.0
SNDK,2025-11-28 17:51:17,0.8336683417085428,223.54,3.952753,1.1865895868479566,10438530.0,32760498176.0
STNE,2025-11-28 17:51:17,0.7510050251256281,16.7385,5.0764465,0.8730903441220661,5898314.0,4477957632.0
TEO,2025-11-28 17:51:17,0.6949748743718592,12.56,4.492512,0.6542895401310094,359211.0,6123634688.0
TMC,2025-11-28 17:51:17,0.8592964824120602,6.975,19.639795,1.6554725645662591,9399414.0,3730475776.0
TSEM,2025-11-28 17:51:17,0.7979899497487437,107.52,3.9257371,0.7797783774966158,1397692.0,12055550976.0
UPST,2025-11-28 17:51:17,0.7324120603015075,44.95,6.8711348,0.407219240240634,7253007.0,4373027328.0
ZIM,2025-11-28 17:51:17,0.7155778894472362,20.5362,4.2446637,0.7994263838201112,4754050.0,2473739520.0
AAUC,2025-11-28 18:27:12,0.9408898305084744,21.15,10.09891,3.321242237442271,350561.0,2622599936.0
AG,2025-11-28 18:27:12,0.8332627118644068,15.1701,12.279027,0.9081899150476592,21326546.0,7438750720.0
AMKR,2025-11-28 18:27:12,0.7184322033898305,36.39,4.2096257,0.6266396743926904,3011726.0,8995368960.0
APLD,2025-11-28 18:27:12,0.7675847457627119,27.1,8.660785,0.6395613243131409,30745538.0,7579487744.0
BE,2025-11-28 18:27:12,0.7561440677966101,107.16,5.95215,0.5279051706123759,15079123.0,25344493568.0
BITF,2025-11-28 18:27:12,0.7131355932203389,3.48,12.258068,0.89576845566524,95519193.0,2080773632.0
BLTE,2025-11-28 18:27:12,0.8860169491525423,137.44,6.0330253,0.8372030599919474,89412.0,4795418112.0
BMA,2025-11-28 18:27:12,0.725635593220339,85.48,3.9776235,0.5855763416595497,802085.0,6025957376.0
BMNR,2025-11-28 18:27:12,0.7713983050847457,33.12,4.3478236,1.1262595362455936,44877331.0,12720325632.0
BTDR,2025-11-28 18:27:12,0.7309322033898306,13.41,5.840566,0.7953233251010535,8108325.0,3116559616.0
CAAP,2025-11-28 18:27:12,0.8370762711864406,25.25,4.815275,1.0449089935527125,229709.0,4118723328.0
CDE,2025-11-28 18:27:12,0.7963983050847457,17.215,6.331066,0.970660998559053,17419100.0,11055780864.0
CEPU,2025-11-28 18:27:12,0.7989406779661016,15.8,6.254205,0.7783794654056105,482347.0,2697649408.0
CHA,2025-11-28 18:27:12,0.8326271186440677,14.99,6.0863385,1.116807708189952,908125.0,2784429824.0
CIFR,2025-11-28 18:27:12,0.7154661016949152,20.35,6.2663226,0.642489805866021,52819347.0,8040123904.0
CLSK,2025-11-28 18:27:12,0.858050847457627,15.1,12.267663,1.5026930284243334,33744538.0,4036770304.0
CMBT,2025-11-28 18:27:12,0.8355932203389831,10.925,7.847977,1.5829929704215409,2566868.0,3239607552.0
COHR,2025-11-28 18:27:12,0.9447033898305084,164.58,6.8701315,1.1538561968421237,4120744.0,25864341504.0
COIN,2025-11-28 18:27:12,0.760593220338983,272.82,2.9626017,0.9133707385904342,9680101.0,73564225536.0
CRCL,2025-11-28 18:27:12,0.9288135593220338,79.3078,9.183388,1.6413162981939344,13393257.0,20178886656.0
CRDO,2025-11-28 18:27:12,0.9161016949152542,177.6,8.286087,0.8990950673893687,6216485.0,30724020224.0
CVNA,2025-11-28 18:27:12,0.8127118644067796,372.33,4.1978006,0.7410794567728782,3043957.0,80722419712.0
ERO,2025-11-28 18:27:12,0.8398305084745762,25.3085,4.66708,1.795048879895701,972588.0,2635985664.0
EXK,2025-11-28 18:27:12,0.8269067796610168,9.89,14.733184,0.9335408604784402,14488707.0,2909415680.0
FLUT,2025-11-28 18:27:12,0.7921610169491524,208.97,4.525907,0.6047073046479976,2630380.0,36561948672.0
FOUR,2025-11-28 18:27:12,0.7853813559322034,74.13,5.6434364,0.5742392714282492,2171701.0,6569343488.0
GGAL,2025-11-28 18:27:12,0.7120762711864406,53.57,4.874702,0.4960895706412235,3361012.0,8717206528.0
GME,2025-11-28 18:27:12,0.7260593220338983,22.515,4.091541,0.9825759004844026,8184928.0,10084664320.0
GPCR,2025-11-28 18:27:12,0.7281779661016949,35.81,4.646406,0.5517934301539881,1162493.0,2172866304.0
IBRX,2025-11-28 18:27:12,0.7438559322033897,2.36,10.798112,2.2024010105570544,9599458.0,2324517632.0
IE,2025-11-28 18:27:12,0.863771186440678,14.22,9.722224,0.987879094466208,2154707.0,2057844224.0
INTC,2025-11-28 18:27:12,0.8197033898305084,40.56,10.277332,0.8532973712195584,110127379.0,193471201280.0
KSPI,2025-11-28 18:27:12,0.8635593220338982,77.31,4.47297,1.0374190965956118,589592.0,15555332096.0
LITE,2025-11-28 18:27:12,0.7809322033898305,325.16,5.4755435,0.5116960240457411,4251231.0,23057938432.0
MTSI,2025-11-28 18:27:12,0.8286016949152541,174.99,4.123532,0.8908323649929668,1062815.0,13112521728.0
NGD,2025-11-28 18:27:12,0.7360169491525423,8.345,6.441328,0.9345539200028626,20903773.0,6649979904.0
PAAS,2025-11-28 18:27:12,0.8826271186440677,45.45,6.715193,1.0819238689578847,6586249.0,19182036992.0
PRAX,2025-11-28 18:27:12,0.8122881355932203,196.46,4.2007074,0.7599378588372813,930784.0,4912909312.0
PSTG,2025-11-28 18:27:12,0.7597457627118643,88.85,3.5910015,0.8247842852965149,3084398.0,29199360000.0
RIOT,2025-11-28 18:27:12,0.735593220338983,16.13,7.82085,0.6700373530260021,31448590.0,5997250048.0
SEZL,2025-11-28 18:27:12,0.7983050847457627,61.75,4.945615,0.6432617420642249,888004.0,2108954112.0
SKE,2025-11-28 18:27:12,0.8084745762711865,20.79,6.234038,0.740744088923974,785390.0,2517530624.0
SMR,2025-11-28 18:27:12,0.7156779661016949,20.0,5.0420117,0.7560461884353518,22714517.0,5656869888.0
SNDK,2025-11-28 18:27:12,0.8423728813559322,223.28,3.8318477,1.2740488363783022,10438530.0,32722395136.0
STNE,2025-11-28 18:27:12,0.7980932203389829,16.85,5.775267,1.084157269348495,5898314.0,4507786752.0
TMC,2025-11-28 18:27:12,0.8536016949152542,6.96,19.382507,1.8293478721120275,9399414.0,3722453248.0
TSEM,2025-11-28 18:27:12,0.8391949152542373,108.11,4.494492,0.8534247888662166,1397692.0,12121704448.0
UPST,2025-11-28 18:27:12,0.7468220338983051,44.96,6.8949065,0.5041943293312691,7253007.0,4374000128.0
WLK,2025-11-28 18:27:12,0.7171610169491525,66.62,2.9357255,0.8382554565975916,1250138.0,8545557504.0
ZIM,2025-11-28 18:27:12,0.7447033898305084,20.5757,4.4451776,0.9068669870952136,4754050.0,2478497792.0
AAUC,2025-11-28 18:27:13,0.9408898305084744,21.15,10.09891,3.321242237442271,350561.0,2622599936.0
AG,2025-11-28 18:27:13,0.8332627118644068,15.1701,12.279027,0.9081899150476592,21326546.0,7438750720.0
AMKR,2025-11-28 18:27:13,0.7184322033898305,36.39,4.2096257,0.6266396743926904,3011726.0,8995368960.0
APLD,2025-11-28 18:27:13,0.7675847457627119,27.1,8.660785,0.6395613243131409,30745538.0,7579487744.0
BE,2025-11-28 18:27:13,0.7561440677966101,107.16,5.95215,0.5279051706123759,15079123.0,25344493568.0
BITF,2025-11-28 18:27:13,0.7131355932203389,3.48,12.258068,0.89576845566524,95519193.0,2080773632.0
BLTE,2025-11-28 18:27:13,0.8860169491525423,137.44,6.0330253,0.8372030599919474,89412.0,4795418112.0
BMA,2025-11-28 18:27:13,0.725635593220339,85.48,3.9776235,0.5855763416595497,802085.0,6025957376.0
BMNR,2025-11-28 18:27:13,0.7713983050847457,33.12,4.3478236,1.1262595362455936,44877331.0,12720325632.0
BTDR,2025-11-28 18:27:13,0.7309322033898306,13.41,5.840566,0.7953233251010535,8108325.0,3116559616.0
CAAP,2025-11-28 18:27:13,0.8370762711864406,25.25,4.815275,1.0449089935527125,229709.0,4118723328.0
CDE,2025-11-28 18:27:13,0.7963983050847457,17.215,6.331066,0.970660998559053,17419100.0,11055780864.0
CEPU,2025-11-28 18:27:13,0.7989406779661016,15.8,6.254205,0.7783794654056105,482347.0,2697649408.0
CHA,2025-11-28 18:27:13,0.8326271186440677,14.99,6.0863385,1.116807708189952,908125.0,2784429824.0
CIFR,2025-11-28 18:27:13,0.7154661016949152,20.35,6.2663226,0.642489805866021,52819347.0,8040123904.0
CLSK,2025-11-28 18:27:13,0.858050847457627,15.1,12.267663,1.5026930284243334,33744538.0,4036770304.0
CMBT,2025-11-28 18:27:13,0.8355932203389831,10.925,7.847977,1.5829929704215409,2566868.0,3239607552.0
COHR,2025-11-28 18:27:13,0.9447033898305084,164.58,6.8701315,1.1538561968421237,4120744.0,25864341504.0
COIN,2025-11-28 18:27:13,0.760593220338983,272.82,2.9626017,0.9133707385904342,9680101.0,73564225536.0
CRCL,2025-11-28 18:27:13,0.9288135593220338,79.3078,9.183388,1.6413162981939344,13393257.0,20178886656.0
CRDO,2025-11-28 18:27:13,0.9161016949152542,177.6,8.286087,0.8990950673893687,6216485.0,30724020224.0
CVNA,2025-11-28 18:27:13,0.8127118644067796,372.33,4.1978006,0.7410794567728782,3043957.0,80722419712.0
ERO,2025-11-28 18:27:13,0.8398305084745762,25.3085,4.66708,1.795048879895701,972588.0,2635985664.0
EXK,2025-11-28 18:27:13,0.8269067796610168,9.89,14.733184,0.9335408604784402,14488707.0,2909415680.0
FLUT,2025-11-28 18:27:13,0.7921610169491524,208.97,4.525907,0.6047073046479976,2630380.0,36561948672.0
FOUR,2025-11-28 18:27:13,0.7853813559322034,74.13,5.6434364,0.5742392714282492,2171701.0,6569343488.0
