symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
NGD,2025-11-28 20:51:51,0.729746835443038,8.35,6.505105,0.9345539200028626,20903773.0,6653964288.0
PAAS,2025-11-28 20:51:51,0.8879746835443038,45.67,7.23174,1.0819238689578847,6586249.0,19274885120.0
PRAX,2025-11-28 20:51:51,0.8033755274261603,196.46,4.2007074,0.7607575978959673,930784.0,4912909312.0
PSTG,2025-11-28 20:51:51,0.7654008438818566,88.96,3.7192519,0.8247842852965149,3084398.0,29235509248.0
RIOT,2025-11-28 20:51:51,0.7339662447257385,16.13,7.82085,0.6712137491696766,31448590.0,5997250048.0
SEZL,2025-11-28 20:51:51,0.7917721518987341,61.75,4.945615,0.6432617420642249,888004.0,2108954112.0
SKE,2025-11-28 20:51:51,0.8107594936708861,20.83,6.4384274,0.740744088923974,785390.0,2522374144.0
SMR,2025-11-28 20:51:51,0.7092827004219409,20.0,5.0420117,0.7560461884353518,22714517.0,5656869888.0
SNDK,2025-11-28 20:51:51,0.8430379746835442,223.28,3.8318477,1.2740488363783022,10438530.0,32722395136.0
STNE,2025-11-28 20:51:51,0.7974683544303798,16.85,5.775267,1.084157269348495,5898314.0,4507786752.0
TEO,2025-11-28 20:51:51,0.7246835443037974,12.62,4.9916754,0.7081993591510283,359211.0,6152887808.0
TMC,2025-11-28 20:51:51,0.8529535864978903,6.96,19.382507,1.8293478721120275,9399414.0,3722453248.0
TSEM,2025-11-28 20:51:51,0.8316455696202532,108.11,4.494492,0.8534247888662166,1397692.0,12121704448.0
UPST,2025-11-28 20:51:51,0.7405063291139241,44.96,6.8949065,0.5041943293312691,7253007.0,4374000128.0
VRT,2025-11-28 20:51:51,0.7263713080168777,179.73,4.482032,0.5212990116130861,7661271.0,68717662208.0
WLK,2025-11-28 20:51:51,0.7191983122362868,66.81,3.2292898,0.8382554565975916,1250138.0,8569929216.0
AAUC,2025-11-28 21:17:01,0.9373417721518988,21.11,9.89069,3.323358844823012,350561.0,2617640192.0
AG,2025-11-28 21:17:01,0.8345991561181434,15.23,12.7313,0.9106820673164796,21326546.0,7468122624.0
AMKR,2025-11-28 21:17:01,0.709493670886076,36.39,4.2096257,0.6266396743926904,3011726.0,8995368960.0
APLD,2025-11-28 21:17:01,0.7658227848101267,27.1,8.660785,0.6413525435788439,30745538.0,7579487744.0
BE,2025-11-28 21:17:01,0.7867088607594936,109.24,8.0087,0.5290474121074548,15079123.0,25836433408.0
BITF,2025-11-28 21:17:01,0.7154008438818565,3.48,12.258068,0.89576845566524,95519193.0,2080773632.0
BKV,2025-11-28 21:17:01,0.7118143459915611,27.61,4.62297,0.5629504978751988,574642.0,2484086784.0
BLTE,2025-11-28 21:17:01,0.8856540084388186,137.44,6.0330253,0.8415425222565204,89412.0,4795418112.0
BMA,2025-11-28 21:17:01,0.7523206751054852,85.78,4.34254,0.5873878703628668,802085.0,6047105536.0
BMNR,2025-11-28 21:17:01,0.7645569620253164,33.12,4.34782,1.1262595362455936,44877331.0,12720325632.0
BTDR,2025-11-28 21:17:01,0.7286919831223628,13.41,5.840566,0.7953233251010535,8108325.0,3116559616.0
CAAP,2025-11-28 21:17:01,0.8512658227848102,25.35,5.23039,1.0478213739992774,229709.0,4135035392.0
CDE,2025-11-28 21:17:01,0.8,17.27,6.67078,0.977314786642249,17419100.0,11091102720.0
CEPU,2025-11-28 21:17:01,0.8156118143459915,15.9,6.9267,0.7785847118360848,482347.0,2714722816.0
CHA,2025-11-28 21:17:01,0.8335443037974682,14.99,6.0863385,1.1235986235375086,908125.0,2784429824.0
CIFR,2025-11-28 21:17:01,0.7071729957805907,20.35,6.2663226,0.642489805866021,52819347.0,8040123904.0
CLSK,2025-11-28 21:17:01,0.8573839662447257,15.1,12.267663,1.5088512991346923,33744538.0,4036770304.0
CMBT,2025-11-28 21:17:01,0.8360759493670886,10.94,7.99605,1.583129712941998,2566868.0,3244055296.0
COHR,2025-11-28 21:17:01,0.9373417721518988,164.26,6.66233,1.1598645778529315,4120744.0,25814052864.0
COIN,2025-11-28 21:17:01,0.7459915611814345,272.82,2.9626017,0.9133707385904342,9680101.0,73564225536.0
CRCL,2025-11-28 21:17:01,0.930168776371308,79.93,10.0358,1.6500185130472744,13393257.0,20337199104.0
CRDO,2025-11-28 21:17:01,0.9170886075949366,177.6,8.286087,0.8990950673893687,6216485.0,30724020224.0
CVNA,2025-11-28 21:17:01,0.840928270042194,374.5,4.80509,0.7417282832838966,3043957.0,81192886272.0
ERO,2025-11-28 21:17:01,0.8462025316455696,25.37,4.92142,1.7951239373712198,972588.0,2642391296.0
EXK,2025-11-28 21:17:01,0.8320675105485232,9.93,15.1972,0.9371089497496222,14488707.0,2921182720.0
FLUT,2025-11-28 21:17:01,0.7774261603375527,208.81,4.44678,0.6057801534379063,2630380.0,36533956608.0
FOUR,2025-11-28 21:17:01,0.7759493670886075,73.78,5.14465,0.5746090276700153,2171701.0,6538327040.0
GME,2025-11-28 21:17:01,0.7261603375527427,22.53,4.16089,0.9875375812713318,8184928.0,10091383808.0
IBRX,2025-11-28 21:17:01,0.7419831223628692,2.36,10.798112,2.211217029128103,9599458.0,2324517632.0
IE,2025-11-28 21:17:01,0.8721518987341772,14.31,10.4167,0.9901731418703332,2154707.0,2070868608.0
INTC,2025-11-28 21:17:01,0.8261603375527427,40.56,10.277332,0.8613500008930568,110127379.0,193471201280.0
KSPI,2025-11-28 21:17:01,0.8073839662447257,77.31,4.47297,0.7555852182526221,589592.0,15555332096.0
LITE,2025-11-28 21:17:01,0.7071729957805907,325.16,5.4755435,0.3897438177318522,4251231.0,23057938432.0
MTSI,2025-11-28 21:17:01,0.7913502109704642,174.99,4.123532,0.7431791986375804,1062815.0,13112521728.0
NGD,2025-11-28 21:17:01,0.729746835443038,8.35,6.50511,0.9346121869960988,20903773.0,6653964288.0
PAAS,2025-11-28 21:17:01,0.8894514767932489,45.67,7.23174,1.088452623033232,6586249.0,19274885120.0
PRAX,2025-11-28 21:17:01,0.8033755274261603,196.46,4.2007074,0.7607575978959673,930784.0,4912909312.0
PSTG,2025-11-28 21:17:01,0.7654008438818566,88.96,3.71925,0.8261171223687734,3084398.0,29235509248.0
RIOT,2025-11-28 21:17:01,0.7324894514767932,16.13,7.82085,0.6712137491696766,31448590.0,5997250048.0
SEZL,2025-11-28 21:17:01,0.790295358649789,61.75,4.945615,0.6432617420642249,888004.0,2108954112.0
SKE,2025-11-28 21:17:01,0.8078059071729958,20.83,6.43843,0.7416391856275226,785390.0,2522374144.0
SMR,2025-11-28 21:17:01,0.7143459915611814,20.0,5.04201,0.7826123707583128,22714517.0,5656869888.0
SNDK,2025-11-28 21:17:01,0.8430379746835442,223.28,3.8318477,1.2740488363783022,10438530.0,32722395136.0
STNE,2025-11-28 21:17:01,0.7964135021097046,16.85,5.775267,1.084157269348495,5898314.0,4507786752.0
TEO,2025-11-28 21:17:01,0.7187763713080167,12.62,4.99168,0.6826878909610229,359211.0,6152887808.0
TMC,2025-11-28 21:17:01,0.8529535864978903,6.96,19.382507,1.8293478721120275,9399414.0,3722453248.0
TSEM,2025-11-28 21:17:01,0.8316455696202532,108.11,4.494492,0.8534247888662166,1397692.0,12121704448.0
UPST,2025-11-28 21:17:01,0.7449367088607595,44.96,6.8949065,0.5041943293312691,7253007.0,4374000128.0
VRT,2025-11-28 21:17:01,0.7278481012658227,179.73,4.48203,0.5245713146030209,7661271.0,68717662208.0
WLK,2025-11-28 21:17:01,0.7206751054852321,66.81,3.22929,0.8403376267260094,1250138.0,8569929216.0
AAUC,2025-11-28 21:17:02,0.9373417721518988,21.11,9.89069,3.323358844823012,350561.0,2617640192.0
AG,2025-11-28 21:17:02,0.8345991561181434,15.23,12.7313,0.9106820673164796,21326546.0,7468122624.0
AMKR,2025-11-28 21:17:02,0.709493670886076,36.39,4.2096257,0.6266396743926904,3011726.0,8995368960.0
APLD,2025-11-28 21:17:02,0.7658227848101267,27.1,8.660785,0.6413525435788439,30745538.0,7579487744.0
BE,2025-11-28 21:17:02,0.7867088607594936,109.24,8.0087,0.5290474121074548,15079123.0,25836433408.0
BITF,2025-11-28 21:17:02,0.7154008438818565,3.48,12.258068,0.89576845566524,95519193.0,2080773632.0
BKV,2025-11-28 21:17:02,0.7118143459915611,27.61,4.62297,0.5629504978751988,574642.0,2484086784.0
BLTE,2025-11-28 21:17:02,0.8856540084388186,137.44,6.0330253,0.8415425222565204,89412.0,4795418112.0
BMA,2025-11-28 21:17:02,0.7523206751054852,85.78,4.34254,0.5873878703628668,802085.0,6047105536.0
BMNR,2025-11-28 21:17:02,0.7645569620253164,33.12,4.34782,1.1262595362455936,44877331.0,12720325632.0
BTDR,2025-11-28 21:17:02,0.7286919831223628,13.41,5.840566,0.7953233251010535,8108325.0,3116559616.0
CAAP,2025-11-28 21:17:02,0.8512658227848102,25.35,5.23039,1.0478213739992774,229709.0,4135035392.0
CDE,2025-11-28 21:17:02,0.8,17.27,6.67078,0.977314786642249,17419100.0,11091102720.0
CEPU,2025-11-28 21:17:02,0.8156118143459915,15.9,6.9267,0.7785847118360848,482347.0,2714722816.0
CHA,2025-11-28 21:17:02,0.8335443037974682,14.99,6.0863385,1.1235986235375086,908125.0,2784429824.0
CIFR,2025-11-28 21:17:02,0.7071729957805907,20.35,6.2663226,0.642489805866021,52819347.0,8040123904.0
CLSK,2025-11-28 21:17:02,0.8573839662447257,15.1,12.267663,1.5088512991346923,33744538.0,4036770304.0
CMBT,2025-11-28 21:17:02,0.8360759493670886,10.94,7.99605,1.583129712941998,2566868.0,3244055296.0
COHR,2025-11-28 21:17:02,0.9373417721518988,164.26,6.66233,1.1598645778529315,4120744.0,25814052864.0
COIN,2025-11-28 21:17:02,0.7459915611814345,272.82,2.9626017,0.9133707385904342,9680101.0,73564225536.0
CRCL,2025-11-28 21:17:02,0.930168776371308,79.93,10.0358,1.6500185130472744,13393257.0,20337199104.0
CRDO,2025-11-28 21:17:02,0.9170886075949366,177.6,8.286087,0.8990950673893687,6216485.0,30724020224.0
CVNA,2025-11-28 21:17:02,0.840928270042194,374.5,4.80509,0.7417282832838966,3043957.0,81192886272.0
ERO,2025-11-28 21:17:02,0.8462025316455696,25.37,4.92142,1.7951239373712198,972588.0,2642391296.0
EXK,2025-11-28 21:17:02,0.8320675105485232,9.93,15.1972,0.9371089497496222,14488707.0,2921182720.0
FLUT,2025-11-28 21:17:02,0.7774261603375527,208.81,4.44678,0.6057801534379063,2630380.0,36533956608.0
FOUR,2025-11-28 21:17:02,0.7759493670886075,73.78,5.14465,0.5746090276700153,2171701.0,6538327040.0
GME,2025-11-28 21:17:02,0.7261603375527427,22.53,4.16089,0.9875375812713318,8184928.0,10091383808.0
IBRX,2025-11-28 21:17:02,0.7419831223628692,2.36,10.798112,2.211217029128103,9599458.0,2324517632.0
IE,2025-11-28 21:17:02,0.8721518987341772,14.31,10.4167,0.9901731418703332,2154707.0,2070868608.0
INTC,2025-11-28 21:17:02,0.8261603375527427,40.56,10.277332,0.8613500008930568,110127379.0,193471201280.0
KSPI,2025-11-28 21:17:02,0.8073839662447257,77.31,4.47297,0.7555852182526221,589592.0,15555332096.0
LITE,2025-11-28 21:17:02,0.7071729957805907,325.16,5.4755435,0.3897438177318522,4251231.0,23057938432.0
MTSI,2025-11-28 21:17:02,0.7913502109704642,174.99,4.123532,0.7431791986375804,1062815.0,13112521728.0
NGD,2025-11-28 21:17:02,0.729746835443038,8.35,6.50511,0.9346121869960988,20903773.0,6653964288.0
PAAS,2025-11-28 21:17:02,0.8894514767932489,45.67,7.23174,1.088452623033232,6586249.0,19274885120.0
PRAX,2025-11-28 21:17:02,0.8033755274261603,196.46,4.2007074,0.7607575978959673,930784.0,4912909312.0
PSTG,2025-11-28 21:17:02,0.7654008438818566,88.96,3.71925,0.8261171223687734,3084398.0,29235509248.0
RIOT,2025-11-28 21:17:02,0.7324894514767932,16.13,7.82085,0.6712137491696766,31448590.0,5997250048.0
SEZL,2025-11-28 21:17:02,0.790295358649789,61.75,4.945615,0.6432617420642249,888004.0,2108954112.0
SKE,2025-11-28 21:17:02,0.8078059071729958,20.83,6.43843,0.7416391856275226,785390.0,2522374144.0
SMR,2025-11-28 21:17:02,0.7143459915611814,20.0,5.04201,0.7826123707583128,22714517.0,5656869888.0
SNDK,2025-11-28 21:17:02,0.8430379746835442,223.28,3.8318477,1.2740488363783022,10438530.0,32722395136.0
STNE,2025-11-28 21:17:02,0.7964135021097046,16.85,5.775267,1.084157269348495,5898314.0,4507786752.0
TEO,2025-11-28 21:17:02,0.7187763713080167,12.62,4.99168,0.6826878909610229,359211.0,6152887808.0
TMC,2025-11-28 21:17:02,0.8529535864978903,6.96,19.382507,1.8293478721120275,9399414.0,3722453248.0
TSEM,2025-11-28 21:17:02,0.8316455696202532,108.11,4.494492,0.8534247888662166,1397692.0,12121704448.0
UPST,2025-11-28 21:17:02,0.7449367088607595,44.96,6.8949065,0.5041943293312691,7253007.0,4374000128.0
VRT,2025-11-28 21:17:02,0.7278481012658227,179.73,4.48203,0.5245713146030209,7661271.0,68717662208.0
WLK,2025-11-28 21:17:02,0.7206751054852321,66.81,3.22929,0.8403376267260094,1250138.0,8569929216.0
AAUC,2025-11-28 21:38:11,0.9373417721518988,21.11,9.89069,3.323358844823012,350561.0,2617640192.0
AG,2025-11-28 21:38:11,0.8345991561181434,15.23,12.7313,0.9106820673164796,21326546.0,7468122624.0
AMKR,2025-11-28 21:38:11,0.709493670886076,36.39,4.2096257,0.6266396743926904,3011726.0,8995368960.0
APLD,2025-11-28 21:38:11,0.7658227848101267,27.1,8.660785,0.6413525435788439,30745538.0,7579487744.0
BE,2025-11-28 21:38:11,0.7867088607594936,109.24,8.0087,0.5290474121074548,15079123.0,25836433408.0
BITF,2025-11-28 21:38:11,0.7154008438818565,3.48,12.258068,0.89576845566524,95519193.0,2080773632.0
BKV,2025-11-28 21:38:11,0.7118143459915611,27.61,4.62297,0.5629504978751988,574642.0,2484086784.0
BLTE,2025-11-28 21:38:11,0.8856540084388186,137.44,6.0330253,0.8415425222565204,89412.0,4795418112.0
BMA,2025-11-28 21:38:11,0.7523206751054852,85.78,4.34254,0.5873878703628668,802085.0,6047105536.0
BMNR,2025-11-28 21:38:11,0.7645569620253164,33.12,4.34782,1.1262595362455936,44877331.0,12720325632.0
BTDR,2025-11-28 21:38:11,0.7286919831223628,13.41,5.840566,0.7953233251010535,8108325.0,3116559616.0
CAAP,2025-11-28 21:38:11,0.8512658227848102,25.35,5.23039,1.0478213739992774,229709.0,4135035392.0
CDE,2025-11-28 21:38:11,0.8,17.27,6.67078,0.977314786642249,17419100.0,11091102720.0
CEPU,2025-11-28 21:38:11,0.8156118143459915,15.9,6.9267,0.7785847118360848,482347.0,2714722816.0
CHA,2025-11-28 21:38:11,0.8335443037974682,14.99,6.0863385,1.1235986235375086,908125.0,2784429824.0
CIFR,2025-11-28 21:38:11,0.7071729957805907,20.35,6.2663226,0.642489805866021,52819347.0,8040123904.0
CLSK,2025-11-28 21:38:11,0.8573839662447257,15.1,12.267663,1.5088512991346923,33744538.0,4036770304.0
CMBT,2025-11-28 21:38:11,0.8360759493670886,10.94,7.99605,1.583129712941998,2566868.0,3244055296.0
COHR,2025-11-28 21:38:11,0.9373417721518988,164.26,6.66233,1.1598645778529315,4120744.0,25814052864.0
COIN,2025-11-28 21:38:11,0.7459915611814345,272.82,2.9626017,0.9133707385904342,9680101.0,73564225536.0
CRCL,2025-11-28 21:38:11,0.930168776371308,79.93,10.0358,1.6500185130472744,13393257.0,20337199104.0
CRDO,2025-11-28 21:38:11,0.9170886075949366,177.6,8.286087,0.8990950673893687,6216485.0,30724020224.0
CVNA,2025-11-28 21:38:11,0.840928270042194,374.5,4.80509,0.7417282832838966,3043957.0,81192886272.0
ERO,2025-11-28 21:38:11,0.8462025316455696,25.37,4.92142,1.7951239373712198,972588.0,2642391296.0
EXK,2025-11-28 21:38:11,0.8320675105485232,9.93,15.1972,0.9371089497496222,14488707.0,2921182720.0
FLUT,2025-11-28 21:38:11,0.7774261603375527,208.81,4.44678,0.6057801534379063,2630380.0,36533956608.0
FOUR,2025-11-28 21:38:11,0.7759493670886075,73.78,5.14465,0.5746090276700153,2171701.0,6538327040.0
GME,2025-11-28 21:38:11,0.7261603375527427,22.53,4.16089,0.9875375812713318,8184928.0,10091383808.0
IBRX,2025-11-28 21:38:11,0.7419831223628692,2.36,10.798112,2.211217029128103,9599458.0,2324517632.0
IE,2025-11-28 21:38:11,0.8721518987341772,14.31,10.4167,0.9901731418703332,2154707.0,2070868608.0
INTC,2025-11-28 21:38:11,0.8261603375527427,40.56,10.277332,0.8613500008930568,110127379.0,193471201280.0
KSPI,2025-11-28 21:38:11,0.8073839662447257,77.31,4.47297,0.7555852182526221,589592.0,15555332096.0
LITE,2025-11-28 21:38:11,0.7071729957805907,325.16,5.4755435,0.3897438177318522,4251231.0,23057938432.0
MTSI,2025-11-28 21:38:11,0.7913502109704642,174.99,4.123532,0.7431791986375804,1062815.0,13112521728.0
NGD,2025-11-28 21:38:11,0.729746835443038,8.35,6.50511,0.9346121869960988,20903773.0,6653964288.0
PAAS,2025-11-28 21:38:11,0.8894514767932489,45.67,7.23174,1.088452623033232,6586249.0,19274885120.0
PRAX,2025-11-28 21:38:11,0.8033755274261603,196.46,4.2007074,0.7607575978959673,930784.0,4912909312.0
PSTG,2025-11-28 21:38:11,0.7654008438818566,88.96,3.71925,0.8261171223687734,3084398.0,29235509248.0
RIOT,2025-11-28 21:38:11,0.7324894514767932,16.13,7.82085,0.6712137491696766,31448590.0,5997250048.0
SEZL,2025-11-28 21:38:11,0.790295358649789,61.75,4.945615,0.6432617420642249,888004.0,2108954112.0
SKE,2025-11-28 21:38:11,0.8078059071729958,20.83,6.43843,0.7416391856275226,785390.0,2522374144.0
SMR,2025-11-28 21:38:11,0.7143459915611814,20.0,5.04201,0.7826123707583128,22714517.0,5656869888.0
SNDK,2025-11-28 21:38:11,0.8430379746835442,223.28,3.8318477,1.2740488363783022,10438530.0,32722395136.0
STNE,2025-11-28 21:38:11,0.7964135021097046,16.85,5.775267,1.084157269348495,5898314.0,4507786752.0
TEO,2025-11-28 21:38:11,0.7187763713080167,12.62,4.99168,0.6826878909610229,359211.0,6152887808.0
TMC,2025-11-28 21:38:11,0.8529535864978903,6.96,19.382507,1.8293478721120275,9399414.0,3722453248.0
TSEM,2025-11-28 21:38:11,0.8316455696202532,108.11,4.494492,0.8534247888662166,1397692.0,12121704448.0
UPST,2025-11-28 21:38:11,0.7449367088607595,44.96,6.8949065,0.5041943293312691,7253007.0,4374000128.0
VRT,2025-11-28 21:38:11,0.7278481012658227,179.73,4.48203,0.5245713146030209,7661271.0,68717662208.0
WLK,2025-11-28 21:38:11,0.7206751054852321,66.81,3.22929,0.8403376267260094,1250138.0,8569929216.0
AAUC,2025-11-28 21:38:12,0.9373417721518988,21.11,9.89069,3.323358844823012,350561.0,2617640192.0
AG,2025-11-28 21:38:12,0.8345991561181434,15.23,12.7313,0.9106820673164796,21326546.0,7468122624.0
AMKR,2025-11-28 21:38:12,0.709493670886076,36.39,4.2096257,0.6266396743926904,3011726.0,8995368960.0
APLD,2025-11-28 21:38:12,0.7658227848101267,27.1,8.660785,0.6413525435788439,30745538.0,7579487744.0
BE,2025-11-28 21:38:12,0.7867088607594936,109.24,8.0087,0.5290474121074548,15079123.0,25836433408.0
BITF,2025-11-28 21:38:12,0.7154008438818565,3.48,12.258068,0.89576845566524,95519193.0,2080773632.0
BKV,2025-11-28 21:38:12,0.7118143459915611,27.61,4.62297,0.5629504978751988,574642.0,2484086784.0
BLTE,2025-11-28 21:38:12,0.8856540084388186,137.44,6.0330253,0.8415425222565204,89412.0,4795418112.0
BMA,2025-11-28 21:38:12,0.7523206751054852,85.78,4.34254,0.5873878703628668,802085.0,6047105536.0
BMNR,2025-11-28 21:38:12,0.7645569620253164,33.12,4.34782,1.1262595362455936,44877331.0,12720325632.0
BTDR,2025-11-28 21:38:12,0.7286919831223628,13.41,5.840566,0.7953233251010535,8108325.0,3116559616.0
CAAP,2025-11-28 21:38:12,0.8512658227848102,25.35,5.23039,1.0478213739992774,229709.0,4135035392.0
CDE,2025-11-28 21:38:12,0.8,17.27,6.67078,0.977314786642249,17419100.0,11091102720.0
CEPU,2025-11-28 21:38:12,0.8156118143459915,15.9,6.9267,0.7785847118360848,482347.0,2714722816.0
CHA,2025-11-28 21:38:12,0.8335443037974682,14.99,6.0863385,1.1235986235375086,908125.0,2784429824.0
CIFR,2025-11-28 21:38:12,0.7071729957805907,20.35,6.2663226,0.642489805866021,52819347.0,8040123904.0
CLSK,2025-11-28 21:38:12,0.8573839662447257,15.1,12.267663,1.5088512991346923,33744538.0,4036770304.0
CMBT,2025-11-28 21:38:12,0.8360759493670886,10.94,7.99605,1.583129712941998,2566868.0,3244055296.0
COHR,2025-11-28 21:38:12,0.9373417721518988,164.26,6.66233,1.1598645778529315,4120744.0,25814052864.0
COIN,2025-11-28 21:38:12,0.7459915611814345,272.82,2.9626017,0.9133707385904342,9680101.0,73564225536.0
CRCL,2025-11-28 21:38:12,0.930168776371308,79.93,10.0358,1.6500185130472744,13393257.0,20337199104.0
CRDO,2025-11-28 21:38:12,0.9170886075949366,177.6,8.286087,0.8990950673893687,6216485.0,30724020224.0
CVNA,2025-11-28 21:38:12,0.840928270042194,374.5,4.80509,0.7417282832838966,3043957.0,81192886272.0
ERO,2025-11-28 21:38:12,0.8462025316455696,25.37,4.92142,1.7951239373712198,972588.0,2642391296.0
EXK,2025-11-28 21:38:12,0.8320675105485232,9.93,15.1972,0.9371089497496222,14488707.0,2921182720.0
FLUT,2025-11-28 21:38:12,0.7774261603375527,208.81,4.44678,0.6057801534379063,2630380.0,36533956608.0
FOUR,2025-11-28 21:38:12,0.7759493670886075,73.78,5.14465,0.5746090276700153,2171701.0,6538327040.0
GME,2025-11-28 21:38:12,0.7261603375527427,22.53,4.16089,0.9875375812713318,8184928.0,10091383808.0
IBRX,2025-11-28 21:38:12,0.7419831223628692,2.36,10.798112,2.211217029128103,9599458.0,2324517632.0
IE,2025-11-28 21:38:12,0.8721518987341772,14.31,10.4167,0.9901731418703332,2154707.0,2070868608.0
INTC,2025-11-28 21:38:12,0.8261603375527427,40.56,10.277332,0.8613500008930568,110127379.0,193471201280.0
KSPI,2025-11-28 21:38:12,0.8073839662447257,77.31,4.47297,0.7555852182526221,589592.0,15555332096.0
LITE,2025-11-28 21:38:12,0.7071729957805907,325.16,5.4755435,0.3897438177318522,4251231.0,23057938432.0
MTSI,2025-11-28 21:38:12,0.7913502109704642,174.99,4.123532,0.7431791986375804,1062815.0,13112521728.0
NGD,2025-11-28 21:38:12,0.729746835443038,8.35,6.50511,0.9346121869960988,20903773.0,6653964288.0
PAAS,2025-11-28 21:38:12,0.8894514767932489,45.67,7.23174,1.088452623033232,6586249.0,19274885120.0
PRAX,2025-11-28 21:38:12,0.8033755274261603,196.46,4.2007074,0.7607575978959673,930784.0,4912909312.0
PSTG,2025-11-28 21:38:12,0.7654008438818566,88.96,3.71925,0.8261171223687734,3084398.0,29235509248.0
RIOT,2025-11-28 21:38:12,0.7324894514767932,16.13,7.82085,0.6712137491696766,31448590.0,5997250048.0
SEZL,2025-11-28 21:38:12,0.790295358649789,61.75,4.945615,0.6432617420642249,888004.0,2108954112.0
SKE,2025-11-28 21:38:12,0.8078059071729958,20.83,6.43843,0.7416391856275226,785390.0,2522374144.0
SMR,2025-11-28 21:38:12,0.7143459915611814,20.0,5.04201,0.7826123707583128,22714517.0,5656869888.0
SNDK,2025-11-28 21:38:12,0.8430379746835442,223.28,3.8318477,1.2740488363783022,10438530.0,32722395136.0
STNE,2025-11-28 21:38:12,0.7964135021097046,16.85,5.775267,1.084157269348495,5898314.0,4507786752.0
TEO,2025-11-28 21:38:12,0.7187763713080167,12.62,4.99168,0.6826878909610229,359211.0,6152887808.0
TMC,2025-11-28 21:38:12,0.8529535864978903,6.96,19.382507,1.8293478721120275,9399414.0,3722453248.0
TSEM,2025-11-28 21:38:12,0.8316455696202532,108.11,4.494492,0.8534247888662166,1397692.0,12121704448.0
UPST,2025-11-28 21:38:12,0.7449367088607595,44.96,6.8949065,0.5041943293312691,7253007.0,4374000128.0
VRT,2025-11-28 21:38:12,0.7278481012658227,179.73,4.48203,0.5245713146030209,7661271.0,68717662208.0
WLK,2025-11-28 21:38:12,0.7206751054852321,66.81,3.22929,0.8403376267260094,1250138.0,8569929216.0
AAUC,2025-11-28 21:51:20,0.9373417721518988,21.11,9.89069,3.323358844823012,350561.0,2617640192.0
AG,2025-11-28 21:51:20,0.8345991561181434,15.23,12.7313,0.9106820673164796,21326546.0,7468122624.0
AMKR,2025-11-28 21:51:20,0.709493670886076,36.39,4.2096257,0.6266396743926904,3011726.0,8995368960.0
APLD,2025-11-28 21:51:20,0.7658227848101267,27.1,8.660785,0.6413525435788439,30745538.0,7579487744.0
BE,2025-11-28 21:51:20,0.7867088607594936,109.24,8.0087,0.5290474121074548,15079123.0,25836433408.0
BITF,2025-11-28 21:51:20,0.7154008438818565,3.48,12.258068,0.89576845566524,95519193.0,2080773632.0
BKV,2025-11-28 21:51:20,0.7118143459915611,27.61,4.62297,0.5629504978751988,574642.0,2484086784.0
BLTE,2025-11-28 21:51:20,0.8856540084388186,137.44,6.0330253,0.8415425222565204,89412.0,4795418112.0
BMA,2025-11-28 21:51:20,0.7523206751054852,85.78,4.34254,0.5873878703628668,802085.0,6047105536.0
BMNR,2025-11-28 21:51:20,0.7645569620253164,33.12,4.34782,1.1262595362455936,44877331.0,12720325632.0
BTDR,2025-11-28 21:51:20,0.7286919831223628,13.41,5.840566,0.7953233251010535,8108325.0,3116559616.0
CAAP,2025-11-28 21:51:20,0.8512658227848102,25.35,5.23039,1.0478213739992774,229709.0,4135035392.0
CDE,2025-11-28 21:51:20,0.8,17.27,6.67078,0.977314786642249,17419100.0,11091102720.0
CEPU,2025-11-28 21:51:20,0.8156118143459915,15.9,6.9267,0.7785847118360848,482347.0,2714722816.0
CHA,2025-11-28 21:51:20,0.8335443037974682,14.99,6.0863385,1.1235986235375086,908125.0,2784429824.0
