symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
TSEM,2025-11-28 22:41:02,0.8794117647058822,108.11,4.494492,1.3853467001313595,1397692.0,12121704448.0
UPST,2025-11-28 22:41:02,0.7476890756302521,44.96,6.8949065,0.5041943293312691,7253007.0,4374000128.0
VRT,2025-11-28 22:41:02,0.7422268907563024,179.73,4.48203,0.5298902753864209,7661271.0,68717662208.0
WLK,2025-11-28 22:41:02,0.7239495798319328,66.81,3.22929,0.8404120185131562,1250138.0,8569929216.0
AAUC,2025-11-28 22:51:22,0.9367647058823528,21.11,9.89069,3.323358844823012,350561.0,2617640192.0
AG,2025-11-28 22:51:22,0.8399159663865545,15.23,12.7313,0.9373940815357537,21326546.0,7468122624.0
AMKR,2025-11-28 22:51:22,0.7168067226890755,36.39,4.2096257,0.6266396743926904,3011726.0,8995368960.0
APLD,2025-11-28 22:51:22,0.7743697478991596,27.1,8.660785,0.6413525435788439,30745538.0,7579487744.0
BE,2025-11-28 22:51:22,0.7930672268907563,109.24,8.0087,0.5290474121074548,15079123.0,25836433408.0
BITF,2025-11-28 22:51:22,0.7138655462184873,3.48,12.258068,0.89576845566524,95519193.0,2080773632.0
BKV,2025-11-28 22:51:22,0.7165966386554622,27.61,4.62297,0.5629504978751988,574642.0,2484086784.0
BLTE,2025-11-28 22:51:22,0.8890756302521007,137.44,6.0330253,0.8415425222565204,89412.0,4795418112.0
BMA,2025-11-28 22:51:22,0.7592436974789917,85.78,4.34254,0.5887094260583354,802085.0,6047105536.0
BMNR,2025-11-28 22:51:22,0.7628151260504202,33.12,4.34782,1.1445975474789265,44877331.0,12720325632.0
BTDR,2025-11-28 22:51:22,0.7315126050420168,13.41,5.840566,0.7953233251010535,8108325.0,3116559616.0
CAAP,2025-11-28 22:51:22,0.8510504201680673,25.35,5.23039,1.0644206365444977,229709.0,4135035392.0
CDE,2025-11-28 22:51:22,0.799579831932773,17.27,6.67078,0.9862011814617287,17419100.0,11091102720.0
CEPU,2025-11-28 22:51:22,0.8184873949579832,15.9,6.9267,0.7785847118360848,482347.0,2714722816.0
CHA,2025-11-28 22:51:22,0.8315126050420169,14.99,6.0863385,1.1235986235375086,908125.0,2784429824.0
CIFR,2025-11-28 22:51:22,0.7174369747899159,20.35,6.2663226,0.6471007299654803,52819347.0,8040123904.0
CLSK,2025-11-28 22:51:22,0.8581932773109244,15.1,12.267663,1.5088512991346923,33744538.0,4036770304.0
CMBT,2025-11-28 22:51:22,0.8369747899159663,10.94,7.99605,1.583129712941998,2566868.0,3244055296.0
COHR,2025-11-28 22:51:22,0.9361344537815124,164.26,6.66233,1.1603453162826909,4120744.0,25814052864.0
COIN,2025-11-28 22:51:22,0.7441176470588236,272.82,2.9626017,0.9133707385904342,9680101.0,73564225536.0
CRCL,2025-11-28 22:51:22,0.9315126050420168,79.93,10.0358,1.6616492164676595,13393257.0,20337199104.0
CRDO,2025-11-28 22:51:22,0.917436974789916,177.6,8.286087,0.9113109739667996,6216485.0,30724020224.0
CVNA,2025-11-28 22:51:22,0.8489495798319328,374.5,4.80509,0.7501213059185791,3043957.0,81192886272.0
ERO,2025-11-28 22:51:22,0.8474789915966386,25.37,4.92142,1.7951239373712198,972588.0,2642391296.0
EXK,2025-11-28 22:51:22,0.8315126050420169,9.93,15.1972,0.9512889590492788,14488707.0,2921182720.0
FLUT,2025-11-28 22:51:22,0.7827731092436974,208.81,4.44678,0.6057801534379063,2630380.0,36533956608.0
FOUR,2025-11-28 22:51:22,0.7827731092436975,73.78,5.14465,0.576782899671732,2171701.0,6538327040.0
GME,2025-11-28 22:51:22,0.7260504201680673,22.53,4.16089,0.9875375812713318,8184928.0,10091383808.0
IBRX,2025-11-28 22:51:22,0.7344537815126049,2.36,10.798112,1.4307733832472624,9599458.0,2324517632.0
IE,2025-11-28 22:51:22,0.8714285714285713,14.31,10.4167,0.9901731418703332,2154707.0,2070868608.0
INTC,2025-11-28 22:51:22,0.7794117647058822,40.56,10.277332,0.6373940761815461,110127379.0,193471201280.0
KSPI,2025-11-28 22:51:22,0.8111344537815125,77.31,4.47297,0.7556242282798953,589592.0,15555332096.0
LITE,2025-11-28 22:51:22,0.7113445378151261,325.16,5.4755435,0.3924133974371188,4251231.0,23057938432.0
MTSI,2025-11-28 22:51:22,0.7936974789915966,174.99,4.123532,0.7432046028706784,1062815.0,13112521728.0
NGD,2025-11-28 22:51:22,0.73109243697479,8.35,6.50511,0.9482445106919216,20903773.0,6653964288.0
PAAS,2025-11-28 22:51:22,0.8909663865546219,45.67,7.23174,1.113968056780119,6586249.0,19274885120.0
PRAX,2025-11-28 22:51:22,0.807142857142857,196.46,4.2007074,0.761337753979441,930784.0,4912909312.0
PSTG,2025-11-28 22:51:22,0.7678571428571429,88.96,3.71925,0.8261171223687734,3084398.0,29235509248.0
RIOT,2025-11-28 22:51:22,0.738235294117647,16.13,7.82085,0.6712137491696766,31448590.0,5997250048.0
SEZL,2025-11-28 22:51:22,0.8006302521008403,61.75,4.945615,0.6501355849748425,888004.0,2108954112.0
SKE,2025-11-28 22:51:22,0.8107142857142857,20.83,6.43843,0.7416391856275226,785390.0,2522374144.0
SMR,2025-11-28 22:51:22,0.7172268907563025,20.0,5.04201,0.7876172317465522,22714517.0,5656869888.0
SNDK,2025-11-28 22:51:22,0.8422268907563025,223.28,3.8318477,1.2740488363783022,10438530.0,32722395136.0
STNE,2025-11-28 22:51:22,0.7960084033613446,16.85,5.775267,1.084157269348495,5898314.0,4507786752.0
TEO,2025-11-28 22:51:22,0.7235294117647059,12.62,4.99168,0.6826878909610229,359211.0,6152887808.0
TMC,2025-11-28 22:51:22,0.853781512605042,6.96,19.382507,1.8293478721120275,9399414.0,3722453248.0
TSEM,2025-11-28 22:51:22,0.8794117647058822,108.11,4.494492,1.3853467001313595,1397692.0,12121704448.0
UPST,2025-11-28 22:51:22,0.7476890756302521,44.96,6.8949065,0.5041943293312691,7253007.0,4374000128.0
VRT,2025-11-28 22:51:22,0.7422268907563024,179.73,4.48203,0.5298902753864209,7661271.0,68717662208.0
WLK,2025-11-28 22:51:22,0.7239495798319328,66.81,3.22929,0.8404120185131562,1250138.0,8569929216.0
AAUC,2025-12-01 08:56:16,0.9365702479338844,21.11,9.89069,3.16243213897937,368400.0,2617640192.0
AG,2025-12-01 08:56:16,0.8419421487603306,15.23,12.7313,0.9393932473605762,21281160.0,7468122624.0
APLD,2025-12-01 08:56:16,0.7851239669421487,27.1,8.660785,0.6498372775006054,30615926.0,7579487744.0
BE,2025-12-01 08:56:16,0.802892561983471,109.24,8.0087,0.5301981285086476,15046396.0,25836433408.0
BKV,2025-12-01 08:56:16,0.7225206611570248,27.61,4.62297,0.5589700967974924,578734.0,2484086784.0
BLTE,2025-12-01 08:56:16,0.890909090909091,137.44,6.0330253,0.8335067637877211,90334.0,4795418112.0
BMA,2025-12-01 08:56:16,0.7677685950413222,85.78,4.34254,0.5864647179735579,805155.0,6047105536.0
BMNR,2025-12-01 08:56:16,0.765702479338843,33.12,4.34782,1.1377685274380027,45146690.0,12720325632.0
CAAP,2025-12-01 08:56:16,0.8541322314049586,25.35,5.23039,1.0523355154144447,232347.0,4135035392.0
CDE,2025-12-01 08:56:16,0.8055785123966941,17.27,6.67078,0.9834762694288772,17467363.0,11091102720.0
CEF,2025-12-01 08:56:16,0.7138429752066116,41.44,3.31588,0.8070358714980318,1160169.0,8026056704.0
CEPU,2025-12-01 08:56:16,0.8231404958677685,15.9,6.9267,0.7727945246635018,485961.0,2714722816.0
CHA,2025-12-01 08:56:16,0.7948347107438016,14.99,6.0863385,0.817800056904647,847031.0,2784429824.0
CLSK,2025-12-01 08:56:16,0.8421487603305785,15.1,12.267663,1.0709478067830995,34286007.0,4036770304.0
CMBT,2025-12-01 08:56:16,0.8388429752066116,10.94,7.99605,1.6254967569545973,2499965.0,3244055296.0
COHR,2025-12-01 08:56:16,0.9382231404958676,164.26,6.66233,1.155708452685184,4137277.0,25814052864.0
COIN,2025-12-01 08:56:16,0.7059917355371901,272.82,2.9626017,0.6706058853862292,9717663.0,73564225536.0
CRCL,2025-12-01 08:56:16,0.930578512396694,79.93,10.0358,1.6343112393924402,13617293.0,20337199104.0
CRDO,2025-12-01 08:56:16,0.9212809917355372,177.6,8.2860775,0.9096866602382786,6227585.0,30724020224.0
CVNA,2025-12-01 08:56:16,0.8557851239669421,374.5,4.80509,0.7483794061176476,3051042.0,81192886272.0
ERO,2025-12-01 08:56:16,0.8487603305785123,25.37,4.92142,1.760205347007003,991882.0,2642391296.0
EXK,2025-12-01 08:56:16,0.8322314049586776,9.93,15.1972,0.9491083043956215,14521996.0,2921182720.0
FLUT,2025-12-01 08:56:16,0.7935950413223141,208.81,4.44678,0.6046370258557392,2635353.0,36533956608.0
FOUR,2025-12-01 08:56:16,0.7894628099173554,73.78,5.14465,0.576955319356699,2171052.0,6538327040.0
GME,2025-12-01 08:56:16,0.7289256198347107,22.53,4.16089,0.9810351249802924,8239179.0,10091383808.0
IBRX,2025-12-01 08:56:16,0.7378099173553719,2.36,10.798112,1.3945829298484014,9848571.0,2324517632.0
IE,2025-12-01 08:56:16,0.871900826446281,14.31,10.4167,0.981051085600039,2174742.0,2070868608.0
INTC,2025-12-01 08:56:16,0.7863636363636364,40.56,10.277332,0.634461816884431,110636349.0,193471201280.0
KSPI,2025-12-01 08:56:16,0.8148760330578513,77.31,4.47297,0.7469335336288586,596452.0,15555332096.0
LITE,2025-12-01 08:56:16,0.7200413223140496,325.16,5.4755435,0.3933659927902708,4240936.0,23057938432.0
MTSI,2025-12-01 08:56:16,0.7991735537190083,174.99,4.123532,0.7449709750588279,1060295.0,13112521728.0
NGD,2025-12-01 08:56:16,0.7330578512396694,8.35,6.50511,0.9436562798033326,21005411.0,6653964288.0
PAAS,2025-12-01 08:56:16,0.8940082644628099,45.67,7.23174,1.1058366199781482,6634679.0,19274885120.0
PAGS,2025-12-01 08:56:16,0.7049586776859504,10.48,4.8,0.8606718452011642,4759519.0,3058813696.0
PRAX,2025-12-01 08:56:16,0.8146694214876034,196.46,4.200699,0.7557611992508948,937652.0,4912909312.0
PSTG,2025-12-01 08:56:16,0.7820247933884298,88.96,3.71925,0.8560851168481931,2976426.0,29235509248.0
RGC,2025-12-01 08:56:16,0.6995867768595041,11.53,3.7803788,0.8961295694448175,186155.0,5701456896.0
SBSW,2025-12-01 08:56:16,0.7051652892561983,13.33,5.96184,0.6181676750833487,7839352.0,9575189504.0
SE,2025-12-01 08:56:16,0.7080578512396694,139.01,3.53791,0.5753219832353559,4498992.0,82296684544.0
SEZL,2025-12-01 08:56:16,0.8084710743801653,61.75,4.945615,0.6572573208467387,878382.0,2108954112.0
SKE,2025-12-01 08:56:16,0.8169421487603306,20.83,6.43843,0.7443316648542136,782549.0,2522374144.0
SMR,2025-12-01 08:56:16,0.7231404958677686,20.0,5.04201,0.7824813373708417,22863606.0,5656869888.0
SNDK,2025-12-01 08:56:16,0.8469008264462811,223.28,3.8318477,1.2630404339694967,10583601.0,32722395136.0
STNE,2025-12-01 08:56:16,0.800206611570248,16.85,5.775267,1.0807885967991788,5944787.0,4507786752.0
TEO,2025-12-01 08:56:16,0.731198347107438,12.62,4.99168,0.6810838283938376,360057.0,6152887808.0
TMC,2025-12-01 08:56:16,0.8541322314049586,6.96,19.382507,1.872776310610588,9469117.0,3722453248.0
TSEM,2025-12-01 08:56:16,0.8758264462809917,108.11,4.494492,1.165274460878506,1401493.0,12121704448.0
UPST,2025-12-01 08:56:16,0.7661157024793389,44.96,6.8949165,0.5180969725507576,7220600.0,4374000128.0
VRT,2025-12-01 08:56:16,0.752892561983471,179.73,4.48203,0.5324363025329996,7624636.0,68717662208.0
WLK,2025-12-01 08:56:16,0.7301652892561984,66.81,3.22929,0.838888094863579,1252409.0,8569929216.0
AAUC,2025-12-01 09:48:32,0.9365702479338844,21.11,9.89069,3.16243213897937,368400.0,2617640192.0
AG,2025-12-01 09:48:32,0.8419421487603306,15.23,12.7313,0.9393932473605762,21281160.0,7468122624.0
APLD,2025-12-01 09:48:32,0.7851239669421487,27.1,8.660785,0.6498372775006054,30615926.0,7579487744.0
BE,2025-12-01 09:48:32,0.802892561983471,109.24,8.0087,0.5301981285086476,15046396.0,25836433408.0
BKV,2025-12-01 09:48:32,0.7225206611570248,27.61,4.62297,0.5589700967974924,578734.0,2484086784.0
BLTE,2025-12-01 09:48:32,0.890909090909091,137.44,6.0330253,0.8335067637877211,90334.0,4795418112.0
BMA,2025-12-01 09:48:32,0.7677685950413222,85.78,4.34254,0.5864647179735579,805155.0,6047105536.0
BMNR,2025-12-01 09:48:32,0.765702479338843,33.12,4.34782,1.1377685274380027,45146690.0,12720325632.0
CAAP,2025-12-01 09:48:32,0.8541322314049586,25.35,5.23039,1.0523355154144447,232347.0,4135035392.0
CDE,2025-12-01 09:48:32,0.8055785123966941,17.27,6.67078,0.9834762694288772,17467363.0,11091102720.0
CEF,2025-12-01 09:48:32,0.7138429752066116,41.44,3.31588,0.8070358714980318,1160169.0,8026056704.0
CEPU,2025-12-01 09:48:32,0.8231404958677685,15.9,6.9267,0.7727945246635018,485961.0,2714722816.0
CHA,2025-12-01 09:48:32,0.7948347107438016,14.99,6.0863385,0.817800056904647,847031.0,2784429824.0
CLSK,2025-12-01 09:48:32,0.8421487603305785,15.1,12.267663,1.0709478067830995,34286007.0,4036770304.0
CMBT,2025-12-01 09:48:32,0.8388429752066116,10.94,7.99605,1.6254967569545973,2499965.0,3244055296.0
COHR,2025-12-01 09:48:32,0.9382231404958676,164.26,6.66233,1.155708452685184,4137277.0,25814052864.0
COIN,2025-12-01 09:48:32,0.7059917355371901,272.82,2.9626017,0.6706058853862292,9717663.0,73564225536.0
CRCL,2025-12-01 09:48:32,0.930578512396694,79.93,10.0358,1.6343112393924402,13617293.0,20337199104.0
CRDO,2025-12-01 09:48:32,0.9212809917355372,177.6,8.2860775,0.9096866602382786,6227585.0,30724020224.0
CVNA,2025-12-01 09:48:32,0.8557851239669421,374.5,4.80509,0.7483794061176476,3051042.0,81192886272.0
ERO,2025-12-01 09:48:32,0.8487603305785123,25.37,4.92142,1.760205347007003,991882.0,2642391296.0
EXK,2025-12-01 09:48:32,0.8322314049586776,9.93,15.1972,0.9491083043956215,14521996.0,2921182720.0
FLUT,2025-12-01 09:48:32,0.7935950413223141,208.81,4.44678,0.6046370258557392,2635353.0,36533956608.0
FOUR,2025-12-01 09:48:32,0.7894628099173554,73.78,5.14465,0.576955319356699,2171052.0,6538327040.0
GME,2025-12-01 09:48:32,0.7289256198347107,22.53,4.16089,0.9810351249802924,8239179.0,10091383808.0
IBRX,2025-12-01 09:48:32,0.7378099173553719,2.36,10.798112,1.3945829298484014,9848571.0,2324517632.0
IE,2025-12-01 09:48:32,0.871900826446281,14.31,10.4167,0.981051085600039,2174742.0,2070868608.0
INTC,2025-12-01 09:48:32,0.7863636363636364,40.56,10.277332,0.634461816884431,110636349.0,193471201280.0
KSPI,2025-12-01 09:48:32,0.8148760330578513,77.31,4.47297,0.7469335336288586,596452.0,15555332096.0
LITE,2025-12-01 09:48:32,0.7200413223140496,325.16,5.4755435,0.3933659927902708,4240936.0,23057938432.0
MTSI,2025-12-01 09:48:32,0.7991735537190083,174.99,4.123532,0.7449709750588279,1060295.0,13112521728.0
NGD,2025-12-01 09:48:32,0.7330578512396694,8.35,6.50511,0.9436562798033326,21005411.0,6653964288.0
PAAS,2025-12-01 09:48:32,0.8940082644628099,45.67,7.23174,1.1058366199781482,6634679.0,19274885120.0
PAGS,2025-12-01 09:48:32,0.7049586776859504,10.48,4.8,0.8606718452011642,4759519.0,3058813696.0
PRAX,2025-12-01 09:48:32,0.8146694214876034,196.46,4.200699,0.7557611992508948,937652.0,4912909312.0
PSTG,2025-12-01 09:48:32,0.7820247933884298,88.96,3.71925,0.8560851168481931,2976426.0,29235509248.0
RGC,2025-12-01 09:48:32,0.6995867768595041,11.53,3.7803788,0.8961295694448175,186155.0,5701456896.0
SBSW,2025-12-01 09:48:32,0.7051652892561983,13.33,5.96184,0.6181676750833487,7839352.0,9575189504.0
SE,2025-12-01 09:48:32,0.7080578512396694,139.01,3.53791,0.5753219832353559,4498992.0,82296684544.0
SEZL,2025-12-01 09:48:32,0.8084710743801653,61.75,4.945615,0.6572573208467387,878382.0,2108954112.0
SKE,2025-12-01 09:48:32,0.8169421487603306,20.83,6.43843,0.7443316648542136,782549.0,2522374144.0
SMR,2025-12-01 09:48:32,0.7231404958677686,20.0,5.04201,0.7824813373708417,22863606.0,5656869888.0
SNDK,2025-12-01 09:48:32,0.8469008264462811,223.28,3.8318477,1.2630404339694967,10583601.0,32722395136.0
STNE,2025-12-01 09:48:32,0.800206611570248,16.85,5.775267,1.0807885967991788,5944787.0,4507786752.0
TEO,2025-12-01 09:48:32,0.731198347107438,12.62,4.99168,0.6810838283938376,360057.0,6152887808.0
TMC,2025-12-01 09:48:32,0.8541322314049586,6.96,19.382507,1.872776310610588,9469117.0,3722453248.0
TSEM,2025-12-01 09:48:32,0.8758264462809917,108.11,4.494492,1.165274460878506,1401493.0,12121704448.0
UPST,2025-12-01 09:48:32,0.7661157024793389,44.96,6.8949165,0.5180969725507576,7220600.0,4374000128.0
VRT,2025-12-01 09:48:32,0.752892561983471,179.73,4.48203,0.5324363025329996,7624636.0,68717662208.0
WLK,2025-12-01 09:48:32,0.7301652892561984,66.81,3.22929,0.838888094863579,1252409.0,8569929216.0
AAUC,2025-12-01 09:48:33,0.9365702479338844,21.11,9.89069,3.16243213897937,368400.0,2617640192.0
AG,2025-12-01 09:48:33,0.8419421487603306,15.23,12.7313,0.9393932473605762,21281160.0,7468122624.0
APLD,2025-12-01 09:48:33,0.7851239669421487,27.1,8.660785,0.6498372775006054,30615926.0,7579487744.0
BE,2025-12-01 09:48:33,0.802892561983471,109.24,8.0087,0.5301981285086476,15046396.0,25836433408.0
BKV,2025-12-01 09:48:33,0.7225206611570248,27.61,4.62297,0.5589700967974924,578734.0,2484086784.0
BLTE,2025-12-01 09:48:33,0.890909090909091,137.44,6.0330253,0.8335067637877211,90334.0,4795418112.0
BMA,2025-12-01 09:48:33,0.7677685950413222,85.78,4.34254,0.5864647179735579,805155.0,6047105536.0
BMNR,2025-12-01 09:48:33,0.765702479338843,33.12,4.34782,1.1377685274380027,45146690.0,12720325632.0
CAAP,2025-12-01 09:48:33,0.8541322314049586,25.35,5.23039,1.0523355154144447,232347.0,4135035392.0
CDE,2025-12-01 09:48:33,0.8055785123966941,17.27,6.67078,0.9834762694288772,17467363.0,11091102720.0
CEF,2025-12-01 09:48:33,0.7138429752066116,41.44,3.31588,0.8070358714980318,1160169.0,8026056704.0
CEPU,2025-12-01 09:48:33,0.8231404958677685,15.9,6.9267,0.7727945246635018,485961.0,2714722816.0
CHA,2025-12-01 09:48:33,0.7948347107438016,14.99,6.0863385,0.817800056904647,847031.0,2784429824.0
CLSK,2025-12-01 09:48:33,0.8421487603305785,15.1,12.267663,1.0709478067830995,34286007.0,4036770304.0
CMBT,2025-12-01 09:48:33,0.8388429752066116,10.94,7.99605,1.6254967569545973,2499965.0,3244055296.0
COHR,2025-12-01 09:48:33,0.9382231404958676,164.26,6.66233,1.155708452685184,4137277.0,25814052864.0
COIN,2025-12-01 09:48:33,0.7059917355371901,272.82,2.9626017,0.6706058853862292,9717663.0,73564225536.0
CRCL,2025-12-01 09:48:33,0.930578512396694,79.93,10.0358,1.6343112393924402,13617293.0,20337199104.0
CRDO,2025-12-01 09:48:33,0.9212809917355372,177.6,8.2860775,0.9096866602382786,6227585.0,30724020224.0
CVNA,2025-12-01 09:48:33,0.8557851239669421,374.5,4.80509,0.7483794061176476,3051042.0,81192886272.0
ERO,2025-12-01 09:48:33,0.8487603305785123,25.37,4.92142,1.760205347007003,991882.0,2642391296.0
EXK,2025-12-01 09:48:33,0.8322314049586776,9.93,15.1972,0.9491083043956215,14521996.0,2921182720.0
FLUT,2025-12-01 09:48:33,0.7935950413223141,208.81,4.44678,0.6046370258557392,2635353.0,36533956608.0
FOUR,2025-12-01 09:48:33,0.7894628099173554,73.78,5.14465,0.576955319356699,2171052.0,6538327040.0
GME,2025-12-01 09:48:33,0.7289256198347107,22.53,4.16089,0.9810351249802924,8239179.0,10091383808.0
IBRX,2025-12-01 09:48:33,0.7378099173553719,2.36,10.798112,1.3945829298484014,9848571.0,2324517632.0
IE,2025-12-01 09:48:33,0.871900826446281,14.31,10.4167,0.981051085600039,2174742.0,2070868608.0
INTC,2025-12-01 09:48:33,0.7863636363636364,40.56,10.277332,0.634461816884431,110636349.0,193471201280.0
KSPI,2025-12-01 09:48:33,0.8148760330578513,77.31,4.47297,0.7469335336288586,596452.0,15555332096.0
LITE,2025-12-01 09:48:33,0.7200413223140496,325.16,5.4755435,0.3933659927902708,4240936.0,23057938432.0
MTSI,2025-12-01 09:48:33,0.7991735537190083,174.99,4.123532,0.7449709750588279,1060295.0,13112521728.0
NGD,2025-12-01 09:48:33,0.7330578512396694,8.35,6.50511,0.9436562798033326,21005411.0,6653964288.0
PAAS,2025-12-01 09:48:33,0.8940082644628099,45.67,7.23174,1.1058366199781482,6634679.0,19274885120.0
PAGS,2025-12-01 09:48:33,0.7049586776859504,10.48,4.8,0.8606718452011642,4759519.0,3058813696.0
PRAX,2025-12-01 09:48:33,0.8146694214876034,196.46,4.200699,0.7557611992508948,937652.0,4912909312.0
PSTG,2025-12-01 09:48:33,0.7820247933884298,88.96,3.71925,0.8560851168481931,2976426.0,29235509248.0
RGC,2025-12-01 09:48:33,0.6995867768595041,11.53,3.7803788,0.8961295694448175,186155.0,5701456896.0
SBSW,2025-12-01 09:48:33,0.7051652892561983,13.33,5.96184,0.6181676750833487,7839352.0,9575189504.0
SE,2025-12-01 09:48:33,0.7080578512396694,139.01,3.53791,0.5753219832353559,4498992.0,82296684544.0
SEZL,2025-12-01 09:48:33,0.8084710743801653,61.75,4.945615,0.6572573208467387,878382.0,2108954112.0
SKE,2025-12-01 09:48:33,0.8169421487603306,20.83,6.43843,0.7443316648542136,782549.0,2522374144.0
SMR,2025-12-01 09:48:33,0.7231404958677686,20.0,5.04201,0.7824813373708417,22863606.0,5656869888.0
SNDK,2025-12-01 09:48:33,0.8469008264462811,223.28,3.8318477,1.2630404339694967,10583601.0,32722395136.0
STNE,2025-12-01 09:48:33,0.800206611570248,16.85,5.775267,1.0807885967991788,5944787.0,4507786752.0
TEO,2025-12-01 09:48:33,0.731198347107438,12.62,4.99168,0.6810838283938376,360057.0,6152887808.0
TMC,2025-12-01 09:48:33,0.8541322314049586,6.96,19.382507,1.872776310610588,9469117.0,3722453248.0
TSEM,2025-12-01 09:48:33,0.8758264462809917,108.11,4.494492,1.165274460878506,1401493.0,12121704448.0
UPST,2025-12-01 09:48:33,0.7661157024793389,44.96,6.8949165,0.5180969725507576,7220600.0,4374000128.0
VRT,2025-12-01 09:48:33,0.752892561983471,179.73,4.48203,0.5324363025329996,7624636.0,68717662208.0
WLK,2025-12-01 09:48:33,0.7301652892561984,66.81,3.22929,0.838888094863579,1252409.0,8569929216.0
AAUC,2025-12-01 14:21:33,0.9365702479338844,21.11,9.89069,3.16243213897937,368400.0,2617640192.0
AG,2025-12-01 14:21:33,0.8419421487603306,15.23,12.7313,0.9393932473605762,21281160.0,7468122624.0
APLD,2025-12-01 14:21:33,0.7851239669421487,27.1,8.660785,0.6498372775006054,30615926.0,7579487744.0
BE,2025-12-01 14:21:33,0.802892561983471,109.24,8.0087,0.5301981285086476,15046396.0,25836433408.0
BKV,2025-12-01 14:21:33,0.7225206611570248,27.61,4.62297,0.5589700967974924,578734.0,2484086784.0
BLTE,2025-12-01 14:21:33,0.890909090909091,137.44,6.0330253,0.8335067637877211,90334.0,4795418112.0
BMA,2025-12-01 14:21:33,0.7677685950413222,85.78,4.34254,0.5864647179735579,805155.0,6047105536.0
BMNR,2025-12-01 14:21:33,0.765702479338843,33.12,4.34782,1.1377685274380027,45146690.0,12720325632.0
CAAP,2025-12-01 14:21:33,0.8541322314049586,25.35,5.23039,1.0523355154144447,232347.0,4135035392.0
CDE,2025-12-01 14:21:33,0.8055785123966941,17.27,6.67078,0.9834762694288772,17467363.0,11091102720.0
CEF,2025-12-01 14:21:33,0.7138429752066116,41.44,3.31588,0.8070358714980318,1160169.0,8026056704.0
CEPU,2025-12-01 14:21:33,0.8231404958677685,15.9,6.9267,0.7727945246635018,485961.0,2714722816.0
CHA,2025-12-01 14:21:33,0.7948347107438016,14.99,6.0863385,0.817800056904647,847031.0,2784429824.0
CLSK,2025-12-01 14:21:33,0.8421487603305785,15.1,12.267663,1.0709478067830995,34286007.0,4036770304.0
CMBT,2025-12-01 14:21:33,0.8388429752066116,10.94,7.99605,1.6254967569545973,2499965.0,3244055296.0
COHR,2025-12-01 14:21:33,0.9382231404958676,164.26,6.66233,1.155708452685184,4137277.0,25814052864.0
COIN,2025-12-01 14:21:33,0.7059917355371901,272.82,2.9626017,0.6706058853862292,9717663.0,73564225536.0
CRCL,2025-12-01 14:21:33,0.930578512396694,79.93,10.0358,1.6343112393924402,13617293.0,20337199104.0
CRDO,2025-12-01 14:21:33,0.9212809917355372,177.6,8.2860775,0.9096866602382786,6227585.0,30724020224.0
CVNA,2025-12-01 14:21:33,0.8557851239669421,374.5,4.80509,0.7483794061176476,3051042.0,81192886272.0
ERO,2025-12-01 14:21:33,0.8487603305785123,25.37,4.92142,1.760205347007003,991882.0,2642391296.0
EXK,2025-12-01 14:21:33,0.8322314049586776,9.93,15.1972,0.9491083043956215,14521996.0,2921182720.0
FLUT,2025-12-01 14:21:33,0.7935950413223141,208.81,4.44678,0.6046370258557392,2635353.0,36533956608.0
FOUR,2025-12-01 14:21:33,0.7894628099173554,73.78,5.14465,0.576955319356699,2171052.0,6538327040.0
GME,2025-12-01 14:21:33,0.7289256198347107,22.53,4.16089,0.9810351249802924,8239179.0,10091383808.0
IBRX,2025-12-01 14:21:33,0.7378099173553719,2.36,10.798112,1.3945829298484014,9848571.0,2324517632.0
IE,2025-12-01 14:21:33,0.871900826446281,14.31,10.4167,0.981051085600039,2174742.0,2070868608.0
