symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
INTC,2025-12-01 14:21:33,0.7863636363636364,40.56,10.277332,0.634461816884431,110636349.0,193471201280.0
KSPI,2025-12-01 14:21:33,0.8148760330578513,77.31,4.47297,0.7469335336288586,596452.0,15555332096.0
LITE,2025-12-01 14:21:33,0.7200413223140496,325.16,5.4755435,0.3933659927902708,4240936.0,23057938432.0
MTSI,2025-12-01 14:21:33,0.7991735537190083,174.99,4.123532,0.7449709750588279,1060295.0,13112521728.0
NGD,2025-12-01 14:21:33,0.7330578512396694,8.35,6.50511,0.9436562798033326,21005411.0,6653964288.0
PAAS,2025-12-01 14:21:33,0.8940082644628099,45.67,7.23174,1.1058366199781482,6634679.0,19274885120.0
PAGS,2025-12-01 14:21:33,0.7049586776859504,10.48,4.8,0.8606718452011642,4759519.0,3058813696.0
PRAX,2025-12-01 14:21:33,0.8146694214876034,196.46,4.200699,0.7557611992508948,937652.0,4912909312.0
PSTG,2025-12-01 14:21:33,0.7820247933884298,88.96,3.71925,0.8560851168481931,2976426.0,29235509248.0
RGC,2025-12-01 14:21:33,0.6995867768595041,11.53,3.7803788,0.8961295694448175,186155.0,5701456896.0
SBSW,2025-12-01 14:21:33,0.7051652892561983,13.33,5.96184,0.6181676750833487,7839352.0,9575189504.0
SE,2025-12-01 14:21:33,0.7080578512396694,139.01,3.53791,0.5753219832353559,4498992.0,82296684544.0
SEZL,2025-12-01 14:21:33,0.8084710743801653,61.75,4.945615,0.6572573208467387,878382.0,2108954112.0
SKE,2025-12-01 14:21:33,0.8169421487603306,20.83,6.43843,0.7443316648542136,782549.0,2522374144.0
SMR,2025-12-01 14:21:33,0.7231404958677686,20.0,5.04201,0.7824813373708417,22863606.0,5656869888.0
SNDK,2025-12-01 14:21:33,0.8469008264462811,223.28,3.8318477,1.2630404339694967,10583601.0,32722395136.0
STNE,2025-12-01 14:21:33,0.800206611570248,16.85,5.775267,1.0807885967991788,5944787.0,4507786752.0
TEO,2025-12-01 14:21:33,0.731198347107438,12.62,4.99168,0.6810838283938376,360057.0,6152887808.0
TMC,2025-12-01 14:21:33,0.8541322314049586,6.96,19.382507,1.872776310610588,9469117.0,3722453248.0
TSEM,2025-12-01 14:21:33,0.8758264462809917,108.11,4.494492,1.165274460878506,1401493.0,12121704448.0
UPST,2025-12-01 14:21:33,0.7661157024793389,44.96,6.8949165,0.5180969725507576,7220600.0,4374000128.0
VRT,2025-12-01 14:21:33,0.752892561983471,179.73,4.48203,0.5324363025329996,7624636.0,68717662208.0
WLK,2025-12-01 14:21:33,0.7301652892561984,66.81,3.22929,0.838888094863579,1252409.0,8569929216.0
AAUC,2025-12-01 14:21:34,0.9365702479338844,21.11,9.89069,3.16243213897937,368400.0,2617640192.0
AG,2025-12-01 14:21:34,0.8419421487603306,15.23,12.7313,0.9393932473605762,21281160.0,7468122624.0
APLD,2025-12-01 14:21:34,0.7851239669421487,27.1,8.660785,0.6498372775006054,30615926.0,7579487744.0
BE,2025-12-01 14:21:34,0.802892561983471,109.24,8.0087,0.5301981285086476,15046396.0,25836433408.0
BKV,2025-12-01 14:21:34,0.7225206611570248,27.61,4.62297,0.5589700967974924,578734.0,2484086784.0
BLTE,2025-12-01 14:21:34,0.890909090909091,137.44,6.0330253,0.8335067637877211,90334.0,4795418112.0
BMA,2025-12-01 14:21:34,0.7677685950413222,85.78,4.34254,0.5864647179735579,805155.0,6047105536.0
BMNR,2025-12-01 14:21:34,0.765702479338843,33.12,4.34782,1.1377685274380027,45146690.0,12720325632.0
CAAP,2025-12-01 14:21:34,0.8541322314049586,25.35,5.23039,1.0523355154144447,232347.0,4135035392.0
CDE,2025-12-01 14:21:34,0.8055785123966941,17.27,6.67078,0.9834762694288772,17467363.0,11091102720.0
CEF,2025-12-01 14:21:34,0.7138429752066116,41.44,3.31588,0.8070358714980318,1160169.0,8026056704.0
CEPU,2025-12-01 14:21:34,0.8231404958677685,15.9,6.9267,0.7727945246635018,485961.0,2714722816.0
CHA,2025-12-01 14:21:34,0.7948347107438016,14.99,6.0863385,0.817800056904647,847031.0,2784429824.0
CLSK,2025-12-01 14:21:34,0.8421487603305785,15.1,12.267663,1.0709478067830995,34286007.0,4036770304.0
CMBT,2025-12-01 14:21:34,0.8388429752066116,10.94,7.99605,1.6254967569545973,2499965.0,3244055296.0
COHR,2025-12-01 14:21:34,0.9382231404958676,164.26,6.66233,1.155708452685184,4137277.0,25814052864.0
COIN,2025-12-01 14:21:34,0.7059917355371901,272.82,2.9626017,0.6706058853862292,9717663.0,73564225536.0
CRCL,2025-12-01 14:21:34,0.930578512396694,79.93,10.0358,1.6343112393924402,13617293.0,20337199104.0
CRDO,2025-12-01 14:21:34,0.9212809917355372,177.6,8.2860775,0.9096866602382786,6227585.0,30724020224.0
CVNA,2025-12-01 14:21:34,0.8557851239669421,374.5,4.80509,0.7483794061176476,3051042.0,81192886272.0
ERO,2025-12-01 14:21:34,0.8487603305785123,25.37,4.92142,1.760205347007003,991882.0,2642391296.0
EXK,2025-12-01 14:21:34,0.8322314049586776,9.93,15.1972,0.9491083043956215,14521996.0,2921182720.0
FLUT,2025-12-01 14:21:34,0.7935950413223141,208.81,4.44678,0.6046370258557392,2635353.0,36533956608.0
FOUR,2025-12-01 14:21:34,0.7894628099173554,73.78,5.14465,0.576955319356699,2171052.0,6538327040.0
GME,2025-12-01 14:21:34,0.7289256198347107,22.53,4.16089,0.9810351249802924,8239179.0,10091383808.0
IBRX,2025-12-01 14:21:34,0.7378099173553719,2.36,10.798112,1.3945829298484014,9848571.0,2324517632.0
IE,2025-12-01 14:21:34,0.871900826446281,14.31,10.4167,0.981051085600039,2174742.0,2070868608.0
INTC,2025-12-01 14:21:34,0.7863636363636364,40.56,10.277332,0.634461816884431,110636349.0,193471201280.0
KSPI,2025-12-01 14:21:34,0.8148760330578513,77.31,4.47297,0.7469335336288586,596452.0,15555332096.0
LITE,2025-12-01 14:21:34,0.7200413223140496,325.16,5.4755435,0.3933659927902708,4240936.0,23057938432.0
MTSI,2025-12-01 14:21:34,0.7991735537190083,174.99,4.123532,0.7449709750588279,1060295.0,13112521728.0
NGD,2025-12-01 14:21:34,0.7330578512396694,8.35,6.50511,0.9436562798033326,21005411.0,6653964288.0
PAAS,2025-12-01 14:21:34,0.8940082644628099,45.67,7.23174,1.1058366199781482,6634679.0,19274885120.0
PAGS,2025-12-01 14:21:34,0.7049586776859504,10.48,4.8,0.8606718452011642,4759519.0,3058813696.0
PRAX,2025-12-01 14:21:34,0.8146694214876034,196.46,4.200699,0.7557611992508948,937652.0,4912909312.0
PSTG,2025-12-01 14:21:34,0.7820247933884298,88.96,3.71925,0.8560851168481931,2976426.0,29235509248.0
RGC,2025-12-01 14:21:34,0.6995867768595041,11.53,3.7803788,0.8961295694448175,186155.0,5701456896.0
SBSW,2025-12-01 14:21:34,0.7051652892561983,13.33,5.96184,0.6181676750833487,7839352.0,9575189504.0
SE,2025-12-01 14:21:34,0.7080578512396694,139.01,3.53791,0.5753219832353559,4498992.0,82296684544.0
SEZL,2025-12-01 14:21:34,0.8084710743801653,61.75,4.945615,0.6572573208467387,878382.0,2108954112.0
SKE,2025-12-01 14:21:34,0.8169421487603306,20.83,6.43843,0.7443316648542136,782549.0,2522374144.0
SMR,2025-12-01 14:21:34,0.7231404958677686,20.0,5.04201,0.7824813373708417,22863606.0,5656869888.0
SNDK,2025-12-01 14:21:34,0.8469008264462811,223.28,3.8318477,1.2630404339694967,10583601.0,32722395136.0
STNE,2025-12-01 14:21:34,0.800206611570248,16.85,5.775267,1.0807885967991788,5944787.0,4507786752.0
TEO,2025-12-01 14:21:34,0.731198347107438,12.62,4.99168,0.6810838283938376,360057.0,6152887808.0
TMC,2025-12-01 14:21:34,0.8541322314049586,6.96,19.382507,1.872776310610588,9469117.0,3722453248.0
TSEM,2025-12-01 14:21:34,0.8758264462809917,108.11,4.494492,1.165274460878506,1401493.0,12121704448.0
UPST,2025-12-01 14:21:34,0.7661157024793389,44.96,6.8949165,0.5180969725507576,7220600.0,4374000128.0
VRT,2025-12-01 14:21:34,0.752892561983471,179.73,4.48203,0.5324363025329996,7624636.0,68717662208.0
WLK,2025-12-01 14:21:34,0.7301652892561984,66.81,3.22929,0.838888094863579,1252409.0,8569929216.0
AG,2025-12-01 14:48:41,0.5682926829268293,15.62,2.6281183,0.2409886961049115,21281160.0,7659361792.0
AIR.PA,2025-12-01 14:48:41,,,,,,
AMZN,2025-12-01 14:48:41,0.4951219512195121,234.39,0.50167143,0.1348049488473028,48638882.0,2505679831040.0
ARWR,2025-12-01 14:48:41,0.6524390243902439,55.44,5.199237,0.1114914953820586,2387644.0,7664998400.0
ASH,2025-12-01 14:48:41,0.8780487804878048,56.29,7.259911,0.2559613864661612,722441.0,2573472512.0
BBAI,2025-12-01 14:48:41,0.1195121951219512,6.0658,-4.1737714,0.057647523092037,117731060.0,2648032512.0
BBWI,2025-12-01 14:48:41,0.7,18.27,4.9396935,0.2099136826193024,7915787.0,3740263680.0
BHC,2025-12-01 14:48:41,0.8256097560975609,7.03,11.068074,0.4883147087703047,2193698.0,2607776768.0
BMNR,2025-12-01 14:48:41,0.4658536585365853,30.56,-7.840773,0.2552801323862281,45146690.0,11737111552.0
BTC-CAD,2025-12-01 14:48:41,,,,,,
BTC-USD,2025-12-01 14:48:41,,,,,,
CAI,2025-12-01 14:48:41,0.7451219512195122,26.5168,3.8652534,0.3638770612217292,1005411.0,7481633280.0
CHYM,2025-12-01 14:48:41,0.8060975609756098,22.44,6.199723,0.2953730118012061,3631239.0,8405530112.0
CIFR,2025-12-01 14:48:41,0.2987804878048781,19.9462,-2.0083525,0.1327409915673311,52247990.0,7880585216.0
CLSK,2025-12-01 14:48:41,0.4658536585365853,14.83,-1.8530757,0.3291335733554508,34286007.0,3964589568.0
CPNG,2025-12-01 14:48:41,,,,,,
DK,2025-12-01 14:48:41,0.5073170731707317,40.35,4.3444543,0.0349266924097984,1723696.0,2427149568.0
DRCT,2025-12-01 14:48:41,,,,,,
EDU,2025-12-01 14:48:41,0.6378048780487804,54.31,6.199887,0.0614551758108517,1055680.0,9054136320.0
ERO,2025-12-01 14:48:41,0.8182926829268293,26.61,4.8876615,0.3749831129106083,991882.0,2771542528.0
ETH-USD,2025-12-01 14:48:41,,,,,,
F,2025-12-01 14:48:41,0.2439024390243902,13.31,0.22590879,0.0658487135949779,92075861.0,53033680896.0
GOOGL,2025-12-01 14:48:41,0.5634146341463415,315.13,-1.5771356,0.1610823282197362,38322534.0,3816892923904.0
GSHD,2025-12-01 14:48:41,0.6731707317073171,75.61,5.67435,0.0833199850499225,337122.0,2839765504.0
HBI,2025-12-01 14:48:41,0.5097560975609756,6.47,-1.8209409,12.199470639272452,8540490.0,2289099776.0
INTC,2025-12-01 14:48:41,0.4109756097560976,39.965,-1.4669654,0.1427371215946397,110636349.0,190633050112.0
IPG,2025-12-01 14:48:41,0.552439024390244,24.57,-1.95531,10.559976939372277,7769086.0,8999164928.0
LVS,2025-12-01 14:48:41,0.5207317073170732,70.195,2.985835,0.0892604048100824,5632419.0,48185614336.0
MARA,2025-12-01 14:48:41,0.3,11.175,-5.376801,0.1408017287627202,56075249.0,4226210304.0
MLCO,2025-12-01 14:48:41,0.5804878048780489,9.4992,4.2722306,0.1517801148051833,2458774.0,3710976512.0
NFE,2025-12-01 14:48:41,,,,,,
NIO,2025-12-01 14:48:41,0.2280487804878049,5.26,-4.363632,0.1398474743048866,71268123.0,13300748288.0
NTES,2025-12-01 14:48:41,0.7792682926829267,143.6,4.0202847,0.1782853089156187,702004.0,92365242368.0
NVDA,2025-12-01 14:48:41,0.5585365853658537,178.135,0.6526154,0.1611090993512955,191772396.0,4329571090432.0
ONDS,2025-12-01 14:48:41,0.2536585365853658,7.735,-2.08866,0.1373177668473846,73785696.0,2881724416.0
OPEN,2025-12-01 14:48:41,0.1207317073170731,7.42,-3.6364548,0.0375926787010017,219273547.0,7077107712.0
PBF,2025-12-01 14:48:41,0.4414634146341463,35.61,3.2772653,0.0463927672236209,3058300.0,4125329152.0
PFE,2025-12-01 14:48:41,0.3036585365853659,25.87,0.50505465,0.0787588093946601,67800771.0,147089260544.0
PLTR,2025-12-01 14:48:41,0.4256097560975609,166.6556,-1.0652437,0.0937105013249647,55550914.0,397212975104.0
PLUG,2025-12-01 14:48:41,0.1060975609756097,1.96,-2.4875598,0.0610226809296526,128108285.0,2727197440.0
RGC,2025-12-01 14:48:41,0.5609756097560975,11.8,2.3417213,0.1854852139346243,186155.0,5834969088.0
SNAP,2025-12-01 14:48:41,0.373170731707317,7.5907,-1.1627562,0.1740217517168505,92180126.0,13051136000.0
SNPS,2025-12-01 14:48:41,0.8670731707317073,433.06,3.6003892,0.5244885707902116,3030087.0,80440320000.0
SOFI,2025-12-01 14:48:41,0.3317073170731707,29.2324,-1.6402214,0.1133966365871291,72531922.0,35251441664.0
TSLA,2025-12-01 14:48:41,0.4719512195121951,427.19,-0.6927519,0.0948602882917399,89430658.0,1420756647936.0
USAC,2025-12-01 14:48:41,0.724390243902439,26.0272,3.0780225,0.371164229835652,262431.0,3193159424.0
WBUY,2025-12-01 14:48:41,,,,,,
WULF,2025-12-01 14:48:41,0.3524390243902439,15.445,-0.4190879,0.1407751107613807,43055395.0,6466541568.0
WYNN,2025-12-01 14:48:41,0.7621951219512195,133.63,3.8467612,0.1855379268186391,1686577.0,13894383616.0
XRP-USD,2025-12-01 14:48:41,,,,,,
AG,2025-12-01 14:48:42,0.5682926829268293,15.62,2.6281183,0.2409886961049115,21281160.0,7659361792.0
AIR.PA,2025-12-01 14:48:42,,,,,,
AMZN,2025-12-01 14:48:42,0.4951219512195121,234.39,0.50167143,0.1348049488473028,48638882.0,2505679831040.0
ARWR,2025-12-01 14:48:42,0.6524390243902439,55.44,5.199237,0.1114914953820586,2387644.0,7664998400.0
ASH,2025-12-01 14:48:42,0.8780487804878048,56.29,7.259911,0.2559613864661612,722441.0,2573472512.0
BBAI,2025-12-01 14:48:42,0.1195121951219512,6.0658,-4.1737714,0.057647523092037,117731060.0,2648032512.0
BBWI,2025-12-01 14:48:42,0.7,18.27,4.9396935,0.2099136826193024,7915787.0,3740263680.0
BHC,2025-12-01 14:48:42,0.8256097560975609,7.03,11.068074,0.4883147087703047,2193698.0,2607776768.0
BMNR,2025-12-01 14:48:42,0.4658536585365853,30.56,-7.840773,0.2552801323862281,45146690.0,11737111552.0
BTC-CAD,2025-12-01 14:48:42,,,,,,
BTC-USD,2025-12-01 14:48:42,,,,,,
CAI,2025-12-01 14:48:42,0.7451219512195122,26.5168,3.8652534,0.3638770612217292,1005411.0,7481633280.0
CHYM,2025-12-01 14:48:42,0.8060975609756098,22.44,6.199723,0.2953730118012061,3631239.0,8405530112.0
CIFR,2025-12-01 14:48:42,0.2987804878048781,19.9462,-2.0083525,0.1327409915673311,52247990.0,7880585216.0
CLSK,2025-12-01 14:48:42,0.4658536585365853,14.83,-1.8530757,0.3291335733554508,34286007.0,3964589568.0
CPNG,2025-12-01 14:48:42,,,,,,
DK,2025-12-01 14:48:42,0.5073170731707317,40.35,4.3444543,0.0349266924097984,1723696.0,2427149568.0
DRCT,2025-12-01 14:48:42,,,,,,
EDU,2025-12-01 14:48:42,0.6378048780487804,54.31,6.199887,0.0614551758108517,1055680.0,9054136320.0
ERO,2025-12-01 14:48:42,0.8182926829268293,26.61,4.8876615,0.3749831129106083,991882.0,2771542528.0
ETH-USD,2025-12-01 14:48:42,,,,,,
F,2025-12-01 14:48:42,0.2439024390243902,13.31,0.22590879,0.0658487135949779,92075861.0,53033680896.0
GOOGL,2025-12-01 14:48:42,0.5634146341463415,315.13,-1.5771356,0.1610823282197362,38322534.0,3816892923904.0
GSHD,2025-12-01 14:48:42,0.6731707317073171,75.61,5.67435,0.0833199850499225,337122.0,2839765504.0
HBI,2025-12-01 14:48:42,0.5097560975609756,6.47,-1.8209409,12.199470639272452,8540490.0,2289099776.0
INTC,2025-12-01 14:48:42,0.4109756097560976,39.965,-1.4669654,0.1427371215946397,110636349.0,190633050112.0
IPG,2025-12-01 14:48:42,0.552439024390244,24.57,-1.95531,10.559976939372277,7769086.0,8999164928.0
LVS,2025-12-01 14:48:42,0.5207317073170732,70.195,2.985835,0.0892604048100824,5632419.0,48185614336.0
MARA,2025-12-01 14:48:42,0.3,11.175,-5.376801,0.1408017287627202,56075249.0,4226210304.0
MLCO,2025-12-01 14:48:42,0.5804878048780489,9.4992,4.2722306,0.1517801148051833,2458774.0,3710976512.0
NFE,2025-12-01 14:48:42,,,,,,
NIO,2025-12-01 14:48:42,0.2280487804878049,5.26,-4.363632,0.1398474743048866,71268123.0,13300748288.0
NTES,2025-12-01 14:48:42,0.7792682926829267,143.6,4.0202847,0.1782853089156187,702004.0,92365242368.0
NVDA,2025-12-01 14:48:42,0.5585365853658537,178.135,0.6526154,0.1611090993512955,191772396.0,4329571090432.0
ONDS,2025-12-01 14:48:42,0.2536585365853658,7.735,-2.08866,0.1373177668473846,73785696.0,2881724416.0
OPEN,2025-12-01 14:48:42,0.1207317073170731,7.42,-3.6364548,0.0375926787010017,219273547.0,7077107712.0
PBF,2025-12-01 14:48:42,0.4414634146341463,35.61,3.2772653,0.0463927672236209,3058300.0,4125329152.0
PFE,2025-12-01 14:48:42,0.3036585365853659,25.87,0.50505465,0.0787588093946601,67800771.0,147089260544.0
PLTR,2025-12-01 14:48:42,0.4256097560975609,166.6556,-1.0652437,0.0937105013249647,55550914.0,397212975104.0
PLUG,2025-12-01 14:48:42,0.1060975609756097,1.96,-2.4875598,0.0610226809296526,128108285.0,2727197440.0
RGC,2025-12-01 14:48:42,0.5609756097560975,11.8,2.3417213,0.1854852139346243,186155.0,5834969088.0
SNAP,2025-12-01 14:48:42,0.373170731707317,7.5907,-1.1627562,0.1740217517168505,92180126.0,13051136000.0
SNPS,2025-12-01 14:48:42,0.8670731707317073,433.06,3.6003892,0.5244885707902116,3030087.0,80440320000.0
SOFI,2025-12-01 14:48:42,0.3317073170731707,29.2324,-1.6402214,0.1133966365871291,72531922.0,35251441664.0
TSLA,2025-12-01 14:48:42,0.4719512195121951,427.19,-0.6927519,0.0948602882917399,89430658.0,1420756647936.0
USAC,2025-12-01 14:48:42,0.724390243902439,26.0272,3.0780225,0.371164229835652,262431.0,3193159424.0
WBUY,2025-12-01 14:48:42,,,,,,
WULF,2025-12-01 14:48:42,0.3524390243902439,15.445,-0.4190879,0.1407751107613807,43055395.0,6466541568.0
WYNN,2025-12-01 14:48:42,0.7621951219512195,133.63,3.8467612,0.1855379268186391,1686577.0,13894383616.0
XRP-USD,2025-12-01 14:48:42,,,,,,
AG,2025-12-01 15:21:43,0.5980519480519481,15.4699,1.5751845,0.3941633350813583,21281160.0,7585759232.0
ALAB,2025-12-01 15:21:43,0.7999999999999999,163.065,3.4873357,0.2886016659360763,6312247.0,27542267904.0
AMD,2025-12-01 15:21:43,0.422077922077922,216.7816,-0.29820713,0.1731317056015311,59143650.0,352929480704.0
AMZN,2025-12-01 15:21:43,0.4253246753246753,233.26,0.017148308,0.2009765356037583,48638882.0,2493599711232.0
ANF,2025-12-01 15:21:43,0.8350649350649351,101.915,4.133032,0.3980271393766905,2032987.0,4673414144.0
APA,2025-12-01 15:21:43,0.4785714285714285,25.705,2.9435349,0.1405653323426955,7386487.0,9196901376.0
ARWR,2025-12-01 15:21:43,0.6824675324675324,54.335,3.1024635,0.2365629046876335,2387644.0,7512223744.0
ASH,2025-12-01 15:21:43,0.9155844155844156,57.005,8.611985,0.6021585153666528,722441.0,2606160896.0
AVGO,2025-12-01 15:21:43,0.561038961038961,390.3,-3.141752,0.2590871240058215,24542501.0,1843138920448.0
B,2025-12-01 15:21:43,0.7142857142857143,42.69,3.2655985,0.3676662815553014,21974596.0,72992309248.0
BABA,2025-12-01 15:21:43,0.7305194805194806,161.9205,2.9373798,0.2875290227538181,19124219.0,386341732352.0
BBWI,2025-12-01 15:21:43,0.8324675324675325,18.655,7.1510673,0.6254117246964831,7915787.0,3819081472.0
BHC,2025-12-01 15:21:43,0.8512987012987012,7.2599,14.329138,1.0117304205045543,2193698.0,2693058048.0
BLTE,2025-12-01 15:21:43,0.9272727272727272,143.74,4.5838203,4.479033365067417,90334.0,5015231488.0
BMNR,2025-12-01 15:21:43,0.4727272727272728,29.94,-9.601445,0.3840822660531702,45146690.0,11498990592.0
CAI,2025-12-01 15:21:43,0.8792207792207792,26.91,5.4054017,0.8089915467405867,1005411.0,7592573440.0
CAVA,2025-12-01 15:21:43,0.6857142857142857,50.59,3.4771953,0.2205523285504373,4278649.0,5867737600.0
CDE,2025-12-01 15:21:43,0.498051948051948,17.275,0.02894708,0.361230885280165,17467363.0,11094312960.0
CHA,2025-12-01 15:21:43,0.6766233766233766,15.51,3.4689825,0.2631308653402295,847031.0,2881021184.0
CHYM,2025-12-01 15:21:43,0.811038961038961,22.22,5.158543,0.4772112218446651,3631239.0,8323122688.0
CLSK,2025-12-01 15:21:43,0.4798701298701299,14.45,-4.367967,0.4871580408882259,34286007.0,3863001856.0
CPNG,2025-12-01 15:21:43,0.537012987012987,26.62,-5.4687467,0.7689167659209962,11328641.0,48625360896.0
CRCL,2025-12-01 15:21:43,0.5818181818181818,78.1999,-2.1645222,0.3902397488252621,13617293.0,19896995840.0
CRWV,2025-12-01 15:21:43,0.4155844155844156,73.1,-0.027358139,0.2122056561890604,30192838.0,36427010048.0
DECK,2025-12-01 15:21:43,0.7025974025974027,90.7,3.0330548,0.244934080729883,3798965.0,13454742528.0
DK,2025-12-01 15:21:43,0.4532467532467532,39.69,2.6377048,0.0758822901486108,1723696.0,2387449088.0
EDU,2025-12-01 15:21:43,0.6688311688311689,53.52,4.6538935,0.1779990148529857,1055680.0,8922433536.0
EXK,2025-12-01 15:21:43,0.4681818181818182,9.46,-4.7331343,0.5712021267599854,14521996.0,2782919168.0
FANG,2025-12-01 15:21:43,0.7993506493506493,157.63,3.3029745,0.3265997033149478,1832246.0,45631696896.0
GOOG,2025-12-01 15:21:43,0.6350649350649351,317.28,-0.8871662,0.2896732006581667,24457026.0,3830151380992.0
GOOGL,2025-12-01 15:21:43,0.5915584415584415,317.31,-0.8963693,0.2589094969554988,38322534.0,3843297378304.0
HBI,2025-12-01 15:21:43,0.5383116883116883,6.47,-1.8209409,12.199470639272452,8540490.0,2289099776.0
HL,2025-12-01 15:21:43,0.4935064935064935,17.0,1.0701565,0.2284940927266641,23523374.0,11391677440.0
HOOD,2025-12-01 15:21:43,0.4876623376623377,121.9,-5.1288066,0.2410133227401132,35715926.0,109611122688.0
IBRX,2025-12-01 15:21:43,0.5753246753246752,2.3765,0.6991524,0.8371130187313469,9848571.0,2340769536.0
IPG,2025-12-01 15:21:43,0.5928571428571429,24.57,-1.95531,10.559976939372277,7769086.0,8999164928.0
JBHT,2025-12-01 15:21:43,0.5896103896103896,179.365,3.1070352,0.1277195236607542,1363566.0,17362403328.0
MSTR,2025-12-01 15:21:43,0.5863636363636363,161.63,-8.776379,0.5793786816291078,13514907.0,46444986368.0
NTES,2025-12-01 15:21:43,0.9006493506493507,144.91,4.9692144,0.3981487284972735,702004.0,93207846912.0
NVDA,2025-12-01 15:21:43,0.6318181818181818,178.58,0.9040604,0.2689232083224324,191772396.0,4340387151872.0
ODFL,2025-12-01 15:21:43,0.6935064935064935,141.715,4.74906,0.1688777163222327,2074128.0,29783977984.0
PLTR,2025-12-01 15:21:43,0.4194805194805195,166.7809,-0.9908031,0.1485754311801242,55550914.0,397511655424.0
PSLV,2025-12-01 15:21:43,0.487012987012987,19.105,2.439678,0.1889923929175632,30768958.0,11097984000.0
RGC,2025-12-01 15:21:43,0.7396103896103896,12.1,4.9414887,0.2742929279363971,186155.0,5983315968.0
RIVN,2025-12-01 15:21:43,0.4766233766233766,17.25,2.3131635,0.1956492083574702,49964976.0,21147000832.0
RXO,2025-12-01 15:21:43,0.4103896103896104,13.62,3.0257156,0.0657382500928961,2139485.0,2235203584.0
SAIA,2025-12-01 15:21:43,0.648051948051948,294.79,4.698825,0.1129340475459667,504985.0,7853984256.0
SMR,2025-12-01 15:21:43,0.4149350649350649,18.545,-7.275,0.2594880702545346,22863606.0,5245332480.0
SNPS,2025-12-01 15:21:43,0.9097402597402596,435.0353,4.0729403,0.765097503801046,3030087.0,80807231488.0
TSLA,2025-12-01 15:21:43,0.4097402597402597,430.087,-0.019296514,0.1882528472506598,89430658.0,1430391619584.0
AG,2025-12-01 15:21:44,0.5980519480519481,15.4699,1.5751845,0.3941633350813583,21281160.0,7585759232.0
ALAB,2025-12-01 15:21:44,0.7999999999999999,163.065,3.4873357,0.2886016659360763,6312247.0,27542267904.0
AMD,2025-12-01 15:21:44,0.422077922077922,216.7816,-0.29820713,0.1731317056015311,59143650.0,352929480704.0
AMZN,2025-12-01 15:21:44,0.4253246753246753,233.26,0.017148308,0.2009765356037583,48638882.0,2493599711232.0
ANF,2025-12-01 15:21:44,0.8350649350649351,101.915,4.133032,0.3980271393766905,2032987.0,4673414144.0
APA,2025-12-01 15:21:44,0.4785714285714285,25.705,2.9435349,0.1405653323426955,7386487.0,9196901376.0
ARWR,2025-12-01 15:21:44,0.6824675324675324,54.335,3.1024635,0.2365629046876335,2387644.0,7512223744.0
ASH,2025-12-01 15:21:44,0.9155844155844156,57.005,8.611985,0.6021585153666528,722441.0,2606160896.0
AVGO,2025-12-01 15:21:44,0.561038961038961,390.3,-3.141752,0.2590871240058215,24542501.0,1843138920448.0
B,2025-12-01 15:21:44,0.7142857142857143,42.69,3.2655985,0.3676662815553014,21974596.0,72992309248.0
BABA,2025-12-01 15:21:44,0.7305194805194806,161.9205,2.9373798,0.2875290227538181,19124219.0,386341732352.0
BBWI,2025-12-01 15:21:44,0.8324675324675325,18.655,7.1510673,0.6254117246964831,7915787.0,3819081472.0
BHC,2025-12-01 15:21:44,0.8512987012987012,7.2599,14.329138,1.0117304205045543,2193698.0,2693058048.0
BLTE,2025-12-01 15:21:44,0.9272727272727272,143.74,4.5838203,4.479033365067417,90334.0,5015231488.0
BMNR,2025-12-01 15:21:44,0.4727272727272728,29.94,-9.601445,0.3840822660531702,45146690.0,11498990592.0
CAI,2025-12-01 15:21:44,0.8792207792207792,26.91,5.4054017,0.8089915467405867,1005411.0,7592573440.0
