symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
CAVA,2025-12-01 15:21:44,0.6857142857142857,50.59,3.4771953,0.2205523285504373,4278649.0,5867737600.0
CDE,2025-12-01 15:21:44,0.498051948051948,17.275,0.02894708,0.361230885280165,17467363.0,11094312960.0
CHA,2025-12-01 15:21:44,0.6766233766233766,15.51,3.4689825,0.2631308653402295,847031.0,2881021184.0
CHYM,2025-12-01 15:21:44,0.811038961038961,22.22,5.158543,0.4772112218446651,3631239.0,8323122688.0
CLSK,2025-12-01 15:21:44,0.4798701298701299,14.45,-4.367967,0.4871580408882259,34286007.0,3863001856.0
CPNG,2025-12-01 15:21:44,0.537012987012987,26.62,-5.4687467,0.7689167659209962,11328641.0,48625360896.0
CRCL,2025-12-01 15:21:44,0.5818181818181818,78.1999,-2.1645222,0.3902397488252621,13617293.0,19896995840.0
CRWV,2025-12-01 15:21:44,0.4155844155844156,73.1,-0.027358139,0.2122056561890604,30192838.0,36427010048.0
DECK,2025-12-01 15:21:44,0.7025974025974027,90.7,3.0330548,0.244934080729883,3798965.0,13454742528.0
DK,2025-12-01 15:21:44,0.4532467532467532,39.69,2.6377048,0.0758822901486108,1723696.0,2387449088.0
EDU,2025-12-01 15:21:44,0.6688311688311689,53.52,4.6538935,0.1779990148529857,1055680.0,8922433536.0
EXK,2025-12-01 15:21:44,0.4681818181818182,9.46,-4.7331343,0.5712021267599854,14521996.0,2782919168.0
FANG,2025-12-01 15:21:44,0.7993506493506493,157.63,3.3029745,0.3265997033149478,1832246.0,45631696896.0
GOOG,2025-12-01 15:21:44,0.6350649350649351,317.28,-0.8871662,0.2896732006581667,24457026.0,3830151380992.0
GOOGL,2025-12-01 15:21:44,0.5915584415584415,317.31,-0.8963693,0.2589094969554988,38322534.0,3843297378304.0
HBI,2025-12-01 15:21:44,0.5383116883116883,6.47,-1.8209409,12.199470639272452,8540490.0,2289099776.0
HL,2025-12-01 15:21:44,0.4935064935064935,17.0,1.0701565,0.2284940927266641,23523374.0,11391677440.0
HOOD,2025-12-01 15:21:44,0.4876623376623377,121.9,-5.1288066,0.2410133227401132,35715926.0,109611122688.0
IBRX,2025-12-01 15:21:44,0.5753246753246752,2.3765,0.6991524,0.8371130187313469,9848571.0,2340769536.0
IPG,2025-12-01 15:21:44,0.5928571428571429,24.57,-1.95531,10.559976939372277,7769086.0,8999164928.0
JBHT,2025-12-01 15:21:44,0.5896103896103896,179.365,3.1070352,0.1277195236607542,1363566.0,17362403328.0
MSTR,2025-12-01 15:21:44,0.5863636363636363,161.63,-8.776379,0.5793786816291078,13514907.0,46444986368.0
NTES,2025-12-01 15:21:44,0.9006493506493507,144.91,4.9692144,0.3981487284972735,702004.0,93207846912.0
NVDA,2025-12-01 15:21:44,0.6318181818181818,178.58,0.9040604,0.2689232083224324,191772396.0,4340387151872.0
ODFL,2025-12-01 15:21:44,0.6935064935064935,141.715,4.74906,0.1688777163222327,2074128.0,29783977984.0
PLTR,2025-12-01 15:21:44,0.4194805194805195,166.7809,-0.9908031,0.1485754311801242,55550914.0,397511655424.0
PSLV,2025-12-01 15:21:44,0.487012987012987,19.105,2.439678,0.1889923929175632,30768958.0,11097984000.0
RGC,2025-12-01 15:21:44,0.7396103896103896,12.1,4.9414887,0.2742929279363971,186155.0,5983315968.0
RIVN,2025-12-01 15:21:44,0.4766233766233766,17.25,2.3131635,0.1956492083574702,49964976.0,21147000832.0
RXO,2025-12-01 15:21:44,0.4103896103896104,13.62,3.0257156,0.0657382500928961,2139485.0,2235203584.0
SAIA,2025-12-01 15:21:44,0.648051948051948,294.79,4.698825,0.1129340475459667,504985.0,7853984256.0
SMR,2025-12-01 15:21:44,0.4149350649350649,18.545,-7.275,0.2594880702545346,22863606.0,5245332480.0
SNPS,2025-12-01 15:21:44,0.9097402597402596,435.0353,4.0729403,0.765097503801046,3030087.0,80807231488.0
TSLA,2025-12-01 15:21:44,0.4097402597402597,430.087,-0.019296514,0.1882528472506598,89430658.0,1430391619584.0
AG,2025-12-01 15:45:32,0.651578947368421,15.6548,2.7892375,0.4806878478428807,21281160.0,7676426240.0
ALAB,2025-12-01 15:45:32,0.8257894736842104,164.522,4.4120045,0.3338926692824283,6312247.0,27788361728.0
AMZN,2025-12-01 15:45:32,0.4942105263157894,232.7143,-0.2168368,0.2386944667025858,48638882.0,2487765958656.0
ANF,2025-12-01 15:45:32,0.8510526315789473,102.125,4.347601,0.5003332534836671,2032987.0,4683043840.0
ARWR,2025-12-01 15:45:32,0.7394736842105263,54.8315,4.0489335,0.292335457044685,2387644.0,7580869120.0
ASH,2025-12-01 15:45:32,0.9257894736842104,57.19,8.964462,0.7184918906872672,722441.0,2614618880.0
AVGO,2025-12-01 15:45:32,0.5868421052631578,391.93,-2.7372441,0.2981485057288986,24542501.0,1850836516864.0
B,2025-12-01 15:45:32,0.7089473684210527,42.525,2.8664765,0.4371919738592691,21974596.0,72710201344.0
BABA,2025-12-01 15:45:32,0.7689473684210526,162.024,3.003178,0.3398122558625793,19124219.0,386588672000.0
BBWI,2025-12-01 15:45:32,0.8463157894736842,18.81,8.041354,0.8686768605572636,7915787.0,3850813184.0
BHC,2025-12-01 15:45:32,0.8510526315789473,7.18,13.070865,1.2844662300827188,2193698.0,2663418880.0
BLTE,2025-12-01 15:45:32,0.9710526315789474,146.59,6.657446,4.799909225762171,90334.0,5114670592.0
BMNR,2025-12-01 15:45:32,0.513157894736842,29.0762,-12.209537,0.5639703818818168,45146690.0,11167233024.0
CAI,2025-12-01 15:45:32,0.8773684210526316,26.96,5.6012473,0.9796789571627922,1005411.0,7606680576.0
CAVA,2025-12-01 15:45:32,0.7073684210526315,50.65,3.5999227,0.2848826814258426,4278649.0,5874697216.0
CDE,2025-12-01 15:45:32,0.5184210526315789,17.235,-0.20266269,0.4139419899844069,17467363.0,11068624896.0
CHA,2025-12-01 15:45:32,0.7768421052631579,15.745,5.036692,0.4578297606581105,847031.0,2924673024.0
CHYM,2025-12-01 15:45:32,0.7905263157894736,22.145,4.803603,0.5570454051633617,3631239.0,8295029760.0
CLSK,2025-12-01 15:45:32,0.481578947368421,14.06,-6.9490356,0.5845061514453987,34286007.0,3758741248.0
CPNG,2025-12-01 15:45:32,0.5678947368421052,26.655,-5.344457,0.90130184194203,11328641.0,48689291264.0
CRCL,2025-12-01 15:45:32,0.5726315789473684,75.4,-5.6674576,0.5164714455362016,13617293.0,19184596992.0
DECK,2025-12-01 15:45:32,0.7778947368421052,90.83,3.1807373,0.3430663351728694,3798965.0,13474027520.0
DK,2025-12-01 15:45:32,0.5221052631578947,40.08,3.6424797,0.1026213439028691,1723696.0,2410908672.0
EDU,2025-12-01 15:45:32,0.6947368421052631,53.13,3.891282,0.2362240451652015,1055680.0,8857415680.0
EXK,2025-12-01 15:45:32,0.4936842105263158,9.48,-4.5317297,0.6555666314740756,14521996.0,2788802560.0
GOOG,2025-12-01 15:45:32,0.6268421052631579,317.7437,-0.7423097,0.3327499835834496,24457026.0,3835749203968.0
GOOGL,2025-12-01 15:45:32,0.6110526315789474,317.74,-0.7620721,0.3153497104340751,38322534.0,3848505393152.0
HBI,2025-12-01 15:45:32,0.5531578947368422,6.47,-1.8209409,12.199470639272452,8540490.0,2289099776.0
HL,2025-12-01 15:45:32,0.5578947368421052,17.04,1.307974,0.3152032527306669,23523374.0,11418482688.0
HOOD,2025-12-01 15:45:32,0.5447368421052632,119.04,-7.3546615,0.3564764077515447,35715926.0,107039440896.0
IBRX,2025-12-01 15:45:32,0.5247368421052631,2.345,-0.63666666,0.9805493609174366,9848571.0,2309743360.0
IPG,2025-12-01 15:45:32,0.5968421052631578,24.57,-1.95531,10.559976939372277,7769086.0,8999164928.0
JBHT,2025-12-01 15:45:32,0.641578947368421,180.04,3.4950485,0.1919269034282169,1363566.0,17427742720.0
MRVL,2025-12-01 15:45:32,0.5921052631578947,90.29,0.995525,0.2655913301703959,19923252.0,77848035328.0
MSFT,2025-12-01 15:45:32,0.5484210526315789,486.68,-1.0652181,0.2327515308099349,21777034.0,3617573306368.0
MSTR,2025-12-01 15:45:32,0.608421052631579,156.15,-11.869286,0.9010053121342232,13514907.0,44870283264.0
MU,2025-12-01 15:45:32,0.5110526315789473,235.9386,-0.23737901,0.2399851067807258,26420077.0,265513451520.0
NGD,2025-12-01 15:45:32,0.4863157894736842,8.395,0.538923,0.3028142129663637,21005411.0,6689824256.0
NTES,2025-12-01 15:45:32,0.894736842105263,145.11,5.114087,0.5120996461558623,702004.0,93336485888.0
NVDA,2025-12-01 15:45:32,0.7057894736842105,179.43,1.3842572,0.3394726110633774,191772396.0,4361045934080.0
ODFL,2025-12-01 15:45:32,0.7294736842105263,142.51,5.336685,0.2147177030540063,2074128.0,29951062016.0
PARR,2025-12-01 15:45:32,0.591578947368421,47.21,3.4173002,0.1979992474471591,1310207.0,2398961408.0
PSLV,2025-12-01 15:45:32,0.4905263157894736,19.155,2.7077806,0.2140143972376315,30768958.0,11127028736.0
RGC,2025-12-01 15:45:32,0.7705263157894736,12.2499,6.2437134,0.3376326179796406,186155.0,6057439232.0
RIVN,2025-12-01 15:45:32,0.5121052631578947,17.185,1.9276326,0.2419551047117485,49964976.0,21067315200.0
SAIA,2025-12-01 15:45:32,0.7315789473684211,299.61,6.4107075,0.2042793350297533,504985.0,7982401024.0
SNPS,2025-12-01 15:45:32,0.8931578947368419,432.64,3.4999173,0.855927239052872,3030087.0,80362307584.0
TSLA,2025-12-01 15:45:32,0.5473684210526315,427.35,-0.65555644,0.2359993258687641,89430658.0,1421288800256.0
UBER,2025-12-01 15:45:32,0.5257894736842105,85.885,-1.8905629,0.2954018059978657,17754949.0,179106185216.0
WYNN,2025-12-01 15:45:32,0.8389473684210526,133.69,3.8933868,0.3804421618461535,1686577.0,13900621824.0
AG,2025-12-01 15:57:24,0.640948275862069,15.6803,2.956666,0.5135792409812248,21281160.0,7688930304.0
ALAB,2025-12-01 15:57:24,0.8232758620689655,165.71,5.1659575,0.3537247512652784,6312247.0,27989018624.0
AMZN,2025-12-01 15:57:24,0.5241379310344828,234.03,0.3473105,0.258455920101124,48638882.0,2501831294976.0
ANF,2025-12-01 15:57:24,0.8642241379310345,102.5887,4.8191123,0.5494368630984852,2032987.0,4704307200.0
ARWR,2025-12-01 15:57:24,0.7827586206896552,55.425,5.170775,0.3241718614667848,2387644.0,7662924800.0
ASH,2025-12-01 15:57:24,0.9344827586206896,57.47,9.497952,0.7842716567858137,722441.0,2627419904.0
ATAT,2025-12-01 15:57:24,0.6913793103448276,39.63,3.283821,0.2914441801892475,1239963.0,5476309504.0
AVGO,2025-12-01 15:57:24,0.5625,392.47,-2.6032336,0.3129583655716261,24542501.0,1853386522624.0
B,2025-12-01 15:57:24,0.6900862068965518,42.5599,2.9508908,0.4668818939833979,21974596.0,72769863680.0
BABA,2025-12-01 15:57:24,0.7749999999999999,162.54,3.331208,0.3627626832761118,19124219.0,387819831296.0
BBWI,2025-12-01 15:57:24,0.875,19.13,9.879376,0.9734244996738796,7915787.0,3916324096.0
BHC,2025-12-01 15:57:24,0.8547413793103447,7.165,12.824549,1.381415308761735,2193698.0,2657854720.0
BLTE,2025-12-01 15:57:24,0.9762931034482758,147.355,7.214052,5.067527176921203,90334.0,5141362176.0
CAI,2025-12-01 15:57:24,0.8974137931034483,27.08,6.0653462,1.0934393994097935,1005411.0,7640538112.0
CAVA,2025-12-01 15:57:24,0.7556034482758621,51.19,4.7044373,0.3179176417602846,4278649.0,5937329152.0
CHA,2025-12-01 15:57:24,0.7814655172413792,15.77,5.2034736,0.5154699178660521,847031.0,2929316864.0
CHYM,2025-12-01 15:57:24,0.8375,22.4999,6.4832077,0.5951585670896352,3631239.0,8427967488.0
COIN,2025-12-01 15:57:24,0.6047413793103448,258.2,-5.358843,0.5486646326385264,9717663.0,69622038528.0
CPNG,2025-12-01 15:57:24,0.55,26.785,-4.8828125,0.9681428690343352,11328641.0,48926752768.0
CRCL,2025-12-01 15:57:24,0.5862068965517242,76.34,-4.491435,0.5596726897188744,13617293.0,19423766528.0
CRWV,2025-12-01 15:57:24,0.5314655172413792,73.6601,0.73875093,0.2706700840775551,30192838.0,36706119680.0
DECK,2025-12-01 15:57:24,0.7853448275862069,90.97,3.3397734,0.3780924541289535,3798965.0,13494795264.0
EDU,2025-12-01 15:57:24,0.6892241379310344,53.23,4.0868206,0.2488272961503486,1055680.0,8874086400.0
FANG,2025-12-01 15:57:24,0.7956896551724137,157.45,3.1850061,0.4154873308496785,1832246.0,45579587584.0
GIL,2025-12-01 15:57:24,0.8125,57.6,3.188819,0.7334995143631041,1208722.0,8593453056.0
GOOG,2025-12-01 15:57:24,0.5991379310344829,318.23,-0.5903895,0.3550531450553309,24457026.0,3841619656704.0
GOOGL,2025-12-01 15:57:24,0.584051724137931,318.16,-0.6308917,0.3386676883110078,38322534.0,3853592821760.0
GSHD,2025-12-01 15:57:24,0.8629310344827587,74.87,4.640111,0.5576912809012761,337122.0,2811972608.0
HBI,2025-12-01 15:57:24,0.5301724137931034,6.47,-1.8209409,12.199470639272452,8540490.0,2289099776.0
HL,2025-12-01 15:57:24,0.5543103448275862,17.125,1.8133193,0.3435265706356579,23523374.0,11475439616.0
HOOD,2025-12-01 15:57:24,0.5353448275862069,121.09,-5.7601066,0.3955857955355826,35715926.0,108882780160.0
IPG,2025-12-01 15:57:24,0.5775862068965517,24.57,-1.95531,10.559976939372277,7769086.0,8999164928.0
JBHT,2025-12-01 15:57:24,0.6478448275862069,179.63,3.259369,0.2072308931140846,1363566.0,17388054528.0
MENS,2025-12-01 15:57:24,0.5939655172413794,29.145,7.150734,0.0993678532143812,370009.0,2215826176.0
MRVL,2025-12-01 15:57:24,0.6232758620689656,90.885,1.6610745,0.2771095301108474,19923252.0,78361051136.0
MSTR,2025-12-01 15:57:24,0.6133620689655173,158.58,-10.497794,1.0411430134147428,13514907.0,45568552960.0
NE,2025-12-01 15:57:24,0.584051724137931,31.715,3.5760918,0.2053618969303427,2539176.0,5037824000.0
NTES,2025-12-01 15:57:24,0.8931034482758622,145.36,5.295181,0.5353459524447154,702004.0,93497294848.0
NVDA,2025-12-01 15:57:24,0.6767241379310345,179.635,1.5001688,0.3612248918243687,191772396.0,4366028505088.0
ODFL,2025-12-01 15:57:24,0.7827586206896552,142.36,5.2258167,0.2660332438499456,2074128.0,29919537152.0
PACS,2025-12-01 15:57:24,0.8056034482758619,34.7307,3.9507308,0.609890197229253,1635660.0,5439353344.0
RGC,2025-12-01 15:57:24,0.7702586206896552,12.22,5.984393,0.3671886331283071,186155.0,6042654208.0
SAIA,2025-12-01 15:57:24,0.7650862068965517,296.69,5.3736343,0.2442488390744279,504985.0,7904604672.0
SEI,2025-12-01 15:57:24,0.6155172413793104,49.8899,4.17603,0.1968639594532131,3712452.0,3581173248.0
SNPS,2025-12-01 15:57:24,0.8948275862068965,432.3,3.4185731,0.8995781309249536,3030087.0,80299147264.0
UBER,2025-12-01 15:57:24,0.5275862068965517,86.0925,-1.6539574,0.3264922360520438,17754949.0,179538903040.0
VNOM,2025-12-01 15:57:24,0.5254310344827586,37.69,3.175472,0.1739791412082128,1653020.0,12294689792.0
WRD,2025-12-01 15:57:24,0.5668103448275862,8.5083,3.25678,0.2826527108214382,7428763.0,2911586560.0
WYNN,2025-12-01 15:57:24,0.8500000000000001,134.4287,4.467441,0.4350343921445626,1686577.0,13977428992.0
YETI,2025-12-01 15:57:24,0.5262931034482758,42.71,2.9652834,0.1769297944600315,1754306.0,3469086464.0
AG,2025-12-01 16:32:02,0.720863309352518,15.8333,3.9612615,0.6262162870820952,21281160.0,7763954688.0
ALAB,2025-12-01 16:32:02,0.8276978417266186,165.48,5.0199833,0.4094630644206413,6312247.0,27950170112.0
ANF,2025-12-01 16:32:02,0.8701438848920863,101.825,4.041069,0.7004786552988288,2032987.0,4669286912.0
ARWR,2025-12-01 16:32:02,0.7701438848920863,55.275,4.8718204,0.3823895019525524,2387644.0,7642186240.0
ASH,2025-12-01 16:32:02,0.9388489208633092,57.31,9.193104,1.0202424834692383,722441.0,2620104960.0
ASO,2025-12-01 16:32:02,0.5579136690647483,49.88,3.3782406,0.2213756007767061,1742744.0,3323276544.0
ATAT,2025-12-01 16:32:02,0.7158273381294964,39.83,3.8050637,0.3582840778313546,1239963.0,5503946752.0
AVGO,2025-12-01 16:32:02,0.5564748201438848,392.0,-2.7198708,0.3508376346811598,24542501.0,1851167080448.0
B,2025-12-01 16:32:02,0.6953237410071942,42.445,2.6726315,0.5653230211831881,21974596.0,72573411328.0
BABA,2025-12-01 16:32:02,0.760071942446043,162.57,3.3502886,0.4140551308265189,19124219.0,387891429376.0
BBWI,2025-12-01 16:32:02,0.879136690647482,19.3,10.855826,1.1977690910581602,7915787.0,3951126784.0
BHC,2025-12-01 16:32:02,0.8546762589928057,7.2443,14.083465,1.537466871009592,2193698.0,2687271168.0
BKV,2025-12-01 16:32:02,0.7690647482014389,28.63,3.6936393,0.5561363251511057,578734.0,2575856640.0
BLTE,2025-12-01 16:32:02,0.9751798561151078,148.83,8.287252,5.716806518033077,90334.0,5192826368.0
CAI,2025-12-01 16:32:02,0.9136690647482014,27.75,8.695649,1.3933714669921058,1005411.0,7829576704.0
CAVA,2025-12-01 16:32:02,0.8100719424460431,51.45,5.236247,0.442533145392389,4278649.0,5967485952.0
CHA,2025-12-01 16:32:02,0.8233812949640287,15.94,6.3375573,0.6277373555395257,847031.0,2960894720.0
CHYM,2025-12-01 16:32:02,0.8341726618705037,22.41,6.0606093,0.6926280533999553,3631239.0,8394292736.0
COIN,2025-12-01 16:32:02,0.6140287769784173,256.82,-5.8646727,0.638376943098356,9717663.0,69249925120.0
CRCL,2025-12-01 16:32:02,0.5741007194244605,76.49,-4.3037686,0.6257535914076314,13617293.0,19461933056.0
CRWV,2025-12-01 16:32:02,0.6133093525179856,74.7105,2.1755037,0.3216222668435474,30192838.0,37229551616.0
DASH,2025-12-01 16:32:02,0.8021582733812949,204.99,3.3372035,0.4689311996542575,4498146.0,88350392320.0
DECK,2025-12-01 16:32:02,0.7960431654676258,91.305,3.7203245,0.4488459356693204,3798965.0,13544491008.0
DKS,2025-12-01 16:32:02,0.8298561151079137,213.405,3.3088014,0.6074201426519487,1463422.0,19137374208.0
EDU,2025-12-01 16:32:02,0.7345323741007195,53.07,3.7739544,0.3521265913913307,1055680.0,8847412224.0
ELF,2025-12-01 16:32:02,0.7377697841726619,79.19,3.9648213,0.3388133792206556,2206855.0,4722635776.0
GOOG,2025-12-01 16:32:02,0.5787769784172662,317.055,-0.9574542,0.4077606982958598,24457026.0,3827435044864.0
GOOGL,2025-12-01 16:32:02,0.5697841726618705,317.01,-0.9900628,0.3901049445216749,38322534.0,3839663800320.0
GSHD,2025-12-01 16:32:02,0.8949640287769784,75.7,5.800131,0.6212439413624741,337122.0,2843145728.0
HL,2025-12-01 16:32:02,0.5737410071942446,17.125,1.8133193,0.4186633686137031,23523374.0,11475439616.0
IPG,2025-12-01 16:32:02,0.5737410071942446,24.57,-1.95531,10.559976939372277,7769086.0,8999164928.0
JBHT,2025-12-01 16:32:02,0.6694244604316546,180.43,3.7192376,0.2552476374447588,1363566.0,17465493504.0
MENS,2025-12-01 16:32:02,0.6197841726618705,31.3156,15.1308775,0.1270806926318008,370009.0,2380851968.0
MRVL,2025-12-01 16:32:02,0.6183453237410071,91.17,1.979862,0.3191802723772203,19923252.0,78606770176.0
MSTR,2025-12-01 16:32:02,0.6151079136690647,157.86,-10.906008,1.2822264333746434,13514907.0,45361659904.0
NTES,2025-12-01 16:32:02,0.9161870503597124,145.48,5.3821025,0.6349280061082273,702004.0,93574471680.0
NVDA,2025-12-01 16:32:02,0.6629496402877698,179.1199,1.2091241,0.4208482278127244,191772396.0,4353509294080.0
ODFL,2025-12-01 16:32:02,0.7960431654676259,142.32,5.1962557,0.3398454675892712,2074128.0,29911132160.0
PACS,2025-12-01 16:32:02,0.8330935251798561,34.9271,4.5408597,0.7084864825208173,1635660.0,5470112768.0
PSLV,2025-12-01 16:32:02,0.5669064748201439,19.4294,4.1797605,0.2839557972681428,30768958.0,11286425600.0
RGC,2025-12-01 16:32:02,0.7489208633093525,12.14,5.2905517,0.4131557035803497,186155.0,6003095552.0
SAIA,2025-12-01 16:32:02,0.793884892086331,295.0,4.773406,0.3221976890402685,504985.0,7859578880.0
SNPS,2025-12-01 16:32:02,0.8924460431654675,432.87,3.5549352,0.985766415287746,3030087.0,80405028864.0
THO,2025-12-01 16:32:02,0.7014388489208633,109.29,3.4747188,0.3056247783501138,628807.0,5774737408.0
U,2025-12-01 16:32:02,0.6190647482014388,43.78,2.9626105,0.3310833596939102,10331084.0,18734022656.0
ULTA,2025-12-01 16:32:02,0.7410071942446044,555.67,3.1252835,0.3225874727388483,590584.0,24974925824.0
URBN,2025-12-01 16:32:02,0.8154676258992806,77.12,4.1177306,0.4647649380785371,2094831.0,6918625280.0
VSCO,2025-12-01 16:32:02,0.597841726618705,42.6,3.0728202,0.2985394736952881,2375582.0,3415006976.0
WB,2025-12-01 16:32:02,0.6683453237410072,10.26,3.2193224,0.5317494895066439,1172885.0,2529782016.0
WYNN,2025-12-01 16:32:02,0.8219424460431655,133.31,3.5980768,0.5298032642446802,1686577.0,13861110784.0
AG,2025-12-01 16:32:03,0.720863309352518,15.8333,3.9612615,0.6262162870820952,21281160.0,7763954688.0
ALAB,2025-12-01 16:32:03,0.8276978417266186,165.48,5.0199833,0.4094630644206413,6312247.0,27950170112.0
ANF,2025-12-01 16:32:03,0.8701438848920863,101.825,4.041069,0.7004786552988288,2032987.0,4669286912.0
ARWR,2025-12-01 16:32:03,0.7701438848920863,55.275,4.8718204,0.3823895019525524,2387644.0,7642186240.0
ASH,2025-12-01 16:32:03,0.9388489208633092,57.31,9.193104,1.0202424834692383,722441.0,2620104960.0
ASO,2025-12-01 16:32:03,0.5579136690647483,49.88,3.3782406,0.2213756007767061,1742744.0,3323276544.0
ATAT,2025-12-01 16:32:03,0.7158273381294964,39.83,3.8050637,0.3582840778313546,1239963.0,5503946752.0
AVGO,2025-12-01 16:32:03,0.5564748201438848,392.0,-2.7198708,0.3508376346811598,24542501.0,1851167080448.0
B,2025-12-01 16:32:03,0.6953237410071942,42.445,2.6726315,0.5653230211831881,21974596.0,72573411328.0
BABA,2025-12-01 16:32:03,0.760071942446043,162.57,3.3502886,0.4140551308265189,19124219.0,387891429376.0
BBWI,2025-12-01 16:32:03,0.879136690647482,19.3,10.855826,1.1977690910581602,7915787.0,3951126784.0
BHC,2025-12-01 16:32:03,0.8546762589928057,7.2443,14.083465,1.537466871009592,2193698.0,2687271168.0
BKV,2025-12-01 16:32:03,0.7690647482014389,28.63,3.6936393,0.5561363251511057,578734.0,2575856640.0
BLTE,2025-12-01 16:32:03,0.9751798561151078,148.83,8.287252,5.716806518033077,90334.0,5192826368.0
CAI,2025-12-01 16:32:03,0.9136690647482014,27.75,8.695649,1.3933714669921058,1005411.0,7829576704.0
CAVA,2025-12-01 16:32:03,0.8100719424460431,51.45,5.236247,0.442533145392389,4278649.0,5967485952.0
CHA,2025-12-01 16:32:03,0.8233812949640287,15.94,6.3375573,0.6277373555395257,847031.0,2960894720.0
CHYM,2025-12-01 16:32:03,0.8341726618705037,22.41,6.0606093,0.6926280533999553,3631239.0,8394292736.0
COIN,2025-12-01 16:32:03,0.6140287769784173,256.82,-5.8646727,0.638376943098356,9717663.0,69249925120.0
CRCL,2025-12-01 16:32:03,0.5741007194244605,76.49,-4.3037686,0.6257535914076314,13617293.0,19461933056.0
CRWV,2025-12-01 16:32:03,0.6133093525179856,74.7105,2.1755037,0.3216222668435474,30192838.0,37229551616.0
DASH,2025-12-01 16:32:03,0.8021582733812949,204.99,3.3372035,0.4689311996542575,4498146.0,88350392320.0
DECK,2025-12-01 16:32:03,0.7960431654676258,91.305,3.7203245,0.4488459356693204,3798965.0,13544491008.0
DKS,2025-12-01 16:32:03,0.8298561151079137,213.405,3.3088014,0.6074201426519487,1463422.0,19137374208.0
EDU,2025-12-01 16:32:03,0.7345323741007195,53.07,3.7739544,0.3521265913913307,1055680.0,8847412224.0
ELF,2025-12-01 16:32:03,0.7377697841726619,79.19,3.9648213,0.3388133792206556,2206855.0,4722635776.0
GOOG,2025-12-01 16:32:03,0.5787769784172662,317.055,-0.9574542,0.4077606982958598,24457026.0,3827435044864.0
GOOGL,2025-12-01 16:32:03,0.5697841726618705,317.01,-0.9900628,0.3901049445216749,38322534.0,3839663800320.0
GSHD,2025-12-01 16:32:03,0.8949640287769784,75.7,5.800131,0.6212439413624741,337122.0,2843145728.0
HL,2025-12-01 16:32:03,0.5737410071942446,17.125,1.8133193,0.4186633686137031,23523374.0,11475439616.0
IPG,2025-12-01 16:32:03,0.5737410071942446,24.57,-1.95531,10.559976939372277,7769086.0,8999164928.0
JBHT,2025-12-01 16:32:03,0.6694244604316546,180.43,3.7192376,0.2552476374447588,1363566.0,17465493504.0
MENS,2025-12-01 16:32:03,0.6197841726618705,31.3156,15.1308775,0.1270806926318008,370009.0,2380851968.0
MRVL,2025-12-01 16:32:03,0.6183453237410071,91.17,1.979862,0.3191802723772203,19923252.0,78606770176.0
MSTR,2025-12-01 16:32:03,0.6151079136690647,157.86,-10.906008,1.2822264333746434,13514907.0,45361659904.0
NTES,2025-12-01 16:32:03,0.9161870503597124,145.48,5.3821025,0.6349280061082273,702004.0,93574471680.0
NVDA,2025-12-01 16:32:03,0.6629496402877698,179.1199,1.2091241,0.4208482278127244,191772396.0,4353509294080.0
ODFL,2025-12-01 16:32:03,0.7960431654676259,142.32,5.1962557,0.3398454675892712,2074128.0,29911132160.0
PACS,2025-12-01 16:32:03,0.8330935251798561,34.9271,4.5408597,0.7084864825208173,1635660.0,5470112768.0
PSLV,2025-12-01 16:32:03,0.5669064748201439,19.4294,4.1797605,0.2839557972681428,30768958.0,11286425600.0
RGC,2025-12-01 16:32:03,0.7489208633093525,12.14,5.2905517,0.4131557035803497,186155.0,6003095552.0
