symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
SAIA,2025-12-01 16:32:03,0.793884892086331,295.0,4.773406,0.3221976890402685,504985.0,7859578880.0
SNPS,2025-12-01 16:32:03,0.8924460431654675,432.87,3.5549352,0.985766415287746,3030087.0,80405028864.0
THO,2025-12-01 16:32:03,0.7014388489208633,109.29,3.4747188,0.3056247783501138,628807.0,5774737408.0
U,2025-12-01 16:32:03,0.6190647482014388,43.78,2.9626105,0.3310833596939102,10331084.0,18734022656.0
ULTA,2025-12-01 16:32:03,0.7410071942446044,555.67,3.1252835,0.3225874727388483,590584.0,24974925824.0
URBN,2025-12-01 16:32:03,0.8154676258992806,77.12,4.1177306,0.4647649380785371,2094831.0,6918625280.0
VSCO,2025-12-01 16:32:03,0.597841726618705,42.6,3.0728202,0.2985394736952881,2375582.0,3415006976.0
WB,2025-12-01 16:32:03,0.6683453237410072,10.26,3.2193224,0.5317494895066439,1172885.0,2529782016.0
WYNN,2025-12-01 16:32:03,0.8219424460431655,133.31,3.5980768,0.5298032642446802,1686577.0,13861110784.0
ACN,2025-12-01 16:59:38,0.7672839506172839,258.84,3.5359986,0.4071909251135659,4618460.0,161219182592.0
AEO,2025-12-01 16:59:38,0.629320987654321,20.775,1.8382354,0.5455346956656657,9861030.0,3599647744.0
AG,2025-12-01 16:59:38,0.6749999999999998,15.705,3.118847,0.7115939638628721,21281160.0,7701042176.0
ALAB,2025-12-01 16:59:38,0.8395061728395061,166.085,5.403947,0.44873560873014,6312247.0,28052359168.0
ANF,2025-12-01 16:59:38,0.8719135802469136,101.67,3.8826969,0.7534101300205067,2032987.0,4662179328.0
APP,2025-12-01 16:59:38,0.670679012345679,617.7999,3.055973,0.3156240891108225,6950626.0,208970776576.0
ARWR,2025-12-01 16:59:38,0.7811728395061728,55.06,4.4781795,0.4249498668980803,2387644.0,7612461056.0
ASH,2025-12-01 16:59:38,0.9462962962962962,57.25,9.078783,1.0801657159546594,722441.0,2617361920.0
ATAT,2025-12-01 16:59:38,0.7959876543209876,40.0,4.2481136,0.4623387955930943,1239963.0,5527438336.0
B,2025-12-01 16:59:38,0.6478395061728395,41.9,1.3546236,0.6276640080208983,21974596.0,71641554944.0
BABA,2025-12-01 16:59:38,0.7641975308641975,162.76,3.4710689,0.4566666487138638,19124219.0,388344741888.0
BBWI,2025-12-01 16:59:38,0.8722222222222222,18.9522,8.858128,1.341086615898078,7915787.0,3879924736.0
BF-B,2025-12-01 16:59:38,0.7234567901234568,30.01,3.5541778,0.4839678502676802,3558350.0,14201921536.0
BHC,2025-12-01 16:59:38,0.8611111111111112,7.2907,14.815808,1.6660406309346136,2193698.0,2704483072.0
BLTE,2025-12-01 16:59:38,0.9783950617283952,147.965,7.6578827,5.991387517435296,90334.0,5162645504.0
CAI,2025-12-01 16:59:38,0.9191358024691358,27.675,8.401874,1.687193595454993,1005411.0,7808415744.0
CAVA,2025-12-01 16:59:38,0.844753086419753,51.8,5.9521375,0.5235159509461982,4278649.0,6008080896.0
CELH,2025-12-01 16:59:38,0.6648148148148149,42.26,3.22423,0.4140631746591567,6334217.0,10894006272.0
CHA,2025-12-01 16:59:38,0.8475308641975309,15.99,6.6822586,0.7603086545828901,847031.0,2970182400.0
CHYM,2025-12-01 16:59:38,0.8469135802469137,22.46,6.2943683,0.7550409102788332,3631239.0,8413021184.0
COIN,2025-12-01 16:59:38,0.6067901234567901,255.7,-6.275203,0.6972000366754846,9717663.0,68947918848.0
CRWV,2025-12-01 16:59:38,0.6401234567901235,74.98,2.5437644,0.3847500854341682,30192838.0,37363847168.0
DASH,2025-12-01 16:59:38,0.8561728395061727,206.305,4.0000997,0.5389951771240863,4498146.0,88917147648.0
DECK,2025-12-01 16:59:38,0.8129629629629629,91.31,3.7260013,0.496207256450112,3798965.0,13545231360.0
EDU,2025-12-01 16:59:38,0.7274691358024691,53.0,3.637076,0.404576197332525,1055680.0,8835742720.0
ELF,2025-12-01 16:59:38,0.7611111111111111,79.26,4.0567207,0.3830935879339603,2206855.0,4726810112.0
FND,2025-12-01 16:59:38,0.6435185185185186,65.83,3.4737551,0.3159908552705567,2383012.0,7093585920.0
GSHD,2025-12-01 16:59:38,0.9080246913580244,75.945,6.142553,0.6563528930179579,337122.0,2852347392.0
JBHT,2025-12-01 16:59:38,0.6638888888888889,180.1,3.5295465,0.2872570891324659,1363566.0,17433550848.0
MNDY,2025-12-01 16:59:38,0.8824074074074074,149.66,4.0316997,0.6388934211741526,1299320.0,7715192320.0
MOS,2025-12-01 16:59:38,0.6709876543209876,25.275,3.2053893,0.4587854248709617,5626626.0,8022483968.0
MRVL,2025-12-01 16:59:38,0.6157407407407407,91.47,2.315436,0.3556091646082677,19923252.0,78865432576.0
MSTR,2025-12-01 16:59:38,0.616358024691358,157.07,-11.350032,1.417987559958792,13514907.0,45134651392.0
NTES,2025-12-01 16:59:38,0.9228395061728394,145.77,5.5921774,0.7080330026609535,702004.0,93761011712.0
NVDA,2025-12-01 16:59:38,0.670679012345679,179.5541,1.4544563,0.4658870873157365,191772396.0,4364062425088.0
ODFL,2025-12-01 16:59:38,0.8018518518518518,142.49,5.3219104,0.384047175487723,2074128.0,29946859520.0
PSLV,2025-12-01 16:59:38,0.6166666666666666,19.4151,4.101426,0.3533521024663884,30768958.0,11278118912.0
RGC,2025-12-01 16:59:38,0.7074074074074074,12.0,4.076325,0.4229808492922564,186155.0,5933867008.0
SAIA,2025-12-01 16:59:38,0.804320987654321,296.425,5.2795105,0.3627553293662188,504985.0,7897544192.0
SGHC,2025-12-01 16:59:38,0.6117283950617284,11.17,3.1394289,0.4471008555817245,3194201.0,5647971840.0
SNPS,2025-12-01 16:59:38,0.9083333333333332,433.3395,3.6672564,1.0396005131205803,3030087.0,80492240896.0
THO,2025-12-01 16:59:38,0.7379629629629629,109.47,3.6451414,0.3597479035697757,628807.0,5784248832.0
U,2025-12-01 16:59:38,0.7231481481481481,44.207,3.9675453,0.4165439948024815,10331084.0,18916743168.0
URBN,2025-12-01 16:59:38,0.829320987654321,76.93,3.8612132,0.5472646719472836,2094831.0,6901579776.0
VNOM,2025-12-01 16:59:38,0.6604938271604939,37.88,3.695599,0.3451978802434332,1653020.0,12356669440.0
WB,2025-12-01 16:59:38,0.7268518518518519,10.305,3.6720397,0.5874156460352038,1172885.0,2540877568.0
WHR,2025-12-01 16:59:38,0.6290123456790122,80.145,3.6134431,0.2751099281740184,1388634.0,4500033024.0
WLK,2025-12-01 16:59:38,0.7385802469135802,69.085,3.4051812,0.4409565884627147,1252409.0,8861750272.0
WYNN,2025-12-01 16:59:38,0.8518518518518519,133.465,3.7185297,0.5841701861225429,1686577.0,13877226496.0
YETI,2025-12-01 16:59:38,0.6061728395061727,42.92,3.4715493,0.3098182415154483,1754306.0,3486143488.0
ACN,2025-12-01 16:59:39,0.7672839506172839,258.84,3.5359986,0.4071909251135659,4618460.0,161219182592.0
AEO,2025-12-01 16:59:39,0.629320987654321,20.775,1.8382354,0.5455346956656657,9861030.0,3599647744.0
AG,2025-12-01 16:59:39,0.6749999999999998,15.705,3.118847,0.7115939638628721,21281160.0,7701042176.0
ALAB,2025-12-01 16:59:39,0.8395061728395061,166.085,5.403947,0.44873560873014,6312247.0,28052359168.0
ANF,2025-12-01 16:59:39,0.8719135802469136,101.67,3.8826969,0.7534101300205067,2032987.0,4662179328.0
APP,2025-12-01 16:59:39,0.670679012345679,617.7999,3.055973,0.3156240891108225,6950626.0,208970776576.0
ARWR,2025-12-01 16:59:39,0.7811728395061728,55.06,4.4781795,0.4249498668980803,2387644.0,7612461056.0
ASH,2025-12-01 16:59:39,0.9462962962962962,57.25,9.078783,1.0801657159546594,722441.0,2617361920.0
ATAT,2025-12-01 16:59:39,0.7959876543209876,40.0,4.2481136,0.4623387955930943,1239963.0,5527438336.0
B,2025-12-01 16:59:39,0.6478395061728395,41.9,1.3546236,0.6276640080208983,21974596.0,71641554944.0
BABA,2025-12-01 16:59:39,0.7641975308641975,162.76,3.4710689,0.4566666487138638,19124219.0,388344741888.0
BBWI,2025-12-01 16:59:39,0.8722222222222222,18.9522,8.858128,1.341086615898078,7915787.0,3879924736.0
BF-B,2025-12-01 16:59:39,0.7234567901234568,30.01,3.5541778,0.4839678502676802,3558350.0,14201921536.0
BHC,2025-12-01 16:59:39,0.8611111111111112,7.2907,14.815808,1.6660406309346136,2193698.0,2704483072.0
BLTE,2025-12-01 16:59:39,0.9783950617283952,147.965,7.6578827,5.991387517435296,90334.0,5162645504.0
CAI,2025-12-01 16:59:39,0.9191358024691358,27.675,8.401874,1.687193595454993,1005411.0,7808415744.0
CAVA,2025-12-01 16:59:39,0.844753086419753,51.8,5.9521375,0.5235159509461982,4278649.0,6008080896.0
CELH,2025-12-01 16:59:39,0.6648148148148149,42.26,3.22423,0.4140631746591567,6334217.0,10894006272.0
CHA,2025-12-01 16:59:39,0.8475308641975309,15.99,6.6822586,0.7603086545828901,847031.0,2970182400.0
CHYM,2025-12-01 16:59:39,0.8469135802469137,22.46,6.2943683,0.7550409102788332,3631239.0,8413021184.0
COIN,2025-12-01 16:59:39,0.6067901234567901,255.7,-6.275203,0.6972000366754846,9717663.0,68947918848.0
CRWV,2025-12-01 16:59:39,0.6401234567901235,74.98,2.5437644,0.3847500854341682,30192838.0,37363847168.0
DASH,2025-12-01 16:59:39,0.8561728395061727,206.305,4.0000997,0.5389951771240863,4498146.0,88917147648.0
DECK,2025-12-01 16:59:39,0.8129629629629629,91.31,3.7260013,0.496207256450112,3798965.0,13545231360.0
EDU,2025-12-01 16:59:39,0.7274691358024691,53.0,3.637076,0.404576197332525,1055680.0,8835742720.0
ELF,2025-12-01 16:59:39,0.7611111111111111,79.26,4.0567207,0.3830935879339603,2206855.0,4726810112.0
FND,2025-12-01 16:59:39,0.6435185185185186,65.83,3.4737551,0.3159908552705567,2383012.0,7093585920.0
GSHD,2025-12-01 16:59:39,0.9080246913580244,75.945,6.142553,0.6563528930179579,337122.0,2852347392.0
JBHT,2025-12-01 16:59:39,0.6638888888888889,180.1,3.5295465,0.2872570891324659,1363566.0,17433550848.0
MNDY,2025-12-01 16:59:39,0.8824074074074074,149.66,4.0316997,0.6388934211741526,1299320.0,7715192320.0
MOS,2025-12-01 16:59:39,0.6709876543209876,25.275,3.2053893,0.4587854248709617,5626626.0,8022483968.0
MRVL,2025-12-01 16:59:39,0.6157407407407407,91.47,2.315436,0.3556091646082677,19923252.0,78865432576.0
MSTR,2025-12-01 16:59:39,0.616358024691358,157.07,-11.350032,1.417987559958792,13514907.0,45134651392.0
NTES,2025-12-01 16:59:39,0.9228395061728394,145.77,5.5921774,0.7080330026609535,702004.0,93761011712.0
NVDA,2025-12-01 16:59:39,0.670679012345679,179.5541,1.4544563,0.4658870873157365,191772396.0,4364062425088.0
ODFL,2025-12-01 16:59:39,0.8018518518518518,142.49,5.3219104,0.384047175487723,2074128.0,29946859520.0
PSLV,2025-12-01 16:59:39,0.6166666666666666,19.4151,4.101426,0.3533521024663884,30768958.0,11278118912.0
RGC,2025-12-01 16:59:39,0.7074074074074074,12.0,4.076325,0.4229808492922564,186155.0,5933867008.0
SAIA,2025-12-01 16:59:39,0.804320987654321,296.425,5.2795105,0.3627553293662188,504985.0,7897544192.0
SGHC,2025-12-01 16:59:39,0.6117283950617284,11.17,3.1394289,0.4471008555817245,3194201.0,5647971840.0
SNPS,2025-12-01 16:59:39,0.9083333333333332,433.3395,3.6672564,1.0396005131205803,3030087.0,80492240896.0
THO,2025-12-01 16:59:39,0.7379629629629629,109.47,3.6451414,0.3597479035697757,628807.0,5784248832.0
U,2025-12-01 16:59:39,0.7231481481481481,44.207,3.9675453,0.4165439948024815,10331084.0,18916743168.0
URBN,2025-12-01 16:59:39,0.829320987654321,76.93,3.8612132,0.5472646719472836,2094831.0,6901579776.0
VNOM,2025-12-01 16:59:39,0.6604938271604939,37.88,3.695599,0.3451978802434332,1653020.0,12356669440.0
WB,2025-12-01 16:59:39,0.7268518518518519,10.305,3.6720397,0.5874156460352038,1172885.0,2540877568.0
WHR,2025-12-01 16:59:39,0.6290123456790122,80.145,3.6134431,0.2751099281740184,1388634.0,4500033024.0
WLK,2025-12-01 16:59:39,0.7385802469135802,69.085,3.4051812,0.4409565884627147,1252409.0,8861750272.0
WYNN,2025-12-01 16:59:39,0.8518518518518519,133.465,3.7185297,0.5841701861225429,1686577.0,13877226496.0
YETI,2025-12-01 16:59:39,0.6061728395061727,42.92,3.4715493,0.3098182415154483,1754306.0,3486143488.0
ACN,2025-12-01 17:29:53,0.7374999999999999,257.885,3.1540039,0.4678420945509975,4618460.0,160624361472.0
ALAB,2025-12-01 17:29:53,0.8664893617021276,170.045,7.9171095,0.5214534538968453,6312247.0,28721215488.0
AMKR,2025-12-01 17:29:53,0.6773936170212765,37.535,3.14647,0.5168041986889037,3018085.0,9278405632.0
ANF,2025-12-01 17:29:53,0.9013297872340424,102.47,4.700111,0.8128861620856405,2032987.0,4698864128.0
APP,2025-12-01 17:29:53,0.6845744680851064,619.45,3.3312259,0.3493689633135202,6950626.0,209528913920.0
ARWR,2025-12-01 17:29:53,0.7715425531914893,54.965,4.2979116,0.4700776162610506,2387644.0,7599326208.0
ASH,2025-12-01 17:29:53,0.9444148936170212,57.29,9.154997,1.1891116367980223,722441.0,2619190784.0
ATAT,2025-12-01 17:29:53,0.824468085106383,40.2,4.769356,0.5640273137182319,1239963.0,5555075584.0
B,2025-12-01 17:29:53,0.6632978723404255,42.17,2.007736,0.7176584270309224,21974596.0,72103206912.0
BABA,2025-12-01 17:29:53,0.7691489361702127,163.33,3.833219,0.4861755138863448,19124219.0,389704777728.0
BBWI,2025-12-01 17:29:53,0.8773936170212766,19.095,9.678343,1.4154615327572608,7915787.0,3909158912.0
BF-B,2025-12-01 17:29:53,0.7170212765957445,30.03,3.6231923,0.5533519749322017,3558350.0,14211387392.0
BHC,2025-12-01 17:29:53,0.8590425531914894,7.288,14.771657,1.8104483844175447,2193698.0,2703481600.0
BKU,2025-12-01 17:29:53,0.6526595744680852,44.54,3.0779955,0.4397791575551594,1024803.0,3349977088.0
BLTE,2025-12-01 17:29:53,0.9851063829787232,150.92,9.807913,6.270817189541036,90334.0,5265748480.0
CAI,2025-12-01 17:29:53,0.9047872340425532,27.205,6.5609055,1.974745651280919,1005411.0,7675806720.0
CAVA,2025-12-01 17:29:53,0.8569148936170212,51.805,5.9623666,0.6620201844086767,4278649.0,6008660992.0
CELH,2025-12-01 17:29:53,0.7800531914893617,42.835,4.628726,0.5121957457409495,6334217.0,11042233344.0
CHA,2025-12-01 17:29:53,0.865691489361702,16.29,8.672457,0.8711676432149472,847031.0,3025908224.0
CHYM,2025-12-01 17:29:53,0.8470744680851063,22.48,6.389022,0.7998437998710632,3631239.0,8420512768.0
CRWV,2025-12-01 17:29:53,0.6598404255319149,75.5466,3.3207264,0.4267154680855108,30192838.0,37646192640.0
DASH,2025-12-01 17:29:53,0.8654255319148937,206.7,4.1992245,0.6289140014574893,4498146.0,89087393792.0
DECK,2025-12-01 17:29:53,0.8138297872340425,91.63,4.0895133,0.5413237552859792,3798965.0,13592701952.0
EDU,2025-12-01 17:29:53,0.7513297872340425,53.148,3.9264753,0.4644314565019703,1055680.0,8860416000.0
ELF,2025-12-01 17:29:53,0.7691489361702128,79.7,4.634369,0.4258934093993488,2206855.0,4753050112.0
FND,2025-12-01 17:29:53,0.6901595744680851,66.06,3.83527,0.3814672355825317,2383012.0,7118369792.0
GSHD,2025-12-01 17:29:53,0.8922872340425533,75.0501,4.8918223,0.6923517302341585,337122.0,2818736896.0
JBHT,2025-12-01 17:29:53,0.6569148936170213,180.34,3.6675036,0.3193266772565464,1363566.0,17456781312.0
MEOH,2025-12-01 17:29:53,0.7167553191489362,36.95,3.7629883,0.459100664670455,499947.0,2857695232.0
MNDY,2025-12-01 17:29:53,0.8747340425531915,149.805,4.1324844,0.6871232644768033,1299320.0,7722666496.0
NTES,2025-12-01 17:29:53,0.9236702127659574,145.83,5.635638,0.7618133230010086,702004.0,93799604224.0
ODFL,2025-12-01 17:29:53,0.8077127659574469,142.74,5.5066986,0.4356409054793146,2074128.0,29999403008.0
OLN,2025-12-01 17:29:53,0.647872340425532,21.71,2.890989,0.5375190277649233,2657958.0,2488867584.0
PAAS,2025-12-01 17:29:53,0.6718085106382978,46.26,1.2918769,0.775196056960706,6634679.0,19523893248.0
PACS,2025-12-01 17:29:53,0.8066489361702127,34.675,3.7862897,0.8930028245478889,1635660.0,5430629888.0
RDDT,2025-12-01 17:29:53,0.7590425531914894,224.3968,3.6618485,0.459018077929391,5654298.0,42522243072.0
RGC,2025-12-01 17:29:53,0.6986702127659574,12.06,4.59671,0.4430017995756224,186155.0,5963536384.0
SAIA,2025-12-01 17:29:53,0.8151595744680851,298.23,5.92059,0.4147925185896611,504985.0,7945634816.0
SN,2025-12-01 17:29:53,0.6763297872340425,100.91,3.4231875,0.380701824795162,1893692.0,14243104768.0
SNPS,2025-12-01 17:29:53,0.911436170212766,434.255,3.8862693,1.1059332619822466,3030087.0,80662290432.0
THO,2025-12-01 17:29:53,0.7566489361702128,109.3,3.4841888,0.4663688540362941,628807.0,5775266304.0
U,2025-12-01 17:29:53,0.7127659574468085,44.08,3.668865,0.4927597142758688,10331084.0,18862397440.0
ULTA,2025-12-01 17:29:53,0.7590425531914893,556.28,3.2385004,0.457276187637999,590584.0,25002344448.0
URBN,2025-12-01 17:29:53,0.8228723404255319,77.0,3.955718,0.6142681676946732,2094831.0,6907859968.0
VNOM,2025-12-01 17:29:53,0.7175531914893617,38.019,4.076108,0.4379584034070973,1653020.0,12402012160.0
VSCO,2025-12-01 17:29:53,0.6680851063829787,42.885,3.7623916,0.4127144421872198,2375582.0,3437853952.0
WB,2025-12-01 17:29:53,0.7353723404255318,10.38,4.4265647,0.6428422223832686,1172885.0,2559369984.0
WING,2025-12-01 17:29:53,0.8186170212765959,277.56,4.846442,0.4288240020855706,932119.0,7750517248.0
WLK,2025-12-01 17:29:53,0.8441489361702128,69.77,4.4304733,0.6003262512485937,1252409.0,8949617664.0
WYNN,2025-12-01 17:29:53,0.8537234042553191,133.6533,3.8648684,0.6848225725834042,1686577.0,13896806400.0
ACN,2025-12-01 17:51:08,0.7533678756476684,258.26,3.304004,0.5054056980032305,4618460.0,160857931776.0
ALAB,2025-12-01 17:51:08,0.8782383419689119,170.7,8.330609,0.5740824147090569,6312247.0,28831846400.0
AMKR,2025-12-01 17:51:08,0.7093264248704663,37.64,3.4350097,0.5453113480899312,3018085.0,9304360960.0
ANF,2025-12-01 17:51:08,0.8893782383419689,102.15,4.3731465,0.8676223704332591,2032987.0,4684190720.0
APP,2025-12-01 17:51:08,0.6826424870466321,619.5,3.3395643,0.3773343580851566,6950626.0,209545822208.0
ARWR,2025-12-01 17:51:08,0.7950777202072539,55.37,5.06641,0.5022017520199828,2387644.0,7655320576.0
ASH,2025-12-01 17:51:08,0.9474093264248704,57.7284,9.990285,1.3336064813597237,722441.0,2639233536.0
ATAT,2025-12-01 17:51:08,0.8269430051813471,40.13,4.5869226,0.6635698000666149,1239963.0,5545402368.0
B,2025-12-01 17:51:08,0.6668393782383419,42.26,2.2254431,0.7483579675366956,21974596.0,72257085440.0
BABA,2025-12-01 17:51:08,0.788341968911917,163.7651,4.1100464,0.5155834599049509,19124219.0,390742933504.0
BBWI,2025-12-01 17:51:08,0.8694300518134713,19.065,9.506035,1.4689663832541224,7915787.0,3903017472.0
BF-B,2025-12-01 17:51:08,0.7427461139896374,30.11,3.8992445,0.6079671757977715,3558350.0,14249245696.0
BHC,2025-12-01 17:51:08,0.8595854922279792,7.2901,14.804728,1.860561936966711,2193698.0,2704260608.0
BLTE,2025-12-01 17:51:08,0.9854922279792744,151.88,10.604394,6.552117696548365,90334.0,5299244032.0
CAI,2025-12-01 17:51:08,0.8730569948186528,26.76,4.8037477,2.178431507115001,1005411.0,7550251520.0
CAVA,2025-12-01 17:51:08,0.8556994818652849,51.55,5.4407854,0.7091736199907962,4278649.0,5979084288.0
CELH,2025-12-01 17:51:08,0.7867875647668393,42.75,4.421108,0.5766996931112401,6334217.0,11020321792.0
CHA,2025-12-01 17:51:08,0.8647668393782383,16.18,7.9386296,0.9492781255939864,847031.0,3005475328.0
CHYM,2025-12-01 17:51:08,0.8435233160621761,22.35,5.7737875,0.8723793724400956,3631239.0,8371817984.0
CRWV,2025-12-01 17:51:08,0.6821243523316063,75.9267,3.8384764,0.4516974191031661,30192838.0,37835603968.0
DASH,2025-12-01 17:51:08,0.8779792746113988,207.4401,4.5715094,0.6840647235549936,4498146.0,89406373888.0
DECK,2025-12-01 17:51:08,0.8005181347150259,91.63,4.0895133,0.5766510088932117,3798965.0,13592701952.0
EDU,2025-12-01 17:51:08,0.733160621761658,53.08,3.7935128,0.4970199302819036,1055680.0,8849080320.0
ELF,2025-12-01 17:51:08,0.7458549222797928,79.3,4.109236,0.4654392789739244,2206855.0,4729196032.0
FND,2025-12-01 17:51:08,0.6979274611398963,66.1232,3.9346128,0.4244800277967547,2383012.0,7125179904.0
GSHD,2025-12-01 17:51:08,0.8994818652849741,75.3981,5.3781953,0.7300324511601142,337122.0,2831806976.0
MEOH,2025-12-01 17:51:08,0.6987046632124352,36.76,3.2294235,0.5225173868430053,499947.0,2843000576.0
MNDY,2025-12-01 17:51:08,0.894559585492228,150.595,4.6816354,0.7178908967767755,1299320.0,7763393024.0
MRVL,2025-12-01 17:51:08,0.6564766839378238,92.03,2.9421637,0.4865547552176723,19923252.0,79348260864.0
NTES,2025-12-01 17:51:08,0.9297927461139894,146.08,5.816732,0.7921949162682834,702004.0,93960404992.0
NVDA,2025-12-01 17:51:08,0.6538860103626943,179.8999,1.6498504,0.5407396328301598,191772396.0,4372467286016.0
ODFL,2025-12-01 17:51:08,0.8152849740932642,142.32,5.1962557,0.4744948238488656,2074128.0,29911132160.0
PACS,2025-12-01 17:51:08,0.8487046632124352,34.92,4.5196,0.9458652776249344,1635660.0,5469000192.0
RDDT,2025-12-01 17:51:08,0.773056994818653,224.8475,3.8700523,0.4896420386757118,5654298.0,42607648768.0
RGC,2025-12-01 17:51:08,0.6961139896373056,12.03,4.3365135,0.4833660121941392,186155.0,5948701184.0
RH,2025-12-01 17:51:08,0.7238341968911918,163.0,3.4329615,0.4511249932366563,1053473.0,3055446528.0
SAIA,2025-12-01 17:51:08,0.832901554404145,298.445,5.996949,0.4526411675594324,504985.0,7951363072.0
SN,2025-12-01 17:51:08,0.6808290155440414,101.14,3.6589112,0.4004410432108283,1893692.0,14275567616.0
SNPS,2025-12-01 17:51:08,0.9191709844559586,435.2726,4.1297107,1.1452585354809943,3030087.0,80851312640.0
THO,2025-12-01 17:51:08,0.7852331606217616,109.52,3.6924765,0.5272046907874753,628807.0,5786890240.0
U,2025-12-01 17:51:08,0.6766839378238342,43.89,3.2220106,0.5321376730650917,10331084.0,18781093888.0
ULTA,2025-12-01 17:51:08,0.7803108808290156,556.88,3.3498483,0.5042500304783062,590584.0,25029310464.0
URBN,2025-12-01 17:51:08,0.8525906735751295,77.58,4.7387633,0.6495516822120734,2094831.0,6959892992.0
VNOM,2025-12-01 17:51:08,0.7072538860103625,37.96,3.91352,0.4747123446782253,1653020.0,12382765056.0
VSCO,2025-12-01 17:51:08,0.7142487046632123,43.08,4.2362623,0.4444527698896523,2375582.0,3453486336.0
WB,2025-12-01 17:51:08,0.7295336787564766,10.36,4.2253532,0.667985352357648,1172885.0,2554438656.0
WHR,2025-12-01 17:51:08,0.6424870466321243,80.2,3.6845489,0.3594489260669118,1388634.0,4503121408.0
WING,2025-12-01 17:51:08,0.8025906735751295,275.335,4.005961,0.4973549514600603,932119.0,7688386560.0
WLK,2025-12-01 17:51:08,0.8455958549222797,69.705,4.3309216,0.6942236921005838,1252409.0,8941280256.0
WYNN,2025-12-01 17:51:08,0.8590673575129534,133.93,4.083061,0.7504122254720657,1686577.0,13925575680.0
ACN,2025-12-01 18:32:19,0.7835648148148149,258.64,3.4560058,0.5806537244016404,4618460.0,161094631424.0
AEO,2025-12-01 18:32:19,0.6914351851851852,21.115,3.5049028,0.733735116919835,9861030.0,3658558720.0
AG,2025-12-01 18:32:19,0.6995370370370371,15.7802,3.6102867,0.8776405515488818,21281160.0,7737916928.0
ALAB,2025-12-01 18:32:19,0.8937499999999999,172.55,9.506883,0.6536455243275493,6312247.0,29144320000.0
AMKR,2025-12-01 18:32:19,0.7409722222222224,37.8,3.8746905,0.6087817274861377,3018085.0,9343911936.0
ANF,2025-12-01 18:32:19,0.9173611111111112,103.16,5.4051304,0.9581836971903904,2032987.0,4730505216.0
ARWR,2025-12-01 18:32:19,0.8224537037037036,55.945,6.1574926,0.5762232560632993,2387644.0,7734818816.0
ASH,2025-12-01 18:32:19,0.9569444444444444,58.01,10.526813,1.568860294473874,722441.0,2652107520.0
ATAT,2025-12-01 18:32:19,0.8453703703703704,40.4,5.2905984,0.7529789195322764,1239963.0,5582712832.0
BABA,2025-12-01 18:32:19,0.7870370370370371,164.19,4.3801646,0.5559967180882001,19124219.0,391756742656.0
BBWI,2025-12-01 18:32:19,0.8787037037037035,19.265,10.654794,1.5681561416445389,7915787.0,3943961600.0
BF-B,2025-12-01 18:32:19,0.7527777777777778,30.085,3.812973,0.7538246659266233,3558350.0,14237414400.0
BHC,2025-12-01 18:32:19,0.8578703703703703,7.245,14.094488,2.104338883474389,2193698.0,2687530752.0
BLTE,2025-12-01 18:32:19,0.9819444444444444,148.43,7.996209,6.777082825957004,90334.0,5178869760.0
CAI,2025-12-01 18:32:19,0.7997685185185185,26.43,3.5211253,2.454420132662165,1005411.0,7457142784.0
CAVA,2025-12-01 18:32:19,0.8692129629629629,51.93,6.2180424,0.8013644026420489,4278649.0,6023159296.0
CELH,2025-12-01 18:32:19,0.8141203703703704,43.15,5.398151,0.6524860136619886,6334217.0,11123435520.0
CHA,2025-12-01 18:32:19,0.8634259259259259,16.09,7.338228,1.0020931937556004,847031.0,2988757760.0
