symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
CHYM,2025-12-01 18:32:19,0.849074074074074,22.4943,6.4564915,0.9228318488537934,3631239.0,8425869824.0
CRDO,2025-12-01 18:32:19,0.7020833333333333,179.17,0.88400453,0.8061038107067185,6227585.0,30995621888.0
CRWV,2025-12-01 18:32:19,0.7041666666666666,76.1786,4.182978,0.5044800028404087,30192838.0,37961129984.0
DASH,2025-12-01 18:32:19,0.8620370370370372,206.59,4.1437726,0.7642706572885807,4498146.0,89039986688.0
DECK,2025-12-01 18:32:19,0.8393518518518518,92.225,4.7656913,0.6574896057215583,3798965.0,13680966656.0
DIS,2025-12-01 18:32:19,0.6747685185185185,106.53,1.9718556,0.5883279936487319,9475903.0,191533891584.0
EDU,2025-12-01 18:32:19,0.774537037037037,53.27,4.165039,0.5702532964534708,1055680.0,8880754688.0
ELF,2025-12-01 18:32:19,0.7111111111111112,78.71,3.3346474,0.5348520858869296,2206855.0,4694009856.0
FIZZ,2025-12-01 18:32:19,0.6738425925925926,35.36,3.8167915,0.4558128760492803,328082.0,3310412032.0
FND,2025-12-01 18:32:19,0.7018518518518518,65.934,3.6372197,0.5020855958761433,2383012.0,7104792576.0
GSHD,2025-12-01 18:32:19,0.8861111111111111,75.405,5.3878345,0.760825457846121,337122.0,2832066048.0
JBHT,2025-12-01 18:32:19,0.6784722222222223,180.51,3.7652261,0.4019475404930894,1363566.0,17473236992.0
MNDY,2025-12-01 18:32:19,0.8895833333333333,150.7375,4.780691,0.7779923344518671,1299320.0,7770739200.0
NTES,2025-12-01 18:32:19,0.9342592592592592,146.58,6.17892,0.8652272636623153,702004.0,94282014720.0
ODFL,2025-12-01 18:32:19,0.8266203703703703,142.6,5.403218,0.5375217922905433,2074128.0,29969979392.0
PACS,2025-12-01 18:32:19,0.7444444444444445,34.43,3.0529795,1.014580047198073,1635660.0,5392259072.0
RDDT,2025-12-01 18:32:19,0.8027777777777777,225.75,4.2869678,0.5487565388311688,5654298.0,42778669056.0
RGC,2025-12-01 18:32:19,0.7000000000000001,12.09,4.856899,0.5143724315758373,186155.0,5978371072.0
RH,2025-12-01 18:32:19,0.7337962962962963,163.42,3.6994746,0.4872341293986651,1053473.0,3063319296.0
SAIA,2025-12-01 18:32:19,0.8564814814814815,298.825,6.131913,0.5532976227016644,504985.0,7961487360.0
SKE,2025-12-01 18:32:19,0.6756944444444445,21.54,3.40855,0.565596531335418,782549.0,2608350464.0
SN,2025-12-01 18:32:19,0.7046296296296296,101.35,3.8741405,0.4451600365846188,1893692.0,14305208320.0
SNPS,2025-12-01 18:32:19,0.9386574074074072,437.705,4.711604,1.2269984327182686,3030087.0,81303117824.0
THO,2025-12-01 18:32:19,0.7891203703703704,109.54,3.7114165,0.5846754250509297,628807.0,5787947520.0
ULTA,2025-12-01 18:32:19,0.7719907407407408,556.27,3.2366426,0.5625465640789455,590584.0,25001893888.0
URBN,2025-12-01 18:32:19,0.8726851851851851,77.78,5.0087743,0.7966193931634581,2094831.0,6977835520.0
VNOM,2025-12-01 18:32:19,0.7395833333333333,38.155,4.4483986,0.5305368356099744,1653020.0,12446375936.0
VSCO,2025-12-01 18:32:19,0.6981481481481482,43.06,4.18582,0.4834756282881416,2375582.0,3451883008.0
WB,2025-12-01 18:32:19,0.7261574074074073,10.365,4.275656,0.7244128793530482,1172885.0,2555671552.0
WING,2025-12-01 18:32:19,0.7631944444444445,272.385,2.891625,0.6129517797620261,932119.0,7606011904.0
WLK,2025-12-01 18:32:19,0.8467592592592592,69.495,4.0188675,0.8428109347665179,1252409.0,8914342912.0
WYNN,2025-12-01 18:32:19,0.8840277777777777,134.31,4.3751984,0.8491773574524021,1686577.0,13965086720.0
ACN,2025-12-01 18:32:20,0.7835648148148149,258.64,3.4560058,0.5806537244016404,4618460.0,161094631424.0
AEO,2025-12-01 18:32:20,0.6914351851851852,21.115,3.5049028,0.733735116919835,9861030.0,3658558720.0
AG,2025-12-01 18:32:20,0.6995370370370371,15.7802,3.6102867,0.8776405515488818,21281160.0,7737916928.0
ALAB,2025-12-01 18:32:20,0.8937499999999999,172.55,9.506883,0.6536455243275493,6312247.0,29144320000.0
AMKR,2025-12-01 18:32:20,0.7409722222222224,37.8,3.8746905,0.6087817274861377,3018085.0,9343911936.0
ANF,2025-12-01 18:32:20,0.9173611111111112,103.16,5.4051304,0.9581836971903904,2032987.0,4730505216.0
ARWR,2025-12-01 18:32:20,0.8224537037037036,55.945,6.1574926,0.5762232560632993,2387644.0,7734818816.0
ASH,2025-12-01 18:32:20,0.9569444444444444,58.01,10.526813,1.568860294473874,722441.0,2652107520.0
ATAT,2025-12-01 18:32:20,0.8453703703703704,40.4,5.2905984,0.7529789195322764,1239963.0,5582712832.0
BABA,2025-12-01 18:32:20,0.7870370370370371,164.19,4.3801646,0.5559967180882001,19124219.0,391756742656.0
BBWI,2025-12-01 18:32:20,0.8787037037037035,19.265,10.654794,1.5681561416445389,7915787.0,3943961600.0
BF-B,2025-12-01 18:32:20,0.7527777777777778,30.085,3.812973,0.7538246659266233,3558350.0,14237414400.0
BHC,2025-12-01 18:32:20,0.8578703703703703,7.245,14.094488,2.104338883474389,2193698.0,2687530752.0
BLTE,2025-12-01 18:32:20,0.9819444444444444,148.43,7.996209,6.777082825957004,90334.0,5178869760.0
CAI,2025-12-01 18:32:20,0.7997685185185185,26.43,3.5211253,2.454420132662165,1005411.0,7457142784.0
CAVA,2025-12-01 18:32:20,0.8692129629629629,51.93,6.2180424,0.8013644026420489,4278649.0,6023159296.0
CELH,2025-12-01 18:32:20,0.8141203703703704,43.15,5.398151,0.6524860136619886,6334217.0,11123435520.0
CHA,2025-12-01 18:32:20,0.8634259259259259,16.09,7.338228,1.0020931937556004,847031.0,2988757760.0
CHYM,2025-12-01 18:32:20,0.849074074074074,22.4943,6.4564915,0.9228318488537934,3631239.0,8425869824.0
CRDO,2025-12-01 18:32:20,0.7020833333333333,179.17,0.88400453,0.8061038107067185,6227585.0,30995621888.0
CRWV,2025-12-01 18:32:20,0.7041666666666666,76.1786,4.182978,0.5044800028404087,30192838.0,37961129984.0
DASH,2025-12-01 18:32:20,0.8620370370370372,206.59,4.1437726,0.7642706572885807,4498146.0,89039986688.0
DECK,2025-12-01 18:32:20,0.8393518518518518,92.225,4.7656913,0.6574896057215583,3798965.0,13680966656.0
DIS,2025-12-01 18:32:20,0.6747685185185185,106.53,1.9718556,0.5883279936487319,9475903.0,191533891584.0
EDU,2025-12-01 18:32:20,0.774537037037037,53.27,4.165039,0.5702532964534708,1055680.0,8880754688.0
ELF,2025-12-01 18:32:20,0.7111111111111112,78.71,3.3346474,0.5348520858869296,2206855.0,4694009856.0
FIZZ,2025-12-01 18:32:20,0.6738425925925926,35.36,3.8167915,0.4558128760492803,328082.0,3310412032.0
FND,2025-12-01 18:32:20,0.7018518518518518,65.934,3.6372197,0.5020855958761433,2383012.0,7104792576.0
GSHD,2025-12-01 18:32:20,0.8861111111111111,75.405,5.3878345,0.760825457846121,337122.0,2832066048.0
JBHT,2025-12-01 18:32:20,0.6784722222222223,180.51,3.7652261,0.4019475404930894,1363566.0,17473236992.0
MNDY,2025-12-01 18:32:20,0.8895833333333333,150.7375,4.780691,0.7779923344518671,1299320.0,7770739200.0
NTES,2025-12-01 18:32:20,0.9342592592592592,146.58,6.17892,0.8652272636623153,702004.0,94282014720.0
ODFL,2025-12-01 18:32:20,0.8266203703703703,142.6,5.403218,0.5375217922905433,2074128.0,29969979392.0
PACS,2025-12-01 18:32:20,0.7444444444444445,34.43,3.0529795,1.014580047198073,1635660.0,5392259072.0
RDDT,2025-12-01 18:32:20,0.8027777777777777,225.75,4.2869678,0.5487565388311688,5654298.0,42778669056.0
RGC,2025-12-01 18:32:20,0.7000000000000001,12.09,4.856899,0.5143724315758373,186155.0,5978371072.0
RH,2025-12-01 18:32:20,0.7337962962962963,163.42,3.6994746,0.4872341293986651,1053473.0,3063319296.0
SAIA,2025-12-01 18:32:20,0.8564814814814815,298.825,6.131913,0.5532976227016644,504985.0,7961487360.0
SKE,2025-12-01 18:32:20,0.6756944444444445,21.54,3.40855,0.565596531335418,782549.0,2608350464.0
SN,2025-12-01 18:32:20,0.7046296296296296,101.35,3.8741405,0.4451600365846188,1893692.0,14305208320.0
SNPS,2025-12-01 18:32:20,0.9386574074074072,437.705,4.711604,1.2269984327182686,3030087.0,81303117824.0
THO,2025-12-01 18:32:20,0.7891203703703704,109.54,3.7114165,0.5846754250509297,628807.0,5787947520.0
ULTA,2025-12-01 18:32:20,0.7719907407407408,556.27,3.2366426,0.5625465640789455,590584.0,25001893888.0
URBN,2025-12-01 18:32:20,0.8726851851851851,77.78,5.0087743,0.7966193931634581,2094831.0,6977835520.0
VNOM,2025-12-01 18:32:20,0.7395833333333333,38.155,4.4483986,0.5305368356099744,1653020.0,12446375936.0
VSCO,2025-12-01 18:32:20,0.6981481481481482,43.06,4.18582,0.4834756282881416,2375582.0,3451883008.0
WB,2025-12-01 18:32:20,0.7261574074074073,10.365,4.275656,0.7244128793530482,1172885.0,2555671552.0
WING,2025-12-01 18:32:20,0.7631944444444445,272.385,2.891625,0.6129517797620261,932119.0,7606011904.0
WLK,2025-12-01 18:32:20,0.8467592592592592,69.495,4.0188675,0.8428109347665179,1252409.0,8914342912.0
WYNN,2025-12-01 18:32:20,0.8840277777777777,134.31,4.3751984,0.8491773574524021,1686577.0,13965086720.0
ACN,2025-12-01 19:02:27,0.7744444444444444,258.01,3.2040038,0.6268351355213643,4618460.0,160702218240.0
ALAB,2025-12-01 19:02:27,0.8984444444444444,172.215,9.294274,0.7211927860237408,6312247.0,29087735808.0
AMKR,2025-12-01 19:02:27,0.762,37.915,4.190716,0.6849568517785284,3018085.0,9372339200.0
ANF,2025-12-01 19:02:27,0.9206666666666666,103.34,5.5890403,1.0863714327735494,2032987.0,4738758656.0
ARWR,2025-12-01 19:02:27,0.8311111111111111,56.08,6.417318,0.6338641774066821,2387644.0,7753483776.0
ASH,2025-12-01 19:02:27,0.965111111111111,58.675,11.793843,1.8609478144236,722441.0,2682510080.0
ATAT,2025-12-01 19:02:27,0.8617777777777776,40.585,5.77274,0.8382322698338579,1239963.0,5608276480.0
BABA,2025-12-01 19:02:27,0.7988888888888889,164.4736,4.559692,0.5886092917049318,19124219.0,392433401856.0
BBWI,2025-12-01 19:02:27,0.8728888888888888,19.17,10.109135,1.627675681520991,7915787.0,3924513024.0
BF-B,2025-12-01 19:02:27,0.7531111111111111,30.045,3.6749501,0.8255508873494738,3558350.0,14218485760.0
BHC,2025-12-01 19:02:27,0.8586666666666667,7.27,14.488191,2.2046867891569395,2193698.0,2696804608.0
BLTE,2025-12-01 19:02:27,0.9902222222222222,151.685,10.364519,6.958454181149954,90334.0,5292440064.0
CAI,2025-12-01 19:02:27,0.8066666666666666,26.46,3.642767,2.6078996549669737,1005411.0,7465607168.0
CAVA,2025-12-01 19:02:27,0.879111111111111,52.08,6.5247235,0.883807949658876,4278649.0,6040557568.0
CELH,2025-12-01 19:02:27,0.8079999999999999,43.02,5.0806103,0.7184671759745522,6334217.0,11089923072.0
CEPU,2025-12-01 19:02:27,0.7315555555555556,16.62,4.52831,0.5973462891055044,485961.0,2837654016.0
CHA,2025-12-01 19:02:27,0.863111111111111,16.065,7.169062,1.0330696279120837,847031.0,2984113920.0
CHYM,2025-12-01 19:02:27,0.8468888888888888,22.53,6.6287956,0.9561138773845512,3631239.0,8439242240.0
CRWV,2025-12-01 19:02:27,0.69,76.14,4.131322,0.5367524576523743,30192838.0,37941895168.0
DASH,2025-12-01 19:02:27,0.8486666666666667,206.27,3.9824617,0.81268993936613,4498146.0,88902066176.0
DECK,2025-12-01 19:02:27,0.8637777777777778,92.47,5.043738,0.812476556114626,3798965.0,13717310464.0
DKS,2025-12-01 19:02:27,0.8526666666666667,213.285,3.2507122,0.980300282488578,1463422.0,19126614016.0
EDU,2025-12-01 19:02:27,0.760888888888889,53.3,4.2236996,0.587661980903304,1055680.0,8885755904.0
ELF,2025-12-01 19:02:27,0.7168888888888889,78.915,3.6058347,0.5659764687757012,2206855.0,4706235392.0
FANG,2025-12-01 19:02:27,0.7508888888888889,156.96,2.8638904,0.7046641116967918,1832246.0,45437743104.0
FISV,2025-12-01 19:02:27,0.6908888888888889,63.43,3.1885457,0.596896135744153,9011541.0,34480115712.0
FIZZ,2025-12-01 19:02:27,0.6960000000000001,35.36,3.8167915,0.5409166001182631,328082.0,3310412032.0
FND,2025-12-01 19:02:27,0.7155555555555555,65.794,3.417164,0.5803655206100515,2383012.0,7089706496.0
GSHD,2025-12-01 19:02:27,0.9015555555555556,75.95,6.149537,0.8304649355426226,337122.0,2852535040.0
MNDY,2025-12-01 19:02:27,0.8882222222222222,150.825,4.84151,0.8216520949419697,1299320.0,7775249408.0
MRVL,2025-12-01 19:02:27,0.689111111111111,92.575,3.551449,0.5594293542038218,19923252.0,79818162176.0
MSGE,2025-12-01 19:02:27,0.6851111111111111,50.965,3.0220313,0.5928607467204844,356760.0,2407163904.0
NTES,2025-12-01 19:02:27,0.9344444444444444,146.525,6.1390734,0.9253494282083864,702004.0,94246633472.0
ODFL,2025-12-01 19:02:27,0.8115555555555556,141.475,4.5716705,0.5835840411006457,2074128.0,29733539840.0
OLN,2025-12-01 19:02:27,0.699111111111111,21.855,3.578195,0.6654695070426244,2657958.0,2505490688.0
RDDT,2025-12-01 19:02:27,0.7808888888888889,225.2305,4.0469804,0.5723762702284174,5654298.0,42680225792.0
SAIA,2025-12-01 19:02:27,0.8622222222222222,295.8399,5.0756745,0.6096735546600394,504985.0,7881955840.0
SKE,2025-12-01 19:02:27,0.732,21.74,4.368698,0.6010895164392261,782549.0,2632569088.0
SN,2025-12-01 19:02:27,0.7184444444444444,101.61,4.140618,0.4930426912084964,1893692.0,14341906432.0
SNPS,2025-12-01 19:02:27,0.9437777777777778,438.62,4.9305005,1.2947268510772132,3030087.0,81473085440.0
TEAM,2025-12-01 19:02:27,0.7002222222222223,154.212,3.1242561,0.5437272407533067,2814790.0,40593432576.0
THO,2025-12-01 19:02:27,0.7457777777777778,108.8,3.0107937,0.6676070718042261,628807.0,5748846592.0
U,2025-12-01 19:02:27,0.7153333333333333,44.13,3.786455,0.6126622337017102,10331084.0,18883792896.0
UNF,2025-12-01 19:02:27,0.6948888888888889,177.4,2.810774,0.5557521149252806,145277.0,3207713280.0
URBN,2025-12-01 19:02:27,0.8859999999999999,77.93,5.2112875,0.8845610934724567,2094831.0,6991292416.0
VNOM,2025-12-01 19:02:27,0.7346666666666667,38.165,4.4757795,0.5707680487834388,1653020.0,12449638400.0
VSCO,2025-12-01 19:02:27,0.704,43.13,4.355188,0.5344643965142015,2375582.0,3457494528.0
WB,2025-12-01 19:02:27,0.7328888888888888,10.38,4.4265647,0.7873167446083802,1172885.0,2559369984.0
WLK,2025-12-01 19:02:27,0.8531111111111112,69.63,4.220925,0.9310720379684272,1252409.0,8931658752.0
WYNN,2025-12-01 19:02:27,0.8757777777777778,134.2475,4.326628,0.8918181618746135,1686577.0,13958588416.0
ACN,2025-12-01 19:33:37,0.7915865384615385,257.61,3.0439942,0.6784135837486954,4618460.0,160453066752.0
AEO,2025-12-01 19:33:37,0.7096153846153845,21.065,3.2598085,0.8482926225759378,9861030.0,3649895680.0
AG,2025-12-01 19:33:37,0.66875,15.64,2.6920605,0.954500600531174,21281160.0,7669169152.0
ALAB,2025-12-01 19:33:37,0.902403846153846,170.41,8.148757,0.8241551701002828,6312247.0,28782866432.0
AMKR,2025-12-01 19:33:37,0.7415865384615383,37.5599,3.2148914,0.7321599623602384,3018085.0,9284560896.0
ANF,2025-12-01 19:33:37,0.9274038461538462,103.15,5.3949103,1.267416860019272,2032987.0,4730046464.0
APLD,2025-12-01 19:33:37,0.6673076923076923,28.27,4.317343,0.5736178288384941,30615926.0,7906720256.0
ARWR,2025-12-01 19:33:37,0.8485576923076924,56.12,6.48956,0.6928369555930448,2387644.0,7759013888.0
ASH,2025-12-01 19:33:37,0.9670673076923076,58.395,11.26036,2.0991790333051417,722441.0,2669709056.0
ATAT,2025-12-01 19:33:37,0.8877403846153846,40.4,5.2905984,0.996018429582173,1239963.0,5582712832.0
B,2025-12-01 19:33:37,0.6836538461538462,42.025,1.6569941,0.8997981578364399,21974596.0,71855284224.0
BABA,2025-12-01 19:33:37,0.7865384615384614,164.18,4.373801,0.6120954272694744,19124219.0,391732854784.0
BBWI,2025-12-01 19:33:37,0.885576923076923,19.145,9.965541,1.687949915782221,7915787.0,3919395072.0
BF-A,2025-12-01 19:33:37,0.6927884615384615,29.535,3.5952284,0.5570914496970055,203139.0,13962749952.0
BF-B,2025-12-01 19:33:37,0.8182692307692307,30.07,3.7612152,1.138893026262172,3558350.0,14230316032.0
BHC,2025-12-01 19:33:37,0.8701923076923077,7.1986,13.363779,2.3285643693890408,2193698.0,2670318592.0
BLTE,2025-12-01 19:33:37,0.9894230769230768,151.8,10.448195,7.072619390262802,90334.0,5296452608.0
CAI,2025-12-01 19:33:37,0.8334134615384615,26.425,3.505674,2.8128267942164946,1005411.0,7455731712.0
CAVA,2025-12-01 19:33:37,0.8887019230769231,51.799,5.950093,0.9705998318628146,4278649.0,6007965184.0
CELH,2025-12-01 19:33:37,0.8225961538461537,42.98,4.9822955,0.7847871331215839,6334217.0,11079612416.0
CEPU,2025-12-01 19:33:37,0.7699519230769231,16.74,5.28302,0.654750072536685,485961.0,2858142208.0
CHA,2025-12-01 19:33:37,0.8670673076923077,15.99,6.6800265,1.0589116573065211,847031.0,2970182400.0
CHYM,2025-12-01 19:33:37,0.8596153846153844,22.43,6.152396,1.0017845148721964,3631239.0,8401784320.0
CRWV,2025-12-01 19:33:37,0.6778846153846153,75.46,3.2002137,0.5788246868346725,30192838.0,37603037184.0
DASH,2025-12-01 19:33:37,0.8627403846153846,205.94,3.8161051,0.8796121779951117,4498146.0,88759836672.0
DECK,2025-12-01 19:33:37,0.8699519230769232,92.305,4.856301,0.8945033713129761,3798965.0,13692833792.0
DIS,2025-12-01 19:33:37,0.7201923076923076,106.205,1.6609552,0.6886281972282747,9475903.0,190949572608.0
DVN,2025-12-01 19:33:37,0.6805288461538461,37.855,2.145165,0.6848425620552887,7721582.0,24030353408.0
EDU,2025-12-01 19:33:37,0.7516826923076924,53.17,3.9694932,0.6061249621097302,1055680.0,8864083968.0
FISV,2025-12-01 19:33:37,0.7096153846153845,62.855,2.2531288,0.6763815422911575,9011541.0,34167547904.0
FIZZ,2025-12-01 19:33:37,0.7423076923076922,35.3,3.6406279,0.620143744551667,328082.0,3304794624.0
GSHD,2025-12-01 19:33:37,0.889423076923077,75.46,5.464704,0.8779521953476783,337122.0,2834131712.0
JBHT,2025-12-01 19:33:37,0.715625,179.755,3.3312244,0.5047478449888014,1363566.0,17400154112.0
MNDY,2025-12-01 19:33:37,0.8528846153846154,149.195,3.7084713,0.8514107379244528,1299320.0,7691220992.0
MRVL,2025-12-01 19:33:37,0.6908653846153846,92.17,3.0984302,0.593750809355822,19923252.0,79468969984.0
NTES,2025-12-01 19:33:37,0.934375,146.09,5.8239717,0.9789417154318208,702004.0,93966835712.0
NVDA,2025-12-01 19:33:37,0.6632211538461538,178.76,1.0057627,0.6627041725024909,191772396.0,4344761810944.0
ODFL,2025-12-01 19:33:37,0.8146634615384615,141.25,4.405357,0.6214915376485926,2074128.0,29686249472.0
RDDT,2025-12-01 19:33:37,0.796875,224.165,3.5549352,0.6295304916719989,5654298.0,42478317568.0
RGC,2025-12-01 19:33:37,0.6639423076923077,11.975,3.8586662,0.5666997931831002,186155.0,5921504768.0
SAIA,2025-12-01 19:33:37,0.8524038461538461,295.33,4.8906054,0.6423972989296711,504985.0,7868370432.0
SKE,2025-12-01 19:33:37,0.7134615384615384,21.53,3.3605413,0.6582642109312005,782549.0,2607139584.0
SN,2025-12-01 19:33:37,0.7495192307692308,101.5,4.027878,0.5524129583902768,1893692.0,14326380544.0
SNPS,2025-12-01 19:33:37,0.9403846153846154,437.6423,4.6966085,1.3559472054762784,3030087.0,81291476992.0
U,2025-12-01 19:33:37,0.7170673076923075,43.92,3.2925627,0.6469457609675809,10331084.0,18793930752.0
URBN,2025-12-01 19:33:37,0.880048076923077,77.56,4.711756,0.9568423419359366,2094831.0,6958098432.0
VNOM,2025-12-01 19:33:37,0.7564903846153846,37.99,3.9967232,0.6265495880267631,1653020.0,12392552448.0
VSCO,2025-12-01 19:33:37,0.7995192307692308,43.4077,5.0292473,0.6330747581013831,2375582.0,3479756032.0
WB,2025-12-01 19:33:37,0.73125,10.335,3.9738479,0.8174646278194367,1172885.0,2548274432.0
WYNN,2025-12-01 19:33:37,0.8353365384615384,132.78,3.1862032,0.9496797359385312,1686577.0,13806003200.0
AEO,2025-12-01 19:52:28,0.7263636363636364,21.105,3.455882,0.8717391590939283,9861030.0,3656826112.0
AG,2025-12-01 19:52:28,0.666590909090909,15.625,2.5941133,0.9863910613895108,21281160.0,7661813248.0
ALAB,2025-12-01 19:52:28,0.9086363636363636,170.1,7.95202,0.8515042266248454,6312247.0,28730505216.0
AMKR,2025-12-01 19:52:28,0.7556818181818182,37.58,3.2701359,0.7619351343650029,3018085.0,9289530368.0
ANF,2025-12-01 19:52:28,0.9409090909090908,103.41,5.660571,1.3313828371750531,2032987.0,4741968896.0
APLD,2025-12-01 19:52:28,0.6993181818181818,28.47,5.0553465,0.6092722787479954,30615926.0,7962657280.0
ARWR,2025-12-01 19:52:28,0.8645454545454545,56.39,7.001895,0.7458373191313278,2387644.0,7796343296.0
ASH,2025-12-01 19:52:28,0.9688636363636364,58.33,11.136518,2.2282151760489786,722441.0,2666737664.0
ATAT,2025-12-01 19:52:28,0.8904545454545454,40.353,5.1681046,1.0478312659329352,1239963.0,5576217600.0
B,2025-12-01 19:52:28,0.6927272727272726,42.0799,1.7897887,0.9281853463881656,21974596.0,71949148160.0
BABA,2025-12-01 19:52:28,0.7886363636363636,164.17,4.3674474,0.629219682121398,19124219.0,391708999680.0
BBWI,2025-12-01 19:52:28,0.8938636363636362,19.165,10.08042,1.7217548931015956,7915787.0,3923489536.0
BF-A,2025-12-01 19:52:28,0.6761363636363636,29.4,3.1217096,0.597157611290791,203139.0,13898928128.0
BF-B,2025-12-01 19:52:28,0.8213636363636363,30.06,3.726708,1.2559989882951368,3558350.0,14225583104.0
BHC,2025-12-01 19:52:28,0.8731818181818182,7.205,13.464567,2.3970674176664244,2193698.0,2672692736.0
BLTE,2025-12-01 19:52:28,0.9875,151.07,9.917058,7.140722208692186,90334.0,5270982656.0
CAI,2025-12-01 19:52:28,0.8209090909090908,26.36,3.2510767,2.9163575890854587,1005411.0,7437392896.0
CAVA,2025-12-01 19:52:28,0.8897727272727273,51.6025,5.5481725,1.0208315755744397,4278649.0,5985174016.0
CELH,2025-12-01 19:52:28,0.8204545454545454,42.9,4.7875013,0.8226407462832422,6334217.0,11058990080.0
CEPU,2025-12-01 19:52:28,0.7856818181818181,16.71,5.0943365,0.7235951033107595,485961.0,2853020160.0
CHA,2025-12-01 19:52:28,0.8715909090909091,16.0,6.737827,1.0728674629381922,847031.0,2972039936.0
CHYM,2025-12-01 19:52:28,0.8638636363636363,22.475,6.365363,1.028494681842754,3631239.0,8418640384.0
CRWV,2025-12-01 19:52:28,0.7188636363636364,76.05,4.007112,0.5952188065262365,30192838.0,37897048064.0
DASH,2025-12-01 19:52:28,0.7877272727272726,205.075,3.3801334,0.6541639599959628,4498146.0,88387018752.0
DECK,2025-12-01 19:52:28,0.8793181818181819,92.335,4.8903785,0.944480141301644,3798965.0,13697284096.0
DIS,2025-12-01 19:52:28,0.7197727272727273,106.09,1.5506797,0.7102987440880304,9475903.0,190742790144.0
DVN,2025-12-01 19:52:28,0.6843181818181817,37.885,2.2258112,0.7223296987586223,7721582.0,24049397760.0
EDU,2025-12-01 19:52:28,0.7593181818181818,53.13,3.891282,0.6165893073658685,1055680.0,8857415680.0
FISV,2025-12-01 19:52:28,0.7109090909090908,62.685,1.9765742,0.7290877331635066,9011541.0,34075138048.0
FIZZ,2025-12-01 19:52:28,0.7675000000000001,35.34,3.7580702,0.6648947519217756,328082.0,3308539648.0
GSHD,2025-12-01 19:52:28,0.8931818181818181,75.385,5.3598866,0.9167007789464942,337122.0,2831314944.0
JBHT,2025-12-01 19:52:28,0.7418181818181818,180.46,3.7386403,0.5322859326207899,1363566.0,17468399616.0
MNDY,2025-12-01 19:52:28,0.865,149.4,3.8509614,0.881841270818582,1299320.0,7701788160.0
MRVL,2025-12-01 19:52:28,0.6975,92.145,3.0704644,0.6145288429820593,19923252.0,79447416832.0
NTES,2025-12-01 19:52:28,0.9452272727272728,145.97,5.7370505,1.0411336687540242,702004.0,93889650688.0
NVDA,2025-12-01 19:52:28,0.6765909090909091,179.13,1.2148626,0.6917477372499429,191772396.0,4353754923008.0
ODFL,2025-12-01 19:52:28,0.8247727272727272,141.45,4.553185,0.6545406069442194,2074128.0,29728282624.0
ONON,2025-12-01 19:52:28,0.7140909090909091,45.125,2.580128,0.7360185449323173,6951333.0,14898787328.0
RDDT,2025-12-01 19:52:28,0.7909090909090909,224.0,3.4785414,0.6442875844180834,5654298.0,42447048704.0
SAIA,2025-12-01 19:52:28,0.8593181818181819,296.215,5.203959,0.6594116656930404,504985.0,7891949568.0
SKE,2025-12-01 19:52:28,0.7274999999999999,21.565,3.5285676,0.6767103401831707,782549.0,2611377920.0
SN,2025-12-01 19:52:28,0.7931818181818182,101.63,4.1638865,0.6340497821187395,1893692.0,14344729600.0
SNPS,2025-12-01 19:52:28,0.9488636363636362,439.0,5.0214086,1.38021746570313,3030087.0,81543667712.0
U,2025-12-01 19:52:28,0.7079545454545455,43.78,2.9633074,0.681918083329881,10331084.0,18734022656.0
URBN,2025-12-01 19:52:28,0.8829545454545454,77.59,4.752257,0.9917621039596988,2094831.0,6960789504.0
VNOM,2025-12-01 19:52:28,0.7654545454545455,37.91,3.7787542,0.6731424907139659,1653020.0,12366455808.0
VSCO,2025-12-01 19:52:28,0.8229545454545454,43.605,5.5044703,0.6804202086057227,2375582.0,3495572480.0
