symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
WB,2025-12-01 19:52:28,0.7222727272727273,10.295,3.5714338,0.8411873286809874,1172885.0,2538411776.0
WYNN,2025-12-01 19:52:28,0.8631818181818183,133.045,3.39214,1.009796765875498,1686577.0,13833556992.0
YETI,2025-12-01 19:52:28,0.6738636363636363,42.825,3.2425294,0.5641302030546552,1754306.0,3478427392.0
AEO,2025-12-01 19:52:29,0.7263636363636364,21.105,3.455882,0.8717391590939283,9861030.0,3656826112.0
AG,2025-12-01 19:52:29,0.666590909090909,15.625,2.5941133,0.9863910613895108,21281160.0,7661813248.0
ALAB,2025-12-01 19:52:29,0.9086363636363636,170.1,7.95202,0.8515042266248454,6312247.0,28730505216.0
AMKR,2025-12-01 19:52:29,0.7556818181818182,37.58,3.2701359,0.7619351343650029,3018085.0,9289530368.0
ANF,2025-12-01 19:52:29,0.9409090909090908,103.41,5.660571,1.3313828371750531,2032987.0,4741968896.0
APLD,2025-12-01 19:52:29,0.6993181818181818,28.47,5.0553465,0.6092722787479954,30615926.0,7962657280.0
ARWR,2025-12-01 19:52:29,0.8645454545454545,56.39,7.001895,0.7458373191313278,2387644.0,7796343296.0
ASH,2025-12-01 19:52:29,0.9688636363636364,58.33,11.136518,2.2282151760489786,722441.0,2666737664.0
ATAT,2025-12-01 19:52:29,0.8904545454545454,40.353,5.1681046,1.0478312659329352,1239963.0,5576217600.0
B,2025-12-01 19:52:29,0.6927272727272726,42.0799,1.7897887,0.9281853463881656,21974596.0,71949148160.0
BABA,2025-12-01 19:52:29,0.7886363636363636,164.17,4.3674474,0.629219682121398,19124219.0,391708999680.0
BBWI,2025-12-01 19:52:29,0.8938636363636362,19.165,10.08042,1.7217548931015956,7915787.0,3923489536.0
BF-A,2025-12-01 19:52:29,0.6761363636363636,29.4,3.1217096,0.597157611290791,203139.0,13898928128.0
BF-B,2025-12-01 19:52:29,0.8213636363636363,30.06,3.726708,1.2559989882951368,3558350.0,14225583104.0
BHC,2025-12-01 19:52:29,0.8731818181818182,7.205,13.464567,2.3970674176664244,2193698.0,2672692736.0
BLTE,2025-12-01 19:52:29,0.9875,151.07,9.917058,7.140722208692186,90334.0,5270982656.0
CAI,2025-12-01 19:52:29,0.8209090909090908,26.36,3.2510767,2.9163575890854587,1005411.0,7437392896.0
CAVA,2025-12-01 19:52:29,0.8897727272727273,51.6025,5.5481725,1.0208315755744397,4278649.0,5985174016.0
CELH,2025-12-01 19:52:29,0.8204545454545454,42.9,4.7875013,0.8226407462832422,6334217.0,11058990080.0
CEPU,2025-12-01 19:52:29,0.7856818181818181,16.71,5.0943365,0.7235951033107595,485961.0,2853020160.0
CHA,2025-12-01 19:52:29,0.8715909090909091,16.0,6.737827,1.0728674629381922,847031.0,2972039936.0
CHYM,2025-12-01 19:52:29,0.8638636363636363,22.475,6.365363,1.028494681842754,3631239.0,8418640384.0
CRWV,2025-12-01 19:52:29,0.7188636363636364,76.05,4.007112,0.5952188065262365,30192838.0,37897048064.0
DASH,2025-12-01 19:52:29,0.7877272727272726,205.075,3.3801334,0.6541639599959628,4498146.0,88387018752.0
DECK,2025-12-01 19:52:29,0.8793181818181819,92.335,4.8903785,0.944480141301644,3798965.0,13697284096.0
DIS,2025-12-01 19:52:29,0.7197727272727273,106.09,1.5506797,0.7102987440880304,9475903.0,190742790144.0
DVN,2025-12-01 19:52:29,0.6843181818181817,37.885,2.2258112,0.7223296987586223,7721582.0,24049397760.0
EDU,2025-12-01 19:52:29,0.7593181818181818,53.13,3.891282,0.6165893073658685,1055680.0,8857415680.0
FISV,2025-12-01 19:52:29,0.7109090909090908,62.685,1.9765742,0.7290877331635066,9011541.0,34075138048.0
FIZZ,2025-12-01 19:52:29,0.7675000000000001,35.34,3.7580702,0.6648947519217756,328082.0,3308539648.0
GSHD,2025-12-01 19:52:29,0.8931818181818181,75.385,5.3598866,0.9167007789464942,337122.0,2831314944.0
JBHT,2025-12-01 19:52:29,0.7418181818181818,180.46,3.7386403,0.5322859326207899,1363566.0,17468399616.0
MNDY,2025-12-01 19:52:29,0.865,149.4,3.8509614,0.881841270818582,1299320.0,7701788160.0
MRVL,2025-12-01 19:52:29,0.6975,92.145,3.0704644,0.6145288429820593,19923252.0,79447416832.0
NTES,2025-12-01 19:52:29,0.9452272727272728,145.97,5.7370505,1.0411336687540242,702004.0,93889650688.0
NVDA,2025-12-01 19:52:29,0.6765909090909091,179.13,1.2148626,0.6917477372499429,191772396.0,4353754923008.0
ODFL,2025-12-01 19:52:29,0.8247727272727272,141.45,4.553185,0.6545406069442194,2074128.0,29728282624.0
ONON,2025-12-01 19:52:29,0.7140909090909091,45.125,2.580128,0.7360185449323173,6951333.0,14898787328.0
RDDT,2025-12-01 19:52:29,0.7909090909090909,224.0,3.4785414,0.6442875844180834,5654298.0,42447048704.0
SAIA,2025-12-01 19:52:29,0.8593181818181819,296.215,5.203959,0.6594116656930404,504985.0,7891949568.0
SKE,2025-12-01 19:52:29,0.7274999999999999,21.565,3.5285676,0.6767103401831707,782549.0,2611377920.0
SN,2025-12-01 19:52:29,0.7931818181818182,101.63,4.1638865,0.6340497821187395,1893692.0,14344729600.0
SNPS,2025-12-01 19:52:29,0.9488636363636362,439.0,5.0214086,1.38021746570313,3030087.0,81543667712.0
U,2025-12-01 19:52:29,0.7079545454545455,43.78,2.9633074,0.681918083329881,10331084.0,18734022656.0
URBN,2025-12-01 19:52:29,0.8829545454545454,77.59,4.752257,0.9917621039596988,2094831.0,6960789504.0
VNOM,2025-12-01 19:52:29,0.7654545454545455,37.91,3.7787542,0.6731424907139659,1653020.0,12366455808.0
VSCO,2025-12-01 19:52:29,0.8229545454545454,43.605,5.5044703,0.6804202086057227,2375582.0,3495572480.0
WB,2025-12-01 19:52:29,0.7222727272727273,10.295,3.5714338,0.8411873286809874,1172885.0,2538411776.0
WYNN,2025-12-01 19:52:29,0.8631818181818183,133.045,3.39214,1.009796765875498,1686577.0,13833556992.0
YETI,2025-12-01 19:52:29,0.6738636363636363,42.825,3.2425294,0.5641302030546552,1754306.0,3478427392.0
AEO,2025-12-01 20:21:11,0.7148936170212765,21.045,3.161767,0.9324118271620712,9861030.0,3646430208.0
ALAB,2025-12-01 20:21:11,0.9036170212765956,167.7,6.4354167,0.9170271695641822,6312247.0,28325136384.0
AMKR,2025-12-01 20:21:11,0.7617021276595743,37.685,3.5586755,0.8016871625550639,3018085.0,9315484672.0
ANF,2025-12-01 20:21:11,0.923191489361702,102.9,5.139469,1.398724635228853,2032987.0,4718582272.0
APLD,2025-12-01 20:21:11,0.7370212765957447,28.871,6.5350547,0.6623084011896292,30615926.0,8074811392.0
APP,2025-12-01 20:21:11,0.7025531914893617,622.69,3.8718865,0.5052467216621928,6950626.0,210624839680.0
ARWR,2025-12-01 20:21:11,0.872127659574468,56.963,8.112738,0.815877073801622,2387644.0,7875565056.0
ASH,2025-12-01 20:21:11,0.9714893617021276,58.565,11.584258,2.354838665025933,722441.0,2677481216.0
ATAT,2025-12-01 20:21:11,0.8970212765957446,40.495,5.538181,1.1259940820814816,1239963.0,5595840000.0
B,2025-12-01 20:21:11,0.7038297872340425,42.195,2.0682137,0.9790040736130028,21974596.0,72145952768.0
BABA,2025-12-01 20:21:11,0.7914893617021277,164.775,4.7520604,0.6618183989631158,19124219.0,393152528384.0
BBWI,2025-12-01 20:21:11,0.8808510638297873,19.025,9.276277,1.827792865068249,7915787.0,3894828288.0
BF-B,2025-12-01 20:21:11,0.801063829787234,29.945,3.3298833,1.3602048702347995,3558350.0,14171161600.0
BHC,2025-12-01 20:21:11,0.8676595744680851,7.18,13.070865,2.4753721797622097,2193698.0,2663418880.0
BLTE,2025-12-01 20:21:11,0.9897872340425532,151.78,10.4336405,7.326322314964465,90334.0,5295754752.0
CAAP,2025-12-01 20:21:11,0.6912765957446808,26.1135,3.011835,0.6932648151256526,232347.0,4259575808.0
CAVA,2025-12-01 20:21:11,0.8906382978723405,51.8,5.9521375,1.0971084564309903,4278649.0,6008080896.0
CELH,2025-12-01 20:21:11,0.8202127659574469,42.8926,4.7694244,0.8731260706729813,6334217.0,11057081344.0
CEPU,2025-12-01 20:21:11,0.7129787234042552,16.405,3.1761074,0.7788073528534183,485961.0,2800945408.0
CHA,2025-12-01 20:21:11,0.8634042553191489,16.04,7.0046773,1.0942385815867424,847031.0,2979470080.0
CHYM,2025-12-01 20:21:11,0.8514893617021276,22.455,6.270709,1.0823124008086495,3631239.0,8411148800.0
CRWV,2025-12-01 20:21:11,0.7506382978723405,76.902,5.172316,0.6397856670512391,30192838.0,38321614848.0
DASH,2025-12-01 20:21:11,0.8714893617021277,205.785,3.737969,0.9683227267411952,4498146.0,88693030912.0
DECK,2025-12-01 20:21:11,0.8827659574468084,92.325,4.8790164,1.021198931814323,3798965.0,13695800320.0
DIS,2025-12-01 20:21:11,0.7204255319148937,106.31,1.7612677,0.7659112804341708,9475903.0,191138332672.0
EDU,2025-12-01 20:21:11,0.7391489361702128,53.015,3.6707125,0.6392097984237648,1055680.0,8838243328.0
FISV,2025-12-01 20:21:11,0.7340425531914894,62.99,2.4727516,0.8256014148967419,9011541.0,34240933888.0
FIZZ,2025-12-01 20:21:11,0.7625531914893616,35.28,3.5819066,0.7331002615199859,328082.0,3302922240.0
GIL,2025-12-01 20:21:11,0.8423404255319149,57.52,3.0455048,1.9163008532979464,1208722.0,8581518336.0
GSHD,2025-12-01 20:21:11,0.8882978723404255,75.28,5.2131314,0.9573507513600418,337122.0,2827371264.0
JBHT,2025-12-01 20:21:11,0.7195744680851064,179.525,3.1990037,0.5771645816924154,1363566.0,17377890304.0
MNDY,2025-12-01 20:21:11,0.8719148936170213,149.77,4.1081634,0.9302704491580212,1299320.0,7720863232.0
MRVL,2025-12-01 20:21:11,0.6908510638297871,92.11,3.031319,0.647504232742727,19923252.0,79417245696.0
NBIS,2025-12-01 20:21:11,0.6982978723404255,100.8401,6.2929273,0.509509342603191,21554592.0,25392265216.0
NTES,2025-12-01 20:21:11,0.941063829787234,146.23,5.927531,1.112623289895784,702004.0,94056882176.0
ODFL,2025-12-01 20:21:11,0.8140425531914894,141.36,4.486664,0.6983243078537101,2074128.0,29709369344.0
ONON,2025-12-01 20:21:11,0.7144680851063828,45.165,2.6710598,0.7985046896760665,6951333.0,14911994880.0
RDDT,2025-12-01 20:21:11,0.7848936170212766,224.205,3.5732436,0.6646062871111498,5654298.0,42485899264.0
SAIA,2025-12-01 20:21:11,0.8434042553191489,296.03,5.139225,0.6984346069685238,504985.0,7887020544.0
SKE,2025-12-01 20:21:11,0.7317021276595745,21.59,3.6485848,0.7220736337277283,782549.0,2614405120.0
SN,2025-12-01 20:21:11,0.8148936170212765,101.64,4.171364,0.7267126861179115,1893692.0,14346140672.0
SNPS,2025-12-01 20:21:11,0.9425531914893616,437.92,4.763045,1.4172682170511937,3030087.0,81343062016.0
TMDX,2025-12-01 20:21:11,0.8274468085106383,151.32,3.424243,0.8136254972818465,987619.0,5171258880.0
UNF,2025-12-01 20:21:11,0.8025531914893617,178.55,3.477253,0.7121911933754138,145277.0,3228507648.0
URBN,2025-12-01 20:21:11,0.901063829787234,77.99,5.292289,1.0732760781179962,2094831.0,6996675072.0
VNOM,2025-12-01 20:21:11,0.7663829787234044,37.86,3.641616,0.7744383008070078,1653020.0,12350145536.0
VSCO,2025-12-01 20:21:11,0.8268085106382979,43.91,6.242434,0.7655479794004164,2375582.0,3520022528.0
WB,2025-12-01 20:21:11,0.7223404255319149,10.3,3.6217368,0.8715688238829894,1172885.0,2539644672.0
WF,2025-12-01 20:21:11,0.7751063829787234,56.599,3.0009067,0.8295371200391166,49084.0,13848310784.0
WYNN,2025-12-01 20:21:11,0.8834042553191488,133.505,3.7494757,1.0615263933991748,1686577.0,13881387008.0
AEO,2025-12-01 20:21:12,0.7148936170212765,21.045,3.161767,0.9324118271620712,9861030.0,3646430208.0
ALAB,2025-12-01 20:21:12,0.9036170212765956,167.7,6.4354167,0.9170271695641822,6312247.0,28325136384.0
AMKR,2025-12-01 20:21:12,0.7617021276595743,37.685,3.5586755,0.8016871625550639,3018085.0,9315484672.0
ANF,2025-12-01 20:21:12,0.923191489361702,102.9,5.139469,1.398724635228853,2032987.0,4718582272.0
APLD,2025-12-01 20:21:12,0.7370212765957447,28.871,6.5350547,0.6623084011896292,30615926.0,8074811392.0
APP,2025-12-01 20:21:12,0.7025531914893617,622.69,3.8718865,0.5052467216621928,6950626.0,210624839680.0
ARWR,2025-12-01 20:21:12,0.872127659574468,56.963,8.112738,0.815877073801622,2387644.0,7875565056.0
ASH,2025-12-01 20:21:12,0.9714893617021276,58.565,11.584258,2.354838665025933,722441.0,2677481216.0
ATAT,2025-12-01 20:21:12,0.8970212765957446,40.495,5.538181,1.1259940820814816,1239963.0,5595840000.0
B,2025-12-01 20:21:12,0.7038297872340425,42.195,2.0682137,0.9790040736130028,21974596.0,72145952768.0
BABA,2025-12-01 20:21:12,0.7914893617021277,164.775,4.7520604,0.6618183989631158,19124219.0,393152528384.0
BBWI,2025-12-01 20:21:12,0.8808510638297873,19.025,9.276277,1.827792865068249,7915787.0,3894828288.0
BF-B,2025-12-01 20:21:12,0.801063829787234,29.945,3.3298833,1.3602048702347995,3558350.0,14171161600.0
BHC,2025-12-01 20:21:12,0.8676595744680851,7.18,13.070865,2.4753721797622097,2193698.0,2663418880.0
BLTE,2025-12-01 20:21:12,0.9897872340425532,151.78,10.4336405,7.326322314964465,90334.0,5295754752.0
CAAP,2025-12-01 20:21:12,0.6912765957446808,26.1135,3.011835,0.6932648151256526,232347.0,4259575808.0
CAVA,2025-12-01 20:21:12,0.8906382978723405,51.8,5.9521375,1.0971084564309903,4278649.0,6008080896.0
CELH,2025-12-01 20:21:12,0.8202127659574469,42.8926,4.7694244,0.8731260706729813,6334217.0,11057081344.0
CEPU,2025-12-01 20:21:12,0.7129787234042552,16.405,3.1761074,0.7788073528534183,485961.0,2800945408.0
CHA,2025-12-01 20:21:12,0.8634042553191489,16.04,7.0046773,1.0942385815867424,847031.0,2979470080.0
CHYM,2025-12-01 20:21:12,0.8514893617021276,22.455,6.270709,1.0823124008086495,3631239.0,8411148800.0
CRWV,2025-12-01 20:21:12,0.7506382978723405,76.902,5.172316,0.6397856670512391,30192838.0,38321614848.0
DASH,2025-12-01 20:21:12,0.8714893617021277,205.785,3.737969,0.9683227267411952,4498146.0,88693030912.0
DECK,2025-12-01 20:21:12,0.8827659574468084,92.325,4.8790164,1.021198931814323,3798965.0,13695800320.0
DIS,2025-12-01 20:21:12,0.7204255319148937,106.31,1.7612677,0.7659112804341708,9475903.0,191138332672.0
EDU,2025-12-01 20:21:12,0.7391489361702128,53.015,3.6707125,0.6392097984237648,1055680.0,8838243328.0
FISV,2025-12-01 20:21:12,0.7340425531914894,62.99,2.4727516,0.8256014148967419,9011541.0,34240933888.0
FIZZ,2025-12-01 20:21:12,0.7625531914893616,35.28,3.5819066,0.7331002615199859,328082.0,3302922240.0
GIL,2025-12-01 20:21:12,0.8423404255319149,57.52,3.0455048,1.9163008532979464,1208722.0,8581518336.0
GSHD,2025-12-01 20:21:12,0.8882978723404255,75.28,5.2131314,0.9573507513600418,337122.0,2827371264.0
JBHT,2025-12-01 20:21:12,0.7195744680851064,179.525,3.1990037,0.5771645816924154,1363566.0,17377890304.0
MNDY,2025-12-01 20:21:12,0.8719148936170213,149.77,4.1081634,0.9302704491580212,1299320.0,7720863232.0
MRVL,2025-12-01 20:21:12,0.6908510638297871,92.11,3.031319,0.647504232742727,19923252.0,79417245696.0
NBIS,2025-12-01 20:21:12,0.6982978723404255,100.8401,6.2929273,0.509509342603191,21554592.0,25392265216.0
NTES,2025-12-01 20:21:12,0.941063829787234,146.23,5.927531,1.112623289895784,702004.0,94056882176.0
ODFL,2025-12-01 20:21:12,0.8140425531914894,141.36,4.486664,0.6983243078537101,2074128.0,29709369344.0
ONON,2025-12-01 20:21:12,0.7144680851063828,45.165,2.6710598,0.7985046896760665,6951333.0,14911994880.0
RDDT,2025-12-01 20:21:12,0.7848936170212766,224.205,3.5732436,0.6646062871111498,5654298.0,42485899264.0
SAIA,2025-12-01 20:21:12,0.8434042553191489,296.03,5.139225,0.6984346069685238,504985.0,7887020544.0
SKE,2025-12-01 20:21:12,0.7317021276595745,21.59,3.6485848,0.7220736337277283,782549.0,2614405120.0
SN,2025-12-01 20:21:12,0.8148936170212765,101.64,4.171364,0.7267126861179115,1893692.0,14346140672.0
SNPS,2025-12-01 20:21:12,0.9425531914893616,437.92,4.763045,1.4172682170511937,3030087.0,81343062016.0
TMDX,2025-12-01 20:21:12,0.8274468085106383,151.32,3.424243,0.8136254972818465,987619.0,5171258880.0
UNF,2025-12-01 20:21:12,0.8025531914893617,178.55,3.477253,0.7121911933754138,145277.0,3228507648.0
URBN,2025-12-01 20:21:12,0.901063829787234,77.99,5.292289,1.0732760781179962,2094831.0,6996675072.0
VNOM,2025-12-01 20:21:12,0.7663829787234044,37.86,3.641616,0.7744383008070078,1653020.0,12350145536.0
VSCO,2025-12-01 20:21:12,0.8268085106382979,43.91,6.242434,0.7655479794004164,2375582.0,3520022528.0
WB,2025-12-01 20:21:12,0.7223404255319149,10.3,3.6217368,0.8715688238829894,1172885.0,2539644672.0
WF,2025-12-01 20:21:12,0.7751063829787234,56.599,3.0009067,0.8295371200391166,49084.0,13848310784.0
WYNN,2025-12-01 20:21:12,0.8834042553191488,133.505,3.7494757,1.0615263933991748,1686577.0,13881387008.0
ACN,2025-12-01 20:40:13,0.8020576131687243,257.835,3.1339965,0.787182740567202,4618460.0,160593215488.0
AEO,2025-12-01 20:40:13,0.7534979423868312,21.185,3.8480384,0.9786891430205568,9861030.0,3670687488.0
ALAB,2025-12-01 20:40:13,0.908641975308642,167.3,6.17503,0.9924906297234566,6312247.0,28257574912.0
AMKR,2025-12-01 20:40:13,0.7718106995884774,37.72,3.6548553,0.8445613692125967,3018085.0,9324136448.0
ANF,2025-12-01 20:40:13,0.9244855967078188,103.1006,5.3444343,1.4521416024795042,2032987.0,4727781376.0
APLD,2025-12-01 20:40:13,0.7267489711934156,28.67,5.793357,0.6923471463838787,30615926.0,8018594304.0
APP,2025-12-01 20:40:13,0.7170781893004116,622.82,3.893379,0.5378721283521801,6950626.0,210668814336.0
ARWR,2025-12-01 20:40:13,0.8654320987654321,56.585,7.371913,0.8588512357788682,2387644.0,7823303680.0
ASH,2025-12-01 20:40:13,0.9703703703703704,58.265,11.012668,2.4614314525338403,722441.0,2663765760.0
ATAT,2025-12-01 20:40:13,0.8993827160493828,40.495,5.538181,1.2147910865082263,1239963.0,5595840000.0
B,2025-12-01 20:40:13,0.7203703703703704,42.285,2.2859209,1.0263442385926005,21974596.0,72299839488.0
BABA,2025-12-01 20:40:13,0.7919753086419753,164.315,4.458497,0.6870193757977777,19124219.0,392054996992.0
BBWI,2025-12-01 20:40:13,0.8823045267489711,19.045,9.391156,1.91297466695352,7915787.0,3898923008.0
BF-B,2025-12-01 20:40:13,0.8121399176954731,29.97,3.4161484,1.4859620329647167,3558350.0,14182991872.0
BHC,2025-12-01 20:40:13,0.8629629629629629,7.09,11.645295,2.601667139232474,2193698.0,2630033664.0
BLTE,2025-12-01 20:40:13,0.9917695473251028,152.0,10.593712,7.596630283171342,90334.0,5303430656.0
CAAP,2025-12-01 20:40:13,0.7325102880658436,26.1275,3.0679693,0.8252699625990437,232347.0,4261859328.0
CAVA,2025-12-01 20:40:13,0.8874485596707817,51.555,5.4510145,1.1647097015903851,4278649.0,5979664384.0
CELH,2025-12-01 20:40:13,0.8263374485596708,43.0,5.0317574,0.9375076666934524,6334217.0,11084767232.0
CHA,2025-12-01 20:40:13,0.8557613168724281,15.94,6.3439054,1.1448553830969588,847031.0,2960894720.0
CHYM,2025-12-01 20:40:13,0.8438271604938271,22.26,5.3478518,1.1896801615096115,3631239.0,8338105856.0
CRWV,2025-12-01 20:40:13,0.7611111111111111,77.205,5.586705,0.6653161918730528,30192838.0,38472605696.0
DASH,2025-12-01 20:40:13,0.8804526748971192,205.98,3.836266,1.0198037146860062,4498146.0,88777072640.0
DECK,2025-12-01 20:40:13,0.8890946502057612,92.31,4.8619776,1.0916320629434595,3798965.0,13693575168.0
DIS,2025-12-01 20:40:13,0.7323045267489712,106.55,1.991004,0.8031916325019367,9475903.0,191569854464.0
DVN,2025-12-01 20:40:13,0.6940329218106995,37.915,2.3070683,0.8248384851705259,7721582.0,24068442112.0
EDU,2025-12-01 20:40:13,0.748559670781893,52.9,3.4415374,0.7010618748105486,1055680.0,8819072000.0
FISV,2025-12-01 20:40:13,0.7220164609053498,62.69,1.9847038,0.909142731526162,9011541.0,34077853696.0
FIZZ,2025-12-01 20:40:13,0.7512345679012346,35.2174,3.3981156,0.7840265543370255,328082.0,3297061632.0
GIL,2025-12-01 20:40:13,0.8746913580246912,57.82,3.582945,2.0781312824619724,1208722.0,8626276352.0
GSHD,2025-12-01 20:40:13,0.891358024691358,75.16,5.0454235,1.0177324529398852,337122.0,2822864640.0
JBHT,2025-12-01 20:40:13,0.7446502057613168,179.77,3.3398466,0.6303273915600711,1363566.0,17401606144.0
MNDY,2025-12-01 20:40:13,0.8619341563786007,149.35,3.816214,0.9619077671397346,1299320.0,7699211264.0
NBIS,2025-12-01 20:40:13,0.7086419753086419,101.1,6.570332,0.541780841873509,21554592.0,25457709056.0
NTES,2025-12-01 20:40:13,0.9364197530864196,145.527,5.416146,1.175117235799226,702004.0,93604700160.0
ODFL,2025-12-01 20:40:13,0.8234567901234567,141.0577,4.2632127,0.7451015559309744,2074128.0,29645834240.0
ONON,2025-12-01 20:40:13,0.7337448559670782,45.32,3.0234098,0.8606696010678815,6951333.0,14963170304.0
PAAS,2025-12-01 20:40:13,0.7018518518518518,46.16,1.072918,1.1646855861451624,6634679.0,19481690112.0
RDDT,2025-12-01 20:40:13,0.790329218106996,224.34,3.6356053,0.6887633089023606,5654298.0,42511478784.0
SAIA,2025-12-01 20:40:13,0.8504115226337449,295.405,4.9172473,0.7356119488697684,504985.0,7870369280.0
SN,2025-12-01 20:40:13,0.8127572016460906,101.2,3.720403,0.817842077803571,1893692.0,14284036096.0
SNPS,2025-12-01 20:40:13,0.9448559670781892,438.3925,4.876074,1.4575961020261134,3030087.0,81430822912.0
TMDX,2025-12-01 20:40:13,0.838477366255144,151.535,3.5711887,0.8835775739429881,987619.0,5178606080.0
TSEM,2025-12-01 20:40:13,0.8133744855967078,111.43,3.051885,0.9754840017038972,1401493.0,12493955072.0
UNF,2025-12-01 20:40:13,0.8395061728395061,179.19,3.8481596,0.8027285805736627,145277.0,3240079872.0
URBN,2025-12-01 20:40:13,0.917283950617284,78.465,5.933572,1.145523910998071,2094831.0,7039288320.0
VNOM,2025-12-01 20:40:13,0.7683127572016462,37.87,3.6682184,0.8140627457623018,1653020.0,12353406976.0
VSCO,2025-12-01 20:40:13,0.8555555555555556,44.16,6.8473215,0.8710227641058065,2375582.0,3540063744.0
WB,2025-12-01 20:40:13,0.7156378600823045,10.29,3.5211308,0.9119129326404548,1172885.0,2537178880.0
WYNN,2025-12-01 20:40:13,0.8893004115226338,133.6416,3.8557734,1.1266600931946775,1686577.0,13895589888.0
ACN,2025-12-01 20:51:25,0.8073076923076923,257.46,2.9839966,0.8312043408408863,4618460.0,160359645184.0
AEO,2025-12-01 20:51:25,0.7575,21.175,3.799018,1.0312525162178798,9861030.0,3668954880.0
ALAB,2025-12-01 20:51:25,0.9105769230769232,167.18,6.1000285,1.0350048089056083,6312247.0,28237305856.0
AMKR,2025-12-01 20:51:25,0.7838461538461539,37.75,3.7372923,0.8897830909334893,3018085.0,9331552256.0
ANF,2025-12-01 20:51:25,0.9234615384615384,102.4,4.6285877,1.52242586893079,2032987.0,4695654400.0
APLD,2025-12-01 20:51:25,0.7226923076923076,28.72,5.9778557,0.7147862847591152,30615926.0,8032578560.0
APP,2025-12-01 20:51:25,0.7117307692307693,623.35,3.9817836,0.5576241621977647,6950626.0,210848071680.0
ARWR,2025-12-01 20:51:25,0.8613461538461538,56.31,6.8500957,0.8883422319240222,2387644.0,7785283072.0
ASH,2025-12-01 20:51:25,0.9734615384615384,58.325,11.126988,2.5844837156252205,722441.0,2666508800.0
ATAT,2025-12-01 20:51:25,0.908653846153846,40.57,5.7343955,1.3130907938382033,1239963.0,5606203904.0
B,2025-12-01 20:51:25,0.7303846153846154,42.3,2.3222039,1.080835251760715,21974596.0,72325480448.0
BABA,2025-12-01 20:51:25,0.7878846153846153,164.3309,4.4697385,0.7033587619970258,19124219.0,392092909568.0
BBWI,2025-12-01 20:51:25,0.8796153846153846,19.035,9.333716,1.9697169719195324,7915787.0,3896875520.0
BF-B,2025-12-01 20:51:25,0.8151923076923077,29.945,3.3293087,1.6102657130411566,3558350.0,14171161600.0
BHC,2025-12-01 20:51:25,0.8634615384615385,7.08,11.496063,2.7124900510462244,2193698.0,2626323968.0
BLTE,2025-12-01 20:51:25,0.9923076923076924,152.6,11.030271,7.884694577899794,90334.0,5324365824.0
CAAP,2025-12-01 20:51:25,0.7551923076923076,26.12,3.037477,0.9326868864241844,232347.0,4260635904.0
CAVA,2025-12-01 20:51:25,0.8857692307692306,51.23,4.7862554,1.2430942570890953,4278649.0,5941968896.0
CELH,2025-12-01 20:51:25,0.8323076923076923,42.97,4.9584823,0.9949046583026756,6334217.0,11077033984.0
CHA,2025-12-01 20:51:25,0.8603846153846153,15.97,6.536605,1.1658132937283288,847031.0,2966467328.0
CHYM,2025-12-01 20:51:25,0.8519230769230769,22.27,5.3951793,1.291550349618959,3631239.0,8341851648.0
CRWV,2025-12-01 20:51:25,0.7528846153846153,77.08,5.4157534,0.6878052338107468,30192838.0,38410313728.0
DASH,2025-12-01 20:51:25,0.8798076923076921,205.59,3.639664,1.0644690056747823,4498146.0,88608989184.0
DECK,2025-12-01 20:51:25,0.8984615384615385,92.12,4.6461477,1.1621078372662028,3798965.0,13665390592.0
