symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
NTR,2025-12-01 22:53:15,0.8625429553264605,60.17,3.4382,1.4669395507439724,2583026.0,29305171968.0
ODFL,2025-12-01 22:53:15,0.8539518900343642,139.67,3.2374938,1.1849109601721783,2074128.0,29354184704.0
PAAS,2025-12-01 22:53:15,0.7032646048109965,46.08,0.897753,1.4793399951979591,6634679.0,19447926784.0
PARR,2025-12-01 22:53:15,0.7065292096219932,47.2,3.3954,0.7999003210943003,1310207.0,2398453248.0
PRMB,2025-12-01 22:53:15,0.716151202749141,16.41,4.58891,0.905620619661186,6724223.0,6129478656.0
RDDT,2025-12-01 22:53:15,0.7570446735395189,223.4,3.20136,0.8208628197523371,5654298.0,42333351936.0
SAIA,2025-12-01 22:53:15,0.8560137457044673,293.15,4.11635,0.9935126785944136,504985.0,7810289664.0
SN,2025-12-01 22:53:15,0.8371134020618557,101.39,3.91514,1.0708399253944147,1893692.0,14310854656.0
SNPS,2025-12-01 22:53:15,0.9582474226804124,438.29,4.851558,1.7404348456001428,3030087.0,81411784704.0
TSEM,2025-12-01 22:53:15,0.8841924398625429,111.86,3.4495547,1.4146635052761591,1401493.0,12542168064.0
URBN,2025-12-01 22:53:15,0.9300687285223368,78.31,5.724312,1.5160783853208206,2094831.0,7025382912.0
VNOM,2025-12-01 22:53:15,0.820274914089347,38.03,4.106214,1.1614469274418942,1653020.0,12405600256.0
VSCO,2025-12-01 22:53:15,0.8884879725085911,44.12,6.75054,1.2500431473213722,2375582.0,3536857088.0
WB,2025-12-01 22:53:15,0.7348797250859107,10.28,3.4205246,1.1772620504141498,1172885.0,2534713344.0
WYNN,2025-12-01 22:53:15,0.8876288659793815,132.77,3.1784363,1.5289832601772704,1686577.0,13804963840.0
AAPL,2025-12-01 22:53:16,0.7061855670103092,283.1,1.5241169,0.8853089750562517,51432647.0,4201314516992.0
ADI,2025-12-01 22:53:16,0.7661512027491408,266.51,0.35963064,2.0778404304927425,3377525.0,130497724416.0
AEO,2025-12-01 22:53:16,0.7606529209621993,21.25,4.16667,1.1483500202311523,9861030.0,3681950208.0
ALAB,2025-12-01 22:53:16,0.8922680412371133,165.19,4.8359427,1.18461207237296,6312247.0,27901188096.0
AMKR,2025-12-01 22:53:16,0.7907216494845362,37.74,3.7098165,1.0865267214144068,3018085.0,9329081344.0
ANF,2025-12-01 22:53:16,0.9240549828178696,101.9,4.11771,1.81787389688178,2032987.0,4672726528.0
APP,2025-12-01 22:53:16,0.7058419243986255,623.59,4.0218267,0.6521534894842566,6950626.0,210929270784.0
ARWR,2025-12-01 22:53:16,0.9082474226804124,56.25,6.7362413,1.3919466218582,2387644.0,7776987136.0
ASH,2025-12-01 22:53:16,0.9731958762886598,58.13,10.7555,2.9242194172257667,722441.0,2657593856.0
ATAT,2025-12-01 22:53:16,0.9058419243986252,40.43,5.3687816,1.5619570906551243,1239963.0,5586857984.0
B,2025-12-01 22:53:16,0.727319587628866,42.33,2.39478,1.182410042942314,21974596.0,72376778752.0
BABA,2025-12-01 22:53:16,0.7369415807560137,164.26,4.42466,0.7464564173836328,19124219.0,391923728384.0
BBWI,2025-12-01 22:53:16,0.8781786941580757,18.98,9.0178,2.144177957289654,7915787.0,3885615872.0
BF-B,2025-12-01 22:53:16,0.8080756013745705,29.72,2.55348,1.844458246097208,3558350.0,14064681984.0
BHC,2025-12-01 22:53:16,0.8625429553264605,7.05,11.0236,2.916333059518676,2193698.0,2615195648.0
BLTE,2025-12-01 22:53:16,0.99553264604811,154.02,12.063447,8.294628821927514,90334.0,5373910528.0
CAAP,2025-12-01 22:53:16,0.7510309278350515,26.14,3.11637,1.0103164663197717,232347.0,4263898112.0
CAVA,2025-12-01 22:53:16,0.890721649484536,51.01,4.33626,1.7178261175431777,4278649.0,5916451840.0
CELH,2025-12-01 22:53:16,0.827147766323024,42.62,4.103567,1.2100576914242125,6334217.0,10986809344.0
CHA,2025-12-01 22:53:16,0.8465635738831615,15.9,6.070713,1.2713560660707814,847031.0,2953464576.0
CHYM,2025-12-01 22:53:16,0.8225085910652921,21.95,3.880746,1.5106697741459596,3631239.0,8221986816.0
COLM,2025-12-01 22:53:16,0.7324742268041237,55.33,3.0162032,0.8685732426251738,696152.0,3030427904.0
CRWV,2025-12-01 22:53:16,0.743298969072165,77.06,5.3883953,0.827287318933053,30192838.0,38400344064.0
DASH,2025-12-01 22:53:16,0.8977663230240549,205.58,3.6346257,1.3580308420402538,4498146.0,88604680192.0
DECK,2025-12-01 22:53:16,0.9053264604810995,92.02,4.53254,1.459830506466893,3798965.0,13650555904.0
DIS,2025-12-01 22:53:16,0.756701030927835,106.77,2.20158,0.9932686098623,9475903.0,191965380608.0
EDU,2025-12-01 22:53:16,0.7587628865979381,52.71,3.07,0.9691724765080328,1055680.0,8787396608.0
FISV,2025-12-01 22:53:16,0.7573883161512027,62.69,1.9847038,1.1840533156315884,9011541.0,34077853696.0
FIZZ,2025-12-01 22:53:16,0.793127147766323,35.16,3.2295902,1.133125255271548,328082.0,3291687936.0
GIL,2025-12-01 22:53:16,0.8853951890034364,57.6,3.18882,3.118735325409813,1208722.0,8593453056.0
GSHD,2025-12-01 22:53:16,0.9213058419243986,75.56,5.6044645,1.390808075414835,337122.0,2837887488.0
JBHT,2025-12-01 22:53:16,0.8812714776632302,179.73,3.316848,1.2759470388672056,1363566.0,17397733376.0
LEN,2025-12-01 22:53:16,0.7125429553264605,130.23,-0.814933,3.744797199371059,5363938.0,32163024896.0
MNDY,2025-12-01 22:53:16,0.8816151202749141,149.91,4.2054796,1.1647384785888002,1299320.0,7728080384.0
NTES,2025-12-01 22:53:16,0.9424398625429552,144.95,4.998184,1.5260653785448517,702004.0,93233569792.0
NTR,2025-12-01 22:53:16,0.8625429553264605,60.17,3.4382,1.4669395507439724,2583026.0,29305171968.0
ODFL,2025-12-01 22:53:16,0.8539518900343642,139.67,3.2374938,1.1849109601721783,2074128.0,29354184704.0
PAAS,2025-12-01 22:53:16,0.7032646048109965,46.08,0.897753,1.4793399951979591,6634679.0,19447926784.0
PARR,2025-12-01 22:53:16,0.7065292096219932,47.2,3.3954,0.7999003210943003,1310207.0,2398453248.0
PRMB,2025-12-01 22:53:16,0.716151202749141,16.41,4.58891,0.905620619661186,6724223.0,6129478656.0
RDDT,2025-12-01 22:53:16,0.7570446735395189,223.4,3.20136,0.8208628197523371,5654298.0,42333351936.0
SAIA,2025-12-01 22:53:16,0.8560137457044673,293.15,4.11635,0.9935126785944136,504985.0,7810289664.0
SN,2025-12-01 22:53:16,0.8371134020618557,101.39,3.91514,1.0708399253944147,1893692.0,14310854656.0
SNPS,2025-12-01 22:53:16,0.9582474226804124,438.29,4.851558,1.7404348456001428,3030087.0,81411784704.0
TSEM,2025-12-01 22:53:16,0.8841924398625429,111.86,3.4495547,1.4146635052761591,1401493.0,12542168064.0
URBN,2025-12-01 22:53:16,0.9300687285223368,78.31,5.724312,1.5160783853208206,2094831.0,7025382912.0
VNOM,2025-12-01 22:53:16,0.820274914089347,38.03,4.106214,1.1614469274418942,1653020.0,12405600256.0
VSCO,2025-12-01 22:53:16,0.8884879725085911,44.12,6.75054,1.2500431473213722,2375582.0,3536857088.0
WB,2025-12-01 22:53:16,0.7348797250859107,10.28,3.4205246,1.1772620504141498,1172885.0,2534713344.0
WYNN,2025-12-01 22:53:16,0.8876288659793815,132.77,3.1784363,1.5289832601772704,1686577.0,13804963840.0
AAPL,2025-12-02 14:21:45,0.7061855670103092,283.1,1.52412,0.8846393291210412,51471580.0,4201314516992.0
ADI,2025-12-02 14:21:45,0.7661512027491408,266.51,0.359631,2.0374589268699417,3444466.0,130497724416.0
AEO,2025-12-02 14:21:45,0.7594501718213058,21.25,4.16667,1.148597070933508,9858909.0,3681950208.0
ALAB,2025-12-02 14:21:45,0.8922680412371133,165.19,4.83594,1.179560082671823,6339282.0,27901188096.0
AMKR,2025-12-02 14:21:45,0.7898625429553265,37.74,3.70982,1.075702987712128,3048453.0,9329081344.0
ANF,2025-12-02 14:21:45,0.9240549828178696,101.9,4.11771,1.7962594473741769,2057450.0,4672726528.0
APP,2025-12-02 14:21:45,0.7034364261168385,623.59,4.02183,0.6532587601489926,6938866.0,210929270784.0
ARWR,2025-12-02 14:21:45,0.9125429553264603,56.25,6.73624,1.4187809100164996,2342485.0,7776987136.0
ASH,2025-12-02 14:21:45,0.9714776632302404,58.13,10.7555,2.8067497744716525,752677.0,2657593856.0
ATAT,2025-12-02 14:21:45,0.9054982817869416,40.43,5.36878,1.5503689870008028,1249231.0,5586857984.0
B,2025-12-02 14:21:45,0.7285223367697594,42.33,2.39478,1.1772205877589004,22071465.0,72376778752.0
BABA,2025-12-02 14:21:45,0.7448453608247423,164.26,4.42466,0.7631321238278629,18706323.0,391923728384.0
BBWI,2025-12-02 14:21:45,0.877147766323024,18.98,9.0178,2.093077825962672,8109042.0,3885615872.0
BF-B,2025-12-02 14:21:45,0.8077319587628866,29.72,2.55348,1.8100483287902136,3625996.0,14064681984.0
BHC,2025-12-02 14:21:45,0.8649484536082475,7.05,11.0236,2.8813761309221406,2220312.0,2615195648.0
BLTE,2025-12-02 14:21:45,0.99553264604811,154.02,12.0634,7.346095021471009,101998.0,5373910528.0
CAAP,2025-12-02 14:21:45,0.7510309278350515,26.14,3.11637,1.004368419025941,233723.0,4263898112.0
CAVA,2025-12-02 14:21:45,0.890721649484536,51.01,4.33626,1.692185758884581,4343480.0,5916451840.0
CELH,2025-12-02 14:21:45,0.827147766323024,42.62,4.10357,1.207164521738911,6349398.0,10986809344.0
CHA,2025-12-02 14:21:45,0.8529209621993127,15.9,6.07071,1.3427306030129451,802006.0,2953464576.0
CHYM,2025-12-02 14:21:45,0.8225085910652921,21.95,3.88075,1.4958845200470123,3667130.0,8221986816.0
COLM,2025-12-02 14:21:45,0.7391752577319587,55.33,3.0162,0.875452089384116,690682.0,3030427904.0
CRWV,2025-12-02 14:21:45,0.7445017182130584,77.06,5.3884,0.8308075591253284,30064907.0,38400344064.0
DASH,2025-12-02 14:21:45,0.8957044673539518,205.58,3.63463,1.340535896507456,4556850.0,88604680192.0
DECK,2025-12-02 14:21:45,0.9065292096219932,92.02,4.53254,1.4459705285970434,3835379.0,13650555904.0
DIS,2025-12-02 14:21:45,0.756701030927835,106.77,2.20158,0.982388514588998,9580850.0,191965380608.0
EDU,2025-12-02 14:21:45,0.7563573883161512,52.71,3.07,0.9509644546437238,1075893.0,8787396608.0
FISV,2025-12-02 14:21:45,0.7546391752577319,62.69,1.9847,1.171307355545571,9109603.0,34077853696.0
FIZZ,2025-12-02 14:21:45,0.7910652920962199,35.16,3.22959,1.1206373704549977,331738.0,3291687936.0
GIL,2025-12-02 14:21:45,0.8826460481099656,57.6,3.18882,2.7937843832889526,1349311.0,8593453056.0
GSHD,2025-12-02 14:21:45,0.922508591065292,75.56,5.60446,1.375543840193861,340863.0,2837887488.0
JBHT,2025-12-02 14:21:45,0.8788659793814433,179.73,3.31685,1.263069632107606,1377468.0,17397733376.0
LEN,2025-12-02 14:21:45,0.7111683848797251,130.23,-0.814933,3.558533924117504,5644701.0,32163024896.0
MNDY,2025-12-02 14:21:45,0.8852233676975945,149.91,4.20548,1.1700912959572467,1293376.0,7728080384.0
NTES,2025-12-02 14:21:45,0.9436426116838488,144.95,4.99818,1.5160083830860909,706661.0,93233569792.0
NTR,2025-12-02 14:21:45,0.8582474226804123,60.17,3.4382,1.4126580419113746,2682279.0,29305171968.0
ODFL,2025-12-02 14:21:45,0.8515463917525773,139.67,3.23749,1.1773968615934445,2087365.0,29354184704.0
PAAS,2025-12-02 14:21:45,0.7036082474226804,46.08,0.897753,1.483554746721122,6615830.0,19447926784.0
PARR,2025-12-02 14:21:45,0.7125429553264605,47.2,3.3954,0.809595393494253,1294517.0,2398453248.0
PRMB,2025-12-02 14:21:45,0.7137457044673541,16.41,4.58891,0.8974189310808635,6785677.0,6129478656.0
RDDT,2025-12-02 14:21:45,0.7546391752577319,223.4,3.20136,0.8208526576268117,5654368.0,42333351936.0
SAIA,2025-12-02 14:21:45,0.8560137457044673,293.15,4.11635,0.9950318713879424,504214.0,7810289664.0
SN,2025-12-02 14:21:45,0.8371134020618557,101.39,3.91514,1.063690582348066,1906420.0,14310854656.0
SNPS,2025-12-02 14:21:45,0.9582474226804124,438.29,4.85156,1.705657874139517,3091868.0,83525091328.0
TSEM,2025-12-02 14:21:45,0.8829896907216495,111.86,3.44955,1.4102992538215855,1405830.0,12542168064.0
URBN,2025-12-02 14:21:45,0.9312714776632302,78.31,5.72431,1.51269026345508,2099523.0,7025382912.0
VNOM,2025-12-02 14:21:45,0.8245704467353951,38.03,4.10621,1.1691719982607616,1642098.0,12405600256.0
VSCO,2025-12-02 14:21:45,0.8876288659793815,44.12,6.75054,1.2500105234622696,2375644.0,3536857088.0
WB,2025-12-02 14:21:45,0.7302405498281788,10.28,3.42052,1.1637040158442544,1186550.0,2534713344.0
WYNN,2025-12-02 14:21:45,0.8859106529209623,132.77,3.17844,1.510467113232259,1707252.0,13804963840.0
AAPL,2025-12-02 14:21:46,0.7061855670103092,283.1,1.52412,0.8846393291210412,51471580.0,4201314516992.0
ADI,2025-12-02 14:21:46,0.7661512027491408,266.51,0.359631,2.0374589268699417,3444466.0,130497724416.0
AEO,2025-12-02 14:21:46,0.7594501718213058,21.25,4.16667,1.148597070933508,9858909.0,3681950208.0
ALAB,2025-12-02 14:21:46,0.8922680412371133,165.19,4.83594,1.179560082671823,6339282.0,27901188096.0
AMKR,2025-12-02 14:21:46,0.7898625429553265,37.74,3.70982,1.075702987712128,3048453.0,9329081344.0
ANF,2025-12-02 14:21:46,0.9240549828178696,101.9,4.11771,1.7962594473741769,2057450.0,4672726528.0
APP,2025-12-02 14:21:46,0.7034364261168385,623.59,4.02183,0.6532587601489926,6938866.0,210929270784.0
ARWR,2025-12-02 14:21:46,0.9125429553264603,56.25,6.73624,1.4187809100164996,2342485.0,7776987136.0
ASH,2025-12-02 14:21:46,0.9714776632302404,58.13,10.7555,2.8067497744716525,752677.0,2657593856.0
ATAT,2025-12-02 14:21:46,0.9054982817869416,40.43,5.36878,1.5503689870008028,1249231.0,5586857984.0
B,2025-12-02 14:21:46,0.7285223367697594,42.33,2.39478,1.1772205877589004,22071465.0,72376778752.0
BABA,2025-12-02 14:21:46,0.7448453608247423,164.26,4.42466,0.7631321238278629,18706323.0,391923728384.0
BBWI,2025-12-02 14:21:46,0.877147766323024,18.98,9.0178,2.093077825962672,8109042.0,3885615872.0
BF-B,2025-12-02 14:21:46,0.8077319587628866,29.72,2.55348,1.8100483287902136,3625996.0,14064681984.0
BHC,2025-12-02 14:21:46,0.8649484536082475,7.05,11.0236,2.8813761309221406,2220312.0,2615195648.0
BLTE,2025-12-02 14:21:46,0.99553264604811,154.02,12.0634,7.346095021471009,101998.0,5373910528.0
CAAP,2025-12-02 14:21:46,0.7510309278350515,26.14,3.11637,1.004368419025941,233723.0,4263898112.0
CAVA,2025-12-02 14:21:46,0.890721649484536,51.01,4.33626,1.692185758884581,4343480.0,5916451840.0
CELH,2025-12-02 14:21:46,0.827147766323024,42.62,4.10357,1.207164521738911,6349398.0,10986809344.0
CHA,2025-12-02 14:21:46,0.8529209621993127,15.9,6.07071,1.3427306030129451,802006.0,2953464576.0
CHYM,2025-12-02 14:21:46,0.8225085910652921,21.95,3.88075,1.4958845200470123,3667130.0,8221986816.0
COLM,2025-12-02 14:21:46,0.7391752577319587,55.33,3.0162,0.875452089384116,690682.0,3030427904.0
CRWV,2025-12-02 14:21:46,0.7445017182130584,77.06,5.3884,0.8308075591253284,30064907.0,38400344064.0
DASH,2025-12-02 14:21:46,0.8957044673539518,205.58,3.63463,1.340535896507456,4556850.0,88604680192.0
DECK,2025-12-02 14:21:46,0.9065292096219932,92.02,4.53254,1.4459705285970434,3835379.0,13650555904.0
DIS,2025-12-02 14:21:46,0.756701030927835,106.77,2.20158,0.982388514588998,9580850.0,191965380608.0
EDU,2025-12-02 14:21:46,0.7563573883161512,52.71,3.07,0.9509644546437238,1075893.0,8787396608.0
FISV,2025-12-02 14:21:46,0.7546391752577319,62.69,1.9847,1.171307355545571,9109603.0,34077853696.0
FIZZ,2025-12-02 14:21:46,0.7910652920962199,35.16,3.22959,1.1206373704549977,331738.0,3291687936.0
GIL,2025-12-02 14:21:46,0.8826460481099656,57.6,3.18882,2.7937843832889526,1349311.0,8593453056.0
GSHD,2025-12-02 14:21:46,0.922508591065292,75.56,5.60446,1.375543840193861,340863.0,2837887488.0
JBHT,2025-12-02 14:21:46,0.8788659793814433,179.73,3.31685,1.263069632107606,1377468.0,17397733376.0
LEN,2025-12-02 14:21:46,0.7111683848797251,130.23,-0.814933,3.558533924117504,5644701.0,32163024896.0
MNDY,2025-12-02 14:21:46,0.8852233676975945,149.91,4.20548,1.1700912959572467,1293376.0,7728080384.0
NTES,2025-12-02 14:21:46,0.9436426116838488,144.95,4.99818,1.5160083830860909,706661.0,93233569792.0
NTR,2025-12-02 14:21:46,0.8582474226804123,60.17,3.4382,1.4126580419113746,2682279.0,29305171968.0
ODFL,2025-12-02 14:21:46,0.8515463917525773,139.67,3.23749,1.1773968615934445,2087365.0,29354184704.0
PAAS,2025-12-02 14:21:46,0.7036082474226804,46.08,0.897753,1.483554746721122,6615830.0,19447926784.0
PARR,2025-12-02 14:21:46,0.7125429553264605,47.2,3.3954,0.809595393494253,1294517.0,2398453248.0
PRMB,2025-12-02 14:21:46,0.7137457044673541,16.41,4.58891,0.8974189310808635,6785677.0,6129478656.0
RDDT,2025-12-02 14:21:46,0.7546391752577319,223.4,3.20136,0.8208526576268117,5654368.0,42333351936.0
SAIA,2025-12-02 14:21:46,0.8560137457044673,293.15,4.11635,0.9950318713879424,504214.0,7810289664.0
SN,2025-12-02 14:21:46,0.8371134020618557,101.39,3.91514,1.063690582348066,1906420.0,14310854656.0
SNPS,2025-12-02 14:21:46,0.9582474226804124,438.29,4.85156,1.705657874139517,3091868.0,83525091328.0
TSEM,2025-12-02 14:21:46,0.8829896907216495,111.86,3.44955,1.4102992538215855,1405830.0,12542168064.0
URBN,2025-12-02 14:21:46,0.9312714776632302,78.31,5.72431,1.51269026345508,2099523.0,7025382912.0
VNOM,2025-12-02 14:21:46,0.8245704467353951,38.03,4.10621,1.1691719982607616,1642098.0,12405600256.0
VSCO,2025-12-02 14:21:46,0.8876288659793815,44.12,6.75054,1.2500105234622696,2375644.0,3536857088.0
WB,2025-12-02 14:21:46,0.7302405498281788,10.28,3.42052,1.1637040158442544,1186550.0,2534713344.0
WYNN,2025-12-02 14:21:46,0.8859106529209623,132.77,3.17844,1.510467113232259,1707252.0,13804963840.0
ABTC,2025-12-02 14:49:21,0.4411392405063291,2.2,-38.54748,2.1725016068697096,4796593.0,2040731008.0
ALAB,2025-12-02 14:49:21,0.8601265822784809,180.3825,9.196988,0.2200984275506279,6339282.0,30467258368.0
ALNY,2025-12-02 14:49:21,0.6272151898734177,471.175,3.655181,0.1116089210221981,1092117.0,62248726528.0
APLD,2025-12-02 14:49:21,0.591139240506329,29.61,4.962785,0.1473562458476088,30705200.0,8281499136.0
APP,2025-12-02 14:49:21,0.8151898734177215,671.157,7.6279206,0.1490008597946696,6938866.0,227018801152.0
BA,2025-12-02 14:49:21,0.8727848101265823,199.305,6.888869,0.4412708314387222,8214087.0,151490822144.0
BAP,2025-12-02 14:49:21,0.4867088607594937,263.02,3.1653235,0.085125741529279,302247.0,20874928128.0
BE,2025-12-02 14:49:21,0.7126582278481013,104.78,5.913271,0.1548839785888181,15091180.0,24781596672.0
BETA,2025-12-02 14:49:21,0.5151898734177215,28.0,6.783539,0.0609893232242085,2160952.0,6630036480.0
BLCO,2025-12-02 14:49:21,0.5253164556962026,17.075,3.1099112,0.3899878628703316,502590.0,6047791104.0
BLKB,2025-12-02 14:49:21,0.7518987341772152,60.44,5.3145137,0.1863856647122173,334280.0,2931885824.0
BMNR,2025-12-02 14:49:21,0.7322784810126582,31.535,8.965307,0.2181807996821962,45592912.0,12111578112.0
CAI,2025-12-02 14:49:21,0.6259493670886076,26.96,3.4932816,2.201599171770556,1068303.0,7606680576.0
CAMT,2025-12-02 14:49:21,0.538607594936709,109.34,3.736363,0.0913161640999094,540890.0,5004082176.0
CBZ,2025-12-02 14:49:21,0.4791139240506329,50.6,4.0938034,0.0607447174494335,677277.0,2752711936.0
CLS,2025-12-02 14:49:21,0.6613924050632911,330.44,3.7911887,0.1429415070140929,3213958.0,38012702720.0
CLSK,2025-12-02 14:49:21,0.429746835443038,14.56,3.4090943,0.1612438939213014,34802614.0,3892409088.0
CRDO,2025-12-02 14:49:21,0.937974683544304,211.38,23.52013,0.7927693706625034,6293809.0,36567810048.0
CRWV,2025-12-02 14:49:21,0.5316455696202531,79.94,3.737354,0.1378393753221987,30064907.0,39835500544.0
CSAN,2025-12-02 14:49:21,0.5664556962025317,5.255,7.026482,0.1489477332399175,2277987.0,7582599680.0
CTRI,2025-12-02 14:49:21,0.6360759493670886,23.215,4.6327667,0.1971766159335798,2318211.0,2311735296.0
DELL,2025-12-02 14:49:21,0.5563291139240506,136.24,3.1418042,0.1809844377611795,7548207.0,91604115456.0
DOCN,2025-12-02 14:49:21,0.4987341772151898,46.07,3.8314195,0.095283797545245,2798650.0,4215043072.0
GEV,2025-12-02 14:49:21,0.6335443037974684,598.3,3.7094753,0.1128352721061857,2981869.0,162871574528.0
GLXY,2025-12-02 14:49:21,0.4316455696202531,25.91,4.475809,0.071950601130925,9345801.0,10464557056.0
INSP,2025-12-02 14:49:21,0.6740506329113924,132.575,4.956871,0.1027791486960085,1242071.0,3920814848.0
IPG,2025-12-02 14:49:21,0.4360759493670886,24.57,-1.95531,10.530411060392389,7790899.0,8999164928.0
IREN,2025-12-02 14:49:21,0.4373417721518987,45.92,-5.3011622,0.2748464667744375,40978915.0,13016735744.0
KB,2025-12-02 14:49:21,0.7322784810126582,89.99,4.663869,0.1798113554137482,125209.0,32986632192.0
MDB,2025-12-02 14:49:21,0.9759493670886076,415.9242,26.470703,1.4266266052897805,1810888.0,33986959360.0
MSTR,2025-12-02 14:49:21,0.820253164556962,180.72,5.42659,0.3782580401314209,14017246.0,51930566656.0
NET,2025-12-02 14:49:21,0.4436708860759493,203.2688,3.0723257,0.0874018624947883,2715068.0,71201226752.0
NVDA,2025-12-02 14:49:21,0.4734177215189872,185.03,2.8401515,0.1614684514284673,191083501.0,4497154244608.0
NVMI,2025-12-02 14:49:21,0.4487341772151899,315.74,3.2471118,0.0539441654527332,417376.0,9362468864.0
OKLO,2025-12-02 14:49:21,0.5373417721518987,91.47,4.704671,0.0761597165579119,19616000.0,14291919872.0
ORCL,2025-12-02 14:49:21,0.4455696202531646,206.68,2.8565693,0.1373450929080489,27067192.0,589201801216.0
PLTR,2025-12-02 14:49:21,0.6113924050632911,174.2818,4.055044,0.1309501218441818,54952152.0,415389548544.0
PSTG,2025-12-02 14:49:21,0.6031645569620253,91.92,3.8057537,0.1474145277386229,2985296.0,30208274432.0
RGC,2025-12-02 14:49:21,0.7449367088607595,13.08,9.5117855,0.1811809591411206,180328.0,6467914752.0
RMBS,2025-12-02 14:49:21,0.4443037974683544,97.95,3.9919252,0.0349262058149656,2235542.0,10544330752.0
SEI,2025-12-02 14:49:21,0.7999999999999999,52.9798,8.542921,0.2249867074840892,3723900.0,3802971136.0
SHOP,2025-12-02 14:49:21,0.6107594936708861,155.21,3.9724061,0.1279694036973756,8478933.0,202059055104.0
SMR,2025-12-02 14:49:21,0.430379746835443,18.74,3.6504416,0.1387552079079668,22860187.0,5300486656.0
SNOW,2025-12-02 14:49:21,0.8322784810126581,264.61,5.0039625,0.2958810459361383,4392620.0,89649864704.0
SPR,2025-12-02 14:49:21,0.6803797468354429,37.215,3.8075361,0.4387448602209818,1088325.0,4373626368.0
TER,2025-12-02 14:49:21,0.6303797468354431,188.285,4.818237,0.088016533894082,3742615.0,29951160320.0
TMC,2025-12-02 14:49:21,0.7044303797468354,6.94,10.405087,0.3346035329552318,9498507.0,3711756544.0
TSEM,2025-12-02 14:49:21,0.7632911392405063,117.03,4.621847,0.2693561810460724,1405830.0,13121848320.0
U,2025-12-02 14:49:21,0.4968354430379746,44.59,3.3611515,0.15764225454851,10306507.0,19080632320.0
UNFI,2025-12-02 14:49:21,0.8056962025316454,37.072,7.84767,0.3147038369896902,1052596.0,2258858752.0
ALAB,2025-12-02 15:22:44,0.8384,175.19,6.053635,0.4250599673590794,6339282.0,29590224896.0
AMKR,2025-12-02 15:22:44,0.6968,39.755,5.3398685,0.3048775887310711,3048453.0,9827175424.0
AMR,2025-12-02 15:22:44,0.6387999999999999,161.835,5.1969647,0.1562985786285403,286906.0,2112565632.0
APLD,2025-12-02 15:22:44,0.6591999999999999,29.82,5.705176,0.286400935346456,30705200.0,8340233216.0
APP,2025-12-02 15:22:44,0.8848,670.0,7.442385,0.3140807157826653,6938866.0,226627452928.0
ASTS,2025-12-02 15:22:44,0.5848000000000001,55.87,6.196537,0.1506346247941219,12861379.0,15532471296.0
BA,2025-12-02 15:22:44,0.9324,202.33,8.511206,0.8334102134540333,8214087.0,153790119936.0
BE,2025-12-02 15:22:44,0.8104000000000001,106.87,8.025879,0.282323052272917,15091180.0,25275904000.0
BETA,2025-12-02 15:22:44,0.5584,28.05,6.9794054,0.1224335385515272,2160952.0,6641875968.0
BLCO,2025-12-02 15:22:44,0.578,17.1508,3.5676405,0.4678226785252393,502590.0,6074638336.0
BLKB,2025-12-02 15:22:44,0.6104,59.57,3.7985718,0.2717841330621036,334280.0,2889682944.0
BMNR,2025-12-02 15:22:44,0.7876,31.83,9.986176,0.3870941386678701,45592912.0,12224878592.0
CAMT,2025-12-02 15:22:44,0.6496,110.44,4.7817845,0.1876777163563756,540890.0,5054425600.0
CLSK,2025-12-02 15:22:44,0.5920000000000001,14.755,4.7940354,0.3061745304533734,34802614.0,3944539392.0
COHR,2025-12-02 15:22:44,0.6792,169.543,3.696024,0.3939389178772871,4137479.0,26644295680.0
COIN,2025-12-02 15:22:44,0.6616,270.325,4.0351815,0.2578568675291783,9801298.0,72891465728.0
