symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
CRCL,2025-12-02 15:22:44,0.7099999999999999,79.5201,4.7143807,0.3911062237469906,13752471.0,20232904704.0
CRDO,2025-12-02 15:22:44,0.9591999999999998,199.79,16.747494,1.1741022010677478,6293809.0,34562789376.0
CRWV,2025-12-02 15:22:44,0.7804,82.32,6.8258533,0.3093436477285627,30064907.0,41021497344.0
CSAN,2025-12-02 15:22:44,0.6932,5.28,7.53565,0.3933560639283718,2277987.0,7618673152.0
CTRI,2025-12-02 15:22:44,0.8064,23.985,8.091053,0.5009121257728482,2318211.0,2388411648.0
DELL,2025-12-02 15:22:44,0.5712,136.75,3.5279005,0.2577243840822065,7548207.0,91947024384.0
EL,2025-12-02 15:22:44,0.6779999999999999,98.77,4.2867675,0.2932637682444959,3427198.0,35592781824.0
FLY,2025-12-02 15:22:44,0.6175999999999999,17.9,6.4842367,0.1918747270908711,2001582.0,2850595072.0
GEV,2025-12-02 15:22:44,0.6876,600.57,4.102961,0.2323723812146006,2981869.0,163489529856.0
INSP,2025-12-02 15:22:44,0.7639999999999999,133.585,5.7345343,0.2624568160757315,1242071.0,3950685184.0
INTC,2025-12-02 15:22:44,0.6904000000000001,42.305,5.736071,0.3472366413678495,110900969.0,201794846720.0
KB,2025-12-02 15:22:44,0.7124,89.815,4.4603386,0.2873515482113905,125209.0,32922486784.0
LEU,2025-12-02 15:22:44,0.7212000000000001,266.62,6.070972,0.1735595596307376,1378207.0,4855691776.0
LUMN,2025-12-02 15:22:44,0.6412,8.94,7.8407674,0.2580334833645308,20006950.0,9173699584.0
MARA,2025-12-02 15:22:44,0.5784,12.235,6.2092314,0.2127997521148639,55929130.0,4627085312.0
MDB,2025-12-02 15:22:44,0.9888,411.51,25.128477,2.139802130225613,1810888.0,33626257408.0
MSTR,2025-12-02 15:22:44,0.8824000000000001,183.205,6.8749294,0.6667500163726884,14017246.0,52644638720.0
NET,2025-12-02 15:22:44,0.6367999999999999,205.685,4.3027387,0.1874667595802388,2715068.0,72047575040.0
OKLO,2025-12-02 15:22:44,0.7068,94.62,8.310442,0.176344310766721,19616000.0,14784098304.0
ONTO,2025-12-02 15:22:44,0.6016,154.6899,5.2313957,0.1342048120782873,1235142.0,7680806912.0
PLTR,2025-12-02 15:22:44,0.5952,174.1799,3.994206,0.2230880967136646,54952152.0,415146704896.0
PSTG,2025-12-02 15:22:44,0.7464,92.88,4.889886,0.3610231615223415,2985296.0,30523764736.0
RGC,2025-12-02 15:22:44,0.8488,13.31,11.314482,0.9564238498735638,180328.0,6581647360.0
SEI,2025-12-02 15:22:44,0.7755999999999998,51.8635,6.2544107,0.3425972770482559,3723900.0,3722841088.0
SHOP,2025-12-02 15:22:44,0.6904,156.64,4.9303327,0.2299781116326783,8478933.0,203920670720.0
SMR,2025-12-02 15:22:44,0.6347999999999999,19.18,6.084073,0.2620220910703836,22860187.0,5424937984.0
SNOW,2025-12-02 15:22:44,0.8343999999999999,265.25,5.2579365,0.4386297926977521,4392620.0,89866698752.0
SPR,2025-12-02 15:22:44,0.6115999999999999,37.11,3.5146503,0.7501334619713781,1088325.0,4361286656.0
STRL,2025-12-02 15:22:44,0.6499999999999999,335.925,4.8095155,0.1600871121367685,646523.0,10319405056.0
TER,2025-12-02 15:22:44,0.7152000000000001,189.8,5.661637,0.1971391660643694,3742615.0,30192156672.0
TMC,2025-12-02 15:22:44,0.7659999999999999,7.19,14.399367,0.5925022743047934,9498507.0,3845465344.0
TSEM,2025-12-02 15:22:44,0.8191999999999999,117.4547,5.0015163,0.8059829424610373,1405830.0,13169467392.0
UNFI,2025-12-02 15:22:44,0.8867999999999999,38.47,11.961585,0.6150754895515469,1052596.0,2344041216.0
VICR,2025-12-02 15:22:44,0.5656,93.12,3.7779999,0.1951161865537172,427330.0,4158053120.0
ALAB,2025-12-02 15:22:45,0.8384,175.19,6.053635,0.4250599673590794,6339282.0,29590224896.0
AMKR,2025-12-02 15:22:45,0.6968,39.755,5.3398685,0.3048775887310711,3048453.0,9827175424.0
AMR,2025-12-02 15:22:45,0.6387999999999999,161.835,5.1969647,0.1562985786285403,286906.0,2112565632.0
APLD,2025-12-02 15:22:45,0.6591999999999999,29.82,5.705176,0.286400935346456,30705200.0,8340233216.0
APP,2025-12-02 15:22:45,0.8848,670.0,7.442385,0.3140807157826653,6938866.0,226627452928.0
ASTS,2025-12-02 15:22:45,0.5848000000000001,55.87,6.196537,0.1506346247941219,12861379.0,15532471296.0
BA,2025-12-02 15:22:45,0.9324,202.33,8.511206,0.8334102134540333,8214087.0,153790119936.0
BE,2025-12-02 15:22:45,0.8104000000000001,106.87,8.025879,0.282323052272917,15091180.0,25275904000.0
BETA,2025-12-02 15:22:45,0.5584,28.05,6.9794054,0.1224335385515272,2160952.0,6641875968.0
BLCO,2025-12-02 15:22:45,0.578,17.1508,3.5676405,0.4678226785252393,502590.0,6074638336.0
BLKB,2025-12-02 15:22:45,0.6104,59.57,3.7985718,0.2717841330621036,334280.0,2889682944.0
BMNR,2025-12-02 15:22:45,0.7876,31.83,9.986176,0.3870941386678701,45592912.0,12224878592.0
CAMT,2025-12-02 15:22:45,0.6496,110.44,4.7817845,0.1876777163563756,540890.0,5054425600.0
CLSK,2025-12-02 15:22:45,0.5920000000000001,14.755,4.7940354,0.3061745304533734,34802614.0,3944539392.0
COHR,2025-12-02 15:22:45,0.6792,169.543,3.696024,0.3939389178772871,4137479.0,26644295680.0
COIN,2025-12-02 15:22:45,0.6616,270.325,4.0351815,0.2578568675291783,9801298.0,72891465728.0
CRCL,2025-12-02 15:22:45,0.7099999999999999,79.5201,4.7143807,0.3911062237469906,13752471.0,20232904704.0
CRDO,2025-12-02 15:22:45,0.9591999999999998,199.79,16.747494,1.1741022010677478,6293809.0,34562789376.0
CRWV,2025-12-02 15:22:45,0.7804,82.32,6.8258533,0.3093436477285627,30064907.0,41021497344.0
CSAN,2025-12-02 15:22:45,0.6932,5.28,7.53565,0.3933560639283718,2277987.0,7618673152.0
CTRI,2025-12-02 15:22:45,0.8064,23.985,8.091053,0.5009121257728482,2318211.0,2388411648.0
DELL,2025-12-02 15:22:45,0.5712,136.75,3.5279005,0.2577243840822065,7548207.0,91947024384.0
EL,2025-12-02 15:22:45,0.6779999999999999,98.77,4.2867675,0.2932637682444959,3427198.0,35592781824.0
FLY,2025-12-02 15:22:45,0.6175999999999999,17.9,6.4842367,0.1918747270908711,2001582.0,2850595072.0
GEV,2025-12-02 15:22:45,0.6876,600.57,4.102961,0.2323723812146006,2981869.0,163489529856.0
INSP,2025-12-02 15:22:45,0.7639999999999999,133.585,5.7345343,0.2624568160757315,1242071.0,3950685184.0
INTC,2025-12-02 15:22:45,0.6904000000000001,42.305,5.736071,0.3472366413678495,110900969.0,201794846720.0
KB,2025-12-02 15:22:45,0.7124,89.815,4.4603386,0.2873515482113905,125209.0,32922486784.0
LEU,2025-12-02 15:22:45,0.7212000000000001,266.62,6.070972,0.1735595596307376,1378207.0,4855691776.0
LUMN,2025-12-02 15:22:45,0.6412,8.94,7.8407674,0.2580334833645308,20006950.0,9173699584.0
MARA,2025-12-02 15:22:45,0.5784,12.235,6.2092314,0.2127997521148639,55929130.0,4627085312.0
MDB,2025-12-02 15:22:45,0.9888,411.51,25.128477,2.139802130225613,1810888.0,33626257408.0
MSTR,2025-12-02 15:22:45,0.8824000000000001,183.205,6.8749294,0.6667500163726884,14017246.0,52644638720.0
NET,2025-12-02 15:22:45,0.6367999999999999,205.685,4.3027387,0.1874667595802388,2715068.0,72047575040.0
OKLO,2025-12-02 15:22:45,0.7068,94.62,8.310442,0.176344310766721,19616000.0,14784098304.0
ONTO,2025-12-02 15:22:45,0.6016,154.6899,5.2313957,0.1342048120782873,1235142.0,7680806912.0
PLTR,2025-12-02 15:22:45,0.5952,174.1799,3.994206,0.2230880967136646,54952152.0,415146704896.0
PSTG,2025-12-02 15:22:45,0.7464,92.88,4.889886,0.3610231615223415,2985296.0,30523764736.0
RGC,2025-12-02 15:22:45,0.8488,13.31,11.314482,0.9564238498735638,180328.0,6581647360.0
SEI,2025-12-02 15:22:45,0.7755999999999998,51.8635,6.2544107,0.3425972770482559,3723900.0,3722841088.0
SHOP,2025-12-02 15:22:45,0.6904,156.64,4.9303327,0.2299781116326783,8478933.0,203920670720.0
SMR,2025-12-02 15:22:45,0.6347999999999999,19.18,6.084073,0.2620220910703836,22860187.0,5424937984.0
SNOW,2025-12-02 15:22:45,0.8343999999999999,265.25,5.2579365,0.4386297926977521,4392620.0,89866698752.0
SPR,2025-12-02 15:22:45,0.6115999999999999,37.11,3.5146503,0.7501334619713781,1088325.0,4361286656.0
STRL,2025-12-02 15:22:45,0.6499999999999999,335.925,4.8095155,0.1600871121367685,646523.0,10319405056.0
TER,2025-12-02 15:22:45,0.7152000000000001,189.8,5.661637,0.1971391660643694,3742615.0,30192156672.0
TMC,2025-12-02 15:22:45,0.7659999999999999,7.19,14.399367,0.5925022743047934,9498507.0,3845465344.0
TSEM,2025-12-02 15:22:45,0.8191999999999999,117.4547,5.0015163,0.8059829424610373,1405830.0,13169467392.0
UNFI,2025-12-02 15:22:45,0.8867999999999999,38.47,11.961585,0.6150754895515469,1052596.0,2344041216.0
VICR,2025-12-02 15:22:45,0.5656,93.12,3.7779999,0.1951161865537172,427330.0,4158053120.0
ALAB,2025-12-02 15:47:28,0.8100694444444444,172.808,4.611657,0.5235111799727477,6339282.0,29187895296.0
AMKR,2025-12-02 15:47:28,0.803125,40.2575,6.6706357,0.4995815910561849,3048453.0,9951389696.0
APLD,2025-12-02 15:47:28,0.5864583333333333,29.2299,3.6153893,0.3788457981058583,30705200.0,8175190528.0
APP,2025-12-02 15:47:28,0.8822916666666667,667.4283,7.0254545,0.3843496905690353,6938866.0,225757560832.0
ARWR,2025-12-02 15:47:28,0.6201388888888888,58.33,3.697781,0.3083183029987385,2342485.0,8064563200.0
ASTS,2025-12-02 15:47:28,0.6131944444444445,55.9981,6.4397974,0.2043800279892226,12861379.0,15568084992.0
BA,2025-12-02 15:47:28,0.9336805555555554,202.34,8.516566,1.0365910417067654,8214087.0,153797722112.0
BE,2025-12-02 15:47:28,0.8197916666666666,106.51,7.661985,0.3624686737551338,15091180.0,25190760448.0
BLCO,2025-12-02 15:47:28,0.6631944444444444,17.165,3.6533904,0.6391094132394198,502590.0,6079668224.0
BLTE,2025-12-02 15:47:28,0.7565972222222221,158.945,3.1976385,4.850428439773329,101998.0,5545748992.0
BMNR,2025-12-02 15:47:28,0.798611111111111,31.6901,9.499938,0.4859339100779524,45592912.0,12171147264.0
CAMT,2025-12-02 15:47:28,0.7069444444444444,110.485,4.824477,0.2555547338645565,540890.0,5056484864.0
CLH,2025-12-02 15:47:28,0.6663194444444445,235.73,3.1460588,0.3366984766843219,566593.0,12642813952.0
COIN,2025-12-02 15:47:28,0.6690972222222222,268.77,3.4367275,0.3114500752859468,9801298.0,72472166400.0
CRCL,2025-12-02 15:47:28,0.7517361111111112,79.545,4.747163,0.471870764170308,13752471.0,20239239168.0
CRDO,2025-12-02 15:47:28,0.9614583333333332,195.64,14.322442,1.3999662207734616,6293809.0,33844858880.0
CRWV,2025-12-02 15:47:28,0.7065972222222222,80.55,4.528946,0.3775886284963396,30064907.0,40139476992.0
CSAN,2025-12-02 15:47:28,0.7149305555555555,5.315,8.248477,0.47633107651624,2277987.0,7669175296.0
CTRI,2025-12-02 15:47:28,0.7809027777777776,23.64,6.534469,0.6098612248841887,2318211.0,2354056704.0
DELL,2025-12-02 15:47:28,0.7059027777777777,137.445,4.0540624,0.3287963618379835,7548207.0,92414328832.0
EL,2025-12-02 15:47:28,0.7329861111111111,98.75,4.265654,0.3555782303794528,3427198.0,35585576960.0
FLY,2025-12-02 15:47:28,0.7256944444444444,18.362,9.222725,0.3030432927554304,2001582.0,2924168960.0
FMX,2025-12-02 15:47:28,0.6076388888888888,100.195,4.055456,0.2164565773630343,531520.0,34621100032.0
GEV,2025-12-02 15:47:28,0.6729166666666666,596.0,3.3107948,0.2932077163684923,2981869.0,162245459968.0
GTLB,2025-12-02 15:47:28,0.6430555555555555,42.83,4.082625,0.328511846146174,4672279.0,7143016448.0
INSP,2025-12-02 15:47:28,0.8347222222222223,134.56,6.506254,0.3534371223545192,1242071.0,3979520000.0
INTC,2025-12-02 15:47:28,0.7895833333333334,43.1409,7.825298,0.5033591726326575,110900969.0,205782089728.0
KB,2025-12-02 15:47:28,0.8027777777777777,90.13,4.8266964,0.4147225838398198,125209.0,33037950976.0
LEU,2025-12-02 15:47:28,0.7006944444444444,265.0,5.42648,0.2174767651013237,1378207.0,4826188288.0
LUMN,2025-12-02 15:47:28,0.6291666666666667,8.796,6.103734,0.3204664379128253,20006950.0,9025935360.0
MDB,2025-12-02 15:47:28,0.9871527777777775,409.0,24.365253,2.5344786646109534,1810888.0,33421154304.0
MSTR,2025-12-02 15:47:28,0.8618055555555556,181.03,5.606114,0.7986005952952527,14017246.0,52019646464.0
NET,2025-12-02 15:47:28,0.6125,204.11,3.5040586,0.2471474010963998,2715068.0,71495884800.0
NVMI,2025-12-02 15:47:28,0.6059027777777778,318.3501,4.100618,0.1705752127578011,417376.0,9439864832.0
NXPI,2025-12-02 15:47:28,0.70625,207.07,3.79969,0.3237170949591497,2560322.0,52205371392.0
OKLO,2025-12-02 15:47:28,0.6993055555555555,94.185,7.8124967,0.2260265089722675,19616000.0,14716130304.0
ONTO,2025-12-02 15:47:28,0.6364583333333333,154.39,5.02721,0.1765707910507455,1235142.0,7665915904.0
RGC,2025-12-02 15:47:28,0.8461805555555556,12.98,8.619245,1.0979160196974402,180328.0,6418465792.0
SAIA,2025-12-02 15:47:28,0.8430555555555556,306.98,4.717727,0.502205412781081,504214.0,8178758144.0
SEI,2025-12-02 15:47:28,0.771875,51.52,5.552139,0.4104041461908214,3723900.0,3698184448.0
SHOP,2025-12-02 15:47:28,0.7270833333333333,156.945,5.134652,0.2691442425597655,8478933.0,204317753344.0
SITM,2025-12-02 15:47:28,0.801736111111111,305.99,6.575879,0.2635730649001839,354452.0,7986531328.0
SMR,2025-12-02 15:47:28,0.6427083333333333,19.0791,5.5259943,0.3186823449869417,22860187.0,5396399104.0
SNOW,2025-12-02 15:47:28,0.8041666666666667,262.175,4.0376935,0.5376825220483448,4392620.0,88824889344.0
SPR,2025-12-02 15:47:28,0.690625,37.12,3.5425398,0.9698022190062712,1088325.0,4362461696.0
TER,2025-12-02 15:47:28,0.748263888888889,190.12,5.839776,0.2541749552117971,3742615.0,30243059712.0
TMC,2025-12-02 15:47:28,0.7784722222222222,7.1152,13.209231,0.7082415162719783,9498507.0,3805459712.0
TSEM,2025-12-02 15:47:28,0.8666666666666668,117.6425,5.1694093,1.0156718806683596,1405830.0,13190523904.0
UNFI,2025-12-02 15:47:28,0.8881944444444444,37.905,10.317224,0.7242721803996975,1052596.0,2309614848.0
VERA,2025-12-02 15:47:28,0.7499999999999999,35.6215,7.9439335,0.2944189250348726,1506914.0,2277213440.0
AMKR,2025-12-02 16:27:39,0.7968152866242038,39.48,4.610487,0.6176149017222834,3048453.0,9759197184.0
APLD,2025-12-02 16:27:39,0.6468152866242037,29.115,3.2075162,0.4958900446829853,30705200.0,8143054336.0
APP,2025-12-02 16:27:39,0.8343949044585987,658.3,5.5661507,0.453086426514073,6938866.0,222669914112.0
ASAN,2025-12-02 16:27:39,0.6684713375796177,13.2954,4.1128426,0.468058220644154,3971100.0,3140997376.0
ASTS,2025-12-02 16:27:39,0.6656050955414012,55.89,6.234554,0.2811298850613142,12861379.0,15538031616.0
BA,2025-12-02 16:27:39,0.94171974522293,201.405,8.01512,1.2848726827461163,8214087.0,153087033344.0
BE,2025-12-02 16:27:39,0.8181528662420381,104.75,5.8829474,0.4834199843882321,15091180.0,24774500352.0
BETA,2025-12-02 16:27:39,0.701592356687898,28.24,7.704045,0.3134798921956619,2160952.0,6686865408.0
BKNG,2025-12-02 16:27:39,0.8171974522292992,5071.83,3.6800215,0.4872040922141138,258442.0,164377427968.0
BLCO,2025-12-02 16:27:39,0.7506369426751592,17.21,3.9251187,0.7399152390616606,502590.0,6095605760.0
BMNR,2025-12-02 16:27:39,0.7885350318471337,31.11,7.498272,0.5813455170400171,45592912.0,11948349440.0
CAI,2025-12-02 16:27:39,0.7808917197452229,26.975,3.5508683,4.298639992586373,1068303.0,7610913280.0
CAMT,2025-12-02 16:27:39,0.7977707006369426,110.145,4.501893,0.4562739189114237,540890.0,5040924160.0
CLBT,2025-12-02 16:27:39,0.6656050955414012,17.98,4.900818,0.3401093253782386,1515842.0,4395554304.0
CRCL,2025-12-02 16:27:39,0.7398089171974521,78.58,3.4764278,0.6169556729114354,13752471.0,19993708544.0
CRDO,2025-12-02 16:27:39,0.964968152866242,194.39,13.592003,1.6582494003233972,6293809.0,33628614656.0
CSAN,2025-12-02 16:27:39,0.7503184713375796,5.3672,9.306303,0.5818422142005201,2277987.0,7744496128.0
CTRI,2025-12-02 16:27:39,0.8270700636942674,23.585,6.2866087,0.6909457335850792,2318211.0,2348579584.0
EL,2025-12-02 16:27:39,0.75828025477707,98.62,4.128396,0.4351330153670724,3427198.0,35538731008.0
FLY,2025-12-02 16:27:39,0.7659235668789808,18.24,8.506844,0.4336589757501816,2001582.0,2904740352.0
FMX,2025-12-02 16:27:39,0.7904458598726114,100.635,4.5124116,0.4536480282962071,531520.0,34773139456.0
GEV,2025-12-02 16:27:39,0.7251592356687898,595.0,3.1374545,0.3740288389597263,2981869.0,161973239808.0
GTLB,2025-12-02 16:27:39,0.6831210191082802,42.65,3.6452003,0.4499639255275637,4672279.0,7112996864.0
INSP,2025-12-02 16:27:39,0.8780254777070062,134.37,6.3558645,0.5354283289763628,1242071.0,3973900800.0
INTC,2025-12-02 16:27:39,0.7878980891719745,42.4978,6.2179475,0.6799438334934657,110900969.0,202714497024.0
KB,2025-12-02 16:27:39,0.8229299363057325,90.02,4.698759,0.4837671413396801,125209.0,32997629952.0
LEU,2025-12-02 16:27:39,0.6257961783439491,260.61,3.6799748,0.261880109446549,1378207.0,4746237440.0
LUMN,2025-12-02 16:27:39,0.6356687898089172,8.755,5.6091695,0.3832946051247191,20006950.0,8983864320.0
MDB,2025-12-02 16:27:39,0.985668789808917,405.205,23.201172,2.942038933385168,1810888.0,33111046144.0
MELI,2025-12-02 16:27:39,0.7047770700636942,2135.62,3.4424,0.3347645762565074,519595.0,108270338048.0
MSTR,2025-12-02 16:27:39,0.8563694267515922,178.51,4.1372447,0.973329925150775,14017246.0,51295510528.0
NXPI,2025-12-02 16:27:39,0.8101910828025477,207.305,3.917581,0.5441729594949385,2560322.0,52264611840.0
ONDS,2025-12-02 16:27:39,0.6837579617834395,8.045,6.134567,0.5446777968633671,73982520.0,2997217024.0
RGC,2025-12-02 16:27:39,0.7601910828025477,12.42,3.9330566,1.2065181225322743,180328.0,6141552128.0
SAIA,2025-12-02 16:27:39,0.8643312101910828,305.215,4.1156416,0.6373246280349216,504214.0,8131733504.0
SBS,2025-12-02 16:27:39,0.6573248407643311,26.845,3.0913916,0.4776598179964146,1009101.0,18335172608.0
SEI,2025-12-02 16:27:39,0.7178343949044586,50.55,3.564839,0.493999838878595,3723900.0,3628556288.0
SHOP,2025-12-02 16:27:39,0.7748407643312102,156.1,4.5686007,0.4080684444611132,8478933.0,203217698816.0
SITM,2025-12-02 16:27:39,0.8121019108280254,303.41,5.6772733,0.3575829731529233,354452.0,7919192064.0
SPR,2025-12-02 16:27:39,0.7509554140127388,36.96,3.0927854,1.2779105506167734,1088325.0,4343657984.0
STRL,2025-12-02 16:27:39,0.6461783439490445,331.4575,3.4156435,0.2836759094417368,646523.0,10182165504.0
TDC,2025-12-02 16:27:39,0.7025477707006369,30.78,4.622708,0.3560392407071419,1443501.0,2908710144.0
TER,2025-12-02 16:27:39,0.7334394904458599,187.115,4.1668987,0.3377114664479247,3742615.0,29765046272.0
TLRY,2025-12-02 16:27:39,0.6984076433121019,8.14,4.038861,0.9193985473389118,6827470.0,9442400256.0
TMC,2025-12-02 16:27:39,0.7869426751592355,6.96,10.73986,0.8324972545685337,9498507.0,3722453248.0
TSEM,2025-12-02 16:27:39,0.864012738853503,116.41,4.0675874,1.2406044827610736,1405830.0,13052332032.0
U,2025-12-02 16:27:39,0.6251592356687897,44.68,3.5677073,0.344789073543539,10306507.0,19119144960.0
UNFI,2025-12-02 16:27:39,0.8961783439490445,37.46,9.022114,0.9046091757901416,1052596.0,2282500352.0
VERA,2025-12-02 16:27:39,0.9035031847133757,37.05,12.272725,0.8304953036470561,1506914.0,2368534784.0
WF,2025-12-02 16:27:39,0.7417197452229299,59.445,5.0450597,0.3410697693208904,49506.0,14544653312.0
AMKR,2025-12-02 16:27:40,0.7968152866242038,39.48,4.610487,0.6176149017222834,3048453.0,9759197184.0
APLD,2025-12-02 16:27:40,0.6468152866242037,29.115,3.2075162,0.4958900446829853,30705200.0,8143054336.0
APP,2025-12-02 16:27:40,0.8343949044585987,658.3,5.5661507,0.453086426514073,6938866.0,222669914112.0
ASAN,2025-12-02 16:27:40,0.6684713375796177,13.2954,4.1128426,0.468058220644154,3971100.0,3140997376.0
ASTS,2025-12-02 16:27:40,0.6656050955414012,55.89,6.234554,0.2811298850613142,12861379.0,15538031616.0
BA,2025-12-02 16:27:40,0.94171974522293,201.405,8.01512,1.2848726827461163,8214087.0,153087033344.0
BE,2025-12-02 16:27:40,0.8181528662420381,104.75,5.8829474,0.4834199843882321,15091180.0,24774500352.0
BETA,2025-12-02 16:27:40,0.701592356687898,28.24,7.704045,0.3134798921956619,2160952.0,6686865408.0
BKNG,2025-12-02 16:27:40,0.8171974522292992,5071.83,3.6800215,0.4872040922141138,258442.0,164377427968.0
BLCO,2025-12-02 16:27:40,0.7506369426751592,17.21,3.9251187,0.7399152390616606,502590.0,6095605760.0
BMNR,2025-12-02 16:27:40,0.7885350318471337,31.11,7.498272,0.5813455170400171,45592912.0,11948349440.0
CAI,2025-12-02 16:27:40,0.7808917197452229,26.975,3.5508683,4.298639992586373,1068303.0,7610913280.0
CAMT,2025-12-02 16:27:40,0.7977707006369426,110.145,4.501893,0.4562739189114237,540890.0,5040924160.0
CLBT,2025-12-02 16:27:40,0.6656050955414012,17.98,4.900818,0.3401093253782386,1515842.0,4395554304.0
CRCL,2025-12-02 16:27:40,0.7398089171974521,78.58,3.4764278,0.6169556729114354,13752471.0,19993708544.0
CRDO,2025-12-02 16:27:40,0.964968152866242,194.39,13.592003,1.6582494003233972,6293809.0,33628614656.0
CSAN,2025-12-02 16:27:40,0.7503184713375796,5.3672,9.306303,0.5818422142005201,2277987.0,7744496128.0
CTRI,2025-12-02 16:27:40,0.8270700636942674,23.585,6.2866087,0.6909457335850792,2318211.0,2348579584.0
EL,2025-12-02 16:27:40,0.75828025477707,98.62,4.128396,0.4351330153670724,3427198.0,35538731008.0
FLY,2025-12-02 16:27:40,0.7659235668789808,18.24,8.506844,0.4336589757501816,2001582.0,2904740352.0
FMX,2025-12-02 16:27:40,0.7904458598726114,100.635,4.5124116,0.4536480282962071,531520.0,34773139456.0
GEV,2025-12-02 16:27:40,0.7251592356687898,595.0,3.1374545,0.3740288389597263,2981869.0,161973239808.0
GTLB,2025-12-02 16:27:40,0.6831210191082802,42.65,3.6452003,0.4499639255275637,4672279.0,7112996864.0
INSP,2025-12-02 16:27:40,0.8780254777070062,134.37,6.3558645,0.5354283289763628,1242071.0,3973900800.0
INTC,2025-12-02 16:27:40,0.7878980891719745,42.4978,6.2179475,0.6799438334934657,110900969.0,202714497024.0
KB,2025-12-02 16:27:40,0.8229299363057325,90.02,4.698759,0.4837671413396801,125209.0,32997629952.0
LEU,2025-12-02 16:27:40,0.6257961783439491,260.61,3.6799748,0.261880109446549,1378207.0,4746237440.0
LUMN,2025-12-02 16:27:40,0.6356687898089172,8.755,5.6091695,0.3832946051247191,20006950.0,8983864320.0
MDB,2025-12-02 16:27:40,0.985668789808917,405.205,23.201172,2.942038933385168,1810888.0,33111046144.0
MELI,2025-12-02 16:27:40,0.7047770700636942,2135.62,3.4424,0.3347645762565074,519595.0,108270338048.0
MSTR,2025-12-02 16:27:40,0.8563694267515922,178.51,4.1372447,0.973329925150775,14017246.0,51295510528.0
NXPI,2025-12-02 16:27:40,0.8101910828025477,207.305,3.917581,0.5441729594949385,2560322.0,52264611840.0
ONDS,2025-12-02 16:27:40,0.6837579617834395,8.045,6.134567,0.5446777968633671,73982520.0,2997217024.0
RGC,2025-12-02 16:27:40,0.7601910828025477,12.42,3.9330566,1.2065181225322743,180328.0,6141552128.0
SAIA,2025-12-02 16:27:40,0.8643312101910828,305.215,4.1156416,0.6373246280349216,504214.0,8131733504.0
SBS,2025-12-02 16:27:40,0.6573248407643311,26.845,3.0913916,0.4776598179964146,1009101.0,18335172608.0
SEI,2025-12-02 16:27:40,0.7178343949044586,50.55,3.564839,0.493999838878595,3723900.0,3628556288.0
SHOP,2025-12-02 16:27:40,0.7748407643312102,156.1,4.5686007,0.4080684444611132,8478933.0,203217698816.0
SITM,2025-12-02 16:27:40,0.8121019108280254,303.41,5.6772733,0.3575829731529233,354452.0,7919192064.0
SPR,2025-12-02 16:27:40,0.7509554140127388,36.96,3.0927854,1.2779105506167734,1088325.0,4343657984.0
STRL,2025-12-02 16:27:40,0.6461783439490445,331.4575,3.4156435,0.2836759094417368,646523.0,10182165504.0
TDC,2025-12-02 16:27:40,0.7025477707006369,30.78,4.622708,0.3560392407071419,1443501.0,2908710144.0
TER,2025-12-02 16:27:40,0.7334394904458599,187.115,4.1668987,0.3377114664479247,3742615.0,29765046272.0
TLRY,2025-12-02 16:27:40,0.6984076433121019,8.14,4.038861,0.9193985473389118,6827470.0,9442400256.0
TMC,2025-12-02 16:27:40,0.7869426751592355,6.96,10.73986,0.8324972545685337,9498507.0,3722453248.0
TSEM,2025-12-02 16:27:40,0.864012738853503,116.41,4.0675874,1.2406044827610736,1405830.0,13052332032.0
U,2025-12-02 16:27:40,0.6251592356687897,44.68,3.5677073,0.344789073543539,10306507.0,19119144960.0
UNFI,2025-12-02 16:27:40,0.8961783439490445,37.46,9.022114,0.9046091757901416,1052596.0,2282500352.0
