symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
VERA,2025-12-02 16:27:40,0.9035031847133757,37.05,12.272725,0.8304953036470561,1506914.0,2368534784.0
WF,2025-12-02 16:27:40,0.7417197452229299,59.445,5.0450597,0.3410697693208904,49506.0,14544653312.0
AMKR,2025-12-02 16:55:10,0.7868571428571428,39.54,4.769473,0.6968613260561997,3048453.0,9774028800.0
APP,2025-12-02 16:55:10,0.8265714285714285,658.6573,5.627846,0.4814641182002938,6938866.0,222790778880.0
ASAN,2025-12-02 16:55:10,0.7117142857142857,13.43,5.168362,0.5701770290347763,3971100.0,3172796416.0
BA,2025-12-02 16:55:10,0.9377142857142856,202.25,8.4683,1.390827854635579,8214087.0,153729318912.0
BE,2025-12-02 16:55:10,0.8022857142857143,105.4,6.539979,0.5266038838579886,15091180.0,24928233472.0
BETA,2025-12-02 16:55:10,0.6839999999999999,28.35,8.123574,0.3418229558083659,2160952.0,6712912384.0
BKNG,2025-12-02 16:55:10,0.836,5097.35,4.2017174,0.5547821174576888,258442.0,165204541440.0
BLCO,2025-12-02 16:55:10,0.7465714285714286,17.24,4.106282,0.7650808810362323,502590.0,6106231808.0
BLKB,2025-12-02 16:55:10,0.6517142857142857,59.16,3.0841618,0.4526085915998564,334280.0,2869794304.0
BMNR,2025-12-02 16:55:10,0.7762857142857142,30.9601,6.980303,0.6542967468276648,45592912.0,11890778112.0
CAMT,2025-12-02 16:55:10,0.782,109.815,4.1888056,0.5307641110022371,540890.0,5025821696.0
CHA,2025-12-02 16:55:10,0.6854285714285714,16.44,3.3962324,0.6822891599314719,802006.0,3053771008.0
CLH,2025-12-02 16:55:10,0.73,236.17,3.3385863,0.4950308245954327,566593.0,12666413056.0
COIN,2025-12-02 16:55:10,0.7305714285714285,269.09,3.559746,0.4406873456964577,9801298.0,72558452736.0
CRCL,2025-12-02 16:55:10,0.7682857142857143,79.04,4.082168,0.6694354781769764,13752471.0,20110749696.0
CRDO,2025-12-02 16:55:10,0.964,198.04,15.72488,1.7879573403006033,6293809.0,34260047872.0
CSAN,2025-12-02 16:55:10,0.7442857142857142,5.375,9.470471,0.6244407891704387,2277987.0,7755750912.0
CTRI,2025-12-02 16:55:10,0.8425714285714284,24.09,8.562414,0.7804186072794926,2318211.0,2398867456.0
DELL,2025-12-02 16:55:10,0.6817142857142857,136.305,3.1910036,0.4629765717871807,7548207.0,91647811584.0
EL,2025-12-02 16:55:10,0.7834285714285715,99.3,4.8463774,0.5177853745246116,3427198.0,35783774208.0
FLY,2025-12-02 16:55:10,0.760857142857143,18.01,7.1386127,0.5352291337551996,2001582.0,2868112640.0
FMX,2025-12-02 16:55:10,0.7962857142857143,100.5,4.372208,0.5705580222757375,531520.0,34726490112.0
GEV,2025-12-02 16:55:10,0.7242857142857142,596.76,3.442535,0.4018888824425218,2981869.0,162452357120.0
GTLB,2025-12-02 16:55:10,0.7551428571428571,43.29,5.2004843,0.5267506499504846,4672279.0,7219732992.0
INSP,2025-12-02 16:55:10,0.8997142857142857,137.38,8.738332,0.6469066583150238,1242071.0,4062919680.0
INTC,2025-12-02 16:55:10,0.7939999999999999,42.72,6.774906,0.7737388750859336,110900969.0,203774394368.0
KB,2025-12-02 16:55:10,0.7948571428571427,90.07,4.7569156,0.5302973428427669,125209.0,33015957504.0
LOGI,2025-12-02 16:55:10,0.76,116.33,3.0217135,0.851820997282926,573779.0,17083952128.0
MDB,2025-12-02 16:55:10,0.9885714285714284,405.9154,23.427315,3.238044539474556,1810888.0,33169098752.0
MELI,2025-12-02 16:55:10,0.7491428571428571,2141.46,3.7252626,0.3961412253774574,519595.0,108566396928.0
MSTR,2025-12-02 16:55:10,0.8897142857142857,181.17,5.687121,1.0619650250841,14017246.0,52059873280.0
NXPI,2025-12-02 16:55:10,0.8542857142857142,209.78,5.1581492,0.6444392541250671,2560322.0,52888600576.0
ONDS,2025-12-02 16:55:10,0.7148571428571427,8.2313,8.588162,0.6436080576871401,73982520.0,3066624256.0
PSTG,2025-12-02 16:55:10,0.8042857142857143,91.835,3.7097638,0.8615738606824918,2985296.0,30180339712.0
RGC,2025-12-02 16:55:10,0.7848571428571429,12.5,4.6025124,1.2233652011889449,180328.0,6181111296.0
SAIA,2025-12-02 16:55:10,0.8537142857142858,305.42,4.1853633,0.7018884838580444,504214.0,8137195520.0
SHOP,2025-12-02 16:55:10,0.7737142857142858,156.61,4.910237,0.4551597471049718,8478933.0,203881627648.0
SITM,2025-12-02 16:55:10,0.7908571428571428,304.445,6.0377636,0.3869437892859964,354452.0,7946206720.0
SNOW,2025-12-02 16:55:10,0.8091428571428572,260.725,3.462304,0.7231920812635739,4392620.0,88333631488.0
SPR,2025-12-02 16:55:10,0.7805714285714286,37.1,3.4867506,1.4436174855856476,1088325.0,4360111104.0
STRL,2025-12-02 16:55:10,0.7062857142857143,336.0,4.83639,0.3187651483396569,646523.0,10321709056.0
TDC,2025-12-02 16:55:10,0.708,30.95,5.200546,0.402786697064983,1443501.0,2924775168.0
TER,2025-12-02 16:55:10,0.7242857142857143,188.11,4.7208123,0.3758887836445908,3742615.0,29923323904.0
TLRY,2025-12-02 16:55:10,0.646,8.08,3.2719843,0.9793847501343836,6827470.0,9372800000.0
TMC,2025-12-02 16:55:10,0.7928571428571427,6.975,10.978521,0.9478195889101309,9498507.0,3730475776.0
TSEM,2025-12-02 16:55:10,0.8099999999999999,115.6,3.3434632,1.4227502614114085,1405830.0,12961511424.0
UNFI,2025-12-02 16:55:10,0.8868571428571428,37.31,8.5855665,0.960955580298614,1052596.0,2273360640.0
UPWK,2025-12-02 16:55:10,0.6674285714285714,20.8,4.627767,0.4284395990358067,3754849.0,2758216704.0
VERA,2025-12-02 16:55:10,0.926,39.18,18.727272,1.1269667678447477,1506914.0,2504701440.0
WF,2025-12-02 16:55:10,0.7071428571428572,59.3254,4.833718,0.3694905667999838,49506.0,14515390464.0
AMKR,2025-12-02 17:22:09,0.8298578199052133,40.231,6.6004167,0.7937934421163784,3048453.0,9944839168.0
APLD,2025-12-02 17:22:09,0.6990521327014219,29.61,4.962785,0.578539107382463,30705200.0,8281499136.0
APP,2025-12-02 17:22:09,0.8265402843601894,658.73,5.635105,0.4994259868975709,6938866.0,222815371264.0
ARWR,2025-12-02 17:22:09,0.7334123222748814,58.55,4.0888877,0.5818859032181636,2342485.0,8094979584.0
ASAN,2025-12-02 17:22:09,0.7360189573459716,13.54,6.029753,0.6596600438165747,3971100.0,3198783488.0
ATAT,2025-12-02 17:22:09,0.7135071090047393,41.75,3.2649016,1.0985062010148643,1249231.0,5769263616.0
BA,2025-12-02 17:22:09,0.9464454976303318,204.04,9.431069,1.561415894426246,8214087.0,155089879040.0
BE,2025-12-02 17:22:09,0.804739336492891,105.43,6.570302,0.5529399291506695,15091180.0,24935327744.0
BETA,2025-12-02 17:22:09,0.6985781990521327,28.4,8.307928,0.3867165952783773,2160952.0,6724751360.0
BKNG,2025-12-02 17:22:09,0.8872037914691943,5176.22,5.8140063,0.6796302458578714,258442.0,167760707584.0
BLCO,2025-12-02 17:22:09,0.7338862559241706,17.275,4.317634,0.7893491712927038,502590.0,6118628352.0
BMNR,2025-12-02 17:22:09,0.8082938388625592,31.82,9.951621,0.7315545012786198,45592912.0,12221037568.0
CAI,2025-12-02 17:22:09,0.7364928909952606,26.95,3.4549005,5.132550409387599,1068303.0,7603859456.0
CAMT,2025-12-02 17:22:09,0.7822274881516587,110.015,4.378556,0.5746196084231544,540890.0,5034974720.0
COIN,2025-12-02 17:22:09,0.7604265402843602,271.435,4.462362,0.4813954233408677,9801298.0,73190768640.0
CRCL,2025-12-02 17:22:09,0.7165876777251183,78.66,3.5817766,0.7046987410480633,13752471.0,20014063616.0
CRDO,2025-12-02 17:22:09,0.9627962085308056,194.5,13.656281,1.873857468505956,6293809.0,33647644672.0
CSAN,2025-12-02 17:22:09,0.7459715639810427,5.415,10.285135,0.7014702015419755,2277987.0,7813468160.0
CTRI,2025-12-02 17:22:09,0.8272511848341233,23.95,7.931502,0.8305093884896586,2318211.0,2384926208.0
EL,2025-12-02 17:22:09,0.7971563981042654,99.56,5.120894,0.5740564157658822,3427198.0,35877466112.0
FLY,2025-12-02 17:22:09,0.7734597156398104,18.22,8.387864,0.5788960931902865,2001582.0,2901555200.0
FMX,2025-12-02 17:22:09,0.7855450236966823,100.33,4.1956596,0.6328567128236002,531520.0,34667749376.0
GEV,2025-12-02 17:22:09,0.683649289099526,595.67,3.2535894,0.4322731816857145,2981869.0,162155626496.0
GTLB,2025-12-02 17:22:09,0.7665876777251184,43.34,5.321989,0.5905377225974733,4672279.0,7228071936.0
IESC,2025-12-02 17:22:09,0.7440758293838862,417.97,3.3964999,0.5320926723862373,156422.0,8298620416.0
INSP,2025-12-02 17:22:09,0.9251184834123222,139.15,10.139305,0.8202928818078837,1242071.0,4115265792.0
INTC,2025-12-02 17:22:09,0.8009478672985781,42.8849,7.184558,0.8340624237467212,110900969.0,204560957440.0
KB,2025-12-02 17:22:09,0.7947867298578198,90.15,4.8499627,0.5610299579103738,125209.0,33045282816.0
LOGI,2025-12-02 17:22:09,0.743127962085308,116.3,2.993274,0.9093588297933524,573779.0,17079546880.0
MDB,2025-12-02 17:22:09,0.9869668246445495,406.465,23.594429,3.459907514987122,1810888.0,33214007296.0
MELI,2025-12-02 17:22:09,0.7630331753554502,2146.87,3.9873128,0.4548311665816645,519595.0,108840681472.0
MSTR,2025-12-02 17:22:09,0.9045023696682464,184.07,7.3795414,1.1677567761884182,14017246.0,52893204480.0
NXPI,2025-12-02 17:22:09,0.878436018957346,211.22,5.8799915,0.7883508402458753,2560322.0,53251645440.0
ONDS,2025-12-02 17:22:09,0.7208530805687203,8.2769,9.193935,0.734622002602777,73982520.0,3083612928.0
PSTG,2025-12-02 17:22:09,0.8319905213270142,92.565,4.5341606,1.0134666713116556,2985296.0,30420244480.0
RGC,2025-12-02 17:22:09,0.8518957345971565,13.0,8.7866125,1.29709751120181,180328.0,6428355584.0
SAIA,2025-12-02 17:22:09,0.8883886255924172,309.31,5.5125375,0.7881117938018382,504214.0,8240835072.0
SHOP,2025-12-02 17:22:09,0.7988151658767771,158.41,6.116027,0.4815661357390134,8478933.0,206224949248.0
SITM,2025-12-02 17:22:09,0.7850710900473933,301.525,5.020727,0.4353988692404049,354452.0,7869992448.0
SNOW,2025-12-02 17:22:09,0.7796208530805687,260.84,3.507935,0.7777749953330814,4392620.0,88372592640.0
SPR,2025-12-02 17:22:09,0.7959715639810426,37.335,4.1422615,1.5731780488365148,1088325.0,4387729408.0
STRL,2025-12-02 17:22:09,0.7061611374407583,335.815,4.7751994,0.3540925844865534,646523.0,10316025856.0
TDC,2025-12-02 17:22:09,0.7360189573459714,31.15,5.880352,0.4806058326249861,1443501.0,2943674880.0
TER,2025-12-02 17:22:09,0.7417061611374407,189.155,5.303744,0.3991703661744529,3742615.0,30089553920.0
TMC,2025-12-02 17:22:09,0.7900473933649288,7.015,11.614957,1.013718998154131,9498507.0,3751869184.0
TSEM,2025-12-02 17:22:09,0.7999999999999999,115.77,3.4954371,1.4669995660926285,1405830.0,12980572160.0
UNFI,2025-12-02 17:22:09,0.8919431279620853,37.395,8.832945,1.0191725980338135,1052596.0,2278539776.0
UPWK,2025-12-02 17:22:09,0.6893364928909952,20.94,5.3319993,0.4801601875335067,3754849.0,2776781824.0
VERA,2025-12-02 17:22:09,0.9322274881516588,38.8,17.575756,1.3162456517093877,1506914.0,2480408832.0
WF,2025-12-02 17:22:09,0.7040284360189574,59.26,4.718145,0.4009009009009009,49506.0,14499388416.0
AMKR,2025-12-02 17:22:10,0.8298578199052133,40.231,6.6004167,0.7937934421163784,3048453.0,9944839168.0
APLD,2025-12-02 17:22:10,0.6990521327014219,29.61,4.962785,0.578539107382463,30705200.0,8281499136.0
APP,2025-12-02 17:22:10,0.8265402843601894,658.73,5.635105,0.4994259868975709,6938866.0,222815371264.0
ARWR,2025-12-02 17:22:10,0.7334123222748814,58.55,4.0888877,0.5818859032181636,2342485.0,8094979584.0
ASAN,2025-12-02 17:22:10,0.7360189573459716,13.54,6.029753,0.6596600438165747,3971100.0,3198783488.0
ATAT,2025-12-02 17:22:10,0.7135071090047393,41.75,3.2649016,1.0985062010148643,1249231.0,5769263616.0
BA,2025-12-02 17:22:10,0.9464454976303318,204.04,9.431069,1.561415894426246,8214087.0,155089879040.0
BE,2025-12-02 17:22:10,0.804739336492891,105.43,6.570302,0.5529399291506695,15091180.0,24935327744.0
BETA,2025-12-02 17:22:10,0.6985781990521327,28.4,8.307928,0.3867165952783773,2160952.0,6724751360.0
BKNG,2025-12-02 17:22:10,0.8872037914691943,5176.22,5.8140063,0.6796302458578714,258442.0,167760707584.0
BLCO,2025-12-02 17:22:10,0.7338862559241706,17.275,4.317634,0.7893491712927038,502590.0,6118628352.0
BMNR,2025-12-02 17:22:10,0.8082938388625592,31.82,9.951621,0.7315545012786198,45592912.0,12221037568.0
CAI,2025-12-02 17:22:10,0.7364928909952606,26.95,3.4549005,5.132550409387599,1068303.0,7603859456.0
CAMT,2025-12-02 17:22:10,0.7822274881516587,110.015,4.378556,0.5746196084231544,540890.0,5034974720.0
COIN,2025-12-02 17:22:10,0.7604265402843602,271.435,4.462362,0.4813954233408677,9801298.0,73190768640.0
CRCL,2025-12-02 17:22:10,0.7165876777251183,78.66,3.5817766,0.7046987410480633,13752471.0,20014063616.0
CRDO,2025-12-02 17:22:10,0.9627962085308056,194.5,13.656281,1.873857468505956,6293809.0,33647644672.0
CSAN,2025-12-02 17:22:10,0.7459715639810427,5.415,10.285135,0.7014702015419755,2277987.0,7813468160.0
CTRI,2025-12-02 17:22:10,0.8272511848341233,23.95,7.931502,0.8305093884896586,2318211.0,2384926208.0
EL,2025-12-02 17:22:10,0.7971563981042654,99.56,5.120894,0.5740564157658822,3427198.0,35877466112.0
FLY,2025-12-02 17:22:10,0.7734597156398104,18.22,8.387864,0.5788960931902865,2001582.0,2901555200.0
FMX,2025-12-02 17:22:10,0.7855450236966823,100.33,4.1956596,0.6328567128236002,531520.0,34667749376.0
GEV,2025-12-02 17:22:10,0.683649289099526,595.67,3.2535894,0.4322731816857145,2981869.0,162155626496.0
GTLB,2025-12-02 17:22:10,0.7665876777251184,43.34,5.321989,0.5905377225974733,4672279.0,7228071936.0
IESC,2025-12-02 17:22:10,0.7440758293838862,417.97,3.3964999,0.5320926723862373,156422.0,8298620416.0
INSP,2025-12-02 17:22:10,0.9251184834123222,139.15,10.139305,0.8202928818078837,1242071.0,4115265792.0
INTC,2025-12-02 17:22:10,0.8009478672985781,42.8849,7.184558,0.8340624237467212,110900969.0,204560957440.0
KB,2025-12-02 17:22:10,0.7947867298578198,90.15,4.8499627,0.5610299579103738,125209.0,33045282816.0
LOGI,2025-12-02 17:22:10,0.743127962085308,116.3,2.993274,0.9093588297933524,573779.0,17079546880.0
MDB,2025-12-02 17:22:10,0.9869668246445495,406.465,23.594429,3.459907514987122,1810888.0,33214007296.0
MELI,2025-12-02 17:22:10,0.7630331753554502,2146.87,3.9873128,0.4548311665816645,519595.0,108840681472.0
MSTR,2025-12-02 17:22:10,0.9045023696682464,184.07,7.3795414,1.1677567761884182,14017246.0,52893204480.0
NXPI,2025-12-02 17:22:10,0.878436018957346,211.22,5.8799915,0.7883508402458753,2560322.0,53251645440.0
ONDS,2025-12-02 17:22:10,0.7208530805687203,8.2769,9.193935,0.734622002602777,73982520.0,3083612928.0
PSTG,2025-12-02 17:22:10,0.8319905213270142,92.565,4.5341606,1.0134666713116556,2985296.0,30420244480.0
RGC,2025-12-02 17:22:10,0.8518957345971565,13.0,8.7866125,1.29709751120181,180328.0,6428355584.0
SAIA,2025-12-02 17:22:10,0.8883886255924172,309.31,5.5125375,0.7881117938018382,504214.0,8240835072.0
SHOP,2025-12-02 17:22:10,0.7988151658767771,158.41,6.116027,0.4815661357390134,8478933.0,206224949248.0
SITM,2025-12-02 17:22:10,0.7850710900473933,301.525,5.020727,0.4353988692404049,354452.0,7869992448.0
SNOW,2025-12-02 17:22:10,0.7796208530805687,260.84,3.507935,0.7777749953330814,4392620.0,88372592640.0
SPR,2025-12-02 17:22:10,0.7959715639810426,37.335,4.1422615,1.5731780488365148,1088325.0,4387729408.0
STRL,2025-12-02 17:22:10,0.7061611374407583,335.815,4.7751994,0.3540925844865534,646523.0,10316025856.0
TDC,2025-12-02 17:22:10,0.7360189573459714,31.15,5.880352,0.4806058326249861,1443501.0,2943674880.0
TER,2025-12-02 17:22:10,0.7417061611374407,189.155,5.303744,0.3991703661744529,3742615.0,30089553920.0
TMC,2025-12-02 17:22:10,0.7900473933649288,7.015,11.614957,1.013718998154131,9498507.0,3751869184.0
TSEM,2025-12-02 17:22:10,0.7999999999999999,115.77,3.4954371,1.4669995660926285,1405830.0,12980572160.0
UNFI,2025-12-02 17:22:10,0.8919431279620853,37.395,8.832945,1.0191725980338135,1052596.0,2278539776.0
UPWK,2025-12-02 17:22:10,0.6893364928909952,20.94,5.3319993,0.4801601875335067,3754849.0,2776781824.0
VERA,2025-12-02 17:22:10,0.9322274881516588,38.8,17.575756,1.3162456517093877,1506914.0,2480408832.0
WF,2025-12-02 17:22:10,0.7040284360189574,59.26,4.718145,0.4009009009009009,49506.0,14499388416.0
AMKR,2025-12-02 17:46:41,0.8231308411214954,40.15,6.385797,0.834284799536027,3048453.0,9924816896.0
APLD,2025-12-02 17:46:41,0.7210280373831777,29.81,5.6717486,0.6216777614215182,30705200.0,8337436160.0
APP,2025-12-02 17:46:41,0.8098130841121496,658.595,5.613455,0.5119035300580815,6938866.0,222769692672.0
ASAN,2025-12-02 17:46:41,0.7373831775700933,13.515,5.8339844,0.7663473596736421,3971100.0,3192877312.0
ATAT,2025-12-02 17:46:41,0.7210280373831777,41.77,3.3143709,1.183009387375113,1249231.0,5772027392.0
BA,2025-12-02 17:46:41,0.944392523364486,203.585,9.184275,1.6632600799090635,8214087.0,154744045568.0
BE,2025-12-02 17:46:41,0.8123831775700935,106.2603,7.4090652,0.5866509444589488,15091180.0,25131704320.0
BETA,2025-12-02 17:46:41,0.7100467289719626,28.66,9.305876,0.4092723947593468,2160952.0,6786316288.0
BKNG,2025-12-02 17:46:41,0.8838785046728971,5163.0,5.5437546,0.7626740235720201,258442.0,167332249600.0
BLCO,2025-12-02 17:46:41,0.7343457943925233,17.26,4.227058,0.8545852484132195,502590.0,6113315840.0
BLKB,2025-12-02 17:46:41,0.7021028037383177,59.59,3.833422,0.5287094651190619,334280.0,2890653184.0
BMNR,2025-12-02 17:46:41,0.8228971962616822,32.34,11.748444,0.8167109615634992,45592912.0,12420753408.0
CAMT,2025-12-02 17:46:41,0.7693925233644859,109.83,4.2030363,0.6081107064282941,540890.0,5026507776.0
CEPU,2025-12-02 17:46:41,0.6920560747663551,17.03,4.1590233,0.6254831106972452,485396.0,2907656192.0
CLH,2025-12-02 17:46:41,0.7245327102803739,235.75,3.1548119,0.640883314830928,566593.0,12643887104.0
COIN,2025-12-02 17:46:41,0.7271028037383176,269.98,3.9024072,0.5138089873402482,9801298.0,72798437376.0
CRDO,2025-12-02 17:46:41,0.9642523364485982,195.4999,14.24057,1.9359251289640345,6293809.0,33820620800.0
CSAN,2025-12-02 17:46:41,0.7453271028037383,5.405,10.081474,0.7457408668267203,2277987.0,7799039488.0
CTRI,2025-12-02 17:46:41,0.8242990654205608,23.96,7.976559,0.863769087455801,2318211.0,2385922048.0
EL,2025-12-02 17:46:41,0.7768691588785046,99.4,4.951961,0.6107225202629086,3427198.0,35819810816.0
ENLT,2025-12-02 17:46:41,0.7894859813084111,41.32,4.0806017,0.9712438619422756,28307.0,5450744320.0
FLY,2025-12-02 17:46:41,0.7733644859813084,18.24,8.506844,0.6169325063874476,2001582.0,2904740352.0
FMX,2025-12-02 17:46:41,0.7649532710280373,99.97,3.8217885,0.7068953190848887,531520.0,34543357952.0
GEV,2025-12-02 17:46:41,0.7065420560747663,598.64,3.7684155,0.4490197255479701,2981869.0,162964144128.0
GTLB,2025-12-02 17:46:41,0.7684579439252336,43.41,5.4947686,0.6398147456519613,4672279.0,7239746048.0
INSP,2025-12-02 17:46:41,0.9394859813084112,140.64,11.32494,0.998751279113674,1242071.0,4159331840.0
INTC,2025-12-02 17:46:41,0.791588785046729,42.845,7.0857363,0.8687992527820023,110900969.0,204370657280.0
KB,2025-12-02 17:46:41,0.7899532710280375,89.905,4.5650096,0.6227906939596994,125209.0,32955475968.0
MDB,2025-12-02 17:46:41,0.9871495327102804,405.18,23.203697,3.544489222966854,1810888.0,33109004288.0
MELI,2025-12-02 17:46:41,0.7745327102803738,2151.47,4.2101145,0.4909516065397088,519595.0,109073883136.0
MSTR,2025-12-02 17:46:41,0.9042056074766356,183.04,6.7770877,1.2642109584150838,14017246.0,52597223424.0
NXPI,2025-12-02 17:46:41,0.8855140186915889,211.575,6.0579433,0.8627535911498632,2560322.0,53341143040.0
ONDS,2025-12-02 17:46:41,0.7315420560747664,8.34,10.026388,0.7981186231558481,73982520.0,3107121152.0
PSTG,2025-12-02 17:46:41,0.8605140186915887,93.39,5.465834,1.1513796286867366,2985296.0,30691368960.0
RGC,2025-12-02 17:46:41,0.7997663551401869,12.615,5.5072465,1.3421321148130074,180328.0,6237977088.0
SAIA,2025-12-02 17:46:41,0.8799065420560748,307.9,5.0315537,0.9103178412340792,504214.0,8203268608.0
SHOP,2025-12-02 17:46:41,0.7796728971962615,157.9959,5.838623,0.508037155146762,8478933.0,205685833728.0
SITM,2025-12-02 17:46:41,0.7551401869158878,300.275,4.585354,0.4626239942220667,354452.0,7837366272.0
SNOW,2025-12-02 17:46:41,0.797429906542056,261.66,3.8333347,0.8164776374919752,4392620.0,88650407936.0
SPR,2025-12-02 17:46:41,0.7630841121495328,37.17,3.6820078,1.603987779385753,1088325.0,4368337920.0
STRL,2025-12-02 17:46:41,0.6948598130841122,335.7091,4.74216,0.3766625471947634,646523.0,10312772608.0
TDC,2025-12-02 17:46:41,0.7212616822429906,31.035,5.4885287,0.5178707877583736,1443501.0,2932807424.0
TER,2025-12-02 17:46:41,0.7158878504672898,189.2,5.3276134,0.4147827120876713,3742615.0,30096711680.0
TMC,2025-12-02 17:46:41,0.7908878504672897,7.0341,11.918858,1.0536781201508827,9498507.0,3762084608.0
TSEM,2025-12-02 17:46:41,0.8462616822429905,116.5,4.1480417,1.519630396278355,1405830.0,13062422528.0
UAL,2025-12-02 17:46:41,0.7051401869158878,104.66,3.500792,0.6137310967708242,6127260.0,33882419200.0
UNFI,2025-12-02 17:46:41,0.8794392523364486,37.075,7.9016294,1.110903898551771,1052596.0,2259041536.0
UPWK,2025-12-02 17:46:41,0.727803738317757,21.1696,6.4869237,0.54492710625647,3754849.0,2807228160.0
VERA,2025-12-02 17:46:41,0.933644859813084,39.2512,18.943035,1.4645367950659427,1506914.0,2509253376.0
WF,2025-12-02 17:46:41,0.7088785046728971,59.6658,5.4352326,0.4262109643275562,49506.0,14598677504.0
AMKR,2025-12-02 18:31:49,0.8284753363228698,40.14,6.359294,0.9341561113128528,3048453.0,9922344960.0
APP,2025-12-02 18:31:49,0.815695067264574,663.045,6.3270664,0.5523581230708303,6938866.0,224274907136.0
ARWR,2025-12-02 18:31:49,0.7934977578475336,59.1911,5.2223296,0.7110777657060771,2342485.0,8183616512.0
ASAN,2025-12-02 18:31:49,0.7280269058295964,13.425,5.1292067,0.90188159452041,3971100.0,3171614976.0
ATAT,2025-12-02 18:31:49,0.7251121076233185,41.74,3.2401717,1.2732280899209194,1249231.0,5767881728.0
BA,2025-12-02 18:31:49,0.9477578475336322,204.18,9.502351,1.8308553342568687,8214087.0,155196293120.0
BE,2025-12-02 18:31:49,0.837219730941704,108.863,10.040431,0.6739697624705292,15091180.0,25747269632.0
BELFB,2025-12-02 18:31:49,0.7071748878923767,160.72,3.8444123,0.4964782844261911,149501.0,2034805760.0
BKNG,2025-12-02 18:31:49,0.8728699551569506,5129.295,4.852418,0.8387723357658585,258442.0,166239862784.0
BLKB,2025-12-02 18:31:49,0.7291479820627803,59.69,4.0076656,0.6056090702405169,334280.0,2895504128.0
BMNR,2025-12-02 18:31:49,0.8156950672645741,32.4101,11.990665,0.8814542707866521,45592912.0,12447675392.0
CAMT,2025-12-02 18:31:49,0.8118834080717489,110.595,4.9288425,0.687661077113646,540890.0,5061519360.0
CLH,2025-12-02 18:31:49,0.8403587443946187,238.3,4.2705917,0.9502323537353974,566593.0,12780650496.0
CRDO,2025-12-02 18:31:49,0.9636771300448432,198.51,15.996722,2.0551362457932867,6293809.0,34341355520.0
CSAN,2025-12-02 18:31:49,0.7419282511210763,5.355,9.05392,0.8354433102559409,2277987.0,7726892544.0
CTRI,2025-12-02 18:31:49,0.8533632286995515,24.27,9.373591,1.0797136239971254,2318211.0,2416791808.0
EL,2025-12-02 18:31:49,0.804708520179372,99.575,5.136731,0.6935479070657721,3427198.0,35882872832.0
FLY,2025-12-02 18:31:49,0.7594170403587445,17.995,7.0493836,0.6850381348353453,2001582.0,2865724160.0
FMX,2025-12-02 18:31:49,0.8163677130044844,100.56,4.4345174,0.8816262793497893,531520.0,34747219968.0
FROG,2025-12-02 18:31:49,0.6899103139013453,61.79,3.4661748,0.6443161982620053,1274112.0,7310550016.0
GEV,2025-12-02 18:31:49,0.7473094170403588,603.675,4.6402946,0.5032152653252038,2981869.0,164334780416.0
GTLB,2025-12-02 18:31:49,0.7663677130044843,43.26,5.127574,0.7484850540817447,4672279.0,7214729728.0
INSP,2025-12-02 18:31:49,0.9385650224215246,140.31,11.057466,1.15714560600803,1242071.0,4149572096.0
INTC,2025-12-02 18:31:49,0.784304932735426,42.965,7.385566,0.9309213339695886,110900969.0,204943048704.0
KB,2025-12-02 18:31:49,0.8105381165919282,90.14,4.83833,0.7063230278973556,125209.0,33041616896.0
LOGI,2025-12-02 18:31:49,0.7737668161434976,116.71,3.355468,1.043347700072676,573779.0,17139758080.0
