symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
MDB,2025-12-02 18:31:49,0.9860986547085202,405.77,23.377766,3.763047190107837,1810888.0,33157216256.0
MELI,2025-12-02 18:31:49,0.7742152466367713,2146.42,3.9655068,0.5635793262059874,519595.0,108817858560.0
MSTR,2025-12-02 18:31:49,0.9139013452914796,184.57,7.6712227,1.4011973536028404,14017246.0,53036879872.0
NSIT,2025-12-02 18:31:49,0.7273542600896861,89.82,3.742201,0.6128719589027818,412680.0,2826705152.0
NXPI,2025-12-02 18:31:49,0.8919282511210762,211.04,5.7897577,1.012130896035733,2560322.0,53206261760.0
ONDS,2025-12-02 18:31:49,0.7307174887892378,8.38,10.561755,0.875118338764346,73982520.0,3122023424.0
PSTG,2025-12-02 18:31:49,0.9051569506726456,94.315,6.510078,1.4880115740616675,2985296.0,30995359744.0
RGC,2025-12-02 18:31:49,0.7271300448430493,12.38,3.598329,1.5392340623752274,180328.0,6121772544.0
SAIA,2025-12-02 18:31:49,0.8690582959641255,306.165,4.4397116,1.0243666379751457,504214.0,8157044224.0
SBS,2025-12-02 18:31:49,0.7082959641255606,27.015,3.7442336,0.8225004236444122,1009101.0,18451281920.0
SHOP,2025-12-02 18:31:49,0.7789237668161435,157.8813,5.761859,0.5615727828017983,8478933.0,205536657408.0
SITM,2025-12-02 18:31:49,0.7894618834080718,301.85,5.1339283,0.5265480234277138,354452.0,7878475264.0
SNOW,2025-12-02 18:31:49,0.7713004484304932,260.48,3.3650837,0.9178048636121496,4392620.0,88250630144.0
SPR,2025-12-02 18:31:49,0.8134529147982063,37.435,4.421208,1.7837419888360555,1088325.0,4399481856.0
STRL,2025-12-02 18:31:49,0.6917040358744395,334.73,4.4366794,0.4314324471055167,646523.0,10282695680.0
TDC,2025-12-02 18:31:49,0.7466367713004485,31.12,5.7783847,0.6017037743652411,1443501.0,2940840192.0
TER,2025-12-02 18:31:49,0.737219730941704,190.155,5.859263,0.4596390491674939,3742615.0,30248628224.0
TMC,2025-12-02 18:31:49,0.7993273542600895,7.1499,13.761339,1.223537235904548,9498507.0,3824018432.0
TSEM,2025-12-02 18:31:49,0.8789237668161435,117.26,4.827464,1.620704494853574,1405830.0,13147636736.0
UAL,2025-12-02 18:31:49,0.7318385650224215,104.93,3.7677982,0.6774034397104088,6127260.0,33969825792.0
UNFI,2025-12-02 18:31:49,0.854932735426009,36.465,6.1263084,1.2236727101376026,1052596.0,2221873408.0
UPWK,2025-12-02 18:31:49,0.7683856502242152,21.18,6.539242,0.7490277238845024,3754849.0,2808607232.0
VERA,2025-12-02 18:31:49,0.9367713004484306,38.59,16.939394,1.7495762863706887,1506914.0,2466983936.0
WF,2025-12-02 18:31:49,0.7334080717488789,59.25,4.700477,0.5391871692320123,49506.0,14496942080.0
AMKR,2025-12-02 18:31:50,0.8284753363228698,40.14,6.359294,0.9341561113128528,3048453.0,9922344960.0
APP,2025-12-02 18:31:50,0.815695067264574,663.045,6.3270664,0.5523581230708303,6938866.0,224274907136.0
ARWR,2025-12-02 18:31:50,0.7934977578475336,59.1911,5.2223296,0.7110777657060771,2342485.0,8183616512.0
ASAN,2025-12-02 18:31:50,0.7280269058295964,13.425,5.1292067,0.90188159452041,3971100.0,3171614976.0
ATAT,2025-12-02 18:31:50,0.7251121076233185,41.74,3.2401717,1.2732280899209194,1249231.0,5767881728.0
BA,2025-12-02 18:31:50,0.9477578475336322,204.18,9.502351,1.8308553342568687,8214087.0,155196293120.0
BE,2025-12-02 18:31:50,0.837219730941704,108.863,10.040431,0.6739697624705292,15091180.0,25747269632.0
BELFB,2025-12-02 18:31:50,0.7071748878923767,160.72,3.8444123,0.4964782844261911,149501.0,2034805760.0
BKNG,2025-12-02 18:31:50,0.8728699551569506,5129.295,4.852418,0.8387723357658585,258442.0,166239862784.0
BLKB,2025-12-02 18:31:50,0.7291479820627803,59.69,4.0076656,0.6056090702405169,334280.0,2895504128.0
BMNR,2025-12-02 18:31:50,0.8156950672645741,32.4101,11.990665,0.8814542707866521,45592912.0,12447675392.0
CAMT,2025-12-02 18:31:50,0.8118834080717489,110.595,4.9288425,0.687661077113646,540890.0,5061519360.0
CLH,2025-12-02 18:31:50,0.8403587443946187,238.3,4.2705917,0.9502323537353974,566593.0,12780650496.0
CRDO,2025-12-02 18:31:50,0.9636771300448432,198.51,15.996722,2.0551362457932867,6293809.0,34341355520.0
CSAN,2025-12-02 18:31:50,0.7419282511210763,5.355,9.05392,0.8354433102559409,2277987.0,7726892544.0
CTRI,2025-12-02 18:31:50,0.8533632286995515,24.27,9.373591,1.0797136239971254,2318211.0,2416791808.0
EL,2025-12-02 18:31:50,0.804708520179372,99.575,5.136731,0.6935479070657721,3427198.0,35882872832.0
FLY,2025-12-02 18:31:50,0.7594170403587445,17.995,7.0493836,0.6850381348353453,2001582.0,2865724160.0
FMX,2025-12-02 18:31:50,0.8163677130044844,100.56,4.4345174,0.8816262793497893,531520.0,34747219968.0
FROG,2025-12-02 18:31:50,0.6899103139013453,61.79,3.4661748,0.6443161982620053,1274112.0,7310550016.0
GEV,2025-12-02 18:31:50,0.7473094170403588,603.675,4.6402946,0.5032152653252038,2981869.0,164334780416.0
GTLB,2025-12-02 18:31:50,0.7663677130044843,43.26,5.127574,0.7484850540817447,4672279.0,7214729728.0
INSP,2025-12-02 18:31:50,0.9385650224215246,140.31,11.057466,1.15714560600803,1242071.0,4149572096.0
INTC,2025-12-02 18:31:50,0.784304932735426,42.965,7.385566,0.9309213339695886,110900969.0,204943048704.0
KB,2025-12-02 18:31:50,0.8105381165919282,90.14,4.83833,0.7063230278973556,125209.0,33041616896.0
LOGI,2025-12-02 18:31:50,0.7737668161434976,116.71,3.355468,1.043347700072676,573779.0,17139758080.0
MDB,2025-12-02 18:31:50,0.9860986547085202,405.77,23.377766,3.763047190107837,1810888.0,33157216256.0
MELI,2025-12-02 18:31:50,0.7742152466367713,2146.42,3.9655068,0.5635793262059874,519595.0,108817858560.0
MSTR,2025-12-02 18:31:50,0.9139013452914796,184.57,7.6712227,1.4011973536028404,14017246.0,53036879872.0
NSIT,2025-12-02 18:31:50,0.7273542600896861,89.82,3.742201,0.6128719589027818,412680.0,2826705152.0
NXPI,2025-12-02 18:31:50,0.8919282511210762,211.04,5.7897577,1.012130896035733,2560322.0,53206261760.0
ONDS,2025-12-02 18:31:50,0.7307174887892378,8.38,10.561755,0.875118338764346,73982520.0,3122023424.0
PSTG,2025-12-02 18:31:50,0.9051569506726456,94.315,6.510078,1.4880115740616675,2985296.0,30995359744.0
RGC,2025-12-02 18:31:50,0.7271300448430493,12.38,3.598329,1.5392340623752274,180328.0,6121772544.0
SAIA,2025-12-02 18:31:50,0.8690582959641255,306.165,4.4397116,1.0243666379751457,504214.0,8157044224.0
SBS,2025-12-02 18:31:50,0.7082959641255606,27.015,3.7442336,0.8225004236444122,1009101.0,18451281920.0
SHOP,2025-12-02 18:31:50,0.7789237668161435,157.8813,5.761859,0.5615727828017983,8478933.0,205536657408.0
SITM,2025-12-02 18:31:50,0.7894618834080718,301.85,5.1339283,0.5265480234277138,354452.0,7878475264.0
SNOW,2025-12-02 18:31:50,0.7713004484304932,260.48,3.3650837,0.9178048636121496,4392620.0,88250630144.0
SPR,2025-12-02 18:31:50,0.8134529147982063,37.435,4.421208,1.7837419888360555,1088325.0,4399481856.0
STRL,2025-12-02 18:31:50,0.6917040358744395,334.73,4.4366794,0.4314324471055167,646523.0,10282695680.0
TDC,2025-12-02 18:31:50,0.7466367713004485,31.12,5.7783847,0.6017037743652411,1443501.0,2940840192.0
TER,2025-12-02 18:31:50,0.737219730941704,190.155,5.859263,0.4596390491674939,3742615.0,30248628224.0
TMC,2025-12-02 18:31:50,0.7993273542600895,7.1499,13.761339,1.223537235904548,9498507.0,3824018432.0
TSEM,2025-12-02 18:31:50,0.8789237668161435,117.26,4.827464,1.620704494853574,1405830.0,13147636736.0
UAL,2025-12-02 18:31:50,0.7318385650224215,104.93,3.7677982,0.6774034397104088,6127260.0,33969825792.0
UNFI,2025-12-02 18:31:50,0.854932735426009,36.465,6.1263084,1.2236727101376026,1052596.0,2221873408.0
UPWK,2025-12-02 18:31:50,0.7683856502242152,21.18,6.539242,0.7490277238845024,3754849.0,2808607232.0
VERA,2025-12-02 18:31:50,0.9367713004484306,38.59,16.939394,1.7495762863706887,1506914.0,2466983936.0
WF,2025-12-02 18:31:50,0.7334080717488789,59.25,4.700477,0.5391871692320123,49506.0,14496942080.0
AMKR,2025-12-02 19:02:04,0.8355371900826447,40.32,6.8362427,0.9794994379116228,3048453.0,9966839808.0
APP,2025-12-02 19:02:04,0.7935950413223141,657.515,5.440271,0.5700592863444833,6938866.0,222404395008.0
ARWR,2025-12-02 19:02:04,0.7681818181818182,58.925,4.7555547,0.7682473953942074,2342485.0,8146826240.0
ASAN,2025-12-02 19:02:04,0.7665289256198347,13.525,5.9122877,1.036620835536753,3971100.0,3195239680.0
ATAT,2025-12-02 19:02:04,0.7357438016528925,41.765,3.3020012,1.421971596926429,1249231.0,5771336192.0
BA,2025-12-02 19:02:04,0.9473140495867768,203.9598,9.385276,1.9476915693734436,8214087.0,155028914176.0
BE,2025-12-02 19:02:04,0.8353305785123966,106.63,7.783278,0.7404668157161998,15091180.0,25219141632.0
BKNG,2025-12-02 19:02:04,0.8770661157024792,5145.2827,5.181572,0.9099372393032092,258442.0,166758023168.0
BLKB,2025-12-02 19:02:04,0.7285123966942149,59.845,4.277752,0.6464939571616609,334280.0,2903023104.0
BMNR,2025-12-02 19:02:04,0.8128099173553719,32.37,11.852102,0.9231394344805176,45592912.0,12432274432.0
CAMT,2025-12-02 19:02:04,0.8553719008264462,111.755,6.0410137,0.7605705411451497,540890.0,5114607616.0
CLH,2025-12-02 19:02:04,0.8539256198347107,238.7,4.445613,1.0786561076469352,566593.0,12802103296.0
CRDO,2025-12-02 19:02:04,0.96198347107438,194.7281,13.789574,2.119681738038126,6293809.0,33687105536.0
CSAN,2025-12-02 19:02:04,0.7419421487603306,5.395,9.887873,0.8654698205038045,2277987.0,7784609792.0
CTRI,2025-12-02 19:02:04,0.8524793388429751,24.13,8.74267,1.134687912360005,2318211.0,2402850560.0
CVNA,2025-12-02 19:02:04,0.7247933884297519,389.79,3.8719816,0.556695550891346,3070188.0,84507811840.0
DASH,2025-12-02 19:02:04,0.7446280991735537,211.87,3.0596328,0.911567859376543,4556850.0,91315658752.0
EL,2025-12-02 19:02:04,0.8084710743801653,99.735,5.3056717,0.7339482574394592,3427198.0,35940532224.0
FLY,2025-12-02 19:02:04,0.7595041322314049,17.955,6.8114247,0.7266142481297294,2001582.0,2859353856.0
FMX,2025-12-02 19:02:04,0.8057851239669421,100.4,4.268357,0.9814870559903672,531520.0,34691936256.0
FROG,2025-12-02 19:02:04,0.7351239669421488,62.26,4.2531767,0.7134631806309022,1274112.0,7366156800.0
GEV,2025-12-02 19:02:04,0.7632231404958677,604.745,4.8266544,0.53973095397551,2981869.0,164626055168.0
GTLB,2025-12-02 19:02:04,0.8057851239669421,43.6,5.9538198,0.9009624639282028,4672279.0,7271433216.0
INSP,2025-12-02 19:02:04,0.9390495867768592,139.61,10.5034075,1.2891815363211925,1242071.0,4128870400.0
INTC,2025-12-02 19:02:04,0.7931818181818182,43.085,7.6855803,0.9828359930741452,110900969.0,205515440128.0
KB,2025-12-02 19:02:04,0.7997933884297521,90.15,4.8499627,0.7290290634059852,125209.0,33045282816.0
LOGI,2025-12-02 19:02:04,0.7832644628099174,116.815,3.4493484,1.1256651079945414,573779.0,17155178496.0
MDB,2025-12-02 19:02:04,0.9867768595041322,407.1,23.787518,3.8746101360216647,1810888.0,33265897472.0
MELI,2025-12-02 19:02:04,0.7716942148760331,2151.37,4.205278,0.6049808023556809,519595.0,109068820480.0
MSTR,2025-12-02 19:02:04,0.9109504132231404,184.44,7.5953827,1.470994516326531,14017246.0,52999520256.0
NSIT,2025-12-02 19:02:04,0.7173553719008265,89.65,3.5458531,0.6705049917611708,412680.0,2821355008.0
NXPI,2025-12-02 19:02:04,0.909710743801653,212.89,6.7171254,1.1023945425614434,2560322.0,53672677376.0
ONDS,2025-12-02 19:02:04,0.7285123966942147,8.34,10.026388,0.9227380197376354,73982520.0,3107121152.0
PSTG,2025-12-02 19:02:04,0.9,93.98,6.1321287,1.6648747728868427,2985296.0,30885267456.0
RGC,2025-12-02 19:02:04,0.8020661157024793,12.57,5.2721076,1.5434818774677257,180328.0,6215725056.0
SAIA,2025-12-02 19:02:04,0.8679752066115702,306.815,4.661439,1.0803508034287028,504214.0,8174361600.0
SBS,2025-12-02 19:02:04,0.7206611570247934,27.03,3.8018422,0.9236409437707424,1009101.0,18461528064.0
SHOP,2025-12-02 19:02:04,0.7861570247933884,158.04,5.8681636,0.5970891620443279,8478933.0,205743243264.0
SITM,2025-12-02 19:02:04,0.8051652892561985,303.095,5.5675583,0.5756886687054947,354452.0,7910970368.0
SNOW,2025-12-02 19:02:04,0.7867768595041322,260.91,3.5357158,0.9669297594601854,4392620.0,88396308480.0
SPR,2025-12-02 19:02:04,0.8167355371900826,37.48,4.5467257,1.8629527025474928,1088325.0,4404770304.0
TDC,2025-12-02 19:02:04,0.7685950413223139,31.205,6.067301,0.6789908701137027,1443501.0,2948872448.0
TER,2025-12-02 19:02:04,0.7363636363636363,189.95,5.7451386,0.484438019940603,3742615.0,30216017920.0
TMC,2025-12-02 19:02:04,0.8004132231404959,7.199,14.5425625,1.2841001222613195,9498507.0,3850278656.0
TSEM,2025-12-02 19:02:04,0.8671487603305785,117.25,4.8185225,1.6655719397082152,1405830.0,13146515456.0
UAL,2025-12-02 19:02:04,0.7477272727272727,105.4,4.2325935,0.7308271560207988,6127260.0,34121984000.0
UNFI,2025-12-02 19:02:04,0.8425619834710744,36.32,5.7043047,1.2799934637790755,1052596.0,2213038080.0
UPWK,2025-12-02 19:02:04,0.7652892561983472,21.02,5.734413,0.8717157467583916,3754849.0,2787390208.0
VERA,2025-12-02 19:02:04,0.9369834710743804,38.775,17.500004,1.850211093665597,1506914.0,2478810880.0
WF,2025-12-02 19:02:04,0.7896694214876032,59.5,5.1422515,0.682725326223084,49506.0,14558110720.0
AMKR,2025-12-02 19:33:25,0.8307984790874525,40.4,7.0482244,1.0465724746289349,3048453.0,9986615296.0
APP,2025-12-02 19:33:25,0.7545627376425855,652.814,4.6864123,0.5949100328497481,6938866.0,220814295040.0
ARWR,2025-12-02 19:33:25,0.7446768060836502,58.6301,4.2312894,0.8166033080254516,2342485.0,8106054144.0
ASAN,2025-12-02 19:33:25,0.7671102661596958,13.53,5.9514427,1.155592656946438,3971100.0,3196420864.0
ATAT,2025-12-02 19:33:25,0.7904942965779468,42.1,4.1305914,1.652230852420409,1249231.0,5817628160.0
BA,2025-12-02 19:33:25,0.9492395437262358,204.77,9.819798,2.064219797038916,8214087.0,155644755968.0
BE,2025-12-02 19:33:25,0.8450570342205324,108.6275,9.802388,0.7918576943618723,15091180.0,25691572224.0
BKNG,2025-12-02 19:33:25,0.8882129277566538,5160.0,5.4824276,0.963183228732172,258442.0,167235010560.0
BLKB,2025-12-02 19:33:25,0.746958174904943,60.1,4.7220755,0.6932661242072514,334280.0,2915392768.0
BMNR,2025-12-02 19:33:25,0.8134980988593156,32.57,12.543189,0.9832825988390476,45592912.0,12509088768.0
CAMT,2025-12-02 19:33:25,0.8699619771863117,112.22,6.470588,0.9083492022407512,540890.0,5135889408.0
CLH,2025-12-02 19:33:25,0.8899239543726236,240.125,5.07058,1.246432624476476,566593.0,12878529536.0
COIN,2025-12-02 19:33:25,0.7245247148288974,270.14,3.963985,0.6416223647112862,9801298.0,72841584640.0
CRDO,2025-12-02 19:33:25,0.959315589353612,193.25,12.925842,2.1802890745492918,6293809.0,33431400448.0
CSAN,2025-12-02 19:33:25,0.734980988593156,5.37,9.368636,0.9046557333294702,2277987.0,7748536320.0
CTRI,2025-12-02 19:33:25,0.8463878326996197,24.14,8.787737,1.1896268286191378,2318211.0,2403846144.0
DASH,2025-12-02 19:33:25,0.7557034220532319,212.14,3.190505,1.0047982707352667,4556850.0,91432026112.0
EL,2025-12-02 19:33:25,0.7969581749049429,99.555,5.116033,0.7753123688797671,3427198.0,35875663872.0
FLY,2025-12-02 19:33:25,0.7577946768060836,18.02,7.1981025,0.7543987705724772,2001582.0,2869705216.0
FMX,2025-12-02 19:33:25,0.8209125475285172,100.54,4.41375,1.0467790487658035,531520.0,34740310016.0
GEV,2025-12-02 19:33:25,0.7857414448669202,607.84,5.363148,0.5913130321955794,2981869.0,165468602368.0
GTLB,2025-12-02 19:33:25,0.7950570342205323,43.42,5.516395,0.9717977030053214,4672279.0,7241413632.0
INSP,2025-12-02 19:33:25,0.9328897338403042,138.71,9.791048,1.3767417482575472,1242071.0,4102253568.0
INTC,2025-12-02 19:33:25,0.7863117870722434,43.1152,7.7610645,1.0272478322529357,110900969.0,205659504640.0
JBHT,2025-12-02 19:33:25,0.7638783269961977,185.26,3.0768368,1.0981104461228863,1377468.0,17933033472.0
KB,2025-12-02 19:33:25,0.8121673003802281,90.315,5.041869,0.7814134766670128,125209.0,33105766400.0
KBR,2025-12-02 19:33:25,0.7408745247148288,43.82,4.907827,0.7097197694494465,1266707.0,5645840384.0
LOGI,2025-12-02 19:33:25,0.8053231939163498,117.16,3.7548757,1.1847226893978344,573779.0,17205843968.0
MDB,2025-12-02 19:33:25,0.9870722433460076,408.25,24.1372,4.038716364568101,1810888.0,33359867904.0
MELI,2025-12-02 19:33:25,0.7726235741444867,2147.18,4.0023193,0.6513207401918802,519595.0,108856385536.0
MSTR,2025-12-02 19:33:25,0.9230038022813688,187.92,9.625482,1.6028196979634943,14017246.0,53999513600.0
NXPI,2025-12-02 19:33:25,0.914638783269962,213.65,7.098094,1.1876275718444789,2560322.0,53864280064.0
ONDS,2025-12-02 19:33:25,0.7290874524714829,8.3746,10.482857,0.9798591478095096,73982520.0,3120011776.0
PI,2025-12-02 19:33:25,0.7247148288973384,169.8375,4.5025163,0.5539112461576511,566060.0,5113659392.0
PSTG,2025-12-02 19:33:25,0.882509505703422,93.3462,5.4163704,1.7804539315364372,2985296.0,30676975616.0
RGC,2025-12-02 19:33:25,0.8058935361216729,12.6,5.439336,1.5578057761412538,180328.0,6230560256.0
SAIA,2025-12-02 19:33:25,0.8819391634980988,307.75,4.9803877,1.1493135851047374,504214.0,8199272448.0
SHOP,2025-12-02 19:33:25,0.7844106463878326,158.45,6.1428175,0.628540996844768,8478933.0,206277017600.0
SITM,2025-12-02 19:33:25,0.800190114068441,303.67,5.767834,0.5966308555178134,354452.0,7925978624.0
SNOW,2025-12-02 19:33:25,0.7870722433460076,260.77,3.4801543,1.0359880891131032,4392620.0,88348868608.0
SPR,2025-12-02 19:33:25,0.8112167300380227,37.41,4.3514686,2.0002094962442287,1088325.0,4396543488.0
TDC,2025-12-02 19:33:25,0.726615969581749,30.86,4.8946314,0.7534251794768414,1443501.0,2916270080.0
TER,2025-12-02 19:33:25,0.7334600760456274,190.595,6.104212,0.5095244902294251,3742615.0,30318620672.0
TMC,2025-12-02 19:33:25,0.8079847908745248,7.3459,16.879877,1.4245473525470898,9498507.0,3928846080.0
TSEM,2025-12-02 19:33:25,0.8754752851711026,117.39,4.9436784,1.706211277323716,1405830.0,13162212352.0
UAL,2025-12-02 19:33:25,0.7425855513307985,105.335,4.168311,0.7715729379853311,6127260.0,34100940800.0
UNFI,2025-12-02 19:33:25,0.8009505703422054,35.93,4.569266,1.3834804616396037,1052596.0,2189274880.0
UPWK,2025-12-02 19:33:25,0.7724334600760456,21.09,6.0865245,0.923540200950824,3754849.0,2796672768.0
VERA,2025-12-02 19:33:25,0.9363117870722432,38.62,17.0303,1.987297881630936,1506914.0,2468901888.0
WF,2025-12-02 19:33:25,0.7948669201520913,59.59,5.30129,0.7365167858441402,49506.0,14580130816.0
AMKR,2025-12-02 19:44:21,0.8336501901140684,40.38,6.995229,1.0628344934299463,3048453.0,9981671424.0
APP,2025-12-02 19:44:21,0.7496197718631179,651.735,4.5133753,0.6047113462055616,6938866.0,220449308672.0
ARWR,2025-12-02 19:44:21,0.744106463878327,58.64,4.248888,0.8284697660817465,2342485.0,8107422720.0
ASAN,2025-12-02 19:44:21,0.7743346007604562,13.53,5.9514427,1.2151129409987158,3971100.0,3196420864.0
ATAT,2025-12-02 19:44:21,0.8051330798479087,42.21,4.402668,1.6796861429151213,1249231.0,5832828928.0
BA,2025-12-02 19:44:21,0.9492395437262358,204.71,9.7876215,2.1010809844112925,8214087.0,155599159296.0
BE,2025-12-02 19:44:21,0.8410646387832699,107.4238,8.585664,0.8102578459736084,15091180.0,25406883840.0
BELFB,2025-12-02 19:44:21,0.7505703422053231,162.27,4.8459,0.5860696583969338,149501.0,2054429568.0
BKNG,2025-12-02 19:44:21,0.8882129277566538,5162.05,5.52433,0.9833386214315012,258442.0,167301447680.0
BLKB,2025-12-02 19:44:21,0.7570342205323194,60.14,4.7917757,0.7258914682302262,334280.0,2917333248.0
BMNR,2025-12-02 19:44:21,0.8182509505703421,32.57,12.543189,1.0003856959169444,45592912.0,12509088768.0
CAMT,2025-12-02 19:44:21,0.8745247148288973,112.36,6.6034145,0.9926602451515096,540890.0,5142296576.0
CLH,2025-12-02 19:44:21,0.8906844106463877,240.11,5.0625744,1.2678801185330564,566593.0,12877725696.0
COIN,2025-12-02 19:44:21,0.7203422053231939,269.83,3.84393,0.64969017368924,9801298.0,72757985280.0
CRDO,2025-12-02 19:44:21,0.9591254752851712,191.69,12.0142565,2.2118292754038134,6293809.0,33161527296.0
CSAN,2025-12-02 19:44:21,0.7376425855513309,5.355,9.06314,0.917562303911304,2277987.0,7726892544.0
CTRI,2025-12-02 19:44:21,0.8448669201520912,24.095,8.584943,1.2036169270182913,2318211.0,2399365120.0
DASH,2025-12-02 19:44:21,0.7899239543726235,213.04,3.626813,1.040619287446372,4556850.0,91819925504.0
EL,2025-12-02 19:44:21,0.761787072243346,98.65,4.1600704,0.8143991097100314,3427198.0,35549540352.0
FLY,2025-12-02 19:44:21,0.7507604562737643,17.99,7.0196333,0.7647755625300388,2001582.0,2864927488.0
FMX,2025-12-02 19:44:21,0.8460076045627376,100.99,4.8810854,1.1277110927152318,531520.0,34895802368.0
GEV,2025-12-02 19:44:21,0.7870722433460076,607.24,5.2591376,0.6082000919557499,2981869.0,165305253888.0
GTLB,2025-12-02 19:44:21,0.7838403041825095,43.24,5.0789795,0.9989097397651124,4672279.0,7211394560.0
INSP,2025-12-02 19:44:21,0.9330798479087452,137.73,9.015356,1.4336603946151227,1242071.0,4073270528.0
INTC,2025-12-02 19:44:21,0.782699619771863,42.9611,7.3759146,1.0387837368670785,110900969.0,204924452864.0
KB,2025-12-02 19:44:21,0.8106463878326996,90.315,5.041869,0.805189722783506,125209.0,33105766400.0
KBR,2025-12-02 19:44:21,0.7612167300380228,43.835,4.943736,0.7973043489930979,1266707.0,5647772672.0
LOGI,2025-12-02 19:44:21,0.8134980988593155,117.285,3.8660872,1.207963344772116,573779.0,17224202240.0
MDB,2025-12-02 19:44:21,0.9878326996197718,405.21,23.216347,4.079405794284351,1810888.0,33111455744.0
MELI,2025-12-02 19:44:21,0.7519011406844106,2137.23,3.5203764,0.6800719791375975,519595.0,108351954944.0
MSTR,2025-12-02 19:44:21,0.9230038022813688,186.8401,8.995359,1.657766297316891,14017246.0,53689200640.0
NXPI,2025-12-02 19:44:21,0.9180608365019012,214.295,7.420119,1.2144995824743918,2560322.0,54026895360.0
ONDS,2025-12-02 19:44:21,0.73212927756654,8.39,10.678978,0.9883569524260596,73982520.0,3125748992.0
PI,2025-12-02 19:44:21,0.7287072243346009,170.015,4.611737,0.5786224075186376,566060.0,5119004160.0
PSTG,2025-12-02 19:44:21,0.8941064638783269,93.76,5.88368,1.8338931884811425,2985296.0,30812966912.0
RGC,2025-12-02 19:44:21,0.8486692015209125,12.91,7.98005,1.6422241692915132,180328.0,6383851520.0
SAIA,2025-12-02 19:44:21,0.9020912547528516,309.02,5.413609,1.1769903255363794,504214.0,8233108480.0
SHOP,2025-12-02 19:44:21,0.7779467680608365,158.13,5.9284606,0.6396119653262975,8478933.0,205860438016.0
SITM,2025-12-02 19:44:21,0.7859315589353613,302.53,5.3707685,0.6001489623418685,354452.0,7896223744.0
SNOW,2025-12-02 19:44:21,0.7834600760456274,260.4763,3.3636062,1.0571378812644845,4392620.0,88249368576.0
SPR,2025-12-02 19:44:21,0.8123574144486693,37.445,4.449097,2.0510270369604666,1088325.0,4400656896.0
TDC,2025-12-02 19:44:21,0.7271863117870723,30.785,4.6397,0.7809991125742206,1443501.0,2909182464.0
TER,2025-12-02 19:44:21,0.732319391634981,190.8,6.218336,0.5205966950915336,3742615.0,30351230976.0
TMC,2025-12-02 19:44:21,0.8064638783269962,7.295,16.070011,1.4544561582151805,9498507.0,3901623040.0
TSEM,2025-12-02 19:44:21,0.8684410646387833,117.21,4.782763,1.7543508105531964,1405830.0,13142030336.0
UAL,2025-12-02 19:44:21,0.7328897338403041,105.14,3.9754713,0.7820554375038761,6127260.0,34037811200.0
UNFI,2025-12-02 19:44:21,0.7347908745247148,35.515,3.3614633,1.4271429874329753,1052596.0,2163988224.0
UPWK,2025-12-02 19:44:21,0.7644486692015209,21.03,5.784716,0.9355950132748349,3754849.0,2788716288.0
VERA,2025-12-02 19:44:21,0.9363117870722434,38.517,16.718176,2.0427144482034145,1506914.0,2462317056.0
WF,2025-12-02 19:44:21,0.7895437262357415,59.5497,5.2300787,0.7554033854482285,49506.0,14570271744.0
AMKR,2025-12-02 19:44:22,0.8336501901140684,40.38,6.995229,1.0628344934299463,3048453.0,9981671424.0
APP,2025-12-02 19:44:22,0.7496197718631179,651.735,4.5133753,0.6047113462055616,6938866.0,220449308672.0
ARWR,2025-12-02 19:44:22,0.744106463878327,58.64,4.248888,0.8284697660817465,2342485.0,8107422720.0
