symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
ASAN,2025-12-02 19:44:22,0.7743346007604562,13.53,5.9514427,1.2151129409987158,3971100.0,3196420864.0
ATAT,2025-12-02 19:44:22,0.8051330798479087,42.21,4.402668,1.6796861429151213,1249231.0,5832828928.0
BA,2025-12-02 19:44:22,0.9492395437262358,204.71,9.7876215,2.1010809844112925,8214087.0,155599159296.0
BE,2025-12-02 19:44:22,0.8410646387832699,107.4238,8.585664,0.8102578459736084,15091180.0,25406883840.0
BELFB,2025-12-02 19:44:22,0.7505703422053231,162.27,4.8459,0.5860696583969338,149501.0,2054429568.0
BKNG,2025-12-02 19:44:22,0.8882129277566538,5162.05,5.52433,0.9833386214315012,258442.0,167301447680.0
BLKB,2025-12-02 19:44:22,0.7570342205323194,60.14,4.7917757,0.7258914682302262,334280.0,2917333248.0
BMNR,2025-12-02 19:44:22,0.8182509505703421,32.57,12.543189,1.0003856959169444,45592912.0,12509088768.0
CAMT,2025-12-02 19:44:22,0.8745247148288973,112.36,6.6034145,0.9926602451515096,540890.0,5142296576.0
CLH,2025-12-02 19:44:22,0.8906844106463877,240.11,5.0625744,1.2678801185330564,566593.0,12877725696.0
COIN,2025-12-02 19:44:22,0.7203422053231939,269.83,3.84393,0.64969017368924,9801298.0,72757985280.0
CRDO,2025-12-02 19:44:22,0.9591254752851712,191.69,12.0142565,2.2118292754038134,6293809.0,33161527296.0
CSAN,2025-12-02 19:44:22,0.7376425855513309,5.355,9.06314,0.917562303911304,2277987.0,7726892544.0
CTRI,2025-12-02 19:44:22,0.8448669201520912,24.095,8.584943,1.2036169270182913,2318211.0,2399365120.0
DASH,2025-12-02 19:44:22,0.7899239543726235,213.04,3.626813,1.040619287446372,4556850.0,91819925504.0
EL,2025-12-02 19:44:22,0.761787072243346,98.65,4.1600704,0.8143991097100314,3427198.0,35549540352.0
FLY,2025-12-02 19:44:22,0.7507604562737643,17.99,7.0196333,0.7647755625300388,2001582.0,2864927488.0
FMX,2025-12-02 19:44:22,0.8460076045627376,100.99,4.8810854,1.1277110927152318,531520.0,34895802368.0
GEV,2025-12-02 19:44:22,0.7870722433460076,607.24,5.2591376,0.6082000919557499,2981869.0,165305253888.0
GTLB,2025-12-02 19:44:22,0.7838403041825095,43.24,5.0789795,0.9989097397651124,4672279.0,7211394560.0
INSP,2025-12-02 19:44:22,0.9330798479087452,137.73,9.015356,1.4336603946151227,1242071.0,4073270528.0
INTC,2025-12-02 19:44:22,0.782699619771863,42.9611,7.3759146,1.0387837368670785,110900969.0,204924452864.0
KB,2025-12-02 19:44:22,0.8106463878326996,90.315,5.041869,0.805189722783506,125209.0,33105766400.0
KBR,2025-12-02 19:44:22,0.7612167300380228,43.835,4.943736,0.7973043489930979,1266707.0,5647772672.0
LOGI,2025-12-02 19:44:22,0.8134980988593155,117.285,3.8660872,1.207963344772116,573779.0,17224202240.0
MDB,2025-12-02 19:44:22,0.9878326996197718,405.21,23.216347,4.079405794284351,1810888.0,33111455744.0
MELI,2025-12-02 19:44:22,0.7519011406844106,2137.23,3.5203764,0.6800719791375975,519595.0,108351954944.0
MSTR,2025-12-02 19:44:22,0.9230038022813688,186.8401,8.995359,1.657766297316891,14017246.0,53689200640.0
NXPI,2025-12-02 19:44:22,0.9180608365019012,214.295,7.420119,1.2144995824743918,2560322.0,54026895360.0
ONDS,2025-12-02 19:44:22,0.73212927756654,8.39,10.678978,0.9883569524260596,73982520.0,3125748992.0
PI,2025-12-02 19:44:22,0.7287072243346009,170.015,4.611737,0.5786224075186376,566060.0,5119004160.0
PSTG,2025-12-02 19:44:22,0.8941064638783269,93.76,5.88368,1.8338931884811425,2985296.0,30812966912.0
RGC,2025-12-02 19:44:22,0.8486692015209125,12.91,7.98005,1.6422241692915132,180328.0,6383851520.0
SAIA,2025-12-02 19:44:22,0.9020912547528516,309.02,5.413609,1.1769903255363794,504214.0,8233108480.0
SHOP,2025-12-02 19:44:22,0.7779467680608365,158.13,5.9284606,0.6396119653262975,8478933.0,205860438016.0
SITM,2025-12-02 19:44:22,0.7859315589353613,302.53,5.3707685,0.6001489623418685,354452.0,7896223744.0
SNOW,2025-12-02 19:44:22,0.7834600760456274,260.4763,3.3636062,1.0571378812644845,4392620.0,88249368576.0
SPR,2025-12-02 19:44:22,0.8123574144486693,37.445,4.449097,2.0510270369604666,1088325.0,4400656896.0
TDC,2025-12-02 19:44:22,0.7271863117870723,30.785,4.6397,0.7809991125742206,1443501.0,2909182464.0
TER,2025-12-02 19:44:22,0.732319391634981,190.8,6.218336,0.5205966950915336,3742615.0,30351230976.0
TMC,2025-12-02 19:44:22,0.8064638783269962,7.295,16.070011,1.4544561582151805,9498507.0,3901623040.0
TSEM,2025-12-02 19:44:22,0.8684410646387833,117.21,4.782763,1.7543508105531964,1405830.0,13142030336.0
UAL,2025-12-02 19:44:22,0.7328897338403041,105.14,3.9754713,0.7820554375038761,6127260.0,34037811200.0
UNFI,2025-12-02 19:44:22,0.7347908745247148,35.515,3.3614633,1.4271429874329753,1052596.0,2163988224.0
UPWK,2025-12-02 19:44:22,0.7644486692015209,21.03,5.784716,0.9355950132748349,3754849.0,2788716288.0
VERA,2025-12-02 19:44:22,0.9363117870722434,38.517,16.718176,2.0427144482034145,1506914.0,2462317056.0
WF,2025-12-02 19:44:22,0.7895437262357415,59.5497,5.2300787,0.7554033854482285,49506.0,14570271744.0
AMKR,2025-12-02 19:54:22,0.8323321554770318,40.47,7.233702,1.0854830302451768,3048453.0,10003918848.0
APP,2025-12-02 19:54:22,0.7545936395759717,652.82,4.6873713,0.6118759174770056,6938866.0,220816310272.0
ARWR,2025-12-02 19:54:22,0.7257950530035335,58.427,3.870219,0.8372587231081522,2342485.0,8077973504.0
ASAN,2025-12-02 19:54:22,0.7863957597173145,13.6,6.4996076,1.3097572461030949,3971100.0,3212958208.0
ATAT,2025-12-02 19:54:22,0.8019434628975265,42.13,4.2048,1.699929796810998,1249231.0,5821774336.0
BA,2025-12-02 19:54:22,0.9469964664310954,204.79,9.830519,2.1346533096131077,8214087.0,155659943936.0
BE,2025-12-02 19:54:22,0.8397526501766783,107.39,8.551499,0.8242419081874314,15091180.0,25398890496.0
BELFB,2025-12-02 19:54:22,0.7439929328621908,161.7708,4.523353,0.6129591106414004,149501.0,2048109440.0
BKNG,2025-12-02 19:54:22,0.8886925795053003,5165.98,5.604947,0.9984561332910286,258442.0,167428816896.0
BLKB,2025-12-02 19:54:22,0.7584805653710247,60.14,4.7917757,0.7350305133421084,334280.0,2917333248.0
BMNR,2025-12-02 19:54:22,0.8146643109540637,32.685,12.94057,1.0168366960197672,45592912.0,12553256960.0
CAMT,2025-12-02 19:54:22,0.8765017667844524,112.275,6.5227704,1.0091386418680324,540890.0,5138406400.0
CLH,2025-12-02 19:54:22,0.893286219081272,240.49,5.2288494,1.2866272615440006,566593.0,12898106368.0
COIN,2025-12-02 19:54:22,0.7250883392226148,270.0,3.9101,0.6580702882414146,9801298.0,72803827712.0
CRDO,2025-12-02 19:54:22,0.9565371024734982,190.8,11.494184,2.2448534742633592,6293809.0,33007560704.0
CSAN,2025-12-02 19:54:22,0.7363957597173145,5.355,9.06314,0.925572007215142,2277987.0,7726892544.0
CTRI,2025-12-02 19:54:22,0.848939929328622,24.17,8.922936,1.2276665066294656,2318211.0,2406833664.0
DASH,2025-12-02 19:54:22,0.8376325088339223,214.715,4.443523,1.134363650328626,4556850.0,92541845504.0
EL,2025-12-02 19:54:22,0.7915194346289752,99.26,4.804142,0.8284105557951422,3427198.0,35769360384.0
FLY,2025-12-02 19:54:22,0.7540636042402827,18.04,7.317082,0.7811750905034118,2001582.0,2872890368.0
FMX,2025-12-02 19:54:22,0.8572438162544169,101.315,5.218612,1.1481919777242624,531520.0,35008102400.0
GEV,2025-12-02 19:54:22,0.7924028268551236,608.86,5.539948,0.6247641999028126,2981869.0,165746262016.0
GTLB,2025-12-02 19:54:22,0.7720848056537102,43.12,4.787357,1.0637753010896824,4672279.0,7191380992.0
INSP,2025-12-02 19:54:22,0.934982332155477,137.86,9.118257,1.4562476702217506,1242071.0,4077115136.0
INTC,2025-12-02 19:54:22,0.7842756183745583,43.1605,7.8742847,1.0560057955850684,110900969.0,205875576832.0
JBHT,2025-12-02 19:54:22,0.7807420494699646,185.635,3.2854831,1.183884489512642,1377468.0,17969334272.0
KB,2025-12-02 19:54:22,0.7992932862190812,90.28,5.0011578,0.7936490188404987,125209.0,33092935680.0
KBR,2025-12-02 19:54:22,0.7895759717314488,44.01,5.362695,0.8635753966781584,1266707.0,5670320128.0
LOGI,2025-12-02 19:54:22,0.8196113074204947,117.36,3.9319894,1.2218031681187356,573779.0,17235216384.0
MDB,2025-12-02 19:54:22,0.9876325088339224,404.14,22.88747,4.14121911460013,1810888.0,33024022528.0
MELI,2025-12-02 19:54:22,0.7261484098939929,2127.2,3.0345547,0.7128898468999895,519595.0,107843452928.0
MSTR,2025-12-02 19:54:22,0.9231448763250883,186.88,9.019841,1.70822984771759,14017246.0,53700665344.0
NXPI,2025-12-02 19:54:22,0.9249116607773852,215.33,7.9402456,1.2462506669083029,2560322.0,54287835136.0
ONDS,2025-12-02 19:54:22,0.7411660777385158,8.49,12.005275,1.0148148373426589,73982520.0,3163004416.0
PI,2025-12-02 19:54:22,0.7307420494699646,170.25,4.756335,0.5811451082924072,566060.0,5126079488.0
PSTG,2025-12-02 19:54:22,0.8952296819787986,93.88,6.0170164,1.8779933380140528,2985296.0,30852401152.0
RGC,2025-12-02 19:54:22,0.8683745583038869,13.15,10.04184,1.6968246750366,180328.0,6502529024.0
SAIA,2025-12-02 19:54:22,0.917137809187279,311.5,6.2595963,1.2172053929482325,504214.0,8299182592.0
SHOP,2025-12-02 19:54:22,0.7809187279151943,158.37,6.089226,0.6525916645408095,8478933.0,206172864512.0
SITM,2025-12-02 19:54:22,0.7862190812720848,303.25,5.6215444,0.6038194170155621,354452.0,7915016192.0
SNOW,2025-12-02 19:54:22,0.7759717314487633,260.295,3.291672,1.091085957811056,4392620.0,88187953152.0
SPR,2025-12-02 19:54:22,0.827208480565371,37.555,4.755933,2.0920239818069053,1088325.0,4413584384.0
TER,2025-12-02 19:54:22,0.7360424028268551,190.89,6.268438,0.5292101912700078,3742615.0,30365546496.0
TMC,2025-12-02 19:54:22,0.8038869257950529,7.275,15.751794,1.47685083561027,9498507.0,3890926336.0
TSEM,2025-12-02 19:54:22,0.8604240282685511,117.06,4.6486654,1.828444406507188,1405830.0,13125212160.0
UAL,2025-12-02 19:54:22,0.7457597173144876,105.33,4.163369,0.7911205008437703,6127260.0,34099322880.0
UNFI,2025-12-02 19:54:22,0.7913427561837455,35.809,4.2171054,1.4500872129477975,1052596.0,2181902080.0
UPWK,2025-12-02 19:54:22,0.7581272084805653,20.995,5.6086607,0.9474290444169658,3754849.0,2784075264.0
VERA,2025-12-02 19:54:22,0.932155477031802,38.545,16.803024,2.0799912934646567,1506914.0,2464107008.0
WF,2025-12-02 19:54:22,0.7754416961130741,59.37,4.9125266,0.7725528218801762,49506.0,14526302208.0
AMKR,2025-12-02 19:54:23,0.8323321554770318,40.47,7.233702,1.0854830302451768,3048453.0,10003918848.0
APP,2025-12-02 19:54:23,0.7545936395759717,652.82,4.6873713,0.6118759174770056,6938866.0,220816310272.0
ARWR,2025-12-02 19:54:23,0.7257950530035335,58.427,3.870219,0.8372587231081522,2342485.0,8077973504.0
ASAN,2025-12-02 19:54:23,0.7863957597173145,13.6,6.4996076,1.3097572461030949,3971100.0,3212958208.0
ATAT,2025-12-02 19:54:23,0.8019434628975265,42.13,4.2048,1.699929796810998,1249231.0,5821774336.0
BA,2025-12-02 19:54:23,0.9469964664310954,204.79,9.830519,2.1346533096131077,8214087.0,155659943936.0
BE,2025-12-02 19:54:23,0.8397526501766783,107.39,8.551499,0.8242419081874314,15091180.0,25398890496.0
BELFB,2025-12-02 19:54:23,0.7439929328621908,161.7708,4.523353,0.6129591106414004,149501.0,2048109440.0
BKNG,2025-12-02 19:54:23,0.8886925795053003,5165.98,5.604947,0.9984561332910286,258442.0,167428816896.0
BLKB,2025-12-02 19:54:23,0.7584805653710247,60.14,4.7917757,0.7350305133421084,334280.0,2917333248.0
BMNR,2025-12-02 19:54:23,0.8146643109540637,32.685,12.94057,1.0168366960197672,45592912.0,12553256960.0
CAMT,2025-12-02 19:54:23,0.8765017667844524,112.275,6.5227704,1.0091386418680324,540890.0,5138406400.0
CLH,2025-12-02 19:54:23,0.893286219081272,240.49,5.2288494,1.2866272615440006,566593.0,12898106368.0
COIN,2025-12-02 19:54:23,0.7250883392226148,270.0,3.9101,0.6580702882414146,9801298.0,72803827712.0
CRDO,2025-12-02 19:54:23,0.9565371024734982,190.8,11.494184,2.2448534742633592,6293809.0,33007560704.0
CSAN,2025-12-02 19:54:23,0.7363957597173145,5.355,9.06314,0.925572007215142,2277987.0,7726892544.0
CTRI,2025-12-02 19:54:23,0.848939929328622,24.17,8.922936,1.2276665066294656,2318211.0,2406833664.0
DASH,2025-12-02 19:54:23,0.8376325088339223,214.715,4.443523,1.134363650328626,4556850.0,92541845504.0
EL,2025-12-02 19:54:23,0.7915194346289752,99.26,4.804142,0.8284105557951422,3427198.0,35769360384.0
FLY,2025-12-02 19:54:23,0.7540636042402827,18.04,7.317082,0.7811750905034118,2001582.0,2872890368.0
FMX,2025-12-02 19:54:23,0.8572438162544169,101.315,5.218612,1.1481919777242624,531520.0,35008102400.0
GEV,2025-12-02 19:54:23,0.7924028268551236,608.86,5.539948,0.6247641999028126,2981869.0,165746262016.0
GTLB,2025-12-02 19:54:23,0.7720848056537102,43.12,4.787357,1.0637753010896824,4672279.0,7191380992.0
INSP,2025-12-02 19:54:23,0.934982332155477,137.86,9.118257,1.4562476702217506,1242071.0,4077115136.0
INTC,2025-12-02 19:54:23,0.7842756183745583,43.1605,7.8742847,1.0560057955850684,110900969.0,205875576832.0
JBHT,2025-12-02 19:54:23,0.7807420494699646,185.635,3.2854831,1.183884489512642,1377468.0,17969334272.0
KB,2025-12-02 19:54:23,0.7992932862190812,90.28,5.0011578,0.7936490188404987,125209.0,33092935680.0
KBR,2025-12-02 19:54:23,0.7895759717314488,44.01,5.362695,0.8635753966781584,1266707.0,5670320128.0
LOGI,2025-12-02 19:54:23,0.8196113074204947,117.36,3.9319894,1.2218031681187356,573779.0,17235216384.0
MDB,2025-12-02 19:54:23,0.9876325088339224,404.14,22.88747,4.14121911460013,1810888.0,33024022528.0
MELI,2025-12-02 19:54:23,0.7261484098939929,2127.2,3.0345547,0.7128898468999895,519595.0,107843452928.0
MSTR,2025-12-02 19:54:23,0.9231448763250883,186.88,9.019841,1.70822984771759,14017246.0,53700665344.0
NXPI,2025-12-02 19:54:23,0.9249116607773852,215.33,7.9402456,1.2462506669083029,2560322.0,54287835136.0
ONDS,2025-12-02 19:54:23,0.7411660777385158,8.49,12.005275,1.0148148373426589,73982520.0,3163004416.0
PI,2025-12-02 19:54:23,0.7307420494699646,170.25,4.756335,0.5811451082924072,566060.0,5126079488.0
PSTG,2025-12-02 19:54:23,0.8952296819787986,93.88,6.0170164,1.8779933380140528,2985296.0,30852401152.0
RGC,2025-12-02 19:54:23,0.8683745583038869,13.15,10.04184,1.6968246750366,180328.0,6502529024.0
SAIA,2025-12-02 19:54:23,0.917137809187279,311.5,6.2595963,1.2172053929482325,504214.0,8299182592.0
SHOP,2025-12-02 19:54:23,0.7809187279151943,158.37,6.089226,0.6525916645408095,8478933.0,206172864512.0
SITM,2025-12-02 19:54:23,0.7862190812720848,303.25,5.6215444,0.6038194170155621,354452.0,7915016192.0
SNOW,2025-12-02 19:54:23,0.7759717314487633,260.295,3.291672,1.091085957811056,4392620.0,88187953152.0
SPR,2025-12-02 19:54:23,0.827208480565371,37.555,4.755933,2.0920239818069053,1088325.0,4413584384.0
TER,2025-12-02 19:54:23,0.7360424028268551,190.89,6.268438,0.5292101912700078,3742615.0,30365546496.0
TMC,2025-12-02 19:54:23,0.8038869257950529,7.275,15.751794,1.47685083561027,9498507.0,3890926336.0
TSEM,2025-12-02 19:54:23,0.8604240282685511,117.06,4.6486654,1.828444406507188,1405830.0,13125212160.0
UAL,2025-12-02 19:54:23,0.7457597173144876,105.33,4.163369,0.7911205008437703,6127260.0,34099322880.0
UNFI,2025-12-02 19:54:23,0.7913427561837455,35.809,4.2171054,1.4500872129477975,1052596.0,2181902080.0
UPWK,2025-12-02 19:54:23,0.7581272084805653,20.995,5.6086607,0.9474290444169658,3754849.0,2784075264.0
VERA,2025-12-02 19:54:23,0.932155477031802,38.545,16.803024,2.0799912934646567,1506914.0,2464107008.0
WF,2025-12-02 19:54:23,0.7754416961130741,59.37,4.9125266,0.7725528218801762,49506.0,14526302208.0
AMAT,2025-12-02 20:24:09,0.7484745762711864,266.82,4.7379813,0.6867497011136421,8392822.0,212560134144.0
AMKR,2025-12-02 20:24:09,0.8415254237288134,40.555,7.4589257,1.151177662899838,3048453.0,10024930304.0
APP,2025-12-02 20:24:09,0.7525423728813561,655.5899,5.131557,0.6313842924766093,6938866.0,221753229312.0
ASAN,2025-12-02 20:24:09,0.7859322033898305,13.581,6.3508215,1.5388318098259928,3971100.0,3208469504.0
ATAT,2025-12-02 20:24:09,0.8335593220338983,42.5,5.11996,1.8396549557287645,1249231.0,5872903168.0
BA,2025-12-02 20:24:09,0.9494915254237288,205.585,10.256891,2.258568237711629,8214087.0,156264235008.0
BE,2025-12-02 20:24:09,0.833728813559322,107.04,8.197716,0.8681385418502728,15091180.0,25316110336.0
BELFB,2025-12-02 20:24:09,0.7642372881355932,161.6,4.413001,0.7292927806502967,149501.0,2045947008.0
BKNG,2025-12-02 20:24:09,0.8801694915254238,5159.34,5.4689326,1.0515976505366775,258442.0,167213613056.0
BLKB,2025-12-02 20:24:09,0.788813559322034,60.525,5.462628,0.8392006700969248,334280.0,2936009216.0
BMNR,2025-12-02 20:24:09,0.8079661016949152,32.2474,11.429413,1.0645314780507988,45592912.0,12385187840.0
CAMT,2025-12-02 20:24:09,0.8945762711864406,113.47,7.6565466,1.1112148495997338,540890.0,5193097216.0
CLH,2025-12-02 20:24:09,0.8755932203389831,239.485,4.789099,1.4798965041926038,566593.0,12844205056.0
CRDO,2025-12-02 20:24:09,0.9561016949152544,190.32,11.213698,2.334062091811175,6293809.0,32924524544.0
CSAN,2025-12-02 20:24:09,0.7393220338983051,5.385,9.674143,0.9958897921717728,2277987.0,7770180608.0
CTRI,2025-12-02 20:24:09,0.8640677966101694,24.39,9.914371,1.4225120146526784,2318211.0,2428741120.0
DASH,2025-12-02 20:24:09,0.867457627118644,215.81,4.976163,1.3483450190372737,4556850.0,93013794816.0
EL,2025-12-02 20:24:09,0.7977966101694914,99.52,5.0786586,0.8987166775890976,3427198.0,35863052288.0
FLY,2025-12-02 20:24:09,0.7462711864406778,17.93,6.662706,0.8104314487240593,2001582.0,2855372544.0
FMX,2025-12-02 20:24:09,0.8761016949152542,101.73,5.6496024,1.2723867399157134,531520.0,35151503360.0
GEV,2025-12-02 20:24:09,0.7733898305084745,606.87,5.1950026,0.6752224862996999,2981869.0,165204541440.0
GNRC,2025-12-02 20:24:09,0.7659322033898305,156.215,4.687706,0.7499191896478425,1138468.0,9167331328.0
GTLB,2025-12-02 20:24:09,0.7947457627118644,43.315,5.261232,1.182210009290969,4672279.0,7223902208.0
INSP,2025-12-02 20:24:09,0.9259322033898304,136.375,7.942856,1.582556069661074,1242071.0,4033197312.0
INTC,2025-12-02 20:24:09,0.7930508474576271,43.335,8.310424,1.1159755421073012,110900969.0,206707933184.0
JBHT,2025-12-02 20:24:09,0.794915254237288,186.0692,3.52707,1.250389845716924,1377468.0,18011365376.0
KB,2025-12-02 20:24:09,0.7976271186440678,90.275,4.9953456,0.8506097804470925,125209.0,33091102720.0
KBR,2025-12-02 20:24:09,0.8091525423728813,44.1,5.5781612,1.0443677977622292,1266707.0,5681915904.0
LOGI,2025-12-02 20:24:09,0.8149152542372882,117.36,3.9319894,1.2908698296730972,573779.0,17235216384.0
MCHP,2025-12-02 20:24:09,0.7574576271186441,57.065,6.8032904,0.7077191613377294,7724492.0,30840598528.0
MDB,2025-12-02 20:24:09,0.988135593220339,403.11,22.574266,4.3231635529088495,1810888.0,32939855872.0
MELI,2025-12-02 20:24:09,0.7467796610169491,2130.67,3.2026289,0.7836449542432087,519595.0,108019376128.0
MSTR,2025-12-02 20:24:09,0.9120338983050847,184.37,7.554543,1.830200169134508,14017246.0,52979404800.0
NXPI,2025-12-02 20:24:09,0.9247457627118644,215.6915,8.121455,1.3465614871879397,2560322.0,54378975232.0
ONDS,2025-12-02 20:24:09,0.7438983050847457,8.51,12.269134,1.0690318199488202,73982520.0,3170455808.0
PSTG,2025-12-02 20:24:09,0.9054237288135594,94.34,6.538671,2.089473204667142,2985296.0,31003574272.0
RGC,2025-12-02 20:24:09,0.863728813559322,13.051,9.2133875,1.7887682445321855,180328.0,6453574656.0
SAIA,2025-12-02 20:24:09,0.9293220338983053,314.88,7.412591,1.3314802841650568,504214.0,8389234688.0
SHOP,2025-12-02 20:24:09,0.7686440677966101,157.875,5.7576375,0.6846484103601244,8478933.0,205528449024.0
SITM,2025-12-02 20:24:09,0.7940677966101695,305.04,6.245002,0.6567828648166748,354452.0,7961736192.0
SNOW,2025-12-02 20:24:09,0.7713559322033898,259.97,3.1621969,1.183425609317446,4392620.0,88077836288.0
SPR,2025-12-02 20:24:09,0.818135593220339,37.5,4.6025147,2.244839547010314,1088325.0,4407120384.0
TDC,2025-12-02 20:24:09,0.7388135593220339,30.82,4.7586665,0.8966588869699432,1443501.0,2912489984.0
TER,2025-12-02 20:24:09,0.7398305084745762,191.23,6.457713,0.5772704379157354,3742615.0,30419632128.0
TMC,2025-12-02 20:24:09,0.8196610169491526,7.5499,20.1257,1.8211149394320605,9498507.0,4037952512.0
TSEM,2025-12-02 20:24:09,0.868135593220339,117.275,4.8408737,1.921711017690617,1405830.0,13149319168.0
UNFI,2025-12-02 20:24:09,0.7991525423728812,35.94,4.5983644,1.539645790027703,1052596.0,2189884160.0
UPWK,2025-12-02 20:24:09,0.7649152542372881,21.07,5.9859185,1.0054920983506928,3754849.0,2794020608.0
VERA,2025-12-02 20:24:09,0.9305084745762712,38.0701,15.363936,2.1939486924934006,1506914.0,2433747712.0
WF,2025-12-02 20:24:09,0.7838983050847457,59.483,5.1122136,0.8330707389003353,49506.0,14553951232.0
AMAT,2025-12-02 20:45:59,0.7557453416149069,266.57,4.639846,0.7320326822134439,8392822.0,212360986624.0
AMKR,2025-12-02 20:45:59,0.8636645962732918,40.83,8.187599,1.2458030351788267,3048453.0,10092908544.0
ARWR,2025-12-02 20:45:59,0.7486024844720496,58.305,3.6484692,0.9863815563386744,2342485.0,8061106688.0
ASAN,2025-12-02 20:45:59,0.7855590062111801,13.515,5.8339844,1.6727249376746998,3971100.0,3192877312.0
ATAT,2025-12-02 20:45:59,0.8728260869565216,42.725,5.676473,2.0026608369468897,1249231.0,5903994368.0
BA,2025-12-02 20:45:59,0.9501552795031056,205.09,9.991413,2.3782583505628807,8214087.0,155887976448.0
BE,2025-12-02 20:45:59,0.8343167701863354,106.17,7.3183036,0.91283411900196,15091180.0,25110345728.0
BELFB,2025-12-02 20:45:59,0.8144409937888197,162.07,4.716678,0.8967766101898984,149501.0,2051897600.0
BKNG,2025-12-02 20:45:59,0.8858695652173912,5143.28,5.1406274,1.1273786768404517,258442.0,166693109760.0
BLKB,2025-12-02 20:45:59,0.7984472049689441,60.26,5.0008693,0.9119091779346656,334280.0,2923154176.0
BMNR,2025-12-02 20:45:59,0.8066770186335404,32.0,10.573598,1.1166576067788785,45592912.0,12290169856.0
CAMT,2025-12-02 20:45:59,0.9032608695652176,112.105,6.3614817,1.2113812420270296,540890.0,5130626048.0
CLH,2025-12-02 20:45:59,0.9169254658385092,240.93,5.4213705,1.711387186216561,566593.0,12921703424.0
CRDO,2025-12-02 20:45:59,0.9571428571428572,189.135,10.521235,2.399748705434181,6293809.0,32719521792.0
CRWD,2025-12-02 20:45:59,0.8068322981366459,520.2986,3.2072241,1.1890155329839327,2567826.0,130571599872.0
CTRI,2025-12-02 20:45:59,0.8757763975155279,24.45,10.184769,1.502412851979393,2318211.0,2434715904.0
DASH,2025-12-02 20:45:59,0.9021739130434784,216.93,5.5190806,1.4754007702689358,4556850.0,93496508416.0
EL,2025-12-02 20:45:59,0.8277950310559006,99.73,5.300395,0.9904817288058642,3427198.0,35938729984.0
FMX,2025-12-02 20:45:59,0.8892857142857142,101.58,5.493822,1.380619732089103,531520.0,35099672576.0
GEV,2025-12-02 20:45:59,0.7881987577639752,606.71,5.166288,0.7222795501747394,2981869.0,165160992768.0
GNRC,2025-12-02 20:45:59,0.770807453416149,155.19,4.000805,0.8356879596088779,1138468.0,9107180544.0
GTLB,2025-12-02 20:45:59,0.8097826086956522,43.19,4.9574656,1.3378976298290406,4672279.0,7203055104.0
INSP,2025-12-02 20:45:59,0.8858695652173912,132.7,5.0340357,1.7075714673315776,1242071.0,3924511744.0
INTC,2025-12-02 20:45:59,0.8043478260869565,43.62,9.022746,1.177172103879453,110900969.0,208067395584.0
JBHT,2025-12-02 20:45:59,0.8145962732919255,185.75,3.349471,1.3326226090188664,1377468.0,17980467200.0
KB,2025-12-02 20:45:59,0.8190993788819875,90.37,5.105838,0.9013010246867238,125209.0,33125926912.0
KBR,2025-12-02 20:45:59,0.8054347826086956,43.81,4.88389,1.1327181423959922,1266707.0,5644552192.0
LOGI,2025-12-02 20:45:59,0.8399068322981366,117.37,3.9408472,1.3787834688965612,573779.0,17236684800.0
MCHP,2025-12-02 20:45:59,0.7860248447204968,57.21,7.0746746,0.8164328476228598,7724492.0,30918963200.0
MDB,2025-12-02 20:45:59,0.9903726708074534,401.915,22.210909,4.52411358405379,1810888.0,32842209280.0
