symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
MELI,2025-12-02 20:45:59,0.7593167701863354,2130.09,3.1745434,0.8438784052964328,519595.0,107989975040.0
MSTR,2025-12-02 20:45:59,0.9059006211180124,182.1502,6.259602,1.944767324480144,14017246.0,52341542912.0
NXPI,2025-12-02 20:45:59,0.936335403726708,217.18,8.867606,1.4810777706866558,2560322.0,54754246656.0
PI,2025-12-02 20:45:59,0.7600931677018633,170.5025,4.911702,0.7075221707946154,566060.0,5133682176.0
PSTG,2025-12-02 20:45:59,0.9305900621118012,95.05,7.3404856,2.386649096103033,2985296.0,31236907008.0
RGC,2025-12-02 20:45:59,0.8209627329192546,12.5987,5.42845,2.003687724590746,180328.0,6229917184.0
SAIA,2025-12-02 20:45:59,0.9397515527950312,314.55,7.3000154,1.4774798002435474,504214.0,8380442112.0
SHOP,2025-12-02 20:45:59,0.7653726708074534,156.85,5.0703335,0.7483961720183424,8478933.0,204194070528.0
SITM,2025-12-02 20:45:59,0.8161490683229813,306.08,6.6072245,0.7215109521176352,354452.0,7988880384.0
SNOW,2025-12-02 20:45:59,0.787111801242236,259.46,2.960314,1.2649753450104948,4392620.0,87905042432.0
SPR,2025-12-02 20:45:59,0.8315217391304347,37.499,4.599727,2.371865940780557,1088325.0,4407003136.0
SYNA,2025-12-02 20:45:59,0.7486024844720496,70.9111,5.3813367,0.7066596568563023,395636.0,2769093888.0
TDC,2025-12-02 20:45:59,0.756055900621118,30.802,4.6974845,0.9826906943604472,1443501.0,2910789120.0
TMC,2025-12-02 20:45:59,0.8229813664596273,7.525,19.729519,2.001735114792251,9498507.0,4024635136.0
TSEM,2025-12-02 20:45:59,0.8777950310559006,117.19,4.7648864,2.0376766749891524,1405830.0,13139788800.0
UAL,2025-12-02 20:45:59,0.7537267080745342,104.95,3.7875733,0.9004011581032958,6127260.0,33976299520.0
UNFI,2025-12-02 20:45:59,0.8585403726708074,36.3,5.646096,1.6262469171457996,1052596.0,2211819520.0
UPWK,2025-12-02 20:45:59,0.758695652173913,20.895,5.1056404,1.1352587014817372,3754849.0,2770814464.0
VERA,2025-12-02 20:45:59,0.9304347826086956,37.4,13.333338,2.388071250250512,1506914.0,2390909696.0
WF,2025-12-02 20:45:59,0.8110248447204969,59.6,5.318958,0.898355754857997,49506.0,14582577152.0
AMAT,2025-12-02 20:46:00,0.7557453416149069,266.57,4.639846,0.7320326822134439,8392822.0,212360986624.0
AMKR,2025-12-02 20:46:00,0.8636645962732918,40.83,8.187599,1.2458030351788267,3048453.0,10092908544.0
ARWR,2025-12-02 20:46:00,0.7486024844720496,58.305,3.6484692,0.9863815563386744,2342485.0,8061106688.0
ASAN,2025-12-02 20:46:00,0.7855590062111801,13.515,5.8339844,1.6727249376746998,3971100.0,3192877312.0
ATAT,2025-12-02 20:46:00,0.8728260869565216,42.725,5.676473,2.0026608369468897,1249231.0,5903994368.0
BA,2025-12-02 20:46:00,0.9501552795031056,205.09,9.991413,2.3782583505628807,8214087.0,155887976448.0
BE,2025-12-02 20:46:00,0.8343167701863354,106.17,7.3183036,0.91283411900196,15091180.0,25110345728.0
BELFB,2025-12-02 20:46:00,0.8144409937888197,162.07,4.716678,0.8967766101898984,149501.0,2051897600.0
BKNG,2025-12-02 20:46:00,0.8858695652173912,5143.28,5.1406274,1.1273786768404517,258442.0,166693109760.0
BLKB,2025-12-02 20:46:00,0.7984472049689441,60.26,5.0008693,0.9119091779346656,334280.0,2923154176.0
BMNR,2025-12-02 20:46:00,0.8066770186335404,32.0,10.573598,1.1166576067788785,45592912.0,12290169856.0
CAMT,2025-12-02 20:46:00,0.9032608695652176,112.105,6.3614817,1.2113812420270296,540890.0,5130626048.0
CLH,2025-12-02 20:46:00,0.9169254658385092,240.93,5.4213705,1.711387186216561,566593.0,12921703424.0
CRDO,2025-12-02 20:46:00,0.9571428571428572,189.135,10.521235,2.399748705434181,6293809.0,32719521792.0
CRWD,2025-12-02 20:46:00,0.8068322981366459,520.2986,3.2072241,1.1890155329839327,2567826.0,130571599872.0
CTRI,2025-12-02 20:46:00,0.8757763975155279,24.45,10.184769,1.502412851979393,2318211.0,2434715904.0
DASH,2025-12-02 20:46:00,0.9021739130434784,216.93,5.5190806,1.4754007702689358,4556850.0,93496508416.0
EL,2025-12-02 20:46:00,0.8277950310559006,99.73,5.300395,0.9904817288058642,3427198.0,35938729984.0
FMX,2025-12-02 20:46:00,0.8892857142857142,101.58,5.493822,1.380619732089103,531520.0,35099672576.0
GEV,2025-12-02 20:46:00,0.7881987577639752,606.71,5.166288,0.7222795501747394,2981869.0,165160992768.0
GNRC,2025-12-02 20:46:00,0.770807453416149,155.19,4.000805,0.8356879596088779,1138468.0,9107180544.0
GTLB,2025-12-02 20:46:00,0.8097826086956522,43.19,4.9574656,1.3378976298290406,4672279.0,7203055104.0
INSP,2025-12-02 20:46:00,0.8858695652173912,132.7,5.0340357,1.7075714673315776,1242071.0,3924511744.0
INTC,2025-12-02 20:46:00,0.8043478260869565,43.62,9.022746,1.177172103879453,110900969.0,208067395584.0
JBHT,2025-12-02 20:46:00,0.8145962732919255,185.75,3.349471,1.3326226090188664,1377468.0,17980467200.0
KB,2025-12-02 20:46:00,0.8190993788819875,90.37,5.105838,0.9013010246867238,125209.0,33125926912.0
KBR,2025-12-02 20:46:00,0.8054347826086956,43.81,4.88389,1.1327181423959922,1266707.0,5644552192.0
LOGI,2025-12-02 20:46:00,0.8399068322981366,117.37,3.9408472,1.3787834688965612,573779.0,17236684800.0
MCHP,2025-12-02 20:46:00,0.7860248447204968,57.21,7.0746746,0.8164328476228598,7724492.0,30918963200.0
MDB,2025-12-02 20:46:00,0.9903726708074534,401.915,22.210909,4.52411358405379,1810888.0,32842209280.0
MELI,2025-12-02 20:46:00,0.7593167701863354,2130.09,3.1745434,0.8438784052964328,519595.0,107989975040.0
MSTR,2025-12-02 20:46:00,0.9059006211180124,182.1502,6.259602,1.944767324480144,14017246.0,52341542912.0
NXPI,2025-12-02 20:46:00,0.936335403726708,217.18,8.867606,1.4810777706866558,2560322.0,54754246656.0
PI,2025-12-02 20:46:00,0.7600931677018633,170.5025,4.911702,0.7075221707946154,566060.0,5133682176.0
PSTG,2025-12-02 20:46:00,0.9305900621118012,95.05,7.3404856,2.386649096103033,2985296.0,31236907008.0
RGC,2025-12-02 20:46:00,0.8209627329192546,12.5987,5.42845,2.003687724590746,180328.0,6229917184.0
SAIA,2025-12-02 20:46:00,0.9397515527950312,314.55,7.3000154,1.4774798002435474,504214.0,8380442112.0
SHOP,2025-12-02 20:46:00,0.7653726708074534,156.85,5.0703335,0.7483961720183424,8478933.0,204194070528.0
SITM,2025-12-02 20:46:00,0.8161490683229813,306.08,6.6072245,0.7215109521176352,354452.0,7988880384.0
SNOW,2025-12-02 20:46:00,0.787111801242236,259.46,2.960314,1.2649753450104948,4392620.0,87905042432.0
SPR,2025-12-02 20:46:00,0.8315217391304347,37.499,4.599727,2.371865940780557,1088325.0,4407003136.0
SYNA,2025-12-02 20:46:00,0.7486024844720496,70.9111,5.3813367,0.7066596568563023,395636.0,2769093888.0
TDC,2025-12-02 20:46:00,0.756055900621118,30.802,4.6974845,0.9826906943604472,1443501.0,2910789120.0
TMC,2025-12-02 20:46:00,0.8229813664596273,7.525,19.729519,2.001735114792251,9498507.0,4024635136.0
TSEM,2025-12-02 20:46:00,0.8777950310559006,117.19,4.7648864,2.0376766749891524,1405830.0,13139788800.0
UAL,2025-12-02 20:46:00,0.7537267080745342,104.95,3.7875733,0.9004011581032958,6127260.0,33976299520.0
UNFI,2025-12-02 20:46:00,0.8585403726708074,36.3,5.646096,1.6262469171457996,1052596.0,2211819520.0
UPWK,2025-12-02 20:46:00,0.758695652173913,20.895,5.1056404,1.1352587014817372,3754849.0,2770814464.0
VERA,2025-12-02 20:46:00,0.9304347826086956,37.4,13.333338,2.388071250250512,1506914.0,2390909696.0
WF,2025-12-02 20:46:00,0.8110248447204969,59.6,5.318958,0.898355754857997,49506.0,14582577152.0
AMAT,2025-12-02 20:57:00,0.7561538461538461,265.37,4.168791,0.7950237715037922,8392822.0,211404996608.0
AMKR,2025-12-02 20:57:00,0.8618461538461539,40.62,7.631153,1.3471885576061038,3048453.0,10040996864.0
ASAN,2025-12-02 20:57:00,0.7772307692307693,13.435,5.2075176,1.8418881418246835,3971100.0,3173977600.0
ATAT,2025-12-02 20:57:00,0.8784615384615384,42.635,5.453866,2.162644859117329,1249231.0,5891557888.0
BA,2025-12-02 20:57:00,0.9547692307692308,205.535,10.230075,2.508455900211429,8214087.0,156226224128.0
BE,2025-12-02 20:57:00,0.8221538461538461,105.83,6.97463,0.9501632741773672,15091180.0,25029933056.0
BELFB,2025-12-02 20:57:00,0.8353846153846154,161.71,4.4840746,1.0330967685834878,149501.0,2047339776.0
BKNG,2025-12-02 20:57:00,0.8976923076923077,5142.055,5.1155934,1.2300748330379736,258442.0,166653427712.0
BLKB,2025-12-02 20:57:00,0.8056923076923077,60.13,4.774354,0.9914143831518488,334280.0,2916848128.0
BMNR,2025-12-02 20:57:00,0.8024615384615384,31.865,10.107116,1.1580242560510283,45592912.0,12238320640.0
CAMT,2025-12-02 20:57:00,0.8958461538461537,111.355,5.6547356,1.3601342232246851,540890.0,5096301568.0
CLH,2025-12-02 20:57:00,0.9106153846153846,239.6325,4.8536425,1.945149340002436,566593.0,12852116480.0
CRDO,2025-12-02 20:57:00,0.9556923076923076,188.75,10.296263,2.470061134680128,6293809.0,32652918784.0
CTRI,2025-12-02 20:57:00,0.8726153846153847,24.4,9.959436,1.6443270263146883,2318211.0,2429736960.0
DASH,2025-12-02 20:57:00,0.9223076923076924,217.795,5.940857,1.7326975871490171,4556850.0,93869326336.0
EL,2025-12-02 20:57:00,0.8470769230769231,99.77,5.3426223,1.102024452628649,3427198.0,35953139712.0
ENTG,2025-12-02 20:57:00,0.7763076923076924,80.175,5.0924134,0.8576788364740926,2462515.0,12154530816.0
FLY,2025-12-02 20:57:00,0.7483076923076922,17.905,6.513987,0.9220821330327712,2001582.0,2851391488.0
FMX,2025-12-02 20:57:00,0.8981538461538462,101.48,5.3899703,1.5565717188440698,531520.0,35065118720.0
FROG,2025-12-02 20:57:00,0.768,61.66,3.249579,1.1747059913100262,1274112.0,7295169024.0
GEV,2025-12-02 20:57:00,0.7732307692307692,602.54,4.444436,0.777983875213834,2981869.0,164025810944.0
GNRC,2025-12-02 20:57:00,0.8112307692307692,155.55,4.2420597,0.958960638331512,1138468.0,9128306688.0
GTLB,2025-12-02 20:57:00,0.8367692307692307,43.355,5.35844,1.4969630452291056,4672279.0,7230573568.0
INSP,2025-12-02 20:57:00,0.927846153846154,134.18,6.2054744,1.879026239240752,1242071.0,3968281600.0
INTC,2025-12-02 20:57:00,0.8043076923076923,43.455,8.610357,1.2298325815349729,110900969.0,207280357376.0
JBHT,2025-12-02 20:57:00,0.8449230769230769,186.16,3.577593,1.4442876349940617,1377468.0,18020153344.0
KB,2025-12-02 20:57:00,0.8309230769230769,90.34,5.0709386,0.9889145348976512,125209.0,33114927104.0
KBR,2025-12-02 20:57:00,0.8092307692307693,43.635,4.464922,1.2689161739849864,1266707.0,5622004224.0
LOGI,2025-12-02 20:57:00,0.8487692307692307,117.2,3.790293,1.4967365483923252,573779.0,17211717632.0
MCHP,2025-12-02 20:57:00,0.8075384615384615,56.815,6.3353887,0.9835703111609152,7724492.0,30705487872.0
MDB,2025-12-02 20:57:00,0.991076923076923,402.14,22.279325,4.775398036764283,1810888.0,32860594176.0
MSTR,2025-12-02 20:57:00,0.9098461538461536,181.918,6.12414,2.037815488149384,14017246.0,52274814976.0
NXPI,2025-12-02 20:57:00,0.9373846153846151,214.91,7.729709,1.6804456626939892,2560322.0,54181949440.0
OKTA,2025-12-02 20:57:00,0.767846153846154,82.2599,2.008809,2.8139305343705847,2277558.0,14501260288.0
PSTG,2025-12-02 20:57:00,0.9464615384615384,95.8864,8.285031,2.7819887877115037,2985296.0,31511777280.0
RGC,2025-12-02 20:57:00,0.808,12.5508,5.0276194,2.0238343463022934,180328.0,6206231552.0
SAIA,2025-12-02 20:57:00,0.944153846153846,314.795,7.383599,1.646921743545399,504214.0,8386970112.0
SHOP,2025-12-02 20:57:00,0.7770769230769231,157.02,5.184891,0.8068010444238679,8478933.0,204415385600.0
SITM,2025-12-02 20:57:00,0.8227692307692307,306.24,6.6629534,0.787965648381163,354452.0,7993056768.0
SNOW,2025-12-02 20:57:00,0.8215384615384616,260.03,3.1871397,1.3543705123593663,4392620.0,88098160640.0
SPR,2025-12-02 20:57:00,0.8610769230769231,37.64,4.993029,2.5445441389290884,1088325.0,4423574016.0
SYNA,2025-12-02 20:57:00,0.7881538461538462,70.83,5.2608128,0.8540653530012435,395636.0,2765926912.0
TDC,2025-12-02 20:57:00,0.7609230769230768,30.715,4.4017677,1.0809448694528094,1443501.0,2902567424.0
TER,2025-12-02 20:57:00,0.7496923076923077,190.23,5.9010134,0.6817260124271398,3742615.0,30260557824.0
TMC,2025-12-02 20:57:00,0.8243076923076923,7.495,19.252188,2.15004494916938,9498507.0,4008590080.0
TSEM,2025-12-02 20:57:00,0.8766153846153846,116.48,4.130165,2.253507180811336,1405830.0,13060180992.0
TXN,2025-12-02 20:57:00,0.7635384615384615,175.52,4.3767843,0.840875755486046,7972682.0,159571755008.0
UNFI,2025-12-02 20:57:00,0.8506153846153846,36.125,5.136785,1.7078869765798084,1052596.0,2201156608.0
VERA,2025-12-02 20:57:00,0.9330769230769232,37.16,12.606061,2.561970357963361,1506914.0,2375566848.0
WF,2025-12-02 20:57:00,0.7824615384615385,59.125,4.47959,0.931301256413364,49506.0,14466358272.0
AMAT,2025-12-02 20:57:01,0.7561538461538461,265.37,4.168791,0.7950237715037922,8392822.0,211404996608.0
AMKR,2025-12-02 20:57:01,0.8618461538461539,40.62,7.631153,1.3471885576061038,3048453.0,10040996864.0
ASAN,2025-12-02 20:57:01,0.7772307692307693,13.435,5.2075176,1.8418881418246835,3971100.0,3173977600.0
ATAT,2025-12-02 20:57:01,0.8784615384615384,42.635,5.453866,2.162644859117329,1249231.0,5891557888.0
BA,2025-12-02 20:57:01,0.9547692307692308,205.535,10.230075,2.508455900211429,8214087.0,156226224128.0
BE,2025-12-02 20:57:01,0.8221538461538461,105.83,6.97463,0.9501632741773672,15091180.0,25029933056.0
BELFB,2025-12-02 20:57:01,0.8353846153846154,161.71,4.4840746,1.0330967685834878,149501.0,2047339776.0
BKNG,2025-12-02 20:57:01,0.8976923076923077,5142.055,5.1155934,1.2300748330379736,258442.0,166653427712.0
BLKB,2025-12-02 20:57:01,0.8056923076923077,60.13,4.774354,0.9914143831518488,334280.0,2916848128.0
BMNR,2025-12-02 20:57:01,0.8024615384615384,31.865,10.107116,1.1580242560510283,45592912.0,12238320640.0
CAMT,2025-12-02 20:57:01,0.8958461538461537,111.355,5.6547356,1.3601342232246851,540890.0,5096301568.0
CLH,2025-12-02 20:57:01,0.9106153846153846,239.6325,4.8536425,1.945149340002436,566593.0,12852116480.0
CRDO,2025-12-02 20:57:01,0.9556923076923076,188.75,10.296263,2.470061134680128,6293809.0,32652918784.0
CTRI,2025-12-02 20:57:01,0.8726153846153847,24.4,9.959436,1.6443270263146883,2318211.0,2429736960.0
DASH,2025-12-02 20:57:01,0.9223076923076924,217.795,5.940857,1.7326975871490171,4556850.0,93869326336.0
EL,2025-12-02 20:57:01,0.8470769230769231,99.77,5.3426223,1.102024452628649,3427198.0,35953139712.0
ENTG,2025-12-02 20:57:01,0.7763076923076924,80.175,5.0924134,0.8576788364740926,2462515.0,12154530816.0
FLY,2025-12-02 20:57:01,0.7483076923076922,17.905,6.513987,0.9220821330327712,2001582.0,2851391488.0
FMX,2025-12-02 20:57:01,0.8981538461538462,101.48,5.3899703,1.5565717188440698,531520.0,35065118720.0
FROG,2025-12-02 20:57:01,0.768,61.66,3.249579,1.1747059913100262,1274112.0,7295169024.0
GEV,2025-12-02 20:57:01,0.7732307692307692,602.54,4.444436,0.777983875213834,2981869.0,164025810944.0
GNRC,2025-12-02 20:57:01,0.8112307692307692,155.55,4.2420597,0.958960638331512,1138468.0,9128306688.0
GTLB,2025-12-02 20:57:01,0.8367692307692307,43.355,5.35844,1.4969630452291056,4672279.0,7230573568.0
INSP,2025-12-02 20:57:01,0.927846153846154,134.18,6.2054744,1.879026239240752,1242071.0,3968281600.0
INTC,2025-12-02 20:57:01,0.8043076923076923,43.455,8.610357,1.2298325815349729,110900969.0,207280357376.0
JBHT,2025-12-02 20:57:01,0.8449230769230769,186.16,3.577593,1.4442876349940617,1377468.0,18020153344.0
KB,2025-12-02 20:57:01,0.8309230769230769,90.34,5.0709386,0.9889145348976512,125209.0,33114927104.0
KBR,2025-12-02 20:57:01,0.8092307692307693,43.635,4.464922,1.2689161739849864,1266707.0,5622004224.0
LOGI,2025-12-02 20:57:01,0.8487692307692307,117.2,3.790293,1.4967365483923252,573779.0,17211717632.0
MCHP,2025-12-02 20:57:01,0.8075384615384615,56.815,6.3353887,0.9835703111609152,7724492.0,30705487872.0
MDB,2025-12-02 20:57:01,0.991076923076923,402.14,22.279325,4.775398036764283,1810888.0,32860594176.0
MSTR,2025-12-02 20:57:01,0.9098461538461536,181.918,6.12414,2.037815488149384,14017246.0,52274814976.0
NXPI,2025-12-02 20:57:01,0.9373846153846151,214.91,7.729709,1.6804456626939892,2560322.0,54181949440.0
OKTA,2025-12-02 20:57:01,0.767846153846154,82.2599,2.008809,2.8139305343705847,2277558.0,14501260288.0
PSTG,2025-12-02 20:57:01,0.9464615384615384,95.8864,8.285031,2.7819887877115037,2985296.0,31511777280.0
RGC,2025-12-02 20:57:01,0.808,12.5508,5.0276194,2.0238343463022934,180328.0,6206231552.0
SAIA,2025-12-02 20:57:01,0.944153846153846,314.795,7.383599,1.646921743545399,504214.0,8386970112.0
SHOP,2025-12-02 20:57:01,0.7770769230769231,157.02,5.184891,0.8068010444238679,8478933.0,204415385600.0
SITM,2025-12-02 20:57:01,0.8227692307692307,306.24,6.6629534,0.787965648381163,354452.0,7993056768.0
SNOW,2025-12-02 20:57:01,0.8215384615384616,260.03,3.1871397,1.3543705123593663,4392620.0,88098160640.0
SPR,2025-12-02 20:57:01,0.8610769230769231,37.64,4.993029,2.5445441389290884,1088325.0,4423574016.0
SYNA,2025-12-02 20:57:01,0.7881538461538462,70.83,5.2608128,0.8540653530012435,395636.0,2765926912.0
TDC,2025-12-02 20:57:01,0.7609230769230768,30.715,4.4017677,1.0809448694528094,1443501.0,2902567424.0
TER,2025-12-02 20:57:01,0.7496923076923077,190.23,5.9010134,0.6817260124271398,3742615.0,30260557824.0
TMC,2025-12-02 20:57:01,0.8243076923076923,7.495,19.252188,2.15004494916938,9498507.0,4008590080.0
TSEM,2025-12-02 20:57:01,0.8766153846153846,116.48,4.130165,2.253507180811336,1405830.0,13060180992.0
TXN,2025-12-02 20:57:01,0.7635384615384615,175.52,4.3767843,0.840875755486046,7972682.0,159571755008.0
UNFI,2025-12-02 20:57:01,0.8506153846153846,36.125,5.136785,1.7078869765798084,1052596.0,2201156608.0
VERA,2025-12-02 20:57:01,0.9330769230769232,37.16,12.606061,2.561970357963361,1506914.0,2375566848.0
WF,2025-12-02 20:57:01,0.7824615384615385,59.125,4.47959,0.931301256413364,49506.0,14466358272.0
AMAT,2025-12-02 21:21:07,0.8034375,265.33,4.1530857,1.088428183035456,8392822.0,211373129728.0
AMKR,2025-12-02 21:21:07,0.87390625,40.65,7.7106514,1.650735635419014,3048453.0,10048413696.0
ASAN,2025-12-02 21:21:07,0.7628125,13.39,4.85513,1.9966560902520711,3971100.0,3163346432.0
ATAT,2025-12-02 21:21:07,0.8884375,42.69,5.5899043,2.6053019817791907,1249231.0,5899158016.0
BA,2025-12-02 21:21:07,0.95703125,205.38,10.1469,2.744243030296611,8214087.0,156108423168.0
BE,2025-12-02 21:21:07,0.78453125,105.0,6.13565,0.9822144457888649,15091180.0,24833628160.0
BELFB,2025-12-02 21:21:07,0.8400000000000001,161.55,4.380693,1.247429783078374,149501.0,2045314048.0
BKNG,2025-12-02 21:21:07,0.9070312499999998,5135.07,4.9727964,1.6307140480262496,258442.0,166427033600.0
BLKB,2025-12-02 21:21:07,0.8378125,60.33,5.122848,1.274425631207371,334280.0,2926550016.0
BMNR,2025-12-02 21:21:07,0.78078125,31.6,9.19143,1.1915505199580143,45592912.0,12136543232.0
CAMT,2025-12-02 21:21:07,0.9040625,110.9,5.2182164,2.017254894710569,540890.0,5075478016.0
CLH,2025-12-02 21:21:07,0.9065625,239.55,4.81754,2.0515431712004912,566593.0,12847691776.0
CRDO,2025-12-02 21:21:07,0.9546874999999998,188.44,10.115115,2.66423162825564,6293809.0,32599291904.0
CTRI,2025-12-02 21:21:07,0.87765625,24.46,10.2298,1.7442402783870838,2318211.0,2435711744.0
DASH,2025-12-02 21:21:07,0.9253125,216.98,5.5452833,2.2162803252246617,4556850.0,93518061568.0
EL,2025-12-02 21:21:07,0.8353124999999999,99.64,5.20536,1.1938472769883737,3427198.0,35906293760.0
ENTG,2025-12-02 21:21:07,0.7934375,79.82,4.627079,1.1177958306852953,2462515.0,12100712448.0
FMX,2025-12-02 21:21:07,0.9021875,101.75,5.67037,1.685050421432872,531520.0,35158413312.0
FROG,2025-12-02 21:21:07,0.7651562500000001,61.63,3.1982582,1.3244212439722725,1274112.0,7291619840.0
GNRC,2025-12-02 21:21:07,0.7996874999999999,155.31,4.08122,1.0841033740078772,1138468.0,9114221568.0
GPN,2025-12-02 21:21:07,0.7481249999999999,78.69,3.21354,1.1468777911450962,2245942.0,19090753536.0
GTLB,2025-12-02 21:21:07,0.845,43.37,5.3948903,1.8587933212036356,4672279.0,7233074688.0
INSP,2025-12-02 21:21:07,0.9240625,133.93,6.0076,2.025130608475683,1242071.0,3960887808.0
INTC,2025-12-02 21:21:07,0.8048437500000001,43.47,8.647845,1.4000323026934056,110900969.0,207351906304.0
JBHT,2025-12-02 21:21:07,0.8462500000000001,185.73,3.338341,1.8885142885351964,1377468.0,17978529792.0
KB,2025-12-02 21:21:07,0.80734375,90.21,4.91974,1.051737494908513,125209.0,33067276288.0
KBR,2025-12-02 21:21:07,0.8229687499999999,43.68,4.57266,1.602075302339057,1266707.0,5627802624.0
LOGI,2025-12-02 21:21:07,0.8392187500000001,117.07,3.6751695,1.6392862060131166,573779.0,17192626176.0
LSCC,2025-12-02 21:21:07,0.7767187500000001,71.41,4.0810423,1.1187578852743914,2167014.0,9775713280.0
MCHP,2025-12-02 21:21:07,0.84828125,56.71,6.1388707,1.4810601137265726,7724492.0,30648739840.0
MDB,2025-12-02 21:21:07,0.99125,401.99,22.233707,5.0662244158666905,1810888.0,32848334848.0
MSTR,2025-12-02 21:21:07,0.9103125,181.33,5.7811246,2.2120380850846164,14017246.0,52105850880.0
NTAP,2025-12-02 21:21:07,0.80015625,115.83,3.170932,1.5038631195572498,2083161.0,23121797120.0
NXPI,2025-12-02 21:21:07,0.950625,215.35,7.950273,2.4048096294138004,2560322.0,54292877312.0
OKTA,2025-12-02 21:21:07,0.7559374999999999,81.87,1.5253018,3.652379434464457,2277558.0,14432526336.0
PSTG,2025-12-02 21:21:07,0.940625,94.72,6.9678125,3.1994703372797875,2985296.0,31128457216.0
SAIA,2025-12-02 21:21:07,0.944375,314.5,7.2829633,1.918092317944365,504214.0,8379110400.0
SHOP,2025-12-02 21:21:07,0.77546875,156.83,5.057612,0.9312928879140808,8478933.0,204168036352.0
SITM,2025-12-02 21:21:07,0.86703125,307.9,7.241131,1.053778790922325,354452.0,8036383744.0
SNOW,2025-12-02 21:21:07,0.8062499999999999,259.68,3.04762,1.4131636699737289,4392620.0,87979581440.0
SPR,2025-12-02 21:21:07,0.85421875,37.54,4.71409,2.62082098637815,1088325.0,4411821568.0
SYNA,2025-12-02 21:21:07,0.85,70.91,5.3797035,1.2699577389317454,395636.0,2769050880.0
TDC,2025-12-02 21:21:07,0.7623437499999999,30.71,4.38477,1.191907037127096,1443501.0,2902094848.0
TER,2025-12-02 21:21:07,0.8085937499999999,189.94,5.739574,0.9332640413187036,3742615.0,30214428672.0
TMC,2025-12-02 21:21:07,0.82359375,7.4,17.740656,2.3196490774813348,9498507.0,3957780736.0
TSEM,2025-12-02 21:21:07,0.88234375,116.46,4.112282,2.666020784874416,1405830.0,13057937408.0
TXN,2025-12-02 21:21:07,0.79609375,175.26,4.222164,1.1087689186650114,7972682.0,159335366656.0
UNFI,2025-12-02 21:21:07,0.8285937499999999,35.95,4.62747,1.8125444140011933,1052596.0,2190493440.0
VERA,2025-12-02 21:21:07,0.93859375,37.25,12.878788,2.830036750604215,1506914.0,2381320448.0
WF,2025-12-02 21:21:07,0.77203125,59.38,4.9302,0.9694582474851532,49506.0,14528749568.0
AMAT,2025-12-02 21:21:08,0.8034375,265.33,4.1530857,1.088428183035456,8392822.0,211373129728.0
AMKR,2025-12-02 21:21:08,0.87390625,40.65,7.7106514,1.650735635419014,3048453.0,10048413696.0
ASAN,2025-12-02 21:21:08,0.7628125,13.39,4.85513,1.9966560902520711,3971100.0,3163346432.0
ATAT,2025-12-02 21:21:08,0.8884375,42.69,5.5899043,2.6053019817791907,1249231.0,5899158016.0
BA,2025-12-02 21:21:08,0.95703125,205.38,10.1469,2.744243030296611,8214087.0,156108423168.0
BE,2025-12-02 21:21:08,0.78453125,105.0,6.13565,0.9822144457888649,15091180.0,24833628160.0
BELFB,2025-12-02 21:21:08,0.8400000000000001,161.55,4.380693,1.247429783078374,149501.0,2045314048.0
BKNG,2025-12-02 21:21:08,0.9070312499999998,5135.07,4.9727964,1.6307140480262496,258442.0,166427033600.0
BLKB,2025-12-02 21:21:08,0.8378125,60.33,5.122848,1.274425631207371,334280.0,2926550016.0
BMNR,2025-12-02 21:21:08,0.78078125,31.6,9.19143,1.1915505199580143,45592912.0,12136543232.0
CAMT,2025-12-02 21:21:08,0.9040625,110.9,5.2182164,2.017254894710569,540890.0,5075478016.0
CLH,2025-12-02 21:21:08,0.9065625,239.55,4.81754,2.0515431712004912,566593.0,12847691776.0
