symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
CRDO,2025-12-02 21:21:08,0.9546874999999998,188.44,10.115115,2.66423162825564,6293809.0,32599291904.0
CTRI,2025-12-02 21:21:08,0.87765625,24.46,10.2298,1.7442402783870838,2318211.0,2435711744.0
DASH,2025-12-02 21:21:08,0.9253125,216.98,5.5452833,2.2162803252246617,4556850.0,93518061568.0
EL,2025-12-02 21:21:08,0.8353124999999999,99.64,5.20536,1.1938472769883737,3427198.0,35906293760.0
ENTG,2025-12-02 21:21:08,0.7934375,79.82,4.627079,1.1177958306852953,2462515.0,12100712448.0
FMX,2025-12-02 21:21:08,0.9021875,101.75,5.67037,1.685050421432872,531520.0,35158413312.0
FROG,2025-12-02 21:21:08,0.7651562500000001,61.63,3.1982582,1.3244212439722725,1274112.0,7291619840.0
GNRC,2025-12-02 21:21:08,0.7996874999999999,155.31,4.08122,1.0841033740078772,1138468.0,9114221568.0
GPN,2025-12-02 21:21:08,0.7481249999999999,78.69,3.21354,1.1468777911450962,2245942.0,19090753536.0
GTLB,2025-12-02 21:21:08,0.845,43.37,5.3948903,1.8587933212036356,4672279.0,7233074688.0
INSP,2025-12-02 21:21:08,0.9240625,133.93,6.0076,2.025130608475683,1242071.0,3960887808.0
INTC,2025-12-02 21:21:08,0.8048437500000001,43.47,8.647845,1.4000323026934056,110900969.0,207351906304.0
JBHT,2025-12-02 21:21:08,0.8462500000000001,185.73,3.338341,1.8885142885351964,1377468.0,17978529792.0
KB,2025-12-02 21:21:08,0.80734375,90.21,4.91974,1.051737494908513,125209.0,33067276288.0
KBR,2025-12-02 21:21:08,0.8229687499999999,43.68,4.57266,1.602075302339057,1266707.0,5627802624.0
LOGI,2025-12-02 21:21:08,0.8392187500000001,117.07,3.6751695,1.6392862060131166,573779.0,17192626176.0
LSCC,2025-12-02 21:21:08,0.7767187500000001,71.41,4.0810423,1.1187578852743914,2167014.0,9775713280.0
MCHP,2025-12-02 21:21:08,0.84828125,56.71,6.1388707,1.4810601137265726,7724492.0,30648739840.0
MDB,2025-12-02 21:21:08,0.99125,401.99,22.233707,5.0662244158666905,1810888.0,32848334848.0
MSTR,2025-12-02 21:21:08,0.9103125,181.33,5.7811246,2.2120380850846164,14017246.0,52105850880.0
NTAP,2025-12-02 21:21:08,0.80015625,115.83,3.170932,1.5038631195572498,2083161.0,23121797120.0
NXPI,2025-12-02 21:21:08,0.950625,215.35,7.950273,2.4048096294138004,2560322.0,54292877312.0
OKTA,2025-12-02 21:21:08,0.7559374999999999,81.87,1.5253018,3.652379434464457,2277558.0,14432526336.0
PSTG,2025-12-02 21:21:08,0.940625,94.72,6.9678125,3.1994703372797875,2985296.0,31128457216.0
SAIA,2025-12-02 21:21:08,0.944375,314.5,7.2829633,1.918092317944365,504214.0,8379110400.0
SHOP,2025-12-02 21:21:08,0.77546875,156.83,5.057612,0.9312928879140808,8478933.0,204168036352.0
SITM,2025-12-02 21:21:08,0.86703125,307.9,7.241131,1.053778790922325,354452.0,8036383744.0
SNOW,2025-12-02 21:21:08,0.8062499999999999,259.68,3.04762,1.4131636699737289,4392620.0,87979581440.0
SPR,2025-12-02 21:21:08,0.85421875,37.54,4.71409,2.62082098637815,1088325.0,4411821568.0
SYNA,2025-12-02 21:21:08,0.85,70.91,5.3797035,1.2699577389317454,395636.0,2769050880.0
TDC,2025-12-02 21:21:08,0.7623437499999999,30.71,4.38477,1.191907037127096,1443501.0,2902094848.0
TER,2025-12-02 21:21:08,0.8085937499999999,189.94,5.739574,0.9332640413187036,3742615.0,30214428672.0
TMC,2025-12-02 21:21:08,0.82359375,7.4,17.740656,2.3196490774813348,9498507.0,3957780736.0
TSEM,2025-12-02 21:21:08,0.88234375,116.46,4.112282,2.666020784874416,1405830.0,13057937408.0
TXN,2025-12-02 21:21:08,0.79609375,175.26,4.222164,1.1087689186650114,7972682.0,159335366656.0
UNFI,2025-12-02 21:21:08,0.8285937499999999,35.95,4.62747,1.8125444140011933,1052596.0,2190493440.0
VERA,2025-12-02 21:21:08,0.93859375,37.25,12.878788,2.830036750604215,1506914.0,2381320448.0
WF,2025-12-02 21:21:08,0.77203125,59.38,4.9302,0.9694582474851532,49506.0,14528749568.0
AMAT,2025-12-02 21:39:01,0.8043478260869564,265.33,4.1530857,1.088428183035456,8392822.0,211373129728.0
AMKR,2025-12-02 21:39:01,0.8751552795031057,40.65,7.7106514,1.650735635419014,3048453.0,10048413696.0
ASAN,2025-12-02 21:39:01,0.7639751552795031,13.39,4.85513,1.9966560902520711,3971100.0,3163346432.0
ATAT,2025-12-02 21:39:01,0.8888198757763974,42.69,5.5899043,2.6053019817791907,1249231.0,5899158016.0
BA,2025-12-02 21:39:01,0.9559006211180124,205.38,10.1469,2.744243030296611,8214087.0,156108423168.0
BE,2025-12-02 21:39:01,0.784472049689441,105.0,6.13565,0.9822144457888649,15091180.0,24833628160.0
BELFB,2025-12-02 21:39:01,0.8420807453416148,161.55,4.380693,1.247429783078374,149501.0,2045314048.0
BKNG,2025-12-02 21:39:01,0.908695652173913,5135.07,4.9727964,1.6307140480262496,258442.0,166427033600.0
BLKB,2025-12-02 21:39:01,0.8389751552795032,60.33,5.122848,1.274425631207371,334280.0,2926550016.0
BMNR,2025-12-02 21:39:01,0.7913043478260869,31.91,10.2626,1.1915505199580143,45592912.0,12255603712.0
CAMT,2025-12-02 21:39:01,0.9043478260869564,110.9,5.2182164,2.017254894710569,540890.0,5075478016.0
CLH,2025-12-02 21:39:01,0.9071428571428573,239.55,4.81754,2.0515431712004912,566593.0,12847691776.0
CRDO,2025-12-02 21:39:01,0.9535714285714284,188.44,10.115115,2.66423162825564,6293809.0,32599291904.0
CTRI,2025-12-02 21:39:01,0.8781055900621119,24.46,10.2298,1.7442402783870838,2318211.0,2435711744.0
DASH,2025-12-02 21:39:01,0.9254658385093169,216.98,5.5452833,2.2162803252246617,4556850.0,93518061568.0
EL,2025-12-02 21:39:01,0.836024844720497,99.64,5.20536,1.1938472769883737,3427198.0,35906293760.0
ENTG,2025-12-02 21:39:01,0.7944099378881988,79.82,4.627079,1.1177958306852953,2462515.0,12100712448.0
FMX,2025-12-02 21:39:01,0.9035714285714286,101.75,5.67037,1.685050421432872,531520.0,35158413312.0
FROG,2025-12-02 21:39:01,0.7663043478260869,61.63,3.1982582,1.3244212439722725,1274112.0,7291619840.0
GNRC,2025-12-02 21:39:01,0.8006211180124223,155.31,4.08122,1.0841033740078772,1138468.0,9114221568.0
GPN,2025-12-02 21:39:01,0.7482919254658387,78.69,3.21354,1.1468777911450962,2245942.0,19090753536.0
GTLB,2025-12-02 21:39:01,0.8467391304347824,43.37,5.3948903,1.8587933212036356,4672279.0,7233074688.0
INSP,2025-12-02 21:39:01,0.924223602484472,133.93,6.0076,2.025130608475683,1242071.0,3960887808.0
INTC,2025-12-02 21:39:01,0.8054347826086957,43.47,8.647845,1.4000323026934056,110900969.0,207351906304.0
JBHT,2025-12-02 21:39:01,0.8468944099378882,185.73,3.338341,1.8885142885351964,1377468.0,17978529792.0
KB,2025-12-02 21:39:01,0.8074534161490683,90.21,4.91974,1.051737494908513,125209.0,33067276288.0
KBR,2025-12-02 21:39:01,0.8237577639751552,43.68,4.57266,1.602075302339057,1266707.0,5627802624.0
LOGI,2025-12-02 21:39:01,0.8409937888198757,117.07,3.6751695,1.6392862060131166,573779.0,17192626176.0
LSCC,2025-12-02 21:39:01,0.7771739130434783,71.41,4.0810423,1.1187578852743914,2167014.0,9775713280.0
MCHP,2025-12-02 21:39:01,0.8489130434782609,56.71,6.1388707,1.4810601137265726,7724492.0,30648739840.0
MDB,2025-12-02 21:39:01,0.990993788819876,401.99,22.233707,5.0662244158666905,1810888.0,32848334848.0
MSTR,2025-12-02 21:39:01,0.9108695652173912,181.33,5.7811246,2.2120380850846164,14017246.0,52105850880.0
NTAP,2025-12-02 21:39:01,0.7999999999999999,115.83,3.170932,1.5038631195572498,2083161.0,23121797120.0
NXPI,2025-12-02 21:39:01,0.9506211180124224,215.35,7.950273,2.4048096294138004,2560322.0,54292877312.0
OKTA,2025-12-02 21:39:01,0.7549689440993789,81.87,1.5253018,3.652379434464457,2277558.0,14432526336.0
PSTG,2025-12-02 21:39:01,0.9374223602484472,94.72,6.96781,2.980568761020683,2985296.0,31128457216.0
SAIA,2025-12-02 21:39:01,0.9447204968944098,314.5,7.2829633,1.918092317944365,504214.0,8379110400.0
SHOP,2025-12-02 21:39:01,0.7746894409937888,156.83,5.057612,0.9312928879140808,8478933.0,204168036352.0
SITM,2025-12-02 21:39:01,0.8667701863354036,307.9,7.241131,1.053778790922325,354452.0,8036383744.0
SNOW,2025-12-02 21:39:01,0.8049689440993788,259.68,3.04762,1.4131636699737289,4392620.0,87979581440.0
SPR,2025-12-02 21:39:01,0.8548136645962733,37.54,4.71409,2.62082098637815,1088325.0,4411821568.0
SYNA,2025-12-02 21:39:01,0.8517080745341614,70.91,5.3797035,1.2699577389317454,395636.0,2769050880.0
TDC,2025-12-02 21:39:01,0.7635093167701863,30.71,4.38477,1.191907037127096,1443501.0,2902094848.0
TER,2025-12-02 21:39:01,0.8072981366459628,189.94,5.739574,0.9332640413187036,3742615.0,30214428672.0
TMC,2025-12-02 21:39:01,0.8246894409937888,7.4,17.740656,2.3196490774813348,9498507.0,3957780736.0
TSEM,2025-12-02 21:39:01,0.8827639751552795,116.46,4.112282,2.666020784874416,1405830.0,13057937408.0
TXN,2025-12-02 21:39:01,0.7970496894409937,175.26,4.222164,1.1087689186650114,7972682.0,159335366656.0
UNFI,2025-12-02 21:39:01,0.8304347826086956,35.95,4.62747,1.8125444140011933,1052596.0,2190493440.0
VERA,2025-12-02 21:39:01,0.9386645962732918,37.25,12.878788,2.830036750604215,1506914.0,2381320448.0
WF,2025-12-02 21:39:01,0.7717391304347826,59.38,4.9302,0.9694582474851532,49506.0,14528749568.0
AMAT,2025-12-02 21:39:02,0.8043478260869564,265.33,4.1530857,1.088428183035456,8392822.0,211373129728.0
AMKR,2025-12-02 21:39:02,0.8751552795031057,40.65,7.7106514,1.650735635419014,3048453.0,10048413696.0
ASAN,2025-12-02 21:39:02,0.7639751552795031,13.39,4.85513,1.9966560902520711,3971100.0,3163346432.0
ATAT,2025-12-02 21:39:02,0.8888198757763974,42.69,5.5899043,2.6053019817791907,1249231.0,5899158016.0
BA,2025-12-02 21:39:02,0.9559006211180124,205.38,10.1469,2.744243030296611,8214087.0,156108423168.0
BE,2025-12-02 21:39:02,0.784472049689441,105.0,6.13565,0.9822144457888649,15091180.0,24833628160.0
BELFB,2025-12-02 21:39:02,0.8420807453416148,161.55,4.380693,1.247429783078374,149501.0,2045314048.0
BKNG,2025-12-02 21:39:02,0.908695652173913,5135.07,4.9727964,1.6307140480262496,258442.0,166427033600.0
BLKB,2025-12-02 21:39:02,0.8389751552795032,60.33,5.122848,1.274425631207371,334280.0,2926550016.0
BMNR,2025-12-02 21:39:02,0.7913043478260869,31.91,10.2626,1.1915505199580143,45592912.0,12255603712.0
CAMT,2025-12-02 21:39:02,0.9043478260869564,110.9,5.2182164,2.017254894710569,540890.0,5075478016.0
CLH,2025-12-02 21:39:02,0.9071428571428573,239.55,4.81754,2.0515431712004912,566593.0,12847691776.0
CRDO,2025-12-02 21:39:02,0.9535714285714284,188.44,10.115115,2.66423162825564,6293809.0,32599291904.0
CTRI,2025-12-02 21:39:02,0.8781055900621119,24.46,10.2298,1.7442402783870838,2318211.0,2435711744.0
DASH,2025-12-02 21:39:02,0.9254658385093169,216.98,5.5452833,2.2162803252246617,4556850.0,93518061568.0
EL,2025-12-02 21:39:02,0.836024844720497,99.64,5.20536,1.1938472769883737,3427198.0,35906293760.0
ENTG,2025-12-02 21:39:02,0.7944099378881988,79.82,4.627079,1.1177958306852953,2462515.0,12100712448.0
FMX,2025-12-02 21:39:02,0.9035714285714286,101.75,5.67037,1.685050421432872,531520.0,35158413312.0
FROG,2025-12-02 21:39:02,0.7663043478260869,61.63,3.1982582,1.3244212439722725,1274112.0,7291619840.0
GNRC,2025-12-02 21:39:02,0.8006211180124223,155.31,4.08122,1.0841033740078772,1138468.0,9114221568.0
GPN,2025-12-02 21:39:02,0.7482919254658387,78.69,3.21354,1.1468777911450962,2245942.0,19090753536.0
GTLB,2025-12-02 21:39:02,0.8467391304347824,43.37,5.3948903,1.8587933212036356,4672279.0,7233074688.0
INSP,2025-12-02 21:39:02,0.924223602484472,133.93,6.0076,2.025130608475683,1242071.0,3960887808.0
INTC,2025-12-02 21:39:02,0.8054347826086957,43.47,8.647845,1.4000323026934056,110900969.0,207351906304.0
JBHT,2025-12-02 21:39:02,0.8468944099378882,185.73,3.338341,1.8885142885351964,1377468.0,17978529792.0
KB,2025-12-02 21:39:02,0.8074534161490683,90.21,4.91974,1.051737494908513,125209.0,33067276288.0
KBR,2025-12-02 21:39:02,0.8237577639751552,43.68,4.57266,1.602075302339057,1266707.0,5627802624.0
LOGI,2025-12-02 21:39:02,0.8409937888198757,117.07,3.6751695,1.6392862060131166,573779.0,17192626176.0
LSCC,2025-12-02 21:39:02,0.7771739130434783,71.41,4.0810423,1.1187578852743914,2167014.0,9775713280.0
MCHP,2025-12-02 21:39:02,0.8489130434782609,56.71,6.1388707,1.4810601137265726,7724492.0,30648739840.0
MDB,2025-12-02 21:39:02,0.990993788819876,401.99,22.233707,5.0662244158666905,1810888.0,32848334848.0
MSTR,2025-12-02 21:39:02,0.9108695652173912,181.33,5.7811246,2.2120380850846164,14017246.0,52105850880.0
NTAP,2025-12-02 21:39:02,0.7999999999999999,115.83,3.170932,1.5038631195572498,2083161.0,23121797120.0
NXPI,2025-12-02 21:39:02,0.9506211180124224,215.35,7.950273,2.4048096294138004,2560322.0,54292877312.0
OKTA,2025-12-02 21:39:02,0.7549689440993789,81.87,1.5253018,3.652379434464457,2277558.0,14432526336.0
PSTG,2025-12-02 21:39:02,0.9374223602484472,94.72,6.96781,2.980568761020683,2985296.0,31128457216.0
SAIA,2025-12-02 21:39:02,0.9447204968944098,314.5,7.2829633,1.918092317944365,504214.0,8379110400.0
SHOP,2025-12-02 21:39:02,0.7746894409937888,156.83,5.057612,0.9312928879140808,8478933.0,204168036352.0
SITM,2025-12-02 21:39:02,0.8667701863354036,307.9,7.241131,1.053778790922325,354452.0,8036383744.0
SNOW,2025-12-02 21:39:02,0.8049689440993788,259.68,3.04762,1.4131636699737289,4392620.0,87979581440.0
SPR,2025-12-02 21:39:02,0.8548136645962733,37.54,4.71409,2.62082098637815,1088325.0,4411821568.0
SYNA,2025-12-02 21:39:02,0.8517080745341614,70.91,5.3797035,1.2699577389317454,395636.0,2769050880.0
TDC,2025-12-02 21:39:02,0.7635093167701863,30.71,4.38477,1.191907037127096,1443501.0,2902094848.0
TER,2025-12-02 21:39:02,0.8072981366459628,189.94,5.739574,0.9332640413187036,3742615.0,30214428672.0
TMC,2025-12-02 21:39:02,0.8246894409937888,7.4,17.740656,2.3196490774813348,9498507.0,3957780736.0
TSEM,2025-12-02 21:39:02,0.8827639751552795,116.46,4.112282,2.666020784874416,1405830.0,13057937408.0
TXN,2025-12-02 21:39:02,0.7970496894409937,175.26,4.222164,1.1087689186650114,7972682.0,159335366656.0
UNFI,2025-12-02 21:39:02,0.8304347826086956,35.95,4.62747,1.8125444140011933,1052596.0,2190493440.0
VERA,2025-12-02 21:39:02,0.9386645962732918,37.25,12.878788,2.830036750604215,1506914.0,2381320448.0
WF,2025-12-02 21:39:02,0.7717391304347826,59.38,4.9302,0.9694582474851532,49506.0,14528749568.0
AMAT,2025-12-02 21:50:38,0.8043478260869564,265.33,4.1530857,1.088428183035456,8392822.0,211373129728.0
AMKR,2025-12-02 21:50:38,0.8751552795031057,40.65,7.7106514,1.650735635419014,3048453.0,10048413696.0
ASAN,2025-12-02 21:50:38,0.7639751552795031,13.39,4.85513,1.9966560902520711,3971100.0,3163346432.0
ATAT,2025-12-02 21:50:38,0.8888198757763974,42.69,5.5899043,2.6053019817791907,1249231.0,5899158016.0
BA,2025-12-02 21:50:38,0.9559006211180124,205.38,10.1469,2.744243030296611,8214087.0,156108423168.0
BE,2025-12-02 21:50:38,0.784472049689441,105.0,6.13565,0.9822144457888649,15091180.0,24833628160.0
BELFB,2025-12-02 21:50:38,0.8420807453416148,161.55,4.380693,1.247429783078374,149501.0,2045314048.0
BKNG,2025-12-02 21:50:38,0.908695652173913,5135.07,4.9727964,1.6307140480262496,258442.0,166427033600.0
BLKB,2025-12-02 21:50:38,0.8389751552795032,60.33,5.122848,1.274425631207371,334280.0,2926550016.0
BMNR,2025-12-02 21:50:38,0.7913043478260869,31.91,10.2626,1.1915505199580143,45592912.0,12255603712.0
CAMT,2025-12-02 21:50:38,0.9043478260869564,110.9,5.2182164,2.017254894710569,540890.0,5075478016.0
CLH,2025-12-02 21:50:38,0.9071428571428573,239.55,4.81754,2.0515431712004912,566593.0,12847691776.0
CRDO,2025-12-02 21:50:38,0.9535714285714284,188.44,10.115115,2.66423162825564,6293809.0,32599291904.0
CTRI,2025-12-02 21:50:38,0.8781055900621119,24.46,10.2298,1.7442402783870838,2318211.0,2435711744.0
DASH,2025-12-02 21:50:38,0.9254658385093169,216.98,5.5452833,2.2162803252246617,4556850.0,93518061568.0
EL,2025-12-02 21:50:38,0.836024844720497,99.64,5.20536,1.1938472769883737,3427198.0,35906293760.0
ENTG,2025-12-02 21:50:38,0.7944099378881988,79.82,4.627079,1.1177958306852953,2462515.0,12100712448.0
FMX,2025-12-02 21:50:38,0.9035714285714286,101.75,5.67037,1.685050421432872,531520.0,35158413312.0
FROG,2025-12-02 21:50:38,0.7663043478260869,61.63,3.1982582,1.3244212439722725,1274112.0,7291619840.0
GNRC,2025-12-02 21:50:38,0.8006211180124223,155.31,4.08122,1.0841033740078772,1138468.0,9114221568.0
GPN,2025-12-02 21:50:38,0.7482919254658387,78.69,3.21354,1.1468777911450962,2245942.0,19090753536.0
GTLB,2025-12-02 21:50:38,0.8467391304347824,43.37,5.3948903,1.8587933212036356,4672279.0,7233074688.0
INSP,2025-12-02 21:50:38,0.924223602484472,133.93,6.0076,2.025130608475683,1242071.0,3960887808.0
INTC,2025-12-02 21:50:38,0.8054347826086957,43.47,8.647845,1.4000323026934056,110900969.0,207351906304.0
JBHT,2025-12-02 21:50:38,0.8468944099378882,185.73,3.338341,1.8885142885351964,1377468.0,17978529792.0
KB,2025-12-02 21:50:38,0.8074534161490683,90.21,4.91974,1.051737494908513,125209.0,33067276288.0
KBR,2025-12-02 21:50:38,0.8237577639751552,43.68,4.57266,1.602075302339057,1266707.0,5627802624.0
LOGI,2025-12-02 21:50:38,0.8409937888198757,117.07,3.6751695,1.6392862060131166,573779.0,17192626176.0
LSCC,2025-12-02 21:50:38,0.7771739130434783,71.41,4.0810423,1.1187578852743914,2167014.0,9775713280.0
MCHP,2025-12-02 21:50:38,0.8489130434782609,56.71,6.1388707,1.4810601137265726,7724492.0,30648739840.0
MDB,2025-12-02 21:50:38,0.990993788819876,401.99,22.233707,5.0662244158666905,1810888.0,32848334848.0
MSTR,2025-12-02 21:50:38,0.9108695652173912,181.33,5.7811246,2.2120380850846164,14017246.0,52105850880.0
NTAP,2025-12-02 21:50:38,0.7999999999999999,115.83,3.170932,1.5038631195572498,2083161.0,23121797120.0
NXPI,2025-12-02 21:50:38,0.9506211180124224,215.35,7.950273,2.4048096294138004,2560322.0,54292877312.0
OKTA,2025-12-02 21:50:38,0.7549689440993789,81.87,1.5253018,3.652379434464457,2277558.0,14432526336.0
PSTG,2025-12-02 21:50:38,0.9374223602484472,94.72,6.96781,2.980568761020683,2985296.0,31128457216.0
SAIA,2025-12-02 21:50:38,0.9447204968944098,314.5,7.2829633,1.918092317944365,504214.0,8379110400.0
SHOP,2025-12-02 21:50:38,0.7746894409937888,156.83,5.057612,0.9312928879140808,8478933.0,204168036352.0
SITM,2025-12-02 21:50:38,0.8667701863354036,307.9,7.241131,1.053778790922325,354452.0,8036383744.0
SNOW,2025-12-02 21:50:38,0.8049689440993788,259.68,3.04762,1.4131636699737289,4392620.0,87979581440.0
SPR,2025-12-02 21:50:38,0.8548136645962733,37.54,4.71409,2.62082098637815,1088325.0,4411821568.0
SYNA,2025-12-02 21:50:38,0.8517080745341614,70.91,5.3797035,1.2699577389317454,395636.0,2769050880.0
TDC,2025-12-02 21:50:38,0.7635093167701863,30.71,4.38477,1.191907037127096,1443501.0,2902094848.0
TER,2025-12-02 21:50:38,0.8072981366459628,189.94,5.739574,0.9332640413187036,3742615.0,30214428672.0
TMC,2025-12-02 21:50:38,0.8246894409937888,7.4,17.740656,2.3196490774813348,9498507.0,3957780736.0
TSEM,2025-12-02 21:50:38,0.8827639751552795,116.46,4.112282,2.666020784874416,1405830.0,13057937408.0
TXN,2025-12-02 21:50:38,0.7970496894409937,175.26,4.222164,1.1087689186650114,7972682.0,159335366656.0
UNFI,2025-12-02 21:50:38,0.8304347826086956,35.95,4.62747,1.8125444140011933,1052596.0,2190493440.0
VERA,2025-12-02 21:50:38,0.9386645962732918,37.25,12.878788,2.830036750604215,1506914.0,2381320448.0
WF,2025-12-02 21:50:38,0.7717391304347826,59.38,4.9302,0.9694582474851532,49506.0,14528749568.0
AMAT,2025-12-02 21:50:39,0.8043478260869564,265.33,4.1530857,1.088428183035456,8392822.0,211373129728.0
AMKR,2025-12-02 21:50:39,0.8751552795031057,40.65,7.7106514,1.650735635419014,3048453.0,10048413696.0
ASAN,2025-12-02 21:50:39,0.7639751552795031,13.39,4.85513,1.9966560902520711,3971100.0,3163346432.0
ATAT,2025-12-02 21:50:39,0.8888198757763974,42.69,5.5899043,2.6053019817791907,1249231.0,5899158016.0
BA,2025-12-02 21:50:39,0.9559006211180124,205.38,10.1469,2.744243030296611,8214087.0,156108423168.0
BE,2025-12-02 21:50:39,0.784472049689441,105.0,6.13565,0.9822144457888649,15091180.0,24833628160.0
BELFB,2025-12-02 21:50:39,0.8420807453416148,161.55,4.380693,1.247429783078374,149501.0,2045314048.0
BKNG,2025-12-02 21:50:39,0.908695652173913,5135.07,4.9727964,1.6307140480262496,258442.0,166427033600.0
BLKB,2025-12-02 21:50:39,0.8389751552795032,60.33,5.122848,1.274425631207371,334280.0,2926550016.0
BMNR,2025-12-02 21:50:39,0.7913043478260869,31.91,10.2626,1.1915505199580143,45592912.0,12255603712.0
CAMT,2025-12-02 21:50:39,0.9043478260869564,110.9,5.2182164,2.017254894710569,540890.0,5075478016.0
CLH,2025-12-02 21:50:39,0.9071428571428573,239.55,4.81754,2.0515431712004912,566593.0,12847691776.0
CRDO,2025-12-02 21:50:39,0.9535714285714284,188.44,10.115115,2.66423162825564,6293809.0,32599291904.0
CTRI,2025-12-02 21:50:39,0.8781055900621119,24.46,10.2298,1.7442402783870838,2318211.0,2435711744.0
DASH,2025-12-02 21:50:39,0.9254658385093169,216.98,5.5452833,2.2162803252246617,4556850.0,93518061568.0
EL,2025-12-02 21:50:39,0.836024844720497,99.64,5.20536,1.1938472769883737,3427198.0,35906293760.0
ENTG,2025-12-02 21:50:39,0.7944099378881988,79.82,4.627079,1.1177958306852953,2462515.0,12100712448.0
FMX,2025-12-02 21:50:39,0.9035714285714286,101.75,5.67037,1.685050421432872,531520.0,35158413312.0
FROG,2025-12-02 21:50:39,0.7663043478260869,61.63,3.1982582,1.3244212439722725,1274112.0,7291619840.0
GNRC,2025-12-02 21:50:39,0.8006211180124223,155.31,4.08122,1.0841033740078772,1138468.0,9114221568.0
GPN,2025-12-02 21:50:39,0.7482919254658387,78.69,3.21354,1.1468777911450962,2245942.0,19090753536.0
GTLB,2025-12-02 21:50:39,0.8467391304347824,43.37,5.3948903,1.8587933212036356,4672279.0,7233074688.0
INSP,2025-12-02 21:50:39,0.924223602484472,133.93,6.0076,2.025130608475683,1242071.0,3960887808.0
INTC,2025-12-02 21:50:39,0.8054347826086957,43.47,8.647845,1.4000323026934056,110900969.0,207351906304.0
JBHT,2025-12-02 21:50:39,0.8468944099378882,185.73,3.338341,1.8885142885351964,1377468.0,17978529792.0
KB,2025-12-02 21:50:39,0.8074534161490683,90.21,4.91974,1.051737494908513,125209.0,33067276288.0
KBR,2025-12-02 21:50:39,0.8237577639751552,43.68,4.57266,1.602075302339057,1266707.0,5627802624.0
LOGI,2025-12-02 21:50:39,0.8409937888198757,117.07,3.6751695,1.6392862060131166,573779.0,17192626176.0
LSCC,2025-12-02 21:50:39,0.7771739130434783,71.41,4.0810423,1.1187578852743914,2167014.0,9775713280.0
MCHP,2025-12-02 21:50:39,0.8489130434782609,56.71,6.1388707,1.4810601137265726,7724492.0,30648739840.0
MDB,2025-12-02 21:50:39,0.990993788819876,401.99,22.233707,5.0662244158666905,1810888.0,32848334848.0
MSTR,2025-12-02 21:50:39,0.9108695652173912,181.33,5.7811246,2.2120380850846164,14017246.0,52105850880.0
NTAP,2025-12-02 21:50:39,0.7999999999999999,115.83,3.170932,1.5038631195572498,2083161.0,23121797120.0
NXPI,2025-12-02 21:50:39,0.9506211180124224,215.35,7.950273,2.4048096294138004,2560322.0,54292877312.0
OKTA,2025-12-02 21:50:39,0.7549689440993789,81.87,1.5253018,3.652379434464457,2277558.0,14432526336.0
PSTG,2025-12-02 21:50:39,0.9374223602484472,94.72,6.96781,2.980568761020683,2985296.0,31128457216.0
SAIA,2025-12-02 21:50:39,0.9447204968944098,314.5,7.2829633,1.918092317944365,504214.0,8379110400.0
SHOP,2025-12-02 21:50:39,0.7746894409937888,156.83,5.057612,0.9312928879140808,8478933.0,204168036352.0
SITM,2025-12-02 21:50:39,0.8667701863354036,307.9,7.241131,1.053778790922325,354452.0,8036383744.0
SNOW,2025-12-02 21:50:39,0.8049689440993788,259.68,3.04762,1.4131636699737289,4392620.0,87979581440.0
SPR,2025-12-02 21:50:39,0.8548136645962733,37.54,4.71409,2.62082098637815,1088325.0,4411821568.0
SYNA,2025-12-02 21:50:39,0.8517080745341614,70.91,5.3797035,1.2699577389317454,395636.0,2769050880.0
TDC,2025-12-02 21:50:39,0.7635093167701863,30.71,4.38477,1.191907037127096,1443501.0,2902094848.0
