symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
TER,2025-12-02 21:50:39,0.8072981366459628,189.94,5.739574,0.9332640413187036,3742615.0,30214428672.0
TMC,2025-12-02 21:50:39,0.8246894409937888,7.4,17.740656,2.3196490774813348,9498507.0,3957780736.0
TSEM,2025-12-02 21:50:39,0.8827639751552795,116.46,4.112282,2.666020784874416,1405830.0,13057937408.0
TXN,2025-12-02 21:50:39,0.7970496894409937,175.26,4.222164,1.1087689186650114,7972682.0,159335366656.0
UNFI,2025-12-02 21:50:39,0.8304347826086956,35.95,4.62747,1.8125444140011933,1052596.0,2190493440.0
VERA,2025-12-02 21:50:39,0.9386645962732918,37.25,12.878788,2.830036750604215,1506914.0,2381320448.0
WF,2025-12-02 21:50:39,0.7717391304347826,59.38,4.9302,0.9694582474851532,49506.0,14528749568.0
AMAT,2025-12-02 22:17:39,0.7926791277258567,265.33,4.1530857,1.088809818676007,8392822.0,211373129728.0
AMKR,2025-12-02 22:17:39,0.8742990654205607,40.65,7.7106514,1.6741763773297471,3048453.0,10048413696.0
ASAN,2025-12-02 22:17:39,0.771651090342679,13.39,4.85513,2.296205837173579,3971100.0,3163346432.0
ATAT,2025-12-02 22:17:39,0.8890965732087226,42.69,5.5899043,2.6053019817791907,1249231.0,5899158016.0
BA,2025-12-02 22:17:39,0.956386292834891,205.38,10.1469,2.7471953973703958,8214087.0,156108423168.0
BE,2025-12-02 22:17:39,0.7880062305295948,105.0,6.13565,1.0348519466337291,15091180.0,24833628160.0
BELFB,2025-12-02 22:17:39,0.8334890965732087,161.55,4.380693,1.247429783078374,149501.0,2045314048.0
BKNG,2025-12-02 22:17:39,0.9105919003115264,5135.07,4.9727964,1.6733503068386717,258442.0,166427033600.0
BLKB,2025-12-02 22:17:39,0.8303738317757008,60.33,5.122848,1.274425631207371,334280.0,2926550016.0
BMNR,2025-12-02 22:17:39,0.8068535825545171,31.91,10.2626,1.3163514539277508,45592912.0,12255603712.0
CAMT,2025-12-02 22:17:39,0.903582554517134,110.9,5.2182164,2.017254894710569,540890.0,5075478016.0
CLH,2025-12-02 22:17:39,0.9063862928348908,239.55,4.81754,2.0515431712004912,566593.0,12847691776.0
CRDO,2025-12-02 22:17:39,0.9537383177570092,188.44,10.115115,2.66423162825564,6293809.0,32599291904.0
CTRI,2025-12-02 22:17:39,0.8775700934579439,24.46,10.2298,1.7442402783870838,2318211.0,2435711744.0
DASH,2025-12-02 22:17:39,0.92398753894081,216.98,5.5452833,2.2162803252246617,4556850.0,93518061568.0
EL,2025-12-02 22:17:39,0.8571651090342678,99.64,5.20536,1.4001604225959516,3427198.0,35906293760.0
ENTG,2025-12-02 22:17:39,0.7848909657320872,79.82,4.627079,1.1177958306852953,2462515.0,12100712448.0
FMX,2025-12-02 22:17:39,0.902803738317757,101.75,5.67037,1.685050421432872,531520.0,35158413312.0
FROG,2025-12-02 22:17:39,0.7638629283489096,61.63,3.1982582,1.3244212439722725,1274112.0,7291619840.0
GEV,2025-12-02 22:17:39,0.7783489096573208,601.58,4.27804,0.9679788079221456,2981869.0,163764486144.0
GNRC,2025-12-02 22:17:39,0.7886292834890966,155.31,4.08122,1.0841033740078772,1138468.0,9114221568.0
GTLB,2025-12-02 22:17:39,0.8518691588785046,43.37,5.3948903,1.9977392189122267,4672279.0,7233074688.0
INSP,2025-12-02 22:17:39,0.9235202492211838,133.93,6.0076,2.025130608475683,1242071.0,3960887808.0
INTC,2025-12-02 22:17:39,0.8046728971962618,43.47,8.647845,1.4270443119392402,110900969.0,207351906304.0
JBHT,2025-12-02 22:17:39,0.8459501557632398,185.73,3.338341,1.8885142885351964,1377468.0,17978529792.0
KB,2025-12-02 22:17:39,0.794392523364486,90.21,4.91974,1.051737494908513,125209.0,33067276288.0
KBR,2025-12-02 22:17:39,0.8222741433021806,43.68,4.57266,1.60207688123615,1266707.0,5627802624.0
LOGI,2025-12-02 22:17:39,0.8378504672897197,117.07,3.6751695,1.6392862060131166,573779.0,17192626176.0
LSCC,2025-12-02 22:17:39,0.7795950155763239,71.41,4.0810423,1.182073119970614,2167014.0,9775713280.0
MCHP,2025-12-02 22:17:39,0.850778816199377,56.71,6.1388707,1.5455193687817916,7724492.0,30648739840.0
MDB,2025-12-02 22:17:39,0.9909657320872274,401.99,22.233707,5.227017352812543,1810888.0,32848334848.0
MSTR,2025-12-02 22:17:39,0.911214953271028,181.33,5.7811246,2.2195496176638407,14017246.0,52105850880.0
NTAP,2025-12-02 22:17:39,0.7970404984423675,115.83,3.170932,1.5038631195572498,2083161.0,23121797120.0
NXPI,2025-12-02 22:17:39,0.950467289719626,215.35,7.950273,2.405093968649256,2560322.0,54292877312.0
OKTA,2025-12-02 22:17:39,0.7562305295950156,81.87,1.5253018,3.652379434464457,2277558.0,14432526336.0
PI,2025-12-02 22:17:39,0.8503115264797508,168.05,3.4026575,1.778602974949652,566060.0,5059839488.0
PSTG,2025-12-02 22:17:39,0.9381619937694704,94.72,6.96781,2.980568761020683,2985296.0,31128457216.0
SAIA,2025-12-02 22:17:39,0.9434579439252336,314.5,7.2829633,1.918092317944365,504214.0,8379110400.0
SHOP,2025-12-02 22:17:39,0.7626168224299065,156.83,5.057612,0.9362681601564724,8478933.0,204168036352.0
SITM,2025-12-02 22:17:39,0.857632398753894,307.9,7.241131,1.0792773069414194,354452.0,8036383744.0
SNOW,2025-12-02 22:17:39,0.806386292834891,259.68,3.04762,1.501458127495663,4392620.0,87979581440.0
SPR,2025-12-02 22:17:39,0.855607476635514,37.54,4.71409,2.62082098637815,1088325.0,4411821568.0
SYNA,2025-12-02 22:17:39,0.8431464174454829,70.91,5.3797035,1.2699577389317454,395636.0,2769050880.0
TER,2025-12-02 22:17:39,0.7912772585669782,189.94,5.739574,0.9332640413187036,3742615.0,30214428672.0
TMC,2025-12-02 22:17:39,0.8250778816199377,7.4,17.740656,2.3196490774813348,9498507.0,3957780736.0
TSEM,2025-12-02 22:17:39,0.8830218068535826,116.46,4.112282,2.666020784874416,1405830.0,13057937408.0
TXN,2025-12-02 22:17:39,0.7875389408099688,175.26,4.222164,1.1087689186650114,7972682.0,159335366656.0
UNFI,2025-12-02 22:17:39,0.8311526479750779,35.95,4.62747,1.8125444140011933,1052596.0,2190493440.0
VERA,2025-12-02 22:17:39,0.9397196261682244,37.25,12.878788,2.857539315448659,1506914.0,2381320448.0
WF,2025-12-02 22:17:39,0.7596573208722742,59.38,4.9302,0.9694582474851532,49506.0,14528749568.0
AMAT,2025-12-02 22:41:33,0.7909090909090909,265.33,4.1530857,1.088809818676007,8392822.0,211373129728.0
AMKR,2025-12-02 22:41:33,0.8741379310344827,40.65,7.7106514,1.6741763773297471,3048453.0,10048413696.0
ASAN,2025-12-02 22:41:33,0.7717868338557994,13.39,4.85513,2.296205837173579,3971100.0,3163346432.0
ATAT,2025-12-02 22:41:33,0.8887147335423198,42.69,5.5899043,2.6053019817791907,1249231.0,5899158016.0
BA,2025-12-02 22:41:33,0.9567398119122256,205.38,10.1469,2.7471953973703958,8214087.0,156108423168.0
BE,2025-12-02 22:41:33,0.7884012539184952,105.0,6.13565,1.0348519466337291,15091180.0,24833628160.0
BELFB,2025-12-02 22:41:33,0.8313479623824452,161.55,4.380693,1.247429783078374,149501.0,2045314048.0
BKNG,2025-12-02 22:41:33,0.9100313479623824,5135.07,4.9727964,1.6733503068386717,258442.0,166427033600.0
BLKB,2025-12-02 22:41:33,0.8285266457680251,60.33,5.122848,1.274425631207371,334280.0,2926550016.0
BMNR,2025-12-02 22:41:33,0.8062695924764891,31.91,10.2626,1.3163514539277508,45592912.0,12255603712.0
CAMT,2025-12-02 22:41:33,0.9032915360501568,110.9,5.2182164,2.017254894710569,540890.0,5075478016.0
CLH,2025-12-02 22:41:33,0.9057993730407524,239.55,4.81754,2.0515431712004912,566593.0,12847691776.0
CRDO,2025-12-02 22:41:33,0.9540752351097178,188.44,10.115115,2.66423162825564,6293809.0,32599291904.0
CTRI,2025-12-02 22:41:33,0.8774294670846395,24.46,10.2298,1.7442402783870838,2318211.0,2435711744.0
DASH,2025-12-02 22:41:33,0.9238244514106582,216.98,5.5452833,2.2162803252246617,4556850.0,93518061568.0
EL,2025-12-02 22:41:33,0.8568965517241379,99.64,5.20536,1.4001604225959516,3427198.0,35906293760.0
ENTG,2025-12-02 22:41:33,0.7830721003134795,79.82,4.627079,1.1177958306852953,2462515.0,12100712448.0
FMX,2025-12-02 22:41:33,0.9025078369905956,101.75,5.67037,1.685050421432872,531520.0,35158413312.0
FROG,2025-12-02 22:41:33,0.7637931034482758,61.63,3.1982582,1.3244212439722725,1274112.0,7291619840.0
GEV,2025-12-02 22:41:33,0.7783699059561129,601.58,4.27804,0.9679788079221456,2981869.0,163764486144.0
GNRC,2025-12-02 22:41:33,0.7865203761755486,155.31,4.08122,1.0841033740078772,1138468.0,9114221568.0
GTLB,2025-12-02 22:41:33,0.8515673981191222,43.37,5.3948903,1.9977392189122267,4672279.0,7233074688.0
INSP,2025-12-02 22:41:33,0.9233542319749216,133.93,6.0076,2.025130608475683,1242071.0,3960887808.0
INTC,2025-12-02 22:41:33,0.8040752351097178,43.47,8.647845,1.4270443119392402,110900969.0,207351906304.0
JBHT,2025-12-02 22:41:33,0.8452978056426331,185.73,3.338341,1.8885142885351964,1377468.0,17978529792.0
KB,2025-12-02 22:41:33,0.793103448275862,90.21,4.91974,1.051737494908513,125209.0,33067276288.0
KBR,2025-12-02 22:41:33,0.8214733542319749,43.68,4.57266,1.60207688123615,1266707.0,5627802624.0
LOGI,2025-12-02 22:41:33,0.8371473354231974,117.07,3.6751695,1.6392862060131166,573779.0,17192626176.0
LSCC,2025-12-02 22:41:33,0.7774294670846396,71.41,4.0810423,1.182073119970614,2167014.0,9775713280.0
MCHP,2025-12-02 22:41:33,0.8504702194357366,56.71,6.1388707,1.5455193687817916,7724492.0,30648739840.0
MDB,2025-12-02 22:41:33,0.9912225705329152,401.99,22.233707,5.227017352812543,1810888.0,32848334848.0
MSTR,2025-12-02 22:41:33,0.9112852664576804,181.33,5.7811246,2.2195496176638407,14017246.0,52105850880.0
NTAP,2025-12-02 22:41:33,0.7971786833855801,115.83,3.170932,1.5038631195572498,2083161.0,23121797120.0
NXPI,2025-12-02 22:41:33,0.9504702194357366,215.35,7.950273,2.405093968649256,2560322.0,54292877312.0
OKTA,2025-12-02 22:41:33,0.7578369905956113,81.87,1.5253018,3.652379434464457,2277558.0,14432526336.0
PI,2025-12-02 22:41:33,0.8496865203761755,168.05,3.4026575,1.778602974949652,566060.0,5059839488.0
PSTG,2025-12-02 22:41:33,0.9384012539184952,94.72,6.96781,2.980568761020683,2985296.0,31128457216.0
SAIA,2025-12-02 22:41:33,0.943103448275862,314.5,7.2829633,1.918092317944365,504214.0,8379110400.0
SHOP,2025-12-02 22:41:33,0.7628526645768025,156.83,5.057612,0.9362681601564724,8478933.0,204168036352.0
SITM,2025-12-02 22:41:33,0.8556426332288402,307.9,7.241131,1.0792773069414194,354452.0,8036383744.0
SNOW,2025-12-02 22:41:33,0.8076802507836991,259.68,3.04762,1.501458127495663,4392620.0,87979581440.0
SPR,2025-12-02 22:41:33,0.8550156739811913,37.54,4.71409,2.62082098637815,1088325.0,4411821568.0
SYNA,2025-12-02 22:41:33,0.8413793103448277,70.91,5.3797035,1.2699577389317454,395636.0,2769050880.0
TER,2025-12-02 22:41:33,0.7913793103448277,189.94,5.739574,0.9332640413187036,3742615.0,30214428672.0
TMC,2025-12-02 22:41:33,0.8246081504702194,7.4,17.740656,2.3196490774813348,9498507.0,3957780736.0
TSEM,2025-12-02 22:41:33,0.8826018808777429,116.46,4.112282,2.666020784874416,1405830.0,13057937408.0
TXN,2025-12-02 22:41:33,0.7857366771159875,175.26,4.222164,1.1087689186650114,7972682.0,159335366656.0
UNFI,2025-12-02 22:41:33,0.8304075235109718,35.95,4.62747,1.8125444140011933,1052596.0,2190493440.0
VERA,2025-12-02 22:41:33,0.9399686520376176,37.25,12.878788,2.857539315448659,1506914.0,2381320448.0
WF,2025-12-02 22:41:33,0.7592476489028213,59.38,4.9302,0.9694582474851532,49506.0,14528749568.0
AMAT,2025-12-02 22:41:34,0.7909090909090909,265.33,4.1530857,1.088809818676007,8392822.0,211373129728.0
AMKR,2025-12-02 22:41:34,0.8741379310344827,40.65,7.7106514,1.6741763773297471,3048453.0,10048413696.0
ASAN,2025-12-02 22:41:34,0.7717868338557994,13.39,4.85513,2.296205837173579,3971100.0,3163346432.0
ATAT,2025-12-02 22:41:34,0.8887147335423198,42.69,5.5899043,2.6053019817791907,1249231.0,5899158016.0
BA,2025-12-02 22:41:34,0.9567398119122256,205.38,10.1469,2.7471953973703958,8214087.0,156108423168.0
BE,2025-12-02 22:41:34,0.7884012539184952,105.0,6.13565,1.0348519466337291,15091180.0,24833628160.0
BELFB,2025-12-02 22:41:34,0.8313479623824452,161.55,4.380693,1.247429783078374,149501.0,2045314048.0
BKNG,2025-12-02 22:41:34,0.9100313479623824,5135.07,4.9727964,1.6733503068386717,258442.0,166427033600.0
BLKB,2025-12-02 22:41:34,0.8285266457680251,60.33,5.122848,1.274425631207371,334280.0,2926550016.0
BMNR,2025-12-02 22:41:34,0.8062695924764891,31.91,10.2626,1.3163514539277508,45592912.0,12255603712.0
CAMT,2025-12-02 22:41:34,0.9032915360501568,110.9,5.2182164,2.017254894710569,540890.0,5075478016.0
CLH,2025-12-02 22:41:34,0.9057993730407524,239.55,4.81754,2.0515431712004912,566593.0,12847691776.0
CRDO,2025-12-02 22:41:34,0.9540752351097178,188.44,10.115115,2.66423162825564,6293809.0,32599291904.0
CTRI,2025-12-02 22:41:34,0.8774294670846395,24.46,10.2298,1.7442402783870838,2318211.0,2435711744.0
DASH,2025-12-02 22:41:34,0.9238244514106582,216.98,5.5452833,2.2162803252246617,4556850.0,93518061568.0
EL,2025-12-02 22:41:34,0.8568965517241379,99.64,5.20536,1.4001604225959516,3427198.0,35906293760.0
ENTG,2025-12-02 22:41:34,0.7830721003134795,79.82,4.627079,1.1177958306852953,2462515.0,12100712448.0
FMX,2025-12-02 22:41:34,0.9025078369905956,101.75,5.67037,1.685050421432872,531520.0,35158413312.0
FROG,2025-12-02 22:41:34,0.7637931034482758,61.63,3.1982582,1.3244212439722725,1274112.0,7291619840.0
GEV,2025-12-02 22:41:34,0.7783699059561129,601.58,4.27804,0.9679788079221456,2981869.0,163764486144.0
GNRC,2025-12-02 22:41:34,0.7865203761755486,155.31,4.08122,1.0841033740078772,1138468.0,9114221568.0
GTLB,2025-12-02 22:41:34,0.8515673981191222,43.37,5.3948903,1.9977392189122267,4672279.0,7233074688.0
INSP,2025-12-02 22:41:34,0.9233542319749216,133.93,6.0076,2.025130608475683,1242071.0,3960887808.0
INTC,2025-12-02 22:41:34,0.8040752351097178,43.47,8.647845,1.4270443119392402,110900969.0,207351906304.0
JBHT,2025-12-02 22:41:34,0.8452978056426331,185.73,3.338341,1.8885142885351964,1377468.0,17978529792.0
KB,2025-12-02 22:41:34,0.793103448275862,90.21,4.91974,1.051737494908513,125209.0,33067276288.0
KBR,2025-12-02 22:41:34,0.8214733542319749,43.68,4.57266,1.60207688123615,1266707.0,5627802624.0
LOGI,2025-12-02 22:41:34,0.8371473354231974,117.07,3.6751695,1.6392862060131166,573779.0,17192626176.0
LSCC,2025-12-02 22:41:34,0.7774294670846396,71.41,4.0810423,1.182073119970614,2167014.0,9775713280.0
MCHP,2025-12-02 22:41:34,0.8504702194357366,56.71,6.1388707,1.5455193687817916,7724492.0,30648739840.0
MDB,2025-12-02 22:41:34,0.9912225705329152,401.99,22.233707,5.227017352812543,1810888.0,32848334848.0
MSTR,2025-12-02 22:41:34,0.9112852664576804,181.33,5.7811246,2.2195496176638407,14017246.0,52105850880.0
NTAP,2025-12-02 22:41:34,0.7971786833855801,115.83,3.170932,1.5038631195572498,2083161.0,23121797120.0
NXPI,2025-12-02 22:41:34,0.9504702194357366,215.35,7.950273,2.405093968649256,2560322.0,54292877312.0
OKTA,2025-12-02 22:41:34,0.7578369905956113,81.87,1.5253018,3.652379434464457,2277558.0,14432526336.0
PI,2025-12-02 22:41:34,0.8496865203761755,168.05,3.4026575,1.778602974949652,566060.0,5059839488.0
PSTG,2025-12-02 22:41:34,0.9384012539184952,94.72,6.96781,2.980568761020683,2985296.0,31128457216.0
SAIA,2025-12-02 22:41:34,0.943103448275862,314.5,7.2829633,1.918092317944365,504214.0,8379110400.0
SHOP,2025-12-02 22:41:34,0.7628526645768025,156.83,5.057612,0.9362681601564724,8478933.0,204168036352.0
SITM,2025-12-02 22:41:34,0.8556426332288402,307.9,7.241131,1.0792773069414194,354452.0,8036383744.0
SNOW,2025-12-02 22:41:34,0.8076802507836991,259.68,3.04762,1.501458127495663,4392620.0,87979581440.0
SPR,2025-12-02 22:41:34,0.8550156739811913,37.54,4.71409,2.62082098637815,1088325.0,4411821568.0
SYNA,2025-12-02 22:41:34,0.8413793103448277,70.91,5.3797035,1.2699577389317454,395636.0,2769050880.0
TER,2025-12-02 22:41:34,0.7913793103448277,189.94,5.739574,0.9332640413187036,3742615.0,30214428672.0
TMC,2025-12-02 22:41:34,0.8246081504702194,7.4,17.740656,2.3196490774813348,9498507.0,3957780736.0
TSEM,2025-12-02 22:41:34,0.8826018808777429,116.46,4.112282,2.666020784874416,1405830.0,13057937408.0
TXN,2025-12-02 22:41:34,0.7857366771159875,175.26,4.222164,1.1087689186650114,7972682.0,159335366656.0
UNFI,2025-12-02 22:41:34,0.8304075235109718,35.95,4.62747,1.8125444140011933,1052596.0,2190493440.0
VERA,2025-12-02 22:41:34,0.9399686520376176,37.25,12.878788,2.857539315448659,1506914.0,2381320448.0
WF,2025-12-02 22:41:34,0.7592476489028213,59.38,4.9302,0.9694582474851532,49506.0,14528749568.0
AMAT,2025-12-02 22:51:41,0.7909090909090909,265.33,4.1530857,1.088809818676007,8392822.0,211373129728.0
AMKR,2025-12-02 22:51:41,0.8741379310344827,40.65,7.7106514,1.6741763773297471,3048453.0,10048413696.0
ASAN,2025-12-02 22:51:41,0.7717868338557994,13.39,4.85513,2.296205837173579,3971100.0,3163346432.0
ATAT,2025-12-02 22:51:41,0.8887147335423198,42.69,5.5899043,2.6053019817791907,1249231.0,5899158016.0
BA,2025-12-02 22:51:41,0.9567398119122256,205.38,10.1469,2.7471953973703958,8214087.0,156108423168.0
BE,2025-12-02 22:51:41,0.7884012539184952,105.0,6.13565,1.0348519466337291,15091180.0,24833628160.0
BELFB,2025-12-02 22:51:41,0.8313479623824452,161.55,4.380693,1.247429783078374,149501.0,2045314048.0
BKNG,2025-12-02 22:51:41,0.9100313479623824,5135.07,4.9727964,1.6733503068386717,258442.0,166427033600.0
BLKB,2025-12-02 22:51:41,0.8285266457680251,60.33,5.122848,1.274425631207371,334280.0,2926550016.0
BMNR,2025-12-02 22:51:41,0.8062695924764891,31.91,10.2626,1.3163514539277508,45592912.0,12255603712.0
CAMT,2025-12-02 22:51:41,0.9032915360501568,110.9,5.2182164,2.017254894710569,540890.0,5075478016.0
CLH,2025-12-02 22:51:41,0.9057993730407524,239.55,4.81754,2.0515431712004912,566593.0,12847691776.0
CRDO,2025-12-02 22:51:41,0.9540752351097178,188.44,10.115115,2.66423162825564,6293809.0,32599291904.0
CTRI,2025-12-02 22:51:41,0.8774294670846395,24.46,10.2298,1.7442402783870838,2318211.0,2435711744.0
DASH,2025-12-02 22:51:41,0.9238244514106582,216.98,5.5452833,2.2162803252246617,4556850.0,93518061568.0
EL,2025-12-02 22:51:41,0.8568965517241379,99.64,5.20536,1.4001604225959516,3427198.0,35906293760.0
ENTG,2025-12-02 22:51:41,0.7830721003134795,79.82,4.627079,1.1177958306852953,2462515.0,12100712448.0
FMX,2025-12-02 22:51:41,0.9025078369905956,101.75,5.67037,1.685050421432872,531520.0,35158413312.0
FROG,2025-12-02 22:51:41,0.7637931034482758,61.63,3.1982582,1.3244212439722725,1274112.0,7291619840.0
GEV,2025-12-02 22:51:41,0.7783699059561129,601.58,4.27804,0.9679788079221456,2981869.0,163764486144.0
GNRC,2025-12-02 22:51:41,0.7865203761755486,155.31,4.08122,1.0841033740078772,1138468.0,9114221568.0
GTLB,2025-12-02 22:51:41,0.8515673981191222,43.37,5.3948903,1.9977392189122267,4672279.0,7233074688.0
INSP,2025-12-02 22:51:41,0.9233542319749216,133.93,6.0076,2.025130608475683,1242071.0,3960887808.0
INTC,2025-12-02 22:51:41,0.8040752351097178,43.47,8.647845,1.4270443119392402,110900969.0,207351906304.0
JBHT,2025-12-02 22:51:41,0.8452978056426331,185.73,3.338341,1.8885142885351964,1377468.0,17978529792.0
KB,2025-12-02 22:51:41,0.793103448275862,90.21,4.91974,1.051737494908513,125209.0,33067276288.0
KBR,2025-12-02 22:51:41,0.8214733542319749,43.68,4.57266,1.60207688123615,1266707.0,5627802624.0
LOGI,2025-12-02 22:51:41,0.8371473354231974,117.07,3.6751695,1.6392862060131166,573779.0,17192626176.0
LSCC,2025-12-02 22:51:41,0.7774294670846396,71.41,4.0810423,1.182073119970614,2167014.0,9775713280.0
MCHP,2025-12-02 22:51:41,0.8504702194357366,56.71,6.1388707,1.5455193687817916,7724492.0,30648739840.0
MDB,2025-12-02 22:51:41,0.9912225705329152,401.99,22.233707,5.227017352812543,1810888.0,32848334848.0
MSTR,2025-12-02 22:51:41,0.9112852664576804,181.33,5.7811246,2.2195496176638407,14017246.0,52105850880.0
NTAP,2025-12-02 22:51:41,0.7971786833855801,115.83,3.170932,1.5038631195572498,2083161.0,23121797120.0
NXPI,2025-12-02 22:51:41,0.9504702194357366,215.35,7.950273,2.405093968649256,2560322.0,54292877312.0
OKTA,2025-12-02 22:51:41,0.7578369905956113,81.87,1.5253018,3.652379434464457,2277558.0,14432526336.0
PI,2025-12-02 22:51:41,0.8496865203761755,168.05,3.4026575,1.778602974949652,566060.0,5059839488.0
PSTG,2025-12-02 22:51:41,0.9384012539184952,94.72,6.96781,2.980568761020683,2985296.0,31128457216.0
SAIA,2025-12-02 22:51:41,0.943103448275862,314.5,7.2829633,1.918092317944365,504214.0,8379110400.0
SHOP,2025-12-02 22:51:41,0.7628526645768025,156.83,5.057612,0.9362681601564724,8478933.0,204168036352.0
SITM,2025-12-02 22:51:41,0.8556426332288402,307.9,7.241131,1.0792773069414194,354452.0,8036383744.0
SNOW,2025-12-02 22:51:41,0.8076802507836991,259.68,3.04762,1.501458127495663,4392620.0,87979581440.0
SPR,2025-12-02 22:51:41,0.8550156739811913,37.54,4.71409,2.62082098637815,1088325.0,4411821568.0
SYNA,2025-12-02 22:51:41,0.8413793103448277,70.91,5.3797035,1.2699577389317454,395636.0,2769050880.0
TER,2025-12-02 22:51:41,0.7913793103448277,189.94,5.739574,0.9332640413187036,3742615.0,30214428672.0
TMC,2025-12-02 22:51:41,0.8246081504702194,7.4,17.740656,2.3196490774813348,9498507.0,3957780736.0
TSEM,2025-12-02 22:51:41,0.8826018808777429,116.46,4.112282,2.666020784874416,1405830.0,13057937408.0
TXN,2025-12-02 22:51:41,0.7857366771159875,175.26,4.222164,1.1087689186650114,7972682.0,159335366656.0
UNFI,2025-12-02 22:51:41,0.8304075235109718,35.95,4.62747,1.8125444140011933,1052596.0,2190493440.0
VERA,2025-12-02 22:51:41,0.9399686520376176,37.25,12.878788,2.857539315448659,1506914.0,2381320448.0
WF,2025-12-02 22:51:41,0.7592476489028213,59.38,4.9302,0.9694582474851532,49506.0,14528749568.0
AMAT,2025-12-03 14:21:38,0.7795665634674922,265.33,4.1530924,1.0919073340883094,8422342.0,211373129728.0
AMKR,2025-12-03 14:21:38,0.8640866873065014,40.65,7.7106514,1.6566532932940703,3091965.0,10048413696.0
AMR,2025-12-03 14:21:38,0.7712074303405573,162.0,5.30421,0.948650273720714,286058.0,2114719488.0
ASAN,2025-12-03 14:21:38,0.7676470588235293,13.39,4.85513,2.3370277789454104,3972901.0,3163346432.0
ATAT,2025-12-03 14:21:38,0.8879256965944272,42.69,5.5899043,2.5399307397123514,1282120.0,5899158016.0
BA,2025-12-03 14:21:38,0.9543343653250774,205.38,10.1469,2.668395473536315,8477523.0,156108423168.0
BE,2025-12-03 14:21:38,0.7763157894736842,105.0,6.13565,1.0463855132009194,15222576.0,24833628160.0
BELFB,2025-12-03 14:21:38,0.8388544891640868,161.55,4.380693,1.342427694829206,150093.0,2045314048.0
BKNG,2025-12-03 14:21:38,0.9013931888544892,5135.07,4.9727964,1.6524439293488828,262303.0,166427033600.0
BLKB,2025-12-03 14:21:38,0.8184210526315789,60.33,5.1228414,1.292887922725372,337187.0,2926550016.0
BMNR,2025-12-03 14:21:38,0.7938080495356038,31.91,10.2626,1.316425493774288,45912982.0,12255603712.0
CAMT,2025-12-03 14:21:38,0.9038699690402476,110.9,5.2182164,2.128655045310178,549104.0,5075478016.0
CLH,2025-12-03 14:21:38,0.9113003095975232,239.55,4.81754,2.269694626782258,583319.0,12847691776.0
CRDO,2025-12-03 14:21:38,0.9523219814241486,188.44,10.115115,2.625774939617422,6418242.0,34038239232.0
CTRI,2025-12-03 14:21:38,0.8665634674922601,24.46,10.2298,1.7933768226910904,2387404.0,2435711744.0
DASH,2025-12-03 14:21:38,0.9219814241486068,216.98,5.5452833,2.214430360099781,4664596.0,93518061568.0
EL,2025-12-03 14:21:38,0.8458204334365325,99.64,5.20536,1.4098938579197264,3454709.0,35906293760.0
ENTG,2025-12-03 14:21:38,0.7704334365325076,79.82,4.627079,1.1339454236921434,2477412.0,12100712448.0
FMX,2025-12-03 14:21:38,0.8979876160990712,101.75,5.67037,1.811845712511828,534742.0,35158413312.0
GEV,2025-12-03 14:21:38,0.7640866873065016,601.58,4.27804,0.9734350775911652,2969668.0,163764486144.0
GNRC,2025-12-03 14:21:38,0.8040247678018575,155.31,4.08122,1.2127846769247923,1147968.0,9114221568.0
GPN,2025-12-03 14:21:38,0.7896284829721363,78.69,3.21354,1.688826784860233,2268595.0,19090753536.0
GTLB,2025-12-03 14:21:38,0.8481424148606812,43.37,5.3949,2.097461490996266,4599314.0,7233074688.0
