symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
INSP,2025-12-03 14:21:38,0.9261609907120744,133.93,6.0076,2.1918899504002702,1255652.0,3960887808.0
INTC,2025-12-03 14:21:38,0.7979876160990711,43.47,8.647835,1.4816490982694055,112792114.0,207351906304.0
JBHT,2025-12-03 14:21:38,0.838235294117647,185.73,3.338341,1.8587396640165603,1406736.0,17978529792.0
KB,2025-12-03 14:21:38,0.8043343653250773,90.21,4.91974,1.15474010479837,126147.0,33067276288.0
KBR,2025-12-03 14:21:38,0.8328173374613003,43.68,4.57266,1.9365004104069248,1286528.0,5627802624.0
LOGI,2025-12-03 14:21:38,0.8309597523219814,117.07,3.6751695,1.6242898177920686,583125.0,17192626176.0
LSCC,2025-12-03 14:21:38,0.7645510835913313,71.41,4.0810423,1.1783266430886714,2174061.0,9775713280.0
MCHP,2025-12-03 14:21:38,0.8400928792569659,56.71,6.1388707,1.531610598747937,7803601.0,30648739840.0
MDB,2025-12-03 14:21:38,0.9910216718266254,401.99,22.233707,4.948739862786624,1916577.0,32704866304.0
MSTR,2025-12-03 14:21:38,0.9043343653250774,181.33,5.7811246,2.176729085640008,14369242.0,52105850880.0
NTAP,2025-12-03 14:21:38,0.7863777089783281,115.83,3.170925,1.491833492033354,2101449.0,23121797120.0
NXPI,2025-12-03 14:21:38,0.9496904024767802,215.35,7.950273,2.357143376479254,2613225.0,54292877312.0
PI,2025-12-03 14:21:38,0.8425696594427244,168.05,3.4026575,1.8101912791449573,564463.0,5059839488.0
PSTG,2025-12-03 14:21:38,0.9408668730650156,94.72,6.96781,3.468484412979176,3099149.0,31128457216.0
SAIA,2025-12-03 14:21:38,0.9362229102167184,314.5,7.2829633,1.8933092013305,514393.0,8379110400.0
SITM,2025-12-03 14:21:38,0.8444272445820433,307.9,7.241131,1.0739749870162685,356215.0,8036383744.0
SNOW,2025-12-03 14:21:38,0.7989164086687306,259.68,3.04762,1.5085619983333105,4390739.0,87979581440.0
SPR,2025-12-03 14:21:38,0.8544891640866873,37.54,4.71409,2.6276604517748297,1115600.0,4411821568.0
SYNA,2025-12-03 14:21:38,0.8354489164086687,70.91,5.3797035,1.3002441904685655,399688.0,2769050880.0
TDC,2025-12-03 14:21:38,0.7848297213622291,30.71,4.38477,1.5365398023212895,1462980.0,2902094848.0
TER,2025-12-03 14:21:38,0.7976780185758514,189.94,5.739574,0.992255554180993,3750688.0,30214428672.0
TMC,2025-12-03 14:21:38,0.8250773993808049,7.4,17.740656,2.3821527345717457,9671039.0,3957780736.0
TSEM,2025-12-03 14:21:38,0.8859133126934984,116.46,4.112282,2.7335126720654856,1429325.0,13057937408.0
TXN,2025-12-03 14:21:38,0.7885448916408668,175.26,4.222173,1.1782712919640428,8010757.0,159335366656.0
UNFI,2025-12-03 14:21:38,0.8325077399380806,35.95,4.62747,2.0287575121408103,1075093.0,2190493440.0
VERA,2025-12-03 14:21:38,0.9391640866873064,37.25,12.878788,2.798521962635144,1555847.0,2381320448.0
WF,2025-12-03 14:21:38,0.8374613003095974,59.38,4.9302,1.4423424146370822,49846.0,14528749568.0
AMAT,2025-12-03 14:21:39,0.7795665634674922,265.33,4.1530924,1.0919073340883094,8422342.0,211373129728.0
AMKR,2025-12-03 14:21:39,0.8640866873065014,40.65,7.7106514,1.6566532932940703,3091965.0,10048413696.0
AMR,2025-12-03 14:21:39,0.7712074303405573,162.0,5.30421,0.948650273720714,286058.0,2114719488.0
ASAN,2025-12-03 14:21:39,0.7676470588235293,13.39,4.85513,2.3370277789454104,3972901.0,3163346432.0
ATAT,2025-12-03 14:21:39,0.8879256965944272,42.69,5.5899043,2.5399307397123514,1282120.0,5899158016.0
BA,2025-12-03 14:21:39,0.9543343653250774,205.38,10.1469,2.668395473536315,8477523.0,156108423168.0
BE,2025-12-03 14:21:39,0.7763157894736842,105.0,6.13565,1.0463855132009194,15222576.0,24833628160.0
BELFB,2025-12-03 14:21:39,0.8388544891640868,161.55,4.380693,1.342427694829206,150093.0,2045314048.0
BKNG,2025-12-03 14:21:39,0.9013931888544892,5135.07,4.9727964,1.6524439293488828,262303.0,166427033600.0
BLKB,2025-12-03 14:21:39,0.8184210526315789,60.33,5.1228414,1.292887922725372,337187.0,2926550016.0
BMNR,2025-12-03 14:21:39,0.7938080495356038,31.91,10.2626,1.316425493774288,45912982.0,12255603712.0
CAMT,2025-12-03 14:21:39,0.9038699690402476,110.9,5.2182164,2.128655045310178,549104.0,5075478016.0
CLH,2025-12-03 14:21:39,0.9113003095975232,239.55,4.81754,2.269694626782258,583319.0,12847691776.0
CRDO,2025-12-03 14:21:39,0.9523219814241486,188.44,10.115115,2.625774939617422,6418242.0,34038239232.0
CTRI,2025-12-03 14:21:39,0.8665634674922601,24.46,10.2298,1.7933768226910904,2387404.0,2435711744.0
DASH,2025-12-03 14:21:39,0.9219814241486068,216.98,5.5452833,2.214430360099781,4664596.0,93518061568.0
EL,2025-12-03 14:21:39,0.8458204334365325,99.64,5.20536,1.4098938579197264,3454709.0,35906293760.0
ENTG,2025-12-03 14:21:39,0.7704334365325076,79.82,4.627079,1.1339454236921434,2477412.0,12100712448.0
FMX,2025-12-03 14:21:39,0.8979876160990712,101.75,5.67037,1.811845712511828,534742.0,35158413312.0
GEV,2025-12-03 14:21:39,0.7640866873065016,601.58,4.27804,0.9734350775911652,2969668.0,163764486144.0
GNRC,2025-12-03 14:21:39,0.8040247678018575,155.31,4.08122,1.2127846769247923,1147968.0,9114221568.0
GPN,2025-12-03 14:21:39,0.7896284829721363,78.69,3.21354,1.688826784860233,2268595.0,19090753536.0
GTLB,2025-12-03 14:21:39,0.8481424148606812,43.37,5.3949,2.097461490996266,4599314.0,7233074688.0
INSP,2025-12-03 14:21:39,0.9261609907120744,133.93,6.0076,2.1918899504002702,1255652.0,3960887808.0
INTC,2025-12-03 14:21:39,0.7979876160990711,43.47,8.647835,1.4816490982694055,112792114.0,207351906304.0
JBHT,2025-12-03 14:21:39,0.838235294117647,185.73,3.338341,1.8587396640165603,1406736.0,17978529792.0
KB,2025-12-03 14:21:39,0.8043343653250773,90.21,4.91974,1.15474010479837,126147.0,33067276288.0
KBR,2025-12-03 14:21:39,0.8328173374613003,43.68,4.57266,1.9365004104069248,1286528.0,5627802624.0
LOGI,2025-12-03 14:21:39,0.8309597523219814,117.07,3.6751695,1.6242898177920686,583125.0,17192626176.0
LSCC,2025-12-03 14:21:39,0.7645510835913313,71.41,4.0810423,1.1783266430886714,2174061.0,9775713280.0
MCHP,2025-12-03 14:21:39,0.8400928792569659,56.71,6.1388707,1.531610598747937,7803601.0,30648739840.0
MDB,2025-12-03 14:21:39,0.9910216718266254,401.99,22.233707,4.948739862786624,1916577.0,32704866304.0
MSTR,2025-12-03 14:21:39,0.9043343653250774,181.33,5.7811246,2.176729085640008,14369242.0,52105850880.0
NTAP,2025-12-03 14:21:39,0.7863777089783281,115.83,3.170925,1.491833492033354,2101449.0,23121797120.0
NXPI,2025-12-03 14:21:39,0.9496904024767802,215.35,7.950273,2.357143376479254,2613225.0,54292877312.0
PI,2025-12-03 14:21:39,0.8425696594427244,168.05,3.4026575,1.8101912791449573,564463.0,5059839488.0
PSTG,2025-12-03 14:21:39,0.9408668730650156,94.72,6.96781,3.468484412979176,3099149.0,31128457216.0
SAIA,2025-12-03 14:21:39,0.9362229102167184,314.5,7.2829633,1.8933092013305,514393.0,8379110400.0
SITM,2025-12-03 14:21:39,0.8444272445820433,307.9,7.241131,1.0739749870162685,356215.0,8036383744.0
SNOW,2025-12-03 14:21:39,0.7989164086687306,259.68,3.04762,1.5085619983333105,4390739.0,87979581440.0
SPR,2025-12-03 14:21:39,0.8544891640866873,37.54,4.71409,2.6276604517748297,1115600.0,4411821568.0
SYNA,2025-12-03 14:21:39,0.8354489164086687,70.91,5.3797035,1.3002441904685655,399688.0,2769050880.0
TDC,2025-12-03 14:21:39,0.7848297213622291,30.71,4.38477,1.5365398023212895,1462980.0,2902094848.0
TER,2025-12-03 14:21:39,0.7976780185758514,189.94,5.739574,0.992255554180993,3750688.0,30214428672.0
TMC,2025-12-03 14:21:39,0.8250773993808049,7.4,17.740656,2.3821527345717457,9671039.0,3957780736.0
TSEM,2025-12-03 14:21:39,0.8859133126934984,116.46,4.112282,2.7335126720654856,1429325.0,13057937408.0
TXN,2025-12-03 14:21:39,0.7885448916408668,175.26,4.222173,1.1782712919640428,8010757.0,159335366656.0
UNFI,2025-12-03 14:21:39,0.8325077399380806,35.95,4.62747,2.0287575121408103,1075093.0,2190493440.0
VERA,2025-12-03 14:21:39,0.9391640866873064,37.25,12.878788,2.798521962635144,1555847.0,2381320448.0
WF,2025-12-03 14:21:39,0.8374613003095974,59.38,4.9302,1.4423424146370822,49846.0,14528749568.0
AA,2025-12-03 14:48:33,0.5523529411764706,43.2,4.221954,0.1198119632388777,6816114.0,11187246080.0
AAUC,2025-12-03 14:48:33,0.7670588235294118,22.025,4.9438734,0.6328768393240661,388322.0,2731099904.0
ABTC,2025-12-03 14:48:33,0.7164705882352941,2.445,11.64383,1.800787854258541,5700039.0,2267994112.0
AEO,2025-12-03 14:48:33,0.8588235294117648,24.0578,15.495921,0.7836474695218051,9723755.0,4168452608.0
ALAB,2025-12-03 14:48:33,0.6652941176470587,148.075,3.5924125,0.2457550817931895,6569679.0,25010403328.0
ALK,2025-12-03 14:48:33,0.5199999999999999,44.44,4.172524,0.1024339462211715,3402417.0,5154533888.0
AMR,2025-12-03 14:48:33,0.6405882352941177,170.2507,5.038618,0.0756804564109376,286058.0,2222422784.0
ARWR,2025-12-03 14:48:33,0.7064705882352942,60.75,4.8317504,0.1713631763873024,2302490.0,8399146496.0
ASAN,2025-12-03 14:48:33,0.6488235294117646,13.98,4.40956,0.4759091656197826,3972901.0,3302732032.0
BEAM,2025-12-03 14:48:33,0.5323529411764706,24.66,5.519893,0.0865423524209401,2503387.0,2502372096.0
BLDR,2025-12-03 14:48:33,0.4517647058823529,115.915,3.4032137,0.0527455231996541,2072574.0,12817948672.0
BLSH,2025-12-03 14:48:33,0.4470588235294117,44.8071,4.057355,0.0694347976702775,3458266.0,6751701504.0
BMNR,2025-12-03 14:48:33,0.7205882352941176,34.03,6.643682,0.252576493506782,45912982.0,13069827072.0
BMY,2025-12-03 14:48:33,0.7311764705882353,50.65,4.9740963,0.3312152972157663,15778453.0,103110893568.0
BOX,2025-12-03 14:48:33,0.8300000000000001,32.255,6.909697,0.6314731315660492,1840338.0,4673291776.0
BROS,2025-12-03 14:48:33,0.4988235294117646,61.24,3.9022787,0.0965712492830214,4079620.0,10079469568.0
CPRI,2025-12-03 14:48:33,0.5011764705882352,26.29,4.49126,0.1018972817117286,2498153.0,3132276992.0
CSW,2025-12-03 14:48:33,0.7258823529411764,291.215,5.0521283,0.1091351662793181,154469.0,4893130752.0
DKS,2025-12-03 14:48:33,0.8364705882352942,220.26,5.1761994,0.2488293875497822,1463123.0,19752105984.0
DRVN,2025-12-03 14:48:33,0.5252941176470587,14.82,4.8090477,0.1127620432959698,1168700.0,2437211648.0
ELF,2025-12-03 14:48:33,0.846470588235294,79.71,7.4258795,0.2777126044090913,2214606.0,4753646592.0
FCX,2025-12-03 14:48:33,0.4870588235294117,44.345,3.1999068,0.1629358335421739,19077553.0,63676346368.0
FISV,2025-12-03 14:48:33,0.7576470588235293,67.16,6.200818,0.2187605343002542,9169451.0,36507717632.0
GENI,2025-12-03 14:48:33,0.7811764705882351,11.34,12.166177,0.548014877962041,5632223.0,2707063552.0
GLOB,2025-12-03 14:48:33,0.4688235294117647,67.34,3.8236134,0.061910578031509,1457360.0,2966576640.0
HBM,2025-12-03 14:48:33,0.4417647058823529,17.08,3.8929403,0.1166363596642095,6820206.0,6766218752.0
IE,2025-12-03 14:48:33,0.661764705882353,14.315,8.6115265,0.1509704982910595,2223600.0,2071592064.0
IREN,2025-12-03 14:48:33,0.4829411764705881,42.07,2.3103132,0.3601285366158331,41772066.0,12143194112.0
MCHP,2025-12-03 14:48:33,0.8476470588235294,61.1,7.741138,0.4085884196283229,7803601.0,33021300736.0
MRVL,2025-12-03 14:48:33,0.8923529411764706,100.176,7.84369,0.787117012523058,19671074.0,86371745792.0
MSFT,2025-12-03 14:48:33,0.528235294117647,476.31,-2.793878,0.2431606907225078,21920525.0,3540491436032.0
MSTR,2025-12-03 14:48:33,0.6188235294117648,186.79,3.01108,0.3125272022003666,14369242.0,53674799104.0
NFLX,2025-12-03 14:48:33,0.4476470588235294,103.54,-5.3132124,0.2017816636337881,37616079.0,438732455936.0
NXPI,2025-12-03 14:48:33,0.6594117647058824,222.605,3.3689294,0.1749183480182533,2613225.0,56121966592.0
ODFL,2025-12-03 14:48:33,0.7082352941176471,148.05,4.866136,0.1398387199683077,2100198.0,31115395072.0
ON,2025-12-03 14:48:33,0.6323529411764707,53.84,4.584306,0.1565116784487842,8673455.0,22019160064.0
ONON,2025-12-03 14:48:33,0.6764705882352942,47.42,5.027678,0.1640220912619783,7035723.0,15656520704.0
RGC,2025-12-03 14:48:33,0.6905882352941176,13.18,6.8071322,0.1590445754587029,181490.0,6517363712.0
SAIA,2025-12-03 14:48:33,0.5311764705882352,324.49,3.1647944,0.0940720421934202,514393.0,8645269504.0
SBET,2025-12-03 14:48:33,0.4741176470588235,10.54,5.7171483,0.091710750604317,15201871.0,2073146112.0
SBLK,2025-12-03 14:48:33,0.6505882352941176,20.59,3.9899037,0.3699746359178794,1008907.0,2344119040.0
SCCO,2025-12-03 14:48:33,0.4811764705882353,139.4,3.3358045,0.0861284560261064,1635766.0,114181906432.0
SITM,2025-12-03 14:48:33,0.6535294117647059,316.855,2.9084175,0.3023174206588717,356215.0,8270115328.0
SNDR,2025-12-03 14:48:33,0.5841176470588235,24.775,5.6953883,0.1013364831669004,1062490.0,4343047680.0
TEX,2025-12-03 14:48:33,0.5194117647058824,48.615,4.548391,0.0709813522452511,989288.0,3188420864.0
TSLA,2025-12-03 14:48:33,0.4805882352941176,437.13,1.838136,0.1472443923760533,89105030.0,1453815365632.0
TU,2025-12-03 14:48:33,0.5017647058823529,13.475,3.0998905,0.4375584676763441,5010247.0,20859299840.0
UBER,2025-12-03 14:48:33,0.6464705882352941,91.26,4.2137747,0.1657081590214162,17937433.0,190315315200.0
VRTX,2025-12-03 14:48:33,0.8099999999999999,454.42,4.9115076,0.2240163290727903,1477120.0,116509048832.0
XYZ,2025-12-03 14:48:33,0.6258823529411764,62.4,3.8096838,0.2497594544564506,7057915.0,38038040576.0
AA,2025-12-03 14:48:34,0.5523529411764706,43.2,4.221954,0.1198119632388777,6816114.0,11187246080.0
AAUC,2025-12-03 14:48:34,0.7670588235294118,22.025,4.9438734,0.6328768393240661,388322.0,2731099904.0
ABTC,2025-12-03 14:48:34,0.7164705882352941,2.445,11.64383,1.800787854258541,5700039.0,2267994112.0
AEO,2025-12-03 14:48:34,0.8588235294117648,24.0578,15.495921,0.7836474695218051,9723755.0,4168452608.0
ALAB,2025-12-03 14:48:34,0.6652941176470587,148.075,3.5924125,0.2457550817931895,6569679.0,25010403328.0
ALK,2025-12-03 14:48:34,0.5199999999999999,44.44,4.172524,0.1024339462211715,3402417.0,5154533888.0
AMR,2025-12-03 14:48:34,0.6405882352941177,170.2507,5.038618,0.0756804564109376,286058.0,2222422784.0
ARWR,2025-12-03 14:48:34,0.7064705882352942,60.75,4.8317504,0.1713631763873024,2302490.0,8399146496.0
ASAN,2025-12-03 14:48:34,0.6488235294117646,13.98,4.40956,0.4759091656197826,3972901.0,3302732032.0
BEAM,2025-12-03 14:48:34,0.5323529411764706,24.66,5.519893,0.0865423524209401,2503387.0,2502372096.0
BLDR,2025-12-03 14:48:34,0.4517647058823529,115.915,3.4032137,0.0527455231996541,2072574.0,12817948672.0
BLSH,2025-12-03 14:48:34,0.4470588235294117,44.8071,4.057355,0.0694347976702775,3458266.0,6751701504.0
BMNR,2025-12-03 14:48:34,0.7205882352941176,34.03,6.643682,0.252576493506782,45912982.0,13069827072.0
BMY,2025-12-03 14:48:34,0.7311764705882353,50.65,4.9740963,0.3312152972157663,15778453.0,103110893568.0
BOX,2025-12-03 14:48:34,0.8300000000000001,32.255,6.909697,0.6314731315660492,1840338.0,4673291776.0
BROS,2025-12-03 14:48:34,0.4988235294117646,61.24,3.9022787,0.0965712492830214,4079620.0,10079469568.0
CPRI,2025-12-03 14:48:34,0.5011764705882352,26.29,4.49126,0.1018972817117286,2498153.0,3132276992.0
CSW,2025-12-03 14:48:34,0.7258823529411764,291.215,5.0521283,0.1091351662793181,154469.0,4893130752.0
DKS,2025-12-03 14:48:34,0.8364705882352942,220.26,5.1761994,0.2488293875497822,1463123.0,19752105984.0
DRVN,2025-12-03 14:48:34,0.5252941176470587,14.82,4.8090477,0.1127620432959698,1168700.0,2437211648.0
ELF,2025-12-03 14:48:34,0.846470588235294,79.71,7.4258795,0.2777126044090913,2214606.0,4753646592.0
FCX,2025-12-03 14:48:34,0.4870588235294117,44.345,3.1999068,0.1629358335421739,19077553.0,63676346368.0
FISV,2025-12-03 14:48:34,0.7576470588235293,67.16,6.200818,0.2187605343002542,9169451.0,36507717632.0
GENI,2025-12-03 14:48:34,0.7811764705882351,11.34,12.166177,0.548014877962041,5632223.0,2707063552.0
GLOB,2025-12-03 14:48:34,0.4688235294117647,67.34,3.8236134,0.061910578031509,1457360.0,2966576640.0
HBM,2025-12-03 14:48:34,0.4417647058823529,17.08,3.8929403,0.1166363596642095,6820206.0,6766218752.0
IE,2025-12-03 14:48:34,0.661764705882353,14.315,8.6115265,0.1509704982910595,2223600.0,2071592064.0
IREN,2025-12-03 14:48:34,0.4829411764705881,42.07,2.3103132,0.3601285366158331,41772066.0,12143194112.0
MCHP,2025-12-03 14:48:34,0.8476470588235294,61.1,7.741138,0.4085884196283229,7803601.0,33021300736.0
MRVL,2025-12-03 14:48:34,0.8923529411764706,100.176,7.84369,0.787117012523058,19671074.0,86371745792.0
MSFT,2025-12-03 14:48:34,0.528235294117647,476.31,-2.793878,0.2431606907225078,21920525.0,3540491436032.0
MSTR,2025-12-03 14:48:34,0.6188235294117648,186.79,3.01108,0.3125272022003666,14369242.0,53674799104.0
NFLX,2025-12-03 14:48:34,0.4476470588235294,103.54,-5.3132124,0.2017816636337881,37616079.0,438732455936.0
NXPI,2025-12-03 14:48:34,0.6594117647058824,222.605,3.3689294,0.1749183480182533,2613225.0,56121966592.0
ODFL,2025-12-03 14:48:34,0.7082352941176471,148.05,4.866136,0.1398387199683077,2100198.0,31115395072.0
ON,2025-12-03 14:48:34,0.6323529411764707,53.84,4.584306,0.1565116784487842,8673455.0,22019160064.0
ONON,2025-12-03 14:48:34,0.6764705882352942,47.42,5.027678,0.1640220912619783,7035723.0,15656520704.0
RGC,2025-12-03 14:48:34,0.6905882352941176,13.18,6.8071322,0.1590445754587029,181490.0,6517363712.0
SAIA,2025-12-03 14:48:34,0.5311764705882352,324.49,3.1647944,0.0940720421934202,514393.0,8645269504.0
SBET,2025-12-03 14:48:34,0.4741176470588235,10.54,5.7171483,0.091710750604317,15201871.0,2073146112.0
SBLK,2025-12-03 14:48:34,0.6505882352941176,20.59,3.9899037,0.3699746359178794,1008907.0,2344119040.0
SCCO,2025-12-03 14:48:34,0.4811764705882353,139.4,3.3358045,0.0861284560261064,1635766.0,114181906432.0
SITM,2025-12-03 14:48:34,0.6535294117647059,316.855,2.9084175,0.3023174206588717,356215.0,8270115328.0
SNDR,2025-12-03 14:48:34,0.5841176470588235,24.775,5.6953883,0.1013364831669004,1062490.0,4343047680.0
TEX,2025-12-03 14:48:34,0.5194117647058824,48.615,4.548391,0.0709813522452511,989288.0,3188420864.0
TSLA,2025-12-03 14:48:34,0.4805882352941176,437.13,1.838136,0.1472443923760533,89105030.0,1453815365632.0
TU,2025-12-03 14:48:34,0.5017647058823529,13.475,3.0998905,0.4375584676763441,5010247.0,20859299840.0
UBER,2025-12-03 14:48:34,0.6464705882352941,91.26,4.2137747,0.1657081590214162,17937433.0,190315315200.0
VRTX,2025-12-03 14:48:34,0.8099999999999999,454.42,4.9115076,0.2240163290727903,1477120.0,116509048832.0
XYZ,2025-12-03 14:48:34,0.6258823529411764,62.4,3.8096838,0.2497594544564506,7057915.0,38038040576.0
AA,2025-12-03 15:22:35,0.6450331125827814,43.471,4.8757534,0.2380944626219573,6816114.0,11257425920.0
AAUC,2025-12-03 15:22:35,0.8105960264900662,22.1499,5.525968,0.9431322459196234,388322.0,2746587648.0
ABTC,2025-12-03 15:22:35,0.7228476821192052,2.355,7.535621,2.910750961528509,5700039.0,2184509696.0
AEO,2025-12-03 15:22:35,0.8576158940397351,23.86,14.54633,1.231410087975273,9723755.0,4134180352.0
ALAB,2025-12-03 15:22:35,0.6973509933774835,148.106,3.6147616,0.3660496958831626,6569679.0,25015640064.0
ALK,2025-12-03 15:22:35,0.6172185430463575,44.39,4.0553203,0.2519523621002364,3402417.0,5148734464.0
AMR,2025-12-03 15:22:35,0.793046357615894,173.81,7.290122,0.18815415055688,286058.0,2268884992.0
APGE,2025-12-03 15:22:35,0.6513245033112582,72.99,5.583684,0.1326953597212186,740365.0,4986693632.0
ARWR,2025-12-03 15:22:35,0.8264900662251655,62.005,6.997412,0.3703225638330676,2302490.0,8572659712.0
ASAN,2025-12-03 15:22:35,0.6221854304635761,13.925,3.9955177,0.7811868455821074,3972901.0,3289738496.0
AUGO,2025-12-03 15:22:35,0.8251655629139072,41.99,5.5025187,0.6073986617813691,483628.0,3507613952.0
BEAM,2025-12-03 15:22:35,0.6059602649006621,24.9,6.5468493,0.1526683648992345,2503387.0,2526726144.0
BMY,2025-12-03 15:22:35,0.7433774834437085,50.7,5.0771956,0.4646378196899278,15778453.0,103212679168.0
BOX,2025-12-03 15:22:35,0.8589403973509934,32.345,7.209152,1.2995487785395945,1840338.0,4686331392.0
CAVA,2025-12-03 15:22:35,0.5903973509933775,54.695,3.7265317,0.2454132919464831,4367893.0,6343860736.0
COIN,2025-12-03 15:22:35,0.6645695364238411,271.64,3.1831667,0.3036162036098154,9862000.0,73246048256.0
CPRI,2025-12-03 15:22:35,0.6599337748344369,26.42,5.00795,0.2789012522451587,2498153.0,3147765504.0
CRL,2025-12-03 15:22:35,0.6235099337748344,183.725,5.129899,0.0962428316606802,1027609.0,9042112512.0
CSW,2025-12-03 15:22:35,0.7271523178807947,291.14,5.0250797,0.1745334015239303,154469.0,4891870720.0
DKS,2025-12-03 15:22:35,0.6658940397350994,215.755,3.0250247,0.3975639778747241,1463123.0,19348115456.0
DLTR,2025-12-03 15:22:35,0.6420529801324502,112.33,3.064505,0.4003703506066459,4460098.0,23442802688.0
DRVN,2025-12-03 15:22:35,0.6029801324503311,14.92,5.5162635,0.1971985967314109,1168700.0,2453657088.0
ELF,2025-12-03 15:22:35,0.9039735099337748,81.18,9.422888,0.5369948424234379,2214606.0,4841312768.0
FISV,2025-12-03 15:22:35,0.723841059602649,66.16,4.6173334,0.3800794616820571,9169451.0,35964125184.0
FIVE,2025-12-03 15:22:35,0.6834437086092715,163.925,3.162372,0.3949217223232795,1212734.0,9039720448.0
GENI,2025-12-03 15:22:35,0.7870860927152317,11.17,10.4846735,1.0323272001126376,5632223.0,2666481408.0
GLOB,2025-12-03 15:22:35,0.5993377483443709,67.825,4.5713787,0.1428294999176593,1457360.0,2987942656.0
IE,2025-12-03 15:22:35,0.6956953642384105,14.0399,6.5341406,0.338358967440187,2223600.0,2031781120.0
MCHP,2025-12-03 15:22:35,0.8678807947019866,61.6,8.622817,0.6325943625257109,7803601.0,33291524096.0
MRVL,2025-12-03 15:22:35,0.8649006622516555,98.72,6.2762427,1.0395596600368642,19671074.0,85116387328.0
NOV,2025-12-03 15:22:35,0.640728476821192,16.1599,5.4117727,0.2801429886890088,4116969.0,6001217024.0
NXPI,2025-12-03 15:22:35,0.7834437086092715,224.59,4.2906847,0.3621241951994183,2613225.0,56622415872.0
ODFL,2025-12-03 15:22:35,0.7715231788079471,147.62,4.5615544,0.2955283263768464,2100198.0,31025020928.0
ON,2025-12-03 15:22:35,0.7552980132450331,54.615,6.089748,0.2916670461771001,8673455.0,22336114688.0
PRAX,2025-12-03 15:22:35,0.5950331125827815,188.79,5.401551,0.0623879055354711,958455.0,4721103872.0
PSTG,2025-12-03 15:22:35,0.6102649006622516,69.8879,-26.25399,2.1864298876885235,3099149.0,22967719936.0
REVG,2025-12-03 15:22:35,0.6324503311258278,56.67,5.786818,0.1186938361170799,953571.0,2765843968.0
RGC,2025-12-03 15:22:35,0.8307947019867549,13.39,8.508915,0.8368450052344482,181490.0,6621206528.0
SAIA,2025-12-03 15:22:35,0.6804635761589404,327.97,4.282989,0.1668529703942316,514393.0,8737986560.0
SBLK,2025-12-03 15:22:35,0.7258278145695364,20.72,4.6464653,0.6639055928841806,1008907.0,2358919168.0
SHOO,2025-12-03 15:22:35,0.6698675496688742,43.84,5.131893,0.2051536934994667,1394301.0,3185324032.0
SITM,2025-12-03 15:22:35,0.8460264900662253,322.77,4.8294888,0.3961512008197296,356215.0,8424500224.0
SN,2025-12-03 15:22:35,0.762251655629139,106.46,4.959084,0.2806729779075474,1929573.0,15026467840.0
SNDR,2025-12-03 15:22:35,0.721523178807947,24.86,6.05802,0.2827810144095474,1062490.0,4357948416.0
SYM,2025-12-03 15:22:35,0.7367549668874173,69.6989,4.105902,0.4423435616527706,2391693.0,41316974592.0
SYRE,2025-12-03 15:22:35,0.6533112582781456,30.295,6.672537,0.1639564156536227,877471.0,2350653440.0
TERN,2025-12-03 15:22:35,0.652317880794702,26.92,4.38154,0.3391662653962793,2739217.0,2424947712.0
TEX,2025-12-03 15:22:35,0.821523178807947,49.79,7.0752707,0.3513112460678791,989288.0,3265483264.0
VRTX,2025-12-03 15:22:35,0.8543046357615893,455.605,5.18412,0.3668517114384749,1477120.0,116812865536.0
XPO,2025-12-03 15:22:35,0.7271523178807946,141.415,4.4809656,0.2366500711237553,1265400.0,16653323264.0
AA,2025-12-03 15:46:52,0.722191011235955,43.798,5.664655,0.313064306142767,6816114.0,11342106624.0
