symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
AAUC,2025-12-03 15:46:52,0.8289325842696629,22.3,6.223807,1.0771447407048789,388322.0,2765199872.0
ABTC,2025-12-03 15:46:52,0.6915730337078652,2.315,5.7077622,3.4118413926641558,5700039.0,2147405568.0
AEO,2025-12-03 15:46:52,0.875,23.755,14.042244,1.4618993382700407,9723755.0,4115986944.0
ALK,2025-12-03 15:46:52,0.6735955056179777,44.3725,4.0143027,0.3598092179765149,3402417.0,5146704896.0
AMKR,2025-12-03 15:46:52,0.6221910112359551,41.94,3.3875196,0.456944046908681,3091965.0,10367292416.0
AMR,2025-12-03 15:46:52,0.8685393258426967,176.885,9.188269,0.3033475728698376,286058.0,2309025536.0
APGE,2025-12-03 15:46:52,0.7387640449438202,73.01,5.6134334,0.2429990612738311,740365.0,4988060160.0
ARWR,2025-12-03 15:46:52,0.8752808988764045,63.21,9.076787,0.5046176096313122,2302490.0,8739259392.0
ASAN,2025-12-03 15:46:52,0.6887640449438203,13.9801,4.407015,0.9545865854699124,3972901.0,3302755584.0
AUGO,2025-12-03 15:46:52,0.8328651685393257,41.96,5.4271355,0.7518319865681887,483628.0,3505107712.0
AXSM,2025-12-03 15:46:52,0.7014044943820225,148.02,4.173417,0.2370307376855552,529155.0,7462078976.0
BEAM,2025-12-03 15:46:52,0.6497191011235954,25.3,8.258444,0.1936013089466391,2503387.0,2567315968.0
BMY,2025-12-03 15:46:52,0.7171348314606741,50.35,4.3523283,0.5875809244417054,15778453.0,102500163584.0
BOX,2025-12-03 15:46:52,0.8764044943820225,32.5,7.7229037,1.452502203399593,1840338.0,4708788736.0
CAVA,2025-12-03 15:46:52,0.7132022471910112,54.985,4.276505,0.413050640205701,4367893.0,6377497088.0
CRCL,2025-12-03 15:46:52,0.6907303370786517,80.47,3.912705,0.3912370958557309,13866088.0,20474595328.0
CSW,2025-12-03 15:46:52,0.7320224719101124,291.7201,5.2343354,0.2164253021641883,154469.0,4901617664.0
DIOD,2025-12-03 15:46:52,0.6497191011235954,48.26,3.0756059,0.719242391807596,401738.0,2241326336.0
DKS,2025-12-03 15:46:52,0.7637640449438202,217.265,3.746061,0.455976018420871,1463123.0,19483525120.0
DRVN,2025-12-03 15:46:52,0.7112359550561798,15.07,6.5770817,0.3589988876529477,1168700.0,2478324992.0
ELF,2025-12-03 15:46:52,0.9095505617977528,80.83,8.935317,0.6489072999892531,2214606.0,4820440064.0
ENLT,2025-12-03 15:46:52,0.6896067415730337,42.345,3.608127,0.5323645043527099,28488.0,5585957888.0
GENI,2025-12-03 15:46:52,0.7575842696629214,10.8,6.824931,1.2883390803240569,5632223.0,2578155776.0
IE,2025-12-03 15:46:52,0.7738764044943819,14.45,9.635808,0.4796595610721352,2223600.0,2091128576.0
MC,2025-12-03 15:46:52,0.6570224719101123,66.03,3.98425,0.2484398924329958,777190.0,4898132480.0
MCHP,2025-12-03 15:46:52,0.8772471910112359,61.1,7.741138,0.7526148505029921,7803601.0,33021300736.0
MLYS,2025-12-03 15:46:52,0.6679775280898876,40.565,3.6142964,0.5768619821655161,1602177.0,3210311936.0
MRVL,2025-12-03 15:46:52,0.8584269662921348,98.155,5.666987,1.210745127591915,19671074.0,84629241856.0
NOV,2025-12-03 15:46:52,0.648876404494382,16.15,5.348987,0.3492897323249215,4116969.0,5997540352.0
NXPI,2025-12-03 15:46:52,0.7469101123595506,223.27,3.677733,0.4364296989352237,2613225.0,56289624064.0
ODFL,2025-12-03 15:46:52,0.7325842696629215,146.485,3.75762,0.3746946716452449,2100198.0,30786480128.0
ON,2025-12-03 15:46:52,0.7862359550561797,54.69,6.2317977,0.3770715360833716,8673455.0,22366787584.0
REVG,2025-12-03 15:46:52,0.6603932584269663,56.345,5.180141,0.2073647373923913,953571.0,2749982208.0
RGC,2025-12-03 15:46:52,0.8601123595505618,13.62,10.372768,0.897724392528514,181490.0,6734938624.0
SAIA,2025-12-03 15:46:52,0.619943820224719,325.42,3.4721823,0.2125651010025408,514393.0,8670048256.0
SBLK,2025-12-03 15:46:52,0.6778089887640448,20.57,3.8888915,0.7840455066720718,1008907.0,2341841920.0
SEZL,2025-12-03 15:46:52,0.6685393258426966,63.065,5.2311,0.2010680996374907,875012.0,2153865472.0
SHOO,2025-12-03 15:46:52,0.6404494382022471,43.365,3.9923294,0.2728557176678493,1394301.0,3150811392.0
SITM,2025-12-03 15:46:52,0.9171348314606742,329.75,7.094388,0.5589236837303314,356215.0,8606683136.0
SN,2025-12-03 15:46:52,0.7941011235955057,106.18,4.6830325,0.3758069790570245,1929573.0,14986946560.0
SNDR,2025-12-03 15:46:52,0.7067415730337079,24.695,5.3529496,0.3500823537162703,1062490.0,4329023488.0
SYM,2025-12-03 15:46:52,0.8466292134831459,70.901,5.9014254,0.5860150111239193,2391693.0,42029572096.0
SYRE,2025-12-03 15:46:52,0.6974719101123596,30.0225,5.713026,0.2499615371904028,877471.0,2329509632.0
TEX,2025-12-03 15:46:52,0.8294943820224719,49.26,5.93548,0.5324455568044897,989288.0,3230723072.0
TSLA,2025-12-03 15:46:52,0.6561797752808989,443.1,3.2289665,0.3628149611755924,89105030.0,1473670414336.0
VAL,2025-12-03 15:46:52,0.6792134831460674,59.231,4.0783677,0.2810752813214887,1100698.0,4218044672.0
VERA,2025-12-03 15:46:52,0.6817415730337079,38.835,4.255031,0.358202959545508,1555847.0,2482646272.0
VRTX,2025-12-03 15:46:52,0.827247191011236,452.06,4.365694,0.4442821165511265,1477120.0,115903963136.0
XPO,2025-12-03 15:46:52,0.6564606741573034,139.76,3.2582107,0.2983578315157262,1265400.0,16458427392.0
AA,2025-12-03 15:46:53,0.722191011235955,43.798,5.664655,0.313064306142767,6816114.0,11342106624.0
AAUC,2025-12-03 15:46:53,0.8289325842696629,22.3,6.223807,1.0771447407048789,388322.0,2765199872.0
ABTC,2025-12-03 15:46:53,0.6915730337078652,2.315,5.7077622,3.4118413926641558,5700039.0,2147405568.0
AEO,2025-12-03 15:46:53,0.875,23.755,14.042244,1.4618993382700407,9723755.0,4115986944.0
ALK,2025-12-03 15:46:53,0.6735955056179777,44.3725,4.0143027,0.3598092179765149,3402417.0,5146704896.0
AMKR,2025-12-03 15:46:53,0.6221910112359551,41.94,3.3875196,0.456944046908681,3091965.0,10367292416.0
AMR,2025-12-03 15:46:53,0.8685393258426967,176.885,9.188269,0.3033475728698376,286058.0,2309025536.0
APGE,2025-12-03 15:46:53,0.7387640449438202,73.01,5.6134334,0.2429990612738311,740365.0,4988060160.0
ARWR,2025-12-03 15:46:53,0.8752808988764045,63.21,9.076787,0.5046176096313122,2302490.0,8739259392.0
ASAN,2025-12-03 15:46:53,0.6887640449438203,13.9801,4.407015,0.9545865854699124,3972901.0,3302755584.0
AUGO,2025-12-03 15:46:53,0.8328651685393257,41.96,5.4271355,0.7518319865681887,483628.0,3505107712.0
AXSM,2025-12-03 15:46:53,0.7014044943820225,148.02,4.173417,0.2370307376855552,529155.0,7462078976.0
BEAM,2025-12-03 15:46:53,0.6497191011235954,25.3,8.258444,0.1936013089466391,2503387.0,2567315968.0
BMY,2025-12-03 15:46:53,0.7171348314606741,50.35,4.3523283,0.5875809244417054,15778453.0,102500163584.0
BOX,2025-12-03 15:46:53,0.8764044943820225,32.5,7.7229037,1.452502203399593,1840338.0,4708788736.0
CAVA,2025-12-03 15:46:53,0.7132022471910112,54.985,4.276505,0.413050640205701,4367893.0,6377497088.0
CRCL,2025-12-03 15:46:53,0.6907303370786517,80.47,3.912705,0.3912370958557309,13866088.0,20474595328.0
CSW,2025-12-03 15:46:53,0.7320224719101124,291.7201,5.2343354,0.2164253021641883,154469.0,4901617664.0
DIOD,2025-12-03 15:46:53,0.6497191011235954,48.26,3.0756059,0.719242391807596,401738.0,2241326336.0
DKS,2025-12-03 15:46:53,0.7637640449438202,217.265,3.746061,0.455976018420871,1463123.0,19483525120.0
DRVN,2025-12-03 15:46:53,0.7112359550561798,15.07,6.5770817,0.3589988876529477,1168700.0,2478324992.0
ELF,2025-12-03 15:46:53,0.9095505617977528,80.83,8.935317,0.6489072999892531,2214606.0,4820440064.0
ENLT,2025-12-03 15:46:53,0.6896067415730337,42.345,3.608127,0.5323645043527099,28488.0,5585957888.0
GENI,2025-12-03 15:46:53,0.7575842696629214,10.8,6.824931,1.2883390803240569,5632223.0,2578155776.0
IE,2025-12-03 15:46:53,0.7738764044943819,14.45,9.635808,0.4796595610721352,2223600.0,2091128576.0
MC,2025-12-03 15:46:53,0.6570224719101123,66.03,3.98425,0.2484398924329958,777190.0,4898132480.0
MCHP,2025-12-03 15:46:53,0.8772471910112359,61.1,7.741138,0.7526148505029921,7803601.0,33021300736.0
MLYS,2025-12-03 15:46:53,0.6679775280898876,40.565,3.6142964,0.5768619821655161,1602177.0,3210311936.0
MRVL,2025-12-03 15:46:53,0.8584269662921348,98.155,5.666987,1.210745127591915,19671074.0,84629241856.0
NOV,2025-12-03 15:46:53,0.648876404494382,16.15,5.348987,0.3492897323249215,4116969.0,5997540352.0
NXPI,2025-12-03 15:46:53,0.7469101123595506,223.27,3.677733,0.4364296989352237,2613225.0,56289624064.0
ODFL,2025-12-03 15:46:53,0.7325842696629215,146.485,3.75762,0.3746946716452449,2100198.0,30786480128.0
ON,2025-12-03 15:46:53,0.7862359550561797,54.69,6.2317977,0.3770715360833716,8673455.0,22366787584.0
REVG,2025-12-03 15:46:53,0.6603932584269663,56.345,5.180141,0.2073647373923913,953571.0,2749982208.0
RGC,2025-12-03 15:46:53,0.8601123595505618,13.62,10.372768,0.897724392528514,181490.0,6734938624.0
SAIA,2025-12-03 15:46:53,0.619943820224719,325.42,3.4721823,0.2125651010025408,514393.0,8670048256.0
SBLK,2025-12-03 15:46:53,0.6778089887640448,20.57,3.8888915,0.7840455066720718,1008907.0,2341841920.0
SEZL,2025-12-03 15:46:53,0.6685393258426966,63.065,5.2311,0.2010680996374907,875012.0,2153865472.0
SHOO,2025-12-03 15:46:53,0.6404494382022471,43.365,3.9923294,0.2728557176678493,1394301.0,3150811392.0
SITM,2025-12-03 15:46:53,0.9171348314606742,329.75,7.094388,0.5589236837303314,356215.0,8606683136.0
SN,2025-12-03 15:46:53,0.7941011235955057,106.18,4.6830325,0.3758069790570245,1929573.0,14986946560.0
SNDR,2025-12-03 15:46:53,0.7067415730337079,24.695,5.3529496,0.3500823537162703,1062490.0,4329023488.0
SYM,2025-12-03 15:46:53,0.8466292134831459,70.901,5.9014254,0.5860150111239193,2391693.0,42029572096.0
SYRE,2025-12-03 15:46:53,0.6974719101123596,30.0225,5.713026,0.2499615371904028,877471.0,2329509632.0
TEX,2025-12-03 15:46:53,0.8294943820224719,49.26,5.93548,0.5324455568044897,989288.0,3230723072.0
TSLA,2025-12-03 15:46:53,0.6561797752808989,443.1,3.2289665,0.3628149611755924,89105030.0,1473670414336.0
VAL,2025-12-03 15:46:53,0.6792134831460674,59.231,4.0783677,0.2810752813214887,1100698.0,4218044672.0
VERA,2025-12-03 15:46:53,0.6817415730337079,38.835,4.255031,0.358202959545508,1555847.0,2482646272.0
VRTX,2025-12-03 15:46:53,0.827247191011236,452.06,4.365694,0.4442821165511265,1477120.0,115903963136.0
XPO,2025-12-03 15:46:53,0.6564606741573034,139.76,3.2582107,0.2983578315157262,1265400.0,16458427392.0
AA,2025-12-03 16:28:28,0.7650602409638554,44.115,6.4294353,0.4164006059757803,6816114.0,11424198656.0
AAUC,2025-12-03 16:28:28,0.7947791164658634,22.0079,4.8494544,1.5156030304747092,388322.0,2728979712.0
ABTC,2025-12-03 16:28:28,0.7070281124497991,2.325,6.164383,3.93699148374248,5700039.0,2156681728.0
AEO,2025-12-03 16:28:28,0.8728915662650601,23.94,14.930392,1.7112623672644982,9723755.0,4148041728.0
ALK,2025-12-03 16:28:28,0.7190763052208836,44.573,4.484299,0.4707259574590651,3402417.0,5169960960.0
AMKR,2025-12-03 16:28:28,0.7261044176706828,42.28,4.2239804,0.6014227198561433,3091965.0,10451338240.0
AMR,2025-12-03 16:28:28,0.9271084337349398,178.19,9.993829,0.5592816841339868,286058.0,2326061056.0
APGE,2025-12-03 16:28:28,0.7759036144578314,73.27,5.988716,0.3211848210004525,740365.0,5005822976.0
ARWR,2025-12-03 16:28:28,0.8785140562248996,62.81,8.401764,0.6196482938036647,2302490.0,8683957248.0
AUGO,2025-12-03 16:28:28,0.8415662650602409,41.8224,5.0823517,1.103782245858387,483628.0,3493613312.0
AXSM,2025-12-03 16:28:28,0.7188755020080322,148.0,4.1593385,0.3153612835558579,529155.0,7461070848.0
BEAM,2025-12-03 16:28:28,0.7473895582329317,25.89,10.783049,0.328813323709039,2503387.0,2627186176.0
BKV,2025-12-03 16:28:28,0.6915662650602409,27.46,3.622638,0.8574414696111002,639625.0,2470591232.0
BMY,2025-12-03 16:28:28,0.7291164658634537,50.315,4.27979,0.7042798809236875,15778453.0,102428917760.0
BOX,2025-12-03 16:28:28,0.8562248995983935,32.09,6.363938,1.7408275001657303,1840338.0,4649385472.0
CAVA,2025-12-03 16:28:28,0.7748995983935743,55.495,5.2436934,0.524287797343021,4367893.0,6436649472.0
CDNS,2025-12-03 16:28:28,0.7038152610441767,328.97,3.4692075,0.3487109679240918,1862987.0,89641033728.0
COIN,2025-12-03 16:28:28,0.7654618473895581,274.2545,4.1762805,0.423728249847901,9862000.0,73951027200.0
CRCL,2025-12-03 16:28:28,0.8618473895582329,83.6,7.9545403,0.6545118565524753,13866088.0,21270984704.0
CSW,2025-12-03 16:28:28,0.7592369477911646,291.83,5.273978,0.2751166900802103,154469.0,4903463936.0
DKS,2025-12-03 16:28:28,0.8887550200803214,221.38,5.7110147,0.5821875536096418,1463123.0,19852544000.0
DRVN,2025-12-03 16:28:28,0.7,14.93,5.586987,0.4613236929922136,1168700.0,2455301632.0
ELF,2025-12-03 16:28:28,0.7953815261044177,77.23,4.0835667,0.963924508467872,2214606.0,4605747712.0
GENI,2025-12-03 16:28:28,0.7732931726907629,10.905,7.8635025,1.5539954650233132,5632223.0,2603220992.0
IE,2025-12-03 16:28:28,0.8064257028112449,14.63,11.001516,0.694275049469329,2223600.0,2117177344.0
IREN,2025-12-03 16:28:28,0.7028112449799198,42.8435,4.1913896,0.7427238336739198,41772066.0,12366458880.0
LQDA,2025-12-03 16:28:28,0.7226907630522088,33.61,9.158816,0.2874819233223578,2490087.0,2923918080.0
MCHP,2025-12-03 16:28:28,0.8813253012048193,61.26,8.023275,0.9527978173153652,7803601.0,33107773440.0
MNDY,2025-12-03 16:28:28,0.7307228915662649,154.2728,3.81749,0.3792420693894986,1289907.0,7952988672.0
MRVL,2025-12-03 16:28:28,0.8164658634538151,97.07,4.4999466,1.4927392373187147,19671074.0,83693756416.0
NXPI,2025-12-03 16:28:28,0.8323293172690763,225.0163,4.4886417,0.5596234537783773,2613225.0,56729890816.0
ODFL,2025-12-03 16:28:28,0.7965863453815262,147.185,4.253439,0.5057742174785425,2100198.0,30933598208.0
OKTA,2025-12-03 16:28:28,0.7686746987951806,84.76,3.5299857,2.164361418139672,2367496.0,14941991936.0
ON,2025-12-03 16:28:28,0.8090361445783133,55.13,7.090135,0.4982052711405086,8673455.0,22546737152.0
REVG,2025-12-03 16:28:28,0.7425702811244979,56.89,6.197498,0.2921544384214704,953571.0,2776581376.0
RGC,2025-12-03 16:28:28,0.8423694779116465,13.36,8.265799,1.017967932117472,181490.0,6606371328.0
SAIA,2025-12-03 16:28:28,0.7473895582329317,327.655,4.1828294,0.3210502475733534,514393.0,8729593856.0
SBLK,2025-12-03 16:28:28,0.7060240963855422,20.61,4.090916,0.9449384333739383,1008907.0,2346395904.0
SITM,2025-12-03 16:28:28,0.9441767068273093,330.415,7.312444,0.837648611091616,356215.0,8624039936.0
SMMT,2025-12-03 16:28:28,0.6893574297188755,18.69,8.34783,0.3181610240534702,3875657.0,13913631744.0
SN,2025-12-03 16:28:28,0.8648594377510039,107.63,6.112587,0.5250451783892084,1929573.0,15191609344.0
SNDR,2025-12-03 16:28:28,0.7608433734939759,24.785,5.738052,0.5244030532052066,1062490.0,4344800768.0
SYM,2025-12-03 16:28:28,0.8686746987951807,71.115,6.221062,0.7410867531911496,2391693.0,42156429312.0
SYRE,2025-12-03 16:28:28,0.7845381526104417,30.26,6.549298,0.4308769178696504,877471.0,2347937792.0
TEX,2025-12-03 16:28:28,0.8634538152610444,49.74,6.967746,0.6533324977155287,989288.0,3262204160.0
VERA,2025-12-03 16:28:28,0.7781124497991968,39.185,5.1946344,0.5382065203069454,1555847.0,2505021184.0
VERX,2025-12-03 16:28:28,0.7309236947791165,20.04,4.8117156,0.7448791243756151,1659433.0,3196940544.0
VRTX,2025-12-03 16:28:28,0.8897590361445783,456.045,5.285702,0.5928394443240901,1477120.0,116925677568.0
WST,2025-12-03 16:28:28,0.702008032128514,284.6,4.2376323,0.2714509103745649,685542.0,20475095040.0
XPO,2025-12-03 16:28:28,0.721285140562249,140.34,3.6900022,0.3876307886834202,1265400.0,16526730240.0
AA,2025-12-03 16:55:52,0.7801056338028168,44.2155,6.671892,0.4782618072409,6816114.0,11450223616.0
AAUC,2025-12-03 16:55:52,0.742781690140845,21.83,3.9961948,1.6307832159908529,388322.0,2706919936.0
AEO,2025-12-03 16:55:52,0.8764084507042252,24.03,15.36615,1.8787513671416032,9723755.0,4163635968.0
ALK,2025-12-03 16:55:52,0.7367957746478875,44.645,4.6530724,0.5374470560192945,3402417.0,5178311680.0
AMKR,2025-12-03 16:55:52,0.7778169014084506,42.545,4.8772273,0.7633023012873691,3091965.0,10516844544.0
AMR,2025-12-03 16:55:52,0.9348591549295776,178.34,10.086417,0.6288270210936243,286058.0,2328018944.0
APGE,2025-12-03 16:55:52,0.7860915492957745,73.36,6.1189117,0.3746989660505291,740365.0,5011972096.0
ARWR,2025-12-03 16:55:52,0.8894366197183098,63.6268,9.803948,0.6714517761206347,2302490.0,8796886016.0
AUGO,2025-12-03 16:55:52,0.7809859154929577,41.41,4.0452275,1.1988449800259704,483628.0,3459163904.0
BEAM,2025-12-03 16:55:52,0.7713028169014086,26.07,11.5532675,0.3998670601069671,2503387.0,2645451776.0
BMY,2025-12-03 16:55:52,0.7644366197183099,50.635,4.9435034,0.7548323653782788,15778453.0,103080353792.0
BOX,2025-12-03 16:55:52,0.8271126760563381,31.79,5.3695755,1.8672352578711084,1840338.0,4605919744.0
CAVA,2025-12-03 16:55:52,0.717605633802817,54.855,4.029964,0.5805222334887782,4367893.0,6362418688.0
CDNS,2025-12-03 16:55:52,0.718838028169014,329.0,3.478643,0.4212391176105898,1862987.0,89649201152.0
COIN,2025-12-03 16:55:52,0.7677816901408451,274.02,4.0872064,0.4617409247617116,9862000.0,73887793152.0
CRCL,2025-12-03 16:55:52,0.8580985915492957,83.065,7.2636876,0.7624723714431929,13866088.0,21134860288.0
CSW,2025-12-03 16:55:52,0.8193661971830986,293.72,5.955777,0.3624092860056063,154469.0,4935220736.0
CVNA,2025-12-03 16:55:52,0.725,397.61,4.0373626,0.3485365265309739,3092574.0,86203211776.0
DIOD,2025-12-03 16:55:52,0.8360915492957747,49.135,4.944465,1.0126799058092588,401738.0,2281963776.0
DKS,2025-12-03 16:55:52,0.9003521126760564,221.71,5.8685937,0.6532109740602806,1463123.0,19882137600.0
DRVN,2025-12-03 16:55:52,0.7413732394366196,15.095,6.753889,0.5063035851801146,1168700.0,2482436608.0
ELF,2025-12-03 16:55:52,0.7992957746478873,77.18,4.016177,1.1504845557178116,2214606.0,4602765824.0
ENTG,2025-12-03 16:55:52,0.7066901408450703,83.43,4.5198455,0.3624940058415798,2477412.0,12647988224.0
FISV,2025-12-03 16:55:52,0.7309859154929578,65.8,4.048073,0.6276111841374146,9169451.0,35768430592.0
FIVE,2025-12-03 16:55:52,0.7815140845070422,164.64,3.6123383,0.6585953721096299,1212734.0,9079149568.0
GENI,2025-12-03 16:55:52,0.7991197183098592,11.08,9.594464,1.668733642116088,5632223.0,2644996608.0
IE,2025-12-03 16:55:52,0.8123239436619718,14.6,10.7739,0.8336971577621874,2223600.0,2112835840.0
KAI,2025-12-03 16:55:52,0.7339788732394366,289.545,3.2356446,0.5738174521237149,137542.0,3410300160.0
LQDA,2025-12-03 16:55:52,0.7214788732394366,33.585,9.077617,0.3286258672889742,2490087.0,2921743104.0
MCHP,2025-12-03 16:55:52,0.8927816901408451,62.15,9.592669,1.0774994774848177,7803601.0,33588772864.0
MRVL,2025-12-03 16:55:52,0.7566901408450704,96.29,3.660245,1.591208339717496,19671074.0,83021242368.0
NXPI,2025-12-03 16:55:52,0.8424295774647886,225.3,4.6203837,0.632543313338882,2613225.0,56801419264.0
ODFL,2025-12-03 16:55:52,0.840669014084507,147.97,4.809469,0.5926441221256281,2100198.0,31098580992.0
ON,2025-12-03 16:55:52,0.8306338028169014,55.76,8.313906,0.5583114226107128,8673455.0,22804387840.0
REVG,2025-12-03 16:55:52,0.7246478873239437,56.98,6.3655033,0.3217474105231807,953571.0,2780974080.0
RGC,2025-12-03 16:55:52,0.8411971830985915,13.38,8.427876,1.0628133781475564,181490.0,6616261632.0
SAIA,2025-12-03 16:55:52,0.7901408450704226,329.03,4.625473,0.391465280437331,514393.0,8766227456.0
SITM,2025-12-03 16:55:52,0.958274647887324,332.835,8.098408,0.961593419704392,356215.0,8687203328.0
SN,2025-12-03 16:55:52,0.8852112676056338,107.975,6.452883,0.6460491518071615,1929573.0,15240304640.0
SNDR,2025-12-03 16:55:52,0.7910211267605635,25.04,6.8259397,0.5763555421698087,1062490.0,4389501952.0
STM,2025-12-03 16:55:52,0.7058098591549296,25.085,4.13034,1.0280981925529369,6011739.0,22294198272.0
SYM,2025-12-03 16:55:52,0.8519366197183098,70.56,5.3920846,0.7936591360178752,2391693.0,41827430400.0
SYRE,2025-12-03 16:55:52,0.7996478873239435,30.435,7.1654925,0.4986045122858761,877471.0,2361516288.0
TERN,2025-12-03 16:55:52,0.7424295774647887,27.1175,5.1588435,0.5985035139603763,2739217.0,2442738688.0
TEX,2025-12-03 16:55:52,0.8670774647887324,49.78,7.053761,0.7153265783068227,989288.0,3264827392.0
VAL,2025-12-03 16:55:52,0.7739436619718311,59.83,5.130912,0.4434349839828908,1100698.0,4260701696.0
VERA,2025-12-03 16:55:52,0.7705985915492957,39.115,5.006716,0.5811927522436332,1555847.0,2500546304.0
VERX,2025-12-03 16:55:52,0.7318661971830986,20.01,4.6548085,0.8488730789372032,1659433.0,3192154624.0
VRTX,2025-12-03 16:55:52,0.919014084507042,457.56,5.6354623,0.8080013810658578,1477120.0,117314109440.0
XPO,2025-12-03 16:55:52,0.760387323943662,140.775,4.0081177,0.4619503714240556,1265400.0,16577955840.0
AA,2025-12-03 16:55:53,0.7801056338028168,44.2155,6.671892,0.4782618072409,6816114.0,11450223616.0
AAUC,2025-12-03 16:55:53,0.742781690140845,21.83,3.9961948,1.6307832159908529,388322.0,2706919936.0
AEO,2025-12-03 16:55:53,0.8764084507042252,24.03,15.36615,1.8787513671416032,9723755.0,4163635968.0
ALK,2025-12-03 16:55:53,0.7367957746478875,44.645,4.6530724,0.5374470560192945,3402417.0,5178311680.0
AMKR,2025-12-03 16:55:53,0.7778169014084506,42.545,4.8772273,0.7633023012873691,3091965.0,10516844544.0
AMR,2025-12-03 16:55:53,0.9348591549295776,178.34,10.086417,0.6288270210936243,286058.0,2328018944.0
APGE,2025-12-03 16:55:53,0.7860915492957745,73.36,6.1189117,0.3746989660505291,740365.0,5011972096.0
ARWR,2025-12-03 16:55:53,0.8894366197183098,63.6268,9.803948,0.6714517761206347,2302490.0,8796886016.0
AUGO,2025-12-03 16:55:53,0.7809859154929577,41.41,4.0452275,1.1988449800259704,483628.0,3459163904.0
BEAM,2025-12-03 16:55:53,0.7713028169014086,26.07,11.5532675,0.3998670601069671,2503387.0,2645451776.0
BMY,2025-12-03 16:55:53,0.7644366197183099,50.635,4.9435034,0.7548323653782788,15778453.0,103080353792.0
BOX,2025-12-03 16:55:53,0.8271126760563381,31.79,5.3695755,1.8672352578711084,1840338.0,4605919744.0
CAVA,2025-12-03 16:55:53,0.717605633802817,54.855,4.029964,0.5805222334887782,4367893.0,6362418688.0
CDNS,2025-12-03 16:55:53,0.718838028169014,329.0,3.478643,0.4212391176105898,1862987.0,89649201152.0
COIN,2025-12-03 16:55:53,0.7677816901408451,274.02,4.0872064,0.4617409247617116,9862000.0,73887793152.0
CRCL,2025-12-03 16:55:53,0.8580985915492957,83.065,7.2636876,0.7624723714431929,13866088.0,21134860288.0
CSW,2025-12-03 16:55:53,0.8193661971830986,293.72,5.955777,0.3624092860056063,154469.0,4935220736.0
CVNA,2025-12-03 16:55:53,0.725,397.61,4.0373626,0.3485365265309739,3092574.0,86203211776.0
DIOD,2025-12-03 16:55:53,0.8360915492957747,49.135,4.944465,1.0126799058092588,401738.0,2281963776.0
DKS,2025-12-03 16:55:53,0.9003521126760564,221.71,5.8685937,0.6532109740602806,1463123.0,19882137600.0
DRVN,2025-12-03 16:55:53,0.7413732394366196,15.095,6.753889,0.5063035851801146,1168700.0,2482436608.0
ELF,2025-12-03 16:55:53,0.7992957746478873,77.18,4.016177,1.1504845557178116,2214606.0,4602765824.0
ENTG,2025-12-03 16:55:53,0.7066901408450703,83.43,4.5198455,0.3624940058415798,2477412.0,12647988224.0
FISV,2025-12-03 16:55:53,0.7309859154929578,65.8,4.048073,0.6276111841374146,9169451.0,35768430592.0
FIVE,2025-12-03 16:55:53,0.7815140845070422,164.64,3.6123383,0.6585953721096299,1212734.0,9079149568.0
GENI,2025-12-03 16:55:53,0.7991197183098592,11.08,9.594464,1.668733642116088,5632223.0,2644996608.0
IE,2025-12-03 16:55:53,0.8123239436619718,14.6,10.7739,0.8336971577621874,2223600.0,2112835840.0
KAI,2025-12-03 16:55:53,0.7339788732394366,289.545,3.2356446,0.5738174521237149,137542.0,3410300160.0
LQDA,2025-12-03 16:55:53,0.7214788732394366,33.585,9.077617,0.3286258672889742,2490087.0,2921743104.0
MCHP,2025-12-03 16:55:53,0.8927816901408451,62.15,9.592669,1.0774994774848177,7803601.0,33588772864.0
