symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
MRVL,2025-12-03 16:55:53,0.7566901408450704,96.29,3.660245,1.591208339717496,19671074.0,83021242368.0
NXPI,2025-12-03 16:55:53,0.8424295774647886,225.3,4.6203837,0.632543313338882,2613225.0,56801419264.0
ODFL,2025-12-03 16:55:53,0.840669014084507,147.97,4.809469,0.5926441221256281,2100198.0,31098580992.0
ON,2025-12-03 16:55:53,0.8306338028169014,55.76,8.313906,0.5583114226107128,8673455.0,22804387840.0
REVG,2025-12-03 16:55:53,0.7246478873239437,56.98,6.3655033,0.3217474105231807,953571.0,2780974080.0
RGC,2025-12-03 16:55:53,0.8411971830985915,13.38,8.427876,1.0628133781475564,181490.0,6616261632.0
SAIA,2025-12-03 16:55:53,0.7901408450704226,329.03,4.625473,0.391465280437331,514393.0,8766227456.0
SITM,2025-12-03 16:55:53,0.958274647887324,332.835,8.098408,0.961593419704392,356215.0,8687203328.0
SN,2025-12-03 16:55:53,0.8852112676056338,107.975,6.452883,0.6460491518071615,1929573.0,15240304640.0
SNDR,2025-12-03 16:55:53,0.7910211267605635,25.04,6.8259397,0.5763555421698087,1062490.0,4389501952.0
STM,2025-12-03 16:55:53,0.7058098591549296,25.085,4.13034,1.0280981925529369,6011739.0,22294198272.0
SYM,2025-12-03 16:55:53,0.8519366197183098,70.56,5.3920846,0.7936591360178752,2391693.0,41827430400.0
SYRE,2025-12-03 16:55:53,0.7996478873239435,30.435,7.1654925,0.4986045122858761,877471.0,2361516288.0
TERN,2025-12-03 16:55:53,0.7424295774647887,27.1175,5.1588435,0.5985035139603763,2739217.0,2442738688.0
TEX,2025-12-03 16:55:53,0.8670774647887324,49.78,7.053761,0.7153265783068227,989288.0,3264827392.0
VAL,2025-12-03 16:55:53,0.7739436619718311,59.83,5.130912,0.4434349839828908,1100698.0,4260701696.0
VERA,2025-12-03 16:55:53,0.7705985915492957,39.115,5.006716,0.5811927522436332,1555847.0,2500546304.0
VERX,2025-12-03 16:55:53,0.7318661971830986,20.01,4.6548085,0.8488730789372032,1659433.0,3192154624.0
VRTX,2025-12-03 16:55:53,0.919014084507042,457.56,5.6354623,0.8080013810658578,1477120.0,117314109440.0
XPO,2025-12-03 16:55:53,0.760387323943662,140.775,4.0081177,0.4619503714240556,1265400.0,16577955840.0
AA,2025-12-03 17:22:35,0.7964615384615383,44.545,7.4668217,0.5435349232715297,6816114.0,11535552512.0
AAUC,2025-12-03 17:22:35,0.7384615384615385,21.8799,4.2477136,1.797315114775882,388322.0,2713107712.0
AEO,2025-12-03 17:22:35,0.8766153846153845,24.2818,16.57264,2.030478966201843,9723755.0,4207264512.0
ALK,2025-12-03 17:22:35,0.7389230769230768,44.8,5.0164075,0.5895320885123723,3402417.0,5196290048.0
AMKR,2025-12-03 17:22:35,0.8067692307692307,42.94,5.850939,0.8508828528136638,3091965.0,10614486016.0
AMR,2025-12-03 17:22:35,0.932153846153846,178.52,10.197534,0.6634074208726901,286058.0,2330368768.0
APGE,2025-12-03 17:22:35,0.7613846153846154,72.97,5.554758,0.4105150837762455,740365.0,4985327616.0
ARWR,2025-12-03 17:22:35,0.8932307692307692,63.89,10.250214,0.7534981693731568,2302490.0,8833274880.0
ASAN,2025-12-03 17:22:35,0.7516923076923077,14.175,5.8625827,1.3354946423281124,3972901.0,3348800256.0
AUGO,2025-12-03 17:22:35,0.7403076923076923,41.36,3.9196014,1.2499979322950698,483628.0,3454987264.0
BEAM,2025-12-03 17:22:35,0.7746153846153845,26.155,11.9043045,0.4532259694565802,2503387.0,2654077184.0
BMY,2025-12-03 17:22:35,0.7798461538461539,50.8644,5.418443,0.8358032311532696,15778453.0,103547355136.0
BOX,2025-12-03 17:22:35,0.8278461538461538,31.94,5.8667564,1.950543867485212,1840338.0,4627652608.0
COIN,2025-12-03 17:22:35,0.7535384615384615,274.35,4.212564,0.4948879537619144,9862000.0,73976782848.0
CRCL,2025-12-03 17:22:35,0.8873846153846154,84.6951,9.368668,0.8904739390086086,13866088.0,21549619200.0
CSW,2025-12-03 17:22:35,0.848153846153846,296.32,6.893697,0.4121085784202655,154469.0,4978907648.0
CVNA,2025-12-03 17:22:35,0.7604615384615385,398.8575,4.363787,0.415730068221488,3092574.0,86473678848.0
DIOD,2025-12-03 17:22:35,0.8446153846153845,49.32,5.3395987,1.079621544389627,401738.0,2290555648.0
DKS,2025-12-03 17:22:35,0.9013846153846156,222.2701,6.136041,0.7179430574189594,1463123.0,19932364800.0
DRVN,2025-12-03 17:22:35,0.7496923076923077,15.155,7.178213,0.5665662702147686,1168700.0,2492303616.0
ELF,2025-12-03 17:22:35,0.8493846153846154,78.0365,5.1704884,1.211657513797037,2214606.0,4653844480.0
ENTG,2025-12-03 17:22:35,0.7741538461538461,84.28,5.587571,0.4551830700747393,2477412.0,12776847360.0
FIVE,2025-12-03 17:22:35,0.8107692307692308,165.468,4.133423,0.7704987243698947,1212734.0,9124809728.0
FRPT,2025-12-03 17:22:35,0.7596923076923077,62.15,6.8603883,0.3783915312302748,1452773.0,3033438208.0
GENI,2025-12-03 17:22:35,0.8006153846153846,11.145,10.237396,1.8089859013039788,5632223.0,2660513536.0
HUM,2025-12-03 17:22:35,0.750923076923077,254.21,5.06282,0.3762274438886562,1895606.0,30574618624.0
IE,2025-12-03 17:22:35,0.8209230769230768,14.7934,12.225872,0.904498111171074,2223600.0,2140823680.0
IREN,2025-12-03 17:22:35,0.7364615384615385,43.1699,4.9851656,0.880814968548599,41772066.0,12460672000.0
LII,2025-12-03 17:22:35,0.7718461538461538,504.55,3.5420344,0.6499576560814035,465238.0,17721954304.0
MCHP,2025-12-03 17:22:35,0.8955384615384615,62.165,9.619118,1.2035752468635954,7803601.0,33596878848.0
MRVL,2025-12-03 17:22:35,0.7549230769230768,96.54,3.9293804,1.6780908353046713,19671074.0,83236790272.0
NCNO,2025-12-03 17:22:35,0.742,25.71,5.1103845,0.757946596060148,1932966.0,2980857856.0
NXPI,2025-12-03 17:22:35,0.8484615384615385,226.21,5.042953,0.6904514536635766,2613225.0,57030844416.0
ODFL,2025-12-03 17:22:35,0.8747692307692309,149.56,5.9356885,0.6732465224707385,2100198.0,31432747008.0
OKTA,2025-12-03 17:22:35,0.7763076923076924,85.035,3.865886,2.4296277586107853,2367496.0,14990471168.0
ON,2025-12-03 17:22:35,0.8369230769230769,55.89,8.566434,0.6422894913272739,8673455.0,22857555968.0
RGC,2025-12-03 17:22:35,0.8369230769230769,13.4205,8.756075,1.0863353352801808,181490.0,6636288000.0
SAIA,2025-12-03 17:22:35,0.8169230769230769,330.43,5.0651803,0.4790558969503862,514393.0,8803527680.0
SITM,2025-12-03 17:22:35,0.9678461538461538,338.04,9.7888975,1.0406271493339696,356215.0,8823057408.0
SN,2025-12-03 17:22:35,0.8861538461538462,108.175,6.6499085,0.7474094009400007,1929573.0,15268534272.0
SNDR,2025-12-03 17:22:35,0.7995384615384615,25.08,6.9965844,0.6433942907697955,1062490.0,4396513792.0
SYM,2025-12-03 17:22:35,0.8367692307692307,70.6967,5.593799,0.8263535495567366,2391693.0,41908465664.0
SYRE,2025-12-03 17:22:35,0.7401538461538462,29.955,5.4753532,0.5339071034826223,877471.0,2324272128.0
TERN,2025-12-03 17:22:35,0.7724615384615384,27.425,6.3396597,0.6343725232429559,2739217.0,2470437888.0
TEX,2025-12-03 17:22:35,0.8693846153846154,49.94,7.3978467,0.781910828798085,989288.0,3275321088.0
UNH,2025-12-03 17:22:35,0.735076923076923,338.5,4.3014703,0.4140709764313438,9897849.0,306626363392.0
VAL,2025-12-03 17:22:35,0.8201538461538461,60.7,6.65964,0.5025202189883147,1100698.0,4322657280.0
VERA,2025-12-03 17:22:35,0.759076923076923,39.195,5.2249827,0.6319644540883519,1555847.0,2505660416.0
VRTX,2025-12-03 17:22:35,0.9192307692307692,459.04,5.9771476,0.8541310116984402,1477120.0,117693571072.0
XPO,2025-12-03 17:22:35,0.7984615384615384,141.835,4.791282,0.5066145092460882,1265400.0,16702785536.0
AA,2025-12-03 17:46:21,0.793019943019943,44.64,7.6960163,0.5783747161505808,6816114.0,11560154112.0
AAUC,2025-12-03 17:46:21,0.743019943019943,21.92,4.4306827,1.873357677391443,388322.0,2718080000.0
AEO,2025-12-03 17:46:21,0.8688034188034187,24.095,15.674505,2.176998186400213,9723755.0,4174898176.0
ALK,2025-12-03 17:46:21,0.7596866096866096,45.03,5.555553,0.6460610207390804,3402417.0,5222967296.0
AMKR,2025-12-03 17:46:21,0.8103988603988604,43.01,6.0234942,0.916515549173422,3091965.0,10631789568.0
AMR,2025-12-03 17:46:21,0.9405982905982906,180.9,11.666663,0.7399793048962099,286058.0,2361436672.0
APGE,2025-12-03 17:46:21,0.8081196581196582,73.585,6.444383,0.4977490832224646,740365.0,5027344384.0
ARWR,2025-12-03 17:46:21,0.8931623931623931,64.02,10.451094,0.8176083283749332,2302490.0,8851248128.0
ASAN,2025-12-03 17:46:21,0.7539886039886039,14.215,6.161313,1.4352076731839027,3972901.0,3358250240.0
AUGO,2025-12-03 17:46:21,0.7783475783475783,41.59,4.49749,1.2868423664469386,483628.0,3474200064.0
BDC,2025-12-03 17:46:21,0.7978632478632479,118.21,4.630302,0.5915109733532162,256166.0,4683461120.0
BEAM,2025-12-03 17:46:21,0.7786324786324785,26.34,12.708598,0.4966607240510556,2503387.0,2672849920.0
BMY,2025-12-03 17:46:21,0.7723646723646724,50.905,5.5025883,0.8792960247750524,15778453.0,103630012416.0
BOX,2025-12-03 17:46:21,0.8022792022792022,31.845,5.5518703,2.05634073740802,1840338.0,4613888512.0
CAMT,2025-12-03 17:46:21,0.7435897435897436,115.435,4.089266,0.5671402867216411,549104.0,5283027456.0
COIN,2025-12-03 17:46:21,0.7572649572649572,275.0,4.459466,0.5184783005475563,9862000.0,74152050688.0
CRCL,2025-12-03 17:46:21,0.8847578347578346,84.775,9.471848,0.949921131324134,13866088.0,21569949696.0
CSW,2025-12-03 17:46:21,0.8410256410256411,296.725,7.039795,0.437479364791641,154469.0,4985712640.0
DIOD,2025-12-03 17:46:21,0.8683760683760684,49.68,6.108502,1.2215498658329558,401738.0,2307275264.0
DKS,2025-12-03 17:46:21,0.91025641025641,223.39,6.670806,0.780187995130963,1463123.0,20032792576.0
DRVN,2025-12-03 17:46:21,0.7548433048433049,15.23,7.709931,0.6559656028065372,1168700.0,2504637696.0
ELF,2025-12-03 17:46:21,0.8438746438746438,78.07,5.215637,1.2550024699653122,2214606.0,4655842304.0
ENTG,2025-12-03 17:46:21,0.8027065527065527,84.9,6.364322,0.5114284584074026,2477412.0,12870840320.0
FIVE,2025-12-03 17:46:21,0.7823361823361823,165.22,3.977349,0.8942768983140573,1212734.0,9111133184.0
FRPT,2025-12-03 17:46:21,0.76011396011396,62.01,6.619667,0.4273262237114814,1452773.0,3026604800.0
GENI,2025-12-03 17:46:21,0.7972934472934472,11.2,10.781406,1.9086808175031424,5632223.0,2673642752.0
HCC,2025-12-03 17:46:21,0.7645299145299145,83.241,6.7192273,0.4026998984638806,810549.0,4375992320.0
HUM,2025-12-03 17:46:21,0.7621082621082621,253.94,4.9512296,0.4292690569664793,1895606.0,30542143488.0
IE,2025-12-03 17:46:21,0.8283475783475783,15.045,14.150225,1.0172787371829466,2223600.0,2177233920.0
IREN,2025-12-03 17:46:21,0.748005698005698,43.2889,5.2742147,0.938677392686299,41772066.0,12495020032.0
LB,2025-12-03 17:46:21,0.7715099715099716,58.8199,6.5932164,0.427334846686563,433915.0,4681423872.0
LLYVA,2025-12-03 17:46:21,0.7363247863247863,77.81,3.5811684,1.1785512515045071,122133.0,7338114560.0
MCHP,2025-12-03 17:46:21,0.8913105413105413,61.98,9.292895,1.2628654386609464,7803601.0,33496895488.0
MRVL,2025-12-03 17:46:21,0.7935897435897437,97.0862,4.5173836,1.7377215397593442,19671074.0,83707715584.0
NXPI,2025-12-03 17:46:21,0.8441595441595442,226.075,4.98026,0.7276667719006209,2613225.0,56996806656.0
ODFL,2025-12-03 17:46:21,0.8612535612535612,149.075,5.592155,0.7113543580176727,2100198.0,31330816000.0
ON,2025-12-03 17:46:21,0.837037037037037,55.92,8.624706,0.6797264757815658,8673455.0,22869823488.0
RGC,2025-12-03 17:46:21,0.8203703703703703,13.3035,7.807942,1.1023802964350653,181490.0,6578433024.0
SAIA,2025-12-03 17:46:21,0.7893162393162393,328.37,4.4101734,0.5236365969210311,514393.0,8748643328.0
SITM,2025-12-03 17:46:21,0.9675213675213674,339.3952,10.229039,1.1045099167637522,356215.0,8858428416.0
SN,2025-12-03 17:46:21,0.8507122507122507,107.0,5.491472,0.8161981951447289,1929573.0,15102687232.0
SNDR,2025-12-03 17:46:21,0.788888888888889,25.08,6.9965844,0.6836760816572391,1062490.0,4396513792.0
SYM,2025-12-03 17:46:21,0.814957264957265,71.46,6.7434244,0.5417919440329507,2391693.0,42360942592.0
SYRE,2025-12-03 17:46:21,0.745156695156695,30.08,5.915494,0.5635764600767432,877471.0,2333971200.0
TERN,2025-12-03 17:46:21,0.7636752136752137,27.46,6.475371,0.6742218670517889,2739217.0,2473590784.0
TEX,2025-12-03 17:46:21,0.8613960113960113,49.85,7.204298,0.8222691471037756,989288.0,3269418240.0
VAL,2025-12-03 17:46:21,0.8239316239316238,60.545,6.392329,0.5954467074529072,1100698.0,4311619072.0
VERA,2025-12-03 17:46:21,0.7960113960113959,39.51,6.0671096,0.7026789909290566,1555847.0,2525797632.0
VRTX,2025-12-03 17:46:21,0.9192307692307692,459.9597,6.189471,0.9079817482668976,1477120.0,117929369600.0
WST,2025-12-03 17:46:21,0.7381766381766381,284.63,4.2486196,0.4351476641839595,685542.0,20477251584.0
AA,2025-12-03 17:46:22,0.793019943019943,44.64,7.6960163,0.5783747161505808,6816114.0,11560154112.0
AAUC,2025-12-03 17:46:22,0.743019943019943,21.92,4.4306827,1.873357677391443,388322.0,2718080000.0
AEO,2025-12-03 17:46:22,0.8688034188034187,24.095,15.674505,2.176998186400213,9723755.0,4174898176.0
ALK,2025-12-03 17:46:22,0.7596866096866096,45.03,5.555553,0.6460610207390804,3402417.0,5222967296.0
AMKR,2025-12-03 17:46:22,0.8103988603988604,43.01,6.0234942,0.916515549173422,3091965.0,10631789568.0
AMR,2025-12-03 17:46:22,0.9405982905982906,180.9,11.666663,0.7399793048962099,286058.0,2361436672.0
APGE,2025-12-03 17:46:22,0.8081196581196582,73.585,6.444383,0.4977490832224646,740365.0,5027344384.0
ARWR,2025-12-03 17:46:22,0.8931623931623931,64.02,10.451094,0.8176083283749332,2302490.0,8851248128.0
ASAN,2025-12-03 17:46:22,0.7539886039886039,14.215,6.161313,1.4352076731839027,3972901.0,3358250240.0
AUGO,2025-12-03 17:46:22,0.7783475783475783,41.59,4.49749,1.2868423664469386,483628.0,3474200064.0
BDC,2025-12-03 17:46:22,0.7978632478632479,118.21,4.630302,0.5915109733532162,256166.0,4683461120.0
BEAM,2025-12-03 17:46:22,0.7786324786324785,26.34,12.708598,0.4966607240510556,2503387.0,2672849920.0
BMY,2025-12-03 17:46:22,0.7723646723646724,50.905,5.5025883,0.8792960247750524,15778453.0,103630012416.0
BOX,2025-12-03 17:46:22,0.8022792022792022,31.845,5.5518703,2.05634073740802,1840338.0,4613888512.0
CAMT,2025-12-03 17:46:22,0.7435897435897436,115.435,4.089266,0.5671402867216411,549104.0,5283027456.0
COIN,2025-12-03 17:46:22,0.7572649572649572,275.0,4.459466,0.5184783005475563,9862000.0,74152050688.0
CRCL,2025-12-03 17:46:22,0.8847578347578346,84.775,9.471848,0.949921131324134,13866088.0,21569949696.0
CSW,2025-12-03 17:46:22,0.8410256410256411,296.725,7.039795,0.437479364791641,154469.0,4985712640.0
DIOD,2025-12-03 17:46:22,0.8683760683760684,49.68,6.108502,1.2215498658329558,401738.0,2307275264.0
DKS,2025-12-03 17:46:22,0.91025641025641,223.39,6.670806,0.780187995130963,1463123.0,20032792576.0
DRVN,2025-12-03 17:46:22,0.7548433048433049,15.23,7.709931,0.6559656028065372,1168700.0,2504637696.0
ELF,2025-12-03 17:46:22,0.8438746438746438,78.07,5.215637,1.2550024699653122,2214606.0,4655842304.0
ENTG,2025-12-03 17:46:22,0.8027065527065527,84.9,6.364322,0.5114284584074026,2477412.0,12870840320.0
FIVE,2025-12-03 17:46:22,0.7823361823361823,165.22,3.977349,0.8942768983140573,1212734.0,9111133184.0
FRPT,2025-12-03 17:46:22,0.76011396011396,62.01,6.619667,0.4273262237114814,1452773.0,3026604800.0
GENI,2025-12-03 17:46:22,0.7972934472934472,11.2,10.781406,1.9086808175031424,5632223.0,2673642752.0
HCC,2025-12-03 17:46:22,0.7645299145299145,83.241,6.7192273,0.4026998984638806,810549.0,4375992320.0
HUM,2025-12-03 17:46:22,0.7621082621082621,253.94,4.9512296,0.4292690569664793,1895606.0,30542143488.0
IE,2025-12-03 17:46:22,0.8283475783475783,15.045,14.150225,1.0172787371829466,2223600.0,2177233920.0
IREN,2025-12-03 17:46:22,0.748005698005698,43.2889,5.2742147,0.938677392686299,41772066.0,12495020032.0
LB,2025-12-03 17:46:22,0.7715099715099716,58.8199,6.5932164,0.427334846686563,433915.0,4681423872.0
LLYVA,2025-12-03 17:46:22,0.7363247863247863,77.81,3.5811684,1.1785512515045071,122133.0,7338114560.0
MCHP,2025-12-03 17:46:22,0.8913105413105413,61.98,9.292895,1.2628654386609464,7803601.0,33496895488.0
MRVL,2025-12-03 17:46:22,0.7935897435897437,97.0862,4.5173836,1.7377215397593442,19671074.0,83707715584.0
NXPI,2025-12-03 17:46:22,0.8441595441595442,226.075,4.98026,0.7276667719006209,2613225.0,56996806656.0
ODFL,2025-12-03 17:46:22,0.8612535612535612,149.075,5.592155,0.7113543580176727,2100198.0,31330816000.0
ON,2025-12-03 17:46:22,0.837037037037037,55.92,8.624706,0.6797264757815658,8673455.0,22869823488.0
RGC,2025-12-03 17:46:22,0.8203703703703703,13.3035,7.807942,1.1023802964350653,181490.0,6578433024.0
SAIA,2025-12-03 17:46:22,0.7893162393162393,328.37,4.4101734,0.5236365969210311,514393.0,8748643328.0
SITM,2025-12-03 17:46:22,0.9675213675213674,339.3952,10.229039,1.1045099167637522,356215.0,8858428416.0
SN,2025-12-03 17:46:22,0.8507122507122507,107.0,5.491472,0.8161981951447289,1929573.0,15102687232.0
SNDR,2025-12-03 17:46:22,0.788888888888889,25.08,6.9965844,0.6836760816572391,1062490.0,4396513792.0
SYM,2025-12-03 17:46:22,0.814957264957265,71.46,6.7434244,0.5417919440329507,2391693.0,42360942592.0
SYRE,2025-12-03 17:46:22,0.745156695156695,30.08,5.915494,0.5635764600767432,877471.0,2333971200.0
TERN,2025-12-03 17:46:22,0.7636752136752137,27.46,6.475371,0.6742218670517889,2739217.0,2473590784.0
TEX,2025-12-03 17:46:22,0.8613960113960113,49.85,7.204298,0.8222691471037756,989288.0,3269418240.0
VAL,2025-12-03 17:46:22,0.8239316239316238,60.545,6.392329,0.5954467074529072,1100698.0,4311619072.0
VERA,2025-12-03 17:46:22,0.7960113960113959,39.51,6.0671096,0.7026789909290566,1555847.0,2525797632.0
VRTX,2025-12-03 17:46:22,0.9192307692307692,459.9597,6.189471,0.9079817482668976,1477120.0,117929369600.0
WST,2025-12-03 17:46:22,0.7381766381766381,284.63,4.2486196,0.4351476641839595,685542.0,20477251584.0
AA,2025-12-03 18:31:13,0.7846049046321525,44.47,7.2858877,0.6810939488394707,6816114.0,11516131328.0
AAUC,2025-12-03 18:31:13,0.7546321525885558,21.995,4.7879996,1.9727210922893887,388322.0,2727380224.0
AEO,2025-12-03 18:31:13,0.8715258855585831,24.005,15.246095,2.333720975075986,9723755.0,4159303936.0
ALK,2025-12-03 18:31:13,0.7595367847411443,44.995,5.4735093,0.8393915266705991,3402417.0,5218907648.0
AMKR,2025-12-03 18:31:13,0.8241144414168937,43.25,6.6151195,1.0185105588193917,3091965.0,10691116032.0
AMR,2025-12-03 18:31:13,0.9380108991825612,181.725,12.17593,0.8586125890553664,286058.0,2372206336.0
APGE,2025-12-03 18:31:13,0.8485013623978201,74.41,7.656067,0.6184841260729506,740365.0,5083708928.0
ARWR,2025-12-03 18:31:13,0.9005449591280654,64.58,11.441888,0.9262025025081542,2302490.0,8928672768.0
AUGO,2025-12-03 18:31:13,0.7780653950953678,41.615,4.5603075,1.414434234576989,483628.0,3476288512.0
BDC,2025-12-03 18:31:13,0.7861035422343324,118.02,4.4609604,0.7232497677287384,256166.0,4675933184.0
BEAM,2025-12-03 18:31:13,0.7697547683923704,26.18,12.023959,0.5686320173429038,2503387.0,2656614144.0
BKV,2025-12-03 18:31:13,0.762125340599455,27.77,4.7924547,1.689219464529998,639625.0,2498482176.0
BMY,2025-12-03 18:31:13,0.7724795640326976,50.98,5.65803,0.969273667069896,15778453.0,103782694912.0
BOX,2025-12-03 18:31:13,0.8055858310626703,31.915,5.7838945,2.201766197296366,1840338.0,4624030720.0
CNR,2025-12-03 18:31:13,0.7783378746594005,82.625,6.1881537,0.5238036958593547,882447.0,4252834304.0
COIN,2025-12-03 18:31:13,0.7519073569482289,275.612,4.6919355,0.5719193875481646,9862000.0,74317070336.0
CRCL,2025-12-03 18:31:13,0.8856948228882834,84.5699,9.206996,1.0427970022979804,13866088.0,21517764608.0
CSW,2025-12-03 18:31:13,0.8239782016348773,295.51,6.6015,0.5034990839585937,154469.0,4965297664.0
CVNA,2025-12-03 18:31:13,0.7836512261580382,400.6363,4.828538,0.5677390419760368,3092574.0,86859325440.0
DIOD,2025-12-03 18:31:13,0.8776566757493188,49.83,6.428881,1.3100652664174164,401738.0,2314241536.0
DKS,2025-12-03 18:31:13,0.913215258855586,224.99,7.4348235,0.8655437717813198,1463123.0,20176275456.0
DRVN,2025-12-03 18:31:13,0.7528610354223433,15.22,7.637906,0.7673876957302986,1168700.0,2502993408.0
ELF,2025-12-03 18:31:13,0.8542234332425068,78.35,5.592994,1.3422066950057934,2214606.0,4672540672.0
ENTG,2025-12-03 18:31:13,0.7829700272479564,84.51,5.8757234,0.5945111269340747,2477412.0,12811716608.0
FIVE,2025-12-03 18:31:13,0.8332425068119891,165.775,4.3266206,1.1081053223542838,1212734.0,9141738496.0
FRPT,2025-12-03 18:31:13,0.7933242506811988,61.92,6.464921,0.5832108663913771,1452773.0,3022212096.0
GENI,2025-12-03 18:31:13,0.7968664850136239,11.26,11.374883,2.027890053359038,5632223.0,2687965952.0
HCC,2025-12-03 18:31:13,0.7697547683923707,83.86,7.512821,0.4673869192362214,810549.0,4408533504.0
IE,2025-12-03 18:31:13,0.8350136239782016,15.07,14.339904,1.16651376146789,2223600.0,2180851712.0
IREN,2025-12-03 18:31:13,0.7863760217983652,43.74,6.371602,1.0885095556441953,41772066.0,12625227776.0
LB,2025-12-03 18:31:13,0.7862397820163487,58.818,6.573659,0.5334892778539576,433915.0,4681272320.0
MCHP,2025-12-03 18:31:13,0.8866485013623978,61.715,8.825606,1.3594348301508496,7803601.0,33353676800.0
MRVL,2025-12-03 18:31:13,0.8613079019073571,98.64,6.1894507,1.8807497241889284,19671074.0,85047410688.0
NXPI,2025-12-03 18:31:13,0.8295640326975477,225.8948,4.896587,0.8155287049526926,2613225.0,56951377920.0
ODFL,2025-12-03 18:31:13,0.862942779291553,149.59,5.9569373,0.8344441809772222,2100198.0,31439052800.0
OKTA,2025-12-03 18:31:13,0.8307901907356947,85.72,4.702575,2.7680127020277965,2367496.0,15111226368.0
ON,2025-12-03 18:31:13,0.8178474114441417,55.4033,7.6178102,0.7429732442262051,8673455.0,22658508800.0
RGC,2025-12-03 18:31:13,0.8186648501362399,13.31,7.860618,1.1258691938949803,181490.0,6581647360.0
SITM,2025-12-03 18:31:13,0.9745231607629428,345.91,12.34492,1.2961020731861377,356215.0,9028468736.0
SN,2025-12-03 18:31:13,0.8572207084468664,107.345,5.8316092,0.924964227836936,1929573.0,15151382528.0
SNDR,2025-12-03 18:31:13,0.7959128065395096,25.22,7.593851,0.8194335946691264,1062490.0,4421056000.0
STM,2025-12-03 18:31:13,0.7429155313351499,25.355,5.251139,1.435019883597741,6011739.0,22534160384.0
SYM,2025-12-03 18:31:13,0.8775204359673023,72.1075,7.703512,0.902400517123226,2391693.0,42744774656.0
SYRE,2025-12-03 18:31:13,0.7576294277929155,30.205,6.355635,0.6353110245238874,877471.0,2343670272.0
TERN,2025-12-03 18:31:13,0.7920980926430516,27.675,7.3360505,0.884431207896271,2739217.0,2492957952.0
TEX,2025-12-03 18:31:13,0.8528610354223433,49.775,7.0437717,0.8980701272025942,989288.0,3264499712.0
VAL,2025-12-03 18:31:13,0.805858310626703,60.3,5.956773,0.6952533755853104,1100698.0,4294171904.0
VERA,2025-12-03 18:31:13,0.855449591280654,40.6,8.993284,0.8424453047118386,1555847.0,2595479296.0
VRTX,2025-12-03 18:31:13,0.912534059945504,459.885,6.1722302,0.9959786611785096,1477120.0,117910216704.0
XPO,2025-12-03 18:31:13,0.7908719346049047,141.96,4.883635,0.6121874506085032,1265400.0,16717505536.0
AA,2025-12-03 18:56:34,0.806036745406824,44.93,8.395656,0.7498196186272706,6816114.0,11635254272.0
AAUC,2025-12-03 18:56:34,0.7738845144356954,22.025,4.9309187,2.096309248510257,388322.0,2731099904.0
ACLX,2025-12-03 18:56:34,0.8431758530183726,73.13,6.278157,0.8221417439196279,644204.0,4228586496.0
AEO,2025-12-03 18:56:34,0.8622047244094488,23.673,13.644001,2.4514464833801344,9723755.0,4101779200.0
ALAB,2025-12-03 18:56:34,0.782020997375328,149.82,4.8132114,0.7255649781366791,6569679.0,25305141248.0
AMKR,2025-12-03 18:56:34,0.8286089238845143,43.35,6.8616257,1.0995509328210378,3091965.0,10715835392.0
AMR,2025-12-03 18:56:34,0.9448818897637794,182.075,12.3919735,0.9681148578260352,286058.0,2376774912.0
APGE,2025-12-03 18:56:34,0.8480314960629921,74.595,7.905401,0.6566166688052515,740365.0,5096347648.0
