symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
ARWR,2025-12-03 18:56:34,0.8988188976377952,64.67,11.594198,0.9659377456579616,2302490.0,8941115392.0
BDC,2025-12-03 18:56:34,0.7797900262467191,118.01,4.452114,0.7508256365013312,256166.0,4675537408.0
BEAM,2025-12-03 18:56:34,0.7709973753280839,26.17,11.98117,0.6007473075477343,2503387.0,2655599360.0
BKV,2025-12-03 18:56:34,0.7824146981627296,27.835,5.0377326,1.8111065077193669,639625.0,2504330240.0
BMY,2025-12-03 18:56:34,0.774015748031496,50.97,5.637308,1.040347998628256,15778453.0,103762337792.0
BOX,2025-12-03 18:56:34,0.8275590551181103,32.075,6.315268,2.365946364200489,1840338.0,4647212544.0
CNR,2025-12-03 18:56:34,0.7951443569553805,82.82,6.438764,0.5855773774515637,882447.0,4262871296.0
CPRI,2025-12-03 18:56:34,0.7699475065616799,27.04,7.4721823,0.7706621652076554,2498153.0,3221634304.0
CRCL,2025-12-03 18:56:34,0.861023622047244,83.185,7.41864,1.0858799540288508,13866088.0,21165391872.0
CSW,2025-12-03 18:56:34,0.8245406824146981,295.935,6.7548094,0.5398817885789382,154469.0,4972438528.0
CVNA,2025-12-03 18:56:34,0.7829396325459317,399.95,4.6496468,0.620130674318545,3092574.0,86710542336.0
DIOD,2025-12-03 18:56:34,0.8940944881889763,50.265,7.356395,1.3537579218296505,401738.0,2334444032.0
DKS,2025-12-03 18:56:34,0.9144356955380576,225.35,7.606727,0.9207189005982408,1463123.0,20208560128.0
ELF,2025-12-03 18:56:34,0.8358267716535434,77.975,5.0876036,1.3701656186247124,2214606.0,4650177024.0
ENTG,2025-12-03 18:56:34,0.7917322834645668,84.71,6.126283,0.6300566881891264,2477412.0,12842036224.0
FIVE,2025-12-03 18:56:34,0.7900262467191602,164.99,3.8326066,1.1959127063313142,1212734.0,9098449920.0
FRPT,2025-12-03 18:56:34,0.8232283464566928,62.475,7.4191866,0.6639254721831972,1452773.0,3049300736.0
GENI,2025-12-03 18:56:34,0.8014435695538057,11.255,11.325425,2.1016740636867537,5632223.0,2686772480.0
HCC,2025-12-03 18:56:34,0.7879265091863518,83.8,7.435901,0.5234538565836242,810549.0,4405379072.0
HUM,2025-12-03 18:56:34,0.7640419947506563,253.56,4.789861,0.5506587339352165,1895606.0,30496440320.0
IE,2025-12-03 18:56:34,0.8422572178477691,15.175,15.107913,1.2850544162619175,2223600.0,2196046848.0
LB,2025-12-03 18:56:34,0.820734908136483,59.355,7.546659,0.606439049122524,433915.0,4724011520.0
LLYVA,2025-12-03 18:56:34,0.7998687664041995,78.28,4.2065973,1.3056831486985498,122133.0,7382439424.0
MCHP,2025-12-03 18:56:34,0.8742782152230972,62.35,9.944458,1.0193026270820356,7803601.0,33696860160.0
MRVL,2025-12-03 18:56:34,0.8468503937007873,98.26,5.781034,1.946520815284412,19671074.0,84719771648.0
NXPI,2025-12-03 18:56:34,0.8430446194225721,226.66,5.251914,0.8523667116302653,2613225.0,57144295424.0
ODFL,2025-12-03 18:56:34,0.8665354330708662,149.865,6.1517305,0.8869301846778256,2100198.0,31496849408.0
OKTA,2025-12-03 18:56:34,0.8520997375328084,85.9674,5.0046005,2.921911589290964,2367496.0,15154839552.0
ON,2025-12-03 18:56:34,0.8236220472440945,55.6626,8.124712,0.7934675397520365,8673455.0,22764556288.0
PCVX,2025-12-03 18:56:34,0.7874015748031495,47.7,6.711409,0.6809822135727028,1725979.0,6244229120.0
RGC,2025-12-03 18:56:34,0.8187664041994751,13.32,7.9416494,1.1379800539974654,181490.0,6586591744.0
SITM,2025-12-03 18:56:34,0.9782152230971128,347.48,12.854829,1.3855536684305827,356215.0,9069447168.0
SN,2025-12-03 18:56:34,0.8578740157480313,107.26,5.747808,0.9973766216670736,1929573.0,15139385344.0
SNDR,2025-12-03 18:56:34,0.805249343832021,25.29,7.895861,0.9087417293339232,1062490.0,4433327104.0
SYM,2025-12-03 18:56:34,0.870997375328084,72.11,7.70725,0.9332184356437052,2391693.0,42746257408.0
SYNA,2025-12-03 18:56:34,0.7807086614173229,73.93,4.258915,1.051134885210464,399688.0,2886982400.0
TERN,2025-12-03 18:56:34,0.776771653543307,27.61,7.0569973,0.9117525190592786,2739217.0,2487102976.0
TEX,2025-12-03 18:56:34,0.8526246719160105,49.91,7.3333335,0.9492321750592344,989288.0,3273353472.0
VAL,2025-12-03 18:56:34,0.8354330708661416,60.84,6.905641,0.7809199253564556,1100698.0,4332626944.0
VERA,2025-12-03 18:56:34,0.8489501312335958,40.28,8.130951,0.9398616959122588,1555847.0,2575022336.0
VRTX,2025-12-03 18:56:34,0.9093175853018372,459.82,6.1572237,1.0361426288994802,1477120.0,117893554176.0
XPO,2025-12-03 18:56:34,0.7860892388451444,141.75,4.728477,0.6626600284495021,1265400.0,16692774912.0
AA,2025-12-03 18:56:35,0.806036745406824,44.93,8.395656,0.7498196186272706,6816114.0,11635254272.0
AAUC,2025-12-03 18:56:35,0.7738845144356954,22.025,4.9309187,2.096309248510257,388322.0,2731099904.0
ACLX,2025-12-03 18:56:35,0.8431758530183726,73.13,6.278157,0.8221417439196279,644204.0,4228586496.0
AEO,2025-12-03 18:56:35,0.8622047244094488,23.673,13.644001,2.4514464833801344,9723755.0,4101779200.0
ALAB,2025-12-03 18:56:35,0.782020997375328,149.82,4.8132114,0.7255649781366791,6569679.0,25305141248.0
AMKR,2025-12-03 18:56:35,0.8286089238845143,43.35,6.8616257,1.0995509328210378,3091965.0,10715835392.0
AMR,2025-12-03 18:56:35,0.9448818897637794,182.075,12.3919735,0.9681148578260352,286058.0,2376774912.0
APGE,2025-12-03 18:56:35,0.8480314960629921,74.595,7.905401,0.6566166688052515,740365.0,5096347648.0
ARWR,2025-12-03 18:56:35,0.8988188976377952,64.67,11.594198,0.9659377456579616,2302490.0,8941115392.0
BDC,2025-12-03 18:56:35,0.7797900262467191,118.01,4.452114,0.7508256365013312,256166.0,4675537408.0
BEAM,2025-12-03 18:56:35,0.7709973753280839,26.17,11.98117,0.6007473075477343,2503387.0,2655599360.0
BKV,2025-12-03 18:56:35,0.7824146981627296,27.835,5.0377326,1.8111065077193669,639625.0,2504330240.0
BMY,2025-12-03 18:56:35,0.774015748031496,50.97,5.637308,1.040347998628256,15778453.0,103762337792.0
BOX,2025-12-03 18:56:35,0.8275590551181103,32.075,6.315268,2.365946364200489,1840338.0,4647212544.0
CNR,2025-12-03 18:56:35,0.7951443569553805,82.82,6.438764,0.5855773774515637,882447.0,4262871296.0
CPRI,2025-12-03 18:56:35,0.7699475065616799,27.04,7.4721823,0.7706621652076554,2498153.0,3221634304.0
CRCL,2025-12-03 18:56:35,0.861023622047244,83.185,7.41864,1.0858799540288508,13866088.0,21165391872.0
CSW,2025-12-03 18:56:35,0.8245406824146981,295.935,6.7548094,0.5398817885789382,154469.0,4972438528.0
CVNA,2025-12-03 18:56:35,0.7829396325459317,399.95,4.6496468,0.620130674318545,3092574.0,86710542336.0
DIOD,2025-12-03 18:56:35,0.8940944881889763,50.265,7.356395,1.3537579218296505,401738.0,2334444032.0
DKS,2025-12-03 18:56:35,0.9144356955380576,225.35,7.606727,0.9207189005982408,1463123.0,20208560128.0
ELF,2025-12-03 18:56:35,0.8358267716535434,77.975,5.0876036,1.3701656186247124,2214606.0,4650177024.0
ENTG,2025-12-03 18:56:35,0.7917322834645668,84.71,6.126283,0.6300566881891264,2477412.0,12842036224.0
FIVE,2025-12-03 18:56:35,0.7900262467191602,164.99,3.8326066,1.1959127063313142,1212734.0,9098449920.0
FRPT,2025-12-03 18:56:35,0.8232283464566928,62.475,7.4191866,0.6639254721831972,1452773.0,3049300736.0
GENI,2025-12-03 18:56:35,0.8014435695538057,11.255,11.325425,2.1016740636867537,5632223.0,2686772480.0
HCC,2025-12-03 18:56:35,0.7879265091863518,83.8,7.435901,0.5234538565836242,810549.0,4405379072.0
HUM,2025-12-03 18:56:35,0.7640419947506563,253.56,4.789861,0.5506587339352165,1895606.0,30496440320.0
IE,2025-12-03 18:56:35,0.8422572178477691,15.175,15.107913,1.2850544162619175,2223600.0,2196046848.0
LB,2025-12-03 18:56:35,0.820734908136483,59.355,7.546659,0.606439049122524,433915.0,4724011520.0
LLYVA,2025-12-03 18:56:35,0.7998687664041995,78.28,4.2065973,1.3056831486985498,122133.0,7382439424.0
MCHP,2025-12-03 18:56:35,0.8742782152230972,62.35,9.944458,1.0193026270820356,7803601.0,33696860160.0
MRVL,2025-12-03 18:56:35,0.8468503937007873,98.26,5.781034,1.946520815284412,19671074.0,84719771648.0
NXPI,2025-12-03 18:56:35,0.8430446194225721,226.66,5.251914,0.8523667116302653,2613225.0,57144295424.0
ODFL,2025-12-03 18:56:35,0.8665354330708662,149.865,6.1517305,0.8869301846778256,2100198.0,31496849408.0
OKTA,2025-12-03 18:56:35,0.8520997375328084,85.9674,5.0046005,2.921911589290964,2367496.0,15154839552.0
ON,2025-12-03 18:56:35,0.8236220472440945,55.6626,8.124712,0.7934675397520365,8673455.0,22764556288.0
PCVX,2025-12-03 18:56:35,0.7874015748031495,47.7,6.711409,0.6809822135727028,1725979.0,6244229120.0
RGC,2025-12-03 18:56:35,0.8187664041994751,13.32,7.9416494,1.1379800539974654,181490.0,6586591744.0
SITM,2025-12-03 18:56:35,0.9782152230971128,347.48,12.854829,1.3855536684305827,356215.0,9069447168.0
SN,2025-12-03 18:56:35,0.8578740157480313,107.26,5.747808,0.9973766216670736,1929573.0,15139385344.0
SNDR,2025-12-03 18:56:35,0.805249343832021,25.29,7.895861,0.9087417293339232,1062490.0,4433327104.0
SYM,2025-12-03 18:56:35,0.870997375328084,72.11,7.70725,0.9332184356437052,2391693.0,42746257408.0
SYNA,2025-12-03 18:56:35,0.7807086614173229,73.93,4.258915,1.051134885210464,399688.0,2886982400.0
TERN,2025-12-03 18:56:35,0.776771653543307,27.61,7.0569973,0.9117525190592786,2739217.0,2487102976.0
TEX,2025-12-03 18:56:35,0.8526246719160105,49.91,7.3333335,0.9492321750592344,989288.0,3273353472.0
VAL,2025-12-03 18:56:35,0.8354330708661416,60.84,6.905641,0.7809199253564556,1100698.0,4332626944.0
VERA,2025-12-03 18:56:35,0.8489501312335958,40.28,8.130951,0.9398616959122588,1555847.0,2575022336.0
VRTX,2025-12-03 18:56:35,0.9093175853018372,459.82,6.1572237,1.0361426288994802,1477120.0,117893554176.0
XPO,2025-12-03 18:56:35,0.7860892388451444,141.75,4.728477,0.6626600284495021,1265400.0,16692774912.0
AA,2025-12-03 19:18:50,0.7997435897435898,44.71,7.864893,0.7979730092542466,6816114.0,11578281984.0
ACLX,2025-12-03 19:18:50,0.8475641025641024,73.27,6.481615,0.8865033436613247,644204.0,4236681728.0
AEO,2025-12-03 19:18:50,0.8660256410256411,23.8,14.258279,2.546418333246776,9723755.0,4123783936.0
ALAB,2025-12-03 19:18:50,0.8255128205128204,151.53,6.009512,0.8086580790324763,6569679.0,25593964544.0
AMKR,2025-12-03 19:18:50,0.8337179487179486,43.43,7.0588374,1.1595800728662842,3091965.0,10735610880.0
AMR,2025-12-03 19:18:50,0.9511538461538462,183.0,12.962963,1.0395933691768802,286058.0,2388849664.0
APGE,2025-12-03 19:18:50,0.8471794871794872,74.54,7.825841,0.7146974802968806,740365.0,5092590080.0
ARWR,2025-12-03 19:18:50,0.908974358974359,65.19,12.493532,1.0361734470073702,2302490.0,9013010432.0
BDC,2025-12-03 19:18:50,0.8020512820512822,118.56,4.928017,0.7978342168749951,256166.0,4697328128.0
BKV,2025-12-03 19:18:50,0.7796153846153846,27.875,5.188679,1.9112214188000785,639625.0,2507929088.0
BOX,2025-12-03 19:18:50,0.8083333333333333,31.96,5.933043,2.4290668344619304,1840338.0,4630550528.0
CEPU,2025-12-03 19:18:50,0.7723076923076923,17.705,6.9788566,0.9398096511227384,487736.0,3022903808.0
CNR,2025-12-03 19:18:50,0.7932051282051282,83.0,6.6700974,0.637001428981004,882447.0,4272136192.0
CPRI,2025-12-03 19:18:50,0.7776923076923077,27.01,7.3529425,0.875182184597981,2498153.0,3218060032.0
CRCL,2025-12-03 19:18:50,0.8582051282051282,83.1675,7.39605,1.1256567100973252,13866088.0,21160941568.0
CSW,2025-12-03 19:18:50,0.8339743589743589,296.985,7.1335793,0.6085946047426992,154469.0,4990080512.0
CVNA,2025-12-03 19:18:50,0.7756410256410257,400.0,4.6627264,0.669053028318805,3092574.0,86721372160.0
DIOD,2025-12-03 19:18:50,0.8889743589743588,50.24,7.3045745,1.38776018200917,401738.0,2333283072.0
DKS,2025-12-03 19:18:50,0.9184615384615384,225.59,7.7213244,1.021826599677539,1463123.0,20230080512.0
DRVN,2025-12-03 19:18:50,0.772948717948718,15.34,8.486562,0.8883212116026354,1168700.0,2522727936.0
ELF,2025-12-03 19:18:50,0.8056410256410257,77.7275,4.754049,1.388169724095392,2214606.0,4635417088.0
ENTG,2025-12-03 19:18:50,0.7985897435897436,85.34,6.9216256,0.6655828743866583,2477412.0,12937543680.0
FIVE,2025-12-03 19:18:50,0.7742307692307693,164.905,3.7791095,1.2749646666127938,1212734.0,9093763072.0
FRPT,2025-12-03 19:18:50,0.8302564102564103,62.655,7.7286773,0.7091658504115922,1452773.0,3058086144.0
GENI,2025-12-03 19:18:50,0.8028205128205128,11.26,11.374883,2.1722930714923754,5632223.0,2687965952.0
HCC,2025-12-03 19:18:50,0.7857692307692308,83.79,7.4230785,0.5541996844114297,810549.0,4404853248.0
HUM,2025-12-03 19:18:50,0.7729487179487179,254.5275,5.193875,0.6130561941669314,1895606.0,30612803584.0
IE,2025-12-03 19:18:50,0.8367948717948717,15.005,13.846736,1.3507307969059184,2223600.0,2171445248.0
LB,2025-12-03 19:18:50,0.8194871794871794,59.63,8.04494,0.6371432192941013,433915.0,4745899008.0
LLYVA,2025-12-03 19:18:50,0.8210256410256409,78.5889,4.6178045,1.420017521881883,122133.0,7411571200.0
MCHP,2025-12-03 19:18:50,0.8979487179487179,62.28,9.821901,1.5114300436426722,7803601.0,33659029504.0
MRVL,2025-12-03 19:18:50,0.8683333333333333,99.25,6.846809,2.009858638120115,19671074.0,85573353472.0
NXPI,2025-12-03 19:18:50,0.8407692307692308,226.87,5.349426,0.8862375034679372,2613225.0,57197236224.0
ODFL,2025-12-03 19:18:50,0.8637179487179486,149.8,6.1056886,0.9565183854093756,2100198.0,31483189248.0
OKTA,2025-12-03 19:18:50,0.8183333333333334,85.6509,4.618174,3.0140481757941724,2367496.0,15099044864.0
ON,2025-12-03 19:18:50,0.8264102564102564,55.9502,8.683372,0.8233209257441239,8673455.0,22882174976.0
PCVX,2025-12-03 19:18:50,0.79,47.825,6.991051,0.739353143925853,1725979.0,6260592128.0
RGC,2025-12-03 19:18:50,0.8171794871794872,13.3625,8.286061,1.1535842195162267,181490.0,6607607808.0
SITM,2025-12-03 19:18:50,0.9735897435897436,346.09,12.4033785,1.4133037631767331,356215.0,9033166848.0
SN,2025-12-03 19:18:50,0.843205128205128,107.14,5.629497,1.029325659096598,1929573.0,15122447360.0
SNDR,2025-12-03 19:18:50,0.8075641025641025,25.25,7.7218404,0.969360652806144,1062490.0,4426314752.0
SYM,2025-12-03 19:18:50,0.8787179487179487,72.7093,8.602391,0.9647291688356324,2391693.0,43101515776.0
SYNA,2025-12-03 19:18:50,0.7792307692307692,74.05,4.4281473,1.0876833930465764,399688.0,2891668736.0
SYRE,2025-12-03 19:18:50,0.8014102564102563,30.66,7.9577475,0.7912854100021539,877471.0,2378974720.0
TERN,2025-12-03 19:18:50,0.7835897435897436,27.635,7.153933,0.9678992208357352,2739217.0,2489354752.0
TEX,2025-12-03 19:18:50,0.8596153846153847,49.995,7.5161266,1.00194382222366,989288.0,3278928128.0
VAL,2025-12-03 19:18:50,0.8366666666666667,60.88,6.9759293,0.8423554871545147,1100698.0,4335475712.0
VERA,2025-12-03 19:18:50,0.8530769230769231,40.5,8.724833,0.9719541831555416,1555847.0,2589086720.0
VRTX,2025-12-03 19:18:50,0.9085897435897436,461.085,6.4494896,1.1024750866551127,1477120.0,118217883648.0
XPO,2025-12-03 19:18:50,0.803076923076923,142.57,5.334319,0.6970230757072863,1265400.0,16789340160.0
AA,2025-12-03 19:39:18,0.7983502538071067,44.72,7.8890243,0.8253440303375208,6816114.0,11580871680.0
ACLX,2025-12-03 19:39:18,0.8477157360406091,73.24,6.4380183,0.9491496482480704,644204.0,4234947072.0
AEO,2025-12-03 19:39:18,0.8724619289340101,24.03,15.362461,2.6302330735400057,9723755.0,4163635968.0
ALAB,2025-12-03 19:39:18,0.8175126903553299,151.175,5.761159,0.8450959323887819,6569679.0,25534005248.0
AMKR,2025-12-03 19:39:18,0.8362944162436549,43.4897,7.206002,1.2012952927992393,3091965.0,10750368768.0
AMR,2025-12-03 19:39:18,0.950507614213198,182.885,12.891973,1.0906074991784882,286058.0,2387348480.0
APGE,2025-12-03 19:39:18,0.850253807106599,74.495,7.760749,0.7678388362496876,740365.0,5089516032.0
ARWR,2025-12-03 19:39:18,0.9110406091370558,65.45,12.942185,1.0788207549218454,2302490.0,9048955904.0
BDC,2025-12-03 19:39:18,0.8097715736040609,118.73,5.089396,0.8273541375514315,256166.0,4704063488.0
BEAM,2025-12-03 19:39:18,0.7748730964467004,26.19,12.066751,0.6862522654307943,2503387.0,2657628928.0
BKV,2025-12-03 19:39:18,0.7901015228426396,27.925,5.3773556,2.039247996873168,639625.0,2512427520.0
BMY,2025-12-03 19:39:18,0.7887055837563451,51.235,6.1865296,1.14717539165595,15778453.0,104301813760.0
BOX,2025-12-03 19:39:18,0.8170050761421319,32.01,6.1007895,2.499921753503976,1840338.0,4637794304.0
CNR,2025-12-03 19:39:18,0.7826142131979695,82.655,6.226708,0.6656048465233606,882447.0,4254378496.0
CPRI,2025-12-03 19:39:18,0.7855329949238578,27.06,7.551668,0.939596974244572,2498153.0,3224017152.0
CRCL,2025-12-03 19:39:18,0.873223350253807,83.96,8.419416,1.1589825479255578,13866088.0,21362581504.0
CSW,2025-12-03 19:39:18,0.8489847715736041,297.21,7.214747,0.6724585515540334,154469.0,4993861120.0
CVNA,2025-12-03 19:39:18,0.7939086294416243,400.98,4.9191527,0.7107121769762017,3092574.0,86933848064.0
DIOD,2025-12-03 19:39:18,0.9102791878172588,50.73,8.349348,1.447005262136019,401738.0,2356039936.0
DKS,2025-12-03 19:39:18,0.925,225.51,7.683123,1.0921672340602944,1463123.0,20222906368.0
ELF,2025-12-03 19:39:18,0.8252538071065989,78.02,5.1482477,1.409747377185829,2214606.0,4652860416.0
ENTG,2025-12-03 19:39:18,0.827030456852792,85.91,7.6296716,0.7065223709257887,2477412.0,13023956992.0
FIVE,2025-12-03 19:39:18,0.8054568527918781,165.575,4.2007575,1.329280782100609,1212734.0,9130710016.0
FRPT,2025-12-03 19:39:18,0.8302030456852791,62.635,7.694289,0.7446283762156923,1452773.0,3057110016.0
GENI,2025-12-03 19:39:18,0.8116751269035533,11.41,12.858558,2.3253111604423333,5632223.0,2723773696.0
HUM,2025-12-03 19:39:18,0.792005076142132,255.475,5.5856338,0.6709616871860503,1895606.0,30726764544.0
IE,2025-12-03 19:39:18,0.8385786802030456,15.025,13.998478,1.3826182766684656,2223600.0,2174339584.0
LB,2025-12-03 19:39:18,0.8282994923857867,59.79,8.340893,0.6881578189276701,433915.0,4758632960.0
LLYVA,2025-12-03 19:39:18,0.8152284263959391,78.55,4.566028,1.4658282364307762,122133.0,7407903232.0
LLYVK,2025-12-03 19:39:18,0.7786802030456852,81.01,4.7588263,0.8369410252806169,298806.0,7445030400.0
LYV,2025-12-03 19:39:18,0.7889593908629441,135.45,5.3757615,0.7319385324258835,2934230.0,31452741632.0
MCHP,2025-12-03 19:39:18,0.9006345177664975,62.28,9.821901,1.5658399244143826,7803601.0,33659029504.0
MRVL,2025-12-03 19:39:18,0.8841370558375634,99.61,7.2343645,2.065015311314472,19671074.0,85883740160.0
NXPI,2025-12-03 19:39:18,0.8340101522842639,226.8838,5.353696,0.9209298854863244,2613225.0,57200717824.0
ODFL,2025-12-03 19:39:18,0.8703045685279189,149.885,6.1658893,1.0291358243365625,2100198.0,31501051904.0
OKTA,2025-12-03 19:39:18,0.83997461928934,86.003,5.0482416,3.085323058623964,2367496.0,15161114624.0
ON,2025-12-03 19:39:18,0.8281725888324872,55.92,8.624706,0.8593740326086894,8673455.0,22869823488.0
PCVX,2025-12-03 19:39:18,0.7873096446700507,47.765,6.8568206,0.7581952039972676,1725979.0,6252737536.0
RGC,2025-12-03 19:39:18,0.823477157360406,13.42,8.752026,1.1634360019835803,181490.0,6636041216.0
SAIA,2025-12-03 19:39:18,0.7939086294416244,328.73,4.524646,0.7972639596573048,514393.0,8758235136.0
SITM,2025-12-03 19:39:18,0.9784263959390864,347.99,13.02046,1.5431382732338617,356215.0,9082758144.0
SN,2025-12-03 19:39:18,0.833756345177665,106.965,5.4540043,1.0606802644937507,1929573.0,15097746432.0
SNDR,2025-12-03 19:39:18,0.8065989847715737,25.225,7.6168118,1.0191201799546348,1062490.0,4421932544.0
SYM,2025-12-03 19:39:18,0.8808375634517766,72.685,8.565109,0.9945762269655848,2391693.0,43087114240.0
SYNA,2025-12-03 19:39:18,0.807741116751269,74.32,4.808907,1.1567847921378676,399688.0,2902212096.0
SYRE,2025-12-03 19:39:18,0.8347715736040608,31.12,9.577469,0.8684321191241647,877471.0,2414667008.0
TEX,2025-12-03 19:39:18,0.865482233502538,50.045,7.6179175,1.0694853268209057,989288.0,3282207488.0
VAL,2025-12-03 19:39:18,0.8219543147208122,60.57,6.428948,0.8748793947113559,1100698.0,4313399296.0
VERA,2025-12-03 19:39:18,0.8458121827411167,40.38,8.402688,0.995372295604902,1555847.0,2581415168.0
VRTX,2025-12-03 19:39:18,0.921446700507614,462.31,6.73208,1.171376733102253,1477120.0,118531964928.0
AA,2025-12-03 19:39:19,0.7983502538071067,44.72,7.8890243,0.8253440303375208,6816114.0,11580871680.0
ACLX,2025-12-03 19:39:19,0.8477157360406091,73.24,6.4380183,0.9491496482480704,644204.0,4234947072.0
AEO,2025-12-03 19:39:19,0.8724619289340101,24.03,15.362461,2.6302330735400057,9723755.0,4163635968.0
ALAB,2025-12-03 19:39:19,0.8175126903553299,151.175,5.761159,0.8450959323887819,6569679.0,25534005248.0
AMKR,2025-12-03 19:39:19,0.8362944162436549,43.4897,7.206002,1.2012952927992393,3091965.0,10750368768.0
AMR,2025-12-03 19:39:19,0.950507614213198,182.885,12.891973,1.0906074991784882,286058.0,2387348480.0
APGE,2025-12-03 19:39:19,0.850253807106599,74.495,7.760749,0.7678388362496876,740365.0,5089516032.0
ARWR,2025-12-03 19:39:19,0.9110406091370558,65.45,12.942185,1.0788207549218454,2302490.0,9048955904.0
BDC,2025-12-03 19:39:19,0.8097715736040609,118.73,5.089396,0.8273541375514315,256166.0,4704063488.0
BEAM,2025-12-03 19:39:19,0.7748730964467004,26.19,12.066751,0.6862522654307943,2503387.0,2657628928.0
BKV,2025-12-03 19:39:19,0.7901015228426396,27.925,5.3773556,2.039247996873168,639625.0,2512427520.0
BMY,2025-12-03 19:39:19,0.7887055837563451,51.235,6.1865296,1.14717539165595,15778453.0,104301813760.0
BOX,2025-12-03 19:39:19,0.8170050761421319,32.01,6.1007895,2.499921753503976,1840338.0,4637794304.0
CNR,2025-12-03 19:39:19,0.7826142131979695,82.655,6.226708,0.6656048465233606,882447.0,4254378496.0
CPRI,2025-12-03 19:39:19,0.7855329949238578,27.06,7.551668,0.939596974244572,2498153.0,3224017152.0
CRCL,2025-12-03 19:39:19,0.873223350253807,83.96,8.419416,1.1589825479255578,13866088.0,21362581504.0
CSW,2025-12-03 19:39:19,0.8489847715736041,297.21,7.214747,0.6724585515540334,154469.0,4993861120.0
CVNA,2025-12-03 19:39:19,0.7939086294416243,400.98,4.9191527,0.7107121769762017,3092574.0,86933848064.0
DIOD,2025-12-03 19:39:19,0.9102791878172588,50.73,8.349348,1.447005262136019,401738.0,2356039936.0
DKS,2025-12-03 19:39:19,0.925,225.51,7.683123,1.0921672340602944,1463123.0,20222906368.0
ELF,2025-12-03 19:39:19,0.8252538071065989,78.02,5.1482477,1.409747377185829,2214606.0,4652860416.0
ENTG,2025-12-03 19:39:19,0.827030456852792,85.91,7.6296716,0.7065223709257887,2477412.0,13023956992.0
FIVE,2025-12-03 19:39:19,0.8054568527918781,165.575,4.2007575,1.329280782100609,1212734.0,9130710016.0
FRPT,2025-12-03 19:39:19,0.8302030456852791,62.635,7.694289,0.7446283762156923,1452773.0,3057110016.0
GENI,2025-12-03 19:39:19,0.8116751269035533,11.41,12.858558,2.3253111604423333,5632223.0,2723773696.0
HUM,2025-12-03 19:39:19,0.792005076142132,255.475,5.5856338,0.6709616871860503,1895606.0,30726764544.0
IE,2025-12-03 19:39:19,0.8385786802030456,15.025,13.998478,1.3826182766684656,2223600.0,2174339584.0
LB,2025-12-03 19:39:19,0.8282994923857867,59.79,8.340893,0.6881578189276701,433915.0,4758632960.0
LLYVA,2025-12-03 19:39:19,0.8152284263959391,78.55,4.566028,1.4658282364307762,122133.0,7407903232.0
LLYVK,2025-12-03 19:39:19,0.7786802030456852,81.01,4.7588263,0.8369410252806169,298806.0,7445030400.0
LYV,2025-12-03 19:39:19,0.7889593908629441,135.45,5.3757615,0.7319385324258835,2934230.0,31452741632.0
MCHP,2025-12-03 19:39:19,0.9006345177664975,62.28,9.821901,1.5658399244143826,7803601.0,33659029504.0
MRVL,2025-12-03 19:39:19,0.8841370558375634,99.61,7.2343645,2.065015311314472,19671074.0,85883740160.0
NXPI,2025-12-03 19:39:19,0.8340101522842639,226.8838,5.353696,0.9209298854863244,2613225.0,57200717824.0
ODFL,2025-12-03 19:39:19,0.8703045685279189,149.885,6.1658893,1.0291358243365625,2100198.0,31501051904.0
OKTA,2025-12-03 19:39:19,0.83997461928934,86.003,5.0482416,3.085323058623964,2367496.0,15161114624.0
ON,2025-12-03 19:39:19,0.8281725888324872,55.92,8.624706,0.8593740326086894,8673455.0,22869823488.0
