symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
PCVX,2025-12-03 19:39:19,0.7873096446700507,47.765,6.8568206,0.7581952039972676,1725979.0,6252737536.0
RGC,2025-12-03 19:39:19,0.823477157360406,13.42,8.752026,1.1634360019835803,181490.0,6636041216.0
SAIA,2025-12-03 19:39:19,0.7939086294416244,328.73,4.524646,0.7972639596573048,514393.0,8758235136.0
SITM,2025-12-03 19:39:19,0.9784263959390864,347.99,13.02046,1.5431382732338617,356215.0,9082758144.0
SN,2025-12-03 19:39:19,0.833756345177665,106.965,5.4540043,1.0606802644937507,1929573.0,15097746432.0
SNDR,2025-12-03 19:39:19,0.8065989847715737,25.225,7.6168118,1.0191201799546348,1062490.0,4421932544.0
SYM,2025-12-03 19:39:19,0.8808375634517766,72.685,8.565109,0.9945762269655848,2391693.0,43087114240.0
SYNA,2025-12-03 19:39:19,0.807741116751269,74.32,4.808907,1.1567847921378676,399688.0,2902212096.0
SYRE,2025-12-03 19:39:19,0.8347715736040608,31.12,9.577469,0.8684321191241647,877471.0,2414667008.0
TEX,2025-12-03 19:39:19,0.865482233502538,50.045,7.6179175,1.0694853268209057,989288.0,3282207488.0
VAL,2025-12-03 19:39:19,0.8219543147208122,60.57,6.428948,0.8748793947113559,1100698.0,4313399296.0
VERA,2025-12-03 19:39:19,0.8458121827411167,40.38,8.402688,0.995372295604902,1555847.0,2581415168.0
VRTX,2025-12-03 19:39:19,0.921446700507614,462.31,6.73208,1.171376733102253,1477120.0,118531964928.0
AA,2025-12-03 19:51:24,0.785929648241206,44.59,7.5753903,0.841778321195919,6816114.0,11547206656.0
ACLX,2025-12-03 19:51:24,0.8606783919597989,73.73,7.1490936,1.0130455569974728,644204.0,4263280640.0
AEO,2025-12-03 19:51:24,0.8719849246231156,24.025,15.338452,2.678400062527285,9723755.0,4162769408.0
ALAB,2025-12-03 19:51:24,0.8020100502512562,151.04,5.666707,0.8660818892369019,6569679.0,25511200768.0
AMKR,2025-12-03 19:51:24,0.8327889447236181,43.49,7.2067456,1.237666985234309,3091965.0,10750443520.0
AMR,2025-12-03 19:51:24,0.9478643216080402,182.2,12.469134,1.1196960057051366,286058.0,2378406656.0
APGE,2025-12-03 19:51:24,0.8476130653266332,74.56,7.854767,0.7958088240259872,740365.0,5093956096.0
ARWR,2025-12-03 19:51:24,0.9119346733668342,65.65,13.287317,1.1076469387489196,2302490.0,9076608000.0
ASAN,2025-12-03 19:51:24,0.7697236180904523,14.365,7.2815485,1.811624805148681,3972901.0,3393687040.0
BDC,2025-12-03 19:51:24,0.8092964824120603,118.89,5.231011,0.859497357182452,256166.0,4710402560.0
BEAM,2025-12-03 19:51:24,0.7722361809045226,26.33,12.665807,0.6981361651234907,2503387.0,2671835392.0
BKV,2025-12-03 19:51:24,0.7798994974874371,27.92,5.3584905,2.119896814539769,639625.0,2511977728.0
BMY,2025-12-03 19:51:24,0.7699748743718593,51.08,5.8652887,1.185028975907841,15778453.0,103986274304.0
BOX,2025-12-03 19:51:24,0.8140703517587938,32.0075,6.090486,2.5606214727946712,1840338.0,4637432320.0
CEPU,2025-12-03 19:51:24,0.7839195979899496,17.77,7.3716087,1.0577484540817164,487736.0,3034001920.0
CPRI,2025-12-03 19:51:24,0.7865577889447235,27.06,7.551668,0.9874187049392092,2498153.0,3224017152.0
CRCL,2025-12-03 19:51:24,0.8701005025125627,83.99,8.458155,1.1725115259617565,13866088.0,21370214400.0
CSW,2025-12-03 19:51:24,0.8554020100502512,297.57,7.3446183,0.7126284238261399,154469.0,4999910400.0
CVNA,2025-12-03 19:51:24,0.7771356783919598,400.855,4.886446,0.732088221656135,3092574.0,86906748928.0
DIOD,2025-12-03 19:51:24,0.9163316582914572,50.91,8.735583,1.4922188092737056,401738.0,2364399616.0
DKS,2025-12-03 19:51:24,0.9229899497487436,225.76,7.8025002,1.1188519352098216,1463123.0,20245325824.0
ELF,2025-12-03 19:51:24,0.8194723618090453,78.08,5.2291174,1.4234229474678566,2214606.0,4656438784.0
ENTG,2025-12-03 19:51:24,0.8345477386934673,86.23,8.030574,0.7380044175131145,2477412.0,13072468992.0
FIVE,2025-12-03 19:51:24,0.7834170854271358,165.18,3.9521706,1.3605687644611266,1212734.0,9108927488.0
FRPT,2025-12-03 19:51:24,0.8282663316582916,62.8,7.9779906,0.7658877195542594,1452773.0,3065163520.0
GENI,2025-12-03 19:51:24,0.8104271356783919,11.395,12.710196,2.34723891436827,5632223.0,2720193024.0
HUM,2025-12-03 19:51:24,0.8075376884422111,256.64,6.0671215,0.6968932362526812,1895606.0,30866882560.0
IE,2025-12-03 19:51:24,0.8371859296482412,15.03,14.036414,1.4071010973196618,2223600.0,2175063040.0
IREN,2025-12-03 19:51:24,0.7727386934673367,43.7212,6.3258758,1.2248554332936274,41772066.0,12619800576.0
LB,2025-12-03 19:51:24,0.8263819095477387,59.91,8.552277,0.7053823905603632,433915.0,4768183808.0
LLYVA,2025-12-03 19:51:24,0.7881909547738694,78.41,4.37966,1.5298567954606863,122133.0,7394700288.0
LYV,2025-12-03 19:51:24,0.7760050251256281,135.2675,5.233786,0.7528854247962838,2934230.0,31410364416.0
MCHP,2025-12-03 19:51:24,0.9001256281407034,62.47,10.156943,1.5969236510170113,7803601.0,33761716224.0
MRVL,2025-12-03 19:51:24,0.8819095477386935,99.711,7.343093,2.097174765343265,19671074.0,85970821120.0
NXPI,2025-12-03 19:51:24,0.8307788944723618,227.27,5.535174,0.94259430397306,2613225.0,57298083840.0
ODFL,2025-12-03 19:51:24,0.8648241206030151,149.8,6.1056886,1.0602695555371446,2100198.0,31483189248.0
OKTA,2025-12-03 19:51:24,0.8405778894472361,86.11,5.1789393,3.129429152150627,2367496.0,15179977728.0
ON,2025-12-03 19:51:24,0.8271356783919598,56.11,8.993787,0.8786310645527071,8673455.0,22947530752.0
PCVX,2025-12-03 19:51:24,0.7790201005025125,47.815,6.968675,0.7750656294195931,1725979.0,6259282944.0
RGC,2025-12-03 19:51:24,0.8037688442211055,13.3159,7.908425,1.168494131908094,181490.0,6584564736.0
SITM,2025-12-03 19:51:24,0.9777638190954776,348.98,13.342001,1.5658043597265696,356215.0,9108597760.0
SN,2025-12-03 19:51:24,0.8283919597989949,107.13,5.619636,1.0759815772712409,1929573.0,15121035264.0
SNDR,2025-12-03 19:51:24,0.8003768844221105,25.16,7.337881,1.078140970738548,1062490.0,4410537984.0
SYM,2025-12-03 19:51:24,0.8729899497487437,72.77,8.693055,1.000934902598285,2391693.0,43137499136.0
SYNA,2025-12-03 19:51:24,0.8224874371859296,74.61,5.2178774,1.181073737515262,399688.0,2913536512.0
SYRE,2025-12-03 19:51:24,0.8415829145728644,31.53,11.0211315,0.8971521565954886,877471.0,2446479872.0
TEX,2025-12-03 19:51:24,0.8478643216080403,49.84,7.1827955,1.1148664494060374,989288.0,3268762624.0
VAL,2025-12-03 19:51:24,0.8239949748743719,60.8082,6.8497643,0.905003007182715,1100698.0,4330362368.0
VERA,2025-12-03 19:51:24,0.8585427135678392,40.77,9.429416,1.0195694049607706,1555847.0,2606347264.0
VRTX,2025-12-03 19:51:24,0.9119346733668342,461.8825,6.633732,1.2032414428076257,1477120.0,118422355968.0
AA,2025-12-03 19:51:25,0.785929648241206,44.59,7.5753903,0.841778321195919,6816114.0,11547206656.0
ACLX,2025-12-03 19:51:25,0.8606783919597989,73.73,7.1490936,1.0130455569974728,644204.0,4263280640.0
AEO,2025-12-03 19:51:25,0.8719849246231156,24.025,15.338452,2.678400062527285,9723755.0,4162769408.0
ALAB,2025-12-03 19:51:25,0.8020100502512562,151.04,5.666707,0.8660818892369019,6569679.0,25511200768.0
AMKR,2025-12-03 19:51:25,0.8327889447236181,43.49,7.2067456,1.237666985234309,3091965.0,10750443520.0
AMR,2025-12-03 19:51:25,0.9478643216080402,182.2,12.469134,1.1196960057051366,286058.0,2378406656.0
APGE,2025-12-03 19:51:25,0.8476130653266332,74.56,7.854767,0.7958088240259872,740365.0,5093956096.0
ARWR,2025-12-03 19:51:25,0.9119346733668342,65.65,13.287317,1.1076469387489196,2302490.0,9076608000.0
ASAN,2025-12-03 19:51:25,0.7697236180904523,14.365,7.2815485,1.811624805148681,3972901.0,3393687040.0
BDC,2025-12-03 19:51:25,0.8092964824120603,118.89,5.231011,0.859497357182452,256166.0,4710402560.0
BEAM,2025-12-03 19:51:25,0.7722361809045226,26.33,12.665807,0.6981361651234907,2503387.0,2671835392.0
BKV,2025-12-03 19:51:25,0.7798994974874371,27.92,5.3584905,2.119896814539769,639625.0,2511977728.0
BMY,2025-12-03 19:51:25,0.7699748743718593,51.08,5.8652887,1.185028975907841,15778453.0,103986274304.0
BOX,2025-12-03 19:51:25,0.8140703517587938,32.0075,6.090486,2.5606214727946712,1840338.0,4637432320.0
CEPU,2025-12-03 19:51:25,0.7839195979899496,17.77,7.3716087,1.0577484540817164,487736.0,3034001920.0
CPRI,2025-12-03 19:51:25,0.7865577889447235,27.06,7.551668,0.9874187049392092,2498153.0,3224017152.0
CRCL,2025-12-03 19:51:25,0.8701005025125627,83.99,8.458155,1.1725115259617565,13866088.0,21370214400.0
CSW,2025-12-03 19:51:25,0.8554020100502512,297.57,7.3446183,0.7126284238261399,154469.0,4999910400.0
CVNA,2025-12-03 19:51:25,0.7771356783919598,400.855,4.886446,0.732088221656135,3092574.0,86906748928.0
DIOD,2025-12-03 19:51:25,0.9163316582914572,50.91,8.735583,1.4922188092737056,401738.0,2364399616.0
DKS,2025-12-03 19:51:25,0.9229899497487436,225.76,7.8025002,1.1188519352098216,1463123.0,20245325824.0
ELF,2025-12-03 19:51:25,0.8194723618090453,78.08,5.2291174,1.4234229474678566,2214606.0,4656438784.0
ENTG,2025-12-03 19:51:25,0.8345477386934673,86.23,8.030574,0.7380044175131145,2477412.0,13072468992.0
FIVE,2025-12-03 19:51:25,0.7834170854271358,165.18,3.9521706,1.3605687644611266,1212734.0,9108927488.0
FRPT,2025-12-03 19:51:25,0.8282663316582916,62.8,7.9779906,0.7658877195542594,1452773.0,3065163520.0
GENI,2025-12-03 19:51:25,0.8104271356783919,11.395,12.710196,2.34723891436827,5632223.0,2720193024.0
HUM,2025-12-03 19:51:25,0.8075376884422111,256.64,6.0671215,0.6968932362526812,1895606.0,30866882560.0
IE,2025-12-03 19:51:25,0.8371859296482412,15.03,14.036414,1.4071010973196618,2223600.0,2175063040.0
IREN,2025-12-03 19:51:25,0.7727386934673367,43.7212,6.3258758,1.2248554332936274,41772066.0,12619800576.0
LB,2025-12-03 19:51:25,0.8263819095477387,59.91,8.552277,0.7053823905603632,433915.0,4768183808.0
LLYVA,2025-12-03 19:51:25,0.7881909547738694,78.41,4.37966,1.5298567954606863,122133.0,7394700288.0
LYV,2025-12-03 19:51:25,0.7760050251256281,135.2675,5.233786,0.7528854247962838,2934230.0,31410364416.0
MCHP,2025-12-03 19:51:25,0.9001256281407034,62.47,10.156943,1.5969236510170113,7803601.0,33761716224.0
MRVL,2025-12-03 19:51:25,0.8819095477386935,99.711,7.343093,2.097174765343265,19671074.0,85970821120.0
NXPI,2025-12-03 19:51:25,0.8307788944723618,227.27,5.535174,0.94259430397306,2613225.0,57298083840.0
ODFL,2025-12-03 19:51:25,0.8648241206030151,149.8,6.1056886,1.0602695555371446,2100198.0,31483189248.0
OKTA,2025-12-03 19:51:25,0.8405778894472361,86.11,5.1789393,3.129429152150627,2367496.0,15179977728.0
ON,2025-12-03 19:51:25,0.8271356783919598,56.11,8.993787,0.8786310645527071,8673455.0,22947530752.0
PCVX,2025-12-03 19:51:25,0.7790201005025125,47.815,6.968675,0.7750656294195931,1725979.0,6259282944.0
RGC,2025-12-03 19:51:25,0.8037688442211055,13.3159,7.908425,1.168494131908094,181490.0,6584564736.0
SITM,2025-12-03 19:51:25,0.9777638190954776,348.98,13.342001,1.5658043597265696,356215.0,9108597760.0
SN,2025-12-03 19:51:25,0.8283919597989949,107.13,5.619636,1.0759815772712409,1929573.0,15121035264.0
SNDR,2025-12-03 19:51:25,0.8003768844221105,25.16,7.337881,1.078140970738548,1062490.0,4410537984.0
SYM,2025-12-03 19:51:25,0.8729899497487437,72.77,8.693055,1.000934902598285,2391693.0,43137499136.0
SYNA,2025-12-03 19:51:25,0.8224874371859296,74.61,5.2178774,1.181073737515262,399688.0,2913536512.0
SYRE,2025-12-03 19:51:25,0.8415829145728644,31.53,11.0211315,0.8971521565954886,877471.0,2446479872.0
TEX,2025-12-03 19:51:25,0.8478643216080403,49.84,7.1827955,1.1148664494060374,989288.0,3268762624.0
VAL,2025-12-03 19:51:25,0.8239949748743719,60.8082,6.8497643,0.905003007182715,1100698.0,4330362368.0
VERA,2025-12-03 19:51:25,0.8585427135678392,40.77,9.429416,1.0195694049607706,1555847.0,2606347264.0
VRTX,2025-12-03 19:51:25,0.9119346733668342,461.8825,6.633732,1.2032414428076257,1477120.0,118422355968.0
AA,2025-12-03 20:24:05,0.7922222222222222,44.745,7.9493318,0.9102575162328564,6816114.0,11587345408.0
ACLX,2025-12-03 20:24:05,0.8408641975308642,73.19,6.365361,1.1601340569136485,644204.0,4232056064.0
AEO,2025-12-03 20:24:05,0.8717283950617284,23.83,14.398849,2.810973744196558,9723755.0,4128982272.0
ALAB,2025-12-03 20:24:05,0.797037037037037,151.2,5.7786446,0.917413164326598,6569679.0,25538226176.0
AMKR,2025-12-03 20:24:05,0.838888888888889,43.5413,7.3332047,1.3134983740113488,3091965.0,10763123712.0
AMR,2025-12-03 20:24:05,0.9455555555555554,183.1,13.024694,1.1818687119395368,286058.0,2390155264.0
APGE,2025-12-03 20:24:05,0.87,74.875,8.310433,0.9336975680914144,740365.0,5115477504.0
ARWR,2025-12-03 20:24:05,0.9176543209876542,65.75,13.459878,1.2200074701735946,2302490.0,9090434048.0
ASAN,2025-12-03 20:24:05,0.7646913580246913,14.3693,7.3160677,1.942588551791248,3972901.0,3394702848.0
BDC,2025-12-03 20:24:05,0.8099999999999999,119.4,5.68242,0.8925462395477932,256166.0,4730609152.0
BEAM,2025-12-03 20:24:05,0.774074074074074,26.59,13.778345,0.7417175211024104,2503387.0,2698218752.0
BMY,2025-12-03 20:24:05,0.772716049382716,51.175,6.062175,1.2528228844741622,15778453.0,104179662848.0
BOX,2025-12-03 20:24:05,0.7998765432098764,31.97,5.966189,2.730600574459692,1840338.0,4631998976.0
CAMT,2025-12-03 20:24:05,0.7665432098765432,116.55,5.094681,0.8432264197674757,549104.0,5334057472.0
CDNS,2025-12-03 20:24:05,0.764320987654321,333.8,4.988358,0.7676435745391674,1862987.0,90957152256.0
CPRI,2025-12-03 20:24:05,0.8207407407407408,27.135,7.849763,1.2860933657786373,2498153.0,3232952832.0
CRCL,2025-12-03 20:24:05,0.8837037037037037,85.31,10.173209,1.2362196893601136,13866088.0,21706072064.0
CSW,2025-12-03 20:24:05,0.8717283950617283,298.69,7.748642,0.8347629621477448,154469.0,5018728960.0
DIOD,2025-12-03 20:24:05,0.9225925925925924,51.33,9.63264,1.6092627533367518,401738.0,2383905792.0
DKS,2025-12-03 20:24:05,0.9253086419753086,226.48,8.146308,1.2036650370474662,1463123.0,20309893120.0
ELF,2025-12-03 20:24:05,0.884074074074074,79.575,7.2439356,1.5776535419844433,2214606.0,4745595392.0
ENTG,2025-12-03 20:24:05,0.8458024691358025,86.42,8.268603,0.8499765077427573,2477412.0,13101272064.0
FRPT,2025-12-03 20:24:05,0.818395061728395,62.66,7.7372766,0.842548698248109,1452773.0,3058330368.0
GENI,2025-12-03 20:24:05,0.8155555555555556,11.455,13.303663,2.653168029745981,5632223.0,2734515968.0
HRI,2025-12-03 20:24:05,0.7796296296296297,141.8975,7.628573,0.642982165976249,456487.0,4720889344.0
HUM,2025-12-03 20:24:05,0.815679012345679,256.785,6.1270447,0.807589762851563,1895606.0,30884321280.0
IE,2025-12-03 20:24:05,0.8254320987654321,14.86,12.746581,1.5259718474545785,2223600.0,2150461696.0
IREN,2025-12-03 20:24:05,0.7817283950617284,43.93,6.8349237,1.2704982320003038,41772066.0,12680069120.0
LB,2025-12-03 20:24:05,0.8451851851851853,60.25,9.16833,0.8131823052902066,433915.0,4795244032.0
LLYVA,2025-12-03 20:24:05,0.8059259259259259,78.595,4.62593,1.6603129375353098,122133.0,7412146688.0
LYV,2025-12-03 20:24:05,0.7932098765432098,135.84,5.6798315,0.877196402463338,2934230.0,31543304192.0
MCHP,2025-12-03 20:24:05,0.91,63.22,11.479462,1.7817572938442137,7803601.0,34167050240.0
MRVL,2025-12-03 20:24:05,0.8903703703703704,100.2735,7.947236,2.2007313378008746,19671074.0,86455812096.0
NXPI,2025-12-03 20:24:05,0.8440740740740741,228.14,5.939165,1.0509646126912149,2613225.0,57517424640.0
ODFL,2025-12-03 20:24:05,0.8745679012345678,150.18,6.3748407,1.2552254596947523,2100198.0,31563051008.0
OKTA,2025-12-03 20:24:05,0.8487654320987653,86.4001,5.533282,3.2868144233401027,2367496.0,15231118336.0
ON,2025-12-03 20:24:05,0.8444444444444446,56.89,10.508936,1.016738081883171,8673455.0,23266529280.0
PCVX,2025-12-03 20:24:05,0.7920987654320988,48.04,7.472036,0.8360762210895961,1725979.0,6288737280.0
RGC,2025-12-03 20:24:05,0.8065432098765433,13.3692,8.340353,1.2017907322717505,181490.0,6610920960.0
SITM,2025-12-03 20:24:05,0.9723456790123456,346.01,12.3774,1.6414019622980502,356215.0,9031078912.0
SN,2025-12-03 20:24:05,0.8104938271604938,106.99,5.4786396,1.1440334208656526,1929573.0,15101275136.0
SNDR,2025-12-03 20:24:05,0.7971604938271604,25.141,7.256827,1.1920554546395732,1062490.0,4407207424.0
SPR,2025-12-03 20:24:05,0.7760493827160493,39.35,4.821517,8.367625493008246,1115600.0,4624538624.0
SYM,2025-12-03 20:24:05,0.8759259259259258,73.1991,9.333981,1.0494034978569573,2391693.0,43391868928.0
SYNA,2025-12-03 20:24:05,0.8577777777777778,75.25,6.120429,1.293028562278577,399688.0,2938528768.0
SYRE,2025-12-03 20:24:05,0.8458024691358024,31.55,11.091548,0.972932438792849,877471.0,2448031488.0
TEX,2025-12-03 20:24:05,0.8406172839506174,49.67,6.8172,1.218596606852605,989288.0,3257613056.0
VAL,2025-12-03 20:24:05,0.8430864197530863,61.185,7.5118637,1.0049159715017195,1100698.0,4357195776.0
VERA,2025-12-03 20:24:05,0.8708641975308642,41.07,10.255033,1.166767040718014,1555847.0,2625525504.0
VRTX,2025-12-03 20:24:05,0.9085185185185184,461.81,6.616647,1.2775712196707103,1477120.0,118403768320.0
AA,2025-12-03 20:24:06,0.7922222222222222,44.745,7.9493318,0.9102575162328564,6816114.0,11587345408.0
ACLX,2025-12-03 20:24:06,0.8408641975308642,73.19,6.365361,1.1601340569136485,644204.0,4232056064.0
AEO,2025-12-03 20:24:06,0.8717283950617284,23.83,14.398849,2.810973744196558,9723755.0,4128982272.0
ALAB,2025-12-03 20:24:06,0.797037037037037,151.2,5.7786446,0.917413164326598,6569679.0,25538226176.0
AMKR,2025-12-03 20:24:06,0.838888888888889,43.5413,7.3332047,1.3134983740113488,3091965.0,10763123712.0
AMR,2025-12-03 20:24:06,0.9455555555555554,183.1,13.024694,1.1818687119395368,286058.0,2390155264.0
APGE,2025-12-03 20:24:06,0.87,74.875,8.310433,0.9336975680914144,740365.0,5115477504.0
ARWR,2025-12-03 20:24:06,0.9176543209876542,65.75,13.459878,1.2200074701735946,2302490.0,9090434048.0
ASAN,2025-12-03 20:24:06,0.7646913580246913,14.3693,7.3160677,1.942588551791248,3972901.0,3394702848.0
BDC,2025-12-03 20:24:06,0.8099999999999999,119.4,5.68242,0.8925462395477932,256166.0,4730609152.0
BEAM,2025-12-03 20:24:06,0.774074074074074,26.59,13.778345,0.7417175211024104,2503387.0,2698218752.0
BMY,2025-12-03 20:24:06,0.772716049382716,51.175,6.062175,1.2528228844741622,15778453.0,104179662848.0
BOX,2025-12-03 20:24:06,0.7998765432098764,31.97,5.966189,2.730600574459692,1840338.0,4631998976.0
CAMT,2025-12-03 20:24:06,0.7665432098765432,116.55,5.094681,0.8432264197674757,549104.0,5334057472.0
CDNS,2025-12-03 20:24:06,0.764320987654321,333.8,4.988358,0.7676435745391674,1862987.0,90957152256.0
CPRI,2025-12-03 20:24:06,0.8207407407407408,27.135,7.849763,1.2860933657786373,2498153.0,3232952832.0
CRCL,2025-12-03 20:24:06,0.8837037037037037,85.31,10.173209,1.2362196893601136,13866088.0,21706072064.0
CSW,2025-12-03 20:24:06,0.8717283950617283,298.69,7.748642,0.8347629621477448,154469.0,5018728960.0
DIOD,2025-12-03 20:24:06,0.9225925925925924,51.33,9.63264,1.6092627533367518,401738.0,2383905792.0
DKS,2025-12-03 20:24:06,0.9253086419753086,226.48,8.146308,1.2036650370474662,1463123.0,20309893120.0
ELF,2025-12-03 20:24:06,0.884074074074074,79.575,7.2439356,1.5776535419844433,2214606.0,4745595392.0
ENTG,2025-12-03 20:24:06,0.8458024691358025,86.42,8.268603,0.8499765077427573,2477412.0,13101272064.0
FRPT,2025-12-03 20:24:06,0.818395061728395,62.66,7.7372766,0.842548698248109,1452773.0,3058330368.0
GENI,2025-12-03 20:24:06,0.8155555555555556,11.455,13.303663,2.653168029745981,5632223.0,2734515968.0
HRI,2025-12-03 20:24:06,0.7796296296296297,141.8975,7.628573,0.642982165976249,456487.0,4720889344.0
HUM,2025-12-03 20:24:06,0.815679012345679,256.785,6.1270447,0.807589762851563,1895606.0,30884321280.0
IE,2025-12-03 20:24:06,0.8254320987654321,14.86,12.746581,1.5259718474545785,2223600.0,2150461696.0
IREN,2025-12-03 20:24:06,0.7817283950617284,43.93,6.8349237,1.2704982320003038,41772066.0,12680069120.0
LB,2025-12-03 20:24:06,0.8451851851851853,60.25,9.16833,0.8131823052902066,433915.0,4795244032.0
LLYVA,2025-12-03 20:24:06,0.8059259259259259,78.595,4.62593,1.6603129375353098,122133.0,7412146688.0
LYV,2025-12-03 20:24:06,0.7932098765432098,135.84,5.6798315,0.877196402463338,2934230.0,31543304192.0
MCHP,2025-12-03 20:24:06,0.91,63.22,11.479462,1.7817572938442137,7803601.0,34167050240.0
MRVL,2025-12-03 20:24:06,0.8903703703703704,100.2735,7.947236,2.2007313378008746,19671074.0,86455812096.0
NXPI,2025-12-03 20:24:06,0.8440740740740741,228.14,5.939165,1.0509646126912149,2613225.0,57517424640.0
ODFL,2025-12-03 20:24:06,0.8745679012345678,150.18,6.3748407,1.2552254596947523,2100198.0,31563051008.0
OKTA,2025-12-03 20:24:06,0.8487654320987653,86.4001,5.533282,3.2868144233401027,2367496.0,15231118336.0
ON,2025-12-03 20:24:06,0.8444444444444446,56.89,10.508936,1.016738081883171,8673455.0,23266529280.0
PCVX,2025-12-03 20:24:06,0.7920987654320988,48.04,7.472036,0.8360762210895961,1725979.0,6288737280.0
RGC,2025-12-03 20:24:06,0.8065432098765433,13.3692,8.340353,1.2017907322717505,181490.0,6610920960.0
SITM,2025-12-03 20:24:06,0.9723456790123456,346.01,12.3774,1.6414019622980502,356215.0,9031078912.0
SN,2025-12-03 20:24:06,0.8104938271604938,106.99,5.4786396,1.1440334208656526,1929573.0,15101275136.0
SNDR,2025-12-03 20:24:06,0.7971604938271604,25.141,7.256827,1.1920554546395732,1062490.0,4407207424.0
SPR,2025-12-03 20:24:06,0.7760493827160493,39.35,4.821517,8.367625493008246,1115600.0,4624538624.0
SYM,2025-12-03 20:24:06,0.8759259259259258,73.1991,9.333981,1.0494034978569573,2391693.0,43391868928.0
SYNA,2025-12-03 20:24:06,0.8577777777777778,75.25,6.120429,1.293028562278577,399688.0,2938528768.0
SYRE,2025-12-03 20:24:06,0.8458024691358024,31.55,11.091548,0.972932438792849,877471.0,2448031488.0
TEX,2025-12-03 20:24:06,0.8406172839506174,49.67,6.8172,1.218596606852605,989288.0,3257613056.0
VAL,2025-12-03 20:24:06,0.8430864197530863,61.185,7.5118637,1.0049159715017195,1100698.0,4357195776.0
VERA,2025-12-03 20:24:06,0.8708641975308642,41.07,10.255033,1.166767040718014,1555847.0,2625525504.0
VRTX,2025-12-03 20:24:06,0.9085185185185184,461.81,6.616647,1.2775712196707103,1477120.0,118403768320.0
AAUC,2025-12-03 20:46:16,0.7842548076923077,22.22,5.859931,2.4391793408563,388322.0,2755279872.0
ACLX,2025-12-03 20:46:16,0.8472355769230768,73.245,6.445292,1.3130359327169654,644204.0,4235236352.0
AEO,2025-12-03 20:46:16,0.8701923076923077,23.845,14.474313,2.9397515671672108,9723755.0,4131581184.0
ALAB,2025-12-03 20:46:16,0.8268028846153845,153.23,7.1988196,0.9748704617074898,6569679.0,25881100288.0
ALK,2025-12-03 20:46:16,0.7721153846153846,45.43,6.494726,1.1135672082522512,3402417.0,5269362688.0
AMKR,2025-12-03 20:46:16,0.8527644230769229,43.76,7.8723116,1.3823895160520898,3091965.0,10817184768.0
AMR,2025-12-03 20:46:16,0.9442307692307692,182.725,12.793213,1.276517349628397,286058.0,2385260032.0
APGE,2025-12-03 20:46:16,0.8361778846153844,74.05,7.1170344,1.0247769681170773,740365.0,5059113472.0
ARWR,2025-12-03 20:46:16,0.915264423076923,65.13,12.389985,1.3311471493904423,2302490.0,9004713984.0
ASAN,2025-12-03 20:46:16,0.7849759615384616,14.48,8.140397,2.1395725692636187,3972901.0,3420855296.0
BDC,2025-12-03 20:46:16,0.8078124999999999,119.56,5.824034,0.9866805118555936,256166.0,4736948224.0
BEAM,2025-12-03 20:46:16,0.7730769230769231,26.56,13.649973,0.8000988261103856,2503387.0,2695174400.0
BOX,2025-12-03 20:46:16,0.8377403846153846,32.28,6.993698,2.972113818222522,1840338.0,4676913664.0
CAMT,2025-12-03 20:46:16,0.7933894230769232,116.61,5.1487813,1.0501380430665228,549104.0,5336803328.0
CDNS,2025-12-03 20:46:16,0.7972355769230768,336.435,5.817134,0.8759937669989108,1862987.0,91675164672.0
CNR,2025-12-03 20:46:16,0.7741586538461539,83.085,6.779336,0.7973306045575541,882447.0,4276511232.0
