symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
CPRI,2025-12-03 20:46:16,0.823076923076923,27.165,7.9690027,1.389749546965298,2498153.0,3236527360.0
CRCL,2025-12-03 20:46:16,0.8808894230769231,86.1657,11.262704,1.3051222522170636,13866088.0,21923796992.0
CSW,2025-12-03 20:46:16,0.8801682692307693,299.57,8.0660925,0.9606976157028272,154469.0,5033515520.0
DIOD,2025-12-03 20:46:16,0.9216346153846152,51.27,9.504487,1.7994961890585406,401738.0,2381118976.0
DKS,2025-12-03 20:46:16,0.9334134615384616,226.84,8.318212,1.355469089064966,1463123.0,20342175744.0
ELF,2025-12-03 20:46:16,0.8942307692307692,79.89,7.669501,1.661019160970394,2214606.0,4764381184.0
ENTG,2025-12-03 20:46:16,0.8368990384615386,86.235,8.036835,0.944560291142531,2477412.0,13073225728.0
FRPT,2025-12-03 20:46:16,0.8008413461538461,62.46,7.3933964,0.9151202562272288,1452773.0,3048568576.0
GENI,2025-12-03 20:46:16,0.8081730769230769,11.35,12.265092,2.8146493844437623,5632223.0,2709450752.0
HRI,2025-12-03 20:46:16,0.8037259615384615,143.85,9.109534,0.722121330946993,456487.0,4785848320.0
HUM,2025-12-03 20:46:16,0.8251201923076923,257.845,6.5651326,0.910619611881372,1895606.0,31011811328.0
IE,2025-12-03 20:46:16,0.8260817307692309,14.835,12.556902,1.6267687533729087,2223600.0,2146843776.0
LB,2025-12-03 20:46:16,0.8447115384615385,60.4278,9.490488,0.9019116647269626,433915.0,4809394688.0
LLYVA,2025-12-03 20:46:16,0.8112980769230769,78.75,4.8322644,1.7006460170469897,122133.0,7426764288.0
LYV,2025-12-03 20:46:16,0.8161057692307693,136.4,6.114829,1.0275636197571425,2934230.0,31673339904.0
MCHP,2025-12-03 20:46:16,0.9108173076923076,63.535,12.034767,1.9518551755785567,7803601.0,34337290240.0
MRVL,2025-12-03 20:46:16,0.8825721153846154,100.084,7.7446446,2.3020217401449456,19671074.0,86292422656.0
NXPI,2025-12-03 20:46:16,0.8430288461538461,228.5575,6.1330338,1.1188661519769634,2613225.0,57622679552.0
ODFL,2025-12-03 20:46:16,0.8929086538461538,150.955,6.923792,1.3614235419708047,2100198.0,31725932544.0
OKTA,2025-12-03 20:46:16,0.851201923076923,86.605,5.78356,3.4257755873716365,2367496.0,15267239936.0
ON,2025-12-03 20:46:16,0.8567307692307693,57.28,11.26651,1.1511680178198884,8673455.0,23426029568.0
RGC,2025-12-03 20:46:16,0.7959134615384615,13.37,8.346837,1.2084026668135983,181490.0,6611316736.0
SAIA,2025-12-03 20:46:16,0.7920673076923076,328.9,4.5786943,1.082003448725002,514393.0,8762764288.0
SITM,2025-12-03 20:46:16,0.9764423076923076,348.6832,13.245601,1.747152702721671,356215.0,9100851200.0
SN,2025-12-03 20:46:16,0.8168269230769232,107.11,5.599921,1.211600183045679,1929573.0,15118213120.0
SNDR,2025-12-03 20:46:16,0.803125,25.185,7.4445343,1.291270506075351,1062490.0,4414920192.0
SPR,2025-12-03 20:46:16,0.7752403846153846,39.37,4.874795,9.090747579777698,1115600.0,4626888704.0
SYM,2025-12-03 20:46:16,0.8487980769230768,72.17,7.7968655,1.105484692224295,2391693.0,42781827072.0
SYNA,2025-12-03 20:46:16,0.8514423076923077,75.28,6.1627345,1.381037209023038,399688.0,2939700224.0
SYRE,2025-12-03 20:46:16,0.8516826923076922,31.73,11.725352,1.0696136966349885,877471.0,2461998080.0
TEX,2025-12-03 20:46:16,0.8424278846153846,49.683,6.8451586,1.3318720130032913,989288.0,3258465536.0
VAL,2025-12-03 20:46:16,0.8030048076923076,60.61,6.501495,1.054336430156137,1100698.0,4316248064.0
VERA,2025-12-03 20:46:16,0.8810096153846153,41.24,10.711414,1.3239193828184903,1555847.0,2636393472.0
VRTX,2025-12-03 20:46:16,0.9090144230769232,462.87,6.8613644,1.3441656737435008,1477120.0,118675537920.0
AAUC,2025-12-03 20:46:17,0.7842548076923077,22.22,5.859931,2.4391793408563,388322.0,2755279872.0
ACLX,2025-12-03 20:46:17,0.8472355769230768,73.245,6.445292,1.3130359327169654,644204.0,4235236352.0
AEO,2025-12-03 20:46:17,0.8701923076923077,23.845,14.474313,2.9397515671672108,9723755.0,4131581184.0
ALAB,2025-12-03 20:46:17,0.8268028846153845,153.23,7.1988196,0.9748704617074898,6569679.0,25881100288.0
ALK,2025-12-03 20:46:17,0.7721153846153846,45.43,6.494726,1.1135672082522512,3402417.0,5269362688.0
AMKR,2025-12-03 20:46:17,0.8527644230769229,43.76,7.8723116,1.3823895160520898,3091965.0,10817184768.0
AMR,2025-12-03 20:46:17,0.9442307692307692,182.725,12.793213,1.276517349628397,286058.0,2385260032.0
APGE,2025-12-03 20:46:17,0.8361778846153844,74.05,7.1170344,1.0247769681170773,740365.0,5059113472.0
ARWR,2025-12-03 20:46:17,0.915264423076923,65.13,12.389985,1.3311471493904423,2302490.0,9004713984.0
ASAN,2025-12-03 20:46:17,0.7849759615384616,14.48,8.140397,2.1395725692636187,3972901.0,3420855296.0
BDC,2025-12-03 20:46:17,0.8078124999999999,119.56,5.824034,0.9866805118555936,256166.0,4736948224.0
BEAM,2025-12-03 20:46:17,0.7730769230769231,26.56,13.649973,0.8000988261103856,2503387.0,2695174400.0
BOX,2025-12-03 20:46:17,0.8377403846153846,32.28,6.993698,2.972113818222522,1840338.0,4676913664.0
CAMT,2025-12-03 20:46:17,0.7933894230769232,116.61,5.1487813,1.0501380430665228,549104.0,5336803328.0
CDNS,2025-12-03 20:46:17,0.7972355769230768,336.435,5.817134,0.8759937669989108,1862987.0,91675164672.0
CNR,2025-12-03 20:46:17,0.7741586538461539,83.085,6.779336,0.7973306045575541,882447.0,4276511232.0
CPRI,2025-12-03 20:46:17,0.823076923076923,27.165,7.9690027,1.389749546965298,2498153.0,3236527360.0
CRCL,2025-12-03 20:46:17,0.8808894230769231,86.1657,11.262704,1.3051222522170636,13866088.0,21923796992.0
CSW,2025-12-03 20:46:17,0.8801682692307693,299.57,8.0660925,0.9606976157028272,154469.0,5033515520.0
DIOD,2025-12-03 20:46:17,0.9216346153846152,51.27,9.504487,1.7994961890585406,401738.0,2381118976.0
DKS,2025-12-03 20:46:17,0.9334134615384616,226.84,8.318212,1.355469089064966,1463123.0,20342175744.0
ELF,2025-12-03 20:46:17,0.8942307692307692,79.89,7.669501,1.661019160970394,2214606.0,4764381184.0
ENTG,2025-12-03 20:46:17,0.8368990384615386,86.235,8.036835,0.944560291142531,2477412.0,13073225728.0
FRPT,2025-12-03 20:46:17,0.8008413461538461,62.46,7.3933964,0.9151202562272288,1452773.0,3048568576.0
GENI,2025-12-03 20:46:17,0.8081730769230769,11.35,12.265092,2.8146493844437623,5632223.0,2709450752.0
HRI,2025-12-03 20:46:17,0.8037259615384615,143.85,9.109534,0.722121330946993,456487.0,4785848320.0
HUM,2025-12-03 20:46:17,0.8251201923076923,257.845,6.5651326,0.910619611881372,1895606.0,31011811328.0
IE,2025-12-03 20:46:17,0.8260817307692309,14.835,12.556902,1.6267687533729087,2223600.0,2146843776.0
LB,2025-12-03 20:46:17,0.8447115384615385,60.4278,9.490488,0.9019116647269626,433915.0,4809394688.0
LLYVA,2025-12-03 20:46:17,0.8112980769230769,78.75,4.8322644,1.7006460170469897,122133.0,7426764288.0
LYV,2025-12-03 20:46:17,0.8161057692307693,136.4,6.114829,1.0275636197571425,2934230.0,31673339904.0
MCHP,2025-12-03 20:46:17,0.9108173076923076,63.535,12.034767,1.9518551755785567,7803601.0,34337290240.0
MRVL,2025-12-03 20:46:17,0.8825721153846154,100.084,7.7446446,2.3020217401449456,19671074.0,86292422656.0
NXPI,2025-12-03 20:46:17,0.8430288461538461,228.5575,6.1330338,1.1188661519769634,2613225.0,57622679552.0
ODFL,2025-12-03 20:46:17,0.8929086538461538,150.955,6.923792,1.3614235419708047,2100198.0,31725932544.0
OKTA,2025-12-03 20:46:17,0.851201923076923,86.605,5.78356,3.4257755873716365,2367496.0,15267239936.0
ON,2025-12-03 20:46:17,0.8567307692307693,57.28,11.26651,1.1511680178198884,8673455.0,23426029568.0
RGC,2025-12-03 20:46:17,0.7959134615384615,13.37,8.346837,1.2084026668135983,181490.0,6611316736.0
SAIA,2025-12-03 20:46:17,0.7920673076923076,328.9,4.5786943,1.082003448725002,514393.0,8762764288.0
SITM,2025-12-03 20:46:17,0.9764423076923076,348.6832,13.245601,1.747152702721671,356215.0,9100851200.0
SN,2025-12-03 20:46:17,0.8168269230769232,107.11,5.599921,1.211600183045679,1929573.0,15118213120.0
SNDR,2025-12-03 20:46:17,0.803125,25.185,7.4445343,1.291270506075351,1062490.0,4414920192.0
SPR,2025-12-03 20:46:17,0.7752403846153846,39.37,4.874795,9.090747579777698,1115600.0,4626888704.0
SYM,2025-12-03 20:46:17,0.8487980769230768,72.17,7.7968655,1.105484692224295,2391693.0,42781827072.0
SYNA,2025-12-03 20:46:17,0.8514423076923077,75.28,6.1627345,1.381037209023038,399688.0,2939700224.0
SYRE,2025-12-03 20:46:17,0.8516826923076922,31.73,11.725352,1.0696136966349885,877471.0,2461998080.0
TEX,2025-12-03 20:46:17,0.8424278846153846,49.683,6.8451586,1.3318720130032913,989288.0,3258465536.0
VAL,2025-12-03 20:46:17,0.8030048076923076,60.61,6.501495,1.054336430156137,1100698.0,4316248064.0
VERA,2025-12-03 20:46:17,0.8810096153846153,41.24,10.711414,1.3239193828184903,1555847.0,2636393472.0
VRTX,2025-12-03 20:46:17,0.9090144230769232,462.87,6.8613644,1.3441656737435008,1477120.0,118675537920.0
ACLX,2025-12-03 21:18:05,0.8420803782505909,72.94,6.0020423,1.7170073454992518,644204.0,4217600512.0
AEO,2025-12-03 21:18:05,0.8709219858156029,23.97,15.0744,3.253000409821103,9723755.0,4153239552.0
ALAB,2025-12-03 21:18:05,0.8040189125295509,152.5,6.688119,1.1763494076346803,6569679.0,25757800448.0
ALK,2025-12-03 21:18:05,0.7946808510638298,45.37,6.35255,1.626872896532083,3402417.0,5262403584.0
AMKR,2025-12-03 21:18:05,0.8542553191489362,43.93,8.291382,1.8079172953122045,3091965.0,10859207680.0
AMR,2025-12-03 21:18:05,0.9432624113475178,180.79,11.5988,1.5713561585412748,286058.0,2360000768.0
APGE,2025-12-03 21:18:05,0.8677304964539007,74.55,7.840309,1.409683061733064,740365.0,5093273600.0
ARWR,2025-12-03 21:18:05,0.9164302600472812,65.075,12.295075,1.679607729023796,2302490.0,8997109760.0
BDC,2025-12-03 21:18:05,0.8620567375886525,120.12,6.3197,1.4918217093603368,256166.0,4759135232.0
BEAM,2025-12-03 21:18:05,0.7738770685579196,26.74,14.420192,1.0381483166605885,2503387.0,2713440000.0
BOX,2025-12-03 21:18:05,0.8271867612293143,32.18,6.66225,3.3481931036581325,1840338.0,4662425600.0
CAMT,2025-12-03 21:18:05,0.8120567375886525,116.93,5.43733,1.4023609370902417,549104.0,5351448576.0
CDNS,2025-12-03 21:18:05,0.8426713947990543,336.11,5.7149096,1.395710759119629,1862987.0,91586600960.0
CPRI,2025-12-03 21:18:05,0.8241134751773049,27.39,8.86327,1.73783911553856,2498153.0,3263334400.0
CRCL,2025-12-03 21:18:05,0.8737588652482269,86.29,11.4282,1.5020070549097917,13866088.0,21955422208.0
CSW,2025-12-03 21:18:05,0.9026004728132389,302.18,9.00761,1.326246690274424,154469.0,5077369856.0
DIOD,2025-12-03 21:18:05,0.9217494089834516,51.33,9.63264,2.169864439012491,401738.0,2383905792.0
DKS,2025-12-03 21:18:05,0.9353427895981088,227.94,8.84347,1.8318261690917303,1463123.0,20440819712.0
ELF,2025-12-03 21:18:05,0.9040189125295508,80.36,8.30189,1.961795010037903,2214606.0,4792410624.0
ENTG,2025-12-03 21:18:05,0.8692671394799054,86.27,8.080678,1.45513705431313,2477412.0,13078531072.0
FRPT,2025-12-03 21:18:05,0.8228132387706855,62.18,6.9119678,1.333436813597169,1452773.0,3034902272.0
GENI,2025-12-03 21:18:05,0.806146572104019,11.32,11.9683,3.0616724515346783,5632223.0,2702288896.0
HRI,2025-12-03 21:18:05,0.7965721040189125,143.89,9.13987,0.894781231447993,456487.0,4787179008.0
HUM,2025-12-03 21:18:05,0.7979905437352245,256.92,6.18284,1.0875065810089228,1895606.0,30900559872.0
IE,2025-12-03 21:18:05,0.8281323877068558,14.87,12.8225,1.9196307789170717,2223600.0,2151908864.0
LB,2025-12-03 21:18:05,0.816193853427896,60.5,9.62131,1.042416141410184,433915.0,4815141376.0
LLYVA,2025-12-03 21:18:05,0.8065011820330968,78.57,4.5926476,2.6202418674723456,122133.0,7409788928.0
LLYVK,2025-12-03 21:18:05,0.7826241134751772,81.03,4.784685,1.5140291694276553,298806.0,7446867968.0
LYV,2025-12-03 21:18:05,0.8329787234042554,136.01,5.81142,1.4738098240424231,2934230.0,31582779392.0
MCHP,2025-12-03 21:18:05,0.9173758865248228,63.61,12.16717,2.9072547404717386,7803601.0,34377826304.0
MRVL,2025-12-03 21:18:05,0.8845153664302601,100.2,7.8695207,2.672151657809838,19671074.0,86392438784.0
NXPI,2025-12-03 21:18:05,0.8609929078014185,227.56,5.6698356,1.7572692745553866,2613225.0,57371197440.0
ODFL,2025-12-03 21:18:05,0.9056737588652484,150.945,6.9167128,1.9060407637756056,2100198.0,31723831296.0
OKTA,2025-12-03 21:18:05,0.8424349881796691,86.34,5.4598675,3.912761837823591,2367496.0,15220523008.0
ON,2025-12-03 21:18:05,0.8664302600472813,57.15,11.013989,1.542197774704544,8673455.0,23372863488.0
RARE,2025-12-03 21:18:05,0.8225768321513003,36.45,8.903494,1.3697149903079613,1474406.0,3516607488.0
SAIA,2025-12-03 21:18:05,0.775177304964539,326.22,3.7265506,1.8231002365895337,514393.0,8691361792.0
SITM,2025-12-03 21:18:05,0.971158392434988,346.5,12.536541,2.0347177968361803,356215.0,9043868672.0
SLAB,2025-12-03 21:18:05,0.7853427895981087,137.68,6.4069815,1.0207144469162073,248136.0,4523192832.0
SN,2025-12-03 21:18:05,0.818321513002364,107.44,5.92527,1.376148505394717,1929573.0,15164791808.0
SNDR,2025-12-03 21:18:05,0.806501182033097,25.17,7.38054,1.6407608542198044,1062490.0,4412291072.0
SPR,2025-12-03 21:18:05,0.7894799054373522,39.5,5.2211,10.326846539978488,1115600.0,4642166784.0
STM,2025-12-03 21:18:05,0.7942080378250591,25.81,7.13989,2.473514568746248,6011739.0,22938540032.0
SYM,2025-12-03 21:18:05,0.8553191489361702,73.22,9.365205,1.2687280516353896,2391693.0,43404259328.0
SYNA,2025-12-03 21:18:05,0.8981087470449173,75.92,7.0652857,2.058122835811933,399688.0,2964692224.0
SYRE,2025-12-03 21:18:05,0.8793144208037824,32.2,13.380286,1.4964107075903363,877471.0,2498466560.0
TEX,2025-12-03 21:18:05,0.8414893617021276,49.68,6.83871,1.613107608704442,989288.0,3258268928.0
VAL,2025-12-03 21:18:05,0.774113475177305,60.42,6.16763,1.2252416194087752,1100698.0,4302717440.0
VERA,2025-12-03 21:18:05,0.8991725768321512,41.26,10.765096,2.071568091206912,1555847.0,2637671936.0
VRTX,2025-12-03 21:18:05,0.9144208037825058,463.13,6.9213924,1.6624153758665512,1477120.0,118742204416.0
ACLX,2025-12-03 21:39:37,0.8431603773584905,72.94,6.0020423,1.7170073454992518,644204.0,4217600512.0
AEO,2025-12-03 21:39:37,0.871933962264151,23.97,15.0744,3.253000409821103,9723755.0,4153239552.0
ALAB,2025-12-03 21:39:37,0.805188679245283,152.5,6.688119,1.1763494076346803,6569679.0,25757800448.0
ALK,2025-12-03 21:39:37,0.7954009433962265,45.37,6.35255,1.626872896532083,3402417.0,5262403584.0
AMKR,2025-12-03 21:39:37,0.8553066037735848,43.93,8.291382,1.8079172953122045,3091965.0,10859207680.0
AMR,2025-12-03 21:39:37,0.9428066037735848,180.79,11.5988,1.5713561585412748,286058.0,2360000768.0
APGE,2025-12-03 21:39:37,0.8691037735849055,74.55,7.840309,1.409683061733064,740365.0,5093273600.0
ARWR,2025-12-03 21:39:37,0.9178066037735848,65.075,12.295075,1.679607729023796,2302490.0,8997109760.0
BDC,2025-12-03 21:39:37,0.8617924528301887,120.1,6.302,1.4918217093603368,256166.0,4758342656.0
BEAM,2025-12-03 21:39:37,0.7767688679245284,26.74,14.420192,1.0381483166605885,2503387.0,2713440000.0
BOX,2025-12-03 21:39:37,0.8278301886792453,32.18,6.66225,3.3481931036581325,1840338.0,4662425600.0
CAMT,2025-12-03 21:39:37,0.8123820754716982,116.93,5.43733,1.4023609370902417,549104.0,5351448576.0
CDNS,2025-12-03 21:39:37,0.8424528301886791,336.11,5.7149096,1.395710759119629,1862987.0,91586600960.0
CPRI,2025-12-03 21:39:37,0.8239386792452829,27.38,8.82353,1.73783911553856,2498153.0,3262142976.0
CRCL,2025-12-03 21:39:37,0.8745283018867925,86.29,11.4282,1.5020070549097917,13866088.0,21955422208.0
CSW,2025-12-03 21:39:37,0.9028301886792452,302.18,9.00761,1.326246690274424,154469.0,5077369856.0
DIOD,2025-12-03 21:39:37,0.9226415094339624,51.33,9.63264,2.169864439012491,401738.0,2383905792.0
DKS,2025-12-03 21:39:37,0.9365566037735849,227.94,8.84347,1.8318261690917303,1463123.0,20440819712.0
ELF,2025-12-03 21:39:37,0.9049528301886792,80.37,8.31537,1.961795010037903,2214606.0,4793007104.0
ENTG,2025-12-03 21:39:37,0.8702830188679247,86.27,8.080678,1.45513705431313,2477412.0,13078531072.0
FISV,2025-12-03 21:39:37,0.7854952830188678,66.95,5.8665323,1.6005830665325549,9169451.0,36393558016.0
FRPT,2025-12-03 21:39:37,0.823938679245283,62.18,6.9119678,1.333436813597169,1452773.0,3034902272.0
GENI,2025-12-03 21:39:37,0.8068396226415094,11.32,11.9683,3.0616724515346783,5632223.0,2702288896.0
HRI,2025-12-03 21:39:37,0.798938679245283,143.89,9.13987,0.894781231447993,456487.0,4787179008.0
HUM,2025-12-03 21:39:37,0.7987028301886793,256.92,6.18284,1.0875065810089228,1895606.0,30900559872.0
IE,2025-12-03 21:39:37,0.8285377358490567,14.87,12.8225,1.9196307789170717,2223600.0,2151908864.0
LB,2025-12-03 21:39:37,0.8176886792452829,60.5,9.62131,1.042416141410184,433915.0,4815141376.0
LLYVA,2025-12-03 21:39:37,0.8068396226415094,78.57,4.5926476,2.6202418674723456,122133.0,7409788928.0
LLYVK,2025-12-03 21:39:37,0.7825471698113208,81.03,4.784685,1.5140291694276553,298806.0,7446867968.0
LYV,2025-12-03 21:39:37,0.8332547169811321,136.01,5.81142,1.4738098240424231,2934230.0,31582779392.0
MCHP,2025-12-03 21:39:37,0.9182783018867924,63.61,12.16717,2.9072547404717386,7803601.0,34377826304.0
MRVL,2025-12-03 21:39:37,0.8852594339622641,100.2,7.8695207,2.672151657809838,19671074.0,86392438784.0
NXPI,2025-12-03 21:39:37,0.8607311320754717,227.56,5.6698356,1.7572692745553866,2613225.0,57371197440.0
ODFL,2025-12-03 21:39:37,0.906132075471698,150.945,6.9167128,1.9060407637756056,2100198.0,31723831296.0
OKTA,2025-12-03 21:39:37,0.842688679245283,86.34,5.4598675,3.912761837823591,2367496.0,15220523008.0
ON,2025-12-03 21:39:37,0.8672169811320755,57.15,11.013989,1.542197774704544,8673455.0,23372863488.0
RARE,2025-12-03 21:39:37,0.8232311320754717,36.45,8.903494,1.3697149903079613,1474406.0,3516607488.0
SITM,2025-12-03 21:39:37,0.9712264150943396,346.5,12.536541,2.0347177968361803,356215.0,9043868672.0
SLAB,2025-12-03 21:39:37,0.7873820754716981,137.68,6.4069815,1.0207144469162073,248136.0,4523192832.0
SN,2025-12-03 21:39:37,0.8194575471698113,107.44,5.92527,1.376148505394717,1929573.0,15164791808.0
SNDR,2025-12-03 21:39:37,0.8071933962264151,25.17,7.38054,1.6407608542198044,1062490.0,4412291072.0
SPR,2025-12-03 21:39:37,0.78938679245283,39.5,5.2211,10.326846539978488,1115600.0,4642166784.0
STM,2025-12-03 21:39:37,0.7949292452830189,25.81,7.13989,2.473514568746248,6011739.0,22938540032.0
SYM,2025-12-03 21:39:37,0.8563679245283018,73.22,9.365205,1.2687280516353896,2391693.0,43404259328.0
SYNA,2025-12-03 21:39:37,0.8990566037735848,75.92,7.0652857,2.058122835811933,399688.0,2964692224.0
SYRE,2025-12-03 21:39:37,0.8803066037735848,32.2,13.380286,1.4964107075903363,877471.0,2498466560.0
TEX,2025-12-03 21:39:37,0.8425707547169812,49.68,6.83871,1.613107608704442,989288.0,3258268928.0
VAL,2025-12-03 21:39:37,0.7753537735849056,60.42,6.16763,1.2252416194087752,1100698.0,4302717440.0
VERA,2025-12-03 21:39:37,0.9001179245283017,41.26,10.765096,2.071568091206912,1555847.0,2637671936.0
VRTX,2025-12-03 21:39:37,0.9148584905660376,463.13,6.9213924,1.6624153758665512,1477120.0,118742204416.0
ACLX,2025-12-03 21:51:24,0.8424170616113744,72.94,6.0020423,1.7170073454992518,644204.0,4217600512.0
AEO,2025-12-03 21:51:24,0.8720379146919431,23.97,15.0744,3.253000409821103,9723755.0,4153239552.0
ALAB,2025-12-03 21:51:24,0.8050947867298578,152.5,6.688119,1.1763494076346803,6569679.0,25757800448.0
ALK,2025-12-03 21:51:24,0.7949052132701422,45.37,6.35255,1.626872896532083,3402417.0,5262403584.0
AMKR,2025-12-03 21:51:24,0.8550947867298578,43.93,8.291382,1.8079172953122045,3091965.0,10859207680.0
AMR,2025-12-03 21:51:24,0.9433649289099526,180.79,11.5988,1.5713561585412748,286058.0,2360000768.0
APGE,2025-12-03 21:51:24,0.8693127962085307,74.55,7.840309,1.409683061733064,740365.0,5093273600.0
ARWR,2025-12-03 21:51:24,0.9174170616113744,65.075,12.295075,1.679607729023796,2302490.0,8997109760.0
BDC,2025-12-03 21:51:24,0.8619668246445498,120.1,6.302,1.4918217093603368,256166.0,4758342656.0
BEAM,2025-12-03 21:51:24,0.7770142180094787,26.74,14.420192,1.0381483166605885,2503387.0,2713440000.0
BOX,2025-12-03 21:51:24,0.8274881516587677,32.18,6.66225,3.3481931036581325,1840338.0,4662425600.0
CAMT,2025-12-03 21:51:24,0.8131516587677726,116.93,5.43733,1.4023609370902417,549104.0,5351448576.0
CDNS,2025-12-03 21:51:24,0.8433649289099526,336.11,5.7149096,1.395710759119629,1862987.0,91586600960.0
CPRI,2025-12-03 21:51:24,0.8235781990521326,27.38,8.82353,1.73783911553856,2498153.0,3262142976.0
CRCL,2025-12-03 21:51:24,0.8750000000000001,86.29,11.4282,1.5020070549097917,13866088.0,21955422208.0
CSW,2025-12-03 21:51:24,0.9031990521327014,302.18,9.00761,1.326246690274424,154469.0,5077369856.0
DIOD,2025-12-03 21:51:24,0.9222748815165877,51.33,9.63264,2.169864439012491,401738.0,2383905792.0
DKS,2025-12-03 21:51:24,0.936255924170616,227.94,8.84347,1.8318261690917303,1463123.0,20440819712.0
ELF,2025-12-03 21:51:24,0.9045023696682464,80.37,8.31537,1.961795010037903,2214606.0,4793007104.0
ENTG,2025-12-03 21:51:24,0.8704976303317535,86.27,8.080678,1.45513705431313,2477412.0,13078531072.0
FRPT,2025-12-03 21:51:24,0.8239336492890996,62.18,6.9119678,1.333436813597169,1452773.0,3034902272.0
GENI,2025-12-03 21:51:24,0.8066350710900474,11.32,11.9683,3.0616724515346783,5632223.0,2702288896.0
HRI,2025-12-03 21:51:24,0.7988151658767774,143.89,9.13987,0.894781231447993,456487.0,4787179008.0
HUM,2025-12-03 21:51:24,0.7985781990521327,256.92,6.18284,1.0875065810089228,1895606.0,30900559872.0
IE,2025-12-03 21:51:24,0.8284360189573461,14.87,12.8225,1.9196307789170717,2223600.0,2151908864.0
LB,2025-12-03 21:51:24,0.8176540284360189,60.5,9.62131,1.042416141410184,433915.0,4815141376.0
LLYVA,2025-12-03 21:51:24,0.8072274881516588,78.57,4.5926476,2.6202418674723456,122133.0,7409788928.0
LLYVK,2025-12-03 21:51:24,0.7836492890995261,81.03,4.784685,1.5140291694276553,298806.0,7446867968.0
LYV,2025-12-03 21:51:24,0.8341232227488151,136.01,5.81142,1.4738098240424231,2934230.0,31582779392.0
MCHP,2025-12-03 21:51:24,0.9178909952606636,63.61,12.16717,2.9072547404717386,7803601.0,34377826304.0
MRVL,2025-12-03 21:51:24,0.884952606635071,100.2,7.8695207,2.672151657809838,19671074.0,86392438784.0
NXPI,2025-12-03 21:51:24,0.8609004739336492,227.56,5.6698356,1.7572692745553866,2613225.0,57371197440.0
ODFL,2025-12-03 21:51:24,0.9056872037914692,150.945,6.9167128,1.9060407637756056,2100198.0,31723831296.0
OKTA,2025-12-03 21:51:24,0.8427725118483411,86.34,5.4598675,3.912761837823591,2367496.0,15220523008.0
ON,2025-12-03 21:51:24,0.867654028436019,57.15,11.013989,1.542197774704544,8673455.0,23372863488.0
RARE,2025-12-03 21:51:24,0.823696682464455,36.45,8.903494,1.3697149903079613,1474406.0,3516607488.0
SAIA,2025-12-03 21:51:24,0.7740521327014219,326.22,3.7265506,1.8231002365895337,514393.0,8691361792.0
SITM,2025-12-03 21:51:24,0.9710900473933648,346.5,12.536541,2.0347177968361803,356215.0,9043868672.0
SLAB,2025-12-03 21:51:24,0.7872037914691943,137.68,6.4069815,1.0207144469162073,248136.0,4523192832.0
SN,2025-12-03 21:51:24,0.8194312796208529,107.44,5.92527,1.376148505394717,1929573.0,15164791808.0
SNDR,2025-12-03 21:51:24,0.8067535545023696,25.17,7.38054,1.6407608542198044,1062490.0,4412291072.0
SPR,2025-12-03 21:51:24,0.789691943127962,39.5,5.2211,10.326846539978488,1115600.0,4642166784.0
STM,2025-12-03 21:51:24,0.7946682464454976,25.81,7.13989,2.473514568746248,6011739.0,22938540032.0
SYM,2025-12-03 21:51:24,0.8565165876777251,73.22,9.365205,1.2687280516353896,2391693.0,43404259328.0
SYNA,2025-12-03 21:51:24,0.8985781990521327,75.92,7.0652857,2.058122835811933,399688.0,2964692224.0
SYRE,2025-12-03 21:51:24,0.8805687203791469,32.2,13.380286,1.4964107075903363,877471.0,2498466560.0
TEX,2025-12-03 21:51:24,0.8422985781990521,49.68,6.83871,1.613107608704442,989288.0,3258268928.0
