symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
LYV,2025-12-03 22:54:26,0.829127358490566,136.01,5.81142,1.4738098240424231,2934230.0,31582779392.0
MCHP,2025-12-03 22:54:26,0.9180424528301886,63.61,12.16717,2.9072547404717386,7803601.0,34377826304.0
MRVL,2025-12-03 22:54:26,0.884198113207547,100.2,7.8695207,2.680668122137104,19671074.0,86392438784.0
NXPI,2025-12-03 22:54:26,0.8599056603773584,227.56,5.6698356,1.7577143185144792,2613225.0,57371197440.0
ODFL,2025-12-03 22:54:26,0.910259433962264,150.945,6.9167128,2.1086207109996296,2100198.0,31723831296.0
OKTA,2025-12-03 22:54:26,0.8422169811320754,86.34,5.4598675,3.916829848920547,2367496.0,15220523008.0
ON,2025-12-03 22:54:26,0.8640330188679245,57.15,11.013989,1.5626874181050112,8673455.0,23372863488.0
RARE,2025-12-03 22:54:26,0.8183962264150944,36.45,8.903494,1.3697149903079613,1474406.0,3516607488.0
SAIA,2025-12-03 22:54:26,0.7734669811320753,326.22,3.7265506,1.8231877183398688,514393.0,8691361792.0
SITM,2025-12-03 22:54:26,0.9704009433962264,346.5,12.536541,2.0347177968361803,356215.0,9043868672.0
SLAB,2025-12-03 22:54:26,0.7774764150943396,137.68,6.4069815,1.0230317245381564,248136.0,4523192832.0
SN,2025-12-03 22:54:26,0.84375,107.44,5.92527,1.63537839718943,1929573.0,15164791808.0
SNDR,2025-12-03 22:54:26,0.8048349056603773,25.17,7.38054,1.6407608542198044,1062490.0,4412291072.0
SPR,2025-12-03 22:54:26,0.7889150943396225,39.5,5.2211,10.326846539978488,1115600.0,4642166784.0
STM,2025-12-03 22:54:26,0.7942216981132075,25.81,7.13989,2.498193284838214,6011739.0,22938540032.0
SYM,2025-12-03 22:54:26,0.8670990566037735,73.22,9.365205,1.375769799886524,2391693.0,43404259328.0
SYNA,2025-12-03 22:54:26,0.8977594339622642,75.92,7.0652857,2.058880927123156,399688.0,2964692224.0
SYRE,2025-12-03 22:54:26,0.8765330188679245,32.2,13.380286,1.4965770948555566,877471.0,2498466560.0
TEX,2025-12-03 22:54:26,0.8396226415094341,49.68,6.83871,1.613107608704442,989288.0,3258268928.0
VERA,2025-12-03 22:54:26,0.9012971698113206,41.26,10.765096,2.2632173986259576,1555847.0,2637671936.0
VRTX,2025-12-03 22:54:26,0.9140330188679244,463.13,6.9213924,1.6624153758665512,1477120.0,118742204416.0
ACLX,2025-12-04 14:21:29,0.8402122641509433,72.94,6.00204,1.6828874198382693,657265.0,4217600512.0
AEO,2025-12-04 14:21:29,0.8748820754716979,23.97,15.0744,3.686194956833893,8581038.0,4153239552.0
ALAB,2025-12-04 14:21:29,0.801061320754717,152.5,6.68812,1.1743247157045595,6581006.0,25757800448.0
ALK,2025-12-04 14:21:29,0.7919811320754717,45.37,6.35255,1.606770421351617,3444985.0,5262403584.0
AMKR,2025-12-04 14:21:29,0.8527122641509434,43.93,8.29138,1.771040381243947,3160601.0,10859207680.0
AMR,2025-12-04 14:21:29,0.941627358490566,180.79,11.5988,1.5597314271834553,288190.0,2360000768.0
APGE,2025-12-04 14:21:29,0.862617924528302,74.55,7.84031,1.3851186802832136,753495.0,5093273600.0
ARWR,2025-12-04 14:21:29,0.9274764150943396,65.075,12.2951,1.882809805328293,2319392.0,8997109760.0
ASAN,2025-12-04 14:21:29,0.7726415094339623,14.43,7.76699,2.5033628364555307,3927042.0,3421352960.0
BDC,2025-12-04 14:21:29,0.8601415094339622,120.1,6.302,1.4795081649877273,258298.0,4758342656.0
BOX,2025-12-04 14:21:29,0.8262971698113206,32.18,6.66225,3.2366885569337795,1903738.0,4662425600.0
CAMT,2025-12-04 14:21:29,0.8064858490566038,116.93,5.43733,1.3803845505748895,557846.0,5351448576.0
CDNS,2025-12-04 14:21:29,0.8438679245283017,336.11,5.71491,1.4152410443846557,1891104.0,91586600960.0
CPRI,2025-12-04 14:21:29,0.8219339622641508,27.38,8.82353,1.716841736445439,2528706.0,3262142976.0
CRCL,2025-12-04 14:21:29,0.8672169811320756,86.29,11.4282,1.4773683175243215,14097339.0,21955422208.0
CSW,2025-12-04 14:21:29,0.8987028301886792,302.18,9.00761,1.3177499758788151,155465.0,5077369856.0
DIOD,2025-12-04 14:21:29,0.9213443396226414,51.33,9.63264,2.12939544132124,409373.0,2383905792.0
DKS,2025-12-04 14:21:29,0.937382075471698,227.94,8.84347,1.847212853775608,1457315.0,20440819712.0
ELF,2025-12-04 14:21:29,0.9036556603773584,80.37,8.31537,1.9305135616273508,2251979.0,4793007104.0
ENTG,2025-12-04 14:21:29,0.8727594339622642,86.27,8.08068,1.480350926510836,2504342.0,13078531072.0
FISV,2025-12-04 14:21:29,0.7810141509433963,66.95,5.86653,1.5685042924626451,9356983.0,36393558016.0
FRPT,2025-12-04 14:21:29,0.8204009433962265,62.18,6.91197,1.3267272552940854,1460120.0,3034902272.0
GENI,2025-12-04 14:21:29,0.8045990566037736,11.32,11.9683,2.9669891052243997,5811960.0,2702288896.0
HRI,2025-12-04 14:21:29,0.7816037735849056,143.89,9.13987,0.8872206908685708,460377.0,4787179008.0
HUM,2025-12-04 14:21:29,0.789622641509434,256.92,6.18284,1.0792872617460767,1910042.0,30900559872.0
IE,2025-12-04 14:21:29,0.8254716981132075,14.87,12.8225,1.8718348169153327,2281977.0,2151908864.0
LB,2025-12-04 14:21:29,0.8345518867924527,60.5,9.62131,1.1404108572276843,437865.0,4815141376.0
LLYVA,2025-12-04 14:21:29,0.8050707547169811,78.57,4.59265,2.538274229240861,126077.0,7409788928.0
LLYVK,2025-12-04 14:21:29,0.78125,81.03,4.78469,1.5184655610489606,297933.0,7446867968.0
LYV,2025-12-04 14:21:29,0.829127358490566,136.01,5.81142,1.453032689142181,2976187.0,31582779392.0
MCHP,2025-12-04 14:21:29,0.9183962264150944,63.61,12.1672,2.8390144976213127,7991173.0,34377826304.0
MRVL,2025-12-04 14:21:29,0.8832547169811319,100.2,7.86952,2.624014774445917,20095779.0,86392438784.0
NXPI,2025-12-04 14:21:29,0.8599056603773584,227.56,5.66984,1.7440904938340045,2633638.0,57371197440.0
ODFL,2025-12-04 14:21:29,0.9108490566037736,150.945,6.91671,2.0895656687191826,2119350.0,31723831296.0
OKTA,2025-12-04 14:21:29,0.8415094339622641,86.34,5.45987,3.75390304625038,2470250.0,15302056960.0
ON,2025-12-04 14:21:29,0.8640330188679245,57.15,11.014,1.5424581439813585,8787207.0,23372863488.0
RARE,2025-12-04 14:21:29,0.820872641509434,36.45,8.90349,1.3606012873564457,1484282.0,3516607488.0
SAIA,2025-12-04 14:21:29,0.7734669811320753,326.22,3.72655,1.7934510309376923,522922.0,8691361792.0
SITM,2025-12-04 14:21:29,0.9704009433962264,346.5,12.5365,2.002019152950145,362033.0,9043868672.0
SLAB,2025-12-04 14:21:29,0.7774764150943396,137.68,6.40698,1.0178019413738768,249411.0,4523192832.0
SN,2025-12-04 14:21:29,0.8439858490566038,107.44,5.92527,1.6101173255449663,1959846.0,15164791808.0
SNDR,2025-12-04 14:21:29,0.8023584905660378,25.17,7.38054,1.6056167832992247,1085746.0,4412291072.0
SPR,2025-12-04 14:21:29,0.7865566037735848,39.5,5.2211,9.004494966903255,1279431.0,4642166784.0
STM,2025-12-04 14:21:29,0.7931603773584905,25.81,7.13989,2.461843480473089,6100504.0,22938540032.0
SYM,2025-12-04 14:21:29,0.864622641509434,73.22,9.3652,1.3551029602964209,2428169.0,43404259328.0
SYNA,2025-12-04 14:21:29,0.8977594339622642,75.92,7.06529,2.0216584325642986,407047.0,2964692224.0
SYRE,2025-12-04 14:21:29,0.8767688679245282,32.2,13.3803,1.4794286435297113,887642.0,2498466560.0
TEX,2025-12-04 14:21:29,0.8387971698113208,49.68,6.83871,1.5792959302026388,1010468.0,3258268928.0
VERA,2025-12-04 14:21:29,0.9010613207547168,41.26,10.7651,2.213003173805109,1591150.0,2637671936.0
VRTX,2025-12-04 14:21:29,0.912382075471698,463.13,6.92139,1.6362311578548974,1500758.0,118742204416.0
ACLX,2025-12-04 14:21:30,0.8402122641509433,72.94,6.00204,1.6828874198382693,657265.0,4217600512.0
AEO,2025-12-04 14:21:30,0.8748820754716979,23.97,15.0744,3.686194956833893,8581038.0,4153239552.0
ALAB,2025-12-04 14:21:30,0.801061320754717,152.5,6.68812,1.1743247157045595,6581006.0,25757800448.0
ALK,2025-12-04 14:21:30,0.7919811320754717,45.37,6.35255,1.606770421351617,3444985.0,5262403584.0
AMKR,2025-12-04 14:21:30,0.8527122641509434,43.93,8.29138,1.771040381243947,3160601.0,10859207680.0
AMR,2025-12-04 14:21:30,0.941627358490566,180.79,11.5988,1.5597314271834553,288190.0,2360000768.0
APGE,2025-12-04 14:21:30,0.862617924528302,74.55,7.84031,1.3851186802832136,753495.0,5093273600.0
ARWR,2025-12-04 14:21:30,0.9274764150943396,65.075,12.2951,1.882809805328293,2319392.0,8997109760.0
ASAN,2025-12-04 14:21:30,0.7726415094339623,14.43,7.76699,2.5033628364555307,3927042.0,3421352960.0
BDC,2025-12-04 14:21:30,0.8601415094339622,120.1,6.302,1.4795081649877273,258298.0,4758342656.0
BOX,2025-12-04 14:21:30,0.8262971698113206,32.18,6.66225,3.2366885569337795,1903738.0,4662425600.0
CAMT,2025-12-04 14:21:30,0.8064858490566038,116.93,5.43733,1.3803845505748895,557846.0,5351448576.0
CDNS,2025-12-04 14:21:30,0.8438679245283017,336.11,5.71491,1.4152410443846557,1891104.0,91586600960.0
CPRI,2025-12-04 14:21:30,0.8219339622641508,27.38,8.82353,1.716841736445439,2528706.0,3262142976.0
CRCL,2025-12-04 14:21:30,0.8672169811320756,86.29,11.4282,1.4773683175243215,14097339.0,21955422208.0
CSW,2025-12-04 14:21:30,0.8987028301886792,302.18,9.00761,1.3177499758788151,155465.0,5077369856.0
DIOD,2025-12-04 14:21:30,0.9213443396226414,51.33,9.63264,2.12939544132124,409373.0,2383905792.0
DKS,2025-12-04 14:21:30,0.937382075471698,227.94,8.84347,1.847212853775608,1457315.0,20440819712.0
ELF,2025-12-04 14:21:30,0.9036556603773584,80.37,8.31537,1.9305135616273508,2251979.0,4793007104.0
ENTG,2025-12-04 14:21:30,0.8727594339622642,86.27,8.08068,1.480350926510836,2504342.0,13078531072.0
FISV,2025-12-04 14:21:30,0.7810141509433963,66.95,5.86653,1.5685042924626451,9356983.0,36393558016.0
FRPT,2025-12-04 14:21:30,0.8204009433962265,62.18,6.91197,1.3267272552940854,1460120.0,3034902272.0
GENI,2025-12-04 14:21:30,0.8045990566037736,11.32,11.9683,2.9669891052243997,5811960.0,2702288896.0
HRI,2025-12-04 14:21:30,0.7816037735849056,143.89,9.13987,0.8872206908685708,460377.0,4787179008.0
HUM,2025-12-04 14:21:30,0.789622641509434,256.92,6.18284,1.0792872617460767,1910042.0,30900559872.0
IE,2025-12-04 14:21:30,0.8254716981132075,14.87,12.8225,1.8718348169153327,2281977.0,2151908864.0
LB,2025-12-04 14:21:30,0.8345518867924527,60.5,9.62131,1.1404108572276843,437865.0,4815141376.0
LLYVA,2025-12-04 14:21:30,0.8050707547169811,78.57,4.59265,2.538274229240861,126077.0,7409788928.0
LLYVK,2025-12-04 14:21:30,0.78125,81.03,4.78469,1.5184655610489606,297933.0,7446867968.0
LYV,2025-12-04 14:21:30,0.829127358490566,136.01,5.81142,1.453032689142181,2976187.0,31582779392.0
MCHP,2025-12-04 14:21:30,0.9183962264150944,63.61,12.1672,2.8390144976213127,7991173.0,34377826304.0
MRVL,2025-12-04 14:21:30,0.8832547169811319,100.2,7.86952,2.624014774445917,20095779.0,86392438784.0
NXPI,2025-12-04 14:21:30,0.8599056603773584,227.56,5.66984,1.7440904938340045,2633638.0,57371197440.0
ODFL,2025-12-04 14:21:30,0.9108490566037736,150.945,6.91671,2.0895656687191826,2119350.0,31723831296.0
OKTA,2025-12-04 14:21:30,0.8415094339622641,86.34,5.45987,3.75390304625038,2470250.0,15302056960.0
ON,2025-12-04 14:21:30,0.8640330188679245,57.15,11.014,1.5424581439813585,8787207.0,23372863488.0
RARE,2025-12-04 14:21:30,0.820872641509434,36.45,8.90349,1.3606012873564457,1484282.0,3516607488.0
SAIA,2025-12-04 14:21:30,0.7734669811320753,326.22,3.72655,1.7934510309376923,522922.0,8691361792.0
SITM,2025-12-04 14:21:30,0.9704009433962264,346.5,12.5365,2.002019152950145,362033.0,9043868672.0
SLAB,2025-12-04 14:21:30,0.7774764150943396,137.68,6.40698,1.0178019413738768,249411.0,4523192832.0
SN,2025-12-04 14:21:30,0.8439858490566038,107.44,5.92527,1.6101173255449663,1959846.0,15164791808.0
SNDR,2025-12-04 14:21:30,0.8023584905660378,25.17,7.38054,1.6056167832992247,1085746.0,4412291072.0
SPR,2025-12-04 14:21:30,0.7865566037735848,39.5,5.2211,9.004494966903255,1279431.0,4642166784.0
STM,2025-12-04 14:21:30,0.7931603773584905,25.81,7.13989,2.461843480473089,6100504.0,22938540032.0
SYM,2025-12-04 14:21:30,0.864622641509434,73.22,9.3652,1.3551029602964209,2428169.0,43404259328.0
SYNA,2025-12-04 14:21:30,0.8977594339622642,75.92,7.06529,2.0216584325642986,407047.0,2964692224.0
SYRE,2025-12-04 14:21:30,0.8767688679245282,32.2,13.3803,1.4794286435297113,887642.0,2498466560.0
TEX,2025-12-04 14:21:30,0.8387971698113208,49.68,6.83871,1.5792959302026388,1010468.0,3258268928.0
VERA,2025-12-04 14:21:30,0.9010613207547168,41.26,10.7651,2.213003173805109,1591150.0,2637671936.0
VRTX,2025-12-04 14:21:30,0.912382075471698,463.13,6.92139,1.6362311578548974,1500758.0,118742204416.0
ARX,2025-12-04 14:48:20,0.586734693877551,15.04,6.289755,0.1268115128345543,1157734.0,3336173568.0
ASTS,2025-12-04 14:48:20,0.5642857142857143,63.56,3.4505253,0.159942165752642,12864350.0,23352027136.0
BAH,2025-12-04 14:48:20,0.4908163265306122,85.78,3.9883635,0.0830713072819928,2108887.0,10572272640.0
BBAI,2025-12-04 14:48:20,0.1846938775510204,6.2455,2.385249,0.048255449467356,119282300.0,2726480640.0
BBD,2025-12-04 14:48:20,0.2877551020408163,3.625,1.2569854,0.1307535296570321,48729522.0,38341668864.0
BF-A,2025-12-04 14:48:20,0.7173469387755101,30.85,4.4700294,0.2555642851217286,204923.0,14584420352.0
BF-B,2025-12-04 14:48:20,0.7020408163265306,31.445,4.504653,0.2446954831766869,3735590.0,14881020928.0
BMNR,2025-12-04 14:48:20,0.2051020408163265,33.17,-1.4557388,0.1141973135847509,46137320.0,12739528704.0
COHR,2025-12-04 14:48:20,0.5663265306122449,176.97,3.5154388,0.1302299689870367,4126339.0,27811475456.0
DCI,2025-12-04 14:48:20,0.6357142857142857,91.52,4.474884,0.1272452992483358,613838.0,10663905280.0
DG,2025-12-04 14:48:20,0.9183673469387754,118.7,8.017106,0.8061255750823482,3025871.0,26126585856.0
DOOO,2025-12-04 14:48:20,0.8255102040816326,73.96,4.5075636,0.5305173532185355,183453.0,5410085888.0
DSGX,2025-12-04 14:48:20,0.9112244897959184,90.425,8.956751,0.3958532624823287,542547.0,7770719744.0
FIGR,2025-12-04 14:48:20,0.5040816326530613,37.05,4.691203,0.0517299925622074,3790103.0,7928460800.0
FLNC,2025-12-04 14:48:20,0.663265306122449,21.495,8.287156,0.1405021759017242,7841117.0,3930761472.0
FUTU,2025-12-04 14:48:20,0.6632653061224489,175.46,4.260511,0.1359111389586734,2180123.0,24428859392.0
GOOGL,2025-12-04 14:48:20,0.4489795918367347,315.45,-1.3077598,0.149175889237299,36993753.0,3820768985088.0
HBI,2025-12-04 14:48:20,0.4448979591836734,6.47,0.0,11.888427908957375,8763939.0,2289099776.0
HIMS,2025-12-04 14:48:20,0.3489795918367347,38.28,3.2640924,0.0991953663506647,27494873.0,8714384384.0
HRL,2025-12-04 14:48:20,0.7520408163265305,24.726,6.2585945,0.3382109560739053,4656230.0,13599261696.0
HSAI,2025-12-04 14:48:20,0.3673469387755101,19.81,3.1233754,0.1162419880257033,3077425.0,3093177088.0
INTC,2025-12-04 14:48:20,0.1785714285714285,42.6439,-2.550495,0.0981292154896129,113318984.0,203411406848.0
IPG,2025-12-04 14:48:20,0.4663265306122448,24.57,-1.95531,10.372398678312452,7909585.0,8999164928.0
LITE,2025-12-04 14:48:20,0.657142857142857,314.57,3.8253336,0.1489637225558639,4202446.0,22306973696.0
LTM,2025-12-04 14:48:20,0.4785714285714285,51.895,3.6655993,0.1081985450456109,1488569.0,15875752960.0
META,2025-12-04 14:48:20,0.7428571428571429,661.254,3.385562,0.6690602514503637,16981085.0,1666709061632.0
MIDD,2025-12-04 14:48:20,0.7,125.355,4.5496264,0.1364048552128848,692534.0,6353290240.0
MKTX,2025-12-04 14:48:20,0.5336734693877552,165.95,3.9070754,0.0905081314049244,844565.0,6200517632.0
NFLX,2025-12-04 14:48:20,0.4183673469387755,102.85,-1.067719,0.1769486236356975,37985619.0,435808698368.0
NIO,2025-12-04 14:48:20,0.4193877551020408,4.9574,3.4947784,0.1569307617554275,69847077.0,12535574528.0
NVDA,2025-12-04 14:48:20,0.3887755102040816,181.74,1.1971765,0.1254719927224715,191744217.0,4424823996416.0
NVO,2025-12-04 14:48:20,0.4020408163265306,47.525,-0.09460353,0.3494686218483906,16715309.0,211176374272.0
ONDS,2025-12-04 14:48:20,0.2918367346938775,8.695,-2.5220017,0.1761159597407016,76608588.0,3239378432.0
OPEN,2025-12-04 14:48:20,0.1285714285714286,7.0217,1.176909,0.0261419300578076,203771565.0,6697213952.0
PATH,2025-12-04 14:48:20,0.8387755102040816,17.0309,14.609014,0.7510497140710973,23443765.0,9112193024.0
PLTR,2025-12-04 14:48:20,0.2306122448979591,176.39,0.17605495,0.1030749194147137,54103239.0,420414324736.0
PLUG,2025-12-04 14:48:20,0.1316326530612244,2.2395,0.42601016,0.0636195260436573,130994217.0,3116101376.0
RGC,2025-12-04 14:48:20,0.7428571428571428,14.01,7.686395,0.2319794651649093,180766.0,6927789568.0
RIVN,2025-12-04 14:48:20,0.2846938775510204,17.94,2.3388467,0.1148567164781091,48347325.0,21992882176.0
SAIC,2025-12-04 14:48:20,0.963265306122449,101.0137,15.404666,0.6985572043620909,525161.0,4734794752.0
SNOW,2025-12-04 14:48:20,,,,,,
SOFI,2025-12-04 14:48:20,0.1775510204081632,28.685,-1.324618,0.1043811576137801,72258003.0,34591330304.0
STLA,2025-12-04 14:48:20,0.5091836734693878,11.945,4.2321086,0.1523565478278253,16866876.0,34505805824.0
STUB,2025-12-04 14:48:20,0.1418367346938775,10.8159,0.33302522,0.0269229353763868,5298605.0,3978231552.0
TSLA,2025-12-04 14:48:20,0.5357142857142857,453.04,1.4102204,0.1513672577245743,89528622.0,1506729132032.0
USAR,2025-12-04 14:48:20,0.6459183673469387,14.83,5.7774568,0.179654818177391,13840358.0,2064018048.0
WLY,2025-12-04 14:48:20,0.6316326530612245,39.23,3.5365536,0.1903856463776403,419685.0,2087134848.0
WPP,2025-12-04 14:48:20,0.3918367346938776,19.49,3.176286,0.1174764121395926,614617.0,4213707264.0
XPEV,2025-12-04 14:48:20,0.5295918367346938,19.57,3.7095857,0.1735626981176895,11269501.0,19136528384.0
ZIM,2025-12-04 14:48:20,0.65,20.68,4.0723953,0.3526310469522597,4847690.0,2491061504.0
APP,2025-12-04 15:23:20,0.5082644628099173,683.055,3.1477885,0.1292227145775558,6890236.0,231043301376.0
ARX,2025-12-04 15:23:20,0.5743801652892562,14.91,5.3710265,0.1768255920617344,1157734.0,3307336960.0
ASTS,2025-12-04 15:23:20,0.8607438016528925,67.86,10.449222,0.4400021765576962,12864350.0,24931852288.0
AVAV,2025-12-04 15:23:20,0.6541322314049587,283.48,4.304957,0.1673195247514473,1078846.0,14154789888.0
BAH,2025-12-04 15:23:20,0.8202479338842975,87.73,6.352292,0.3245821136931471,2108887.0,10812607488.0
BAP,2025-12-04 15:23:20,0.8458677685950413,274.85,4.4421654,0.7369858706545876,305322.0,21813833728.0
BBAI,2025-12-04 15:23:20,0.5669421487603306,6.6137,8.421312,0.1993184319886521,119282300.0,2887218944.0
BE,2025-12-04 15:23:20,0.674793388429752,108.01,5.3756123,0.1896447694788219,15199623.0,25545527296.0
BF-A,2025-12-04 15:23:20,0.7537190082644629,30.85,4.4737105,0.4584844063379903,204923.0,14584420352.0
BF-B,2025-12-04 15:23:20,0.6809917355371901,31.275,3.9381835,0.4931783198905661,3735590.0,14800569344.0
CACI,2025-12-04 15:23:20,0.6450413223140495,615.8101,3.8675811,0.1756904583908803,236763.0,13596908544.0
CCJ,2025-12-04 15:23:20,0.5797520661157025,92.415,3.3147056,0.2141491803681962,5203312.0,40353193984.0
COHR,2025-12-04 15:23:20,0.8657024793388429,182.45,6.7208643,0.3631308527971162,4126339.0,28672675840.0
CRM,2025-12-04 15:23:20,0.6698347107438016,242.54,1.6001978,0.8384186332146618,8470723.0,231868235776.0
DCI,2025-12-04 15:23:20,0.7710743801652893,92.47,5.559364,0.258755567429843,613838.0,10774599680.0
DG,2025-12-04 15:23:20,0.9491735537190082,121.68,10.728912,1.4640310178457707,3025871.0,26782502912.0
DLTR,2025-12-04 15:23:20,0.724793388429752,117.39,3.958556,0.33499734483014,4442277.0,23943784448.0
DNLI,2025-12-04 15:23:20,0.5896694214876033,19.895,4.710529,0.1914476202537567,1752939.0,2917837312.0
DOOO,2025-12-04 15:23:20,0.9053719008264464,75.44,6.59885,1.073332134116095,183453.0,5518346240.0
DSGX,2025-12-04 15:23:20,0.9194214876033058,91.025,9.721556,0.8139921518320071,542547.0,7822280704.0
FIGR,2025-12-04 15:23:20,0.5975206611570247,37.96,7.2943115,0.1259052854236415,3790103.0,8123194880.0
FLNC,2025-12-04 15:23:20,0.7450413223140496,22.06,11.133496,0.2790643220857436,7841117.0,4034082048.0
FLY,2025-12-04 15:23:20,0.6475206611570248,19.61,5.7125382,0.2107446354638954,2036849.0,3122914560.0
GEV,2025-12-04 15:23:20,0.7545454545454545,626.0848,4.005982,0.2799490461683029,2962682.0,170435264512.0
HIMS,2025-12-04 15:23:20,0.5834710743801653,38.7574,4.5518575,0.1931842347480565,27494873.0,8823064576.0
HRL,2025-12-04 15:23:20,0.6417355371900827,24.105,3.5883071,0.644770339953138,4656230.0,13257712640.0
IDYA,2025-12-04 15:23:20,0.5181818181818182,35.89,4.5295124,0.1239063398841456,1195984.0,3146347264.0
IHS,2025-12-04 15:23:20,0.5053719008264462,7.34,3.3802853,0.2533766778904599,550319.0,2462725888.0
IONQ,2025-12-04 15:23:20,0.7057851239669423,51.96,6.8036947,0.221601672949366,30272285.0,18408366080.0
LC,2025-12-04 15:23:20,0.7223140495867768,19.71,4.840425,0.4042427800393384,1759601.0,2272591360.0
LITE,2025-12-04 15:23:20,0.7851239669421487,318.635,5.1674337,0.262159942090868,4202446.0,22595233792.0
META,2025-12-04 15:23:20,0.8413223140495867,666.3,4.174486,0.892456282976029,16981085.0,1679427502080.0
MIDD,2025-12-04 15:23:20,0.8078512396694214,125.4,4.587156,0.3824664204212356,692534.0,6355571200.0
MKTX,2025-12-04 15:23:20,0.5785123966942148,165.77,3.7943757,0.1548726267368408,844565.0,6193792512.0
OCUL,2025-12-04 15:23:20,0.7545454545454545,12.59,9.860385,0.3443716879525821,2818687.0,2682267648.0
PATH,2025-12-04 15:23:20,0.8417355371900826,17.41,17.160164,1.393430790660118,23443765.0,9315025920.0
QBTS,2025-12-04 15:23:20,0.5425619834710743,26.27,4.7448187,0.1747317743135029,53048331.0,9378962432.0
RGC,2025-12-04 15:23:20,0.7789256198347108,13.83,6.3028417,0.5063286237456158,180766.0,6838781440.0
RGTI,2025-12-04 15:23:20,0.5409090909090909,27.735,6.5092154,0.1439574707552019,81871569.0,9153273856.0
RKLB,2025-12-04 15:23:20,0.7057851239669422,46.97,5.031306,0.3086147102999633,21486863.0,25089323008.0
SAIC,2025-12-04 15:23:20,0.9714876033057852,103.22,17.925285,1.4577301056247514,525161.0,4838210048.0
SMR,2025-12-04 15:23:20,0.6239669421487603,20.9705,4.1236424,0.3698271081702233,22751104.0,5931369472.0
SMTC,2025-12-04 15:23:20,0.5665289256198347,76.92,4.710045,0.1132344911827682,1752761.0,7118180864.0
SNDK,2025-12-04 15:23:20,0.7454545454545454,202.46,4.156807,0.3116454800894063,10858290.0,29671157760.0
SNOW,2025-12-04 15:23:20,0.6338842975206612,238.2046,-10.11147,1.925514881545064,4373773.0,80703717376.0
STLA,2025-12-04 15:23:20,0.521900826446281,11.91,3.9266999,0.3036501839463336,16866876.0,34404700160.0
USAR,2025-12-04 15:23:20,0.7256198347107438,15.15,8.059908,0.3351589604835366,13840358.0,2108555136.0
VKTX,2025-12-04 15:23:20,0.606198347107438,37.5,5.902288,0.1577074237710561,4590120.0,4238862848.0
XP,2025-12-04 15:23:20,0.521900826446281,20.0,4.004163,0.2023383374872338,7103765.0,10376653824.0
ZIM,2025-12-04 15:23:20,0.7090909090909091,20.79,4.630096,0.5119213481060051,4847690.0,2504311808.0
APP,2025-12-04 15:23:21,0.5082644628099173,683.055,3.1477885,0.1292227145775558,6890236.0,231043301376.0
ARX,2025-12-04 15:23:21,0.5743801652892562,14.91,5.3710265,0.1768255920617344,1157734.0,3307336960.0
ASTS,2025-12-04 15:23:21,0.8607438016528925,67.86,10.449222,0.4400021765576962,12864350.0,24931852288.0
AVAV,2025-12-04 15:23:21,0.6541322314049587,283.48,4.304957,0.1673195247514473,1078846.0,14154789888.0
BAH,2025-12-04 15:23:21,0.8202479338842975,87.73,6.352292,0.3245821136931471,2108887.0,10812607488.0
BAP,2025-12-04 15:23:21,0.8458677685950413,274.85,4.4421654,0.7369858706545876,305322.0,21813833728.0
BBAI,2025-12-04 15:23:21,0.5669421487603306,6.6137,8.421312,0.1993184319886521,119282300.0,2887218944.0
BE,2025-12-04 15:23:21,0.674793388429752,108.01,5.3756123,0.1896447694788219,15199623.0,25545527296.0
BF-A,2025-12-04 15:23:21,0.7537190082644629,30.85,4.4737105,0.4584844063379903,204923.0,14584420352.0
BF-B,2025-12-04 15:23:21,0.6809917355371901,31.275,3.9381835,0.4931783198905661,3735590.0,14800569344.0
