symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
CACI,2025-12-04 15:23:21,0.6450413223140495,615.8101,3.8675811,0.1756904583908803,236763.0,13596908544.0
CCJ,2025-12-04 15:23:21,0.5797520661157025,92.415,3.3147056,0.2141491803681962,5203312.0,40353193984.0
COHR,2025-12-04 15:23:21,0.8657024793388429,182.45,6.7208643,0.3631308527971162,4126339.0,28672675840.0
CRM,2025-12-04 15:23:21,0.6698347107438016,242.54,1.6001978,0.8384186332146618,8470723.0,231868235776.0
DCI,2025-12-04 15:23:21,0.7710743801652893,92.47,5.559364,0.258755567429843,613838.0,10774599680.0
DG,2025-12-04 15:23:21,0.9491735537190082,121.68,10.728912,1.4640310178457707,3025871.0,26782502912.0
DLTR,2025-12-04 15:23:21,0.724793388429752,117.39,3.958556,0.33499734483014,4442277.0,23943784448.0
DNLI,2025-12-04 15:23:21,0.5896694214876033,19.895,4.710529,0.1914476202537567,1752939.0,2917837312.0
DOOO,2025-12-04 15:23:21,0.9053719008264464,75.44,6.59885,1.073332134116095,183453.0,5518346240.0
DSGX,2025-12-04 15:23:21,0.9194214876033058,91.025,9.721556,0.8139921518320071,542547.0,7822280704.0
FIGR,2025-12-04 15:23:21,0.5975206611570247,37.96,7.2943115,0.1259052854236415,3790103.0,8123194880.0
FLNC,2025-12-04 15:23:21,0.7450413223140496,22.06,11.133496,0.2790643220857436,7841117.0,4034082048.0
FLY,2025-12-04 15:23:21,0.6475206611570248,19.61,5.7125382,0.2107446354638954,2036849.0,3122914560.0
GEV,2025-12-04 15:23:21,0.7545454545454545,626.0848,4.005982,0.2799490461683029,2962682.0,170435264512.0
HIMS,2025-12-04 15:23:21,0.5834710743801653,38.7574,4.5518575,0.1931842347480565,27494873.0,8823064576.0
HRL,2025-12-04 15:23:21,0.6417355371900827,24.105,3.5883071,0.644770339953138,4656230.0,13257712640.0
IDYA,2025-12-04 15:23:21,0.5181818181818182,35.89,4.5295124,0.1239063398841456,1195984.0,3146347264.0
IHS,2025-12-04 15:23:21,0.5053719008264462,7.34,3.3802853,0.2533766778904599,550319.0,2462725888.0
IONQ,2025-12-04 15:23:21,0.7057851239669423,51.96,6.8036947,0.221601672949366,30272285.0,18408366080.0
LC,2025-12-04 15:23:21,0.7223140495867768,19.71,4.840425,0.4042427800393384,1759601.0,2272591360.0
LITE,2025-12-04 15:23:21,0.7851239669421487,318.635,5.1674337,0.262159942090868,4202446.0,22595233792.0
META,2025-12-04 15:23:21,0.8413223140495867,666.3,4.174486,0.892456282976029,16981085.0,1679427502080.0
MIDD,2025-12-04 15:23:21,0.8078512396694214,125.4,4.587156,0.3824664204212356,692534.0,6355571200.0
MKTX,2025-12-04 15:23:21,0.5785123966942148,165.77,3.7943757,0.1548726267368408,844565.0,6193792512.0
OCUL,2025-12-04 15:23:21,0.7545454545454545,12.59,9.860385,0.3443716879525821,2818687.0,2682267648.0
PATH,2025-12-04 15:23:21,0.8417355371900826,17.41,17.160164,1.393430790660118,23443765.0,9315025920.0
QBTS,2025-12-04 15:23:21,0.5425619834710743,26.27,4.7448187,0.1747317743135029,53048331.0,9378962432.0
RGC,2025-12-04 15:23:21,0.7789256198347108,13.83,6.3028417,0.5063286237456158,180766.0,6838781440.0
RGTI,2025-12-04 15:23:21,0.5409090909090909,27.735,6.5092154,0.1439574707552019,81871569.0,9153273856.0
RKLB,2025-12-04 15:23:21,0.7057851239669422,46.97,5.031306,0.3086147102999633,21486863.0,25089323008.0
SAIC,2025-12-04 15:23:21,0.9714876033057852,103.22,17.925285,1.4577301056247514,525161.0,4838210048.0
SMR,2025-12-04 15:23:21,0.6239669421487603,20.9705,4.1236424,0.3698271081702233,22751104.0,5931369472.0
SMTC,2025-12-04 15:23:21,0.5665289256198347,76.92,4.710045,0.1132344911827682,1752761.0,7118180864.0
SNDK,2025-12-04 15:23:21,0.7454545454545454,202.46,4.156807,0.3116454800894063,10858290.0,29671157760.0
SNOW,2025-12-04 15:23:21,0.6338842975206612,238.2046,-10.11147,1.925514881545064,4373773.0,80703717376.0
STLA,2025-12-04 15:23:21,0.521900826446281,11.91,3.9266999,0.3036501839463336,16866876.0,34404700160.0
USAR,2025-12-04 15:23:21,0.7256198347107438,15.15,8.059908,0.3351589604835366,13840358.0,2108555136.0
VKTX,2025-12-04 15:23:21,0.606198347107438,37.5,5.902288,0.1577074237710561,4590120.0,4238862848.0
XP,2025-12-04 15:23:21,0.521900826446281,20.0,4.004163,0.2023383374872338,7103765.0,10376653824.0
ZIM,2025-12-04 15:23:21,0.7090909090909091,20.79,4.630096,0.5119213481060051,4847690.0,2504311808.0
AMTM,2025-12-04 15:46:50,0.6112903225806451,29.56,3.5014007,0.558735929044406,2006438.0,7200756224.0
ASTS,2025-12-04 15:46:50,0.8838709677419354,70.195,14.249677,0.6209074690909373,12864350.0,25789734912.0
AVAV,2025-12-04 15:46:50,0.6706451612903226,284.06,4.51836,0.2359326539654408,1078846.0,14183749632.0
BAH,2025-12-04 15:46:50,0.822258064516129,88.21,6.9341755,0.4341569747454463,2108887.0,10871767040.0
BAP,2025-12-04 15:46:50,0.8893548387096775,278.01,5.642957,0.923241692377228,305322.0,22064631808.0
BE,2025-12-04 15:46:50,0.7745161290322581,111.3045,8.590549,0.3111789680572998,15199623.0,26324709376.0
CACI,2025-12-04 15:46:50,0.6699999999999999,620.105,4.5919876,0.2116715871990133,236763.0,13691738112.0
CCJ,2025-12-04 15:46:50,0.6164516129032258,93.16,4.1475763,0.2681901450460783,5203312.0,40678502400.0
CHKP,2025-12-04 15:46:50,0.7954838709677419,198.23,3.7310252,3.457714442731312,786084.0,21280925696.0
CM,2025-12-04 15:46:50,0.6861290322580647,89.67,3.2588692,0.6699323339419698,912422.0,83354329088.0
COHR,2025-12-04 15:46:50,0.8822580645161289,184.635,7.994964,0.5005696332754047,4126339.0,29016057856.0
CRM,2025-12-04 15:46:50,0.632258064516129,241.415,1.1289344,1.0092513944795505,8470723.0,230792740864.0
DCI,2025-12-04 15:46:50,0.8019354838709677,94.005,7.3116426,0.3310091587682743,613838.0,10953456640.0
DG,2025-12-04 15:46:50,0.9416129032258064,122.895,11.834559,1.7100881035576203,3025871.0,27049930752.0
DLTR,2025-12-04 15:46:50,0.7674193548387097,118.865,5.264789,0.3849136377582938,4442277.0,24244637696.0
DNLI,2025-12-04 15:46:50,0.6280645161290322,19.88,4.6315746,0.3399228381592286,1752939.0,2915637248.0
DOOO,2025-12-04 15:46:50,0.8741935483870967,75.0,5.977114,1.1865055354777518,183453.0,5486160384.0
DSGX,2025-12-04 15:46:50,0.932258064516129,91.4515,10.235657,1.0176814174624502,542547.0,7858932224.0
EOSE,2025-12-04 15:46:50,0.6441935483870967,14.885,9.852398,0.2824532475987996,23702312.0,4824201216.0
FIGR,2025-12-04 15:46:50,0.6325806451612903,38.52,8.875069,0.1810507524465694,3790103.0,8243031552.0
FLNC,2025-12-04 15:46:50,0.7864516129032257,22.6,13.853904,0.387440717948731,7841117.0,4132831232.0
FLY,2025-12-04 15:46:50,0.6974193548387096,19.905,7.3045907,0.3349943957554046,2036849.0,3169893632.0
GEV,2025-12-04 15:46:50,0.7767741935483871,629.25,4.531792,0.3719582459406713,2962682.0,171296915456.0
GPCR,2025-12-04 15:46:50,0.6890322580645161,33.357,5.493351,0.324538815245422,1061722.0,2024023936.0
HIMS,2025-12-04 15:46:50,0.6096774193548387,39.145,5.5975204,0.2527132240254392,27494873.0,8911300608.0
IDYA,2025-12-04 15:46:50,0.6974193548387096,35.875,4.4700055,0.4579835516194196,1195984.0,3145032448.0
IHS,2025-12-04 15:46:50,0.6383870967741936,7.4325,4.684748,0.4339319558292554,550319.0,2493761280.0
IONQ,2025-12-04 15:46:50,0.7525806451612903,53.105,9.157242,0.3141717911284199,30272285.0,18814017536.0
KLIC,2025-12-04 15:46:50,0.6993548387096773,48.85,3.936167,0.5914961025229484,525853.0,2557932544.0
LEU,2025-12-04 15:46:50,0.6299999999999999,279.5599,4.274487,0.2159301768201183,1374787.0,5091354112.0
LITE,2025-12-04 15:46:50,0.7625806451612902,318.68,5.172464,0.3132454289716037,4202446.0,22598424576.0
MAZE,2025-12-04 15:46:50,0.6106451612903226,43.28,4.3142853,0.2685045628716472,533436.0,2082609536.0
META,2025-12-04 15:46:50,0.7964516129032259,666.11,4.1447797,0.9752067079341514,16981085.0,1678948564992.0
MIDD,2025-12-04 15:46:50,0.8035483870967741,125.66,4.804005,0.4810059867096778,692534.0,6368748544.0
MKTX,2025-12-04 15:46:50,0.6103225806451612,166.7025,4.3782434,0.202975496261389,844565.0,6228634112.0
OCUL,2025-12-04 15:46:50,0.7841935483870967,12.857,12.190229,0.5541750467504906,2818687.0,2739151360.0
OKLO,2025-12-04 15:46:50,0.6667741935483871,103.41,7.0639253,0.2256343660348597,19606149.0,16157510656.0
PATH,2025-12-04 15:46:50,0.8467741935483869,17.4255,17.267963,1.6128562114489715,23443765.0,9323320320.0
PRAX,2025-12-04 15:46:50,0.6806451612903226,198.495,6.6317496,0.1969006088385671,965609.0,4963798528.0
QBTS,2025-12-04 15:46:50,0.6174193548387096,26.92,7.3365235,0.2460822565746696,53048331.0,9611026432.0
RGC,2025-12-04 15:46:50,0.7906451612903225,14.0,7.609529,0.6075810716617063,180766.0,6922844672.0
RGTI,2025-12-04 15:46:50,0.614516129032258,27.993,7.49942,0.2400811812950598,81871569.0,9238420480.0
RKLB,2025-12-04 15:46:50,0.7596774193548387,47.91,7.1332707,0.4040366432270732,21486863.0,25591429120.0
SAIC,2025-12-04 15:46:50,0.9683870967741935,101.375,15.817435,1.857761714978835,525161.0,4751729664.0
SMR,2025-12-04 15:46:50,0.7222580645161288,21.6075,7.2864976,0.4913921100268365,22751104.0,6111540736.0
SNDK,2025-12-04 15:46:50,0.817741935483871,206.85,6.4152694,0.4209853485217286,10858290.0,30314526720.0
SNOW,2025-12-04 15:46:50,0.6293548387096773,237.53,-10.366037,2.2283511284193303,4373773.0,80475160576.0
USAR,2025-12-04 15:46:50,0.7364516129032258,15.41,9.92148,0.410866033956636,13840358.0,2144741632.0
VKTX,2025-12-04 15:46:50,0.7319354838709677,38.41,8.469791,0.3004030395719502,4590120.0,4341726208.0
ZIM,2025-12-04 15:46:50,0.6545161290322581,20.745,4.4036236,0.575380026363072,4847690.0,2498891264.0
AMTM,2025-12-04 15:46:51,0.6112903225806451,29.56,3.5014007,0.558735929044406,2006438.0,7200756224.0
ASTS,2025-12-04 15:46:51,0.8838709677419354,70.195,14.249677,0.6209074690909373,12864350.0,25789734912.0
AVAV,2025-12-04 15:46:51,0.6706451612903226,284.06,4.51836,0.2359326539654408,1078846.0,14183749632.0
BAH,2025-12-04 15:46:51,0.822258064516129,88.21,6.9341755,0.4341569747454463,2108887.0,10871767040.0
BAP,2025-12-04 15:46:51,0.8893548387096775,278.01,5.642957,0.923241692377228,305322.0,22064631808.0
BE,2025-12-04 15:46:51,0.7745161290322581,111.3045,8.590549,0.3111789680572998,15199623.0,26324709376.0
CACI,2025-12-04 15:46:51,0.6699999999999999,620.105,4.5919876,0.2116715871990133,236763.0,13691738112.0
CCJ,2025-12-04 15:46:51,0.6164516129032258,93.16,4.1475763,0.2681901450460783,5203312.0,40678502400.0
CHKP,2025-12-04 15:46:51,0.7954838709677419,198.23,3.7310252,3.457714442731312,786084.0,21280925696.0
CM,2025-12-04 15:46:51,0.6861290322580647,89.67,3.2588692,0.6699323339419698,912422.0,83354329088.0
COHR,2025-12-04 15:46:51,0.8822580645161289,184.635,7.994964,0.5005696332754047,4126339.0,29016057856.0
CRM,2025-12-04 15:46:51,0.632258064516129,241.415,1.1289344,1.0092513944795505,8470723.0,230792740864.0
DCI,2025-12-04 15:46:51,0.8019354838709677,94.005,7.3116426,0.3310091587682743,613838.0,10953456640.0
DG,2025-12-04 15:46:51,0.9416129032258064,122.895,11.834559,1.7100881035576203,3025871.0,27049930752.0
DLTR,2025-12-04 15:46:51,0.7674193548387097,118.865,5.264789,0.3849136377582938,4442277.0,24244637696.0
DNLI,2025-12-04 15:46:51,0.6280645161290322,19.88,4.6315746,0.3399228381592286,1752939.0,2915637248.0
DOOO,2025-12-04 15:46:51,0.8741935483870967,75.0,5.977114,1.1865055354777518,183453.0,5486160384.0
DSGX,2025-12-04 15:46:51,0.932258064516129,91.4515,10.235657,1.0176814174624502,542547.0,7858932224.0
EOSE,2025-12-04 15:46:51,0.6441935483870967,14.885,9.852398,0.2824532475987996,23702312.0,4824201216.0
FIGR,2025-12-04 15:46:51,0.6325806451612903,38.52,8.875069,0.1810507524465694,3790103.0,8243031552.0
FLNC,2025-12-04 15:46:51,0.7864516129032257,22.6,13.853904,0.387440717948731,7841117.0,4132831232.0
FLY,2025-12-04 15:46:51,0.6974193548387096,19.905,7.3045907,0.3349943957554046,2036849.0,3169893632.0
GEV,2025-12-04 15:46:51,0.7767741935483871,629.25,4.531792,0.3719582459406713,2962682.0,171296915456.0
GPCR,2025-12-04 15:46:51,0.6890322580645161,33.357,5.493351,0.324538815245422,1061722.0,2024023936.0
HIMS,2025-12-04 15:46:51,0.6096774193548387,39.145,5.5975204,0.2527132240254392,27494873.0,8911300608.0
IDYA,2025-12-04 15:46:51,0.6974193548387096,35.875,4.4700055,0.4579835516194196,1195984.0,3145032448.0
IHS,2025-12-04 15:46:51,0.6383870967741936,7.4325,4.684748,0.4339319558292554,550319.0,2493761280.0
IONQ,2025-12-04 15:46:51,0.7525806451612903,53.105,9.157242,0.3141717911284199,30272285.0,18814017536.0
KLIC,2025-12-04 15:46:51,0.6993548387096773,48.85,3.936167,0.5914961025229484,525853.0,2557932544.0
LEU,2025-12-04 15:46:51,0.6299999999999999,279.5599,4.274487,0.2159301768201183,1374787.0,5091354112.0
LITE,2025-12-04 15:46:51,0.7625806451612902,318.68,5.172464,0.3132454289716037,4202446.0,22598424576.0
MAZE,2025-12-04 15:46:51,0.6106451612903226,43.28,4.3142853,0.2685045628716472,533436.0,2082609536.0
META,2025-12-04 15:46:51,0.7964516129032259,666.11,4.1447797,0.9752067079341514,16981085.0,1678948564992.0
MIDD,2025-12-04 15:46:51,0.8035483870967741,125.66,4.804005,0.4810059867096778,692534.0,6368748544.0
MKTX,2025-12-04 15:46:51,0.6103225806451612,166.7025,4.3782434,0.202975496261389,844565.0,6228634112.0
OCUL,2025-12-04 15:46:51,0.7841935483870967,12.857,12.190229,0.5541750467504906,2818687.0,2739151360.0
OKLO,2025-12-04 15:46:51,0.6667741935483871,103.41,7.0639253,0.2256343660348597,19606149.0,16157510656.0
PATH,2025-12-04 15:46:51,0.8467741935483869,17.4255,17.267963,1.6128562114489715,23443765.0,9323320320.0
PRAX,2025-12-04 15:46:51,0.6806451612903226,198.495,6.6317496,0.1969006088385671,965609.0,4963798528.0
QBTS,2025-12-04 15:46:51,0.6174193548387096,26.92,7.3365235,0.2460822565746696,53048331.0,9611026432.0
RGC,2025-12-04 15:46:51,0.7906451612903225,14.0,7.609529,0.6075810716617063,180766.0,6922844672.0
RGTI,2025-12-04 15:46:51,0.614516129032258,27.993,7.49942,0.2400811812950598,81871569.0,9238420480.0
RKLB,2025-12-04 15:46:51,0.7596774193548387,47.91,7.1332707,0.4040366432270732,21486863.0,25591429120.0
SAIC,2025-12-04 15:46:51,0.9683870967741935,101.375,15.817435,1.857761714978835,525161.0,4751729664.0
SMR,2025-12-04 15:46:51,0.7222580645161288,21.6075,7.2864976,0.4913921100268365,22751104.0,6111540736.0
SNDK,2025-12-04 15:46:51,0.817741935483871,206.85,6.4152694,0.4209853485217286,10858290.0,30314526720.0
SNOW,2025-12-04 15:46:51,0.6293548387096773,237.53,-10.366037,2.2283511284193303,4373773.0,80475160576.0
USAR,2025-12-04 15:46:51,0.7364516129032258,15.41,9.92148,0.410866033956636,13840358.0,2144741632.0
VKTX,2025-12-04 15:46:51,0.7319354838709677,38.41,8.469791,0.3004030395719502,4590120.0,4341726208.0
ZIM,2025-12-04 15:46:51,0.6545161290322581,20.745,4.4036236,0.575380026363072,4847690.0,2498891264.0
ASTS,2025-12-04 16:28:47,0.8917061611374406,70.14,14.159444,0.888243634540416,12864350.0,25769527296.0
AVAV,2025-12-04 16:28:47,0.7817535545023696,289.715,6.5990868,0.3316488173474249,1078846.0,14466116608.0
BAH,2025-12-04 16:28:47,0.8630331753554502,89.015,7.9100513,0.5760465117381822,2108887.0,10970981376.0
BAP,2025-12-04 16:28:47,0.8701421800947866,276.13,4.9285607,1.147765310066094,305322.0,21915422720.0
BBAI,2025-12-04 16:28:47,0.64739336492891,6.755,10.737709,0.4258980837894641,119282300.0,2948903680.0
BE,2025-12-04 16:28:47,0.8111374407582939,110.08,7.395124,0.4613663773108056,15199623.0,26035103744.0
BEAM,2025-12-04 16:28:47,0.6554502369668247,28.475,6.488409,0.3217109822694808,2493328.0,2889499136.0
CACI,2025-12-04 16:28:47,0.7495260663507108,625.81,5.5542426,0.3065090406862559,236763.0,13817703424.0
CALM,2025-12-04 16:28:47,0.6798578199052133,85.88,3.882907,0.4252128119892461,975274.0,4165146112.0
CHKP,2025-12-04 16:28:47,0.8327014218009479,198.67,3.9612725,4.411757522096875,786084.0,21328162816.0
COHR,2025-12-04 16:28:47,0.8784360189573459,182.29,6.627273,0.7146443857375752,4126339.0,28647532544.0
CRM,2025-12-04 16:28:47,0.6850710900473934,244.95,2.6097503,1.177597473084647,8470723.0,234172203008.0
CRWV,2025-12-04 16:28:47,0.7059241706161137,83.94,5.7711716,0.3708913912385505,30202103.0,41828773888.0
DCI,2025-12-04 16:28:47,0.8277251184834122,93.83,7.1118765,0.4469420270494821,613838.0,10933066752.0
DG,2025-12-04 16:28:47,0.9319905213270144,121.15,10.241953,2.0649680703506528,3025871.0,26665846784.0
DLTR,2025-12-04 16:28:47,0.6625592417061612,116.77,3.4094923,0.4759489333960939,4442277.0,23817324544.0
DNLI,2025-12-04 16:28:47,0.7194312796208531,20.09,5.736843,0.5174795015685086,1752939.0,2946436352.0
DOOO,2025-12-04 16:28:47,0.8950236966824645,75.49,6.666669,1.499288646138248,183453.0,5522003456.0
DSGX,2025-12-04 16:28:47,0.9372037914691944,91.91,10.788338,1.2172327927350073,542547.0,7898334208.0
EOSE,2025-12-04 16:28:47,0.7090047393364929,15.145,11.77122,0.408912472336032,23702312.0,4908467200.0
FLNC,2025-12-04 16:28:47,0.8075829383886256,22.28,12.257254,0.572983287967773,7841117.0,4074313472.0
FLY,2025-12-04 16:28:47,0.733649289099526,20.0488,8.079786,0.4422826630741896,2036849.0,3192793856.0
GEV,2025-12-04 16:28:47,0.8123222748815166,629.605,4.590762,0.492932417316472,2962682.0,171393548288.0
IDYA,2025-12-04 16:28:47,0.766824644549763,36.3,5.707627,0.5715803890353048,1195984.0,3182290432.0
IHS,2025-12-04 16:28:47,0.6672985781990521,7.44,4.7887344,0.7023944294127588,550319.0,2496277760.0
IONQ,2025-12-04 16:28:47,0.817298578199052,54.33,11.675231,0.4872372204476801,30272285.0,19248011264.0
KLIC,2025-12-04 16:28:47,0.7898104265402843,49.315,4.925529,0.783582103743822,525853.0,2582281216.0
LEU,2025-12-04 16:28:47,0.7518957345971564,282.13,5.2331214,0.3395980613724162,1374787.0,5138160640.0
LITE,2025-12-04 16:28:47,0.8023696682464455,321.0,5.9475837,0.4064825580150227,4202446.0,22762942464.0
META,2025-12-04 16:28:47,0.8111374407582939,664.89,3.95404,1.1172574661748649,16981085.0,1675873615872.0
MIDD,2025-12-04 16:28:47,0.7879146919431279,124.99,4.245201,0.5839655525938077,692534.0,6334791168.0
MKTX,2025-12-04 16:28:47,0.6741706161137441,167.25,4.7210526,0.2821487984938992,844565.0,6249091072.0
OCUL,2025-12-04 16:28:47,0.8014218009478673,12.74,11.169282,0.8910943286714701,2818687.0,2714224640.0
OKLO,2025-12-04 16:28:47,0.8037914691943128,106.925,10.699873,0.4091465386700876,19606149.0,16706718720.0
PATH,2025-12-04 16:28:47,0.8537914691943128,17.87,20.275515,1.997008671602023,23443765.0,9561144320.0
POWL,2025-12-04 16:28:47,0.6940758293838862,343.2,6.096204,0.2356954451746174,243017.0,4150002944.0
PRAX,2025-12-04 16:28:47,0.688388625592417,196.405,5.509001,0.2674136218697216,965609.0,4911533568.0
QBTS,2025-12-04 16:28:47,0.6962085308056872,27.57,9.928228,0.361058182961496,53048331.0,9843090432.0
RGC,2025-12-04 16:28:47,0.9324644549763031,17.38,33.589535,1.79675381432349,180766.0,8594216960.0
RGTI,2025-12-04 16:28:47,0.681516587677725,28.51,9.485404,0.3479992669982909,81871569.0,9409043456.0
RKLB,2025-12-04 16:28:47,0.7803317535545023,48.02,7.379247,0.5273504559506895,21486863.0,25650186240.0
RRX,2025-12-04 16:28:47,0.6753554502369667,142.99,3.6234508,0.3885282591624512,798449.0,9493059584.0
SAIC,2025-12-04 16:28:47,0.9734597156398104,104.21,19.056324,2.589718200704165,525161.0,4884614144.0
SITM,2025-12-04 16:28:47,0.6983412322274882,358.04,3.3304498,0.444589305394812,362033.0,9345070080.0
SMR,2025-12-04 16:28:47,0.8023696682464454,22.265,10.551143,0.7931720588152558,22751104.0,6297509888.0
SMTC,2025-12-04 16:28:47,0.7201421800947867,78.31,6.6022305,0.3053211476065476,1752761.0,7246811648.0
SNDK,2025-12-04 16:28:47,0.8855450236966823,210.62,8.354764,0.6623160737095805,10858290.0,30867030016.0
USAR,2025-12-04 16:28:47,0.8123222748815165,16.2701,16.043602,0.6421029716138845,13840358.0,2264449024.0
VKTX,2025-12-04 16:28:47,0.7879146919431279,38.6901,9.263208,0.4530744294266816,4590120.0,4373387776.0
ZIM,2025-12-04 16:28:47,0.6936018957345971,20.83,4.8313994,0.680315572984246,4847690.0,2509129984.0
ASTS,2025-12-04 16:55:38,0.8985232067510548,71.2072,15.897137,0.9759967662571368,12864350.0,26161618944.0
AVAV,2025-12-04 16:55:38,0.8021097046413502,289.02,6.3433623,0.3884576668032323,1078846.0,14431413248.0
BAH,2025-12-04 16:55:38,0.8550632911392405,88.42,7.1887503,0.6649099738392811,2108887.0,10897648640.0
BAP,2025-12-04 16:55:38,0.9014767932489453,278.41,5.7949533,1.2446662867399008,305322.0,22096377856.0
BBAI,2025-12-04 16:55:38,0.6784810126582278,6.825,11.885244,0.5190967394156552,119282300.0,2979462144.0
BE,2025-12-04 16:55:38,0.8255274261603376,112.055,9.321951,0.5207040990424565,15199623.0,26502211584.0
BEAM,2025-12-04 16:55:38,0.6867088607594937,28.605,6.974569,0.3767494689828213,2493328.0,2902690816.0
CACI,2025-12-04 16:55:38,0.7259493670886076,620.755,4.701626,0.3337050130299075,236763.0,13706090496.0
CALM,2025-12-04 16:55:38,0.7255274261603376,86.2,4.2699876,0.4714049590166456,975274.0,4180666112.0
CCJ,2025-12-04 16:55:38,0.6957805907172996,93.57,4.6059284,0.3912533017431974,5203312.0,40857526272.0
CHKP,2025-12-04 16:55:38,0.759071729957806,197.05,3.1135514,5.1132601604917545,786084.0,21154248704.0
CM,2025-12-04 16:55:38,0.7158227848101266,89.73,3.3279676,0.9459712720648998,912422.0,83410108416.0
COHR,2025-12-04 16:55:38,0.8824894514767931,182.62,6.8203015,0.787821601666756,4126339.0,28699392000.0
CRM,2025-12-04 16:55:38,0.7578059071729959,246.82,3.393099,1.3010996818099234,8470723.0,235959926784.0
CRWV,2025-12-04 16:55:38,0.7552742616033755,85.25,7.421874,0.4342301262928611,30202103.0,42481565696.0
DCI,2025-12-04 16:55:38,0.8413502109704641,94.1025,7.422948,0.515725647483538,613838.0,10964817920.0
DG,2025-12-04 16:55:38,0.9339662447257384,122.0599,11.085706,2.2021358478269564,3025871.0,26866120704.0
DNLI,2025-12-04 16:55:38,0.7084388185654007,19.98,5.157892,0.5904763371686066,1752939.0,2930303488.0
DOOO,2025-12-04 16:55:38,0.8791139240506329,74.92,5.864069,1.7273688628695087,183453.0,5480308736.0
DSGX,2025-12-04 16:55:38,0.9447257383966244,92.885,11.963601,1.3744265473774622,542547.0,7982120960.0
EOSE,2025-12-04 16:55:38,0.7343881856540083,15.4701,14.170482,0.4875426498478292,23702312.0,5013831168.0
FLNC,2025-12-04 16:55:38,0.8158227848101266,22.7057,14.390527,0.6602302962702891,7841117.0,4152160512.0
FLY,2025-12-04 16:55:38,0.740506329113924,20.035,8.005394,0.5007386409105437,2036849.0,3190596096.0
GEV,2025-12-04 16:55:38,0.8137130801687764,629.4,4.5567145,0.5440961939215886,2962682.0,171337744384.0
IDYA,2025-12-04 16:55:38,0.7253164556962025,35.95,4.6890945,0.6271070515993525,1195984.0,3151607552.0
IONQ,2025-12-04 16:55:38,0.8141350210970464,53.965,10.924972,0.5648434533435451,30272285.0,19118698496.0
IVZ,2025-12-04 16:55:38,0.6894514767932489,25.545,4.7355504,0.6165787525307301,4904217.0,11392144384.0
KLIC,2025-12-04 16:55:38,0.790506329113924,49.36,5.021278,0.8594055753223809,525853.0,2584637696.0
LEU,2025-12-04 16:55:38,0.7567510548523206,281.9906,5.181124,0.3723660465221158,1374787.0,5135621632.0
LITE,2025-12-04 16:55:38,0.8234177215189874,324.1899,7.0004287,0.4457682502047617,4202446.0,22989146112.0
META,2025-12-04 16:55:38,0.8350210970464136,666.43,4.1948123,1.1693285794164507,16981085.0,1679755182080.0
MIDD,2025-12-04 16:55:38,0.8126582278481013,125.6339,4.7822366,0.6247491097909994,692534.0,6367425536.0
MKTX,2025-12-04 16:55:38,0.6993670886075949,167.7096,5.008821,0.3184834796611273,844565.0,6266263040.0
OCUL,2025-12-04 16:55:38,0.7881856540084389,12.54,9.424083,0.9997271779378128,2818687.0,2671615232.0
OKLO,2025-12-04 16:55:38,0.8135021097046412,107.5992,11.397869,0.4646200536372543,19606149.0,16812059648.0
PATH,2025-12-04 16:55:38,0.8578059071729958,18.0044,21.161448,2.210122563504625,23443765.0,9633053696.0
POWL,2025-12-04 16:55:38,0.7143459915611814,347.53,7.4347677,0.2706312727093166,243017.0,4202361600.0
