symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
PRAX,2025-12-04 16:55:38,0.7113924050632912,196.78,5.7104516,0.3089035002780628,965609.0,4920911360.0
QBTS,2025-12-04 16:55:38,0.7073839662447258,27.7006,10.448962,0.4252169969305914,53048331.0,9889717248.0
RGC,2025-12-04 16:55:38,0.9251054852320676,16.15,24.135275,3.455572397464125,180766.0,7985995264.0
RGTI,2025-12-04 16:55:38,0.6820675105485232,28.5707,9.718505,0.386158374465744,81871569.0,9429075968.0
RKLB,2025-12-04 16:55:38,0.7864978902953587,48.17,7.714662,0.5725541229541046,21486863.0,25730308096.0
SAIC,2025-12-04 16:55:38,0.9721518987341772,103.1875,17.888155,2.7774282553350305,525161.0,4836686848.0
SITM,2025-12-04 16:55:38,0.8172995780590717,360.45,4.0259776,0.7006598845961556,362033.0,9407972352.0
SMR,2025-12-04 16:55:38,0.8061181434599155,22.525,11.842107,0.9083428654714952,22751104.0,6371049472.0
SMTC,2025-12-04 16:55:38,0.7373417721518988,77.905,6.050912,0.3720530066563553,1752761.0,7209332736.0
SNDK,2025-12-04 16:55:38,0.8877637130801688,211.8591,8.993807,0.7505642232800929,10858290.0,31048626176.0
USAR,2025-12-04 16:55:38,0.8168776371308015,16.55,18.045639,0.774806981148898,13840358.0,2303405056.0
VKTX,2025-12-04 16:55:38,0.8128691983122363,39.352,11.131415,0.5207229876343102,4590120.0,4448206336.0
ZIM,2025-12-04 16:55:38,0.7008438818565401,20.8484,4.924002,0.725501424389761,4847690.0,2511346432.0
ASTS,2025-12-04 16:55:39,0.8985232067510548,71.2072,15.897137,0.9759967662571368,12864350.0,26161618944.0
AVAV,2025-12-04 16:55:39,0.8021097046413502,289.02,6.3433623,0.3884576668032323,1078846.0,14431413248.0
BAH,2025-12-04 16:55:39,0.8550632911392405,88.42,7.1887503,0.6649099738392811,2108887.0,10897648640.0
BAP,2025-12-04 16:55:39,0.9014767932489453,278.41,5.7949533,1.2446662867399008,305322.0,22096377856.0
BBAI,2025-12-04 16:55:39,0.6784810126582278,6.825,11.885244,0.5190967394156552,119282300.0,2979462144.0
BE,2025-12-04 16:55:39,0.8255274261603376,112.055,9.321951,0.5207040990424565,15199623.0,26502211584.0
BEAM,2025-12-04 16:55:39,0.6867088607594937,28.605,6.974569,0.3767494689828213,2493328.0,2902690816.0
CACI,2025-12-04 16:55:39,0.7259493670886076,620.755,4.701626,0.3337050130299075,236763.0,13706090496.0
CALM,2025-12-04 16:55:39,0.7255274261603376,86.2,4.2699876,0.4714049590166456,975274.0,4180666112.0
CCJ,2025-12-04 16:55:39,0.6957805907172996,93.57,4.6059284,0.3912533017431974,5203312.0,40857526272.0
CHKP,2025-12-04 16:55:39,0.759071729957806,197.05,3.1135514,5.1132601604917545,786084.0,21154248704.0
CM,2025-12-04 16:55:39,0.7158227848101266,89.73,3.3279676,0.9459712720648998,912422.0,83410108416.0
COHR,2025-12-04 16:55:39,0.8824894514767931,182.62,6.8203015,0.787821601666756,4126339.0,28699392000.0
CRM,2025-12-04 16:55:39,0.7578059071729959,246.82,3.393099,1.3010996818099234,8470723.0,235959926784.0
CRWV,2025-12-04 16:55:39,0.7552742616033755,85.25,7.421874,0.4342301262928611,30202103.0,42481565696.0
DCI,2025-12-04 16:55:39,0.8413502109704641,94.1025,7.422948,0.515725647483538,613838.0,10964817920.0
DG,2025-12-04 16:55:39,0.9339662447257384,122.0599,11.085706,2.2021358478269564,3025871.0,26866120704.0
DNLI,2025-12-04 16:55:39,0.7084388185654007,19.98,5.157892,0.5904763371686066,1752939.0,2930303488.0
DOOO,2025-12-04 16:55:39,0.8791139240506329,74.92,5.864069,1.7273688628695087,183453.0,5480308736.0
DSGX,2025-12-04 16:55:39,0.9447257383966244,92.885,11.963601,1.3744265473774622,542547.0,7982120960.0
EOSE,2025-12-04 16:55:39,0.7343881856540083,15.4701,14.170482,0.4875426498478292,23702312.0,5013831168.0
FLNC,2025-12-04 16:55:39,0.8158227848101266,22.7057,14.390527,0.6602302962702891,7841117.0,4152160512.0
FLY,2025-12-04 16:55:39,0.740506329113924,20.035,8.005394,0.5007386409105437,2036849.0,3190596096.0
GEV,2025-12-04 16:55:39,0.8137130801687764,629.4,4.5567145,0.5440961939215886,2962682.0,171337744384.0
IDYA,2025-12-04 16:55:39,0.7253164556962025,35.95,4.6890945,0.6271070515993525,1195984.0,3151607552.0
IONQ,2025-12-04 16:55:39,0.8141350210970464,53.965,10.924972,0.5648434533435451,30272285.0,19118698496.0
IVZ,2025-12-04 16:55:39,0.6894514767932489,25.545,4.7355504,0.6165787525307301,4904217.0,11392144384.0
KLIC,2025-12-04 16:55:39,0.790506329113924,49.36,5.021278,0.8594055753223809,525853.0,2584637696.0
LEU,2025-12-04 16:55:39,0.7567510548523206,281.9906,5.181124,0.3723660465221158,1374787.0,5135621632.0
LITE,2025-12-04 16:55:39,0.8234177215189874,324.1899,7.0004287,0.4457682502047617,4202446.0,22989146112.0
META,2025-12-04 16:55:39,0.8350210970464136,666.43,4.1948123,1.1693285794164507,16981085.0,1679755182080.0
MIDD,2025-12-04 16:55:39,0.8126582278481013,125.6339,4.7822366,0.6247491097909994,692534.0,6367425536.0
MKTX,2025-12-04 16:55:39,0.6993670886075949,167.7096,5.008821,0.3184834796611273,844565.0,6266263040.0
OCUL,2025-12-04 16:55:39,0.7881856540084389,12.54,9.424083,0.9997271779378128,2818687.0,2671615232.0
OKLO,2025-12-04 16:55:39,0.8135021097046412,107.5992,11.397869,0.4646200536372543,19606149.0,16812059648.0
PATH,2025-12-04 16:55:39,0.8578059071729958,18.0044,21.161448,2.210122563504625,23443765.0,9633053696.0
POWL,2025-12-04 16:55:39,0.7143459915611814,347.53,7.4347677,0.2706312727093166,243017.0,4202361600.0
PRAX,2025-12-04 16:55:39,0.7113924050632912,196.78,5.7104516,0.3089035002780628,965609.0,4920911360.0
QBTS,2025-12-04 16:55:39,0.7073839662447258,27.7006,10.448962,0.4252169969305914,53048331.0,9889717248.0
RGC,2025-12-04 16:55:39,0.9251054852320676,16.15,24.135275,3.455572397464125,180766.0,7985995264.0
RGTI,2025-12-04 16:55:39,0.6820675105485232,28.5707,9.718505,0.386158374465744,81871569.0,9429075968.0
RKLB,2025-12-04 16:55:39,0.7864978902953587,48.17,7.714662,0.5725541229541046,21486863.0,25730308096.0
SAIC,2025-12-04 16:55:39,0.9721518987341772,103.1875,17.888155,2.7774282553350305,525161.0,4836686848.0
SITM,2025-12-04 16:55:39,0.8172995780590717,360.45,4.0259776,0.7006598845961556,362033.0,9407972352.0
SMR,2025-12-04 16:55:39,0.8061181434599155,22.525,11.842107,0.9083428654714952,22751104.0,6371049472.0
SMTC,2025-12-04 16:55:39,0.7373417721518988,77.905,6.050912,0.3720530066563553,1752761.0,7209332736.0
SNDK,2025-12-04 16:55:39,0.8877637130801688,211.8591,8.993807,0.7505642232800929,10858290.0,31048626176.0
USAR,2025-12-04 16:55:39,0.8168776371308015,16.55,18.045639,0.774806981148898,13840358.0,2303405056.0
VKTX,2025-12-04 16:55:39,0.8128691983122363,39.352,11.131415,0.5207229876343102,4590120.0,4448206336.0
ZIM,2025-12-04 16:55:39,0.7008438818565401,20.8484,4.924002,0.725501424389761,4847690.0,2511346432.0
AGX,2025-12-04 17:21:56,0.797119341563786,365.61,4.135689,0.6344128541799489,371739.0,5049649664.0
ASTS,2025-12-04 17:21:56,0.8975308641975308,71.6996,16.698572,1.0371626238403029,12864350.0,26342526976.0
AVAV,2025-12-04 17:21:56,0.8008230452674896,290.0,6.7039523,0.4400748577646856,1078846.0,14480347136.0
BAH,2025-12-04 17:21:56,0.8534979423868314,88.495,7.2796764,0.724077202808875,2108887.0,10906893312.0
BAP,2025-12-04 17:21:56,0.8936213991769546,277.4,5.411153,1.309342268162792,305322.0,22016217088.0
BBAI,2025-12-04 17:21:56,0.6862139917695472,6.785,11.223435,0.6011913167334969,119282300.0,2962000128.0
BE,2025-12-04 17:21:56,0.8360082304526748,113.99,11.209754,0.5891045455535312,15199623.0,26959859712.0
BEAM,2025-12-04 17:21:56,0.6907407407407408,28.815,7.759913,0.4038245268973837,2493328.0,2924000512.0
CACI,2025-12-04 17:21:56,0.7086419753086419,620.365,4.635843,0.3624721768181684,236763.0,13697478656.0
CALM,2025-12-04 17:21:56,0.7267489711934156,86.245,4.324428,0.5717121547380531,975274.0,4182848768.0
CM,2025-12-04 17:21:56,0.757201646090535,90.09,3.742515,1.0516022191485956,912422.0,83744743424.0
CNK,2025-12-04 17:21:56,0.6897119341563785,23.86,4.2376637,0.8295088318089338,3536365.0,2802975232.0
COHR,2025-12-04 17:21:56,0.8652263374485596,181.4625,6.1475573,0.8456573732793161,4126339.0,28517486592.0
CRM,2025-12-04 17:21:56,0.7121399176954732,245.89,3.0035179,1.403392721022751,8470723.0,235070832640.0
CRWV,2025-12-04 17:21:56,0.7526748971193415,85.0,7.106854,0.4888262251141915,30202103.0,42356985856.0
DCI,2025-12-04 17:21:56,0.8329218106995885,94.498,7.8744326,0.5756095256403155,613838.0,11010902016.0
DG,2025-12-04 17:21:56,0.9325102880658436,122.37,11.356814,2.4032376132359907,3025871.0,26934376448.0
DNLI,2025-12-04 17:21:56,0.7374485596707818,20.0558,5.5568395,0.6882361565348253,1752939.0,2941420544.0
DOOO,2025-12-04 17:21:56,0.7016460905349794,72.92,3.0380127,3.740865507786736,183453.0,5334010880.0
DSGX,2025-12-04 17:21:56,0.9401234567901234,93.38,12.560267,1.485598482712097,542547.0,8024658432.0
EOSE,2025-12-04 17:21:56,0.7411522633744857,15.76,16.315983,0.5404470247459404,23702312.0,5107787264.0
FLNC,2025-12-04 17:21:56,0.8257201646090534,23.08,16.272038,0.7598241424021603,7841117.0,4220608256.0
FLY,2025-12-04 17:21:56,0.746707818930041,20.06,8.140163,0.572746924293357,2036849.0,3194577408.0
GEV,2025-12-04 17:21:56,0.8487654320987654,635.38,5.5501165,0.6080342068436639,2962682.0,172965642240.0
IDYA,2025-12-04 17:21:56,0.7261316872427983,35.92,4.6010427,0.6829288686136269,1195984.0,3148977152.0
IONQ,2025-12-04 17:21:56,0.8156378600823045,54.34,11.695784,0.6126314217773782,30272285.0,19251552256.0
IVZ,2025-12-04 17:21:56,0.6839506172839506,25.485,4.48955,0.6724763606504361,4904217.0,11365387264.0
KLIC,2025-12-04 17:21:56,0.7907407407407407,49.335,4.9680834,0.9944528223667072,525853.0,2583328512.0
LEU,2025-12-04 17:21:56,0.7613168724279836,282.5295,5.382135,0.4141463368507267,1374787.0,5145436672.0
LITE,2025-12-04 17:21:56,0.8113168724279836,323.52,6.779318,0.4809261082712306,4202446.0,22941640704.0
META,2025-12-04 17:21:56,0.8551440329218107,669.29,4.6419644,1.2420256420599745,16981085.0,1686963879936.0
MIDD,2025-12-04 17:21:56,0.7849794238683128,125.26,4.470392,0.6723106735553778,692534.0,6348475392.0
MKTX,2025-12-04 17:21:56,0.7170781893004117,168.1,5.253271,0.3834802531480703,844565.0,6280850432.0
OCUL,2025-12-04 17:21:56,0.7956790123456791,12.5914,9.8726015,1.170792287330945,2818687.0,2682565888.0
OKLO,2025-12-04 17:21:56,0.8281893004115226,109.5544,13.412986,0.5336475816847052,19606149.0,17117553664.0
PATH,2025-12-04 17:21:56,0.8561728395061727,18.095,21.76985,2.40902252688508,23443765.0,9681527808.0
POWL,2025-12-04 17:21:56,0.7469135802469136,348.995,7.8876543,0.3356719900253891,243017.0,4220076544.0
PRAX,2025-12-04 17:21:56,0.7127572016460905,195.47,5.006719,0.3835879740143267,965609.0,4888152064.0
QBTS,2025-12-04 17:21:56,0.7139917695473251,27.84,11.004786,0.474802986732985,53048331.0,9939486720.0
RGC,2025-12-04 17:21:56,0.9376543209876544,17.19,32.12913,4.544643351072658,180766.0,8500264448.0
RKLB,2025-12-04 17:21:56,0.775514403292181,48.2892,7.981213,0.607872680158104,21486863.0,25793980416.0
SAIC,2025-12-04 17:21:56,0.9662551440329218,102.06,16.600021,3.010935694006219,525161.0,4783837696.0
SITM,2025-12-04 17:21:56,0.8740740740740741,364.18,5.102451,0.9307604555385836,362033.0,9505327104.0
SMR,2025-12-04 17:21:56,0.8203703703703702,22.86,13.505468,1.0230858247582184,22751104.0,6465802240.0
SMTC,2025-12-04 17:21:56,0.7701646090534979,78.55,6.9289465,0.4534965120743786,1752761.0,7269021696.0
SNDK,2025-12-04 17:21:56,0.8909465020576133,212.7,9.424834,0.8042619970547848,10858290.0,31171862528.0
SYRE,2025-12-04 17:21:56,0.7010288065843621,34.525,7.220499,0.4012169320514351,887642.0,2678868224.0
USAR,2025-12-04 17:21:56,0.8213991769547325,16.54,17.974325,0.8489694413973974,13840358.0,2302013440.0
VKTX,2025-12-04 17:21:56,0.8191358024691358,39.795,12.383502,0.5822747553440869,4590120.0,4498280960.0
ZIM,2025-12-04 17:21:56,0.68559670781893,20.77,4.5294394,0.7756467513392977,4847690.0,2501902592.0
AGX,2025-12-04 17:21:57,0.797119341563786,365.61,4.135689,0.6344128541799489,371739.0,5049649664.0
ASTS,2025-12-04 17:21:57,0.8975308641975308,71.6996,16.698572,1.0371626238403029,12864350.0,26342526976.0
AVAV,2025-12-04 17:21:57,0.8008230452674896,290.0,6.7039523,0.4400748577646856,1078846.0,14480347136.0
BAH,2025-12-04 17:21:57,0.8534979423868314,88.495,7.2796764,0.724077202808875,2108887.0,10906893312.0
BAP,2025-12-04 17:21:57,0.8936213991769546,277.4,5.411153,1.309342268162792,305322.0,22016217088.0
BBAI,2025-12-04 17:21:57,0.6862139917695472,6.785,11.223435,0.6011913167334969,119282300.0,2962000128.0
BE,2025-12-04 17:21:57,0.8360082304526748,113.99,11.209754,0.5891045455535312,15199623.0,26959859712.0
BEAM,2025-12-04 17:21:57,0.6907407407407408,28.815,7.759913,0.4038245268973837,2493328.0,2924000512.0
CACI,2025-12-04 17:21:57,0.7086419753086419,620.365,4.635843,0.3624721768181684,236763.0,13697478656.0
CALM,2025-12-04 17:21:57,0.7267489711934156,86.245,4.324428,0.5717121547380531,975274.0,4182848768.0
CM,2025-12-04 17:21:57,0.757201646090535,90.09,3.742515,1.0516022191485956,912422.0,83744743424.0
CNK,2025-12-04 17:21:57,0.6897119341563785,23.86,4.2376637,0.8295088318089338,3536365.0,2802975232.0
COHR,2025-12-04 17:21:57,0.8652263374485596,181.4625,6.1475573,0.8456573732793161,4126339.0,28517486592.0
CRM,2025-12-04 17:21:57,0.7121399176954732,245.89,3.0035179,1.403392721022751,8470723.0,235070832640.0
CRWV,2025-12-04 17:21:57,0.7526748971193415,85.0,7.106854,0.4888262251141915,30202103.0,42356985856.0
DCI,2025-12-04 17:21:57,0.8329218106995885,94.498,7.8744326,0.5756095256403155,613838.0,11010902016.0
DG,2025-12-04 17:21:57,0.9325102880658436,122.37,11.356814,2.4032376132359907,3025871.0,26934376448.0
DNLI,2025-12-04 17:21:57,0.7374485596707818,20.0558,5.5568395,0.6882361565348253,1752939.0,2941420544.0
DOOO,2025-12-04 17:21:57,0.7016460905349794,72.92,3.0380127,3.740865507786736,183453.0,5334010880.0
DSGX,2025-12-04 17:21:57,0.9401234567901234,93.38,12.560267,1.485598482712097,542547.0,8024658432.0
EOSE,2025-12-04 17:21:57,0.7411522633744857,15.76,16.315983,0.5404470247459404,23702312.0,5107787264.0
FLNC,2025-12-04 17:21:57,0.8257201646090534,23.08,16.272038,0.7598241424021603,7841117.0,4220608256.0
FLY,2025-12-04 17:21:57,0.746707818930041,20.06,8.140163,0.572746924293357,2036849.0,3194577408.0
GEV,2025-12-04 17:21:57,0.8487654320987654,635.38,5.5501165,0.6080342068436639,2962682.0,172965642240.0
IDYA,2025-12-04 17:21:57,0.7261316872427983,35.92,4.6010427,0.6829288686136269,1195984.0,3148977152.0
IONQ,2025-12-04 17:21:57,0.8156378600823045,54.34,11.695784,0.6126314217773782,30272285.0,19251552256.0
IVZ,2025-12-04 17:21:57,0.6839506172839506,25.485,4.48955,0.6724763606504361,4904217.0,11365387264.0
KLIC,2025-12-04 17:21:57,0.7907407407407407,49.335,4.9680834,0.9944528223667072,525853.0,2583328512.0
LEU,2025-12-04 17:21:57,0.7613168724279836,282.5295,5.382135,0.4141463368507267,1374787.0,5145436672.0
LITE,2025-12-04 17:21:57,0.8113168724279836,323.52,6.779318,0.4809261082712306,4202446.0,22941640704.0
META,2025-12-04 17:21:57,0.8551440329218107,669.29,4.6419644,1.2420256420599745,16981085.0,1686963879936.0
MIDD,2025-12-04 17:21:57,0.7849794238683128,125.26,4.470392,0.6723106735553778,692534.0,6348475392.0
MKTX,2025-12-04 17:21:57,0.7170781893004117,168.1,5.253271,0.3834802531480703,844565.0,6280850432.0
OCUL,2025-12-04 17:21:57,0.7956790123456791,12.5914,9.8726015,1.170792287330945,2818687.0,2682565888.0
OKLO,2025-12-04 17:21:57,0.8281893004115226,109.5544,13.412986,0.5336475816847052,19606149.0,17117553664.0
PATH,2025-12-04 17:21:57,0.8561728395061727,18.095,21.76985,2.40902252688508,23443765.0,9681527808.0
POWL,2025-12-04 17:21:57,0.7469135802469136,348.995,7.8876543,0.3356719900253891,243017.0,4220076544.0
PRAX,2025-12-04 17:21:57,0.7127572016460905,195.47,5.006719,0.3835879740143267,965609.0,4888152064.0
QBTS,2025-12-04 17:21:57,0.7139917695473251,27.84,11.004786,0.474802986732985,53048331.0,9939486720.0
RGC,2025-12-04 17:21:57,0.9376543209876544,17.19,32.12913,4.544643351072658,180766.0,8500264448.0
RKLB,2025-12-04 17:21:57,0.775514403292181,48.2892,7.981213,0.607872680158104,21486863.0,25793980416.0
SAIC,2025-12-04 17:21:57,0.9662551440329218,102.06,16.600021,3.010935694006219,525161.0,4783837696.0
SITM,2025-12-04 17:21:57,0.8740740740740741,364.18,5.102451,0.9307604555385836,362033.0,9505327104.0
SMR,2025-12-04 17:21:57,0.8203703703703702,22.86,13.505468,1.0230858247582184,22751104.0,6465802240.0
SMTC,2025-12-04 17:21:57,0.7701646090534979,78.55,6.9289465,0.4534965120743786,1752761.0,7269021696.0
SNDK,2025-12-04 17:21:57,0.8909465020576133,212.7,9.424834,0.8042619970547848,10858290.0,31171862528.0
SYRE,2025-12-04 17:21:57,0.7010288065843621,34.525,7.220499,0.4012169320514351,887642.0,2678868224.0
USAR,2025-12-04 17:21:57,0.8213991769547325,16.54,17.974325,0.8489694413973974,13840358.0,2302013440.0
VKTX,2025-12-04 17:21:57,0.8191358024691358,39.795,12.383502,0.5822747553440869,4590120.0,4498280960.0
ZIM,2025-12-04 17:21:57,0.68559670781893,20.77,4.5294394,0.7756467513392977,4847690.0,2501902592.0
AGX,2025-12-04 17:46:52,0.7758490566037736,364.24,3.7454767,0.6784948579514122,371739.0,5030728192.0
ASTS,2025-12-04 17:46:52,0.8996226415094339,72.765,18.43262,1.118663982245508,12864350.0,26733957120.0
AVAV,2025-12-04 17:46:52,0.8060377358490566,289.18,6.402235,0.4947425304445676,1078846.0,14439402496.0
BAH,2025-12-04 17:46:52,0.850188679245283,88.3,7.043284,0.7744032752821749,2108887.0,10882860032.0
BAP,2025-12-04 17:46:52,0.8945283018867924,277.55,5.46815,1.3458643661445948,305322.0,22028122112.0
BBAI,2025-12-04 17:46:52,0.7147169811320754,6.93,13.606556,0.6901546750859097,119282300.0,3025299968.0
BE,2025-12-04 17:46:52,0.8437735849056602,114.8,12.000002,0.641262615526714,15199623.0,27151435776.0
CACI,2025-12-04 17:46:52,0.7143396226415094,619.4601,4.483214,0.3935116551150306,236763.0,13677499392.0
CALM,2025-12-04 17:46:52,0.739811320754717,86.0881,4.1346297,0.6326898902257212,975274.0,4175238912.0
CCJ,2025-12-04 17:46:52,0.7037735849056604,93.8,4.863059,0.4522557940019741,5203312.0,40957960192.0
CM,2025-12-04 17:46:52,0.7707547169811321,90.14,3.8000958,1.145071030729202,912422.0,83791224832.0
CNK,2025-12-04 17:46:52,0.7037735849056603,23.855,4.2158155,0.902372634046542,3536365.0,2802387712.0
COHR,2025-12-04 17:46:52,0.8639622641509432,181.54,6.188574,0.9029435051264572,4126339.0,28529666048.0
CRM,2025-12-04 17:46:52,0.7220754716981131,245.555,2.8631835,1.4602452470704097,8470723.0,234750574592.0
CRWV,2025-12-04 17:46:52,0.7532075471698113,85.135,7.276967,0.527883505330738,30202103.0,42424262656.0
DCI,2025-12-04 17:46:52,0.84,94.46,7.831051,0.6287766479103607,613838.0,11006474240.0
DG,2025-12-04 17:46:52,0.9330188679245284,122.43,11.411412,2.541842001856656,3025871.0,26947581952.0
DNLI,2025-12-04 17:46:52,0.7390566037735848,20.055,5.5540953,0.7175446493004035,1752939.0,2941303296.0
DOOO,2025-12-04 17:46:52,0.8035849056603774,73.57,3.9564831,3.99324622655394,183453.0,5381557760.0
DSGX,2025-12-04 17:46:52,0.94188679245283,93.62,12.85267,1.6312485369931085,542547.0,8045283840.0
EOSE,2025-12-04 17:46:52,0.7537735849056604,15.69,15.793353,0.616919649019893,23702312.0,5085100032.0
FLNC,2025-12-04 17:46:52,0.8354716981132075,23.219,16.97229,0.8140015000413844,7841117.0,4246027008.0
FLY,2025-12-04 17:46:52,0.770377358490566,20.135,8.514644,0.6467838313002093,2036849.0,3206521344.0
GEV,2025-12-04 17:46:52,0.8656603773584906,638.0406,5.992096,0.6798512293928272,2962682.0,173689913344.0
HIMS,2025-12-04 17:46:52,0.7043396226415094,40.04,8.011873,0.4821580372457076,27494873.0,9115046912.0
IDYA,2025-12-04 17:46:52,0.7562264150943396,36.08,5.0669823,0.7097620035050636,1195984.0,3163004160.0
IONQ,2025-12-04 17:46:52,0.8207547169811321,54.7,12.433208,0.6573815950794596,30272285.0,19379093504.0
KLIC,2025-12-04 17:46:52,0.7990566037735849,49.19,4.6595716,1.1911465751835588,525853.0,2575735808.0
LEU,2025-12-04 17:46:52,0.7666037735849057,282.9,5.5203238,0.4498435030299239,1374787.0,5152183808.0
LITE,2025-12-04 17:46:52,0.8209433962264151,325.29,7.363521,0.5226218254797326,4202446.0,23067158528.0
META,2025-12-04 17:46:52,0.8269811320754716,664.875,3.9516926,1.294187856665225,16981085.0,1675835736064.0
MIDD,2025-12-04 17:46:52,0.8084905660377358,125.545,4.708087,0.7041545974638068,692534.0,6362919936.0
MKTX,2025-12-04 17:46:52,0.7160377358490566,168.22,5.328404,0.4006725355656462,844565.0,6285334016.0
NTSK,2025-12-04 17:46:52,0.7113207547169811,19.6025,6.941231,0.5446942513528763,2878312.0,7489589760.0
OCUL,2025-12-04 17:46:52,0.7962264150943396,12.48,8.900519,1.2747406860002548,2818687.0,2658832384.0
OKLO,2025-12-04 17:46:52,0.8350943396226415,110.44,14.338965,0.5793412056595102,19606149.0,17255927808.0
PATH,2025-12-04 17:46:52,0.8550943396226414,18.045,21.43338,2.531252296719405,23443765.0,9654775808.0
POWL,2025-12-04 17:46:52,0.740188679245283,349.1518,7.936126,0.3583617606998687,243017.0,4221972480.0
PRAX,2025-12-04 17:46:52,0.7115094339622642,195.73,5.1463885,0.3967723995944528,965609.0,4894653440.0
QBTS,2025-12-04 17:46:52,0.7496226415094339,28.2599,12.679025,0.5467706231888804,53048331.0,10089400320.0
RGC,2025-12-04 17:46:52,0.929622641509434,16.4022,26.073792,4.943224942743657,180766.0,8110706176.0
RGTI,2025-12-04 17:46:52,0.7020754716981131,29.1,11.751962,0.4853741840467232,81871569.0,9603759104.0
RKLB,2025-12-04 17:46:52,0.7862264150943395,48.52,8.497315,0.6527719285965569,21486863.0,25917263872.0
SAIC,2025-12-04 17:46:52,0.9647169811320756,101.55,16.017372,3.181837569811925,525161.0,4759932416.0
SITM,2025-12-04 17:46:52,0.8939622641509434,366.48,5.771067,0.9911996972651664,362033.0,9565359104.0
SMR,2025-12-04 17:46:52,0.8207547169811319,22.895,13.691693,1.1073285498585037,22751104.0,6475701760.0
SMTC,2025-12-04 17:46:52,0.7845283018867925,79.2386,7.866325,0.4900953410077016,1752761.0,7332744704.0
SNDK,2025-12-04 17:46:52,0.8932075471698111,214.031,10.105379,0.8369370315215379,10858290.0,31366926336.0
USAR,2025-12-04 17:46:52,0.8260377358490566,16.7198,19.256779,0.9060167374283238,13840358.0,2327037696.0
VKTX,2025-12-04 17:46:52,0.8150943396226414,39.425,11.338603,0.6373412895523428,4590120.0,4456457728.0
AGX,2025-12-04 18:31:53,0.7447368421052631,362.43,3.22994,0.8238011077664705,371739.0,5005729280.0
ASTS,2025-12-04 18:31:53,0.9028070175438596,72.45,17.91992,1.2914850730895848,12864350.0,26618224640.0
AVAV,2025-12-04 18:31:53,0.8224561403508772,292.35,7.5723863,0.5590390102016414,1078846.0,14597688320.0
BAH,2025-12-04 18:31:53,0.8442105263157894,88.37,7.128143,0.86937659533204,2108887.0,10891487232.0
BAP,2025-12-04 18:31:53,0.8908771929824562,277.7,5.525159,1.4153876890626944,305322.0,22040027136.0
BBAI,2025-12-04 18:31:53,0.7166666666666667,6.97,14.23895,0.7991600178735655,119282300.0,3042761984.0
BE,2025-12-04 18:31:53,0.8705263157894737,116.17,13.336583,0.8375742608879181,15199623.0,27475453952.0
CCJ,2025-12-04 18:31:53,0.7136842105263157,94.43,5.56736,0.5130366966270714,5203312.0,41233047552.0
CM,2025-12-04 18:31:53,0.7771929824561403,90.255,3.9325209,1.2681763482248345,912422.0,83898122240.0
COHR,2025-12-04 18:31:53,0.8289473684210527,179.435,4.9572945,1.0147619960454048,4126339.0,28198858752.0
CRM,2025-12-04 18:31:53,0.8170175438596492,248.815,4.2287154,1.592473747518364,8470723.0,237867139072.0
CRWV,2025-12-04 18:31:53,0.7842105263157894,86.6,9.122981,0.6080188190868695,30202103.0,43154296832.0
DCI,2025-12-04 18:31:53,0.8459649122807018,94.99,8.436072,0.6921011732737302,613838.0,11068229632.0
DG,2025-12-04 18:31:53,0.9349122807017544,123.6169,12.49149,2.850499575163647,3025871.0,27208824832.0
