symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
DNLI,2025-12-04 18:31:53,0.7743859649122805,20.47,7.736839,0.807044055725841,1752939.0,3002167808.0
DOOO,2025-12-04 18:31:53,0.8963157894736842,75.705,6.9733014,4.37945413811712,183453.0,5537730560.0
DSGX,2025-12-04 18:31:53,0.9357894736842104,93.64,12.873674,1.7787196316632476,542547.0,8047002112.0
EOSE,2025-12-04 18:31:53,0.7817543859649121,15.93,17.564577,0.7991023407336804,23702312.0,5162884096.0
FIX,2025-12-04 18:31:53,0.7601754385964912,996.94,5.0184364,0.50061913628229,442552.0,35173490688.0
FLNC,2025-12-04 18:31:53,0.836140350877193,23.26,17.17884,0.8844714343632418,7841117.0,4253524736.0
FLY,2025-12-04 18:31:53,0.7689473684210526,20.2,8.894887,0.7176256070037592,2036849.0,3216872704.0
GEV,2025-12-04 18:31:53,0.8610526315789473,638.625,6.089179,0.7542854751201783,2962682.0,173849018368.0
HIMS,2025-12-04 18:31:53,0.7105263157894737,40.16,8.335582,0.5469230572550744,27494873.0,9142364160.0
IDYA,2025-12-04 18:31:53,0.7201754385964912,35.9,4.5428114,0.7562860372714016,1195984.0,3147224064.0
IONQ,2025-12-04 18:31:53,0.8098245614035088,54.97,12.99075,0.7145134237471668,30272285.0,19474749440.0
KLIC,2025-12-04 18:31:53,0.7666666666666666,49.02,4.2978735,1.2653821505249565,525853.0,2566834176.0
LEU,2025-12-04 18:31:53,0.7812280701754386,283.88,5.885863,0.5206391971992752,1374787.0,5170031616.0
LITE,2025-12-04 18:31:53,0.7221052631578948,325.2319,7.344343,0.4189966985893453,4202446.0,23063037952.0
LMND,2025-12-04 18:31:53,0.7103508771929824,77.835,5.7648554,0.4989597099984776,2719434.0,5816689152.0
META,2025-12-04 18:31:53,0.822280701754386,664.79,3.9383996,1.3783304777050465,16981085.0,1675621433344.0
MIDD,2025-12-04 18:31:53,0.8080701754385965,125.885,4.990204,0.7685008967068765,692534.0,6380151808.0
NTSK,2025-12-04 18:31:53,0.7456140350877193,19.7442,7.71522,0.7219926123366751,2878312.0,7543729152.0
OCUL,2025-12-04 18:31:53,0.7829824561403509,12.455,8.682372,1.3561626388456751,2818687.0,2653506304.0
OKLO,2025-12-04 18:31:53,0.8387719298245613,111.145,15.068068,0.6387171698021881,19606149.0,17366079488.0
PATH,2025-12-04 18:31:53,0.8610526315789473,18.3043,23.185045,2.8263381756300663,23443765.0,9793511424.0
POWL,2025-12-04 18:31:53,0.7571929824561403,345.71,6.872134,0.4624697037655801,243017.0,4180353792.0
PRAX,2025-12-04 18:31:53,0.7175438596491228,196.13,5.361274,0.4650950850706652,965609.0,4904656896.0
QBTS,2025-12-04 18:31:53,0.7521052631578946,28.3958,13.221418,0.6197529381273088,53048331.0,10137919488.0
RGC,2025-12-04 18:31:53,0.9331578947368422,16.59,27.517294,5.380469778608809,180766.0,8203570688.0
RGTI,2025-12-04 18:31:53,0.7178947368421053,29.4736,13.185157,0.546631981610124,81871569.0,9727056896.0
RKLB,2025-12-04 18:31:53,0.7836842105263158,48.82,9.168154,0.7068774069067225,21486863.0,26077511680.0
RRX,2025-12-04 18:31:53,0.7207017543859648,143.61,4.0727553,0.5716958753783898,798449.0,9534221312.0
SAIC,2025-12-04 18:31:53,0.960877192982456,101.48,15.937399,3.513663428929414,525161.0,4756651520.0
SITM,2025-12-04 18:31:53,0.887017543859649,365.985,5.6233726,1.0685324266019949,362033.0,9552438272.0
SMR,2025-12-04 18:31:53,0.8191228070175438,22.9751,14.076962,1.200935348016518,22751104.0,6498357248.0
SMTC,2025-12-04 18:31:53,0.7859649122807016,79.225,7.8478074,0.5532516983205354,1752761.0,7331485696.0
SNDK,2025-12-04 18:31:53,0.8905263157894736,212.565,9.355385,0.9001150273201397,10858290.0,31152078848.0
TTMI,2025-12-04 18:31:53,0.7529824561403509,72.298,8.295378,0.5050198291158716,2434047.0,7470604800.0
USAR,2025-12-04 18:31:53,0.8233333333333333,16.64,18.68758,1.023716221791373,13840358.0,2315931136.0
VKTX,2025-12-04 18:31:53,0.8203508771929825,39.26,10.87263,0.749095448485007,4590120.0,4437806592.0
AGX,2025-12-04 18:31:54,0.7447368421052631,362.43,3.22994,0.8238011077664705,371739.0,5005729280.0
ASTS,2025-12-04 18:31:54,0.9028070175438596,72.45,17.91992,1.2914850730895848,12864350.0,26618224640.0
AVAV,2025-12-04 18:31:54,0.8224561403508772,292.35,7.5723863,0.5590390102016414,1078846.0,14597688320.0
BAH,2025-12-04 18:31:54,0.8442105263157894,88.37,7.128143,0.86937659533204,2108887.0,10891487232.0
BAP,2025-12-04 18:31:54,0.8908771929824562,277.7,5.525159,1.4153876890626944,305322.0,22040027136.0
BBAI,2025-12-04 18:31:54,0.7166666666666667,6.97,14.23895,0.7991600178735655,119282300.0,3042761984.0
BE,2025-12-04 18:31:54,0.8705263157894737,116.17,13.336583,0.8375742608879181,15199623.0,27475453952.0
CCJ,2025-12-04 18:31:54,0.7136842105263157,94.43,5.56736,0.5130366966270714,5203312.0,41233047552.0
CM,2025-12-04 18:31:54,0.7771929824561403,90.255,3.9325209,1.2681763482248345,912422.0,83898122240.0
COHR,2025-12-04 18:31:54,0.8289473684210527,179.435,4.9572945,1.0147619960454048,4126339.0,28198858752.0
CRM,2025-12-04 18:31:54,0.8170175438596492,248.815,4.2287154,1.592473747518364,8470723.0,237867139072.0
CRWV,2025-12-04 18:31:54,0.7842105263157894,86.6,9.122981,0.6080188190868695,30202103.0,43154296832.0
DCI,2025-12-04 18:31:54,0.8459649122807018,94.99,8.436072,0.6921011732737302,613838.0,11068229632.0
DG,2025-12-04 18:31:54,0.9349122807017544,123.6169,12.49149,2.850499575163647,3025871.0,27208824832.0
DNLI,2025-12-04 18:31:54,0.7743859649122805,20.47,7.736839,0.807044055725841,1752939.0,3002167808.0
DOOO,2025-12-04 18:31:54,0.8963157894736842,75.705,6.9733014,4.37945413811712,183453.0,5537730560.0
DSGX,2025-12-04 18:31:54,0.9357894736842104,93.64,12.873674,1.7787196316632476,542547.0,8047002112.0
EOSE,2025-12-04 18:31:54,0.7817543859649121,15.93,17.564577,0.7991023407336804,23702312.0,5162884096.0
FIX,2025-12-04 18:31:54,0.7601754385964912,996.94,5.0184364,0.50061913628229,442552.0,35173490688.0
FLNC,2025-12-04 18:31:54,0.836140350877193,23.26,17.17884,0.8844714343632418,7841117.0,4253524736.0
FLY,2025-12-04 18:31:54,0.7689473684210526,20.2,8.894887,0.7176256070037592,2036849.0,3216872704.0
GEV,2025-12-04 18:31:54,0.8610526315789473,638.625,6.089179,0.7542854751201783,2962682.0,173849018368.0
HIMS,2025-12-04 18:31:54,0.7105263157894737,40.16,8.335582,0.5469230572550744,27494873.0,9142364160.0
IDYA,2025-12-04 18:31:54,0.7201754385964912,35.9,4.5428114,0.7562860372714016,1195984.0,3147224064.0
IONQ,2025-12-04 18:31:54,0.8098245614035088,54.97,12.99075,0.7145134237471668,30272285.0,19474749440.0
KLIC,2025-12-04 18:31:54,0.7666666666666666,49.02,4.2978735,1.2653821505249565,525853.0,2566834176.0
LEU,2025-12-04 18:31:54,0.7812280701754386,283.88,5.885863,0.5206391971992752,1374787.0,5170031616.0
LITE,2025-12-04 18:31:54,0.7221052631578948,325.2319,7.344343,0.4189966985893453,4202446.0,23063037952.0
LMND,2025-12-04 18:31:54,0.7103508771929824,77.835,5.7648554,0.4989597099984776,2719434.0,5816689152.0
META,2025-12-04 18:31:54,0.822280701754386,664.79,3.9383996,1.3783304777050465,16981085.0,1675621433344.0
MIDD,2025-12-04 18:31:54,0.8080701754385965,125.885,4.990204,0.7685008967068765,692534.0,6380151808.0
NTSK,2025-12-04 18:31:54,0.7456140350877193,19.7442,7.71522,0.7219926123366751,2878312.0,7543729152.0
OCUL,2025-12-04 18:31:54,0.7829824561403509,12.455,8.682372,1.3561626388456751,2818687.0,2653506304.0
OKLO,2025-12-04 18:31:54,0.8387719298245613,111.145,15.068068,0.6387171698021881,19606149.0,17366079488.0
PATH,2025-12-04 18:31:54,0.8610526315789473,18.3043,23.185045,2.8263381756300663,23443765.0,9793511424.0
POWL,2025-12-04 18:31:54,0.7571929824561403,345.71,6.872134,0.4624697037655801,243017.0,4180353792.0
PRAX,2025-12-04 18:31:54,0.7175438596491228,196.13,5.361274,0.4650950850706652,965609.0,4904656896.0
QBTS,2025-12-04 18:31:54,0.7521052631578946,28.3958,13.221418,0.6197529381273088,53048331.0,10137919488.0
RGC,2025-12-04 18:31:54,0.9331578947368422,16.59,27.517294,5.380469778608809,180766.0,8203570688.0
RGTI,2025-12-04 18:31:54,0.7178947368421053,29.4736,13.185157,0.546631981610124,81871569.0,9727056896.0
RKLB,2025-12-04 18:31:54,0.7836842105263158,48.82,9.168154,0.7068774069067225,21486863.0,26077511680.0
RRX,2025-12-04 18:31:54,0.7207017543859648,143.61,4.0727553,0.5716958753783898,798449.0,9534221312.0
SAIC,2025-12-04 18:31:54,0.960877192982456,101.48,15.937399,3.513663428929414,525161.0,4756651520.0
SITM,2025-12-04 18:31:54,0.887017543859649,365.985,5.6233726,1.0685324266019949,362033.0,9552438272.0
SMR,2025-12-04 18:31:54,0.8191228070175438,22.9751,14.076962,1.200935348016518,22751104.0,6498357248.0
SMTC,2025-12-04 18:31:54,0.7859649122807016,79.225,7.8478074,0.5532516983205354,1752761.0,7331485696.0
SNDK,2025-12-04 18:31:54,0.8905263157894736,212.565,9.355385,0.9001150273201397,10858290.0,31152078848.0
TTMI,2025-12-04 18:31:54,0.7529824561403509,72.298,8.295378,0.5050198291158716,2434047.0,7470604800.0
USAR,2025-12-04 18:31:54,0.8233333333333333,16.64,18.68758,1.023716221791373,13840358.0,2315931136.0
VKTX,2025-12-04 18:31:54,0.8203508771929825,39.26,10.87263,0.749095448485007,4590120.0,4437806592.0
AGX,2025-12-04 19:00:32,0.7330536912751677,361.735,3.031983,0.8938448750332895,371739.0,4996129792.0
ALK,2025-12-04 19:00:32,0.7560402684563758,47.41,4.4963655,1.148170746752163,3444985.0,5499020288.0
ASTS,2025-12-04 19:00:32,0.9033557046979864,72.99,18.798826,1.3934400883060551,12864350.0,26816620544.0
AVAV,2025-12-04 19:00:32,0.8117449664429529,290.885,7.029587,0.59665791039685,1078846.0,14524537856.0
BAH,2025-12-04 19:00:32,0.8531879194630873,88.27,7.0069084,0.9414003690098142,2108887.0,10879161344.0
BAP,2025-12-04 19:00:32,0.8954697986577181,277.389,5.406978,1.4629440394075763,305322.0,22015344640.0
BBAI,2025-12-04 19:00:32,0.7208053691275168,6.985,14.496556,0.885934769869461,119282300.0,3049310464.0
BE,2025-12-04 19:00:32,0.8676174496644296,116.0865,13.239172,0.8900097719528964,15199623.0,27455705088.0
CACI,2025-12-04 19:00:32,0.7154362416107382,618.355,4.2968183,0.5122041873096725,236763.0,13653098496.0
CHKP,2025-12-04 19:00:32,0.7392617449664429,195.55,2.328622,6.591701395779586,786084.0,20993216512.0
CM,2025-12-04 19:00:32,0.8,90.4,4.0994997,1.3355815620403717,912422.0,84032913408.0
COHR,2025-12-04 19:00:32,0.8422818791946307,179.83,5.188345,1.0520122074313332,4126339.0,28260935680.0
CRM,2025-12-04 19:00:32,0.8238255033557047,248.547,4.1165366,1.6691984851824335,8470723.0,237610926080.0
CRWV,2025-12-04 19:00:32,0.7708053691275167,86.46,8.946571,0.6357571855178429,30202103.0,43084529664.0
DCI,2025-12-04 19:00:32,0.8505033557046979,94.87,8.299091,0.7546991225697985,613838.0,11054246912.0
DG,2025-12-04 19:00:32,0.933221476510067,122.715,11.670759,2.966991983465257,3025871.0,27010310144.0
DNLI,2025-12-04 19:00:32,0.7632550335570469,20.335,7.026311,0.880024918151744,1752939.0,2982368256.0
DOOO,2025-12-04 19:00:32,0.9375838926174496,77.24,9.142294,4.626623712885589,183453.0,5650013696.0
DSGX,2025-12-04 19:00:32,0.9421140939597314,94.22,13.572809,1.8932627035077143,542547.0,8096844800.0
EOSE,2025-12-04 19:00:32,0.7758389261744965,15.815,16.715862,0.8374074647232725,23702312.0,5125612544.0
FIX,2025-12-04 19:00:32,0.7671140939597316,995.83,4.9015093,0.5553403893779714,442552.0,35134328832.0
FLNC,2025-12-04 19:00:32,0.834228187919463,23.3174,17.468008,0.9214551957329548,7841117.0,4264021248.0
FLY,2025-12-04 19:00:32,0.7647651006711409,20.21,8.948787,0.7509113341244246,2036849.0,3218465024.0
GEV,2025-12-04 19:00:32,0.8538590604026844,636.805,5.786837,0.7905171732909573,2962682.0,173353566208.0
IDYA,2025-12-04 19:00:32,0.7280201342281879,35.99,4.804897,0.7904169286545639,1195984.0,3155114240.0
IONQ,2025-12-04 19:00:32,0.806711409395973,54.99,13.031859,0.7632176758378166,30272285.0,19481835520.0
KLIC,2025-12-04 19:00:32,0.7580536912751678,48.85,3.936167,1.3191062901609385,525853.0,2557932544.0
LEU,2025-12-04 19:00:32,0.7442953020134228,281.5,4.994826,0.552572871288425,1374787.0,5126687232.0
LITE,2025-12-04 19:00:32,0.8187919463087248,326.75,7.845399,0.6035915750017966,4202446.0,23170689024.0
META,2025-12-04 19:00:32,0.8177852348993289,664.1501,3.8383539,1.4085966827208038,16981085.0,1674008592384.0
MIDD,2025-12-04 19:00:32,0.8048657718120805,125.78,4.9040847,0.8182775141725893,692534.0,6374830080.0
NTSK,2025-12-04 19:00:32,0.7308724832214764,19.59,6.873978,0.7906248523440127,2878312.0,7484813824.0
OCUL,2025-12-04 19:00:32,0.7813758389261743,12.41,8.289702,1.4062827834378204,2818687.0,2643919104.0
OII,2025-12-04 19:00:32,0.7228187919463088,27.57,5.068598,0.7426795854516454,699653.0,2762723584.0
OKLO,2025-12-04 19:00:32,0.837751677852349,112.41,16.371737,0.702162979583599,19606149.0,17563734016.0
PATH,2025-12-04 19:00:32,0.8649328859060402,18.4345,24.05451,3.007266878848172,23443765.0,9863173120.0
PEN,2025-12-04 19:00:32,0.7229865771812081,296.0325,3.6129327,0.6349171019759255,440300.0,11593276416.0
POWL,2025-12-04 19:00:32,0.7550335570469799,343.6,6.219857,0.5081537505606604,243017.0,4154839808.0
PRAX,2025-12-04 19:00:32,0.7186241610738255,196.645,5.637932,0.4938251404036209,965609.0,4917535232.0
QBTS,2025-12-04 19:00:32,0.7469798657718121,28.4401,13.397527,0.6668151350510915,53048331.0,10153735168.0
RGC,2025-12-04 19:00:32,0.9186241610738256,15.98,22.828588,5.55918148324353,180766.0,7901932544.0
RKLB,2025-12-04 19:00:32,0.7857382550335571,48.9701,9.501696,0.7535986523486468,21486863.0,26157688832.0
SAIC,2025-12-04 19:00:32,0.9598993288590604,100.82,15.183368,3.660730709249163,525161.0,4725715456.0
SITM,2025-12-04 19:00:32,0.8862416107382551,365.54,5.4949517,1.1680482165990391,362033.0,9540824064.0
SMR,2025-12-04 19:00:32,0.8241610738255033,23.1545,14.967724,1.2564845204874453,22751104.0,6549099520.0
SMTC,2025-12-04 19:00:32,0.7605704697986577,78.51,6.8744936,0.5926404113281845,1752761.0,7265319936.0
SNDK,2025-12-04 19:00:32,0.8897651006711409,213.65,9.913566,0.9278501495170972,10858290.0,31311087616.0
TTMI,2025-12-04 19:00:32,0.7488255033557046,71.95,7.774109,0.5530509476604191,2434047.0,7434645504.0
USAR,2025-12-04 19:00:32,0.8338926174496644,17.17,22.4679,1.1424057094476892,13840358.0,2389696000.0
VKTX,2025-12-04 19:00:32,0.8134228187919462,39.05,10.27958,0.7873325751832196,4590120.0,4414069248.0
AGX,2025-12-04 19:00:33,0.7330536912751677,361.735,3.031983,0.8938448750332895,371739.0,4996129792.0
ALK,2025-12-04 19:00:33,0.7560402684563758,47.41,4.4963655,1.148170746752163,3444985.0,5499020288.0
ASTS,2025-12-04 19:00:33,0.9033557046979864,72.99,18.798826,1.3934400883060551,12864350.0,26816620544.0
AVAV,2025-12-04 19:00:33,0.8117449664429529,290.885,7.029587,0.59665791039685,1078846.0,14524537856.0
BAH,2025-12-04 19:00:33,0.8531879194630873,88.27,7.0069084,0.9414003690098142,2108887.0,10879161344.0
BAP,2025-12-04 19:00:33,0.8954697986577181,277.389,5.406978,1.4629440394075763,305322.0,22015344640.0
BBAI,2025-12-04 19:00:33,0.7208053691275168,6.985,14.496556,0.885934769869461,119282300.0,3049310464.0
BE,2025-12-04 19:00:33,0.8676174496644296,116.0865,13.239172,0.8900097719528964,15199623.0,27455705088.0
CACI,2025-12-04 19:00:33,0.7154362416107382,618.355,4.2968183,0.5122041873096725,236763.0,13653098496.0
CHKP,2025-12-04 19:00:33,0.7392617449664429,195.55,2.328622,6.591701395779586,786084.0,20993216512.0
CM,2025-12-04 19:00:33,0.8,90.4,4.0994997,1.3355815620403717,912422.0,84032913408.0
COHR,2025-12-04 19:00:33,0.8422818791946307,179.83,5.188345,1.0520122074313332,4126339.0,28260935680.0
CRM,2025-12-04 19:00:33,0.8238255033557047,248.547,4.1165366,1.6691984851824335,8470723.0,237610926080.0
CRWV,2025-12-04 19:00:33,0.7708053691275167,86.46,8.946571,0.6357571855178429,30202103.0,43084529664.0
DCI,2025-12-04 19:00:33,0.8505033557046979,94.87,8.299091,0.7546991225697985,613838.0,11054246912.0
DG,2025-12-04 19:00:33,0.933221476510067,122.715,11.670759,2.966991983465257,3025871.0,27010310144.0
DNLI,2025-12-04 19:00:33,0.7632550335570469,20.335,7.026311,0.880024918151744,1752939.0,2982368256.0
DOOO,2025-12-04 19:00:33,0.9375838926174496,77.24,9.142294,4.626623712885589,183453.0,5650013696.0
DSGX,2025-12-04 19:00:33,0.9421140939597314,94.22,13.572809,1.8932627035077143,542547.0,8096844800.0
EOSE,2025-12-04 19:00:33,0.7758389261744965,15.815,16.715862,0.8374074647232725,23702312.0,5125612544.0
FIX,2025-12-04 19:00:33,0.7671140939597316,995.83,4.9015093,0.5553403893779714,442552.0,35134328832.0
FLNC,2025-12-04 19:00:33,0.834228187919463,23.3174,17.468008,0.9214551957329548,7841117.0,4264021248.0
FLY,2025-12-04 19:00:33,0.7647651006711409,20.21,8.948787,0.7509113341244246,2036849.0,3218465024.0
GEV,2025-12-04 19:00:33,0.8538590604026844,636.805,5.786837,0.7905171732909573,2962682.0,173353566208.0
IDYA,2025-12-04 19:00:33,0.7280201342281879,35.99,4.804897,0.7904169286545639,1195984.0,3155114240.0
IONQ,2025-12-04 19:00:33,0.806711409395973,54.99,13.031859,0.7632176758378166,30272285.0,19481835520.0
KLIC,2025-12-04 19:00:33,0.7580536912751678,48.85,3.936167,1.3191062901609385,525853.0,2557932544.0
LEU,2025-12-04 19:00:33,0.7442953020134228,281.5,4.994826,0.552572871288425,1374787.0,5126687232.0
LITE,2025-12-04 19:00:33,0.8187919463087248,326.75,7.845399,0.6035915750017966,4202446.0,23170689024.0
META,2025-12-04 19:00:33,0.8177852348993289,664.1501,3.8383539,1.4085966827208038,16981085.0,1674008592384.0
MIDD,2025-12-04 19:00:33,0.8048657718120805,125.78,4.9040847,0.8182775141725893,692534.0,6374830080.0
NTSK,2025-12-04 19:00:33,0.7308724832214764,19.59,6.873978,0.7906248523440127,2878312.0,7484813824.0
OCUL,2025-12-04 19:00:33,0.7813758389261743,12.41,8.289702,1.4062827834378204,2818687.0,2643919104.0
OII,2025-12-04 19:00:33,0.7228187919463088,27.57,5.068598,0.7426795854516454,699653.0,2762723584.0
OKLO,2025-12-04 19:00:33,0.837751677852349,112.41,16.371737,0.702162979583599,19606149.0,17563734016.0
PATH,2025-12-04 19:00:33,0.8649328859060402,18.4345,24.05451,3.007266878848172,23443765.0,9863173120.0
PEN,2025-12-04 19:00:33,0.7229865771812081,296.0325,3.6129327,0.6349171019759255,440300.0,11593276416.0
POWL,2025-12-04 19:00:33,0.7550335570469799,343.6,6.219857,0.5081537505606604,243017.0,4154839808.0
PRAX,2025-12-04 19:00:33,0.7186241610738255,196.645,5.637932,0.4938251404036209,965609.0,4917535232.0
QBTS,2025-12-04 19:00:33,0.7469798657718121,28.4401,13.397527,0.6668151350510915,53048331.0,10153735168.0
RGC,2025-12-04 19:00:33,0.9186241610738256,15.98,22.828588,5.55918148324353,180766.0,7901932544.0
RKLB,2025-12-04 19:00:33,0.7857382550335571,48.9701,9.501696,0.7535986523486468,21486863.0,26157688832.0
SAIC,2025-12-04 19:00:33,0.9598993288590604,100.82,15.183368,3.660730709249163,525161.0,4725715456.0
SITM,2025-12-04 19:00:33,0.8862416107382551,365.54,5.4949517,1.1680482165990391,362033.0,9540824064.0
SMR,2025-12-04 19:00:33,0.8241610738255033,23.1545,14.967724,1.2564845204874453,22751104.0,6549099520.0
SMTC,2025-12-04 19:00:33,0.7605704697986577,78.51,6.8744936,0.5926404113281845,1752761.0,7265319936.0
SNDK,2025-12-04 19:00:33,0.8897651006711409,213.65,9.913566,0.9278501495170972,10858290.0,31311087616.0
TTMI,2025-12-04 19:00:33,0.7488255033557046,71.95,7.774109,0.5530509476604191,2434047.0,7434645504.0
USAR,2025-12-04 19:00:33,0.8338926174496644,17.17,22.4679,1.1424057094476892,13840358.0,2389696000.0
VKTX,2025-12-04 19:00:33,0.8134228187919462,39.05,10.27958,0.7873325751832196,4590120.0,4414069248.0
ALK,2025-12-04 19:26:34,0.8136200716845878,47.825,5.411069,1.4034113356081377,3444985.0,5547155456.0
ASTS,2025-12-04 19:26:34,0.9089605734767024,72.1205,17.383627,1.4739006634614265,12864350.0,26497165312.0
AVAV,2025-12-04 19:26:34,0.8025089605734766,287.95,5.9496703,0.6409533890842622,1078846.0,14377987072.0
BAH,2025-12-04 19:26:34,0.8573476702508961,88.02,6.7038417,1.0070662866241766,2108887.0,10848349184.0
BAP,2025-12-04 19:26:34,0.899820788530466,277.56,5.471954,1.5143815381793648,305322.0,22028914688.0
BBAI,2025-12-04 19:26:34,0.7417562724014336,7.0144,14.990166,0.979149664283804,119282300.0,3062145024.0
BE,2025-12-04 19:26:34,0.8630824372759857,116.18,13.342176,0.9395141576866742,15199623.0,27477819392.0
CHKP,2025-12-04 19:26:34,0.7440860215053765,194.005,1.5201458,6.764722345194661,786084.0,20827353088.0
CM,2025-12-04 19:26:34,0.7999999999999999,90.1101,3.765665,1.4491682576702447,912422.0,83763429376.0
COHR,2025-12-04 19:26:34,0.8166666666666667,177.92,4.0711226,1.122229899191511,4126339.0,27960770560.0
CRM,2025-12-04 19:26:34,0.8093189964157705,247.4,3.636056,1.764026990376146,8470723.0,236514394112.0
CRWV,2025-12-04 19:26:34,0.7634408602150538,85.5845,7.841844,0.6830808106309683,30202103.0,42648256512.0
DCI,2025-12-04 19:26:34,0.8435483870967743,94.645,8.042235,0.7997452096481482,613838.0,11028029440.0
DG,2025-12-04 19:26:34,0.935663082437276,122.65,11.611614,3.176235867292426,3025871.0,26996004864.0
DNLI,2025-12-04 19:26:34,0.760573476702509,20.18,6.210528,0.9215985268169627,1752939.0,2959635968.0
DOOO,2025-12-04 19:26:34,0.9378136200716845,76.7,8.379257,4.755572271917058,183453.0,5610513408.0
DSGX,2025-12-04 19:26:34,0.9440860215053763,93.96,13.259402,2.0747566570269487,542547.0,8074501632.0
EOSE,2025-12-04 19:26:34,0.7724014336917563,15.5599,14.833211,0.947948917388312,23702312.0,5042935296.0
FIX,2025-12-04 19:26:34,0.7700716845878136,993.9702,4.7055964,0.6082268298414649,442552.0,35068710912.0
FLNC,2025-12-04 19:26:34,0.836021505376344,23.12,16.473555,0.9594755441093406,7841117.0,4227923200.0
FLY,2025-12-04 19:26:34,0.7541218637992831,19.815,6.819414,0.8099736406577022,2036849.0,3155560960.0
GEV,2025-12-04 19:26:34,0.8422939068100357,632.955,5.1472745,0.8544872517536476,2962682.0,172305498112.0
IDYA,2025-12-04 19:26:34,0.7421146953405017,35.96,4.7175274,0.8394184203133153,1195984.0,3152483840.0
IMCR,2025-12-04 19:26:34,0.7342293906810037,40.09,5.834211,0.638246640519514,311060.0,2025764608.0
INSP,2025-12-04 19:26:34,0.7412186379928316,140.6,4.3413773,0.6363630611084262,1264261.0,4158149120.0
IONQ,2025-12-04 19:26:34,0.7998207885304659,54.2621,11.533786,0.8089180251837613,30272285.0,19223953408.0
KLIC,2025-12-04 19:26:34,0.7279569892473118,48.51,3.2127624,1.40120337813039,525853.0,2540129024.0
LITE,2025-12-04 19:26:34,0.8059139784946237,326.42,7.736485,0.6368848047065923,4202446.0,23147288576.0
META,2025-12-04 19:26:34,0.8259856630824373,663.29,3.703878,1.4450932905641778,16981085.0,1671840661504.0
MIDD,2025-12-04 19:26:34,0.8123655913978495,125.15,4.3786488,0.9404087019554276,692534.0,6342900224.0
MYRG,2025-12-04 19:26:34,0.7349462365591397,229.26,4.308659,0.5996008811503727,246042.0,3558764800.0
NTSK,2025-12-04 19:26:34,0.7256272401433692,19.39,5.782867,0.8221787631083775,2878312.0,7408398848.0
OCUL,2025-12-04 19:26:34,0.8030465949820789,12.415,8.333333,1.451469780078455,2818687.0,2644984320.0
OII,2025-12-04 19:26:34,0.7232974910394265,27.425,4.516004,0.8082635249187812,699653.0,2748193280.0
OKLO,2025-12-04 19:26:34,0.8340501792114695,111.5,15.436385,0.7598257567052051,19606149.0,17421547520.0
PATH,2025-12-04 19:26:34,0.8709677419354838,18.3401,23.419245,3.204611332693362,23443765.0,9812665344.0
PEN,2025-12-04 19:26:34,0.7516129032258063,296.34,3.7188003,0.7232523279582103,440300.0,11605318656.0
POWL,2025-12-04 19:26:34,0.7491039426523298,343.34,6.139478,0.5435545661414634,243017.0,4151695616.0
QBTS,2025-12-04 19:26:34,0.7383512544802867,28.1186,12.117616,0.7124009801552474,53048331.0,10038952960.0
RGC,2025-12-04 19:26:34,0.928853046594982,15.96,22.674862,5.611934766493699,180766.0,7892042752.0
RKLB,2025-12-04 19:26:34,0.7827956989247312,48.575,8.623195,0.797383359311222,21486863.0,25946644480.0
SAIC,2025-12-04 19:26:34,0.964336917562724,101.24,15.6632,3.801946450707497,525161.0,4745401856.0
