symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
SITM,2025-12-04 19:26:34,0.8713261648745521,362.5,4.6176047,1.254073523684305,362033.0,9461478400.0
SMR,2025-12-04 19:26:34,0.8240143369175627,22.85,13.455814,1.3359357857974716,22751104.0,6462973952.0
SMTC,2025-12-04 19:26:34,0.7485663082437276,77.84,5.9624248,0.6189075407314517,1752761.0,7203317760.0
SNDK,2025-12-04 19:26:34,0.8808243727598567,211.375,8.74318,0.9561872081147216,10858290.0,30977679360.0
TTAN,2025-12-04 19:26:34,0.7584229390681003,96.7,3.6330504,0.9572207436977896,1082160.0,8988142592.0
TTMI,2025-12-04 19:26:34,0.7460573476702509,71.14,6.5514874,0.6077922899598899,2434047.0,7350947840.0
USAR,2025-12-04 19:26:34,0.8313620071684589,16.765,19.579163,1.2221284304929108,13840358.0,2333328384.0
VKTX,2025-12-04 19:26:34,0.8132616487455198,38.8734,9.780858,0.8230654100546391,4590120.0,4394107392.0
ALK,2025-12-04 19:26:35,0.8136200716845878,47.825,5.411069,1.4034113356081377,3444985.0,5547155456.0
ASTS,2025-12-04 19:26:35,0.9089605734767024,72.1205,17.383627,1.4739006634614265,12864350.0,26497165312.0
AVAV,2025-12-04 19:26:35,0.8025089605734766,287.95,5.9496703,0.6409533890842622,1078846.0,14377987072.0
BAH,2025-12-04 19:26:35,0.8573476702508961,88.02,6.7038417,1.0070662866241766,2108887.0,10848349184.0
BAP,2025-12-04 19:26:35,0.899820788530466,277.56,5.471954,1.5143815381793648,305322.0,22028914688.0
BBAI,2025-12-04 19:26:35,0.7417562724014336,7.0144,14.990166,0.979149664283804,119282300.0,3062145024.0
BE,2025-12-04 19:26:35,0.8630824372759857,116.18,13.342176,0.9395141576866742,15199623.0,27477819392.0
CHKP,2025-12-04 19:26:35,0.7440860215053765,194.005,1.5201458,6.764722345194661,786084.0,20827353088.0
CM,2025-12-04 19:26:35,0.7999999999999999,90.1101,3.765665,1.4491682576702447,912422.0,83763429376.0
COHR,2025-12-04 19:26:35,0.8166666666666667,177.92,4.0711226,1.122229899191511,4126339.0,27960770560.0
CRM,2025-12-04 19:26:35,0.8093189964157705,247.4,3.636056,1.764026990376146,8470723.0,236514394112.0
CRWV,2025-12-04 19:26:35,0.7634408602150538,85.5845,7.841844,0.6830808106309683,30202103.0,42648256512.0
DCI,2025-12-04 19:26:35,0.8435483870967743,94.645,8.042235,0.7997452096481482,613838.0,11028029440.0
DG,2025-12-04 19:26:35,0.935663082437276,122.65,11.611614,3.176235867292426,3025871.0,26996004864.0
DNLI,2025-12-04 19:26:35,0.760573476702509,20.18,6.210528,0.9215985268169627,1752939.0,2959635968.0
DOOO,2025-12-04 19:26:35,0.9378136200716845,76.7,8.379257,4.755572271917058,183453.0,5610513408.0
DSGX,2025-12-04 19:26:35,0.9440860215053763,93.96,13.259402,2.0747566570269487,542547.0,8074501632.0
EOSE,2025-12-04 19:26:35,0.7724014336917563,15.5599,14.833211,0.947948917388312,23702312.0,5042935296.0
FIX,2025-12-04 19:26:35,0.7700716845878136,993.9702,4.7055964,0.6082268298414649,442552.0,35068710912.0
FLNC,2025-12-04 19:26:35,0.836021505376344,23.12,16.473555,0.9594755441093406,7841117.0,4227923200.0
FLY,2025-12-04 19:26:35,0.7541218637992831,19.815,6.819414,0.8099736406577022,2036849.0,3155560960.0
GEV,2025-12-04 19:26:35,0.8422939068100357,632.955,5.1472745,0.8544872517536476,2962682.0,172305498112.0
IDYA,2025-12-04 19:26:35,0.7421146953405017,35.96,4.7175274,0.8394184203133153,1195984.0,3152483840.0
IMCR,2025-12-04 19:26:35,0.7342293906810037,40.09,5.834211,0.638246640519514,311060.0,2025764608.0
INSP,2025-12-04 19:26:35,0.7412186379928316,140.6,4.3413773,0.6363630611084262,1264261.0,4158149120.0
IONQ,2025-12-04 19:26:35,0.7998207885304659,54.2621,11.533786,0.8089180251837613,30272285.0,19223953408.0
KLIC,2025-12-04 19:26:35,0.7279569892473118,48.51,3.2127624,1.40120337813039,525853.0,2540129024.0
LITE,2025-12-04 19:26:35,0.8059139784946237,326.42,7.736485,0.6368848047065923,4202446.0,23147288576.0
META,2025-12-04 19:26:35,0.8259856630824373,663.29,3.703878,1.4450932905641778,16981085.0,1671840661504.0
MIDD,2025-12-04 19:26:35,0.8123655913978495,125.15,4.3786488,0.9404087019554276,692534.0,6342900224.0
MYRG,2025-12-04 19:26:35,0.7349462365591397,229.26,4.308659,0.5996008811503727,246042.0,3558764800.0
NTSK,2025-12-04 19:26:35,0.7256272401433692,19.39,5.782867,0.8221787631083775,2878312.0,7408398848.0
OCUL,2025-12-04 19:26:35,0.8030465949820789,12.415,8.333333,1.451469780078455,2818687.0,2644984320.0
OII,2025-12-04 19:26:35,0.7232974910394265,27.425,4.516004,0.8082635249187812,699653.0,2748193280.0
OKLO,2025-12-04 19:26:35,0.8340501792114695,111.5,15.436385,0.7598257567052051,19606149.0,17421547520.0
PATH,2025-12-04 19:26:35,0.8709677419354838,18.3401,23.419245,3.204611332693362,23443765.0,9812665344.0
PEN,2025-12-04 19:26:35,0.7516129032258063,296.34,3.7188003,0.7232523279582103,440300.0,11605318656.0
POWL,2025-12-04 19:26:35,0.7491039426523298,343.34,6.139478,0.5435545661414634,243017.0,4151695616.0
QBTS,2025-12-04 19:26:35,0.7383512544802867,28.1186,12.117616,0.7124009801552474,53048331.0,10038952960.0
RGC,2025-12-04 19:26:35,0.928853046594982,15.96,22.674862,5.611934766493699,180766.0,7892042752.0
RKLB,2025-12-04 19:26:35,0.7827956989247312,48.575,8.623195,0.797383359311222,21486863.0,25946644480.0
SAIC,2025-12-04 19:26:35,0.964336917562724,101.24,15.6632,3.801946450707497,525161.0,4745401856.0
SITM,2025-12-04 19:26:35,0.8713261648745521,362.5,4.6176047,1.254073523684305,362033.0,9461478400.0
SMR,2025-12-04 19:26:35,0.8240143369175627,22.85,13.455814,1.3359357857974716,22751104.0,6462973952.0
SMTC,2025-12-04 19:26:35,0.7485663082437276,77.84,5.9624248,0.6189075407314517,1752761.0,7203317760.0
SNDK,2025-12-04 19:26:35,0.8808243727598567,211.375,8.74318,0.9561872081147216,10858290.0,30977679360.0
TTAN,2025-12-04 19:26:35,0.7584229390681003,96.7,3.6330504,0.9572207436977896,1082160.0,8988142592.0
TTMI,2025-12-04 19:26:35,0.7460573476702509,71.14,6.5514874,0.6077922899598899,2434047.0,7350947840.0
USAR,2025-12-04 19:26:35,0.8313620071684589,16.765,19.579163,1.2221284304929108,13840358.0,2333328384.0
VKTX,2025-12-04 19:26:35,0.8132616487455198,38.8734,9.780858,0.8230654100546391,4590120.0,4394107392.0
ALK,2025-12-04 19:40:41,0.8105015673981192,47.895,5.565355,1.4875272316134904,3444985.0,5555274752.0
ASTS,2025-12-04 19:40:41,0.9079937304075234,72.6132,18.185545,1.513372459549064,12864350.0,26678183936.0
AVAV,2025-12-04 19:40:41,0.8106583072100313,289.02,6.3433623,0.6591246572726784,1078846.0,14431413248.0
BAH,2025-12-04 19:40:41,0.8575235109717868,88.2,6.92205,1.0397991926547037,2108887.0,10870534144.0
BAP,2025-12-04 19:40:41,0.9018808777429468,277.965,5.627242,1.5491579381767446,305322.0,22061058048.0
BBAI,2025-12-04 19:40:41,0.7467084639498431,7.145,17.13115,1.0513070002841998,119282300.0,3119158528.0
BE,2025-12-04 19:40:41,0.8771159874608151,118.15,15.268294,0.9770994977967544,15199623.0,27943745536.0
CHKP,2025-12-04 19:40:41,0.7355799373040752,194.65,1.8576597,6.825863393734003,786084.0,20896595968.0
CM,2025-12-04 19:40:41,0.825705329153605,90.535,4.25496,1.491751623700437,912422.0,84158406656.0
COHR,2025-12-04 19:40:41,0.8434169278996865,179.47,4.9777694,1.1737198519074656,4126339.0,28204359680.0
CRM,2025-12-04 19:40:41,0.8144200626959246,247.62,3.7282145,1.7972128235098703,8470723.0,236724715520.0
CRSP,2025-12-04 19:40:41,0.7742946708463951,59.3,5.9117656,0.7959787238218611,2547450.0,5651303936.0
CRWV,2025-12-04 19:40:41,0.7874608150470219,87.15,9.81603,0.7170238774432364,30202103.0,43428372480.0
DCI,2025-12-04 19:40:41,0.845141065830721,94.67,8.070776,0.8256787621489708,613838.0,11030942720.0
DG,2025-12-04 19:40:41,0.9410658307210032,123.41,12.303217,3.294617318451448,3025871.0,27163285504.0
DNLI,2025-12-04 19:40:41,0.7600313479623824,20.25,6.5789475,0.9417532498278606,1752939.0,2969902336.0
DOOO,2025-12-04 19:40:41,0.9216300940438872,76.275,7.778727,4.847236076815315,183453.0,5579425280.0
DSGX,2025-12-04 19:40:41,0.9463949843260188,94.47,13.874159,2.1074708734911445,542547.0,8118328832.0
EOSE,2025-12-04 19:40:41,0.7858934169278997,15.91,17.416971,0.972175035076747,23702312.0,5156402176.0
FIX,2025-12-04 19:40:41,0.786833855799373,997.25,5.051091,0.6301406388401815,442552.0,35184427008.0
FLNC,2025-12-04 19:40:41,0.8278996865203762,23.005,15.890197,1.0012522450564123,7841117.0,4206892800.0
FLY,2025-12-04 19:40:41,0.759090909090909,20.1,8.3513,0.8239486579515712,2036849.0,3200947456.0
GEV,2025-12-04 19:40:41,0.8512539184952979,634.935,5.476191,0.8799894825026783,2962682.0,172844498944.0
IDYA,2025-12-04 19:40:41,0.7449843260188087,36.05,4.979613,0.852824954179989,1195984.0,3160374016.0
INSP,2025-12-04 19:40:41,0.7589341692789968,141.11,4.719852,0.6618704523828545,1264261.0,4173231872.0
IONQ,2025-12-04 19:40:41,0.8084639498432603,55.03,13.112835,0.8368975450647349,30272285.0,19496005632.0
KLIC,2025-12-04 19:40:41,0.738087774294671,48.635,3.47872,1.4304929324354905,525853.0,2546674432.0
LEU,2025-12-04 19:40:41,0.7518808777429467,280.565,4.649383,0.6226179037189034,1374787.0,5109658624.0
LITE,2025-12-04 19:40:41,0.8344827586206897,328.3,8.348439,0.6879631528876278,4202446.0,23280603136.0
META,2025-12-04 19:40:41,0.807680250783699,661.92,3.4896824,1.464410607449406,16981085.0,1668387569664.0
MIDD,2025-12-04 19:40:41,0.8115987460815047,125.275,4.4829025,0.9612769914545712,692534.0,6349235712.0
MYRG,2025-12-04 19:40:41,0.75,229.945,4.6116185,0.6217759569504393,246042.0,3569398272.0
NTSK,2025-12-04 19:40:41,0.7454545454545456,19.66,7.2558646,0.8504717348223542,2878312.0,7511558656.0
OCUL,2025-12-04 19:40:41,0.7851097178683386,12.435,8.507856,1.4737993257144195,2818687.0,2649245440.0
OKLO,2025-12-04 19:40:41,0.845141065830721,113.53,17.53805,0.7970311252862559,19606149.0,17738729472.0
PATH,2025-12-04 19:40:41,0.8658307210031349,18.415,23.923292,3.2852837417539376,23443765.0,9852740608.0
PEN,2025-12-04 19:40:41,0.7551724137931034,296.24,3.6871681,0.7444651374063139,440300.0,11601402880.0
POWL,2025-12-04 19:40:41,0.7641065830721003,343.62,6.2260365,0.5661003139698045,243017.0,4155081472.0
QBTS,2025-12-04 19:40:41,0.7589341692789968,28.71,14.4736805,0.7477624319603947,53048331.0,10250095616.0
RGC,2025-12-04 19:40:41,0.9238244514106584,16.0166,23.109911,5.6491652191230655,180766.0,7920030720.0
RKLB,2025-12-04 19:40:41,0.7943573667711599,49.145,9.8949,0.8274162217164972,21486863.0,26251112448.0
SAIC,2025-12-04 19:40:41,0.9647335423197492,101.5,15.960244,3.862126090855947,525161.0,4757588992.0
SITM,2025-12-04 19:40:41,0.8920062695924765,365.46,5.4764423,1.3081790886466151,362033.0,9538736128.0
SMR,2025-12-04 19:40:41,0.8271159874608149,23.235,15.3674345,1.384286494404843,22751104.0,6571868672.0
SMTC,2025-12-04 19:40:41,0.7619122257053291,78.19,6.438883,0.6322367966881965,1752761.0,7235707392.0
SNDK,2025-12-04 19:40:41,0.880564263322884,213.5065,9.839745,0.9717485902476356,10858290.0,31290056704.0
TTAN,2025-12-04 19:40:41,0.7836990595611286,96.995,3.9492073,1.0104356102609595,1082160.0,9015563264.0
TTMI,2025-12-04 19:40:41,0.7525078369905955,71.35,6.8777795,0.624498623075068,2434047.0,7372647424.0
USAR,2025-12-04 19:40:41,0.8409090909090909,17.28,23.252499,1.2819328083854478,13840358.0,2405005568.0
VKTX,2025-12-04 19:40:41,0.8167711598746081,39.105,10.434905,0.8395575714796127,4590120.0,4420285952.0
ALK,2025-12-04 19:40:42,0.8105015673981192,47.895,5.565355,1.4875272316134904,3444985.0,5555274752.0
ASTS,2025-12-04 19:40:42,0.9079937304075234,72.6132,18.185545,1.513372459549064,12864350.0,26678183936.0
AVAV,2025-12-04 19:40:42,0.8106583072100313,289.02,6.3433623,0.6591246572726784,1078846.0,14431413248.0
BAH,2025-12-04 19:40:42,0.8575235109717868,88.2,6.92205,1.0397991926547037,2108887.0,10870534144.0
BAP,2025-12-04 19:40:42,0.9018808777429468,277.965,5.627242,1.5491579381767446,305322.0,22061058048.0
BBAI,2025-12-04 19:40:42,0.7467084639498431,7.145,17.13115,1.0513070002841998,119282300.0,3119158528.0
BE,2025-12-04 19:40:42,0.8771159874608151,118.15,15.268294,0.9770994977967544,15199623.0,27943745536.0
CHKP,2025-12-04 19:40:42,0.7355799373040752,194.65,1.8576597,6.825863393734003,786084.0,20896595968.0
CM,2025-12-04 19:40:42,0.825705329153605,90.535,4.25496,1.491751623700437,912422.0,84158406656.0
COHR,2025-12-04 19:40:42,0.8434169278996865,179.47,4.9777694,1.1737198519074656,4126339.0,28204359680.0
CRM,2025-12-04 19:40:42,0.8144200626959246,247.62,3.7282145,1.7972128235098703,8470723.0,236724715520.0
CRSP,2025-12-04 19:40:42,0.7742946708463951,59.3,5.9117656,0.7959787238218611,2547450.0,5651303936.0
CRWV,2025-12-04 19:40:42,0.7874608150470219,87.15,9.81603,0.7170238774432364,30202103.0,43428372480.0
DCI,2025-12-04 19:40:42,0.845141065830721,94.67,8.070776,0.8256787621489708,613838.0,11030942720.0
DG,2025-12-04 19:40:42,0.9410658307210032,123.41,12.303217,3.294617318451448,3025871.0,27163285504.0
DNLI,2025-12-04 19:40:42,0.7600313479623824,20.25,6.5789475,0.9417532498278606,1752939.0,2969902336.0
DOOO,2025-12-04 19:40:42,0.9216300940438872,76.275,7.778727,4.847236076815315,183453.0,5579425280.0
DSGX,2025-12-04 19:40:42,0.9463949843260188,94.47,13.874159,2.1074708734911445,542547.0,8118328832.0
EOSE,2025-12-04 19:40:42,0.7858934169278997,15.91,17.416971,0.972175035076747,23702312.0,5156402176.0
FIX,2025-12-04 19:40:42,0.786833855799373,997.25,5.051091,0.6301406388401815,442552.0,35184427008.0
FLNC,2025-12-04 19:40:42,0.8278996865203762,23.005,15.890197,1.0012522450564123,7841117.0,4206892800.0
FLY,2025-12-04 19:40:42,0.759090909090909,20.1,8.3513,0.8239486579515712,2036849.0,3200947456.0
GEV,2025-12-04 19:40:42,0.8512539184952979,634.935,5.476191,0.8799894825026783,2962682.0,172844498944.0
IDYA,2025-12-04 19:40:42,0.7449843260188087,36.05,4.979613,0.852824954179989,1195984.0,3160374016.0
INSP,2025-12-04 19:40:42,0.7589341692789968,141.11,4.719852,0.6618704523828545,1264261.0,4173231872.0
IONQ,2025-12-04 19:40:42,0.8084639498432603,55.03,13.112835,0.8368975450647349,30272285.0,19496005632.0
KLIC,2025-12-04 19:40:42,0.738087774294671,48.635,3.47872,1.4304929324354905,525853.0,2546674432.0
LEU,2025-12-04 19:40:42,0.7518808777429467,280.565,4.649383,0.6226179037189034,1374787.0,5109658624.0
LITE,2025-12-04 19:40:42,0.8344827586206897,328.3,8.348439,0.6879631528876278,4202446.0,23280603136.0
META,2025-12-04 19:40:42,0.807680250783699,661.92,3.4896824,1.464410607449406,16981085.0,1668387569664.0
MIDD,2025-12-04 19:40:42,0.8115987460815047,125.275,4.4829025,0.9612769914545712,692534.0,6349235712.0
MYRG,2025-12-04 19:40:42,0.75,229.945,4.6116185,0.6217759569504393,246042.0,3569398272.0
NTSK,2025-12-04 19:40:42,0.7454545454545456,19.66,7.2558646,0.8504717348223542,2878312.0,7511558656.0
OCUL,2025-12-04 19:40:42,0.7851097178683386,12.435,8.507856,1.4737993257144195,2818687.0,2649245440.0
OKLO,2025-12-04 19:40:42,0.845141065830721,113.53,17.53805,0.7970311252862559,19606149.0,17738729472.0
PATH,2025-12-04 19:40:42,0.8658307210031349,18.415,23.923292,3.2852837417539376,23443765.0,9852740608.0
PEN,2025-12-04 19:40:42,0.7551724137931034,296.24,3.6871681,0.7444651374063139,440300.0,11601402880.0
POWL,2025-12-04 19:40:42,0.7641065830721003,343.62,6.2260365,0.5661003139698045,243017.0,4155081472.0
QBTS,2025-12-04 19:40:42,0.7589341692789968,28.71,14.4736805,0.7477624319603947,53048331.0,10250095616.0
RGC,2025-12-04 19:40:42,0.9238244514106584,16.0166,23.109911,5.6491652191230655,180766.0,7920030720.0
RKLB,2025-12-04 19:40:42,0.7943573667711599,49.145,9.8949,0.8274162217164972,21486863.0,26251112448.0
SAIC,2025-12-04 19:40:42,0.9647335423197492,101.5,15.960244,3.862126090855947,525161.0,4757588992.0
SITM,2025-12-04 19:40:42,0.8920062695924765,365.46,5.4764423,1.3081790886466151,362033.0,9538736128.0
SMR,2025-12-04 19:40:42,0.8271159874608149,23.235,15.3674345,1.384286494404843,22751104.0,6571868672.0
SMTC,2025-12-04 19:40:42,0.7619122257053291,78.19,6.438883,0.6322367966881965,1752761.0,7235707392.0
SNDK,2025-12-04 19:40:42,0.880564263322884,213.5065,9.839745,0.9717485902476356,10858290.0,31290056704.0
TTAN,2025-12-04 19:40:42,0.7836990595611286,96.995,3.9492073,1.0104356102609595,1082160.0,9015563264.0
TTMI,2025-12-04 19:40:42,0.7525078369905955,71.35,6.8777795,0.624498623075068,2434047.0,7372647424.0
USAR,2025-12-04 19:40:42,0.8409090909090909,17.28,23.252499,1.2819328083854478,13840358.0,2405005568.0
VKTX,2025-12-04 19:40:42,0.8167711598746081,39.105,10.434905,0.8395575714796127,4590120.0,4420285952.0
ALK,2025-12-04 19:51:01,0.7958588957055215,47.56,4.8269835,1.529813047081482,3444985.0,5516418560.0
ASTS,2025-12-04 19:51:01,0.9093558282208588,72.81,18.511883,1.537420234990497,12864350.0,26750488576.0
AVAV,2025-12-04 19:51:01,0.8096625766871166,289.485,6.5144553,0.6723906841198837,1078846.0,14454631424.0
BAH,2025-12-04 19:51:01,0.8602760736196318,88.185,6.9038672,1.0665720828095575,2108887.0,10868684800.0
BAP,2025-12-04 19:51:01,0.888803680981595,276.16,4.9399605,1.57548096763417,305322.0,21917802496.0
BBAI,2025-12-04 19:51:01,0.7486196319018404,7.1349,16.965578,1.0995347507551414,119282300.0,3114749440.0
BE,2025-12-04 19:51:01,0.8742331288343559,116.665,13.819513,0.9982891680931824,15199623.0,27592527872.0
CM,2025-12-04 19:51:01,0.8312883435582821,90.69,4.433448,1.5271157424963449,912422.0,84302487552.0
COHR,2025-12-04 19:51:01,0.847239263803681,179.53,5.0128636,1.1884391951315685,4126339.0,28213788672.0
CRM,2025-12-04 19:51:01,0.8165644171779141,247.39,3.631869,1.8149366943057872,8470723.0,236504842240.0
CRSP,2025-12-04 19:51:01,0.7680981595092025,59.18,5.6974435,0.8074635419733459,2547450.0,5639867904.0
CRWV,2025-12-04 19:51:01,0.789723926380368,87.485,10.238155,0.7356733734733638,30202103.0,43595309056.0
DCI,2025-12-04 19:51:01,0.8475460122699386,94.38,7.734427,0.8570095041362705,613838.0,10997151744.0
DG,2025-12-04 19:51:01,0.9429447852760736,123.095,12.016564,3.367916874182673,3025871.0,27093952512.0
DNLI,2025-12-04 19:51:01,0.7391104294478527,20.1,5.789476,0.9601320981505916,1752939.0,2947902976.0
DOOO,2025-12-04 19:51:01,0.9203987730061348,75.95,7.319486,4.919587033191062,183453.0,5555651584.0
DSGX,2025-12-04 19:51:01,0.9492331288343558,94.575,14.00072,2.170090333187724,542547.0,8127351296.0
EOSE,2025-12-04 19:51:01,0.7877300613496931,15.845,16.93727,0.990901056403274,23702312.0,5135335936.0
FIX,2025-12-04 19:51:01,0.7828220858895705,997.15,5.0405602,0.6426340859379237,442552.0,35180900352.0
FLNC,2025-12-04 19:51:01,0.8257668711656442,22.88,15.264477,1.0142279473702536,7841117.0,4184034304.0
FLY,2025-12-04 19:51:01,0.7636503067484662,20.1791,8.782215,0.8317381406279994,2036849.0,3213544192.0
GEV,2025-12-04 19:51:01,0.8501533742331289,633.63,5.258531,0.8939541942064656,2962682.0,172489261056.0
IDYA,2025-12-04 19:51:01,0.7544478527607361,36.15,5.2708254,0.866439684811837,1195984.0,3169140736.0
IMCR,2025-12-04 19:51:01,0.742638036809816,40.19,6.0981984,0.6725422748022889,311060.0,2030817536.0
INSP,2025-12-04 19:51:01,0.7421779141104294,140.43,4.215208,0.6883404613446116,1264261.0,4153121024.0
IONQ,2025-12-04 19:51:01,0.8090490797546013,55.0803,13.214859,0.853272357867931,30272285.0,19513825280.0
LEU,2025-12-04 19:51:01,0.7397239263803681,279.66,4.311823,0.6409632910407213,1374787.0,5093176832.0
LITE,2025-12-04 19:51:01,0.8337423312883436,328.1718,8.314674,0.6995007193429731,4202446.0,23271514112.0
META,2025-12-04 19:51:01,0.820398773006135,662.4291,3.569278,1.479502870399624,16981085.0,1669670764544.0
MIDD,2025-12-04 19:51:01,0.7949386503067485,124.85,4.128438,0.9749961734730712,692534.0,6327695360.0
MYRG,2025-12-04 19:51:01,0.7457055214723927,230.0,4.6453466,0.6298192991440485,246042.0,3570251776.0
NTSK,2025-12-04 19:51:01,0.747239263803681,19.69,7.419534,0.8710244059712776,2878312.0,7523021312.0
OCUL,2025-12-04 19:51:01,0.7799079754601228,12.38,8.027924,1.493275769888604,2818687.0,2637527808.0
OKLO,2025-12-04 19:51:01,0.8452453987730061,113.715,17.72958,0.8147436296643467,19606149.0,17767634944.0
PATH,2025-12-04 19:51:01,0.8668711656441717,18.4301,24.020208,3.3330719276532585,23443765.0,9860818944.0
PEN,2025-12-04 19:51:01,0.7572085889570552,296.085,3.6313045,0.765116965705201,440300.0,11595332608.0
POWL,2025-12-04 19:51:01,0.757361963190184,343.085,6.0606465,0.5743836850919894,243017.0,4148612096.0
QBTS,2025-12-04 19:51:01,0.7619631901840491,28.78,14.752793,0.765065577652198,53048331.0,10275087360.0
RGC,2025-12-04 19:51:01,0.9283742331288344,16.04,23.289782,5.681538563667947,180766.0,7931602432.0
RGTI,2025-12-04 19:51:01,0.7371165644171779,29.94,14.976956,0.6727143460509472,81871569.0,9880981504.0
RKLB,2025-12-04 19:51:01,0.8150306748466256,48.65,8.788014,0.999668308956966,21486863.0,25986705408.0
SAIC,2025-12-04 19:51:01,0.9670245398773004,102.11,16.657148,3.944529391938853,525161.0,4786181120.0
SITM,2025-12-04 19:51:01,0.8949386503067484,365.5,5.4834056,1.3535257835611672,362033.0,9539780608.0
SMR,2025-12-04 19:51:01,0.8237730061349693,23.065,14.524497,1.4108426122969682,22751104.0,6523785216.0
SMTC,2025-12-04 19:51:01,0.7565950920245398,78.34,6.6430674,0.6399931308375757,1752761.0,7249587712.0
SNDK,2025-12-04 19:51:01,0.8796012269938651,213.1199,9.640857,0.9786400068519076,10858290.0,31233400832.0
TTAN,2025-12-04 19:51:01,0.7819018404907974,96.93,3.8795443,1.0449896503289715,1082160.0,9009520640.0
TTMI,2025-12-04 19:51:01,0.7762269938650306,71.74,7.45955,0.6638528343947344,2434047.0,7412946432.0
USAR,2025-12-04 19:51:01,0.8423312883435582,17.2428,22.96717,1.3056803154947292,13840358.0,2399827968.0
VKTX,2025-12-04 19:51:01,0.8088957055214723,39.01,10.1666155,0.8482830514234923,4590120.0,4409547776.0
ALK,2025-12-04 20:23:21,0.775,47.305,4.264936,1.6203455167439045,3444985.0,5486841344.0
ASTS,2025-12-04 20:23:21,0.9111607142857144,73.29,19.287113,1.6265119496904237,12864350.0,26926841856.0
AVAV,2025-12-04 20:23:21,0.8135416666666666,289.115,6.3783174,0.7318727603383616,1078846.0,14436156416.0
BAH,2025-12-04 20:23:21,0.8522321428571429,87.45,6.014307,1.1599606806813263,2108887.0,10778097664.0
BAP,2025-12-04 20:23:21,0.8961309523809524,276.72,5.1527576,1.6578202684379115,305322.0,21962248192.0
BBAI,2025-12-04 20:23:21,0.7514880952380951,7.065,15.8196745,1.2310249718524875,119282300.0,3084234496.0
BE,2025-12-04 20:23:21,0.8839285714285714,117.785,14.912199,1.073992361521072,15199623.0,27857420288.0
CHKP,2025-12-04 20:23:21,0.7669642857142857,194.97,2.025115,7.15708372133258,786084.0,20930949120.0
CM,2025-12-04 20:23:21,0.8263392857142857,90.48,4.1911426,1.6537632805872722,912422.0,84107280384.0
COHR,2025-12-04 20:23:21,0.8415178571428571,178.955,4.6765294,1.2708575325488285,4126339.0,28123424768.0
CRM,2025-12-04 20:23:21,0.8087797619047619,247.02,3.476878,1.8972610720478047,8470723.0,236151128064.0
CRSP,2025-12-04 20:23:21,0.765625,58.885,5.17056,0.9018151484818152,2547450.0,5611753984.0
CRWV,2025-12-04 20:23:21,0.7955357142857142,87.3572,10.077116,0.8028888584347917,30202103.0,43531620352.0
DCI,2025-12-04 20:23:21,0.8589285714285714,94.26,7.602744,0.9667729922227036,613838.0,10983170048.0
DG,2025-12-04 20:23:21,0.9482142857142856,124.415,13.217343,3.6413122039901897,3025871.0,27384492032.0
DNLI,2025-12-04 20:23:21,0.738095238095238,19.98,5.157892,1.0278446654447189,1752939.0,2930303488.0
DOOO,2025-12-04 20:23:21,0.9041666666666666,75.0,5.977114,5.472202689517206,183453.0,5486160384.0
DSGX,2025-12-04 20:23:21,0.9522321428571427,94.955,14.458778,2.3460363802583,542547.0,8160007680.0
EOSE,2025-12-04 20:23:21,0.7895833333333334,15.9339,17.591927,1.0344732615113663,23702312.0,5164147712.0
FIX,2025-12-04 20:23:21,0.7760416666666666,994.055,4.714527,0.7020350150942714,442552.0,35071705088.0
