symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
FLNC,2025-12-04 20:23:21,0.8276785714285714,23.01,15.919395,1.0575133619355508,7841117.0,4207807488.0
FLY,2025-12-04 20:23:21,0.7775297619047619,20.395,9.946098,0.8951439208306556,2036849.0,3247926784.0
GEV,2025-12-04 20:23:21,0.8544642857142856,634.935,5.476191,0.9432075396549476,2962682.0,172844498944.0
IMCR,2025-12-04 20:23:21,0.773065476190476,40.325,6.454592,0.7959011123255963,311060.0,2037639168.0
INSP,2025-12-04 20:23:21,0.7822916666666666,141.255,4.8274617,0.7719640169237206,1264261.0,4177520128.0
IONQ,2025-12-04 20:23:21,0.8066964285714285,54.81,12.66187,0.8979383287386465,30272285.0,19418064896.0
IOT,2025-12-04 20:23:21,0.7681547619047618,40.865,4.7552,1.272213610192012,5220088.0,23441580032.0
LEU,2025-12-04 20:23:21,0.7845238095238095,283.66,5.8038034,0.699864779053046,1374787.0,5166025216.0
LITE,2025-12-04 20:23:21,0.833779761904762,328.16,8.310777,0.7527368584867004,4202446.0,23270676480.0
META,2025-12-04 20:23:21,0.8183035714285714,662.3,3.5490952,1.5290113087591282,16981085.0,1669345443840.0
MIDD,2025-12-04 20:23:21,0.809375,124.885,4.153648,1.0816941839678629,692534.0,6329469440.0
MKTX,2025-12-04 20:23:21,0.7357142857142857,167.275,4.736702,0.6719352566113916,844565.0,6250024960.0
MYRG,2025-12-04 20:23:21,0.7828869047619047,231.0,5.1003265,0.7275993529559994,246042.0,3585774592.0
NTSK,2025-12-04 20:23:21,0.7492559523809524,19.61,6.9830914,0.934478263648972,2878312.0,7492455424.0
OCUL,2025-12-04 20:23:21,0.7834821428571429,12.349,7.7574167,1.581568652354802,2818687.0,2630923264.0
OKLO,2025-12-04 20:23:21,0.846875,113.445,17.45005,0.8683364081339991,19606149.0,17725448192.0
PATH,2025-12-04 20:23:21,0.8665178571428571,18.415,23.931185,3.4788213838519537,23443765.0,9852740608.0
PSTG,2025-12-04 20:23:21,0.7668154761904761,71.3001,3.5586112,2.373396257167834,3374450.0,23431821312.0
QBTS,2025-12-04 20:23:21,0.7571428571428571,28.5145,13.696635,0.8127599716567897,53048331.0,10180297728.0
RGC,2025-12-04 20:23:21,0.9354166666666668,16.23,24.750187,5.760690616598254,180766.0,8025554432.0
RKLB,2025-12-04 20:23:21,0.8270833333333334,49.24,10.105077,1.0656897193415344,21486863.0,26301857792.0
SAIC,2025-12-04 20:23:21,0.9683035714285714,101.4713,15.927452,4.187584378885713,525161.0,4756243456.0
SITM,2025-12-04 20:23:21,0.8333333333333333,359.21,3.6681073,1.5147790394798264,362033.0,9375606784.0
SMR,2025-12-04 20:23:21,0.8275297619047619,23.11,14.746779,1.5031660002081657,22751104.0,6536513024.0
SMTC,2025-12-04 20:23:21,0.7912202380952381,78.705,7.1399436,0.7309764423101609,1752761.0,7283365376.0
SNDK,2025-12-04 20:23:21,0.8816964285714285,214.06,10.124495,1.0156133240132654,10858290.0,31371173888.0
TTAN,2025-12-04 20:23:21,0.7525297619047618,96.4847,3.4054122,1.1530716345087602,1082160.0,8968131584.0
TTMI,2025-12-04 20:23:21,0.8120535714285715,71.92,7.729173,0.8098072880268952,2434047.0,7431545856.0
USAR,2025-12-04 20:23:21,0.8550595238095238,17.67,26.034233,1.4272558556650052,13840358.0,2459285248.0
VKTX,2025-12-04 20:23:21,0.816220238095238,39.2,10.703194,0.8922670866992584,4590120.0,4431024640.0
ALK,2025-12-04 20:23:22,0.775,47.305,4.264936,1.6203455167439045,3444985.0,5486841344.0
ASTS,2025-12-04 20:23:22,0.9111607142857144,73.29,19.287113,1.6265119496904237,12864350.0,26926841856.0
AVAV,2025-12-04 20:23:22,0.8135416666666666,289.115,6.3783174,0.7318727603383616,1078846.0,14436156416.0
BAH,2025-12-04 20:23:22,0.8522321428571429,87.45,6.014307,1.1599606806813263,2108887.0,10778097664.0
BAP,2025-12-04 20:23:22,0.8961309523809524,276.72,5.1527576,1.6578202684379115,305322.0,21962248192.0
BBAI,2025-12-04 20:23:22,0.7514880952380951,7.065,15.8196745,1.2310249718524875,119282300.0,3084234496.0
BE,2025-12-04 20:23:22,0.8839285714285714,117.785,14.912199,1.073992361521072,15199623.0,27857420288.0
CHKP,2025-12-04 20:23:22,0.7669642857142857,194.97,2.025115,7.15708372133258,786084.0,20930949120.0
CM,2025-12-04 20:23:22,0.8263392857142857,90.48,4.1911426,1.6537632805872722,912422.0,84107280384.0
COHR,2025-12-04 20:23:22,0.8415178571428571,178.955,4.6765294,1.2708575325488285,4126339.0,28123424768.0
CRM,2025-12-04 20:23:22,0.8087797619047619,247.02,3.476878,1.8972610720478047,8470723.0,236151128064.0
CRSP,2025-12-04 20:23:22,0.765625,58.885,5.17056,0.9018151484818152,2547450.0,5611753984.0
CRWV,2025-12-04 20:23:22,0.7955357142857142,87.3572,10.077116,0.8028888584347917,30202103.0,43531620352.0
DCI,2025-12-04 20:23:22,0.8589285714285714,94.26,7.602744,0.9667729922227036,613838.0,10983170048.0
DG,2025-12-04 20:23:22,0.9482142857142856,124.415,13.217343,3.6413122039901897,3025871.0,27384492032.0
DNLI,2025-12-04 20:23:22,0.738095238095238,19.98,5.157892,1.0278446654447189,1752939.0,2930303488.0
DOOO,2025-12-04 20:23:22,0.9041666666666666,75.0,5.977114,5.472202689517206,183453.0,5486160384.0
DSGX,2025-12-04 20:23:22,0.9522321428571427,94.955,14.458778,2.3460363802583,542547.0,8160007680.0
EOSE,2025-12-04 20:23:22,0.7895833333333334,15.9339,17.591927,1.0344732615113663,23702312.0,5164147712.0
FIX,2025-12-04 20:23:22,0.7760416666666666,994.055,4.714527,0.7020350150942714,442552.0,35071705088.0
FLNC,2025-12-04 20:23:22,0.8276785714285714,23.01,15.919395,1.0575133619355508,7841117.0,4207807488.0
FLY,2025-12-04 20:23:22,0.7775297619047619,20.395,9.946098,0.8951439208306556,2036849.0,3247926784.0
GEV,2025-12-04 20:23:22,0.8544642857142856,634.935,5.476191,0.9432075396549476,2962682.0,172844498944.0
IMCR,2025-12-04 20:23:22,0.773065476190476,40.325,6.454592,0.7959011123255963,311060.0,2037639168.0
INSP,2025-12-04 20:23:22,0.7822916666666666,141.255,4.8274617,0.7719640169237206,1264261.0,4177520128.0
IONQ,2025-12-04 20:23:22,0.8066964285714285,54.81,12.66187,0.8979383287386465,30272285.0,19418064896.0
IOT,2025-12-04 20:23:22,0.7681547619047618,40.865,4.7552,1.272213610192012,5220088.0,23441580032.0
LEU,2025-12-04 20:23:22,0.7845238095238095,283.66,5.8038034,0.699864779053046,1374787.0,5166025216.0
LITE,2025-12-04 20:23:22,0.833779761904762,328.16,8.310777,0.7527368584867004,4202446.0,23270676480.0
META,2025-12-04 20:23:22,0.8183035714285714,662.3,3.5490952,1.5290113087591282,16981085.0,1669345443840.0
MIDD,2025-12-04 20:23:22,0.809375,124.885,4.153648,1.0816941839678629,692534.0,6329469440.0
MKTX,2025-12-04 20:23:22,0.7357142857142857,167.275,4.736702,0.6719352566113916,844565.0,6250024960.0
MYRG,2025-12-04 20:23:22,0.7828869047619047,231.0,5.1003265,0.7275993529559994,246042.0,3585774592.0
NTSK,2025-12-04 20:23:22,0.7492559523809524,19.61,6.9830914,0.934478263648972,2878312.0,7492455424.0
OCUL,2025-12-04 20:23:22,0.7834821428571429,12.349,7.7574167,1.581568652354802,2818687.0,2630923264.0
OKLO,2025-12-04 20:23:22,0.846875,113.445,17.45005,0.8683364081339991,19606149.0,17725448192.0
PATH,2025-12-04 20:23:22,0.8665178571428571,18.415,23.931185,3.4788213838519537,23443765.0,9852740608.0
PSTG,2025-12-04 20:23:22,0.7668154761904761,71.3001,3.5586112,2.373396257167834,3374450.0,23431821312.0
QBTS,2025-12-04 20:23:22,0.7571428571428571,28.5145,13.696635,0.8127599716567897,53048331.0,10180297728.0
RGC,2025-12-04 20:23:22,0.9354166666666668,16.23,24.750187,5.760690616598254,180766.0,8025554432.0
RKLB,2025-12-04 20:23:22,0.8270833333333334,49.24,10.105077,1.0656897193415344,21486863.0,26301857792.0
SAIC,2025-12-04 20:23:22,0.9683035714285714,101.4713,15.927452,4.187584378885713,525161.0,4756243456.0
SITM,2025-12-04 20:23:22,0.8333333333333333,359.21,3.6681073,1.5147790394798264,362033.0,9375606784.0
SMR,2025-12-04 20:23:22,0.8275297619047619,23.11,14.746779,1.5031660002081657,22751104.0,6536513024.0
SMTC,2025-12-04 20:23:22,0.7912202380952381,78.705,7.1399436,0.7309764423101609,1752761.0,7283365376.0
SNDK,2025-12-04 20:23:22,0.8816964285714285,214.06,10.124495,1.0156133240132654,10858290.0,31371173888.0
TTAN,2025-12-04 20:23:22,0.7525297619047618,96.4847,3.4054122,1.1530716345087602,1082160.0,8968131584.0
TTMI,2025-12-04 20:23:22,0.8120535714285715,71.92,7.729173,0.8098072880268952,2434047.0,7431545856.0
USAR,2025-12-04 20:23:22,0.8550595238095238,17.67,26.034233,1.4272558556650052,13840358.0,2459285248.0
VKTX,2025-12-04 20:23:22,0.816220238095238,39.2,10.703194,0.8922670866992584,4590120.0,4431024640.0
ALK,2025-12-04 20:46:07,0.768859649122807,47.18,3.9894235,1.7128762534524824,3444985.0,5472343040.0
ASND,2025-12-04 20:46:07,0.770906432748538,208.685,4.082293,0.8470753410048643,482911.0,12750268416.0
ASTS,2025-12-04 20:46:07,0.9105263157894736,72.74,18.391926,1.6927986256592833,12864350.0,26724769792.0
AVAV,2025-12-04 20:46:07,0.7978070175438596,287.49,5.7804074,0.7709552614552958,1078846.0,14355016704.0
BAH,2025-12-04 20:46:07,0.8599415204678362,87.315,5.849909,1.25692272748611,2108887.0,10761459712.0
BAP,2025-12-04 20:46:07,0.9078947368421052,277.65,5.506152,1.7532015380483554,305322.0,22036058112.0
BBAI,2025-12-04 20:46:07,0.7497076023391812,6.97,14.250611,1.333288870184428,119282300.0,3042761984.0
BE,2025-12-04 20:46:07,0.8830409356725146,116.9,14.061129,1.1308761408095451,15199623.0,27648106496.0
CHKP,2025-12-04 20:46:07,0.7847953216374269,194.96,2.0195682,7.276799934867012,786084.0,20929875968.0
CM,2025-12-04 20:46:07,0.8293859649122807,90.37,4.0640187,1.7689007937116816,912422.0,84005027840.0
COHR,2025-12-04 20:46:07,0.8286549707602341,177.9509,4.089196,1.3651229334283974,4126339.0,27965626368.0
CRM,2025-12-04 20:46:07,0.8467836257309941,248.455,4.0779996,1.9698603059030495,8470723.0,237522976768.0
CRSP,2025-12-04 20:46:07,0.7821637426900585,59.025,5.421095,0.9533961412392784,2547450.0,5625096192.0
CRWV,2025-12-04 20:46:07,0.786111111111111,86.29,8.732359,0.8506095751014424,30202103.0,42999816192.0
DCI,2025-12-04 20:46:07,0.8728070175438596,93.8601,7.1462345,1.1065052994438271,613838.0,10936573952.0
DG,2025-12-04 20:46:07,0.9570175438596492,124.4,13.204116,3.9845614700692793,3025871.0,27381190656.0
DNLI,2025-12-04 20:46:07,0.7847953216374268,20.27,6.684213,1.1443278973198725,1752939.0,2972835584.0
DOOO,2025-12-04 20:46:07,0.8966374269005847,74.54,5.327122,5.865300649212605,183453.0,5452512256.0
DSGX,2025-12-04 20:46:07,0.9584795321637428,95.14,14.681774,2.563497724621093,542547.0,8175905280.0
EOSE,2025-12-04 20:46:07,0.7833333333333333,15.7009,15.8738,1.0747187869267774,23702312.0,5088632832.0
FIX,2025-12-04 20:46:07,0.7881578947368421,996.85,5.008953,0.7705602957392578,442552.0,35170316288.0
FLNC,2025-12-04 20:46:07,0.8359649122807018,23.0701,16.222168,1.1151503032029748,7841117.0,4218798080.0
FLY,2025-12-04 20:46:07,0.790204678362573,20.267,9.256071,0.9759604172916108,2036849.0,3227542528.0
GEV,2025-12-04 20:46:07,0.8304093567251462,629.5,4.573323,0.9969244083570225,2962682.0,171364974592.0
IDYA,2025-12-04 20:46:07,0.7567251461988304,36.02,4.892255,0.9867857763983464,1195984.0,3157744128.0
IMCR,2025-12-04 20:46:07,0.7808479532163742,40.29,6.362196,0.878187487944448,311060.0,2035870720.0
INSP,2025-12-04 20:46:07,0.7535087719298246,140.07,3.9480574,0.8720066505254849,1264261.0,4142474752.0
IONQ,2025-12-04 20:46:07,0.8007309941520468,54.3723,11.762173,0.9347346591114613,30272285.0,19262996480.0
IOT,2025-12-04 20:46:07,0.7839181286549706,40.91,4.87055,1.5191724737207497,5220088.0,23467393024.0
LEU,2025-12-04 20:46:07,0.7435672514619884,280.77,4.725842,0.7294468161249706,1374787.0,5113392128.0
LITE,2025-12-04 20:46:07,0.8254385964912281,327.377,8.050275,0.7905588792812567,4202446.0,23215153152.0
META,2025-12-04 20:46:07,0.8038011695906432,660.649,3.290965,1.5794885898044797,16981085.0,1665184038912.0
MIDD,2025-12-04 20:46:07,0.8298245614035087,125.05,4.295247,1.1882449092752123,692534.0,6337832448.0
MYRG,2025-12-04 20:46:07,0.7997076023391811,231.44,5.3005185,0.812056478162265,246042.0,3592604672.0
NTSK,2025-12-04 20:46:07,0.7562865497076023,19.635,7.1194777,0.9784939923121608,2878312.0,7502007296.0
OCUL,2025-12-04 20:46:07,0.7850877192982456,12.3,7.3298445,1.695754796470839,2818687.0,2620483840.0
OKLO,2025-12-04 20:46:07,0.8435672514619883,112.0445,16.00011,0.9111208937563414,19606149.0,17506625536.0
PATH,2025-12-04 20:46:07,0.8747076023391812,18.54,24.764477,3.6688909823144873,23443765.0,9919621120.0
PEN,2025-12-04 20:46:07,0.7557017543859649,295.47,3.4160547,0.9496843061548944,440300.0,11571248128.0
PSTG,2025-12-04 20:46:07,0.752046783625731,71.065,3.2171445,2.5513820029930803,3374450.0,23354558464.0
QBTS,2025-12-04 20:46:07,0.7508771929824561,28.34,12.998406,0.8573256527146914,53048331.0,10117997568.0
RGC,2025-12-04 20:46:07,0.9431286549707604,16.26,24.980783,5.871231315623513,180766.0,8040389632.0
RKLB,2025-12-04 20:46:07,0.8293859649122808,49.095,9.783094,1.1080842280234209,21486863.0,26224404480.0
SAIC,2025-12-04 20:46:07,0.9706140350877192,100.885,15.25763,4.52257879012341,525161.0,4728762368.0
SMR,2025-12-04 20:46:07,0.8235380116959065,22.705,12.735852,1.5907673755084588,22751104.0,6421961216.0
SMTC,2025-12-04 20:46:07,0.8206140350877192,79.15,7.745715,0.8447620639665077,1752761.0,7324545536.0
SNDK,2025-12-04 20:46:07,0.875438596491228,212.255,9.199455,1.0375200883380349,10858290.0,31106646016.0
TTMI,2025-12-04 20:46:07,0.8264619883040936,72.02,7.878961,0.8906841157956276,2434047.0,7441878528.0
USAR,2025-12-04 20:46:07,0.8536549707602339,17.4201,24.251774,1.531567969556857,13840358.0,2424504320.0
VKTX,2025-12-04 20:46:07,0.8135964912280702,38.96,10.025414,0.9366689759744844,4590120.0,4403895808.0
ALK,2025-12-04 20:57:26,0.7745070422535211,47.27,4.187793,1.8075895831186493,3444985.0,5482781696.0
ASND,2025-12-04 20:57:26,0.7826760563380281,208.0,3.7406483,1.0595264966008229,482911.0,12708416512.0
ASTS,2025-12-04 20:57:26,0.909014084507042,72.6,18.164062,1.7651525339406966,12864350.0,26673334272.0
AVAV,2025-12-04 20:57:26,0.790281690140845,286.605,5.454784,0.828225715255004,1078846.0,14310828032.0
BAH,2025-12-04 20:57:26,0.8615492957746479,87.6,6.194691,1.3418822345625916,2108887.0,10796584960.0
BAP,2025-12-04 20:57:26,0.9064788732394364,277.46,5.433952,1.890718651128972,305322.0,22020978688.0
BBAI,2025-12-04 20:57:26,0.7492957746478872,7.0312,15.265574,1.3777225036740572,119282300.0,3069478912.0
BE,2025-12-04 20:57:26,0.8869014084507043,118.52,15.634603,1.1762670034644938,15199623.0,28031254528.0
CHKP,2025-12-04 20:57:26,0.7842253521126761,195.11,2.0961812,7.4327603665766,786084.0,20945979392.0
CM,2025-12-04 20:57:26,0.841830985915493,90.54,4.260715,1.920400867142616,912422.0,84163051520.0
COHR,2025-12-04 20:57:26,0.8349295774647887,178.27,4.275852,1.4312243855873208,4126339.0,28015775744.0
CRM,2025-12-04 20:57:26,0.8461971830985915,248.78,4.214141,2.035528136146112,8470723.0,237833682944.0
CRWV,2025-12-04 20:57:26,0.7752112676056337,85.82,8.14012,0.8934226202725022,30202103.0,42765606912.0
DCI,2025-12-04 20:57:26,0.8790140845070422,94.18,7.511418,1.2117431635056806,613838.0,10973848576.0
DG,2025-12-04 20:57:26,0.9561971830985916,124.51,13.304215,4.163995755271788,3025871.0,27405402112.0
DNLI,2025-12-04 20:57:26,0.7704225352112675,20.145,6.026318,1.231686898403196,1752939.0,2954502912.0
DOOO,2025-12-04 20:57:26,0.9130985915492956,75.1,6.1184144,6.396597493635972,183453.0,5493475328.0
DSGX,2025-12-04 20:57:26,0.9576056338028168,94.88,14.368367,2.867005070528452,542547.0,8153562112.0
EOSE,2025-12-04 20:57:26,0.7783098591549296,15.605,15.166047,1.1340394135390677,23702312.0,5057551872.0
FIVE,2025-12-04 20:57:26,0.8016901408450704,168.305,3.1596684,3.110667865033171,1248366.0,9281256448.0
FIX,2025-12-04 20:57:26,0.8254929577464788,1005.4,5.9096217,0.8858665196406298,442552.0,35471974400.0
FLNC,2025-12-04 20:57:26,0.8392957746478873,23.29,17.329977,1.16438512523152,7841117.0,4259010816.0
FLY,2025-12-04 20:57:26,0.7804225352112675,20.18,8.787068,1.032960715300938,2036849.0,3213687552.0
GEV,2025-12-04 20:57:26,0.8329577464788732,628.955,4.4827895,1.0471110298034012,2962682.0,171216617472.0
IDYA,2025-12-04 20:57:26,0.7580281690140845,35.98,4.7757697,1.0635184082730205,1195984.0,3154237440.0
IMCR,2025-12-04 20:57:26,0.8191549295774647,40.275,6.320096,1.1046100430785055,311060.0,2035112704.0
INSP,2025-12-04 20:57:26,0.8140845070422535,142.225,5.547314,0.9563816332228868,1264261.0,4206207232.0
IONQ,2025-12-04 20:57:26,0.7936619718309859,54.7,12.435764,0.9616320340535908,30272285.0,19379093504.0
IOT,2025-12-04 20:57:26,0.772112676056338,40.74,4.434769,1.7154243376740008,5220088.0,23369875456.0
LITE,2025-12-04 20:57:26,0.8207042253521127,328.19,8.320678,0.8326310439206119,4202446.0,23272804352.0
META,2025-12-04 20:57:26,0.8080281690140845,661.33,3.3974426,1.6237076135005508,16981085.0,1666900557824.0
MIDD,2025-12-04 20:57:26,0.853943661971831,125.9,5.00417,1.30078378823278,692534.0,6380912128.0
MKTX,2025-12-04 20:57:26,0.7516901408450705,167.25,4.7210526,0.8012006180696571,844565.0,6249091072.0
MYRG,2025-12-04 20:57:26,0.7987323943661971,230.61,4.9228845,0.8892099722811553,246042.0,3579720704.0
NTSK,2025-12-04 20:57:26,0.7567605633802817,19.6835,7.385482,1.0448641425946874,2878312.0,7520537600.0
OCUL,2025-12-04 20:57:26,0.7947887323943662,12.399,8.193004,1.8901460147934128,2818687.0,2641575680.0
OKLO,2025-12-04 20:57:26,0.8336619718309859,111.9326,15.884259,0.9394928091182008,19606149.0,17489141760.0
PATH,2025-12-04 20:57:26,0.8746478873239436,18.545,24.798119,3.790493293206104,23443765.0,9922295808.0
PEN,2025-12-04 20:57:26,0.7433802816901408,294.785,3.176302,1.027163297751533,440300.0,11544422400.0
PSTG,2025-12-04 20:57:26,0.8364788732394365,71.99,4.5609694,2.803688897449955,3374450.0,23658547200.0
QBTS,2025-12-04 20:57:26,0.7454929577464788,28.545,13.815789,0.881758937901364,53048331.0,10191186944.0
RGC,2025-12-04 20:57:26,0.9409859154929576,16.22,24.67332,5.986429970237766,180766.0,8020609536.0
RKLB,2025-12-04 20:57:26,0.8314084507042254,49.45,10.576921,1.1705378304874006,21486863.0,26414030848.0
SAIC,2025-12-04 20:57:26,0.974225352112676,101.63,16.10876,4.806984905581336,525161.0,4763682304.0
SMR,2025-12-04 20:57:26,0.8207042253521126,22.62,12.313811,1.6540244816251557,22751104.0,6397919744.0
SMTC,2025-12-04 20:57:26,0.8125352112676056,78.38,6.6975203,0.9519221388426602,1752761.0,7253289472.0
SNDK,2025-12-04 20:57:26,0.8738028169014085,213.48,9.826109,1.0705954620847298,10858290.0,31286173696.0
TTMI,2025-12-04 20:57:26,0.8414084507042253,72.65,8.822647,0.9969585632487786,2434047.0,7506977792.0
USAR,2025-12-04 20:57:26,0.8514084507042253,17.425,24.286724,1.6018600819429671,13840358.0,2425186304.0
VKTX,2025-12-04 20:57:26,0.8001408450704225,38.66,9.178198,0.9830390055161956,4590120.0,4369985024.0
ALK,2025-12-04 21:21:45,0.7863509749303621,47.32,4.298,2.0804888845669867,3444985.0,5488581120.0
ASND,2025-12-04 21:21:45,0.8214484679665739,208.58,4.0299263,1.363356809018639,482911.0,12743853056.0
ASTS,2025-12-04 21:21:45,0.9103064066852368,72.65,18.24545,1.889592245235865,12864350.0,26691706880.0
AVAV,2025-12-04 21:21:45,0.7927576601671309,287.45,5.765698,0.9570355731958036,1078846.0,14353020928.0
BAH,2025-12-04 21:21:45,0.8629526462395543,87.65,6.25531,1.4517349673073996,2108887.0,10802747392.0
BAP,2025-12-04 21:21:45,0.9068245125348188,277.65,5.50615,1.981396689396768,305322.0,22036058112.0
BE,2025-12-04 21:21:45,0.8760445682451253,118.09,15.2098,1.2333440770208577,15199623.0,27929552896.0
BEAM,2025-12-04 21:21:45,0.755849582172702,28.91,8.115184,1.013676900913157,2493328.0,2933640704.0
CAI,2025-12-04 21:21:45,0.7576601671309192,28.32,3.9647574,2.091243204594023,1247534.0,7990400512.0
CBZ,2025-12-04 21:21:45,0.7449860724233984,53.57,4.18126,1.1583502158345775,675749.0,2914284288.0
CHKP,2025-12-04 21:21:45,0.79025069637883,195.83,2.4751415,7.776551869774732,786084.0,21023275008.0
CM,2025-12-04 21:21:45,0.8456824512534818,90.58,4.30678,2.176415079864361,912422.0,84200235008.0
COHR,2025-12-04 21:21:45,0.8073816155988857,177.35,3.73772,1.5910966113060512,4126339.0,27871195136.0
CRM,2025-12-04 21:21:45,0.8246518105849583,247.46,3.6612,2.351588760487151,8470723.0,236571770880.0
CRWV,2025-12-04 21:21:45,0.7509749303621169,85.75,8.051915,0.9623606674012072,30202103.0,42730725376.0
DCI,2025-12-04 21:21:45,0.887325905292479,94.16,7.48859,1.4236704146696686,613838.0,10971517952.0
DG,2025-12-04 21:21:45,0.9586350974930362,125.29,14.014016,4.638967424586177,3025871.0,27577085952.0
DNLI,2025-12-04 21:21:45,0.7664345403899722,20.11,5.8421087,1.3923251179875626,1752939.0,2949369600.0
DOOO,2025-12-04 21:21:45,0.918802228412256,75.29,6.3868933,6.660954031822865,183453.0,5507373568.0
DSGX,2025-12-04 21:21:45,0.9597493036211698,94.87,14.356321,3.1511574112473206,542547.0,8152702976.0
EOSE,2025-12-04 21:21:45,0.7600278551532034,15.59,15.055349,1.173933454255433,23702312.0,5052690432.0
FIVE,2025-12-04 21:21:45,0.8105849582172702,168.42,3.230159,3.389427459575157,1248366.0,9287599104.0
FIX,2025-12-04 21:21:45,0.8206128133704734,1004.65,5.83062,0.9966218659050236,442552.0,35445510144.0
FLNC,2025-12-04 21:21:45,0.8376044568245125,23.34,17.581861,1.2866183478705904,7841117.0,4268154112.0
FLY,2025-12-04 21:21:45,0.773816155988858,20.22,9.002696,1.1114711988959418,2036849.0,3220057600.0
GEV,2025-12-04 21:21:45,0.8104456824512536,629.11,4.50853,1.100475177558712,2962682.0,171258789888.0
IDYA,2025-12-04 21:21:45,0.7660167130919219,36.01,4.863128,1.218067298559178,1195984.0,3156867328.0
IMCR,2025-12-04 21:21:45,0.8068245125348189,40.215,6.1642003,1.1828746865556483,311060.0,2032080896.0
INSP,2025-12-04 21:21:45,0.7527855153203342,140.03,3.91837,1.087094357889708,1264261.0,4141291520.0
IONQ,2025-12-04 21:21:45,0.7674094707520891,54.76,12.5591,0.9860664961366478,30272285.0,19400349696.0
IOT,2025-12-04 21:21:45,0.7768802228412257,40.71,4.35786,2.088988921259565,5220088.0,23352664064.0
LITE,2025-12-04 21:21:45,0.8324512534818941,327.85,8.208461,0.995673947981723,4202446.0,23248693248.0
MASI,2025-12-04 21:21:45,0.7447075208913648,142.26,3.0197685,1.4155032671394734,720661.0,7641346048.0
META,2025-12-04 21:21:45,0.8153203342618385,661.53,3.428714,1.744646057657682,16981085.0,1667404660736.0
MIDD,2025-12-04 21:21:45,0.8625348189415041,125.86,4.9708085,1.532840264882302,692534.0,6378885120.0
MKTX,2025-12-04 21:21:45,0.7622562674094708,167.25,4.7210526,0.9585253947298312,844565.0,6249091072.0
MYRG,2025-12-04 21:21:45,0.8002785515320334,230.23,4.74999,1.0428097641866023,246042.0,3573821952.0
OCUL,2025-12-04 21:21:45,0.7977715877437326,12.43,8.464226,2.0466607324616035,2818687.0,2648180224.0
OKLO,2025-12-04 21:21:45,0.8036211699164345,111.65,15.5917,0.9744829032973278,19606149.0,17444984832.0
PATH,2025-12-04 21:21:45,0.8727019498607242,18.48,24.3607,3.9051424547209033,23443765.0,9887517696.0
PSTG,2025-12-04 21:21:45,0.8522284122562673,72.2,4.86565,2.9880433848479013,3374450.0,23727560704.0
RGC,2025-12-04 21:21:45,0.9371866295264624,16.0,22.982319,6.163028445614772,180766.0,7911822336.0
RKLB,2025-12-04 21:21:45,0.8245125348189415,49.37,10.398026,1.27108722199234,21486863.0,26371297280.0
SAIC,2025-12-04 21:21:45,0.9746518105849582,101.79,16.291561,5.308956681855659,525161.0,4771182080.0
SMR,2025-12-04 21:21:45,0.8288300835654596,22.85,13.455814,1.820356234141429,22751104.0,6462973952.0
SMTC,2025-12-04 21:21:45,0.825208913649025,78.28,6.5613933,1.131792069768782,1752761.0,7244035584.0
SNDK,2025-12-04 21:21:45,0.855849582172702,213.31,9.738652,1.1157163789141753,10858290.0,31261259776.0
TTMI,2025-12-04 21:21:45,0.8520891364902506,72.84,9.107241,1.1668952982419811,2434047.0,7526609920.0
