symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
COO,2025-12-05 14:46:03,0.8633928571428571,85.03,10.385564,0.444528986373746,2717915.0,16964548608.0
CRK,2025-12-05 14:46:03,0.4401785714285714,27.9005,4.0675116,0.0616553821676496,2944009.0,8176710656.0
CRM,2025-12-05 14:46:03,0.7383928571428571,256.5151,3.5922427,0.2192129790890619,8598323.0,245228437504.0
DRD,2025-12-05 14:46:03,0.4357142857142856,29.58,3.5710638,0.0707270502216001,773014.0,2559393024.0
EDU,2025-12-05 14:46:03,0.4017857142857143,52.855,3.1115904,0.0687116164508574,1073865.0,8811569152.0
EQT,2025-12-05 14:46:03,0.4946428571428571,61.7653,2.8222091,0.1633958435604707,8150293.0,38545686528.0
EXE,2025-12-05 14:46:03,0.4767857142857143,125.895,3.1165538,0.0860386991028095,3445868.0,29984372736.0
GFI,2025-12-05 14:46:03,0.6339285714285714,43.345,4.1196256,0.1485133610340162,3739980.0,39009529856.0
GFS,2025-12-05 14:46:03,0.4785714285714285,39.045,3.8983402,0.0762953326026934,3219096.0,21696591872.0
GGAL,2025-12-05 14:46:03,0.3080357142857143,53.38,3.1002502,0.0369154899541268,3268357.0,8686288896.0
HBI,2025-12-05 14:46:03,0.4294642857142857,6.47,0.0,11.908675788126647,8749038.0,2289099776.0
HPE,2025-12-05 14:46:03,0.3624999999999999,22.47,-1.7060424,0.2614455094853478,30568779.0,29648044032.0
HSAI,2025-12-05 14:46:03,0.4285714285714286,20.62,3.151581,0.1277971976713502,3069590.0,3219652352.0
HUM,2025-12-05 14:46:03,0.4767857142857142,261.25,3.257048,0.0484423549417641,1919436.0,31421339648.0
INTC,2025-12-05 14:46:03,0.4633928571428571,41.945,3.568341,0.1181089361071616,114139052.0,200077639680.0
IOT,2025-12-05 14:46:03,0.8339285714285714,45.9,12.721022,0.4304188872332011,5024431.0,26329829376.0
JOYY,2025-12-05 14:46:03,0.60625,64.285,3.2685103,0.1327876458112407,362112.0,3301865728.0
KEP,2025-12-05 14:46:03,0.4633928571428571,17.81,3.6670496,0.0892256249043363,424665.0,22866759680.0
KEY,2025-12-05 14:46:03,0.4258928571428571,19.442,1.7106967,0.2778762642215049,22321741.0,21318459392.0
LION,2025-12-05 14:46:03,0.5946428571428571,7.475,5.355886,0.189239524237488,2278784.0,2165726464.0
LSCC,2025-12-05 14:46:03,0.7464285714285714,79.191,4.432283,0.1903488952707269,2174922.0,10840897536.0
LUV,2025-12-05 14:46:03,0.4857142857142856,36.915,3.0848675,0.196912151091545,9084188.0,19387303936.0
MESO,2025-12-05 14:46:03,0.4464285714285714,17.86,3.9078453,0.0605898260115312,235188.0,2299399168.0
NFLX,2025-12-05 14:46:03,0.4785714285714286,101.95,-1.2303858,0.6813129812983445,38430555.0,431995092992.0
NVDA,2025-12-05 14:46:03,0.3330357142857142,181.69,-0.9215849,0.1049994253547325,190839473.0,4423606599680.0
PATH,2025-12-05 14:46:03,0.3732142857142856,18.6001,0.6495439,0.2552015396282863,24413685.0,9951775744.0
PRAX,2025-12-05 14:46:03,0.9732142857142856,266.0,40.02211,0.758117402431222,975312.0,6651907584.0
QBTS,2025-12-05 14:46:03,0.2705357142857142,28.0165,-2.347508,0.1239393459210344,53350806.0,10002501632.0
RBRK,2025-12-05 14:46:03,0.9410714285714284,84.71,20.121956,1.1836211480153624,3673139.0,16726725632.0
SOFI,2025-12-05 14:46:03,0.4419642857142857,27.4706,-7.19392,0.4039521356609727,72113061.0,33126881280.0
STX,2025-12-05 14:46:03,0.4223214285714286,273.78,3.068175,0.05249922478275,4495514.0,59649007616.0
TERN,2025-12-05 14:46:03,0.6116071428571429,28.34,4.4732018,0.1324515235604339,2821319.0,2552861184.0
TSLA,2025-12-05 14:46:03,0.3553571428571428,456.515,0.44776526,0.0952105302562928,88941349.0,1518286405632.0
TTAN,2025-12-05 14:46:03,0.5776785714285714,97.0,1.4750535,0.5553170842544248,1056265.0,9016027136.0
U,2025-12-05 14:46:03,0.5883928571428572,45.77,3.6693065,0.1543453534429953,10059642.0,19585570816.0
ULTA,2025-12-05 14:46:03,0.9589285714285714,590.935,10.672344,1.1424211685955867,572773.0,26559932416.0
VERA,2025-12-05 14:46:03,0.6035714285714285,44.4675,4.359301,0.1036336572868633,1578107.0,2842721024.0
VSCO,2025-12-05 14:46:03,0.8767857142857143,47.04,13.267524,0.628092007826406,2355104.0,3770937600.0
WBD,2025-12-05 14:46:03,0.4946428571428571,25.105,2.302827,1.0269851130440797,49617061.0,62209548288.0
ZTO,2025-12-05 14:46:03,0.5071428571428571,21.78,3.5909684,0.1243792371439322,1557358.0,17138037760.0
ADBE,2025-12-05 14:55:07,0.779113924050633,341.1563,3.780093,0.2680895642690644,4305065.0,144718512128.0
AG,2025-12-05 14:55:07,0.4594936708860759,15.62,3.9574344,0.1340512687220015,21029469.0,7659361792.0
ALB,2025-12-05 14:55:07,0.8569620253164556,127.5,7.097855,0.2799461506670046,3779434.0,15006435328.0
ALC,2025-12-05 14:55:07,0.480379746835443,81.54,3.2413237,0.1152140786493836,2138046.0,40206180352.0
APLS,2025-12-05 14:55:07,0.4727848101265822,23.12,4.191078,0.0974159191772504,2556112.0,2925263104.0
AR,2025-12-05 14:55:07,0.5164556962025315,37.85,3.4153006,0.1648209362775256,4723514.0,11693038592.0
BIDU,2025-12-05 14:55:07,0.7525316455696202,123.5361,4.056689,0.2618159571171924,5199473.0,43065376768.0
COHR,2025-12-05 14:55:07,0.8056962025316456,185.77,4.747673,0.2352364383149626,4116063.0,29194428416.0
COO,2025-12-05 14:55:07,0.8791139240506329,84.14,9.227775,0.5923617920354389,2717915.0,16786982912.0
CPAY,2025-12-05 14:55:07,0.5094936708860759,307.625,3.4416037,0.0726740989560979,563846.0,21722748928.0
CRM,2025-12-05 14:55:07,0.790506329113924,257.43,4.0289283,0.2753119416425738,8598323.0,246103080960.0
DRD,2025-12-05 14:55:07,0.5284810126582279,29.9546,4.772995,0.0897254124763587,773014.0,2591804928.0
EDU,2025-12-05 14:55:07,0.4158227848101266,52.85,3.0817204,0.1008329724872307,1073865.0,8810735616.0
FIVE,2025-12-05 14:55:07,0.6594936708860759,174.42,3.5625224,0.1597003952410445,1294906.0,9618471936.0
GFI,2025-12-05 14:55:07,0.7177215189873417,43.86,5.383145,0.2128861651666586,3739980.0,39473016832.0
GFS,2025-12-05 14:55:07,0.5575949367088607,39.123,4.105905,0.1195748744367984,3219096.0,21739937792.0
GOOGL,2025-12-05 14:55:07,0.4569620253164557,322.4,1.5049427,0.1424597652013736,36750215.0,3904948142080.0
HBI,2025-12-05 14:55:07,0.4512658227848101,6.47,0.0,11.908675788126647,8749038.0,2289099776.0
HUM,2025-12-05 14:55:07,0.4512658227848101,261.22,3.2408493,0.0653363800616431,1919436.0,31417731072.0
IHS,2025-12-05 14:55:07,0.4810126582278481,7.6,3.6834922,0.158215117335227,605530.0,2549961216.0
INTC,2025-12-05 14:55:07,0.5329113924050632,42.025,3.765436,0.1594081314079952,114139052.0,200459255808.0
IOT,2025-12-05 14:55:07,0.8481012658227848,45.86,12.650457,0.5536913533094593,5024431.0,26306883584.0
JOYY,2025-12-05 14:55:07,0.5873417721518988,64.3,3.2676675,0.1654018646164722,362112.0,3302636288.0
KEP,2025-12-05 14:55:07,0.4367088607594936,17.74,3.4402342,0.1233772503031801,424665.0,22776885248.0
KEY,2025-12-05 14:55:07,0.4632911392405063,19.465,1.8571779,0.3935366421463272,22321741.0,21343680512.0
LION,2025-12-05 14:55:07,0.5683544303797469,7.3835,3.9893086,0.2312663244958714,2278784.0,2139216384.0
LITE,2025-12-05 14:55:07,0.7784810126582279,340.89,3.9807098,0.2286836256931408,4171230.0,24173393920.0
LSCC,2025-12-05 14:55:07,0.7816455696202531,80.26,5.8420153,0.225971781976549,2174922.0,10987238400.0
LULU,2025-12-05 14:55:07,0.5968354430379746,189.1525,3.0242321,0.1779884174980121,4348974.0,22670022656.0
LUV,2025-12-05 14:55:07,0.60126582278481,37.12,3.658189,0.2554086287073759,9084188.0,19494967296.0
MESO,2025-12-05 14:55:07,0.4259493670886076,17.81,3.6067417,0.1030069561372178,235188.0,2292961536.0
MRVL,2025-12-05 14:55:07,0.4322784810126582,100.9796,2.841019,0.1290781202822388,20067119.0,87054508032.0
NFLX,2025-12-05 14:55:07,0.4613924050632911,102.8607,-0.3480902,0.7970503418438791,38430555.0,435854049280.0
NOG,2025-12-05 14:55:07,0.4094936708860759,25.504,3.506495,0.1067070401066424,2091474.0,2489266176.0
NP,2025-12-05 14:55:07,0.5259493670886075,25.81,3.3640375,0.1679898538562815,682821.0,3562683392.0
OMC,2025-12-05 14:55:07,0.6658227848101266,73.175,4.282159,0.1491330138086757,4091703.0,23221297152.0
PRAX,2025-12-05 14:55:07,0.970886075949367,263.8,38.86402,1.0480328346211265,975312.0,6596891648.0
RBRK,2025-12-05 14:55:07,0.9443037974683544,85.5188,21.423822,1.3728184530996512,3673139.0,16886429696.0
S,2025-12-05 14:55:07,0.4911392405063291,14.92,-12.080137,1.150999995376237,5623126.0,5000601600.0
SOFI,2025-12-05 14:55:07,0.4462025316455696,27.2187,-8.047026,0.4904582818915425,72113061.0,32823115776.0
STX,2025-12-05 14:55:07,0.6101265822784809,276.55,4.110975,0.0914685172818948,4495514.0,60252512256.0
SYM,2025-12-05 14:55:07,0.5721518987341773,57.88,-4.298939,2.015632138152714,2552306.0,34310823936.0
TERN,2025-12-05 14:55:07,0.7272151898734178,28.45,4.8654685,0.2768063448337462,2821319.0,2562769920.0
TTAN,2025-12-05 14:55:07,0.8227848101265823,99.475,4.073824,0.6893582576342111,1056265.0,9246074880.0
U,2025-12-05 14:55:07,0.6208860759493671,45.87,3.896686,0.1855440780099331,10059642.0,19628361728.0
ULTA,2025-12-05 14:55:07,0.970886075949367,595.2752,11.485194,1.4111506652722807,572773.0,26755006464.0
VERA,2025-12-05 14:55:07,0.6715189873417722,44.93,5.442176,0.1437063519774007,1578107.0,2872288000.0
VSCO,2025-12-05 14:55:07,0.889873417721519,47.8,14.986768,0.7795451920594589,2355104.0,3831862528.0
WBD,2025-12-05 14:55:07,0.5284810126582278,25.2535,2.907494,1.132777473458172,49617061.0,62577528832.0
ZTO,2025-12-05 14:55:07,0.5253164556962024,21.735,3.4507396,0.1730199478860994,1557358.0,17102628864.0
ADBE,2025-12-05 15:21:23,0.887593984962406,345.27,5.031478,0.4509832023442154,4305065.0,146463522816.0
ALAB,2025-12-05 15:21:23,0.6139097744360902,158.81,4.1314206,0.1726033561181646,6538268.0,26823583744.0
ALB,2025-12-05 15:21:23,0.8639097744360902,128.195,7.600309,0.3967400938870741,3779434.0,15088236544.0
ALK,2025-12-05 15:21:23,0.6093984962406014,49.22,4.0152187,0.2392266384881473,3514734.0,5708959744.0
APLS,2025-12-05 15:21:23,0.7255639097744362,23.74,6.985125,0.3049792027892361,2556112.0,3003708672.0
AR,2025-12-05 15:21:23,0.631954887218045,38.085,4.057379,0.286580075765627,4723514.0,11765637120.0
BIDU,2025-12-05 15:21:23,0.7849624060150376,124.56,4.919963,0.3388054904795159,5199473.0,43422314496.0
BKV,2025-12-05 15:21:23,0.6221804511278195,29.6499,3.3817997,0.4453763478281044,689628.0,2872188160.0
BLLN,2025-12-05 15:21:23,0.5921052631578947,109.5612,5.3270583,0.0951780317960846,266385.0,4974412288.0
CEPU,2025-12-05 15:21:23,0.5609022556390977,17.86,3.8976152,0.2605075479853362,499736.0,3049368320.0
COHR,2025-12-05 15:21:23,0.8248120300751879,186.11,4.939382,0.3349710633680777,4116063.0,29247858688.0
COO,2025-12-05 15:21:23,0.8800751879699247,83.14,7.9319754,0.9355174830706626,2717915.0,16587469824.0
CPAY,2025-12-05 15:21:23,0.6526315789473685,309.285,3.9997942,0.1697005920056185,563846.0,21839970304.0
CRM,2025-12-05 15:21:23,0.8484962406015037,259.165,4.730058,0.4500626459368879,8598323.0,247761747968.0
DBRG,2025-12-05 15:21:23,0.8627819548872181,12.995,33.693413,1.6898625614831344,3292163.0,2533573120.0
DDS,2025-12-05 15:21:23,0.7101503759398495,701.595,3.0151489,0.395529548842549,116722.0,10944881664.0
DG,2025-12-05 15:21:23,0.8266917293233081,130.84,4.429719,0.5619223665627758,3221009.0,28798672896.0
DKS,2025-12-05 15:21:23,0.6890977443609022,235.435,4.193216,0.1823683994242639,1423569.0,21112944640.0
DRD,2025-12-05 15:21:23,0.5721804511278195,29.84,4.372158,0.1773887665682639,773014.0,2581889280.0
DUOL,2025-12-05 15:21:23,0.6334586466165414,196.405,4.260003,0.1545595880451749,1907782.0,9079283712.0
EQT,2025-12-05 15:21:23,0.5642857142857142,61.97,3.1629791,0.2933298226211008,8150293.0,38673432576.0
FIVE,2025-12-05 15:21:23,0.7545112781954887,175.45,4.174088,0.2826290093643863,1294906.0,9675271168.0
FROG,2025-12-05 15:21:23,0.7263157894736842,64.39,3.6542184,0.4597145213747681,1300903.0,7618163200.0
GFI,2025-12-05 15:21:23,0.6962406015037593,43.4425,4.3789096,0.3071088615447141,3739980.0,39097278464.0
GFS,2025-12-05 15:21:23,0.6515037593984963,39.57,5.295364,0.2087539483134395,3219096.0,21988325376.0
INTC,2025-12-05 15:21:23,0.6736842105263158,42.54,5.0370393,0.2802664770686898,114139052.0,202915790848.0
IOT,2025-12-05 15:21:23,0.8669172932330828,46.7685,14.882098,0.9554275897111534,5024431.0,26828032000.0
JOYY,2025-12-05 15:21:23,0.5763157894736842,64.235,3.172185,0.2515796217744786,362112.0,3299297536.0
LRN,2025-12-05 15:21:23,0.6135338345864662,63.23,3.6217618,0.259711052868547,1763506.0,2773257216.0
LSCC,2025-12-05 15:21:23,0.7868421052631579,80.5801,6.264142,0.2885901195537127,2174922.0,11031058432.0
LULU,2025-12-05 15:21:23,0.7274436090225563,190.76,3.898926,0.2920951010514204,4348974.0,22862682112.0
LUV,2025-12-05 15:21:23,0.6533834586466164,37.26,4.0491395,0.3902058169645983,9084188.0,19568492544.0
MU,2025-12-05 15:21:23,0.675187969924812,235.81,4.0414753,0.239135838667292,26486582.0,265368731648.0
OMC,2025-12-05 15:21:23,0.6567669172932331,72.91,3.9048107,0.2762566100227704,4091703.0,23137202176.0
PEGA,2025-12-05 15:21:23,0.5887218045112782,59.02,3.5438604,0.227005494588026,1331492.0,10097181696.0
PRAX,2025-12-05 15:21:23,0.9812030075187969,268.84,41.51708,1.406683194711026,975312.0,6722928128.0
PRCT,2025-12-05 15:21:23,0.6721804511278195,36.95,4.2901506,0.2845592610221931,1344560.0,2064713856.0
QFIN,2025-12-05 15:21:23,0.6680451127819548,19.57,4.4290285,0.3594150608604345,2026604.0,2702731520.0
RBRK,2025-12-05 15:21:23,0.9488721804511278,89.37,26.893864,1.9608735198967424,3673139.0,17646882816.0
RDDT,2025-12-05 15:21:23,0.6293233082706766,231.155,3.7732878,0.1954351451830487,5520307.0,43802890240.0
STX,2025-12-05 15:21:23,0.687218045112782,278.99,5.0295467,0.1592458615410829,4495514.0,60784119808.0
TEAM,2025-12-05 15:21:23,0.62593984962406,162.95,4.0948024,0.169692058115493,2802282.0,42893545472.0
TERN,2025-12-05 15:21:23,0.7462406015037594,28.61,5.4532113,0.403883077383309,2821319.0,2577182720.0
TTAN,2025-12-05 15:21:23,0.8906015037593984,101.1501,5.8020563,0.9741267579632004,1056265.0,9401774080.0
U,2025-12-05 15:21:23,0.6635338345864661,46.17,4.5753036,0.2657580657442879,10059642.0,19756734464.0
ULTA,2025-12-05 15:21:23,0.9766917293233082,606.4799,13.583652,1.956607591489124,572773.0,27258609664.0
VERA,2025-12-05 15:21:23,0.7112781954887217,44.865,5.292187,0.252681852371227,1578107.0,2868132608.0
VSCO,2025-12-05 15:21:23,0.9105263157894736,49.17,18.269226,1.4064873568216096,2355104.0,3941687808.0
WBD,2025-12-05 15:21:23,0.5654135338345865,25.305,3.1173568,1.346085331414531,49617061.0,62705147904.0
ZTO,2025-12-05 15:21:23,0.5721804511278195,21.755,3.5459254,0.3056670335272943,1557358.0,17118364672.0
ADBE,2025-12-05 15:21:24,0.887593984962406,345.27,5.031478,0.4509832023442154,4305065.0,146463522816.0
ALAB,2025-12-05 15:21:24,0.6139097744360902,158.81,4.1314206,0.1726033561181646,6538268.0,26823583744.0
ALB,2025-12-05 15:21:24,0.8639097744360902,128.195,7.600309,0.3967400938870741,3779434.0,15088236544.0
ALK,2025-12-05 15:21:24,0.6093984962406014,49.22,4.0152187,0.2392266384881473,3514734.0,5708959744.0
APLS,2025-12-05 15:21:24,0.7255639097744362,23.74,6.985125,0.3049792027892361,2556112.0,3003708672.0
AR,2025-12-05 15:21:24,0.631954887218045,38.085,4.057379,0.286580075765627,4723514.0,11765637120.0
BIDU,2025-12-05 15:21:24,0.7849624060150376,124.56,4.919963,0.3388054904795159,5199473.0,43422314496.0
BKV,2025-12-05 15:21:24,0.6221804511278195,29.6499,3.3817997,0.4453763478281044,689628.0,2872188160.0
BLLN,2025-12-05 15:21:24,0.5921052631578947,109.5612,5.3270583,0.0951780317960846,266385.0,4974412288.0
CEPU,2025-12-05 15:21:24,0.5609022556390977,17.86,3.8976152,0.2605075479853362,499736.0,3049368320.0
COHR,2025-12-05 15:21:24,0.8248120300751879,186.11,4.939382,0.3349710633680777,4116063.0,29247858688.0
COO,2025-12-05 15:21:24,0.8800751879699247,83.14,7.9319754,0.9355174830706626,2717915.0,16587469824.0
CPAY,2025-12-05 15:21:24,0.6526315789473685,309.285,3.9997942,0.1697005920056185,563846.0,21839970304.0
CRM,2025-12-05 15:21:24,0.8484962406015037,259.165,4.730058,0.4500626459368879,8598323.0,247761747968.0
DBRG,2025-12-05 15:21:24,0.8627819548872181,12.995,33.693413,1.6898625614831344,3292163.0,2533573120.0
DDS,2025-12-05 15:21:24,0.7101503759398495,701.595,3.0151489,0.395529548842549,116722.0,10944881664.0
DG,2025-12-05 15:21:24,0.8266917293233081,130.84,4.429719,0.5619223665627758,3221009.0,28798672896.0
DKS,2025-12-05 15:21:24,0.6890977443609022,235.435,4.193216,0.1823683994242639,1423569.0,21112944640.0
DRD,2025-12-05 15:21:24,0.5721804511278195,29.84,4.372158,0.1773887665682639,773014.0,2581889280.0
DUOL,2025-12-05 15:21:24,0.6334586466165414,196.405,4.260003,0.1545595880451749,1907782.0,9079283712.0
EQT,2025-12-05 15:21:24,0.5642857142857142,61.97,3.1629791,0.2933298226211008,8150293.0,38673432576.0
FIVE,2025-12-05 15:21:24,0.7545112781954887,175.45,4.174088,0.2826290093643863,1294906.0,9675271168.0
FROG,2025-12-05 15:21:24,0.7263157894736842,64.39,3.6542184,0.4597145213747681,1300903.0,7618163200.0
GFI,2025-12-05 15:21:24,0.6962406015037593,43.4425,4.3789096,0.3071088615447141,3739980.0,39097278464.0
GFS,2025-12-05 15:21:24,0.6515037593984963,39.57,5.295364,0.2087539483134395,3219096.0,21988325376.0
INTC,2025-12-05 15:21:24,0.6736842105263158,42.54,5.0370393,0.2802664770686898,114139052.0,202915790848.0
IOT,2025-12-05 15:21:24,0.8669172932330828,46.7685,14.882098,0.9554275897111534,5024431.0,26828032000.0
JOYY,2025-12-05 15:21:24,0.5763157894736842,64.235,3.172185,0.2515796217744786,362112.0,3299297536.0
LRN,2025-12-05 15:21:24,0.6135338345864662,63.23,3.6217618,0.259711052868547,1763506.0,2773257216.0
LSCC,2025-12-05 15:21:24,0.7868421052631579,80.5801,6.264142,0.2885901195537127,2174922.0,11031058432.0
LULU,2025-12-05 15:21:24,0.7274436090225563,190.76,3.898926,0.2920951010514204,4348974.0,22862682112.0
LUV,2025-12-05 15:21:24,0.6533834586466164,37.26,4.0491395,0.3902058169645983,9084188.0,19568492544.0
MU,2025-12-05 15:21:24,0.675187969924812,235.81,4.0414753,0.239135838667292,26486582.0,265368731648.0
OMC,2025-12-05 15:21:24,0.6567669172932331,72.91,3.9048107,0.2762566100227704,4091703.0,23137202176.0
PEGA,2025-12-05 15:21:24,0.5887218045112782,59.02,3.5438604,0.227005494588026,1331492.0,10097181696.0
PRAX,2025-12-05 15:21:24,0.9812030075187969,268.84,41.51708,1.406683194711026,975312.0,6722928128.0
PRCT,2025-12-05 15:21:24,0.6721804511278195,36.95,4.2901506,0.2845592610221931,1344560.0,2064713856.0
QFIN,2025-12-05 15:21:24,0.6680451127819548,19.57,4.4290285,0.3594150608604345,2026604.0,2702731520.0
RBRK,2025-12-05 15:21:24,0.9488721804511278,89.37,26.893864,1.9608735198967424,3673139.0,17646882816.0
RDDT,2025-12-05 15:21:24,0.6293233082706766,231.155,3.7732878,0.1954351451830487,5520307.0,43802890240.0
STX,2025-12-05 15:21:24,0.687218045112782,278.99,5.0295467,0.1592458615410829,4495514.0,60784119808.0
TEAM,2025-12-05 15:21:24,0.62593984962406,162.95,4.0948024,0.169692058115493,2802282.0,42893545472.0
TERN,2025-12-05 15:21:24,0.7462406015037594,28.61,5.4532113,0.403883077383309,2821319.0,2577182720.0
TTAN,2025-12-05 15:21:24,0.8906015037593984,101.1501,5.8020563,0.9741267579632004,1056265.0,9401774080.0
U,2025-12-05 15:21:24,0.6635338345864661,46.17,4.5753036,0.2657580657442879,10059642.0,19756734464.0
ULTA,2025-12-05 15:21:24,0.9766917293233082,606.4799,13.583652,1.956607591489124,572773.0,27258609664.0
VERA,2025-12-05 15:21:24,0.7112781954887217,44.865,5.292187,0.252681852371227,1578107.0,2868132608.0
VSCO,2025-12-05 15:21:24,0.9105263157894736,49.17,18.269226,1.4064873568216096,2355104.0,3941687808.0
WBD,2025-12-05 15:21:24,0.5654135338345865,25.305,3.1173568,1.346085331414531,49617061.0,62705147904.0
ZTO,2025-12-05 15:21:24,0.5721804511278195,21.755,3.5459254,0.3056670335272943,1557358.0,17118364672.0
ADBE,2025-12-05 15:45:04,0.9016949152542372,344.75,4.8732967,0.5518123419739307,4305065.0,146242945024.0
ALB,2025-12-05 15:45:04,0.8867231638418077,129.1,8.359919,0.4451364939829614,3779434.0,15194753024.0
ALK,2025-12-05 15:45:04,0.6596045197740112,49.04,3.6348293,0.3315371803385405,3514734.0,5688081920.0
APLS,2025-12-05 15:45:04,0.7502824858757061,23.58,6.26408,0.3764432074963851,2556112.0,2983464704.0
APPN,2025-12-05 15:45:04,0.6909604519774011,41.55,5.4878044,0.2396478184701769,795726.0,3076027904.0
AR,2025-12-05 15:45:04,0.6601694915254238,38.05,3.961751,0.3275209939041146,4723514.0,11754824704.0
BIDU,2025-12-05 15:45:04,0.8231638418079097,124.66,5.0033712,0.3804397099475273,5199473.0,43457175552.0
BLLN,2025-12-05 15:45:04,0.7293785310734463,114.37,9.950016,0.1850216791486007,266385.0,5192746496.0
CMC,2025-12-05 15:45:04,0.642090395480226,67.77,3.8939033,0.248281596211023,1148595.0,7525719040.0
COHR,2025-12-05 15:45:04,0.8121468926553671,184.43,3.9920983,0.441192712550804,4116063.0,28983840768.0
COO,2025-12-05 15:45:04,0.9011299435028248,82.935,7.6693273,1.148545484314263,2717915.0,16546569216.0
CPAY,2025-12-05 15:45:04,0.7372881355932204,310.27,4.331004,0.2220269364329976,563846.0,21909524480.0
CRM,2025-12-05 15:45:04,0.8497175141242939,257.945,4.237048,0.5360838386741229,8598323.0,246595420160.0
DBRG,2025-12-05 15:45:04,0.8903954802259887,12.46,28.215422,3.5327980418952523,3292163.0,2429266688.0
DG,2025-12-05 15:45:04,0.8206214689265537,130.235,3.9468431,0.8583962354653464,3221009.0,28665509888.0
DKS,2025-12-05 15:45:04,0.7463276836158191,234.68,3.8573766,0.2829276276738254,1423569.0,21045237760.0
DLTR,2025-12-05 15:45:04,0.7180790960451978,122.53,5.7478175,0.2297066648005661,4429915.0,24992178176.0
DRD,2025-12-05 15:45:04,0.6717514124293785,30.42,6.4008393,0.2125019727973879,773014.0,2632073472.0
DUOL,2025-12-05 15:45:04,0.8392655367231637,199.425,5.8631477,0.3194453034990371,1907782.0,9218890752.0
FIVE,2025-12-05 15:45:04,0.8604519774011301,176.5,4.797531,0.4073932779676671,1294906.0,9733174272.0
FROG,2025-12-05 15:45:04,0.7796610169491525,64.45,3.7508018,0.7074678127423797,1300903.0,7625261568.0
GFI,2025-12-05 15:45:04,0.7819209039548023,44.175,6.1388764,0.3628158439349943,3739980.0,39756509184.0
GFS,2025-12-05 15:45:04,0.7011299435028248,39.39,4.816385,0.2793936558586634,3219096.0,21888303104.0
HUBG,2025-12-05 15:45:04,0.680225988700565,40.9,3.4788108,0.4343028375039054,633726.0,2503880960.0
INTC,2025-12-05 15:45:04,0.6587570621468926,42.1386,4.0459247,0.3583055867679714,114139052.0,201001107456.0
IOT,2025-12-05 15:45:04,0.8932203389830509,46.185,13.448791,1.1859464285607664,5024431.0,26493315072.0
IVZ,2025-12-05 15:45:04,0.6415254237288135,26.05,3.332012,0.9868674119906482,4997111.0,11617355776.0
KLIC,2025-12-05 15:45:04,0.6409604519774013,49.195,3.4160185,0.3197255498027017,537511.0,2575997696.0
LRN,2025-12-05 15:45:04,0.7305084745762712,63.575,4.1871524,0.3072215234878702,1763506.0,2788388864.0
LSCC,2025-12-05 15:45:04,0.8053672316384181,80.57,6.250821,0.3342616424864891,2174922.0,11029676032.0
LUV,2025-12-05 15:45:04,0.7689265536723162,37.52,4.7752,0.5191879560396593,9084188.0,19705042944.0
MC,2025-12-05 15:45:04,0.6765536723163842,69.045,3.9051938,0.2590087932477538,793336.0,5121786368.0
MTRN,2025-12-05 15:45:04,0.6940677966101696,127.23,3.1037292,0.443458874869557,147574.0,2637826560.0
NTSK,2025-12-05 15:45:04,0.655367231638418,21.0156,6.7865853,0.2545096264279184,2885494.0,8029497344.0
OMC,2025-12-05 15:45:04,0.7446327683615819,73.01,4.0473194,0.3576906730522718,4091703.0,23168935936.0
PEGA,2025-12-05 15:45:04,0.6677966101694915,59.11,3.7017555,0.2884448423272539,1331492.0,10112578560.0
PII,2025-12-05 15:45:04,0.6951977401129943,68.33,3.9713945,0.2645033922339495,1177690.0,3843448576.0
