symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
PRAX,2025-12-05 15:45:04,0.9822033898305084,262.84,38.358685,1.6864941680200798,975312.0,6572884992.0
PRCT,2025-12-05 15:45:04,0.7610169491525424,37.1229,4.7781477,0.3797956208722556,1344560.0,2074375168.0
QFIN,2025-12-05 15:45:04,0.7161016949152542,19.54,4.2689495,0.4582552881569364,2026604.0,2698588672.0
RBRK,2025-12-05 15:45:04,0.9531073446327684,87.4249,24.130196,2.304941359420376,3673139.0,17262804992.0
RDDT,2025-12-05 15:45:04,0.7655367231638418,231.81,4.067339,0.3017654634062924,5520307.0,43927011328.0
ROKU,2025-12-05 15:45:04,0.8016949152542373,98.555,4.246879,0.4162629116694312,3189847.0,14561676288.0
TEAM,2025-12-05 15:45:04,0.7214689265536722,162.9725,4.1121325,0.259446765172099,2802282.0,42899472384.0
TERN,2025-12-05 15:45:04,0.8050847457627118,28.8376,6.2941456,0.4965932601028101,2821319.0,2597684736.0
TTAN,2025-12-05 15:45:04,0.9392655367231638,103.7471,8.533429,1.1595243617842113,1056265.0,9643161600.0
U,2025-12-05 15:45:04,0.6471751412429378,45.89,3.941105,0.2952510636064385,10059642.0,19636920320.0
ULTA,2025-12-05 15:45:04,0.9861581920903952,610.7968,14.381458,2.429899803237932,572773.0,27452635136.0
VERA,2025-12-05 15:45:04,0.7559322033898305,45.025,5.6676855,0.3056243968248034,1578107.0,2878361088.0
VSCO,2025-12-05 15:45:04,0.9240112994350282,48.0583,15.608131,1.785125837330326,2355104.0,3852569088.0
ADBE,2025-12-05 15:45:05,0.9016949152542372,344.75,4.8732967,0.5518123419739307,4305065.0,146242945024.0
ALB,2025-12-05 15:45:05,0.8867231638418077,129.1,8.359919,0.4451364939829614,3779434.0,15194753024.0
ALK,2025-12-05 15:45:05,0.6596045197740112,49.04,3.6348293,0.3315371803385405,3514734.0,5688081920.0
APLS,2025-12-05 15:45:05,0.7502824858757061,23.58,6.26408,0.3764432074963851,2556112.0,2983464704.0
APPN,2025-12-05 15:45:05,0.6909604519774011,41.55,5.4878044,0.2396478184701769,795726.0,3076027904.0
AR,2025-12-05 15:45:05,0.6601694915254238,38.05,3.961751,0.3275209939041146,4723514.0,11754824704.0
BIDU,2025-12-05 15:45:05,0.8231638418079097,124.66,5.0033712,0.3804397099475273,5199473.0,43457175552.0
BLLN,2025-12-05 15:45:05,0.7293785310734463,114.37,9.950016,0.1850216791486007,266385.0,5192746496.0
CMC,2025-12-05 15:45:05,0.642090395480226,67.77,3.8939033,0.248281596211023,1148595.0,7525719040.0
COHR,2025-12-05 15:45:05,0.8121468926553671,184.43,3.9920983,0.441192712550804,4116063.0,28983840768.0
COO,2025-12-05 15:45:05,0.9011299435028248,82.935,7.6693273,1.148545484314263,2717915.0,16546569216.0
CPAY,2025-12-05 15:45:05,0.7372881355932204,310.27,4.331004,0.2220269364329976,563846.0,21909524480.0
CRM,2025-12-05 15:45:05,0.8497175141242939,257.945,4.237048,0.5360838386741229,8598323.0,246595420160.0
DBRG,2025-12-05 15:45:05,0.8903954802259887,12.46,28.215422,3.5327980418952523,3292163.0,2429266688.0
DG,2025-12-05 15:45:05,0.8206214689265537,130.235,3.9468431,0.8583962354653464,3221009.0,28665509888.0
DKS,2025-12-05 15:45:05,0.7463276836158191,234.68,3.8573766,0.2829276276738254,1423569.0,21045237760.0
DLTR,2025-12-05 15:45:05,0.7180790960451978,122.53,5.7478175,0.2297066648005661,4429915.0,24992178176.0
DRD,2025-12-05 15:45:05,0.6717514124293785,30.42,6.4008393,0.2125019727973879,773014.0,2632073472.0
DUOL,2025-12-05 15:45:05,0.8392655367231637,199.425,5.8631477,0.3194453034990371,1907782.0,9218890752.0
FIVE,2025-12-05 15:45:05,0.8604519774011301,176.5,4.797531,0.4073932779676671,1294906.0,9733174272.0
FROG,2025-12-05 15:45:05,0.7796610169491525,64.45,3.7508018,0.7074678127423797,1300903.0,7625261568.0
GFI,2025-12-05 15:45:05,0.7819209039548023,44.175,6.1388764,0.3628158439349943,3739980.0,39756509184.0
GFS,2025-12-05 15:45:05,0.7011299435028248,39.39,4.816385,0.2793936558586634,3219096.0,21888303104.0
HUBG,2025-12-05 15:45:05,0.680225988700565,40.9,3.4788108,0.4343028375039054,633726.0,2503880960.0
INTC,2025-12-05 15:45:05,0.6587570621468926,42.1386,4.0459247,0.3583055867679714,114139052.0,201001107456.0
IOT,2025-12-05 15:45:05,0.8932203389830509,46.185,13.448791,1.1859464285607664,5024431.0,26493315072.0
IVZ,2025-12-05 15:45:05,0.6415254237288135,26.05,3.332012,0.9868674119906482,4997111.0,11617355776.0
KLIC,2025-12-05 15:45:05,0.6409604519774013,49.195,3.4160185,0.3197255498027017,537511.0,2575997696.0
LRN,2025-12-05 15:45:05,0.7305084745762712,63.575,4.1871524,0.3072215234878702,1763506.0,2788388864.0
LSCC,2025-12-05 15:45:05,0.8053672316384181,80.57,6.250821,0.3342616424864891,2174922.0,11029676032.0
LUV,2025-12-05 15:45:05,0.7689265536723162,37.52,4.7752,0.5191879560396593,9084188.0,19705042944.0
MC,2025-12-05 15:45:05,0.6765536723163842,69.045,3.9051938,0.2590087932477538,793336.0,5121786368.0
MTRN,2025-12-05 15:45:05,0.6940677966101696,127.23,3.1037292,0.443458874869557,147574.0,2637826560.0
NTSK,2025-12-05 15:45:05,0.655367231638418,21.0156,6.7865853,0.2545096264279184,2885494.0,8029497344.0
OMC,2025-12-05 15:45:05,0.7446327683615819,73.01,4.0473194,0.3576906730522718,4091703.0,23168935936.0
PEGA,2025-12-05 15:45:05,0.6677966101694915,59.11,3.7017555,0.2884448423272539,1331492.0,10112578560.0
PII,2025-12-05 15:45:05,0.6951977401129943,68.33,3.9713945,0.2645033922339495,1177690.0,3843448576.0
PRAX,2025-12-05 15:45:05,0.9822033898305084,262.84,38.358685,1.6864941680200798,975312.0,6572884992.0
PRCT,2025-12-05 15:45:05,0.7610169491525424,37.1229,4.7781477,0.3797956208722556,1344560.0,2074375168.0
QFIN,2025-12-05 15:45:05,0.7161016949152542,19.54,4.2689495,0.4582552881569364,2026604.0,2698588672.0
RBRK,2025-12-05 15:45:05,0.9531073446327684,87.4249,24.130196,2.304941359420376,3673139.0,17262804992.0
RDDT,2025-12-05 15:45:05,0.7655367231638418,231.81,4.067339,0.3017654634062924,5520307.0,43927011328.0
ROKU,2025-12-05 15:45:05,0.8016949152542373,98.555,4.246879,0.4162629116694312,3189847.0,14561676288.0
TEAM,2025-12-05 15:45:05,0.7214689265536722,162.9725,4.1121325,0.259446765172099,2802282.0,42899472384.0
TERN,2025-12-05 15:45:05,0.8050847457627118,28.8376,6.2941456,0.4965932601028101,2821319.0,2597684736.0
TTAN,2025-12-05 15:45:05,0.9392655367231638,103.7471,8.533429,1.1595243617842113,1056265.0,9643161600.0
U,2025-12-05 15:45:05,0.6471751412429378,45.89,3.941105,0.2952510636064385,10059642.0,19636920320.0
ULTA,2025-12-05 15:45:05,0.9861581920903952,610.7968,14.381458,2.429899803237932,572773.0,27452635136.0
VERA,2025-12-05 15:45:05,0.7559322033898305,45.025,5.6676855,0.3056243968248034,1578107.0,2878361088.0
VSCO,2025-12-05 15:45:05,0.9240112994350282,48.0583,15.608131,1.785125837330326,2355104.0,3852569088.0
ADBE,2025-12-05 15:56:16,0.9134078212290504,346.58,5.4299808,0.6112611540127734,4305065.0,147019235328.0
ALB,2025-12-05 15:56:16,0.8843575418994414,129.24,8.477427,0.4647984327812048,3779434.0,15211230208.0
ALK,2025-12-05 15:56:16,0.6829608938547486,49.16,3.8884196,0.3634440045818545,3514734.0,5702000128.0
APLS,2025-12-05 15:56:16,0.7460893854748601,23.54,6.0838227,0.4062075527206945,2556112.0,2978403584.0
APPN,2025-12-05 15:56:16,0.725977653631285,41.45,5.2297573,0.2980033328055134,795726.0,3068624896.0
BIDU,2025-12-05 15:56:16,0.7871508379888269,124.13,4.5569377,0.3990569813517639,5199473.0,43272413184.0
BLLN,2025-12-05 15:56:16,0.7304469273743017,115.485,11.021923,0.2106650149220113,266385.0,5243370496.0
BURL,2025-12-05 15:56:16,0.6463687150837989,266.01,3.5582259,0.2403390445788304,1041279.0,16739214336.0
CMC,2025-12-05 15:56:16,0.664804469273743,68.0,4.2504163,0.2668738763445775,1148595.0,7551260160.0
COHR,2025-12-05 15:56:16,0.7977653631284916,184.2,3.8617604,0.4671483405380335,4116063.0,28947695616.0
COO,2025-12-05 15:56:16,0.9011173184357542,82.58,7.204989,1.2046995583011242,2717915.0,16475743232.0
CPAY,2025-12-05 15:56:16,0.7245810055865922,311.515,4.7496552,0.2361407192744118,563846.0,21997441024.0
CRM,2025-12-05 15:56:16,0.8849162011173183,259.935,5.0412145,0.6272005599231385,8598323.0,248497864704.0
DBRG,2025-12-05 15:56:16,0.8905027932960893,12.55,29.115225,3.891912095482514,3292163.0,2446813696.0
DG,2025-12-05 15:56:16,0.8706703910614524,131.32,4.812839,0.9595142391716384,3221009.0,28904325120.0
DKS,2025-12-05 15:56:16,0.7181564245810055,234.27,3.677641,0.2976118474060618,1423569.0,21008472064.0
DLTR,2025-12-05 15:56:16,0.7516759776536313,122.47,5.6960373,0.2834212394594478,4429915.0,24979941376.0
DUOL,2025-12-05 15:56:16,0.8522346368715082,200.25,6.3044376,0.3632270353740626,1907782.0,9257027584.0
ENPH,2025-12-05 15:56:16,0.6511173184357542,32.21,4.71391,0.3132688526146673,8004460.0,4214991104.0
FIVE,2025-12-05 15:56:16,0.8756983240223463,177.51,5.405564,0.4554052572155816,1294906.0,9788870656.0
FROG,2025-12-05 15:56:16,0.8268156424581006,64.82,4.3464274,0.7468150968980777,1300903.0,7669037568.0
GFI,2025-12-05 15:56:16,0.7477653631284916,43.786,5.2006063,0.3813945529120476,3739980.0,39406419968.0
GFS,2025-12-05 15:56:16,0.6924581005586593,39.45,4.9773726,0.3092480000596441,3219096.0,21921644544.0
HUBG,2025-12-05 15:56:16,0.755586592178771,41.1,3.9848118,0.5148818258995213,633726.0,2516124672.0
IOT,2025-12-05 15:56:16,0.9078212290502792,47.1301,15.77033,1.400529134542797,5024431.0,27035457536.0
IVZ,2025-12-05 15:56:16,0.6812849162011173,26.12,3.609686,1.0376703659374389,4997111.0,11648574464.0
KLIC,2025-12-05 15:56:16,0.6692737430167598,49.28,3.5947006,0.3560280626815079,537511.0,2580448512.0
LMND,2025-12-05 15:56:16,0.7220670391061452,79.9143,4.055073,0.3516258762777829,2729728.0,5972077568.0
LRN,2025-12-05 15:56:16,0.7385474860335196,63.855,4.646016,0.3264944944899535,1763506.0,2800669440.0
LSCC,2025-12-05 15:56:16,0.7958100558659218,80.32,5.9211364,0.35609231043688,2174922.0,10995451904.0
LULU,2025-12-05 15:56:16,0.7064245810055865,189.39,3.153591,0.4086076394110427,4348974.0,22698487808.0
LUV,2025-12-05 15:56:16,0.7921787709497206,37.76,5.4453974,0.5661954596272116,9084188.0,19831087104.0
MC,2025-12-05 15:56:16,0.6891061452513967,69.21,4.1535025,0.2792599856807204,793336.0,5134025728.0
MTRN,2025-12-05 15:56:16,0.7156424581005587,127.14,3.0307925,0.4706249068264057,147574.0,2635960576.0
OMC,2025-12-05 15:56:16,0.7910614525139665,73.58,4.859632,0.4164178094060101,4091703.0,23349819392.0
PEGA,2025-12-05 15:56:16,0.7391061452513966,59.7,4.736843,0.3192013170188029,1331492.0,10213516288.0
PII,2025-12-05 15:56:16,0.6712290502793297,68.45,4.1539803,0.272943643913084,1177690.0,3850198272.0
PRAX,2025-12-05 15:56:16,0.9824022346368716,261.0,37.390114,1.7451348901684791,975312.0,6526872064.0
PRCT,2025-12-05 15:56:16,0.7178770949720671,36.96,4.318371,0.3986887903849586,1344560.0,2065272576.0
QFIN,2025-12-05 15:56:16,0.7298882681564245,19.66,4.9095473,0.4961896848126225,2026604.0,2715161088.0
RBRK,2025-12-05 15:56:16,0.9525139664804468,87.89,24.790571,2.4125359808055182,3673139.0,17354643456.0
RDDT,2025-12-05 15:56:16,0.7536312849162012,231.765,4.0471377,0.3277105784152946,5520307.0,43918483456.0
ROKU,2025-12-05 15:56:16,0.7810055865921788,98.56,4.2456527,0.4507855705931977,3189847.0,14562414592.0
TEAM,2025-12-05 15:56:16,0.75,163.46,4.420604,0.3000568822124254,2802282.0,43027795968.0
TERN,2025-12-05 15:56:16,0.8053072625698323,28.88,6.450424,0.5348193522249699,2821319.0,2601504000.0
TTAN,2025-12-05 15:56:16,0.9393854748603352,103.775,8.562616,1.2626613586552615,1056265.0,9645755392.0
U,2025-12-05 15:56:16,0.6692737430167598,46.13,4.48471,0.3133307328431767,10059642.0,19739619328.0
ULTA,2025-12-05 15:56:16,0.9863128491620112,610.765,14.386178,2.585811482035641,572773.0,27451205632.0
VERA,2025-12-05 15:56:16,0.7290502793296089,44.82,5.1865735,0.3249044583161978,1578107.0,2865255936.0
VSCO,2025-12-05 15:56:16,0.9175977653631284,47.4,14.016787,1.8892825964373547,2355104.0,3799796736.0
ADBE,2025-12-05 16:25:36,0.9011363636363636,345.555,5.117225,0.7504678791144849,4305065.0,146584420352.0
ALB,2025-12-05 16:25:36,0.8667613636363637,128.7065,8.029627,0.5107658977508273,3779434.0,15148437504.0
ALK,2025-12-05 16:25:36,0.6872159090909091,49.1605,3.8894756,0.4356557281432962,3514734.0,5702058496.0
AMRZ,2025-12-05 16:25:36,0.6792613636363636,54.44,3.223354,0.5410725758877881,4868504.0,30109786112.0
APLS,2025-12-05 16:25:36,0.7749999999999999,23.855,7.5033755,0.4951477087075996,2556112.0,3018258944.0
APPN,2025-12-05 16:25:36,0.6977272727272728,40.99,4.0619507,0.431401009895366,795726.0,3034570240.0
BIDU,2025-12-05 16:25:36,0.7843749999999998,124.81,5.129714,0.4357743563626544,5199473.0,43509465088.0
BLLN,2025-12-05 16:25:36,0.7133522727272728,114.83,10.392238,0.2494209508793663,266385.0,5213631488.0
BURL,2025-12-05 16:25:36,0.7735795454545454,268.975,4.712505,0.3677006834863663,1041279.0,16925792256.0
COHR,2025-12-05 16:25:36,0.7838068181818181,183.98,3.7383645,0.5246938640152009,4116063.0,28913121280.0
COO,2025-12-05 16:25:36,0.8849431818181819,81.64,5.984682,1.4140622499231947,2717915.0,16288201728.0
CPAY,2025-12-05 16:25:36,0.7431818181818182,310.625,4.45038,0.3270485203406604,563846.0,21934594048.0
CRM,2025-12-05 16:25:36,0.896306818181818,261.0,5.471588,0.7946606565024366,8598323.0,249515999232.0
DBRG,2025-12-05 16:25:36,0.9022727272727272,12.625,29.840776,4.837531738252328,3292163.0,2461436160.0
DG,2025-12-05 16:25:36,0.8988636363636364,132.725,5.935184,1.309090722813876,3221009.0,29213575168.0
DKS,2025-12-05 16:25:36,0.7565340909090909,235.67,4.297217,0.3816183128460931,1423569.0,21134018560.0
DLTR,2025-12-05 16:25:36,0.7863636363636364,123.63,6.6971555,0.3870593453824735,4429915.0,25216542720.0
DUOL,2025-12-05 16:25:36,0.8349431818181817,197.52,4.851895,0.4829194320944426,1907782.0,9130827776.0
ENPH,2025-12-05 16:25:36,0.6610795454545454,32.17,4.583868,0.4127329014074653,8004460.0,4209756672.0
FIVE,2025-12-05 16:25:36,0.8588068181818181,176.88,5.024712,0.5607403162855065,1294906.0,9754130432.0
FROG,2025-12-05 16:25:36,0.7968749999999999,64.455,3.7588587,0.8888933302482968,1300903.0,7625853952.0
GFS,2025-12-05 16:25:36,0.6812499999999999,39.41,4.869606,0.3605543295384791,3219096.0,21899417600.0
HUBG,2025-12-05 16:25:36,0.6707386363636364,40.72,3.023402,0.5683307928031989,633726.0,2492861440.0
IHS,2025-12-05 16:25:36,0.6755681818181818,7.63,4.092772,0.6035753802454048,605530.0,2560026880.0
INTC,2025-12-05 16:25:36,0.6775568181818182,42.295,4.432094,0.4676719936310667,114139052.0,201747136512.0
IOT,2025-12-05 16:25:36,0.9082386363636364,46.92,15.254234,1.6801080560166912,5024431.0,26914934784.0
IVZ,2025-12-05 16:25:36,0.6857954545454545,26.05,3.332012,1.3662172002983324,4997111.0,11617355776.0
KLIC,2025-12-05 16:25:36,0.7110795454545454,49.19,3.4055054,0.5092119045005591,537511.0,2575735808.0
LSCC,2025-12-05 16:25:36,0.7707386363636364,80.16,5.7101436,0.40628261611221,2174922.0,10973549568.0
LULU,2025-12-05 16:25:36,0.7289772727272728,189.77,3.3605654,0.4517168877073075,4348974.0,22744031232.0
LUV,2025-12-05 16:25:36,0.7869318181818181,37.68,5.222002,0.6440687929399964,9084188.0,19789072384.0
MC,2025-12-05 16:25:36,0.6642045454545453,69.115,4.0105357,0.3215232889973479,793336.0,5126978560.0
MRNA,2025-12-05 16:25:36,0.7042613636363637,27.03,6.041589,0.4301321523141085,11174303.0,10561529856.0
OMC,2025-12-05 16:25:36,0.8252840909090908,73.945,5.380369,0.5894961095661146,4091703.0,23465646080.0
PEGA,2025-12-05 16:25:36,0.7460227272727273,59.67,4.6842074,0.4106896624238073,1331492.0,10208382976.0
PRAX,2025-12-05 16:25:36,0.9826704545454544,254.0,33.705322,1.975786209951277,975312.0,6351821824.0
PRCT,2025-12-05 16:25:36,0.7633522727272727,37.24,5.108669,0.4703947759861962,1344560.0,2080918656.0
QFIN,2025-12-05 16:25:36,0.7338068181818181,19.62,4.6933393,0.6021304606129269,2026604.0,2709637120.0
RBRK,2025-12-05 16:25:36,0.9585227272727272,86.6,22.958963,2.656785653905284,3673139.0,17099922432.0
RDDT,2025-12-05 16:25:36,0.7585227272727273,232.565,4.4062862,0.3998773981229667,5520307.0,44070080512.0
ROKU,2025-12-05 16:25:36,0.8014204545454546,98.8986,4.61032,0.518791653643576,3189847.0,14612443136.0
TEAM,2025-12-05 16:25:36,0.7670454545454546,163.31,4.324776,0.4289960824784943,2802282.0,42988310528.0
TERN,2025-12-05 16:25:36,0.8286931818181819,29.15,7.445634,0.6561863440468803,2821319.0,2625825792.0
TTAN,2025-12-05 16:25:36,0.9423295454545454,104.95,9.791821,1.4839694584218923,1056265.0,9754969088.0
UBS,2025-12-05 16:25:36,0.7940340909090909,40.39,4.0711102,1.8526846812717443,1710501.0,127276990464.0
ULTA,2025-12-05 16:25:36,0.9880681818181816,610.7,14.374004,2.936407616979152,572773.0,27448283136.0
VERA,2025-12-05 16:25:36,0.7630681818181818,45.45,6.665102,0.3994691107763922,1578107.0,2905530624.0
VNOM,2025-12-05 16:25:36,0.7306818181818182,41.5,3.6981497,0.6096862898108236,1612093.0,13537533952.0
VSCO,2025-12-05 16:25:36,0.9150568181818182,46.57,12.029352,2.250633942280256,2355104.0,3733260288.0
WBD,2025-12-05 16:25:36,0.7011363636363637,25.47,3.7904966,1.803782211122904,49617061.0,63114010624.0
ADBE,2025-12-05 16:50:49,0.8916666666666666,344.965,4.9385486,0.8394193815888958,4305065.0,146334154752.0
ALB,2025-12-05 16:50:49,0.8531249999999999,128.49,7.847915,0.5360641302374906,3779434.0,15122957312.0
AMRZ,2025-12-05 16:50:49,0.6848958333333333,54.435,3.2138786,0.6126730100252562,4868504.0,30107021312.0
APLS,2025-12-05 16:50:49,0.7726562499999999,23.82,7.345647,0.5490318890565046,2556112.0,3013830656.0
APPN,2025-12-05 16:50:49,0.6552083333333333,40.6593,3.2174394,0.5051424736655582,795726.0,3010087680.0
BIDU,2025-12-05 16:50:49,0.7744791666666666,124.86,5.171832,0.4819011465200415,5199473.0,43526893568.0
BLLN,2025-12-05 16:50:49,0.6890625000000001,111.4501,7.1429605,0.285721793644537,266385.0,5060173824.0
BURL,2025-12-05 16:50:49,0.778125,268.65,4.585977,0.4483678245695918,1041279.0,16905339904.0
CNX,2025-12-05 16:50:49,0.6533854166666667,41.895,3.7261724,0.4547041671519214,1854696.0,5924730880.0
COHR,2025-12-05 16:50:49,0.8195312499999999,185.69,4.7025633,0.5813713249772902,4116063.0,29181855744.0
COO,2025-12-05 16:50:49,0.8872395833333333,82.03,6.4859257,1.54917206755914,2717915.0,16366011392.0
CPAY,2025-12-05 16:50:49,0.7309895833333334,309.46,4.0586357,0.3793021498778035,563846.0,21852325888.0
CRM,2025-12-05 16:50:49,0.8786458333333333,259.4676,4.853364,0.8890889537413283,8598323.0,248051023872.0
DBRG,2025-12-05 16:50:49,0.8940104166666667,12.69,30.555548,5.345082245320174,3292163.0,2474108672.0
DDS,2025-12-05 16:50:49,0.8083333333333332,703.34,3.2713754,0.6690341152481966,116722.0,10972104704.0
DG,2025-12-05 16:50:49,0.9083333333333332,133.18,6.2973833,1.6292785894109578,3221009.0,29313720320.0
DKS,2025-12-05 16:50:49,0.7653645833333332,235.58,4.2573886,0.4515896314123165,1423569.0,21125947392.0
DLTR,2025-12-05 16:50:49,0.7966145833333333,124.13,7.1286736,0.4792021968818815,4429915.0,25318526976.0
DUOL,2025-12-05 16:50:49,0.8559895833333333,198.4,5.318183,0.5560488567352035,1907782.0,9171507200.0
ENPH,2025-12-05 16:50:49,0.6630208333333333,32.09,4.323797,0.4820843629676455,8004460.0,4199288064.0
FIVE,2025-12-05 16:50:49,0.8106770833333333,175.305,4.087991,0.6086271899272997,1294906.0,9667274752.0
FROG,2025-12-05 16:50:49,0.8263020833333333,64.83,4.3604236,1.0118548423671865,1300903.0,7670221312.0
GFS,2025-12-05 16:50:49,0.6796875,39.395,4.829693,0.3985140548775184,3219096.0,21891082240.0
INTC,2025-12-05 16:50:49,0.6559895833333332,42.135,4.037033,0.5348381814140177,114139052.0,200983937024.0
IOT,2025-12-05 16:50:49,0.8997395833333333,46.2902,13.707198,1.8724432677053384,5024431.0,26553661440.0
IVZ,2025-12-05 16:50:49,0.7190104166666667,26.13,3.6493459,1.4198768048178236,4997111.0,11653032960.0
KLIC,2025-12-05 16:50:49,0.6940104166666666,49.06,3.1322298,0.5947989901602013,537511.0,2568928768.0
LSCC,2025-12-05 16:50:49,0.7557291666666667,80.2807,5.8693113,0.4380483529984064,2174922.0,10990071808.0
LULU,2025-12-05 16:50:49,0.7143229166666667,189.68,3.3115394,0.4970473495587695,4348974.0,22733242368.0
LUV,2025-12-05 16:50:49,0.7664062500000001,37.5,4.719348,0.7678496966377182,9084188.0,19694538752.0
MRNA,2025-12-05 16:50:49,0.7075520833333333,26.75,4.9431157,0.5281062272966824,11174303.0,10452124672.0
MU,2025-12-05 16:50:49,0.6552083333333334,235.3149,3.823032,0.3648070558896576,26486582.0,264811560960.0
OMC,2025-12-05 16:50:49,0.8080729166666667,73.5,4.7456207,0.6983239008305344,4091703.0,23324430336.0
PEGA,2025-12-05 16:50:49,0.74296875,59.71,4.7543845,0.4764782664860172,1331492.0,10215226368.0
PRAX,2025-12-05 16:50:49,0.9794270833333334,255.82,34.663372,2.082650474924947,975312.0,6397335040.0
PRCT,2025-12-05 16:50:49,0.7526041666666666,37.13,4.798196,0.5210492651871245,1344560.0,2074772096.0
QFIN,2025-12-05 16:50:49,0.7544270833333333,19.69,5.0693746,0.6934260467264448,2026604.0,2719304448.0
RBRK,2025-12-05 16:50:49,0.9541666666666668,86.25,22.462019,2.7744400633899238,3673139.0,17030811648.0
RDDT,2025-12-05 16:50:49,0.8052083333333333,235.561,5.7512927,0.4724920190127107,5520307.0,44637810688.0
ROKU,2025-12-05 16:50:49,0.7752604166666666,98.405,4.0882144,0.5862102477015355,3189847.0,14539512832.0
SNDK,2025-12-05 16:50:49,0.6890624999999999,221.8563,4.006514,0.379878683690725,10908014.0,32513746944.0
TEAM,2025-12-05 16:50:49,0.73125,162.335,3.701938,0.4906451242237576,2802282.0,42731663360.0
TERN,2025-12-05 16:50:49,0.8325520833333333,29.44,8.5145645,0.7405727604712548,2821319.0,2651948800.0
TTAN,2025-12-05 16:50:49,0.9440104166666666,106.395,11.303484,1.6193919139609851,1056265.0,9889280000.0
UBS,2025-12-05 16:50:49,0.8255208333333333,40.505,4.366868,2.0851142443062005,1710501.0,127639379968.0
ULTA,2025-12-05 16:50:49,0.9885416666666664,609.26,14.104317,3.197209016486461,572773.0,27383562240.0
VERA,2025-12-05 16:50:49,0.7674479166666667,45.72,7.2987576,0.4549564763352548,1578107.0,2922791168.0
VIAV,2025-12-05 16:50:49,0.690625,18.2156,4.0891376,0.6201101421182197,3514187.0,4065701120.0
VNOM,2025-12-05 16:50:49,0.7229166666666667,41.355,3.3358297,0.8020058396134714,1612093.0,13490233344.0
VSCO,2025-12-05 16:50:49,0.9114583333333331,46.645,12.208324,2.4068830930608587,2355104.0,3739272704.0
ADBE,2025-12-05 17:19:10,0.9026699029126212,346.39,5.372191,0.9013011417946072,4305065.0,146938642432.0
ALB,2025-12-05 17:19:10,0.8478155339805825,128.01,7.445019,0.5785477402171859,3779434.0,15066461184.0
AMRZ,2025-12-05 17:19:10,0.7172330097087378,54.62,3.5646515,0.6628633765115526,4868504.0,30209341440.0
APLS,2025-12-05 17:19:10,0.7737864077669901,23.645,6.5570073,0.6253779177125259,2556112.0,2991688704.0
BIDU,2025-12-05 17:19:10,0.7859223300970873,125.2659,5.5130734,0.5309832361856672,5199473.0,43668393984.0
BLLN,2025-12-05 17:19:10,0.7179611650485438,112.0,7.6716056,0.3313700095726111,266385.0,5085140992.0
BURL,2025-12-05 17:19:10,0.8254854368932039,269.245,4.817612,0.5619752246996242,1041279.0,16942782464.0
CMC,2025-12-05 17:19:10,0.6645631067961165,67.915,4.1162004,0.3947309539045529,1148595.0,7541821440.0
CNX,2025-12-05 17:19:10,0.7048543689320388,41.79,3.4662082,0.66120755099488,1854696.0,5909881856.0
COHR,2025-12-05 17:19:10,0.8135922330097087,184.97,4.2965856,0.6323778328951719,4116063.0,29068703744.0
COO,2025-12-05 17:19:10,0.8973300970873788,82.6,7.230949,1.6510464823219269,2717915.0,16479732736.0
CPAY,2025-12-05 17:19:10,0.7633495145631068,310.19,4.304108,0.4515399594924855,563846.0,21903876096.0
CRM,2025-12-05 17:19:10,0.8900485436893204,260.595,5.3079267,0.9557447423177752,8598323.0,249128828928.0
DBRG,2025-12-05 17:19:10,0.9019417475728156,12.8055,31.743826,5.73148291867687,3292163.0,2496627200.0
