symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
DG,2025-12-05 17:19:10,0.912621359223301,132.7,5.916873,1.857403068417381,3221009.0,29208070144.0
DKS,2025-12-05 17:19:10,0.7883495145631068,236.83,4.8105836,0.5049779813974595,1423569.0,21238042624.0
DLTR,2025-12-05 17:19:10,0.8531553398058251,124.26,7.240873,0.6106153278336041,4429915.0,25345044480.0
DUOL,2025-12-05 17:19:10,0.8441747572815534,197.75,4.973986,0.6070766995390459,1907782.0,9141459968.0
ENPH,2025-12-05 17:19:10,0.708252427184466,32.35,5.1690445,0.5416718929196973,8004460.0,4233311488.0
FIVE,2025-12-05 17:19:10,0.8313106796116504,175.41,4.151574,0.6953238304556469,1294906.0,9673066496.0
FROG,2025-12-05 17:19:10,0.8184466019417476,64.665,4.0969124,1.1141860692149992,1300903.0,7650699264.0
GFS,2025-12-05 17:19:10,0.6788834951456311,39.51,5.1357007,0.4307376977884474,3219096.0,21954983936.0
INTC,2025-12-05 17:19:10,0.670873786407767,42.225,4.2592554,0.5776569617907813,114139052.0,201413230592.0
IOT,2025-12-05 17:19:10,0.9106796116504854,46.62,14.517318,2.073921604257278,5024431.0,26742845440.0
IVZ,2025-12-05 17:19:10,0.7402912621359222,26.165,3.7881868,1.4772093315517707,4997111.0,11668642816.0
KLIC,2025-12-05 17:19:10,0.7077669902912622,49.1,3.215634,0.6441486778875223,537511.0,2571023104.0
LSCC,2025-12-05 17:19:10,0.7747572815533981,80.125,5.6658506,0.5082871937476379,2174922.0,10968757248.0
LULU,2025-12-05 17:19:10,0.7254854368932038,190.27,3.6328964,0.530650217729515,4348974.0,22803955712.0
LUV,2025-12-05 17:19:10,0.7565533980582524,37.44,4.551793,0.8289105201257394,9084188.0,19663028224.0
META,2025-12-05 17:19:10,0.6820388349514563,673.37,1.7897851,0.5331652215970002,17301588.0,1697247657984.0
MRNA,2025-12-05 17:19:10,0.7310679611650486,26.885,5.4727364,0.5815039201997655,11174303.0,10504873984.0
MU,2025-12-05 17:19:10,0.6924757281553398,236.565,4.3736253,0.4085304022995492,26486582.0,266218373120.0
OMC,2025-12-05 17:19:10,0.8208737864077669,73.78,5.1446495,0.7593158643234859,4091703.0,23413284864.0
PEGA,2025-12-05 17:19:10,0.7398058252427183,59.71,4.7543845,0.521431597035506,1331492.0,10215226368.0
PRAX,2025-12-05 17:19:10,0.9779126213592232,248.53,30.82592,2.158178100956412,975312.0,6215032320.0
PRCT,2025-12-05 17:19:10,0.7541262135922331,37.1873,4.9599247,0.568777146427084,1344560.0,2077973888.0
QFIN,2025-12-05 17:19:10,0.7402912621359223,19.63,4.7491965,0.7750966641731685,2026604.0,2711017728.0
RBRK,2025-12-05 17:19:10,0.9572815533980584,86.765,23.19324,2.920307399202698,3673139.0,17132503040.0
RDDT,2025-12-05 17:19:10,0.8500000000000001,236.21,6.042652,0.5687513393729733,5520307.0,44760793088.0
ROKU,2025-12-05 17:19:10,0.8004854368932038,99.03,4.74931,0.6268739535156388,3189847.0,14631858176.0
SNDK,2025-12-05 17:19:10,0.749757281553398,224.47,5.231824,0.4370233664899953,10908014.0,32896792576.0
SYM,2025-12-05 17:19:10,0.6686893203883495,61.09,1.0089777,3.3567515023668792,2552306.0,36213686272.0
TEAM,2025-12-05 17:19:10,0.733495145631068,162.1,3.5518162,0.551505522998756,2802282.0,42669801472.0
TERN,2025-12-05 17:19:10,0.8325242718446604,29.1961,7.615559,0.841847731504307,2821319.0,2629978368.0
TTAN,2025-12-05 17:19:10,0.9487864077669904,106.58,11.497025,1.7465276232763558,1056265.0,9906476032.0
UBS,2025-12-05 17:19:10,0.8417475728155339,40.695,4.8569913,2.3307066175348625,1710501.0,128238100480.0
ULTA,2025-12-05 17:19:10,0.9881067961165048,607.15,13.70915,3.4837501069359065,572773.0,27288727552.0
VERA,2025-12-05 17:19:10,0.816990291262136,45.94,7.8150625,0.5684734938758905,1578107.0,2936855296.0
VIAV,2025-12-05 17:19:10,0.6890776699029125,18.175,3.8571384,0.7172506756185713,3514187.0,4056639232.0
VSCO,2025-12-05 17:19:10,0.9128640776699029,46.205,11.149873,2.606185119638029,2355104.0,3704000256.0
ADBE,2025-12-05 17:42:36,0.8819711538461539,345.16,4.99802,0.942879375805011,4305065.0,146416877568.0
ALB,2025-12-05 17:42:36,0.8355769230769231,127.065,6.6518407,0.6035136478107569,3779434.0,14955237376.0
AMBA,2025-12-05 17:42:36,0.6975961538461538,73.91,4.010704,0.4810993250982038,788411.0,3155144704.0
AMRZ,2025-12-05 17:42:36,0.7144230769230768,54.58,3.4888132,0.6914218412884122,4868504.0,30187218944.0
APLS,2025-12-05 17:42:36,0.7617788461538462,23.56,6.1739473,0.6581714729245041,2556112.0,2980934144.0
BIDU,2025-12-05 17:42:36,0.78125,125.4573,5.672907,0.5504429006555087,5199473.0,43735117824.0
BLLN,2025-12-05 17:42:36,0.7129807692307693,110.9,6.6141176,0.3628732849071832,266385.0,5035197440.0
BRZE,2025-12-05 17:42:36,0.6658653846153846,30.88,3.3813133,0.6283480109059292,1728601.0,3435931904.0
BURL,2025-12-05 17:42:36,0.8735576923076922,270.105,5.152418,0.7086919067800272,1041279.0,16996899840.0
CNX,2025-12-05 17:42:36,0.707451923076923,41.79,3.4662082,0.6989334101114145,1854696.0,5909881856.0
COHR,2025-12-05 17:42:36,0.7865384615384615,184.21,3.8680577,0.6683656202541117,4116063.0,28949268480.0
COO,2025-12-05 17:42:36,0.9088942307692308,82.96,7.6982994,1.7655912712502049,2717915.0,16551558144.0
CPAY,2025-12-05 17:42:36,0.7545673076923076,309.61,4.109072,0.4838679355710601,563846.0,21862918144.0
CRM,2025-12-05 17:42:36,0.8793269230769231,260.11,5.1119285,0.99789389163445,8598323.0,248665145344.0
DBRG,2025-12-05 17:42:36,0.9024038461538462,12.81,31.790123,5.9729527365443325,3292163.0,2497504768.0
DG,2025-12-05 17:42:36,0.9221153846153848,133.5562,6.5976515,1.9932561504795547,3221009.0,29396525056.0
DKS,2025-12-05 17:42:36,0.778125,235.615,4.2728796,0.5552839377648713,1423569.0,21129086976.0
DLTR,2025-12-05 17:42:36,0.859375,124.235,7.219295,0.6909505035649668,4429915.0,25339944960.0
DUOL,2025-12-05 17:42:36,0.8466346153846154,198.09,5.1544704,0.6468616435211151,1907782.0,9157176320.0
ENPH,2025-12-05 17:42:36,0.6927884615384615,32.25,4.843952,0.5795974993940878,8004460.0,4220225792.0
FIVE,2025-12-05 17:42:36,0.8199519230769231,175.135,3.987054,0.7765011514349304,1294906.0,9657900032.0
FROG,2025-12-05 17:42:36,0.8283653846153847,64.72,4.1854515,1.2188902631479823,1300903.0,7657206784.0
GFS,2025-12-05 17:42:36,0.6709134615384614,39.47,5.029269,0.4502919453163248,3219096.0,21932759040.0
IOT,2025-12-05 17:42:36,0.9105769230769232,46.57,14.3945,2.159210465821901,5024431.0,26714165248.0
IVZ,2025-12-05 17:42:36,0.7463942307692308,26.175,3.8278468,1.5197449086081938,4997111.0,11673101312.0
LSCC,2025-12-05 17:42:36,0.7814903846153847,80.155,5.703543,0.5701390670561979,2174922.0,10972864512.0
LULU,2025-12-05 17:42:36,0.708173076923077,189.81,3.382348,0.5618932189523322,4348974.0,22748823552.0
LUV,2025-12-05 17:42:36,0.7680288461538463,37.51,4.7472687,0.8804892633221594,9084188.0,19699789824.0
META,2025-12-05 17:42:36,0.7081730769230768,673.115,1.7512374,0.5933076200866648,17301588.0,1696604880896.0
MRNA,2025-12-05 17:42:36,0.7298076923076923,26.93,5.6492767,0.6166422192059764,11174303.0,10522457088.0
MU,2025-12-05 17:42:36,0.7050480769230769,237.0,4.566515,0.4301960894765508,26486582.0,266707894272.0
OMC,2025-12-05 17:42:36,0.8286057692307691,73.735,5.0805225,0.8831420560094415,4091703.0,23399006208.0
PEGA,2025-12-05 17:42:36,0.7502403846153846,59.865,5.02676,0.5644750400302818,1331492.0,10241744896.0
PKX,2025-12-05 17:42:36,0.7478365384615384,53.97,3.2721066,0.8020488856937456,139100.0,16334619648.0
PRAX,2025-12-05 17:42:36,0.9771634615384616,248.37,30.753023,2.2357194415735684,975312.0,6211031040.0
PRCT,2025-12-05 17:42:36,0.8024038461538461,37.34,5.390911,0.7359225322782174,1344560.0,2086506496.0
QFIN,2025-12-05 17:42:36,0.73125,19.52,4.1622233,0.8241723592768987,2026604.0,2695826432.0
RBRK,2025-12-05 17:42:36,0.960096153846154,87.0,23.526907,3.06369565649435,3673139.0,17178905600.0
RDDT,2025-12-05 17:42:36,0.8485576923076923,236.71,6.267119,0.6051527569028317,5520307.0,44855541760.0
ROKU,2025-12-05 17:42:36,0.826201923076923,99.87,5.637827,0.6852425837352074,3189847.0,14755970048.0
SNDK,2025-12-05 17:42:36,0.7526442307692307,224.81,5.391215,0.4668796721383012,10908014.0,32946620416.0
SYM,2025-12-05 17:42:36,0.7081730769230767,61.335,1.4136897,3.4976264601501543,2552306.0,36358922240.0
TEAM,2025-12-05 17:42:36,0.7377403846153846,161.9949,3.4846752,0.5970755263032057,2802282.0,42642137088.0
TERN,2025-12-05 17:42:36,0.8555288461538461,29.8499,10.032793,1.0604103966974312,2821319.0,2688872448.0
TTAN,2025-12-05 17:42:36,0.9502403846153844,107.245,12.192705,1.8546283366390064,1056265.0,9968287744.0
UBS,2025-12-05 17:42:36,0.8379807692307693,40.56,4.509147,2.448755072344301,1710501.0,127812698112.0
ULTA,2025-12-05 17:42:36,0.9882211538461536,604.15,13.1473,3.781821070476437,572773.0,27153889280.0
VERA,2025-12-05 17:42:36,0.826923076923077,45.72,7.3107677,0.6588609010669112,1578107.0,2922791168.0
VIAV,2025-12-05 17:42:36,0.7007211538461539,18.21,4.0571375,0.770878442154615,3514187.0,4064451072.0
VSCO,2025-12-05 17:42:36,0.9137019230769228,46.3,11.378396,2.755908443958313,2355104.0,3711615744.0
ADBE,2025-12-05 17:42:37,0.8819711538461539,345.16,4.99802,0.942879375805011,4305065.0,146416877568.0
ALB,2025-12-05 17:42:37,0.8355769230769231,127.065,6.6518407,0.6035136478107569,3779434.0,14955237376.0
AMBA,2025-12-05 17:42:37,0.6975961538461538,73.91,4.010704,0.4810993250982038,788411.0,3155144704.0
AMRZ,2025-12-05 17:42:37,0.7144230769230768,54.58,3.4888132,0.6914218412884122,4868504.0,30187218944.0
APLS,2025-12-05 17:42:37,0.7617788461538462,23.56,6.1739473,0.6581714729245041,2556112.0,2980934144.0
BIDU,2025-12-05 17:42:37,0.78125,125.4573,5.672907,0.5504429006555087,5199473.0,43735117824.0
BLLN,2025-12-05 17:42:37,0.7129807692307693,110.9,6.6141176,0.3628732849071832,266385.0,5035197440.0
BRZE,2025-12-05 17:42:37,0.6658653846153846,30.88,3.3813133,0.6283480109059292,1728601.0,3435931904.0
BURL,2025-12-05 17:42:37,0.8735576923076922,270.105,5.152418,0.7086919067800272,1041279.0,16996899840.0
CNX,2025-12-05 17:42:37,0.707451923076923,41.79,3.4662082,0.6989334101114145,1854696.0,5909881856.0
COHR,2025-12-05 17:42:37,0.7865384615384615,184.21,3.8680577,0.6683656202541117,4116063.0,28949268480.0
COO,2025-12-05 17:42:37,0.9088942307692308,82.96,7.6982994,1.7655912712502049,2717915.0,16551558144.0
CPAY,2025-12-05 17:42:37,0.7545673076923076,309.61,4.109072,0.4838679355710601,563846.0,21862918144.0
CRM,2025-12-05 17:42:37,0.8793269230769231,260.11,5.1119285,0.99789389163445,8598323.0,248665145344.0
DBRG,2025-12-05 17:42:37,0.9024038461538462,12.81,31.790123,5.9729527365443325,3292163.0,2497504768.0
DG,2025-12-05 17:42:37,0.9221153846153848,133.5562,6.5976515,1.9932561504795547,3221009.0,29396525056.0
DKS,2025-12-05 17:42:37,0.778125,235.615,4.2728796,0.5552839377648713,1423569.0,21129086976.0
DLTR,2025-12-05 17:42:37,0.859375,124.235,7.219295,0.6909505035649668,4429915.0,25339944960.0
DUOL,2025-12-05 17:42:37,0.8466346153846154,198.09,5.1544704,0.6468616435211151,1907782.0,9157176320.0
ENPH,2025-12-05 17:42:37,0.6927884615384615,32.25,4.843952,0.5795974993940878,8004460.0,4220225792.0
FIVE,2025-12-05 17:42:37,0.8199519230769231,175.135,3.987054,0.7765011514349304,1294906.0,9657900032.0
FROG,2025-12-05 17:42:37,0.8283653846153847,64.72,4.1854515,1.2188902631479823,1300903.0,7657206784.0
GFS,2025-12-05 17:42:37,0.6709134615384614,39.47,5.029269,0.4502919453163248,3219096.0,21932759040.0
IOT,2025-12-05 17:42:37,0.9105769230769232,46.57,14.3945,2.159210465821901,5024431.0,26714165248.0
IVZ,2025-12-05 17:42:37,0.7463942307692308,26.175,3.8278468,1.5197449086081938,4997111.0,11673101312.0
LSCC,2025-12-05 17:42:37,0.7814903846153847,80.155,5.703543,0.5701390670561979,2174922.0,10972864512.0
LULU,2025-12-05 17:42:37,0.708173076923077,189.81,3.382348,0.5618932189523322,4348974.0,22748823552.0
LUV,2025-12-05 17:42:37,0.7680288461538463,37.51,4.7472687,0.8804892633221594,9084188.0,19699789824.0
META,2025-12-05 17:42:37,0.7081730769230768,673.115,1.7512374,0.5933076200866648,17301588.0,1696604880896.0
MRNA,2025-12-05 17:42:37,0.7298076923076923,26.93,5.6492767,0.6166422192059764,11174303.0,10522457088.0
MU,2025-12-05 17:42:37,0.7050480769230769,237.0,4.566515,0.4301960894765508,26486582.0,266707894272.0
OMC,2025-12-05 17:42:37,0.8286057692307691,73.735,5.0805225,0.8831420560094415,4091703.0,23399006208.0
PEGA,2025-12-05 17:42:37,0.7502403846153846,59.865,5.02676,0.5644750400302818,1331492.0,10241744896.0
PKX,2025-12-05 17:42:37,0.7478365384615384,53.97,3.2721066,0.8020488856937456,139100.0,16334619648.0
PRAX,2025-12-05 17:42:37,0.9771634615384616,248.37,30.753023,2.2357194415735684,975312.0,6211031040.0
PRCT,2025-12-05 17:42:37,0.8024038461538461,37.34,5.390911,0.7359225322782174,1344560.0,2086506496.0
QFIN,2025-12-05 17:42:37,0.73125,19.52,4.1622233,0.8241723592768987,2026604.0,2695826432.0
RBRK,2025-12-05 17:42:37,0.960096153846154,87.0,23.526907,3.06369565649435,3673139.0,17178905600.0
RDDT,2025-12-05 17:42:37,0.8485576923076923,236.71,6.267119,0.6051527569028317,5520307.0,44855541760.0
ROKU,2025-12-05 17:42:37,0.826201923076923,99.87,5.637827,0.6852425837352074,3189847.0,14755970048.0
SNDK,2025-12-05 17:42:37,0.7526442307692307,224.81,5.391215,0.4668796721383012,10908014.0,32946620416.0
SYM,2025-12-05 17:42:37,0.7081730769230767,61.335,1.4136897,3.4976264601501543,2552306.0,36358922240.0
TEAM,2025-12-05 17:42:37,0.7377403846153846,161.9949,3.4846752,0.5970755263032057,2802282.0,42642137088.0
TERN,2025-12-05 17:42:37,0.8555288461538461,29.8499,10.032793,1.0604103966974312,2821319.0,2688872448.0
TTAN,2025-12-05 17:42:37,0.9502403846153844,107.245,12.192705,1.8546283366390064,1056265.0,9968287744.0
UBS,2025-12-05 17:42:37,0.8379807692307693,40.56,4.509147,2.448755072344301,1710501.0,127812698112.0
ULTA,2025-12-05 17:42:37,0.9882211538461536,604.15,13.1473,3.781821070476437,572773.0,27153889280.0
VERA,2025-12-05 17:42:37,0.826923076923077,45.72,7.3107677,0.6588609010669112,1578107.0,2922791168.0
VIAV,2025-12-05 17:42:37,0.7007211538461539,18.21,4.0571375,0.770878442154615,3514187.0,4064451072.0
VSCO,2025-12-05 17:42:37,0.9137019230769228,46.3,11.378396,2.755908443958313,2355104.0,3711615744.0
ADBE,2025-12-05 17:52:53,0.8914414414414413,345.9,5.223126,0.9571934453951334,4305065.0,146730778624.0
ALB,2025-12-05 17:52:53,0.8290540540540541,127.07,6.656035,0.6141824410745101,3779434.0,14955826176.0
ALK,2025-12-05 17:52:53,0.6918918918918918,49.06,3.6770957,0.620111507727185,3514734.0,5690401792.0
AMBA,2025-12-05 17:52:53,0.7376126126126127,74.27,4.517308,0.5358550299272841,788411.0,3170512384.0
AMRZ,2025-12-05 17:52:53,0.7024774774774775,54.5,3.3371222,0.7055723893828576,4868504.0,30142971904.0
APLS,2025-12-05 17:52:53,0.7695945945945946,23.58,6.26408,0.6684386286672884,2556112.0,2983464704.0
ATRC,2025-12-05 17:52:53,0.7536036036036036,41.0,4.4585986,0.6240432610672089,507061.0,2038396544.0
BIDU,2025-12-05 17:52:53,0.7864864864864866,125.895,6.0436277,0.5645687553334732,5199473.0,43887702016.0
BRZE,2025-12-05 17:52:53,0.7216216216216217,31.17,4.35219,0.6502391240083744,1728601.0,3468199680.0
BURL,2025-12-05 17:52:53,0.8646396396396396,269.45,4.8974257,0.7356549013280782,1041279.0,16955682816.0
CNX,2025-12-05 17:52:53,0.6988738738738739,41.745,3.3547897,0.7141828094738976,1854696.0,5903517696.0
COHR,2025-12-05 17:52:53,0.8193693693693694,185.33,4.5017323,0.6853668177576485,4116063.0,29125279744.0
COO,2025-12-05 17:52:53,0.9182432432432432,83.63,8.568089,1.8041550232439203,2717915.0,16685231104.0
CPAY,2025-12-05 17:52:53,0.7576576576576576,310.48,4.401626,0.495920872011152,563846.0,21924354048.0
CRM,2025-12-05 17:52:53,0.8772522522522523,260.3685,5.218895,1.0170729803939675,8598323.0,248912281600.0
DBRG,2025-12-05 17:52:53,0.904054054054054,12.88,32.51029,6.07805871094475,3292163.0,2511152128.0
DG,2025-12-05 17:52:53,0.9286036036036036,133.53,6.57674,2.0206975516057235,3221009.0,29390757888.0
DKS,2025-12-05 17:52:53,0.7772522522522523,235.9872,4.4397016,0.5698515491697277,1423569.0,21162463232.0
DLTR,2025-12-05 17:52:53,0.8729729729729728,124.645,7.573137,0.717867498586316,4429915.0,25423570944.0
DUOL,2025-12-05 17:52:53,0.8364864864864865,197.89,5.0483036,0.660137793521482,1907782.0,9147931648.0
ENPH,2025-12-05 17:52:53,0.7295045045045045,32.5,5.656696,0.6081746926088706,8004460.0,4252940544.0
FIVE,2025-12-05 17:52:53,0.829954954954955,175.4782,4.1908307,0.7997831502827232,1294906.0,9676826624.0
FROG,2025-12-05 17:52:53,0.8344594594594594,64.88,4.443011,1.2549898032366749,1300903.0,7676136448.0
IOT,2025-12-05 17:52:53,0.9171171171171172,47.0,15.450752,2.219836037155252,5024431.0,26960826368.0
IVZ,2025-12-05 17:52:53,0.7547297297297296,26.265,4.1840186,1.5347865996973051,4997111.0,11713238016.0
LSCC,2025-12-05 17:52:53,0.7880630630630631,80.18,5.7365136,0.6007498199935446,2174922.0,10976286720.0
LULU,2025-12-05 17:52:53,0.7081081081081081,189.835,3.3959696,0.5715915983861941,4348974.0,22751821824.0
LUV,2025-12-05 17:52:53,0.7905405405405405,37.695,5.263888,0.8954014381912836,9084188.0,19796951040.0
META,2025-12-05 17:52:53,0.7146396396396397,673.99,1.8835064,0.6264057380166491,17301588.0,1698810429440.0
MRNA,2025-12-05 17:52:53,0.7468468468468469,27.06,6.159277,0.641410743918435,11174303.0,10573251584.0
MU,2025-12-05 17:52:53,0.7155405405405405,238.5199,5.2371073,0.4472971635222695,26486582.0,268418301952.0
OMC,2025-12-05 17:52:53,0.8477477477477477,74.11,5.6149387,0.909979292240908,4091703.0,23518007296.0
PEGA,2025-12-05 17:52:53,0.7795045045045045,60.179,5.5771947,0.601867679265065,1331492.0,10295463936.0
PKX,2025-12-05 17:52:53,0.7407657657657658,53.8725,3.0855398,0.8667361610352264,139100.0,16305110016.0
PRAX,2025-12-05 17:52:53,0.9786036036036035,248.31,30.71011,2.2669238151483837,975312.0,6209530880.0
PRCT,2025-12-05 17:52:53,0.8245495495495494,37.575,6.0541925,0.7476713571726067,1344560.0,2099638016.0
QFIN,2025-12-05 17:52:53,0.7265765765765765,19.54,4.2689495,0.8432639035549125,2026604.0,2698588672.0
RBRK,2025-12-05 17:52:53,0.9608108108108108,87.07,23.626295,3.1425862184905062,3673139.0,17192728576.0
RDDT,2025-12-05 17:52:53,0.850900900900901,236.9,6.3524103,0.6217679560212865,5520307.0,44891545600.0
ROKU,2025-12-05 17:52:53,0.8509009009009008,100.32,6.1092896,0.7266799943696359,3189847.0,14822458368.0
SNDK,2025-12-05 17:52:53,0.7484234234234235,225.2,5.574047,0.4786421249551018,10908014.0,33003776000.0
SYM,2025-12-05 17:52:53,0.706081081081081,61.43,1.5702492,3.533765935589228,2552306.0,36415238144.0
TEAM,2025-12-05 17:52:53,0.7313063063063063,161.905,3.4272428,0.6124876083135102,2802282.0,42618470400.0
TERN,2025-12-05 17:52:53,0.8603603603603603,29.91,10.246962,1.0784739336459297,2821319.0,2694286336.0
TTAN,2025-12-05 17:52:53,0.9583333333333334,108.635,13.6468315,1.8949742725547087,1056265.0,10097485824.0
UBS,2025-12-05 17:52:53,0.8407657657657658,40.64,4.7152743,2.503867580317112,1710501.0,128064790528.0
ULTA,2025-12-05 17:52:53,0.9873873873873874,605.12,13.328959,3.8473409186536376,572773.0,27197487104.0
VERA,2025-12-05 17:52:53,0.8306306306306306,45.51,6.8067064,0.6874616233246541,1578107.0,2909366016.0
VIAV,2025-12-05 17:52:53,0.7076576576576575,18.24,4.22857,0.7863753408683146,3514187.0,4071147264.0
VSCO,2025-12-05 17:52:53,0.920945945945946,46.635,12.184264,2.809729846325258,2355104.0,3738470656.0
ADBE,2025-12-05 18:26:45,0.8966101694915255,346.19,5.311347,1.0744985267353686,4305065.0,146853806080.0
ALB,2025-12-05 18:26:45,0.8197033898305085,126.8,6.429414,0.6537605895485937,3779434.0,14924048384.0
ALK,2025-12-05 18:26:45,0.7258474576271187,49.265,4.110312,0.6942986297113807,3514734.0,5714179072.0
AMBA,2025-12-05 18:26:45,0.7684322033898304,74.83,5.305382,0.6139171066867408,788411.0,3194418432.0
APLS,2025-12-05 18:26:45,0.773093220338983,23.65,6.579536,0.7319522775214857,2556112.0,2992321280.0
ATRC,2025-12-05 18:26:45,0.7091101694915254,40.8,3.9581187,0.6583487982708195,507061.0,2028453120.0
BIDU,2025-12-05 18:26:45,0.7713983050847457,125.52,5.7277584,0.5997609757758142,5199473.0,43756974080.0
BURL,2025-12-05 18:26:45,0.8771186440677965,270.46,5.2906127,0.8166466432147388,1041279.0,17019238400.0
COHR,2025-12-05 18:26:45,0.791313559322034,184.61,4.093597,0.7301499029533804,4116063.0,29012129792.0
COO,2025-12-05 18:26:45,0.9169491525423727,83.255,8.081265,1.962475279764084,2717915.0,16610413568.0
CPAY,2025-12-05 18:26:45,0.740677966101695,309.4,4.0384607,0.5507106550370137,563846.0,21848090624.0
CRM,2025-12-05 18:26:45,0.8855932203389831,260.82,5.3988523,1.0939354104282892,8598323.0,249343934464.0
DBRG,2025-12-05 18:26:45,0.9154661016949152,13.86,42.592587,8.506028407463422,3292163.0,2702217984.0
DG,2025-12-05 18:26:45,0.9338983050847456,134.41,7.2791142,2.2691107041302896,3221009.0,29584451584.0
DKS,2025-12-05 18:26:45,0.7830508474576271,235.725,4.321561,0.6364503582193768,1423569.0,21138950144.0
DLTR,2025-12-05 18:26:45,0.8792372881355931,125.02,7.8967752,0.8108485151520965,4429915.0,25500059648.0
DUOL,2025-12-05 18:26:45,0.8260593220338983,197.9,5.053609,0.6924543789594408,1907782.0,9148393472.0
ENPH,2025-12-05 18:26:45,0.6997881355932203,32.04,4.16125,0.7363819670533678,8004460.0,4192745216.0
FIVE,2025-12-05 18:26:45,0.8444915254237289,175.88,4.430196,0.8664312313017316,1294906.0,9698984960.0
FROG,2025-12-05 18:26:45,0.8247881355932204,64.73,4.2015524,1.3386555338868462,1300903.0,7658390016.0
GPCR,2025-12-05 18:26:45,0.7169491525423729,35.59,8.34095,0.4614366062798584,1045979.0,2159517184.0
IOT,2025-12-05 18:26:45,0.9171610169491524,46.61,14.496034,2.4548172718463044,5024431.0,26737111040.0
IVZ,2025-12-05 18:26:45,0.7716101694915254,26.335,4.462515,1.5964030016543558,4997111.0,11744455680.0
KRYS,2025-12-05 18:26:45,0.7002118644067796,230.5,3.847537,0.4914656731103681,319123.0,6683928576.0
LMND,2025-12-05 18:26:45,0.7819915254237289,80.01,4.179686,0.7521914271312014,2729728.0,5979229184.0
LSCC,2025-12-05 18:26:45,0.7656779661016948,79.595,4.9650526,0.6418087637165839,2174922.0,10896202752.0
LULU,2025-12-05 18:26:45,0.7177966101694915,190.27,3.6328964,0.611188524005892,4348974.0,22803955712.0
LUV,2025-12-05 18:26:45,0.8067796610169491,37.945,5.962017,0.955626523801577,9084188.0,19928248320.0
META,2025-12-05 18:26:45,0.6983050847457627,671.87,1.563038,0.6701544968011028,17301588.0,1693466886144.0
MRNA,2025-12-05 18:26:45,0.7478813559322033,27.125,6.4155397,0.6988484203444277,11174303.0,10598649856.0
MU,2025-12-05 18:26:45,0.7334745762711865,239.49,5.6651278,0.5135040829352764,26486582.0,269510017024.0
OMC,2025-12-05 18:26:45,0.8508474576271186,74.205,5.750326,0.9895151236538918,4091703.0,23548155904.0
PEGA,2025-12-05 18:26:45,0.8048728813559322,60.355,5.8854475,0.6713025688475786,1331492.0,10325573632.0
PRAX,2025-12-05 18:26:45,0.9779661016949152,249.37,31.268093,2.4074419262758995,975312.0,6236038144.0
PRCT,2025-12-05 18:26:45,0.8266949152542371,37.58,6.068308,0.8347764324388648,1344560.0,2099917440.0
QFIN,2025-12-05 18:26:45,0.7718220338983051,19.76,5.4429054,0.9134789036239936,2026604.0,2728971776.0
RBRK,2025-12-05 18:26:45,0.9618644067796612,87.87,24.75515,3.3707357657850685,3673139.0,17350694912.0
RDDT,2025-12-05 18:26:45,0.7938559322033899,232.31,4.2918057,0.6825028028332483,5520307.0,44021760000.0
ROKU,2025-12-05 18:26:45,0.8692796610169492,101.125,6.9686213,0.831558378818796,3189847.0,14941398016.0
SNDK,2025-12-05 18:26:45,0.7650423728813559,226.785,6.3171,0.5205888074584429,10908014.0,33236064256.0
SYM,2025-12-05 18:26:45,0.7417372881355933,61.85,2.26521,3.714189442801921,2552306.0,36664209408.0
TEAM,2025-12-05 18:26:45,0.7296610169491524,161.715,3.3058665,0.6659187048269946,2802282.0,42568454144.0
