symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
TERN,2025-12-05 18:26:45,0.8646186440677966,29.9325,10.3299,1.2632534640712376,2821319.0,2696313088.0
TTAN,2025-12-05 18:26:45,0.961864406779661,109.065,14.09667,2.1837824788287032,1056265.0,10137454592.0
UBS,2025-12-05 18:26:45,0.8396186440677965,40.685,4.8312287,2.687094599769307,1710501.0,128206594048.0
ULTA,2025-12-05 18:26:45,0.988135593220339,605.52,13.403878,4.045875067435092,572773.0,27215464448.0
VERA,2025-12-05 18:26:45,0.8419491525423729,45.58,6.9701977,0.7964947877425295,1578107.0,2913841152.0
VIAV,2025-12-05 18:26:45,0.7552966101694915,18.41,5.1999993,0.9801015142335908,3514187.0,4109091072.0
VSCO,2025-12-05 18:26:45,0.9252118644067796,47.117,13.34376,2.960199634495971,2355104.0,3777110272.0
WBD,2025-12-05 18:26:45,0.7658898305084746,25.75,4.9307213,2.9558682445943343,49617061.0,63807844352.0
ADBE,2025-12-05 18:50:42,0.8910358565737051,346.03,5.262674,1.116552014894084,4305065.0,146785927168.0
ALB,2025-12-05 18:50:42,0.8105577689243026,126.49,6.169212,0.6747118748468686,3779434.0,14887561216.0
ALK,2025-12-05 18:50:42,0.7460159362549801,49.35,4.2899384,0.7536760961142437,3514734.0,5724038144.0
AMBA,2025-12-05 18:50:42,0.7733067729083666,74.96,5.4883223,0.649181708525122,788411.0,3199968000.0
APLS,2025-12-05 18:50:42,0.7800796812749003,23.67,6.6696687,0.7731777793774295,2556112.0,2994851840.0
ATRC,2025-12-05 18:50:42,0.7386454183266932,40.98,4.4076424,0.6755538288292731,507061.0,2037402112.0
BIDU,2025-12-05 18:50:42,0.7723107569721115,125.52,5.7277584,0.6168986741540922,5199473.0,43756974080.0
BURL,2025-12-05 18:50:42,0.8790836653386453,271.02,5.5086207,0.8583741725320495,1041279.0,17054477312.0
COHR,2025-12-05 18:50:42,0.8071713147410359,185.04,4.3360515,0.7649963083655426,4116063.0,29079703552.0
COO,2025-12-05 18:50:42,0.9179282868525896,83.32,8.165651,2.121719774165123,2717915.0,16623382528.0
CPAY,2025-12-05 18:50:42,0.7565737051792829,309.72,4.146066,0.5871496827147838,563846.0,21870686208.0
CRM,2025-12-05 18:50:42,0.8824701195219123,260.7651,5.376667,1.1430808077342525,8598323.0,249291440128.0
DBRG,2025-12-05 18:50:42,0.9117529880478088,13.9,43.092327,10.58789980933508,3292163.0,2710016768.0
DDS,2025-12-05 18:50:42,0.7752988047808765,702.655,3.1707973,0.7452408286355614,116722.0,10961418240.0
DG,2025-12-05 18:50:42,0.9326693227091634,134.03,6.9758143,2.3988405496538507,3221009.0,29500811264.0
DKS,2025-12-05 18:50:42,0.7812749003984064,235.35,4.1556025,0.6719604037457967,1423569.0,21105321984.0
DLTR,2025-12-05 18:50:42,0.8812749003984063,125.15,8.008974,0.8773017089492687,4429915.0,25526575104.0
DUOL,2025-12-05 18:50:42,0.8300796812749004,198.65,5.4517403,0.7138027300813196,1907782.0,9183064064.0
FIVE,2025-12-05 18:50:42,0.8209163346613546,174.95,3.877211,0.9042471036507668,1294906.0,9647698944.0
FROG,2025-12-05 18:50:42,0.8573705179282868,65.14,4.8615594,1.4890487607454206,1300903.0,7706897920.0
GPCR,2025-12-05 18:50:42,0.7358565737051793,35.61,8.386517,0.5314810335580351,1045979.0,2160730880.0
HUBG,2025-12-05 18:50:42,0.75597609561753,40.95,3.605311,0.9623323013415892,633726.0,2506941952.0
IOT,2025-12-05 18:50:42,0.9137450199203188,46.33,13.804968,2.5857202536963886,5024431.0,26576492544.0
IVZ,2025-12-05 18:50:42,0.7543824701195219,26.24,4.0856833,1.6631247534825622,4997111.0,11702089728.0
KRYS,2025-12-05 18:50:42,0.7308764940239043,230.405,3.804736,0.5788677093158437,319123.0,6681173504.0
LMND,2025-12-05 18:50:42,0.7848605577689243,80.0,4.1666627,0.7825281493247679,2729728.0,5978481664.0
LSCC,2025-12-05 18:50:42,0.7828685258964143,80.02,5.525511,0.674967194225816,2174922.0,10954383360.0
LULU,2025-12-05 18:50:42,0.7318725099601594,190.57,3.7962968,0.6359240133419974,4348974.0,22839912448.0
LUV,2025-12-05 18:50:42,0.8185258964143427,38.13,6.4804463,1.0367395522857958,9084188.0,20025407488.0
MRNA,2025-12-05 18:50:42,0.7739043824701195,27.43,7.613817,0.7730440099932855,11174303.0,10717824000.0
MU,2025-12-05 18:50:42,0.7193227091633467,238.505,5.2305365,0.5355035995206932,26486582.0,268401557504.0
OMC,2025-12-05 18:50:42,0.8509960159362551,74.34,5.942708,1.0226851753414166,4091703.0,23590995968.0
PEGA,2025-12-05 18:50:42,0.8083665338645418,60.29,5.7719316,0.7151586340736558,1331492.0,10314454016.0
PRAX,2025-12-05 18:50:42,0.9788844621513944,247.7,30.389006,2.454097765638073,975312.0,6194276352.0
PRCT,2025-12-05 18:50:42,0.8272908366533864,37.57,6.040077,0.8979829832807759,1344560.0,2099358592.0
QFIN,2025-12-05 18:50:42,0.7838645418326693,19.825,5.78976,0.9448767494784378,2026604.0,2737948672.0
RBRK,2025-12-05 18:50:42,0.9625498007968126,88.095,25.081642,3.5241021371638808,3673139.0,17395124224.0
RDDT,2025-12-05 18:50:42,0.8101593625498007,233.445,4.80135,0.713621724299029,5520307.0,44236840960.0
ROKU,2025-12-05 18:50:42,0.8683266932270917,101.01,6.839325,0.8921280550446463,3189847.0,14924406784.0
SATS,2025-12-05 18:50:42,0.8872509960159362,81.16,8.937203,1.107088160411261,4104450.0,23364042752.0
SNDK,2025-12-05 18:50:42,0.7573705179282868,226.465,6.1670804,0.5367764471149377,10908014.0,33189167104.0
SYM,2025-12-05 18:50:42,0.7627490039840638,62.1,2.6785698,3.8280112180906207,2552306.0,36812406784.0
TERN,2025-12-05 18:50:42,0.8679282868525895,29.675,9.380759,1.4141842875619524,2821319.0,2673117440.0
TTAN,2025-12-05 18:50:42,0.9629482071713148,109.505,14.556964,2.3098767828149187,1056265.0,10178351104.0
UBS,2025-12-05 18:50:42,0.8394422310756973,40.615,4.649666,2.7482988902081904,1710501.0,127986016256.0
ULTA,2025-12-05 18:50:42,0.9870517928286852,603.09,12.94878,4.223076157570277,572773.0,27106248704.0
VERA,2025-12-05 18:50:42,0.845418326693227,45.57,6.946724,0.8659229063681994,1578107.0,2913201920.0
VIAV,2025-12-05 18:50:42,0.7639442231075696,18.455,5.4571424,1.1134037545526176,3514187.0,4119134976.0
VSCO,2025-12-05 18:50:42,0.9314741035856572,47.65,14.6151085,3.271903491310787,2355104.0,3819837952.0
WBD,2025-12-05 18:50:42,0.7894422310756972,25.92,5.623468,3.172865680214312,49617061.0,64229101568.0
ADBE,2025-12-05 18:50:43,0.8910358565737051,346.03,5.262674,1.116552014894084,4305065.0,146785927168.0
ALB,2025-12-05 18:50:43,0.8105577689243026,126.49,6.169212,0.6747118748468686,3779434.0,14887561216.0
ALK,2025-12-05 18:50:43,0.7460159362549801,49.35,4.2899384,0.7536760961142437,3514734.0,5724038144.0
AMBA,2025-12-05 18:50:43,0.7733067729083666,74.96,5.4883223,0.649181708525122,788411.0,3199968000.0
APLS,2025-12-05 18:50:43,0.7800796812749003,23.67,6.6696687,0.7731777793774295,2556112.0,2994851840.0
ATRC,2025-12-05 18:50:43,0.7386454183266932,40.98,4.4076424,0.6755538288292731,507061.0,2037402112.0
BIDU,2025-12-05 18:50:43,0.7723107569721115,125.52,5.7277584,0.6168986741540922,5199473.0,43756974080.0
BURL,2025-12-05 18:50:43,0.8790836653386453,271.02,5.5086207,0.8583741725320495,1041279.0,17054477312.0
COHR,2025-12-05 18:50:43,0.8071713147410359,185.04,4.3360515,0.7649963083655426,4116063.0,29079703552.0
COO,2025-12-05 18:50:43,0.9179282868525896,83.32,8.165651,2.121719774165123,2717915.0,16623382528.0
CPAY,2025-12-05 18:50:43,0.7565737051792829,309.72,4.146066,0.5871496827147838,563846.0,21870686208.0
CRM,2025-12-05 18:50:43,0.8824701195219123,260.7651,5.376667,1.1430808077342525,8598323.0,249291440128.0
DBRG,2025-12-05 18:50:43,0.9117529880478088,13.9,43.092327,10.58789980933508,3292163.0,2710016768.0
DDS,2025-12-05 18:50:43,0.7752988047808765,702.655,3.1707973,0.7452408286355614,116722.0,10961418240.0
DG,2025-12-05 18:50:43,0.9326693227091634,134.03,6.9758143,2.3988405496538507,3221009.0,29500811264.0
DKS,2025-12-05 18:50:43,0.7812749003984064,235.35,4.1556025,0.6719604037457967,1423569.0,21105321984.0
DLTR,2025-12-05 18:50:43,0.8812749003984063,125.15,8.008974,0.8773017089492687,4429915.0,25526575104.0
DUOL,2025-12-05 18:50:43,0.8300796812749004,198.65,5.4517403,0.7138027300813196,1907782.0,9183064064.0
FIVE,2025-12-05 18:50:43,0.8209163346613546,174.95,3.877211,0.9042471036507668,1294906.0,9647698944.0
FROG,2025-12-05 18:50:43,0.8573705179282868,65.14,4.8615594,1.4890487607454206,1300903.0,7706897920.0
GPCR,2025-12-05 18:50:43,0.7358565737051793,35.61,8.386517,0.5314810335580351,1045979.0,2160730880.0
HUBG,2025-12-05 18:50:43,0.75597609561753,40.95,3.605311,0.9623323013415892,633726.0,2506941952.0
IOT,2025-12-05 18:50:43,0.9137450199203188,46.33,13.804968,2.5857202536963886,5024431.0,26576492544.0
IVZ,2025-12-05 18:50:43,0.7543824701195219,26.24,4.0856833,1.6631247534825622,4997111.0,11702089728.0
KRYS,2025-12-05 18:50:43,0.7308764940239043,230.405,3.804736,0.5788677093158437,319123.0,6681173504.0
LMND,2025-12-05 18:50:43,0.7848605577689243,80.0,4.1666627,0.7825281493247679,2729728.0,5978481664.0
LSCC,2025-12-05 18:50:43,0.7828685258964143,80.02,5.525511,0.674967194225816,2174922.0,10954383360.0
LULU,2025-12-05 18:50:43,0.7318725099601594,190.57,3.7962968,0.6359240133419974,4348974.0,22839912448.0
LUV,2025-12-05 18:50:43,0.8185258964143427,38.13,6.4804463,1.0367395522857958,9084188.0,20025407488.0
MRNA,2025-12-05 18:50:43,0.7739043824701195,27.43,7.613817,0.7730440099932855,11174303.0,10717824000.0
MU,2025-12-05 18:50:43,0.7193227091633467,238.505,5.2305365,0.5355035995206932,26486582.0,268401557504.0
OMC,2025-12-05 18:50:43,0.8509960159362551,74.34,5.942708,1.0226851753414166,4091703.0,23590995968.0
PEGA,2025-12-05 18:50:43,0.8083665338645418,60.29,5.7719316,0.7151586340736558,1331492.0,10314454016.0
PRAX,2025-12-05 18:50:43,0.9788844621513944,247.7,30.389006,2.454097765638073,975312.0,6194276352.0
PRCT,2025-12-05 18:50:43,0.8272908366533864,37.57,6.040077,0.8979829832807759,1344560.0,2099358592.0
QFIN,2025-12-05 18:50:43,0.7838645418326693,19.825,5.78976,0.9448767494784378,2026604.0,2737948672.0
RBRK,2025-12-05 18:50:43,0.9625498007968126,88.095,25.081642,3.5241021371638808,3673139.0,17395124224.0
RDDT,2025-12-05 18:50:43,0.8101593625498007,233.445,4.80135,0.713621724299029,5520307.0,44236840960.0
ROKU,2025-12-05 18:50:43,0.8683266932270917,101.01,6.839325,0.8921280550446463,3189847.0,14924406784.0
SATS,2025-12-05 18:50:43,0.8872509960159362,81.16,8.937203,1.107088160411261,4104450.0,23364042752.0
SNDK,2025-12-05 18:50:43,0.7573705179282868,226.465,6.1670804,0.5367764471149377,10908014.0,33189167104.0
SYM,2025-12-05 18:50:43,0.7627490039840638,62.1,2.6785698,3.8280112180906207,2552306.0,36812406784.0
TERN,2025-12-05 18:50:43,0.8679282868525895,29.675,9.380759,1.4141842875619524,2821319.0,2673117440.0
TTAN,2025-12-05 18:50:43,0.9629482071713148,109.505,14.556964,2.3098767828149187,1056265.0,10178351104.0
UBS,2025-12-05 18:50:43,0.8394422310756973,40.615,4.649666,2.7482988902081904,1710501.0,127986016256.0
ULTA,2025-12-05 18:50:43,0.9870517928286852,603.09,12.94878,4.223076157570277,572773.0,27106248704.0
VERA,2025-12-05 18:50:43,0.845418326693227,45.57,6.946724,0.8659229063681994,1578107.0,2913201920.0
VIAV,2025-12-05 18:50:43,0.7639442231075696,18.455,5.4571424,1.1134037545526176,3514187.0,4119134976.0
VSCO,2025-12-05 18:50:43,0.9314741035856572,47.65,14.6151085,3.271903491310787,2355104.0,3819837952.0
WBD,2025-12-05 18:50:43,0.7894422310756972,25.92,5.623468,3.172865680214312,49617061.0,64229101568.0
ADBE,2025-12-05 19:16:20,0.9094230769230768,347.67,5.763497,1.1813621861690822,4305065.0,147481624576.0
ALB,2025-12-05 19:16:20,0.8269230769230769,126.85,6.4713774,0.7375633494327457,3779434.0,14929932288.0
ALK,2025-12-05 19:16:20,0.7453846153846154,49.245,4.0680456,0.8240851228001892,3514734.0,5711859200.0
AMBA,2025-12-05 19:16:20,0.7732692307692307,74.57,4.939491,0.6961711594587087,788411.0,3183319296.0
AMRZ,2025-12-05 19:16:20,0.721153846153846,54.55,3.4319255,0.8572526591330725,4868504.0,30170626048.0
APLS,2025-12-05 19:16:20,0.7951923076923075,23.83,7.3907137,0.8574088302859969,2556112.0,3015095808.0
BIDU,2025-12-05 19:16:20,0.775,125.715,5.8920107,0.646819014157781,5199473.0,43824951296.0
BURL,2025-12-05 19:16:20,0.8826923076923077,270.94,5.477482,0.898622751443177,1041279.0,17049443328.0
COHR,2025-12-05 19:16:20,0.7646153846153845,183.32,3.3662255,0.808891409096508,4116063.0,28809402368.0
COO,2025-12-05 19:16:20,0.9051923076923076,82.09,6.5688663,2.229978494544532,2717915.0,16377980928.0
CPAY,2025-12-05 19:16:20,0.7663461538461538,310.11,4.277633,0.6243531035069859,563846.0,21898225664.0
CRM,2025-12-05 19:16:20,0.8957692307692308,261.255,5.5746374,1.200736120287642,8598323.0,249759776768.0
DBRG,2025-12-05 19:16:20,0.9144230769230768,13.902,42.989754,11.72218811766003,3292163.0,2710406656.0
DG,2025-12-05 19:16:20,0.9303846153846154,133.95,6.911961,2.5334058364940923,3221009.0,29483202560.0
DKS,2025-12-05 19:16:20,0.7757692307692308,234.86,3.9387474,0.7136092454949496,1423569.0,21061380096.0
DLTR,2025-12-05 19:16:20,0.8815384615384615,125.465,8.280662,0.9386624799798642,4429915.0,25590824960.0
DUOL,2025-12-05 19:16:20,0.8298076923076922,198.56,5.403967,0.7440231640722054,1907782.0,9178903552.0
FIVE,2025-12-05 19:16:20,0.823076923076923,174.595,3.666431,0.9538700106416992,1294906.0,9628122112.0
FROG,2025-12-05 19:16:20,0.8532692307692308,64.965,4.5798416,1.5924131161201105,1300903.0,7686192640.0
GPCR,2025-12-05 19:16:20,0.7361538461538462,35.57,8.280065,0.5697083784664893,1045979.0,2158303744.0
HUBG,2025-12-05 19:16:20,0.768076923076923,40.9053,3.4922166,1.0237515898037954,633726.0,2504205312.0
IOT,2025-12-05 19:16:20,0.913653846153846,46.17,13.411936,2.776283324420218,5024431.0,26484709376.0
IVZ,2025-12-05 19:16:20,0.7688461538461538,26.27,4.204686,1.718023473963256,4997111.0,11715468288.0
KLIC,2025-12-05 19:16:20,0.7330769230769231,49.13,3.2793806,0.8601386762317422,537511.0,2572594176.0
KRYS,2025-12-05 19:16:20,0.7946153846153846,232.4,4.7035446,0.6715247725798517,319123.0,6739023360.0
LMND,2025-12-05 19:16:20,0.7761538461538462,79.97,4.1276016,0.8069173925021101,2729728.0,5976240128.0
LSCC,2025-12-05 19:16:20,0.7715384615384615,79.61,4.984833,0.7116149452716005,2174922.0,10898255872.0
LULU,2025-12-05 19:16:20,0.7532692307692308,190.995,4.0277715,0.6778617209484352,4348974.0,22890846208.0
LUV,2025-12-05 19:16:20,0.8086538461538461,37.81,5.585032,1.0936586737306626,9084188.0,19857348608.0
MDB,2025-12-05 19:16:20,0.7423076923076923,410.23,3.402818,0.6694671499295922,1916693.0,33389342720.0
MRNA,2025-12-05 19:16:20,0.7932692307692307,27.5109,7.9282103,0.8646925002839103,11174303.0,10749433856.0
OLLI,2025-12-05 19:16:20,0.7300000000000001,122.91,3.949599,0.6444058808268457,979046.0,7539437568.0
OMC,2025-12-05 19:16:20,0.8567307692307693,74.31,5.8999567,1.068532588997784,4091703.0,23581474816.0
PEGA,2025-12-05 19:16:20,0.8096153846153845,60.2,5.614036,0.7512887798049106,1331492.0,10299056128.0
PRAX,2025-12-05 19:16:20,0.9755769230769232,248.44,30.778543,2.482136998211854,975312.0,6212782080.0
PRCT,2025-12-05 19:16:20,0.8099999999999999,37.25,5.1368885,0.9822425179984532,1344560.0,2081477376.0
QFIN,2025-12-05 19:16:20,0.7778846153846155,19.76,5.4429054,1.0143604769358,2026604.0,2728971776.0
RBRK,2025-12-05 19:16:20,0.9634615384615384,88.0,24.946756,3.671459479208383,3673139.0,17376364544.0
RDDT,2025-12-05 19:16:20,0.8290384615384614,234.83,5.423121,0.7509261713161968,5520307.0,44499288064.0
ROKU,2025-12-05 19:16:20,0.8621153846153846,100.105,5.8863997,0.9769879244992,3189847.0,14790691840.0
SATS,2025-12-05 19:16:20,0.9478846153846152,86.89,16.630873,2.798874392427731,4104450.0,25013573632.0
SNDK,2025-12-05 19:16:20,0.7525,226.66,6.2573266,0.5676201002308945,10908014.0,33217744896.0
TERN,2025-12-05 19:16:20,0.873076923076923,29.965,10.449691,1.4915831921168787,2821319.0,2699240704.0
TTAN,2025-12-05 19:16:20,0.9628846153846152,109.105,14.138516,2.45602192631584,1056265.0,10141171712.0
UBS,2025-12-05 19:16:20,0.8367307692307694,40.545,4.470489,2.8343093631631904,1710501.0,127765422080.0
ULTA,2025-12-05 19:16:20,0.9865384615384616,602.3891,12.817509,4.3887351533679135,572773.0,27074744320.0
VERA,2025-12-05 19:16:20,0.8638461538461539,45.775,7.427836,1.0110474131348508,1578107.0,2926307328.0
VIAV,2025-12-05 19:16:20,0.7644230769230769,18.375,5.0,1.236081062276993,3514187.0,4101279232.0
VSCO,2025-12-05 19:16:20,0.9303846153846154,47.305,13.796008,3.5582059221163904,2355104.0,3792181248.0
WBD,2025-12-05 19:16:20,0.7863461538461538,25.8601,5.379376,3.2935781706215934,49617061.0,64080666624.0
ADBE,2025-12-05 19:38:05,0.9041044776119403,347.66,5.758523,1.2209999152161466,4305065.0,147477381120.0
ALB,2025-12-05 19:38:05,0.8279850746268657,126.825,6.4503922,0.759766409467661,3779434.0,14926989312.0
ALK,2025-12-05 19:38:05,0.7738805970149254,49.49,4.585803,0.8754161765869053,3514734.0,5740276736.0
AMBA,2025-12-05 19:38:05,0.773320895522388,74.41,4.7143345,0.7258790148792952,788411.0,3176489216.0
APLS,2025-12-05 19:38:05,0.8050373134328358,23.87,7.570979,0.8974591097729677,2556112.0,3020156928.0
BIDU,2025-12-05 19:38:05,0.7936567164179104,126.64,6.6711574,0.6842097266396037,5199473.0,44147412992.0
BURL,2025-12-05 19:38:05,0.883955223880597,271.13,5.5518827,0.9697602659805872,1041279.0,17061399552.0
COHR,2025-12-05 19:38:05,0.7582089552238807,182.88,3.118127,0.8408994225792948,4116063.0,28740253696.0
COO,2025-12-05 19:38:05,0.9013059701492536,81.575,5.900296,2.297880176532378,2717915.0,16275232768.0
CPAY,2025-12-05 19:38:05,0.7652985074626866,309.61,4.109072,0.6559503836153844,563846.0,21862918144.0
CRM,2025-12-05 19:38:05,0.8917910447761195,260.96,5.455421,1.2607450313276205,8598323.0,249477758976.0
DBRG,2025-12-05 19:38:05,0.9227611940298508,14.225,46.347736,12.559613542828831,3292163.0,2773380608.0
DG,2025-12-05 19:38:05,0.9389925373134328,134.65,7.470662,2.697347011448897,3221009.0,29637275648.0
DKS,2025-12-05 19:38:05,0.7781716417910448,234.23,3.6599348,0.757458893808449,1423569.0,21004883968.0
DLTR,2025-12-05 19:38:05,0.8820895522388059,125.3,8.138431,0.9782205753383528,4429915.0,25557170176.0
DUOL,2025-12-05 19:38:05,0.8240671641791044,198.3,5.2659507,0.7591989021806475,1907782.0,9166884864.0
FDS,2025-12-05 19:38:05,0.723134328358209,289.75,3.8828287,0.5958252038388288,859012.0,10954513408.0
FIVE,2025-12-05 19:38:05,0.825,174.965,3.886117,1.0033956132723147,1294906.0,9648526336.0
FROG,2025-12-05 19:38:05,0.8479477611940299,64.781,4.2836432,1.6976984448494623,1300903.0,7664423424.0
GPCR,2025-12-05 19:38:05,0.7869402985074626,35.48,8.006092,0.6993266595218451,1045979.0,2152842752.0
HUBG,2025-12-05 19:38:05,0.7746268656716417,41.03,3.8077095,1.0587067597037203,633726.0,2511839232.0
IOT,2025-12-05 19:38:05,0.9173507462686566,45.74,12.355693,2.886622186671486,5024431.0,26238048256.0
IVZ,2025-12-05 19:38:05,0.7677238805970148,26.24,4.0864935,1.7567208332974793,4997111.0,11702089728.0
KLIC,2025-12-05 19:38:05,0.7527985074626866,49.165,3.352956,0.9375343016235946,537511.0,2574426880.0
KRYS,2025-12-05 19:38:05,0.8402985074626865,232.98,4.9648533,0.7911244253783024,319123.0,6755842048.0
LMND,2025-12-05 19:38:05,0.7688432835820894,79.79,3.8932261,0.8253137308918691,2729728.0,5962788352.0
LSCC,2025-12-05 19:38:05,0.7710820895522388,79.47,4.798628,0.7309383968712441,2174922.0,10879090688.0
LULU,2025-12-05 19:38:05,0.7546641791044776,190.8,3.9215667,0.7080534397308422,4348974.0,22867476480.0
LUV,2025-12-05 19:38:05,0.8113805970149253,37.895,5.8223934,1.1311637319703205,9084188.0,19901988864.0
META,2025-12-05 19:38:05,0.730410447761194,673.3,1.7792025,0.759990412440754,17301588.0,1697071235072.0
MRNA,2025-12-05 19:38:05,0.791044776119403,27.4142,7.5488434,0.9062807765280751,11174303.0,10711650304.0
OLLI,2025-12-05 19:38:05,0.7315298507462686,122.83,3.8819385,0.6743728078149546,979046.0,7534530560.0
OMC,2025-12-05 19:38:05,0.8542910447761195,74.27,5.842951,1.106190747471163,4091703.0,23568781312.0
PEGA,2025-12-05 19:38:05,0.8087686567164178,60.1,5.438594,0.7936217416251844,1331492.0,10281948160.0
PRAX,2025-12-05 19:38:05,0.9753731343283584,249.235,31.197031,2.5228214150958874,975312.0,6232662528.0
PRCT,2025-12-05 19:38:05,0.8029850746268656,37.08,4.6570745,1.0913332242518,1344560.0,2071978112.0
QFIN,2025-12-05 19:38:05,0.775,19.7,5.1227374,1.0893099984012664,2026604.0,2720685568.0
RBRK,2025-12-05 19:38:05,0.9647388059701492,87.22,23.839275,3.765394938770354,3673139.0,17222346752.0
RDDT,2025-12-05 19:38:05,0.844776119402985,235.96,5.9304185,0.7870526041395887,5520307.0,44713422848.0
ROKU,2025-12-05 19:38:05,0.8565298507462688,99.965,5.7383065,1.0349427417678654,3189847.0,14770006016.0
SATS,2025-12-05 19:38:05,0.9535447761194028,85.99,15.422815,3.684590627246038,4104450.0,24754483200.0
SNDK,2025-12-05 19:38:05,0.7617537313432836,227.09,6.460081,0.5884204035675055,10908014.0,33280761856.0
TERN,2025-12-05 19:38:05,0.8748134328358208,29.68,9.399194,1.5430094930775289,2821319.0,2673568000.0
TTAN,2025-12-05 19:38:05,0.960820895522388,107.8,12.773311,2.6098715757882727,1056265.0,10019873792.0
UBS,2025-12-05 19:38:05,0.842910447761194,40.505,4.367993,2.881470984232105,1710501.0,127639379968.0
ULTA,2025-12-05 19:38:05,0.98955223880597,603.925,13.105155,4.501748511190297,572773.0,27143776256.0
VERA,2025-12-05 19:38:05,0.8524253731343282,45.305,6.3248057,1.0469233074816853,1578107.0,2896260864.0
VIAV,2025-12-05 19:38:05,0.7600746268656716,18.325,4.71429,1.292802574251171,3514187.0,4090119424.0
VSCO,2025-12-05 19:38:05,0.939179104477612,47.73,14.818378,3.884698934739188,2355104.0,3826251008.0
WBD,2025-12-05 19:38:05,0.7876865671641791,25.8266,5.2428613,3.366559155932271,49617061.0,63997652992.0
ADBE,2025-12-05 19:38:06,0.9041044776119403,347.66,5.758523,1.2209999152161466,4305065.0,147477381120.0
ALB,2025-12-05 19:38:06,0.8279850746268657,126.825,6.4503922,0.759766409467661,3779434.0,14926989312.0
ALK,2025-12-05 19:38:06,0.7738805970149254,49.49,4.585803,0.8754161765869053,3514734.0,5740276736.0
AMBA,2025-12-05 19:38:06,0.773320895522388,74.41,4.7143345,0.7258790148792952,788411.0,3176489216.0
APLS,2025-12-05 19:38:06,0.8050373134328358,23.87,7.570979,0.8974591097729677,2556112.0,3020156928.0
BIDU,2025-12-05 19:38:06,0.7936567164179104,126.64,6.6711574,0.6842097266396037,5199473.0,44147412992.0
BURL,2025-12-05 19:38:06,0.883955223880597,271.13,5.5518827,0.9697602659805872,1041279.0,17061399552.0
COHR,2025-12-05 19:38:06,0.7582089552238807,182.88,3.118127,0.8408994225792948,4116063.0,28740253696.0
COO,2025-12-05 19:38:06,0.9013059701492536,81.575,5.900296,2.297880176532378,2717915.0,16275232768.0
CPAY,2025-12-05 19:38:06,0.7652985074626866,309.61,4.109072,0.6559503836153844,563846.0,21862918144.0
CRM,2025-12-05 19:38:06,0.8917910447761195,260.96,5.455421,1.2607450313276205,8598323.0,249477758976.0
DBRG,2025-12-05 19:38:06,0.9227611940298508,14.225,46.347736,12.559613542828831,3292163.0,2773380608.0
DG,2025-12-05 19:38:06,0.9389925373134328,134.65,7.470662,2.697347011448897,3221009.0,29637275648.0
DKS,2025-12-05 19:38:06,0.7781716417910448,234.23,3.6599348,0.757458893808449,1423569.0,21004883968.0
DLTR,2025-12-05 19:38:06,0.8820895522388059,125.3,8.138431,0.9782205753383528,4429915.0,25557170176.0
DUOL,2025-12-05 19:38:06,0.8240671641791044,198.3,5.2659507,0.7591989021806475,1907782.0,9166884864.0
FDS,2025-12-05 19:38:06,0.723134328358209,289.75,3.8828287,0.5958252038388288,859012.0,10954513408.0
FIVE,2025-12-05 19:38:06,0.825,174.965,3.886117,1.0033956132723147,1294906.0,9648526336.0
FROG,2025-12-05 19:38:06,0.8479477611940299,64.781,4.2836432,1.6976984448494623,1300903.0,7664423424.0
GPCR,2025-12-05 19:38:06,0.7869402985074626,35.48,8.006092,0.6993266595218451,1045979.0,2152842752.0
