symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
HUBG,2025-12-05 19:38:06,0.7746268656716417,41.03,3.8077095,1.0587067597037203,633726.0,2511839232.0
IOT,2025-12-05 19:38:06,0.9173507462686566,45.74,12.355693,2.886622186671486,5024431.0,26238048256.0
IVZ,2025-12-05 19:38:06,0.7677238805970148,26.24,4.0864935,1.7567208332974793,4997111.0,11702089728.0
KLIC,2025-12-05 19:38:06,0.7527985074626866,49.165,3.352956,0.9375343016235946,537511.0,2574426880.0
KRYS,2025-12-05 19:38:06,0.8402985074626865,232.98,4.9648533,0.7911244253783024,319123.0,6755842048.0
LMND,2025-12-05 19:38:06,0.7688432835820894,79.79,3.8932261,0.8253137308918691,2729728.0,5962788352.0
LSCC,2025-12-05 19:38:06,0.7710820895522388,79.47,4.798628,0.7309383968712441,2174922.0,10879090688.0
LULU,2025-12-05 19:38:06,0.7546641791044776,190.8,3.9215667,0.7080534397308422,4348974.0,22867476480.0
LUV,2025-12-05 19:38:06,0.8113805970149253,37.895,5.8223934,1.1311637319703205,9084188.0,19901988864.0
META,2025-12-05 19:38:06,0.730410447761194,673.3,1.7792025,0.759990412440754,17301588.0,1697071235072.0
MRNA,2025-12-05 19:38:06,0.791044776119403,27.4142,7.5488434,0.9062807765280751,11174303.0,10711650304.0
OLLI,2025-12-05 19:38:06,0.7315298507462686,122.83,3.8819385,0.6743728078149546,979046.0,7534530560.0
OMC,2025-12-05 19:38:06,0.8542910447761195,74.27,5.842951,1.106190747471163,4091703.0,23568781312.0
PEGA,2025-12-05 19:38:06,0.8087686567164178,60.1,5.438594,0.7936217416251844,1331492.0,10281948160.0
PRAX,2025-12-05 19:38:06,0.9753731343283584,249.235,31.197031,2.5228214150958874,975312.0,6232662528.0
PRCT,2025-12-05 19:38:06,0.8029850746268656,37.08,4.6570745,1.0913332242518,1344560.0,2071978112.0
QFIN,2025-12-05 19:38:06,0.775,19.7,5.1227374,1.0893099984012664,2026604.0,2720685568.0
RBRK,2025-12-05 19:38:06,0.9647388059701492,87.22,23.839275,3.765394938770354,3673139.0,17222346752.0
RDDT,2025-12-05 19:38:06,0.844776119402985,235.96,5.9304185,0.7870526041395887,5520307.0,44713422848.0
ROKU,2025-12-05 19:38:06,0.8565298507462688,99.965,5.7383065,1.0349427417678654,3189847.0,14770006016.0
SATS,2025-12-05 19:38:06,0.9535447761194028,85.99,15.422815,3.684590627246038,4104450.0,24754483200.0
SNDK,2025-12-05 19:38:06,0.7617537313432836,227.09,6.460081,0.5884204035675055,10908014.0,33280761856.0
TERN,2025-12-05 19:38:06,0.8748134328358208,29.68,9.399194,1.5430094930775289,2821319.0,2673568000.0
TTAN,2025-12-05 19:38:06,0.960820895522388,107.8,12.773311,2.6098715757882727,1056265.0,10019873792.0
UBS,2025-12-05 19:38:06,0.842910447761194,40.505,4.367993,2.881470984232105,1710501.0,127639379968.0
ULTA,2025-12-05 19:38:06,0.98955223880597,603.925,13.105155,4.501748511190297,572773.0,27143776256.0
VERA,2025-12-05 19:38:06,0.8524253731343282,45.305,6.3248057,1.0469233074816853,1578107.0,2896260864.0
VIAV,2025-12-05 19:38:06,0.7600746268656716,18.325,4.71429,1.292802574251171,3514187.0,4090119424.0
VSCO,2025-12-05 19:38:06,0.939179104477612,47.73,14.818378,3.884698934739188,2355104.0,3826251008.0
WBD,2025-12-05 19:38:06,0.7876865671641791,25.8266,5.2428613,3.366559155932271,49617061.0,63997652992.0
ADBE,2025-12-05 19:50:47,0.9081818181818182,347.76,5.7889447,1.24783737295488,4305065.0,147519799296.0
ALB,2025-12-05 19:50:47,0.8223636363636364,126.8968,6.5106583,0.7736155731254998,3779434.0,14935440384.0
ALK,2025-12-05 19:50:47,0.7921818181818182,49.64,4.902789,0.9068273729960789,3514734.0,5757675008.0
AMBA,2025-12-05 19:50:47,0.7881818181818182,74.635,5.0309663,0.7531718862370007,788411.0,3186094080.0
APLS,2025-12-05 19:50:47,0.8094545454545454,23.88,7.616037,0.920483922457232,2556112.0,3021422080.0
BIDU,2025-12-05 19:50:47,0.7932727272727274,126.54,6.586927,0.7099363723977411,5199473.0,44112551936.0
BURL,2025-12-05 19:50:47,0.8803636363636362,270.185,5.183557,0.999278771587634,1041279.0,17001933824.0
CMC,2025-12-05 19:50:47,0.7332727272727272,67.335,3.227036,0.8374997279284692,1148595.0,7477413376.0
COHR,2025-12-05 19:50:47,0.7583636363636364,182.87,3.112483,0.8648016320449906,4116063.0,28738680832.0
COO,2025-12-05 19:50:47,0.9081818181818182,81.81,6.205373,2.335910431341672,2717915.0,16322117632.0
CPAY,2025-12-05 19:50:47,0.7687272727272727,310.1,4.273846,0.6752286971974617,563846.0,21897521152.0
CRM,2025-12-05 19:50:47,0.8961818181818181,260.9784,5.462857,1.291968561776523,8598323.0,249495339008.0
DBRG,2025-12-05 19:50:47,0.924,14.395,48.121464,12.978279933283984,3292163.0,2806524672.0
DG,2025-12-05 19:50:47,0.9454545454545452,134.955,7.714104,2.7837801757151253,3221009.0,29704409088.0
DKS,2025-12-05 19:50:47,0.7823636363636364,234.03,3.571425,0.7853830759169383,1423569.0,20986949632.0
DLTR,2025-12-05 19:50:47,0.8801818181818182,124.655,7.580788,1.0089742128234966,4429915.0,25425610752.0
DUOL,2025-12-05 19:50:47,0.8258181818181818,198.38,5.308419,0.7773807489534967,1907782.0,9170583552.0
FIVE,2025-12-05 19:50:47,0.8252727272727273,174.79,3.7822082,1.0463114697128597,1294906.0,9638875136.0
FROG,2025-12-05 19:50:47,0.852,64.785,4.2876763,1.7416002576671743,1300903.0,7664897024.0
GPCR,2025-12-05 19:50:47,0.7814545454545455,35.25,7.305941,0.738611387035495,1045979.0,2138886784.0
HUBG,2025-12-05 19:50:47,0.7850909090909091,41.075,3.9215665,1.0799004617137375,633726.0,2514594304.0
IOT,2025-12-05 19:50:47,0.9238181818181818,45.8755,12.68853,2.957167886274088,5024431.0,26315776000.0
IVZ,2025-12-05 19:50:47,0.7638181818181817,26.205,3.94685,1.777262302158187,4997111.0,11686480896.0
KLIC,2025-12-05 19:50:47,0.7576363636363637,49.2037,3.4343102,0.9792227507902164,537511.0,2576453376.0
KRYS,2025-12-05 19:50:47,0.8398181818181818,232.61,4.798159,0.8466641389056884,319123.0,6745113088.0
LMND,2025-12-05 19:50:47,0.762909090909091,79.64,3.6979117,0.8464693185548157,2729728.0,5951578624.0
LSCC,2025-12-05 19:50:47,0.763090909090909,79.39,4.6947083,0.7478461296543049,2174922.0,10868139008.0
LULU,2025-12-05 19:50:47,0.7478181818181818,190.7,3.8670974,0.720414746098735,4348974.0,22855491584.0
LUV,2025-12-05 19:50:47,0.8079999999999999,37.8,5.557101,1.1605411512839672,9084188.0,19852095488.0
MRNA,2025-12-05 19:50:47,0.7996363636363637,27.51,7.9246783,0.9267912280524342,11174303.0,10749082624.0
OLLI,2025-12-05 19:50:47,0.7367272727272728,122.72,3.7889068,0.7055163904453927,979046.0,7527782912.0
OMC,2025-12-05 19:50:47,0.8561818181818182,74.355,5.9640946,1.124782761603176,4091703.0,23595757568.0
PEGA,2025-12-05 19:50:47,0.8107272727272726,60.13,5.49123,0.8106049454296383,1331492.0,10287081472.0
PRAX,2025-12-05 19:50:47,0.976,249.56,31.368109,2.538773233590892,975312.0,6240790016.0
PRCT,2025-12-05 19:50:47,0.7912727272727272,36.98,4.374821,1.1089873267091093,1344560.0,2066390144.0
PTGX,2025-12-05 19:50:47,0.7392727272727272,90.11,3.1833262,0.8041797454257387,1172703.0,5633286656.0
QFIN,2025-12-05 19:50:47,0.752,19.56,4.3756657,1.1392368711400944,2026604.0,2701350400.0
RBRK,2025-12-05 19:50:47,0.964,87.24,23.867666,3.804126116653903,3673139.0,17226295296.0
RDDT,2025-12-05 19:50:47,0.8394545454545456,235.519,5.732434,0.8035848368578052,5520307.0,44629852160.0
ROKU,2025-12-05 19:50:47,0.856,99.575,5.3257837,1.0630293553264467,3189847.0,14712382464.0
SATS,2025-12-05 19:50:47,0.9456363636363636,82.36,10.550337,4.564157195239313,4104450.0,23709493248.0
SNDK,2025-12-05 19:50:47,0.7643636363636364,228.205,6.982797,0.6053437408496175,10908014.0,33444169728.0
TERN,2025-12-05 19:50:47,0.8747272727272728,29.65,9.288612,1.563032397258162,2821319.0,2670865664.0
TTAN,2025-12-05 19:50:47,0.9621818181818182,107.71,12.679153,2.7095103974854795,1056265.0,10011508736.0
UBS,2025-12-05 19:50:47,0.8501818181818181,40.585,4.5735574,2.9128436639323803,1710501.0,127891472384.0
ULTA,2025-12-05 19:50:47,0.9885454545454544,603.115,12.953456,4.563801017156885,572773.0,27107368960.0
VERA,2025-12-05 19:50:47,0.8572727272727272,45.185,6.043184,1.1429491156176357,1578107.0,2888589568.0
VIAV,2025-12-05 19:50:47,0.7638181818181818,18.335,4.7714233,1.3180593406099337,3514187.0,4092350976.0
VSCO,2025-12-05 19:50:47,0.9403636363636364,47.62,14.553763,3.964081840971778,2355104.0,3817432832.0
WBD,2025-12-05 19:50:47,0.7890909090909092,25.805,5.1548467,3.398795527207869,49617061.0,63944134656.0
ADBE,2025-12-05 19:50:48,0.9081818181818182,347.76,5.7889447,1.24783737295488,4305065.0,147519799296.0
ALB,2025-12-05 19:50:48,0.8223636363636364,126.8968,6.5106583,0.7736155731254998,3779434.0,14935440384.0
ALK,2025-12-05 19:50:48,0.7921818181818182,49.64,4.902789,0.9068273729960789,3514734.0,5757675008.0
AMBA,2025-12-05 19:50:48,0.7881818181818182,74.635,5.0309663,0.7531718862370007,788411.0,3186094080.0
APLS,2025-12-05 19:50:48,0.8094545454545454,23.88,7.616037,0.920483922457232,2556112.0,3021422080.0
BIDU,2025-12-05 19:50:48,0.7932727272727274,126.54,6.586927,0.7099363723977411,5199473.0,44112551936.0
BURL,2025-12-05 19:50:48,0.8803636363636362,270.185,5.183557,0.999278771587634,1041279.0,17001933824.0
CMC,2025-12-05 19:50:48,0.7332727272727272,67.335,3.227036,0.8374997279284692,1148595.0,7477413376.0
COHR,2025-12-05 19:50:48,0.7583636363636364,182.87,3.112483,0.8648016320449906,4116063.0,28738680832.0
COO,2025-12-05 19:50:48,0.9081818181818182,81.81,6.205373,2.335910431341672,2717915.0,16322117632.0
CPAY,2025-12-05 19:50:48,0.7687272727272727,310.1,4.273846,0.6752286971974617,563846.0,21897521152.0
CRM,2025-12-05 19:50:48,0.8961818181818181,260.9784,5.462857,1.291968561776523,8598323.0,249495339008.0
DBRG,2025-12-05 19:50:48,0.924,14.395,48.121464,12.978279933283984,3292163.0,2806524672.0
DG,2025-12-05 19:50:48,0.9454545454545452,134.955,7.714104,2.7837801757151253,3221009.0,29704409088.0
DKS,2025-12-05 19:50:48,0.7823636363636364,234.03,3.571425,0.7853830759169383,1423569.0,20986949632.0
DLTR,2025-12-05 19:50:48,0.8801818181818182,124.655,7.580788,1.0089742128234966,4429915.0,25425610752.0
DUOL,2025-12-05 19:50:48,0.8258181818181818,198.38,5.308419,0.7773807489534967,1907782.0,9170583552.0
FIVE,2025-12-05 19:50:48,0.8252727272727273,174.79,3.7822082,1.0463114697128597,1294906.0,9638875136.0
FROG,2025-12-05 19:50:48,0.852,64.785,4.2876763,1.7416002576671743,1300903.0,7664897024.0
GPCR,2025-12-05 19:50:48,0.7814545454545455,35.25,7.305941,0.738611387035495,1045979.0,2138886784.0
HUBG,2025-12-05 19:50:48,0.7850909090909091,41.075,3.9215665,1.0799004617137375,633726.0,2514594304.0
IOT,2025-12-05 19:50:48,0.9238181818181818,45.8755,12.68853,2.957167886274088,5024431.0,26315776000.0
IVZ,2025-12-05 19:50:48,0.7638181818181817,26.205,3.94685,1.777262302158187,4997111.0,11686480896.0
KLIC,2025-12-05 19:50:48,0.7576363636363637,49.2037,3.4343102,0.9792227507902164,537511.0,2576453376.0
KRYS,2025-12-05 19:50:48,0.8398181818181818,232.61,4.798159,0.8466641389056884,319123.0,6745113088.0
LMND,2025-12-05 19:50:48,0.762909090909091,79.64,3.6979117,0.8464693185548157,2729728.0,5951578624.0
LSCC,2025-12-05 19:50:48,0.763090909090909,79.39,4.6947083,0.7478461296543049,2174922.0,10868139008.0
LULU,2025-12-05 19:50:48,0.7478181818181818,190.7,3.8670974,0.720414746098735,4348974.0,22855491584.0
LUV,2025-12-05 19:50:48,0.8079999999999999,37.8,5.557101,1.1605411512839672,9084188.0,19852095488.0
MRNA,2025-12-05 19:50:48,0.7996363636363637,27.51,7.9246783,0.9267912280524342,11174303.0,10749082624.0
OLLI,2025-12-05 19:50:48,0.7367272727272728,122.72,3.7889068,0.7055163904453927,979046.0,7527782912.0
OMC,2025-12-05 19:50:48,0.8561818181818182,74.355,5.9640946,1.124782761603176,4091703.0,23595757568.0
PEGA,2025-12-05 19:50:48,0.8107272727272726,60.13,5.49123,0.8106049454296383,1331492.0,10287081472.0
PRAX,2025-12-05 19:50:48,0.976,249.56,31.368109,2.538773233590892,975312.0,6240790016.0
PRCT,2025-12-05 19:50:48,0.7912727272727272,36.98,4.374821,1.1089873267091093,1344560.0,2066390144.0
PTGX,2025-12-05 19:50:48,0.7392727272727272,90.11,3.1833262,0.8041797454257387,1172703.0,5633286656.0
QFIN,2025-12-05 19:50:48,0.752,19.56,4.3756657,1.1392368711400944,2026604.0,2701350400.0
RBRK,2025-12-05 19:50:48,0.964,87.24,23.867666,3.804126116653903,3673139.0,17226295296.0
RDDT,2025-12-05 19:50:48,0.8394545454545456,235.519,5.732434,0.8035848368578052,5520307.0,44629852160.0
ROKU,2025-12-05 19:50:48,0.856,99.575,5.3257837,1.0630293553264467,3189847.0,14712382464.0
SATS,2025-12-05 19:50:48,0.9456363636363636,82.36,10.550337,4.564157195239313,4104450.0,23709493248.0
SNDK,2025-12-05 19:50:48,0.7643636363636364,228.205,6.982797,0.6053437408496175,10908014.0,33444169728.0
TERN,2025-12-05 19:50:48,0.8747272727272728,29.65,9.288612,1.563032397258162,2821319.0,2670865664.0
TTAN,2025-12-05 19:50:48,0.9621818181818182,107.71,12.679153,2.7095103974854795,1056265.0,10011508736.0
UBS,2025-12-05 19:50:48,0.8501818181818181,40.585,4.5735574,2.9128436639323803,1710501.0,127891472384.0
ULTA,2025-12-05 19:50:48,0.9885454545454544,603.115,12.953456,4.563801017156885,572773.0,27107368960.0
VERA,2025-12-05 19:50:48,0.8572727272727272,45.185,6.043184,1.1429491156176357,1578107.0,2888589568.0
VIAV,2025-12-05 19:50:48,0.7638181818181818,18.335,4.7714233,1.3180593406099337,3514187.0,4092350976.0
VSCO,2025-12-05 19:50:48,0.9403636363636364,47.62,14.553763,3.964081840971778,2355104.0,3817432832.0
WBD,2025-12-05 19:50:48,0.7890909090909092,25.805,5.1548467,3.398795527207869,49617061.0,63944134656.0
ADBE,2025-12-05 20:22:25,0.90993031358885,348.29,5.950171,1.3187018082189237,4305065.0,147744620544.0
ALB,2025-12-05 20:22:25,0.814808362369338,126.9499,6.555228,0.8045313134188876,3779434.0,14941689856.0
ALK,2025-12-05 20:22:25,0.8106271777003484,49.905,5.4628043,1.0088783390151288,3514734.0,5788411904.0
AMBA,2025-12-05 20:22:25,0.8,74.46,4.7846913,0.8451226581059879,788411.0,3178623488.0
AMRZ,2025-12-05 20:22:25,0.7400696864111497,54.575,3.4793308,0.9889639610032158,4868504.0,30184454144.0
APLS,2025-12-05 20:22:25,0.8172473867595818,23.975,8.044163,1.0322098562191329,2556112.0,3033442048.0
BIDU,2025-12-05 20:22:25,0.8020905923344948,126.838,6.837935,0.7556623527038221,5199473.0,44216434688.0
BURL,2025-12-05 20:22:25,0.883623693379791,271.08,5.531978,1.1069089072189109,1041279.0,17058252800.0
CMC,2025-12-05 20:22:25,0.7385017421602788,67.36,3.2653644,0.8975522268510658,1148595.0,7480189440.0
COO,2025-12-05 20:22:25,0.9226480836236934,82.41,6.984298,2.5046309395253346,2717915.0,16441827328.0
CPAY,2025-12-05 20:22:25,0.7876306620209059,310.205,4.309147,0.7507723740170188,563846.0,21904934912.0
CRM,2025-12-05 20:22:25,0.898432055749129,261.31,5.59686,1.3793508338777225,8598323.0,249812353024.0
DBRG,2025-12-05 20:22:25,0.9264808362369338,14.705,51.286003,14.206313296152103,3292163.0,2866963712.0
DDS,2025-12-05 20:22:25,0.7658536585365854,702.2,3.1039872,0.8169582426620517,116722.0,10954319872.0
DG,2025-12-05 20:22:25,0.929965156794425,133.1,6.233542,3.010293979308968,3221009.0,29296113664.0
DLTR,2025-12-05 20:22:25,0.879965156794425,123.89,6.9215465,1.113247093905865,4429915.0,25269575680.0
DUOL,2025-12-05 20:22:25,0.8444250871080139,199.85,6.088757,0.8452386069267872,1907782.0,9238537216.0
FDS,2025-12-05 20:22:25,0.7578397212543554,291.02,4.3381524,0.6836249086159448,859012.0,11002527744.0
FIVE,2025-12-05 20:22:25,0.8172473867595819,174.2,3.4318957,1.1575566102867698,1294906.0,9606339584.0
FROG,2025-12-05 20:22:25,0.8198606271777003,64.29,3.4932423,1.9549997194256603,1300903.0,7606331904.0
GPCR,2025-12-05 20:22:25,0.7831010452961673,34.785,5.890415,0.8404174462393604,1045979.0,2110671744.0
HUBG,2025-12-05 20:22:25,0.7879790940766551,41.01,3.7571075,1.1551411808889016,633726.0,2510614784.0
IOT,2025-12-05 20:22:25,0.9229965156794424,45.825,12.564486,3.122258221876268,5024431.0,26286807040.0
IVZ,2025-12-05 20:22:25,0.7454703832752613,26.105,3.5501804,1.8532532097045675,4997111.0,11641884672.0
KLIC,2025-12-05 20:22:25,0.7658536585365855,49.22,3.468576,1.0594350627242977,537511.0,2577306880.0
KRYS,2025-12-05 20:22:25,0.8139372822299653,230.2,3.712376,0.9311550718688404,319123.0,6675229184.0
LMND,2025-12-05 20:22:25,0.7365853658536586,79.31,3.2682219,0.8828784406358435,2729728.0,5926917120.0
LSCC,2025-12-05 20:22:25,0.7790940766550523,79.6125,4.988133,0.8033580054824955,2174922.0,10898598912.0
LULU,2025-12-05 20:22:25,0.7745644599303136,191.65,4.384525,0.7715249619795381,4348974.0,22969348096.0
LUV,2025-12-05 20:22:25,0.8156794425087107,37.915,5.878245,1.2305508208328582,9084188.0,19912493056.0
MRNA,2025-12-05 20:22:25,0.7963414634146341,27.56,8.120831,0.9946515679769916,11174303.0,10768618496.0
OLLI,2025-12-05 20:22:25,0.7557491289198606,122.44,3.5506,0.8120793098587809,979046.0,7510607360.0
OMC,2025-12-05 20:22:25,0.8649825783972125,74.45,6.099471,1.209530359363815,4091703.0,23625902080.0
PEGA,2025-12-05 20:22:25,0.8064459930313588,60.14,5.508771,0.8720773388048896,1331492.0,10288791552.0
PRAX,2025-12-05 20:22:25,0.9740418118466898,247.38,30.220564,2.601488549305248,975312.0,6186274304.0
PRCT,2025-12-05 20:22:25,0.7663763066202091,36.734,3.680499,1.167507586124829,1344560.0,2052644096.0
QFIN,2025-12-05 20:22:25,0.769163763066202,19.61,4.6424804,1.2052379251200531,2026604.0,2708256000.0
RBRK,2025-12-05 20:22:25,0.9627177700348432,86.85,23.313925,3.9354971320170566,3673139.0,17149286400.0
RDDT,2025-12-05 20:22:25,0.8114982578397213,232.79,4.5072923,0.8537061435170181,5520307.0,44112715776.0
ROKU,2025-12-05 20:22:25,0.8721254355400696,100.34,6.134964,1.1282904791358332,3189847.0,14825412608.0
SATS,2025-12-05 20:22:25,0.9449477351916376,82.245,10.395976,5.162602541144368,4104450.0,23676389376.0
SNDK,2025-12-05 20:22:25,0.7770034843205574,228.225,6.992175,0.6586444608523605,10908014.0,33447100416.0
TERN,2025-12-05 20:22:25,0.8754355400696863,29.565,8.975309,1.6397543134966304,2821319.0,2663208960.0
TTAN,2025-12-05 20:22:25,0.9655052264808364,107.255,12.203161,3.1697414947953404,1056265.0,9969216512.0
UBS,2025-12-05 20:22:25,0.8642857142857141,40.665,4.7796946,3.0713171170317937,1710501.0,128143572992.0
ULTA,2025-12-05 20:22:25,0.987630662020906,604.375,13.189435,4.775626644412359,572773.0,27164002304.0
VERA,2025-12-05 20:22:25,0.8428571428571429,44.975,5.5503354,1.203242238960983,1578107.0,2875164672.0
VIAV,2025-12-05 20:22:25,0.7614982578397211,18.295,4.5428576,1.3870713197675593,3514187.0,4083423232.0
VSCO,2025-12-05 20:22:25,0.9442508710801394,48.19,15.924943,4.166573535606071,2355104.0,3863126528.0
WBD,2025-12-05 20:22:25,0.8050522648083622,25.9404,5.706594,3.5109522710343524,49617061.0,64279650304.0
ADBE,2025-12-05 20:44:42,0.9075601374570448,347.62,5.746352,1.4304018638510685,4305065.0,147460407296.0
ALB,2025-12-05 20:44:42,0.8372852233676976,126.56,6.2279654,0.8985057021765693,3779434.0,14895800320.0
ALK,2025-12-05 20:44:42,0.8182130584192439,49.75,5.13525,1.1107113653551022,3514734.0,5770433536.0
AMBA,2025-12-05 20:44:42,0.8163230240549827,74.64,5.0379987,0.9294784065671332,788411.0,3186307584.0
AMRZ,2025-12-05 20:44:42,0.7599656357388315,54.54,3.4129677,1.0483871431552692,4868504.0,30165094400.0
APLS,2025-12-05 20:44:42,0.8228522336769759,23.73,6.9400587,1.1616987049080791,2556112.0,3002443264.0
APPN,2025-12-05 20:44:42,0.7376288659793814,40.76,3.4780374,0.9123944674423106,795726.0,3017542656.0
BIDU,2025-12-05 20:44:42,0.8030927835051547,126.63,6.6627326,0.7981170399384707,5199473.0,44143927296.0
BKNG,2025-12-05 20:44:42,0.749828178694158,5173.445,3.1059616,0.7410489889769073,261814.0,167670759424.0
BURL,2025-12-05 20:44:42,0.8950171821305841,271.83,5.8239546,1.2183919967655163,1041279.0,17105447936.0
COO,2025-12-05 20:44:42,0.9216494845360824,81.995,6.44471,2.7018107630297488,2717915.0,16359028736.0
CPAY,2025-12-05 20:44:42,0.8190721649484535,311.2,4.6437325,0.8528764946457011,563846.0,21975197696.0
CRM,2025-12-05 20:44:42,0.8950171821305842,260.4,5.2291226,1.4760723689956752,8598323.0,248942395392.0
DBRG,2025-12-05 20:44:42,0.927147766323024,14.4085,48.235588,15.500651699202011,3292163.0,2809156608.0
DG,2025-12-05 20:44:42,0.9292096219931272,132.72,5.9302416,3.193431312982981,3221009.0,29212473344.0
DLTR,2025-12-05 20:44:42,0.8785223367697595,122.86,6.0326204,1.2391558303037418,4429915.0,25059489792.0
DUOL,2025-12-05 20:44:42,0.8333333333333333,198.52,5.3827367,0.8854250642893161,1907782.0,9177055232.0
FDS,2025-12-05 20:44:42,0.777319587628866,290.06,3.9939709,0.7620312638240211,859012.0,10966233088.0
FROG,2025-12-05 20:44:42,0.8573883161512028,64.59,3.976171,2.071412703329918,1300903.0,7641825280.0
GPCR,2025-12-05 20:44:42,0.811340206185567,34.83,6.0274076,0.9399165757629934,1045979.0,2113402368.0
HUBG,2025-12-05 20:44:42,0.8048109965635738,41.04,3.8330154,1.2492686113556963,633726.0,2512451584.0
IOT,2025-12-05 20:44:42,0.922852233676976,45.48,11.717025,3.272788699854769,5024431.0,26088902656.0
IVZ,2025-12-05 20:44:42,0.7785223367697595,26.195,3.9062524,1.937808065500246,4997111.0,11682021376.0
KRYS,2025-12-05 20:44:42,0.8462199312714777,231.56,4.3250995,1.0044716300611365,319123.0,6714665472.0
LSCC,2025-12-05 20:44:42,0.7788659793814433,78.89,4.035339,0.8686136790192935,2174922.0,10799691776.0
LULU,2025-12-05 20:44:42,0.7725085910652921,190.915,3.9841976,0.8164454420743835,4348974.0,22881257472.0
LUV,2025-12-05 20:44:42,0.8247422680412372,37.9697,6.0309925,1.3124701954649112,9084188.0,19941220352.0
MC,2025-12-05 20:44:42,0.7345360824742267,68.86,3.6267927,0.7902540663728861,793336.0,5108062720.0
MDB,2025-12-05 20:44:42,0.7821305841924399,408.48,2.9602196,0.8882815349145637,1916693.0,33246906368.0
META,2025-12-05 20:44:42,0.7494845360824742,673.27,1.7749273,0.893262918987552,17301588.0,1696995737600.0
MRNA,2025-12-05 20:44:42,0.8039518900343642,27.555,8.101218,1.0624601820802604,11174303.0,10766665728.0
MU,2025-12-05 20:44:42,0.7256013745704466,237.58,4.822417,0.6716158770505005,26486582.0,267360600064.0
NTSK,2025-12-05 20:44:42,0.7268041237113402,21.045,6.935974,0.7695867674651203,2885494.0,8040730112.0
OMC,2025-12-05 20:44:42,0.8596219931271478,74.185,5.7218175,1.318259169837107,4091703.0,23541807104.0
PEGA,2025-12-05 20:44:42,0.8063573883161512,59.92,5.1228037,0.9223697926836962,1331492.0,10251153408.0
PRAX,2025-12-05 20:44:42,0.972680412371134,245.89,29.436226,2.645775915809505,975312.0,6149013504.0
QFIN,2025-12-05 20:44:42,0.7762886597938145,19.57,4.4290285,1.2940317891408484,2026604.0,2702731520.0
RBRK,2025-12-05 20:44:42,0.965979381443299,86.48,22.788588,4.109126009116453,3673139.0,17076228096.0
RDDT,2025-12-05 20:44:42,0.8152920962199313,232.54,4.3950586,0.8995691725116013,5520307.0,44065341440.0
ROKU,2025-12-05 20:44:42,0.8652920962199313,100.09,5.870526,1.2108411469264826,3189847.0,14788474880.0
SATS,2025-12-05 20:44:42,0.9518900343642612,82.735,11.053692,5.450578518437306,4104450.0,23817447424.0
SNDK,2025-12-05 20:44:42,0.7756013745704466,228.3864,7.0678363,0.6847811159758321,10908014.0,33470754816.0
TERN,2025-12-05 20:44:42,0.8768041237113401,29.445,8.532991,1.8085594007625512,2821319.0,2652399104.0
TTAN,2025-12-05 20:44:42,0.9671821305841924,106.26,11.162262,3.675701646840518,1056265.0,9876732928.0
UBS,2025-12-05 20:44:42,0.8790378006872852,40.7262,4.9373837,3.3256963895373346,1710501.0,128336420864.0
ULTA,2025-12-05 20:44:42,0.9881443298969071,605.12,13.328959,4.973637025488283,572773.0,27197487104.0
VERA,2025-12-05 20:44:42,0.8642611683848798,45.25,6.191368,1.2702826867886652,1578107.0,2892744960.0
VIAV,2025-12-05 20:44:42,0.7699312714776633,18.2761,4.435137,1.4501960197337251,3514187.0,4079204864.0
VSCO,2025-12-05 20:44:42,0.9465635738831616,48.17,15.876831,4.370236303789556,2355104.0,3861523200.0
