symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
WBD,2025-12-05 20:44:42,0.8127147766323024,26.01,5.990217,3.633928136130433,49617061.0,64452116480.0
ADBE,2025-12-05 20:44:43,0.9075601374570448,347.62,5.746352,1.4304018638510685,4305065.0,147460407296.0
ALB,2025-12-05 20:44:43,0.8372852233676976,126.56,6.2279654,0.8985057021765693,3779434.0,14895800320.0
ALK,2025-12-05 20:44:43,0.8182130584192439,49.75,5.13525,1.1107113653551022,3514734.0,5770433536.0
AMBA,2025-12-05 20:44:43,0.8163230240549827,74.64,5.0379987,0.9294784065671332,788411.0,3186307584.0
AMRZ,2025-12-05 20:44:43,0.7599656357388315,54.54,3.4129677,1.0483871431552692,4868504.0,30165094400.0
APLS,2025-12-05 20:44:43,0.8228522336769759,23.73,6.9400587,1.1616987049080791,2556112.0,3002443264.0
APPN,2025-12-05 20:44:43,0.7376288659793814,40.76,3.4780374,0.9123944674423106,795726.0,3017542656.0
BIDU,2025-12-05 20:44:43,0.8030927835051547,126.63,6.6627326,0.7981170399384707,5199473.0,44143927296.0
BKNG,2025-12-05 20:44:43,0.749828178694158,5173.445,3.1059616,0.7410489889769073,261814.0,167670759424.0
BURL,2025-12-05 20:44:43,0.8950171821305841,271.83,5.8239546,1.2183919967655163,1041279.0,17105447936.0
COO,2025-12-05 20:44:43,0.9216494845360824,81.995,6.44471,2.7018107630297488,2717915.0,16359028736.0
CPAY,2025-12-05 20:44:43,0.8190721649484535,311.2,4.6437325,0.8528764946457011,563846.0,21975197696.0
CRM,2025-12-05 20:44:43,0.8950171821305842,260.4,5.2291226,1.4760723689956752,8598323.0,248942395392.0
DBRG,2025-12-05 20:44:43,0.927147766323024,14.4085,48.235588,15.500651699202011,3292163.0,2809156608.0
DG,2025-12-05 20:44:43,0.9292096219931272,132.72,5.9302416,3.193431312982981,3221009.0,29212473344.0
DLTR,2025-12-05 20:44:43,0.8785223367697595,122.86,6.0326204,1.2391558303037418,4429915.0,25059489792.0
DUOL,2025-12-05 20:44:43,0.8333333333333333,198.52,5.3827367,0.8854250642893161,1907782.0,9177055232.0
FDS,2025-12-05 20:44:43,0.777319587628866,290.06,3.9939709,0.7620312638240211,859012.0,10966233088.0
FROG,2025-12-05 20:44:43,0.8573883161512028,64.59,3.976171,2.071412703329918,1300903.0,7641825280.0
GPCR,2025-12-05 20:44:43,0.811340206185567,34.83,6.0274076,0.9399165757629934,1045979.0,2113402368.0
HUBG,2025-12-05 20:44:43,0.8048109965635738,41.04,3.8330154,1.2492686113556963,633726.0,2512451584.0
IOT,2025-12-05 20:44:43,0.922852233676976,45.48,11.717025,3.272788699854769,5024431.0,26088902656.0
IVZ,2025-12-05 20:44:43,0.7785223367697595,26.195,3.9062524,1.937808065500246,4997111.0,11682021376.0
KRYS,2025-12-05 20:44:43,0.8462199312714777,231.56,4.3250995,1.0044716300611365,319123.0,6714665472.0
LSCC,2025-12-05 20:44:43,0.7788659793814433,78.89,4.035339,0.8686136790192935,2174922.0,10799691776.0
LULU,2025-12-05 20:44:43,0.7725085910652921,190.915,3.9841976,0.8164454420743835,4348974.0,22881257472.0
LUV,2025-12-05 20:44:43,0.8247422680412372,37.9697,6.0309925,1.3124701954649112,9084188.0,19941220352.0
MC,2025-12-05 20:44:43,0.7345360824742267,68.86,3.6267927,0.7902540663728861,793336.0,5108062720.0
MDB,2025-12-05 20:44:43,0.7821305841924399,408.48,2.9602196,0.8882815349145637,1916693.0,33246906368.0
META,2025-12-05 20:44:43,0.7494845360824742,673.27,1.7749273,0.893262918987552,17301588.0,1696995737600.0
MRNA,2025-12-05 20:44:43,0.8039518900343642,27.555,8.101218,1.0624601820802604,11174303.0,10766665728.0
MU,2025-12-05 20:44:43,0.7256013745704466,237.58,4.822417,0.6716158770505005,26486582.0,267360600064.0
NTSK,2025-12-05 20:44:43,0.7268041237113402,21.045,6.935974,0.7695867674651203,2885494.0,8040730112.0
OMC,2025-12-05 20:44:43,0.8596219931271478,74.185,5.7218175,1.318259169837107,4091703.0,23541807104.0
PEGA,2025-12-05 20:44:43,0.8063573883161512,59.92,5.1228037,0.9223697926836962,1331492.0,10251153408.0
PRAX,2025-12-05 20:44:43,0.972680412371134,245.89,29.436226,2.645775915809505,975312.0,6149013504.0
QFIN,2025-12-05 20:44:43,0.7762886597938145,19.57,4.4290285,1.2940317891408484,2026604.0,2702731520.0
RBRK,2025-12-05 20:44:43,0.965979381443299,86.48,22.788588,4.109126009116453,3673139.0,17076228096.0
RDDT,2025-12-05 20:44:43,0.8152920962199313,232.54,4.3950586,0.8995691725116013,5520307.0,44065341440.0
ROKU,2025-12-05 20:44:43,0.8652920962199313,100.09,5.870526,1.2108411469264826,3189847.0,14788474880.0
SATS,2025-12-05 20:44:43,0.9518900343642612,82.735,11.053692,5.450578518437306,4104450.0,23817447424.0
SNDK,2025-12-05 20:44:43,0.7756013745704466,228.3864,7.0678363,0.6847811159758321,10908014.0,33470754816.0
TERN,2025-12-05 20:44:43,0.8768041237113401,29.445,8.532991,1.8085594007625512,2821319.0,2652399104.0
TTAN,2025-12-05 20:44:43,0.9671821305841924,106.26,11.162262,3.675701646840518,1056265.0,9876732928.0
UBS,2025-12-05 20:44:43,0.8790378006872852,40.7262,4.9373837,3.3256963895373346,1710501.0,128336420864.0
ULTA,2025-12-05 20:44:43,0.9881443298969071,605.12,13.328959,4.973637025488283,572773.0,27197487104.0
VERA,2025-12-05 20:44:43,0.8642611683848798,45.25,6.191368,1.2702826867886652,1578107.0,2892744960.0
VIAV,2025-12-05 20:44:43,0.7699312714776633,18.2761,4.435137,1.4501960197337251,3514187.0,4079204864.0
VSCO,2025-12-05 20:44:43,0.9465635738831616,48.17,15.876831,4.370236303789556,2355104.0,3861523200.0
WBD,2025-12-05 20:44:43,0.8127147766323024,26.01,5.990217,3.633928136130433,49617061.0,64452116480.0
ABVX,2025-12-05 20:55:39,0.7899999999999999,115.02,3.9652338,0.9552833925955474,1163192.0,8960439296.0
ADBE,2025-12-05 20:55:39,0.911290322580645,346.14,5.2961407,1.5043410494382778,4305065.0,146832588800.0
ALB,2025-12-05 20:55:39,0.8201612903225807,125.44,5.287899,0.9557952328311594,3779434.0,14763978752.0
ALK,2025-12-05 20:55:39,0.8248387096774192,49.67,4.9661846,1.2267972483835192,3514734.0,5761154560.0
AMBA,2025-12-05 20:55:39,0.8035483870967741,74.01,4.1514277,1.023664053393471,788411.0,3159413504.0
AMRZ,2025-12-05 20:55:39,0.7714516129032257,54.645,3.6117144,1.1140720024056672,4868504.0,30223169536.0
APLS,2025-12-05 20:55:39,0.8238709677419355,23.635,6.511941,1.2792495008043463,2556112.0,2990423552.0
APPN,2025-12-05 20:55:39,0.774516129032258,41.06,4.23966,0.9971359488064988,795726.0,3039752448.0
BIDU,2025-12-05 20:55:39,0.7943548387096775,125.48,5.6938324,0.8631449764235721,5199473.0,43743031296.0
BKNG,2025-12-05 20:55:39,0.7753225806451612,5196.48,3.5650487,0.8183863353373005,261814.0,168417329152.0
BURL,2025-12-05 20:55:39,0.913548387096774,272.655,6.142622,1.3418171306633475,1041279.0,17157363712.0
COO,2025-12-05 20:55:39,0.9146774193548388,81.49,5.789951,2.918742491946952,2717915.0,16258274304.0
CPAY,2025-12-05 20:55:39,0.815483870967742,310.35,4.3579106,0.916289199533206,563846.0,21915174912.0
CRM,2025-12-05 20:55:39,0.9067741935483872,260.76,5.3746066,1.5756135237068902,8598323.0,249286574080.0
DBRG,2025-12-05 20:55:39,0.924516129032258,14.3,47.11934,16.03929088565785,3292163.0,2788002816.0
DG,2025-12-05 20:55:39,0.9364516129032258,132.795,5.990101,3.3411092611042066,3221009.0,29228980224.0
DLTR,2025-12-05 20:55:39,0.8761290322580644,122.2409,5.498313,1.3415250631219786,4429915.0,24933212160.0
DUOL,2025-12-05 20:55:39,0.840483870967742,199.47,5.887035,0.9259941649517608,1907782.0,9220970496.0
FDS,2025-12-05 20:55:39,0.7767741935483872,290.115,4.013687,0.8330023329126951,859012.0,10968312832.0
FIVE,2025-12-05 20:55:39,0.8190322580645162,173.29,2.8915777,1.404296528087753,1294906.0,9556157440.0
FROG,2025-12-05 20:55:39,0.8753225806451612,64.9,4.475213,2.2060999167501345,1300903.0,7678502912.0
GPCR,2025-12-05 20:55:39,0.7748387096774192,34.415,4.7640867,0.9828380875715478,1045979.0,2088221056.0
HUBG,2025-12-05 20:55:39,0.8333870967741935,41.25,4.364322,1.4179976835414674,633726.0,2525307648.0
IOT,2025-12-05 20:55:39,0.9224193548387096,45.29,11.250312,3.433664229840155,5024431.0,25979912192.0
IVZ,2025-12-05 20:55:39,0.7896774193548386,26.24,4.0864935,2.022213434922698,4997111.0,11702089728.0
KRYS,2025-12-05 20:55:39,0.8679032258064516,232.7,4.8353286,1.1265781532512542,319123.0,6747722752.0
LSCC,2025-12-05 20:55:39,0.762258064516129,78.535,3.567192,0.9527334773384976,2174922.0,10751093760.0
LULU,2025-12-05 20:55:39,0.7548387096774193,189.77,3.3605654,0.8860547338291744,4348974.0,22744031232.0
LUV,2025-12-05 20:55:39,0.8333870967741936,38.01,6.1435266,1.3843160225217708,9084188.0,19962384384.0
MDB,2025-12-05 20:55:39,0.7899999999999999,409.345,3.1797419,0.9588494349381982,1916693.0,33317310464.0
META,2025-12-05 20:55:39,0.7427419354838709,672.92,1.7217591,0.9281757258351084,17301588.0,1696113360896.0
MRNA,2025-12-05 20:55:39,0.8137096774193547,27.67,8.552375,1.2161799263900397,11174303.0,10811599872.0
OMC,2025-12-05 20:55:39,0.8474193548387097,73.53,4.788372,1.382034082141348,4091703.0,23333951488.0
PEGA,2025-12-05 20:55:39,0.8177419354838709,60.1233,5.479471,0.9931242545955964,1331492.0,10285934592.0
PRAX,2025-12-05 20:55:39,0.9722580645161292,249.2,31.178604,2.735339050478206,975312.0,6231787008.0
QFIN,2025-12-05 20:55:39,0.7764516129032258,19.595,4.562431,1.3409501806963768,2026604.0,2706184192.0
RBRK,2025-12-05 20:55:39,0.9674193548387096,86.39,22.660795,4.243861993787875,3673139.0,17058455552.0
RDDT,2025-12-05 20:55:39,0.8298387096774194,234.145,5.1156025,0.9552043029490932,5520307.0,44369485824.0
RL,2025-12-05 20:55:39,0.814516129032258,368.47,3.2216043,1.0688342847687595,604350.0,22344261632.0
ROKU,2025-12-05 20:55:39,0.8825806451612903,100.49,6.293629,1.2916779394121412,3189847.0,14847576064.0
SATS,2025-12-05 20:55:39,0.9525806451612904,82.34,10.523485,6.114401929612981,4104450.0,23703734272.0
SNDK,2025-12-05 20:55:39,0.77,228.33,7.0413976,0.7188199428420242,10908014.0,33462489088.0
TERN,2025-12-05 20:55:39,0.8690322580645161,28.995,6.8743153,2.0054977831290968,2821319.0,2611863296.0
TTAN,2025-12-05 20:55:39,0.9646774193548386,106.145,11.04195,3.9464414706536712,1056265.0,9866043392.0
UBS,2025-12-05 20:55:39,0.866774193548387,40.615,4.6508636,3.428213137554436,1710501.0,127986016256.0
ULTA,2025-12-05 20:55:39,0.9885483870967742,602.59,12.855139,5.224156864936022,572773.0,27083776000.0
VERA,2025-12-05 20:55:39,0.8453225806451613,44.825,5.202584,1.3366761569399286,1578107.0,2865575424.0
VIAV,2025-12-05 20:55:39,0.7827419354838709,18.345,4.8285675,1.5363553504693974,3514187.0,4094583040.0
VSCO,2025-12-05 20:55:39,0.9520967741935484,48.63,16.983404,4.562687252877155,2355104.0,3898399232.0
WBD,2025-12-05 20:55:39,0.8264516129032258,26.055,6.1735916,3.744970646286365,49617061.0,64563625984.0
ABVX,2025-12-05 20:55:40,0.7899999999999999,115.02,3.9652338,0.9552833925955474,1163192.0,8960439296.0
ADBE,2025-12-05 20:55:40,0.911290322580645,346.14,5.2961407,1.5043410494382778,4305065.0,146832588800.0
ALB,2025-12-05 20:55:40,0.8201612903225807,125.44,5.287899,0.9557952328311594,3779434.0,14763978752.0
ALK,2025-12-05 20:55:40,0.8248387096774192,49.67,4.9661846,1.2267972483835192,3514734.0,5761154560.0
AMBA,2025-12-05 20:55:40,0.8035483870967741,74.01,4.1514277,1.023664053393471,788411.0,3159413504.0
AMRZ,2025-12-05 20:55:40,0.7714516129032257,54.645,3.6117144,1.1140720024056672,4868504.0,30223169536.0
APLS,2025-12-05 20:55:40,0.8238709677419355,23.635,6.511941,1.2792495008043463,2556112.0,2990423552.0
APPN,2025-12-05 20:55:40,0.774516129032258,41.06,4.23966,0.9971359488064988,795726.0,3039752448.0
BIDU,2025-12-05 20:55:40,0.7943548387096775,125.48,5.6938324,0.8631449764235721,5199473.0,43743031296.0
BKNG,2025-12-05 20:55:40,0.7753225806451612,5196.48,3.5650487,0.8183863353373005,261814.0,168417329152.0
BURL,2025-12-05 20:55:40,0.913548387096774,272.655,6.142622,1.3418171306633475,1041279.0,17157363712.0
COO,2025-12-05 20:55:40,0.9146774193548388,81.49,5.789951,2.918742491946952,2717915.0,16258274304.0
CPAY,2025-12-05 20:55:40,0.815483870967742,310.35,4.3579106,0.916289199533206,563846.0,21915174912.0
CRM,2025-12-05 20:55:40,0.9067741935483872,260.76,5.3746066,1.5756135237068902,8598323.0,249286574080.0
DBRG,2025-12-05 20:55:40,0.924516129032258,14.3,47.11934,16.03929088565785,3292163.0,2788002816.0
DG,2025-12-05 20:55:40,0.9364516129032258,132.795,5.990101,3.3411092611042066,3221009.0,29228980224.0
DLTR,2025-12-05 20:55:40,0.8761290322580644,122.2409,5.498313,1.3415250631219786,4429915.0,24933212160.0
DUOL,2025-12-05 20:55:40,0.840483870967742,199.47,5.887035,0.9259941649517608,1907782.0,9220970496.0
FDS,2025-12-05 20:55:40,0.7767741935483872,290.115,4.013687,0.8330023329126951,859012.0,10968312832.0
FIVE,2025-12-05 20:55:40,0.8190322580645162,173.29,2.8915777,1.404296528087753,1294906.0,9556157440.0
FROG,2025-12-05 20:55:40,0.8753225806451612,64.9,4.475213,2.2060999167501345,1300903.0,7678502912.0
GPCR,2025-12-05 20:55:40,0.7748387096774192,34.415,4.7640867,0.9828380875715478,1045979.0,2088221056.0
HUBG,2025-12-05 20:55:40,0.8333870967741935,41.25,4.364322,1.4179976835414674,633726.0,2525307648.0
IOT,2025-12-05 20:55:40,0.9224193548387096,45.29,11.250312,3.433664229840155,5024431.0,25979912192.0
IVZ,2025-12-05 20:55:40,0.7896774193548386,26.24,4.0864935,2.022213434922698,4997111.0,11702089728.0
KRYS,2025-12-05 20:55:40,0.8679032258064516,232.7,4.8353286,1.1265781532512542,319123.0,6747722752.0
LSCC,2025-12-05 20:55:40,0.762258064516129,78.535,3.567192,0.9527334773384976,2174922.0,10751093760.0
LULU,2025-12-05 20:55:40,0.7548387096774193,189.77,3.3605654,0.8860547338291744,4348974.0,22744031232.0
LUV,2025-12-05 20:55:40,0.8333870967741936,38.01,6.1435266,1.3843160225217708,9084188.0,19962384384.0
MDB,2025-12-05 20:55:40,0.7899999999999999,409.345,3.1797419,0.9588494349381982,1916693.0,33317310464.0
META,2025-12-05 20:55:40,0.7427419354838709,672.92,1.7217591,0.9281757258351084,17301588.0,1696113360896.0
MRNA,2025-12-05 20:55:40,0.8137096774193547,27.67,8.552375,1.2161799263900397,11174303.0,10811599872.0
OMC,2025-12-05 20:55:40,0.8474193548387097,73.53,4.788372,1.382034082141348,4091703.0,23333951488.0
PEGA,2025-12-05 20:55:40,0.8177419354838709,60.1233,5.479471,0.9931242545955964,1331492.0,10285934592.0
PRAX,2025-12-05 20:55:40,0.9722580645161292,249.2,31.178604,2.735339050478206,975312.0,6231787008.0
QFIN,2025-12-05 20:55:40,0.7764516129032258,19.595,4.562431,1.3409501806963768,2026604.0,2706184192.0
RBRK,2025-12-05 20:55:40,0.9674193548387096,86.39,22.660795,4.243861993787875,3673139.0,17058455552.0
RDDT,2025-12-05 20:55:40,0.8298387096774194,234.145,5.1156025,0.9552043029490932,5520307.0,44369485824.0
RL,2025-12-05 20:55:40,0.814516129032258,368.47,3.2216043,1.0688342847687595,604350.0,22344261632.0
ROKU,2025-12-05 20:55:40,0.8825806451612903,100.49,6.293629,1.2916779394121412,3189847.0,14847576064.0
SATS,2025-12-05 20:55:40,0.9525806451612904,82.34,10.523485,6.114401929612981,4104450.0,23703734272.0
SNDK,2025-12-05 20:55:40,0.77,228.33,7.0413976,0.7188199428420242,10908014.0,33462489088.0
TERN,2025-12-05 20:55:40,0.8690322580645161,28.995,6.8743153,2.0054977831290968,2821319.0,2611863296.0
TTAN,2025-12-05 20:55:40,0.9646774193548386,106.145,11.04195,3.9464414706536712,1056265.0,9866043392.0
UBS,2025-12-05 20:55:40,0.866774193548387,40.615,4.6508636,3.428213137554436,1710501.0,127986016256.0
ULTA,2025-12-05 20:55:40,0.9885483870967742,602.59,12.855139,5.224156864936022,572773.0,27083776000.0
VERA,2025-12-05 20:55:40,0.8453225806451613,44.825,5.202584,1.3366761569399286,1578107.0,2865575424.0
VIAV,2025-12-05 20:55:40,0.7827419354838709,18.345,4.8285675,1.5363553504693974,3514187.0,4094583040.0
VSCO,2025-12-05 20:55:40,0.9520967741935484,48.63,16.983404,4.562687252877155,2355104.0,3898399232.0
WBD,2025-12-05 20:55:40,0.8264516129032258,26.055,6.1735916,3.744970646286365,49617061.0,64563625984.0
ABVX,2025-12-05 21:18:37,0.7707119741100323,114.51,3.4978335,1.1015120461626284,1163192.0,8920709120.0
ADBE,2025-12-05 21:18:37,0.9135922330097088,346.26,5.332643,1.7348302522726138,4305065.0,146883493888.0
ALB,2025-12-05 21:18:37,0.803883495145631,125.19,5.07806,1.0549156302239966,3779434.0,14734555136.0
ALK,2025-12-05 21:18:37,0.8362459546925567,49.65,4.92393,1.6140868697318205,3514734.0,5758835200.0
AMBA,2025-12-05 21:18:37,0.8203883495145631,74.1,4.2780766,1.2868973162474902,788411.0,3163255552.0
AMRZ,2025-12-05 21:18:37,0.766504854368932,54.74,3.79219,1.2446359292300058,4868504.0,30275713024.0
APLS,2025-12-05 21:18:37,0.8242718446601941,23.63,6.4894037,1.5161749563399414,2556112.0,2989790720.0
APPN,2025-12-05 21:18:37,0.7640776699029126,40.96,3.9857824,1.1819269447020708,795726.0,3032348928.0
BIDU,2025-12-05 21:18:37,0.7898058252427185,125.66,5.8456893,0.9581196017365606,5199473.0,43805782016.0
BKNG,2025-12-05 21:18:37,0.8131067961165047,5197.04,3.5762105,1.0968893947611664,261814.0,168435482624.0
BURL,2025-12-05 21:18:37,0.9137540453074432,271.78,5.80449,1.600733328915689,1041279.0,17102302208.0
COO,2025-12-05 21:18:37,0.9129449838187702,81.4,5.673118,3.3973222120632918,2717915.0,16240318464.0
CPAY,2025-12-05 21:18:37,0.8546925566343042,310.64,4.45543,1.2395955633275753,563846.0,21935652864.0
CRM,2025-12-05 21:18:37,0.8923948220064725,260.57,5.29783,1.669615923942378,8598323.0,249104924672.0
DBRG,2025-12-05 21:18:37,0.925242718446602,14.12,45.2675,16.944117287023758,3292163.0,2752909056.0
DG,2025-12-05 21:18:37,0.9300970873786408,132.37,5.6508856,3.7649643326050937,3221009.0,29135433728.0
DLTR,2025-12-05 21:18:37,0.8812297734627832,122.44,5.670147,1.5773013703423204,4429915.0,24973821952.0
DUOL,2025-12-05 21:18:37,0.8470873786407767,199.75,6.03567,1.0723195836840895,1907782.0,9233913856.0
FDS,2025-12-05 21:18:37,0.8877022653721682,290.63,4.19833,1.733617225370542,859012.0,10987783168.0
FROG,2025-12-05 21:18:37,0.8713592233009708,64.77,4.265933,2.4664521490072664,1300903.0,7663121920.0
GEHC,2025-12-05 21:18:37,0.7661812297734627,85.46,3.5627756,1.1730338169485417,3728722.0,39017791488.0
GPCR,2025-12-05 21:18:37,0.777831715210356,34.56,5.2054887,1.1134286634817716,1045979.0,2097019264.0
HUBG,2025-12-05 21:18:37,0.8347896440129449,41.28,4.4402204,1.690620236505998,633726.0,2527144192.0
IOT,2025-12-05 21:18:37,0.9233009708737864,45.22,11.0784,4.02090266539634,5024431.0,25939759104.0
IVZ,2025-12-05 21:18:37,0.7855987055016181,26.24,4.08568,2.1468648585152503,4997111.0,11702089728.0
KRYS,2025-12-05 21:18:37,0.8996763754045306,234.13,5.4829693,1.5303629008250736,319123.0,6789189632.0
LSCC,2025-12-05 21:18:37,0.7864077669902912,78.85,3.9825883,1.1854526277264197,2174922.0,10794215424.0
LULU,2025-12-05 21:18:37,0.7629449838187703,190.01,3.4912791,1.046724813714683,4348974.0,22772793344.0
LUV,2025-12-05 21:18:37,0.8148867313915857,37.85,5.69672,1.4916405296764004,9084188.0,19878354944.0
MDB,2025-12-05 21:18:37,0.7859223300970873,409.62,3.249057,1.0817225293774224,1916693.0,33339693056.0
META,2025-12-05 21:18:37,0.7694174757281553,673.42,1.7973416,1.20918380439992,17301588.0,1697373618176.0
MRNA,2025-12-05 21:18:37,0.8189320388349514,27.7,8.670071,1.473044985445625,11174303.0,10823321600.0
OMC,2025-12-05 21:18:37,0.8597087378640776,73.44,4.66012,1.887358637711486,4091703.0,23305392128.0
PEGA,2025-12-05 21:18:37,0.8440129449838187,60.11,5.4561415,1.3322243017607316,1331492.0,10283659264.0
PRAX,2025-12-05 21:18:37,0.9699029126213592,247.99,30.541668,2.956701035155929,975312.0,6201528832.0
QFIN,2025-12-05 21:18:37,0.7676375404530744,19.57,4.4290285,1.4735794462065603,2026604.0,2702731520.0
RBRK,2025-12-05 21:18:37,0.9661812297734628,86.27,22.4904,4.602680159939496,3673139.0,17034760192.0
RDDT,2025-12-05 21:18:37,0.8229773462783172,234.11,5.09989,1.0755164522552825,5520307.0,44362854400.0
RL,2025-12-05 21:18:37,0.8135922330097087,368.42,3.20756,1.252692975924547,604350.0,22341230592.0
ROKU,2025-12-05 21:18:37,0.881715210355987,100.09,5.870526,1.535050740678158,3189847.0,14788474880.0
SATS,2025-12-05 21:18:37,0.9511326860841424,82.0,10.067114,6.949654155855231,4104450.0,23605858304.0
SNDK,2025-12-05 21:18:37,0.7517799352750809,228.47,7.107029,0.7700507168399308,10908014.0,33483005952.0
TERN,2025-12-05 21:18:37,0.8802588996763754,29.36,8.219688,2.196150453032784,2821319.0,2644742400.0
TTAN,2025-12-05 21:18:37,0.9637540453074434,105.6,10.471809,4.427588720633553,1056265.0,9815386112.0
UBS,2025-12-05 21:18:37,0.8699029126213591,40.64,4.71527,3.5885819417819693,1710501.0,128064790528.0
ULTA,2025-12-05 21:18:37,0.9873786407766992,601.5,12.650995,5.864819046987201,572773.0,27034783744.0
VERA,2025-12-05 21:18:37,0.8501618122977346,44.9,5.374327,1.558042642228949,1578107.0,2870370048.0
VIAV,2025-12-05 21:18:37,0.7757281553398059,18.32,4.685713,1.704313686209641,3514187.0,4089003008.0
VSCO,2025-12-05 21:18:37,0.9514563106796116,49.05,17.9937,4.867646184627091,2355104.0,3932068096.0
WBD,2025-12-05 21:18:37,0.8237864077669903,26.08,6.2754645,3.979152553997505,49617061.0,64625573888.0
ABVX,2025-12-05 21:18:38,0.7707119741100323,114.51,3.4978335,1.1015120461626284,1163192.0,8920709120.0
ADBE,2025-12-05 21:18:38,0.9135922330097088,346.26,5.332643,1.7348302522726138,4305065.0,146883493888.0
ALB,2025-12-05 21:18:38,0.803883495145631,125.19,5.07806,1.0549156302239966,3779434.0,14734555136.0
ALK,2025-12-05 21:18:38,0.8362459546925567,49.65,4.92393,1.6140868697318205,3514734.0,5758835200.0
AMBA,2025-12-05 21:18:38,0.8203883495145631,74.1,4.2780766,1.2868973162474902,788411.0,3163255552.0
AMRZ,2025-12-05 21:18:38,0.766504854368932,54.74,3.79219,1.2446359292300058,4868504.0,30275713024.0
APLS,2025-12-05 21:18:38,0.8242718446601941,23.63,6.4894037,1.5161749563399414,2556112.0,2989790720.0
APPN,2025-12-05 21:18:38,0.7640776699029126,40.96,3.9857824,1.1819269447020708,795726.0,3032348928.0
BIDU,2025-12-05 21:18:38,0.7898058252427185,125.66,5.8456893,0.9581196017365606,5199473.0,43805782016.0
BKNG,2025-12-05 21:18:38,0.8131067961165047,5197.04,3.5762105,1.0968893947611664,261814.0,168435482624.0
BURL,2025-12-05 21:18:38,0.9137540453074432,271.78,5.80449,1.600733328915689,1041279.0,17102302208.0
COO,2025-12-05 21:18:38,0.9129449838187702,81.4,5.673118,3.3973222120632918,2717915.0,16240318464.0
CPAY,2025-12-05 21:18:38,0.8546925566343042,310.64,4.45543,1.2395955633275753,563846.0,21935652864.0
CRM,2025-12-05 21:18:38,0.8923948220064725,260.57,5.29783,1.669615923942378,8598323.0,249104924672.0
DBRG,2025-12-05 21:18:38,0.925242718446602,14.12,45.2675,16.944117287023758,3292163.0,2752909056.0
DG,2025-12-05 21:18:38,0.9300970873786408,132.37,5.6508856,3.7649643326050937,3221009.0,29135433728.0
DLTR,2025-12-05 21:18:38,0.8812297734627832,122.44,5.670147,1.5773013703423204,4429915.0,24973821952.0
DUOL,2025-12-05 21:18:38,0.8470873786407767,199.75,6.03567,1.0723195836840895,1907782.0,9233913856.0
FDS,2025-12-05 21:18:38,0.8877022653721682,290.63,4.19833,1.733617225370542,859012.0,10987783168.0
FROG,2025-12-05 21:18:38,0.8713592233009708,64.77,4.265933,2.4664521490072664,1300903.0,7663121920.0
GEHC,2025-12-05 21:18:38,0.7661812297734627,85.46,3.5627756,1.1730338169485417,3728722.0,39017791488.0
GPCR,2025-12-05 21:18:38,0.777831715210356,34.56,5.2054887,1.1134286634817716,1045979.0,2097019264.0
HUBG,2025-12-05 21:18:38,0.8347896440129449,41.28,4.4402204,1.690620236505998,633726.0,2527144192.0
IOT,2025-12-05 21:18:38,0.9233009708737864,45.22,11.0784,4.02090266539634,5024431.0,25939759104.0
IVZ,2025-12-05 21:18:38,0.7855987055016181,26.24,4.08568,2.1468648585152503,4997111.0,11702089728.0
KRYS,2025-12-05 21:18:38,0.8996763754045306,234.13,5.4829693,1.5303629008250736,319123.0,6789189632.0
LSCC,2025-12-05 21:18:38,0.7864077669902912,78.85,3.9825883,1.1854526277264197,2174922.0,10794215424.0
