symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
LULU,2025-12-05 21:18:38,0.7629449838187703,190.01,3.4912791,1.046724813714683,4348974.0,22772793344.0
LUV,2025-12-05 21:18:38,0.8148867313915857,37.85,5.69672,1.4916405296764004,9084188.0,19878354944.0
MDB,2025-12-05 21:18:38,0.7859223300970873,409.62,3.249057,1.0817225293774224,1916693.0,33339693056.0
META,2025-12-05 21:18:38,0.7694174757281553,673.42,1.7973416,1.20918380439992,17301588.0,1697373618176.0
MRNA,2025-12-05 21:18:38,0.8189320388349514,27.7,8.670071,1.473044985445625,11174303.0,10823321600.0
OMC,2025-12-05 21:18:38,0.8597087378640776,73.44,4.66012,1.887358637711486,4091703.0,23305392128.0
PEGA,2025-12-05 21:18:38,0.8440129449838187,60.11,5.4561415,1.3322243017607316,1331492.0,10283659264.0
PRAX,2025-12-05 21:18:38,0.9699029126213592,247.99,30.541668,2.956701035155929,975312.0,6201528832.0
QFIN,2025-12-05 21:18:38,0.7676375404530744,19.57,4.4290285,1.4735794462065603,2026604.0,2702731520.0
RBRK,2025-12-05 21:18:38,0.9661812297734628,86.27,22.4904,4.602680159939496,3673139.0,17034760192.0
RDDT,2025-12-05 21:18:38,0.8229773462783172,234.11,5.09989,1.0755164522552825,5520307.0,44362854400.0
RL,2025-12-05 21:18:38,0.8135922330097087,368.42,3.20756,1.252692975924547,604350.0,22341230592.0
ROKU,2025-12-05 21:18:38,0.881715210355987,100.09,5.870526,1.535050740678158,3189847.0,14788474880.0
SATS,2025-12-05 21:18:38,0.9511326860841424,82.0,10.067114,6.949654155855231,4104450.0,23605858304.0
SNDK,2025-12-05 21:18:38,0.7517799352750809,228.47,7.107029,0.7700507168399308,10908014.0,33483005952.0
TERN,2025-12-05 21:18:38,0.8802588996763754,29.36,8.219688,2.196150453032784,2821319.0,2644742400.0
TTAN,2025-12-05 21:18:38,0.9637540453074434,105.6,10.471809,4.427588720633553,1056265.0,9815386112.0
UBS,2025-12-05 21:18:38,0.8699029126213591,40.64,4.71527,3.5885819417819693,1710501.0,128064790528.0
ULTA,2025-12-05 21:18:38,0.9873786407766992,601.5,12.650995,5.864819046987201,572773.0,27034783744.0
VERA,2025-12-05 21:18:38,0.8501618122977346,44.9,5.374327,1.558042642228949,1578107.0,2870370048.0
VIAV,2025-12-05 21:18:38,0.7757281553398059,18.32,4.685713,1.704313686209641,3514187.0,4089003008.0
VSCO,2025-12-05 21:18:38,0.9514563106796116,49.05,17.9937,4.867646184627091,2355104.0,3932068096.0
WBD,2025-12-05 21:18:38,0.8237864077669903,26.08,6.2754645,3.979152553997505,49617061.0,64625573888.0
ABVX,2025-12-05 21:40:20,0.7711038961038961,114.51,3.4978335,1.1015120461626284,1163192.0,8920709120.0
ADBE,2025-12-05 21:40:20,0.9133116883116882,346.26,5.332643,1.7348302522726138,4305065.0,146883493888.0
ALB,2025-12-05 21:40:20,0.8043831168831169,125.19,5.07806,1.0549156302239966,3779434.0,14734555136.0
ALK,2025-12-05 21:40:20,0.8357142857142856,49.65,4.92393,1.6140868697318205,3514734.0,5758835200.0
AMBA,2025-12-05 21:40:20,0.8198051948051946,74.1,4.2780766,1.2868973162474902,788411.0,3163255552.0
AMRZ,2025-12-05 21:40:20,0.7650974025974026,54.74,3.79219,1.2446359292300058,4868504.0,30275713024.0
APLS,2025-12-05 21:40:20,0.8237012987012987,23.63,6.4894037,1.5161749563399414,2556112.0,2989790720.0
APPN,2025-12-05 21:40:20,0.7633116883116884,40.96,3.9857824,1.1819269447020708,795726.0,3032348928.0
BIDU,2025-12-05 21:40:20,0.7879870129870129,125.66,5.8456893,0.9581196017365606,5199473.0,43805782016.0
BKNG,2025-12-05 21:40:20,0.8136363636363636,5197.04,3.5762105,1.0968893947611664,261814.0,168435482624.0
BURL,2025-12-05 21:40:20,0.913474025974026,271.78,5.80449,1.600733328915689,1041279.0,17102302208.0
COO,2025-12-05 21:40:20,0.9126623376623376,81.4,5.673118,3.3973222120632918,2717915.0,16240318464.0
CPAY,2025-12-05 21:40:20,0.8542207792207791,310.64,4.45543,1.2395955633275753,563846.0,21935652864.0
CRM,2025-12-05 21:40:20,0.8920454545454546,260.57,5.29783,1.669615923942378,8598323.0,249104924672.0
DBRG,2025-12-05 21:40:20,0.925,14.12,45.2675,16.944117287023758,3292163.0,2752909056.0
DG,2025-12-05 21:40:20,0.9287337662337662,132.37,5.65089,3.547988223565969,3221009.0,29135433728.0
DLTR,2025-12-05 21:40:20,0.8808441558441558,122.44,5.670147,1.5773013703423204,4429915.0,24973821952.0
DUOL,2025-12-05 21:40:20,0.8477272727272729,199.75,6.03567,1.0723195836840895,1907782.0,9233913856.0
FDS,2025-12-05 21:40:20,0.8873376623376623,290.63,4.19833,1.733617225370542,859012.0,10987783168.0
FROG,2025-12-05 21:40:20,0.8709415584415584,64.77,4.265933,2.4664521490072664,1300903.0,7663121920.0
GEHC,2025-12-05 21:40:20,0.765422077922078,85.46,3.5627756,1.1730338169485417,3728722.0,39017791488.0
GPCR,2025-12-05 21:40:20,0.7782467532467532,34.56,5.2054887,1.1134286634817716,1045979.0,2097019264.0
HUBG,2025-12-05 21:40:20,0.8336038961038961,41.28,4.4402204,1.690620236505998,633726.0,2527144192.0
IOT,2025-12-05 21:40:20,0.923051948051948,45.22,11.0784,4.02090266539634,5024431.0,25939759104.0
IVZ,2025-12-05 21:40:20,0.785551948051948,26.24,4.08568,2.1468648585152503,4997111.0,11702089728.0
KRYS,2025-12-05 21:40:20,0.8993506493506495,234.13,5.4829693,1.5303629008250736,319123.0,6789189632.0
LSCC,2025-12-05 21:40:20,0.7857142857142857,78.85,3.9825883,1.1854526277264197,2174922.0,10794215424.0
LULU,2025-12-05 21:40:20,0.7633116883116883,190.01,3.4912791,1.046724813714683,4348974.0,22772793344.0
LUV,2025-12-05 21:40:20,0.8133116883116883,37.85,5.69672,1.4916405296764004,9084188.0,19878354944.0
MDB,2025-12-05 21:40:20,0.7863636363636363,409.62,3.249057,1.0817225293774224,1916693.0,33339693056.0
META,2025-12-05 21:40:20,0.7709415584415584,673.42,1.7973416,1.20918380439992,17301588.0,1697373618176.0
MRNA,2025-12-05 21:40:20,0.8170454545454545,27.7,8.670071,1.473044985445625,11174303.0,10823321600.0
OMC,2025-12-05 21:40:20,0.8592532467532467,73.44,4.66012,1.887358637711486,4091703.0,23305392128.0
PEGA,2025-12-05 21:40:20,0.8435064935064934,60.11,5.4561415,1.3322243017607316,1331492.0,10283659264.0
PRAX,2025-12-05 21:40:20,0.9698051948051948,247.99,30.541668,2.956701035155929,975312.0,6201528832.0
QFIN,2025-12-05 21:40:20,0.7675324675324674,19.57,4.4290285,1.4735794462065603,2026604.0,2702731520.0
RBRK,2025-12-05 21:40:20,0.9660714285714286,86.27,22.4904,4.602680159939496,3673139.0,17034760192.0
RDDT,2025-12-05 21:40:20,0.8235389610389611,234.11,5.09989,1.0755164522552825,5520307.0,44362854400.0
RL,2025-12-05 21:40:20,0.8129870129870128,368.42,3.20756,1.252692975924547,604350.0,22341230592.0
ROKU,2025-12-05 21:40:20,0.8813311688311689,100.09,5.870526,1.535050740678158,3189847.0,14788474880.0
SATS,2025-12-05 21:40:20,0.950974025974026,82.0,10.067114,6.949654155855231,4104450.0,23605858304.0
SNDK,2025-12-05 21:40:20,0.750974025974026,228.47,7.107029,0.7700507168399308,10908014.0,33483005952.0
TERN,2025-12-05 21:40:20,0.8792207792207792,29.36,8.219688,2.196150453032784,2821319.0,2644742400.0
TTAN,2025-12-05 21:40:20,0.9636363636363636,105.6,10.471809,4.427588720633553,1056265.0,9815386112.0
UBS,2025-12-05 21:40:20,0.8699675324675326,40.64,4.71527,3.5885819417819693,1710501.0,128064790528.0
ULTA,2025-12-05 21:40:20,0.9873376623376624,601.5,12.650995,5.864819046987201,572773.0,27034783744.0
VERA,2025-12-05 21:40:20,0.8496753246753246,44.9,5.374327,1.558042642228949,1578107.0,2870370048.0
VIAV,2025-12-05 21:40:20,0.7756493506493507,18.32,4.685713,1.704313686209641,3514187.0,4089003008.0
VSCO,2025-12-05 21:40:20,0.9512987012987012,49.05,17.9937,4.867646184627091,2355104.0,3932068096.0
WBD,2025-12-05 21:40:20,0.8235389610389611,26.08,6.2754645,3.979152553997505,49617061.0,64625573888.0
ABVX,2025-12-05 21:40:21,0.7711038961038961,114.51,3.4978335,1.1015120461626284,1163192.0,8920709120.0
ADBE,2025-12-05 21:40:21,0.9133116883116882,346.26,5.332643,1.7348302522726138,4305065.0,146883493888.0
ALB,2025-12-05 21:40:21,0.8043831168831169,125.19,5.07806,1.0549156302239966,3779434.0,14734555136.0
ALK,2025-12-05 21:40:21,0.8357142857142856,49.65,4.92393,1.6140868697318205,3514734.0,5758835200.0
AMBA,2025-12-05 21:40:21,0.8198051948051946,74.1,4.2780766,1.2868973162474902,788411.0,3163255552.0
AMRZ,2025-12-05 21:40:21,0.7650974025974026,54.74,3.79219,1.2446359292300058,4868504.0,30275713024.0
APLS,2025-12-05 21:40:21,0.8237012987012987,23.63,6.4894037,1.5161749563399414,2556112.0,2989790720.0
APPN,2025-12-05 21:40:21,0.7633116883116884,40.96,3.9857824,1.1819269447020708,795726.0,3032348928.0
BIDU,2025-12-05 21:40:21,0.7879870129870129,125.66,5.8456893,0.9581196017365606,5199473.0,43805782016.0
BKNG,2025-12-05 21:40:21,0.8136363636363636,5197.04,3.5762105,1.0968893947611664,261814.0,168435482624.0
BURL,2025-12-05 21:40:21,0.913474025974026,271.78,5.80449,1.600733328915689,1041279.0,17102302208.0
COO,2025-12-05 21:40:21,0.9126623376623376,81.4,5.673118,3.3973222120632918,2717915.0,16240318464.0
CPAY,2025-12-05 21:40:21,0.8542207792207791,310.64,4.45543,1.2395955633275753,563846.0,21935652864.0
CRM,2025-12-05 21:40:21,0.8920454545454546,260.57,5.29783,1.669615923942378,8598323.0,249104924672.0
DBRG,2025-12-05 21:40:21,0.925,14.12,45.2675,16.944117287023758,3292163.0,2752909056.0
DG,2025-12-05 21:40:21,0.9287337662337662,132.37,5.65089,3.547988223565969,3221009.0,29135433728.0
DLTR,2025-12-05 21:40:21,0.8808441558441558,122.44,5.670147,1.5773013703423204,4429915.0,24973821952.0
DUOL,2025-12-05 21:40:21,0.8477272727272729,199.75,6.03567,1.0723195836840895,1907782.0,9233913856.0
FDS,2025-12-05 21:40:21,0.8873376623376623,290.63,4.19833,1.733617225370542,859012.0,10987783168.0
FROG,2025-12-05 21:40:21,0.8709415584415584,64.77,4.265933,2.4664521490072664,1300903.0,7663121920.0
GEHC,2025-12-05 21:40:21,0.765422077922078,85.46,3.5627756,1.1730338169485417,3728722.0,39017791488.0
GPCR,2025-12-05 21:40:21,0.7782467532467532,34.56,5.2054887,1.1134286634817716,1045979.0,2097019264.0
HUBG,2025-12-05 21:40:21,0.8336038961038961,41.28,4.4402204,1.690620236505998,633726.0,2527144192.0
IOT,2025-12-05 21:40:21,0.923051948051948,45.22,11.0784,4.02090266539634,5024431.0,25939759104.0
IVZ,2025-12-05 21:40:21,0.785551948051948,26.24,4.08568,2.1468648585152503,4997111.0,11702089728.0
KRYS,2025-12-05 21:40:21,0.8993506493506495,234.13,5.4829693,1.5303629008250736,319123.0,6789189632.0
LSCC,2025-12-05 21:40:21,0.7857142857142857,78.85,3.9825883,1.1854526277264197,2174922.0,10794215424.0
LULU,2025-12-05 21:40:21,0.7633116883116883,190.01,3.4912791,1.046724813714683,4348974.0,22772793344.0
LUV,2025-12-05 21:40:21,0.8133116883116883,37.85,5.69672,1.4916405296764004,9084188.0,19878354944.0
MDB,2025-12-05 21:40:21,0.7863636363636363,409.62,3.249057,1.0817225293774224,1916693.0,33339693056.0
META,2025-12-05 21:40:21,0.7709415584415584,673.42,1.7973416,1.20918380439992,17301588.0,1697373618176.0
MRNA,2025-12-05 21:40:21,0.8170454545454545,27.7,8.670071,1.473044985445625,11174303.0,10823321600.0
OMC,2025-12-05 21:40:21,0.8592532467532467,73.44,4.66012,1.887358637711486,4091703.0,23305392128.0
PEGA,2025-12-05 21:40:21,0.8435064935064934,60.11,5.4561415,1.3322243017607316,1331492.0,10283659264.0
PRAX,2025-12-05 21:40:21,0.9698051948051948,247.99,30.541668,2.956701035155929,975312.0,6201528832.0
QFIN,2025-12-05 21:40:21,0.7675324675324674,19.57,4.4290285,1.4735794462065603,2026604.0,2702731520.0
RBRK,2025-12-05 21:40:21,0.9660714285714286,86.27,22.4904,4.602680159939496,3673139.0,17034760192.0
RDDT,2025-12-05 21:40:21,0.8235389610389611,234.11,5.09989,1.0755164522552825,5520307.0,44362854400.0
RL,2025-12-05 21:40:21,0.8129870129870128,368.42,3.20756,1.252692975924547,604350.0,22341230592.0
ROKU,2025-12-05 21:40:21,0.8813311688311689,100.09,5.870526,1.535050740678158,3189847.0,14788474880.0
SATS,2025-12-05 21:40:21,0.950974025974026,82.0,10.067114,6.949654155855231,4104450.0,23605858304.0
SNDK,2025-12-05 21:40:21,0.750974025974026,228.47,7.107029,0.7700507168399308,10908014.0,33483005952.0
TERN,2025-12-05 21:40:21,0.8792207792207792,29.36,8.219688,2.196150453032784,2821319.0,2644742400.0
TTAN,2025-12-05 21:40:21,0.9636363636363636,105.6,10.471809,4.427588720633553,1056265.0,9815386112.0
UBS,2025-12-05 21:40:21,0.8699675324675326,40.64,4.71527,3.5885819417819693,1710501.0,128064790528.0
ULTA,2025-12-05 21:40:21,0.9873376623376624,601.5,12.650995,5.864819046987201,572773.0,27034783744.0
VERA,2025-12-05 21:40:21,0.8496753246753246,44.9,5.374327,1.558042642228949,1578107.0,2870370048.0
VIAV,2025-12-05 21:40:21,0.7756493506493507,18.32,4.685713,1.704313686209641,3514187.0,4089003008.0
VSCO,2025-12-05 21:40:21,0.9512987012987012,49.05,17.9937,4.867646184627091,2355104.0,3932068096.0
WBD,2025-12-05 21:40:21,0.8235389610389611,26.08,6.2754645,3.979152553997505,49617061.0,64625573888.0
ABVX,2025-12-05 21:51:15,0.7711038961038961,114.51,3.4978335,1.1015120461626284,1163192.0,8920709120.0
ADBE,2025-12-05 21:51:15,0.9133116883116882,346.26,5.332643,1.7348302522726138,4305065.0,146883493888.0
ALB,2025-12-05 21:51:15,0.8043831168831169,125.19,5.07806,1.0549156302239966,3779434.0,14734555136.0
ALK,2025-12-05 21:51:15,0.8357142857142856,49.65,4.92393,1.6140868697318205,3514734.0,5758835200.0
AMBA,2025-12-05 21:51:15,0.8198051948051946,74.1,4.2780766,1.2868973162474902,788411.0,3163255552.0
AMRZ,2025-12-05 21:51:15,0.7650974025974026,54.74,3.79219,1.2446359292300058,4868504.0,30275713024.0
APLS,2025-12-05 21:51:15,0.8237012987012987,23.63,6.4894037,1.5161749563399414,2556112.0,2989790720.0
APPN,2025-12-05 21:51:15,0.7633116883116884,40.96,3.9857824,1.1819269447020708,795726.0,3032348928.0
BIDU,2025-12-05 21:51:15,0.7879870129870129,125.66,5.8456893,0.9581196017365606,5199473.0,43805782016.0
BKNG,2025-12-05 21:51:15,0.8136363636363636,5197.04,3.5762105,1.0968893947611664,261814.0,168435482624.0
BURL,2025-12-05 21:51:15,0.913474025974026,271.78,5.80449,1.600733328915689,1041279.0,17102302208.0
COO,2025-12-05 21:51:15,0.9126623376623376,81.4,5.673118,3.3973222120632918,2717915.0,16240318464.0
CPAY,2025-12-05 21:51:15,0.8542207792207791,310.64,4.45543,1.2395955633275753,563846.0,21935652864.0
CRM,2025-12-05 21:51:15,0.8920454545454546,260.57,5.29783,1.669615923942378,8598323.0,249104924672.0
DBRG,2025-12-05 21:51:15,0.925,14.12,45.2675,16.944117287023758,3292163.0,2752909056.0
DG,2025-12-05 21:51:15,0.9287337662337662,132.37,5.65089,3.547988223565969,3221009.0,29135433728.0
DLTR,2025-12-05 21:51:15,0.8808441558441558,122.44,5.670147,1.5773013703423204,4429915.0,24973821952.0
DUOL,2025-12-05 21:51:15,0.8477272727272729,199.75,6.03567,1.0723195836840895,1907782.0,9233913856.0
FDS,2025-12-05 21:51:15,0.8873376623376623,290.63,4.19833,1.733617225370542,859012.0,10987783168.0
FROG,2025-12-05 21:51:15,0.8709415584415584,64.77,4.265933,2.4664521490072664,1300903.0,7663121920.0
GEHC,2025-12-05 21:51:15,0.765422077922078,85.46,3.5627756,1.1730338169485417,3728722.0,39017791488.0
GPCR,2025-12-05 21:51:15,0.7782467532467532,34.56,5.2054887,1.1134286634817716,1045979.0,2097019264.0
HUBG,2025-12-05 21:51:15,0.8336038961038961,41.28,4.4402204,1.690620236505998,633726.0,2527144192.0
IOT,2025-12-05 21:51:15,0.923051948051948,45.22,11.0784,4.02090266539634,5024431.0,25939759104.0
IVZ,2025-12-05 21:51:15,0.785551948051948,26.24,4.08568,2.1468648585152503,4997111.0,11702089728.0
KRYS,2025-12-05 21:51:15,0.8993506493506495,234.13,5.4829693,1.5303629008250736,319123.0,6789189632.0
LSCC,2025-12-05 21:51:15,0.7857142857142857,78.85,3.9825883,1.1854526277264197,2174922.0,10794215424.0
LULU,2025-12-05 21:51:15,0.7633116883116883,190.01,3.4912791,1.046724813714683,4348974.0,22772793344.0
LUV,2025-12-05 21:51:15,0.8133116883116883,37.85,5.69672,1.4916405296764004,9084188.0,19878354944.0
MDB,2025-12-05 21:51:15,0.7863636363636363,409.62,3.249057,1.0817225293774224,1916693.0,33339693056.0
META,2025-12-05 21:51:15,0.7709415584415584,673.42,1.7973416,1.20918380439992,17301588.0,1697373618176.0
MRNA,2025-12-05 21:51:15,0.8170454545454545,27.7,8.670071,1.473044985445625,11174303.0,10823321600.0
OMC,2025-12-05 21:51:15,0.8592532467532467,73.44,4.66012,1.887358637711486,4091703.0,23305392128.0
PEGA,2025-12-05 21:51:15,0.8435064935064934,60.11,5.4561415,1.3322243017607316,1331492.0,10283659264.0
PRAX,2025-12-05 21:51:15,0.9698051948051948,247.99,30.541668,2.956701035155929,975312.0,6201528832.0
QFIN,2025-12-05 21:51:15,0.7675324675324674,19.57,4.4290285,1.4735794462065603,2026604.0,2702731520.0
RBRK,2025-12-05 21:51:15,0.9660714285714286,86.27,22.4904,4.602680159939496,3673139.0,17034760192.0
RDDT,2025-12-05 21:51:15,0.8235389610389611,234.11,5.09989,1.0755164522552825,5520307.0,44362854400.0
RL,2025-12-05 21:51:15,0.8129870129870128,368.42,3.20756,1.252692975924547,604350.0,22341230592.0
ROKU,2025-12-05 21:51:15,0.8813311688311689,100.09,5.870526,1.535050740678158,3189847.0,14788474880.0
SATS,2025-12-05 21:51:15,0.950974025974026,82.0,10.067114,6.949654155855231,4104450.0,23605858304.0
SNDK,2025-12-05 21:51:15,0.750974025974026,228.47,7.107029,0.7700507168399308,10908014.0,33483005952.0
TERN,2025-12-05 21:51:15,0.8792207792207792,29.36,8.219688,2.196150453032784,2821319.0,2644742400.0
TTAN,2025-12-05 21:51:15,0.9636363636363636,105.6,10.471809,4.427588720633553,1056265.0,9815386112.0
UBS,2025-12-05 21:51:15,0.8699675324675326,40.64,4.71527,3.5885819417819693,1710501.0,128064790528.0
ULTA,2025-12-05 21:51:15,0.9873376623376624,601.5,12.650995,5.864819046987201,572773.0,27034783744.0
VERA,2025-12-05 21:51:15,0.8496753246753246,44.9,5.374327,1.558042642228949,1578107.0,2870370048.0
VIAV,2025-12-05 21:51:15,0.7756493506493507,18.32,4.685713,1.704313686209641,3514187.0,4089003008.0
VSCO,2025-12-05 21:51:15,0.9512987012987012,49.05,17.9937,4.867646184627091,2355104.0,3932068096.0
WBD,2025-12-05 21:51:15,0.8235389610389611,26.08,6.2754645,3.979152553997505,49617061.0,64625573888.0
ABVX,2025-12-05 22:19:00,0.7673139158576051,114.51,3.4978335,1.1091264382836197,1163192.0,8920709120.0
ADBE,2025-12-05 22:19:00,0.9124595469255664,346.26,5.332643,1.7348302522726138,4305065.0,146883493888.0
ALB,2025-12-05 22:19:00,0.8491909385113268,125.19,5.07806,1.365008093804522,3779434.0,14734555136.0
ALK,2025-12-05 22:19:00,0.8351132686084142,49.65,4.92393,1.6140868697318205,3514734.0,5758835200.0
AMBA,2025-12-05 22:19:00,0.8181229773462783,74.1,4.2780766,1.3159240548394175,788411.0,3163255552.0
AMRZ,2025-12-05 22:19:00,0.7601941747572815,54.74,3.79219,1.2446359292300058,4868504.0,30275713024.0
APLS,2025-12-05 22:19:00,0.8202265372168284,23.63,6.4894037,1.5161749563399414,2556112.0,2989790720.0
BIDU,2025-12-05 22:19:00,0.7864077669902911,125.66,5.8456893,0.965280904430122,5199473.0,43805782016.0
BKNG,2025-12-05 22:19:00,0.8085760517799353,5197.04,3.5762105,1.0968893947611664,261814.0,168435482624.0
BURL,2025-12-05 22:19:00,0.9126213592233008,271.78,5.80449,1.600733328915689,1041279.0,17102302208.0
COO,2025-12-05 22:19:00,0.9129449838187702,81.4,5.673118,3.3973222120632918,2717915.0,16240318464.0
CPAY,2025-12-05 22:19:00,0.8501618122977346,310.64,4.45543,1.2420838314007725,563846.0,21935652864.0
CRM,2025-12-05 22:19:00,0.8923948220064725,260.57,5.29783,1.669615923942378,8598323.0,249104924672.0
DBRG,2025-12-05 22:19:00,0.925242718446602,14.12,45.2675,16.944117287023758,3292163.0,2752909056.0
DG,2025-12-05 22:19:00,0.9300970873786408,132.37,5.65089,3.7872294054440703,3221009.0,29135433728.0
DLTR,2025-12-05 22:19:00,0.8800970873786408,122.44,5.670147,1.592948171691782,4429915.0,24973821952.0
DUOL,2025-12-05 22:19:00,0.8425566343042071,199.75,6.03567,1.0723195836840895,1907782.0,9233913856.0
FDS,2025-12-05 22:19:00,0.8865695792880257,290.63,4.19833,1.733617225370542,859012.0,10987783168.0
FROG,2025-12-05 22:19:00,0.8713592233009708,64.77,4.265933,2.4836694203949103,1300903.0,7663121920.0
GEHC,2025-12-05 22:19:00,0.7616504854368932,85.46,3.5627756,1.1730338169485417,3728722.0,39017791488.0
GPCR,2025-12-05 22:19:00,0.7737864077669904,34.56,5.2054887,1.1134286634817716,1045979.0,2097019264.0
HUBG,2025-12-05 22:19:00,0.8341423948220064,41.28,4.4402204,1.690620236505998,633726.0,2527144192.0
IOT,2025-12-05 22:19:00,0.922168284789644,45.22,11.0784,4.02090266539634,5024431.0,25939759104.0
IVZ,2025-12-05 22:19:00,0.7838187702265372,26.24,4.08568,2.1468648585152503,4997111.0,11702089728.0
KRYS,2025-12-05 22:19:00,0.8962783171521035,234.13,5.4829693,1.5303629008250736,319123.0,6789189632.0
LSCC,2025-12-05 22:19:00,0.7818770226537216,78.85,3.9825883,1.1854526277264197,2174922.0,10794215424.0
LULU,2025-12-05 22:19:00,0.7606796116504855,190.01,3.4912791,1.0527404854570297,4348974.0,22772793344.0
LUV,2025-12-05 22:19:00,0.8233009708737864,37.85,5.69672,1.655808972689689,9084188.0,19878354944.0
MC,2025-12-05 22:19:00,0.7956310679611649,68.68,3.35591,1.4257540310788872,793336.0,5094710272.0
MDB,2025-12-05 22:19:00,0.7813915857605177,409.62,3.249057,1.0950293030756622,1916693.0,33339693056.0
META,2025-12-05 22:19:00,0.7648867313915857,673.42,1.7973416,1.20918380439992,17301588.0,1697373618176.0
MRNA,2025-12-05 22:19:00,0.8156957928802588,27.7,8.670071,1.473044985445625,11174303.0,10823321600.0
OMC,2025-12-05 22:19:00,0.8597087378640776,73.44,4.66012,1.887358637711486,4091703.0,23305392128.0
PEGA,2025-12-05 22:19:00,0.8394822006472491,60.11,5.4561415,1.3330286625830272,1331492.0,10283659264.0
PJT,2025-12-05 22:19:00,0.7889967637540455,176.04,3.10413,1.292021959513872,217309.0,6995723776.0
PRAX,2025-12-05 22:19:00,0.9699029126213592,247.99,30.541668,2.956701035155929,975312.0,6201528832.0
QFIN,2025-12-05 22:19:00,0.7647249190938512,19.57,4.4290285,1.4735794462065603,2026604.0,2702731520.0
RBRK,2025-12-05 22:19:00,0.9661812297734628,86.27,22.4904,4.602680159939496,3673139.0,17034760192.0
RDDT,2025-12-05 22:19:00,0.8184466019417476,234.11,5.09989,1.0755164522552825,5520307.0,44362854400.0
RL,2025-12-05 22:19:00,0.8079288025889968,368.42,3.20756,1.252692975924547,604350.0,22341230592.0
ROKU,2025-12-05 22:19:00,0.881715210355987,100.09,5.870526,1.5606880204599154,3189847.0,14788474880.0
SATS,2025-12-05 22:19:00,0.9511326860841424,82.0,10.067114,6.949654155855231,4104450.0,23605858304.0
TERN,2025-12-05 22:19:00,0.8784789644012945,29.36,8.219688,2.196150453032784,2821319.0,2644742400.0
TTAN,2025-12-05 22:19:00,0.9637540453074434,105.6,10.471809,4.427588720633553,1056265.0,9815386112.0
UBS,2025-12-05 22:19:00,0.8692556634304207,40.64,4.71527,3.687920673533661,1710501.0,128064790528.0
ULTA,2025-12-05 22:19:00,0.9873786407766992,601.5,12.650995,5.920898855218385,572773.0,27034783744.0
VERA,2025-12-05 22:19:00,0.8478964401294498,44.9,5.374327,1.558042642228949,1578107.0,2870370048.0
VIAV,2025-12-05 22:19:00,0.7773462783171522,18.32,4.685713,1.7258876661942009,3514187.0,4089003008.0
VSCO,2025-12-05 22:19:00,0.9514563106796116,49.05,17.9937,5.146003743359104,2355104.0,3932068096.0
WBD,2025-12-05 22:19:00,0.8220064724919094,26.08,6.2754645,3.979152553997505,49617061.0,64625573888.0
ABVX,2025-12-05 22:19:01,0.7673139158576051,114.51,3.4978335,1.1091264382836197,1163192.0,8920709120.0
ADBE,2025-12-05 22:19:01,0.9124595469255664,346.26,5.332643,1.7348302522726138,4305065.0,146883493888.0
ALB,2025-12-05 22:19:01,0.8491909385113268,125.19,5.07806,1.365008093804522,3779434.0,14734555136.0
ALK,2025-12-05 22:19:01,0.8351132686084142,49.65,4.92393,1.6140868697318205,3514734.0,5758835200.0
AMBA,2025-12-05 22:19:01,0.8181229773462783,74.1,4.2780766,1.3159240548394175,788411.0,3163255552.0
AMRZ,2025-12-05 22:19:01,0.7601941747572815,54.74,3.79219,1.2446359292300058,4868504.0,30275713024.0
APLS,2025-12-05 22:19:01,0.8202265372168284,23.63,6.4894037,1.5161749563399414,2556112.0,2989790720.0
