symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
RBRK,2025-12-05 22:51:41,0.9661812297734628,86.27,22.4904,4.602680159939496,3673139.0,17034760192.0
RDDT,2025-12-05 22:51:41,0.8184466019417476,234.11,5.09989,1.0755164522552825,5520307.0,44362854400.0
RL,2025-12-05 22:51:41,0.8079288025889968,368.42,3.20756,1.252692975924547,604350.0,22341230592.0
ROKU,2025-12-05 22:51:41,0.881715210355987,100.09,5.870526,1.5606880204599154,3189847.0,14788474880.0
SATS,2025-12-05 22:51:41,0.9511326860841424,82.0,10.067114,6.949654155855231,4104450.0,23605858304.0
TERN,2025-12-05 22:51:41,0.8784789644012945,29.36,8.219688,2.196150453032784,2821319.0,2644742400.0
TTAN,2025-12-05 22:51:41,0.9637540453074434,105.6,10.471809,4.427588720633553,1056265.0,9815386112.0
UBS,2025-12-05 22:51:41,0.8692556634304207,40.64,4.71527,3.687920673533661,1710501.0,128064790528.0
ULTA,2025-12-05 22:51:41,0.9873786407766992,601.5,12.650995,5.920898855218385,572773.0,27034783744.0
VERA,2025-12-05 22:51:41,0.8478964401294498,44.9,5.374327,1.558042642228949,1578107.0,2870370048.0
VIAV,2025-12-05 22:51:41,0.7773462783171522,18.32,4.685713,1.7258876661942009,3514187.0,4089003008.0
VSCO,2025-12-05 22:51:41,0.9514563106796116,49.05,17.9937,5.146003743359104,2355104.0,3932068096.0
WBD,2025-12-05 22:51:41,0.8220064724919094,26.08,6.2754645,3.979152553997505,49617061.0,64625573888.0
ABVX,2025-12-08 14:21:59,0.7706070287539936,114.51,3.4978335,1.1173585412747309,1160904.0,8920709120.0
ADBE,2025-12-08 14:21:59,0.9143769968051116,346.26,5.332643,1.7601672377540245,4346387.0,146883493888.0
ALB,2025-12-08 14:21:59,0.8463258785942492,125.19,5.07806,1.348342158133413,3826149.0,14734555136.0
ALK,2025-12-08 14:21:59,0.8309904153354631,49.65,4.92393,1.5953241653499044,3556071.0,5758835200.0
AMBA,2025-12-08 14:21:59,0.8170926517571885,74.1,4.2780766,1.3058421751080196,794995.0,3163255552.0
AMRZ,2025-12-08 14:21:59,0.7615015974440895,54.74,3.79219,1.2443432781294914,4869649.0,30275713024.0
APLS,2025-12-08 14:21:59,0.8364217252396167,23.63,6.4894123,1.681329444844654,2581980.0,2989790720.0
APPN,2025-12-08 14:21:59,0.7654952076677316,40.96,3.9857824,1.2090706174986603,791192.0,3032348928.0
BIDU,2025-12-08 14:21:59,0.7939297124600639,125.66,5.8456893,1.0038204116028575,5059926.0,43805782016.0
BKNG,2025-12-08 14:21:59,0.8210862619808307,5197.04,3.5762105,1.1542780515045263,263239.0,168435482624.0
BURL,2025-12-08 14:21:59,0.9070287539936102,271.78,5.80449,1.5791767448955132,1055493.0,17102302208.0
COO,2025-12-08 14:21:59,0.91741214057508,81.4,5.673118,3.794258064037744,2832111.0,16240318464.0
CPAY,2025-12-08 14:21:59,0.8509584664536741,310.64,4.45543,1.2405788886330222,564530.0,21935652864.0
CRM,2025-12-08 14:21:59,0.8915335463258784,260.57,5.29783,1.6594686102024068,8650900.0,249104924672.0
DBRG,2025-12-08 14:21:59,0.9178913738019168,14.12,45.2675,13.433632440235012,4152473.0,2752909056.0
DG,2025-12-08 14:21:59,0.9287539936102236,132.37,5.65089,3.628551414170409,3361865.0,29135433728.0
DLTR,2025-12-08 14:21:59,0.8805111821086261,122.44,5.670147,1.6153321673541032,4424893.0,24973821952.0
DUOL,2025-12-08 14:21:59,0.847923322683706,199.75,6.03567,1.109161662252771,1917807.0,9233913856.0
FDS,2025-12-08 14:21:59,0.8857827476038339,290.63,4.19833,1.7025067765393975,874709.0,10987783168.0
FROG,2025-12-08 14:21:59,0.871884984025559,64.77,4.2659397,2.4608074276411496,1315734.0,7663121920.0
GEHC,2025-12-08 14:21:59,0.7661341853035143,85.46,3.5627756,1.1999129180010275,3699961.0,39017791488.0
HUBG,2025-12-08 14:21:59,0.8378594249201279,41.28,4.4402304,1.6902661061158213,642939.0,2527144192.0
IOT,2025-12-08 14:21:59,0.920287539936102,45.22,11.0784,3.869606631373759,5220879.0,25939759104.0
IVZ,2025-12-08 14:21:59,0.7811501597444089,26.24,4.08568,2.105418486416005,5095482.0,11702089728.0
KRYS,2025-12-08 14:21:59,0.9087859424920128,234.13,5.4829693,1.667840743140799,322523.0,6789189632.0
LSCC,2025-12-08 14:21:59,0.7869009584664536,78.85,3.9825883,1.2136762142436426,2178249.0,10794215424.0
LULU,2025-12-08 14:21:59,0.7707667731629393,190.01,3.4912877,1.1047555853739397,4201733.0,22772793344.0
LUV,2025-12-08 14:21:59,0.8204472843450479,37.85,5.69672,1.638973576682103,9177500.0,19878354944.0
MC,2025-12-08 14:21:59,0.7966453674121406,68.68,3.35591,1.409295527914867,802601.0,5094710272.0
MDB,2025-12-08 14:21:59,0.7797124600638977,409.62,3.249065,1.0892524161470107,1929001.0,33339693056.0
META,2025-12-08 14:21:59,0.7678913738019169,673.42,1.7973509,1.2167015411214026,17430619.0,1697373618176.0
MRNA,2025-12-08 14:21:59,0.8140575079872204,27.7,8.670063,1.4723172124704706,11228638.0,10823321600.0
OMC,2025-12-08 14:21:59,0.8578274760383386,73.44,4.66012,1.86002805994954,4151825.0,23305392128.0
PEGA,2025-12-08 14:21:59,0.8400958466453674,60.11,5.4561415,1.3326651410861652,1331952.0,10283659264.0
PJT,2025-12-08 14:21:59,0.7894568690095847,176.04,3.10413,1.279072839838002,219509.0,6995723776.0
PRAX,2025-12-08 14:21:59,0.9691693290734824,247.99,30.541668,2.9015209239838784,997420.0,6201528832.0
QFIN,2025-12-08 14:21:59,0.7627795527156549,19.57,4.4290285,1.4670917301958004,2054438.0,2702731520.0
RBRK,2025-12-08 14:21:59,0.965335463258786,86.27,22.4904,4.369280437654677,3869352.0,17034760192.0
RDDT,2025-12-08 14:21:59,0.8140575079872204,234.11,5.09989,1.0749593349324156,5523168.0,44362854400.0
RL,2025-12-08 14:21:59,0.8081469648562299,368.42,3.20756,1.245000690694049,608084.0,22341230592.0
ROKU,2025-12-08 14:21:59,0.8787539936102235,100.09,5.8705344,1.5579811502928602,3199307.0,14788474880.0
SATS,2025-12-08 14:21:59,0.9514376996805112,82.0,10.067114,6.854190949802923,4172992.0,23605858304.0
TERN,2025-12-08 14:21:59,0.8752396166134184,29.36,8.219681,2.147844991732828,2904258.0,2644742400.0
TTAN,2025-12-08 14:21:59,0.9638977635782748,105.6,10.471809,4.310363633520979,1087331.0,9815386112.0
UBS,2025-12-08 14:21:59,0.8683706070287539,40.64,4.71527,3.5336368688045603,1785184.0,128064790528.0
ULTA,2025-12-08 14:21:59,0.9886581469648562,601.5,12.650995,5.513537211500053,615858.0,27034783744.0
VERA,2025-12-08 14:21:59,0.8531948881789138,44.9,5.374327,1.6251989623348997,1568136.0,2870370048.0
VIAV,2025-12-08 14:21:59,0.7741214057507987,18.32,4.685713,1.6992803502101406,3569514.0,4089003008.0
VSCO,2025-12-08 14:21:59,0.9511182108626198,49.05,17.9937,4.8614667144815815,2492946.0,3932068096.0
WBD,2025-12-08 14:21:59,0.8222044728434503,26.08,6.2754645,3.837869748124494,51818417.0,64625573888.0
ACLX,2025-12-08 14:47:59,0.901875,77.585,11.536805,0.9356317524236918,703266.0,4486187520.0
ACMR,2025-12-08 14:47:59,0.5974999999999999,37.355,6.4245048,0.1267576475416293,1637487.0,2423459840.0
ALAB,2025-12-08 14:47:59,0.62,169.0926,4.876642,0.1325428317499281,6452865.0,28560353280.0
ARWR,2025-12-08 14:47:59,0.808125,68.565,11.596686,0.2700485105005942,2330011.0,9479629824.0
AUGO,2025-12-08 14:47:59,0.5924999999999999,42.6221,3.401503,0.4802580284948005,501495.0,3560416000.0
AVGO,2025-12-08 14:47:59,0.5843750000000001,400.467,2.6212175,0.2889161459135834,23208696.0,1891151380480.0
BAH,2025-12-08 14:47:59,0.5675,91.32,3.7609334,0.1495582422965665,2127071.0,11255069696.0
BIDU,2025-12-08 14:47:59,0.450625,129.19,2.8091664,0.1353747070609333,5059926.0,45036359680.0
BMNR,2025-12-08 14:47:59,0.513125,35.75,4.99266,0.1376716747455416,46381458.0,13730423808.0
CFLT,2025-12-08 14:47:59,0.879375,29.735,28.500439,6.99616180395625,7300044.0,10401975296.0
CLS,2025-12-08 14:47:59,0.585,338.04,3.983516,0.120068730401148,3036211.0,38886981632.0
CNK,2025-12-08 14:47:59,0.60375,23.235,5.854213,0.1725517380778723,3651131.0,2729552640.0
COGT,2025-12-08 14:47:59,0.59875,40.73,5.055453,0.1564459046843715,3088077.0,6252281856.0
CRH,2025-12-08 14:47:59,0.8062499999999999,126.0,5.448157,0.823230413843046,3912087.0,84356186112.0
CRWV,2025-12-08 14:47:59,0.439375,83.05,-5.9456396,0.2848102727858151,30302822.0,41385271296.0
CVNA,2025-12-08 14:47:59,0.89625,431.53,7.944571,0.7072167533057153,3143117.0,93557186560.0
CWST,2025-12-08 14:47:59,0.7112499999999999,99.155,4.848516,0.2877377601128815,572636.0,6295679488.0
DYN,2025-12-08 14:47:59,0.8149999999999998,23.375,15.261337,0.8753165613014332,2631007.0,3338526976.0
FLEX,2025-12-08 14:47:59,0.7374999999999999,67.325,7.8778596,0.2644543672200429,4203349.0,25176621056.0
GPCR,2025-12-08 14:47:59,0.951875,61.0,76.504616,3.1124193318443187,1052150.0,3701336064.0
GTLB,2025-12-08 14:47:59,0.48125,38.71,3.6381745,0.1535455179317719,4686988.0,6518764032.0
HE,2025-12-08 14:47:59,0.729375,12.52,11.272661,0.6642867945989517,1765361.0,2161208576.0
HTFL,2025-12-08 14:47:59,0.536875,28.8,4.613144,0.1449298689875154,441103.0,2452571136.0
IMAX,2025-12-08 14:47:59,0.5187499999999999,37.665,5.4746623,0.0776940698580639,1270290.0,2026337024.0
INDV,2025-12-08 14:47:59,0.661875,36.91,5.0968137,0.3159048623653235,2055296.0,4614651904.0
IRON,2025-12-08 14:47:59,0.6225,97.77,4.8359365,0.1369188171978568,500574.0,3690832896.0
JBL,2025-12-08 14:47:59,0.456875,228.26,3.7262552,0.0516830932696693,1321941.0,24496596992.0
KYMR,2025-12-08 14:47:59,0.958125,95.335,43.286217,2.6269621360767883,754280.0,6859259904.0
MNDY,2025-12-08 14:47:59,0.505625,162.82,3.7466578,0.0959916974169741,1300800.0,8393609728.0
MRVL,2025-12-08 14:47:59,0.499375,90.965,-8.032562,0.4101046511680158,20028539.0,78420918272.0
MU,2025-12-08 14:47:59,0.6112500000000001,246.21,3.7897334,0.1723043552597935,26512609.0,277072379904.0
NFLX,2025-12-08 14:47:59,0.441875,97.25,-2.982839,0.3173709662188691,40241400.0,412079685632.0
NRIX,2025-12-08 14:47:59,0.8206249999999999,21.37,18.131567,0.7139688063254382,1536273.0,2166260480.0
NTSK,2025-12-08 14:47:59,0.5125,21.81,5.209841,0.1349662354072395,2887048.0,8333016064.0
OCUL,2025-12-08 14:47:59,0.8200000000000001,15.56,23.688398,1.8923211599191845,2837577.0,3315018752.0
PATH,2025-12-08 14:47:59,0.54875,19.6551,5.275954,0.2336121183837138,24851763.0,10516242432.0
PRAX,2025-12-08 14:47:59,0.8262499999999999,271.77,9.589089,0.2377764632752501,997420.0,6796198912.0
PRIM,2025-12-08 14:47:59,0.7862499999999999,132.435,5.3915277,0.361068472425215,816942.0,7155774464.0
RARE,2025-12-08 14:47:59,0.514375,38.11,4.7553587,0.1269190594179662,1481976.0,3676760064.0
RBRK,2025-12-08 14:47:59,0.411875,87.2325,1.1156851,0.2406643282906285,3869352.0,17224814592.0
RKLB,2025-12-08 14:47:59,0.453125,50.8394,3.6375515,0.1417265871908222,21595828.0,27156187136.0
SANM,2025-12-08 14:47:59,0.441875,163.61,3.4916847,0.0652518510525693,778476.0,9089361920.0
SATS,2025-12-08 14:47:59,0.7725,87.46,6.658535,0.4047901361900526,4172992.0,25177663488.0
SPR,2025-12-08 14:47:59,0.465,39.5,0.22836894,3.8520264235194137,1499119.0,4642166784.0
TERN,2025-12-08 14:47:59,0.678125,31.68,7.901906,0.196950133218192,2904258.0,2853727488.0
TSEM,2025-12-08 14:47:59,0.4706249999999999,117.87,3.3856683,0.1180117521734648,1455050.0,13216032768.0
WBD,2025-12-08 14:47:59,0.6956249999999999,27.905,6.997702,0.5711491533984915,51818417.0,69147877376.0
WRBY,2025-12-08 14:47:59,0.4737499999999999,19.86,5.80714,0.0957555617801091,2356260.0,2426193408.0
WVE,2025-12-08 14:47:59,0.9,13.9302,85.98398,14.386739529822922,2584388.0,2328875776.0
WYNN,2025-12-08 14:47:59,0.5325,131.0,4.374151,0.1074506590919071,1662363.0,13620925440.0
ACLX,2025-12-08 15:22:25,0.8657894736842106,74.38,6.9292693,1.761040630430022,703266.0,4300865024.0
ACMR,2025-12-08 15:22:25,0.6298245614035087,36.89,5.095363,0.2322876456423776,1637487.0,2393292288.0
ALAB,2025-12-08 15:22:25,0.6407894736842106,166.7945,3.4575956,0.2976784730503427,6452865.0,28172193792.0
ALSN,2025-12-08 15:22:25,0.6758771929824561,96.91,4.7222853,0.2416097630247235,908407.0,8103296512.0
ARWR,2025-12-08 15:22:25,0.8464912280701754,68.765,11.922202,0.48411316513098,2330011.0,9507280896.0
AVGO,2025-12-08 15:22:25,0.6583333333333333,400.13,2.5343416,0.4220504245477643,23208696.0,1889559904256.0
BAH,2025-12-08 15:22:25,0.7614035087719299,92.355,4.93694,0.5186888448951633,2127071.0,11382633472.0
BIDU,2025-12-08 15:22:25,0.5596491228070175,129.55,3.0956542,0.2305743206521202,5059926.0,45161857024.0
CFLT,2025-12-08 15:22:25,0.8995614035087719,29.735,28.500439,10.89491159231369,7300044.0,10401975296.0
CIEN,2025-12-08 15:22:25,0.7118421052631579,210.84,4.5262947,0.2566485630721482,2872726.0,29805862912.0
CLS,2025-12-08 15:22:25,0.6728070175438596,337.7496,3.8941853,0.2355728900264178,3036211.0,38853574656.0
CNK,2025-12-08 15:22:25,0.7061403508771928,23.48,6.9672074,0.3992447819593435,3651131.0,2758334208.0
CRH,2025-12-08 15:22:25,0.8671052631578947,126.915,6.213912,1.540037580963818,3912087.0,84968775680.0
CVNA,2025-12-08 15:22:25,0.9149122807017542,432.5,8.18721,1.2046678504172768,3143117.0,93767491584.0
CWST,2025-12-08 15:22:25,0.8350877192982457,100.2,5.9532595,0.739768369435383,572636.0,6362030080.0
DBRG,2025-12-08 15:22:25,0.7232456140350877,15.01,6.303118,0.8572472355630006,4152473.0,2926428160.0
DQ,2025-12-08 15:22:25,0.5429824561403509,33.12,5.9839964,0.1393403555207594,1221082.0,2220918272.0
DYN,2025-12-08 15:22:25,0.8539473684210526,23.74,17.061138,1.2763839092788427,2631007.0,3390658048.0
FLEX,2025-12-08 15:22:25,0.843859649122807,68.81,10.251477,0.6377783524518188,4203349.0,25731946496.0
GLW,2025-12-08 15:22:25,0.5561403508771929,89.175,3.7280467,0.22073324688285,7693807.0,76455116800.0
GPCR,2025-12-08 15:22:25,0.974122807017544,77.92,125.462944,9.158329135579528,1052150.0,4728001536.0
GTLB,2025-12-08 15:22:25,0.7144736842105263,39.865,6.73361,0.3635682446808057,4686988.0,6713266176.0
HE,2025-12-08 15:22:25,0.7951754385964911,12.555,11.600002,1.388290553603484,1765361.0,2167250176.0
HTFL,2025-12-08 15:22:25,0.6307017543859649,28.87,4.867418,0.2516555090307706,441103.0,2458532352.0
IESC,2025-12-08 15:22:25,0.5600877192982456,447.0099,4.2904887,0.0994877526310887,161055.0,8875195392.0
IMAX,2025-12-08 15:22:25,0.6644736842105263,38.17,6.8888245,0.2224271623015217,1270290.0,2053505280.0
INDV,2025-12-08 15:22:25,0.7657894736842106,37.185,5.8798475,0.7943858208258081,2055296.0,4649033728.0
INSP,2025-12-08 15:22:25,0.5543859649122806,142.36,4.041068,0.153802446245402,1270682.0,4210199552.0
JBL,2025-12-08 15:22:25,0.6811403508771929,230.18,4.5987434,0.2086091588051206,1321941.0,24702650368.0
KLIC,2025-12-08 15:22:25,0.5706140350877194,49.96,3.0315475,0.2879238679833737,543477.0,2616055552.0
KYMR,2025-12-08 15:22:25,0.9710526315789474,101.965,53.054626,4.146541072280851,754280.0,7336282112.0
MNDY,2025-12-08 15:22:25,0.643859649122807,163.085,3.9155118,0.229195110701107,1300800.0,8407270912.0
MU,2025-12-08 15:22:25,0.6118421052631579,244.31,2.9887853,0.281177420147523,26512609.0,274934202368.0
MYRG,2025-12-08 15:22:25,0.6271929824561403,235.625,3.1001167,0.2390818614689093,249287.0,3657567744.0
NRIX,2025-12-08 15:22:25,0.8429824561403507,20.91,15.588721,1.1202924219848946,1536273.0,2119630592.0
NTSK,2025-12-08 15:22:25,0.6157894736842104,21.735,4.8480515,0.2805065935862514,2887048.0,8304360960.0
OCUL,2025-12-08 15:22:25,0.8587719298245614,15.925,26.589828,2.6314359046468168,2837577.0,3392781056.0
PRAX,2025-12-08 15:22:25,0.8486842105263158,268.625,8.320898,0.3917236470092839,997420.0,6717551616.0
PRIM,2025-12-08 15:22:25,0.875877192982456,134.545,7.0706625,0.7206239855460975,816942.0,7269782528.0
PSKY,2025-12-08 15:22:25,0.575,13.855,3.666291,0.693021630206047,8863947.0,15284379648.0
SATS,2025-12-08 15:22:25,0.8460526315789474,88.07,7.401536,0.8284731914175728,4172992.0,25353267200.0
SPR,2025-12-08 15:22:25,0.525877192982456,39.5,0.22836894,3.8520264235194137,1499119.0,4642166784.0
TERN,2025-12-08 15:22:25,0.781578947368421,31.82,8.378743,0.5556875456657088,2904258.0,2866338816.0
U,2025-12-08 15:22:25,0.6451754385964913,48.19,5.2643075,0.259177044177741,9894553.0,20621119488.0
VERA,2025-12-08 15:22:25,0.543859649122807,46.9,4.454343,0.1711854073881347,1568136.0,2998226176.0
WBD,2025-12-08 15:22:25,0.706578947368421,27.564,5.6901813,0.8396566803652068,51818417.0,68302888960.0
WRBY,2025-12-08 15:22:25,0.7671052631578946,20.74,10.495468,0.5039800361589978,2356260.0,2533698304.0
WVE,2025-12-08 15:22:25,0.9276315789473684,15.4944,106.86783,20.619073451819155,2584388.0,2590381568.0
WY,2025-12-08 15:22:25,0.5991228070175438,22.565,4.034117,0.4287370733273373,5366907.0,16280895488.0
WYNN,2025-12-08 15:22:25,0.6653508771929825,130.97,4.35025,0.2510420407576444,1662363.0,13617806336.0
ACLX,2025-12-08 15:22:26,0.8657894736842106,74.38,6.9292693,1.761040630430022,703266.0,4300865024.0
ACMR,2025-12-08 15:22:26,0.6298245614035087,36.89,5.095363,0.2322876456423776,1637487.0,2393292288.0
ALAB,2025-12-08 15:22:26,0.6407894736842106,166.7945,3.4575956,0.2976784730503427,6452865.0,28172193792.0
ALSN,2025-12-08 15:22:26,0.6758771929824561,96.91,4.7222853,0.2416097630247235,908407.0,8103296512.0
ARWR,2025-12-08 15:22:26,0.8464912280701754,68.765,11.922202,0.48411316513098,2330011.0,9507280896.0
AVGO,2025-12-08 15:22:26,0.6583333333333333,400.13,2.5343416,0.4220504245477643,23208696.0,1889559904256.0
BAH,2025-12-08 15:22:26,0.7614035087719299,92.355,4.93694,0.5186888448951633,2127071.0,11382633472.0
BIDU,2025-12-08 15:22:26,0.5596491228070175,129.55,3.0956542,0.2305743206521202,5059926.0,45161857024.0
CFLT,2025-12-08 15:22:26,0.8995614035087719,29.735,28.500439,10.89491159231369,7300044.0,10401975296.0
CIEN,2025-12-08 15:22:26,0.7118421052631579,210.84,4.5262947,0.2566485630721482,2872726.0,29805862912.0
CLS,2025-12-08 15:22:26,0.6728070175438596,337.7496,3.8941853,0.2355728900264178,3036211.0,38853574656.0
CNK,2025-12-08 15:22:26,0.7061403508771928,23.48,6.9672074,0.3992447819593435,3651131.0,2758334208.0
CRH,2025-12-08 15:22:26,0.8671052631578947,126.915,6.213912,1.540037580963818,3912087.0,84968775680.0
CVNA,2025-12-08 15:22:26,0.9149122807017542,432.5,8.18721,1.2046678504172768,3143117.0,93767491584.0
CWST,2025-12-08 15:22:26,0.8350877192982457,100.2,5.9532595,0.739768369435383,572636.0,6362030080.0
DBRG,2025-12-08 15:22:26,0.7232456140350877,15.01,6.303118,0.8572472355630006,4152473.0,2926428160.0
DQ,2025-12-08 15:22:26,0.5429824561403509,33.12,5.9839964,0.1393403555207594,1221082.0,2220918272.0
DYN,2025-12-08 15:22:26,0.8539473684210526,23.74,17.061138,1.2763839092788427,2631007.0,3390658048.0
FLEX,2025-12-08 15:22:26,0.843859649122807,68.81,10.251477,0.6377783524518188,4203349.0,25731946496.0
GLW,2025-12-08 15:22:26,0.5561403508771929,89.175,3.7280467,0.22073324688285,7693807.0,76455116800.0
GPCR,2025-12-08 15:22:26,0.974122807017544,77.92,125.462944,9.158329135579528,1052150.0,4728001536.0
GTLB,2025-12-08 15:22:26,0.7144736842105263,39.865,6.73361,0.3635682446808057,4686988.0,6713266176.0
HE,2025-12-08 15:22:26,0.7951754385964911,12.555,11.600002,1.388290553603484,1765361.0,2167250176.0
HTFL,2025-12-08 15:22:26,0.6307017543859649,28.87,4.867418,0.2516555090307706,441103.0,2458532352.0
IESC,2025-12-08 15:22:26,0.5600877192982456,447.0099,4.2904887,0.0994877526310887,161055.0,8875195392.0
IMAX,2025-12-08 15:22:26,0.6644736842105263,38.17,6.8888245,0.2224271623015217,1270290.0,2053505280.0
INDV,2025-12-08 15:22:26,0.7657894736842106,37.185,5.8798475,0.7943858208258081,2055296.0,4649033728.0
INSP,2025-12-08 15:22:26,0.5543859649122806,142.36,4.041068,0.153802446245402,1270682.0,4210199552.0
JBL,2025-12-08 15:22:26,0.6811403508771929,230.18,4.5987434,0.2086091588051206,1321941.0,24702650368.0
KLIC,2025-12-08 15:22:26,0.5706140350877194,49.96,3.0315475,0.2879238679833737,543477.0,2616055552.0
KYMR,2025-12-08 15:22:26,0.9710526315789474,101.965,53.054626,4.146541072280851,754280.0,7336282112.0
MNDY,2025-12-08 15:22:26,0.643859649122807,163.085,3.9155118,0.229195110701107,1300800.0,8407270912.0
MU,2025-12-08 15:22:26,0.6118421052631579,244.31,2.9887853,0.281177420147523,26512609.0,274934202368.0
MYRG,2025-12-08 15:22:26,0.6271929824561403,235.625,3.1001167,0.2390818614689093,249287.0,3657567744.0
NRIX,2025-12-08 15:22:26,0.8429824561403507,20.91,15.588721,1.1202924219848946,1536273.0,2119630592.0
NTSK,2025-12-08 15:22:26,0.6157894736842104,21.735,4.8480515,0.2805065935862514,2887048.0,8304360960.0
OCUL,2025-12-08 15:22:26,0.8587719298245614,15.925,26.589828,2.6314359046468168,2837577.0,3392781056.0
PRAX,2025-12-08 15:22:26,0.8486842105263158,268.625,8.320898,0.3917236470092839,997420.0,6717551616.0
PRIM,2025-12-08 15:22:26,0.875877192982456,134.545,7.0706625,0.7206239855460975,816942.0,7269782528.0
PSKY,2025-12-08 15:22:26,0.575,13.855,3.666291,0.693021630206047,8863947.0,15284379648.0
SATS,2025-12-08 15:22:26,0.8460526315789474,88.07,7.401536,0.8284731914175728,4172992.0,25353267200.0
SPR,2025-12-08 15:22:26,0.525877192982456,39.5,0.22836894,3.8520264235194137,1499119.0,4642166784.0
TERN,2025-12-08 15:22:26,0.781578947368421,31.82,8.378743,0.5556875456657088,2904258.0,2866338816.0
U,2025-12-08 15:22:26,0.6451754385964913,48.19,5.2643075,0.259177044177741,9894553.0,20621119488.0
VERA,2025-12-08 15:22:26,0.543859649122807,46.9,4.454343,0.1711854073881347,1568136.0,2998226176.0
WBD,2025-12-08 15:22:26,0.706578947368421,27.564,5.6901813,0.8396566803652068,51818417.0,68302888960.0
WRBY,2025-12-08 15:22:26,0.7671052631578946,20.74,10.495468,0.5039800361589978,2356260.0,2533698304.0
WVE,2025-12-08 15:22:26,0.9276315789473684,15.4944,106.86783,20.619073451819155,2584388.0,2590381568.0
WY,2025-12-08 15:22:26,0.5991228070175438,22.565,4.034117,0.4287370733273373,5366907.0,16280895488.0
WYNN,2025-12-08 15:22:26,0.6653508771929825,130.97,4.35025,0.2510420407576444,1662363.0,13617806336.0
ACLX,2025-12-08 15:44:13,0.894890510948905,75.015,7.8421535,2.050949427385939,703266.0,4337582592.0
ACMR,2025-12-08 15:44:13,0.6317518248175181,36.57,4.188038,0.2920291886286731,1637487.0,2372531712.0
ALAB,2025-12-08 15:44:13,0.7802919708029196,170.685,5.8644767,0.3493167763466305,6452865.0,28829313024.0
ALSN,2025-12-08 15:44:13,0.7047445255474452,96.795,4.5980086,0.315136277021203,908407.0,8093680128.0
ARWR,2025-12-08 15:44:13,0.8682481751824817,69.75,13.525393,0.5970817305154353,2330011.0,9643464704.0
AVGO,2025-12-08 15:44:13,0.6872262773722628,400.7707,2.698519,0.4833158226554391,23208696.0,1892585439232.0
BAH,2025-12-08 15:44:13,0.7850364963503649,92.21,4.7721815,0.644176428525423,2127071.0,11364761600.0
CFLT,2025-12-08 15:44:13,0.9014598540145984,29.715,28.414005,12.799656002073412,7300044.0,10394978304.0
CIEN,2025-12-08 15:44:13,0.7631386861313869,210.64,4.427144,0.3578691458913937,2872726.0,29777590272.0
CLS,2025-12-08 15:44:13,0.7229927007299269,339.39,4.3987875,0.2767811591486889,3036211.0,39042281472.0
CNK,2025-12-08 15:44:13,0.7306569343065693,23.495,7.038724,0.4796817753183876,3651131.0,2760096512.0
CRH,2025-12-08 15:44:13,0.8653284671532846,126.47,5.841496,1.856886107082997,3912087.0,84670849024.0
CVNA,2025-12-08 15:44:13,0.9343065693430656,435.4538,8.926839,1.454206127229753,3143117.0,94407884800.0
CWST,2025-12-08 15:44:13,0.8405109489051096,99.71,5.435127,0.9590525220209696,572636.0,6330918400.0
DBRG,2025-12-08 15:44:13,0.6744525547445255,14.685,4.00142,1.121584655697942,4152473.0,2863064576.0
DYN,2025-12-08 15:44:13,0.8503649635036497,23.276,14.773168,1.42813227026762,2631007.0,3324387328.0
FIVE,2025-12-08 15:44:13,0.6656934306569343,179.1,3.406472,0.3220067818593674,1307606.0,9876552704.0
FIX,2025-12-08 15:44:13,0.7175182481751825,1029.05,2.7529325,0.400514101687418,443103.0,36306378752.0
FLEX,2025-12-08 15:44:13,0.8576642335766422,68.525,9.798112,0.8659209596919029,4203349.0,25625370624.0
