symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
GLW,2025-12-08 15:44:13,0.6394160583941605,89.3671,3.9514973,0.2915079621830909,7693807.0,76619816960.0
GPCR,2025-12-08 15:44:13,0.9711678832116788,67.64,95.71758,12.006950529867414,1052150.0,4104235520.0
GTLB,2025-12-08 15:44:13,0.7686131386861315,39.855,6.7068305,0.5050373502129726,4686988.0,6711581696.0
HE,2025-12-08 15:44:13,0.8091240875912408,12.481,10.942222,1.7665899495910469,1765361.0,2154476288.0
HTFL,2025-12-08 15:44:13,0.6572992700729927,28.65,4.068285,0.3490840007889313,441103.0,2439797248.0
IESC,2025-12-08 15:44:13,0.6091240875912408,445.34,3.9008915,0.1778895408400856,161055.0,8842040320.0
IMAX,2025-12-08 15:44:13,0.7251824817518248,37.9988,6.409407,0.3305489297719418,1270290.0,2044294912.0
INDV,2025-12-08 15:44:13,0.7846715328467153,37.0,5.3530784,1.0499519290652053,2055296.0,4625904128.0
INSP,2025-12-08 15:44:13,0.6671532846715329,143.29,4.7364926,0.242169952828481,1270682.0,4237703424.0
IRON,2025-12-08 15:44:13,0.612043795620438,96.39,3.3562055,0.2731224554211764,500574.0,3638737920.0
JBL,2025-12-08 15:44:13,0.7208029197080292,231.61,5.24857,0.2620389260942811,1321941.0,24856117248.0
KLIC,2025-12-08 15:44:13,0.625912408759124,49.99,3.0934212,0.3626243612885182,543477.0,2617626368.0
KYMR,2025-12-08 15:44:13,0.9693430656934308,97.25,45.977177,4.981026939598027,754280.0,6997042688.0
MPWR,2025-12-08 15:44:13,0.5678832116788322,997.81,3.6321774,0.1436109252167564,608171.0,47802085376.0
MU,2025-12-08 15:44:13,0.6397810218978103,244.9857,3.2736285,0.3193813932080392,26512609.0,275694616576.0
MYRG,2025-12-08 15:44:13,0.6175182481751825,235.245,2.9338417,0.2676513416263182,249287.0,3651668992.0
NRIX,2025-12-08 15:44:13,0.8740875912408759,22.15,22.480616,1.525243234763613,1536273.0,2245328384.0
NTSK,2025-12-08 15:44:13,0.5788321167883211,21.5,3.7144258,0.3370868790543143,2887048.0,8214573568.0
OCUL,2025-12-08 15:44:13,0.864963503649635,15.9,26.391094,2.9105106222668145,2837577.0,3387454720.0
PRAX,2025-12-08 15:44:13,0.8554744525547446,266.995,7.6636114,0.4409927613242165,997420.0,6676789760.0
PRIM,2025-12-08 15:44:13,0.8832116788321167,134.68,7.1780906,0.904635824819877,816942.0,7277076992.0
PSKY,2025-12-08 15:44:13,0.7105839416058395,14.155,5.9109616,0.9692777946438532,8863947.0,15615330304.0
PSTG,2025-12-08 15:44:13,0.6156934306569343,72.35,2.7261083,0.4147031666925498,3541550.0,23776856064.0
SATS,2025-12-08 15:44:13,0.8364963503649634,87.07,6.1829267,1.1067876478076162,4172992.0,25065390080.0
TERN,2025-12-08 15:44:13,0.8087591240875912,31.81,8.344683,0.7568625101488917,2904258.0,2865437952.0
U,2025-12-08 15:44:13,0.7171532846715328,48.655,6.280035,0.3505419598035404,9894553.0,20820099072.0
WBD,2025-12-08 15:44:13,0.7489051094890511,27.7762,6.503832,0.9365575177643888,51818417.0,68828717056.0
WRBY,2025-12-08 15:44:13,0.8007299270072992,20.705,10.309,0.7498226002223863,2356260.0,2529422592.0
WVE,2025-12-08 15:44:13,0.9343065693430656,16.693,122.870514,26.260401688910488,2584388.0,2790765824.0
WY,2025-12-08 15:44:13,0.6160583941605838,22.475,3.6191785,0.5113703293163082,5366907.0,16215959552.0
WYNN,2025-12-08 15:44:13,0.6543795620437955,130.265,3.7885406,0.2792693292620204,1662363.0,13544502272.0
ACLX,2025-12-08 15:54:25,0.9003623188405797,74.955,7.7564588,2.1565851327947034,703266.0,4334113280.0
ACMR,2025-12-08 15:54:25,0.642391304347826,36.54,4.102571,0.3110656756358981,1637487.0,2370585600.0
ALAB,2025-12-08 15:54:25,0.7641304347826087,169.625,5.20685,0.3739568393264077,6452865.0,28650276864.0
ALSN,2025-12-08 15:54:25,0.7384057971014494,96.505,4.28463,0.3950938290876226,908407.0,8069431296.0
APPN,2025-12-08 15:54:25,0.6735507246376812,42.36,3.4179726,0.4951023266160426,791192.0,3135993856.0
ARWR,2025-12-08 15:54:25,0.8731884057971014,69.205,12.639381,0.6350991476005907,2330011.0,9568113664.0
AVGO,2025-12-08 15:54:25,0.6847826086956521,398.4964,2.1156197,0.5057265173364328,23208696.0,1881845399552.0
BAH,2025-12-08 15:54:25,0.7884057971014493,91.9599,4.48801,0.6897179266700547,2127071.0,11333937152.0
BIDU,2025-12-08 15:54:25,0.5880434782608696,129.465,3.028006,0.2851996254490678,5059926.0,45132222464.0
CFLT,2025-12-08 15:54:25,0.9130434782608694,29.715,28.414005,13.179551246540433,7300044.0,10394978304.0
CIEN,2025-12-08 15:54:25,0.6778985507246377,207.25,2.7465138,0.3820395679922136,2872726.0,29298356224.0
CLS,2025-12-08 15:54:25,0.6684782608695652,335.69,3.2606375,0.2892832546881623,3036211.0,38616645632.0
CNK,2025-12-08 15:54:25,0.735144927536232,23.48,6.9703813,0.5020022562871614,3651131.0,2758334208.0
CRH,2025-12-08 15:54:25,0.8710144927536232,125.82,5.297516,2.002540843289017,3912087.0,84235681792.0
CVNA,2025-12-08 15:54:25,0.9376811594202898,439.0026,9.813794,1.580073220309648,3143117.0,95177269248.0
CWST,2025-12-08 15:54:25,0.8626811594202899,100.09,5.836942,1.0235786782528518,572636.0,6355045888.0
DBRG,2025-12-08 15:54:25,0.6757246376811593,14.655,3.7889507,1.1928845774554102,4152473.0,2857215488.0
DYN,2025-12-08 15:54:25,0.8608695652173913,23.455,15.655815,1.463215795320955,2631007.0,3349953024.0
FIVE,2025-12-08 15:54:25,0.7097826086956522,178.835,3.25347,0.4177657490100229,1307606.0,9861939200.0
FLEX,2025-12-08 15:54:25,0.8528985507246376,67.795,8.628422,0.9232052822642136,4203349.0,25352380416.0
GLW,2025-12-08 15:54:25,0.6079710144927536,88.635,3.0990257,0.3134956465635283,7693807.0,75992137728.0
GPCR,2025-12-08 15:54:25,0.9778985507246376,68.08,96.99074,12.510910991778738,1052150.0,4130933760.0
GTLB,2025-12-08 15:54:25,0.7757246376811593,39.835,6.6532817,0.5672572662870057,4686988.0,6708213760.0
HE,2025-12-08 15:54:25,0.8170289855072463,12.5,11.111111,1.9044722297592391,1765361.0,2157755904.0
HTFL,2025-12-08 15:54:25,0.6420289855072463,28.475,3.4326177,0.3995597400153705,441103.0,2424894464.0
IESC,2025-12-08 15:54:25,0.618840579710145,442.99,3.352619,0.2177641178479401,161055.0,8795381760.0
IMAX,2025-12-08 15:54:25,0.7746376811594203,38.07,6.608795,0.5117721150288517,1270290.0,2048125440.0
INDV,2025-12-08 15:54:25,0.7869565217391303,36.835,4.8853445,1.1166761381329016,2055296.0,4605274624.0
INSP,2025-12-08 15:54:25,0.6695652173913044,142.2,3.9397702,0.2826017839239085,1270682.0,4205467648.0
IRON,2025-12-08 15:54:25,0.6615942028985506,96.61,3.5921063,0.2945838177771918,500574.0,3647043072.0
JBL,2025-12-08 15:54:25,0.730072463768116,229.285,4.1920414,0.3016655054953284,1321941.0,24606601216.0
KYMR,2025-12-08 15:54:25,0.9739130434782608,97.92,46.98288,5.222079333934348,754280.0,7045248512.0
MU,2025-12-08 15:54:25,0.6257246376811595,243.45,2.6262524,0.3323534473729085,26512609.0,273966399488.0
NRIX,2025-12-08 15:54:25,0.8800724637681159,21.81,20.563845,1.6354567189555502,1536273.0,2210862848.0
NTSK,2025-12-08 15:54:25,0.6210144927536232,21.6,4.1968203,0.3585430515876424,2887048.0,8252781056.0
OCUL,2025-12-08 15:54:25,0.8739130434782609,16.02,27.355873,3.075163070464696,2837577.0,3413020672.0
PRAX,2025-12-08 15:54:25,0.8641304347826086,272.66,9.941206,0.4836508191133123,997420.0,6818455552.0
PRIM,2025-12-08 15:54:25,0.8862318840579712,134.12,6.7324457,0.9510356916402878,816942.0,7246818816.0
PSKY,2025-12-08 15:54:25,0.7235507246376812,14.185,6.135433,1.0577379354817893,8863947.0,15648425984.0
S,2025-12-08 15:54:25,0.5699275362318841,14.8514,2.2823684,0.8566396481954557,6112485.0,4977609728.0
SATS,2025-12-08 15:54:25,0.8728260869565218,87.775,7.035392,1.1335981473245096,4172992.0,25268344832.0
SPR,2025-12-08 15:54:25,0.5655797101449276,39.5,0.22836894,3.8520264235194137,1499119.0,4642166784.0
SYRE,2025-12-08 15:54:25,0.5804347826086956,34.75,3.8863952,0.2669963657663174,901428.0,2696326400.0
TERN,2025-12-08 15:54:25,0.814855072463768,31.79,8.265307,0.891238312849616,2904258.0,2863636480.0
U,2025-12-08 15:54:25,0.7170289855072463,48.6264,6.2175655,0.3817074909801383,9894553.0,20807860224.0
WBD,2025-12-08 15:54:25,0.7282608695652174,27.515,5.5022984,0.9875952598088822,51818417.0,68181467136.0
WRBY,2025-12-08 15:54:25,0.8090579710144928,20.79,10.761856,0.8068239498187806,2356260.0,2539806720.0
WVE,2025-12-08 15:54:25,0.9442028985507246,16.8699,125.232315,27.477283596735475,2584388.0,2820339968.0
WY,2025-12-08 15:54:25,0.6380434782608695,22.4965,3.7183008,0.5569172337064905,5366907.0,16231472128.0
WYNN,2025-12-08 15:54:25,0.6528985507246376,129.7,3.3383753,0.2949722774147403,1662363.0,13485755392.0
ACLX,2025-12-08 16:27:14,0.9218354430379748,76.21,9.560094,2.5571974188998188,703266.0,4406681088.0
ALAB,2025-12-08 16:27:14,0.7639240506329115,168.42,4.4594693,0.4172238222866897,6452865.0,28446746624.0
ALSN,2025-12-08 16:27:14,0.7310126582278481,95.955,3.6902971,0.4709761153315639,908407.0,8023442432.0
ANET,2025-12-08 16:27:14,0.6272151898734177,132.94,3.3828495,0.3239260483485912,8788012.0,167409369088.0
ARWR,2025-12-08 16:27:14,0.8981012658227848,70.61,14.925134,0.8451457954490343,2330011.0,9762365440.0
AVGO,2025-12-08 16:27:14,0.7180379746835442,400.59,2.6522157,0.5833495341573693,23208696.0,1891732160512.0
BAH,2025-12-08 16:27:14,0.7886075949367088,91.57,4.044992,0.8343661307027364,2127071.0,11285881856.0
BIDU,2025-12-08 16:27:14,0.6993670886075949,130.9095,4.17754,0.3539010254300161,5059926.0,45635784704.0
CFLT,2025-12-08 16:27:14,0.9177215189873418,29.795,28.759727,14.299965726233978,7300044.0,10422964224.0
CLS,2025-12-08 16:27:14,0.6974683544303798,336.79,3.5990071,0.3326379490753442,3036211.0,38743187456.0
CNK,2025-12-08 16:27:14,0.7537974683544303,23.42,6.697036,0.6184765761622906,3651131.0,2751285760.0
CRH,2025-12-08 16:27:14,0.8936708860759494,126.35,5.741067,2.351127927369713,3912087.0,84590510080.0
CVNA,2025-12-08 16:27:14,0.9455696202531644,440.5,10.188489,1.858540741563232,3143117.0,95501918208.0
CWST,2025-12-08 16:27:14,0.8667721518987341,99.58,5.2976656,1.295498361961176,572636.0,6322664448.0
DBRG,2025-12-08 16:27:14,0.7386075949367088,14.76,4.53258,1.4224415185842267,4152473.0,2877686784.0
DUOL,2025-12-08 16:27:14,0.75,206.89,3.574468,0.4649904813153774,1917807.0,9563977728.0
DYN,2025-12-08 16:27:14,0.8610759493670886,23.065,13.729357,1.6181583705402531,2631007.0,3294251520.0
FIVE,2025-12-08 16:27:14,0.7629746835443039,179.37,3.5623546,0.5417472847325571,1307606.0,9891441664.0
FLEX,2025-12-08 16:27:14,0.8594936708860759,67.31,7.851302,1.0957434179269911,4203349.0,25171011584.0
GPCR,2025-12-08 16:27:14,0.9800632911392404,68.52,98.26387,13.44675854203298,1052150.0,4157631744.0
GTLB,2025-12-08 16:27:14,0.7965189873417721,39.94,6.9344044,0.7418461493820765,4686988.0,6725895680.0
HE,2025-12-08 16:27:14,0.8338607594936709,12.5,11.111111,2.316902888417723,1765361.0,2157755904.0
HTFL,2025-12-08 16:27:14,0.6617088607594936,28.45,3.341809,0.5374028288177591,441103.0,2422765568.0
IDCC,2025-12-08 16:27:14,0.5778481012658228,366.92,3.3053722,0.2200259604835819,368252.0,9467402240.0
IESC,2025-12-08 16:27:14,0.660126582278481,443.0,3.3549542,0.3077582192418739,161055.0,8795580416.0
IMAX,2025-12-08 16:27:14,0.7775316455696202,38.09,6.664803,0.5733352226656905,1270290.0,2049201536.0
INDV,2025-12-08 16:27:14,0.8104430379746834,36.885,5.0256248,1.350776725104316,2055296.0,4611526144.0
INSP,2025-12-08 16:27:14,0.7316455696202532,142.59,4.2186694,0.3714225903884685,1270682.0,4217001728.0
IRON,2025-12-08 16:27:14,0.7205696202531645,96.75,3.7434278,0.4112678644915636,500574.0,3652327936.0
JBL,2025-12-08 16:27:14,0.7113924050632912,227.55,3.4042387,0.3661472032412944,1321941.0,24420403200.0
KYMR,2025-12-08 16:27:14,0.9772151898734178,100.06,50.195126,5.855916900885613,754280.0,7199219200.0
MNDY,2025-12-08 16:27:14,0.6708860759493671,162.185,3.3420384,0.3540859471094711,1300800.0,8360873984.0
MSTR,2025-12-08 16:27:14,0.6351265822784811,182.7533,2.1025143,0.4370399143771872,14836233.0,52514840576.0
MU,2025-12-08 16:27:14,0.6199367088607595,242.96,2.419697,0.3743154059262896,26512609.0,273414979584.0
NRIX,2025-12-08 16:27:14,0.8813291139240507,21.3533,18.039248,1.9693140476985536,1536273.0,2164567552.0
NTSK,2025-12-08 16:27:14,0.6753164556962025,21.75,4.9204073,0.4136259598039243,2887048.0,8310091776.0
OCUL,2025-12-08 16:27:14,0.8791139240506328,15.99,27.106518,3.3593188836813943,2837577.0,3406629120.0
PRAX,2025-12-08 16:27:14,0.8911392405063291,274.3734,10.633043,0.6204587836618476,997420.0,6861303296.0
PRIM,2025-12-08 16:27:14,0.8949367088607594,134.65,7.1542177,1.0913957171990178,816942.0,7275456000.0
PSKY,2025-12-08 16:27:14,0.7727848101265823,14.35,7.370001,1.3218982469096443,8863947.0,15830448128.0
SATS,2025-12-08 16:27:14,0.8740506329113924,87.88,7.1707287,1.311008024937503,4172992.0,25298569216.0
SYRE,2025-12-08 16:27:14,0.6117088607594937,34.615,3.482813,0.3377895960631353,901428.0,2685851648.0
TERN,2025-12-08 16:27:14,0.8256329113924051,31.77,8.2084465,1.0730379325803698,2904258.0,2861834752.0
TMC,2025-12-08 16:27:14,0.6253164556962025,7.9735,5.0526958,0.438152975698626,9809898.0,4264508672.0
U,2025-12-08 16:27:14,0.7420886075949366,48.77,6.5312405,0.4819274807057984,9894553.0,20869308416.0
WBD,2025-12-08 16:27:14,0.7325949367088608,27.355,4.888802,1.2008867426420995,51818417.0,67784990720.0
WRBY,2025-12-08 16:27:14,0.8231012658227849,20.83,10.9749565,1.0304227886566,2356260.0,2544692992.0
WVE,2025-12-08 16:27:14,0.9493670886075948,17.9918,140.21095,31.97349275727948,2584388.0,3007901440.0
WY,2025-12-08 16:27:14,0.7003164556962025,22.605,4.218529,0.6976767065276145,5366907.0,16309754880.0
WYNN,2025-12-08 16:27:14,0.6325949367088608,129.4988,3.1780674,0.3374208882175554,1662363.0,13464835072.0
ACLX,2025-12-08 16:27:15,0.9218354430379748,76.21,9.560094,2.5571974188998188,703266.0,4406681088.0
ALAB,2025-12-08 16:27:15,0.7639240506329115,168.42,4.4594693,0.4172238222866897,6452865.0,28446746624.0
ALSN,2025-12-08 16:27:15,0.7310126582278481,95.955,3.6902971,0.4709761153315639,908407.0,8023442432.0
ANET,2025-12-08 16:27:15,0.6272151898734177,132.94,3.3828495,0.3239260483485912,8788012.0,167409369088.0
ARWR,2025-12-08 16:27:15,0.8981012658227848,70.61,14.925134,0.8451457954490343,2330011.0,9762365440.0
AVGO,2025-12-08 16:27:15,0.7180379746835442,400.59,2.6522157,0.5833495341573693,23208696.0,1891732160512.0
BAH,2025-12-08 16:27:15,0.7886075949367088,91.57,4.044992,0.8343661307027364,2127071.0,11285881856.0
BIDU,2025-12-08 16:27:15,0.6993670886075949,130.9095,4.17754,0.3539010254300161,5059926.0,45635784704.0
CFLT,2025-12-08 16:27:15,0.9177215189873418,29.795,28.759727,14.299965726233978,7300044.0,10422964224.0
CLS,2025-12-08 16:27:15,0.6974683544303798,336.79,3.5990071,0.3326379490753442,3036211.0,38743187456.0
CNK,2025-12-08 16:27:15,0.7537974683544303,23.42,6.697036,0.6184765761622906,3651131.0,2751285760.0
CRH,2025-12-08 16:27:15,0.8936708860759494,126.35,5.741067,2.351127927369713,3912087.0,84590510080.0
CVNA,2025-12-08 16:27:15,0.9455696202531644,440.5,10.188489,1.858540741563232,3143117.0,95501918208.0
CWST,2025-12-08 16:27:15,0.8667721518987341,99.58,5.2976656,1.295498361961176,572636.0,6322664448.0
DBRG,2025-12-08 16:27:15,0.7386075949367088,14.76,4.53258,1.4224415185842267,4152473.0,2877686784.0
DUOL,2025-12-08 16:27:15,0.75,206.89,3.574468,0.4649904813153774,1917807.0,9563977728.0
DYN,2025-12-08 16:27:15,0.8610759493670886,23.065,13.729357,1.6181583705402531,2631007.0,3294251520.0
FIVE,2025-12-08 16:27:15,0.7629746835443039,179.37,3.5623546,0.5417472847325571,1307606.0,9891441664.0
FLEX,2025-12-08 16:27:15,0.8594936708860759,67.31,7.851302,1.0957434179269911,4203349.0,25171011584.0
GPCR,2025-12-08 16:27:15,0.9800632911392404,68.52,98.26387,13.44675854203298,1052150.0,4157631744.0
GTLB,2025-12-08 16:27:15,0.7965189873417721,39.94,6.9344044,0.7418461493820765,4686988.0,6725895680.0
HE,2025-12-08 16:27:15,0.8338607594936709,12.5,11.111111,2.316902888417723,1765361.0,2157755904.0
HTFL,2025-12-08 16:27:15,0.6617088607594936,28.45,3.341809,0.5374028288177591,441103.0,2422765568.0
IDCC,2025-12-08 16:27:15,0.5778481012658228,366.92,3.3053722,0.2200259604835819,368252.0,9467402240.0
IESC,2025-12-08 16:27:15,0.660126582278481,443.0,3.3549542,0.3077582192418739,161055.0,8795580416.0
IMAX,2025-12-08 16:27:15,0.7775316455696202,38.09,6.664803,0.5733352226656905,1270290.0,2049201536.0
INDV,2025-12-08 16:27:15,0.8104430379746834,36.885,5.0256248,1.350776725104316,2055296.0,4611526144.0
INSP,2025-12-08 16:27:15,0.7316455696202532,142.59,4.2186694,0.3714225903884685,1270682.0,4217001728.0
IRON,2025-12-08 16:27:15,0.7205696202531645,96.75,3.7434278,0.4112678644915636,500574.0,3652327936.0
JBL,2025-12-08 16:27:15,0.7113924050632912,227.55,3.4042387,0.3661472032412944,1321941.0,24420403200.0
KYMR,2025-12-08 16:27:15,0.9772151898734178,100.06,50.195126,5.855916900885613,754280.0,7199219200.0
MNDY,2025-12-08 16:27:15,0.6708860759493671,162.185,3.3420384,0.3540859471094711,1300800.0,8360873984.0
MSTR,2025-12-08 16:27:15,0.6351265822784811,182.7533,2.1025143,0.4370399143771872,14836233.0,52514840576.0
MU,2025-12-08 16:27:15,0.6199367088607595,242.96,2.419697,0.3743154059262896,26512609.0,273414979584.0
NRIX,2025-12-08 16:27:15,0.8813291139240507,21.3533,18.039248,1.9693140476985536,1536273.0,2164567552.0
NTSK,2025-12-08 16:27:15,0.6753164556962025,21.75,4.9204073,0.4136259598039243,2887048.0,8310091776.0
OCUL,2025-12-08 16:27:15,0.8791139240506328,15.99,27.106518,3.3593188836813943,2837577.0,3406629120.0
PRAX,2025-12-08 16:27:15,0.8911392405063291,274.3734,10.633043,0.6204587836618476,997420.0,6861303296.0
PRIM,2025-12-08 16:27:15,0.8949367088607594,134.65,7.1542177,1.0913957171990178,816942.0,7275456000.0
PSKY,2025-12-08 16:27:15,0.7727848101265823,14.35,7.370001,1.3218982469096443,8863947.0,15830448128.0
SATS,2025-12-08 16:27:15,0.8740506329113924,87.88,7.1707287,1.311008024937503,4172992.0,25298569216.0
SYRE,2025-12-08 16:27:15,0.6117088607594937,34.615,3.482813,0.3377895960631353,901428.0,2685851648.0
TERN,2025-12-08 16:27:15,0.8256329113924051,31.77,8.2084465,1.0730379325803698,2904258.0,2861834752.0
TMC,2025-12-08 16:27:15,0.6253164556962025,7.9735,5.0526958,0.438152975698626,9809898.0,4264508672.0
U,2025-12-08 16:27:15,0.7420886075949366,48.77,6.5312405,0.4819274807057984,9894553.0,20869308416.0
WBD,2025-12-08 16:27:15,0.7325949367088608,27.355,4.888802,1.2008867426420995,51818417.0,67784990720.0
WRBY,2025-12-08 16:27:15,0.8231012658227849,20.83,10.9749565,1.0304227886566,2356260.0,2544692992.0
WVE,2025-12-08 16:27:15,0.9493670886075948,17.9918,140.21095,31.97349275727948,2584388.0,3007901440.0
WY,2025-12-08 16:27:15,0.7003164556962025,22.605,4.218529,0.6976767065276145,5366907.0,16309754880.0
WYNN,2025-12-08 16:27:15,0.6325949367088608,129.4988,3.1780674,0.3374208882175554,1662363.0,13464835072.0
ACLX,2025-12-08 16:53:43,0.9151162790697674,75.1,7.9643493,2.7258505316622728,703266.0,4342497792.0
ACMR,2025-12-08 16:53:43,0.7276162790697673,36.8,4.843307,0.470492895516117,1637487.0,2387453440.0
ALAB,2025-12-08 16:53:43,0.7479651162790697,168.01,4.205172,0.442345066881145,6452865.0,28377495552.0
ALSN,2025-12-08 16:53:43,0.7090116279069767,95.7,3.4147353,0.5250686091146369,908407.0,8002119680.0
ARWR,2025-12-08 16:53:43,0.9072674418604652,70.165,14.2008505,1.0240848648354022,2330011.0,9700841472.0
AVGO,2025-12-08 16:53:43,0.7223837209302326,400.83,2.713714,0.6246235462776538,23208696.0,1892865409024.0
BAH,2025-12-08 16:53:43,0.7973837209302326,91.55,4.022271,0.928592416520182,2127071.0,11283418112.0
BIDU,2025-12-08 16:53:43,0.6988372093023256,130.44,3.8039143,0.396540977081483,5059926.0,45472116736.0
CFLT,2025-12-08 16:53:43,0.9180232558139534,29.845,28.9758,14.972854547178072,7300044.0,10440455168.0
CLS,2025-12-08 16:53:43,0.6822674418604651,336.9058,3.6330116,0.3568849464019463,3036211.0,38756503552.0
CNK,2025-12-08 16:53:43,0.7729651162790697,23.44,6.788153,0.6938655446764304,3651131.0,2753635328.0
CRH,2025-12-08 16:53:43,0.906686046511628,126.64,5.9837656,2.693671689816714,3912087.0,84784668672.0
CVNA,2025-12-08 16:53:43,0.958720930232558,448.7448,12.250751,2.1652283386205475,3143117.0,97289420800.0
CWST,2025-12-08 16:53:43,0.9034883720930232,100.71,6.4925447,1.6632276000810289,572636.0,6394412032.0
DBRG,2025-12-08 16:53:43,0.7383720930232558,14.77,4.6034036,1.5080415935275195,4152473.0,2879636480.0
DUOL,2025-12-08 16:53:43,0.7761627906976745,207.075,3.6670823,0.5510137360015893,1917807.0,9572529152.0
DYN,2025-12-08 16:53:43,0.8718023255813953,23.1034,13.922083,1.7331535035824686,2631007.0,3299735808.0
FIVE,2025-12-08 16:53:43,0.7372093023255815,178.6,3.1177883,0.6206525513036801,1307606.0,9848980480.0
FLEX,2025-12-08 16:53:43,0.873546511627907,67.565,8.259898,1.2194450187219763,4203349.0,25266372608.0
GPCR,2025-12-08 16:53:43,0.9805232558139536,69.8,101.9676,13.749779023903436,1052150.0,4235299584.0
GTLB,2025-12-08 16:53:43,0.7828488372093023,39.255,5.1004086,0.8542277044447308,4686988.0,6610542080.0
HE,2025-12-08 16:53:43,0.8372093023255814,12.52,11.288893,2.6803163772168976,1765361.0,2161208576.0
HTFL,2025-12-08 16:53:43,0.7456395348837209,28.83,4.7221184,0.5786698344831026,441103.0,2455126016.0
IESC,2025-12-08 16:53:43,0.680813953488372,443.66,3.5077102,0.3476886777808823,161055.0,8808684544.0
IMAX,2025-12-08 16:53:43,0.8,38.175,6.902829,0.6036188586858119,1270290.0,2053774336.0
INDV,2025-12-08 16:53:43,0.8348837209302326,37.08,5.580874,1.5071327925515352,2055296.0,4635906048.0
INSP,2025-12-08 16:53:43,0.7985465116279069,144.07,5.306637,0.4599750370273601,1270682.0,4260771840.0
IRON,2025-12-08 16:53:43,0.7191860465116279,96.73,3.7207818,0.4395973422510957,500574.0,3651572992.0
JBL,2025-12-08 16:53:43,0.6892441860465116,227.145,3.2195795,0.3968278463259707,1321941.0,24376938496.0
KYMR,2025-12-08 16:53:43,0.9796511627906976,100.74,51.215843,6.17944927613088,754280.0,7248144384.0
MNDY,2025-12-08 16:53:43,0.6377906976744186,161.57,2.9482965,0.3890244464944649,1300800.0,8329170432.0
MSTR,2025-12-08 16:53:43,0.6427325581395349,182.505,1.9637965,0.5022418426564209,14836233.0,52443492352.0
MU,2025-12-08 16:53:43,0.6203488372093023,243.05,2.457635,0.398278909480391,26512609.0,273516265472.0
NRIX,2025-12-08 16:53:43,0.8854651162790698,21.325,17.88281,2.090414919744082,1536273.0,2161699072.0
NTSK,2025-12-08 16:53:43,0.6770348837209302,21.71,4.7308693,0.4574354149982958,2887048.0,8294808576.0
OCUL,2025-12-08 16:53:43,0.8848837209302325,16.02,27.344997,3.565607558843337,2837577.0,3413020672.0
PRAX,2025-12-08 16:53:43,0.897674418604651,273.095,10.12339,0.6758847827394678,997420.0,6829333504.0
PRIM,2025-12-08 16:53:43,0.9119186046511628,135.89,8.141012,1.2123308631457312,816942.0,7342456320.0
PSKY,2025-12-08 16:53:43,0.7697674418604651,14.2687,6.76169,1.50634057265911,8863947.0,15740760064.0
RKLB,2025-12-08 16:53:43,0.6232558139534883,50.74,3.4349227,0.4412244809506725,21595828.0,27103092736.0
SATS,2025-12-08 16:53:43,0.8930232558139535,88.77,8.256093,1.4233065867368069,4172992.0,25554780160.0
SCI,2025-12-08 16:53:43,0.6729651162790697,78.26,3.1093552,0.4881009786426771,976761.0,10970593280.0
SYRE,2025-12-08 16:53:43,0.632267441860465,34.79,4.0059795,0.3635232098403866,901428.0,2699430144.0
TERN,2025-12-08 16:53:43,0.821220930232558,31.12,5.994551,1.2265807652074987,2904258.0,2803282944.0
TMC,2025-12-08 16:53:43,0.6197674418604652,7.9401,4.6126485,0.5436011669030606,9809898.0,4246645248.0
U,2025-12-08 16:53:43,0.7412790697674418,48.25,5.395372,0.5429936046630909,9894553.0,20646793216.0
WBD,2025-12-08 16:53:43,0.7232558139534883,27.2184,4.3650274,1.346298942323923,51818417.0,67446501376.0
