symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
WRBY,2025-12-08 16:53:43,0.8270348837209301,20.55,9.4832115,1.108980333239965,2356260.0,2510486784.0
WVE,2025-12-08 16:53:43,0.9505813953488372,17.6999,136.31375,36.2371164856051,2584388.0,2959100928.0
WY,2025-12-08 16:53:43,0.7002906976744185,22.525,3.849696,0.8005202996809895,5366907.0,16252034048.0
ACLX,2025-12-08 17:19:52,0.9183510638297872,75.11,7.9787283,2.9507768042248594,703266.0,4343075840.0
ACMR,2025-12-08 17:19:52,0.7422872340425531,36.69,4.5299153,0.5287718314710285,1637487.0,2380316928.0
ALAB,2025-12-08 17:19:52,0.7691489361702127,168.65,4.6021204,0.4611948336126666,6452865.0,28485593088.0
ALSN,2025-12-08 17:19:52,0.7271276595744681,95.62,3.330812,0.568334458012763,908407.0,7995430912.0
AMBA,2025-12-08 17:19:52,0.6824468085106383,76.71,3.522268,0.4267548852508506,794995.0,3274673664.0
ANET,2025-12-08 17:19:52,0.6422872340425532,132.5789,3.102035,0.4126275658248987,8788012.0,166954647552.0
ARWR,2025-12-08 17:19:52,0.9125,70.735,15.128584,1.0869055982997504,2330011.0,9779648512.0
AVGO,2025-12-08 17:19:52,0.7539893617021277,401.2,2.8085337,0.6902711811124589,23208696.0,1894612860928.0
BAH,2025-12-08 17:19:52,0.8106382978723405,91.58,4.056357,1.0102558870860443,2127071.0,11287114752.0
BIDU,2025-12-08 17:19:52,0.7077127659574468,130.665,3.9829617,0.4199140461737978,5059926.0,45550546944.0
CFLT,2025-12-08 17:19:52,0.9175531914893617,29.8859,29.152554,15.554034605818812,7300044.0,10454763520.0
CIEN,2025-12-08 17:19:52,0.7832446808510638,209.24,3.7330813,0.5938216871361905,2872726.0,29579677696.0
CLS,2025-12-08 17:19:52,0.7236702127659574,337.995,3.9696696,0.3975412117273799,3036211.0,38881804288.0
CNK,2025-12-08 17:19:52,0.7920212765957446,23.67,7.835988,0.7435709647229858,3651131.0,2780654592.0
CRH,2025-12-08 17:19:52,0.9023936170212764,126.51,5.8749723,2.967171742346221,3912087.0,84697628672.0
CVNA,2025-12-08 17:19:52,0.9622340425531914,445.77,11.506617,2.411225862734349,3143117.0,96644464640.0
CWST,2025-12-08 17:19:52,0.9066489361702128,100.47,6.238766,1.884778463107454,572636.0,6379173376.0
DBRG,2025-12-08 17:19:52,0.7085106382978724,14.62,3.5410764,1.6208163183722086,4152473.0,2850391552.0
DIS,2025-12-08 17:19:52,0.6353723404255318,107.04,1.6524196,0.5192897416377824,9811303.0,192450838528.0
DUOL,2025-12-08 17:19:52,0.823404255319149,208.27,4.2653337,0.609853337692479,1917807.0,9627771904.0
DYN,2025-12-08 17:19:52,0.877127659574468,23.01,13.461535,1.8215185288370572,2631007.0,3286396160.0
FLEX,2025-12-08 17:19:52,0.8744680851063829,67.39,7.9794893,1.3001018949413907,4203349.0,25200928768.0
GPCR,2025-12-08 17:19:52,0.9816489361702128,69.3044,100.533554,14.109827496079456,1052150.0,4205227264.0
GTLB,2025-12-08 17:19:52,0.8111702127659575,39.575,5.9571686,0.9310190254380852,4686988.0,6664430080.0
HE,2025-12-08 17:19:52,0.850531914893617,12.505,11.155557,3.030022754552752,1765361.0,2158619136.0
HTFL,2025-12-08 17:19:52,0.7452127659574467,28.67,4.140935,0.6147997179797009,441103.0,2441500416.0
IESC,2025-12-08 17:19:52,0.6808510638297872,443.06,3.368952,0.3671975412126292,161055.0,8796772352.0
IMAX,2025-12-08 17:19:52,0.8098404255319147,38.31,7.280881,0.6236560155555031,1270290.0,2061037312.0
INDV,2025-12-08 17:19:52,0.8406914893617021,37.135,5.73747,1.740018955907081,2055296.0,4642782208.0
INSP,2025-12-08 17:19:52,0.7840425531914893,141.7628,3.6202066,0.6449843469884676,1270682.0,4192537856.0
IRON,2025-12-08 17:19:52,0.7446808510638298,96.835,3.8333657,0.4993187820382201,500574.0,3655536640.0
KYMR,2025-12-08 17:19:52,0.9819148936170212,100.675,51.118282,6.351040727581269,754280.0,7243468288.0
LITE,2025-12-08 17:19:52,0.6534574468085107,341.94,3.1773329,0.3736497886250563,4172680.0,24247851008.0
MNDY,2025-12-08 17:19:52,0.6643617021276595,161.78,3.0839787,0.4161685116851168,1300800.0,8339995648.0
MSTR,2025-12-08 17:19:52,0.6712765957446808,182.93,2.2012331,0.5421041850717766,14836233.0,52565614592.0
NRIX,2025-12-08 17:19:52,0.8941489361702128,21.66,19.734657,2.2078237396608547,1536273.0,2195657472.0
NTSK,2025-12-08 17:19:52,0.7151595744680851,21.92,5.7404757,0.4905304657213873,2887048.0,8375044096.0
OCUL,2025-12-08 17:19:52,0.8936170212765957,16.1598,28.456278,3.821888533773709,2837577.0,3442804480.0
PRAX,2025-12-08 17:19:52,0.9005319148936171,273.89,10.443974,0.7189809709049347,997420.0,6849214464.0
PRIM,2025-12-08 17:19:52,0.914627659574468,135.33,7.695367,1.3410278820283448,816942.0,7312198144.0
PSKY,2025-12-08 17:19:52,0.8117021276595745,14.625,9.427611,1.7141935753902862,8863947.0,16133819392.0
SATS,2025-12-08 17:19:52,0.8957446808510638,88.75,8.231708,1.4892436889406928,4172992.0,25549023232.0
SIG,2025-12-08 17:19:52,0.6752659574468084,86.21,3.8674688,0.397165307340362,804320.0,3547561728.0
TERN,2025-12-08 17:19:52,0.8279255319148937,31.41,6.982286,1.2820789337586398,2904258.0,2829405952.0
U,2025-12-08 17:19:52,0.7500000000000001,47.92,4.674529,0.594550254064029,9894553.0,20505581568.0
VRNS,2025-12-08 17:19:52,0.6667553191489362,31.55,4.4701934,0.4124224757900516,2214792.0,3719660032.0
WBD,2025-12-08 17:19:52,0.7257978723404254,27.13,4.0260706,1.5384987735152156,51818417.0,67227447296.0
WRBY,2025-12-08 17:19:52,0.8313829787234043,20.2525,7.8982415,1.3495458905214197,2356260.0,2474142976.0
WVE,2025-12-08 17:19:52,0.949468085106383,17.1633,129.1202,38.347282606172136,2584388.0,2869391104.0
WY,2025-12-08 17:19:52,0.7279255319148935,22.585,4.126319,0.9140389427280928,5366907.0,16295324672.0
ACLX,2025-12-08 17:44:33,0.9349765258215962,75.9,9.114439,3.078523631172273,703266.0,4388755968.0
ACMR,2025-12-08 17:44:33,0.7645539906103286,37.17,5.897435,0.553137826437706,1637487.0,2411457536.0
ALAB,2025-12-08 17:44:33,0.8126760563380281,172.16,6.77914,0.5153799126434537,6452865.0,29078448128.0
ALSN,2025-12-08 17:44:33,0.771830985915493,96.033,3.7745798,0.64651197095575,908407.0,8029964288.0
AMBA,2025-12-08 17:44:33,0.7568075117370893,77.575,4.6896067,0.5176636331046107,794995.0,3311599616.0
APPN,2025-12-08 17:44:33,0.7384976525821596,42.37,3.4423826,0.756314522897097,791192.0,3136733952.0
ARWR,2025-12-08 17:44:33,0.9161971830985915,69.05,12.369969,1.1893304366374235,2330011.0,9546684416.0
AVGO,2025-12-08 17:44:33,0.7427230046948357,401.28,2.8290305,0.7239058583903206,23208696.0,1894990610432.0
BAH,2025-12-08 17:44:33,0.8347417840375587,91.75,4.2495146,1.1027948761465884,2127071.0,11308066816.0
BIDU,2025-12-08 17:44:33,0.6997652582159626,130.6133,3.9418213,0.4391135364430231,5059926.0,45532528640.0
CFLT,2025-12-08 17:44:33,0.9230046948356808,29.89,29.163965,16.081782383777412,7300044.0,10456197120.0
CIEN,2025-12-08 17:44:33,0.8086854460093896,209.94,4.080113,0.6341342682873341,2872726.0,29678632960.0
CLS,2025-12-08 17:44:33,0.7126760563380282,337.68,3.8727727,0.4227696955185262,3036211.0,38845566976.0
CNK,2025-12-08 17:44:33,0.8035211267605633,23.6358,7.6769576,0.8437643020751652,3651131.0,2776636928.0
CRH,2025-12-08 17:44:33,0.910093896713615,126.5136,5.877986,3.169132997297862,3912087.0,84700045312.0
CVNA,2025-12-08 17:44:33,0.9678403755868544,448.585,12.210772,2.694417675193128,3143117.0,97254768640.0
CWST,2025-12-08 17:44:33,0.9011737089201876,99.7796,5.508726,2.083838599040228,572636.0,6335337984.0
DBRG,2025-12-08 17:44:33,0.7497652582159624,14.76,4.53258,1.7171451807152027,4152473.0,2877686784.0
DUOL,2025-12-08 17:44:33,0.8443661971830987,209.7261,4.994295,0.6831813628795806,1917807.0,9695083520.0
DYN,2025-12-08 17:44:33,0.8687793427230046,22.48,10.84812,1.888815955259716,2631007.0,3210699008.0
FLEX,2025-12-08 17:44:33,0.886150234741784,67.62,8.348026,1.4159314394307967,4203349.0,25286940672.0
GPCR,2025-12-08 17:44:33,0.981924882629108,68.64,98.6111,14.34624625766288,1052150.0,4164913152.0
GTLB,2025-12-08 17:44:33,0.8232394366197184,39.685,6.2516813,0.979333209302008,4686988.0,6682954240.0
HE,2025-12-08 17:44:33,0.8537558685446008,12.485,10.977775,3.2514681133207315,1765361.0,2155166720.0
HTFL,2025-12-08 17:44:33,0.7647887323943663,28.92,5.054543,0.6550737582832128,441103.0,2462790144.0
IMAX,2025-12-08 17:44:33,0.8147887323943661,38.41,7.5609093,0.6482055278715884,1270290.0,2066417152.0
INDV,2025-12-08 17:44:33,0.842018779342723,37.06,5.5239253,1.8611723080276517,2055296.0,4633405440.0
INSP,2025-12-08 17:44:33,0.768075117370892,141.29,3.2746115,0.7021804039090819,1270682.0,4178554880.0
IRON,2025-12-08 17:44:33,0.7173708920187793,96.325,3.2865052,0.5497428951563605,500574.0,3636284160.0
KYMR,2025-12-08 17:44:33,0.9835680751173708,100.285,50.53287,6.821012091000689,754280.0,7215408128.0
MNDY,2025-12-08 17:44:33,0.7171361502347418,162.68,3.6574423,0.4470648831488314,1300800.0,8386391552.0
NRIX,2025-12-08 17:44:33,0.9046948356807512,21.765,20.315088,2.307994086988445,1536273.0,2206301184.0
NTSK,2025-12-08 17:44:33,0.7011737089201878,21.84,5.3558536,0.5381476165273317,2887048.0,8344478208.0
OCUL,2025-12-08 17:44:33,0.8950704225352112,16.03,27.424488,4.113378068683247,2837577.0,3415151104.0
PRAX,2025-12-08 17:44:33,0.9126760563380282,271.9779,9.672931,0.7772232359487478,997420.0,6801398272.0
PRIM,2025-12-08 17:44:33,0.9288732394366196,135.355,7.7152567,1.4399602419755626,816942.0,7313548800.0
PSKY,2025-12-08 17:44:33,0.8183098591549296,14.6513,9.624397,1.9299580649568413,8863947.0,16162832384.0
RBRK,2025-12-08 17:44:33,0.7758215962441315,89.33,3.5470097,0.8390366138826346,3869352.0,17638985728.0
RGC,2025-12-08 17:44:33,0.744131455399061,17.188,5.837438,0.5621015342347193,198731.0,8499275264.0
SATS,2025-12-08 17:44:33,0.8934272300469482,88.0,7.3170733,1.538154638206831,4172992.0,25333116928.0
SCI,2025-12-08 17:44:33,0.714319248826291,78.195,3.0237129,0.6690009121985828,976761.0,10961481728.0
SIG,2025-12-08 17:44:33,0.7157276995305164,86.5,4.218519,0.4478739805052715,804320.0,3559495424.0
SYM,2025-12-08 17:44:33,0.6957746478873239,61.475,2.9729464,0.7386294512712782,2725682.0,36441911296.0
TERN,2025-12-08 17:44:33,0.8279342723004695,31.235,6.3862395,1.3532048461259296,2904258.0,2813641984.0
TTAN,2025-12-08 17:44:33,0.7199530516431923,108.715,2.9491105,0.6974306811817192,1087331.0,10104921088.0
U,2025-12-08 17:44:33,0.7633802816901408,48.3769,5.6725664,0.6309064189155387,9894553.0,20701095936.0
VRNS,2025-12-08 17:44:33,0.6849765258215962,31.8301,5.3976765,0.4563787479817517,2214792.0,3752683008.0
WBD,2025-12-08 17:44:33,0.7260563380281689,27.0978,3.9037724,1.631384744925728,51818417.0,67147657216.0
WRBY,2025-12-08 17:44:33,0.8384976525821597,20.39,8.630788,1.4839839406517108,2356260.0,2490940416.0
WVE,2025-12-08 17:44:33,0.948826291079812,17.16,129.10548,39.97789341228948,2584388.0,2868839424.0
ACLX,2025-12-08 17:44:34,0.9349765258215962,75.9,9.114439,3.078523631172273,703266.0,4388755968.0
ACMR,2025-12-08 17:44:34,0.7645539906103286,37.17,5.897435,0.553137826437706,1637487.0,2411457536.0
ALAB,2025-12-08 17:44:34,0.8126760563380281,172.16,6.77914,0.5153799126434537,6452865.0,29078448128.0
ALSN,2025-12-08 17:44:34,0.771830985915493,96.033,3.7745798,0.64651197095575,908407.0,8029964288.0
AMBA,2025-12-08 17:44:34,0.7568075117370893,77.575,4.6896067,0.5176636331046107,794995.0,3311599616.0
APPN,2025-12-08 17:44:34,0.7384976525821596,42.37,3.4423826,0.756314522897097,791192.0,3136733952.0
ARWR,2025-12-08 17:44:34,0.9161971830985915,69.05,12.369969,1.1893304366374235,2330011.0,9546684416.0
AVGO,2025-12-08 17:44:34,0.7427230046948357,401.28,2.8290305,0.7239058583903206,23208696.0,1894990610432.0
BAH,2025-12-08 17:44:34,0.8347417840375587,91.75,4.2495146,1.1027948761465884,2127071.0,11308066816.0
BIDU,2025-12-08 17:44:34,0.6997652582159626,130.6133,3.9418213,0.4391135364430231,5059926.0,45532528640.0
CFLT,2025-12-08 17:44:34,0.9230046948356808,29.89,29.163965,16.081782383777412,7300044.0,10456197120.0
CIEN,2025-12-08 17:44:34,0.8086854460093896,209.94,4.080113,0.6341342682873341,2872726.0,29678632960.0
CLS,2025-12-08 17:44:34,0.7126760563380282,337.68,3.8727727,0.4227696955185262,3036211.0,38845566976.0
CNK,2025-12-08 17:44:34,0.8035211267605633,23.6358,7.6769576,0.8437643020751652,3651131.0,2776636928.0
CRH,2025-12-08 17:44:34,0.910093896713615,126.5136,5.877986,3.169132997297862,3912087.0,84700045312.0
CVNA,2025-12-08 17:44:34,0.9678403755868544,448.585,12.210772,2.694417675193128,3143117.0,97254768640.0
CWST,2025-12-08 17:44:34,0.9011737089201876,99.7796,5.508726,2.083838599040228,572636.0,6335337984.0
DBRG,2025-12-08 17:44:34,0.7497652582159624,14.76,4.53258,1.7171451807152027,4152473.0,2877686784.0
DUOL,2025-12-08 17:44:34,0.8443661971830987,209.7261,4.994295,0.6831813628795806,1917807.0,9695083520.0
DYN,2025-12-08 17:44:34,0.8687793427230046,22.48,10.84812,1.888815955259716,2631007.0,3210699008.0
FLEX,2025-12-08 17:44:34,0.886150234741784,67.62,8.348026,1.4159314394307967,4203349.0,25286940672.0
GPCR,2025-12-08 17:44:34,0.981924882629108,68.64,98.6111,14.34624625766288,1052150.0,4164913152.0
GTLB,2025-12-08 17:44:34,0.8232394366197184,39.685,6.2516813,0.979333209302008,4686988.0,6682954240.0
HE,2025-12-08 17:44:34,0.8537558685446008,12.485,10.977775,3.2514681133207315,1765361.0,2155166720.0
HTFL,2025-12-08 17:44:34,0.7647887323943663,28.92,5.054543,0.6550737582832128,441103.0,2462790144.0
IMAX,2025-12-08 17:44:34,0.8147887323943661,38.41,7.5609093,0.6482055278715884,1270290.0,2066417152.0
INDV,2025-12-08 17:44:34,0.842018779342723,37.06,5.5239253,1.8611723080276517,2055296.0,4633405440.0
INSP,2025-12-08 17:44:34,0.768075117370892,141.29,3.2746115,0.7021804039090819,1270682.0,4178554880.0
IRON,2025-12-08 17:44:34,0.7173708920187793,96.325,3.2865052,0.5497428951563605,500574.0,3636284160.0
KYMR,2025-12-08 17:44:34,0.9835680751173708,100.285,50.53287,6.821012091000689,754280.0,7215408128.0
MNDY,2025-12-08 17:44:34,0.7171361502347418,162.68,3.6574423,0.4470648831488314,1300800.0,8386391552.0
NRIX,2025-12-08 17:44:34,0.9046948356807512,21.765,20.315088,2.307994086988445,1536273.0,2206301184.0
NTSK,2025-12-08 17:44:34,0.7011737089201878,21.84,5.3558536,0.5381476165273317,2887048.0,8344478208.0
OCUL,2025-12-08 17:44:34,0.8950704225352112,16.03,27.424488,4.113378068683247,2837577.0,3415151104.0
PRAX,2025-12-08 17:44:34,0.9126760563380282,271.9779,9.672931,0.7772232359487478,997420.0,6801398272.0
PRIM,2025-12-08 17:44:34,0.9288732394366196,135.355,7.7152567,1.4399602419755626,816942.0,7313548800.0
PSKY,2025-12-08 17:44:34,0.8183098591549296,14.6513,9.624397,1.9299580649568413,8863947.0,16162832384.0
RBRK,2025-12-08 17:44:34,0.7758215962441315,89.33,3.5470097,0.8390366138826346,3869352.0,17638985728.0
RGC,2025-12-08 17:44:34,0.744131455399061,17.188,5.837438,0.5621015342347193,198731.0,8499275264.0
SATS,2025-12-08 17:44:34,0.8934272300469482,88.0,7.3170733,1.538154638206831,4172992.0,25333116928.0
SCI,2025-12-08 17:44:34,0.714319248826291,78.195,3.0237129,0.6690009121985828,976761.0,10961481728.0
SIG,2025-12-08 17:44:34,0.7157276995305164,86.5,4.218519,0.4478739805052715,804320.0,3559495424.0
SYM,2025-12-08 17:44:34,0.6957746478873239,61.475,2.9729464,0.7386294512712782,2725682.0,36441911296.0
TERN,2025-12-08 17:44:34,0.8279342723004695,31.235,6.3862395,1.3532048461259296,2904258.0,2813641984.0
TTAN,2025-12-08 17:44:34,0.7199530516431923,108.715,2.9491105,0.6974306811817192,1087331.0,10104921088.0
U,2025-12-08 17:44:34,0.7633802816901408,48.3769,5.6725664,0.6309064189155387,9894553.0,20701095936.0
VRNS,2025-12-08 17:44:34,0.6849765258215962,31.8301,5.3976765,0.4563787479817517,2214792.0,3752683008.0
WBD,2025-12-08 17:44:34,0.7260563380281689,27.0978,3.9037724,1.631384744925728,51818417.0,67147657216.0
WRBY,2025-12-08 17:44:34,0.8384976525821597,20.39,8.630788,1.4839839406517108,2356260.0,2490940416.0
WVE,2025-12-08 17:44:34,0.948826291079812,17.16,129.10548,39.97789341228948,2584388.0,2868839424.0
ACLX,2025-12-08 17:54:42,0.941627906976744,76.5,9.977002,3.102554367764118,703266.0,4423449600.0
ACMR,2025-12-08 17:54:42,0.7469767441860464,36.97,5.3276434,0.5725334002651624,1637487.0,2398482432.0
ALAB,2025-12-08 17:54:42,0.8190697674418604,172.9,7.238106,0.5296608560693583,6452865.0,29203433472.0
ALSN,2025-12-08 17:54:42,0.7713953488372093,96.1,3.8469825,0.6601578367405799,908407.0,8035566592.0
AMBA,2025-12-08 17:54:42,0.761860465116279,77.575,4.6896067,0.5602865426826584,794995.0,3311599616.0
APPN,2025-12-08 17:54:42,0.731860465116279,42.39,3.4912117,0.7746514120466335,791192.0,3138214656.0
ARWR,2025-12-08 17:54:42,0.914186046511628,69.39,12.939454,1.220650889630993,2330011.0,9593691136.0
AVGO,2025-12-08 17:54:42,0.749767441860465,401.305,2.8354354,0.755630863534944,23208696.0,1895108575232.0
BAH,2025-12-08 17:54:42,0.8260465116279069,91.85,4.3631363,1.1313994690351192,2127071.0,11320391680.0
BIDU,2025-12-08 17:54:42,0.6955813953488372,130.63,3.955118,0.4468106845831342,5059926.0,45538353152.0
CFLT,2025-12-08 17:54:42,0.923720930232558,29.905,29.235096,16.191325833104568,7300044.0,10461445120.0
CIEN,2025-12-08 17:54:42,0.8090697674418604,210.24,4.2288427,0.6517325355777056,2872726.0,29721044992.0
CLS,2025-12-08 17:54:42,0.6976744186046512,337.185,3.7205086,0.4314950443167487,3036211.0,38788624384.0
CNI,2025-12-08 17:54:42,0.7188372093023255,99.355,1.2173998,3.541687636651513,1442538.0,62240677888.0
CNK,2025-12-08 17:54:42,0.8137209302325582,23.8,8.428239,0.8778797583543291,3651131.0,2795926528.0
CRH,2025-12-08 17:54:42,0.9139534883720932,126.57,5.925184,3.2558999838193783,3912087.0,84737802240.0
CVNA,2025-12-08 17:54:42,0.9665116279069766,449.95,12.552224,2.783833691205259,3143117.0,97550712832.0
CWST,2025-12-08 17:54:42,0.9104651162790698,100.12,5.868672,2.152575108795116,572636.0,6356951040.0
DBRG,2025-12-08 17:54:42,0.7106976744186045,14.64,3.6827228,1.7759142563961283,4152473.0,2854290944.0
DUOL,2025-12-08 17:54:42,0.8425581395348838,209.44,4.851065,0.7185983782518262,1917807.0,9681857536.0
DYN,2025-12-08 17:54:42,0.8648837209302325,22.17,9.319523,1.9164426396433,2631007.0,3166423296.0
FLEX,2025-12-08 17:54:42,0.8804651162790696,67.545,8.227845,1.456078236663194,4203349.0,25258891264.0
GPCR,2025-12-08 17:54:42,0.9825581395348836,69.4,101.161446,14.42063584089721,1052150.0,4211028224.0
GTLB,2025-12-08 17:54:42,0.8246511627906976,39.62,6.0776453,0.9929865406098756,4686988.0,6672007680.0
HE,2025-12-08 17:54:42,0.8586046511627907,12.52,11.288893,3.3727730475523137,1765361.0,2161208576.0
HTFL,2025-12-08 17:54:42,0.7827906976744186,29.11,5.7391934,0.6664475190601742,441103.0,2478970368.0
IMAX,2025-12-08 17:54:42,0.8148837209302324,38.5056,7.8286223,0.6551252076297538,1270290.0,2071560320.0
INDV,2025-12-08 17:54:42,0.8523255813953488,37.16,5.8086586,1.9055138529924645,2055296.0,4645907968.0
INSP,2025-12-08 17:54:42,0.7786046511627907,141.48,3.413492,0.8104167683181158,1270682.0,4184174080.0
JBL,2025-12-08 17:54:42,0.6841860465116278,226.71,3.0219073,0.4823770501104058,1321941.0,24330254336.0
KYMR,2025-12-08 17:54:42,0.983720930232558,99.835,49.85739,7.088023015325874,754280.0,7183030784.0
LITE,2025-12-08 17:54:42,0.6888372093023255,343.98,3.7928872,0.4061073458784282,4172680.0,24392513536.0
MNDY,2025-12-08 17:54:42,0.7141860465116279,162.845,3.7625835,0.4610631918819188,1300800.0,8394898432.0
NRIX,2025-12-08 17:54:42,0.9044186046511627,21.815,20.591488,2.3527816996067754,1536273.0,2211369728.0
NTSK,2025-12-08 17:54:42,0.683720930232558,21.6352,4.366623,0.552986302964135,2887048.0,8266229760.0
OCUL,2025-12-08 17:54:42,0.8988372093023255,16.15,28.378376,4.181668021695975,2837577.0,3440716544.0
PRAX,2025-12-08 17:54:42,0.9097674418604652,269.96,8.859222,0.8279641475005515,997420.0,6750936064.0
PRIM,2025-12-08 17:54:42,0.9204651162790698,134.74,7.2258487,1.492752239449067,816942.0,7280319488.0
PSKY,2025-12-08 17:54:42,0.8162790697674418,14.525,8.67614,1.9943045688337264,8863947.0,16023501824.0
RBRK,2025-12-08 17:54:42,0.739767441860465,88.98,3.1413085,0.8553884474713078,3869352.0,17569873920.0
RGC,2025-12-08 17:54:42,0.745813953488372,17.18,5.788181,0.5791798964429304,198731.0,8495319552.0
SATS,2025-12-08 17:54:42,0.8890697674418604,87.82,7.097561,1.5623471120960692,4172992.0,25281298432.0
SIG,2025-12-08 17:54:42,0.7344186046511627,86.91,4.7102804,0.4790605729063059,804320.0,3576367104.0
SYM,2025-12-08 17:54:42,0.7053488372093024,61.55,3.098825,0.7526083380232911,2725682.0,36486369280.0
TERN,2025-12-08 17:54:42,0.8262790697674418,31.115,5.977517,1.3657660579741882,2904258.0,2802832384.0
U,2025-12-08 17:54:42,0.772093023255814,48.437,5.803848,0.6554816574331351,9894553.0,20726814720.0
VRNS,2025-12-08 17:54:42,0.6883720930232557,31.7,4.9668875,0.4768023362916246,2214792.0,3737344768.0
WBD,2025-12-08 17:54:42,0.7158139534883721,27.055,3.7384984,1.70178809206001,51818417.0,67041603584.0
WRBY,2025-12-08 17:54:42,0.8383720930232559,20.345,8.391043,1.5340081315304763,2356260.0,2485443072.0
WVE,2025-12-08 17:54:42,0.9516279069767442,17.14,128.99863,25.51985189530365,2584388.0,2865495808.0
ACLX,2025-12-08 18:30:31,0.9410550458715596,76.34,9.74698,3.295986156020624,703266.0,4414197760.0
ACMR,2025-12-08 18:30:31,0.7603211009174311,37.0351,5.5131073,0.6051015977531424,1637487.0,2402705920.0
ALAB,2025-12-08 18:30:31,0.8412844036697247,174.42,8.180861,0.6433466375013269,6452865.0,29460168704.0
AMBA,2025-12-08 18:30:31,0.8084862385321101,77.5,4.588396,0.716638469424336,794995.0,3308398080.0
APPN,2025-12-08 18:30:31,0.7261467889908255,42.2,3.0273478,0.8503157261448548,791192.0,3124148736.0
ARWR,2025-12-08 18:30:31,0.910091743119266,69.025,12.345383,1.280026574981835,2330011.0,9543227392.0
AVGO,2025-12-08 18:30:31,0.7740825688073394,401.2,2.8085337,0.8389988821431416,23208696.0,1894612860928.0
BAH,2025-12-08 18:30:31,0.8204128440366971,91.19,3.613226,1.2789568378300489,2127071.0,11239048192.0
BIDU,2025-12-08 18:30:31,0.6871559633027523,129.95,3.4139688,0.5057192536017325,5059926.0,45301297152.0
CFLT,2025-12-08 18:30:31,0.928440366972477,29.94,29.38635,16.60455430131654,7300044.0,10473689088.0
CIEN,2025-12-08 18:30:31,0.8277522935779816,209.57,3.8966835,0.7758352171421848,2872726.0,29626329088.0
CLS,2025-12-08 18:30:31,0.7080275229357799,337.16,3.7128203,0.4609007740239397,3036211.0,38785748992.0
CNI,2025-12-08 18:30:31,0.7493119266055045,99.418,1.2815765,3.598637262935188,1442538.0,62280142848.0
CNK,2025-12-08 18:30:31,0.8091743119266055,23.65,7.7448688,0.9585270974939,3651131.0,2778305024.0
CRH,2025-12-08 18:30:31,0.9105504587155964,125.975,5.427233,3.5735419483257918,3912087.0,84339449856.0
CVNA,2025-12-08 18:30:31,0.9667431192660548,452.3225,13.145689,3.121915283459063,3143117.0,98065072128.0
CWST,2025-12-08 18:30:31,0.9160550458715596,100.32,6.0801525,2.3844623809889702,572636.0,6369649664.0
DBRG,2025-12-08 18:30:31,0.7516055045871559,14.68,3.9603992,1.912431941158919,4152473.0,2862089728.0
DUOL,2025-12-08 18:30:31,0.8266055045871561,207.34,3.799748,0.8024775172892789,1917807.0,9584780288.0
DYN,2025-12-08 18:30:31,0.8447247706422019,21.8,7.4771056,2.1642701824814603,2631007.0,3113577984.0
FLEX,2025-12-08 18:30:31,0.8889908256880734,67.45,8.075624,1.600140031198932,4203349.0,25223364608.0
GPCR,2025-12-08 18:30:31,0.9837155963302752,65.6154,89.859375,14.79976524259849,1052150.0,3981387776.0
GTLB,2025-12-08 18:30:31,0.8123853211009175,39.36,5.381532,1.040523892956415,4686988.0,6628224000.0
HE,2025-12-08 18:30:31,0.8655963302752293,12.52,11.293913,3.611927532102499,1765361.0,2161208576.0
HTFL,2025-12-08 18:30:31,0.6974770642201835,28.37,3.0512173,0.728469314423162,441103.0,2415952896.0
