symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
IMAX,2025-12-08 18:30:31,0.8172018348623853,38.47,7.728934,0.7099788237331633,1270290.0,2069645184.0
INDV,2025-12-08 18:30:31,0.8557339449541285,37.105,5.6512475,2.115437873668805,2055296.0,4639031296.0
INSP,2025-12-08 18:30:31,0.8472477064220183,142.41,4.0932727,0.9752951564592872,1270682.0,4211678464.0
KYMR,2025-12-08 18:30:31,0.9844036697247708,94.68,42.11948,7.658223736543459,754280.0,6812133376.0
MNDY,2025-12-08 18:30:31,0.678440366972477,161.495,2.9023783,0.5228590098400984,1300800.0,8325303296.0
MSTR,2025-12-08 18:30:31,0.6905963302752294,182.71,2.0780969,0.6732180601369634,14836233.0,52502401024.0
NCNO,2025-12-08 18:30:31,0.6791284403669725,24.31,3.9333053,0.5688270440992764,2036496.0,2815455744.0
NRIX,2025-12-08 18:30:31,0.9057339449541284,21.79,20.453293,2.481503612964622,1536273.0,2208835584.0
NTSK,2025-12-08 18:30:31,0.7176605504587156,21.83,5.306321,0.6028812129206026,2887048.0,8340657664.0
OCUL,2025-12-08 18:30:31,0.904816513761468,16.065,27.702707,4.369476845914666,2837577.0,3422607872.0
PRAX,2025-12-08 18:30:31,0.9103211009174312,268.72,8.359206,0.9297427362595496,997420.0,6719927296.0
PRIM,2025-12-08 18:30:31,0.9204128440366972,134.44,6.987107,1.652819906431546,816942.0,7264109568.0
PSKY,2025-12-08 18:30:31,0.8185779816513761,14.505,8.529744,2.341223046572819,8863947.0,16001438720.0
RGC,2025-12-08 18:30:31,0.6809633027522934,16.8,3.4482727,0.6052805048029749,198731.0,8307412992.0
SATS,2025-12-08 18:30:31,0.8915137614678899,87.83,7.1097584,1.630596703755962,4172992.0,25284177920.0
SIG,2025-12-08 18:30:31,0.7483944954128441,86.995,4.8132563,0.5409364432066839,804320.0,3579864832.0
SYRE,2025-12-08 18:30:31,0.6951834862385321,34.6466,3.564656,0.5786296853436991,901428.0,2688303360.0
TERN,2025-12-08 18:30:31,0.7305045871559633,30.26,3.0653937,1.4838581833983069,2904258.0,2725814272.0
TSEM,2025-12-08 18:30:31,0.7036697247706422,118.94,4.3287387,0.4686622452836672,1455050.0,13336004608.0
U,2025-12-08 18:30:31,0.7752293577981652,48.43,5.7885575,0.7094382131259492,9894553.0,20723818496.0
VRNS,2025-12-08 18:30:31,0.6864678899082569,31.525,4.387413,0.5264264093422768,2214792.0,3716712704.0
WBD,2025-12-08 18:30:31,0.689908256880734,26.885,3.0866575,1.8499007794854097,51818417.0,66620346368.0
WPP,2025-12-08 18:30:31,0.7162844036697248,19.995,3.440253,0.7501722649474493,631295.0,4322887680.0
WRBY,2025-12-08 18:30:31,0.8901376146788991,21.49,14.491206,2.565123967643639,2356260.0,2625321984.0
WVE,2025-12-08 18:30:31,0.9536697247706422,17.3068,131.06544,42.455168109432485,2584388.0,2893381888.0
ACLX,2025-12-08 18:30:32,0.9410550458715596,76.34,9.74698,3.295986156020624,703266.0,4414197760.0
ACMR,2025-12-08 18:30:32,0.7603211009174311,37.0351,5.5131073,0.6051015977531424,1637487.0,2402705920.0
ALAB,2025-12-08 18:30:32,0.8412844036697247,174.42,8.180861,0.6433466375013269,6452865.0,29460168704.0
AMBA,2025-12-08 18:30:32,0.8084862385321101,77.5,4.588396,0.716638469424336,794995.0,3308398080.0
APPN,2025-12-08 18:30:32,0.7261467889908255,42.2,3.0273478,0.8503157261448548,791192.0,3124148736.0
ARWR,2025-12-08 18:30:32,0.910091743119266,69.025,12.345383,1.280026574981835,2330011.0,9543227392.0
AVGO,2025-12-08 18:30:32,0.7740825688073394,401.2,2.8085337,0.8389988821431416,23208696.0,1894612860928.0
BAH,2025-12-08 18:30:32,0.8204128440366971,91.19,3.613226,1.2789568378300489,2127071.0,11239048192.0
BIDU,2025-12-08 18:30:32,0.6871559633027523,129.95,3.4139688,0.5057192536017325,5059926.0,45301297152.0
CFLT,2025-12-08 18:30:32,0.928440366972477,29.94,29.38635,16.60455430131654,7300044.0,10473689088.0
CIEN,2025-12-08 18:30:32,0.8277522935779816,209.57,3.8966835,0.7758352171421848,2872726.0,29626329088.0
CLS,2025-12-08 18:30:32,0.7080275229357799,337.16,3.7128203,0.4609007740239397,3036211.0,38785748992.0
CNI,2025-12-08 18:30:32,0.7493119266055045,99.418,1.2815765,3.598637262935188,1442538.0,62280142848.0
CNK,2025-12-08 18:30:32,0.8091743119266055,23.65,7.7448688,0.9585270974939,3651131.0,2778305024.0
CRH,2025-12-08 18:30:32,0.9105504587155964,125.975,5.427233,3.5735419483257918,3912087.0,84339449856.0
CVNA,2025-12-08 18:30:32,0.9667431192660548,452.3225,13.145689,3.121915283459063,3143117.0,98065072128.0
CWST,2025-12-08 18:30:32,0.9160550458715596,100.32,6.0801525,2.3844623809889702,572636.0,6369649664.0
DBRG,2025-12-08 18:30:32,0.7516055045871559,14.68,3.9603992,1.912431941158919,4152473.0,2862089728.0
DUOL,2025-12-08 18:30:32,0.8266055045871561,207.34,3.799748,0.8024775172892789,1917807.0,9584780288.0
DYN,2025-12-08 18:30:32,0.8447247706422019,21.8,7.4771056,2.1642701824814603,2631007.0,3113577984.0
FLEX,2025-12-08 18:30:32,0.8889908256880734,67.45,8.075624,1.600140031198932,4203349.0,25223364608.0
GPCR,2025-12-08 18:30:32,0.9837155963302752,65.6154,89.859375,14.79976524259849,1052150.0,3981387776.0
GTLB,2025-12-08 18:30:32,0.8123853211009175,39.36,5.381532,1.040523892956415,4686988.0,6628224000.0
HE,2025-12-08 18:30:32,0.8655963302752293,12.52,11.293913,3.611927532102499,1765361.0,2161208576.0
HTFL,2025-12-08 18:30:32,0.6974770642201835,28.37,3.0512173,0.728469314423162,441103.0,2415952896.0
IMAX,2025-12-08 18:30:32,0.8172018348623853,38.47,7.728934,0.7099788237331633,1270290.0,2069645184.0
INDV,2025-12-08 18:30:32,0.8557339449541285,37.105,5.6512475,2.115437873668805,2055296.0,4639031296.0
INSP,2025-12-08 18:30:32,0.8472477064220183,142.41,4.0932727,0.9752951564592872,1270682.0,4211678464.0
KYMR,2025-12-08 18:30:32,0.9844036697247708,94.68,42.11948,7.658223736543459,754280.0,6812133376.0
MNDY,2025-12-08 18:30:32,0.678440366972477,161.495,2.9023783,0.5228590098400984,1300800.0,8325303296.0
MSTR,2025-12-08 18:30:32,0.6905963302752294,182.71,2.0780969,0.6732180601369634,14836233.0,52502401024.0
NCNO,2025-12-08 18:30:32,0.6791284403669725,24.31,3.9333053,0.5688270440992764,2036496.0,2815455744.0
NRIX,2025-12-08 18:30:32,0.9057339449541284,21.79,20.453293,2.481503612964622,1536273.0,2208835584.0
NTSK,2025-12-08 18:30:32,0.7176605504587156,21.83,5.306321,0.6028812129206026,2887048.0,8340657664.0
OCUL,2025-12-08 18:30:32,0.904816513761468,16.065,27.702707,4.369476845914666,2837577.0,3422607872.0
PRAX,2025-12-08 18:30:32,0.9103211009174312,268.72,8.359206,0.9297427362595496,997420.0,6719927296.0
PRIM,2025-12-08 18:30:32,0.9204128440366972,134.44,6.987107,1.652819906431546,816942.0,7264109568.0
PSKY,2025-12-08 18:30:32,0.8185779816513761,14.505,8.529744,2.341223046572819,8863947.0,16001438720.0
RGC,2025-12-08 18:30:32,0.6809633027522934,16.8,3.4482727,0.6052805048029749,198731.0,8307412992.0
SATS,2025-12-08 18:30:32,0.8915137614678899,87.83,7.1097584,1.630596703755962,4172992.0,25284177920.0
SIG,2025-12-08 18:30:32,0.7483944954128441,86.995,4.8132563,0.5409364432066839,804320.0,3579864832.0
SYRE,2025-12-08 18:30:32,0.6951834862385321,34.6466,3.564656,0.5786296853436991,901428.0,2688303360.0
TERN,2025-12-08 18:30:32,0.7305045871559633,30.26,3.0653937,1.4838581833983069,2904258.0,2725814272.0
TSEM,2025-12-08 18:30:32,0.7036697247706422,118.94,4.3287387,0.4686622452836672,1455050.0,13336004608.0
U,2025-12-08 18:30:32,0.7752293577981652,48.43,5.7885575,0.7094382131259492,9894553.0,20723818496.0
VRNS,2025-12-08 18:30:32,0.6864678899082569,31.525,4.387413,0.5264264093422768,2214792.0,3716712704.0
WBD,2025-12-08 18:30:32,0.689908256880734,26.885,3.0866575,1.8499007794854097,51818417.0,66620346368.0
WPP,2025-12-08 18:30:32,0.7162844036697248,19.995,3.440253,0.7501722649474493,631295.0,4322887680.0
WRBY,2025-12-08 18:30:32,0.8901376146788991,21.49,14.491206,2.565123967643639,2356260.0,2625321984.0
WVE,2025-12-08 18:30:32,0.9536697247706422,17.3068,131.06544,42.455168109432485,2584388.0,2893381888.0
ACLX,2025-12-08 18:54:23,0.9299126637554584,75.15,8.036233,3.452171724496848,703266.0,4345389056.0
ACMR,2025-12-08 18:54:23,0.7528384279475983,36.91,5.156699,0.6386401846243664,1637487.0,2394589952.0
ALAB,2025-12-08 18:54:23,0.8489082969432313,175.25,8.695656,0.682683118273821,6452865.0,29600358400.0
ALSN,2025-12-08 18:54:23,0.7617903930131004,95.465,3.1607904,0.7912697722496634,908407.0,7982469632.0
AMBA,2025-12-08 18:54:23,0.8026200873362446,77.19,4.170046,0.757062623035365,794995.0,3295164672.0
APPN,2025-12-08 18:54:23,0.7403930131004366,42.245,3.1372068,0.8948245179425475,791192.0,3127480064.0
ARWR,2025-12-08 18:54:23,0.9115720524017468,68.85,12.060547,1.3159268346801796,2330011.0,9519032320.0
AVGO,2025-12-08 18:54:23,0.7748908296943231,401.4,2.8597796,0.8631465550671179,23208696.0,1895557234688.0
BAH,2025-12-08 18:54:23,0.7912663755458514,90.77,3.1360009,1.3684761815661066,2127071.0,11187282944.0
BIDU,2025-12-08 18:54:23,0.6975982532751092,130.245,3.6487277,0.5271122542108323,5059926.0,45404135424.0
CFLT,2025-12-08 18:54:23,0.9305676855895196,29.902,29.22213,16.98942992672373,7300044.0,10460395520.0
CIEN,2025-12-08 18:54:23,0.8216157205240174,208.91,3.5694792,0.8186624829517329,2872726.0,29533026304.0
CLS,2025-12-08 18:54:23,0.7137554585152838,337.99,3.96813,0.4814573163722811,3036211.0,38881226752.0
CNI,2025-12-08 18:54:23,0.7403930131004368,99.39,1.2530519,3.638896167726604,1442538.0,62262603776.0
CNK,2025-12-08 18:54:23,0.8093886462882096,23.5,7.0614996,1.0453656688845183,3651131.0,2760683776.0
COGT,2025-12-08 18:54:23,0.7635371179039301,40.15,3.5568507,0.948842273039176,3088077.0,6163248640.0
CRH,2025-12-08 18:54:23,0.916593886462882,126.005,5.4523387,3.7822663453036713,3912087.0,84359536640.0
CVNA,2025-12-08 18:54:23,0.9683406113537116,453.95,13.557887,3.2772855735246256,3143117.0,98417926144.0
CWST,2025-12-08 18:54:23,0.9240174672489084,100.77,6.555987,2.579174204905036,572636.0,6398221312.0
DBRG,2025-12-08 18:54:23,0.7222707423580785,14.6,3.399437,1.9775721600116365,4152473.0,2846492416.0
DYN,2025-12-08 18:54:23,0.8661572052401746,22.14,9.171592,2.2975841569406694,2631007.0,3162138624.0
FLEX,2025-12-08 18:54:23,0.8956331877729258,67.66,8.412119,1.704035520248259,4203349.0,25301899264.0
GPCR,2025-12-08 18:54:23,0.9853711790393012,65.93,90.76967,15.116791332034406,1052150.0,4000476928.0
GTLB,2025-12-08 18:54:23,0.8139737991266376,39.27,5.140568,1.0750778538370485,4686988.0,6613068288.0
HE,2025-12-08 18:54:23,0.8602620087336245,12.475,10.888892,3.771313629337002,1765361.0,2153440512.0
IMAX,2025-12-08 18:54:23,0.8224890829694322,38.67,8.288992,0.7354060883735211,1270290.0,2080404736.0
INDV,2025-12-08 18:54:23,0.8633187772925766,37.19,5.894077,2.40711556875506,2055296.0,4649658368.0
INSP,2025-12-08 18:54:23,0.8510917030567686,142.43,4.1078835,1.0214436027267246,1270682.0,4212269568.0
KYMR,2025-12-08 18:54:23,0.985589519650655,92.93,39.49264,7.87920798642414,754280.0,6686222848.0
LITE,2025-12-08 18:54:23,0.700655021834061,343.2,3.5575294,0.4841375327127889,4172680.0,24337203200.0
MT,2025-12-08 18:54:23,0.7019650655021833,43.62,3.2181747,0.6555368148612499,1288936.0,33177370624.0
NCNO,2025-12-08 18:54:23,0.7002183406113537,24.44,4.489103,0.6148772204806687,2036496.0,2830511872.0
NRIX,2025-12-08 18:54:23,0.909825327510917,21.66,19.734657,2.651749396103427,1536273.0,2195657472.0
NTSK,2025-12-08 18:54:23,0.7176855895196506,21.885,5.5716386,0.6303514870552896,2887048.0,8361671680.0
OCUL,2025-12-08 18:54:23,0.9102620087336244,16.1655,28.491405,4.466977988614935,2837577.0,3444018944.0
PAC,2025-12-08 18:54:23,0.7024017467248909,237.165,4.3951936,0.4481940416556815,87239.0,12004154368.0
PRAX,2025-12-08 18:54:23,0.91353711790393,269.05,8.49227,0.9829239437749392,997420.0,6728179200.0
PRIM,2025-12-08 18:54:23,0.9246724890829696,134.235,6.823967,1.7526837890572402,816942.0,7253032960.0
PSKY,2025-12-08 18:54:23,0.8050218340611353,14.375,7.557054,2.4704675016671467,8863947.0,15858027520.0
SATS,2025-12-08 18:54:23,0.8921397379912663,87.75,7.012195,1.6688364128184283,4172992.0,25261146112.0
SIG,2025-12-08 18:54:23,0.7866812227074237,87.76,5.7349424,0.6087589516610304,804320.0,3611344896.0
SYRE,2025-12-08 18:54:23,0.7275109170305676,34.7,3.7369206,0.6558538230452127,901428.0,2692446976.0
TERN,2025-12-08 18:54:23,0.805240174672489,30.625,4.315931,1.520175549141984,2904258.0,2758693376.0
TSEM,2025-12-08 18:54:23,0.7329694323144105,119.5301,4.8417645,0.5275021476925191,1455050.0,13402168320.0
TTAN,2025-12-08 18:54:23,0.7991266375545851,109.21,3.4185612,0.8634279717951572,1087331.0,10150931456.0
U,2025-12-08 18:54:23,0.7871179039301309,48.705,6.38926,0.745993477421365,9894553.0,20841494528.0
WBD,2025-12-08 18:54:23,0.698471615720524,26.905,3.1633465,1.9592895128386496,51818417.0,66669907968.0
WPP,2025-12-08 18:54:23,0.72117903930131,19.9998,3.4650793,0.7627765149415091,631295.0,4323925504.0
WRBY,2025-12-08 18:54:23,0.896288209606987,21.68,15.503463,2.932182356785754,2356260.0,2648533248.0
WVE,2025-12-08 18:54:23,0.9532751091703056,17.3169,130.87527,43.51948739895093,2584388.0,2895070464.0
ACLX,2025-12-08 18:54:24,0.9299126637554584,75.15,8.036233,3.452171724496848,703266.0,4345389056.0
ACMR,2025-12-08 18:54:24,0.7528384279475983,36.91,5.156699,0.6386401846243664,1637487.0,2394589952.0
ALAB,2025-12-08 18:54:24,0.8489082969432313,175.25,8.695656,0.682683118273821,6452865.0,29600358400.0
ALSN,2025-12-08 18:54:24,0.7617903930131004,95.465,3.1607904,0.7912697722496634,908407.0,7982469632.0
AMBA,2025-12-08 18:54:24,0.8026200873362446,77.19,4.170046,0.757062623035365,794995.0,3295164672.0
APPN,2025-12-08 18:54:24,0.7403930131004366,42.245,3.1372068,0.8948245179425475,791192.0,3127480064.0
ARWR,2025-12-08 18:54:24,0.9115720524017468,68.85,12.060547,1.3159268346801796,2330011.0,9519032320.0
AVGO,2025-12-08 18:54:24,0.7748908296943231,401.4,2.8597796,0.8631465550671179,23208696.0,1895557234688.0
BAH,2025-12-08 18:54:24,0.7912663755458514,90.77,3.1360009,1.3684761815661066,2127071.0,11187282944.0
BIDU,2025-12-08 18:54:24,0.6975982532751092,130.245,3.6487277,0.5271122542108323,5059926.0,45404135424.0
CFLT,2025-12-08 18:54:24,0.9305676855895196,29.902,29.22213,16.98942992672373,7300044.0,10460395520.0
CIEN,2025-12-08 18:54:24,0.8216157205240174,208.91,3.5694792,0.8186624829517329,2872726.0,29533026304.0
CLS,2025-12-08 18:54:24,0.7137554585152838,337.99,3.96813,0.4814573163722811,3036211.0,38881226752.0
CNI,2025-12-08 18:54:24,0.7403930131004368,99.39,1.2530519,3.638896167726604,1442538.0,62262603776.0
CNK,2025-12-08 18:54:24,0.8093886462882096,23.5,7.0614996,1.0453656688845183,3651131.0,2760683776.0
COGT,2025-12-08 18:54:24,0.7635371179039301,40.15,3.5568507,0.948842273039176,3088077.0,6163248640.0
CRH,2025-12-08 18:54:24,0.916593886462882,126.005,5.4523387,3.7822663453036713,3912087.0,84359536640.0
CVNA,2025-12-08 18:54:24,0.9683406113537116,453.95,13.557887,3.2772855735246256,3143117.0,98417926144.0
CWST,2025-12-08 18:54:24,0.9240174672489084,100.77,6.555987,2.579174204905036,572636.0,6398221312.0
DBRG,2025-12-08 18:54:24,0.7222707423580785,14.6,3.399437,1.9775721600116365,4152473.0,2846492416.0
DYN,2025-12-08 18:54:24,0.8661572052401746,22.14,9.171592,2.2975841569406694,2631007.0,3162138624.0
FLEX,2025-12-08 18:54:24,0.8956331877729258,67.66,8.412119,1.704035520248259,4203349.0,25301899264.0
GPCR,2025-12-08 18:54:24,0.9853711790393012,65.93,90.76967,15.116791332034406,1052150.0,4000476928.0
GTLB,2025-12-08 18:54:24,0.8139737991266376,39.27,5.140568,1.0750778538370485,4686988.0,6613068288.0
HE,2025-12-08 18:54:24,0.8602620087336245,12.475,10.888892,3.771313629337002,1765361.0,2153440512.0
IMAX,2025-12-08 18:54:24,0.8224890829694322,38.67,8.288992,0.7354060883735211,1270290.0,2080404736.0
INDV,2025-12-08 18:54:24,0.8633187772925766,37.19,5.894077,2.40711556875506,2055296.0,4649658368.0
INSP,2025-12-08 18:54:24,0.8510917030567686,142.43,4.1078835,1.0214436027267246,1270682.0,4212269568.0
KYMR,2025-12-08 18:54:24,0.985589519650655,92.93,39.49264,7.87920798642414,754280.0,6686222848.0
LITE,2025-12-08 18:54:24,0.700655021834061,343.2,3.5575294,0.4841375327127889,4172680.0,24337203200.0
MT,2025-12-08 18:54:24,0.7019650655021833,43.62,3.2181747,0.6555368148612499,1288936.0,33177370624.0
NCNO,2025-12-08 18:54:24,0.7002183406113537,24.44,4.489103,0.6148772204806687,2036496.0,2830511872.0
NRIX,2025-12-08 18:54:24,0.909825327510917,21.66,19.734657,2.651749396103427,1536273.0,2195657472.0
NTSK,2025-12-08 18:54:24,0.7176855895196506,21.885,5.5716386,0.6303514870552896,2887048.0,8361671680.0
OCUL,2025-12-08 18:54:24,0.9102620087336244,16.1655,28.491405,4.466977988614935,2837577.0,3444018944.0
PAC,2025-12-08 18:54:24,0.7024017467248909,237.165,4.3951936,0.4481940416556815,87239.0,12004154368.0
PRAX,2025-12-08 18:54:24,0.91353711790393,269.05,8.49227,0.9829239437749392,997420.0,6728179200.0
PRIM,2025-12-08 18:54:24,0.9246724890829696,134.235,6.823967,1.7526837890572402,816942.0,7253032960.0
PSKY,2025-12-08 18:54:24,0.8050218340611353,14.375,7.557054,2.4704675016671467,8863947.0,15858027520.0
SATS,2025-12-08 18:54:24,0.8921397379912663,87.75,7.012195,1.6688364128184283,4172992.0,25261146112.0
SIG,2025-12-08 18:54:24,0.7866812227074237,87.76,5.7349424,0.6087589516610304,804320.0,3611344896.0
SYRE,2025-12-08 18:54:24,0.7275109170305676,34.7,3.7369206,0.6558538230452127,901428.0,2692446976.0
TERN,2025-12-08 18:54:24,0.805240174672489,30.625,4.315931,1.520175549141984,2904258.0,2758693376.0
TSEM,2025-12-08 18:54:24,0.7329694323144105,119.5301,4.8417645,0.5275021476925191,1455050.0,13402168320.0
TTAN,2025-12-08 18:54:24,0.7991266375545851,109.21,3.4185612,0.8634279717951572,1087331.0,10150931456.0
U,2025-12-08 18:54:24,0.7871179039301309,48.705,6.38926,0.745993477421365,9894553.0,20841494528.0
WBD,2025-12-08 18:54:24,0.698471615720524,26.905,3.1633465,1.9592895128386496,51818417.0,66669907968.0
WPP,2025-12-08 18:54:24,0.72117903930131,19.9998,3.4650793,0.7627765149415091,631295.0,4323925504.0
WRBY,2025-12-08 18:54:24,0.896288209606987,21.68,15.503463,2.932182356785754,2356260.0,2648533248.0
WVE,2025-12-08 18:54:24,0.9532751091703056,17.3169,130.87527,43.51948739895093,2584388.0,2895070464.0
ACLX,2025-12-08 19:17:19,0.948155737704918,76.495,9.969817,3.696169017128654,703266.0,4423160832.0
ACMR,2025-12-08 19:17:19,0.748155737704918,36.92,5.1851845,0.6543972562835614,1637487.0,2395238400.0
ALAB,2025-12-08 19:17:19,0.8504098360655737,175.095,8.59952,0.7178600513105419,6452865.0,29574178816.0
ALSN,2025-12-08 19:17:19,0.7772540983606558,95.44,3.1337817,0.8411956314735576,908407.0,7980380160.0
AMBA,2025-12-08 19:17:19,0.8006147540983606,76.935,3.8259099,0.8356077711180574,794995.0,3284278784.0
AMKR,2025-12-08 19:17:19,0.7315573770491803,44.925,3.9208877,0.6746661655156629,3224577.0,11105165312.0
APPN,2025-12-08 19:17:19,0.7674180327868853,42.29,3.2470748,0.9605165370731756,791192.0,3130811648.0
ARWR,2025-12-08 19:17:19,0.9219262295081968,69.435,13.012693,1.3428524586364614,2330011.0,9599912960.0
AVGO,2025-12-08 19:17:19,0.7799180327868852,399.665,2.4151852,0.894083752055695,23208696.0,1887364055040.0
CFLT,2025-12-08 19:17:19,0.9288934426229508,29.935,29.364737,17.252832311695656,7300044.0,10471939072.0
CIEN,2025-12-08 19:17:19,0.8280737704918033,209.35,3.7876155,0.8512809784156233,2872726.0,29595228160.0
CLS,2025-12-08 19:17:19,0.7145491803278688,337.79,3.9066143,0.5010705777694633,3036211.0,38858223616.0
CNI,2025-12-08 19:17:19,0.7290983606557376,99.085,0.94219035,3.666281234879081,1442538.0,62071537664.0
CNK,2025-12-08 19:17:19,0.8190573770491804,23.495,7.038724,1.1107747161085155,3651131.0,2760096512.0
COGT,2025-12-08 19:17:19,0.7374999999999998,39.95,3.0435913,0.9899762862130704,3088077.0,6132547584.0
CRH,2025-12-08 19:17:19,0.914139344262295,125.43,4.9698815,3.99179159359186,3912087.0,83974578176.0
CVNA,2025-12-08 19:17:19,0.97172131147541,453.19,13.362687,3.4154547858065736,3143117.0,98253152256.0
CWST,2025-12-08 19:17:19,0.9270491803278688,100.87,6.6617355,2.732287177194588,572636.0,6404571136.0
DBRG,2025-12-08 19:17:19,0.7176229508196722,14.57,3.1869676,2.075868765432069,4152473.0,2840643328.0
DIS,2025-12-08 19:17:19,0.7145491803278687,107.57,2.1557422,0.8108137114917356,9811303.0,193403748352.0
DUOL,2025-12-08 19:17:19,0.814139344262295,206.2931,3.2756476,0.8937583396035159,1917807.0,9536385024.0
DYN,2025-12-08 19:17:19,0.8758196721311475,22.23,9.615378,2.3927811670588484,2631007.0,3174992640.0
FLEX,2025-12-08 19:17:19,0.9075819672131148,68.26,9.373502,1.8267688455086648,4203349.0,25526272000.0
GPCR,2025-12-08 19:17:19,0.9862704918032784,67.08,94.09722,15.312590410112628,1052150.0,4070256128.0
GTLB,2025-12-08 19:17:19,0.8290983606557377,39.33,5.301214,1.1119004358449391,4686988.0,6623172096.0
HE,2025-12-08 19:17:19,0.8682377049180326,12.465,10.800001,3.933691749166318,1765361.0,2151714304.0
HTFL,2025-12-08 19:17:19,0.7797131147540982,28.72,4.322552,0.791953353298436,441103.0,2445758464.0
IMAX,2025-12-08 19:17:19,0.8243852459016394,38.38,7.4769025,0.7720418172228389,1270290.0,2064803200.0
INDV,2025-12-08 19:17:19,0.8672131147540983,36.995,5.3388386,2.5476315820203026,2055296.0,4625278976.0
INSP,2025-12-08 19:17:19,0.8616803278688524,142.435,4.1115417,1.0572771157535874,1270682.0,4212417536.0
KYMR,2025-12-08 19:17:19,0.9868852459016392,95.165,42.84749,8.161707853847378,754280.0,6847028736.0
NCNO,2025-12-08 19:17:19,0.7182377049180328,24.3,3.8905509,0.7326083625992882,2036496.0,2814297600.0
NRIX,2025-12-08 19:17:19,0.9153688524590164,21.8075,20.550032,2.7762422434033533,1536273.0,2210609664.0
NTSK,2025-12-08 19:17:19,0.7215163934426229,21.98,6.037189,0.6493580986530186,2887048.0,8397968384.0
OCUL,2025-12-08 19:17:19,0.9147540983606558,16.325,29.769484,4.612960987490384,2837577.0,3478000128.0
PRAX,2025-12-08 19:17:19,0.9188524590163936,270.47,9.064879,1.0208718493713782,997420.0,6763689984.0
PRIM,2025-12-08 19:17:19,0.9321721311475408,134.875,7.333277,1.8320553968335571,816942.0,7287613440.0
PSKY,2025-12-08 19:17:19,0.8139344262295081,14.375,7.557054,2.561897087155417,8863947.0,15858027520.0
RBRK,2025-12-08 19:17:19,0.7965163934426229,89.1742,3.3661878,0.9803868968240677,3869352.0,17608220672.0
SATS,2025-12-08 19:17:19,0.8971311475409836,87.81,7.085363,1.7298171192276428,4172992.0,25278418944.0
SIG,2025-12-08 19:17:19,0.8247950819672131,88.05,6.084341,0.7137445295404814,804320.0,3623278336.0
SYRE,2025-12-08 19:17:19,0.7469262295081966,34.82,4.095662,0.6972703310746948,901428.0,2701757952.0
TERN,2025-12-08 19:17:19,0.8356557377049181,30.91,5.286491,1.567860017946064,2904258.0,2784366080.0
TSEM,2025-12-08 19:17:19,0.7450819672131148,118.66,4.078591,0.5840197931342566,1455050.0,13304610816.0
TTAN,2025-12-08 19:17:19,0.8180327868852459,109.505,3.6979156,0.9360590289433484,1087331.0,10178351104.0
U,2025-12-08 19:17:19,0.7944672131147541,48.765,6.518892,0.785843079520621,9894553.0,20867168256.0
WBD,2025-12-08 19:17:19,0.7432377049180328,27.075,3.8151872,2.082073580132716,51818417.0,67091161088.0
WPP,2025-12-08 19:17:19,0.721516393442623,20.015,3.5437117,0.7868793511749658,631295.0,4327211520.0
WRBY,2025-12-08 19:17:19,0.8944672131147541,21.2,12.946192,3.2133873171891048,2356260.0,2589894144.0
WVE,2025-12-08 19:17:19,0.9561475409836064,17.9,139.16183,44.87117569033752,2584388.0,2992553984.0
ACLX,2025-12-08 19:39:08,0.9474903474903474,76.31,9.703853,3.798869844411645,703266.0,4412463104.0
ACMR,2025-12-08 19:39:08,0.7482625482625483,36.91,5.156699,0.6710624267551437,1637487.0,2394589952.0
ALAB,2025-12-08 19:39:08,0.8501930501930501,176.165,9.263164,0.7429916788899195,6452865.0,29754904576.0
ALSN,2025-12-08 19:39:08,0.7613899613899613,95.315,2.998705,0.8873093228035451,908407.0,7969927680.0
