symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
AMBA,2025-12-08 19:39:08,0.7909266409266409,76.84,3.697703,0.8756495323869962,794995.0,3280223232.0
AMKR,2025-12-08 19:39:08,0.7183397683397683,44.9125,3.8919706,0.7065481767065882,3224577.0,11102074880.0
APPN,2025-12-08 19:39:08,0.7797297297297298,42.42,3.564451,1.0189296656184592,791192.0,3140435712.0
ARWR,2025-12-08 19:39:08,0.9214285714285714,69.52,13.151039,1.380281466482347,2330011.0,9611664384.0
AVGO,2025-12-08 19:39:08,0.7648648648648648,399.23,2.303716,0.9176516422982144,23208696.0,1885309763584.0
BAH,2025-12-08 19:39:08,0.8274131274131273,91.04,3.442789,1.5317025148666876,2127071.0,11220560896.0
BELFA,2025-12-08 19:39:08,0.8162162162162162,149.555,3.034791,1.2510059171597634,16900.0,2093032320.0
CFLT,2025-12-08 19:39:08,0.9287644787644788,29.91,29.256702,17.51596086270165,7300044.0,10463194112.0
CIEN,2025-12-08 19:39:08,0.8364864864864865,210.035,4.1272106,0.88673719665572,2872726.0,29692063744.0
CNI,2025-12-08 19:39:08,0.7254826254826254,99.085,0.94233435,3.700333024156036,1442538.0,62071537664.0
CNK,2025-12-08 19:39:08,0.8160231660231659,23.495,7.038724,1.1863091190099726,3651131.0,2760096512.0
CRH,2025-12-08 19:39:08,0.9121621621621622,125.44,4.9795003,4.185153602156598,3912087.0,83981271040.0
CVNA,2025-12-08 19:39:08,0.9725868725868724,454.88,13.785431,3.565456519754117,3143117.0,98619547648.0
CWST,2025-12-08 19:39:08,0.9204633204633204,100.41,6.175324,2.904185206658331,572636.0,6375364096.0
DIS,2025-12-08 19:39:08,0.7177606177606177,107.75,2.3266828,0.8479527133144293,9811303.0,193727365120.0
DUOL,2025-12-08 19:39:08,0.8416988416988417,207.85,4.0534487,0.9399126189444508,1917807.0,9608355840.0
DYN,2025-12-08 19:39:08,0.8725868725868726,22.18,9.3688345,2.4276871935346427,2631007.0,3167851520.0
FLEX,2025-12-08 19:39:08,0.9044401544401544,68.0,8.956898,1.9975274477565388,4203349.0,25429043200.0
GPCR,2025-12-08 19:39:08,0.987065637065637,70.07,102.74883,15.51365964928955,1052150.0,4251682304.0
GTLB,2025-12-08 19:39:08,0.8233590733590732,39.35,5.3547525,1.144114727838006,4686988.0,6626539520.0
HE,2025-12-08 19:39:08,0.8635135135135135,12.405,10.266664,4.282558071691852,1765361.0,2141357056.0
HTFL,2025-12-08 19:39:08,0.772007722007722,28.74,4.3952017,0.8188949066317844,441103.0,2447461632.0
IMAX,2025-12-08 19:39:08,0.8326254826254825,38.545,7.9389505,0.8154657597871352,1270290.0,2073679872.0
INDV,2025-12-08 19:39:08,0.859073359073359,36.88,5.011396,2.663821658778103,2055296.0,4610900992.0
INSP,2025-12-08 19:39:08,0.8882239382239382,144.195,5.3980045,1.1338666952077705,1270682.0,4264468736.0
KYMR,2025-12-08 19:39:08,0.9868725868725868,94.985,42.577297,8.33774062682293,754280.0,6834078208.0
LITE,2025-12-08 19:39:08,0.7154440154440154,344.16,3.8471982,0.5524861719566322,4172680.0,24405278720.0
NCNO,2025-12-08 19:39:08,0.7474903474903474,24.46,4.5746036,0.7891397773430441,2036496.0,2832827904.0
NRIX,2025-12-08 19:39:08,0.9154440154440154,21.8,20.508562,2.8588011375582334,1536273.0,2209849088.0
NTSK,2025-12-08 19:39:08,0.7314671814671815,22.13,6.764918,0.6805501675067405,2887048.0,8455279104.0
OCUL,2025-12-08 19:39:08,0.915057915057915,16.295,29.531002,4.7072904100928366,2837577.0,3471608576.0
PLBL,2025-12-08 19:39:08,0.7517374517374517,11.1,6.5259147,0.7306587467744291,20539.0,4066900992.0
PRAX,2025-12-08 19:39:08,0.924131274131274,274.71,10.774622,1.074924304706142,997420.0,6869720064.0
PRIM,2025-12-08 19:39:08,0.934169884169884,135.04,7.4645786,1.9380029426813652,816942.0,7296528384.0
PSKY,2025-12-08 19:39:08,0.8050193050193051,14.335,7.2577653,2.662663032619667,8863947.0,15813900288.0
RBRK,2025-12-08 19:39:08,0.8040540540540541,89.45,3.6861022,1.0248654038195544,3869352.0,17662679040.0
SATS,2025-12-08 19:39:08,0.9017374517374518,88.05,7.3780527,1.796862538916921,4172992.0,25347510272.0
SIG,2025-12-08 19:39:08,0.8279922779922779,88.28,6.3614445,0.7629189874676745,804320.0,3632742656.0
SYRE,2025-12-08 19:39:08,0.7455598455598456,34.85,4.185344,0.725082868515289,901428.0,2704085504.0
TERN,2025-12-08 19:39:08,0.8893822393822393,32.58,10.967306,1.6835470540151736,2904258.0,2934799616.0
TTAN,2025-12-08 19:39:08,0.8274131274131273,109.735,3.915722,0.9938675527507264,1087331.0,10199729152.0
U,2025-12-08 19:39:08,0.8121621621621622,49.435,7.9838414,0.8486872524711323,9894553.0,21153871872.0
VSCO,2025-12-08 19:39:08,0.7882239382239381,50.71,3.3843014,1.3787470727404445,2492946.0,4065140992.0
WBD,2025-12-08 19:39:08,0.766988416988417,27.255,4.5053654,2.2930864136586804,51818417.0,67537195008.0
WRBY,2025-12-08 19:39:08,0.8971042471042471,21.21,12.999459,3.351643282150526,2356260.0,2591115520.0
WVE,2025-12-08 19:39:08,0.9583011583011584,19.1356,155.60454,47.31954412417949,2584388.0,3199123712.0
ACLX,2025-12-08 19:39:09,0.9474903474903474,76.31,9.703853,3.798869844411645,703266.0,4412463104.0
ACMR,2025-12-08 19:39:09,0.7482625482625483,36.91,5.156699,0.6710624267551437,1637487.0,2394589952.0
ALAB,2025-12-08 19:39:09,0.8501930501930501,176.165,9.263164,0.7429916788899195,6452865.0,29754904576.0
ALSN,2025-12-08 19:39:09,0.7613899613899613,95.315,2.998705,0.8873093228035451,908407.0,7969927680.0
AMBA,2025-12-08 19:39:09,0.7909266409266409,76.84,3.697703,0.8756495323869962,794995.0,3280223232.0
AMKR,2025-12-08 19:39:09,0.7183397683397683,44.9125,3.8919706,0.7065481767065882,3224577.0,11102074880.0
APPN,2025-12-08 19:39:09,0.7797297297297298,42.42,3.564451,1.0189296656184592,791192.0,3140435712.0
ARWR,2025-12-08 19:39:09,0.9214285714285714,69.52,13.151039,1.380281466482347,2330011.0,9611664384.0
AVGO,2025-12-08 19:39:09,0.7648648648648648,399.23,2.303716,0.9176516422982144,23208696.0,1885309763584.0
BAH,2025-12-08 19:39:09,0.8274131274131273,91.04,3.442789,1.5317025148666876,2127071.0,11220560896.0
BELFA,2025-12-08 19:39:09,0.8162162162162162,149.555,3.034791,1.2510059171597634,16900.0,2093032320.0
CFLT,2025-12-08 19:39:09,0.9287644787644788,29.91,29.256702,17.51596086270165,7300044.0,10463194112.0
CIEN,2025-12-08 19:39:09,0.8364864864864865,210.035,4.1272106,0.88673719665572,2872726.0,29692063744.0
CNI,2025-12-08 19:39:09,0.7254826254826254,99.085,0.94233435,3.700333024156036,1442538.0,62071537664.0
CNK,2025-12-08 19:39:09,0.8160231660231659,23.495,7.038724,1.1863091190099726,3651131.0,2760096512.0
CRH,2025-12-08 19:39:09,0.9121621621621622,125.44,4.9795003,4.185153602156598,3912087.0,83981271040.0
CVNA,2025-12-08 19:39:09,0.9725868725868724,454.88,13.785431,3.565456519754117,3143117.0,98619547648.0
CWST,2025-12-08 19:39:09,0.9204633204633204,100.41,6.175324,2.904185206658331,572636.0,6375364096.0
DIS,2025-12-08 19:39:09,0.7177606177606177,107.75,2.3266828,0.8479527133144293,9811303.0,193727365120.0
DUOL,2025-12-08 19:39:09,0.8416988416988417,207.85,4.0534487,0.9399126189444508,1917807.0,9608355840.0
DYN,2025-12-08 19:39:09,0.8725868725868726,22.18,9.3688345,2.4276871935346427,2631007.0,3167851520.0
FLEX,2025-12-08 19:39:09,0.9044401544401544,68.0,8.956898,1.9975274477565388,4203349.0,25429043200.0
GPCR,2025-12-08 19:39:09,0.987065637065637,70.07,102.74883,15.51365964928955,1052150.0,4251682304.0
GTLB,2025-12-08 19:39:09,0.8233590733590732,39.35,5.3547525,1.144114727838006,4686988.0,6626539520.0
HE,2025-12-08 19:39:09,0.8635135135135135,12.405,10.266664,4.282558071691852,1765361.0,2141357056.0
HTFL,2025-12-08 19:39:09,0.772007722007722,28.74,4.3952017,0.8188949066317844,441103.0,2447461632.0
IMAX,2025-12-08 19:39:09,0.8326254826254825,38.545,7.9389505,0.8154657597871352,1270290.0,2073679872.0
INDV,2025-12-08 19:39:09,0.859073359073359,36.88,5.011396,2.663821658778103,2055296.0,4610900992.0
INSP,2025-12-08 19:39:09,0.8882239382239382,144.195,5.3980045,1.1338666952077705,1270682.0,4264468736.0
KYMR,2025-12-08 19:39:09,0.9868725868725868,94.985,42.577297,8.33774062682293,754280.0,6834078208.0
LITE,2025-12-08 19:39:09,0.7154440154440154,344.16,3.8471982,0.5524861719566322,4172680.0,24405278720.0
NCNO,2025-12-08 19:39:09,0.7474903474903474,24.46,4.5746036,0.7891397773430441,2036496.0,2832827904.0
NRIX,2025-12-08 19:39:09,0.9154440154440154,21.8,20.508562,2.8588011375582334,1536273.0,2209849088.0
NTSK,2025-12-08 19:39:09,0.7314671814671815,22.13,6.764918,0.6805501675067405,2887048.0,8455279104.0
OCUL,2025-12-08 19:39:09,0.915057915057915,16.295,29.531002,4.7072904100928366,2837577.0,3471608576.0
PLBL,2025-12-08 19:39:09,0.7517374517374517,11.1,6.5259147,0.7306587467744291,20539.0,4066900992.0
PRAX,2025-12-08 19:39:09,0.924131274131274,274.71,10.774622,1.074924304706142,997420.0,6869720064.0
PRIM,2025-12-08 19:39:09,0.934169884169884,135.04,7.4645786,1.9380029426813652,816942.0,7296528384.0
PSKY,2025-12-08 19:39:09,0.8050193050193051,14.335,7.2577653,2.662663032619667,8863947.0,15813900288.0
RBRK,2025-12-08 19:39:09,0.8040540540540541,89.45,3.6861022,1.0248654038195544,3869352.0,17662679040.0
SATS,2025-12-08 19:39:09,0.9017374517374518,88.05,7.3780527,1.796862538916921,4172992.0,25347510272.0
SIG,2025-12-08 19:39:09,0.8279922779922779,88.28,6.3614445,0.7629189874676745,804320.0,3632742656.0
SYRE,2025-12-08 19:39:09,0.7455598455598456,34.85,4.185344,0.725082868515289,901428.0,2704085504.0
TERN,2025-12-08 19:39:09,0.8893822393822393,32.58,10.967306,1.6835470540151736,2904258.0,2934799616.0
TTAN,2025-12-08 19:39:09,0.8274131274131273,109.735,3.915722,0.9938675527507264,1087331.0,10199729152.0
U,2025-12-08 19:39:09,0.8121621621621622,49.435,7.9838414,0.8486872524711323,9894553.0,21153871872.0
VSCO,2025-12-08 19:39:09,0.7882239382239381,50.71,3.3843014,1.3787470727404445,2492946.0,4065140992.0
WBD,2025-12-08 19:39:09,0.766988416988417,27.255,4.5053654,2.2930864136586804,51818417.0,67537195008.0
WRBY,2025-12-08 19:39:09,0.8971042471042471,21.21,12.999459,3.351643282150526,2356260.0,2591115520.0
WVE,2025-12-08 19:39:09,0.9583011583011584,19.1356,155.60454,47.31954412417949,2584388.0,3199123712.0
ACLX,2025-12-08 19:51:31,0.9539772727272728,76.94,10.609553,3.864115427164117,703266.0,4448891904.0
ACMR,2025-12-08 19:51:31,0.7399621212121212,36.91,5.156699,0.6835077163971378,1637487.0,2394589952.0
ALAB,2025-12-08 19:51:31,0.8456439393939392,176.2695,9.327982,0.7565907546492915,6452865.0,29772556288.0
ALSN,2025-12-08 19:51:31,0.7797348484848483,95.57,3.2742584,0.9204607626317278,908407.0,7991249920.0
AMBA,2025-12-08 19:51:31,0.8045454545454546,77.0484,3.9789507,0.8935842363788451,794995.0,3289119744.0
AMKR,2025-12-08 19:51:31,0.7136363636363637,44.88,3.8167975,0.7182873908732835,3224577.0,11094041600.0
APPN,2025-12-08 19:51:31,0.7804924242424243,42.49,3.735358,1.0390082306191164,791192.0,3145618176.0
ARWR,2025-12-08 19:51:31,0.917992424242424,69.235,12.677893,1.4063534464000385,2330011.0,9572261888.0
AVGO,2025-12-08 19:51:31,0.7630681818181817,398.87,2.2114608,0.9282612000260592,23208696.0,1883609628672.0
BAH,2025-12-08 19:51:31,0.8331439393939393,91.25,3.6813974,1.5741764144215211,2127071.0,11246442496.0
BELFA,2025-12-08 19:51:31,0.8134469696969697,149.555,3.034791,1.2520118343195266,16900.0,2093032320.0
BIDU,2025-12-08 19:51:31,0.7143939393939394,130.9,4.169975,0.6046011344829945,5059926.0,45632471040.0
CELH,2025-12-08 19:51:31,0.7130681818181818,44.34,5.4208245,0.6473772063841637,6293385.0,11430200320.0
CFLT,2025-12-08 19:51:31,0.9274621212121212,29.925,29.321522,17.658720002235604,7300044.0,10468441088.0
CIEN,2025-12-08 19:51:31,0.8490530303030303,210.6,4.407317,0.9039716979621448,2872726.0,29771935744.0
CNK,2025-12-08 19:51:31,0.8164772727272728,23.565,7.3576293,1.23899991536869,3651131.0,2768319744.0
CRH,2025-12-08 19:51:31,0.9106060606060604,125.54,5.063188,4.286290923489176,3912087.0,84048224256.0
CVNA,2025-12-08 19:51:31,0.9714015151515152,452.9633,13.307085,3.6346731604327807,3143117.0,98204000256.0
CWST,2025-12-08 19:51:31,0.9143939393939392,99.74,5.466848,2.968243351797652,572636.0,6332823040.0
DUOL,2025-12-08 19:51:31,0.8465909090909091,207.85,4.055072,0.983689703917026,1917807.0,9608355840.0
DYN,2025-12-08 19:51:31,0.8744318181818183,22.18,9.3688345,2.462662775127546,2631007.0,3167851520.0
FLEX,2025-12-08 19:51:31,0.9100378787878788,68.27,9.389516,2.068662154867464,4203349.0,25530009600.0
GPCR,2025-12-08 19:51:31,0.9865530303030304,71.09,105.70021,15.858863279950578,1052150.0,4313573376.0
GTLB,2025-12-08 19:51:31,0.8227272727272728,39.38,5.435081,1.1668139538654676,4686988.0,6631591936.0
HE,2025-12-08 19:51:31,0.850378787878788,12.28,9.155553,4.413736340612487,1765361.0,2119779456.0
HTFL,2025-12-08 19:51:31,0.7727272727272727,28.77,4.504176,0.8387995547525181,441103.0,2450016512.0
IMAX,2025-12-08 19:51:31,0.8352272727272727,38.68,8.317001,0.8414834407891112,1270290.0,2080942848.0
INDV,2025-12-08 19:51:31,0.8475378787878788,36.75,4.6412334,2.730759462384007,2055296.0,4594648064.0
INSP,2025-12-08 19:51:31,0.8950757575757575,144.75,5.811743,1.1973176609096532,1270682.0,4280882176.0
KYMR,2025-12-08 19:51:31,0.9867424242424242,95.0,42.599815,8.508735482844568,754280.0,6835157504.0
LITE,2025-12-08 19:51:31,0.7219696969696969,344.485,3.9452586,0.5678527948464775,4172680.0,24428322816.0
NCNO,2025-12-08 19:51:31,0.7638257575757575,24.66,5.4296727,0.8195164635727249,2036496.0,2855991040.0
NRIX,2025-12-08 19:51:31,0.9094696969696972,21.31,17.799887,2.927631351979759,1536273.0,2160178176.0
NTSK,2025-12-08 19:51:31,0.7284090909090909,22.215,7.161807,0.6980303063890867,2887048.0,8487755776.0
OCUL,2025-12-08 19:51:31,0.9136363636363636,16.29,29.491264,4.837811625904777,2837577.0,3470543616.0
PLBL,2025-12-08 19:51:31,0.7424242424242424,11.1,6.5259147,0.730853498222893,20539.0,4066900992.0
PRAX,2025-12-08 19:51:31,0.9225378787878789,272.145,9.740305,1.1082442702171602,997420.0,6805576704.0
PRIM,2025-12-08 19:51:31,0.9363636363636364,135.485,7.8187146,1.9836977410881067,816942.0,7320573440.0
PSKY,2025-12-08 19:51:31,0.8043560606060606,14.35,7.370001,2.8317673830856616,8863947.0,15830448128.0
RBRK,2025-12-08 19:51:31,0.7865530303030304,89.23,3.4310963,1.0433072514467538,3869352.0,17619238912.0
SATS,2025-12-08 19:51:31,0.9026515151515152,88.12,7.4634175,1.816363415026916,4172992.0,25367662592.0
SIG,2025-12-08 19:51:31,0.8331439393939395,88.37,6.4698825,0.7950790730057689,804320.0,3636446464.0
SYRE,2025-12-08 19:51:31,0.7321969696969697,34.77,3.9461873,0.736948486179706,901428.0,2697878272.0
TERN,2025-12-08 19:51:31,0.8899621212121211,32.7999,11.716278,1.6866741866597252,2904258.0,2954607872.0
TTAN,2025-12-08 19:51:31,0.8208333333333332,109.61,3.7973506,1.0217265947535754,1087331.0,10188110848.0
U,2025-12-08 19:51:31,0.8071969696969696,49.1885,7.4453926,0.8868182322132188,9894553.0,21048389632.0
VSCO,2025-12-08 19:51:31,0.8037878787878787,50.88,3.7308908,1.432614264408455,2492946.0,4078769152.0
WBD,2025-12-08 19:51:31,0.7570075757575757,27.17,4.1786475,2.359903506894084,51818417.0,67326566400.0
WRBY,2025-12-08 19:51:31,0.9013257575757576,21.4,14.011716,3.440509960700432,2356260.0,2614327040.0
WVE,2025-12-08 19:51:31,0.9583333333333334,19.4042,158.87082,48.90556487648139,2584388.0,3244028928.0
ACLX,2025-12-08 20:23:16,0.923581560283688,74.185,6.6489363,4.193306657793779,703266.0,4289589504.0
ACMR,2025-12-08 20:23:16,0.7372340425531914,36.92,5.1851845,0.7428492562078356,1637487.0,2395238400.0
AGX,2025-12-08 20:23:16,0.751241134751773,323.63,3.1654422,0.7534397254165371,370015.0,4469839872.0
ALAB,2025-12-08 20:23:16,0.8469858156028369,176.4,9.408917,0.7902784267143355,6452865.0,29794596864.0
ALSN,2025-12-08 20:23:16,0.7815602836879432,95.66,3.371518,1.015169411948609,908407.0,7998775808.0
AMBA,2025-12-08 20:23:16,0.7985815602836879,77.03,3.9541166,0.9716186894257196,794995.0,3288334336.0
AMKR,2025-12-08 20:23:16,0.7281914893617021,45.02,4.140645,0.7760881504767912,3224577.0,11128648704.0
APPN,2025-12-08 20:23:16,0.8347517730496453,43.215,5.505374,1.1662049161265533,791192.0,3199291136.0
ARWR,2025-12-08 20:23:16,0.9157801418439716,69.005,12.312824,1.4669935034641468,2330011.0,9540461568.0
AVGO,2025-12-08 20:23:16,0.7547872340425532,398.78,2.188315,0.9705795189871934,23208696.0,1883184693248.0
BAH,2025-12-08 20:23:16,0.8423758865248228,91.39,3.8404694,1.6893766122522471,2127071.0,11263697920.0
BELFA,2025-12-08 20:23:16,0.804432624113475,149.555,3.034791,1.2573372781065089,16900.0,2093032320.0
CFLT,2025-12-08 20:23:16,0.9274822695035462,29.905,29.235096,18.061360589059465,7300044.0,10461445120.0
CIEN,2025-12-08 20:23:16,0.8335106382978723,210.075,4.147038,0.9726395764858884,2872726.0,29697718272.0
CNK,2025-12-08 20:23:16,0.8150709219858157,23.455,6.8564878,1.343648036731632,3651131.0,2755397376.0
COGT,2025-12-08 20:23:16,0.7276595744680852,39.97,3.0951786,1.1770108064015243,3088077.0,6135617536.0
CRH,2025-12-08 20:23:16,0.9179078014184396,126.03,5.4732623,4.581168312463399,3912087.0,84376272896.0
CVNA,2025-12-08 20:23:16,0.973758865248227,451.02,12.819872,3.846784577220638,3143117.0,97782685696.0
CWST,2025-12-08 20:23:16,0.9060283687943262,99.365,5.0703163,3.2468252083347884,572636.0,6309012992.0
DBRG,2025-12-08 20:23:16,0.7622340425531914,14.73,4.320111,2.3578014835978465,4152473.0,2871837696.0
DUOL,2025-12-08 20:23:16,0.8523049645390072,208.56,4.410512,1.0560786356499898,1917807.0,9641177088.0
DYN,2025-12-08 20:23:16,0.872872340425532,22.21,9.516757,2.582068766825782,2631007.0,3172136192.0
FLEX,2025-12-08 20:23:16,0.9104609929078014,68.105,9.125146,2.262633438241745,4203349.0,25468309504.0
GPCR,2025-12-08 20:23:16,0.9863475177304964,70.555,104.15219,16.930668630898637,1052150.0,4281110784.0
GTLB,2025-12-08 20:23:16,0.8246453900709219,39.46,5.649266,1.2248439722909468,4686988.0,6645063680.0
HE,2025-12-08 20:23:16,0.8375886524822695,12.065,7.2444406,4.945581102108861,1765361.0,2082665984.0
HTFL,2025-12-08 20:23:16,0.7425531914893617,28.585,3.8321772,0.8900460890086895,441103.0,2434262016.0
IMAX,2025-12-08 20:23:16,0.8324468085106382,38.715,8.4256315,0.8777342181706539,1270290.0,2082825856.0
INDV,2025-12-08 20:23:16,0.8416666666666666,36.71,4.5273356,2.957837216634489,2055296.0,4589646848.0
INSP,2025-12-08 20:23:16,0.8964539007092199,144.639,5.7225423,1.3742919156799265,1270682.0,4277599744.0
KYMR,2025-12-08 20:23:16,0.9868794326241136,95.42,43.23025,8.808506125046401,754280.0,6865375744.0
NCNO,2025-12-08 20:23:16,0.7817375886524822,24.68,5.5151815,0.9985862972478218,2036496.0,2858307328.0
NRIX,2025-12-08 20:23:16,0.9085106382978724,21.419,18.402435,3.0260116528768,1536273.0,2171227648.0
NTSK,2025-12-08 20:23:16,0.7342198581560284,22.0525,6.3819537,0.7717793400040457,2887048.0,8425668608.0
NXST,2025-12-08 20:23:16,0.8329787234042554,195.645,3.5104015,1.216226493587535,307682.0,5933168128.0
OCUL,2025-12-08 20:23:16,0.9092198581560283,16.23,29.014307,5.041574554628826,2837577.0,3457760256.0
PLBL,2025-12-08 20:23:16,0.7381205673758864,11.205,7.533588,0.7411753249914796,20539.0,4105371392.0
PRAX,2025-12-08 20:23:16,0.924290780141844,273.0,10.085082,1.2154358244270218,997420.0,6826957824.0
PRIM,2025-12-08 20:23:16,0.9395390070921988,135.4,7.751066,2.172234993426706,816942.0,7315980288.0
PSKY,2025-12-08 20:23:16,0.8101063829787234,14.355,7.407406,3.094037227433783,8863947.0,15835963392.0
RBRK,2025-12-08 20:23:16,0.7845744680851064,89.31,3.5238218,1.1095359119563173,3869352.0,17635035136.0
SATS,2025-12-08 20:23:16,0.8966312056737589,87.695,6.945122,1.9582208640706715,4172992.0,25245313024.0
SIG,2025-12-08 20:23:16,0.8537234042553191,88.835,7.030119,0.9077804853789536,804320.0,3655581184.0
TERN,2025-12-08 20:23:16,0.9398936170212766,38.97,32.73161,2.926221775062684,2904258.0,3510409216.0
TTAN,2025-12-08 20:23:16,0.8390070921985815,110.09,4.251892,1.1677640019460496,1087331.0,10232725504.0
U,2025-12-08 20:23:16,0.8131205673758866,49.165,7.3940635,0.976082193910124,9894553.0,21038333952.0
VSCO,2025-12-08 20:23:16,0.8377659574468084,51.405,4.8012223,1.533649344991829,2492946.0,4120855296.0
WBD,2025-12-08 20:23:16,0.7806737588652483,27.4476,5.2443857,2.628061409131815,51818417.0,68014452736.0
WRBY,2025-12-08 20:23:16,0.8932624113475177,21.0317,12.049545,3.66585351361904,2356260.0,2569333760.0
WVE,2025-12-08 20:23:16,0.9578014184397162,18.92,152.60347,51.72017862642916,2584388.0,3163079424.0
ACLX,2025-12-08 20:45:24,0.928,74.28,6.785511,4.792886333193984,703266.0,4295083008.0
AGX,2025-12-08 20:45:24,0.759,323.71,3.1909401,0.8407334837776846,370015.0,4470944768.0
ALAB,2025-12-08 20:45:24,0.8328333333333333,176.23,9.30348,0.819916114780024,6452865.0,29765883904.0
ALSN,2025-12-08 20:45:24,0.7926666666666666,95.68,3.3931265,1.2005356629792594,908407.0,8000448000.0
AMBA,2025-12-08 20:45:24,0.7785,76.78,3.6167347,1.0277762753224864,794995.0,3277661952.0
AMKR,2025-12-08 20:45:24,0.7313333333333334,45.025,4.1522136,0.8445628682459746,3224577.0,11129884672.0
APPN,2025-12-08 20:45:24,0.8250000000000001,42.965,4.8950224,1.2527313218536082,791192.0,3180783104.0
ARWR,2025-12-08 20:45:24,0.9133333333333332,68.97,12.258857,1.5368485384832946,2330011.0,9535623168.0
AVGO,2025-12-08 20:45:24,0.7486666666666667,399.01,2.24734,1.0144458353024228,23208696.0,1884270886912.0
BAH,2025-12-08 20:45:24,0.8636666666666667,91.805,4.312008,1.8398022444948947,2127071.0,11314845696.0
BELFA,2025-12-08 20:45:24,0.7985,149.555,3.034791,1.2781065088757395,16900.0,2093032320.0
CFLT,2025-12-08 20:45:24,0.9271666666666666,29.9139,29.273556,18.50695776628196,7300044.0,10464558080.0
CIEN,2025-12-08 20:45:24,0.8474999999999999,211.36,4.784093,1.0362746046786224,2872726.0,29879375872.0
CNK,2025-12-08 20:45:24,0.8273333333333333,23.62,7.6082,1.456437471019254,3651131.0,2774780928.0
COGT,2025-12-08 20:45:24,0.7699999999999999,40.2275,3.7593513,1.2603257626024222,3088077.0,6175145472.0
CRH,2025-12-08 20:45:24,0.9131666666666666,125.71,5.2054577,4.877004524694875,3912087.0,84162035712.0
CVNA,2025-12-08 20:45:24,0.975,450.235,12.623665,4.048270554357346,3143117.0,97612496896.0
CWST,2025-12-08 20:45:24,0.9228333333333332,99.94,5.678336,3.543046542655369,572636.0,6345522176.0
DBRG,2025-12-08 20:45:24,0.7916666666666666,14.88,5.3824377,2.511422711237376,4152473.0,2901082624.0
DUOL,2025-12-08 20:45:24,0.8614999999999998,209.38,4.8210287,1.1483647728890345,1917807.0,9679083520.0
DYN,2025-12-08 20:45:24,0.8734999999999999,22.16,9.270212,2.72381335359427,2631007.0,3164995072.0
FLEX,2025-12-08 20:45:24,0.913,67.975,8.916839,2.481139919621236,4203349.0,25419694080.0
GPCR,2025-12-08 20:45:24,0.9861666666666666,70.145,103.27961,17.38528631849071,1052150.0,4256232960.0
GTLB,2025-12-08 20:45:24,0.8108333333333334,39.27,5.140568,1.2904148677146177,4686988.0,6613068288.0
HE,2025-12-08 20:45:24,0.8428333333333333,12.105,7.599996,5.504309316904588,1765361.0,2089570816.0
HTFL,2025-12-08 20:45:24,0.74,28.595,3.868502,0.932718662081192,441103.0,2435113472.0
IMAX,2025-12-08 20:45:24,0.83,38.53,7.9013724,0.948331483362067,1270290.0,2072872960.0
INDV,2025-12-08 20:45:24,0.8406666666666667,36.695,4.4846263,3.253597535342841,2055296.0,4587771392.0
INSP,2025-12-08 20:45:24,0.8986666666666666,144.23,5.4235787,1.582742180970534,1270682.0,4265503488.0
KYMR,2025-12-08 20:45:24,0.9873333333333332,96.36,44.641243,9.04120353184494,754280.0,6933007872.0
NCNO,2025-12-08 20:45:24,0.7768333333333333,24.63,5.30141,1.0731732348111658,2036496.0,2852516352.0
NRIX,2025-12-08 20:45:24,0.9055,21.2,17.191822,3.146352243383826,1536273.0,2149027840.0
NTSK,2025-12-08 20:45:24,0.7414999999999999,22.16,6.8982167,0.8397373372385911,2887048.0,8466741760.0
NXST,2025-12-08 20:45:24,0.8338333333333333,195.56,3.465427,1.293819592956364,307682.0,5930590208.0
