symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
OCUL,2025-12-08 20:45:24,0.9073333333333332,16.105,28.020666,5.20681940965831,2837577.0,3431129344.0
PRAX,2025-12-08 20:45:24,0.9273333333333332,274.578,10.721399,1.2904443464137474,997420.0,6866419200.0
PRIM,2025-12-08 20:45:24,0.944,135.72,8.005728,2.3552149356992294,816942.0,7333271040.0
PSKY,2025-12-08 20:45:24,0.8046666666666666,14.3,6.995888,3.4041009044841988,8863947.0,15775289344.0
RBRK,2025-12-08 20:45:24,0.8103333333333333,89.64,3.9055517,1.1875469070790148,3869352.0,17700196352.0
SATS,2025-12-08 20:45:24,0.9048333333333334,88.17,7.524388,2.114608175620753,4172992.0,25382053888.0
SIG,2025-12-08 20:45:24,0.8563333333333333,88.37,6.4698825,1.0345347622836685,804320.0,3636446464.0
TDC,2025-12-08 20:45:24,0.7346666666666667,31.31,4.8559904,0.8304343094519105,1497803.0,2958795008.0
TERN,2025-12-08 20:45:24,0.9478333333333332,40.2812,37.197548,3.6905553845422814,2904258.0,3628521728.0
TFII,2025-12-08 20:45:24,0.777,100.34,3.1667635,1.1555679473596163,268995.0,8312841216.0
TTAN,2025-12-08 20:45:24,0.8243333333333334,109.32,3.520728,1.485028018147188,1087331.0,10161156096.0
U,2025-12-08 20:45:24,0.7996666666666666,48.82,6.6404567,1.0320628935940814,9894553.0,20890703872.0
VSCO,2025-12-08 20:45:24,0.8353333333333335,51.17,4.3221183,1.6827384147109483,2492946.0,4102016768.0
WBD,2025-12-08 20:45:24,0.7631666666666667,27.275,4.582054,2.813011501296923,51818417.0,67586752512.0
WRBY,2025-12-08 20:45:24,0.903,21.17,12.786359,3.945869301350445,2356260.0,2586229248.0
WVE,2025-12-08 20:45:24,0.957,18.7906,150.87585,53.84826426991613,2584388.0,3141446144.0
ACLX,2025-12-08 20:45:25,0.928,74.28,6.785511,4.792886333193984,703266.0,4295083008.0
AGX,2025-12-08 20:45:25,0.759,323.71,3.1909401,0.8407334837776846,370015.0,4470944768.0
ALAB,2025-12-08 20:45:25,0.8328333333333333,176.23,9.30348,0.819916114780024,6452865.0,29765883904.0
ALSN,2025-12-08 20:45:25,0.7926666666666666,95.68,3.3931265,1.2005356629792594,908407.0,8000448000.0
AMBA,2025-12-08 20:45:25,0.7785,76.78,3.6167347,1.0277762753224864,794995.0,3277661952.0
AMKR,2025-12-08 20:45:25,0.7313333333333334,45.025,4.1522136,0.8445628682459746,3224577.0,11129884672.0
APPN,2025-12-08 20:45:25,0.8250000000000001,42.965,4.8950224,1.2527313218536082,791192.0,3180783104.0
ARWR,2025-12-08 20:45:25,0.9133333333333332,68.97,12.258857,1.5368485384832946,2330011.0,9535623168.0
AVGO,2025-12-08 20:45:25,0.7486666666666667,399.01,2.24734,1.0144458353024228,23208696.0,1884270886912.0
BAH,2025-12-08 20:45:25,0.8636666666666667,91.805,4.312008,1.8398022444948947,2127071.0,11314845696.0
BELFA,2025-12-08 20:45:25,0.7985,149.555,3.034791,1.2781065088757395,16900.0,2093032320.0
CFLT,2025-12-08 20:45:25,0.9271666666666666,29.9139,29.273556,18.50695776628196,7300044.0,10464558080.0
CIEN,2025-12-08 20:45:25,0.8474999999999999,211.36,4.784093,1.0362746046786224,2872726.0,29879375872.0
CNK,2025-12-08 20:45:25,0.8273333333333333,23.62,7.6082,1.456437471019254,3651131.0,2774780928.0
COGT,2025-12-08 20:45:25,0.7699999999999999,40.2275,3.7593513,1.2603257626024222,3088077.0,6175145472.0
CRH,2025-12-08 20:45:25,0.9131666666666666,125.71,5.2054577,4.877004524694875,3912087.0,84162035712.0
CVNA,2025-12-08 20:45:25,0.975,450.235,12.623665,4.048270554357346,3143117.0,97612496896.0
CWST,2025-12-08 20:45:25,0.9228333333333332,99.94,5.678336,3.543046542655369,572636.0,6345522176.0
DBRG,2025-12-08 20:45:25,0.7916666666666666,14.88,5.3824377,2.511422711237376,4152473.0,2901082624.0
DUOL,2025-12-08 20:45:25,0.8614999999999998,209.38,4.8210287,1.1483647728890345,1917807.0,9679083520.0
DYN,2025-12-08 20:45:25,0.8734999999999999,22.16,9.270212,2.72381335359427,2631007.0,3164995072.0
FLEX,2025-12-08 20:45:25,0.913,67.975,8.916839,2.481139919621236,4203349.0,25419694080.0
GPCR,2025-12-08 20:45:25,0.9861666666666666,70.145,103.27961,17.38528631849071,1052150.0,4256232960.0
GTLB,2025-12-08 20:45:25,0.8108333333333334,39.27,5.140568,1.2904148677146177,4686988.0,6613068288.0
HE,2025-12-08 20:45:25,0.8428333333333333,12.105,7.599996,5.504309316904588,1765361.0,2089570816.0
HTFL,2025-12-08 20:45:25,0.74,28.595,3.868502,0.932718662081192,441103.0,2435113472.0
IMAX,2025-12-08 20:45:25,0.83,38.53,7.9013724,0.948331483362067,1270290.0,2072872960.0
INDV,2025-12-08 20:45:25,0.8406666666666667,36.695,4.4846263,3.253597535342841,2055296.0,4587771392.0
INSP,2025-12-08 20:45:25,0.8986666666666666,144.23,5.4235787,1.582742180970534,1270682.0,4265503488.0
KYMR,2025-12-08 20:45:25,0.9873333333333332,96.36,44.641243,9.04120353184494,754280.0,6933007872.0
NCNO,2025-12-08 20:45:25,0.7768333333333333,24.63,5.30141,1.0731732348111658,2036496.0,2852516352.0
NRIX,2025-12-08 20:45:25,0.9055,21.2,17.191822,3.146352243383826,1536273.0,2149027840.0
NTSK,2025-12-08 20:45:25,0.7414999999999999,22.16,6.8982167,0.8397373372385911,2887048.0,8466741760.0
NXST,2025-12-08 20:45:25,0.8338333333333333,195.56,3.465427,1.293819592956364,307682.0,5930590208.0
OCUL,2025-12-08 20:45:25,0.9073333333333332,16.105,28.020666,5.20681940965831,2837577.0,3431129344.0
PRAX,2025-12-08 20:45:25,0.9273333333333332,274.578,10.721399,1.2904443464137474,997420.0,6866419200.0
PRIM,2025-12-08 20:45:25,0.944,135.72,8.005728,2.3552149356992294,816942.0,7333271040.0
PSKY,2025-12-08 20:45:25,0.8046666666666666,14.3,6.995888,3.4041009044841988,8863947.0,15775289344.0
RBRK,2025-12-08 20:45:25,0.8103333333333333,89.64,3.9055517,1.1875469070790148,3869352.0,17700196352.0
SATS,2025-12-08 20:45:25,0.9048333333333334,88.17,7.524388,2.114608175620753,4172992.0,25382053888.0
SIG,2025-12-08 20:45:25,0.8563333333333333,88.37,6.4698825,1.0345347622836685,804320.0,3636446464.0
TDC,2025-12-08 20:45:25,0.7346666666666667,31.31,4.8559904,0.8304343094519105,1497803.0,2958795008.0
TERN,2025-12-08 20:45:25,0.9478333333333332,40.2812,37.197548,3.6905553845422814,2904258.0,3628521728.0
TFII,2025-12-08 20:45:25,0.777,100.34,3.1667635,1.1555679473596163,268995.0,8312841216.0
TTAN,2025-12-08 20:45:25,0.8243333333333334,109.32,3.520728,1.485028018147188,1087331.0,10161156096.0
U,2025-12-08 20:45:25,0.7996666666666666,48.82,6.6404567,1.0320628935940814,9894553.0,20890703872.0
VSCO,2025-12-08 20:45:25,0.8353333333333335,51.17,4.3221183,1.6827384147109483,2492946.0,4102016768.0
WBD,2025-12-08 20:45:25,0.7631666666666667,27.275,4.582054,2.813011501296923,51818417.0,67586752512.0
WRBY,2025-12-08 20:45:25,0.903,21.17,12.786359,3.945869301350445,2356260.0,2586229248.0
WVE,2025-12-08 20:45:25,0.957,18.7906,150.87585,53.84826426991613,2584388.0,3141446144.0
ACLX,2025-12-08 20:56:27,0.9231907894736842,73.685,5.9301324,5.053379517849576,703266.0,4260678144.0
ALAB,2025-12-08 20:56:27,0.8248355263157894,175.53,8.859977,0.8547934909532432,6452865.0,29647650816.0
ALSN,2025-12-08 20:56:27,0.8108552631578947,95.595,3.3012755,1.3831971792379407,908407.0,7993340416.0
APPN,2025-12-08 20:56:27,0.8468749999999999,43.125,5.285647,1.3775973467881375,791192.0,3192628224.0
ARWR,2025-12-08 20:56:27,0.9157894736842106,68.92,12.176459,1.645103392215745,2330011.0,9528710144.0
AVGO,2025-12-08 20:56:27,0.7743421052631578,400.92,2.7367833,1.0493262094518363,23208696.0,1893290606592.0
BAH,2025-12-08 20:56:27,0.8694078947368422,91.925,4.448359,1.9712473161450648,2127071.0,11329636352.0
BELFA,2025-12-08 20:56:27,0.8365131578947368,150.39,3.6100626,1.3168639053254438,16900.0,2104718208.0
CELH,2025-12-08 20:56:27,0.7501644736842106,44.37,5.492148,0.8759713572266753,6293385.0,11437933568.0
CFLT,2025-12-08 20:56:27,0.9300986842105264,29.905,29.235096,18.90423770048509,7300044.0,10461445120.0
CIEN,2025-12-08 20:56:27,0.8592105263157894,212.36,5.279854,1.105222008642662,2872726.0,30020741120.0
CNK,2025-12-08 20:56:27,0.8273026315789473,23.51,7.1070585,1.5823565355502172,3651131.0,2761858560.0
COGT,2025-12-08 20:56:27,0.7972039473684209,40.315,3.9850352,1.37872468853594,3088077.0,6188576768.0
CRH,2025-12-08 20:56:27,0.9330592105263156,126.5,5.866602,5.141985594901136,3912087.0,84690935808.0
CVNA,2025-12-08 20:56:27,0.9736842105263156,448.47,12.178657,4.153556485488768,3143117.0,97229840384.0
CWST,2025-12-08 20:56:27,0.9185855263157896,99.6,5.31881,3.8857354410131393,572636.0,6323934208.0
DBRG,2025-12-08 20:56:27,0.8011513157894737,14.895,5.4886727,2.6617634840732256,4152473.0,2904007168.0
DUOL,2025-12-08 20:56:27,0.8488486842105263,207.66,3.9599519,1.2217637124069314,1917807.0,9599572992.0
DYN,2025-12-08 20:56:27,0.8819078947368422,22.17,9.319523,2.8636408036922747,2631007.0,3166423296.0
FLEX,2025-12-08 20:56:27,0.9131578947368422,67.505,8.163752,2.705361367804577,4203349.0,25243932672.0
GPCR,2025-12-08 20:56:27,0.9866776315789474,69.92,102.314804,17.7591103930048,1052150.0,4242580480.0
GTLB,2025-12-08 20:56:27,0.8055921052631578,39.105,4.698798,1.3660218460128335,4686988.0,6585282048.0
HE,2025-12-08 20:56:27,0.8305921052631579,11.915,5.911111,5.897019363178409,1765361.0,2056772992.0
HII,2025-12-08 20:56:27,0.7342105263157894,316.27,3.838073,0.707680848267099,456460.0,12410887168.0
IMAX,2025-12-08 20:56:27,0.8376644736842105,38.5,7.81294,1.0451991277582284,1270290.0,2071259008.0
INDV,2025-12-08 20:56:27,0.8407894736842105,36.615,4.2568417,3.525207074796039,2055296.0,4577769984.0
INSP,2025-12-08 20:56:27,0.8949013157894737,143.82,5.1257753,1.654117237829764,1270682.0,4253378304.0
KYMR,2025-12-08 20:56:27,0.988157894736842,94.61,42.014404,9.272081985469589,754280.0,6807097344.0
NCNO,2025-12-08 20:56:27,0.7907894736842104,24.67,5.472427,1.1695868786386028,2036496.0,2857149184.0
NRIX,2025-12-08 20:56:27,0.9116776315789474,21.425,18.440691,3.422263490929021,1536273.0,2171835648.0
NTSK,2025-12-08 20:56:27,0.7587171052631578,22.25,7.3323708,0.9142511658967916,2887048.0,8501128192.0
NXST,2025-12-08 20:56:27,0.8504934210526316,195.955,3.6744127,1.3614413582855025,307682.0,5942568960.0
OCUL,2025-12-08 20:56:27,0.9098684210526315,16.01,27.265503,5.492247082634234,2837577.0,3410889984.0
OMCL,2025-12-08 20:56:27,0.905921052631579,43.65,7.7910914,2.166067602289276,431228.0,2005030144.0
PAC,2025-12-08 20:56:27,0.7337171052631578,236.85,4.2565427,0.6954687697016243,87239.0,11988211712.0
PRAX,2025-12-08 20:56:27,0.9304276315789471,271.925,9.651591,1.3950321830322232,997420.0,6800074752.0
PRIM,2025-12-08 20:56:27,0.941611842105263,135.405,7.755049,2.565330219281173,816942.0,7316250624.0
PSKY,2025-12-08 20:56:27,0.8305921052631577,14.585,9.128323,3.874053172926237,8863947.0,16089692160.0
RBRK,2025-12-08 20:56:27,0.7917763157894735,89.195,3.3905218,1.2713415579662952,3869352.0,17612326912.0
SATS,2025-12-08 20:56:27,0.910032894736842,88.13,7.475607,2.281150311335368,4172992.0,25370540032.0
SIG,2025-12-08 20:56:27,0.8623355263157895,87.805,5.789157,1.1746295006962404,804320.0,3613196544.0
TDC,2025-12-08 20:56:27,0.7657894736842105,31.335,4.940541,0.967671983565262,1497803.0,2961157376.0
TERN,2025-12-08 20:56:27,0.9539473684210528,40.25,37.091278,4.185113030591634,2904258.0,3625711360.0
THO,2025-12-08 20:56:27,0.7325657894736842,103.83,2.9650989,0.9038657410117424,683336.0,5486238720.0
U,2025-12-08 20:56:27,0.809703947368421,48.86,6.727833,1.1088979967058643,9894553.0,20907821056.0
VRNS,2025-12-08 20:56:27,0.7476973684210526,31.615,4.685427,0.9244777839183091,2214792.0,3727323392.0
VSCO,2025-12-08 20:56:27,0.8065789473684211,50.805,3.5779839,1.7497069731955686,2492946.0,4072756736.0
WBD,2025-12-08 20:56:27,0.7634868421052632,27.215,4.351995,2.943328430893595,51818417.0,67438075904.0
WRBY,2025-12-08 20:56:27,0.9046052631578948,21.25,13.21257,4.14597370409038,2356260.0,2596002304.0
WVE,2025-12-08 20:56:27,0.9575657894736842,18.34,144.7632,54.8673821423099,2584388.0,3066114048.0
ACLX,2025-12-08 20:56:28,0.9231907894736842,73.685,5.9301324,5.053379517849576,703266.0,4260678144.0
ALAB,2025-12-08 20:56:28,0.8248355263157894,175.53,8.859977,0.8547934909532432,6452865.0,29647650816.0
ALSN,2025-12-08 20:56:28,0.8108552631578947,95.595,3.3012755,1.3831971792379407,908407.0,7993340416.0
APPN,2025-12-08 20:56:28,0.8468749999999999,43.125,5.285647,1.3775973467881375,791192.0,3192628224.0
ARWR,2025-12-08 20:56:28,0.9157894736842106,68.92,12.176459,1.645103392215745,2330011.0,9528710144.0
AVGO,2025-12-08 20:56:28,0.7743421052631578,400.92,2.7367833,1.0493262094518363,23208696.0,1893290606592.0
BAH,2025-12-08 20:56:28,0.8694078947368422,91.925,4.448359,1.9712473161450648,2127071.0,11329636352.0
BELFA,2025-12-08 20:56:28,0.8365131578947368,150.39,3.6100626,1.3168639053254438,16900.0,2104718208.0
CELH,2025-12-08 20:56:28,0.7501644736842106,44.37,5.492148,0.8759713572266753,6293385.0,11437933568.0
CFLT,2025-12-08 20:56:28,0.9300986842105264,29.905,29.235096,18.90423770048509,7300044.0,10461445120.0
CIEN,2025-12-08 20:56:28,0.8592105263157894,212.36,5.279854,1.105222008642662,2872726.0,30020741120.0
CNK,2025-12-08 20:56:28,0.8273026315789473,23.51,7.1070585,1.5823565355502172,3651131.0,2761858560.0
COGT,2025-12-08 20:56:28,0.7972039473684209,40.315,3.9850352,1.37872468853594,3088077.0,6188576768.0
CRH,2025-12-08 20:56:28,0.9330592105263156,126.5,5.866602,5.141985594901136,3912087.0,84690935808.0
CVNA,2025-12-08 20:56:28,0.9736842105263156,448.47,12.178657,4.153556485488768,3143117.0,97229840384.0
CWST,2025-12-08 20:56:28,0.9185855263157896,99.6,5.31881,3.8857354410131393,572636.0,6323934208.0
DBRG,2025-12-08 20:56:28,0.8011513157894737,14.895,5.4886727,2.6617634840732256,4152473.0,2904007168.0
DUOL,2025-12-08 20:56:28,0.8488486842105263,207.66,3.9599519,1.2217637124069314,1917807.0,9599572992.0
DYN,2025-12-08 20:56:28,0.8819078947368422,22.17,9.319523,2.8636408036922747,2631007.0,3166423296.0
FLEX,2025-12-08 20:56:28,0.9131578947368422,67.505,8.163752,2.705361367804577,4203349.0,25243932672.0
GPCR,2025-12-08 20:56:28,0.9866776315789474,69.92,102.314804,17.7591103930048,1052150.0,4242580480.0
GTLB,2025-12-08 20:56:28,0.8055921052631578,39.105,4.698798,1.3660218460128335,4686988.0,6585282048.0
HE,2025-12-08 20:56:28,0.8305921052631579,11.915,5.911111,5.897019363178409,1765361.0,2056772992.0
HII,2025-12-08 20:56:28,0.7342105263157894,316.27,3.838073,0.707680848267099,456460.0,12410887168.0
IMAX,2025-12-08 20:56:28,0.8376644736842105,38.5,7.81294,1.0451991277582284,1270290.0,2071259008.0
INDV,2025-12-08 20:56:28,0.8407894736842105,36.615,4.2568417,3.525207074796039,2055296.0,4577769984.0
INSP,2025-12-08 20:56:28,0.8949013157894737,143.82,5.1257753,1.654117237829764,1270682.0,4253378304.0
KYMR,2025-12-08 20:56:28,0.988157894736842,94.61,42.014404,9.272081985469589,754280.0,6807097344.0
NCNO,2025-12-08 20:56:28,0.7907894736842104,24.67,5.472427,1.1695868786386028,2036496.0,2857149184.0
NRIX,2025-12-08 20:56:28,0.9116776315789474,21.425,18.440691,3.422263490929021,1536273.0,2171835648.0
NTSK,2025-12-08 20:56:28,0.7587171052631578,22.25,7.3323708,0.9142511658967916,2887048.0,8501128192.0
NXST,2025-12-08 20:56:28,0.8504934210526316,195.955,3.6744127,1.3614413582855025,307682.0,5942568960.0
OCUL,2025-12-08 20:56:28,0.9098684210526315,16.01,27.265503,5.492247082634234,2837577.0,3410889984.0
OMCL,2025-12-08 20:56:28,0.905921052631579,43.65,7.7910914,2.166067602289276,431228.0,2005030144.0
PAC,2025-12-08 20:56:28,0.7337171052631578,236.85,4.2565427,0.6954687697016243,87239.0,11988211712.0
PRAX,2025-12-08 20:56:28,0.9304276315789471,271.925,9.651591,1.3950321830322232,997420.0,6800074752.0
PRIM,2025-12-08 20:56:28,0.941611842105263,135.405,7.755049,2.565330219281173,816942.0,7316250624.0
PSKY,2025-12-08 20:56:28,0.8305921052631577,14.585,9.128323,3.874053172926237,8863947.0,16089692160.0
RBRK,2025-12-08 20:56:28,0.7917763157894735,89.195,3.3905218,1.2713415579662952,3869352.0,17612326912.0
SATS,2025-12-08 20:56:28,0.910032894736842,88.13,7.475607,2.281150311335368,4172992.0,25370540032.0
SIG,2025-12-08 20:56:28,0.8623355263157895,87.805,5.789157,1.1746295006962404,804320.0,3613196544.0
TDC,2025-12-08 20:56:28,0.7657894736842105,31.335,4.940541,0.967671983565262,1497803.0,2961157376.0
TERN,2025-12-08 20:56:28,0.9539473684210528,40.25,37.091278,4.185113030591634,2904258.0,3625711360.0
THO,2025-12-08 20:56:28,0.7325657894736842,103.83,2.9650989,0.9038657410117424,683336.0,5486238720.0
U,2025-12-08 20:56:28,0.809703947368421,48.86,6.727833,1.1088979967058643,9894553.0,20907821056.0
VRNS,2025-12-08 20:56:28,0.7476973684210526,31.615,4.685427,0.9244777839183091,2214792.0,3727323392.0
VSCO,2025-12-08 20:56:28,0.8065789473684211,50.805,3.5779839,1.7497069731955686,2492946.0,4072756736.0
WBD,2025-12-08 20:56:28,0.7634868421052632,27.215,4.351995,2.943328430893595,51818417.0,67438075904.0
WRBY,2025-12-08 20:56:28,0.9046052631578948,21.25,13.21257,4.14597370409038,2356260.0,2596002304.0
WVE,2025-12-08 20:56:28,0.9575657894736842,18.34,144.7632,54.8673821423099,2584388.0,3066114048.0
ACLX,2025-12-08 21:17:39,0.9284313725490196,74.08,6.497994,5.5222518933092175,703266.0,4283518464.0
ALAB,2025-12-08 21:17:39,0.8748366013071895,175.74,8.999572,1.2194135473158048,6452865.0,29683122176.0
AMBA,2025-12-08 21:17:39,0.7955882352941176,76.69,3.495282,1.2866697274825627,794995.0,3273820160.0
APPN,2025-12-08 21:17:39,0.8462418300653595,43.04,5.0781293,1.5772631674738875,791192.0,3186335744.0
ARWR,2025-12-08 21:17:39,0.912908496732026,68.6,11.653646,1.825408120390848,2330011.0,9484468224.0
AVGO,2025-12-08 21:17:39,0.7779411764705882,401.1,2.782907,1.277067311321584,23208696.0,1894140608512.0
BAH,2025-12-08 21:17:39,0.8537581699346405,91.34,3.78365,2.164583128630873,2127071.0,11257534464.0
BELFA,2025-12-08 21:17:39,0.8034313725490196,149.72,3.1484723,1.38,16900.0,2095341568.0
BELFB,2025-12-08 21:17:39,0.7326797385620915,172.21,3.7409678,0.8616967705172208,150922.0,2180275712.0
CELH,2025-12-08 21:17:39,0.7562091503267974,44.3,5.3257203,1.018693278736324,6293385.0,11419888640.0
CFLT,2025-12-08 21:17:39,0.928921568627451,29.87,29.083845,19.67734153383185,7300044.0,10449201152.0
CIEN,2025-12-08 21:17:39,0.857516339869281,212.93,5.56243,1.190145179178244,2872726.0,30101319680.0
CNK,2025-12-08 21:17:39,0.828921568627451,23.5,7.0615,1.7083065493952423,3651131.0,2760683776.0
COGT,2025-12-08 21:17:39,0.7950980392156861,40.3,3.9463472,1.549146281002708,3088077.0,6186274304.0
CRH,2025-12-08 21:17:39,0.9308823529411764,126.54,5.90008,5.532268326343458,3912087.0,84717715456.0
CVNA,2025-12-08 21:17:39,0.9723856209150328,447.98,12.0594,4.439102966895601,3143117.0,97123606528.0
CWST,2025-12-08 21:17:39,0.9124183006535947,99.22,4.916994,4.431960267953814,572636.0,6299806720.0
DBRG,2025-12-08 21:17:39,0.8073529411764706,15.0,6.2323,2.9026555982423003,4152473.0,2924478464.0
DUOL,2025-12-08 21:17:39,0.8506535947712418,207.92,4.0901117,1.357284648559527,1917807.0,9611591680.0
DYN,2025-12-08 21:17:39,0.8813725490196078,22.2,9.467456,3.036592072921129,2631007.0,3170708224.0
FLEX,2025-12-08 21:17:39,0.913888888888889,67.54,8.219838,3.079675991691387,4203349.0,25257023488.0
GPCR,2025-12-08 21:17:39,0.9867647058823528,69.98,102.48842,18.389558523024284,1052150.0,4246221568.0
GTLB,2025-12-08 21:17:39,0.8081699346405228,39.07,4.6050906,1.503519104380041,4686988.0,6579387904.0
HE,2025-12-08 21:17:39,0.828267973856209,11.9,5.77777,6.500298805740016,1765361.0,2054183680.0
IMAX,2025-12-08 21:17:39,0.8333333333333333,38.5,7.81294,1.1842453298065796,1270290.0,2071259008.0
INDV,2025-12-08 21:17:39,0.8366013071895425,36.6,4.214122,3.939019489163605,2055296.0,4575894016.0
INSP,2025-12-08 21:17:39,0.8980392156862745,143.99,5.24816,1.831156024874831,1270682.0,4258405888.0
KYMR,2025-12-08 21:17:39,0.987908496732026,94.3,41.549084,9.901076523306994,754280.0,6784793088.0
NCNO,2025-12-08 21:17:39,0.7964052287581698,24.58,5.087647,1.4642960261154454,2036496.0,2846725888.0
NRIX,2025-12-08 21:17:39,0.917156862745098,21.47,18.684351,3.9452532199680657,1536273.0,2176397312.0
NTSK,2025-12-08 21:17:39,0.7663398692810458,22.28,7.477092,1.064090378822936,2887048.0,8512590848.0
NXST,2025-12-08 21:17:39,0.8565359477124183,195.91,3.6506052,1.578210620055772,307682.0,5941204480.0
OCUL,2025-12-08 21:17:39,0.9132352941176468,16.11,28.06042,5.934463452445519,2837577.0,3432194816.0
OMCL,2025-12-08 21:17:39,0.9073529411764704,43.55,7.544142,2.6773307855705104,431228.0,2000436608.0
PRAX,2025-12-08 21:17:39,0.9259803921568628,270.98,9.270536,1.5458994205049026,997420.0,6776443904.0
PRIM,2025-12-08 21:17:39,0.938562091503268,134.47,7.01098,3.2062839222368296,816942.0,7265730560.0
PSKY,2025-12-08 21:17:39,0.8316993464052287,14.57,9.016087,4.210171721469003,8863947.0,16073144320.0
RBRK,2025-12-08 21:17:39,0.7877450980392158,89.1,3.2804,1.3832228238733515,3869352.0,17593569280.0
SATS,2025-12-08 21:17:39,0.911437908496732,88.26,7.6341486,2.511485524055641,4172992.0,25407965184.0
SIG,2025-12-08 21:17:39,0.8612745098039215,87.31,5.19277,1.4351700815595785,804320.0,3592826880.0
SYRE,2025-12-08 21:17:39,0.7620915032679738,34.63,3.527654,1.2916505810780228,901428.0,2687015424.0
TDC,2025-12-08 21:17:39,0.8151960784313724,31.39,5.12391,1.387196447062798,1497803.0,2966354944.0
TERN,2025-12-08 21:17:39,0.9522875816993464,40.23,37.023155,4.648810470695096,2904258.0,3623909632.0
THO,2025-12-08 21:17:39,0.7578431372549019,103.98,3.11385,1.146842841588911,683336.0,5494164480.0
U,2025-12-08 21:17:39,0.815032679738562,49.04,7.12102,1.2674986934730654,9894553.0,20984846336.0
VRNS,2025-12-08 21:17:39,0.7513071895424837,31.53,4.403973,1.1367816932696162,2214792.0,3717302272.0
VSCO,2025-12-08 21:17:39,0.7921568627450981,50.65,3.26198,1.9226994888778175,2492946.0,4060331520.0
WBD,2025-12-08 21:17:39,0.7617647058823529,27.23,4.4095078,3.194399801908268,51818417.0,67475247104.0
WRBY,2025-12-08 21:17:39,0.9044117647058822,21.26,13.2658,4.427902268849787,2356260.0,2597223936.0
WVE,2025-12-08 21:17:39,0.957516339869281,18.52,147.26303,55.68120692403773,2584388.0,3096206848.0
ACLX,2025-12-08 21:17:40,0.9284313725490196,74.08,6.497994,5.5222518933092175,703266.0,4283518464.0
ALAB,2025-12-08 21:17:40,0.8748366013071895,175.74,8.999572,1.2194135473158048,6452865.0,29683122176.0
AMBA,2025-12-08 21:17:40,0.7955882352941176,76.69,3.495282,1.2866697274825627,794995.0,3273820160.0
APPN,2025-12-08 21:17:40,0.8462418300653595,43.04,5.0781293,1.5772631674738875,791192.0,3186335744.0
ARWR,2025-12-08 21:17:40,0.912908496732026,68.6,11.653646,1.825408120390848,2330011.0,9484468224.0
AVGO,2025-12-08 21:17:40,0.7779411764705882,401.1,2.782907,1.277067311321584,23208696.0,1894140608512.0
BAH,2025-12-08 21:17:40,0.8537581699346405,91.34,3.78365,2.164583128630873,2127071.0,11257534464.0
BELFA,2025-12-08 21:17:40,0.8034313725490196,149.72,3.1484723,1.38,16900.0,2095341568.0
BELFB,2025-12-08 21:17:40,0.7326797385620915,172.21,3.7409678,0.8616967705172208,150922.0,2180275712.0
CELH,2025-12-08 21:17:40,0.7562091503267974,44.3,5.3257203,1.018693278736324,6293385.0,11419888640.0
CFLT,2025-12-08 21:17:40,0.928921568627451,29.87,29.083845,19.67734153383185,7300044.0,10449201152.0
CIEN,2025-12-08 21:17:40,0.857516339869281,212.93,5.56243,1.190145179178244,2872726.0,30101319680.0
CNK,2025-12-08 21:17:40,0.828921568627451,23.5,7.0615,1.7083065493952423,3651131.0,2760683776.0
COGT,2025-12-08 21:17:40,0.7950980392156861,40.3,3.9463472,1.549146281002708,3088077.0,6186274304.0
CRH,2025-12-08 21:17:40,0.9308823529411764,126.54,5.90008,5.532268326343458,3912087.0,84717715456.0
CVNA,2025-12-08 21:17:40,0.9723856209150328,447.98,12.0594,4.439102966895601,3143117.0,97123606528.0
CWST,2025-12-08 21:17:40,0.9124183006535947,99.22,4.916994,4.431960267953814,572636.0,6299806720.0
