symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
DBRG,2025-12-08 21:17:40,0.8073529411764706,15.0,6.2323,2.9026555982423003,4152473.0,2924478464.0
DUOL,2025-12-08 21:17:40,0.8506535947712418,207.92,4.0901117,1.357284648559527,1917807.0,9611591680.0
DYN,2025-12-08 21:17:40,0.8813725490196078,22.2,9.467456,3.036592072921129,2631007.0,3170708224.0
FLEX,2025-12-08 21:17:40,0.913888888888889,67.54,8.219838,3.079675991691387,4203349.0,25257023488.0
GPCR,2025-12-08 21:17:40,0.9867647058823528,69.98,102.48842,18.389558523024284,1052150.0,4246221568.0
GTLB,2025-12-08 21:17:40,0.8081699346405228,39.07,4.6050906,1.503519104380041,4686988.0,6579387904.0
HE,2025-12-08 21:17:40,0.828267973856209,11.9,5.77777,6.500298805740016,1765361.0,2054183680.0
IMAX,2025-12-08 21:17:40,0.8333333333333333,38.5,7.81294,1.1842453298065796,1270290.0,2071259008.0
INDV,2025-12-08 21:17:40,0.8366013071895425,36.6,4.214122,3.939019489163605,2055296.0,4575894016.0
INSP,2025-12-08 21:17:40,0.8980392156862745,143.99,5.24816,1.831156024874831,1270682.0,4258405888.0
KYMR,2025-12-08 21:17:40,0.987908496732026,94.3,41.549084,9.901076523306994,754280.0,6784793088.0
NCNO,2025-12-08 21:17:40,0.7964052287581698,24.58,5.087647,1.4642960261154454,2036496.0,2846725888.0
NRIX,2025-12-08 21:17:40,0.917156862745098,21.47,18.684351,3.9452532199680657,1536273.0,2176397312.0
NTSK,2025-12-08 21:17:40,0.7663398692810458,22.28,7.477092,1.064090378822936,2887048.0,8512590848.0
NXST,2025-12-08 21:17:40,0.8565359477124183,195.91,3.6506052,1.578210620055772,307682.0,5941204480.0
OCUL,2025-12-08 21:17:40,0.9132352941176468,16.11,28.06042,5.934463452445519,2837577.0,3432194816.0
OMCL,2025-12-08 21:17:40,0.9073529411764704,43.55,7.544142,2.6773307855705104,431228.0,2000436608.0
PRAX,2025-12-08 21:17:40,0.9259803921568628,270.98,9.270536,1.5458994205049026,997420.0,6776443904.0
PRIM,2025-12-08 21:17:40,0.938562091503268,134.47,7.01098,3.2062839222368296,816942.0,7265730560.0
PSKY,2025-12-08 21:17:40,0.8316993464052287,14.57,9.016087,4.210171721469003,8863947.0,16073144320.0
RBRK,2025-12-08 21:17:40,0.7877450980392158,89.1,3.2804,1.3832228238733515,3869352.0,17593569280.0
SATS,2025-12-08 21:17:40,0.911437908496732,88.26,7.6341486,2.511485524055641,4172992.0,25407965184.0
SIG,2025-12-08 21:17:40,0.8612745098039215,87.31,5.19277,1.4351700815595785,804320.0,3592826880.0
SYRE,2025-12-08 21:17:40,0.7620915032679738,34.63,3.527654,1.2916505810780228,901428.0,2687015424.0
TDC,2025-12-08 21:17:40,0.8151960784313724,31.39,5.12391,1.387196447062798,1497803.0,2966354944.0
TERN,2025-12-08 21:17:40,0.9522875816993464,40.23,37.023155,4.648810470695096,2904258.0,3623909632.0
THO,2025-12-08 21:17:40,0.7578431372549019,103.98,3.11385,1.146842841588911,683336.0,5494164480.0
U,2025-12-08 21:17:40,0.815032679738562,49.04,7.12102,1.2674986934730654,9894553.0,20984846336.0
VRNS,2025-12-08 21:17:40,0.7513071895424837,31.53,4.403973,1.1367816932696162,2214792.0,3717302272.0
VSCO,2025-12-08 21:17:40,0.7921568627450981,50.65,3.26198,1.9226994888778175,2492946.0,4060331520.0
WBD,2025-12-08 21:17:40,0.7617647058823529,27.23,4.4095078,3.194399801908268,51818417.0,67475247104.0
WRBY,2025-12-08 21:17:40,0.9044117647058822,21.26,13.2658,4.427902268849787,2356260.0,2597223936.0
WVE,2025-12-08 21:17:40,0.957516339869281,18.52,147.26303,55.68120692403773,2584388.0,3096206848.0
ACLX,2025-12-08 21:39:20,0.9284313725490196,74.08,6.497994,5.5222518933092175,703266.0,4283518464.0
ALAB,2025-12-08 21:39:20,0.8748366013071895,175.74,8.999572,1.2194135473158048,6452865.0,29683122176.0
AMBA,2025-12-08 21:39:20,0.7955882352941176,76.69,3.495282,1.2866697274825627,794995.0,3273820160.0
APPN,2025-12-08 21:39:20,0.8462418300653595,43.04,5.0781293,1.5772631674738875,791192.0,3186335744.0
ARWR,2025-12-08 21:39:20,0.912908496732026,68.6,11.653646,1.825408120390848,2330011.0,9484468224.0
AVGO,2025-12-08 21:39:20,0.7779411764705882,401.1,2.782907,1.277067311321584,23208696.0,1894140608512.0
BAH,2025-12-08 21:39:20,0.8537581699346405,91.34,3.78365,2.164583128630873,2127071.0,11257534464.0
BELFA,2025-12-08 21:39:20,0.8034313725490196,149.72,3.1484723,1.38,16900.0,2095341568.0
BELFB,2025-12-08 21:39:20,0.7338235294117647,172.21,3.7409678,0.8616967705172208,150922.0,2180275712.0
CELH,2025-12-08 21:39:20,0.7573529411764706,44.3,5.3257203,1.018693278736324,6293385.0,11419888640.0
CFLT,2025-12-08 21:39:20,0.928921568627451,29.87,29.083845,19.67734153383185,7300044.0,10449201152.0
CIEN,2025-12-08 21:39:20,0.857516339869281,212.93,5.56243,1.190145179178244,2872726.0,30101319680.0
CNK,2025-12-08 21:39:20,0.828921568627451,23.5,7.0615,1.7083065493952423,3651131.0,2760683776.0
COGT,2025-12-08 21:39:20,0.7950980392156861,40.3,3.9463472,1.549146281002708,3088077.0,6186274304.0
CRH,2025-12-08 21:39:20,0.9308823529411764,126.54,5.90008,5.532268326343458,3912087.0,84717715456.0
CVNA,2025-12-08 21:39:20,0.9723856209150328,447.98,12.0594,4.439102966895601,3143117.0,97123606528.0
CWST,2025-12-08 21:39:20,0.9124183006535947,99.22,4.916994,4.431960267953814,572636.0,6299806720.0
DBRG,2025-12-08 21:39:20,0.8073529411764706,15.0,6.2323,2.9026555982423003,4152473.0,2924478464.0
DUOL,2025-12-08 21:39:20,0.8506535947712418,207.92,4.0901117,1.357284648559527,1917807.0,9611591680.0
DYN,2025-12-08 21:39:20,0.8813725490196078,22.2,9.467456,3.036592072921129,2631007.0,3170708224.0
FLEX,2025-12-08 21:39:20,0.913888888888889,67.54,8.219838,3.079675991691387,4203349.0,25257023488.0
GPCR,2025-12-08 21:39:20,0.9867647058823528,69.98,102.48842,18.389558523024284,1052150.0,4246221568.0
GTLB,2025-12-08 21:39:20,0.8081699346405228,39.07,4.6050906,1.503519104380041,4686988.0,6579387904.0
HE,2025-12-08 21:39:20,0.828267973856209,11.9,5.77777,6.500298805740016,1765361.0,2054183680.0
IMAX,2025-12-08 21:39:20,0.8333333333333333,38.5,7.81294,1.1842453298065796,1270290.0,2071259008.0
INDV,2025-12-08 21:39:20,0.8366013071895425,36.6,4.214122,3.939019489163605,2055296.0,4575894016.0
INSP,2025-12-08 21:39:20,0.8968954248366013,143.99,5.24816,1.831156024874831,1270682.0,4258405888.0
KYMR,2025-12-08 21:39:20,0.987908496732026,94.3,41.549084,9.901076523306994,754280.0,6784793088.0
NCNO,2025-12-08 21:39:20,0.7964052287581698,24.58,5.087647,1.4642960261154454,2036496.0,2846725888.0
NRIX,2025-12-08 21:39:20,0.917156862745098,21.47,18.684351,3.9452532199680657,1536273.0,2176397312.0
NTSK,2025-12-08 21:39:20,0.7663398692810458,22.28,7.477092,1.064090378822936,2887048.0,8512590848.0
NXST,2025-12-08 21:39:20,0.8565359477124183,195.91,3.6506052,1.578210620055772,307682.0,5941204480.0
OCUL,2025-12-08 21:39:20,0.9132352941176468,16.11,28.06042,5.934463452445519,2837577.0,3432194816.0
OMCL,2025-12-08 21:39:20,0.9073529411764704,43.55,7.544142,2.6773307855705104,431228.0,2000436608.0
PRAX,2025-12-08 21:39:20,0.9259803921568628,270.98,9.270536,1.5458994205049026,997420.0,6776443904.0
PRIM,2025-12-08 21:39:20,0.938562091503268,134.47,7.01098,3.2062839222368296,816942.0,7265730560.0
PSKY,2025-12-08 21:39:20,0.8316993464052287,14.57,9.016087,4.210171721469003,8863947.0,16073144320.0
RBRK,2025-12-08 21:39:20,0.7877450980392158,89.1,3.2804,1.3832228238733515,3869352.0,17593569280.0
SATS,2025-12-08 21:39:20,0.911437908496732,88.26,7.6341486,2.511485524055641,4172992.0,25407965184.0
SIG,2025-12-08 21:39:20,0.8612745098039215,87.31,5.19277,1.4351700815595785,804320.0,3592826880.0
SYRE,2025-12-08 21:39:20,0.7620915032679738,34.63,3.527654,1.2916505810780228,901428.0,2687015424.0
TDC,2025-12-08 21:39:20,0.8151960784313724,31.39,5.12391,1.387196447062798,1497803.0,2966354944.0
TERN,2025-12-08 21:39:20,0.9522875816993464,40.23,37.023155,4.648810470695096,2904258.0,3623909632.0
THO,2025-12-08 21:39:20,0.7578431372549019,103.98,3.11385,1.146842841588911,683336.0,5494164480.0
U,2025-12-08 21:39:20,0.815032679738562,49.04,7.12102,1.2674986934730654,9894553.0,20984846336.0
VRNS,2025-12-08 21:39:20,0.7513071895424837,31.53,4.403973,1.1367816932696162,2214792.0,3717302272.0
VSCO,2025-12-08 21:39:20,0.7921568627450981,50.65,3.26198,1.9226994888778175,2492946.0,4060331520.0
WBD,2025-12-08 21:39:20,0.7617647058823529,27.23,4.4095078,3.194399801908268,51818417.0,67475247104.0
WRBY,2025-12-08 21:39:20,0.9044117647058822,21.26,13.2658,4.427902268849787,2356260.0,2597223936.0
WVE,2025-12-08 21:39:20,0.957516339869281,18.52,147.26303,55.68120692403773,2584388.0,3096206848.0
ACLX,2025-12-08 21:39:21,0.9284313725490196,74.08,6.497994,5.5222518933092175,703266.0,4283518464.0
ALAB,2025-12-08 21:39:21,0.8748366013071895,175.74,8.999572,1.2194135473158048,6452865.0,29683122176.0
AMBA,2025-12-08 21:39:21,0.7955882352941176,76.69,3.495282,1.2866697274825627,794995.0,3273820160.0
APPN,2025-12-08 21:39:21,0.8462418300653595,43.04,5.0781293,1.5772631674738875,791192.0,3186335744.0
ARWR,2025-12-08 21:39:21,0.912908496732026,68.6,11.653646,1.825408120390848,2330011.0,9484468224.0
AVGO,2025-12-08 21:39:21,0.7779411764705882,401.1,2.782907,1.277067311321584,23208696.0,1894140608512.0
BAH,2025-12-08 21:39:21,0.8537581699346405,91.34,3.78365,2.164583128630873,2127071.0,11257534464.0
BELFA,2025-12-08 21:39:21,0.8034313725490196,149.72,3.1484723,1.38,16900.0,2095341568.0
BELFB,2025-12-08 21:39:21,0.7338235294117647,172.21,3.7409678,0.8616967705172208,150922.0,2180275712.0
CELH,2025-12-08 21:39:21,0.7573529411764706,44.3,5.3257203,1.018693278736324,6293385.0,11419888640.0
CFLT,2025-12-08 21:39:21,0.928921568627451,29.87,29.083845,19.67734153383185,7300044.0,10449201152.0
CIEN,2025-12-08 21:39:21,0.857516339869281,212.93,5.56243,1.190145179178244,2872726.0,30101319680.0
CNK,2025-12-08 21:39:21,0.828921568627451,23.5,7.0615,1.7083065493952423,3651131.0,2760683776.0
COGT,2025-12-08 21:39:21,0.7950980392156861,40.3,3.9463472,1.549146281002708,3088077.0,6186274304.0
CRH,2025-12-08 21:39:21,0.9308823529411764,126.54,5.90008,5.532268326343458,3912087.0,84717715456.0
CVNA,2025-12-08 21:39:21,0.9723856209150328,447.98,12.0594,4.439102966895601,3143117.0,97123606528.0
CWST,2025-12-08 21:39:21,0.9124183006535947,99.22,4.916994,4.431960267953814,572636.0,6299806720.0
DBRG,2025-12-08 21:39:21,0.8073529411764706,15.0,6.2323,2.9026555982423003,4152473.0,2924478464.0
DUOL,2025-12-08 21:39:21,0.8506535947712418,207.92,4.0901117,1.357284648559527,1917807.0,9611591680.0
DYN,2025-12-08 21:39:21,0.8813725490196078,22.2,9.467456,3.036592072921129,2631007.0,3170708224.0
FLEX,2025-12-08 21:39:21,0.913888888888889,67.54,8.219838,3.079675991691387,4203349.0,25257023488.0
GPCR,2025-12-08 21:39:21,0.9867647058823528,69.98,102.48842,18.389558523024284,1052150.0,4246221568.0
GTLB,2025-12-08 21:39:21,0.8081699346405228,39.07,4.6050906,1.503519104380041,4686988.0,6579387904.0
HE,2025-12-08 21:39:21,0.828267973856209,11.9,5.77777,6.500298805740016,1765361.0,2054183680.0
IMAX,2025-12-08 21:39:21,0.8333333333333333,38.5,7.81294,1.1842453298065796,1270290.0,2071259008.0
INDV,2025-12-08 21:39:21,0.8366013071895425,36.6,4.214122,3.939019489163605,2055296.0,4575894016.0
INSP,2025-12-08 21:39:21,0.8968954248366013,143.99,5.24816,1.831156024874831,1270682.0,4258405888.0
KYMR,2025-12-08 21:39:21,0.987908496732026,94.3,41.549084,9.901076523306994,754280.0,6784793088.0
NCNO,2025-12-08 21:39:21,0.7964052287581698,24.58,5.087647,1.4642960261154454,2036496.0,2846725888.0
NRIX,2025-12-08 21:39:21,0.917156862745098,21.47,18.684351,3.9452532199680657,1536273.0,2176397312.0
NTSK,2025-12-08 21:39:21,0.7663398692810458,22.28,7.477092,1.064090378822936,2887048.0,8512590848.0
NXST,2025-12-08 21:39:21,0.8565359477124183,195.91,3.6506052,1.578210620055772,307682.0,5941204480.0
OCUL,2025-12-08 21:39:21,0.9132352941176468,16.11,28.06042,5.934463452445519,2837577.0,3432194816.0
OMCL,2025-12-08 21:39:21,0.9073529411764704,43.55,7.544142,2.6773307855705104,431228.0,2000436608.0
PRAX,2025-12-08 21:39:21,0.9259803921568628,270.98,9.270536,1.5458994205049026,997420.0,6776443904.0
PRIM,2025-12-08 21:39:21,0.938562091503268,134.47,7.01098,3.2062839222368296,816942.0,7265730560.0
PSKY,2025-12-08 21:39:21,0.8316993464052287,14.57,9.016087,4.210171721469003,8863947.0,16073144320.0
RBRK,2025-12-08 21:39:21,0.7877450980392158,89.1,3.2804,1.3832228238733515,3869352.0,17593569280.0
SATS,2025-12-08 21:39:21,0.911437908496732,88.26,7.6341486,2.511485524055641,4172992.0,25407965184.0
SIG,2025-12-08 21:39:21,0.8612745098039215,87.31,5.19277,1.4351700815595785,804320.0,3592826880.0
SYRE,2025-12-08 21:39:21,0.7620915032679738,34.63,3.527654,1.2916505810780228,901428.0,2687015424.0
TDC,2025-12-08 21:39:21,0.8151960784313724,31.39,5.12391,1.387196447062798,1497803.0,2966354944.0
TERN,2025-12-08 21:39:21,0.9522875816993464,40.23,37.023155,4.648810470695096,2904258.0,3623909632.0
THO,2025-12-08 21:39:21,0.7578431372549019,103.98,3.11385,1.146842841588911,683336.0,5494164480.0
U,2025-12-08 21:39:21,0.815032679738562,49.04,7.12102,1.2674986934730654,9894553.0,20984846336.0
VRNS,2025-12-08 21:39:21,0.7513071895424837,31.53,4.403973,1.1367816932696162,2214792.0,3717302272.0
VSCO,2025-12-08 21:39:21,0.7921568627450981,50.65,3.26198,1.9226994888778175,2492946.0,4060331520.0
WBD,2025-12-08 21:39:21,0.7617647058823529,27.23,4.4095078,3.194399801908268,51818417.0,67475247104.0
WRBY,2025-12-08 21:39:21,0.9044117647058822,21.26,13.2658,4.427902268849787,2356260.0,2597223936.0
WVE,2025-12-08 21:39:21,0.957516339869281,18.52,147.26303,55.68120692403773,2584388.0,3096206848.0
ACLX,2025-12-08 21:51:26,0.9284313725490196,74.08,6.497994,5.5222518933092175,703266.0,4283518464.0
ALAB,2025-12-08 21:51:26,0.8748366013071895,175.74,8.999572,1.2194135473158048,6452865.0,29683122176.0
AMBA,2025-12-08 21:51:26,0.7955882352941176,76.69,3.495282,1.2866697274825627,794995.0,3273820160.0
APPN,2025-12-08 21:51:26,0.8462418300653595,43.04,5.0781293,1.5772631674738875,791192.0,3186335744.0
ARWR,2025-12-08 21:51:26,0.912908496732026,68.6,11.653646,1.825408120390848,2330011.0,9484468224.0
AVGO,2025-12-08 21:51:26,0.7779411764705882,401.1,2.782907,1.277067311321584,23208696.0,1894140608512.0
BAH,2025-12-08 21:51:26,0.8537581699346405,91.34,3.78365,2.164583128630873,2127071.0,11257534464.0
BELFA,2025-12-08 21:51:26,0.8034313725490196,149.72,3.1484723,1.38,16900.0,2095341568.0
BELFB,2025-12-08 21:51:26,0.7338235294117647,172.21,3.7409678,0.8616967705172208,150922.0,2180275712.0
CELH,2025-12-08 21:51:26,0.7573529411764706,44.3,5.3257203,1.018693278736324,6293385.0,11419888640.0
CFLT,2025-12-08 21:51:26,0.928921568627451,29.87,29.083845,19.67734153383185,7300044.0,10449201152.0
CIEN,2025-12-08 21:51:26,0.857516339869281,212.93,5.56243,1.190145179178244,2872726.0,30101319680.0
CNK,2025-12-08 21:51:26,0.828921568627451,23.5,7.0615,1.7083065493952423,3651131.0,2760683776.0
COGT,2025-12-08 21:51:26,0.7950980392156861,40.3,3.9463472,1.549146281002708,3088077.0,6186274304.0
CRH,2025-12-08 21:51:26,0.9308823529411764,126.54,5.90008,5.532268326343458,3912087.0,84717715456.0
CVNA,2025-12-08 21:51:26,0.9723856209150328,447.98,12.0594,4.439102966895601,3143117.0,97123606528.0
CWST,2025-12-08 21:51:26,0.9124183006535947,99.22,4.916994,4.431960267953814,572636.0,6299806720.0
DBRG,2025-12-08 21:51:26,0.8073529411764706,15.0,6.2323,2.9026555982423003,4152473.0,2924478464.0
DUOL,2025-12-08 21:51:26,0.8506535947712418,207.92,4.0901117,1.357284648559527,1917807.0,9611591680.0
DYN,2025-12-08 21:51:26,0.8813725490196078,22.2,9.467456,3.036592072921129,2631007.0,3170708224.0
FLEX,2025-12-08 21:51:26,0.913888888888889,67.54,8.219838,3.079675991691387,4203349.0,25257023488.0
GPCR,2025-12-08 21:51:26,0.9867647058823528,69.98,102.48842,18.389558523024284,1052150.0,4246221568.0
GTLB,2025-12-08 21:51:26,0.8081699346405228,39.07,4.6050906,1.503519104380041,4686988.0,6579387904.0
HE,2025-12-08 21:51:26,0.828267973856209,11.9,5.77777,6.500298805740016,1765361.0,2054183680.0
IMAX,2025-12-08 21:51:26,0.8333333333333333,38.5,7.81294,1.1842453298065796,1270290.0,2071259008.0
INDV,2025-12-08 21:51:26,0.8366013071895425,36.6,4.214122,3.939019489163605,2055296.0,4575894016.0
INSP,2025-12-08 21:51:26,0.8968954248366013,143.99,5.24816,1.831156024874831,1270682.0,4258405888.0
KYMR,2025-12-08 21:51:26,0.987908496732026,94.3,41.549084,9.901076523306994,754280.0,6784793088.0
NCNO,2025-12-08 21:51:26,0.7964052287581698,24.58,5.087647,1.4642960261154454,2036496.0,2846725888.0
NRIX,2025-12-08 21:51:26,0.917156862745098,21.47,18.684351,3.9452532199680657,1536273.0,2176397312.0
NTSK,2025-12-08 21:51:26,0.7663398692810458,22.28,7.477092,1.064090378822936,2887048.0,8512590848.0
NXST,2025-12-08 21:51:26,0.8565359477124183,195.91,3.6506052,1.578210620055772,307682.0,5941204480.0
OCUL,2025-12-08 21:51:26,0.9132352941176468,16.11,28.06042,5.934463452445519,2837577.0,3432194816.0
OMCL,2025-12-08 21:51:26,0.9073529411764704,43.55,7.544142,2.6773307855705104,431228.0,2000436608.0
PRAX,2025-12-08 21:51:26,0.9259803921568628,270.98,9.270536,1.5458994205049026,997420.0,6776443904.0
PRIM,2025-12-08 21:51:26,0.938562091503268,134.47,7.01098,3.2062839222368296,816942.0,7265730560.0
PSKY,2025-12-08 21:51:26,0.8316993464052287,14.57,9.016087,4.210171721469003,8863947.0,16073144320.0
RBRK,2025-12-08 21:51:26,0.7877450980392158,89.1,3.2804,1.3832228238733515,3869352.0,17593569280.0
SATS,2025-12-08 21:51:26,0.911437908496732,88.26,7.6341486,2.511485524055641,4172992.0,25407965184.0
SIG,2025-12-08 21:51:26,0.8612745098039215,87.31,5.19277,1.4351700815595785,804320.0,3592826880.0
SYRE,2025-12-08 21:51:26,0.7620915032679738,34.63,3.527654,1.2916505810780228,901428.0,2687015424.0
TDC,2025-12-08 21:51:26,0.8151960784313724,31.39,5.12391,1.387196447062798,1497803.0,2966354944.0
TERN,2025-12-08 21:51:26,0.9522875816993464,40.23,37.023155,4.648810470695096,2904258.0,3623909632.0
THO,2025-12-08 21:51:26,0.7578431372549019,103.98,3.11385,1.146842841588911,683336.0,5494164480.0
U,2025-12-08 21:51:26,0.815032679738562,49.04,7.12102,1.2674986934730654,9894553.0,20984846336.0
VRNS,2025-12-08 21:51:26,0.7513071895424837,31.53,4.403973,1.1367816932696162,2214792.0,3717302272.0
VSCO,2025-12-08 21:51:26,0.7921568627450981,50.65,3.26198,1.9226994888778175,2492946.0,4060331520.0
WBD,2025-12-08 21:51:26,0.7617647058823529,27.23,4.4095078,3.194399801908268,51818417.0,67475247104.0
WRBY,2025-12-08 21:51:26,0.9044117647058822,21.26,13.2658,4.427902268849787,2356260.0,2597223936.0
WVE,2025-12-08 21:51:26,0.957516339869281,18.52,147.26303,55.68120692403773,2584388.0,3096206848.0
ACLX,2025-12-08 21:51:27,0.9284313725490196,74.08,6.497994,5.5222518933092175,703266.0,4283518464.0
ALAB,2025-12-08 21:51:27,0.8748366013071895,175.74,8.999572,1.2194135473158048,6452865.0,29683122176.0
AMBA,2025-12-08 21:51:27,0.7955882352941176,76.69,3.495282,1.2866697274825627,794995.0,3273820160.0
APPN,2025-12-08 21:51:27,0.8462418300653595,43.04,5.0781293,1.5772631674738875,791192.0,3186335744.0
ARWR,2025-12-08 21:51:27,0.912908496732026,68.6,11.653646,1.825408120390848,2330011.0,9484468224.0
AVGO,2025-12-08 21:51:27,0.7779411764705882,401.1,2.782907,1.277067311321584,23208696.0,1894140608512.0
BAH,2025-12-08 21:51:27,0.8537581699346405,91.34,3.78365,2.164583128630873,2127071.0,11257534464.0
BELFA,2025-12-08 21:51:27,0.8034313725490196,149.72,3.1484723,1.38,16900.0,2095341568.0
BELFB,2025-12-08 21:51:27,0.7338235294117647,172.21,3.7409678,0.8616967705172208,150922.0,2180275712.0
CELH,2025-12-08 21:51:27,0.7573529411764706,44.3,5.3257203,1.018693278736324,6293385.0,11419888640.0
CFLT,2025-12-08 21:51:27,0.928921568627451,29.87,29.083845,19.67734153383185,7300044.0,10449201152.0
CIEN,2025-12-08 21:51:27,0.857516339869281,212.93,5.56243,1.190145179178244,2872726.0,30101319680.0
CNK,2025-12-08 21:51:27,0.828921568627451,23.5,7.0615,1.7083065493952423,3651131.0,2760683776.0
COGT,2025-12-08 21:51:27,0.7950980392156861,40.3,3.9463472,1.549146281002708,3088077.0,6186274304.0
CRH,2025-12-08 21:51:27,0.9308823529411764,126.54,5.90008,5.532268326343458,3912087.0,84717715456.0
CVNA,2025-12-08 21:51:27,0.9723856209150328,447.98,12.0594,4.439102966895601,3143117.0,97123606528.0
CWST,2025-12-08 21:51:27,0.9124183006535947,99.22,4.916994,4.431960267953814,572636.0,6299806720.0
DBRG,2025-12-08 21:51:27,0.8073529411764706,15.0,6.2323,2.9026555982423003,4152473.0,2924478464.0
DUOL,2025-12-08 21:51:27,0.8506535947712418,207.92,4.0901117,1.357284648559527,1917807.0,9611591680.0
DYN,2025-12-08 21:51:27,0.8813725490196078,22.2,9.467456,3.036592072921129,2631007.0,3170708224.0
FLEX,2025-12-08 21:51:27,0.913888888888889,67.54,8.219838,3.079675991691387,4203349.0,25257023488.0
GPCR,2025-12-08 21:51:27,0.9867647058823528,69.98,102.48842,18.389558523024284,1052150.0,4246221568.0
GTLB,2025-12-08 21:51:27,0.8081699346405228,39.07,4.6050906,1.503519104380041,4686988.0,6579387904.0
HE,2025-12-08 21:51:27,0.828267973856209,11.9,5.77777,6.500298805740016,1765361.0,2054183680.0
IMAX,2025-12-08 21:51:27,0.8333333333333333,38.5,7.81294,1.1842453298065796,1270290.0,2071259008.0
INDV,2025-12-08 21:51:27,0.8366013071895425,36.6,4.214122,3.939019489163605,2055296.0,4575894016.0
INSP,2025-12-08 21:51:27,0.8968954248366013,143.99,5.24816,1.831156024874831,1270682.0,4258405888.0
KYMR,2025-12-08 21:51:27,0.987908496732026,94.3,41.549084,9.901076523306994,754280.0,6784793088.0
NCNO,2025-12-08 21:51:27,0.7964052287581698,24.58,5.087647,1.4642960261154454,2036496.0,2846725888.0
NRIX,2025-12-08 21:51:27,0.917156862745098,21.47,18.684351,3.9452532199680657,1536273.0,2176397312.0
NTSK,2025-12-08 21:51:27,0.7663398692810458,22.28,7.477092,1.064090378822936,2887048.0,8512590848.0
NXST,2025-12-08 21:51:27,0.8565359477124183,195.91,3.6506052,1.578210620055772,307682.0,5941204480.0
OCUL,2025-12-08 21:51:27,0.9132352941176468,16.11,28.06042,5.934463452445519,2837577.0,3432194816.0
OMCL,2025-12-08 21:51:27,0.9073529411764704,43.55,7.544142,2.6773307855705104,431228.0,2000436608.0
PRAX,2025-12-08 21:51:27,0.9259803921568628,270.98,9.270536,1.5458994205049026,997420.0,6776443904.0
PRIM,2025-12-08 21:51:27,0.938562091503268,134.47,7.01098,3.2062839222368296,816942.0,7265730560.0
PSKY,2025-12-08 21:51:27,0.8316993464052287,14.57,9.016087,4.210171721469003,8863947.0,16073144320.0
RBRK,2025-12-08 21:51:27,0.7877450980392158,89.1,3.2804,1.3832228238733515,3869352.0,17593569280.0
SATS,2025-12-08 21:51:27,0.911437908496732,88.26,7.6341486,2.511485524055641,4172992.0,25407965184.0
SIG,2025-12-08 21:51:27,0.8612745098039215,87.31,5.19277,1.4351700815595785,804320.0,3592826880.0
SYRE,2025-12-08 21:51:27,0.7620915032679738,34.63,3.527654,1.2916505810780228,901428.0,2687015424.0
TDC,2025-12-08 21:51:27,0.8151960784313724,31.39,5.12391,1.387196447062798,1497803.0,2966354944.0
TERN,2025-12-08 21:51:27,0.9522875816993464,40.23,37.023155,4.648810470695096,2904258.0,3623909632.0
THO,2025-12-08 21:51:27,0.7578431372549019,103.98,3.11385,1.146842841588911,683336.0,5494164480.0
U,2025-12-08 21:51:27,0.815032679738562,49.04,7.12102,1.2674986934730654,9894553.0,20984846336.0
VRNS,2025-12-08 21:51:27,0.7513071895424837,31.53,4.403973,1.1367816932696162,2214792.0,3717302272.0
VSCO,2025-12-08 21:51:27,0.7921568627450981,50.65,3.26198,1.9226994888778175,2492946.0,4060331520.0
WBD,2025-12-08 21:51:27,0.7617647058823529,27.23,4.4095078,3.194399801908268,51818417.0,67475247104.0
WRBY,2025-12-08 21:51:27,0.9044117647058822,21.26,13.2658,4.427902268849787,2356260.0,2597223936.0
WVE,2025-12-08 21:51:27,0.957516339869281,18.52,147.26303,55.68120692403773,2584388.0,3096206848.0
