symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
ACLX,2025-12-08 22:19:37,0.9286644951140064,74.08,6.497994,5.5222518933092175,703266.0,4283518464.0
ALAB,2025-12-08 22:19:37,0.8695439739413681,175.74,8.999572,1.2194135473158048,6452865.0,29683122176.0
AMBA,2025-12-08 22:19:37,0.7928338762214983,76.69,3.495282,1.3027226586330731,794995.0,3273820160.0
APPN,2025-12-08 22:19:37,0.8456026058631922,43.04,5.0781293,1.5772631674738875,791192.0,3186335744.0
ARWR,2025-12-08 22:19:37,0.9234527687296415,68.6,11.653646,2.1103561313659034,2330011.0,9484468224.0
AVGO,2025-12-08 22:19:37,0.7760586319218241,401.1,2.782907,1.3045603682343894,23208696.0,1894140608512.0
BAH,2025-12-08 22:19:37,0.8542345276872965,91.34,3.78365,2.164583128630873,2127071.0,11257534464.0
BELFA,2025-12-08 22:19:37,0.8029315960912052,149.72,3.1484723,1.38,16900.0,2095341568.0
CFLT,2025-12-08 22:19:37,0.928827361563518,29.87,29.083845,19.67734153383185,7300044.0,10449201152.0
CIEN,2025-12-08 22:19:37,0.867100977198697,212.93,5.56243,1.2971738341909391,2872726.0,30101319680.0
CNK,2025-12-08 22:19:37,0.8281758957654722,23.5,7.0615,1.7083065493952423,3651131.0,2760683776.0
COGT,2025-12-08 22:19:37,0.79185667752443,40.3,3.9463472,1.549146281002708,3088077.0,6186274304.0
CRH,2025-12-08 22:19:37,0.9311074918566776,126.54,5.90008,5.532268326343458,3912087.0,84717715456.0
CVNA,2025-12-08 22:19:37,0.9713355048859932,447.98,12.0594,4.439102966895601,3143117.0,97123606528.0
CWST,2025-12-08 22:19:37,0.9115635179153094,99.22,4.916994,4.431960267953814,572636.0,6299806720.0
DBRG,2025-12-08 22:19:37,0.8089576547231271,15.0,6.2323,3.098189199544464,4152473.0,2924478464.0
DUOL,2025-12-08 22:19:37,0.8477198697068403,207.92,4.0901117,1.357284648559527,1917807.0,9611591680.0
DYN,2025-12-08 22:19:37,0.8806188925081433,22.2,9.467456,3.036592072921129,2631007.0,3170708224.0
FLEX,2025-12-08 22:19:37,0.9127035830618891,67.54,8.219838,3.079675991691387,4203349.0,25257023488.0
GPCR,2025-12-08 22:19:37,0.9868078175895764,69.98,102.48842,18.389558523024284,1052150.0,4246221568.0
GTLB,2025-12-08 22:19:37,0.8065146579804561,39.07,4.6050906,1.5039878489127771,4686988.0,6579387904.0
HE,2025-12-08 22:19:37,0.8281758957654721,11.9,5.77777,7.529180150688726,1765361.0,2054183680.0
HII,2025-12-08 22:19:37,0.7768729641693811,315.88,3.71003,0.985339350655041,456460.0,12395583488.0
IMAX,2025-12-08 22:19:37,0.8578175895765472,38.5,7.81294,1.371248297632824,1270290.0,2071259008.0
INDV,2025-12-08 22:19:37,0.8355048859934853,36.6,4.214122,3.939019489163605,2055296.0,4575894016.0
INSP,2025-12-08 22:19:37,0.8949511400651466,143.99,5.24816,1.831156024874831,1270682.0,4258405888.0
KYMR,2025-12-08 22:19:37,0.9879478827361564,94.3,41.549084,9.901076523306994,754280.0,6784793088.0
NCNO,2025-12-08 22:19:37,0.7931596091205212,24.58,5.087647,1.4642960261154454,2036496.0,2846725888.0
NRIX,2025-12-08 22:19:37,0.917100977198697,21.47,18.684351,3.945698453334791,1536273.0,2176397312.0
NTSK,2025-12-08 22:19:37,0.7600977198697068,22.28,7.477092,1.064090378822936,2887048.0,8512590848.0
NXST,2025-12-08 22:19:37,0.8558631921824105,195.91,3.6506052,1.578210620055772,307682.0,5941204480.0
OCUL,2025-12-08 22:19:37,0.9131921824104232,16.11,28.06042,5.934463452445519,2837577.0,3432194816.0
OMCL,2025-12-08 22:19:37,0.9076547231270358,43.55,7.544142,2.6773307855705104,431228.0,2000436608.0
PAC,2025-12-08 22:19:37,0.7679153094462541,237.37,4.48543,0.8887194947213976,87239.0,12014530560.0
PRAX,2025-12-08 22:19:37,0.923941368078176,270.98,9.270536,1.5458994205049026,997420.0,6776443904.0
PRIM,2025-12-08 22:19:37,0.9387622149837132,134.47,7.01098,3.206594837822024,816942.0,7265730560.0
PSKY,2025-12-08 22:19:37,0.8340390879478827,14.57,9.016087,4.452997857500727,8863947.0,16073144320.0
RBRK,2025-12-08 22:19:37,0.7872964169381107,89.1,3.2804,1.3832228238733515,3869352.0,17593569280.0
SATS,2025-12-08 22:19:37,0.911400651465798,88.26,7.6341486,2.511485524055641,4172992.0,25407965184.0
SIG,2025-12-08 22:19:37,0.860586319218241,87.31,5.19277,1.4351700815595785,804320.0,3592826880.0
SYRE,2025-12-08 22:19:37,0.752442996742671,34.63,3.527654,1.2916505810780228,901428.0,2687015424.0
TAP,2025-12-08 22:19:37,0.7718241042345277,46.62,3.30157,1.5569577549944045,3109480.0,9219375104.0
TDC,2025-12-08 22:19:37,0.813029315960912,31.39,5.12391,1.387196447062798,1497803.0,2966354944.0
TERN,2025-12-08 22:19:37,0.952117263843648,40.23,37.023155,4.653848934908676,2904258.0,3623909632.0
THO,2025-12-08 22:19:37,0.7552117263843647,103.98,3.11385,1.146842841588911,683336.0,5494164480.0
U,2025-12-08 22:19:37,0.8061889250814332,49.04,7.12102,1.2674986934730654,9894553.0,20984846336.0
VSCO,2025-12-08 22:19:37,0.7952768729641694,50.65,3.26198,2.069273863132214,2492946.0,4060331520.0
WBD,2025-12-08 22:19:37,0.7609120521172638,27.23,4.4095078,3.194399801908268,51818417.0,67475247104.0
WRBY,2025-12-08 22:19:37,0.9035830618892507,21.26,13.2658,4.427902268849787,2356260.0,2597223936.0
WVE,2025-12-08 22:19:37,0.9576547231270358,18.52,147.26303,55.68120692403773,2584388.0,3096206848.0
ACLX,2025-12-08 22:19:38,0.9286644951140064,74.08,6.497994,5.5222518933092175,703266.0,4283518464.0
ALAB,2025-12-08 22:19:38,0.8695439739413681,175.74,8.999572,1.2194135473158048,6452865.0,29683122176.0
AMBA,2025-12-08 22:19:38,0.7928338762214983,76.69,3.495282,1.3027226586330731,794995.0,3273820160.0
APPN,2025-12-08 22:19:38,0.8456026058631922,43.04,5.0781293,1.5772631674738875,791192.0,3186335744.0
ARWR,2025-12-08 22:19:38,0.9234527687296415,68.6,11.653646,2.1103561313659034,2330011.0,9484468224.0
AVGO,2025-12-08 22:19:38,0.7760586319218241,401.1,2.782907,1.3045603682343894,23208696.0,1894140608512.0
BAH,2025-12-08 22:19:38,0.8542345276872965,91.34,3.78365,2.164583128630873,2127071.0,11257534464.0
BELFA,2025-12-08 22:19:38,0.8029315960912052,149.72,3.1484723,1.38,16900.0,2095341568.0
CFLT,2025-12-08 22:19:38,0.928827361563518,29.87,29.083845,19.67734153383185,7300044.0,10449201152.0
CIEN,2025-12-08 22:19:38,0.867100977198697,212.93,5.56243,1.2971738341909391,2872726.0,30101319680.0
CNK,2025-12-08 22:19:38,0.8281758957654722,23.5,7.0615,1.7083065493952423,3651131.0,2760683776.0
COGT,2025-12-08 22:19:38,0.79185667752443,40.3,3.9463472,1.549146281002708,3088077.0,6186274304.0
CRH,2025-12-08 22:19:38,0.9311074918566776,126.54,5.90008,5.532268326343458,3912087.0,84717715456.0
CVNA,2025-12-08 22:19:38,0.9713355048859932,447.98,12.0594,4.439102966895601,3143117.0,97123606528.0
CWST,2025-12-08 22:19:38,0.9115635179153094,99.22,4.916994,4.431960267953814,572636.0,6299806720.0
DBRG,2025-12-08 22:19:38,0.8089576547231271,15.0,6.2323,3.098189199544464,4152473.0,2924478464.0
DUOL,2025-12-08 22:19:38,0.8477198697068403,207.92,4.0901117,1.357284648559527,1917807.0,9611591680.0
DYN,2025-12-08 22:19:38,0.8806188925081433,22.2,9.467456,3.036592072921129,2631007.0,3170708224.0
FLEX,2025-12-08 22:19:38,0.9127035830618891,67.54,8.219838,3.079675991691387,4203349.0,25257023488.0
GPCR,2025-12-08 22:19:38,0.9868078175895764,69.98,102.48842,18.389558523024284,1052150.0,4246221568.0
GTLB,2025-12-08 22:19:38,0.8065146579804561,39.07,4.6050906,1.5039878489127771,4686988.0,6579387904.0
HE,2025-12-08 22:19:38,0.8281758957654721,11.9,5.77777,7.529180150688726,1765361.0,2054183680.0
HII,2025-12-08 22:19:38,0.7768729641693811,315.88,3.71003,0.985339350655041,456460.0,12395583488.0
IMAX,2025-12-08 22:19:38,0.8578175895765472,38.5,7.81294,1.371248297632824,1270290.0,2071259008.0
INDV,2025-12-08 22:19:38,0.8355048859934853,36.6,4.214122,3.939019489163605,2055296.0,4575894016.0
INSP,2025-12-08 22:19:38,0.8949511400651466,143.99,5.24816,1.831156024874831,1270682.0,4258405888.0
KYMR,2025-12-08 22:19:38,0.9879478827361564,94.3,41.549084,9.901076523306994,754280.0,6784793088.0
NCNO,2025-12-08 22:19:38,0.7931596091205212,24.58,5.087647,1.4642960261154454,2036496.0,2846725888.0
NRIX,2025-12-08 22:19:38,0.917100977198697,21.47,18.684351,3.945698453334791,1536273.0,2176397312.0
NTSK,2025-12-08 22:19:38,0.7600977198697068,22.28,7.477092,1.064090378822936,2887048.0,8512590848.0
NXST,2025-12-08 22:19:38,0.8558631921824105,195.91,3.6506052,1.578210620055772,307682.0,5941204480.0
OCUL,2025-12-08 22:19:38,0.9131921824104232,16.11,28.06042,5.934463452445519,2837577.0,3432194816.0
OMCL,2025-12-08 22:19:38,0.9076547231270358,43.55,7.544142,2.6773307855705104,431228.0,2000436608.0
PAC,2025-12-08 22:19:38,0.7679153094462541,237.37,4.48543,0.8887194947213976,87239.0,12014530560.0
PRAX,2025-12-08 22:19:38,0.923941368078176,270.98,9.270536,1.5458994205049026,997420.0,6776443904.0
PRIM,2025-12-08 22:19:38,0.9387622149837132,134.47,7.01098,3.206594837822024,816942.0,7265730560.0
PSKY,2025-12-08 22:19:38,0.8340390879478827,14.57,9.016087,4.452997857500727,8863947.0,16073144320.0
RBRK,2025-12-08 22:19:38,0.7872964169381107,89.1,3.2804,1.3832228238733515,3869352.0,17593569280.0
SATS,2025-12-08 22:19:38,0.911400651465798,88.26,7.6341486,2.511485524055641,4172992.0,25407965184.0
SIG,2025-12-08 22:19:38,0.860586319218241,87.31,5.19277,1.4351700815595785,804320.0,3592826880.0
SYRE,2025-12-08 22:19:38,0.752442996742671,34.63,3.527654,1.2916505810780228,901428.0,2687015424.0
TAP,2025-12-08 22:19:38,0.7718241042345277,46.62,3.30157,1.5569577549944045,3109480.0,9219375104.0
TDC,2025-12-08 22:19:38,0.813029315960912,31.39,5.12391,1.387196447062798,1497803.0,2966354944.0
TERN,2025-12-08 22:19:38,0.952117263843648,40.23,37.023155,4.653848934908676,2904258.0,3623909632.0
THO,2025-12-08 22:19:38,0.7552117263843647,103.98,3.11385,1.146842841588911,683336.0,5494164480.0
U,2025-12-08 22:19:38,0.8061889250814332,49.04,7.12102,1.2674986934730654,9894553.0,20984846336.0
VSCO,2025-12-08 22:19:38,0.7952768729641694,50.65,3.26198,2.069273863132214,2492946.0,4060331520.0
WBD,2025-12-08 22:19:38,0.7609120521172638,27.23,4.4095078,3.194399801908268,51818417.0,67475247104.0
WRBY,2025-12-08 22:19:38,0.9035830618892507,21.26,13.2658,4.427902268849787,2356260.0,2597223936.0
WVE,2025-12-08 22:19:38,0.9576547231270358,18.52,147.26303,55.68120692403773,2584388.0,3096206848.0
ACLX,2025-12-08 22:43:36,0.9286644951140064,74.08,6.497994,5.5222518933092175,703266.0,4283518464.0
ALAB,2025-12-08 22:43:36,0.8695439739413681,175.74,8.999572,1.2194135473158048,6452865.0,29683122176.0
AMBA,2025-12-08 22:43:36,0.7928338762214983,76.69,3.495282,1.3027226586330731,794995.0,3273820160.0
APPN,2025-12-08 22:43:36,0.8456026058631922,43.04,5.0781293,1.5772631674738875,791192.0,3186335744.0
ARWR,2025-12-08 22:43:36,0.9234527687296415,68.6,11.653646,2.1103561313659034,2330011.0,9484468224.0
AVGO,2025-12-08 22:43:36,0.7760586319218241,401.1,2.782907,1.3045603682343894,23208696.0,1894140608512.0
BAH,2025-12-08 22:43:36,0.8542345276872965,91.34,3.78365,2.164583128630873,2127071.0,11257534464.0
BELFA,2025-12-08 22:43:36,0.8029315960912052,149.72,3.1484723,1.38,16900.0,2095341568.0
CFLT,2025-12-08 22:43:36,0.928827361563518,29.87,29.083845,19.67734153383185,7300044.0,10449201152.0
CIEN,2025-12-08 22:43:36,0.867100977198697,212.93,5.56243,1.2971738341909391,2872726.0,30101319680.0
CNK,2025-12-08 22:43:36,0.8281758957654722,23.5,7.0615,1.7083065493952423,3651131.0,2760683776.0
COGT,2025-12-08 22:43:36,0.79185667752443,40.3,3.9463472,1.549146281002708,3088077.0,6186274304.0
CRH,2025-12-08 22:43:36,0.9311074918566776,126.54,5.90008,5.532268326343458,3912087.0,84717715456.0
CVNA,2025-12-08 22:43:36,0.9713355048859932,447.98,12.0594,4.439102966895601,3143117.0,97123606528.0
CWST,2025-12-08 22:43:36,0.9115635179153094,99.22,4.916994,4.431960267953814,572636.0,6299806720.0
DBRG,2025-12-08 22:43:36,0.8089576547231271,15.0,6.2323,3.098189199544464,4152473.0,2924478464.0
DUOL,2025-12-08 22:43:36,0.8477198697068403,207.92,4.0901117,1.357284648559527,1917807.0,9611591680.0
DYN,2025-12-08 22:43:36,0.8806188925081433,22.2,9.467456,3.036592072921129,2631007.0,3170708224.0
FLEX,2025-12-08 22:43:36,0.9127035830618891,67.54,8.219838,3.079675991691387,4203349.0,25257023488.0
GPCR,2025-12-08 22:43:36,0.9868078175895764,69.98,102.48842,18.389558523024284,1052150.0,4246221568.0
GTLB,2025-12-08 22:43:36,0.8065146579804561,39.07,4.6050906,1.5039878489127771,4686988.0,6579387904.0
HE,2025-12-08 22:43:36,0.8281758957654721,11.9,5.77777,7.529180150688726,1765361.0,2054183680.0
HII,2025-12-08 22:43:36,0.7768729641693811,315.88,3.71003,0.985339350655041,456460.0,12395583488.0
IMAX,2025-12-08 22:43:36,0.8578175895765472,38.5,7.81294,1.371248297632824,1270290.0,2071259008.0
INDV,2025-12-08 22:43:36,0.8355048859934853,36.6,4.214122,3.939019489163605,2055296.0,4575894016.0
INSP,2025-12-08 22:43:36,0.8949511400651466,143.99,5.24816,1.831156024874831,1270682.0,4258405888.0
KYMR,2025-12-08 22:43:36,0.9879478827361564,94.3,41.549084,9.901076523306994,754280.0,6784793088.0
NCNO,2025-12-08 22:43:36,0.7931596091205212,24.58,5.087647,1.4642960261154454,2036496.0,2846725888.0
NRIX,2025-12-08 22:43:36,0.917100977198697,21.47,18.684351,3.945698453334791,1536273.0,2176397312.0
NTSK,2025-12-08 22:43:36,0.7600977198697068,22.28,7.477092,1.064090378822936,2887048.0,8512590848.0
NXST,2025-12-08 22:43:36,0.8558631921824105,195.91,3.6506052,1.578210620055772,307682.0,5941204480.0
OCUL,2025-12-08 22:43:36,0.9131921824104232,16.11,28.06042,5.934463452445519,2837577.0,3432194816.0
OMCL,2025-12-08 22:43:36,0.9076547231270358,43.55,7.544142,2.6773307855705104,431228.0,2000436608.0
PAC,2025-12-08 22:43:36,0.7679153094462541,237.37,4.48543,0.8887194947213976,87239.0,12014530560.0
PRAX,2025-12-08 22:43:36,0.923941368078176,270.98,9.270536,1.5458994205049026,997420.0,6776443904.0
PRIM,2025-12-08 22:43:36,0.9387622149837132,134.47,7.01098,3.206594837822024,816942.0,7265730560.0
PSKY,2025-12-08 22:43:36,0.8340390879478827,14.57,9.016087,4.452997857500727,8863947.0,16073144320.0
RBRK,2025-12-08 22:43:36,0.7872964169381107,89.1,3.2804,1.3832228238733515,3869352.0,17593569280.0
SATS,2025-12-08 22:43:36,0.911400651465798,88.26,7.6341486,2.511485524055641,4172992.0,25407965184.0
SIG,2025-12-08 22:43:36,0.860586319218241,87.31,5.19277,1.4351700815595785,804320.0,3592826880.0
SYRE,2025-12-08 22:43:36,0.752442996742671,34.63,3.527654,1.2916505810780228,901428.0,2687015424.0
TAP,2025-12-08 22:43:36,0.7718241042345277,46.62,3.30157,1.5569577549944045,3109480.0,9219375104.0
TDC,2025-12-08 22:43:36,0.813029315960912,31.39,5.12391,1.387196447062798,1497803.0,2966354944.0
TERN,2025-12-08 22:43:36,0.952117263843648,40.23,37.023155,4.653848934908676,2904258.0,3623909632.0
THO,2025-12-08 22:43:36,0.7552117263843647,103.98,3.11385,1.146842841588911,683336.0,5494164480.0
U,2025-12-08 22:43:36,0.8061889250814332,49.04,7.12102,1.2674986934730654,9894553.0,20984846336.0
VSCO,2025-12-08 22:43:36,0.7952768729641694,50.65,3.26198,2.069273863132214,2492946.0,4060331520.0
WBD,2025-12-08 22:43:36,0.7609120521172638,27.23,4.4095078,3.194399801908268,51818417.0,67475247104.0
WRBY,2025-12-08 22:43:36,0.9035830618892507,21.26,13.2658,4.427902268849787,2356260.0,2597223936.0
WVE,2025-12-08 22:43:36,0.9576547231270358,18.52,147.26303,55.68120692403773,2584388.0,3096206848.0
ACLX,2025-12-08 22:43:37,0.9286644951140064,74.08,6.497994,5.5222518933092175,703266.0,4283518464.0
ALAB,2025-12-08 22:43:37,0.8695439739413681,175.74,8.999572,1.2194135473158048,6452865.0,29683122176.0
AMBA,2025-12-08 22:43:37,0.7928338762214983,76.69,3.495282,1.3027226586330731,794995.0,3273820160.0
APPN,2025-12-08 22:43:37,0.8456026058631922,43.04,5.0781293,1.5772631674738875,791192.0,3186335744.0
ARWR,2025-12-08 22:43:37,0.9234527687296415,68.6,11.653646,2.1103561313659034,2330011.0,9484468224.0
AVGO,2025-12-08 22:43:37,0.7760586319218241,401.1,2.782907,1.3045603682343894,23208696.0,1894140608512.0
BAH,2025-12-08 22:43:37,0.8542345276872965,91.34,3.78365,2.164583128630873,2127071.0,11257534464.0
BELFA,2025-12-08 22:43:37,0.8029315960912052,149.72,3.1484723,1.38,16900.0,2095341568.0
CFLT,2025-12-08 22:43:37,0.928827361563518,29.87,29.083845,19.67734153383185,7300044.0,10449201152.0
CIEN,2025-12-08 22:43:37,0.867100977198697,212.93,5.56243,1.2971738341909391,2872726.0,30101319680.0
CNK,2025-12-08 22:43:37,0.8281758957654722,23.5,7.0615,1.7083065493952423,3651131.0,2760683776.0
COGT,2025-12-08 22:43:37,0.79185667752443,40.3,3.9463472,1.549146281002708,3088077.0,6186274304.0
CRH,2025-12-08 22:43:37,0.9311074918566776,126.54,5.90008,5.532268326343458,3912087.0,84717715456.0
CVNA,2025-12-08 22:43:37,0.9713355048859932,447.98,12.0594,4.439102966895601,3143117.0,97123606528.0
CWST,2025-12-08 22:43:37,0.9115635179153094,99.22,4.916994,4.431960267953814,572636.0,6299806720.0
DBRG,2025-12-08 22:43:37,0.8089576547231271,15.0,6.2323,3.098189199544464,4152473.0,2924478464.0
DUOL,2025-12-08 22:43:37,0.8477198697068403,207.92,4.0901117,1.357284648559527,1917807.0,9611591680.0
DYN,2025-12-08 22:43:37,0.8806188925081433,22.2,9.467456,3.036592072921129,2631007.0,3170708224.0
FLEX,2025-12-08 22:43:37,0.9127035830618891,67.54,8.219838,3.079675991691387,4203349.0,25257023488.0
GPCR,2025-12-08 22:43:37,0.9868078175895764,69.98,102.48842,18.389558523024284,1052150.0,4246221568.0
GTLB,2025-12-08 22:43:37,0.8065146579804561,39.07,4.6050906,1.5039878489127771,4686988.0,6579387904.0
HE,2025-12-08 22:43:37,0.8281758957654721,11.9,5.77777,7.529180150688726,1765361.0,2054183680.0
HII,2025-12-08 22:43:37,0.7768729641693811,315.88,3.71003,0.985339350655041,456460.0,12395583488.0
IMAX,2025-12-08 22:43:37,0.8578175895765472,38.5,7.81294,1.371248297632824,1270290.0,2071259008.0
INDV,2025-12-08 22:43:37,0.8355048859934853,36.6,4.214122,3.939019489163605,2055296.0,4575894016.0
INSP,2025-12-08 22:43:37,0.8949511400651466,143.99,5.24816,1.831156024874831,1270682.0,4258405888.0
KYMR,2025-12-08 22:43:37,0.9879478827361564,94.3,41.549084,9.901076523306994,754280.0,6784793088.0
NCNO,2025-12-08 22:43:37,0.7931596091205212,24.58,5.087647,1.4642960261154454,2036496.0,2846725888.0
NRIX,2025-12-08 22:43:37,0.917100977198697,21.47,18.684351,3.945698453334791,1536273.0,2176397312.0
NTSK,2025-12-08 22:43:37,0.7600977198697068,22.28,7.477092,1.064090378822936,2887048.0,8512590848.0
NXST,2025-12-08 22:43:37,0.8558631921824105,195.91,3.6506052,1.578210620055772,307682.0,5941204480.0
OCUL,2025-12-08 22:43:37,0.9131921824104232,16.11,28.06042,5.934463452445519,2837577.0,3432194816.0
OMCL,2025-12-08 22:43:37,0.9076547231270358,43.55,7.544142,2.6773307855705104,431228.0,2000436608.0
PAC,2025-12-08 22:43:37,0.7679153094462541,237.37,4.48543,0.8887194947213976,87239.0,12014530560.0
PRAX,2025-12-08 22:43:37,0.923941368078176,270.98,9.270536,1.5458994205049026,997420.0,6776443904.0
PRIM,2025-12-08 22:43:37,0.9387622149837132,134.47,7.01098,3.206594837822024,816942.0,7265730560.0
PSKY,2025-12-08 22:43:37,0.8340390879478827,14.57,9.016087,4.452997857500727,8863947.0,16073144320.0
RBRK,2025-12-08 22:43:37,0.7872964169381107,89.1,3.2804,1.3832228238733515,3869352.0,17593569280.0
SATS,2025-12-08 22:43:37,0.911400651465798,88.26,7.6341486,2.511485524055641,4172992.0,25407965184.0
SIG,2025-12-08 22:43:37,0.860586319218241,87.31,5.19277,1.4351700815595785,804320.0,3592826880.0
SYRE,2025-12-08 22:43:37,0.752442996742671,34.63,3.527654,1.2916505810780228,901428.0,2687015424.0
TAP,2025-12-08 22:43:37,0.7718241042345277,46.62,3.30157,1.5569577549944045,3109480.0,9219375104.0
TDC,2025-12-08 22:43:37,0.813029315960912,31.39,5.12391,1.387196447062798,1497803.0,2966354944.0
TERN,2025-12-08 22:43:37,0.952117263843648,40.23,37.023155,4.653848934908676,2904258.0,3623909632.0
THO,2025-12-08 22:43:37,0.7552117263843647,103.98,3.11385,1.146842841588911,683336.0,5494164480.0
U,2025-12-08 22:43:37,0.8061889250814332,49.04,7.12102,1.2674986934730654,9894553.0,20984846336.0
VSCO,2025-12-08 22:43:37,0.7952768729641694,50.65,3.26198,2.069273863132214,2492946.0,4060331520.0
WBD,2025-12-08 22:43:37,0.7609120521172638,27.23,4.4095078,3.194399801908268,51818417.0,67475247104.0
WRBY,2025-12-08 22:43:37,0.9035830618892507,21.26,13.2658,4.427902268849787,2356260.0,2597223936.0
WVE,2025-12-08 22:43:37,0.9576547231270358,18.52,147.26303,55.68120692403773,2584388.0,3096206848.0
ACLX,2025-12-08 22:53:54,0.9286644951140064,74.08,6.497994,5.5222518933092175,703266.0,4283518464.0
ALAB,2025-12-08 22:53:54,0.8695439739413681,175.74,8.999572,1.2194135473158048,6452865.0,29683122176.0
AMBA,2025-12-08 22:53:54,0.7928338762214983,76.69,3.495282,1.3027226586330731,794995.0,3273820160.0
APPN,2025-12-08 22:53:54,0.8456026058631922,43.04,5.0781293,1.5772631674738875,791192.0,3186335744.0
ARWR,2025-12-08 22:53:54,0.9234527687296415,68.6,11.653646,2.1103561313659034,2330011.0,9484468224.0
AVGO,2025-12-08 22:53:54,0.7760586319218241,401.1,2.782907,1.3045603682343894,23208696.0,1894140608512.0
BAH,2025-12-08 22:53:54,0.8542345276872965,91.34,3.78365,2.164583128630873,2127071.0,11257534464.0
BELFA,2025-12-08 22:53:54,0.8029315960912052,149.72,3.1484723,1.38,16900.0,2095341568.0
CFLT,2025-12-08 22:53:54,0.928827361563518,29.87,29.083845,19.67734153383185,7300044.0,10449201152.0
CIEN,2025-12-08 22:53:54,0.867100977198697,212.93,5.56243,1.2971738341909391,2872726.0,30101319680.0
CNK,2025-12-08 22:53:54,0.8281758957654722,23.5,7.0615,1.7083065493952423,3651131.0,2760683776.0
COGT,2025-12-08 22:53:54,0.79185667752443,40.3,3.9463472,1.549146281002708,3088077.0,6186274304.0
CRH,2025-12-08 22:53:54,0.9311074918566776,126.54,5.90008,5.532268326343458,3912087.0,84717715456.0
CVNA,2025-12-08 22:53:54,0.9713355048859932,447.98,12.0594,4.439102966895601,3143117.0,97123606528.0
CWST,2025-12-08 22:53:54,0.9115635179153094,99.22,4.916994,4.431960267953814,572636.0,6299806720.0
DBRG,2025-12-08 22:53:54,0.8089576547231271,15.0,6.2323,3.098189199544464,4152473.0,2924478464.0
DUOL,2025-12-08 22:53:54,0.8477198697068403,207.92,4.0901117,1.357284648559527,1917807.0,9611591680.0
DYN,2025-12-08 22:53:54,0.8806188925081433,22.2,9.467456,3.036592072921129,2631007.0,3170708224.0
FLEX,2025-12-08 22:53:54,0.9127035830618891,67.54,8.219838,3.079675991691387,4203349.0,25257023488.0
GPCR,2025-12-08 22:53:54,0.9868078175895764,69.98,102.48842,18.389558523024284,1052150.0,4246221568.0
GTLB,2025-12-08 22:53:54,0.8065146579804561,39.07,4.6050906,1.5039878489127771,4686988.0,6579387904.0
HE,2025-12-08 22:53:54,0.8281758957654721,11.9,5.77777,7.529180150688726,1765361.0,2054183680.0
HII,2025-12-08 22:53:54,0.7768729641693811,315.88,3.71003,0.985339350655041,456460.0,12395583488.0
IMAX,2025-12-08 22:53:54,0.8578175895765472,38.5,7.81294,1.371248297632824,1270290.0,2071259008.0
INDV,2025-12-08 22:53:54,0.8355048859934853,36.6,4.214122,3.939019489163605,2055296.0,4575894016.0
INSP,2025-12-08 22:53:54,0.8949511400651466,143.99,5.24816,1.831156024874831,1270682.0,4258405888.0
KYMR,2025-12-08 22:53:54,0.9879478827361564,94.3,41.549084,9.901076523306994,754280.0,6784793088.0
NCNO,2025-12-08 22:53:54,0.7931596091205212,24.58,5.087647,1.4642960261154454,2036496.0,2846725888.0
NRIX,2025-12-08 22:53:54,0.917100977198697,21.47,18.684351,3.945698453334791,1536273.0,2176397312.0
NTSK,2025-12-08 22:53:54,0.7600977198697068,22.28,7.477092,1.064090378822936,2887048.0,8512590848.0
NXST,2025-12-08 22:53:54,0.8558631921824105,195.91,3.6506052,1.578210620055772,307682.0,5941204480.0
OCUL,2025-12-08 22:53:54,0.9131921824104232,16.11,28.06042,5.934463452445519,2837577.0,3432194816.0
OMCL,2025-12-08 22:53:54,0.9076547231270358,43.55,7.544142,2.6773307855705104,431228.0,2000436608.0
PAC,2025-12-08 22:53:54,0.7679153094462541,237.37,4.48543,0.8887194947213976,87239.0,12014530560.0
