symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
PRAX,2025-12-08 22:53:54,0.923941368078176,270.98,9.270536,1.5458994205049026,997420.0,6776443904.0
PRIM,2025-12-08 22:53:54,0.9387622149837132,134.47,7.01098,3.206594837822024,816942.0,7265730560.0
PSKY,2025-12-08 22:53:54,0.8340390879478827,14.57,9.016087,4.452997857500727,8863947.0,16073144320.0
RBRK,2025-12-08 22:53:54,0.7872964169381107,89.1,3.2804,1.3832228238733515,3869352.0,17593569280.0
SATS,2025-12-08 22:53:54,0.911400651465798,88.26,7.6341486,2.511485524055641,4172992.0,25407965184.0
SIG,2025-12-08 22:53:54,0.860586319218241,87.31,5.19277,1.4351700815595785,804320.0,3592826880.0
SYRE,2025-12-08 22:53:54,0.752442996742671,34.63,3.527654,1.2916505810780228,901428.0,2687015424.0
TAP,2025-12-08 22:53:54,0.7718241042345277,46.62,3.30157,1.5569577549944045,3109480.0,9219375104.0
TDC,2025-12-08 22:53:54,0.813029315960912,31.39,5.12391,1.387196447062798,1497803.0,2966354944.0
TERN,2025-12-08 22:53:54,0.952117263843648,40.23,37.023155,4.653848934908676,2904258.0,3623909632.0
THO,2025-12-08 22:53:54,0.7552117263843647,103.98,3.11385,1.146842841588911,683336.0,5494164480.0
U,2025-12-08 22:53:54,0.8061889250814332,49.04,7.12102,1.2674986934730654,9894553.0,20984846336.0
VSCO,2025-12-08 22:53:54,0.7952768729641694,50.65,3.26198,2.069273863132214,2492946.0,4060331520.0
WBD,2025-12-08 22:53:54,0.7609120521172638,27.23,4.4095078,3.194399801908268,51818417.0,67475247104.0
WRBY,2025-12-08 22:53:54,0.9035830618892507,21.26,13.2658,4.427902268849787,2356260.0,2597223936.0
WVE,2025-12-08 22:53:54,0.9576547231270358,18.52,147.26303,55.68120692403773,2584388.0,3096206848.0
AA,2025-12-09 14:22:03,0.6678181818181818,44.46,1.57642,1.0432616385180573,6847822.0,11513540608.0
AR,2025-12-09 14:22:03,0.7363636363636363,37.3,1.4966,2.011286889844928,4826396.0,11523126272.0
AS,2025-12-09 14:22:03,0.6987272727272728,37.19,3.85366,0.7983328594936446,5159973.0,20624510976.0
BA,2025-12-09 14:22:03,0.7529090909090909,206.27,2.1695,0.9923150706398808,8723047.0,156784902144.0
BAH,2025-12-09 14:22:03,0.8912727272727272,91.34,3.78365,2.10611874844759,2186117.0,11257534464.0
BBWI,2025-12-09 14:22:03,0.6954545454545455,19.65,4.35475,0.917549739899541,8042085.0,4051586048.0
BELFB,2025-12-09 14:22:03,0.7336363636363636,172.21,3.7409678,0.6812257558893843,151841.0,2180275712.0
BETA,2025-12-09 14:22:03,0.7138181818181818,30.31,6.76294,0.6562166191664508,1979991.0,7177014784.0
BMNR,2025-12-09 14:22:03,0.6958181818181818,35.84,5.25698,0.8091222593049435,46597623.0,13764989952.0
BRK-B,2025-12-09 14:22:03,0.6719999999999999,497.23,-1.40976,1.5033738057518349,4628749.0,1072691609600.0
CHWY,2025-12-09 14:22:03,0.7605454545454544,34.62,3.43591,1.1889853478052033,7584461.0,14361066496.0
CIEN,2025-12-09 14:22:03,0.8989090909090909,212.93,5.56243,1.2855415493735165,2898720.0,30101319680.0
CLS,2025-12-09 14:22:03,0.7721818181818182,340.76,4.82021,0.7165416085241484,3020595.0,39199879168.0
CNK,2025-12-09 14:22:03,0.8656363636363635,23.5,7.0615,1.6868659632436502,3697538.0,2760683776.0
COHR,2025-12-09 14:22:03,0.8018181818181818,185.86,2.23885,1.269740569923367,4200284.0,29208571904.0
CRH,2025-12-09 14:22:03,0.9463636363636364,126.54,5.90008,5.09918244254126,4244350.0,84709384192.0
CVNA,2025-12-09 14:22:03,0.982,447.98,12.0594,4.182822470279807,3335695.0,97123606528.0
CVS,2025-12-09 14:22:03,0.6894545454545454,76.53,1.19001,1.0978430976244309,7431398.0,97149665280.0
DBRG,2025-12-09 14:22:03,0.8403636363636363,15.0,6.2323,2.9661047155569205,4337388.0,2924478464.0
DIS,2025-12-09 14:22:03,0.7796363636363636,107.63,2.21272,1.3253353618182178,9942396.0,193511620608.0
FLUT,2025-12-09 14:22:03,0.7372727272727273,214.78,3.01199,0.8088939307738358,2624239.0,37625401344.0
GLW,2025-12-09 14:22:03,0.6981818181818181,88.27,2.67535,0.8287919883272391,7625274.0,75679195136.0
GPCR,2025-12-09 14:22:03,0.7147272727272728,69.98,102.48842,0.0326139605372637,1346080.0,4246221568.0
HE,2025-12-09 14:22:03,0.8467272727272728,11.9,5.77777,6.832180905473159,1945458.0,2054183680.0
HII,2025-12-09 14:22:03,0.8312727272727272,315.88,3.71003,0.9847223621005986,456746.0,12395583488.0
IMAX,2025-12-09 14:22:03,0.8930909090909092,38.5,7.81294,1.3607738026417346,1280068.0,2071259008.0
INSP,2025-12-09 14:22:03,0.926909090909091,143.99,5.24816,1.79563703825463,1295817.0,4258405888.0
KYMR,2025-12-09 14:22:03,0.7067272727272726,94.3,41.549084,0.0042154306949914,865392.0,6784793088.0
MIAX,2025-12-09 14:22:03,0.7809090909090909,45.56,3.40445,1.0633301440540806,559165.0,3710180096.0
MNSO,2025-12-09 14:22:03,0.6687272727272727,19.91,3.26763,0.8004714612956427,810671.0,6052118016.0
MT,2025-12-09 14:22:03,0.7745454545454545,43.57,3.09986,1.16695813474891,1290593.0,33139341312.0
OMCL,2025-12-09 14:22:03,0.6696363636363636,43.55,7.544142,0.0055001433845933,446352.0,2000436608.0
PAC,2025-12-09 14:22:03,0.8196363636363636,237.37,4.48543,0.8836347887532624,87741.0,12014530560.0
PATH,2025-12-09 14:22:03,0.702,19.29,3.32084,1.2690631979634337,25174134.0,10320900096.0
PINS,2025-12-09 14:22:03,0.6872727272727273,27.15,1.49533,1.86118014485208,13218174.0,18460090368.0
PLBL,2025-12-09 14:22:03,0.756,11.74,12.667944,0.7298430869436494,20266.0,4301388800.0
PRAX,2025-12-09 14:22:03,0.6898181818181819,270.98,9.270536,0.0024079205257672,1011246.0,6776443904.0
PRIM,2025-12-09 14:22:03,0.9589090909090908,134.47,7.01098,3.120319702690791,839530.0,7265730560.0
RBRK,2025-12-09 14:22:03,0.8370909090909091,89.1,3.2804,1.399369990462007,3824704.0,17593569280.0
S,2025-12-09 14:22:03,0.7183636363636363,14.88,2.47934,2.5185489656180517,6293855.0,4987194880.0
SIG,2025-12-09 14:22:03,0.8989090909090909,87.31,5.19277,1.4133768895658498,816722.0,3592826880.0
TAP,2025-12-09 14:22:03,0.8236363636363635,46.62,3.30157,1.535152475847804,3153647.0,9219375104.0
TDC,2025-12-09 14:22:03,0.8541818181818182,31.39,5.12391,1.3679710939768364,1518853.0,2966354944.0
THO,2025-12-09 14:22:03,0.8081818181818181,103.98,3.11385,1.1320489522813486,692266.0,5494164480.0
TSM,2025-12-09 14:22:03,0.7310909090909091,301.87,2.42603,0.8350111807106303,13049260.0,1565650190336.0
U,2025-12-09 14:22:03,0.846,49.04,7.12102,1.2617734645049237,9939449.0,20984846336.0
VSCO,2025-12-09 14:22:03,0.8427272727272727,50.65,3.26198,2.036067199136092,2533604.0,4060331520.0
WRBY,2025-12-09 14:22:03,0.9214545454545456,21.26,13.2658,4.153971386049445,2511642.0,2597223936.0
WVE,2025-12-09 14:22:03,0.6730909090909091,18.52,147.26303,0.1344178920238574,4883338.0,3096206848.0
WY,2025-12-09 14:22:03,0.7474545454545455,22.28,2.72015,1.8847875057843253,5501938.0,16075265024.0
AA,2025-12-09 14:22:04,0.6678181818181818,44.46,1.57642,1.0432616385180573,6847822.0,11513540608.0
AR,2025-12-09 14:22:04,0.7363636363636363,37.3,1.4966,2.011286889844928,4826396.0,11523126272.0
AS,2025-12-09 14:22:04,0.6987272727272728,37.19,3.85366,0.7983328594936446,5159973.0,20624510976.0
BA,2025-12-09 14:22:04,0.7529090909090909,206.27,2.1695,0.9923150706398808,8723047.0,156784902144.0
BAH,2025-12-09 14:22:04,0.8912727272727272,91.34,3.78365,2.10611874844759,2186117.0,11257534464.0
BBWI,2025-12-09 14:22:04,0.6954545454545455,19.65,4.35475,0.917549739899541,8042085.0,4051586048.0
BELFB,2025-12-09 14:22:04,0.7336363636363636,172.21,3.7409678,0.6812257558893843,151841.0,2180275712.0
BETA,2025-12-09 14:22:04,0.7138181818181818,30.31,6.76294,0.6562166191664508,1979991.0,7177014784.0
BMNR,2025-12-09 14:22:04,0.6958181818181818,35.84,5.25698,0.8091222593049435,46597623.0,13764989952.0
BRK-B,2025-12-09 14:22:04,0.6719999999999999,497.23,-1.40976,1.5033738057518349,4628749.0,1072691609600.0
CHWY,2025-12-09 14:22:04,0.7605454545454544,34.62,3.43591,1.1889853478052033,7584461.0,14361066496.0
CIEN,2025-12-09 14:22:04,0.8989090909090909,212.93,5.56243,1.2855415493735165,2898720.0,30101319680.0
CLS,2025-12-09 14:22:04,0.7721818181818182,340.76,4.82021,0.7165416085241484,3020595.0,39199879168.0
CNK,2025-12-09 14:22:04,0.8656363636363635,23.5,7.0615,1.6868659632436502,3697538.0,2760683776.0
COHR,2025-12-09 14:22:04,0.8018181818181818,185.86,2.23885,1.269740569923367,4200284.0,29208571904.0
CRH,2025-12-09 14:22:04,0.9463636363636364,126.54,5.90008,5.09918244254126,4244350.0,84709384192.0
CVNA,2025-12-09 14:22:04,0.982,447.98,12.0594,4.182822470279807,3335695.0,97123606528.0
CVS,2025-12-09 14:22:04,0.6894545454545454,76.53,1.19001,1.0978430976244309,7431398.0,97149665280.0
DBRG,2025-12-09 14:22:04,0.8403636363636363,15.0,6.2323,2.9661047155569205,4337388.0,2924478464.0
DIS,2025-12-09 14:22:04,0.7796363636363636,107.63,2.21272,1.3253353618182178,9942396.0,193511620608.0
FLUT,2025-12-09 14:22:04,0.7372727272727273,214.78,3.01199,0.8088939307738358,2624239.0,37625401344.0
GLW,2025-12-09 14:22:04,0.6981818181818181,88.27,2.67535,0.8287919883272391,7625274.0,75679195136.0
GPCR,2025-12-09 14:22:04,0.7147272727272728,69.98,102.48842,0.0326139605372637,1346080.0,4246221568.0
HE,2025-12-09 14:22:04,0.8467272727272728,11.9,5.77777,6.832180905473159,1945458.0,2054183680.0
HII,2025-12-09 14:22:04,0.8312727272727272,315.88,3.71003,0.9847223621005986,456746.0,12395583488.0
IMAX,2025-12-09 14:22:04,0.8930909090909092,38.5,7.81294,1.3607738026417346,1280068.0,2071259008.0
INSP,2025-12-09 14:22:04,0.926909090909091,143.99,5.24816,1.79563703825463,1295817.0,4258405888.0
KYMR,2025-12-09 14:22:04,0.7067272727272726,94.3,41.549084,0.0042154306949914,865392.0,6784793088.0
MIAX,2025-12-09 14:22:04,0.7809090909090909,45.56,3.40445,1.0633301440540806,559165.0,3710180096.0
MNSO,2025-12-09 14:22:04,0.6687272727272727,19.91,3.26763,0.8004714612956427,810671.0,6052118016.0
MT,2025-12-09 14:22:04,0.7745454545454545,43.57,3.09986,1.16695813474891,1290593.0,33139341312.0
OMCL,2025-12-09 14:22:04,0.6696363636363636,43.55,7.544142,0.0055001433845933,446352.0,2000436608.0
PAC,2025-12-09 14:22:04,0.8196363636363636,237.37,4.48543,0.8836347887532624,87741.0,12014530560.0
PATH,2025-12-09 14:22:04,0.702,19.29,3.32084,1.2690631979634337,25174134.0,10320900096.0
PINS,2025-12-09 14:22:04,0.6872727272727273,27.15,1.49533,1.86118014485208,13218174.0,18460090368.0
PLBL,2025-12-09 14:22:04,0.756,11.74,12.667944,0.7298430869436494,20266.0,4301388800.0
PRAX,2025-12-09 14:22:04,0.6898181818181819,270.98,9.270536,0.0024079205257672,1011246.0,6776443904.0
PRIM,2025-12-09 14:22:04,0.9589090909090908,134.47,7.01098,3.120319702690791,839530.0,7265730560.0
RBRK,2025-12-09 14:22:04,0.8370909090909091,89.1,3.2804,1.399369990462007,3824704.0,17593569280.0
S,2025-12-09 14:22:04,0.7183636363636363,14.88,2.47934,2.5185489656180517,6293855.0,4987194880.0
SIG,2025-12-09 14:22:04,0.8989090909090909,87.31,5.19277,1.4133768895658498,816722.0,3592826880.0
TAP,2025-12-09 14:22:04,0.8236363636363635,46.62,3.30157,1.535152475847804,3153647.0,9219375104.0
TDC,2025-12-09 14:22:04,0.8541818181818182,31.39,5.12391,1.3679710939768364,1518853.0,2966354944.0
THO,2025-12-09 14:22:04,0.8081818181818181,103.98,3.11385,1.1320489522813486,692266.0,5494164480.0
TSM,2025-12-09 14:22:04,0.7310909090909091,301.87,2.42603,0.8350111807106303,13049260.0,1565650190336.0
U,2025-12-09 14:22:04,0.846,49.04,7.12102,1.2617734645049237,9939449.0,20984846336.0
VSCO,2025-12-09 14:22:04,0.8427272727272727,50.65,3.26198,2.036067199136092,2533604.0,4060331520.0
WRBY,2025-12-09 14:22:04,0.9214545454545456,21.26,13.2658,4.153971386049445,2511642.0,2597223936.0
WVE,2025-12-09 14:22:04,0.6730909090909091,18.52,147.26303,0.1344178920238574,4883338.0,3096206848.0
WY,2025-12-09 14:22:04,0.7474545454545455,22.28,2.72015,1.8847875057843253,5501938.0,16075265024.0
AG,2025-12-09 14:48:57,0.4228260869565217,14.8901,3.6193433,0.1002009666519364,20934319.0,7301450752.0
AKRO,2025-12-09 14:48:57,0.4864130434782608,54.65,0.0,4.496236012128728,2581969.0,4499031040.0
ARES,2025-12-09 14:48:57,0.9478260869565218,175.05,6.5688596,1.2764982378548773,1930034.0,57350688768.0
ASO,2025-12-09 14:48:57,0.7999999999999999,51.33,5.0767727,0.2743879103544193,1714128.0,3419883520.0
ATMC,2025-12-09 14:48:57,,,,,,
AUGO,2025-12-09 14:48:57,0.442391304347826,41.77,3.4422965,0.0482171439172506,506687.0,3489236224.0
BAC,2025-12-09 14:48:57,0.4195652173913043,53.9518,0.096103474,0.3095801752462895,34856544.0,399618146304.0
CDE,2025-12-09 14:48:57,0.3010869565217391,15.79,3.1352026,0.0709471799546467,17129955.0,10140619776.0
CFLT,2025-12-09 14:48:57,0.4152173913043478,29.855,-0.05022195,1.0178638584550666,9511439.0,10443953152.0
CL,2025-12-09 14:48:57,0.4467391304347826,78.43,3.0482192,0.0750064347684022,6488190.0,63388758016.0
CRWV,2025-12-09 14:48:57,0.4184782608695652,85.29,-1.1015735,0.2429273281196316,30295941.0,42501500928.0
CVS,2025-12-09 14:48:57,0.7945652173913044,80.22,4.821642,0.2847065922185839,7431398.0,101833875456.0
GLXY,2025-12-09 14:48:57,0.3945652173913043,27.07,3.7562268,0.0427664543391237,9246406.0,10933059584.0
HBI,2025-12-09 14:48:57,0.446195652173913,6.47,0.0,11.7583605381089,8860883.0,2289099776.0
HL,2025-12-09 14:48:57,0.475,16.545,4.384856,0.0917260160583622,22335528.0,11086782464.0
HMY,2025-12-09 14:48:57,0.4815217391304347,19.4099,3.576601,0.1510291509238263,5297911.0,12242008064.0
INTC,2025-12-09 14:48:57,0.2521739130434782,40.37,0.17369652,0.0957132110384388,115786409.0,192564887552.0
KEY,2025-12-09 14:48:57,0.4989130434782608,20.0756,3.5358448,0.1873477305561159,21923719.0,22013212672.0
LYB,2025-12-09 14:48:57,0.701086956521739,44.295,4.7658453,0.2152997266480961,5263179.0,14257361920.0
MESO,2025-12-09 14:48:57,0.4847826086956521,18.8,3.810042,0.0739171982747488,232314.0,2420419840.0
MKTX,2025-12-09 14:48:57,0.7054347826086956,174.38,5.646436,0.0911511590053505,838607.0,6515494912.0
NFLX,2025-12-09 14:48:57,0.2684782608695652,96.78,-0.041314725,0.1290111236735375,41482609.0,410088144896.0
NGVT,2025-12-09 14:48:57,0.817391304347826,56.655,4.955538,0.2697020784565812,247347.0,2065997312.0
NIO,2025-12-09 14:48:57,0.1652173913043478,5.005,-1.862741,0.0779595951079888,68747022.0,12655939584.0
NRG,2025-12-09 14:48:57,0.4315217391304348,168.9035,2.9209085,0.0428922995175301,2190603.0,32671139840.0
NVDA,2025-12-09 14:48:57,0.3760869565217391,184.476,-0.5919623,0.1552267501225727,191231363.0,4491437408256.0
OLN,2025-12-09 14:48:57,0.3652173913043477,20.8373,3.668154,0.0320887468692804,2657536.0,2388819968.0
ONDS,2025-12-09 14:48:57,0.2021739130434782,8.805,-2.3835936,0.1014431936258061,78126523.0,3280359936.0
OPCH,2025-12-09 14:48:57,0.4858695652173914,31.78,3.8888905,0.0596130167608937,2100246.0,5157736960.0
PAAS,2025-12-09 14:48:57,0.6456521739130435,45.5996,4.7063203,0.1559791125417742,6376841.0,19245174784.0
PLUG,2025-12-09 14:48:57,0.1913043478260869,2.205,2.084677,0.0574932697667397,134423647.0,3068096768.0
PSKY,2025-12-09 14:48:57,,,,,,
SEZL,2025-12-09 14:48:57,0.7195652173913044,70.39,3.9734159,0.1817038967743125,867846.0,2404036864.0
SKE,2025-12-09 14:48:57,0.5608695652173913,23.15,3.3020964,0.2025665709825502,798809.0,2803310592.0
SOFI,2025-12-09 14:48:57,0.1652173913043478,27.27,-1.2314384,0.0735881325055343,73699533.0,32884977664.0
SPR,2025-12-09 14:48:57,0.5402173913043479,39.5,0.228369,3.8092639061498152,1515948.0,4642166784.0
TAC,2025-12-09 14:48:57,0.6728260869565217,15.01,6.373942,0.1681822006738092,1925174.0,4453467136.0
TBBB,2025-12-09 14:48:57,0.3934782608695652,34.2,3.0430918,0.0663418755463928,613112.0,3925025024.0
TERN,2025-12-09 14:48:57,0.842391304347826,42.73,6.214268,0.3535208510082882,3095246.0,3849109248.0
TFX,2025-12-09 14:48:57,0.9478260869565216,130.075,8.558669,0.4807803108617922,598787.0,5748587520.0
TSLA,2025-12-09 14:48:57,0.4576086956521739,442.87,0.7484607,0.0990777657408697,88885876.0,1472905478144.0
UL,2025-12-09 14:48:57,0.6130434782608696,64.17,3.1459625,0.2584886312839543,2990971.0,157339615232.0
VOR,2025-12-09 14:48:57,,,,,,
WBD,2025-12-09 14:48:57,0.3402173913043477,27.74,1.8729352,0.1260457264682659,53767765.0,68739014656.0
WLK,2025-12-09 14:48:57,0.4032608695652174,69.755,3.1573417,0.0309399745496432,1326504.0,8947693568.0
WPP,2025-12-09 14:48:57,0.667391304347826,20.9065,5.269382,0.1333769047548483,641093.0,4519952384.0
WRBY,2025-12-09 14:48:57,0.6597826086956522,22.05,3.7141466,0.3131306133597065,2511642.0,2693734144.0
WVE,2025-12-09 14:48:57,0.4358695652173913,18.11,-2.2138221,1.536661603190277,4883338.0,3027662336.0
XCUR,2025-12-09 14:48:57,,,,,,
YOU,2025-12-09 14:48:57,0.7967391304347826,34.98,7.399447,0.2049305272600355,1582995.0,4716266496.0
ABVX,2025-12-09 15:23:25,0.7221052631578946,119.35,3.7388012,0.2731283246750551,1156504.0,9297761280.0
AG,2025-12-09 15:23:25,0.6210526315789473,15.0763,4.9138336,0.2343612419396112,20934319.0,7392755200.0
AKRO,2025-12-09 15:23:25,0.5023684210526315,54.65,0.0,4.496236012128728,2581969.0,4499031040.0
ANF,2025-12-09 15:23:25,0.743157894736842,101.4,5.636008,0.179064114309102,2091452.0,4649798656.0
APO,2025-12-09 15:23:25,0.6421052631578948,141.8,3.217352,0.222206427151098,3496168.0,82303926272.0
APP,2025-12-09 15:23:25,0.6415789473684211,713.1302,3.3878915,0.1656551826363478,6544015.0,241216225280.0
ARES,2025-12-09 15:23:25,0.943157894736842,175.52,6.8549924,2.344228650894233,1930034.0,57504673792.0
ASO,2025-12-09 15:23:25,0.8494736842105263,51.785,6.007576,0.5273264306982909,1714128.0,3450198016.0
AUGO,2025-12-09 15:23:25,0.5221052631578946,42.2,4.5071807,0.0937955779406221,506687.0,3525156096.0
CRCL,2025-12-09 15:23:25,0.5847368421052631,86.34,2.8346798,0.2387730611545251,14187928.0,21968142336.0
CVS,2025-12-09 15:23:25,0.7615789473684211,79.505,3.8873625,0.5643473812060664,7431398.0,100926226432.0
DGNX,2025-12-09 15:23:25,0.8636842105263157,10.215,28.814632,0.612559826372513,915984.0,2073699968.0
DOCU,2025-12-09 15:23:25,0.7952631578947369,69.28,4.906114,0.383815673051468,2957701.0,13998908416.0
DXC,2025-12-09 15:23:25,0.5042105263157894,14.835,3.3078022,0.1867871927426862,2019480.0,2655445248.0
ESLT,2025-12-09 15:23:25,0.7584210526315789,505.85,4.247386,0.226786631892264,103141.0,23460386816.0
FROG,2025-12-09 15:23:25,0.6868421052631579,66.755,3.0487783,0.5080129636146844,1332653.0,7897972736.0
GLXY,2025-12-09 15:23:25,0.5026315789473684,27.285,4.580298,0.1087753447123131,9246406.0,11019893760.0
HL,2025-12-09 15:23:25,0.5721052631578948,16.575,4.5726924,0.1949803917776199,22335528.0,11106886656.0
KD,2025-12-09 15:23:25,0.4905263157894737,26.81,3.1947649,0.1672163663750753,2275788.0,6196969472.0
KEY,2025-12-09 15:23:25,0.6363157894736842,20.215,4.2547746,0.3208303755398434,21923719.0,22166067200.0
KNSL,2025-12-09 15:23:25,0.751578947368421,370.96,4.613645,0.184175074808954,251641.0,8643367936.0
LGND,2025-12-09 15:23:25,0.4989473684210526,190.65,3.2382064,0.0737135915309634,207438.0,3752319744.0
MESO,2025-12-09 15:23:25,0.653157894736842,18.8,3.810042,0.3076654872284924,232314.0,2420419840.0
MKTX,2025-12-09 15:23:25,0.7805263157894737,172.92,4.761905,0.2270384101253626,838607.0,6460943360.0
NGVT,2025-12-09 15:23:25,0.8963157894736841,58.345,8.086331,0.5063008647770136,247347.0,2127625344.0
NTSK,2025-12-09 15:23:25,0.5547368421052632,23.29,4.5332146,0.1418195239969807,2890822.0,8898485248.0
OPCH,2025-12-09 15:23:25,0.5773684210526315,32.19,5.2304626,0.1216162297178521,2100246.0,5224277504.0
PAAS,2025-12-09 15:23:25,0.8042105263157894,46.395,6.532724,0.3748294806158723,6376841.0,19580870656.0
PHIN,2025-12-09 15:23:25,0.6126315789473684,56.01,3.4922385,0.1791875318834393,384212.0,2179039744.0
PSNY,2025-12-09 15:23:25,0.8184210526315789,17.645,5.576504,0.6630347690962949,164744.0,37394907136.0
PTON,2025-12-09 15:23:25,0.5521052631578948,6.775,5.859375,0.1718586242827635,11911692.0,2830638848.0
RBRK,2025-12-09 15:23:25,0.6642105263157894,91.82,3.052751,0.3664019490135707,3824704.0,18130657280.0
RELY,2025-12-09 15:23:25,0.5789473684210525,13.995,3.5899308,0.2807790148223704,3804857.0,2925597952.0
SDRL,2025-12-09 15:23:25,0.74,33.05,4.8873343,0.2856687930284986,791336.0,2061466368.0
SEZL,2025-12-09 15:23:25,0.7978947368421052,71.3,5.317587,0.2786093385231942,867846.0,2435116544.0
SLM,2025-12-09 15:23:25,0.5726315789473684,25.51,-17.30115,2.27125443630476,2956571.0,5318360064.0
SPR,2025-12-09 15:23:25,0.5526315789473684,39.5,0.228369,3.8092639061498152,1515948.0,4642166784.0
TAC,2025-12-09 15:23:25,0.713157894736842,15.01,6.3784595,0.2531921789926521,1925174.0,4453467136.0
TBBB,2025-12-09 15:23:25,0.5789473684210525,34.635,4.35372,0.1398993984785814,613112.0,3974948096.0
TERN,2025-12-09 15:23:25,0.8578947368421052,43.0,6.8854103,0.5660832773873223,3095246.0,3873430784.0
TFX,2025-12-09 15:23:25,0.9552631578947368,131.28,9.564345,1.0778640818855452,598787.0,5801841664.0
TPG,2025-12-09 15:23:25,0.5521052631578948,63.73,3.3068585,0.1641526085562994,1772168.0,24429955072.0
TSLA,2025-12-09 15:23:25,0.533157894736842,444.035,1.0135059,0.1830452680693612,88885876.0,1476780097536.0
UL,2025-12-09 15:23:25,0.7247368421052631,64.57,3.7894282,0.4209622895039771,2990971.0,158320377856.0
WIX,2025-12-09 15:23:25,0.5321052631578946,105.02,4.497509,0.0537943176334012,1742619.0,5848167424.0
WPP,2025-12-09 15:23:25,0.6973684210526314,20.967,5.57401,0.2237350899167515,641093.0,4533032448.0
WRBY,2025-12-09 15:23:25,0.6910526315789474,22.04,3.668865,0.7030189812083092,2511642.0,2692512768.0
WVE,2025-12-09 15:23:25,0.7121052631578948,19.2767,4.0863967,2.5970889174576897,4883338.0,3222713088.0
XOM,2025-12-09 15:23:25,0.6731578947368421,119.36,2.914293,0.5048276569531541,14524955.0,508861186048.0
YOU,2025-12-09 15:23:25,0.8442105263157894,35.245,8.213078,0.4268162565263946,1582995.0,4751995904.0
ABVX,2025-12-09 15:23:26,0.7221052631578946,119.35,3.7388012,0.2731283246750551,1156504.0,9297761280.0
AG,2025-12-09 15:23:26,0.6210526315789473,15.0763,4.9138336,0.2343612419396112,20934319.0,7392755200.0
AKRO,2025-12-09 15:23:26,0.5023684210526315,54.65,0.0,4.496236012128728,2581969.0,4499031040.0
ANF,2025-12-09 15:23:26,0.743157894736842,101.4,5.636008,0.179064114309102,2091452.0,4649798656.0
APO,2025-12-09 15:23:26,0.6421052631578948,141.8,3.217352,0.222206427151098,3496168.0,82303926272.0
APP,2025-12-09 15:23:26,0.6415789473684211,713.1302,3.3878915,0.1656551826363478,6544015.0,241216225280.0
ARES,2025-12-09 15:23:26,0.943157894736842,175.52,6.8549924,2.344228650894233,1930034.0,57504673792.0
ASO,2025-12-09 15:23:26,0.8494736842105263,51.785,6.007576,0.5273264306982909,1714128.0,3450198016.0
AUGO,2025-12-09 15:23:26,0.5221052631578946,42.2,4.5071807,0.0937955779406221,506687.0,3525156096.0
CRCL,2025-12-09 15:23:26,0.5847368421052631,86.34,2.8346798,0.2387730611545251,14187928.0,21968142336.0
CVS,2025-12-09 15:23:26,0.7615789473684211,79.505,3.8873625,0.5643473812060664,7431398.0,100926226432.0
DGNX,2025-12-09 15:23:26,0.8636842105263157,10.215,28.814632,0.612559826372513,915984.0,2073699968.0
DOCU,2025-12-09 15:23:26,0.7952631578947369,69.28,4.906114,0.383815673051468,2957701.0,13998908416.0
DXC,2025-12-09 15:23:26,0.5042105263157894,14.835,3.3078022,0.1867871927426862,2019480.0,2655445248.0
ESLT,2025-12-09 15:23:26,0.7584210526315789,505.85,4.247386,0.226786631892264,103141.0,23460386816.0
FROG,2025-12-09 15:23:26,0.6868421052631579,66.755,3.0487783,0.5080129636146844,1332653.0,7897972736.0
GLXY,2025-12-09 15:23:26,0.5026315789473684,27.285,4.580298,0.1087753447123131,9246406.0,11019893760.0
HL,2025-12-09 15:23:26,0.5721052631578948,16.575,4.5726924,0.1949803917776199,22335528.0,11106886656.0
KD,2025-12-09 15:23:26,0.4905263157894737,26.81,3.1947649,0.1672163663750753,2275788.0,6196969472.0
