symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
KEY,2025-12-09 15:23:26,0.6363157894736842,20.215,4.2547746,0.3208303755398434,21923719.0,22166067200.0
KNSL,2025-12-09 15:23:26,0.751578947368421,370.96,4.613645,0.184175074808954,251641.0,8643367936.0
LGND,2025-12-09 15:23:26,0.4989473684210526,190.65,3.2382064,0.0737135915309634,207438.0,3752319744.0
MESO,2025-12-09 15:23:26,0.653157894736842,18.8,3.810042,0.3076654872284924,232314.0,2420419840.0
MKTX,2025-12-09 15:23:26,0.7805263157894737,172.92,4.761905,0.2270384101253626,838607.0,6460943360.0
NGVT,2025-12-09 15:23:26,0.8963157894736841,58.345,8.086331,0.5063008647770136,247347.0,2127625344.0
NTSK,2025-12-09 15:23:26,0.5547368421052632,23.29,4.5332146,0.1418195239969807,2890822.0,8898485248.0
OPCH,2025-12-09 15:23:26,0.5773684210526315,32.19,5.2304626,0.1216162297178521,2100246.0,5224277504.0
PAAS,2025-12-09 15:23:26,0.8042105263157894,46.395,6.532724,0.3748294806158723,6376841.0,19580870656.0
PHIN,2025-12-09 15:23:26,0.6126315789473684,56.01,3.4922385,0.1791875318834393,384212.0,2179039744.0
PSNY,2025-12-09 15:23:26,0.8184210526315789,17.645,5.576504,0.6630347690962949,164744.0,37394907136.0
PTON,2025-12-09 15:23:26,0.5521052631578948,6.775,5.859375,0.1718586242827635,11911692.0,2830638848.0
RBRK,2025-12-09 15:23:26,0.6642105263157894,91.82,3.052751,0.3664019490135707,3824704.0,18130657280.0
RELY,2025-12-09 15:23:26,0.5789473684210525,13.995,3.5899308,0.2807790148223704,3804857.0,2925597952.0
SDRL,2025-12-09 15:23:26,0.74,33.05,4.8873343,0.2856687930284986,791336.0,2061466368.0
SEZL,2025-12-09 15:23:26,0.7978947368421052,71.3,5.317587,0.2786093385231942,867846.0,2435116544.0
SLM,2025-12-09 15:23:26,0.5726315789473684,25.51,-17.30115,2.27125443630476,2956571.0,5318360064.0
SPR,2025-12-09 15:23:26,0.5526315789473684,39.5,0.228369,3.8092639061498152,1515948.0,4642166784.0
TAC,2025-12-09 15:23:26,0.713157894736842,15.01,6.3784595,0.2531921789926521,1925174.0,4453467136.0
TBBB,2025-12-09 15:23:26,0.5789473684210525,34.635,4.35372,0.1398993984785814,613112.0,3974948096.0
TERN,2025-12-09 15:23:26,0.8578947368421052,43.0,6.8854103,0.5660832773873223,3095246.0,3873430784.0
TFX,2025-12-09 15:23:26,0.9552631578947368,131.28,9.564345,1.0778640818855452,598787.0,5801841664.0
TPG,2025-12-09 15:23:26,0.5521052631578948,63.73,3.3068585,0.1641526085562994,1772168.0,24429955072.0
TSLA,2025-12-09 15:23:26,0.533157894736842,444.035,1.0135059,0.1830452680693612,88885876.0,1476780097536.0
UL,2025-12-09 15:23:26,0.7247368421052631,64.57,3.7894282,0.4209622895039771,2990971.0,158320377856.0
WIX,2025-12-09 15:23:26,0.5321052631578946,105.02,4.497509,0.0537943176334012,1742619.0,5848167424.0
WPP,2025-12-09 15:23:26,0.6973684210526314,20.967,5.57401,0.2237350899167515,641093.0,4533032448.0
WRBY,2025-12-09 15:23:26,0.6910526315789474,22.04,3.668865,0.7030189812083092,2511642.0,2692512768.0
WVE,2025-12-09 15:23:26,0.7121052631578948,19.2767,4.0863967,2.5970889174576897,4883338.0,3222713088.0
XOM,2025-12-09 15:23:26,0.6731578947368421,119.36,2.914293,0.5048276569531541,14524955.0,508861186048.0
YOU,2025-12-09 15:23:26,0.8442105263157894,35.245,8.213078,0.4268162565263946,1582995.0,4751995904.0
ABVX,2025-12-09 15:45:11,0.7908396946564885,120.495,4.7327247,0.2840396574503849,1156504.0,9386960896.0
AG,2025-12-09 15:45:11,0.6938931297709923,15.2852,6.3666987,0.3242894120415381,20934319.0,7495190528.0
ANF,2025-12-09 15:45:11,0.7629770992366413,101.11,5.3338914,0.249699730139635,2091452.0,4636499968.0
APLD,2025-12-09 15:45:11,0.6068702290076337,33.345,3.8467548,0.2820156289806639,31005349.0,9326126080.0
APO,2025-12-09 15:45:11,0.7450381679389313,142.925,4.036248,0.292741081092213,3496168.0,82956902400.0
ARES,2025-12-09 15:45:11,0.9515267175572518,174.93,6.495798,2.833920542332415,1930034.0,57311371264.0
AS,2025-12-09 15:45:11,0.6572519083969466,38.5,3.5224562,0.4606667515508317,5159973.0,21351000064.0
ASO,2025-12-09 15:45:11,0.850763358778626,51.29,4.999493,0.7352280576479703,1714128.0,3417218560.0
CLSK,2025-12-09 15:45:11,0.6072519083969465,14.815,6.6594615,0.2139038632116806,35859904.0,3960579328.0
CNM,2025-12-09 15:45:11,0.7393129770992366,52.58,4.0775957,0.4620860930841641,2692574.0,10419330048.0
CRCL,2025-12-09 15:45:11,0.7587786259541985,87.93,4.7284436,0.3284425322710969,14187928.0,22372700160.0
CVS,2025-12-09 15:45:11,0.7564885496183207,79.32,3.6456304,0.6718041477525494,7431398.0,100691378176.0
DGNX,2025-12-09 15:45:11,0.8874045801526718,10.1,27.364447,1.171820686824224,915984.0,2050354432.0
DOCU,2025-12-09 15:45:11,0.849236641221374,69.84,5.752339,0.5163862067193404,2957701.0,14112063488.0
EMBJ,2025-12-09 15:45:11,0.7236641221374046,65.925,3.4604547,0.5072910214614275,1030034.0,12090087424.0
ESLT,2025-12-09 15:45:11,0.7862595419847328,508.0,4.6904645,0.2614867026691616,103141.0,23560099840.0
EXK,2025-12-09 15:45:11,0.581679389312977,8.8801,4.718169,0.271115205296521,15089150.0,2612325632.0
FROG,2025-12-09 15:45:11,0.6774809160305342,66.75,3.041064,0.5316597794024401,1332653.0,7897381376.0
GLXY,2025-12-09 15:45:11,0.6148854961832062,27.9082,6.9711413,0.1622895425530741,9246406.0,11271591936.0
HL,2025-12-09 15:45:11,0.6305343511450381,16.675,5.20504,0.2620854989414174,22335528.0,11173895168.0
KD,2025-12-09 15:45:11,0.6072519083969465,27.03,4.041575,0.2463674120788052,2275788.0,6247821824.0
KEY,2025-12-09 15:45:11,0.634732824427481,20.21,4.2289824,0.4012193369199815,21923719.0,22160584704.0
KNSL,2025-12-09 15:45:11,0.7118320610687023,368.28,3.8578658,0.2431638723419474,251641.0,8580923904.0
LITE,2025-12-09 15:45:11,0.7225190839694656,354.27,3.4183767,0.2928856533714646,4190434.0,25122203648.0
MESO,2025-12-09 15:45:11,0.6541984732824428,19.0,4.914408,0.2346479334004838,232314.0,2446169088.0
MKTX,2025-12-09 15:45:11,0.7992366412213741,173.5,5.1132936,0.2662820606076505,838607.0,6482614272.0
NGVT,2025-12-09 15:45:11,0.9286259541984732,58.675,8.697665,0.6704993389853121,247347.0,2139659136.0
NTSK,2025-12-09 15:45:11,0.6026717557251908,23.26,4.3867483,0.2327604397641916,2890822.0,8887022592.0
OPCH,2025-12-09 15:45:11,0.5919847328244274,31.96,4.4785843,0.1715579984439918,2100246.0,5186949632.0
PAAS,2025-12-09 15:45:11,0.8641221374045801,46.89,7.669346,0.6016155961862621,6376841.0,19789783040.0
RBRK,2025-12-09 15:45:11,0.666030534351145,91.8362,3.0709298,0.4207909945449373,3824704.0,18133854208.0
RELY,2025-12-09 15:45:11,0.5805343511450382,14.002,3.6417441,0.3293219692619197,3804857.0,2927061248.0
SDRL,2025-12-09 15:45:11,0.6900763358778627,32.625,3.5385585,0.4808576887693723,791336.0,2034957312.0
SEZL,2025-12-09 15:45:11,0.8095419847328245,70.68,4.404165,0.4721021932462672,867846.0,2413941504.0
SKE,2025-12-09 15:45:11,0.6461832061068702,23.2,3.525216,0.4699170890663475,798809.0,2809365504.0
SLM,2025-12-09 15:45:11,0.5896946564885496,25.38,-17.73096,2.9547391217731622,2956571.0,5291257344.0
ST,2025-12-09 15:45:11,0.7187022900763359,35.17,4.17654,0.4154354330452274,1382015.0,5123521024.0
SYM,2025-12-09 15:45:11,0.6083969465648855,62.74,3.736776,0.2264734834036934,2776431.0,37191794688.0
TAC,2025-12-09 15:45:11,0.7278625954198473,15.14,7.2997923,0.2840434163353546,1925174.0,4492038144.0
TBBB,2025-12-09 15:45:11,0.5984732824427481,34.64,4.3687882,0.1652732290348256,613112.0,3975522048.0
TERN,2025-12-09 15:45:11,0.8538167938931298,42.62,5.940839,0.6962102527553545,3095246.0,3839200256.0
TFX,2025-12-09 15:45:11,0.967557251908397,131.63,9.856456,1.2737250474709705,598787.0,5817310208.0
UL,2025-12-09 15:45:11,0.6790076335877863,64.17,3.1464684,0.523341750889594,2990971.0,157339615232.0
WIX,2025-12-09 15:45:11,0.5912213740458016,105.975,5.44776,0.0742847403821489,1742619.0,5901347840.0
WPP,2025-12-09 15:45:11,0.7404580152671756,21.06,6.04229,0.271706289103141,641093.0,4553138688.0
WRBY,2025-12-09 15:45:11,0.7919847328244274,22.315,4.962372,0.9219829099847828,2511642.0,2726107904.0
WVE,2025-12-09 15:45:11,0.8526717557251907,19.9501,7.721919,2.1990417210522804,4883338.0,3335293440.0
XMTR,2025-12-09 15:45:11,0.6583969465648855,60.77,4.37328,0.2032768331732086,719231.0,3114320128.0
XOM,2025-12-09 15:45:11,0.6610687022900764,118.64,2.2934954,0.6153734039107178,14524955.0,505791643648.0
YOU,2025-12-09 15:45:11,0.8778625954198472,35.37,8.5810585,0.5347786948158396,1582995.0,4768849408.0
ABVX,2025-12-09 15:45:12,0.7908396946564885,120.495,4.7327247,0.2840396574503849,1156504.0,9386960896.0
AG,2025-12-09 15:45:12,0.6938931297709923,15.2852,6.3666987,0.3242894120415381,20934319.0,7495190528.0
ANF,2025-12-09 15:45:12,0.7629770992366413,101.11,5.3338914,0.249699730139635,2091452.0,4636499968.0
APLD,2025-12-09 15:45:12,0.6068702290076337,33.345,3.8467548,0.2820156289806639,31005349.0,9326126080.0
APO,2025-12-09 15:45:12,0.7450381679389313,142.925,4.036248,0.292741081092213,3496168.0,82956902400.0
ARES,2025-12-09 15:45:12,0.9515267175572518,174.93,6.495798,2.833920542332415,1930034.0,57311371264.0
AS,2025-12-09 15:45:12,0.6572519083969466,38.5,3.5224562,0.4606667515508317,5159973.0,21351000064.0
ASO,2025-12-09 15:45:12,0.850763358778626,51.29,4.999493,0.7352280576479703,1714128.0,3417218560.0
CLSK,2025-12-09 15:45:12,0.6072519083969465,14.815,6.6594615,0.2139038632116806,35859904.0,3960579328.0
CNM,2025-12-09 15:45:12,0.7393129770992366,52.58,4.0775957,0.4620860930841641,2692574.0,10419330048.0
CRCL,2025-12-09 15:45:12,0.7587786259541985,87.93,4.7284436,0.3284425322710969,14187928.0,22372700160.0
CVS,2025-12-09 15:45:12,0.7564885496183207,79.32,3.6456304,0.6718041477525494,7431398.0,100691378176.0
DGNX,2025-12-09 15:45:12,0.8874045801526718,10.1,27.364447,1.171820686824224,915984.0,2050354432.0
DOCU,2025-12-09 15:45:12,0.849236641221374,69.84,5.752339,0.5163862067193404,2957701.0,14112063488.0
EMBJ,2025-12-09 15:45:12,0.7236641221374046,65.925,3.4604547,0.5072910214614275,1030034.0,12090087424.0
ESLT,2025-12-09 15:45:12,0.7862595419847328,508.0,4.6904645,0.2614867026691616,103141.0,23560099840.0
EXK,2025-12-09 15:45:12,0.581679389312977,8.8801,4.718169,0.271115205296521,15089150.0,2612325632.0
FROG,2025-12-09 15:45:12,0.6774809160305342,66.75,3.041064,0.5316597794024401,1332653.0,7897381376.0
GLXY,2025-12-09 15:45:12,0.6148854961832062,27.9082,6.9711413,0.1622895425530741,9246406.0,11271591936.0
HL,2025-12-09 15:45:12,0.6305343511450381,16.675,5.20504,0.2620854989414174,22335528.0,11173895168.0
KD,2025-12-09 15:45:12,0.6072519083969465,27.03,4.041575,0.2463674120788052,2275788.0,6247821824.0
KEY,2025-12-09 15:45:12,0.634732824427481,20.21,4.2289824,0.4012193369199815,21923719.0,22160584704.0
KNSL,2025-12-09 15:45:12,0.7118320610687023,368.28,3.8578658,0.2431638723419474,251641.0,8580923904.0
LITE,2025-12-09 15:45:12,0.7225190839694656,354.27,3.4183767,0.2928856533714646,4190434.0,25122203648.0
MESO,2025-12-09 15:45:12,0.6541984732824428,19.0,4.914408,0.2346479334004838,232314.0,2446169088.0
MKTX,2025-12-09 15:45:12,0.7992366412213741,173.5,5.1132936,0.2662820606076505,838607.0,6482614272.0
NGVT,2025-12-09 15:45:12,0.9286259541984732,58.675,8.697665,0.6704993389853121,247347.0,2139659136.0
NTSK,2025-12-09 15:45:12,0.6026717557251908,23.26,4.3867483,0.2327604397641916,2890822.0,8887022592.0
OPCH,2025-12-09 15:45:12,0.5919847328244274,31.96,4.4785843,0.1715579984439918,2100246.0,5186949632.0
PAAS,2025-12-09 15:45:12,0.8641221374045801,46.89,7.669346,0.6016155961862621,6376841.0,19789783040.0
RBRK,2025-12-09 15:45:12,0.666030534351145,91.8362,3.0709298,0.4207909945449373,3824704.0,18133854208.0
RELY,2025-12-09 15:45:12,0.5805343511450382,14.002,3.6417441,0.3293219692619197,3804857.0,2927061248.0
SDRL,2025-12-09 15:45:12,0.6900763358778627,32.625,3.5385585,0.4808576887693723,791336.0,2034957312.0
SEZL,2025-12-09 15:45:12,0.8095419847328245,70.68,4.404165,0.4721021932462672,867846.0,2413941504.0
SKE,2025-12-09 15:45:12,0.6461832061068702,23.2,3.525216,0.4699170890663475,798809.0,2809365504.0
SLM,2025-12-09 15:45:12,0.5896946564885496,25.38,-17.73096,2.9547391217731622,2956571.0,5291257344.0
ST,2025-12-09 15:45:12,0.7187022900763359,35.17,4.17654,0.4154354330452274,1382015.0,5123521024.0
SYM,2025-12-09 15:45:12,0.6083969465648855,62.74,3.736776,0.2264734834036934,2776431.0,37191794688.0
TAC,2025-12-09 15:45:12,0.7278625954198473,15.14,7.2997923,0.2840434163353546,1925174.0,4492038144.0
TBBB,2025-12-09 15:45:12,0.5984732824427481,34.64,4.3687882,0.1652732290348256,613112.0,3975522048.0
TERN,2025-12-09 15:45:12,0.8538167938931298,42.62,5.940839,0.6962102527553545,3095246.0,3839200256.0
TFX,2025-12-09 15:45:12,0.967557251908397,131.63,9.856456,1.2737250474709705,598787.0,5817310208.0
UL,2025-12-09 15:45:12,0.6790076335877863,64.17,3.1464684,0.523341750889594,2990971.0,157339615232.0
WIX,2025-12-09 15:45:12,0.5912213740458016,105.975,5.44776,0.0742847403821489,1742619.0,5901347840.0
WPP,2025-12-09 15:45:12,0.7404580152671756,21.06,6.04229,0.271706289103141,641093.0,4553138688.0
WRBY,2025-12-09 15:45:12,0.7919847328244274,22.315,4.962372,0.9219829099847828,2511642.0,2726107904.0
WVE,2025-12-09 15:45:12,0.8526717557251907,19.9501,7.721919,2.1990417210522804,4883338.0,3335293440.0
XMTR,2025-12-09 15:45:12,0.6583969465648855,60.77,4.37328,0.2032768331732086,719231.0,3114320128.0
XOM,2025-12-09 15:45:12,0.6610687022900764,118.64,2.2934954,0.6153734039107178,14524955.0,505791643648.0
YOU,2025-12-09 15:45:12,0.8778625954198472,35.37,8.5810585,0.5347786948158396,1582995.0,4768849408.0
ABVX,2025-12-09 15:57:18,0.7652597402597402,119.76,4.093871,0.313211195119083,1156504.0,9329701888.0
AG,2025-12-09 15:57:18,0.7201298701298702,15.2958,6.443174,0.3581924972099641,20934319.0,7500388352.0
AGX,2025-12-09 15:57:18,0.7025974025974026,328.15,2.7684684,0.3624468698952433,369141.0,4552559616.0
ANF,2025-12-09 15:57:18,0.7749999999999999,101.04,5.260968,0.2739809472079684,2091452.0,4633290240.0
APLD,2025-12-09 15:57:18,0.7363636363636363,33.87,5.481153,0.3226863855007728,31005349.0,9472960512.0
APO,2025-12-09 15:57:18,0.8292207792207792,144.2,4.9643264,0.3553284624766316,3496168.0,83696934912.0
ARES,2025-12-09 15:57:18,0.9600649350649352,176.875,7.679901,3.114846163331838,1930034.0,57948602368.0
AS,2025-12-09 15:57:18,0.7162337662337662,38.64,3.8988998,0.5295752516534485,5159973.0,21428639744.0
ASO,2025-12-09 15:57:18,0.8321428571428572,51.11,4.6273594,0.8016997563775867,1714128.0,3405225984.0
AUGO,2025-12-09 15:57:18,0.6522727272727273,42.7,5.7454176,0.1611764264723586,506687.0,3566923264.0
BMNR,2025-12-09 15:57:18,0.6512987012987013,37.31,4.101566,0.3096654522484977,46597623.0,14329570304.0
CRCL,2025-12-09 15:57:18,0.7746753246753247,87.735,4.4961905,0.3798390434459492,14187928.0,22323085312.0
CVS,2025-12-09 15:57:18,0.7616883116883116,79.3532,3.689016,0.7101214334099721,7431398.0,100733534208.0
DGNX,2025-12-09 15:57:18,0.8814935064935064,9.9701,25.726362,1.2594597722230956,915984.0,2023984000.0
DOCU,2025-12-09 15:57:18,0.8311688311688312,69.24,4.8444433,0.5659889218010881,2957701.0,13990825984.0
DQ,2025-12-09 15:57:18,0.6230519480519481,33.835,3.8201869,0.2611977474818088,1214463.0,2268864000.0
DXC,2025-12-09 15:57:18,0.6577922077922078,15.06,4.874657,0.2900895279973062,2019480.0,2695720192.0
EMBJ,2025-12-09 15:57:18,0.724025974025974,65.88,3.3898242,0.5336891791921432,1030034.0,12081833984.0
ESLT,2025-12-09 15:57:18,0.8113636363636364,507.4577,4.578706,0.2982712985136851,103141.0,23534948352.0
EXK,2025-12-09 15:57:18,0.6464285714285714,8.94,5.424529,0.3154707190265853,15089150.0,2629946880.0
FROG,2025-12-09 15:57:18,0.7071428571428571,66.85,3.1956768,0.6716954826200069,1332653.0,7909212672.0
GLXY,2025-12-09 15:57:18,0.7103896103896105,28.5,9.237255,0.2254059577310362,9246406.0,11510608896.0
HL,2025-12-09 15:57:18,0.6756493506493507,16.7928,5.949319,0.290194169575933,22335528.0,11252834304.0
IREN,2025-12-09 15:57:18,0.6107142857142857,48.07,3.7332747,0.2787645776300875,42263214.0,13875049472.0
KD,2025-12-09 15:57:18,0.6185064935064934,26.96,3.7721307,0.2791415544857429,2275788.0,6231641088.0
KEY,2025-12-09 15:57:18,0.6931818181818182,20.305,4.718932,0.4353096297211253,21923719.0,22264754176.0
KNSL,2025-12-09 15:57:18,0.7922077922077921,369.72,4.263958,0.2807730059886902,251641.0,8614475776.0
LITE,2025-12-09 15:57:18,0.7987012987012987,357.09,4.2415924,0.3155040742796569,4190434.0,25322176512.0
MESO,2025-12-09 15:57:18,0.7094155844155845,19.08,5.356153,0.2750027979372745,232314.0,2456468736.0
MKTX,2025-12-09 15:57:18,0.7957792207792207,173.12,4.8830714,0.2798629155253891,838607.0,6468416000.0
MSTR,2025-12-09 15:57:18,0.6298701298701298,187.8509,2.2655582,0.3504330164583947,14989615.0,53979660288.0
NGVT,2025-12-09 15:57:18,0.9181818181818182,57.88,7.224901,0.7418484962421213,247347.0,2110668544.0
OPCH,2025-12-09 15:57:18,0.615909090909091,31.885,4.2334094,0.2334655083261675,2100246.0,5174777856.0
PAAS,2025-12-09 15:57:18,0.8775974025974025,47.18,8.33525,0.6797831402727463,6376841.0,19912177664.0
SDRL,2025-12-09 15:57:18,0.673051948051948,32.58,3.3957524,0.4873214412082857,791336.0,2032150656.0
SEZL,2025-12-09 15:57:18,0.8064935064935066,70.936,4.7799115,0.3559352696215688,867846.0,2422684416.0
SKE,2025-12-09 15:57:18,0.6636363636363636,23.21,3.5698316,0.4860773977258644,798809.0,2810576128.0
SPOT,2025-12-09 15:57:18,0.7902597402597403,591.34,3.317909,0.6375521699317022,1748373.0,121753370624.0
ST,2025-12-09 15:57:18,0.6262987012987014,34.83,3.169442,0.4570666743848656,1382015.0,5073990656.0
TAC,2025-12-09 15:57:18,0.7233766233766233,15.04,6.5910726,0.3106836057416109,1925174.0,4462367744.0
TERN,2025-12-09 15:57:18,0.8435064935064934,42.758,6.2838674,0.5385697938063727,3095246.0,3851631360.0
TFX,2025-12-09 15:57:18,0.9675324675324676,131.2999,9.580952,1.4701688580413403,598787.0,5802721280.0
TPG,2025-12-09 15:57:18,0.6363636363636365,64.32,4.2632537,0.1898973460755413,1772168.0,24656121856.0
UL,2025-12-09 15:57:18,0.6944805194805194,64.2755,3.3160472,0.5548545940432054,2990971.0,157598285824.0
VIA,2025-12-09 15:57:18,0.6532467532467533,32.13,3.7120774,0.2954752705402371,379426.0,2725812992.0
WPP,2025-12-09 15:57:18,0.7405844155844156,21.02,5.840885,0.3000703486077683,641093.0,4544491008.0
WRBY,2025-12-09 15:57:18,0.7587662337662338,22.185,4.35089,1.0132148610351317,2511642.0,2710226432.0
WVE,2025-12-09 15:57:18,0.8444805194805195,19.96,7.7753706,2.363192349167721,4883338.0,3336948480.0
XOM,2025-12-09 15:57:18,0.6730519480519481,119.14,2.7246041,0.6664073658059526,14524955.0,507923267584.0
YOU,2025-12-09 15:57:18,0.8805194805194806,35.55,9.149523,0.5905028127062941,1582995.0,4793118208.0
AAOI,2025-12-09 16:29:38,0.7248768472906403,29.81,7.076147,0.3197266938175854,5238374.0,2035423488.0
ABVX,2025-12-09 16:29:38,0.8894088669950739,121.82,5.8843946,0.5075598527977422,1156504.0,9490182144.0
AG,2025-12-09 16:29:38,0.7450738916256157,15.385,7.0608716,0.457201640999165,20934319.0,7544128000.0
AGX,2025-12-09 16:29:38,0.7753694581280788,330.8575,3.6163967,0.448749935661441,369141.0,4590121984.0
ANF,2025-12-09 16:29:38,0.7211822660098521,100.035,4.213987,0.3225099117742123,2091452.0,4587205120.0
APLD,2025-12-09 16:29:38,0.7216748768472907,34.6085,7.7810674,0.315449859958035,31005349.0,9679509504.0
APO,2025-12-09 16:29:38,0.8460591133004925,143.94,4.7750745,0.4908130844970836,3496168.0,83546030080.0
ARES,2025-12-09 16:29:38,0.9633004926108376,176.63,7.5307503,3.661771761533735,1930034.0,57868337152.0
AS,2025-12-09 16:29:38,0.7246305418719212,38.64,3.8988998,0.6018988859050232,5159973.0,21428639744.0
ASO,2025-12-09 16:29:38,0.7913793103448277,50.84,4.0736985,0.9276495104216256,1714128.0,3387236864.0
AUGO,2025-12-09 16:29:38,0.6852216748768473,42.8581,6.1369486,0.2294118459719708,506687.0,3580130304.0
BMNR,2025-12-09 16:29:38,0.7748768472906403,38.36,7.033214,0.4364772855473765,46597623.0,14732840960.0
BX,2025-12-09 16:29:38,0.7160098522167487,156.31,3.263528,0.4842924114818169,4129660.0,191801556992.0
CLSK,2025-12-09 16:29:38,0.7381773399014777,15.1201,8.856009,0.4059717505099846,35859904.0,4042143744.0
COHR,2025-12-09 16:29:38,0.8288177339901478,193.92,4.336596,0.4888438496063599,4200284.0,30475229184.0
CRCL,2025-12-09 16:29:38,0.8349753694581281,88.56,5.4787974,0.4984353599764532,14187928.0,22532995072.0
CRWV,2025-12-09 16:29:38,0.6817733990147783,89.0099,3.2148316,0.6048196027316003,30295941.0,44355190784.0
CVS,2025-12-09 16:29:38,0.6891625615763546,78.91,3.109898,0.8268058042376414,7431398.0,100170915840.0
DOCU,2025-12-09 16:29:38,0.8027093596059114,69.23,4.8304095,0.445368886172064,2957701.0,13988805632.0
ESLT,2025-12-09 16:29:38,0.8517241379310344,511.93,5.5003715,0.3703667794572478,103141.0,23742365696.0
EXK,2025-12-09 16:29:38,0.6881773399014777,8.955,5.60142,0.4780116838920681,15089150.0,2634359552.0
FROG,2025-12-09 16:29:38,0.8226600985221675,67.51,4.214269,0.6946196796915626,1332653.0,7987299328.0
GLXY,2025-12-09 16:29:38,0.7768472906403942,28.81,10.419257,0.3488866917589385,9246406.0,11635812352.0
HL,2025-12-09 16:29:38,0.7403940886699508,17.11,7.949528,0.3959854004794514,22335528.0,11465389056.0
KEY,2025-12-09 16:29:38,0.6881773399014778,20.205,4.2032003,0.5460134295645734,21923719.0,22155102208.0
KNSL,2025-12-09 16:29:38,0.7931034482758621,369.96,4.331637,0.3453093891694914,251641.0,8620067840.0
LITE,2025-12-09 16:29:38,0.8344827586206897,359.24,4.869218,0.3936503951619331,4190434.0,25474639872.0
MESO,2025-12-09 16:29:38,0.737192118226601,19.09,5.411372,0.3653976944996858,232314.0,2457756160.0
MKTX,2025-12-09 16:29:38,0.7817733990147784,173.41,5.05877,0.2991353518394194,838607.0,6479251968.0
MSTR,2025-12-09 16:29:38,0.8714285714285714,193.0522,5.096738,0.5620177035901189,14989615.0,55474270208.0
NGVT,2025-12-09 16:29:38,0.91871921182266,57.77,7.0211205,0.8772372416079435,247347.0,2106657280.0
ONDS,2025-12-09 16:29:38,0.6839901477832512,9.655,7.0399027,0.4230275805311341,78126523.0,3597032704.0
OPCH,2025-12-09 16:29:38,0.7620689655172415,32.105,4.9517875,0.4443946090124681,2100246.0,5210482688.0
PAAS,2025-12-09 16:29:38,0.9108374384236454,48.0699,10.378648,1.243831389241162,6376841.0,20287758336.0
SDRL,2025-12-09 16:29:38,0.8137931034482758,33.06,4.919077,0.5533452288282095,791336.0,2062090240.0
SEZL,2025-12-09 16:29:38,0.7738916256157635,70.5125,4.1543574,0.4443518780981879,867846.0,2408220672.0
SKE,2025-12-09 16:29:38,0.7539408866995073,23.4,4.423591,0.5433964815118507,798809.0,2833584128.0
ST,2025-12-09 16:29:38,0.7216748768472906,35.02,3.732234,0.5474108457578246,1382015.0,5101669376.0
STEP,2025-12-09 16:29:38,0.724384236453202,64.61,3.6247027,0.4577342803992213,671407.0,8034086912.0
TAC,2025-12-09 16:29:38,0.6980295566502462,14.92,5.740613,0.3556088956115135,1925174.0,4426763776.0
TERN,2025-12-09 16:29:38,0.7495073891625614,41.8111,3.930153,0.6422432982709614,3095246.0,3766334976.0
TFX,2025-12-09 16:29:38,0.9709359605911332,131.96,10.13187,1.672863639324167,598787.0,5831894528.0
UL,2025-12-09 16:29:38,0.7894088669950738,64.74,4.062682,0.642433845062356,2990971.0,158737203200.0
VIA,2025-12-09 16:29:38,0.7874384236453202,32.5,4.9063926,0.4566555797441398,379426.0,2757202432.0
WPP,2025-12-09 16:29:38,0.7554187192118226,21.21,6.797575,0.3605592324358556,641093.0,4585568768.0
WRBY,2025-12-09 16:29:38,0.7854679802955665,22.26,4.7036686,1.180802041055214,2511642.0,2719388928.0
WVE,2025-12-09 16:29:38,0.8492610837438425,19.955,7.748377,3.8026186186579753,4883338.0,3336112640.0
XMTR,2025-12-09 16:29:38,0.6975369458128079,60.97,4.7054815,0.2543661215937577,719231.0,3124569600.0
