symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
XOM,2025-12-09 16:29:38,0.693103448275862,119.46,3.0005136,0.762343497793969,14524955.0,509287497728.0
YOU,2025-12-09 16:29:38,0.901231527093596,35.67,9.517957,0.7113850643874428,1582995.0,4809297408.0
AAOI,2025-12-09 16:29:39,0.7248768472906403,29.81,7.076147,0.3197266938175854,5238374.0,2035423488.0
ABVX,2025-12-09 16:29:39,0.8894088669950739,121.82,5.8843946,0.5075598527977422,1156504.0,9490182144.0
AG,2025-12-09 16:29:39,0.7450738916256157,15.385,7.0608716,0.457201640999165,20934319.0,7544128000.0
AGX,2025-12-09 16:29:39,0.7753694581280788,330.8575,3.6163967,0.448749935661441,369141.0,4590121984.0
ANF,2025-12-09 16:29:39,0.7211822660098521,100.035,4.213987,0.3225099117742123,2091452.0,4587205120.0
APLD,2025-12-09 16:29:39,0.7216748768472907,34.6085,7.7810674,0.315449859958035,31005349.0,9679509504.0
APO,2025-12-09 16:29:39,0.8460591133004925,143.94,4.7750745,0.4908130844970836,3496168.0,83546030080.0
ARES,2025-12-09 16:29:39,0.9633004926108376,176.63,7.5307503,3.661771761533735,1930034.0,57868337152.0
AS,2025-12-09 16:29:39,0.7246305418719212,38.64,3.8988998,0.6018988859050232,5159973.0,21428639744.0
ASO,2025-12-09 16:29:39,0.7913793103448277,50.84,4.0736985,0.9276495104216256,1714128.0,3387236864.0
AUGO,2025-12-09 16:29:39,0.6852216748768473,42.8581,6.1369486,0.2294118459719708,506687.0,3580130304.0
BMNR,2025-12-09 16:29:39,0.7748768472906403,38.36,7.033214,0.4364772855473765,46597623.0,14732840960.0
BX,2025-12-09 16:29:39,0.7160098522167487,156.31,3.263528,0.4842924114818169,4129660.0,191801556992.0
CLSK,2025-12-09 16:29:39,0.7381773399014777,15.1201,8.856009,0.4059717505099846,35859904.0,4042143744.0
COHR,2025-12-09 16:29:39,0.8288177339901478,193.92,4.336596,0.4888438496063599,4200284.0,30475229184.0
CRCL,2025-12-09 16:29:39,0.8349753694581281,88.56,5.4787974,0.4984353599764532,14187928.0,22532995072.0
CRWV,2025-12-09 16:29:39,0.6817733990147783,89.0099,3.2148316,0.6048196027316003,30295941.0,44355190784.0
CVS,2025-12-09 16:29:39,0.6891625615763546,78.91,3.109898,0.8268058042376414,7431398.0,100170915840.0
DOCU,2025-12-09 16:29:39,0.8027093596059114,69.23,4.8304095,0.445368886172064,2957701.0,13988805632.0
ESLT,2025-12-09 16:29:39,0.8517241379310344,511.93,5.5003715,0.3703667794572478,103141.0,23742365696.0
EXK,2025-12-09 16:29:39,0.6881773399014777,8.955,5.60142,0.4780116838920681,15089150.0,2634359552.0
FROG,2025-12-09 16:29:39,0.8226600985221675,67.51,4.214269,0.6946196796915626,1332653.0,7987299328.0
GLXY,2025-12-09 16:29:39,0.7768472906403942,28.81,10.419257,0.3488866917589385,9246406.0,11635812352.0
HL,2025-12-09 16:29:39,0.7403940886699508,17.11,7.949528,0.3959854004794514,22335528.0,11465389056.0
KEY,2025-12-09 16:29:39,0.6881773399014778,20.205,4.2032003,0.5460134295645734,21923719.0,22155102208.0
KNSL,2025-12-09 16:29:39,0.7931034482758621,369.96,4.331637,0.3453093891694914,251641.0,8620067840.0
LITE,2025-12-09 16:29:39,0.8344827586206897,359.24,4.869218,0.3936503951619331,4190434.0,25474639872.0
MESO,2025-12-09 16:29:39,0.737192118226601,19.09,5.411372,0.3653976944996858,232314.0,2457756160.0
MKTX,2025-12-09 16:29:39,0.7817733990147784,173.41,5.05877,0.2991353518394194,838607.0,6479251968.0
MSTR,2025-12-09 16:29:39,0.8714285714285714,193.0522,5.096738,0.5620177035901189,14989615.0,55474270208.0
NGVT,2025-12-09 16:29:39,0.91871921182266,57.77,7.0211205,0.8772372416079435,247347.0,2106657280.0
ONDS,2025-12-09 16:29:39,0.6839901477832512,9.655,7.0399027,0.4230275805311341,78126523.0,3597032704.0
OPCH,2025-12-09 16:29:39,0.7620689655172415,32.105,4.9517875,0.4443946090124681,2100246.0,5210482688.0
PAAS,2025-12-09 16:29:39,0.9108374384236454,48.0699,10.378648,1.243831389241162,6376841.0,20287758336.0
SDRL,2025-12-09 16:29:39,0.8137931034482758,33.06,4.919077,0.5533452288282095,791336.0,2062090240.0
SEZL,2025-12-09 16:29:39,0.7738916256157635,70.5125,4.1543574,0.4443518780981879,867846.0,2408220672.0
SKE,2025-12-09 16:29:39,0.7539408866995073,23.4,4.423591,0.5433964815118507,798809.0,2833584128.0
ST,2025-12-09 16:29:39,0.7216748768472906,35.02,3.732234,0.5474108457578246,1382015.0,5101669376.0
STEP,2025-12-09 16:29:39,0.724384236453202,64.61,3.6247027,0.4577342803992213,671407.0,8034086912.0
TAC,2025-12-09 16:29:39,0.6980295566502462,14.92,5.740613,0.3556088956115135,1925174.0,4426763776.0
TERN,2025-12-09 16:29:39,0.7495073891625614,41.8111,3.930153,0.6422432982709614,3095246.0,3766334976.0
TFX,2025-12-09 16:29:39,0.9709359605911332,131.96,10.13187,1.672863639324167,598787.0,5831894528.0
UL,2025-12-09 16:29:39,0.7894088669950738,64.74,4.062682,0.642433845062356,2990971.0,158737203200.0
VIA,2025-12-09 16:29:39,0.7874384236453202,32.5,4.9063926,0.4566555797441398,379426.0,2757202432.0
WPP,2025-12-09 16:29:39,0.7554187192118226,21.21,6.797575,0.3605592324358556,641093.0,4585568768.0
WRBY,2025-12-09 16:29:39,0.7854679802955665,22.26,4.7036686,1.180802041055214,2511642.0,2719388928.0
WVE,2025-12-09 16:29:39,0.8492610837438425,19.955,7.748377,3.8026186186579753,4883338.0,3336112640.0
XMTR,2025-12-09 16:29:39,0.6975369458128079,60.97,4.7054815,0.2543661215937577,719231.0,3124569600.0
XOM,2025-12-09 16:29:39,0.693103448275862,119.46,3.0005136,0.762343497793969,14524955.0,509287497728.0
YOU,2025-12-09 16:29:39,0.901231527093596,35.67,9.517957,0.7113850643874428,1582995.0,4809297408.0
AAOI,2025-12-09 16:54:49,0.7366071428571429,29.35,5.4238515,0.4926467640531203,5238374.0,2004014720.0
ABVX,2025-12-09 16:54:49,0.8390625,120.375,4.62842,0.5979443218527563,1156504.0,9377611776.0
AG,2025-12-09 16:54:49,0.7292410714285714,15.4067,7.2143373,0.4964929119499898,20934319.0,7554768896.0
AGX,2025-12-09 16:54:49,0.7104910714285714,329.265,3.1176653,0.5126415109673539,369141.0,4568028672.0
ANF,2025-12-09 16:54:49,0.7165178571428572,99.89,4.062925,0.3760033699076048,2091452.0,4580555776.0
APLD,2025-12-09 16:54:49,0.6953125,33.99,5.854877,0.3687684663701092,31005349.0,9506524160.0
APO,2025-12-09 16:54:49,0.8609374999999999,145.1875,5.683138,0.5734206708602104,3496168.0,84270104576.0
ARES,2025-12-09 16:54:49,0.9647321428571428,177.35,7.969081,4.038186373918801,1930034.0,58104225792.0
AS,2025-12-09 16:54:49,0.7785714285714286,39.069,5.050944,0.6543299742072294,5159973.0,21666551808.0
ASO,2025-12-09 16:54:49,0.8194196428571427,51.33,5.0767727,0.6615188597350956,1714128.0,3419883520.0
BMNR,2025-12-09 16:54:49,0.8066964285714284,38.9,8.53795,0.533281343556945,46597623.0,14940237824.0
BX,2025-12-09 16:54:49,0.7651785714285715,156.965,3.6962419,0.5809563014872895,4129660.0,192605290496.0
CARG,2025-12-09 16:54:49,0.6928571428571428,37.045,4.617335,0.3591890556140016,975258.0,3677093632.0
CLSK,2025-12-09 16:54:49,0.7412946428571429,15.175,9.251259,0.4830912263457259,35859904.0,4056820480.0
COHR,2025-12-09 16:54:49,0.7687499999999999,193.02,3.852364,0.5469418258384433,4200284.0,30333792256.0
CRCL,2025-12-09 16:54:49,0.8216517857142857,88.8,5.7646546,0.5580215095537558,14187928.0,22594060288.0
CRWV,2025-12-09 16:54:49,0.7604910714285714,89.76,4.081638,0.6560460360019845,30295941.0,44728979456.0
DOCU,2025-12-09 16:54:49,0.8558035714285714,69.64,5.451239,0.7415181588673094,2957701.0,14071651328.0
ESLT,2025-12-09 16:54:49,0.8241071428571428,509.59,5.0181365,0.4054352779205166,103141.0,23633840128.0
FROG,2025-12-09 16:54:49,0.7883928571428571,67.32,3.9209647,0.7725844612213382,1332653.0,7964819968.0
GLXY,2025-12-09 16:54:49,0.7933035714285714,28.9826,11.079614,0.4203501338790444,9246406.0,11705522176.0
HL,2025-12-09 16:54:49,0.7236607142857143,17.035,7.476337,0.4300031770012332,22335528.0,11415131136.0
KEY,2025-12-09 16:54:49,0.6959821428571428,20.2479,4.4251103,0.6788299923019447,21923719.0,22202142720.0
KFY,2025-12-09 16:54:49,0.7582589285714285,67.255,3.5170016,0.7755015511652854,431611.0,3523555584.0
KKR,2025-12-09 16:54:49,0.7669642857142857,136.195,4.572329,0.4005991061894368,4496031.0,126105952256.0
KNSL,2025-12-09 16:54:49,0.7763392857142857,368.28,3.8578658,0.4761187564824492,251641.0,8580923904.0
LITE,2025-12-09 16:54:49,0.8395089285714287,357.71,4.4178095,0.585361563981201,4190434.0,25366142976.0
MESO,2025-12-09 16:54:49,0.725,19.1,5.4665914,0.3971822619385831,232314.0,2459043840.0
MKTX,2025-12-09 16:54:49,0.7741071428571428,173.69,5.228405,0.3345452637528663,838607.0,6489713664.0
MSTR,2025-12-09 16:54:49,0.9165178571428572,197.78,7.67053,0.7734721005175916,14989615.0,56832819200.0
NGVT,2025-12-09 16:54:49,0.9171874999999998,57.43,6.3912573,0.9442928355710803,247347.0,2094258688.0
ONDS,2025-12-09 16:54:49,0.7080357142857142,9.7833,8.462305,0.5192681491789927,78126523.0,3644832000.0
OPCH,2025-12-09 16:54:49,0.7625,32.55,6.4073195,0.3977005550778337,2100246.0,5282703872.0
PAAS,2025-12-09 16:54:49,0.915625,48.705,11.841026,1.4026100070552174,6376841.0,20555800576.0
PSNY,2025-12-09 16:54:49,0.8633928571428571,17.864,6.886861,0.8602923323459428,164744.0,37859033088.0
SDRL,2025-12-09 16:54:49,0.7895089285714285,33.05,4.8873343,0.6404409757675628,791336.0,2061466368.0
SEZL,2025-12-09 16:54:49,0.7912946428571428,70.92,4.75628,0.4890890780161457,867846.0,2422138112.0
SKE,2025-12-09 16:54:49,0.7462053571428572,23.4197,4.5055814,0.6058669844731344,798809.0,2835969792.0
SPOT,2025-12-09 16:54:49,0.8229910714285715,592.55,3.530545,0.8588030128582402,1748373.0,122002497536.0
ST,2025-12-09 16:54:49,0.7160714285714286,35.065,3.8655224,0.6056953072144659,1382015.0,5108224512.0
STEP,2025-12-09 16:54:49,0.7479910714285715,64.55,3.5284758,0.7345901964084378,671407.0,8026626560.0
TERN,2025-12-09 16:54:49,0.7118303571428571,41.715,3.6912768,0.6828733483542181,3095246.0,3757678080.0
TFX,2025-12-09 16:54:49,0.9714285714285712,132.81,10.84126,1.885844215054769,598787.0,5869459456.0
UL,2025-12-09 16:54:49,0.778125,64.72,4.03054,0.6901029799352786,2990971.0,158688182272.0
VIA,2025-12-09 16:54:49,0.8062499999999998,32.8285,5.9667506,0.501834349780985,379426.0,2785071360.0
WPP,2025-12-09 16:54:49,0.7689732142857142,21.09,6.193351,0.4444331789615547,641093.0,4559625216.0
WRBY,2025-12-09 16:54:49,0.8252232142857142,22.49,5.7855372,1.3438085523334933,2511642.0,2747486720.0
WVE,2025-12-09 16:54:49,0.8511160714285715,20.06,8.31533,2.9342816327684056,4883338.0,3353666560.0
XOM,2025-12-09 16:54:49,0.7252232142857142,119.88,3.3626435,0.8392622214664348,14524955.0,511078039552.0
YOU,2025-12-09 16:54:49,0.9167410714285714,36.59,12.3426485,0.7944402856610413,1582995.0,4933339136.0
AAOI,2025-12-09 16:54:50,0.7366071428571429,29.35,5.4238515,0.4926467640531203,5238374.0,2004014720.0
ABVX,2025-12-09 16:54:50,0.8390625,120.375,4.62842,0.5979443218527563,1156504.0,9377611776.0
AG,2025-12-09 16:54:50,0.7292410714285714,15.4067,7.2143373,0.4964929119499898,20934319.0,7554768896.0
AGX,2025-12-09 16:54:50,0.7104910714285714,329.265,3.1176653,0.5126415109673539,369141.0,4568028672.0
ANF,2025-12-09 16:54:50,0.7165178571428572,99.89,4.062925,0.3760033699076048,2091452.0,4580555776.0
APLD,2025-12-09 16:54:50,0.6953125,33.99,5.854877,0.3687684663701092,31005349.0,9506524160.0
APO,2025-12-09 16:54:50,0.8609374999999999,145.1875,5.683138,0.5734206708602104,3496168.0,84270104576.0
ARES,2025-12-09 16:54:50,0.9647321428571428,177.35,7.969081,4.038186373918801,1930034.0,58104225792.0
AS,2025-12-09 16:54:50,0.7785714285714286,39.069,5.050944,0.6543299742072294,5159973.0,21666551808.0
ASO,2025-12-09 16:54:50,0.8194196428571427,51.33,5.0767727,0.6615188597350956,1714128.0,3419883520.0
BMNR,2025-12-09 16:54:50,0.8066964285714284,38.9,8.53795,0.533281343556945,46597623.0,14940237824.0
BX,2025-12-09 16:54:50,0.7651785714285715,156.965,3.6962419,0.5809563014872895,4129660.0,192605290496.0
CARG,2025-12-09 16:54:50,0.6928571428571428,37.045,4.617335,0.3591890556140016,975258.0,3677093632.0
CLSK,2025-12-09 16:54:50,0.7412946428571429,15.175,9.251259,0.4830912263457259,35859904.0,4056820480.0
COHR,2025-12-09 16:54:50,0.7687499999999999,193.02,3.852364,0.5469418258384433,4200284.0,30333792256.0
CRCL,2025-12-09 16:54:50,0.8216517857142857,88.8,5.7646546,0.5580215095537558,14187928.0,22594060288.0
CRWV,2025-12-09 16:54:50,0.7604910714285714,89.76,4.081638,0.6560460360019845,30295941.0,44728979456.0
DOCU,2025-12-09 16:54:50,0.8558035714285714,69.64,5.451239,0.7415181588673094,2957701.0,14071651328.0
ESLT,2025-12-09 16:54:50,0.8241071428571428,509.59,5.0181365,0.4054352779205166,103141.0,23633840128.0
FROG,2025-12-09 16:54:50,0.7883928571428571,67.32,3.9209647,0.7725844612213382,1332653.0,7964819968.0
GLXY,2025-12-09 16:54:50,0.7933035714285714,28.9826,11.079614,0.4203501338790444,9246406.0,11705522176.0
HL,2025-12-09 16:54:50,0.7236607142857143,17.035,7.476337,0.4300031770012332,22335528.0,11415131136.0
KEY,2025-12-09 16:54:50,0.6959821428571428,20.2479,4.4251103,0.6788299923019447,21923719.0,22202142720.0
KFY,2025-12-09 16:54:50,0.7582589285714285,67.255,3.5170016,0.7755015511652854,431611.0,3523555584.0
KKR,2025-12-09 16:54:50,0.7669642857142857,136.195,4.572329,0.4005991061894368,4496031.0,126105952256.0
KNSL,2025-12-09 16:54:50,0.7763392857142857,368.28,3.8578658,0.4761187564824492,251641.0,8580923904.0
LITE,2025-12-09 16:54:50,0.8395089285714287,357.71,4.4178095,0.585361563981201,4190434.0,25366142976.0
MESO,2025-12-09 16:54:50,0.725,19.1,5.4665914,0.3971822619385831,232314.0,2459043840.0
MKTX,2025-12-09 16:54:50,0.7741071428571428,173.69,5.228405,0.3345452637528663,838607.0,6489713664.0
MSTR,2025-12-09 16:54:50,0.9165178571428572,197.78,7.67053,0.7734721005175916,14989615.0,56832819200.0
NGVT,2025-12-09 16:54:50,0.9171874999999998,57.43,6.3912573,0.9442928355710803,247347.0,2094258688.0
ONDS,2025-12-09 16:54:50,0.7080357142857142,9.7833,8.462305,0.5192681491789927,78126523.0,3644832000.0
OPCH,2025-12-09 16:54:50,0.7625,32.55,6.4073195,0.3977005550778337,2100246.0,5282703872.0
PAAS,2025-12-09 16:54:50,0.915625,48.705,11.841026,1.4026100070552174,6376841.0,20555800576.0
PSNY,2025-12-09 16:54:50,0.8633928571428571,17.864,6.886861,0.8602923323459428,164744.0,37859033088.0
SDRL,2025-12-09 16:54:50,0.7895089285714285,33.05,4.8873343,0.6404409757675628,791336.0,2061466368.0
SEZL,2025-12-09 16:54:50,0.7912946428571428,70.92,4.75628,0.4890890780161457,867846.0,2422138112.0
SKE,2025-12-09 16:54:50,0.7462053571428572,23.4197,4.5055814,0.6058669844731344,798809.0,2835969792.0
SPOT,2025-12-09 16:54:50,0.8229910714285715,592.55,3.530545,0.8588030128582402,1748373.0,122002497536.0
ST,2025-12-09 16:54:50,0.7160714285714286,35.065,3.8655224,0.6056953072144659,1382015.0,5108224512.0
STEP,2025-12-09 16:54:50,0.7479910714285715,64.55,3.5284758,0.7345901964084378,671407.0,8026626560.0
TERN,2025-12-09 16:54:50,0.7118303571428571,41.715,3.6912768,0.6828733483542181,3095246.0,3757678080.0
TFX,2025-12-09 16:54:50,0.9714285714285712,132.81,10.84126,1.885844215054769,598787.0,5869459456.0
UL,2025-12-09 16:54:50,0.778125,64.72,4.03054,0.6901029799352786,2990971.0,158688182272.0
VIA,2025-12-09 16:54:50,0.8062499999999998,32.8285,5.9667506,0.501834349780985,379426.0,2785071360.0
WPP,2025-12-09 16:54:50,0.7689732142857142,21.09,6.193351,0.4444331789615547,641093.0,4559625216.0
WRBY,2025-12-09 16:54:50,0.8252232142857142,22.49,5.7855372,1.3438085523334933,2511642.0,2747486720.0
WVE,2025-12-09 16:54:50,0.8511160714285715,20.06,8.31533,2.9342816327684056,4883338.0,3353666560.0
XOM,2025-12-09 16:54:50,0.7252232142857142,119.88,3.3626435,0.8392622214664348,14524955.0,511078039552.0
YOU,2025-12-09 16:54:50,0.9167410714285714,36.59,12.3426485,0.7944402856610413,1582995.0,4933339136.0
ABVX,2025-12-09 17:20:32,0.8945701357466064,121.4,5.519338,0.6865233496814538,1156504.0,9457463296.0
AG,2025-12-09 17:20:32,0.7273755656108597,15.315,6.5761986,0.5428570186591691,20934319.0,7509803008.0
AGX,2025-12-09 17:20:32,0.7812217194570135,330.96,3.6484902,0.5482566282260708,369141.0,4591543808.0
ANF,2025-12-09 17:20:32,0.7604072398190046,100.48,4.6775765,0.4090531362900033,2091452.0,4607610880.0
APO,2025-12-09 17:20:32,0.8721719457013575,144.75,5.3646784,0.6342861670262985,3496168.0,84016168960.0
ARES,2025-12-09 17:20:32,0.9597285067873303,176.06,7.183735,4.363927785728127,1930034.0,57681588224.0
AS,2025-12-09 17:20:32,0.77420814479638,38.844,4.4474406,0.7164878575915029,5159973.0,21541775360.0
ASO,2025-12-09 17:20:32,0.8529411764705883,51.54,5.506658,0.7376356958173486,1714128.0,3433874944.0
AUGO,2025-12-09 17:20:32,0.6990950226244345,42.68,5.695887,0.3058475942741772,506687.0,3565252608.0
BMNR,2025-12-09 17:20:32,0.8167420814479638,38.755,8.133373,0.6072614047287348,46597623.0,14884548608.0
BX,2025-12-09 17:20:32,0.7427601809954751,156.26,3.2304945,0.6392393078364805,4129660.0,191740198912.0
CLSK,2025-12-09 17:20:32,0.7407239819004524,15.035,8.246305,0.5267777905930814,35859904.0,4019393280.0
COHR,2025-12-09 17:20:32,0.7597285067873304,192.245,3.4353786,0.5844195297270375,4200284.0,30211995648.0
CRCL,2025-12-09 17:20:32,0.8266968325791856,88.4054,5.294669,0.6083568368827358,14187928.0,22493659136.0
CRWV,2025-12-09 17:20:32,0.7074660633484162,89.45,3.7221696,0.5508820802100189,30295941.0,44574498816.0
DOCU,2025-12-09 17:20:32,0.8373303167420814,69.79,5.6783767,0.5705198057545371,2957701.0,14101960704.0
ESLT,2025-12-09 17:20:32,0.8217194570135747,508.785,4.852241,0.4288401314705112,103141.0,23596507136.0
FROG,2025-12-09 17:20:32,0.8373303167420814,67.58,4.3223267,1.0099320678376142,1332653.0,7995581440.0
GLXY,2025-12-09 17:20:32,0.7346153846153846,29.0032,11.165965,0.3559647932396652,9246406.0,11713842176.0
HL,2025-12-09 17:20:32,0.7316742081447963,16.995,7.2239776,0.4675359364685715,22335528.0,11388327936.0
KEY,2025-12-09 17:20:32,0.7140271493212669,20.235,4.357923,0.7611587705534814,21923719.0,22187999232.0
KKR,2025-12-09 17:20:32,0.7626696832579185,135.67,4.1692204,0.4595737885259243,4496031.0,125619830784.0
KNSL,2025-12-09 17:20:32,0.8133484162895926,368.96,4.049629,0.5358228587551314,251641.0,8596767744.0
LITE,2025-12-09 17:20:32,0.7947963800904977,357.14,4.2561936,0.4522357350097866,4190434.0,25325723648.0
MESO,2025-12-09 17:20:32,0.7552036199095024,19.17,5.8531165,0.4374165999466239,232314.0,2468055808.0
MKTX,2025-12-09 17:20:32,0.7617647058823529,173.0,4.8103733,0.3609938862900023,838607.0,6463932416.0
MSTR,2025-12-09 17:20:32,0.9074660633484162,196.24,6.8321643,0.877761570260477,14989615.0,56390295552.0
NGVT,2025-12-09 17:20:32,0.9081447963800904,57.125,5.826233,1.1630219893509928,247347.0,2083136512.0
ONDS,2025-12-09 17:20:32,0.7101809954751132,9.675,7.261637,0.5750661398306437,78126523.0,3604484096.0
OPCH,2025-12-09 17:20:32,0.7398190045248868,32.19,5.2304626,0.4375463636164525,2100246.0,5224277504.0
PAAS,2025-12-09 17:20:32,0.9178733031674208,48.433,11.212399,1.6246167969375431,6376841.0,20441001984.0
PSNY,2025-12-09 17:20:32,0.8957013574660634,18.38,9.974271,0.9124520468120236,164744.0,38952583168.0
RBRK,2025-12-09 17:20:32,0.7312217194570135,92.03,3.2884405,0.6642984659727916,3824704.0,18172123136.0
SDRL,2025-12-09 17:20:32,0.8142533936651584,33.045,4.8714623,0.6658966608368633,791336.0,2061154432.0
SEZL,2025-12-09 17:20:32,0.7653846153846153,70.42,4.0177274,0.5542181446938742,867846.0,2405061632.0
SHAK,2025-12-09 17:20:32,0.6938914027149322,80.27,3.0952942,0.5775494055478139,1311796.0,3426997248.0
SKE,2025-12-09 17:20:32,0.7104072398190044,23.274,3.8554232,0.6415225667212062,798809.0,2818326272.0
SPOT,2025-12-09 17:20:32,0.8436651583710407,593.53,3.7007365,0.95904249264888,1748373.0,122204282880.0
ST,2025-12-09 17:20:32,0.7576923076923077,35.0899,3.9392853,0.7309515453884364,1382015.0,5111852544.0
SYM,2025-12-09 17:20:32,0.8158371040723981,63.3341,4.7213116,0.6446859295260714,2776431.0,37543972864.0
TERN,2025-12-09 17:20:32,0.7850678733031673,41.98,4.3499875,0.7275221420203758,3095246.0,3781549312.0
TFX,2025-12-09 17:20:32,0.9728506787330315,132.4,10.499077,2.0349372982379377,598787.0,5851339264.0
UL,2025-12-09 17:20:32,0.7436651583710406,64.48,3.6447687,0.7135903357137198,2990971.0,158099718144.0
VIA,2025-12-09 17:20:32,0.8174208144796379,32.8,5.874757,0.5364076262565033,379426.0,2782653440.0
WPP,2025-12-09 17:20:32,0.779864253393665,21.085,6.1681695,0.4772848869040841,641093.0,4558543872.0
WRBY,2025-12-09 17:20:32,0.8441176470588234,22.52,5.926624,1.6584417683730404,2511642.0,2751151616.0
WVE,2025-12-09 17:20:32,0.8576923076923075,20.0,7.991358,3.1013675481811824,4883338.0,3343635968.0
XMTR,2025-12-09 17:20:32,0.7289592760180995,60.9883,4.7369065,0.3680305771024886,719231.0,3125507328.0
XOM,2025-12-09 17:20:32,0.6997737556561086,119.345,2.9012353,0.8993433026126415,14524955.0,508797222912.0
YOU,2025-12-09 17:20:32,0.9248868778280545,36.3642,11.649374,1.01122682004681,1582995.0,4902895104.0
ABVX,2025-12-09 17:20:33,0.8945701357466064,121.4,5.519338,0.6865233496814538,1156504.0,9457463296.0
AG,2025-12-09 17:20:33,0.7273755656108597,15.315,6.5761986,0.5428570186591691,20934319.0,7509803008.0
AGX,2025-12-09 17:20:33,0.7812217194570135,330.96,3.6484902,0.5482566282260708,369141.0,4591543808.0
ANF,2025-12-09 17:20:33,0.7604072398190046,100.48,4.6775765,0.4090531362900033,2091452.0,4607610880.0
APO,2025-12-09 17:20:33,0.8721719457013575,144.75,5.3646784,0.6342861670262985,3496168.0,84016168960.0
ARES,2025-12-09 17:20:33,0.9597285067873303,176.06,7.183735,4.363927785728127,1930034.0,57681588224.0
AS,2025-12-09 17:20:33,0.77420814479638,38.844,4.4474406,0.7164878575915029,5159973.0,21541775360.0
ASO,2025-12-09 17:20:33,0.8529411764705883,51.54,5.506658,0.7376356958173486,1714128.0,3433874944.0
AUGO,2025-12-09 17:20:33,0.6990950226244345,42.68,5.695887,0.3058475942741772,506687.0,3565252608.0
BMNR,2025-12-09 17:20:33,0.8167420814479638,38.755,8.133373,0.6072614047287348,46597623.0,14884548608.0
BX,2025-12-09 17:20:33,0.7427601809954751,156.26,3.2304945,0.6392393078364805,4129660.0,191740198912.0
CLSK,2025-12-09 17:20:33,0.7407239819004524,15.035,8.246305,0.5267777905930814,35859904.0,4019393280.0
COHR,2025-12-09 17:20:33,0.7597285067873304,192.245,3.4353786,0.5844195297270375,4200284.0,30211995648.0
CRCL,2025-12-09 17:20:33,0.8266968325791856,88.4054,5.294669,0.6083568368827358,14187928.0,22493659136.0
CRWV,2025-12-09 17:20:33,0.7074660633484162,89.45,3.7221696,0.5508820802100189,30295941.0,44574498816.0
DOCU,2025-12-09 17:20:33,0.8373303167420814,69.79,5.6783767,0.5705198057545371,2957701.0,14101960704.0
ESLT,2025-12-09 17:20:33,0.8217194570135747,508.785,4.852241,0.4288401314705112,103141.0,23596507136.0
FROG,2025-12-09 17:20:33,0.8373303167420814,67.58,4.3223267,1.0099320678376142,1332653.0,7995581440.0
GLXY,2025-12-09 17:20:33,0.7346153846153846,29.0032,11.165965,0.3559647932396652,9246406.0,11713842176.0
HL,2025-12-09 17:20:33,0.7316742081447963,16.995,7.2239776,0.4675359364685715,22335528.0,11388327936.0
KEY,2025-12-09 17:20:33,0.7140271493212669,20.235,4.357923,0.7611587705534814,21923719.0,22187999232.0
KKR,2025-12-09 17:20:33,0.7626696832579185,135.67,4.1692204,0.4595737885259243,4496031.0,125619830784.0
KNSL,2025-12-09 17:20:33,0.8133484162895926,368.96,4.049629,0.5358228587551314,251641.0,8596767744.0
LITE,2025-12-09 17:20:33,0.7947963800904977,357.14,4.2561936,0.4522357350097866,4190434.0,25325723648.0
MESO,2025-12-09 17:20:33,0.7552036199095024,19.17,5.8531165,0.4374165999466239,232314.0,2468055808.0
MKTX,2025-12-09 17:20:33,0.7617647058823529,173.0,4.8103733,0.3609938862900023,838607.0,6463932416.0
MSTR,2025-12-09 17:20:33,0.9074660633484162,196.24,6.8321643,0.877761570260477,14989615.0,56390295552.0
