symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
NGVT,2025-12-09 17:20:33,0.9081447963800904,57.125,5.826233,1.1630219893509928,247347.0,2083136512.0
ONDS,2025-12-09 17:20:33,0.7101809954751132,9.675,7.261637,0.5750661398306437,78126523.0,3604484096.0
OPCH,2025-12-09 17:20:33,0.7398190045248868,32.19,5.2304626,0.4375463636164525,2100246.0,5224277504.0
PAAS,2025-12-09 17:20:33,0.9178733031674208,48.433,11.212399,1.6246167969375431,6376841.0,20441001984.0
PSNY,2025-12-09 17:20:33,0.8957013574660634,18.38,9.974271,0.9124520468120236,164744.0,38952583168.0
RBRK,2025-12-09 17:20:33,0.7312217194570135,92.03,3.2884405,0.6642984659727916,3824704.0,18172123136.0
SDRL,2025-12-09 17:20:33,0.8142533936651584,33.045,4.8714623,0.6658966608368633,791336.0,2061154432.0
SEZL,2025-12-09 17:20:33,0.7653846153846153,70.42,4.0177274,0.5542181446938742,867846.0,2405061632.0
SHAK,2025-12-09 17:20:33,0.6938914027149322,80.27,3.0952942,0.5775494055478139,1311796.0,3426997248.0
SKE,2025-12-09 17:20:33,0.7104072398190044,23.274,3.8554232,0.6415225667212062,798809.0,2818326272.0
SPOT,2025-12-09 17:20:33,0.8436651583710407,593.53,3.7007365,0.95904249264888,1748373.0,122204282880.0
ST,2025-12-09 17:20:33,0.7576923076923077,35.0899,3.9392853,0.7309515453884364,1382015.0,5111852544.0
SYM,2025-12-09 17:20:33,0.8158371040723981,63.3341,4.7213116,0.6446859295260714,2776431.0,37543972864.0
TERN,2025-12-09 17:20:33,0.7850678733031673,41.98,4.3499875,0.7275221420203758,3095246.0,3781549312.0
TFX,2025-12-09 17:20:33,0.9728506787330315,132.4,10.499077,2.0349372982379377,598787.0,5851339264.0
UL,2025-12-09 17:20:33,0.7436651583710406,64.48,3.6447687,0.7135903357137198,2990971.0,158099718144.0
VIA,2025-12-09 17:20:33,0.8174208144796379,32.8,5.874757,0.5364076262565033,379426.0,2782653440.0
WPP,2025-12-09 17:20:33,0.779864253393665,21.085,6.1681695,0.4772848869040841,641093.0,4558543872.0
WRBY,2025-12-09 17:20:33,0.8441176470588234,22.52,5.926624,1.6584417683730404,2511642.0,2751151616.0
WVE,2025-12-09 17:20:33,0.8576923076923075,20.0,7.991358,3.1013675481811824,4883338.0,3343635968.0
XMTR,2025-12-09 17:20:33,0.7289592760180995,60.9883,4.7369065,0.3680305771024886,719231.0,3125507328.0
XOM,2025-12-09 17:20:33,0.6997737556561086,119.345,2.9012353,0.8993433026126415,14524955.0,508797222912.0
YOU,2025-12-09 17:20:33,0.9248868778280545,36.3642,11.649374,1.01122682004681,1582995.0,4902895104.0
ABVX,2025-12-09 17:45:13,0.8741228070175437,120.99,5.162968,0.7459714795625436,1156504.0,9425522688.0
AG,2025-12-09 17:45:13,0.7171052631578947,15.2342,6.0139155,0.5728516413645937,20934319.0,7470181888.0
AGX,2025-12-09 17:45:13,0.7300438596491228,328.92,3.0096195,0.5838690364928306,369141.0,4563241984.0
ANF,2025-12-09 17:45:13,0.7241228070175438,99.96,4.135849,0.4291191000319395,2091452.0,4583765504.0
APO,2025-12-09 17:45:13,0.8787280701754385,145.31,5.772305,0.6960801082785495,3496168.0,84341202944.0
ARES,2025-12-09 17:45:13,0.9723684210526315,176.555,7.4850836,4.65711484875396,1930034.0,57843761152.0
AS,2025-12-09 17:45:13,0.7381578947368421,38.695,4.0467896,0.7506998583132121,5159973.0,21459142656.0
ASO,2025-12-09 17:45:13,0.8282894736842106,51.34,5.09724,0.7804872214910439,1714128.0,3420549632.0
BMNR,2025-12-09 17:45:13,0.8116228070175439,38.78,8.203121,0.6548168347557127,46597623.0,14894149632.0
BX,2025-12-09 17:45:13,0.7697368421052632,156.6651,3.4981205,0.7049166275189725,4129660.0,192237289472.0
CLSK,2025-12-09 17:45:13,0.7039473684210527,14.745,6.155504,0.5676940462528846,35859904.0,3941865984.0
COHR,2025-12-09 17:45:13,0.7697368421052632,192.74,3.7017136,0.6053993015710366,4200284.0,30289788928.0
CRCL,2025-12-09 17:45:13,0.7607456140350878,87.4198,4.120773,0.6537817925210785,14187928.0,22242885632.0
CVS,2025-12-09 17:45:13,0.6993421052631578,78.74,2.8877554,0.9851461326657516,7431398.0,99955105792.0
DOCU,2025-12-09 17:45:13,0.8495614035087719,69.95,5.920648,0.6389996825236899,2957701.0,14134290432.0
DXC,2025-12-09 17:45:13,0.7300438596491228,15.115,5.2576613,0.6251599421633292,2019480.0,2705564928.0
ESLT,2025-12-09 17:45:13,0.769517543859649,502.7,3.598224,0.5231576191815088,103141.0,23521202176.0
FROG,2025-12-09 17:45:13,0.8679824561403509,68.015,4.9938264,1.1392500523392062,1332653.0,8047047168.0
GLXY,2025-12-09 17:45:13,0.7322368421052632,28.77,10.272136,0.4049073769851767,9246406.0,11619657728.0
HL,2025-12-09 17:45:13,0.7177631578947368,17.015,7.350151,0.4885937328188525,22335528.0,11401729024.0
KFY,2025-12-09 17:45:13,0.7991228070175439,67.48,3.8633246,0.8787148612987158,431611.0,3535343872.0
KKR,2025-12-09 17:45:13,0.7721491228070175,135.975,4.4034095,0.5021844822689168,4496031.0,125902249984.0
KNSL,2025-12-09 17:45:13,0.8002192982456141,368.1,3.8071065,0.5854451381134235,251641.0,8576730112.0
LION,2025-12-09 17:45:13,0.7353070175438596,7.78,5.7065225,0.7984584939975641,2297234.0,2254094080.0
LITE,2025-12-09 17:45:13,0.7655701754385964,356.32,4.0168176,0.4713907915027417,4190434.0,25267574784.0
MESO,2025-12-09 17:45:13,0.7864035087719299,19.06,5.245714,0.6616562066857787,232314.0,2453893888.0
MKTX,2025-12-09 17:45:13,0.7537280701754385,173.335,5.0133343,0.3804046472304667,838607.0,6476449792.0
MSTR,2025-12-09 17:45:13,0.8728070175438597,193.255,5.207144,0.9764538982488876,14989615.0,55532548096.0
NGVT,2025-12-09 17:45:13,0.8633771929824562,56.55,4.7645526,1.2596190776520435,247347.0,2062168320.0
NVST,2025-12-09 17:45:13,0.6978070175438597,20.89,4.3977966,0.5638412580745544,2018068.0,3471536128.0
OPCH,2025-12-09 17:45:13,0.7480263157894737,32.26,5.4592943,0.4774588310131289,2100246.0,5235638272.0
PAAS,2025-12-09 17:45:13,0.9142543859649122,48.13,10.515614,1.7133996284367137,6376841.0,20313122816.0
PSNY,2025-12-09 17:45:13,0.8837719298245614,18.01,7.7697296,1.2625285291118342,164744.0,38168449024.0
REZI,2025-12-09 17:45:13,0.7035087719298245,36.0,6.7299156,0.3365556570950181,1930284.0,5389737984.0
SDRL,2025-12-09 17:45:13,0.7857456140350876,32.99,4.6969266,0.6984605780603941,791336.0,2057724032.0
SEZL,2025-12-09 17:45:13,0.7835526315789474,70.255,3.773998,0.8617969086681277,867846.0,2399426304.0
SHAK,2025-12-09 17:45:13,0.8225877192982456,81.2219,4.3178787,0.7627923854013886,1311796.0,3467637248.0
SPOT,2025-12-09 17:45:13,0.8620614035087718,594.73,3.9101958,1.036745591472758,1748373.0,122451345408.0
ST,2025-12-09 17:45:13,0.7482456140350877,35.06,3.8507202,0.8005672876198884,1382015.0,5107496448.0
SYM,2025-12-09 17:45:13,0.731578947368421,63.23,4.5469575,0.4567590550602554,2776431.0,37482262528.0
TERN,2025-12-09 17:45:13,0.8326754385964912,42.4621,5.548351,0.7662899814748165,3095246.0,3824976896.0
TFX,2025-12-09 17:45:13,0.9703947368421052,131.725,9.935742,2.1791922670331854,598787.0,5821508608.0
TPG,2025-12-09 17:45:13,0.6980263157894737,65.04,5.430382,0.331475909733163,1772168.0,24932124672.0
UL,2025-12-09 17:45:13,0.7061403508771928,64.22,3.2268429,0.737338142028124,2990971.0,157462216704.0
VIA,2025-12-09 17:45:13,0.8177631578947369,33.05,6.6946945,0.5575210976580414,379426.0,2803862784.0
WPP,2025-12-09 17:45:13,0.807017543859649,21.19,6.696878,0.593522312675384,641093.0,4581244928.0
WRBY,2025-12-09 17:45:13,0.8346491228070175,22.49,5.7855105,1.816983073224608,2511642.0,2747486720.0
WVE,2025-12-09 17:45:13,0.8714912280701753,20.1219,8.648121,4.542631290318221,4883338.0,3364015360.0
XMTR,2025-12-09 17:45:13,0.7563596491228071,61.41,5.461103,0.4066231850406893,719231.0,3147118592.0
YOU,2025-12-09 17:45:13,0.9195175438596492,36.45,11.912807,1.076919383826228,1582995.0,4914463232.0
ABVX,2025-12-09 17:45:14,0.8741228070175437,120.99,5.162968,0.7459714795625436,1156504.0,9425522688.0
AG,2025-12-09 17:45:14,0.7171052631578947,15.2342,6.0139155,0.5728516413645937,20934319.0,7470181888.0
AGX,2025-12-09 17:45:14,0.7300438596491228,328.92,3.0096195,0.5838690364928306,369141.0,4563241984.0
ANF,2025-12-09 17:45:14,0.7241228070175438,99.96,4.135849,0.4291191000319395,2091452.0,4583765504.0
APO,2025-12-09 17:45:14,0.8787280701754385,145.31,5.772305,0.6960801082785495,3496168.0,84341202944.0
ARES,2025-12-09 17:45:14,0.9723684210526315,176.555,7.4850836,4.65711484875396,1930034.0,57843761152.0
AS,2025-12-09 17:45:14,0.7381578947368421,38.695,4.0467896,0.7506998583132121,5159973.0,21459142656.0
ASO,2025-12-09 17:45:14,0.8282894736842106,51.34,5.09724,0.7804872214910439,1714128.0,3420549632.0
BMNR,2025-12-09 17:45:14,0.8116228070175439,38.78,8.203121,0.6548168347557127,46597623.0,14894149632.0
BX,2025-12-09 17:45:14,0.7697368421052632,156.6651,3.4981205,0.7049166275189725,4129660.0,192237289472.0
CLSK,2025-12-09 17:45:14,0.7039473684210527,14.745,6.155504,0.5676940462528846,35859904.0,3941865984.0
COHR,2025-12-09 17:45:14,0.7697368421052632,192.74,3.7017136,0.6053993015710366,4200284.0,30289788928.0
CRCL,2025-12-09 17:45:14,0.7607456140350878,87.4198,4.120773,0.6537817925210785,14187928.0,22242885632.0
CVS,2025-12-09 17:45:14,0.6993421052631578,78.74,2.8877554,0.9851461326657516,7431398.0,99955105792.0
DOCU,2025-12-09 17:45:14,0.8495614035087719,69.95,5.920648,0.6389996825236899,2957701.0,14134290432.0
DXC,2025-12-09 17:45:14,0.7300438596491228,15.115,5.2576613,0.6251599421633292,2019480.0,2705564928.0
ESLT,2025-12-09 17:45:14,0.769517543859649,502.7,3.598224,0.5231576191815088,103141.0,23521202176.0
FROG,2025-12-09 17:45:14,0.8679824561403509,68.015,4.9938264,1.1392500523392062,1332653.0,8047047168.0
GLXY,2025-12-09 17:45:14,0.7322368421052632,28.77,10.272136,0.4049073769851767,9246406.0,11619657728.0
HL,2025-12-09 17:45:14,0.7177631578947368,17.015,7.350151,0.4885937328188525,22335528.0,11401729024.0
KFY,2025-12-09 17:45:14,0.7991228070175439,67.48,3.8633246,0.8787148612987158,431611.0,3535343872.0
KKR,2025-12-09 17:45:14,0.7721491228070175,135.975,4.4034095,0.5021844822689168,4496031.0,125902249984.0
KNSL,2025-12-09 17:45:14,0.8002192982456141,368.1,3.8071065,0.5854451381134235,251641.0,8576730112.0
LION,2025-12-09 17:45:14,0.7353070175438596,7.78,5.7065225,0.7984584939975641,2297234.0,2254094080.0
LITE,2025-12-09 17:45:14,0.7655701754385964,356.32,4.0168176,0.4713907915027417,4190434.0,25267574784.0
MESO,2025-12-09 17:45:14,0.7864035087719299,19.06,5.245714,0.6616562066857787,232314.0,2453893888.0
MKTX,2025-12-09 17:45:14,0.7537280701754385,173.335,5.0133343,0.3804046472304667,838607.0,6476449792.0
MSTR,2025-12-09 17:45:14,0.8728070175438597,193.255,5.207144,0.9764538982488876,14989615.0,55532548096.0
NGVT,2025-12-09 17:45:14,0.8633771929824562,56.55,4.7645526,1.2596190776520435,247347.0,2062168320.0
NVST,2025-12-09 17:45:14,0.6978070175438597,20.89,4.3977966,0.5638412580745544,2018068.0,3471536128.0
OPCH,2025-12-09 17:45:14,0.7480263157894737,32.26,5.4592943,0.4774588310131289,2100246.0,5235638272.0
PAAS,2025-12-09 17:45:14,0.9142543859649122,48.13,10.515614,1.7133996284367137,6376841.0,20313122816.0
PSNY,2025-12-09 17:45:14,0.8837719298245614,18.01,7.7697296,1.2625285291118342,164744.0,38168449024.0
REZI,2025-12-09 17:45:14,0.7035087719298245,36.0,6.7299156,0.3365556570950181,1930284.0,5389737984.0
SDRL,2025-12-09 17:45:14,0.7857456140350876,32.99,4.6969266,0.6984605780603941,791336.0,2057724032.0
SEZL,2025-12-09 17:45:14,0.7835526315789474,70.255,3.773998,0.8617969086681277,867846.0,2399426304.0
SHAK,2025-12-09 17:45:14,0.8225877192982456,81.2219,4.3178787,0.7627923854013886,1311796.0,3467637248.0
SPOT,2025-12-09 17:45:14,0.8620614035087718,594.73,3.9101958,1.036745591472758,1748373.0,122451345408.0
ST,2025-12-09 17:45:14,0.7482456140350877,35.06,3.8507202,0.8005672876198884,1382015.0,5107496448.0
SYM,2025-12-09 17:45:14,0.731578947368421,63.23,4.5469575,0.4567590550602554,2776431.0,37482262528.0
TERN,2025-12-09 17:45:14,0.8326754385964912,42.4621,5.548351,0.7662899814748165,3095246.0,3824976896.0
TFX,2025-12-09 17:45:14,0.9703947368421052,131.725,9.935742,2.1791922670331854,598787.0,5821508608.0
TPG,2025-12-09 17:45:14,0.6980263157894737,65.04,5.430382,0.331475909733163,1772168.0,24932124672.0
UL,2025-12-09 17:45:14,0.7061403508771928,64.22,3.2268429,0.737338142028124,2990971.0,157462216704.0
VIA,2025-12-09 17:45:14,0.8177631578947369,33.05,6.6946945,0.5575210976580414,379426.0,2803862784.0
WPP,2025-12-09 17:45:14,0.807017543859649,21.19,6.696878,0.593522312675384,641093.0,4581244928.0
WRBY,2025-12-09 17:45:14,0.8346491228070175,22.49,5.7855105,1.816983073224608,2511642.0,2747486720.0
WVE,2025-12-09 17:45:14,0.8714912280701753,20.1219,8.648121,4.542631290318221,4883338.0,3364015360.0
XMTR,2025-12-09 17:45:14,0.7563596491228071,61.41,5.461103,0.4066231850406893,719231.0,3147118592.0
YOU,2025-12-09 17:45:14,0.9195175438596492,36.45,11.912807,1.076919383826228,1582995.0,4914463232.0
AAOI,2025-12-09 17:56:07,0.7675324675324675,29.56,6.1781588,0.5874089937068259,5238374.0,2018353408.0
ABVX,2025-12-09 17:56:07,0.8168831168831168,119.61,3.963492,0.7808429542829078,1156504.0,9318016000.0
AGX,2025-12-09 17:56:07,0.7593073593073594,330.4,3.4731128,0.5994917931088662,369141.0,4583774720.0
ANF,2025-12-09 17:56:07,0.706060606060606,100.02,4.198353,0.4428483178193905,2091452.0,4586516992.0
APO,2025-12-09 17:56:07,0.8777056277056277,145.54,5.9397206,0.7253341372611385,3496168.0,84474699776.0
ARES,2025-12-09 17:56:07,0.9753246753246751,177.325,7.954097,4.805520524508895,1930034.0,58096033792.0
AS,2025-12-09 17:56:07,0.7551948051948052,38.825,4.396349,0.7660278454945404,5159973.0,21531236352.0
ASO,2025-12-09 17:56:07,0.8406926406926406,51.57,5.568068,0.7949248830892442,1714128.0,3435873536.0
BMNR,2025-12-09 17:56:07,0.8114718614718615,39.0488,8.95138,0.673853063277498,46597623.0,14997387264.0
BX,2025-12-09 17:56:07,0.7551948051948053,156.395,3.3196864,0.7452986444404625,4129660.0,191905873920.0
CLSK,2025-12-09 17:56:07,0.7038961038961039,14.77,6.335494,0.5885432375948357,35859904.0,3948549632.0
COHR,2025-12-09 17:56:07,0.8034632034632034,193.74,4.243863,0.6260152884900164,4200284.0,30446942208.0
CRCL,2025-12-09 17:56:07,0.7867965367965368,87.9872,4.792983,0.662860849026017,14187928.0,22387253248.0
CRWV,2025-12-09 17:56:07,0.7225108225108225,89.84,4.1743956,0.6005943502464571,30295941.0,44768841728.0
CVS,2025-12-09 17:56:07,0.720995670995671,78.989,3.2131186,1.0005698793147668,7431398.0,100271194112.0
DOCU,2025-12-09 17:56:07,0.8878787878787878,70.125,6.1865807,0.9487020493281776,2957701.0,14169651200.0
DXC,2025-12-09 17:56:07,0.7326839826839826,15.135,5.39694,0.6491478004238715,2019480.0,2709144832.0
ESLT,2025-12-09 17:56:07,0.7452380952380951,501.93,3.4395356,0.5551332641723465,103141.0,23485173760.0
FROG,2025-12-09 17:56:07,0.8339826839826839,67.77,4.6156187,0.9726162774555716,1332653.0,8018060288.0
GLXY,2025-12-09 17:56:07,0.7896103896103895,28.935,10.898293,0.5636782550971696,9246406.0,11686297600.0
HL,2025-12-09 17:56:07,0.701948051948052,16.98,7.129332,0.4982191600753741,22335528.0,11378275328.0
KFY,2025-12-09 17:56:07,0.7900432900432901,67.43,3.7863615,0.8955355632734106,431611.0,3532723968.0
KKR,2025-12-09 17:56:07,0.7525974025974026,135.76,4.238321,0.5228905227744204,4496031.0,125703159808.0
KNSL,2025-12-09 17:56:07,0.7961038961038962,368.22,3.8409462,0.6021236602938312,251641.0,8579526144.0
LION,2025-12-09 17:56:07,0.737012987012987,7.8,5.978262,0.8430473343159643,2297234.0,2259888640.0
LITE,2025-12-09 17:56:07,0.7984848484848485,355.62,3.8124702,0.662820605216548,4190434.0,25217935360.0
MESO,2025-12-09 17:56:07,0.7025974025974027,19.045,5.1628904,0.4560723847895521,232314.0,2451962624.0
MKTX,2025-12-09 17:56:07,0.7387445887445887,173.44,5.076945,0.3876142221565047,838607.0,6480372736.0
MSTR,2025-12-09 17:56:07,0.867099567099567,192.68,4.8941097,1.0149392762922864,14989615.0,55367315456.0
NGVT,2025-12-09 17:56:07,0.8716450216450217,56.66,4.9648023,1.3180309443817797,247347.0,2066179584.0
OPCH,2025-12-09 17:56:07,0.7324675324675325,32.3,5.5900593,0.4872957739236261,2100246.0,5242130432.0
PAAS,2025-12-09 17:56:07,0.9125541125541126,47.955,10.113656,1.733376447679972,6376841.0,20239265792.0
PSNY,2025-12-09 17:56:07,0.8803030303030303,18.2063,8.93497,0.9901847715243044,164744.0,38584467456.0
RBRK,2025-12-09 17:56:07,0.706926406926407,91.908,3.1515138,0.7320877641773063,3824704.0,18148032512.0
SDRL,2025-12-09 17:56:07,0.7831168831168831,33.03,4.8238606,0.7101597804219699,791336.0,2060218880.0
SEZL,2025-12-09 17:56:07,0.7902597402597402,70.345,3.8980243,0.8950723976373688,867846.0,2402500096.0
SHAK,2025-12-09 17:56:07,0.8627705627705626,81.74,4.9832997,0.8516911166065455,1311796.0,3489756416.0
SPOT,2025-12-09 17:56:07,0.824891774891775,591.705,3.3816795,1.080340979871,1748373.0,121828524032.0
ST,2025-12-09 17:56:07,0.7142857142857143,34.975,3.5984013,0.815520092039522,1382015.0,5095113728.0
SYM,2025-12-09 17:56:07,0.7357142857142857,63.435,4.8859158,0.4733443762873991,2776431.0,37603786752.0
TERN,2025-12-09 17:56:07,0.8577922077922078,42.99,6.860557,0.8296910810966237,3095246.0,3872530176.0
TFX,2025-12-09 17:56:07,0.9725108225108224,131.885,10.069266,2.342210168223425,598787.0,5828579328.0
TPG,2025-12-09 17:56:07,0.7705627705627704,65.195,5.681636,0.4608930981712795,1772168.0,24991541248.0
UL,2025-12-09 17:56:07,0.7114718614718615,64.3,3.3548985,0.7558702508315861,2990971.0,157658365952.0
VIA,2025-12-09 17:56:07,0.7961038961038961,32.89,6.1652675,0.5676917238143934,379426.0,2790288896.0
WPP,2025-12-09 17:56:07,0.7941558441558441,21.18,6.646524,0.6051711686136021,641093.0,4579082752.0
WRBY,2025-12-09 17:56:07,0.8097402597402596,22.35,5.127,1.891101120302973,2511642.0,2730383616.0
WVE,2025-12-09 17:56:07,0.8753246753246753,20.295,9.592,4.651244292326274,4883338.0,3392954368.0
XMTR,2025-12-09 17:56:07,0.7779220779220779,61.06,4.860041,0.573655751768208,719231.0,3129181952.0
YOU,2025-12-09 17:56:07,0.9216450216450216,36.231,11.240403,1.0975227338052236,1582995.0,4884935680.0
AAOI,2025-12-09 18:26:36,0.7092105263157894,29.79,7.004313,0.4594637572651361,5238374.0,2034057984.0
ABVX,2025-12-09 18:26:36,0.8178571428571428,119.74,4.0764837,0.8384830489129307,1156504.0,9328143360.0
ALKT,2025-12-09 18:26:36,0.7120300751879699,22.52,5.480094,0.5202219265246874,1347473.0,2364690432.0
APO,2025-12-09 18:26:36,0.8828947368421051,145.79,6.1234803,0.7901047661325199,3496168.0,84619804672.0
ARES,2025-12-09 18:26:36,0.9774436090225564,178.6,8.73007,5.181459497604705,1930034.0,58513756160.0
AS,2025-12-09 18:26:36,0.7328947368421053,38.73,4.1409006,0.7992832520635282,5159973.0,21478551552.0
ASO,2025-12-09 18:26:36,0.8546992481203007,51.825,6.090077,0.8467769034751197,1714128.0,3452862976.0
BMNR,2025-12-09 18:26:36,0.8174812030075187,39.565,10.393411,0.7584532799022817,46597623.0,15195641856.0
BX,2025-12-09 18:26:36,0.7770676691729322,156.86,3.6268783,0.7967844810468658,4129660.0,192476446720.0
CLSK,2025-12-09 18:26:36,0.718984962406015,15.025,8.168459,0.6242147218241298,35859904.0,4016719872.0
COHR,2025-12-09 18:26:36,0.7780075187969925,193.41,4.062199,0.6539129258878685,4200284.0,30395080704.0
CRCL,2025-12-09 18:26:36,0.8407894736842104,89.7851,6.937951,0.7265364611379477,14187928.0,22844706816.0
CRWV,2025-12-09 18:26:36,0.7759398496240602,90.73,5.206407,0.6498136499539657,30295941.0,45212348416.0
DOCU,2025-12-09 18:26:36,0.8872180451127819,70.2201,6.327741,1.0288075096164218,2957701.0,14188867584.0
DXC,2025-12-09 18:26:36,0.7274436090225563,15.135,5.39694,0.722237407649494,2019480.0,2709144832.0
ESLT,2025-12-09 18:26:36,0.7511278195488721,501.36,3.3220665,0.6075081684296255,103141.0,23458502656.0
FLEX,2025-12-09 18:26:36,0.737781954887218,69.97,3.5978684,0.8031321782811609,4361246.0,26165737472.0
FROG,2025-12-09 18:26:36,0.8453007518796992,67.9,4.8163056,1.086770524660208,1332653.0,8033441280.0
GLXY,2025-12-09 18:26:36,0.7304511278195489,29.27,12.18858,0.4395110922016619,9246406.0,11821597696.0
KFY,2025-12-09 18:26:36,0.7898496240601502,67.395,3.7324848,0.9933458600452724,431611.0,3530890240.0
KKR,2025-12-09 18:26:36,0.7894736842105263,136.82,5.0522127,0.5825233411424432,4496031.0,126684651520.0
KNSL,2025-12-09 18:26:36,0.7723684210526316,366.575,3.377046,0.6618595538882773,251641.0,8541197824.0
LION,2025-12-09 18:26:36,0.7451127819548873,7.83,6.385866,0.9418753161410636,2297234.0,2268580608.0
LITE,2025-12-09 18:26:36,0.7661654135338347,357.24,4.2853785,0.5298386754212093,4190434.0,25332813824.0
MC,2025-12-09 18:26:36,0.7114661654135338,70.985,4.9297843,0.425493629924729,810273.0,5265696256.0
MESO,2025-12-09 18:26:36,0.7261278195488722,18.895,4.334621,0.7802500064567783,232314.0,2432651008.0
MKTX,2025-12-09 18:26:36,0.7146616541353383,172.815,4.6982946,0.4100037323800063,838607.0,6457020416.0
MSTR,2025-12-09 18:26:36,0.8436090225563909,193.46,5.3187456,0.7676504032958819,14989615.0,55591452672.0
NGVT,2025-12-09 18:26:36,0.8881578947368421,56.9,5.4094143,1.3766651707924495,247347.0,2074931584.0
NVST,2025-12-09 18:26:36,0.7210526315789474,21.04,5.1512914,0.6275898532655986,2018068.0,3496463616.0
OPCH,2025-12-09 18:26:36,0.7892857142857144,32.375,5.83524,0.6809649917200176,2100246.0,5254302208.0
PAAS,2025-12-09 18:26:36,0.9078947368421052,47.905,9.999999,1.8705779240849816,6376841.0,20218161152.0
PAC,2025-12-09 18:26:36,0.7821428571428571,246.0,3.6356764,0.679796218415564,87741.0,12451340288.0
PSNY,2025-12-09 18:26:36,0.900187969924812,18.69,11.829123,1.0457922595056572,164744.0,39609565184.0
RBRK,2025-12-09 18:26:36,0.7488721804511278,92.34,3.6363614,0.7892830399424374,3824704.0,18233333760.0
SDRL,2025-12-09 18:26:36,0.7409774436090226,32.825,4.1732802,0.7447974059059616,791336.0,2047432192.0
SEZL,2025-12-09 18:26:36,0.8033834586466164,70.98,4.8449135,0.6839888643837732,867846.0,2424187392.0
SHAK,2025-12-09 18:26:36,0.8443609022556391,81.6,4.8034906,0.9456279787405968,1311796.0,3483779328.0
SPOT,2025-12-09 18:26:36,0.8278195488721803,591.19,3.291697,1.1461787616258088,1748373.0,121722486784.0
SYM,2025-12-09 18:26:36,0.8370300751879699,63.92,5.685478,0.7913951400196871,2776431.0,37891289088.0
TERN,2025-12-09 18:26:36,0.8975563909774437,43.55,8.266932,1.3749575962621388,3095246.0,3922974464.0
TFX,2025-12-09 18:26:36,0.9725563909774436,132.2,10.332163,2.624697930983805,598787.0,5842500608.0
TRGP,2025-12-09 18:26:36,0.7298872180451127,185.48,3.56225,0.5549225833810814,1544565.0,39913783296.0
UL,2025-12-09 18:26:36,0.725,64.28,3.3232827,0.8181369862830499,2990971.0,157609328640.0
VIA,2025-12-09 18:26:36,0.7571428571428572,32.55,5.067785,0.6073674445082836,379426.0,2761444352.0
WPP,2025-12-09 18:26:36,0.7855263157894737,21.14,6.4451094,0.641108232346945,641093.0,4570434560.0
WRBY,2025-12-09 18:26:36,0.8394736842105263,22.56,6.1147656,2.008414017602828,2511642.0,2756038144.0
WVE,2025-12-09 18:26:36,0.8832706766917293,20.5551,10.993582,5.008007432620883,4883338.0,3436438272.0
XMTR,2025-12-09 18:26:36,0.9022556390977444,62.57,7.4618397,0.8387221907843239,719231.0,3206565888.0
YOU,2025-12-09 18:26:36,0.9092105263157894,36.1912,11.118209,1.135773644262932,1582995.0,4879569920.0
AAOI,2025-12-09 18:26:37,0.7092105263157894,29.79,7.004313,0.4594637572651361,5238374.0,2034057984.0
ABVX,2025-12-09 18:26:37,0.8178571428571428,119.74,4.0764837,0.8384830489129307,1156504.0,9328143360.0
ALKT,2025-12-09 18:26:37,0.7120300751879699,22.52,5.480094,0.5202219265246874,1347473.0,2364690432.0
APO,2025-12-09 18:26:37,0.8828947368421051,145.79,6.1234803,0.7901047661325199,3496168.0,84619804672.0
ARES,2025-12-09 18:26:37,0.9774436090225564,178.6,8.73007,5.181459497604705,1930034.0,58513756160.0
AS,2025-12-09 18:26:37,0.7328947368421053,38.73,4.1409006,0.7992832520635282,5159973.0,21478551552.0
