symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
ASO,2025-12-09 18:26:37,0.8546992481203007,51.825,6.090077,0.8467769034751197,1714128.0,3452862976.0
BMNR,2025-12-09 18:26:37,0.8174812030075187,39.565,10.393411,0.7584532799022817,46597623.0,15195641856.0
BX,2025-12-09 18:26:37,0.7770676691729322,156.86,3.6268783,0.7967844810468658,4129660.0,192476446720.0
CLSK,2025-12-09 18:26:37,0.718984962406015,15.025,8.168459,0.6242147218241298,35859904.0,4016719872.0
COHR,2025-12-09 18:26:37,0.7780075187969925,193.41,4.062199,0.6539129258878685,4200284.0,30395080704.0
CRCL,2025-12-09 18:26:37,0.8407894736842104,89.7851,6.937951,0.7265364611379477,14187928.0,22844706816.0
CRWV,2025-12-09 18:26:37,0.7759398496240602,90.73,5.206407,0.6498136499539657,30295941.0,45212348416.0
DOCU,2025-12-09 18:26:37,0.8872180451127819,70.2201,6.327741,1.0288075096164218,2957701.0,14188867584.0
DXC,2025-12-09 18:26:37,0.7274436090225563,15.135,5.39694,0.722237407649494,2019480.0,2709144832.0
ESLT,2025-12-09 18:26:37,0.7511278195488721,501.36,3.3220665,0.6075081684296255,103141.0,23458502656.0
FLEX,2025-12-09 18:26:37,0.737781954887218,69.97,3.5978684,0.8031321782811609,4361246.0,26165737472.0
FROG,2025-12-09 18:26:37,0.8453007518796992,67.9,4.8163056,1.086770524660208,1332653.0,8033441280.0
GLXY,2025-12-09 18:26:37,0.7304511278195489,29.27,12.18858,0.4395110922016619,9246406.0,11821597696.0
KFY,2025-12-09 18:26:37,0.7898496240601502,67.395,3.7324848,0.9933458600452724,431611.0,3530890240.0
KKR,2025-12-09 18:26:37,0.7894736842105263,136.82,5.0522127,0.5825233411424432,4496031.0,126684651520.0
KNSL,2025-12-09 18:26:37,0.7723684210526316,366.575,3.377046,0.6618595538882773,251641.0,8541197824.0
LION,2025-12-09 18:26:37,0.7451127819548873,7.83,6.385866,0.9418753161410636,2297234.0,2268580608.0
LITE,2025-12-09 18:26:37,0.7661654135338347,357.24,4.2853785,0.5298386754212093,4190434.0,25332813824.0
MC,2025-12-09 18:26:37,0.7114661654135338,70.985,4.9297843,0.425493629924729,810273.0,5265696256.0
MESO,2025-12-09 18:26:37,0.7261278195488722,18.895,4.334621,0.7802500064567783,232314.0,2432651008.0
MKTX,2025-12-09 18:26:37,0.7146616541353383,172.815,4.6982946,0.4100037323800063,838607.0,6457020416.0
MSTR,2025-12-09 18:26:37,0.8436090225563909,193.46,5.3187456,0.7676504032958819,14989615.0,55591452672.0
NGVT,2025-12-09 18:26:37,0.8881578947368421,56.9,5.4094143,1.3766651707924495,247347.0,2074931584.0
NVST,2025-12-09 18:26:37,0.7210526315789474,21.04,5.1512914,0.6275898532655986,2018068.0,3496463616.0
OPCH,2025-12-09 18:26:37,0.7892857142857144,32.375,5.83524,0.6809649917200176,2100246.0,5254302208.0
PAAS,2025-12-09 18:26:37,0.9078947368421052,47.905,9.999999,1.8705779240849816,6376841.0,20218161152.0
PAC,2025-12-09 18:26:37,0.7821428571428571,246.0,3.6356764,0.679796218415564,87741.0,12451340288.0
PSNY,2025-12-09 18:26:37,0.900187969924812,18.69,11.829123,1.0457922595056572,164744.0,39609565184.0
RBRK,2025-12-09 18:26:37,0.7488721804511278,92.34,3.6363614,0.7892830399424374,3824704.0,18233333760.0
SDRL,2025-12-09 18:26:37,0.7409774436090226,32.825,4.1732802,0.7447974059059616,791336.0,2047432192.0
SEZL,2025-12-09 18:26:37,0.8033834586466164,70.98,4.8449135,0.6839888643837732,867846.0,2424187392.0
SHAK,2025-12-09 18:26:37,0.8443609022556391,81.6,4.8034906,0.9456279787405968,1311796.0,3483779328.0
SPOT,2025-12-09 18:26:37,0.8278195488721803,591.19,3.291697,1.1461787616258088,1748373.0,121722486784.0
SYM,2025-12-09 18:26:37,0.8370300751879699,63.92,5.685478,0.7913951400196871,2776431.0,37891289088.0
TERN,2025-12-09 18:26:37,0.8975563909774437,43.55,8.266932,1.3749575962621388,3095246.0,3922974464.0
TFX,2025-12-09 18:26:37,0.9725563909774436,132.2,10.332163,2.624697930983805,598787.0,5842500608.0
TRGP,2025-12-09 18:26:37,0.7298872180451127,185.48,3.56225,0.5549225833810814,1544565.0,39913783296.0
UL,2025-12-09 18:26:37,0.725,64.28,3.3232827,0.8181369862830499,2990971.0,157609328640.0
VIA,2025-12-09 18:26:37,0.7571428571428572,32.55,5.067785,0.6073674445082836,379426.0,2761444352.0
WPP,2025-12-09 18:26:37,0.7855263157894737,21.14,6.4451094,0.641108232346945,641093.0,4570434560.0
WRBY,2025-12-09 18:26:37,0.8394736842105263,22.56,6.1147656,2.008414017602828,2511642.0,2756038144.0
WVE,2025-12-09 18:26:37,0.8832706766917293,20.5551,10.993582,5.008007432620883,4883338.0,3436438272.0
XMTR,2025-12-09 18:26:37,0.9022556390977444,62.57,7.4618397,0.8387221907843239,719231.0,3206565888.0
YOU,2025-12-09 18:26:37,0.9092105263157894,36.1912,11.118209,1.135773644262932,1582995.0,4879569920.0
AAOI,2025-12-09 18:51:49,0.7330798479087453,29.96,7.6149387,0.5107707086206521,5238374.0,2045665408.0
ABVX,2025-12-09 18:51:49,0.8593155893536122,120.425,4.6718817,0.9169946666851132,1156504.0,9381507072.0
AGX,2025-12-09 18:51:49,0.7604562737642586,329.36,3.1474078,0.6891269189821776,369141.0,4569346048.0
ANF,2025-12-09 18:51:49,0.7612167300380228,100.48,4.6775765,0.5389537986049883,2091452.0,4607610880.0
APO,2025-12-09 18:51:49,0.8870722433460076,145.585,5.972486,0.8422847529066109,3496168.0,84500824064.0
ARES,2025-12-09 18:51:49,0.9745247148288972,177.33,7.9569025,5.428520948335625,1930034.0,58097672192.0
AS,2025-12-09 18:51:49,0.7513307984790873,38.84,4.436681,0.836118134726674,5159973.0,21539555328.0
ASO,2025-12-09 18:51:49,0.8484790874524714,51.72,5.8751335,0.885727320246796,1714128.0,3445867520.0
BMNR,2025-12-09 18:51:49,0.8133079847908746,39.2,9.375002,0.8021806605886314,46597623.0,15055458304.0
BX,2025-12-09 18:51:49,0.8079847908745247,157.11,3.7920365,0.8952417390293632,4129660.0,192783204352.0
COHR,2025-12-09 18:51:49,0.7726235741444867,192.99,3.8362234,0.6664985034345297,4200284.0,30329077760.0
CRCL,2025-12-09 18:51:49,0.8250950570342204,88.815,5.7825193,0.7533787174561359,14187928.0,22597877760.0
CRWV,2025-12-09 18:51:49,0.7600760456273764,90.25,4.649817,0.6729691281086136,30295941.0,44973154304.0
DOCU,2025-12-09 18:51:49,0.8507604562737643,70.07,6.1023602,0.7547862343083361,2957701.0,14158537728.0
DXC,2025-12-09 18:51:49,0.7391634980988593,15.116,5.2646275,0.7716313110305624,2019480.0,2705743872.0
ESLT,2025-12-09 18:51:49,0.8095057034220533,500.875,3.2221189,0.9341871806556074,103141.0,23435810816.0
FROG,2025-12-09 18:51:49,0.8787072243346008,68.27,5.387462,1.1599643718207215,1332653.0,8077216768.0
GLXY,2025-12-09 18:51:49,0.7184410646387833,28.91,10.808738,0.4598953366313354,9246406.0,11676199936.0
ILMN,2025-12-09 18:51:49,0.7874524714828897,133.1075,4.6026897,0.6148365847594675,1753692.0,20458622976.0
KFY,2025-12-09 18:51:49,0.7904942965779468,67.315,3.60936,1.1051432887484332,431611.0,3526699264.0
KKR,2025-12-09 18:51:49,0.8127376425855514,137.08,5.2502275,0.6419851197645212,4496031.0,126925389824.0
KNSL,2025-12-09 18:51:49,0.8015209125475286,367.51,3.640723,0.7275841377200059,251641.0,8562983424.0
LION,2025-12-09 18:51:49,0.7806083650190114,7.855,6.7255416,1.2188379590411773,2297234.0,2275823872.0
LITE,2025-12-09 18:51:49,0.7766159695817489,357.935,4.488265,0.5469197223962959,4190434.0,25382098944.0
MC,2025-12-09 18:51:49,0.7203422053231939,70.68,4.478934,0.5164740772554436,810273.0,5243071488.0
MKTX,2025-12-09 18:51:49,0.7173003802281369,172.83,4.7073817,0.419069957679819,838607.0,6457580544.0
MSTR,2025-12-09 18:51:49,0.8336501901140685,191.5373,4.27278,1.1316985126035592,14989615.0,55038955520.0
NGVT,2025-12-09 18:51:49,0.8819391634980989,56.795,5.2148924,1.4077470112837431,247347.0,2071102592.0
NVST,2025-12-09 18:51:49,0.7256653992395437,20.955,4.722637,0.6673095257444248,2018068.0,3482338048.0
OPCH,2025-12-09 18:51:49,0.7608365019011407,32.41,5.9496555,0.6011157740569438,2100246.0,5259982848.0
PAAS,2025-12-09 18:51:49,0.9125475285171102,47.94,10.080366,1.9546403932605505,6376841.0,20232933376.0
PAC,2025-12-09 18:51:49,0.8142585551330798,246.89,4.010618,0.6938147502307929,87741.0,12496388096.0
PSNY,2025-12-09 18:51:49,0.896958174904943,18.66,11.649617,1.0787282086145775,164744.0,39545987072.0
RBRK,2025-12-09 18:51:49,0.7711026615969582,92.43,3.737376,0.8419174398855441,3824704.0,18251106304.0
SDRL,2025-12-09 18:51:49,0.7606463878326996,32.905,4.427161,0.7778528968731361,791336.0,2052422016.0
SEZL,2025-12-09 18:51:49,0.8342205323193916,71.33,5.361898,0.7188464312792823,867846.0,2436141056.0
SHAK,2025-12-09 18:51:49,0.8731939163498098,81.9,5.188802,1.0410719349654978,1311796.0,3496587520.0
SPOT,2025-12-09 18:51:49,0.8551330798479088,593.025,3.6123087,1.186881746629581,1748373.0,122100301824.0
SYM,2025-12-09 18:51:49,0.7515209125475285,63.56,5.0925956,0.5531104500706122,2776431.0,37677883392.0
TERN,2025-12-09 18:51:49,0.885361216730038,43.95,9.246834,0.995618441959056,3095246.0,3959006464.0
TFX,2025-12-09 18:51:49,0.9747148288973384,132.75,10.791186,2.8248776276038057,598787.0,5866807808.0
TPG,2025-12-09 18:51:49,0.8045627376425856,65.49,6.1598306,0.5684980205036995,1772168.0,25104623616.0
TRGP,2025-12-09 18:51:49,0.7247148288973384,184.97,3.2774959,0.5972056857432352,1544565.0,39804039168.0
UL,2025-12-09 18:51:49,0.7258555133079848,64.25,3.2750628,0.8453783069110332,2990971.0,157535764480.0
VIA,2025-12-09 18:51:49,0.729657794676806,32.36,4.45449,0.6305050260129775,379426.0,2745325312.0
WPP,2025-12-09 18:51:49,0.7908745247148289,21.13,6.394756,0.6679077762508716,641093.0,4568272896.0
WRBY,2025-12-09 18:51:49,0.861596958174905,22.725,6.8908753,2.1270551296721427,2511642.0,2776195584.0
WVE,2025-12-09 18:51:49,0.900380228136882,21.2203,14.566533,5.386787889759013,4883338.0,3547648000.0
XMTR,2025-12-09 18:51:49,0.8642585551330799,61.52,5.65001,0.9041629184504004,719231.0,3152755712.0
YOU,2025-12-09 18:51:49,0.9110266159695816,36.09,10.807493,1.17520206949485,1582995.0,4865925120.0
AAOI,2025-12-09 19:15:33,0.73485401459854,29.73,6.7887907,0.5468500339990997,5238374.0,2029961088.0
ABVX,2025-12-09 19:15:33,0.8680656934306569,120.43,4.6762257,0.9476534452107386,1156504.0,9381897216.0
ANF,2025-12-09 19:15:33,0.7711678832116788,100.525,4.7244544,0.5717989224710871,2091452.0,4609674240.0
APO,2025-12-09 19:15:33,0.8917883211678832,145.285,5.754112,0.8920672576375048,3496168.0,84326694912.0
ARES,2025-12-09 19:15:33,0.9731751824817518,177.47,8.042133,5.667835903408956,1930034.0,58143539200.0
AS,2025-12-09 19:15:33,0.7678832116788321,38.83,4.409796,0.8656116999061817,5159973.0,21534011392.0
ASO,2025-12-09 19:15:33,0.8914233576642334,52.37,7.2057333,0.9504115211932832,1714128.0,3489173760.0
BMNR,2025-12-09 19:15:33,0.8282846715328466,39.3379,9.756466,0.8366872275866947,46597623.0,15108420608.0
BX,2025-12-09 19:15:33,0.7928832116788321,156.56,3.4286864,0.9496762445334482,4129660.0,192108331008.0
COHR,2025-12-09 19:15:33,0.7748175182481751,193.12,3.906163,0.6811910813649744,4200284.0,30349506560.0
CRCL,2025-12-09 19:15:33,0.8401459854014599,89.01,6.0147724,0.7739627660924132,14187928.0,22647492608.0
CRWV,2025-12-09 19:15:33,0.7917883211678832,90.59,5.0440617,0.7005275723239625,30295941.0,45142581248.0
CVS,2025-12-09 19:15:33,0.7259124087591241,78.8135,2.983798,1.1161855414014967,7431398.0,100048412672.0
DOCU,2025-12-09 19:15:33,0.8450729927007299,69.8,5.6935225,0.7880891273323436,2957701.0,14103982080.0
DXC,2025-12-09 19:15:33,0.7576642335766424,15.135,5.39694,0.8111454433814645,2019480.0,2709144832.0
EGO,2025-12-09 19:15:33,0.7326642335766423,32.63,5.7013288,0.5557102101092579,2097147.0,6588329472.0
ESLT,2025-12-09 19:15:33,0.7322992700729927,500.15,3.0727072,0.6442733733432874,103141.0,23401887744.0
FLEX,2025-12-09 19:15:33,0.7492700729927007,69.89,3.479922,0.9344756062831584,4361246.0,26135820288.0
FROG,2025-12-09 19:15:33,0.9158759124087592,68.55,5.818357,1.5345757672852574,1332653.0,8110345216.0
GLXY,2025-12-09 19:15:33,0.7958029197080292,28.87,10.663601,0.6581345227540301,9246406.0,11660045312.0
ILMN,2025-12-09 19:15:33,0.7337591240875911,132.225,3.9096315,0.5579314953823135,1753692.0,20322983936.0
KFY,2025-12-09 19:15:33,0.822992700729927,67.52,3.9248812,1.1469054310478648,431611.0,3537438976.0
KKR,2025-12-09 19:15:33,0.8222627737226277,136.74,4.990786,0.6874056250946669,4496031.0,126610579456.0
KNSL,2025-12-09 19:15:33,0.8262773722627738,368.7112,3.9794714,0.7778342956831359,251641.0,8590970880.0
LION,2025-12-09 19:15:33,0.7892335766423357,7.875,6.99253,1.321232839144815,2297234.0,2281618432.0
LITE,2025-12-09 19:15:33,0.7947080291970803,359.0,4.79916,0.56055578014115,4190434.0,25457620992.0
MKTX,2025-12-09 19:15:33,0.7255474452554744,173.305,4.9951506,0.430885981156847,838607.0,6475328000.0
MSTR,2025-12-09 19:15:33,0.8348540145985401,192.265,4.668189,0.834185734590248,14989615.0,55248064512.0
NGVT,2025-12-09 19:15:33,0.895985401459854,56.7656,5.1604276,1.4788818946661977,247347.0,2070030464.0
OPCH,2025-12-09 19:15:33,0.8060218978102188,32.189,5.2270246,0.8248686106294215,2100246.0,5224115200.0
PAAS,2025-12-09 19:15:33,0.9222627737226275,47.9582,10.122157,2.0255897865416435,6376841.0,20240613376.0
SDRL,2025-12-09 19:15:33,0.7808394160583942,32.915,4.458904,0.8341778966203989,791336.0,2053045888.0
SEZL,2025-12-09 19:15:33,0.8363138686131387,71.12,5.0517073,0.7732754428781143,867846.0,2428968960.0
SHAK,2025-12-09 19:15:33,0.8204379562043794,80.96,3.9815032,1.114563544941439,1311796.0,3456455680.0
SKE,2025-12-09 19:15:33,0.7279197080291971,23.3399,4.149483,0.7484980765114063,798809.0,2826306304.0
SPOT,2025-12-09 19:15:33,0.8541970802919708,593.295,3.6594756,1.2252997501105314,1748373.0,122155884544.0
SYM,2025-12-09 19:15:33,0.7912408759124088,62.99,4.1432853,0.8866771765622845,2776431.0,37339992064.0
TERN,2025-12-09 19:15:33,0.8822992700729926,43.45,8.003981,1.0837377707620008,3095246.0,3913966592.0
TFX,2025-12-09 19:15:33,0.9824817518248176,134.05,11.876151,2.9897526165397714,598787.0,5924260352.0
TPG,2025-12-09 19:15:33,0.8229927007299269,65.71,6.517511,0.6425423549008897,1772168.0,25188958208.0
TRGP,2025-12-09 19:15:33,0.7416058394160583,184.985,3.2858706,0.6690705797425165,1544565.0,39807266816.0
TSEM,2025-12-09 19:15:33,0.7562043795620438,122.475,3.529159,0.6989344166066513,1456573.0,13732362240.0
UL,2025-12-09 19:15:33,0.7288321167883212,64.245,3.2670302,0.876828294222846,2990971.0,157523509248.0
VIA,2025-12-09 19:15:33,0.7666058394160584,32.505,4.922536,0.661691607849752,379426.0,2757626880.0
WPP,2025-12-09 19:15:33,0.8023722627737226,21.1365,6.427486,0.7056604891957953,641093.0,4569677824.0
WRBY,2025-12-09 19:15:33,0.8697080291970805,22.76,7.0555034,2.370945779693125,2511642.0,2780471296.0
WVE,2025-12-09 19:15:33,0.9096715328467152,21.27,14.848812,5.907127051209644,4883338.0,3555956736.0
XMTR,2025-12-09 19:15:33,0.8839416058394161,61.589,5.7763433,0.9632496374600094,719231.0,3156291840.0
XOM,2025-12-09 19:15:33,0.724087591240876,118.5545,2.2197735,1.1346596254515071,14524955.0,505427099648.0
YOU,2025-12-09 19:15:33,0.9193430656934308,36.075,10.766399,1.248012154176103,1582995.0,4863902720.0
AAOI,2025-12-09 19:27:39,0.7491007194244603,30.16,8.333332,0.5667470478434721,5238374.0,2059321472.0
ABVX,2025-12-09 19:27:39,0.8654676258992805,119.71,4.049966,1.3429369894094616,1156504.0,9325806592.0
AGX,2025-12-09 19:27:39,0.7850719424460432,330.1086,3.3818593,0.7460807658862061,369141.0,4579731968.0
ANF,2025-12-09 19:27:39,0.743884892086331,100.11,4.2921166,0.5822978485760132,2091452.0,4590644224.0
APO,2025-12-09 19:27:39,0.885251798561151,144.81,5.408351,0.9098089679900966,3496168.0,84050993152.0
ARES,2025-12-09 19:27:39,0.9746402877697842,177.74,8.206509,5.760848772612296,1930034.0,58232000512.0
AS,2025-12-09 19:27:39,0.7701438848920864,38.815,4.3694544,0.8802079003126567,5159973.0,21525690368.0
ASO,2025-12-09 19:27:39,0.8814748201438848,52.28,7.0214953,0.9783032538993588,1714128.0,3483177472.0
BMNR,2025-12-09 19:27:39,0.8278776978417266,39.465,10.114397,0.8562153910726304,46597623.0,15157235712.0
BX,2025-12-09 19:27:39,0.8037769784172663,156.6,3.4551175,0.9830627703007028,4129660.0,192157417472.0
COHR,2025-12-09 19:27:39,0.783453237410072,193.44,4.0783396,0.6930288523347469,4200284.0,30399795200.0
CRCL,2025-12-09 19:27:39,0.84136690647482,89.15,6.181518,0.7850180096769592,14187928.0,22683113472.0
CRWV,2025-12-09 19:27:39,0.7874100719424459,90.69,5.160024,0.7258102331266093,30295941.0,45192417280.0
DOCU,2025-12-09 19:27:39,0.8471223021582734,69.815,5.7162347,0.8048518088880519,2957701.0,14107013120.0
DXC,2025-12-09 19:27:39,0.7284172661870503,15.045,4.7701983,0.8288524768752352,2019480.0,2693035008.0
EGO,2025-12-09 19:27:39,0.7347122302158273,32.58,5.5393615,0.5730208707353371,2097147.0,6578233856.0
ESLT,2025-12-09 19:27:39,0.7284172661870503,500.15,3.0727072,0.6464839394615138,103141.0,23401887744.0
FFIV,2025-12-09 19:27:39,0.7987410071942446,257.13,3.5937302,0.7672637671025678,955339.0,14936583168.0
FLEX,2025-12-09 19:27:39,0.7660071942446043,69.975,3.6050003,0.9811755631303531,4361246.0,26167607296.0
FROG,2025-12-09 19:27:39,0.9066546762589928,68.62,5.9277616,1.2715252957821728,1332653.0,8118626816.0
GLXY,2025-12-09 19:27:39,0.7224820143884891,28.96,11.000379,0.4881864369788651,9246406.0,11696394240.0
ILMN,2025-12-09 19:27:39,0.8073741007194244,132.41,4.057564,0.7770668965816119,1753692.0,20351418368.0
KFY,2025-12-09 19:27:39,0.8262589928057554,67.595,4.040326,1.1957410724008424,431611.0,3541368576.0
KKR,2025-12-09 19:27:39,0.8241007194244604,136.555,4.8496614,0.7387760449160604,4496031.0,126439268352.0
KNSL,2025-12-09 19:27:39,0.8285971223021582,368.28,3.8578658,0.8056437543961437,251641.0,8580923904.0
LION,2025-12-09 19:27:39,0.7719424460431654,7.79,5.842389,1.3370357569146198,2297234.0,2256991232.0
LITE,2025-12-09 19:27:39,0.8052158273381295,360.46,5.2253604,0.572659538367625,4190434.0,25561151488.0
MSTR,2025-12-09 19:27:39,0.8582733812949641,193.2875,5.2248373,0.8510999115053989,14989615.0,55541886976.0
NGVT,2025-12-09 19:27:39,0.8987410071942447,56.88,5.372363,1.4995977311226738,247347.0,2074202240.0
OPCH,2025-12-09 19:27:39,0.7922661870503597,32.11,4.970571,0.8508398539980555,2100246.0,5211294208.0
PAAS,2025-12-09 19:27:39,0.9196043165467626,47.91,10.011482,2.060027527736696,6376841.0,20220272640.0
RELY,2025-12-09 19:27:39,0.7237410071942447,14.15,4.733723,0.8964063564018306,3804857.0,2957999872.0
SDRL,2025-12-09 19:27:39,0.7735611510791366,32.87,4.3160863,0.8460742339537187,791336.0,2050238976.0
SEZL,2025-12-09 19:27:39,0.8381294964028776,71.2,5.1698675,0.7940314295393422,867846.0,2431700992.0
SHAK,2025-12-09 19:27:39,0.7906474820143886,80.57,3.4806051,1.137971147952883,1311796.0,3439805184.0
SKE,2025-12-09 19:27:39,0.7663669064748202,23.475,4.7544665,0.8220287953691058,798809.0,2842665984.0
SPOT,2025-12-09 19:27:39,0.849820143884892,592.48,3.5170183,1.242494021584639,1748373.0,121988079616.0
SYM,2025-12-09 19:27:39,0.7919064748201439,62.985,4.13742,0.9035747691910946,2776431.0,37337030656.0
TERN,2025-12-09 19:27:39,0.8794964028776977,43.26,7.5316896,1.1083988154737945,3095246.0,3896851200.0
TFX,2025-12-09 19:27:39,0.983453237410072,133.76,11.634114,3.1097585618926264,598787.0,5911443968.0
TPG,2025-12-09 19:27:39,0.7526978417266188,65.655,6.427298,0.4819142428934503,1772168.0,25167874048.0
TRGP,2025-12-09 19:27:39,0.7474820143884892,185.025,3.3082008,0.6993742574770243,1544565.0,39815872512.0
UL,2025-12-09 19:27:39,0.7280575539568346,64.23,3.2429204,0.8918779219190022,2990971.0,157486743552.0
VIA,2025-12-09 19:27:39,0.7741007194244603,32.59,5.196903,0.6681329165634405,379426.0,2764837888.0
WPP,2025-12-09 19:27:39,0.7982014388489208,21.12,6.344412,0.7303292969974715,641093.0,4566111232.0
WRBY,2025-12-09 19:27:39,0.868705035971223,22.72,6.867352,2.460108168281945,2511642.0,2775584512.0
WVE,2025-12-09 19:27:39,0.9109712230215828,21.42,15.650294,6.118615176750001,4883338.0,3581033984.0
XMTR,2025-12-09 19:27:39,0.8516187050359711,61.88,6.2682495,0.7396802974287816,719231.0,3171205120.0
XOM,2025-12-09 19:27:39,0.7215827338129496,118.555,2.2202077,1.151003221696728,14524955.0,505429262336.0
YOU,2025-12-09 19:27:39,0.9149280575539568,36.1,10.838191,1.292319306125414,1582995.0,4867273216.0
AAOI,2025-12-09 19:27:40,0.7491007194244603,30.16,8.333332,0.5667470478434721,5238374.0,2059321472.0
ABVX,2025-12-09 19:27:40,0.8654676258992805,119.71,4.049966,1.3429369894094616,1156504.0,9325806592.0
AGX,2025-12-09 19:27:40,0.7850719424460432,330.1086,3.3818593,0.7460807658862061,369141.0,4579731968.0
ANF,2025-12-09 19:27:40,0.743884892086331,100.11,4.2921166,0.5822978485760132,2091452.0,4590644224.0
APO,2025-12-09 19:27:40,0.885251798561151,144.81,5.408351,0.9098089679900966,3496168.0,84050993152.0
ARES,2025-12-09 19:27:40,0.9746402877697842,177.74,8.206509,5.760848772612296,1930034.0,58232000512.0
AS,2025-12-09 19:27:40,0.7701438848920864,38.815,4.3694544,0.8802079003126567,5159973.0,21525690368.0
ASO,2025-12-09 19:27:40,0.8814748201438848,52.28,7.0214953,0.9783032538993588,1714128.0,3483177472.0
BMNR,2025-12-09 19:27:40,0.8278776978417266,39.465,10.114397,0.8562153910726304,46597623.0,15157235712.0
BX,2025-12-09 19:27:40,0.8037769784172663,156.6,3.4551175,0.9830627703007028,4129660.0,192157417472.0
COHR,2025-12-09 19:27:40,0.783453237410072,193.44,4.0783396,0.6930288523347469,4200284.0,30399795200.0
CRCL,2025-12-09 19:27:40,0.84136690647482,89.15,6.181518,0.7850180096769592,14187928.0,22683113472.0
CRWV,2025-12-09 19:27:40,0.7874100719424459,90.69,5.160024,0.7258102331266093,30295941.0,45192417280.0
DOCU,2025-12-09 19:27:40,0.8471223021582734,69.815,5.7162347,0.8048518088880519,2957701.0,14107013120.0
DXC,2025-12-09 19:27:40,0.7284172661870503,15.045,4.7701983,0.8288524768752352,2019480.0,2693035008.0
EGO,2025-12-09 19:27:40,0.7347122302158273,32.58,5.5393615,0.5730208707353371,2097147.0,6578233856.0
ESLT,2025-12-09 19:27:40,0.7284172661870503,500.15,3.0727072,0.6464839394615138,103141.0,23401887744.0
FFIV,2025-12-09 19:27:40,0.7987410071942446,257.13,3.5937302,0.7672637671025678,955339.0,14936583168.0
FLEX,2025-12-09 19:27:40,0.7660071942446043,69.975,3.6050003,0.9811755631303531,4361246.0,26167607296.0
FROG,2025-12-09 19:27:40,0.9066546762589928,68.62,5.9277616,1.2715252957821728,1332653.0,8118626816.0
GLXY,2025-12-09 19:27:40,0.7224820143884891,28.96,11.000379,0.4881864369788651,9246406.0,11696394240.0
ILMN,2025-12-09 19:27:40,0.8073741007194244,132.41,4.057564,0.7770668965816119,1753692.0,20351418368.0
KFY,2025-12-09 19:27:40,0.8262589928057554,67.595,4.040326,1.1957410724008424,431611.0,3541368576.0
KKR,2025-12-09 19:27:40,0.8241007194244604,136.555,4.8496614,0.7387760449160604,4496031.0,126439268352.0
KNSL,2025-12-09 19:27:40,0.8285971223021582,368.28,3.8578658,0.8056437543961437,251641.0,8580923904.0
LION,2025-12-09 19:27:40,0.7719424460431654,7.79,5.842389,1.3370357569146198,2297234.0,2256991232.0
LITE,2025-12-09 19:27:40,0.8052158273381295,360.46,5.2253604,0.572659538367625,4190434.0,25561151488.0
MSTR,2025-12-09 19:27:40,0.8582733812949641,193.2875,5.2248373,0.8510999115053989,14989615.0,55541886976.0
NGVT,2025-12-09 19:27:40,0.8987410071942447,56.88,5.372363,1.4995977311226738,247347.0,2074202240.0
OPCH,2025-12-09 19:27:40,0.7922661870503597,32.11,4.970571,0.8508398539980555,2100246.0,5211294208.0
PAAS,2025-12-09 19:27:40,0.9196043165467626,47.91,10.011482,2.060027527736696,6376841.0,20220272640.0
RELY,2025-12-09 19:27:40,0.7237410071942447,14.15,4.733723,0.8964063564018306,3804857.0,2957999872.0
SDRL,2025-12-09 19:27:40,0.7735611510791366,32.87,4.3160863,0.8460742339537187,791336.0,2050238976.0
SEZL,2025-12-09 19:27:40,0.8381294964028776,71.2,5.1698675,0.7940314295393422,867846.0,2431700992.0
SHAK,2025-12-09 19:27:40,0.7906474820143886,80.57,3.4806051,1.137971147952883,1311796.0,3439805184.0
