symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
SKE,2025-12-09 19:27:40,0.7663669064748202,23.475,4.7544665,0.8220287953691058,798809.0,2842665984.0
SPOT,2025-12-09 19:27:40,0.849820143884892,592.48,3.5170183,1.242494021584639,1748373.0,121988079616.0
SYM,2025-12-09 19:27:40,0.7919064748201439,62.985,4.13742,0.9035747691910946,2776431.0,37337030656.0
TERN,2025-12-09 19:27:40,0.8794964028776977,43.26,7.5316896,1.1083988154737945,3095246.0,3896851200.0
TFX,2025-12-09 19:27:40,0.983453237410072,133.76,11.634114,3.1097585618926264,598787.0,5911443968.0
TPG,2025-12-09 19:27:40,0.7526978417266188,65.655,6.427298,0.4819142428934503,1772168.0,25167874048.0
TRGP,2025-12-09 19:27:40,0.7474820143884892,185.025,3.3082008,0.6993742574770243,1544565.0,39815872512.0
UL,2025-12-09 19:27:40,0.7280575539568346,64.23,3.2429204,0.8918779219190022,2990971.0,157486743552.0
VIA,2025-12-09 19:27:40,0.7741007194244603,32.59,5.196903,0.6681329165634405,379426.0,2764837888.0
WPP,2025-12-09 19:27:40,0.7982014388489208,21.12,6.344412,0.7303292969974715,641093.0,4566111232.0
WRBY,2025-12-09 19:27:40,0.868705035971223,22.72,6.867352,2.460108168281945,2511642.0,2775584512.0
WVE,2025-12-09 19:27:40,0.9109712230215828,21.42,15.650294,6.118615176750001,4883338.0,3581033984.0
XMTR,2025-12-09 19:27:40,0.8516187050359711,61.88,6.2682495,0.7396802974287816,719231.0,3171205120.0
XOM,2025-12-09 19:27:40,0.7215827338129496,118.555,2.2202077,1.151003221696728,14524955.0,505429262336.0
YOU,2025-12-09 19:27:40,0.9149280575539568,36.1,10.838191,1.292319306125414,1582995.0,4867273216.0
AAOI,2025-12-09 19:40:22,0.7342560553633217,30.02,7.830461,0.5766121319325425,5238374.0,2049762304.0
ABVX,2025-12-09 19:40:22,0.801038062283737,118.805,3.2637959,1.3667579186928882,1156504.0,9255304192.0
AGX,2025-12-09 19:40:22,0.8008650519031141,331.465,3.8066452,0.7642283030061684,369141.0,4598550016.0
APO,2025-12-09 19:40:22,0.8717993079584776,144.75,5.3646784,0.9377890307330768,3496168.0,84016168960.0
ARES,2025-12-09 19:40:22,0.976470588235294,178.49,8.663102,5.915778167638497,1930034.0,58477719552.0
AS,2025-12-09 19:40:22,0.7640138408304499,38.89,4.5711236,0.8922009863229905,5159973.0,21567283200.0
ASO,2025-12-09 19:40:22,0.880795847750865,52.4,7.267151,1.010464796094574,1714128.0,3491172864.0
AUGO,2025-12-09 19:40:22,0.7721453287197231,42.8,5.993061,0.5924584605486227,506687.0,3575276800.0
BMNR,2025-12-09 19:40:22,0.8262975778546712,39.62,10.546871,0.8763090340466508,46597623.0,15216765952.0
BX,2025-12-09 19:40:22,0.7987889273356402,156.93,3.6731174,1.0080115554307134,4129660.0,192562331648.0
COHR,2025-12-09 19:40:22,0.7996539792387543,194.2,4.4872465,0.7073952618441991,4200284.0,30519232512.0
CRCL,2025-12-09 19:40:22,0.8335640138408303,88.87,5.848027,0.7982893626186995,14187928.0,22611871744.0
CRWV,2025-12-09 19:40:22,0.814878892733564,90.675,5.1426315,0.94128352045576,30295941.0,45184942080.0
DOCU,2025-12-09 19:40:22,0.871280276816609,69.675,5.504243,1.1907315851061349,2957701.0,14078724096.0
EMBJ,2025-12-09 19:40:22,0.7422145328719723,65.815,3.2878237,0.9781618859183288,1030034.0,12069914624.0
ESLT,2025-12-09 19:40:22,0.7532871972318339,501.895,3.432322,0.6564314869935332,103141.0,23483535360.0
FLEX,2025-12-09 19:40:22,0.7261245674740484,70.37,4.190112,0.657605188975811,4361246.0,26315321344.0
FROG,2025-12-09 19:40:22,0.8999999999999999,68.508,5.7548695,1.3220493256684225,1332653.0,8105375744.0
GLXY,2025-12-09 19:40:22,0.7167820069204153,29.13,11.65197,0.5056097471817699,9246406.0,11765053440.0
ILMN,2025-12-09 19:40:22,0.742560553633218,132.375,4.027505,0.6055607256006186,1753692.0,20346038272.0
KFY,2025-12-09 19:40:22,0.8131487889273356,67.51,3.9091973,1.211864387144906,431611.0,3536915456.0
KKR,2025-12-09 19:40:22,0.8339100346020761,136.95,5.1520205,0.7728296357387215,4496031.0,126805016576.0
KNSL,2025-12-09 19:40:22,0.8328719723183391,368.71,3.9791272,0.8558899384440533,251641.0,8590943232.0
LION,2025-12-09 19:40:22,0.7593425605536333,7.775,5.6385865,1.3555819737997958,2297234.0,2252645376.0
LITE,2025-12-09 19:40:22,0.7980968858131487,361.1,5.4121933,0.5842798144535865,4190434.0,25606537216.0
MSTR,2025-12-09 19:40:22,0.8837370242214533,193.515,5.3486834,1.217584974664126,14989615.0,55607255040.0
NGVT,2025-12-09 19:40:22,0.8929065743944636,56.9,5.4094143,1.5572171888076265,247347.0,2074931584.0
OPCH,2025-12-09 19:40:22,0.7346020761245673,32.1163,4.9895344,0.6645450104416339,2100246.0,5212316672.0
PAAS,2025-12-09 19:40:22,0.9159169550173012,47.835,9.839266,2.213391552337592,6376841.0,20188618752.0
PAC,2025-12-09 19:40:22,0.7998269896193771,246.325,3.772592,0.7745409785619037,87741.0,12467789824.0
PSNY,2025-12-09 19:40:22,0.9013840830449826,18.745,12.15821,1.176570922158015,164744.0,39726129152.0
RELY,2025-12-09 19:40:22,0.7280276816608996,14.185,4.9963,0.9215460659888136,3804857.0,2965316608.0
SDRL,2025-12-09 19:40:22,0.7712802768166089,32.91,4.4430327,0.8602881708907468,791336.0,2052733952.0
SEZL,2025-12-09 19:40:22,0.8223183391003459,70.995,4.8670692,0.8149959785491896,867846.0,2424699648.0
SHAK,2025-12-09 19:40:22,0.7956747404844291,80.79,3.763165,1.1579986522294623,1311796.0,3449197824.0
SKE,2025-12-09 19:40:22,0.8096885813148789,23.655,5.5642495,0.9093137408316632,798809.0,2864462848.0
SPOT,2025-12-09 19:40:22,0.8217993079584776,590.68,3.202589,1.2756745843135304,1748373.0,121617473536.0
STEP,2025-12-09 19:40:22,0.7505190311418685,64.4,3.287896,1.012472315599927,671407.0,8007974400.0
SYM,2025-12-09 19:40:22,0.7235294117647058,63.14,4.398148,0.6339451619723306,2776431.0,37428912128.0
TERN,2025-12-09 19:40:22,0.8640138408304499,42.98,6.835695,1.1349527630437128,3095246.0,3871629056.0
TFX,2025-12-09 19:40:22,0.9821799307958478,134.095,11.919177,3.190234590931333,598787.0,5926248960.0
TPG,2025-12-09 19:40:22,0.7539792387543253,65.82,6.694766,0.5072521341091816,1772168.0,25231124480.0
TRGP,2025-12-09 19:40:22,0.7645328719723183,185.34,3.4840815,0.7364992732581666,1544565.0,39883657216.0
VIA,2025-12-09 19:40:22,0.732871972318339,32.275,4.187557,0.7138915098069188,379426.0,2738114304.0
VSCO,2025-12-09 19:40:22,0.7261245674740485,52.55,3.7512293,0.7898475847054236,2533604.0,4218132224.0
WPP,2025-12-09 19:40:22,0.7980968858131486,21.1201,6.344943,0.7442243169087792,641093.0,4566132736.0
WRBY,2025-12-09 19:40:22,0.8719723183391003,22.895,7.6905,2.5241356053131776,2511642.0,2796963584.0
WVE,2025-12-09 19:40:22,0.9060553633217991,21.31,15.06479,6.256524533014098,4883338.0,3562643968.0
XMTR,2025-12-09 19:40:22,0.8326989619377161,61.445,5.5212092,0.7688642452841994,719231.0,3148912128.0
YOU,2025-12-09 19:40:22,0.9060553633217994,35.7735,9.835735,1.32143121109037,1582995.0,4823251968.0
AAOI,2025-12-09 19:40:23,0.7342560553633217,30.02,7.830461,0.5766121319325425,5238374.0,2049762304.0
ABVX,2025-12-09 19:40:23,0.801038062283737,118.805,3.2637959,1.3667579186928882,1156504.0,9255304192.0
AGX,2025-12-09 19:40:23,0.8008650519031141,331.465,3.8066452,0.7642283030061684,369141.0,4598550016.0
APO,2025-12-09 19:40:23,0.8717993079584776,144.75,5.3646784,0.9377890307330768,3496168.0,84016168960.0
ARES,2025-12-09 19:40:23,0.976470588235294,178.49,8.663102,5.915778167638497,1930034.0,58477719552.0
AS,2025-12-09 19:40:23,0.7640138408304499,38.89,4.5711236,0.8922009863229905,5159973.0,21567283200.0
ASO,2025-12-09 19:40:23,0.880795847750865,52.4,7.267151,1.010464796094574,1714128.0,3491172864.0
AUGO,2025-12-09 19:40:23,0.7721453287197231,42.8,5.993061,0.5924584605486227,506687.0,3575276800.0
BMNR,2025-12-09 19:40:23,0.8262975778546712,39.62,10.546871,0.8763090340466508,46597623.0,15216765952.0
BX,2025-12-09 19:40:23,0.7987889273356402,156.93,3.6731174,1.0080115554307134,4129660.0,192562331648.0
COHR,2025-12-09 19:40:23,0.7996539792387543,194.2,4.4872465,0.7073952618441991,4200284.0,30519232512.0
CRCL,2025-12-09 19:40:23,0.8335640138408303,88.87,5.848027,0.7982893626186995,14187928.0,22611871744.0
CRWV,2025-12-09 19:40:23,0.814878892733564,90.675,5.1426315,0.94128352045576,30295941.0,45184942080.0
DOCU,2025-12-09 19:40:23,0.871280276816609,69.675,5.504243,1.1907315851061349,2957701.0,14078724096.0
EMBJ,2025-12-09 19:40:23,0.7422145328719723,65.815,3.2878237,0.9781618859183288,1030034.0,12069914624.0
ESLT,2025-12-09 19:40:23,0.7532871972318339,501.895,3.432322,0.6564314869935332,103141.0,23483535360.0
FLEX,2025-12-09 19:40:23,0.7261245674740484,70.37,4.190112,0.657605188975811,4361246.0,26315321344.0
FROG,2025-12-09 19:40:23,0.8999999999999999,68.508,5.7548695,1.3220493256684225,1332653.0,8105375744.0
GLXY,2025-12-09 19:40:23,0.7167820069204153,29.13,11.65197,0.5056097471817699,9246406.0,11765053440.0
ILMN,2025-12-09 19:40:23,0.742560553633218,132.375,4.027505,0.6055607256006186,1753692.0,20346038272.0
KFY,2025-12-09 19:40:23,0.8131487889273356,67.51,3.9091973,1.211864387144906,431611.0,3536915456.0
KKR,2025-12-09 19:40:23,0.8339100346020761,136.95,5.1520205,0.7728296357387215,4496031.0,126805016576.0
KNSL,2025-12-09 19:40:23,0.8328719723183391,368.71,3.9791272,0.8558899384440533,251641.0,8590943232.0
LION,2025-12-09 19:40:23,0.7593425605536333,7.775,5.6385865,1.3555819737997958,2297234.0,2252645376.0
LITE,2025-12-09 19:40:23,0.7980968858131487,361.1,5.4121933,0.5842798144535865,4190434.0,25606537216.0
MSTR,2025-12-09 19:40:23,0.8837370242214533,193.515,5.3486834,1.217584974664126,14989615.0,55607255040.0
NGVT,2025-12-09 19:40:23,0.8929065743944636,56.9,5.4094143,1.5572171888076265,247347.0,2074931584.0
OPCH,2025-12-09 19:40:23,0.7346020761245673,32.1163,4.9895344,0.6645450104416339,2100246.0,5212316672.0
PAAS,2025-12-09 19:40:23,0.9159169550173012,47.835,9.839266,2.213391552337592,6376841.0,20188618752.0
PAC,2025-12-09 19:40:23,0.7998269896193771,246.325,3.772592,0.7745409785619037,87741.0,12467789824.0
PSNY,2025-12-09 19:40:23,0.9013840830449826,18.745,12.15821,1.176570922158015,164744.0,39726129152.0
RELY,2025-12-09 19:40:23,0.7280276816608996,14.185,4.9963,0.9215460659888136,3804857.0,2965316608.0
SDRL,2025-12-09 19:40:23,0.7712802768166089,32.91,4.4430327,0.8602881708907468,791336.0,2052733952.0
SEZL,2025-12-09 19:40:23,0.8223183391003459,70.995,4.8670692,0.8149959785491896,867846.0,2424699648.0
SHAK,2025-12-09 19:40:23,0.7956747404844291,80.79,3.763165,1.1579986522294623,1311796.0,3449197824.0
SKE,2025-12-09 19:40:23,0.8096885813148789,23.655,5.5642495,0.9093137408316632,798809.0,2864462848.0
SPOT,2025-12-09 19:40:23,0.8217993079584776,590.68,3.202589,1.2756745843135304,1748373.0,121617473536.0
STEP,2025-12-09 19:40:23,0.7505190311418685,64.4,3.287896,1.012472315599927,671407.0,8007974400.0
SYM,2025-12-09 19:40:23,0.7235294117647058,63.14,4.398148,0.6339451619723306,2776431.0,37428912128.0
TERN,2025-12-09 19:40:23,0.8640138408304499,42.98,6.835695,1.1349527630437128,3095246.0,3871629056.0
TFX,2025-12-09 19:40:23,0.9821799307958478,134.095,11.919177,3.190234590931333,598787.0,5926248960.0
TPG,2025-12-09 19:40:23,0.7539792387543253,65.82,6.694766,0.5072521341091816,1772168.0,25231124480.0
TRGP,2025-12-09 19:40:23,0.7645328719723183,185.34,3.4840815,0.7364992732581666,1544565.0,39883657216.0
VIA,2025-12-09 19:40:23,0.732871972318339,32.275,4.187557,0.7138915098069188,379426.0,2738114304.0
VSCO,2025-12-09 19:40:23,0.7261245674740485,52.55,3.7512293,0.7898475847054236,2533604.0,4218132224.0
WPP,2025-12-09 19:40:23,0.7980968858131486,21.1201,6.344943,0.7442243169087792,641093.0,4566132736.0
WRBY,2025-12-09 19:40:23,0.8719723183391003,22.895,7.6905,2.5241356053131776,2511642.0,2796963584.0
WVE,2025-12-09 19:40:23,0.9060553633217991,21.31,15.06479,6.256524533014098,4883338.0,3562643968.0
XMTR,2025-12-09 19:40:23,0.8326989619377161,61.445,5.5212092,0.7688642452841994,719231.0,3148912128.0
YOU,2025-12-09 19:40:23,0.9060553633217994,35.7735,9.835735,1.32143121109037,1582995.0,4823251968.0
AAOI,2025-12-09 19:51:26,0.8154362416107382,30.015,7.812497,0.8116621684515081,5238374.0,2049420800.0
ABVX,2025-12-09 19:51:26,0.8369127516778524,119.3423,3.7299123,1.3835144539059094,1156504.0,9297161216.0
AGX,2025-12-09 19:51:26,0.7958053691275168,331.24,3.7185938,0.7758173705982266,369141.0,4595428352.0
ANF,2025-12-09 19:51:26,0.7390939597315436,100.16,4.3442087,0.6165898141578195,2091452.0,4592936960.0
APO,2025-12-09 19:51:26,0.8822147651006712,145.19,5.6849594,0.9553791465398688,3496168.0,84271554560.0
ARES,2025-12-09 19:51:26,0.9798657718120805,179.0275,8.990322,6.0660361423684765,1930034.0,58653814784.0
AS,2025-12-09 19:51:26,0.7843959731543624,39.0199,4.920416,0.9093398356929387,5159973.0,21639323648.0
ASO,2025-12-09 19:51:26,0.8894295302013424,52.645,7.7686834,1.0409368495234894,1714128.0,3507495936.0
BMNR,2025-12-09 19:51:26,0.8268456375838926,39.655,10.644527,0.8945876702766576,46597623.0,15230208000.0
BX,2025-12-09 19:51:26,0.8147651006711409,157.26,3.8911273,1.0347236818527432,4129660.0,192967262208.0
COHR,2025-12-09 19:51:26,0.7867449664429529,193.56,4.1429014,0.7159125430566123,4200284.0,30418653184.0
CRCL,2025-12-09 19:51:26,0.8315436241610739,89.0275,6.035609,0.8090454786632693,14187928.0,22651942912.0
CRWV,2025-12-09 19:51:26,0.7664429530201342,90.46,4.8933225,0.7491167546173925,30295941.0,45077798912.0
DOCU,2025-12-09 19:51:26,0.8441275167785235,69.9,5.8449435,0.8378554830254985,2957701.0,14124187648.0
DXC,2025-12-09 19:51:26,0.7468120805369127,15.125,5.3273,0.8720116069483234,2019480.0,2707354880.0
EMBJ,2025-12-09 19:51:26,0.7466442953020135,65.82,3.295666,1.002574672292371,1030034.0,12070831104.0
FROG,2025-12-09 19:51:26,0.9083892617449664,68.6,5.8968816,1.7226007070107523,1332653.0,8116259840.0
GLXY,2025-12-09 19:51:26,0.8041946308724832,29.44,12.845093,0.7133212623369556,9246406.0,11890257920.0
ILMN,2025-12-09 19:51:26,0.7429530201342281,132.5,4.1257367,0.6216388054458821,1753692.0,20365250560.0
KFY,2025-12-09 19:51:26,0.8154362416107382,67.525,3.9325848,1.2406124959743845,431611.0,3537701376.0
KKR,2025-12-09 19:51:26,0.8402684563758389,137.07,5.244166,0.7946088450012911,4496031.0,126916132864.0
KNSL,2025-12-09 19:51:26,0.8411073825503355,369.19,4.1144943,0.8882813214062891,251641.0,8602127360.0
LION,2025-12-09 19:51:26,0.7669463087248322,7.795,5.910325,1.4263409822421225,2297234.0,2258439936.0
LITE,2025-12-09 19:51:26,0.786744966442953,360.46,5.2253604,0.5947551017388653,4190434.0,25561151488.0
MSTR,2025-12-09 19:51:26,0.8941275167785234,194.38,5.8195887,1.2441002654170903,14989615.0,55855820800.0
NGVT,2025-12-09 19:51:26,0.8966442953020134,56.9,5.4094143,1.6383420862189555,247347.0,2074931584.0
OPCH,2025-12-09 19:51:26,0.7328859060402684,32.12,5.0016303,0.6760969905430125,2100246.0,5212917248.0
PAAS,2025-12-09 19:51:26,0.9187919463087248,47.875,9.931115,2.2352627264816545,6376841.0,20205500416.0
PAC,2025-12-09 19:51:26,0.787751677852349,245.94,3.6104004,0.7827013596836143,87741.0,12448303104.0
RELY,2025-12-09 19:51:26,0.7271812080536912,14.185,4.9963,0.9367892144172568,3804857.0,2965316608.0
RVLV,2025-12-09 19:51:26,0.7610738255033556,28.288,7.640789,0.6195424536769252,1103014.0,2017902720.0
SDRL,2025-12-09 19:51:26,0.7473154362416108,32.745,3.9193866,0.8795315769786791,791336.0,2042442240.0
SEZL,2025-12-09 19:51:26,0.8357382550335569,71.24,5.228953,0.8306681139280472,867846.0,2433067008.0
SHAK,2025-12-09 19:51:26,0.8206375838926175,81.015,4.052143,1.1817340501114502,1311796.0,3458803712.0
SKE,2025-12-09 19:51:26,0.8149328859060403,23.635,5.4663115,0.9675466851274837,798809.0,2862041088.0
SLDE,2025-12-09 19:51:26,0.7681208053691275,17.99,8.569704,0.6561205261984524,1359107.0,2257698816.0
SNEX,2025-12-09 19:51:26,0.7446308724832214,95.39,3.9452922,0.6673598479069603,426055.0,4983544832.0
SPOT,2025-12-09 19:51:26,0.8459731543624159,592.72,3.5577672,1.3031286802072557,1748373.0,122037493760.0
TERN,2025-12-09 19:51:26,0.8615771812080536,42.78,6.3385515,1.1536075000177692,3095246.0,3853613056.0
TFX,2025-12-09 19:51:26,0.9796979865771812,133.39,11.325321,3.2565219351789536,598787.0,5895092224.0
TPG,2025-12-09 19:51:26,0.841778523489933,66.015,7.010862,0.7223886222976603,1772168.0,25305874432.0
TRGP,2025-12-09 19:51:26,0.7780201342281878,185.605,3.6320431,0.7652070324007083,1544565.0,39940681728.0
TSEM,2025-12-09 19:51:26,0.7395973154362416,122.45,3.5080252,0.7346147429617328,1456573.0,13729558528.0
VIA,2025-12-09 19:51:26,0.7327181208053692,32.23,4.034861,0.7390294813744973,379426.0,2734296576.0
VSCO,2025-12-09 19:51:26,0.7332214765100671,52.57,3.790717,0.8115680272055144,2533604.0,4219737600.0
WPP,2025-12-09 19:51:26,0.8046979865771812,21.13,6.394756,0.7617459557349714,641093.0,4568272896.0
WRBY,2025-12-09 19:51:26,0.8812080536912751,23.06,8.4666,2.584465461240097,2511642.0,2817120512.0
WVE,2025-12-09 19:51:26,0.9048657718120804,21.2073,14.510258,6.392785631467656,4883338.0,3545474560.0
XMTR,2025-12-09 19:51:26,0.8647651006711408,61.33,5.328296,1.0660886418966924,719231.0,3143018752.0
YOU,2025-12-09 19:51:26,0.9067114093959732,35.58,9.24164,1.3316289691376155,1582995.0,4797163520.0
AAOI,2025-12-09 20:20:47,0.8081699346405229,29.98,7.6867795,0.8548847409520588,5238374.0,2047031040.0
ABVX,2025-12-09 20:20:47,0.9292483660130718,122.23,6.2407646,1.5163129569806937,1156504.0,9522122752.0
AEO,2025-12-09 20:20:47,0.7428104575163398,23.7207,5.8015127,0.7709243542321872,8124050.0,4110043904.0
AGX,2025-12-09 20:20:47,0.8259803921568626,333.0,4.28737,0.8214259591863272,369141.0,4619845632.0
APO,2025-12-09 20:20:47,0.8923202614379085,145.53,5.933741,1.0118601280030022,3496168.0,84468899840.0
ARES,2025-12-09 20:20:47,0.976797385620915,179.105,9.037502,6.453716359400922,1930034.0,58679205888.0
AS,2025-12-09 20:20:47,0.7749999999999999,38.94,4.7055664,0.9574939636312052,5159973.0,21595011072.0
ASO,2025-12-09 20:20:47,0.8973856209150327,52.98,8.454455,1.1154190352179068,1714128.0,3529815296.0
BMNR,2025-12-09 20:20:47,0.8225490196078432,39.305,9.667969,0.93915990092456,46597623.0,15095785472.0
BX,2025-12-09 20:20:47,0.8205882352941177,157.29,3.9109457,1.1357787323895914,4129660.0,193004077056.0
COHR,2025-12-09 20:20:47,0.7826797385620915,193.885,4.317763,0.7416019964364314,4200284.0,30469728256.0
CRCL,2025-12-09 20:20:47,0.8287581699346405,89.05,6.0624156,0.8332315331738362,14187928.0,22657671168.0
CRWV,2025-12-09 20:20:47,0.7915032679738562,91.04,5.5658665,0.7766156529021495,30295941.0,45366824960.0
CVS,2025-12-09 20:20:47,0.7276143790849673,78.86,3.0445602,1.184829153276409,7431398.0,100107444224.0
DOCU,2025-12-09 20:20:47,0.8465686274509805,69.78,5.663231,0.8847861903552793,2957701.0,14099939328.0
DXC,2025-12-09 20:20:47,0.7522875816993464,15.12,5.292481,0.9417181650721967,2019480.0,2706459904.0
ESLT,2025-12-09 20:20:47,0.7454248366013071,502.245,3.5044525,0.6806313687088549,103141.0,23499913216.0
FROG,2025-12-09 20:20:47,0.9086601307189542,68.61,5.9123216,1.8114475411078503,1332653.0,8117443584.0
GLXY,2025-12-09 20:20:47,0.8173202614379086,29.42,12.75862,0.777146709759446,9246406.0,11882179584.0
KFY,2025-12-09 20:20:47,0.8450980392156862,67.83,4.4020324,1.3218870696066598,431611.0,3553680640.0
KKR,2025-12-09 20:20:47,0.8452614379084967,137.25,5.3836064,0.8527401167830027,4496031.0,127082790912.0
KNSL,2025-12-09 20:20:47,0.8687908496732025,370.78,4.5628858,0.9731800461768948,251641.0,8639173632.0
LION,2025-12-09 20:20:47,0.7725490196078433,7.82,6.2500005,1.4671883665312284,2297234.0,2265683200.0
LITE,2025-12-09 20:20:47,0.793954248366013,361.43,5.5085225,0.6285821468611604,4190434.0,25629937664.0
MSTR,2025-12-09 20:20:47,0.8578431372549019,192.33,4.703576,1.3160990459061157,14989615.0,55266742272.0
NGVT,2025-12-09 20:20:47,0.8869281045751634,56.785,5.1963696,2.0141259040942483,247347.0,2070737920.0
OPCH,2025-12-09 20:20:47,0.7552287581699346,32.08,4.870878,0.778035525362267,2100246.0,5206425600.0
PAAS,2025-12-09 20:20:47,0.91781045751634,48.02,10.264068,2.3052420469633788,6376841.0,20266696704.0
PAC,2025-12-09 20:20:47,0.7748366013071896,244.585,3.0395634,0.8916584037109219,87741.0,12379719680.0
PSNY,2025-12-09 20:20:47,0.9194444444444444,18.99,13.615981,1.5917362696061768,164744.0,40245354496.0
RSI,2025-12-09 20:20:47,0.7756535947712417,19.56,7.1193824,0.7584389946360532,1455831.0,4488683008.0
RVLV,2025-12-09 20:20:47,0.8375816993464051,28.52,8.523591,0.8554406381061347,1103014.0,2034452352.0
SDRL,2025-12-09 20:20:47,0.7645424836601308,32.825,4.1732802,0.9306034352032512,791336.0,2047432192.0
SEZL,2025-12-09 20:20:47,0.8821895424836602,71.34,5.378289,1.30085061174448,867846.0,2436482304.0
SHAK,2025-12-09 20:20:47,0.7491830065359477,80.205,3.0118177,1.2480599117545716,1311796.0,3424222208.0
SKE,2025-12-09 20:20:47,0.8230392156862746,23.7,5.7487955,1.021953933919122,798809.0,2869912064.0
SLDE,2025-12-09 20:20:47,0.7797385620915032,18.17,9.656007,0.697207798944454,1359107.0,2280288256.0
SPOT,2025-12-09 20:20:47,0.8375816993464053,591.77,3.3930366,1.3549620132546087,1748373.0,121841909760.0
STEP,2025-12-09 20:20:47,0.7643790849673202,64.7,3.7690434,0.8680204406567105,671407.0,8045278208.0
TBBB,2025-12-09 20:20:47,0.7284313725490196,34.48,3.886716,0.8048676261433474,613112.0,3957159424.0
TERN,2025-12-09 20:20:47,0.8562091503267973,42.6186,5.937359,1.293518511937339,3095246.0,3839074304.0
TFX,2025-12-09 20:20:47,0.9781045751633988,132.95,10.958102,3.507880097597309,598787.0,5875646464.0
TPG,2025-12-09 20:20:47,0.7607843137254903,66.07,7.1000185,0.5774266322380271,1772168.0,25326958592.0
TRGP,2025-12-09 20:20:47,0.7877450980392157,185.24,3.428252,0.8915189713608686,1544565.0,39862140928.0
VSCO,2025-12-09 20:20:47,0.7509803921568627,52.68,4.007895,0.8557462018531704,2533604.0,4228567040.0
WPP,2025-12-09 20:20:47,0.7967320261437909,21.13,6.394756,0.7921721185537823,641093.0,4568272896.0
WRBY,2025-12-09 20:20:47,0.8792483660130719,23.02,8.278459,2.8796508419591644,2511642.0,2812234240.0
WVE,2025-12-09 20:20:47,0.9040849673202614,21.2401,14.6873665,5.013814321269591,4883338.0,3550958080.0
XMTR,2025-12-09 20:20:47,0.8741830065359478,61.52,5.65001,1.1373536457688838,719231.0,3152755712.0
YOU,2025-12-09 20:20:47,0.9024509803921568,35.6675,9.510285,1.3714237884516376,1582995.0,4808960512.0
AAOI,2025-12-09 20:20:48,0.8081699346405229,29.98,7.6867795,0.8548847409520588,5238374.0,2047031040.0
ABVX,2025-12-09 20:20:48,0.9292483660130718,122.23,6.2407646,1.5163129569806937,1156504.0,9522122752.0
AEO,2025-12-09 20:20:48,0.7428104575163398,23.7207,5.8015127,0.7709243542321872,8124050.0,4110043904.0
AGX,2025-12-09 20:20:48,0.8259803921568626,333.0,4.28737,0.8214259591863272,369141.0,4619845632.0
APO,2025-12-09 20:20:48,0.8923202614379085,145.53,5.933741,1.0118601280030022,3496168.0,84468899840.0
ARES,2025-12-09 20:20:48,0.976797385620915,179.105,9.037502,6.453716359400922,1930034.0,58679205888.0
AS,2025-12-09 20:20:48,0.7749999999999999,38.94,4.7055664,0.9574939636312052,5159973.0,21595011072.0
ASO,2025-12-09 20:20:48,0.8973856209150327,52.98,8.454455,1.1154190352179068,1714128.0,3529815296.0
BMNR,2025-12-09 20:20:48,0.8225490196078432,39.305,9.667969,0.93915990092456,46597623.0,15095785472.0
BX,2025-12-09 20:20:48,0.8205882352941177,157.29,3.9109457,1.1357787323895914,4129660.0,193004077056.0
COHR,2025-12-09 20:20:48,0.7826797385620915,193.885,4.317763,0.7416019964364314,4200284.0,30469728256.0
CRCL,2025-12-09 20:20:48,0.8287581699346405,89.05,6.0624156,0.8332315331738362,14187928.0,22657671168.0
CRWV,2025-12-09 20:20:48,0.7915032679738562,91.04,5.5658665,0.7766156529021495,30295941.0,45366824960.0
CVS,2025-12-09 20:20:48,0.7276143790849673,78.86,3.0445602,1.184829153276409,7431398.0,100107444224.0
