symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
WPP,2025-12-09 21:40:52,0.7623906705539358,21.16,6.54582,0.9913444695231424,641093.0,4574758912.0
WRBY,2025-12-09 21:40:52,0.8998542274052477,23.22,9.21919,3.678555701807821,2511642.0,2836666880.0
WVE,2025-12-09 21:40:52,0.9119533527696791,21.31,15.06479,7.696039061805675,4883338.0,3562643968.0
XMTR,2025-12-09 21:40:52,0.888338192419825,61.25,5.186331,1.77725793243061,719231.0,3138918912.0
YOU,2025-12-09 21:40:52,0.8838192419825072,35.25,8.22843,1.65569505904946,1582995.0,4752670208.0
AAOI,2025-12-09 21:51:12,0.8001457725947523,30.38,9.123559,1.095684844190201,5238374.0,2074342912.0
ABVX,2025-12-09 21:51:12,0.9384839650145772,123.04,6.9448047,1.8738975394810569,1156504.0,9585224704.0
AGX,2025-12-09 21:51:12,0.8021865889212828,332.87,4.24666,1.0230345586103955,369141.0,4618041856.0
APO,2025-12-09 21:51:12,0.8421282798833819,143.89,4.73868,1.2683563833316935,3496168.0,83517005824.0
ARES,2025-12-09 21:51:12,0.9723032069970846,176.2,7.26897,7.662851017132341,1930034.0,57727455232.0
ASO,2025-12-09 21:51:12,0.9287172011661806,53.07,8.638693,2.3740589967610357,1714128.0,3535811584.0
AUGO,2025-12-09 21:51:12,0.8255102040816327,43.45,7.6027727,1.0333776078723156,506687.0,3629574144.0
BMNR,2025-12-09 21:51:12,0.8128279883381924,39.21,9.4029,1.2793990371568953,46597623.0,15059298304.0
BX,2025-12-09 21:51:12,0.7728862973760933,156.02,3.07195,1.392948814188093,4129660.0,191445729280.0
CARG,2025-12-09 21:51:12,0.7581632653061225,37.12,4.829142,1.0330476653357368,975258.0,3684538112.0
CRCL,2025-12-09 21:51:12,0.7873177842565597,88.88,5.85993,1.0152008101535333,14187928.0,22614415360.0
CRWV,2025-12-09 21:51:12,0.7862973760932945,90.66,5.125239,1.1211806558508943,30295941.0,45177466880.0
CVNA,2025-12-09 21:51:12,0.7884839650145773,456.33,1.86392,1.6259625055648073,3335695.0,98933907456.0
DOCU,2025-12-09 21:51:12,0.8683673469387755,69.39,5.072681,1.696358083525008,2957701.0,14021135360.0
ESLT,2025-12-09 21:51:12,0.8018950437317783,500.99,3.2458167,1.2580254215103597,103141.0,23441190912.0
FFIV,2025-12-09 21:51:12,0.842128279883382,257.98,3.9361846,1.3894031333380088,955339.0,14985959424.0
FROG,2025-12-09 21:51:12,0.9217201166180758,68.83,6.251934,2.4178882274680658,1332653.0,8143472640.0
GLXY,2025-12-09 21:51:12,0.7768221574344023,29.45,12.8785,0.9716573120410243,9246406.0,11894296576.0
IFS,2025-12-09 21:51:12,0.7733236151603499,41.47,3.675,1.4083252642620834,198288.0,4617755136.0
ILMN,2025-12-09 21:51:12,0.8545189504373177,132.13,3.8349743,1.795331221217865,1753692.0,20308381696.0
INGM,2025-12-09 21:51:12,0.7527696793002916,22.6,3.52726,1.695925086862616,340768.0,5312642048.0
IPGP,2025-12-09 21:51:12,0.801603498542274,84.4,3.6218596,1.469882085523512,239326.0,3563361280.0
KFY,2025-12-09 21:51:12,0.8392128279883382,67.57,4.00184,1.729946641767703,431611.0,3540058880.0
KKR,2025-12-09 21:51:12,0.7871720116618075,135.78,4.25368,1.0579077412944884,4496031.0,125721681920.0
KNSL,2025-12-09 21:51:12,0.8925655976676384,372.01,4.90976,1.4828664645268457,251641.0,8667833344.0
LITE,2025-12-09 21:51:12,0.8408163265306121,360.33,5.1874094,1.0570446879726538,4190434.0,25551933440.0
MKTX,2025-12-09 21:51:12,0.8078717201166179,173.16,4.9073105,0.9989816445605628,838607.0,6469911040.0
MSTR,2025-12-09 21:51:12,0.771137026239067,188.99,2.8852975,1.595324162762019,14989615.0,54306983936.0
NGVT,2025-12-09 21:51:12,0.8428571428571429,56.05,3.83475,2.460648400829604,247347.0,2043935232.0
OPCH,2025-12-09 21:51:12,0.8265306122448979,32.22,5.328542,1.488298037467992,2100246.0,5229147136.0
PAAS,2025-12-09 21:51:12,0.925072886297376,48.41,11.1596,2.6104503781731423,6376841.0,20431296512.0
PSN,2025-12-09 21:51:12,0.7916909620991254,65.16,3.15024,2.229711688750465,1219446.0,6958686720.0
RVLV,2025-12-09 21:51:12,0.8673469387755102,28.4,8.06697,1.5795982643919295,1103014.0,2025892224.0
SATS,2025-12-09 21:51:12,0.9142857142857144,93.54,5.982323,2.354565569366379,4178285.0,26927951872.0
SDRL,2025-12-09 21:51:12,0.7944606413994169,33.03,4.82386,1.251191655630478,791336.0,2060218880.0
SKE,2025-12-09 21:51:12,0.8301749271137026,23.9,6.64882,1.2988023419866326,798809.0,2894130688.0
SNEX,2025-12-09 21:51:12,0.7890670553935859,95.42,3.9773364,1.1003954888453369,426055.0,4985112064.0
SPOT,2025-12-09 21:51:12,0.8157434402332361,589.67,3.02612,1.6340157392043917,1748373.0,121409519616.0
STEP,2025-12-09 21:51:12,0.8042274052478133,64.6,3.6086607,1.6611027290451246,671407.0,8032843264.0
TBBB,2025-12-09 21:51:12,0.7763848396501457,34.79,4.82074,1.0971910515533867,613112.0,3992737280.0
TERN,2025-12-09 21:51:12,0.883673469387755,42.57,5.8165555,2.5724840610407056,3095246.0,3834696448.0
TFX,2025-12-09 21:51:12,0.9807580174927114,131.25,9.53931,5.005481080918591,598787.0,5800516096.0
TPG,2025-12-09 21:51:12,0.8460641399416909,65.48,6.143629,1.2022720193570813,1772168.0,25100791808.0
TSEM,2025-12-09 21:51:12,0.813265306122449,124.0,4.818256,1.0638841994187729,1456573.0,13903350784.0
WFRD,2025-12-09 21:51:12,0.7714285714285714,80.1,3.823716,1.1254136948264315,818236.0,5753983488.0
WPP,2025-12-09 21:51:12,0.7623906705539358,21.16,6.54582,0.9913444695231424,641093.0,4574758912.0
WRBY,2025-12-09 21:51:12,0.8998542274052477,23.22,9.21919,3.678555701807821,2511642.0,2836666880.0
WVE,2025-12-09 21:51:12,0.9119533527696791,21.31,15.06479,7.696039061805675,4883338.0,3562643968.0
XMTR,2025-12-09 21:51:12,0.888338192419825,61.25,5.186331,1.77725793243061,719231.0,3138918912.0
YOU,2025-12-09 21:51:12,0.8838192419825072,35.25,8.22843,1.65569505904946,1582995.0,4752670208.0
AAOI,2025-12-09 22:19:59,0.7989766081871345,30.38,9.123559,1.095684844190201,5238374.0,2074342912.0
ABVX,2025-12-09 22:19:59,0.9453216374269005,123.04,6.9448047,2.30733659373422,1156504.0,9585224704.0
AEO,2025-12-09 22:19:59,0.7685672514619882,23.91,6.64585,1.162025959958395,8124050.0,4142843648.0
AGX,2025-12-09 22:19:59,0.7944444444444444,332.87,4.24666,1.0230345586103955,369141.0,4618041856.0
APO,2025-12-09 22:19:59,0.8394736842105264,143.89,4.73868,1.2683563833316935,3496168.0,83517005824.0
ARES,2025-12-09 22:19:59,0.9725146198830408,176.2,7.26897,7.662851017132341,1930034.0,57727455232.0
AS,2025-12-09 22:19:59,0.7555555555555555,38.68,4.00646,1.3435085803743547,5159973.0,21450823680.0
ASO,2025-12-09 22:19:59,0.930409356725146,53.07,8.638693,2.3740589967610357,1714128.0,3535811584.0
AUGO,2025-12-09 22:19:59,0.8207602339181287,43.45,7.6027727,1.0333776078723156,506687.0,3629574144.0
BMNR,2025-12-09 22:19:59,0.8103801169590643,39.21,9.4029,1.2793990371568953,46597623.0,15059298304.0
BX,2025-12-09 22:19:59,0.7720760233918128,156.02,3.07195,1.392948814188093,4129660.0,191445729280.0
CRCL,2025-12-09 22:19:59,0.7817251461988304,88.88,5.85993,1.0152008101535333,14187928.0,22614415360.0
CRWV,2025-12-09 22:19:59,0.7830409356725146,90.66,5.125239,1.1211806558508943,30295941.0,45177466880.0
DOCU,2025-12-09 22:19:59,0.8722222222222222,69.39,5.072681,1.7283856617014364,2957701.0,14021135360.0
ESLT,2025-12-09 22:19:59,0.7972222222222222,500.99,3.2458167,1.2580254215103597,103141.0,23441190912.0
FFIV,2025-12-09 22:19:59,0.8426900584795322,257.98,3.9361846,1.3978713315378102,955339.0,14985959424.0
FROG,2025-12-09 22:19:59,0.923391812865497,68.83,6.251934,2.4178882274680658,1332653.0,8143472640.0
GLXY,2025-12-09 22:19:59,0.774561403508772,29.45,12.8785,0.9716573120410243,9246406.0,11894296576.0
IFS,2025-12-09 22:19:59,0.7738304093567251,41.47,3.675,1.4083252642620834,198288.0,4617755136.0
ILMN,2025-12-09 22:19:59,0.8559941520467835,132.13,3.8349743,1.795331221217865,1753692.0,20308381696.0
IPGP,2025-12-09 22:19:59,0.8026315789473685,84.4,3.6218596,1.469882085523512,239326.0,3563361280.0
KFY,2025-12-09 22:19:59,0.8403508771929824,67.57,4.00184,1.729946641767703,431611.0,3540058880.0
KKR,2025-12-09 22:19:59,0.7843567251461988,135.78,4.25368,1.0579077412944884,4496031.0,125721681920.0
KNSL,2025-12-09 22:19:59,0.8932748538011694,372.01,4.90976,1.4828664645268457,251641.0,8667833344.0
LITE,2025-12-09 22:19:59,0.8426900584795322,360.33,5.1874094,1.0689704216794729,4190434.0,25551933440.0
MKTX,2025-12-09 22:19:59,0.8017543859649122,173.16,4.9073105,0.9989816445605628,838607.0,6469911040.0
MSTR,2025-12-09 22:19:59,0.7719298245614035,188.99,2.8852975,1.595324162762019,14989615.0,54306983936.0
NGVT,2025-12-09 22:19:59,0.8445906432748538,56.05,3.83475,2.460648400829604,247347.0,2043935232.0
OPCH,2025-12-09 22:19:59,0.8298245614035088,32.22,5.328542,1.5206037768908975,2100246.0,5229147136.0
PAAS,2025-12-09 22:19:59,0.9273391812865498,48.41,11.1596,2.6104503781731423,6376841.0,20431296512.0
PSN,2025-12-09 22:19:59,0.7925438596491228,65.16,3.15024,2.229711688750465,1219446.0,6958686720.0
RVLV,2025-12-09 22:19:59,0.8687134502923977,28.4,8.06697,1.5795982643919295,1103014.0,2025892224.0
SATS,2025-12-09 22:19:59,0.9162280701754386,93.54,5.982323,2.354565569366379,4178285.0,26927951872.0
SDRL,2025-12-09 22:19:59,0.8352339181286551,33.03,4.82386,1.6665348221235985,791336.0,2060218880.0
SKE,2025-12-09 22:19:59,0.8290935672514621,23.9,6.64882,1.2988023419866326,798809.0,2894130688.0
SNEX,2025-12-09 22:19:59,0.7849415204678362,95.42,3.9773364,1.1003954888453369,426055.0,4985112064.0
SPOT,2025-12-09 22:19:59,0.8141812865497077,589.67,3.02612,1.6340157392043917,1748373.0,121409519616.0
STEP,2025-12-09 22:19:59,0.8035087719298244,64.6,3.6086607,1.6611027290451246,671407.0,8032843264.0
TBBB,2025-12-09 22:19:59,0.7741228070175438,34.79,4.82074,1.0971910515533867,613112.0,3992737280.0
TERN,2025-12-09 22:19:59,0.8858187134502924,42.57,5.8165555,2.5724840610407056,3095246.0,3834696448.0
TFX,2025-12-09 22:19:59,0.9807017543859649,131.25,9.53931,5.005481080918591,598787.0,5800516096.0
TPG,2025-12-09 22:19:59,0.8444444444444443,65.48,6.143629,1.209838457753441,1772168.0,25100791808.0
TSEM,2025-12-09 22:19:59,0.8115497076023392,124.0,4.818256,1.067637530010511,1456573.0,13903350784.0
VIA,2025-12-09 22:19:59,0.7704678362573101,32.54,5.03551,1.0528587919647046,379426.0,2760595968.0
WFRD,2025-12-09 22:19:59,0.7675438596491228,80.1,3.823716,1.1254136948264315,818236.0,5753983488.0
WPP,2025-12-09 22:19:59,0.7580409356725146,21.16,6.54582,0.9913444695231424,641093.0,4574758912.0
WRBY,2025-12-09 22:19:59,0.901608187134503,23.22,9.21919,3.678555701807821,2511642.0,2836666880.0
WVE,2025-12-09 22:19:59,0.913157894736842,21.31,15.06479,7.750435869890636,4883338.0,3562643968.0
XMTR,2025-12-09 22:19:59,0.8899122807017543,61.25,5.186331,1.77725793243061,719231.0,3138918912.0
YOU,2025-12-09 22:19:59,0.883625730994152,35.25,8.22843,1.65569505904946,1582995.0,4752670208.0
AAOI,2025-12-09 22:20:00,0.7989766081871345,30.38,9.123559,1.095684844190201,5238374.0,2074342912.0
ABVX,2025-12-09 22:20:00,0.9453216374269005,123.04,6.9448047,2.30733659373422,1156504.0,9585224704.0
AEO,2025-12-09 22:20:00,0.7685672514619882,23.91,6.64585,1.162025959958395,8124050.0,4142843648.0
AGX,2025-12-09 22:20:00,0.7944444444444444,332.87,4.24666,1.0230345586103955,369141.0,4618041856.0
APO,2025-12-09 22:20:00,0.8394736842105264,143.89,4.73868,1.2683563833316935,3496168.0,83517005824.0
ARES,2025-12-09 22:20:00,0.9725146198830408,176.2,7.26897,7.662851017132341,1930034.0,57727455232.0
AS,2025-12-09 22:20:00,0.7555555555555555,38.68,4.00646,1.3435085803743547,5159973.0,21450823680.0
ASO,2025-12-09 22:20:00,0.930409356725146,53.07,8.638693,2.3740589967610357,1714128.0,3535811584.0
AUGO,2025-12-09 22:20:00,0.8207602339181287,43.45,7.6027727,1.0333776078723156,506687.0,3629574144.0
BMNR,2025-12-09 22:20:00,0.8103801169590643,39.21,9.4029,1.2793990371568953,46597623.0,15059298304.0
BX,2025-12-09 22:20:00,0.7720760233918128,156.02,3.07195,1.392948814188093,4129660.0,191445729280.0
CRCL,2025-12-09 22:20:00,0.7817251461988304,88.88,5.85993,1.0152008101535333,14187928.0,22614415360.0
CRWV,2025-12-09 22:20:00,0.7830409356725146,90.66,5.125239,1.1211806558508943,30295941.0,45177466880.0
DOCU,2025-12-09 22:20:00,0.8722222222222222,69.39,5.072681,1.7283856617014364,2957701.0,14021135360.0
ESLT,2025-12-09 22:20:00,0.7972222222222222,500.99,3.2458167,1.2580254215103597,103141.0,23441190912.0
FFIV,2025-12-09 22:20:00,0.8426900584795322,257.98,3.9361846,1.3978713315378102,955339.0,14985959424.0
FROG,2025-12-09 22:20:00,0.923391812865497,68.83,6.251934,2.4178882274680658,1332653.0,8143472640.0
GLXY,2025-12-09 22:20:00,0.774561403508772,29.45,12.8785,0.9716573120410243,9246406.0,11894296576.0
IFS,2025-12-09 22:20:00,0.7738304093567251,41.47,3.675,1.4083252642620834,198288.0,4617755136.0
ILMN,2025-12-09 22:20:00,0.8559941520467835,132.13,3.8349743,1.795331221217865,1753692.0,20308381696.0
IPGP,2025-12-09 22:20:00,0.8026315789473685,84.4,3.6218596,1.469882085523512,239326.0,3563361280.0
KFY,2025-12-09 22:20:00,0.8403508771929824,67.57,4.00184,1.729946641767703,431611.0,3540058880.0
KKR,2025-12-09 22:20:00,0.7843567251461988,135.78,4.25368,1.0579077412944884,4496031.0,125721681920.0
KNSL,2025-12-09 22:20:00,0.8932748538011694,372.01,4.90976,1.4828664645268457,251641.0,8667833344.0
LITE,2025-12-09 22:20:00,0.8426900584795322,360.33,5.1874094,1.0689704216794729,4190434.0,25551933440.0
MKTX,2025-12-09 22:20:00,0.8017543859649122,173.16,4.9073105,0.9989816445605628,838607.0,6469911040.0
MSTR,2025-12-09 22:20:00,0.7719298245614035,188.99,2.8852975,1.595324162762019,14989615.0,54306983936.0
NGVT,2025-12-09 22:20:00,0.8445906432748538,56.05,3.83475,2.460648400829604,247347.0,2043935232.0
OPCH,2025-12-09 22:20:00,0.8298245614035088,32.22,5.328542,1.5206037768908975,2100246.0,5229147136.0
PAAS,2025-12-09 22:20:00,0.9273391812865498,48.41,11.1596,2.6104503781731423,6376841.0,20431296512.0
PSN,2025-12-09 22:20:00,0.7925438596491228,65.16,3.15024,2.229711688750465,1219446.0,6958686720.0
RVLV,2025-12-09 22:20:00,0.8687134502923977,28.4,8.06697,1.5795982643919295,1103014.0,2025892224.0
SATS,2025-12-09 22:20:00,0.9162280701754386,93.54,5.982323,2.354565569366379,4178285.0,26927951872.0
SDRL,2025-12-09 22:20:00,0.8352339181286551,33.03,4.82386,1.6665348221235985,791336.0,2060218880.0
SKE,2025-12-09 22:20:00,0.8290935672514621,23.9,6.64882,1.2988023419866326,798809.0,2894130688.0
SNEX,2025-12-09 22:20:00,0.7849415204678362,95.42,3.9773364,1.1003954888453369,426055.0,4985112064.0
SPOT,2025-12-09 22:20:00,0.8141812865497077,589.67,3.02612,1.6340157392043917,1748373.0,121409519616.0
STEP,2025-12-09 22:20:00,0.8035087719298244,64.6,3.6086607,1.6611027290451246,671407.0,8032843264.0
TBBB,2025-12-09 22:20:00,0.7741228070175438,34.79,4.82074,1.0971910515533867,613112.0,3992737280.0
TERN,2025-12-09 22:20:00,0.8858187134502924,42.57,5.8165555,2.5724840610407056,3095246.0,3834696448.0
TFX,2025-12-09 22:20:00,0.9807017543859649,131.25,9.53931,5.005481080918591,598787.0,5800516096.0
TPG,2025-12-09 22:20:00,0.8444444444444443,65.48,6.143629,1.209838457753441,1772168.0,25100791808.0
TSEM,2025-12-09 22:20:00,0.8115497076023392,124.0,4.818256,1.067637530010511,1456573.0,13903350784.0
VIA,2025-12-09 22:20:00,0.7704678362573101,32.54,5.03551,1.0528587919647046,379426.0,2760595968.0
WFRD,2025-12-09 22:20:00,0.7675438596491228,80.1,3.823716,1.1254136948264315,818236.0,5753983488.0
WPP,2025-12-09 22:20:00,0.7580409356725146,21.16,6.54582,0.9913444695231424,641093.0,4574758912.0
WRBY,2025-12-09 22:20:00,0.901608187134503,23.22,9.21919,3.678555701807821,2511642.0,2836666880.0
WVE,2025-12-09 22:20:00,0.913157894736842,21.31,15.06479,7.750435869890636,4883338.0,3562643968.0
XMTR,2025-12-09 22:20:00,0.8899122807017543,61.25,5.186331,1.77725793243061,719231.0,3138918912.0
YOU,2025-12-09 22:20:00,0.883625730994152,35.25,8.22843,1.65569505904946,1582995.0,4752670208.0
AAOI,2025-12-09 22:41:49,0.7972303206997085,30.38,9.123559,1.095684844190201,5238374.0,2074342912.0
ABVX,2025-12-09 22:41:49,0.9441690962099124,123.04,6.9448047,2.30733659373422,1156504.0,9585224704.0
AEO,2025-12-09 22:41:49,0.7663265306122449,23.91,6.64585,1.162025959958395,8124050.0,4142843648.0
AGX,2025-12-09 22:41:49,0.793002915451895,332.87,4.24666,1.0230345586103955,369141.0,4618041856.0
APO,2025-12-09 22:41:49,0.8376093294460641,143.89,4.73868,1.2683563833316935,3496168.0,83517005824.0
ARES,2025-12-09 22:41:49,0.9712827988338192,176.2,7.26897,7.662851017132341,1930034.0,57727455232.0
ASO,2025-12-09 22:41:49,0.9293002915451892,53.07,8.638693,2.3740589967610357,1714128.0,3535811584.0
AUGO,2025-12-09 22:41:49,0.8189504373177843,43.45,7.6027727,1.0333776078723156,506687.0,3629574144.0
BMNR,2025-12-09 22:41:49,0.808600583090379,39.21,9.4029,1.2793990371568953,46597623.0,15059298304.0
BX,2025-12-09 22:41:49,0.770408163265306,156.02,3.07195,1.392948814188093,4129660.0,191445729280.0
CRCL,2025-12-09 22:41:49,0.7800291545189505,88.88,5.85993,1.0152008101535333,14187928.0,22614415360.0
CRWV,2025-12-09 22:41:49,0.7813411078717202,90.66,5.125239,1.1211806558508943,30295941.0,45177466880.0
DOCU,2025-12-09 22:41:49,0.8712827988338192,69.39,5.072681,1.7283856617014364,2957701.0,14021135360.0
ESLT,2025-12-09 22:41:49,0.7957725947521865,500.99,3.2458167,1.2580254215103597,103141.0,23441190912.0
FFIV,2025-12-09 22:41:49,0.8411078717201166,257.98,3.9361846,1.3978713315378102,955339.0,14985959424.0
FROG,2025-12-09 22:41:49,0.9223032069970846,68.83,6.251934,2.4178882274680658,1332653.0,8143472640.0
GLXY,2025-12-09 22:41:49,0.7739067055393586,29.45,12.8785,0.9716573120410243,9246406.0,11894296576.0
IFS,2025-12-09 22:41:49,0.771865889212828,41.47,3.675,1.4083252642620834,198288.0,4617755136.0
ILMN,2025-12-09 22:41:49,0.8551020408163266,132.13,3.8349743,1.795331221217865,1753692.0,20308381696.0
IPGP,2025-12-09 22:41:49,0.8011661807580175,84.4,3.6218596,1.469882085523512,239326.0,3563361280.0
KFY,2025-12-09 22:41:49,0.8397959183673469,67.57,4.00184,1.729946641767703,431611.0,3540058880.0
KKR,2025-12-09 22:41:49,0.7826530612244897,135.78,4.25368,1.0579077412944884,4496031.0,125721681920.0
KNSL,2025-12-09 22:41:49,0.8915451895043732,372.01,4.90976,1.4828664645268457,251641.0,8667833344.0
LITE,2025-12-09 22:41:49,0.8408163265306121,360.33,5.1874094,1.0689704216794729,4190434.0,25551933440.0
MKTX,2025-12-09 22:41:49,0.8002915451895043,173.16,4.9073105,0.9989816445605628,838607.0,6469911040.0
MSTR,2025-12-09 22:41:49,0.7702623906705539,188.99,2.8852975,1.595324162762019,14989615.0,54306983936.0
NGVT,2025-12-09 22:41:49,0.8440233236151604,56.05,3.83475,2.460648400829604,247347.0,2043935232.0
OPCH,2025-12-09 22:41:49,0.8279883381924198,32.22,5.328542,1.5206037768908975,2100246.0,5229147136.0
PAAS,2025-12-09 22:41:49,0.9272594752186588,48.41,11.1596,2.6104503781731423,6376841.0,20431296512.0
PSN,2025-12-09 22:41:49,0.7918367346938775,65.16,3.15024,2.229711688750465,1219446.0,6958686720.0
PSNY,2025-12-09 22:41:49,0.8954810495626822,18.29,9.435778,1.7220232603311805,164744.0,38761848832.0
RVLV,2025-12-09 22:41:49,0.8667638483965016,28.4,8.06697,1.5795982643919295,1103014.0,2025892224.0
SATS,2025-12-09 22:41:49,0.9151603498542276,93.54,5.982323,2.354565569366379,4178285.0,26927951872.0
SDRL,2025-12-09 22:41:49,0.8327988338192419,33.03,4.82386,1.6665348221235985,791336.0,2060218880.0
SKE,2025-12-09 22:41:49,0.8266763848396501,23.9,6.64882,1.2988023419866326,798809.0,2894130688.0
SNEX,2025-12-09 22:41:49,0.7835276967930029,95.42,3.9773364,1.1003954888453369,426055.0,4985112064.0
SPOT,2025-12-09 22:41:49,0.8126822157434402,589.67,3.02612,1.6340157392043917,1748373.0,121409519616.0
STEP,2025-12-09 22:41:49,0.8017492711370262,64.6,3.6086607,1.6611027290451246,671407.0,8032843264.0
TBBB,2025-12-09 22:41:49,0.7724489795918367,34.79,4.82074,1.0971910515533867,613112.0,3992737280.0
TERN,2025-12-09 22:41:49,0.8848396501457725,42.57,5.8165555,2.5724840610407056,3095246.0,3834696448.0
TFX,2025-12-09 22:41:49,0.9807580174927114,131.25,9.53931,5.005481080918591,598787.0,5800516096.0
TPG,2025-12-09 22:41:49,0.8425655976676384,65.48,6.143629,1.209838457753441,1772168.0,25100791808.0
TSEM,2025-12-09 22:41:49,0.8097667638483965,124.0,4.818256,1.067637530010511,1456573.0,13903350784.0
VIA,2025-12-09 22:41:49,0.7682215743440233,32.54,5.03551,1.0528587919647046,379426.0,2760595968.0
WFRD,2025-12-09 22:41:49,0.7658892128279884,80.1,3.823716,1.1254136948264315,818236.0,5753983488.0
WPP,2025-12-09 22:41:49,0.7558309037900875,21.16,6.54582,0.9913444695231424,641093.0,4574758912.0
WRBY,2025-12-09 22:41:49,0.9005830903790087,23.22,9.21919,3.678555701807821,2511642.0,2836666880.0
WVE,2025-12-09 22:41:49,0.9131195335276968,21.31,15.06479,7.750435869890636,4883338.0,3562643968.0
XMTR,2025-12-09 22:41:49,0.8889212827988339,61.25,5.186331,1.77725793243061,719231.0,3138918912.0
YOU,2025-12-09 22:41:49,0.8816326530612244,35.25,8.22843,1.65569505904946,1582995.0,4752670208.0
AAOI,2025-12-09 22:41:50,0.7972303206997085,30.38,9.123559,1.095684844190201,5238374.0,2074342912.0
ABVX,2025-12-09 22:41:50,0.9441690962099124,123.04,6.9448047,2.30733659373422,1156504.0,9585224704.0
AEO,2025-12-09 22:41:50,0.7663265306122449,23.91,6.64585,1.162025959958395,8124050.0,4142843648.0
AGX,2025-12-09 22:41:50,0.793002915451895,332.87,4.24666,1.0230345586103955,369141.0,4618041856.0
APO,2025-12-09 22:41:50,0.8376093294460641,143.89,4.73868,1.2683563833316935,3496168.0,83517005824.0
ARES,2025-12-09 22:41:50,0.9712827988338192,176.2,7.26897,7.662851017132341,1930034.0,57727455232.0
ASO,2025-12-09 22:41:50,0.9293002915451892,53.07,8.638693,2.3740589967610357,1714128.0,3535811584.0
AUGO,2025-12-09 22:41:50,0.8189504373177843,43.45,7.6027727,1.0333776078723156,506687.0,3629574144.0
BMNR,2025-12-09 22:41:50,0.808600583090379,39.21,9.4029,1.2793990371568953,46597623.0,15059298304.0
BX,2025-12-09 22:41:50,0.770408163265306,156.02,3.07195,1.392948814188093,4129660.0,191445729280.0
CRCL,2025-12-09 22:41:50,0.7800291545189505,88.88,5.85993,1.0152008101535333,14187928.0,22614415360.0
CRWV,2025-12-09 22:41:50,0.7813411078717202,90.66,5.125239,1.1211806558508943,30295941.0,45177466880.0
DOCU,2025-12-09 22:41:50,0.8712827988338192,69.39,5.072681,1.7283856617014364,2957701.0,14021135360.0
ESLT,2025-12-09 22:41:50,0.7957725947521865,500.99,3.2458167,1.2580254215103597,103141.0,23441190912.0
FFIV,2025-12-09 22:41:50,0.8411078717201166,257.98,3.9361846,1.3978713315378102,955339.0,14985959424.0
FROG,2025-12-09 22:41:50,0.9223032069970846,68.83,6.251934,2.4178882274680658,1332653.0,8143472640.0
GLXY,2025-12-09 22:41:50,0.7739067055393586,29.45,12.8785,0.9716573120410243,9246406.0,11894296576.0
IFS,2025-12-09 22:41:50,0.771865889212828,41.47,3.675,1.4083252642620834,198288.0,4617755136.0
ILMN,2025-12-09 22:41:50,0.8551020408163266,132.13,3.8349743,1.795331221217865,1753692.0,20308381696.0
IPGP,2025-12-09 22:41:50,0.8011661807580175,84.4,3.6218596,1.469882085523512,239326.0,3563361280.0
KFY,2025-12-09 22:41:50,0.8397959183673469,67.57,4.00184,1.729946641767703,431611.0,3540058880.0
KKR,2025-12-09 22:41:50,0.7826530612244897,135.78,4.25368,1.0579077412944884,4496031.0,125721681920.0
KNSL,2025-12-09 22:41:50,0.8915451895043732,372.01,4.90976,1.4828664645268457,251641.0,8667833344.0
LITE,2025-12-09 22:41:50,0.8408163265306121,360.33,5.1874094,1.0689704216794729,4190434.0,25551933440.0
MKTX,2025-12-09 22:41:50,0.8002915451895043,173.16,4.9073105,0.9989816445605628,838607.0,6469911040.0
MSTR,2025-12-09 22:41:50,0.7702623906705539,188.99,2.8852975,1.595324162762019,14989615.0,54306983936.0
NGVT,2025-12-09 22:41:50,0.8440233236151604,56.05,3.83475,2.460648400829604,247347.0,2043935232.0
OPCH,2025-12-09 22:41:50,0.8279883381924198,32.22,5.328542,1.5206037768908975,2100246.0,5229147136.0
