symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
PAAS,2025-12-09 22:41:50,0.9272594752186588,48.41,11.1596,2.6104503781731423,6376841.0,20431296512.0
PSN,2025-12-09 22:41:50,0.7918367346938775,65.16,3.15024,2.229711688750465,1219446.0,6958686720.0
PSNY,2025-12-09 22:41:50,0.8954810495626822,18.29,9.435778,1.7220232603311805,164744.0,38761848832.0
RVLV,2025-12-09 22:41:50,0.8667638483965016,28.4,8.06697,1.5795982643919295,1103014.0,2025892224.0
SATS,2025-12-09 22:41:50,0.9151603498542276,93.54,5.982323,2.354565569366379,4178285.0,26927951872.0
SDRL,2025-12-09 22:41:50,0.8327988338192419,33.03,4.82386,1.6665348221235985,791336.0,2060218880.0
SKE,2025-12-09 22:41:50,0.8266763848396501,23.9,6.64882,1.2988023419866326,798809.0,2894130688.0
SNEX,2025-12-09 22:41:50,0.7835276967930029,95.42,3.9773364,1.1003954888453369,426055.0,4985112064.0
SPOT,2025-12-09 22:41:50,0.8126822157434402,589.67,3.02612,1.6340157392043917,1748373.0,121409519616.0
STEP,2025-12-09 22:41:50,0.8017492711370262,64.6,3.6086607,1.6611027290451246,671407.0,8032843264.0
TBBB,2025-12-09 22:41:50,0.7724489795918367,34.79,4.82074,1.0971910515533867,613112.0,3992737280.0
TERN,2025-12-09 22:41:50,0.8848396501457725,42.57,5.8165555,2.5724840610407056,3095246.0,3834696448.0
TFX,2025-12-09 22:41:50,0.9807580174927114,131.25,9.53931,5.005481080918591,598787.0,5800516096.0
TPG,2025-12-09 22:41:50,0.8425655976676384,65.48,6.143629,1.209838457753441,1772168.0,25100791808.0
TSEM,2025-12-09 22:41:50,0.8097667638483965,124.0,4.818256,1.067637530010511,1456573.0,13903350784.0
VIA,2025-12-09 22:41:50,0.7682215743440233,32.54,5.03551,1.0528587919647046,379426.0,2760595968.0
WFRD,2025-12-09 22:41:50,0.7658892128279884,80.1,3.823716,1.1254136948264315,818236.0,5753983488.0
WPP,2025-12-09 22:41:50,0.7558309037900875,21.16,6.54582,0.9913444695231424,641093.0,4574758912.0
WRBY,2025-12-09 22:41:50,0.9005830903790087,23.22,9.21919,3.678555701807821,2511642.0,2836666880.0
WVE,2025-12-09 22:41:50,0.9131195335276968,21.31,15.06479,7.750435869890636,4883338.0,3562643968.0
XMTR,2025-12-09 22:41:50,0.8889212827988339,61.25,5.186331,1.77725793243061,719231.0,3138918912.0
YOU,2025-12-09 22:41:50,0.8816326530612244,35.25,8.22843,1.65569505904946,1582995.0,4752670208.0
AAOI,2025-12-09 22:51:38,0.7973760932944607,30.38,9.123559,1.095684844190201,5238374.0,2074342912.0
ABVX,2025-12-09 22:51:38,0.944606413994169,123.04,6.9448047,2.30733659373422,1156504.0,9585224704.0
AEO,2025-12-09 22:51:38,0.7670553935860057,23.91,6.64585,1.162025959958395,8124050.0,4142843648.0
AGX,2025-12-09 22:51:38,0.7940233236151604,332.87,4.24666,1.0230345586103955,369141.0,4618041856.0
APO,2025-12-09 22:51:38,0.8380466472303206,143.89,4.73868,1.2683563833316935,3496168.0,83517005824.0
ARES,2025-12-09 22:51:38,0.9723032069970846,176.2,7.26897,7.662851017132341,1930034.0,57727455232.0
ASO,2025-12-09 22:51:38,0.929737609329446,53.07,8.638693,2.3740589967610357,1714128.0,3535811584.0
AUGO,2025-12-09 22:51:38,0.8193877551020408,43.45,7.6027727,1.0333776078723156,506687.0,3629574144.0
BMNR,2025-12-09 22:51:38,0.8090379008746355,39.21,9.4029,1.2793990371568953,46597623.0,15059298304.0
BX,2025-12-09 22:51:38,0.7708454810495626,156.02,3.07195,1.392948814188093,4129660.0,191445729280.0
CRCL,2025-12-09 22:51:38,0.7804664723032071,88.88,5.85993,1.0152008101535333,14187928.0,22614415360.0
CRWV,2025-12-09 22:51:38,0.7814868804664722,90.66,5.125239,1.1211806558508943,30295941.0,45177466880.0
CVNA,2025-12-09 22:51:38,0.787463556851312,456.33,1.86392,1.6259625055648073,3335695.0,98933907456.0
DOCU,2025-12-09 22:51:38,0.8717201166180757,69.39,5.072681,1.7283856617014364,2957701.0,14021135360.0
ESLT,2025-12-09 22:51:38,0.7967930029154517,500.99,3.2458167,1.2580254215103597,103141.0,23441190912.0
FFIV,2025-12-09 22:51:38,0.842128279883382,257.98,3.9361846,1.3978713315378102,955339.0,14985959424.0
FROG,2025-12-09 22:51:38,0.922740524781341,68.83,6.251934,2.4178882274680658,1332653.0,8143472640.0
GLXY,2025-12-09 22:51:38,0.772740524781341,29.45,12.8785,0.9716573120410243,9246406.0,11894296576.0
IFS,2025-12-09 22:51:38,0.7728862973760934,41.47,3.675,1.4083252642620834,198288.0,4617755136.0
ILMN,2025-12-09 22:51:38,0.8555393586005832,132.13,3.8349743,1.795331221217865,1753692.0,20308381696.0
IPGP,2025-12-09 22:51:38,0.801603498542274,84.4,3.6218596,1.469882085523512,239326.0,3563361280.0
KFY,2025-12-09 22:51:38,0.8402332361516034,67.57,4.00184,1.729946641767703,431611.0,3540058880.0
KKR,2025-12-09 22:51:38,0.7830903790087462,135.78,4.25368,1.0579077412944884,4496031.0,125721681920.0
KNSL,2025-12-09 22:51:38,0.8925655976676384,372.01,4.90976,1.4828664645268457,251641.0,8667833344.0
LITE,2025-12-09 22:51:38,0.8418367346938775,360.33,5.1874094,1.0689704216794729,4190434.0,25551933440.0
MKTX,2025-12-09 22:51:38,0.8007288629737608,173.16,4.9073105,0.9989816445605628,838607.0,6469911040.0
MSTR,2025-12-09 22:51:38,0.7706997084548104,188.99,2.8852975,1.595324162762019,14989615.0,54306983936.0
NGVT,2025-12-09 22:51:38,0.8444606413994168,56.05,3.83475,2.460648400829604,247347.0,2043935232.0
OPCH,2025-12-09 22:51:38,0.8284256559766763,32.22,5.328542,1.5206037768908975,2100246.0,5229147136.0
PAAS,2025-12-09 22:51:38,0.92667638483965,48.41,11.1596,2.6104503781731423,6376841.0,20431296512.0
PSN,2025-12-09 22:51:38,0.7922740524781341,65.16,3.15024,2.229711688750465,1219446.0,6958686720.0
RVLV,2025-12-09 22:51:38,0.867201166180758,28.4,8.06697,1.5795982643919295,1103014.0,2025892224.0
SATS,2025-12-09 22:51:38,0.915597667638484,93.54,5.982323,2.354565569366379,4178285.0,26927951872.0
SDRL,2025-12-09 22:51:38,0.8348396501457725,33.03,4.82386,1.6665348221235985,791336.0,2060218880.0
SKE,2025-12-09 22:51:38,0.8276967930029153,23.9,6.64882,1.2988023419866326,798809.0,2894130688.0
SNEX,2025-12-09 22:51:38,0.7839650145772594,95.42,3.9773364,1.1003954888453369,426055.0,4985112064.0
SPOT,2025-12-09 22:51:38,0.8147230320699709,589.67,3.02612,1.6340157392043917,1748373.0,121409519616.0
STEP,2025-12-09 22:51:38,0.8032069970845481,64.6,3.6086607,1.6611027290451246,671407.0,8032843264.0
TBBB,2025-12-09 22:51:38,0.7728862973760933,34.79,4.82074,1.0971910515533867,613112.0,3992737280.0
TERN,2025-12-09 22:51:38,0.8852769679300292,42.57,5.8165555,2.5724840610407056,3095246.0,3834696448.0
TFX,2025-12-09 22:51:38,0.9807580174927114,131.25,9.53931,5.005481080918591,598787.0,5800516096.0
TPG,2025-12-09 22:51:38,0.8430029154518951,65.48,6.143629,1.209838457753441,1772168.0,25100791808.0
TSEM,2025-12-09 22:51:38,0.810204081632653,124.0,4.818256,1.067637530010511,1456573.0,13903350784.0
VIA,2025-12-09 22:51:38,0.7692419825072887,32.54,5.03551,1.0528587919647046,379426.0,2760595968.0
WFRD,2025-12-09 22:51:38,0.7663265306122449,80.1,3.823716,1.1254136948264315,818236.0,5753983488.0
WPP,2025-12-09 22:51:38,0.7568513119533529,21.16,6.54582,0.9913444695231424,641093.0,4574758912.0
WRBY,2025-12-09 22:51:38,0.9010204081632652,23.22,9.21919,3.678555701807821,2511642.0,2836666880.0
WVE,2025-12-09 22:51:38,0.9122448979591836,21.31,15.06479,7.750435869890636,4883338.0,3562643968.0
XMTR,2025-12-09 22:51:38,0.8893586005830902,61.25,5.186331,1.77725793243061,719231.0,3138918912.0
YOU,2025-12-09 22:51:38,0.8830903790087463,35.25,8.22843,1.65569505904946,1582995.0,4752670208.0
AAOI,2025-12-10 14:22:08,0.8004373177842566,30.38,9.12356,1.111807232743144,5162412.0,2074342912.0
ABVX,2025-12-10 14:22:08,0.944606413994169,123.04,6.9448,2.247002880703832,1187557.0,9708465152.0
AEO,2025-12-10 14:22:08,0.7706997084548105,23.91,6.64585,1.1806256403932784,7996063.0,4142843648.0
AGX,2025-12-10 14:22:08,0.7960641399416909,332.87,4.24666,1.0251813403987318,368368.0,4618041856.0
APO,2025-12-10 14:22:08,0.8367346938775511,143.89,4.73868,1.2545576302076995,3534622.0,83517005824.0
ARES,2025-12-10 14:22:08,0.9705539358600584,176.2,7.26897,6.857115104644802,2156820.0,57727455232.0
ASO,2025-12-10 14:22:08,0.929737609329446,53.07,8.63869,2.317048187557507,1756304.0,3538546688.0
AUGO,2025-12-10 14:22:08,0.813265306122449,43.45,7.60277,1.0244871684498047,511084.0,3629574144.0
BMNR,2025-12-10 14:22:08,0.8077259475218659,39.21,9.4029,1.2712290098961343,46897100.0,15059298304.0
BX,2025-12-10 14:22:08,0.7715743440233236,156.02,3.07195,1.381301443973104,4164482.0,191445729280.0
CRCL,2025-12-10 14:22:08,0.7784256559766765,88.88,5.85993,1.0099457626243955,14261752.0,22614415360.0
CRWV,2025-12-10 14:22:08,0.7858600583090378,90.66,5.12524,1.142551993729544,29729258.0,45177466880.0
CVNA,2025-12-10 14:22:08,0.7864431486880467,456.33,1.86392,1.604770003426293,3379746.0,98933907456.0
DOCU,2025-12-10 14:22:08,0.8704081632653061,69.39,5.07268,1.721744806270164,2969109.0,13896925184.0
ESLT,2025-12-10 14:22:08,0.7967930029154517,500.99,3.24582,1.2510630092079256,103715.0,23441190912.0
FFIV,2025-12-10 14:22:08,0.8411078717201166,257.98,3.93618,1.3762424602180856,970353.0,14985959424.0
FROG,2025-12-10 14:22:08,0.922740524781341,68.83,6.25193,2.375508320382652,1356428.0,8143472640.0
GLXY,2025-12-10 14:22:08,0.772740524781341,29.45,12.8785,0.9745774377539742,9218701.0,11894296576.0
IFS,2025-12-10 14:22:08,0.7728862973760934,41.47,3.675,1.3966191547886972,199950.0,4617755136.0
ILMN,2025-12-10 14:22:08,0.8545189504373177,132.13,3.83497,1.761105150874775,1787774.0,20308381696.0
IPGP,2025-12-10 14:22:08,0.8002915451895045,84.4,3.62186,1.4501170709185944,242588.0,3563361280.0
KFY,2025-12-10 14:22:08,0.8412536443148688,67.57,4.00184,1.734407121005526,430501.0,3540058880.0
KKR,2025-12-10 14:22:08,0.7790087463556852,135.78,4.25368,1.0457953468082524,4548104.0,125721681920.0
KNSL,2025-12-10 14:22:08,0.8915451895043732,372.01,4.90976,1.472125676096845,253477.0,8667833344.0
LITE,2025-12-10 14:22:08,0.8411078717201166,360.33,5.18741,1.0742810246925512,4169719.0,25551933440.0
MKTX,2025-12-10 14:22:08,0.8007288629737608,173.16,4.90731,0.9982555167495416,839217.0,6469911040.0
MSTR,2025-12-10 14:22:08,0.7706997084548104,188.99,2.8853,1.571096994283401,15220763.0,54306983936.0
NGVT,2025-12-10 14:22:08,0.8441690962099124,56.05,3.83475,2.394688385269122,254160.0,2043935232.0
OPCH,2025-12-10 14:22:08,0.8294460641399417,32.22,5.32854,1.498604696123134,2131077.0,5229147136.0
PAAS,2025-12-10 14:22:08,0.9263848396501456,48.41,11.1596,2.548070054056702,6532955.0,20431296512.0
PSN,2025-12-10 14:22:08,0.7922740524781341,65.16,3.15024,2.164147279109194,1256390.0,6958686720.0
RVLV,2025-12-10 14:22:08,0.867201166180758,28.4,8.06697,1.5588905809069973,1117666.0,2025892224.0
SATS,2025-12-10 14:22:08,0.9150145772594752,93.54,5.98232,2.307277341038293,4263920.0,26927951872.0
SDRL,2025-12-10 14:22:08,0.8348396501457725,33.03,4.82386,1.6452676950715164,801565.0,2060218880.0
SKE,2025-12-10 14:22:08,0.8266763848396501,23.9,6.64882,1.2824729906796213,808980.0,2894130688.0
SNEX,2025-12-10 14:22:08,0.7811953352769679,95.42,3.97734,1.0990592466002302,426573.0,4985112064.0
SPOT,2025-12-10 14:22:08,0.8137026239067056,589.67,3.02612,1.6065060574297425,1778312.0,121409519616.0
STEP,2025-12-10 14:22:08,0.8032069970845481,64.6,3.60866,1.633589418717913,682715.0,8032843264.0
TBBB,2025-12-10 14:22:08,0.7769679300291544,34.79,4.82074,1.114950625345987,603346.0,3992737280.0
TERN,2025-12-10 14:22:08,0.8833819241982507,42.57,5.81656,2.466764315262457,3227901.0,3834696448.0
TFX,2025-12-10 14:22:08,0.9807580174927114,131.25,9.53931,4.736952986340167,632731.0,5800516096.0
TPG,2025-12-10 14:22:08,0.8419825072886297,65.48,6.14363,1.2048712147522245,1779474.0,25100791808.0
TSEM,2025-12-10 14:22:08,0.8144314868804665,124.0,4.81826,1.0796970639531651,1440304.0,13903350784.0
VIA,2025-12-10 14:22:08,0.7712827988338193,32.54,5.03551,1.051960500329164,379750.0,2760595968.0
WFRD,2025-12-10 14:22:08,0.7655976676384839,80.1,3.82372,1.1226134586243428,820277.0,5753983488.0
WPP,2025-12-10 14:22:08,0.7568513119533529,21.16,6.54582,0.9824318412636088,646909.0,4574758912.0
WRBY,2025-12-10 14:22:08,0.9004373177842564,23.22,9.21919,3.4979934047378363,2641290.0,2836666880.0
WVE,2025-12-10 14:22:08,0.9090379008746357,21.31,15.0648,6.928012948106896,5463038.0,3562643968.0
XMTR,2025-12-10 14:22:08,0.888338192419825,61.25,5.18633,1.7482616663931287,731160.0,3138918912.0
YOU,2025-12-10 14:22:08,0.882069970845481,35.25,8.22843,1.6312001872083428,1606766.0,4752670208.0
ABVX,2025-12-10 14:50:06,0.91,132.78,7.916123,0.8762038369526683,1187557.0,10476999680.0
AKRO,2025-12-10 14:50:06,0.4863636363636364,54.65,0.0,4.530930864827777,2562198.0,4499031040.0
ALGM,2025-12-10 14:50:06,0.2654545454545454,29.785,2.8487597,0.0285177815194652,1959900.0,5513770496.0
ALLY,2025-12-10 14:50:06,0.629090909090909,44.195,4.381199,0.159394062462863,3466892.0,13614410752.0
AMKR,2025-12-10 14:50:06,0.61,46.31,3.8108065,0.2010857721070103,3239538.0,11447528448.0
AMZN,2025-12-10 14:50:06,0.45,231.99,1.7857175,0.1194759290842272,48285450.0,2480023273472.0
ANF,2025-12-10 14:50:06,0.5409090909090909,103.74,3.7815113,0.0848842759996684,2099046.0,4883022848.0
AVTR,2025-12-10 14:50:06,0.3954545454545455,11.1,4.421451,0.0781333117893502,10483979.0,7568144896.0
AXON,2025-12-10 14:50:06,0.7418181818181818,570.92,4.4397616,0.1489413004809276,758950.0,45051559936.0
BEKE,2025-12-10 14:50:06,0.5199999999999999,17.035,3.745431,0.1997864842058038,5073161.0,20024315904.0
BRKR,2025-12-10 14:50:06,0.49,47.415,4.530424,0.0440990592857512,3146439.0,7204290048.0
BRZE,2025-12-10 14:50:06,0.9090909090909092,35.565,16.064714,1.084519458934777,1740049.0,3957219072.0
CFLT,2025-12-10 14:50:06,0.3963636363636363,29.92,0.06689116,0.6146681662566841,10313041.0,10566275072.0
CHWY,2025-12-10 14:50:06,0.6118181818181818,36.02,3.387885,0.8302062336104765,7220695.0,14941815808.0
CNTA,2025-12-10 14:50:06,0.3045454545454545,29.485,3.0944064,0.0420461204697309,1477782.0,4358470656.0
COLD,2025-12-10 14:50:06,0.4109090909090909,11.71,3.996446,0.0910950698285966,6705061.0,3346596608.0
DYN,2025-12-10 14:50:06,0.7763636363636364,19.96,8.242942,0.7663992370158589,2803728.0,2850780672.0
GEV,2025-12-10 14:50:06,0.9563636363636364,713.9646,14.179532,0.9650182754217534,2960260.0,194358247424.0
GOOGL,2025-12-10 14:50:06,0.3609090909090908,317.485,0.12772764,0.1537871214059905,36548353.0,3845416812544.0
GPCR,2025-12-10 14:50:06,0.7481818181818182,69.515,4.1579285,0.5932640446380747,1396476.0,4218006016.0
HBM,2025-12-10 14:50:06,0.3145454545454545,18.189,3.524853,0.0486934749368116,6790417.0,7205547520.0
HPE,2025-12-10 14:50:06,0.3381818181818181,24.71,-0.24223404,0.2227520785355211,31331555.0,32603611136.0
HSBC,2025-12-10 14:50:06,0.6481818181818182,73.5,3.828764,0.1668453531969474,1643474.0,252339224576.0
INTC,2025-12-10 14:50:06,0.2745454545454545,39.3532,-2.8318312,0.1211504150525637,115793165.0,187714748416.0
JBTM,2025-12-10 14:50:06,0.799090909090909,145.765,5.772442,0.1713442693952682,554130.0,7575606784.0
KVYO,2025-12-10 14:50:06,0.3381818181818181,30.39,3.2970746,0.061610114289286,3151739.0,9176117248.0
KYMR,2025-12-10 14:50:06,0.8445454545454546,92.325,6.2672653,0.6015497255927745,892287.0,6642693632.0
LAUR,2025-12-10 14:50:06,0.6218181818181818,31.7,4.620467,0.1365861432062515,1179739.0,4671602688.0
MIDD,2025-12-10 14:50:06,0.5754545454545454,133.94,3.8294592,0.0846012431306412,710947.0,6788398592.0
NMR,2025-12-10 14:50:06,0.4390909090909091,8.07,3.7274997,0.1292602207121755,681068.0,23784583168.0
NVDA,2025-12-10 14:50:06,0.2354545454545454,184.4501,-0.28107125,0.0899259517397906,189963950.0,4490806689792.0
NVO,2025-12-10 14:50:06,0.4127272727272727,47.8693,3.2559106,0.1092040392431997,16609349.0,212706263040.0
OLMA,2025-12-10 14:50:06,0.8218181818181817,29.49,10.948081,0.7625623005066035,3414900.0,2363916032.0
OMC,2025-12-10 14:50:06,0.39,75.48,3.0584457,0.0649749767454821,4234661.0,23952762880.0
ONDS,2025-12-10 14:50:06,0.2654545454545454,8.7435,-5.269997,0.1547302190659157,78577217.0,3257447424.0
PLAB,2025-12-10 14:50:06,0.9709090909090908,37.3101,45.231995,5.132698775368017,780806.0,2244221696.0
PLTR,2025-12-10 14:50:06,0.4681818181818181,184.015,1.1958779,0.1571904284373174,51843990.0,438588014592.0
PSKY,2025-12-10 14:50:06,0.3827272727272727,15.18,3.6885242,0.0956175419887135,9542088.0,16746077184.0
RELY,2025-12-10 14:50:06,0.3509090909090908,14.6,3.1802175,0.1045219465392542,3834477.0,3052070656.0
REVG,2025-12-10 14:50:06,0.4472727272727272,57.555,3.3396187,0.0788138135049067,923531.0,2809037568.0
RMD,2025-12-10 14:50:06,0.6281818181818182,253.215,2.7158008,0.2104167937585999,1032717.0,36960854016.0
SATS,2025-12-10 14:50:06,0.7927272727272728,98.71,5.5270452,0.5649336760539597,4263920.0,28416270336.0
SPR,2025-12-10 14:50:06,0.5272727272727272,39.5,0.228369,3.775692465217366,1529427.0,4642166784.0
TERN,2025-12-10 14:50:06,0.8109090909090909,45.6601,7.258867,0.7399774652320502,3227901.0,4113051904.0
TEX,2025-12-10 14:50:06,0.5790909090909091,50.87,3.964845,0.1197409284395448,1035544.0,3336315136.0
TSLA,2025-12-10 14:50:06,0.2727272727272727,445.82,0.12503174,0.0814284456729997,88732223.0,1482716741632.0
TTC,2025-12-10 14:50:06,0.4136363636363637,71.715,2.9204879,0.0787292980318043,679404.0,7077213696.0
WBD,2025-12-10 14:50:06,0.5936363636363636,29.4145,4.0852036,0.2753943526376073,54526198.0,72900853760.0
WRBY,2025-12-10 14:50:06,0.6945454545454544,24.57,5.722892,0.3548247257968644,2641290.0,3001589504.0
WVE,2025-12-10 14:50:06,0.4954545454545454,19.08,-10.464569,0.9284573894598572,5463038.0,3190315008.0
ABVX,2025-12-10 15:24:25,0.934782608695652,133.36,8.387516,1.3477214146352554,1187557.0,10522764288.0
AKRO,2025-12-10 15:24:25,0.5130434782608695,54.65,0.0,4.530930864827777,2562198.0,4499031040.0
ALGM,2025-12-10 15:24:25,0.5141304347826087,30.2,4.281774,0.128714220113271,1959900.0,5590595072.0
ALLY,2025-12-10 15:24:25,0.7413043478260869,44.525,5.160608,0.3205943536747034,3466892.0,13716068352.0
AMKR,2025-12-10 15:24:25,0.6016304347826087,45.9896,3.093247,0.341771573600927,3239538.0,11368328192.0
ANF,2025-12-10 15:24:25,0.6092391304347826,103.6,3.641456,0.1934912336366139,2099046.0,4876433408.0
APG,2025-12-10 15:24:25,0.6581521739130435,38.95,3.3156497,0.4439628674830201,2420520.0,16199535616.0
AVTR,2025-12-10 15:24:25,0.5206521739130435,11.105,4.46848,0.2183215933568733,10483979.0,7571553792.0
BCC,2025-12-10 15:24:25,0.5456521739130434,74.38,3.3055518,0.1561964936544286,422263.0,2777160960.0
BEKE,2025-12-10 15:24:25,0.5744565217391304,17.015,3.6236255,0.3276304457910955,5073161.0,20000804864.0
BRKR,2025-12-10 15:24:25,0.4999999999999999,47.23,4.127122,0.1075927421443733,3146439.0,7176180736.0
BRZE,2025-12-10 15:24:25,0.9315217391304348,36.01,17.48776,1.80582730716204,1740049.0,4006732800.0
CHWY,2025-12-10 15:24:25,0.5222826086956521,35.08,0.68886817,1.3151272834540166,7220695.0,14551884800.0
COLD,2025-12-10 15:24:25,0.6880434782608696,11.985,6.4387155,0.3590071738348092,6705061.0,3425188608.0
CPAY,2025-12-10 15:24:25,0.5646739130434782,309.74,3.1493938,0.1553078394082908,569469.0,21872099328.0
DYN,2025-12-10 15:24:25,0.8097826086956521,20.235,9.734273,1.1647559963020664,2803728.0,2890057728.0
EEFT,2025-12-10 15:24:25,0.6331521739130435,76.4,3.04829,0.3108253722351321,871425.0,3212213504.0
GEV,2025-12-10 15:24:25,0.9679347826086956,701.34,12.160569,1.5020825873403012,2960260.0,190921539584.0
GPCR,2025-12-10 15:24:25,0.8641304347826086,71.02,6.4129443,0.9957614738813986,1396476.0,4309325824.0
HSBC,2025-12-10 15:24:25,0.7603260869565217,73.565,3.9200473,0.3905245838997149,1643474.0,252562391040.0
HTFL,2025-12-10 15:24:25,0.5826086956521739,27.86,3.6844053,0.2242935753686492,449411.0,2372521984.0
INSP,2025-12-10 15:24:25,0.5673913043478261,146.25,4.0822163,0.0784404210422513,1298017.0,4325243904.0
JBTM,2025-12-10 15:24:25,0.8380434782608696,146.445,6.2658806,0.3138920469925829,554130.0,7610948096.0
LAUR,2025-12-10 15:24:25,0.6461956521739131,31.59,4.2574286,0.2295660311306145,1179739.0,4655392256.0
LKQ,2025-12-10 15:24:25,0.5190217391304347,29.1898,3.620164,0.2156992822264697,2842958.0,7510336512.0
MCHB,2025-12-10 15:24:25,0.7505434782608695,15.3,5.5172424,0.5735886557567192,355211.0,3384568832.0
MIDD,2025-12-10 15:24:25,0.7423913043478261,137.3325,6.459306,0.197885355729752,710947.0,6960338944.0
MRVL,2025-12-10 15:24:25,0.6,91.73,3.1833541,0.2907526348966522,20385050.0,79080431616.0
MSFT,2025-12-10 15:24:25,0.5478260869565217,480.715,-2.2976694,0.2731178196500345,22173101.0,3573234532352.0
NMR,2025-12-10 15:24:25,0.5239130434782608,8.065,3.663231,0.2440710766032173,681068.0,23769845760.0
NVO,2025-12-10 15:24:25,0.5815217391304347,48.0743,3.697796,0.2284686774900088,16609349.0,213617164288.0
NVST,2025-12-10 15:24:25,0.6614130434782609,21.75,5.480112,0.2715136298386505,2032049.0,3614452480.0
OLMA,2025-12-10 15:24:25,0.8396739130434784,29.71,11.775768,0.9845576737239744,3414900.0,2381551104.0
OMC,2025-12-10 15:24:25,0.5282608695652173,75.627,3.2591496,0.1640450085614881,4234661.0,23999412224.0
PEN,2025-12-10 15:24:25,0.6733695652173913,298.87,4.0851083,0.1624835682879289,441220.0,11704398848.0
PLAB,2025-12-10 15:24:25,0.9728260869565216,36.7801,43.169113,8.729488502905971,780806.0,2212342016.0
PLTR,2025-12-10 15:24:25,0.6070652173913043,186.71,2.6781843,0.3138507857902141,51843990.0,445011394560.0
PSKY,2025-12-10 15:24:25,0.5168478260869566,15.175,3.6543705,0.2611136053241177,9542088.0,16740560896.0
RELY,2025-12-10 15:24:25,0.6124999999999999,14.75,4.2402854,0.3093858693115123,3834477.0,3083427584.0
RKLB,2025-12-10 15:24:25,0.5,54.11,1.2726938,0.3570326839366195,21821484.0,28903198720.0
SATS,2025-12-10 15:24:25,0.8081521739130434,97.415,4.142613,0.9408485618867146,4263920.0,28043472896.0
SPR,2025-12-10 15:24:25,0.5413043478260869,39.5,0.228369,3.775692465217366,1529427.0,4642166784.0
SXI,2025-12-10 15:24:25,0.7657608695652173,238.53,3.232927,0.5100627437160521,130531.0,2890267648.0
TERN,2025-12-10 15:24:25,0.8907608695652173,47.39,11.322527,1.3254312942063589,3227901.0,4268880896.0
TEX,2025-12-10 15:24:25,0.5309782608695651,50.5,3.2508693,0.184808178117009,1035544.0,3312048640.0
TTC,2025-12-10 15:24:25,0.5059782608695652,71.79,2.9837925,0.1788302688827266,679404.0,7084615680.0
VRDN,2025-12-10 15:24:25,0.5961956521739131,32.7575,3.0110078,0.4286511522868763,1381557.0,3126441472.0
WBD,2025-12-10 15:24:25,0.6538043478260869,29.34,3.8216558,0.4956952619362897,54526198.0,72716222464.0
WRBY,2025-12-10 15:24:25,0.8679347826086956,26.0599,12.23041,1.3164215213020911,2641290.0,3183602944.0
XPO,2025-12-10 15:24:25,0.4983695652173913,147.07,3.0334885,0.1322070069357994,1293290.0,17319270400.0
AAOI,2025-12-10 15:46:23,0.6741803278688524,31.5837,3.9621496,0.3497353562637,5162412.0,2156531456.0
ABVX,2025-12-10 15:46:23,0.9614754098360654,134.76,9.5253525,1.5320148843381831,1187557.0,10633231360.0
ADPT,2025-12-10 15:46:23,0.7299180327868853,15.63,5.181699,0.4864253770029229,2224187.0,2386156800.0
AKRO,2025-12-10 15:46:23,0.5528688524590164,54.65,0.0,4.530930864827777,2562198.0,4499031040.0
ALK,2025-12-10 15:46:23,0.6709016393442622,51.42,3.7949076,0.3125054598913263,3605841.0,5964134400.0
ALLY,2025-12-10 15:46:23,0.7918032786885245,44.6751,5.5151114,0.400775680350008,3466892.0,13762306048.0
AMKR,2025-12-10 15:46:23,0.6454918032786885,45.995,3.1046813,0.4147122213105696,3239538.0,11369662464.0
ANF,2025-12-10 15:46:23,0.7229508196721313,104.45,4.4895487,0.2529563430244025,2099046.0,4916442624.0
AVTR,2025-12-10 15:46:23,0.6020491803278689,11.18,5.1740375,0.2721551616995799,10483979.0,7622690304.0
BDX,2025-12-10 15:46:23,0.6475409836065573,195.365,3.466263,0.2124921756010532,1972995.0,55996973056.0
