symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
BEKE,2025-12-10 15:46:23,0.5700819672131148,16.955,3.2582207,0.4033177736720754,5073161.0,19930277888.0
BRKR,2025-12-10 15:46:23,0.5774590163934425,47.45,4.607584,0.1322968600376489,3146439.0,7209607680.0
BRZE,2025-12-10 15:46:23,0.9393442622950818,35.3,15.171288,2.0820844700350394,1740049.0,3927733248.0
CHWY,2025-12-10 15:46:23,0.625,35.43,1.6934562,1.5147292608260008,7220695.0,14697071616.0
COLD,2025-12-10 15:46:23,0.737295081967213,12.105,7.504434,0.4788077244934833,6705061.0,3459483392.0
CPAY,2025-12-10 15:46:23,0.5971311475409835,309.18,2.9638984,0.1918980664443543,569469.0,21832554496.0
DYN,2025-12-10 15:46:23,0.8344262295081967,20.08,8.893705,1.30896542032608,2803728.0,2867919616.0
EEFT,2025-12-10 15:46:23,0.7557377049180327,76.83,3.6282742,0.4079456063344522,871425.0,3230292736.0
GEV,2025-12-10 15:46:23,0.9700819672131148,684.25,9.427477,1.7637839243850202,2960260.0,186269220864.0
HSBC,2025-12-10 15:46:23,0.8258196721311474,73.725,4.1460624,0.5866013091779974,1643474.0,253111697408.0
HTFL,2025-12-10 15:46:23,0.6647540983606557,28.025,4.2984695,0.2634692964791694,449411.0,2386573056.0
JBTM,2025-12-10 15:46:23,0.8299180327868853,145.0,5.21733,0.3551747784815837,554130.0,7535848960.0
JPM,2025-12-10 15:46:23,0.7147540983606557,304.165,1.2162652,0.6116262984604763,8468009.0,836378886144.0
LAUR,2025-12-10 15:46:23,0.6758196721311475,31.575,4.207926,0.2676990419067268,1179739.0,4653181440.0
LKQ,2025-12-10 15:46:23,0.6131147540983607,29.24,3.798366,0.2669733425537767,2842958.0,7523252736.0
MCHB,2025-12-10 15:46:23,0.8020491803278688,15.34,5.7931046,0.7122442717145584,355211.0,3393417472.0
MIDD,2025-12-10 15:46:23,0.8069672131147541,136.33,5.682172,0.2786593093437345,710947.0,6909529600.0
MRVL,2025-12-10 15:46:23,0.6729508196721311,91.965,3.4480758,0.3467393506515804,20385050.0,79283019776.0
MSFT,2025-12-10 15:46:23,0.5594262295081968,479.16,-2.613712,0.3430323525789198,22173101.0,3561676079104.0
NVO,2025-12-10 15:46:23,0.6524590163934426,48.2301,4.033861,0.2724361442462314,16609349.0,214309453824.0
NVST,2025-12-10 15:46:23,0.7561475409836066,21.735,5.40737,0.4292534284360269,2032049.0,3611960064.0
OLMA,2025-12-10 15:46:23,0.8508196721311475,28.89,8.6907425,1.1062142376057864,3414900.0,2315820032.0
OMC,2025-12-10 15:46:23,0.6520491803278688,76.23,4.082476,0.2091820336976206,4234661.0,24190769152.0
PEN,2025-12-10 15:46:23,0.7086065573770491,298.19,3.850304,0.2269412084674312,441220.0,11677769728.0
PLAB,2025-12-10 15:46:23,0.978688524590164,36.9588,43.864544,10.70460652197857,780806.0,2223090944.0
PLTR,2025-12-10 15:46:23,0.6221311475409836,184.605,1.5205672,0.3675085964641225,51843990.0,439994253312.0
PSKY,2025-12-10 15:46:23,0.6245901639344261,15.205,3.8592865,0.3683328009550949,9542088.0,16773655552.0
RELY,2025-12-10 15:46:23,0.680327868852459,14.84,4.876329,0.3902203612122331,3834477.0,3102241792.0
SATS,2025-12-10 15:46:23,0.8938524590163933,99.13,5.976049,1.0542519559466406,4263920.0,28537178112.0
SLM,2025-12-10 15:46:23,0.6823770491803279,27.13,3.4114676,0.6336007817118101,3227788.0,5656099328.0
SPR,2025-12-10 15:46:23,0.5831967213114754,39.5,0.228369,3.775692465217366,1529427.0,4642166784.0
SXI,2025-12-10 15:46:23,0.8352459016393442,239.46,3.6354234,0.5635059870835281,130531.0,2901536768.0
TERN,2025-12-10 15:46:23,0.9114754098360656,46.98,10.359408,1.530705247775567,3227901.0,4231948288.0
TTC,2025-12-10 15:46:23,0.5762295081967214,71.85,3.06986,0.2294216695809857,679404.0,7090536448.0
UHAL,2025-12-10 15:46:23,0.5528688524590164,52.69,3.557385,0.1428701054376296,165311.0,10009934848.0
UHAL-B,2025-12-10 15:46:23,0.5622950819672131,48.655,3.651656,0.1544684481803712,601249.0,9333944320.0
VRDN,2025-12-10 15:46:23,0.7766393442622951,33.165,4.292458,0.5125680663193773,1381557.0,3165334272.0
WBD,2025-12-10 15:46:23,0.7004098360655738,29.41,4.0693545,0.5556211162934925,54526198.0,72889704448.0
WLK,2025-12-10 15:46:23,0.603688524590164,70.92,3.635824,0.180942941245943,1337814.0,9097132032.0
WRBY,2025-12-10 15:46:23,0.903688524590164,26.2,12.833771,1.6460210730362814,2641290.0,3200718336.0
AAOI,2025-12-10 16:27:28,0.8002994011976048,32.3971,6.6395636,0.4988710703446373,5162412.0,2212070144.0
ABVX,2025-12-10 16:27:28,0.96437125748503,133.53,8.525681,1.949973769680108,1187557.0,10536177664.0
ADPT,2025-12-10 16:27:28,0.7293413173652694,15.6365,5.2254424,0.5901617085254073,2224187.0,2387149312.0
ALK,2025-12-10 16:27:28,0.7023952095808383,51.485,3.9261196,0.3868448442402202,3605841.0,5971674112.0
ALLY,2025-12-10 16:27:28,0.8269461077844311,44.52,5.148796,0.6979052130842265,3466892.0,13714528256.0
ANF,2025-12-10 16:27:28,0.7739520958083832,104.63,4.671867,0.3481962758319732,2099046.0,4924915200.0
APG,2025-12-10 16:27:28,0.7074850299401197,39.035,3.5415814,0.6533096194206204,2420520.0,16234887168.0
AROC,2025-12-10 16:27:28,0.7293413173652694,26.285,3.852234,0.880055491411202,1697560.0,4609591296.0
ASTS,2025-12-10 16:27:28,0.7179640718562874,75.9,4.200996,0.3850832138736679,12895566.0,27885760512.0
BDX,2025-12-10 16:27:28,0.7068862275449102,196.11,3.8608162,0.3091340829551012,1972995.0,56210509824.0
BRZE,2025-12-10 16:27:28,0.9473053892215568,35.39,15.464926,2.3677068864152675,1740049.0,3937747200.0
CHTR,2025-12-10 16:27:28,0.6191616766467065,212.45,3.5684648,0.2178271306394211,1973363.0,29018755072.0
COLD,2025-12-10 16:27:28,0.7479041916167664,12.165,8.037297,0.6115719156022592,6705061.0,3476630784.0
DYN,2025-12-10 16:27:28,0.8362275449101797,19.785,7.293923,1.657161465020858,2803728.0,2825786368.0
FLY,2025-12-10 16:27:28,0.7389221556886227,20.5,5.3443007,0.4879853133289219,2109668.0,3264647936.0
GEV,2025-12-10 16:27:28,0.9790419161676646,707.02,13.068932,2.1383310925391688,2960260.0,192467779584.0
HSBC,2025-12-10 16:27:28,0.8514970059880239,73.915,4.4144654,0.7460136272310971,1643474.0,253764009984.0
HTFL,2025-12-10 16:27:28,0.7245508982035928,28.4,5.694078,0.3343198097064825,449411.0,2418507520.0
JBTM,2025-12-10 16:27:28,0.8706586826347305,146.08,6.0088677,0.4817281143414,554130.0,7591977984.0
JPM,2025-12-10 16:27:28,0.7434131736526945,306.915,2.1313763,0.7913208405895648,8468009.0,843940757504.0
LAUR,2025-12-10 16:27:28,0.6700598802395209,31.43,3.7293766,0.4042699275009133,1179739.0,4631813120.0
LBRDA,2025-12-10 16:27:28,0.6763473053892216,49.13,3.584231,0.355861591096098,115455.0,7087647232.0
LINE,2025-12-10 16:27:28,0.7011976047904191,35.84,3.6137612,0.5147671487725062,1340577.0,8952732672.0
LKQ,2025-12-10 16:27:28,0.688622754491018,29.56,4.934325,0.345677284011934,2842958.0,7605586432.0
MCHB,2025-12-10 16:27:28,0.8086826347305388,15.29,5.448276,1.235051842426051,355211.0,3382356736.0
MIDD,2025-12-10 16:27:28,0.828443113772455,136.825,6.065889,0.356769210644394,710947.0,6934617088.0
MMYT,2025-12-10 16:27:28,0.7694610778443114,74.99,4.573977,0.351686571696296,1073598.0,7135102976.0
MRVL,2025-12-10 16:27:28,0.6287425149700598,91.47,2.8908882,0.4198820213833176,20385050.0,78856282112.0
NVO,2025-12-10 16:27:28,0.6431137724550898,48.17,3.9042225,0.3484494786640945,16609349.0,214042394624.0
NVST,2025-12-10 16:27:28,0.7733532934131736,21.725,5.3588724,0.6199368223896176,2032049.0,3610298112.0
OLMA,2025-12-10 16:27:28,0.8706586826347305,28.865,8.596688,1.1783832615889192,3414900.0,2313816064.0
OMC,2025-12-10 16:27:28,0.7119760479041917,76.27,4.137082,0.3463755422216796,4234661.0,24203460608.0
ONON,2025-12-10 16:27:28,0.6230538922155688,49.25,4.10061,0.2752223188687775,6989960.0,16260726784.0
PEN,2025-12-10 16:27:28,0.7580838323353293,299.13,4.1756597,0.3192421014459907,441220.0,11714581504.0
PLAB,2025-12-10 16:27:28,0.9766467065868264,34.68,34.99416,13.048770117032912,780806.0,2086019712.0
PLTR,2025-12-10 16:27:28,0.6631736526946108,187.3586,3.034866,0.4654802032019526,51843990.0,446557290496.0
PSTG,2025-12-10 16:27:28,0.6230538922155688,72.66,3.57805,0.2801622378791997,3587325.0,23878733824.0
RELY,2025-12-10 16:27:28,0.7278443113772455,15.02,6.1527643,0.4882295551648895,3834477.0,3139869952.0
RKLB,2025-12-10 16:27:28,0.678443113772455,55.34,3.5747705,0.5137897129269485,21821484.0,29560211456.0
SATS,2025-12-10 16:27:28,0.9116766467065868,99.385,6.248665,1.2535518959079908,4263920.0,28610588672.0
SIG,2025-12-10 16:27:28,0.629940119760479,90.44,3.6561632,0.2322860644931756,820738.0,3703415040.0
SLM,2025-12-10 16:27:28,0.7329341317365269,27.27,3.9451108,0.8553566715038287,3227788.0,5685287424.0
SXI,2025-12-10 16:27:28,0.8820359281437126,241.68,4.5962067,0.6170641456818686,130531.0,2928436224.0
TERN,2025-12-10 16:27:28,0.8676646706586826,44.805,5.250178,1.787124821981839,3227901.0,4036024832.0
TLX,2025-12-10 16:27:28,0.6838323353293413,9.955,3.482329,1.2711148451539125,128547.0,3332182272.0
TTC,2025-12-10 16:27:28,0.6404191616766467,71.985,3.2635226,0.3248508987288859,679404.0,7103859200.0
VRDN,2025-12-10 16:27:28,0.6754491017964072,32.845,3.2861698,0.6342807426693217,1381557.0,3134792960.0
WBD,2025-12-10 16:27:28,0.7167664670658682,29.495,4.3701367,0.6671612790607554,54526198.0,73100369920.0
WLK,2025-12-10 16:27:28,0.6353293413173653,70.935,3.6455216,0.2689843281652008,1337814.0,9099056128.0
WRBY,2025-12-10 16:27:28,0.9137724550898204,26.28,13.1783,2.281628295264814,2641290.0,3210491392.0
AAOI,2025-12-10 16:53:31,0.8055851063829788,32.515,7.027651,0.5626453293537982,5162412.0,2220120576.0
ABVX,2025-12-10 16:53:31,0.9513297872340424,131.21,6.640122,2.203698854033954,1187557.0,10353119232.0
ADPT,2025-12-10 16:53:31,0.7946808510638297,15.9832,7.558549,0.6740121221821727,2224187.0,2440078080.0
ALK,2025-12-10 16:53:31,0.6728723404255319,51.09,3.1287832,0.4918494742280649,3605841.0,5925858304.0
ALLY,2025-12-10 16:53:31,0.8478723404255318,44.78,5.762869,0.7765641387155988,3466892.0,13794621440.0
ANF,2025-12-10 16:53:31,0.7755319148936171,104.56,4.601839,0.3805219132882271,2099046.0,4921620480.0
APG,2025-12-10 16:53:31,0.7752659574468084,39.1767,3.9169755,0.7214887710078826,2420520.0,16293821440.0
AROC,2025-12-10 16:53:31,0.725531914893617,26.1432,3.2919812,0.9560905063738544,1697560.0,4584723968.0
ASTS,2025-12-10 16:53:31,0.7909574468085107,76.872,5.5354276,0.4736659096622824,12895566.0,28242874368.0
BDX,2025-12-10 16:53:31,0.7319148936170212,195.29,3.4265363,0.3659466952526489,1972995.0,55975473152.0
BRZE,2025-12-10 16:53:31,0.9409574468085106,35.02,14.257751,2.55991986432566,1740049.0,3896578560.0
COLD,2025-12-10 16:53:31,0.789627659574468,12.41,10.2131405,0.701149773283196,6705061.0,3546649344.0
DYN,2025-12-10 16:53:31,0.8542553191489362,19.95,8.186502,1.8067601422106567,2803728.0,2849352704.0
FLY,2025-12-10 16:53:31,0.7747340425531916,20.65,6.115111,0.5768016578911943,2109668.0,3288535552.0
GEV,2025-12-10 16:53:31,0.9800531914893618,709.99,13.5439,2.2751079297088768,2960260.0,193276264448.0
GSAT,2025-12-10 16:53:31,0.6587765957446808,71.0499,4.133717,0.2640705237366205,1209692.0,9011856384.0
HSBC,2025-12-10 16:53:31,0.8558510638297873,73.905,4.400336,0.8510886086424245,1643474.0,253729669120.0
HTFL,2025-12-10 16:53:31,0.6946808510638298,28.06,4.4287257,0.3601358222206399,449411.0,2389553664.0
JBTM,2025-12-10 16:53:31,0.8781914893617021,147.1675,6.7901444,0.5190587046360963,554130.0,7648496640.0
JPM,2025-12-10 16:53:31,0.7561170212765957,306.405,1.9616288,0.8598154536680346,8468009.0,842538352640.0
LBRDA,2025-12-10 16:53:31,0.6593085106382979,48.91,3.1203868,0.3930016023558962,115455.0,7055909376.0
LINE,2025-12-10 16:53:31,0.7122340425531914,35.77,3.4113915,0.5280211431346353,1340577.0,8935246848.0
LKQ,2025-12-10 16:53:31,0.6997340425531914,29.45,4.5438433,0.3886012385691241,2842958.0,7577284608.0
LNC,2025-12-10 16:53:31,0.7497340425531915,44.608,3.4268506,0.6295723300038476,1619169.0,8472801792.0
MCHB,2025-12-10 16:53:31,0.8055851063829788,15.22,4.9655194,1.3547102989490754,355211.0,3366871808.0
MIDD,2025-12-10 16:53:31,0.8340425531914893,136.93,6.147281,0.4286057891797841,710947.0,6939938304.0
MMYT,2025-12-10 16:53:31,0.7723404255319148,74.94,4.504258,0.3948610187425833,1073598.0,7130345984.0
NVST,2025-12-10 16:53:31,0.7776595744680851,21.68,5.1406374,0.6712721986526899,2032049.0,3602819840.0
OLMA,2025-12-10 16:53:31,0.8707446808510639,28.95,8.916482,1.21839468212832,3414900.0,2320629760.0
OMC,2025-12-10 16:53:31,0.7587765957446809,76.29,4.164196,0.4396323578203781,4234661.0,24209807360.0
ONON,2025-12-10 16:53:31,0.6827127659574467,49.38,4.375396,0.3549389409953705,6989960.0,16303648768.0
PEN,2025-12-10 16:53:31,0.7702127659574467,298.93,4.1060033,0.3597661030778296,441220.0,11706748928.0
PEP,2025-12-10 16:53:31,0.7422872340425533,148.985,3.004011,0.7065841825066468,7181985.0,203971969024.0
PLAB,2025-12-10 16:53:31,0.9797872340425532,35.2118,37.02358,13.836809655663506,780806.0,2118007808.0
PLTR,2025-12-10 16:53:31,0.6736702127659574,187.0974,2.8912234,0.5261018683168484,51843990.0,445934731264.0
PSTG,2025-12-10 16:53:31,0.6840425531914893,72.775,3.7419813,0.3384948394695211,3587325.0,23916527616.0
RCUS,2025-12-10 16:53:31,0.7204787234042553,26.005,3.7321603,0.5721786421965639,1531665.0,3217560576.0
REGN,2025-12-10 16:53:31,0.6813829787234043,715.34,3.2862642,0.2929999762357849,1094082.0,75817058304.0
RELY,2025-12-10 16:53:31,0.7303191489361702,14.955,5.6870384,0.5835212989933177,3834477.0,3126281984.0
RKLB,2025-12-10 16:53:31,0.825,57.0,6.683515,0.66770784241805,21821484.0,30446909440.0
SATS,2025-12-10 16:53:31,0.9196808510638298,99.875,6.7725024,1.423432428375767,4263920.0,28751646720.0
SIG,2025-12-10 16:53:31,0.6561170212765957,90.29,3.4842417,0.2880042108443864,820738.0,3697272576.0
SLM,2025-12-10 16:53:31,0.722340425531915,27.115,3.3549337,0.9533488568642056,3227788.0,5652972544.0
STOK,2025-12-10 16:53:31,0.8859042553191491,35.135,15.227677,0.5952376336844873,1186469.0,2006811008.0
SXI,2025-12-10 16:53:31,0.875531914893617,241.53,4.531291,0.6250009576269239,130531.0,2926618880.0
TERN,2025-12-10 16:53:31,0.8662234042553191,44.715,5.0387607,1.8943387668952671,3227901.0,4027917568.0
TLX,2025-12-10 16:53:31,0.7148936170212765,9.9428,3.3555062,1.289186056461839,128547.0,3328098304.0
VRDN,2025-12-10 16:53:31,0.7226063829787234,32.855,3.3176112,0.6895647447047064,1381557.0,3135747072.0
WBD,2025-12-10 16:53:31,0.7590425531914894,29.64,4.884088,0.7570086768199022,54526198.0,73459736576.0
WRBY,2025-12-10 16:53:31,0.9212765957446808,26.5779,14.466166,2.517849611364144,2641290.0,3246884352.0
AAOI,2025-12-10 17:22:02,0.8548648648648648,33.4124,9.97825,0.7532347282626803,5162412.0,2281394944.0
ABVX,2025-12-10 17:22:02,0.9208108108108108,128.81,4.689529,2.283678172921384,1187557.0,10163746816.0
ADPT,2025-12-10 17:22:02,0.7943243243243243,15.98,7.537011,0.7356962341745545,2224187.0,2439589632.0
ALLY,2025-12-10 17:22:02,0.8505405405405405,44.5201,5.14903,0.9502753474870288,3466892.0,13714557952.0
ANF,2025-12-10 17:22:02,0.7937837837837839,105.055,5.09704,0.4354135164260335,2099046.0,4944920064.0
APG,2025-12-10 17:22:02,0.7394594594594595,39.01,3.4747946,0.7664902582916068,2420520.0,16224489472.0
ASTS,2025-12-10 17:22:02,0.7510810810810811,75.61,3.8028617,0.553590435658272,12895566.0,27779213312.0
BDX,2025-12-10 17:22:02,0.8021621621621622,197.69,4.6975927,0.4300021034011743,1972995.0,56663384064.0
BRBR,2025-12-10 17:22:02,0.6713513513513514,32.24,5.531923,0.3304768406879597,3314671.0,4061568512.0
BRZE,2025-12-10 17:22:02,0.9454054054054054,35.28,15.106033,2.65791710463326,1740049.0,3925507840.0
CNM,2025-12-10 17:22:02,0.6702702702702703,53.12,3.0255964,0.5179226664037664,2687965.0,10487218176.0
COLD,2025-12-10 17:22:02,0.7964864864864865,12.4,10.124329,0.8198137198155244,6705061.0,3543791360.0
CPAY,2025-12-10 17:22:02,0.6362162162162163,309.505,3.0721347,0.302504613947379,569469.0,21855504384.0
DYN,2025-12-10 17:22:02,0.8194594594594595,19.49,5.694139,1.9278624745339064,2803728.0,2783653120.0
FLY,2025-12-10 17:22:02,0.85,21.33,9.609461,0.860285599440291,2109668.0,3396826368.0
GEV,2025-12-10 17:22:02,0.9810810810810812,711.9,13.847145,2.409868727746887,2960260.0,193796227072.0
HSBC,2025-12-10 17:22:02,0.852972972972973,73.815,4.2732043,0.9357136164003812,1643474.0,253420699648.0
HTFL,2025-12-10 17:22:02,0.6813513513513514,28.095,4.558982,0.37919187558827,449411.0,2392534272.0
JBTM,2025-12-10 17:22:02,0.8808108108108108,147.33,6.908065,0.5501055708949164,554130.0,7656942080.0
JPM,2025-12-10 17:22:02,0.7675675675675675,306.34,1.9400307,0.9315799026666126,8468009.0,842359570432.0
LBRDA,2025-12-10 17:22:02,0.6645945945945946,48.93,3.1625552,0.4432722705816119,115455.0,7058794496.0
LINE,2025-12-10 17:22:02,0.7616216216216216,36.06,4.249787,0.5628889649755292,1340577.0,9007688704.0
LKQ,2025-12-10 17:22:02,0.7175675675675676,29.54,4.863333,0.4399073078110897,2842958.0,7600440832.0
LNC,2025-12-10 17:22:02,0.7267567567567568,44.56,3.3155582,0.673325020427145,1619169.0,8463684608.0
MCHB,2025-12-10 17:22:02,0.8008108108108108,15.2,4.827585,1.429857183476863,355211.0,3362447360.0
MIDD,2025-12-10 17:22:02,0.8394594594594594,137.41,6.5193825,0.4709661901660742,710947.0,6964266496.0
MMYT,2025-12-10 17:22:02,0.8256756756756756,74.91,4.4624243,0.5703242740765165,1073598.0,7127491584.0
NVO,2025-12-10 17:22:02,0.6767567567567566,48.2332,4.040551,0.4228761765437044,16609349.0,214323232768.0
NVST,2025-12-10 17:22:02,0.7837837837837837,21.71,5.2861214,0.7241685608959233,2032049.0,3607805184.0
ODFL,2025-12-10 17:22:02,0.6532432432432432,154.06,3.4723608,0.3117463179311949,2223003.0,32378503168.0
OLMA,2025-12-10 17:22:02,0.8813513513513515,29.14,9.631299,1.2601528595273654,3414900.0,2335859968.0
OMC,2025-12-10 17:22:02,0.8024324324324325,76.61,4.6013145,0.5301602654852419,4234661.0,24311355392.0
ONON,2025-12-10 17:22:02,0.6808108108108109,49.2085,4.0128903,0.4051965962609228,6989960.0,16247024640.0
PEN,2025-12-10 17:22:02,0.7727027027027027,299.125,4.173917,0.3939168668691356,441220.0,11714385920.0
PEP,2025-12-10 17:22:02,0.7754054054054054,149.255,3.190684,0.7723583382588518,7181985.0,204341624832.0
PLAB,2025-12-10 17:22:02,0.98,34.95,36.045155,14.774890305658513,780806.0,2102260480.0
PLTR,2025-12-10 17:22:02,0.6983783783783784,186.46,2.540701,0.5634195207583367,51843990.0,444415541248.0
PSTG,2025-12-10 17:22:02,0.6759459459459459,72.54,3.406984,0.4066118904754935,3587325.0,23839297536.0
RELY,2025-12-10 17:22:02,0.7491891891891893,15.025,6.183746,0.6481285453009629,3834477.0,3140915200.0
RKLB,2025-12-10 17:22:02,0.8527027027027027,57.22,7.0933948,0.8322755225996545,21821484.0,30564425728.0
RUSHB,2025-12-10 17:22:02,0.7751351351351351,57.655,4.84633,0.4182409521832399,43353.0,4444128256.0
RYN,2025-12-10 17:22:02,0.6481081081081081,22.11,4.1083055,0.4038620448074441,1336028.0,3447348480.0
SATS,2025-12-10 17:22:02,0.922162162162162,99.91,6.8099236,1.4965604420345595,4263920.0,28761724928.0
SLM,2025-12-10 17:22:02,0.7583783783783784,27.24,3.8307571,1.0878208234245867,3227788.0,5679032832.0
SXI,2025-12-10 17:22:02,0.8851351351351351,241.82,4.6568036,0.679501421118355,130531.0,2930132736.0
TERN,2025-12-10 17:22:02,0.7767567567567568,44.01,3.3826606,1.99188884665298,3227901.0,3964411136.0
TTC,2025-12-10 17:22:02,0.6878378378378378,71.985,3.2635226,0.4277484383371308,679404.0,7103859200.0
UHAL,2025-12-10 17:22:02,0.6424324324324323,52.7882,3.7503917,0.3048617454373877,165311.0,10028591104.0
WBD,2025-12-10 17:22:02,0.7421621621621622,29.545,4.5470624,0.8489735704660721,54526198.0,73224290304.0
WRBY,2025-12-10 17:22:02,0.9356756756756756,27.3052,17.59346,2.8655675825070324,2641290.0,3335734784.0
AAOI,2025-12-10 17:22:03,0.8548648648648648,33.4124,9.97825,0.7532347282626803,5162412.0,2281394944.0
ABVX,2025-12-10 17:22:03,0.9208108108108108,128.81,4.689529,2.283678172921384,1187557.0,10163746816.0
ADPT,2025-12-10 17:22:03,0.7943243243243243,15.98,7.537011,0.7356962341745545,2224187.0,2439589632.0
ALLY,2025-12-10 17:22:03,0.8505405405405405,44.5201,5.14903,0.9502753474870288,3466892.0,13714557952.0
ANF,2025-12-10 17:22:03,0.7937837837837839,105.055,5.09704,0.4354135164260335,2099046.0,4944920064.0
APG,2025-12-10 17:22:03,0.7394594594594595,39.01,3.4747946,0.7664902582916068,2420520.0,16224489472.0
ASTS,2025-12-10 17:22:03,0.7510810810810811,75.61,3.8028617,0.553590435658272,12895566.0,27779213312.0
BDX,2025-12-10 17:22:03,0.8021621621621622,197.69,4.6975927,0.4300021034011743,1972995.0,56663384064.0
BRBR,2025-12-10 17:22:03,0.6713513513513514,32.24,5.531923,0.3304768406879597,3314671.0,4061568512.0
BRZE,2025-12-10 17:22:03,0.9454054054054054,35.28,15.106033,2.65791710463326,1740049.0,3925507840.0
CNM,2025-12-10 17:22:03,0.6702702702702703,53.12,3.0255964,0.5179226664037664,2687965.0,10487218176.0
COLD,2025-12-10 17:22:03,0.7964864864864865,12.4,10.124329,0.8198137198155244,6705061.0,3543791360.0
CPAY,2025-12-10 17:22:03,0.6362162162162163,309.505,3.0721347,0.302504613947379,569469.0,21855504384.0
DYN,2025-12-10 17:22:03,0.8194594594594595,19.49,5.694139,1.9278624745339064,2803728.0,2783653120.0
FLY,2025-12-10 17:22:03,0.85,21.33,9.609461,0.860285599440291,2109668.0,3396826368.0
GEV,2025-12-10 17:22:03,0.9810810810810812,711.9,13.847145,2.409868727746887,2960260.0,193796227072.0
HSBC,2025-12-10 17:22:03,0.852972972972973,73.815,4.2732043,0.9357136164003812,1643474.0,253420699648.0
HTFL,2025-12-10 17:22:03,0.6813513513513514,28.095,4.558982,0.37919187558827,449411.0,2392534272.0
JBTM,2025-12-10 17:22:03,0.8808108108108108,147.33,6.908065,0.5501055708949164,554130.0,7656942080.0
JPM,2025-12-10 17:22:03,0.7675675675675675,306.34,1.9400307,0.9315799026666126,8468009.0,842359570432.0
LBRDA,2025-12-10 17:22:03,0.6645945945945946,48.93,3.1625552,0.4432722705816119,115455.0,7058794496.0
LINE,2025-12-10 17:22:03,0.7616216216216216,36.06,4.249787,0.5628889649755292,1340577.0,9007688704.0
LKQ,2025-12-10 17:22:03,0.7175675675675676,29.54,4.863333,0.4399073078110897,2842958.0,7600440832.0
LNC,2025-12-10 17:22:03,0.7267567567567568,44.56,3.3155582,0.673325020427145,1619169.0,8463684608.0
MCHB,2025-12-10 17:22:03,0.8008108108108108,15.2,4.827585,1.429857183476863,355211.0,3362447360.0
MIDD,2025-12-10 17:22:03,0.8394594594594594,137.41,6.5193825,0.4709661901660742,710947.0,6964266496.0
MMYT,2025-12-10 17:22:03,0.8256756756756756,74.91,4.4624243,0.5703242740765165,1073598.0,7127491584.0
NVO,2025-12-10 17:22:03,0.6767567567567566,48.2332,4.040551,0.4228761765437044,16609349.0,214323232768.0
NVST,2025-12-10 17:22:03,0.7837837837837837,21.71,5.2861214,0.7241685608959233,2032049.0,3607805184.0
ODFL,2025-12-10 17:22:03,0.6532432432432432,154.06,3.4723608,0.3117463179311949,2223003.0,32378503168.0
OLMA,2025-12-10 17:22:03,0.8813513513513515,29.14,9.631299,1.2601528595273654,3414900.0,2335859968.0
OMC,2025-12-10 17:22:03,0.8024324324324325,76.61,4.6013145,0.5301602654852419,4234661.0,24311355392.0
ONON,2025-12-10 17:22:03,0.6808108108108109,49.2085,4.0128903,0.4051965962609228,6989960.0,16247024640.0
PEN,2025-12-10 17:22:03,0.7727027027027027,299.125,4.173917,0.3939168668691356,441220.0,11714385920.0
PEP,2025-12-10 17:22:03,0.7754054054054054,149.255,3.190684,0.7723583382588518,7181985.0,204341624832.0
PLAB,2025-12-10 17:22:03,0.98,34.95,36.045155,14.774890305658513,780806.0,2102260480.0
PLTR,2025-12-10 17:22:03,0.6983783783783784,186.46,2.540701,0.5634195207583367,51843990.0,444415541248.0
PSTG,2025-12-10 17:22:03,0.6759459459459459,72.54,3.406984,0.4066118904754935,3587325.0,23839297536.0
RELY,2025-12-10 17:22:03,0.7491891891891893,15.025,6.183746,0.6481285453009629,3834477.0,3140915200.0
RKLB,2025-12-10 17:22:03,0.8527027027027027,57.22,7.0933948,0.8322755225996545,21821484.0,30564425728.0
