symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
RUSHB,2025-12-10 17:22:03,0.7751351351351351,57.655,4.84633,0.4182409521832399,43353.0,4444128256.0
RYN,2025-12-10 17:22:03,0.6481081081081081,22.11,4.1083055,0.4038620448074441,1336028.0,3447348480.0
SATS,2025-12-10 17:22:03,0.922162162162162,99.91,6.8099236,1.4965604420345595,4263920.0,28761724928.0
SLM,2025-12-10 17:22:03,0.7583783783783784,27.24,3.8307571,1.0878208234245867,3227788.0,5679032832.0
SXI,2025-12-10 17:22:03,0.8851351351351351,241.82,4.6568036,0.679501421118355,130531.0,2930132736.0
TERN,2025-12-10 17:22:03,0.7767567567567568,44.01,3.3826606,1.99188884665298,3227901.0,3964411136.0
TTC,2025-12-10 17:22:03,0.6878378378378378,71.985,3.2635226,0.4277484383371308,679404.0,7103859200.0
UHAL,2025-12-10 17:22:03,0.6424324324324323,52.7882,3.7503917,0.3048617454373877,165311.0,10028591104.0
WBD,2025-12-10 17:22:03,0.7421621621621622,29.545,4.5470624,0.8489735704660721,54526198.0,73224290304.0
WRBY,2025-12-10 17:22:03,0.9356756756756756,27.3052,17.59346,2.8655675825070324,2641290.0,3335734784.0
AAOI,2025-12-10 17:47:27,0.8709183673469387,33.3675,9.833776,0.8410642157193188,5162412.0,2278329088.0
ABVX,2025-12-10 17:47:27,0.9147959183673467,128.565,4.490411,2.3377218946122165,1187557.0,10144415744.0
ADPT,2025-12-10 17:47:27,0.789795918367347,15.85,6.6621857,0.7890586537912505,2224187.0,2419743232.0
ALLY,2025-12-10 17:47:27,0.815561224489796,44.03,3.9914942,1.04496332738372,3466892.0,13563581440.0
ANF,2025-12-10 17:47:27,0.8119897959183673,105.25,5.292118,0.4762034752930617,2099046.0,4954098688.0
APG,2025-12-10 17:47:27,0.7872448979591836,39.14,3.819625,0.8894563977988201,2420520.0,16278557696.0
ASTS,2025-12-10 17:47:27,0.7354591836734694,75.3,3.3777385,0.5891740618442028,12895566.0,27665319936.0
AVTR,2025-12-10 17:47:27,0.6528061224489796,11.125,4.656631,0.5148894327239686,10483979.0,7585190400.0
BCC,2025-12-10 17:47:27,0.6528061224489796,74.53,3.5138872,0.3279922702202182,422263.0,2782761728.0
BDX,2025-12-10 17:47:27,0.8742346938775509,199.18,5.486699,0.578547335396187,1972995.0,57090453504.0
BRBR,2025-12-10 17:47:27,0.6936224489795918,32.215,5.450085,0.3719684397033672,3314671.0,4058418944.0
BRZE,2025-12-10 17:47:27,0.9459183673469388,34.975,14.110926,2.790971978375321,1740049.0,3891571200.0
CHYM,2025-12-10 17:47:27,0.6974489795918367,25.215,3.8073647,0.5845705630085889,3739268.0,9444983808.0
CNM,2025-12-10 17:47:27,0.6900510204081631,53.1,2.9868057,0.5812411991971622,2687965.0,10483269632.0
COLD,2025-12-10 17:47:27,0.8010204081632653,12.3755,9.906745,0.885349439773926,6705061.0,3536789504.0
DYN,2025-12-10 17:47:27,0.8255102040816327,19.445,5.4501038,1.985859184628466,2803728.0,2777225984.0
EEFT,2025-12-10 17:47:27,0.7739795918367347,76.44,3.1022432,0.7469787990934389,871425.0,3213895424.0
FLY,2025-12-10 17:47:27,0.8548469387755101,21.102,8.451763,0.9476609589755356,2109668.0,3360517120.0
GEV,2025-12-10 17:47:27,0.9826530612244896,713.46,14.098839,2.569949936829873,2960260.0,194220900352.0
HSBC,2025-12-10 17:47:27,0.8584183673469388,73.69,4.096337,1.0229659854673698,1643474.0,252991537152.0
HTFL,2025-12-10 17:47:27,0.7221938775510204,28.2992,5.317792,0.3973222729305691,449411.0,2409923584.0
JBTM,2025-12-10 17:47:27,0.9061224489795918,148.55,7.793342,0.6365040694421886,554130.0,7720347648.0
JPM,2025-12-10 17:47:27,0.7711734693877551,305.165,1.5490328,0.9930118165911256,8468009.0,839128645632.0
LBRDA,2025-12-10 17:47:27,0.6846938775510204,48.87,3.0360503,0.4968689099649214,115455.0,7050138624.0
LINE,2025-12-10 17:47:27,0.7650510204081633,36.01,4.1052275,0.5940949307648871,1340577.0,8995197952.0
LKQ,2025-12-10 17:47:27,0.7272959183673469,29.54,4.863333,0.4855017203912263,2842958.0,7600440832.0
LNC,2025-12-10 17:47:27,0.7122448979591837,44.43,3.0141416,0.7069533816420646,1619169.0,8438992384.0
MCHB,2025-12-10 17:47:27,0.8135204081632653,15.195,4.7931013,1.5216364358085757,355211.0,3361341440.0
MIDD,2025-12-10 17:47:27,0.8642857142857142,137.96,6.9457417,0.5189064726343876,710947.0,6992141824.0
MMYT,2025-12-10 17:47:27,0.811734693877551,74.535,3.9353693,0.6077004614390116,1073598.0,7091811328.0
NVO,2025-12-10 17:47:27,0.7020408163265306,48.312,4.2102532,0.4471388974968254,16609349.0,214673391616.0
NVST,2025-12-10 17:47:27,0.7798469387755101,21.64,4.9466467,0.7550905514581587,2032049.0,3596172544.0
ODFL,2025-12-10 17:47:27,0.6790816326530613,153.57,3.1432655,0.3778505921944325,2223003.0,32275523584.0
OLMA,2025-12-10 17:47:27,0.8849489795918366,28.86,8.577881,1.2807274005095317,3414900.0,2313415424.0
OMC,2025-12-10 17:47:27,0.8252551020408163,76.5,4.4511228,0.6500062224579488,4234661.0,24276449280.0
ONON,2025-12-10 17:47:27,0.7313775510204081,49.47,4.5656304,0.4506856977722333,6989960.0,16333364224.0
PEN,2025-12-10 17:47:27,0.756377551020408,297.37,3.562715,0.4424346131181723,441220.0,11645656064.0
PEP,2025-12-10 17:47:27,0.8025510204081633,149.23,3.1733935,0.8303211438063433,7181985.0,204307398656.0
PLAB,2025-12-10 17:47:27,0.9816326530612244,35.71,39.003498,15.222503413139757,780806.0,2147974656.0
PLTR,2025-12-10 17:47:27,0.7153061224489795,187.2591,2.9801462,0.5953294682758792,51843990.0,446320115712.0
PSTG,2025-12-10 17:47:27,0.6956632653061223,72.37,3.1646488,0.4549891632344435,3587325.0,23783430144.0
RELY,2025-12-10 17:47:27,0.7686224489795918,15.125,6.8904624,0.6945583452449969,3834477.0,3161819904.0
RKLB,2025-12-10 17:47:27,0.8321428571428572,56.125,5.042755,0.8964098408705843,21821484.0,29979523072.0
RUSHB,2025-12-10 17:47:27,0.7869897959183673,57.61,4.7645,0.4626208105552095,43353.0,4440659968.0
RYN,2025-12-10 17:47:27,0.6625,22.021,3.6892323,0.4755948228629938,1336028.0,3433471744.0
SATS,2025-12-10 17:47:27,0.9270408163265303,99.85,6.7443323,1.63354847182874,4263920.0,28744450048.0
SXI,2025-12-10 17:47:27,0.9061224489795918,242.76,5.0636187,0.7667450643908343,130531.0,2941522688.0
TERN,2025-12-10 17:47:27,0.8688775510204081,44.61,4.7926383,2.1314938097543883,3227901.0,4018459136.0
WBD,2025-12-10 17:47:27,0.7446428571428572,29.555,4.5824485,0.8844993740440146,54526198.0,73249071104.0
WRBY,2025-12-10 17:47:27,0.9418367346938776,27.725,19.401384,3.26826929265624,2641290.0,3387019520.0
AAOI,2025-12-10 17:47:28,0.8709183673469387,33.3675,9.833776,0.8410642157193188,5162412.0,2278329088.0
ABVX,2025-12-10 17:47:28,0.9147959183673467,128.565,4.490411,2.3377218946122165,1187557.0,10144415744.0
ADPT,2025-12-10 17:47:28,0.789795918367347,15.85,6.6621857,0.7890586537912505,2224187.0,2419743232.0
ALLY,2025-12-10 17:47:28,0.815561224489796,44.03,3.9914942,1.04496332738372,3466892.0,13563581440.0
ANF,2025-12-10 17:47:28,0.8119897959183673,105.25,5.292118,0.4762034752930617,2099046.0,4954098688.0
APG,2025-12-10 17:47:28,0.7872448979591836,39.14,3.819625,0.8894563977988201,2420520.0,16278557696.0
ASTS,2025-12-10 17:47:28,0.7354591836734694,75.3,3.3777385,0.5891740618442028,12895566.0,27665319936.0
AVTR,2025-12-10 17:47:28,0.6528061224489796,11.125,4.656631,0.5148894327239686,10483979.0,7585190400.0
BCC,2025-12-10 17:47:28,0.6528061224489796,74.53,3.5138872,0.3279922702202182,422263.0,2782761728.0
BDX,2025-12-10 17:47:28,0.8742346938775509,199.18,5.486699,0.578547335396187,1972995.0,57090453504.0
BRBR,2025-12-10 17:47:28,0.6936224489795918,32.215,5.450085,0.3719684397033672,3314671.0,4058418944.0
BRZE,2025-12-10 17:47:28,0.9459183673469388,34.975,14.110926,2.790971978375321,1740049.0,3891571200.0
CHYM,2025-12-10 17:47:28,0.6974489795918367,25.215,3.8073647,0.5845705630085889,3739268.0,9444983808.0
CNM,2025-12-10 17:47:28,0.6900510204081631,53.1,2.9868057,0.5812411991971622,2687965.0,10483269632.0
COLD,2025-12-10 17:47:28,0.8010204081632653,12.3755,9.906745,0.885349439773926,6705061.0,3536789504.0
DYN,2025-12-10 17:47:28,0.8255102040816327,19.445,5.4501038,1.985859184628466,2803728.0,2777225984.0
EEFT,2025-12-10 17:47:28,0.7739795918367347,76.44,3.1022432,0.7469787990934389,871425.0,3213895424.0
FLY,2025-12-10 17:47:28,0.8548469387755101,21.102,8.451763,0.9476609589755356,2109668.0,3360517120.0
GEV,2025-12-10 17:47:28,0.9826530612244896,713.46,14.098839,2.569949936829873,2960260.0,194220900352.0
HSBC,2025-12-10 17:47:28,0.8584183673469388,73.69,4.096337,1.0229659854673698,1643474.0,252991537152.0
HTFL,2025-12-10 17:47:28,0.7221938775510204,28.2992,5.317792,0.3973222729305691,449411.0,2409923584.0
JBTM,2025-12-10 17:47:28,0.9061224489795918,148.55,7.793342,0.6365040694421886,554130.0,7720347648.0
JPM,2025-12-10 17:47:28,0.7711734693877551,305.165,1.5490328,0.9930118165911256,8468009.0,839128645632.0
LBRDA,2025-12-10 17:47:28,0.6846938775510204,48.87,3.0360503,0.4968689099649214,115455.0,7050138624.0
LINE,2025-12-10 17:47:28,0.7650510204081633,36.01,4.1052275,0.5940949307648871,1340577.0,8995197952.0
LKQ,2025-12-10 17:47:28,0.7272959183673469,29.54,4.863333,0.4855017203912263,2842958.0,7600440832.0
LNC,2025-12-10 17:47:28,0.7122448979591837,44.43,3.0141416,0.7069533816420646,1619169.0,8438992384.0
MCHB,2025-12-10 17:47:28,0.8135204081632653,15.195,4.7931013,1.5216364358085757,355211.0,3361341440.0
MIDD,2025-12-10 17:47:28,0.8642857142857142,137.96,6.9457417,0.5189064726343876,710947.0,6992141824.0
MMYT,2025-12-10 17:47:28,0.811734693877551,74.535,3.9353693,0.6077004614390116,1073598.0,7091811328.0
NVO,2025-12-10 17:47:28,0.7020408163265306,48.312,4.2102532,0.4471388974968254,16609349.0,214673391616.0
NVST,2025-12-10 17:47:28,0.7798469387755101,21.64,4.9466467,0.7550905514581587,2032049.0,3596172544.0
ODFL,2025-12-10 17:47:28,0.6790816326530613,153.57,3.1432655,0.3778505921944325,2223003.0,32275523584.0
OLMA,2025-12-10 17:47:28,0.8849489795918366,28.86,8.577881,1.2807274005095317,3414900.0,2313415424.0
OMC,2025-12-10 17:47:28,0.8252551020408163,76.5,4.4511228,0.6500062224579488,4234661.0,24276449280.0
ONON,2025-12-10 17:47:28,0.7313775510204081,49.47,4.5656304,0.4506856977722333,6989960.0,16333364224.0
PEN,2025-12-10 17:47:28,0.756377551020408,297.37,3.562715,0.4424346131181723,441220.0,11645656064.0
PEP,2025-12-10 17:47:28,0.8025510204081633,149.23,3.1733935,0.8303211438063433,7181985.0,204307398656.0
PLAB,2025-12-10 17:47:28,0.9816326530612244,35.71,39.003498,15.222503413139757,780806.0,2147974656.0
PLTR,2025-12-10 17:47:28,0.7153061224489795,187.2591,2.9801462,0.5953294682758792,51843990.0,446320115712.0
PSTG,2025-12-10 17:47:28,0.6956632653061223,72.37,3.1646488,0.4549891632344435,3587325.0,23783430144.0
RELY,2025-12-10 17:47:28,0.7686224489795918,15.125,6.8904624,0.6945583452449969,3834477.0,3161819904.0
RKLB,2025-12-10 17:47:28,0.8321428571428572,56.125,5.042755,0.8964098408705843,21821484.0,29979523072.0
RUSHB,2025-12-10 17:47:28,0.7869897959183673,57.61,4.7645,0.4626208105552095,43353.0,4440659968.0
RYN,2025-12-10 17:47:28,0.6625,22.021,3.6892323,0.4755948228629938,1336028.0,3433471744.0
SATS,2025-12-10 17:47:28,0.9270408163265303,99.85,6.7443323,1.63354847182874,4263920.0,28744450048.0
SXI,2025-12-10 17:47:28,0.9061224489795918,242.76,5.0636187,0.7667450643908343,130531.0,2941522688.0
TERN,2025-12-10 17:47:28,0.8688775510204081,44.61,4.7926383,2.1314938097543883,3227901.0,4018459136.0
WBD,2025-12-10 17:47:28,0.7446428571428572,29.555,4.5824485,0.8844993740440146,54526198.0,73249071104.0
WRBY,2025-12-10 17:47:28,0.9418367346938776,27.725,19.401384,3.26826929265624,2641290.0,3387019520.0
AAOI,2025-12-10 18:29:48,0.8804721030042917,33.49,10.237006,0.9991521405110634,5162412.0,2286693632.0
ADPT,2025-12-10 18:29:48,0.7931330472103003,15.83,6.527593,0.8613034785294582,2224187.0,2416689920.0
ALLY,2025-12-10 18:29:48,0.7208154506437768,43.535,2.8223894,1.2060312233550974,3466892.0,13411095552.0
ANF,2025-12-10 18:29:48,0.8085836909871245,104.94,4.981996,0.5363422240389205,2099046.0,4939507200.0
APG,2025-12-10 18:29:48,0.7877682403433476,39.13,3.7931042,0.9329230909060864,2420520.0,16274399232.0
ASTS,2025-12-10 18:29:48,0.7995708154506438,76.444,4.949127,0.6256015439725562,12895566.0,28085626880.0
AXON,2025-12-10 18:29:48,0.8703862660944206,566.51,3.6330347,0.928011067922788,758950.0,44703567872.0
BDX,2025-12-10 18:29:48,0.8517167381974248,197.07,4.3692403,0.6636631111584165,1972995.0,56485675008.0
BRBR,2025-12-10 18:29:48,0.7126609442060086,32.16,5.268327,0.4511295389497178,3314671.0,4051490048.0
BRZE,2025-12-10 18:29:48,0.9405579399141633,34.81,13.57703,2.941779225757436,1740049.0,3873212416.0
CHYM,2025-12-10 18:29:48,0.7495708154506436,25.36,4.4051037,0.6805112658413358,3739268.0,9499297792.0
CNM,2025-12-10 18:29:48,0.7115879828326179,53.12,3.0255964,0.702067177213989,2687965.0,10487218176.0
COLD,2025-12-10 18:29:48,0.8051502145922748,12.365,9.817767,0.9712593218764154,6705061.0,3533788672.0
CVCO,2025-12-10 18:29:48,0.8075107296137339,588.325,3.2420878,0.6780468849612328,164701.0,4658149888.0
DYN,2025-12-10 18:29:48,0.8240343347639485,19.415,5.2874207,2.1406587942910296,2803728.0,2772941568.0
EEFT,2025-12-10 18:29:48,0.8263948497854078,76.99,3.8440766,0.8151671113406203,871425.0,3237019904.0
FLY,2025-12-10 18:29:48,0.8482832618025751,21.0,7.9136744,1.0187569797712246,2109668.0,3344273408.0
GEV,2025-12-10 18:29:48,0.984763948497854,714.54,14.271548,2.736912973860404,2960260.0,194514878464.0
HSBC,2025-12-10 18:29:48,0.8680257510729613,73.79,4.2378864,1.1005218214586905,1643474.0,253334863872.0
HTFL,2025-12-10 18:29:48,0.6978540772532189,28.1,4.577594,0.4380466877757776,449411.0,2392960000.0
IRDM,2025-12-10 18:29:48,0.7489270386266094,19.088,7.538024,0.5435026207881656,2679919.0,2025502464.0
JBTM,2025-12-10 18:29:48,0.9169527896995708,149.74,8.656852,0.7704094707018209,554130.0,7782193664.0
JPM,2025-12-10 18:29:48,0.7821888412017167,306.92,2.1330416,1.0637122610521552,8468009.0,843954520064.0
KAI,2025-12-10 18:29:48,0.8081545064377682,290.05,3.0007036,0.936832190057092,139074.0,3416247808.0
LBRDA,2025-12-10 18:29:48,0.7555793991416309,49.1,3.5209744,0.635589623662899,115455.0,7083318784.0
LINE,2025-12-10 18:29:48,0.8128755364806867,36.42,5.2905407,0.6497157567226649,1340577.0,9097614336.0
LKQ,2025-12-10 18:29:48,0.7508583690987125,29.565,4.9520783,0.5668803408281093,2842958.0,7606873088.0
LNC,2025-12-10 18:29:48,0.7051502145922746,44.425,3.002546,0.7583278830066534,1619169.0,8438042624.0
MCHB,2025-12-10 18:29:48,0.8109442060085836,15.17,4.6206903,1.6443550453110969,355211.0,3355811072.0
MIDD,2025-12-10 18:29:48,0.8783261802575109,139.35,8.02326,0.623429031981287,710947.0,7062590464.0
MMYT,2025-12-10 18:29:48,0.8135193133047209,74.625,4.0649853,0.6518492024016438,1073598.0,7100374016.0
NVO,2025-12-10 18:29:48,0.7298283261802574,48.6,4.831747,0.5270774309095437,16609349.0,215953096704.0
NVST,2025-12-10 18:29:48,0.7888412017167381,21.655,5.0193977,0.8164527528617667,2032049.0,3598665472.0
ODFL,2025-12-10 18:29:48,0.7212446351931331,154.18,3.552954,0.4655999114711046,2223003.0,32403722240.0
OLMA,2025-12-10 18:29:48,0.9017167381974248,29.67,11.625282,1.4591050982459224,3414900.0,2378344960.0
OMC,2025-12-10 18:29:48,0.8517167381974249,76.68,4.6968904,0.8414994730392823,4234661.0,24333570048.0
PEN,2025-12-10 18:29:48,0.7510729613733905,297.0,3.4345775,0.4912696613934091,441220.0,11631166464.0
PEP,2025-12-10 18:29:48,0.7879828326180257,149.29,3.214874,0.9202934843222312,7181985.0,204389531648.0
PLAB,2025-12-10 18:29:48,0.978969957081545,36.3099,41.338642,15.88418121786974,780806.0,2184058880.0
PLTR,2025-12-10 18:29:48,0.6963519313304721,186.7935,2.7241018,0.6409191885115324,51843990.0,445210427392.0
RELY,2025-12-10 18:29:48,0.7984978540772533,15.305,8.162549,0.8173310206320183,3834477.0,3199448064.0
RKLB,2025-12-10 18:29:48,0.8525751072961374,56.665,6.054652,0.9884796561040486,21821484.0,30267967488.0
RUSHB,2025-12-10 18:29:48,0.796137339055794,57.99,5.4555373,0.4889165686342352,43353.0,4469950976.0
RYN,2025-12-10 18:29:48,0.7111587982832617,22.12,4.155393,0.5689446628364077,1336028.0,3448907776.0
SATS,2025-12-10 18:29:48,0.9375536480686696,101.46,8.466964,2.074847558115537,4263920.0,29207930880.0
SXI,2025-12-10 18:29:48,0.9175965665236052,244.055,5.6240783,0.8505872168297186,130531.0,2957214208.0
TERN,2025-12-10 18:29:48,0.8109442060085836,44.11,3.6175733,2.2225467881449896,3227901.0,3973419264.0
TTC,2025-12-10 18:29:48,0.7326180257510728,72.08,3.3998032,0.5567261894248489,679404.0,7113234432.0
WBD,2025-12-10 18:29:48,0.763519313304721,29.545,4.5470624,1.0119854312967136,54526198.0,73224290304.0
WRBY,2025-12-10 18:29:48,0.9444206008583692,28.49,22.695955,4.328151774322396,2641290.0,3480475648.0
AAOI,2025-12-10 18:29:49,0.8804721030042917,33.49,10.237006,0.9991521405110634,5162412.0,2286693632.0
ADPT,2025-12-10 18:29:49,0.7931330472103003,15.83,6.527593,0.8613034785294582,2224187.0,2416689920.0
ALLY,2025-12-10 18:29:49,0.7208154506437768,43.535,2.8223894,1.2060312233550974,3466892.0,13411095552.0
ANF,2025-12-10 18:29:49,0.8085836909871245,104.94,4.981996,0.5363422240389205,2099046.0,4939507200.0
APG,2025-12-10 18:29:49,0.7877682403433476,39.13,3.7931042,0.9329230909060864,2420520.0,16274399232.0
ASTS,2025-12-10 18:29:49,0.7995708154506438,76.444,4.949127,0.6256015439725562,12895566.0,28085626880.0
AXON,2025-12-10 18:29:49,0.8703862660944206,566.51,3.6330347,0.928011067922788,758950.0,44703567872.0
BDX,2025-12-10 18:29:49,0.8517167381974248,197.07,4.3692403,0.6636631111584165,1972995.0,56485675008.0
BRBR,2025-12-10 18:29:49,0.7126609442060086,32.16,5.268327,0.4511295389497178,3314671.0,4051490048.0
BRZE,2025-12-10 18:29:49,0.9405579399141633,34.81,13.57703,2.941779225757436,1740049.0,3873212416.0
CHYM,2025-12-10 18:29:49,0.7495708154506436,25.36,4.4051037,0.6805112658413358,3739268.0,9499297792.0
CNM,2025-12-10 18:29:49,0.7115879828326179,53.12,3.0255964,0.702067177213989,2687965.0,10487218176.0
COLD,2025-12-10 18:29:49,0.8051502145922748,12.365,9.817767,0.9712593218764154,6705061.0,3533788672.0
CVCO,2025-12-10 18:29:49,0.8075107296137339,588.325,3.2420878,0.6780468849612328,164701.0,4658149888.0
DYN,2025-12-10 18:29:49,0.8240343347639485,19.415,5.2874207,2.1406587942910296,2803728.0,2772941568.0
EEFT,2025-12-10 18:29:49,0.8263948497854078,76.99,3.8440766,0.8151671113406203,871425.0,3237019904.0
FLY,2025-12-10 18:29:49,0.8482832618025751,21.0,7.9136744,1.0187569797712246,2109668.0,3344273408.0
GEV,2025-12-10 18:29:49,0.984763948497854,714.54,14.271548,2.736912973860404,2960260.0,194514878464.0
HSBC,2025-12-10 18:29:49,0.8680257510729613,73.79,4.2378864,1.1005218214586905,1643474.0,253334863872.0
HTFL,2025-12-10 18:29:49,0.6978540772532189,28.1,4.577594,0.4380466877757776,449411.0,2392960000.0
IRDM,2025-12-10 18:29:49,0.7489270386266094,19.088,7.538024,0.5435026207881656,2679919.0,2025502464.0
JBTM,2025-12-10 18:29:49,0.9169527896995708,149.74,8.656852,0.7704094707018209,554130.0,7782193664.0
JPM,2025-12-10 18:29:49,0.7821888412017167,306.92,2.1330416,1.0637122610521552,8468009.0,843954520064.0
KAI,2025-12-10 18:29:49,0.8081545064377682,290.05,3.0007036,0.936832190057092,139074.0,3416247808.0
LBRDA,2025-12-10 18:29:49,0.7555793991416309,49.1,3.5209744,0.635589623662899,115455.0,7083318784.0
LINE,2025-12-10 18:29:49,0.8128755364806867,36.42,5.2905407,0.6497157567226649,1340577.0,9097614336.0
LKQ,2025-12-10 18:29:49,0.7508583690987125,29.565,4.9520783,0.5668803408281093,2842958.0,7606873088.0
LNC,2025-12-10 18:29:49,0.7051502145922746,44.425,3.002546,0.7583278830066534,1619169.0,8438042624.0
MCHB,2025-12-10 18:29:49,0.8109442060085836,15.17,4.6206903,1.6443550453110969,355211.0,3355811072.0
MIDD,2025-12-10 18:29:49,0.8783261802575109,139.35,8.02326,0.623429031981287,710947.0,7062590464.0
MMYT,2025-12-10 18:29:49,0.8135193133047209,74.625,4.0649853,0.6518492024016438,1073598.0,7100374016.0
NVO,2025-12-10 18:29:49,0.7298283261802574,48.6,4.831747,0.5270774309095437,16609349.0,215953096704.0
NVST,2025-12-10 18:29:49,0.7888412017167381,21.655,5.0193977,0.8164527528617667,2032049.0,3598665472.0
ODFL,2025-12-10 18:29:49,0.7212446351931331,154.18,3.552954,0.4655999114711046,2223003.0,32403722240.0
OLMA,2025-12-10 18:29:49,0.9017167381974248,29.67,11.625282,1.4591050982459224,3414900.0,2378344960.0
OMC,2025-12-10 18:29:49,0.8517167381974249,76.68,4.6968904,0.8414994730392823,4234661.0,24333570048.0
PEN,2025-12-10 18:29:49,0.7510729613733905,297.0,3.4345775,0.4912696613934091,441220.0,11631166464.0
PEP,2025-12-10 18:29:49,0.7879828326180257,149.29,3.214874,0.9202934843222312,7181985.0,204389531648.0
PLAB,2025-12-10 18:29:49,0.978969957081545,36.3099,41.338642,15.88418121786974,780806.0,2184058880.0
PLTR,2025-12-10 18:29:49,0.6963519313304721,186.7935,2.7241018,0.6409191885115324,51843990.0,445210427392.0
RELY,2025-12-10 18:29:49,0.7984978540772533,15.305,8.162549,0.8173310206320183,3834477.0,3199448064.0
RKLB,2025-12-10 18:29:49,0.8525751072961374,56.665,6.054652,0.9884796561040486,21821484.0,30267967488.0
RUSHB,2025-12-10 18:29:49,0.796137339055794,57.99,5.4555373,0.4889165686342352,43353.0,4469950976.0
RYN,2025-12-10 18:29:49,0.7111587982832617,22.12,4.155393,0.5689446628364077,1336028.0,3448907776.0
SATS,2025-12-10 18:29:49,0.9375536480686696,101.46,8.466964,2.074847558115537,4263920.0,29207930880.0
SXI,2025-12-10 18:29:49,0.9175965665236052,244.055,5.6240783,0.8505872168297186,130531.0,2957214208.0
TERN,2025-12-10 18:29:49,0.8109442060085836,44.11,3.6175733,2.2225467881449896,3227901.0,3973419264.0
TTC,2025-12-10 18:29:49,0.7326180257510728,72.08,3.3998032,0.5567261894248489,679404.0,7113234432.0
WBD,2025-12-10 18:29:49,0.763519313304721,29.545,4.5470624,1.0119854312967136,54526198.0,73224290304.0
WRBY,2025-12-10 18:29:49,0.9444206008583692,28.49,22.695955,4.328151774322396,2641290.0,3480475648.0
AAOI,2025-12-10 18:55:03,0.8752136752136752,33.5,10.2699175,1.0480852748676397,5162412.0,2287376128.0
ABVX,2025-12-10 18:55:03,0.9307692307692308,128.83,4.7057877,2.6730405361595277,1187557.0,10165324800.0
ADPT,2025-12-10 18:55:03,0.8087606837606838,15.97,7.469722,0.911362219093988,2224187.0,2438063104.0
ALLY,2025-12-10 18:55:03,0.7467948717948717,43.635,3.0585692,1.290247287772449,3466892.0,13441900544.0
ANF,2025-12-10 18:55:03,0.8012820512820513,104.66,4.701885,0.5619290858799664,2099046.0,4926327296.0
APG,2025-12-10 18:55:03,0.7696581196581196,39.03,3.527846,0.9793275825029332,2420520.0,16232807424.0
ASTS,2025-12-10 18:55:03,0.7786324786324788,75.965,4.291698,0.6506785355524527,12895566.0,27909640192.0
ATI,2025-12-10 18:55:03,0.7102564102564102,102.37,2.9672146,0.5990621470985893,1481469.0,14109875200.0
AXON,2025-12-10 18:55:03,0.8335470085470086,563.82,3.1409461,0.9730614664997694,758950.0,44491296768.0
BDX,2025-12-10 18:55:03,0.8619658119658119,197.5099,4.6022115,0.7022151602006087,1972995.0,56611762176.0
BRBR,2025-12-10 18:55:03,0.7215811965811965,32.21,5.433715,0.494352531518211,3314671.0,4057788928.0
BRZE,2025-12-10 18:55:03,0.9425213675213676,34.91,13.894327,3.1567530569541438,1740049.0,3884338944.0
CHYM,2025-12-10 18:55:03,0.7549145299145299,25.36,4.4051037,0.7464570605797712,3739268.0,9499297792.0
CNM,2025-12-10 18:55:03,0.7391025641025639,53.225,3.2292418,0.7717939035664527,2687965.0,10507947008.0
COLD,2025-12-10 18:55:03,0.7985042735042734,12.255,8.836588,1.0574066365690036,6705061.0,3502351872.0
DYN,2025-12-10 18:55:03,0.8307692307692307,19.415,5.2874207,2.229304697174619,2803728.0,2772941568.0
EEFT,2025-12-10 18:55:03,0.8061965811965812,76.61,3.3315365,1.048690363485096,871425.0,3221042944.0
FLY,2025-12-10 18:55:03,0.8459401709401708,20.89,7.3484087,1.0641171975874877,2109668.0,3326755840.0
GEV,2025-12-10 18:55:03,0.9852564102564102,717.43,14.733728,2.8071659246147296,2960260.0,195301621760.0
