symbol,date,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,marketCap
HSBC,2025-12-10 18:55:03,0.8585470085470086,73.72,4.1390033,1.1316297063415668,1643474.0,253094543360.0
HTFL,2025-12-10 18:55:03,0.7158119658119658,28.265,5.1916575,0.4578971142228383,449411.0,2407011072.0
JBTM,2025-12-10 18:55:03,0.922008547008547,150.2795,9.048326,0.865921354194864,554130.0,7810231296.0
JPM,2025-12-10 18:55:03,0.7848290598290598,306.095,1.8585043,1.1107529526716375,8468009.0,841685925888.0
LINE,2025-12-10 18:55:03,0.817948717948718,36.58,5.753113,0.6784399553326664,1340577.0,9137583104.0
LKQ,2025-12-10 18:55:03,0.7561965811965812,29.55,4.898825,0.605596354219795,2842958.0,7603013632.0
MCHB,2025-12-10 18:55:03,0.7976495726495727,15.12,4.277336,1.7242990785758323,355211.0,3344750336.0
MIDD,2025-12-10 18:55:03,0.8963675213675213,139.36,8.031008,0.7154640219313113,710947.0,7063096832.0
MMYT,2025-12-10 18:55:03,0.8324786324786324,74.815,4.3299446,0.7539460766506644,1073598.0,7118452224.0
NVO,2025-12-10 18:55:03,0.7423076923076923,48.645,4.9288177,0.558703896221339,16609349.0,216153063424.0
NVST,2025-12-10 18:55:03,0.7987179487179488,21.64,4.9466467,0.9348150561329968,2032049.0,3596172544.0
ODFL,2025-12-10 18:55:03,0.7395299145299146,153.975,3.4152775,0.5401864055064253,2223003.0,32360640512.0
OLMA,2025-12-10 18:55:03,0.8997863247863247,29.695,11.7193365,1.5033626167676946,3414900.0,2380348672.0
OMC,2025-12-10 18:55:03,0.8538461538461539,76.75,4.792466,0.8875343268327737,4234661.0,24355782656.0
PEN,2025-12-10 18:55:03,0.7884615384615384,298.295,3.8848639,0.5395539640088844,441220.0,11681882112.0
PEP,2025-12-10 18:55:03,0.8008547008547009,149.35,3.2563653,0.9691212109187084,7181985.0,204471697408.0
PLAB,2025-12-10 18:55:03,0.9794871794871794,36.6995,42.855198,16.24765050473485,780806.0,2207493888.0
PLTR,2025-12-10 18:55:03,0.705982905982906,186.92,2.793666,0.6681305972013343,51843990.0,445511892992.0
PSTG,2025-12-10 18:55:03,0.7029914529914529,72.37,3.1646488,0.5769803405044148,3587325.0,23783430144.0
REGN,2025-12-10 18:55:03,0.7243589743589743,715.91,3.3685575,0.4550271369056433,1094082.0,75877466112.0
RELY,2025-12-10 18:55:03,0.7777777777777779,15.115,6.8197894,0.8561149277984977,3834477.0,3159729152.0
RKLB,2025-12-10 18:55:03,0.8322649572649572,56.1465,5.084221,1.0210519596192449,21821484.0,29991008256.0
RUSHB,2025-12-10 18:55:03,0.7918803418803418,58.155,5.755586,0.5004728623163334,43353.0,4482669056.0
RYN,2025-12-10 18:55:03,0.7297008547008548,22.14,4.2495594,0.6448001089797519,1336028.0,3452025856.0
SATS,2025-12-10 18:55:03,0.9427350427350428,101.82,8.851827,2.214150593819772,4263920.0,29311565824.0
SXI,2025-12-10 18:55:03,0.9143162393162392,243.865,5.541854,0.875248025373283,130531.0,2954912000.0
TERN,2025-12-10 18:55:03,0.8628205128205128,44.49,4.5102234,2.3455164826926227,3227901.0,4007649792.0
TTC,2025-12-10 18:55:03,0.7525641025641026,72.095,3.42132,0.6194576422864746,679404.0,7114714624.0
UHAL,2025-12-10 18:55:03,0.7091880341880342,52.89,3.9504683,0.4617539062736297,165311.0,10047930368.0
WBD,2025-12-10 18:55:03,0.7677350427350428,29.545,4.5470624,1.0720739597505038,54526198.0,73224290304.0
WRBY,2025-12-10 18:55:03,0.9465811965811964,28.375,22.200693,5.3042085496102285,2641290.0,3466426624.0
AAOI,2025-12-10 18:55:04,0.8752136752136752,33.5,10.2699175,1.0480852748676397,5162412.0,2287376128.0
ABVX,2025-12-10 18:55:04,0.9307692307692308,128.83,4.7057877,2.6730405361595277,1187557.0,10165324800.0
ADPT,2025-12-10 18:55:04,0.8087606837606838,15.97,7.469722,0.911362219093988,2224187.0,2438063104.0
ALLY,2025-12-10 18:55:04,0.7467948717948717,43.635,3.0585692,1.290247287772449,3466892.0,13441900544.0
ANF,2025-12-10 18:55:04,0.8012820512820513,104.66,4.701885,0.5619290858799664,2099046.0,4926327296.0
APG,2025-12-10 18:55:04,0.7696581196581196,39.03,3.527846,0.9793275825029332,2420520.0,16232807424.0
ASTS,2025-12-10 18:55:04,0.7786324786324788,75.965,4.291698,0.6506785355524527,12895566.0,27909640192.0
ATI,2025-12-10 18:55:04,0.7102564102564102,102.37,2.9672146,0.5990621470985893,1481469.0,14109875200.0
AXON,2025-12-10 18:55:04,0.8335470085470086,563.82,3.1409461,0.9730614664997694,758950.0,44491296768.0
BDX,2025-12-10 18:55:04,0.8619658119658119,197.5099,4.6022115,0.7022151602006087,1972995.0,56611762176.0
BRBR,2025-12-10 18:55:04,0.7215811965811965,32.21,5.433715,0.494352531518211,3314671.0,4057788928.0
BRZE,2025-12-10 18:55:04,0.9425213675213676,34.91,13.894327,3.1567530569541438,1740049.0,3884338944.0
CHYM,2025-12-10 18:55:04,0.7549145299145299,25.36,4.4051037,0.7464570605797712,3739268.0,9499297792.0
CNM,2025-12-10 18:55:04,0.7391025641025639,53.225,3.2292418,0.7717939035664527,2687965.0,10507947008.0
COLD,2025-12-10 18:55:04,0.7985042735042734,12.255,8.836588,1.0574066365690036,6705061.0,3502351872.0
DYN,2025-12-10 18:55:04,0.8307692307692307,19.415,5.2874207,2.229304697174619,2803728.0,2772941568.0
EEFT,2025-12-10 18:55:04,0.8061965811965812,76.61,3.3315365,1.048690363485096,871425.0,3221042944.0
FLY,2025-12-10 18:55:04,0.8459401709401708,20.89,7.3484087,1.0641171975874877,2109668.0,3326755840.0
GEV,2025-12-10 18:55:04,0.9852564102564102,717.43,14.733728,2.8071659246147296,2960260.0,195301621760.0
HSBC,2025-12-10 18:55:04,0.8585470085470086,73.72,4.1390033,1.1316297063415668,1643474.0,253094543360.0
HTFL,2025-12-10 18:55:04,0.7158119658119658,28.265,5.1916575,0.4578971142228383,449411.0,2407011072.0
JBTM,2025-12-10 18:55:04,0.922008547008547,150.2795,9.048326,0.865921354194864,554130.0,7810231296.0
JPM,2025-12-10 18:55:04,0.7848290598290598,306.095,1.8585043,1.1107529526716375,8468009.0,841685925888.0
LINE,2025-12-10 18:55:04,0.817948717948718,36.58,5.753113,0.6784399553326664,1340577.0,9137583104.0
LKQ,2025-12-10 18:55:04,0.7561965811965812,29.55,4.898825,0.605596354219795,2842958.0,7603013632.0
MCHB,2025-12-10 18:55:04,0.7976495726495727,15.12,4.277336,1.7242990785758323,355211.0,3344750336.0
MIDD,2025-12-10 18:55:04,0.8963675213675213,139.36,8.031008,0.7154640219313113,710947.0,7063096832.0
MMYT,2025-12-10 18:55:04,0.8324786324786324,74.815,4.3299446,0.7539460766506644,1073598.0,7118452224.0
NVO,2025-12-10 18:55:04,0.7423076923076923,48.645,4.9288177,0.558703896221339,16609349.0,216153063424.0
NVST,2025-12-10 18:55:04,0.7987179487179488,21.64,4.9466467,0.9348150561329968,2032049.0,3596172544.0
ODFL,2025-12-10 18:55:04,0.7395299145299146,153.975,3.4152775,0.5401864055064253,2223003.0,32360640512.0
OLMA,2025-12-10 18:55:04,0.8997863247863247,29.695,11.7193365,1.5033626167676946,3414900.0,2380348672.0
OMC,2025-12-10 18:55:04,0.8538461538461539,76.75,4.792466,0.8875343268327737,4234661.0,24355782656.0
PEN,2025-12-10 18:55:04,0.7884615384615384,298.295,3.8848639,0.5395539640088844,441220.0,11681882112.0
PEP,2025-12-10 18:55:04,0.8008547008547009,149.35,3.2563653,0.9691212109187084,7181985.0,204471697408.0
PLAB,2025-12-10 18:55:04,0.9794871794871794,36.6995,42.855198,16.24765050473485,780806.0,2207493888.0
PLTR,2025-12-10 18:55:04,0.705982905982906,186.92,2.793666,0.6681305972013343,51843990.0,445511892992.0
PSTG,2025-12-10 18:55:04,0.7029914529914529,72.37,3.1646488,0.5769803405044148,3587325.0,23783430144.0
REGN,2025-12-10 18:55:04,0.7243589743589743,715.91,3.3685575,0.4550271369056433,1094082.0,75877466112.0
RELY,2025-12-10 18:55:04,0.7777777777777779,15.115,6.8197894,0.8561149277984977,3834477.0,3159729152.0
RKLB,2025-12-10 18:55:04,0.8322649572649572,56.1465,5.084221,1.0210519596192449,21821484.0,29991008256.0
RUSHB,2025-12-10 18:55:04,0.7918803418803418,58.155,5.755586,0.5004728623163334,43353.0,4482669056.0
RYN,2025-12-10 18:55:04,0.7297008547008548,22.14,4.2495594,0.6448001089797519,1336028.0,3452025856.0
SATS,2025-12-10 18:55:04,0.9427350427350428,101.82,8.851827,2.214150593819772,4263920.0,29311565824.0
SXI,2025-12-10 18:55:04,0.9143162393162392,243.865,5.541854,0.875248025373283,130531.0,2954912000.0
TERN,2025-12-10 18:55:04,0.8628205128205128,44.49,4.5102234,2.3455164826926227,3227901.0,4007649792.0
TTC,2025-12-10 18:55:04,0.7525641025641026,72.095,3.42132,0.6194576422864746,679404.0,7114714624.0
UHAL,2025-12-10 18:55:04,0.7091880341880342,52.89,3.9504683,0.4617539062736297,165311.0,10047930368.0
WBD,2025-12-10 18:55:04,0.7677350427350428,29.545,4.5470624,1.0720739597505038,54526198.0,73224290304.0
WRBY,2025-12-10 18:55:04,0.9465811965811964,28.375,22.200693,5.3042085496102285,2641290.0,3466426624.0
AAOI,2025-12-10 19:17:57,0.8761428571428572,34.85,14.713626,1.176766984115177,5162412.0,2379554048.0
ABVX,2025-12-10 19:17:57,0.9427142857142856,131.12,6.571772,2.7607331690184136,1187557.0,10346016768.0
ADPT,2025-12-10 19:17:57,0.7924285714285715,16.11,8.41185,0.973518863297016,2224187.0,2459436288.0
ALLY,2025-12-10 19:17:57,0.8118571428571428,44.285,4.593764,1.361927628550298,3466892.0,13642135552.0
ANF,2025-12-10 19:17:57,0.809142857142857,105.56,5.6022396,0.6047480617385231,2099046.0,4968690176.0
APG,2025-12-10 19:17:57,0.7921428571428571,39.42,4.5623274,1.018251450101631,2420520.0,16395011072.0
ASTS,2025-12-10 19:17:57,0.8255714285714286,78.55,7.839109,0.7318873014181774,12895566.0,28859373568.0
ATI,2025-12-10 19:17:57,0.8092857142857143,103.93,4.536313,0.7078109633073658,1481469.0,14324892672.0
AXON,2025-12-10 19:17:57,0.9065714285714286,571.41,4.529397,1.0421055405494433,758950.0,45090226176.0
BDX,2025-12-10 19:17:57,0.8328571428571429,197.045,4.355995,0.7390748582738426,1972995.0,56478507008.0
BRZE,2025-12-10 19:17:57,0.926,35.65,16.3079,3.4834306390222345,1740049.0,3966676992.0
CHYM,2025-12-10 19:17:57,0.7755714285714286,25.77,6.0930405,0.8285988059695106,3739268.0,9652875264.0
CIEN,2025-12-10 19:17:57,0.7667142857142857,222.1,3.615582,0.6987753938083695,2896523.0,31397658624.0
CNM,2025-12-10 19:17:57,0.8344285714285715,54.36,5.430565,0.965386454064692,2687965.0,10732024832.0
COLD,2025-12-10 19:17:57,0.7875714285714285,12.435,10.43517,1.1234985035930325,6705061.0,3553794304.0
CVCO,2025-12-10 19:17:57,0.8727142857142857,594.47,4.3204346,0.7952228583918738,164701.0,4706803200.0
DYN,2025-12-10 19:17:57,0.8021428571428572,19.5,5.74837,2.320717630240879,2803728.0,2785081344.0
EEFT,2025-12-10 19:17:57,0.7507142857142858,76.65,3.38549,1.0938394009811516,871425.0,3222724864.0
FLY,2025-12-10 19:17:57,0.8464285714285715,21.68,11.408023,1.1227292635618495,2109668.0,3452564224.0
GEV,2025-12-10 19:17:57,0.9822857142857142,723.61,15.722054,2.9554724922810838,2960260.0,196983963648.0
HSBC,2025-12-10 19:17:57,0.8361428571428572,73.89,4.3791475,1.1767238179612212,1643474.0,253678174208.0
IRDM,2025-12-10 19:17:57,0.7681428571428571,18.89,6.4225316,0.847763309264198,2679919.0,2004491904.0
JBTM,2025-12-10 19:17:57,0.9428571428571428,150.96,9.54213,1.0906484038041615,554130.0,7845598720.0
KAI,2025-12-10 19:17:57,0.8311428571428571,291.62,3.5582347,0.9748838747717042,139074.0,3434739712.0
LINE,2025-12-10 19:17:57,0.8055714285714286,37.01,6.9962363,0.7016307157291226,1340577.0,9244995584.0
LKQ,2025-12-10 19:17:57,0.7507142857142857,29.71,5.4668055,0.6890981154135939,2842958.0,7644180480.0
MCHB,2025-12-10 19:17:57,0.7715714285714286,15.15,4.482756,1.838732471685843,355211.0,3351386624.0
MIDD,2025-12-10 19:17:57,0.915,140.79,9.146619,0.8339130765021865,710947.0,7135572480.0
MMYT,2025-12-10 19:17:57,0.8119999999999999,75.0,4.587925,0.7778656443100677,1073598.0,7136054272.0
MOD,2025-12-10 19:17:57,0.7935714285714286,160.38,4.857802,0.5680497625914709,997858.0,8443777536.0
NVST,2025-12-10 19:17:57,0.7941428571428572,21.89,6.1590614,0.98042665309744,2032049.0,3637718016.0
ODFL,2025-12-10 19:17:57,0.7758571428571428,155.22,4.251462,0.6020995023398529,2223003.0,32622299136.0
OLMA,2025-12-10 19:17:57,0.8831428571428571,30.2941,13.973288,1.618597909162787,3414900.0,2428372736.0
OMC,2025-12-10 19:17:57,0.839,77.105,5.277179,0.934203942180968,4234661.0,24468441088.0
PEN,2025-12-10 19:17:57,0.8247142857142856,300.46,4.638844,0.595535107202756,441220.0,11766667264.0
PLAB,2025-12-10 19:17:57,0.9651428571428572,37.24,44.959133,16.97304836284557,780806.0,2240005120.0
PLTR,2025-12-10 19:17:57,0.7714285714285714,189.251,4.0750294,0.7536349922141409,51843990.0,451067707392.0
RCL,2025-12-10 19:17:57,0.8034285714285715,258.0,3.898193,0.691305295789249,2187757.0,70359941120.0
RELY,2025-12-10 19:17:57,0.7685714285714285,15.265,7.879864,0.906092538826025,3834477.0,3191086336.0
RKLB,2025-12-10 19:17:57,0.8621428571428571,58.33,9.17088,1.149204930333794,21821484.0,31157338112.0
RUSHB,2025-12-10 19:17:57,0.76,57.84,5.1827574,0.5222706617765783,43353.0,4458388480.0
SATS,2025-12-10 19:17:57,0.9324285714285714,102.6,9.685693,2.4006691026098053,4263920.0,29536110592.0
SPXC,2025-12-10 19:17:57,0.7894285714285715,217.145,3.738294,0.6865988792097643,330838.0,10821545984.0
SXI,2025-12-10 19:17:57,0.937,247.41,7.076087,0.9670040067110496,130531.0,2997866752.0
TERN,2025-12-10 19:17:57,0.8557142857142856,44.94,5.5672984,2.4406374297105144,3227901.0,4048185344.0
TTC,2025-12-10 19:17:57,0.7857142857142856,72.66,4.231824,0.709726466137968,679404.0,7170472448.0
UHAL,2025-12-10 19:17:57,0.7629999999999999,53.445,5.041271,0.5746078603359728,165311.0,10153368576.0
WBD,2025-12-10 19:17:57,0.7644285714285715,29.7739,5.356829,1.135651178173105,54526198.0,73791594496.0
WRBY,2025-12-10 19:17:57,0.916,28.01,20.628773,5.773709437433981,2641290.0,3421836544.0
XPO,2025-12-10 19:17:57,0.7752857142857141,148.44,3.9932723,0.6349998840167326,1293290.0,17480603648.0
AAOI,2025-12-10 19:40:04,0.8818734793187347,34.89,14.845294,1.30830278559712,5162412.0,2382285312.0
ABVX,2025-12-10 19:40:04,0.9316301703163016,129.85,5.5347896,2.834126698760565,1187557.0,10245808128.0
ADPT,2025-12-10 19:40:04,0.7945255474452554,16.175,8.8492565,1.041240237444064,2224187.0,2469359360.0
ALLY,2025-12-10 19:40:04,0.8032846715328467,44.275,4.57015,1.4514092160932617,3466892.0,13639055360.0
ANF,2025-12-10 19:40:04,0.8059610705596105,105.355,5.3971634,0.6515035878203718,2099046.0,4959041024.0
APG,2025-12-10 19:40:04,0.7991484184914841,39.53,4.854106,1.0686369044668087,2420520.0,16440760320.0
ASTS,2025-12-10 19:40:04,0.8361313868613138,78.99,8.443165,0.7995881685224208,12895566.0,29021028352.0
ATI,2025-12-10 19:40:04,0.7957420924574209,103.48,4.0836906,0.844872218048437,1481469.0,14262868992.0
AXON,2025-12-10 19:40:04,0.9083941605839416,571.18,4.480323,1.1234587258712696,758950.0,45072076800.0
BDX,2025-12-10 19:40:04,0.8489051094890512,197.95,4.835287,0.775281741717541,1972995.0,56737902592.0
BRZE,2025-12-10 19:40:04,0.924087591240876,35.95,17.292011,3.699482026080875,1740049.0,4000057088.0
CHYM,2025-12-10 19:40:04,0.7798053527980535,25.83,6.3400536,0.9579425705779848,3739268.0,9675348992.0
CNM,2025-12-10 19:40:04,0.8400243309002433,54.305,5.323892,1.1120390332463406,2687965.0,10721167360.0
COLD,2025-12-10 19:40:04,0.7864963503649635,12.49,10.923619,1.2287566063903073,6705061.0,3569512448.0
CVCO,2025-12-10 19:40:04,0.8900243309002432,596.365,4.6529818,0.8409724288255688,164701.0,4721807360.0
DYN,2025-12-10 19:40:04,0.7963503649635035,19.48,5.639908,2.428288336101077,2803728.0,2782224896.0
EEFT,2025-12-10 19:40:04,0.7952554744525547,77.01,3.8710585,1.172380870413403,871425.0,3237860864.0
EXPE,2025-12-10 19:40:04,0.7885644768856449,273.74,4.772841,0.5738304614927916,2075092.0,33865902080.0
FLY,2025-12-10 19:40:04,0.8319951338199513,21.35,9.712237,1.198271481579092,2109668.0,3400011520.0
GEV,2025-12-10 19:40:04,0.983941605839416,721.58,15.397414,3.044274489402958,2960260.0,196431347712.0
HSBC,2025-12-10 19:40:04,0.8495133819951337,74.075,4.6404805,1.2672473066200012,1643474.0,254313299968.0
IESC,2025-12-10 19:40:04,0.7963503649635036,470.13,3.5642674,0.798912701112497,158742.0,9334236160.0
JBTM,2025-12-10 19:40:04,0.9604622871046228,152.6,10.732174,1.2964773609080902,554130.0,7930831872.0
KAI,2025-12-10 19:40:04,0.862043795620438,292.81,3.9808207,1.0240231819031596,139074.0,3448755712.0
LINE,2025-12-10 19:40:04,0.7980535279805353,37.1401,7.3723574,0.7340481001837269,1340577.0,9277494272.0
MCHB,2025-12-10 19:40:04,0.7836982968369829,15.21,4.889807,1.9866079597760204,355211.0,3364659712.0
MIDD,2025-12-10 19:40:04,0.9228710462287104,140.72,9.086681,0.928884994240077,710947.0,7132025344.0
MMYT,2025-12-10 19:40:04,0.8200729927007299,75.155,4.8040714,0.8077362290168201,1073598.0,7150801920.0
MOD,2025-12-10 19:40:04,0.7776155717761557,159.52,4.2955265,0.6300666026629039,997858.0,8398499840.0
MTZ,2025-12-10 19:40:04,0.7672749391727494,228.495,3.6822715,0.7216510174298538,907925.0,18030071808.0
NVST,2025-12-10 19:40:04,0.8034063260340633,22.11,7.225992,1.1021112187747442,2032049.0,3674278144.0
ODFL,2025-12-10 19:40:04,0.7874695863746958,155.74,4.600716,0.6381120493314674,2223003.0,32731588608.0
OLMA,2025-12-10 19:40:04,0.8736009732360097,29.72,11.813392,1.6745471316876044,3414900.0,2382352640.0
OMC,2025-12-10 19:40:04,0.844403892944039,77.06,5.2157288,1.001859416845882,4234661.0,24454158336.0
PEN,2025-12-10 19:40:04,0.8057177615571778,299.01,4.13387,0.6580708036807035,441220.0,11709882368.0
PLAB,2025-12-10 19:40:04,0.962287104622871,37.05,44.219536,17.4562490554632,780806.0,2228576512.0
PLTR,2025-12-10 19:40:04,0.774330900243309,189.33,4.119009,0.832462817773092,51843990.0,451255992320.0
RCL,2025-12-10 19:40:04,0.8485401459854015,259.49,4.498221,0.7855438241084362,2187757.0,70766280704.0
RELY,2025-12-10 19:40:04,0.77007299270073,15.345,8.445234,0.98323448021725,3834477.0,3207810048.0
RKLB,2025-12-10 19:40:04,0.8512165450121655,57.47,7.561297,1.246979948751423,21821484.0,30697963520.0
RUSHB,2025-12-10 19:40:04,0.7754257907542579,58.44,6.2738624,0.5577468687288077,43353.0,4504637440.0
SATS,2025-12-10 19:40:04,0.9341849148418492,103.28,10.427705,2.538009390420083,4263920.0,29731866624.0
SFBS,2025-12-10 19:40:04,0.8291970802919708,75.8,4.0208592,1.3425344408427875,236928.0,4140335104.0
SPXC,2025-12-10 19:40:04,0.8189781021897811,217.951,4.1168795,0.7457214709313924,330838.0,10861713408.0
SXI,2025-12-10 19:40:04,0.94014598540146,246.065,6.4939866,1.0184247420153067,130531.0,2981569280.0
TERN,2025-12-10 19:40:04,0.8222627737226277,44.58,4.72164,2.5071865586955733,3227901.0,4015757056.0
TTC,2025-12-10 19:40:04,0.7942822384428222,72.715,4.310712,0.8002528686907937,679404.0,7175899136.0
UHAL,2025-12-10 19:40:04,0.7867396593673965,53.565,5.2771177,0.6458977321533352,165311.0,10176164864.0
WRBY,2025-12-10 19:40:04,0.9153284671532846,28.32,21.963827,6.070469353989907,2641290.0,3459707648.0
XPO,2025-12-10 19:40:04,0.8086374695863747,148.63,4.126383,0.7785485080685693,1293290.0,17502978048.0
AAOI,2025-12-10 19:40:05,0.8818734793187347,34.89,14.845294,1.30830278559712,5162412.0,2382285312.0
ABVX,2025-12-10 19:40:05,0.9316301703163016,129.85,5.5347896,2.834126698760565,1187557.0,10245808128.0
ADPT,2025-12-10 19:40:05,0.7945255474452554,16.175,8.8492565,1.041240237444064,2224187.0,2469359360.0
ALLY,2025-12-10 19:40:05,0.8032846715328467,44.275,4.57015,1.4514092160932617,3466892.0,13639055360.0
ANF,2025-12-10 19:40:05,0.8059610705596105,105.355,5.3971634,0.6515035878203718,2099046.0,4959041024.0
APG,2025-12-10 19:40:05,0.7991484184914841,39.53,4.854106,1.0686369044668087,2420520.0,16440760320.0
ASTS,2025-12-10 19:40:05,0.8361313868613138,78.99,8.443165,0.7995881685224208,12895566.0,29021028352.0
ATI,2025-12-10 19:40:05,0.7957420924574209,103.48,4.0836906,0.844872218048437,1481469.0,14262868992.0
AXON,2025-12-10 19:40:05,0.9083941605839416,571.18,4.480323,1.1234587258712696,758950.0,45072076800.0
BDX,2025-12-10 19:40:05,0.8489051094890512,197.95,4.835287,0.775281741717541,1972995.0,56737902592.0
BRZE,2025-12-10 19:40:05,0.924087591240876,35.95,17.292011,3.699482026080875,1740049.0,4000057088.0
CHYM,2025-12-10 19:40:05,0.7798053527980535,25.83,6.3400536,0.9579425705779848,3739268.0,9675348992.0
CNM,2025-12-10 19:40:05,0.8400243309002433,54.305,5.323892,1.1120390332463406,2687965.0,10721167360.0
COLD,2025-12-10 19:40:05,0.7864963503649635,12.49,10.923619,1.2287566063903073,6705061.0,3569512448.0
CVCO,2025-12-10 19:40:05,0.8900243309002432,596.365,4.6529818,0.8409724288255688,164701.0,4721807360.0
DYN,2025-12-10 19:40:05,0.7963503649635035,19.48,5.639908,2.428288336101077,2803728.0,2782224896.0
EEFT,2025-12-10 19:40:05,0.7952554744525547,77.01,3.8710585,1.172380870413403,871425.0,3237860864.0
EXPE,2025-12-10 19:40:05,0.7885644768856449,273.74,4.772841,0.5738304614927916,2075092.0,33865902080.0
FLY,2025-12-10 19:40:05,0.8319951338199513,21.35,9.712237,1.198271481579092,2109668.0,3400011520.0
GEV,2025-12-10 19:40:05,0.983941605839416,721.58,15.397414,3.044274489402958,2960260.0,196431347712.0
HSBC,2025-12-10 19:40:05,0.8495133819951337,74.075,4.6404805,1.2672473066200012,1643474.0,254313299968.0
IESC,2025-12-10 19:40:05,0.7963503649635036,470.13,3.5642674,0.798912701112497,158742.0,9334236160.0
JBTM,2025-12-10 19:40:05,0.9604622871046228,152.6,10.732174,1.2964773609080902,554130.0,7930831872.0
KAI,2025-12-10 19:40:05,0.862043795620438,292.81,3.9808207,1.0240231819031596,139074.0,3448755712.0
LINE,2025-12-10 19:40:05,0.7980535279805353,37.1401,7.3723574,0.7340481001837269,1340577.0,9277494272.0
MCHB,2025-12-10 19:40:05,0.7836982968369829,15.21,4.889807,1.9866079597760204,355211.0,3364659712.0
MIDD,2025-12-10 19:40:05,0.9228710462287104,140.72,9.086681,0.928884994240077,710947.0,7132025344.0
MMYT,2025-12-10 19:40:05,0.8200729927007299,75.155,4.8040714,0.8077362290168201,1073598.0,7150801920.0
MOD,2025-12-10 19:40:05,0.7776155717761557,159.52,4.2955265,0.6300666026629039,997858.0,8398499840.0
MTZ,2025-12-10 19:40:05,0.7672749391727494,228.495,3.6822715,0.7216510174298538,907925.0,18030071808.0
NVST,2025-12-10 19:40:05,0.8034063260340633,22.11,7.225992,1.1021112187747442,2032049.0,3674278144.0
ODFL,2025-12-10 19:40:05,0.7874695863746958,155.74,4.600716,0.6381120493314674,2223003.0,32731588608.0
OLMA,2025-12-10 19:40:05,0.8736009732360097,29.72,11.813392,1.6745471316876044,3414900.0,2382352640.0
OMC,2025-12-10 19:40:05,0.844403892944039,77.06,5.2157288,1.001859416845882,4234661.0,24454158336.0
PEN,2025-12-10 19:40:05,0.8057177615571778,299.01,4.13387,0.6580708036807035,441220.0,11709882368.0
PLAB,2025-12-10 19:40:05,0.962287104622871,37.05,44.219536,17.4562490554632,780806.0,2228576512.0
PLTR,2025-12-10 19:40:05,0.774330900243309,189.33,4.119009,0.832462817773092,51843990.0,451255992320.0
RCL,2025-12-10 19:40:05,0.8485401459854015,259.49,4.498221,0.7855438241084362,2187757.0,70766280704.0
RELY,2025-12-10 19:40:05,0.77007299270073,15.345,8.445234,0.98323448021725,3834477.0,3207810048.0
RKLB,2025-12-10 19:40:05,0.8512165450121655,57.47,7.561297,1.246979948751423,21821484.0,30697963520.0
RUSHB,2025-12-10 19:40:05,0.7754257907542579,58.44,6.2738624,0.5577468687288077,43353.0,4504637440.0
SATS,2025-12-10 19:40:05,0.9341849148418492,103.28,10.427705,2.538009390420083,4263920.0,29731866624.0
SFBS,2025-12-10 19:40:05,0.8291970802919708,75.8,4.0208592,1.3425344408427875,236928.0,4140335104.0
SPXC,2025-12-10 19:40:05,0.8189781021897811,217.951,4.1168795,0.7457214709313924,330838.0,10861713408.0
SXI,2025-12-10 19:40:05,0.94014598540146,246.065,6.4939866,1.0184247420153067,130531.0,2981569280.0
TERN,2025-12-10 19:40:05,0.8222627737226277,44.58,4.72164,2.5071865586955733,3227901.0,4015757056.0
TTC,2025-12-10 19:40:05,0.7942822384428222,72.715,4.310712,0.8002528686907937,679404.0,7175899136.0
UHAL,2025-12-10 19:40:05,0.7867396593673965,53.565,5.2771177,0.6458977321533352,165311.0,10176164864.0
WRBY,2025-12-10 19:40:05,0.9153284671532846,28.32,21.963827,6.070469353989907,2641290.0,3459707648.0
XPO,2025-12-10 19:40:05,0.8086374695863747,148.63,4.126383,0.7785485080685693,1293290.0,17502978048.0
