symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
XPO,0.8470074812967581,0.8204488778054863,157.73,6.495169,0.7057691340584182,1312398.0,0.9276807980049876,0.7406483790523691,0.9052369077306732,18574612480.0
ACMR,0.8090413943355118,0.738562091503268,61.12,5.161734,1.6869561364706656,1399363.0,0.8453159041394336,0.8474945533769063,0.7135076252723311,3965248768.0
ARCB,0.9309368191721132,0.9019607843137256,99.75,10.5630665,1.8229117651723827,378286.0,0.9934640522875816,0.8845315904139434,0.9172113289760347,2245474560.0
BELFA,0.7668845315904139,1.0,198.11,7.814966,0.9610282955478684,40183.0,0.9651416122004356,0.3899782135076253,0.9629629629629628,2772562944.0
BELFB,0.783115468409586,0.982570806100218,215.59,7.15741,1.0585709771948628,161411.0,0.9477124183006536,0.457516339869281,0.9651416122004356,2729490688.0
BMI,0.7909586056644882,0.9455337690631808,151.83,3.58166,1.8911684773753736,306878.0,0.6122004357298475,0.9019607843137256,0.8322440087145969,4474397184.0
CALX,0.8210239651416122,0.7625272331154684,47.32,5.9324,1.676504873994879,890440.0,0.8932461873638344,0.8431372549019608,0.6851851851851852,3136202752.0
CAT,0.8891067538126362,0.906318082788671,690.91,5.10375,1.7575971536155317,2496922.0,0.840958605664488,0.8714596949891068,0.9956427015250544,323676766208.0
CPA,0.7588235294117646,0.9389978213507624,141.42,3.68036,1.5330035574681966,301619.0,0.6296296296296297,0.7995642701525054,0.8235294117647058,5817748480.0
CUK,0.8070806100217864,0.5816993464052288,32.15,7.92212,1.5227548985076684,2089616.0,0.9694989106753812,0.7930283224400871,0.6601307189542484,42510761984.0
DAVE,0.7923747276688453,0.9172113289760347,174.73,6.744452,1.144139741083386,519704.0,0.9368191721132898,0.5272331154684096,0.9411764705882352,2359568128.0
DOCN,0.8785403050108931,0.6579520697167756,59.81,8.2534,1.8199599051732096,2415773.0,0.9803921568627452,0.8823529411764706,0.803921568627451,5472145408.0
DY,0.8913943355119824,0.9651416122004356,383.58,5.26633,1.741628355263309,435249.0,0.8474945533769063,0.8671023965141612,0.9738562091503268,11494787072.0
ENLT,0.8874727668845315,0.9782135076252724,58.95,6.0824203,2.2431718428223744,48073.0,0.8976034858387799,0.9389978213507624,0.7342047930283224,7789293568.0
ENVA,0.8729847494553378,0.9520697167755992,172.37,4.35914,3.2321900214779125,275632.0,0.7363834422657952,0.9803921568627452,0.8845315904139434,4261812992.0
GLW,0.8525054466230937,0.599128540305011,110.36,6.8862,1.5847983578522549,6725826.0,0.943355119825708,0.8169934640522876,0.8823529411764706,94618296320.0
GME,0.8449891067538127,0.3529411764705882,25.85,8.24959,3.488106004309492,6970660.0,0.9782135076252724,0.989106753812636,0.6056644880174292,11581044736.0
IBN,0.7599128540305011,0.3986928104575163,30.75,4.98463,2.042140498953496,5943119.0,0.8322440087145969,0.9193899782135077,0.5348583877995643,110864211968.0
IESC,0.8965141612200436,0.9956427015250544,401.22,5.5036926,1.6980874153126686,166790.0,0.8671023965141612,0.8496732026143791,0.9803921568627452,7995512320.0
IHS,0.7606753812636166,0.4880174291938998,8.73,9.26157,1.6607554299861993,1012986.0,0.982570806100218,0.840958605664488,0.3681917211328976,2929100032.0
KALU,0.8996732026143791,0.954248366013072,131.87,7.5436244,1.604505957940619,176655.0,0.9586056644880174,0.8213507625272332,0.906318082788671,2137118720.0
KNX,0.8782135076252724,0.616557734204793,59.16,7.36842,2.167153248763594,3049160.0,0.954248366013072,0.9324618736383442,0.7810457516339869,9603976192.0
LITE,0.8312636165577342,0.8169934640522876,423.42,8.059417,1.2338733710440637,4667637.0,0.9738562091503268,0.6013071895424836,0.9912854030501088,30025809920.0
LSTR,0.8525054466230937,0.9281045751633988,158.7,6.2533455,1.412798654178655,449391.0,0.9193899782135077,0.7320261437908496,0.9084967320261438,5405120000.0
LTM,0.7908496732026143,0.803921568627451,68.46,4.02675,2.4069103302933663,857904.0,0.6840958605664488,0.954248366013072,0.6851851851851852,20943329280.0
LVS,0.7582788671023964,0.514161220043573,55.64,5.51868,1.4328860170096795,5866542.0,0.869281045751634,0.7494553376906318,0.7015250544662309,38194278400.0
MAZE,0.8517429193899783,0.8300653594771242,46.53,6.7691526,1.7020994275551604,431832.0,0.9411764705882352,0.8518518518518519,0.7058823529411765,2238997760.0
MOD,0.9113289760348584,0.8583877995642701,196.07,6.17893,1.9911245918005736,1312165.0,0.9041394335511984,0.9128540305010894,0.9477124183006536,10322804736.0
MOG-A,0.7860566448801742,0.9847494553376906,315.91,3.45833,1.6591809366618526,193880.0,0.5904139433551199,0.8387799564270153,0.9368191721132898,10575186944.0
MT,0.7663398692810457,0.7298474945533769,56.51,4.70631,1.5179123905023069,1410532.0,0.803921568627451,0.7886710239651417,0.6797385620915033,42981502976.0
MTSI,0.7980392156862745,0.8736383442265795,228.56,4.3367114,1.4879993041425468,1230137.0,0.7320261437908496,0.775599128540305,0.915032679738562,17144487936.0
MU,0.760239651416122,0.5664488017429193,437.8,5.5244846,1.200481970988507,30589808.0,0.8714596949891068,0.5773420479302832,0.982570806100218,492747948032.0
ODFL,0.9064270152505448,0.8104575163398693,186.13,7.4653625,1.708582716782171,2156485.0,0.9564270152505446,0.8540305010893247,0.9586056644880174,39118598144.0
PCVX,0.8892156862745099,0.7363834422657952,57.4,7.149527,2.3207910986666973,1391432.0,0.9455337690631808,0.9477124183006536,0.7647058823529411,7514019840.0
R,0.8596949891067539,0.9477124183006536,203.08,6.16897,1.42121956680234,348386.0,0.8997821350762527,0.7429193899782135,0.9498910675381264,8283762688.0
RRX,0.8908496732026143,0.8867102396514162,170.12,5.33746,2.079062667092321,761181.0,0.8518518518518519,0.925925925925926,0.8997821350762527,11294211072.0
SAIA,0.9671023965141612,0.9586056644880174,367.75,9.818737,2.178616642222322,468411.0,0.9869281045751634,0.934640522875817,0.9934640522875816,9797830656.0
SANM,0.8169934640522876,0.8758169934640523,150.47,6.2041283,1.317846370087506,803945.0,0.9084967320261438,0.6601307189542484,0.9019607843137256,8217276416.0
SAP,0.7703703703703704,0.8387799564270153,207.23,3.07899,3.4584277921732927,1776788.0,0.4814814814814814,0.9869281045751634,0.8627450980392157,241794793472.0
SMTC,0.874074074074074,0.7668845315904139,87.76,10.04389,1.4922702893538622,1594691.0,0.989106753812636,0.7799564270152506,0.8910675381263616,8121315328.0
SNDK,0.9455337690631808,0.7450980392156863,665.24,15.442948,2.0120628593552663,13957636.0,1.0,0.9172113289760347,1.0,98455519232.0
SNDR,0.8212418300653594,0.6753812636165577,28.58,6.48286,1.8574627577953493,953421.0,0.9302832244008714,0.8932461873638344,0.5773420479302832,5010062336.0
STX,0.8546840958605665,0.8235294117647058,432.95,6.1958866,1.419297545348548,4256531.0,0.906318082788671,0.7363834422657952,0.9869281045751634,94327709696.0
TBBK,0.8622004357298475,0.8257080610021786,62.765,5.593878,2.187187558164625,607113.0,0.8736383442265795,0.9368191721132898,0.7298474945533769,2891293696.0
TER,0.7934640522875817,0.8061002178649237,249.53,3.5179405,2.064710042432815,3040100.0,0.6013071895424836,0.9237472766884532,0.8954248366013072,39693619200.0
TFII,0.8110021786492375,0.9302832244008714,112.27,4.38865,1.6813843610503354,306683.0,0.7429193899782135,0.8453159041394336,0.8104575163398693,9301202944.0
TWST,0.90359477124183,0.6928104575163399,46.81,13.976142,1.8913456311786383,1438626.0,0.9978213507625272,0.9041394335511984,0.8431372549019608,2868219648.0
TXN,0.7806100217864924,0.673202614379085,225.01,4.388769,1.486966848742227,7522701.0,0.7450980392156863,0.7712418300653595,0.9128540305010894,204449267712.0
VC,0.8518518518518516,0.8910675381263616,95.73,5.3598976,1.7284318280675393,404624.0,0.8540305010893247,0.8583877995642701,0.8169934640522876,2612081408.0
WDC,0.9102396514161218,0.6797385620915033,270.23,7.992653,1.789755996196746,8869247.0,0.971677559912854,0.8758169934640523,0.9782135076252724,91618222080.0
XPO,0.9424836601307188,0.840958605664488,163.06,10.0938,1.9163615000937213,1312398.0,0.9912854030501088,0.9084967320261438,0.9673202614379084,19202283520.0
AES,0.6955621301775148,0.2366863905325443,15.63,6.109984,0.390514842579964,8134098.0,0.834319526627219,0.8994082840236687,0.3254437869822485,11130450944.0
ALM,0.6523668639053255,0.3254437869822485,12.26,8.02823,0.1911663679328138,3262101.0,0.9526627218934912,0.6272189349112426,0.3343195266272189,3144553728.0
ATI,0.877810650887574,0.834319526627219,129.38,6.2484684,0.452488952980615,1382047.0,0.8520710059171598,0.9171597633136096,0.8757396449704142,17832720384.0
AU,0.6215976331360947,0.6923076923076923,98.96,4.3331585,0.1579276665793915,2872144.0,0.6094674556213018,0.5325443786982249,0.7633136094674556,49963745280.0
BALL,0.7144970414201183,0.6035502958579881,60.4,6.5443697,0.1776874363903652,2652900.0,0.8698224852071006,0.5798816568047337,0.7337278106508875,16437793792.0
BE,0.823076923076923,0.4852071005917159,170.36,9.114196,0.2153414303800929,13310532.0,0.9585798816568049,0.7100591715976331,0.9526627218934912,40291971072.0
BFH,0.6573964497041419,0.8284023668639053,76.855,5.208761,0.1336426093692116,831404.0,0.7751479289940828,0.4437869822485207,0.7396449704142012,3504588032.0
CEF,0.7653846153846153,0.6449704142011834,51.37,7.0208306,0.213694922527377,1789729.0,0.9112426035502958,0.6923076923076923,0.6982248520710059,9949288448.0
CENX,0.7644970414201184,0.5976331360946746,50.67,7.033379,0.2148389756056736,2234413.0,0.9171597633136096,0.7041420118343196,0.6863905325443787,4729637376.0
CRS,0.6585798816568047,0.9526627218934912,321.76,3.3501506,0.2231066861377625,879252.0,0.3609467455621302,0.727810650887574,0.9112426035502958,16029705216.0
DVA,0.9674556213017752,0.863905325443787,135.095,21.499235,1.0913853342810698,931342.0,1.0,0.9526627218934912,0.9881656804733728,9659292672.0
EGO,0.7612426035502957,0.5857988165680473,41.48,6.0327215,0.2929604600028069,1881032.0,0.8284023668639053,0.834319526627219,0.6035502958579881,8375234048.0
ENLT,0.8026627218934911,0.9940828402366864,61.73,4.715859,0.6437142627043569,49668.0,0.6982248520710059,0.9289940828402368,0.6686390532544378,8156625920.0
ERO,0.7928994082840236,0.6153846153846154,36.835,7.736182,0.2507122488381348,1520185.0,0.9467455621301776,0.7810650887573964,0.6331360946745562,3836518656.0
FCX,0.673076923076923,0.3076923076923077,63.755,4.9284234,0.2167979600887836,18347073.0,0.727810650887574,0.7218934911242604,0.6745562130177515,91547754496.0
FDX,0.8295857988165681,0.8757396449704142,352.61,5.1625404,0.2699279083809973,1767057.0,0.7692307692307693,0.7928994082840237,0.9763313609467456,83200253952.0
FLOC,0.8168639053254438,0.8106508875739645,22.67,7.1361074,0.3996836221745702,284470.0,0.9230769230769232,0.9053254437869822,0.4792899408284023,2141640192.0
FORM,0.7784023668639054,0.7988165680473372,76.13,6.8191395,0.1948838018201698,1080998.0,0.8994082840236687,0.6331360946745562,0.8106508875739645,5901376512.0
GFI,0.6650887573964497,0.5266272189349113,52.12,4.344341,0.2722777057269953,3407319.0,0.621301775147929,0.7988165680473372,0.5769230769230769,46906830848.0
GLW,0.6372781065088758,0.5325443786982249,114.235,3.511236,0.2975497944249424,6840324.0,0.3964497041420118,0.8461538461538461,0.7455621301775148,97940561920.0
HBM,0.6257396449704142,0.3313609467455621,25.82,7.1369267,0.1381490357183613,5389245.0,0.9289940828402368,0.4733727810650887,0.5088757396449705,10228557824.0
HYMC,0.7680473372781065,0.4378698224852071,37.525,6.574844,0.3017800517983661,4013254.0,0.8757396449704142,0.8520710059171598,0.5976331360946746,3115527680.0
IPGP,0.6928994082840236,0.940828402366864,99.33,5.055525,0.1513219432458376,326073.0,0.7514792899408284,0.5029585798816568,0.7988165680473372,4193704704.0
ITW,0.6535502958579881,0.8994082840236687,272.925,3.16185,0.2797832710815273,1209068.0,0.2899408284023668,0.8165680473372781,0.8816568047337278,79557632000.0
JBLU,0.6106508875739645,0.0532544378698224,5.595,6.1669793,0.2927646279311549,18577234.0,0.8402366863905325,0.8284023668639053,0.1065088757396449,2034961408.0
LEU,0.6437869822485207,0.9171597633136096,277.975,4.0598216,0.143971979790734,1129185.0,0.5680473372781065,0.4852071005917159,0.9171597633136096,5062489600.0
LITE,0.8479289940828403,0.8402366863905325,444.5,4.9785047,0.3522032052765217,4676414.0,0.7337278106508875,0.8875739644970414,0.9822485207100592,31520647168.0
PAAS,0.6985207100591716,0.4023668639053254,55.97,4.4687014,0.3178149076566788,7335452.0,0.6627218934911243,0.8698224852071006,0.6094674556213018,23621971968.0
PHYS,0.6875739644970413,0.3372781065088757,36.925,5.5002966,0.232411460184856,6481152.0,0.7928994082840237,0.757396449704142,0.5562130177514792,17737713664.0
PLTR,0.8298816568047337,0.3195266272189349,156.935,6.1986156,0.6029216845678458,44839132.0,0.8461538461538461,0.9230769230769232,0.893491124260355,374044557312.0
PSLV,0.7828402366863905,0.2071005917159763,28.265,9.490602,0.3071800638397264,17765427.0,0.9644970414201184,0.8579881656804734,0.621301775147929,18026633216.0
RITM,0.6402366863905326,0.1952662721893491,11.4218,6.002785,0.2839130679869073,7255647.0,0.8224852071005917,0.8224852071005917,0.2248520710059171,6329923584.0
RKT,0.7384615384615384,0.1065088757396449,20.605,9.776234,0.2766313421716975,29832368.0,0.970414201183432,0.8047337278106509,0.5325443786982249,58021408768.0
SA,0.6355029585798816,0.6272189349112426,29.2111,5.075901,0.1897957135188684,1145695.0,0.757396449704142,0.6153846153846154,0.4615384615384615,3112562176.0
SCCO,0.8325443786982248,0.8579881656804734,207.1,7.5285563,0.1988324384499274,1645652.0,0.940828402366864,0.6449704142011834,0.9585798816568049,169635627008.0
SHG,0.6763313609467456,0.9467455621301776,61.22,4.6023,0.1863494322576653,193926.0,0.6804733727810651,0.6094674556213018,0.650887573964497,29350062080.0
SKE,0.653846153846154,0.6863905325443787,30.82,5.8015814,0.1755285009314832,895883.0,0.8106508875739645,0.5739644970414202,0.5029585798816568,3732096512.0
SNDK,0.6346153846153846,0.7455621301775148,679.465,2.1383317,0.4418080557768499,14254516.0,0.1479289940828402,0.9112426035502958,0.9467455621301776,100266786816.0
SQM,0.6218934911242603,0.7514792899408284,78.635,4.4914026,0.1475958608525038,1614632.0,0.6686390532544378,0.4911242603550296,0.7041420118343196,22461130752.0
TECK,0.7627218934911244,0.4970414201183432,58.14,6.62021,0.2291646369641674,4239127.0,0.8816568047337278,0.7396449704142012,0.727810650887574,28459960320.0
TER,0.9597633136094674,0.8165680473372781,274.71,10.090968,1.3130947467567502,3091652.0,0.9763313609467456,0.9644970414201184,0.9940828402366864,43699089408.0
TTMI,0.6949704142011833,0.727810650887574,107.67,4.77812,0.1812338784777974,2538532.0,0.7159763313609467,0.591715976331361,0.8224852071005917,11125619712.0
USAR,0.8224852071005917,0.2011834319526627,24.83,12.255496,0.6463991129838027,15709296.0,0.9822485207100592,0.9349112426035504,0.6568047337278107,5411225600.0
USAS,0.6387573964497041,0.1715976331360946,7.47,6.6286483,0.269264134457445,5431726.0,0.8875739644970414,0.7869822485207101,0.1775147928994082,2399324416.0
UUUU,0.6434911242603548,0.2189349112426035,22.4591,6.9019246,0.1833966308868013,13583990.0,0.9053254437869822,0.6035502958579881,0.4674556213017751,5408768512.0
VICR,0.6979289940828403,0.9585798816568049,174.215,5.3676786,0.13277670971858,468659.0,0.7869822485207101,0.4260355029585799,0.8875739644970414,7825609216.0
WDC,0.8094674556213018,0.6745562130177515,282.965,4.7591767,0.3294808056418532,8914234.0,0.7100591715976331,0.8757396449704142,0.9349112426035504,95935864832.0
WTW,0.7207100591715976,0.970414201183432,331.66,4.753488,0.1574247851178681,611149.0,0.7041420118343196,0.5266272189349113,0.9644970414201184,32352768000.0
WULF,0.7745562130177515,0.0828402366863905,15.28,13.690477,0.3645260425733679,32007052.0,0.9881656804733728,0.893491124260355,0.5384615384615384,6397458944.0
WWD,0.974852071005917,0.9763313609467456,377.04,15.214671,0.7614993949778748,566095.0,0.9940828402366864,0.940828402366864,1.0,22621190144.0
AES,0.7735905044510386,0.2492581602373887,16.0,8.621863,0.9011168786016592,8134098.0,0.9643916913946587,0.940652818991098,0.4094955489614243,11393935360.0
ALK,0.7410979228486646,0.5370919881305638,55.94,6.268996,0.4348825358704789,3534313.0,0.8753709198813057,0.7240356083086054,0.6379821958456974,6488402944.0
ALM,0.7452522255192878,0.3531157270029673,12.35,8.810573,0.5857966997343124,3262101.0,0.9673590504451038,0.8694362017804155,0.3353115727002967,3167637760.0
ASTS,0.7164688427299704,0.4362017804154303,113.5,8.560494,0.270882714493942,14366140.0,0.9584569732937686,0.456973293768546,0.887240356083086,41700048896.0
AU,0.7387240356083087,0.655786350148368,99.935,5.3610954,0.4262195767343141,2872144.0,0.7626112759643917,0.7181008902077152,0.7744807121661721,50456010752.0
BALL,0.836646884272997,0.5875370919881305,61.545,8.564119,0.5382336311206604,2652900.0,0.9614243323442137,0.8219584569732937,0.7685459940652819,16749403136.0
BE,0.7864985163204747,0.5074183976261127,168.2467,7.7606473,0.3676616381674301,13310532.0,0.9465875370919882,0.6231454005934718,0.9317507418397626,39792152576.0
BIO,0.8238872403560831,0.9940652818991098,310.605,4.42962,0.6280174942663609,187490.0,0.6468842729970327,0.887240356083086,0.9376854599406528,8378519040.0
BLDR,0.9207715133531156,0.7359050445103857,124.6675,10.0416355,0.7096404746385602,2052762.0,0.9821958456973294,0.9109792284866468,0.9228486646884272,13785805824.0
BLTE,0.7618694362017804,0.9643916913946587,182.09,5.066066,0.3872971005182234,233490.0,0.7329376854599406,0.6646884272997032,0.8813056379821959,6831038976.0
CCJ,0.7531157270029673,0.6320474777448071,126.95,5.6068525,0.3963402468473112,4225203.0,0.8100890207715133,0.685459940652819,0.8323442136498517,55432970240.0
CEF,0.7752225519287834,0.6201780415430267,51.39,7.0610423,0.4497200414140911,1789729.0,0.9198813056379822,0.744807121661721,0.6528189910979229,9953162240.0
CRS,0.843620178041543,0.9376854599406528,331.45,6.4626045,0.4165347363440743,879252.0,0.8813056379821959,0.7032640949554896,0.9762611275964392,16512449536.0
DVA,0.9749258160237388,0.8338278931750742,139.205,25.19561,1.900765776696423,931342.0,1.0,0.9792284866468842,0.9940652818991098,9953157120.0
ENLT,0.8281899109792283,0.9792284866468842,62.1212,5.379474,1.148667149875171,49668.0,0.7655786350148368,0.9614243323442137,0.629080118694362,8208316928.0
ERO,0.7375370919881304,0.5964391691394659,36.2589,6.051188,0.492367047431727,1520185.0,0.8605341246290801,0.7863501483679525,0.5074183976261127,3776515584.0
EXP,0.8497032640949556,0.9465875370919882,221.915,5.941181,0.4777443065950724,462421.0,0.8486646884272997,0.7744807121661721,0.9347181008902076,7115454976.0
FCX,0.7363501483679524,0.3323442136498516,64.195,5.653393,0.5230939561858178,18347073.0,0.8189910979228486,0.8100890207715133,0.6646884272997032,92179562496.0
FDX,0.8624629080118693,0.857566765578635,353.06,5.2967525,0.7046694022886641,1767057.0,0.7566765578635015,0.9080118694362018,0.9703264094955488,83306430464.0
FLOC,0.718545994065282,0.7626112759643917,22.21,4.962189,0.7184483425317256,284470.0,0.7151335311572701,0.9198813056379822,0.3501483679525222,2098183808.0
FORM,0.812166172106825,0.7477744807121661,75.9,6.4964294,0.4972775157770874,1080998.0,0.884272997032641,0.7952522255192879,0.7477744807121661,5883547648.0
GWW,0.8207715133531157,1.0,1141.73,4.1553326,0.6048930727741849,270137.0,0.6142433234421365,0.8753709198813057,0.9970326409495548,54611505152.0
HYMC,0.7345697329376855,0.4718100890207715,37.3,5.9358144,0.5430707849540547,4013254.0,0.8456973293768546,0.8249258160237388,0.5133531157270029,3096846848.0
IBP,0.9359050445103856,0.9703264094955488,309.89,8.005715,0.6166791671368171,301322.0,0.9525222551928784,0.8813056379821959,0.9851632047477744,8359393280.0
IPGP,0.8813056379821957,0.9050445103857568,101.23,7.065045,0.5839888613899341,326073.0,0.9228486646884272,0.8635014836795252,0.827893175074184,4273922560.0
ITW,0.9065281899109792,0.8753709198813057,280.5,6.1655536,0.7400038707500323,1209068.0,0.8694362017804155,0.9228486646884272,0.9584569732937686,81765752832.0
LEN-B,0.8338278931750742,0.9970326409495548,107.715,6.112692,0.4771255092325222,64067.0,0.8664688427299704,0.771513353115727,0.8041543026706232,27469537280.0
LITE,0.7385756676557863,0.7863501483679525,438.89,3.6540146,0.5680748111694132,4676414.0,0.486646884272997,0.8545994065281899,0.9525222551928784,31122829312.0
MP,0.7902077151335312,0.4154302670623145,63.44,7.3253226,0.5012720427339425,9322800.0,0.9258160237388724,0.8011869436201781,0.7210682492581603,11243501568.0
OC,0.8252225519287835,0.7655786350148368,128.75,5.385939,0.667562031627643,1578872.0,0.7685459940652819,0.8991097922848664,0.8249258160237388,10767048704.0
PAAS,0.7209198813056379,0.43026706231454,56.425,5.2121177,0.5679074718231405,7335452.0,0.7477744807121661,0.8516320474777448,0.5905044510385756,23814002688.0
PEP,0.7280415430267062,0.5608308605341247,161.4725,4.0415635,0.6004428738245494,7937701.0,0.5845697329376854,0.8724035608308606,0.8100890207715133,221068328960.0
PHM,0.7698813056379822,0.7566765578635015,134.705,6.008501,0.3734738193363823,1813514.0,0.8545994065281899,0.6320474777448071,0.8694362017804155,26576969728.0
PHYS,0.7406528189910979,0.3768545994065282,36.98,5.655542,0.6955522721886479,6481152.0,0.8219584569732937,0.9050445103857568,0.4925816023738872,17764132864.0
PLTR,0.8609792284866468,0.3353115727002967,157.52,6.594492,1.0559239639161615,44839132.0,0.8931750741839762,0.9554896142433236,0.9020771513353116,375438901248.0
PSLV,0.7851632047477745,0.2136498516320474,28.295,9.670547,0.6177904983651673,17765427.0,0.9792284866468842,0.884272997032641,0.5578635014836796,18045767680.0
RH,0.7661721068249258,0.8605341246290801,210.41,7.5001316,0.2789484370784792,1049029.0,0.9317507418397626,0.4688427299703264,0.9495548961424332,3951015936.0
RKT,0.7775964391691395,0.1275964391691394,20.96,11.667547,0.6771516763268676,29832368.0,0.9881305637982196,0.9020771513353116,0.516320474777448,59021049856.0
SCCO,0.8789317507418397,0.8160237388724035,210.1971,9.023389,0.4616042759951678,1645652.0,0.973293768545994,0.7537091988130564,0.9643916913946587,172172443648.0
TECK,0.8084569732937685,0.516320474777448,58.78,7.7345996,0.5250658921046716,4239127.0,0.940652818991098,0.8130563798219584,0.7151335311572701,28773244928.0
TER,0.9642433234421366,0.7744807121661721,275.015,10.213206,2.0131402240614404,3091652.0,0.9851632047477744,0.9821958456973294,0.9910979228486648,43747610624.0
TOL,0.7189910979228487,0.8219584569732937,152.2358,4.645581,0.3880084607047082,1179098.0,0.6735905044510386,0.6676557863501483,0.8367952522255193,14462857216.0
USAR,0.8440652818991098,0.2225519287833827,25.5183,15.378661,1.3940468751750557,15709296.0,0.9970326409495548,0.9762611275964392,0.655786350148368,5561227264.0
UUUU,0.7550445103857566,0.228486646884273,23.6499,12.570894,0.4761304300135674,13583990.0,0.9910979228486648,0.7685459940652819,0.5816023738872403,5695545856.0
VICR,0.7264094955489615,0.9317507418397626,172.59,4.378585,0.3914317232785458,468659.0,0.6439169139465876,0.6735905044510386,0.8605341246290801,7752615424.0
WDC,0.7621661721068249,0.6409495548961425,280.9808,4.02459,0.637442992858388,8914234.0,0.5786350148367952,0.8902077151335311,0.9198813056379822,95263145984.0
WHR,0.8142433234421365,0.7299703264094956,85.88,7.430567,0.4409748130377177,1475565.0,0.9287833827893176,0.7329376854599406,0.798219584569733,4822045696.0
WTW,0.7991097922848664,0.9495548961424332,332.59,5.0472226,0.4484847394007026,611149.0,0.7240356083086054,0.7418397626112759,0.9554896142433236,32443486208.0
WULF,0.7474777448071217,0.0801186943620178,14.635,8.891374,0.7159646255456453,32007052.0,0.9703264094955488,0.9169139465875372,0.3946587537091988,6127409664.0
WWD,0.9841246290801188,0.9554896142433236,374.48,14.432394,1.3920631696093413,566095.0,0.9940652818991098,0.973293768545994,1.0,22467598336.0
