symbol,HotScore,MomentumScore,VolumeScore,VolumeSpike,VolatilityScore,TrendScore,cluster,watch_label,final_signal,knn_uniqueness,knn_signal,final_rank
DRD,0.8006666666666667,0.83,0.8633333333333333,1.424163843644792,0.5833333333333334,0.9133333333333332,0,👀 WATCH,WATCH,0.1141965784726101,CROWDED,0.6817726490278554
AES,0.7679282868525896,0.9123505976095616,0.9083665338645418,1.754287668466141,0.4601593625498008,0.3864541832669322,2,❌ IGNORE,IGNORE,0.04965560660481953,CROWDED,0.6812458623568205
WIX,0.818638392857143,0.9174107142857144,0.7410714285714286,1.676864372030767,0.8058035714285714,0.7700892857142857,0,❌ IGNORE,IGNORE,0.11023583587263297,CROWDED,0.6811989528888125
GLOB,0.8241035856573705,0.8804780876494024,0.8366533864541833,1.2085387918069022,0.6872509960159362,0.8565737051792829,0,👀 WATCH,WATCH,0.04031496309559168,CROWDED,0.6811307217027837
PSKY,0.7644859813084112,0.8878504672897196,0.9252336448598132,1.393276366920166,0.4579439252336448,0.3831775700934579,2,❌ IGNORE,IGNORE,0.06184543197898765,CROWDED,0.6807803013490685
SSL,0.7771028037383177,0.9345794392523364,0.8504672897196262,0.7466928965455275,0.4392523364485981,0.6448598130841121,2,❌ IGNORE,IGNORE,0.06281479197537256,CROWDED,0.6804134256847941
LION,0.7723039215686274,0.9607843137254902,0.8382352941176471,1.0121435073931433,0.4779411764705882,0.4705882352941176,2,❌ IGNORE,IGNORE,0.05669296165991908,CROWDED,0.6800640825280623
SBAC,0.8383333333333334,0.7833333333333333,0.83,1.2944964749771566,0.8866666666666667,0.9633333333333334,0,👀 WATCH,WATCH,0.10375105595462404,CROWDED,0.6787502111909248
GLOB,0.8213973799126637,0.8602620087336245,0.8427947598253275,1.1305795537703844,0.6899563318777293,0.8733624454148472,0,👀 WATCH,WATCH,0.037317277564969026,CROWDED,0.6766337611898497
BCRX,0.7626637554585153,0.9519650655021834,0.868995633187773,1.3742262697381151,0.4148471615720524,0.4235807860262008,2,❌ IGNORE,IGNORE,0.03081085090176202,CROWDED,0.6754198121017497
ARX,0.7862445414847161,0.960698689956332,0.7903930131004366,0.9676366366004132,0.4978165938864629,0.7379912663755459,2,❌ IGNORE,IGNORE,0.053217731167818416,CROWDED,0.6753597034388039
SSL,0.7658333333333333,0.97,0.8333333333333334,1.2992920716837533,0.41,0.5266666666666666,2,❌ IGNORE,IGNORE,0.04148882376149972,CROWDED,0.6752977647523
SSL,0.7707423580786027,0.965065502183406,0.8253275109170306,1.1003495348604708,0.4279475982532751,0.5851528384279476,2,❌ IGNORE,IGNORE,0.04365412609830604,CROWDED,0.6751063710711895
NWN,0.8178333333333333,0.9233333333333332,0.72,0.9311250681526904,0.7366666666666667,0.9533333333333334,0,👀 WATCH,WATCH,0.09497936487671617,CROWDED,0.6747958729753433
IQV,0.8126116071428572,0.7142857142857143,0.8549107142857143,2.216564612645417,0.8883928571428571,0.8571428571428571,3,👀 WATCH,WATCH,0.17217922433069807,CROWDED,0.6733197734375682
NMM,0.8148333333333333,0.8233333333333334,0.8066666666666666,1.135565755338256,0.7266666666666667,0.99,0,👀 WATCH,WATCH,0.10638107057906634,CROWDED,0.6732095474491466
SSL,0.7647410358565736,0.9601593625498008,0.8286852589641435,1.1871688309058672,0.4143426294820717,0.5577689243027888,2,❌ IGNORE,IGNORE,0.03917453148775558,CROWDED,0.6715002449429694
EXPE,0.8303571428571427,0.8526785714285714,0.7276785714285714,1.654869694560912,0.9553571428571428,0.8616071428571429,0,👀 WATCH,WATCH,0.11531307336484632,CROWDED,0.6712769003872548
TMDX,0.8419213973799127,0.8995633187772926,0.7074235807860262,0.7840152655831704,0.9170305676855895,0.960698689956332,0,👀 WATCH,WATCH,0.051429033684953405,CROWDED,0.6684517456016196
TMDX,0.8390438247011953,0.8884462151394422,0.7211155378486056,0.841115446641331,0.896414342629482,0.9641434262948207,0,👀 WATCH,WATCH,0.05253245461284444,CROWDED,0.6680363714006567
TMDX,0.8378333333333332,0.8933333333333333,0.7166666666666667,0.9158333623062048,0.8933333333333333,0.9566666666666668,0,👀 WATCH,WATCH,0.0540038339036642,CROWDED,0.6679341001140661
YOU,0.8048333333333333,0.8666666666666667,0.8166666666666667,1.210089169403176,0.6733333333333333,0.81,0,❌ IGNORE,IGNORE,0.046179195153679534,CROWDED,0.667835839030736
LION,0.7597972972972973,0.9594594594594594,0.7905405405405406,0.6792710307269275,0.4729729729729729,0.527027027027027,2,❌ IGNORE,IGNORE,0.0661320454575964,CROWDED,0.6671453280104382
LION,0.7498333333333335,0.9633333333333334,0.8266666666666667,1.2878666474812503,0.4066666666666667,0.42,2,❌ IGNORE,IGNORE,0.04497567789677791,CROWDED,0.666928468912689
PENN,0.7334999999999999,0.85,0.9133333333333332,1.9052902785699608,0.355,0.4533333333333333,2,❌ IGNORE,IGNORE,0.10421665659428644,CROWDED,0.666909997985524
AES,0.7462616822429906,0.822429906542056,0.9065420560747663,0.9840442359720528,0.4672897196261682,0.4766355140186916,2,❌ IGNORE,IGNORE,0.11149415304575588,CROWDED,0.6665978960297119
TIGO,0.7966666666666665,0.75,0.8766666666666667,1.4871864043413208,0.6966666666666667,0.88,0,👀 WATCH,WATCH,0.1107565785048008,CROWDED,0.6661513157009602
BTSG,0.814018691588785,0.9065420560747663,0.719626168224299,0.4422891775810583,0.8037383177570093,0.8411214953271028,0,❌ IGNORE,IGNORE,0.07352639671621641,CROWDED,0.6655464008385704
YOU,0.8085657370517928,0.8764940239043825,0.8007968127490039,1.1056806635155534,0.6872509960159362,0.8406374501992032,0,❌ IGNORE,IGNORE,0.029320950517590882,CROWDED,0.6647486522549126
NXST,0.83515625,0.7901785714285714,0.7700892857142857,1.7951255103466477,0.9508928571428572,0.9888392857142856,0,👀 WATCH,WATCH,0.08973432895842649,CROWDED,0.6640629372202567
BCRX,0.75,0.9362745098039216,0.8480392156862745,1.1132591485383527,0.4117647058823529,0.4313725490196078,2,❌ IGNORE,IGNORE,0.03260701153300315,CROWDED,0.6633841474046399
ARX,0.7745019920318725,0.9561752988047808,0.7808764940239044,1.024641584959512,0.4820717131474104,0.701195219123506,2,❌ IGNORE,IGNORE,0.030279445294762022,CROWDED,0.6632670444374384
LII,0.8451666666666666,0.86,0.7033333333333334,0.904806935949072,0.9933333333333332,0.9933333333333332,0,👀 WATCH,WATCH,0.05717247348280805,CROWDED,0.662167828029895
CPNG,0.7266355140186915,0.8130841121495327,0.8785046728971962,0.8726863226936749,0.5233644859813084,0.2990654205607476,2,❌ IGNORE,IGNORE,0.15944537247285265,CROWDED,0.660861037111393
LION,0.7458515283842794,0.9388646288209608,0.834061135371179,1.1242909977935576,0.3930131004366812,0.4672489082969432,2,❌ IGNORE,IGNORE,0.030987648895148115,CROWDED,0.6591232939711694
LION,0.7398406374501992,0.9482071713147412,0.8207171314741036,1.1558048383849946,0.3824701195219123,0.4422310756972111,2,❌ IGNORE,IGNORE,0.04618525184043678,CROWDED,0.6589581659059359
ARX,0.7713235294117645,0.946078431372549,0.7647058823529411,0.7488185827446737,0.4950980392156863,0.7352941176470589,2,❌ IGNORE,IGNORE,0.038979877839725154,CROWDED,0.6584822500777489
YOU,0.8030567685589519,0.851528384279476,0.8078602620087336,1.0421543945819292,0.6812227074235808,0.8602620087336245,0,👀 WATCH,WATCH,0.02458102822644457,CROWDED,0.6580166423265117
TAC,0.758,0.9466666666666668,0.7866666666666666,1.0937374295177,0.43,0.6533333333333333,2,❌ IGNORE,IGNORE,0.036366553733508236,CROWDED,0.6571399774133684
FWONK,0.8105,0.9433333333333334,0.6466666666666666,0.830662111258712,0.84,0.86,0,👀 WATCH,WATCH,0.0713812209974695,CROWDED,0.6564762441994939
LION,0.7369158878504674,0.9252336448598132,0.8037383177570093,0.5359893413290111,0.3925233644859813,0.5327102803738317,2,❌ IGNORE,IGNORE,0.07588630042397436,CROWDED,0.6557380077483465
PENN,0.7191235059760955,0.8286852589641435,0.900398406374502,1.6287177343971349,0.3286852589641434,0.4820717131474104,2,❌ IGNORE,IGNORE,0.11115480877602715,CROWDED,0.6556970972133728
LII,0.8386454183266931,0.8406374501992032,0.7051792828685259,0.8000520110211784,0.9880478087649402,1.0,0,👀 WATCH,WATCH,0.05151020237192366,CROWDED,0.654923554418608
BCRX,0.7331081081081081,0.918918918918919,0.8243243243243243,0.7764738219149852,0.3783783783783784,0.4729729729729729,2,❌ IGNORE,IGNORE,0.059566062516225794,CROWDED,0.6538051043951371
MSGS,0.834,0.8166666666666667,0.7366666666666667,0.9471088746569076,0.9533333333333334,0.9966666666666668,0,👀 WATCH,WATCH,0.047345513988557235,CROWDED,0.6537357694643781
PENN,0.7269607843137256,0.8186274509803921,0.8970588235294118,1.398817761391261,0.375,0.5147058823529411,2,❌ IGNORE,IGNORE,0.09676749989889537,CROWDED,0.6532750686072302
DEO,0.8065737051792828,0.848605577689243,0.7649402390438247,0.909191698250033,0.7689243027888446,0.8804780876494024,0,👀 WATCH,WATCH,0.03804227199229039,CROWDED,0.6529470998167848
BWIN,0.7902173913043478,0.9565217391304348,0.6304347826086957,0.2603670516418198,0.7608695652173914,0.8260869565217391,0,❌ IGNORE,IGNORE,0.09375449783114066,CROWDED,0.6522291604357934
DEO,0.803921568627451,0.8088235294117647,0.7892156862745098,0.8268178448790964,0.7843137254901961,0.8774509803921569,0,👀 WATCH,WATCH,0.05465494210704711,CROWDED,0.6521074590096447
CPNG,0.6945652173913043,0.782608695652174,0.7608695652173914,0.3834572106261689,0.6630434782608695,0.217391304347826,2,❌ IGNORE,IGNORE,0.32246919537662927,CROWDED,0.6510155782057607
CAI,0.7682432432432433,0.9391891891891893,0.668918918918919,0.4889639930627248,0.668918918918919,0.7162162162162162,0,❌ IGNORE,IGNORE,0.10988593872128201,CROWDED,0.6508961066631754
CPNG,0.7098039215686275,0.8284313725490197,0.8676470588235294,1.186652689999693,0.4509803921568627,0.2598039215686274,2,❌ IGNORE,IGNORE,0.1376178324889523,CROWDED,0.6506608213997512
CPNG,0.7065502183406114,0.8427947598253275,0.8602620087336245,1.2744424848543716,0.4235807860262008,0.2576419213973799,2,❌ IGNORE,IGNORE,0.13492707547372476,CROWDED,0.6502168561427799
PENN,0.7072052401746725,0.7903930131004366,0.8995633187772926,1.582263049701664,0.3253275109170305,0.5065502183406113,2,❌ IGNORE,IGNORE,0.14345635619862807,CROWDED,0.6495646336851404
YOU,0.7943627450980393,0.8529411764705882,0.7696078431372549,0.7749252872166849,0.7107843137254902,0.8431372549019608,0,❌ IGNORE,IGNORE,0.03594844360195362,CROWDED,0.6494445906811751
KC,0.7434579439252336,0.8504672897196262,0.822429906542056,0.5905734814336918,0.411214953271028,0.7570093457943925,2,❌ IGNORE,IGNORE,0.08732577418041222,CROWDED,0.6494277716585123
MORN,0.8121651785714286,0.7633928571428571,0.7566964285714286,1.7238462146356883,0.9174107142857144,0.9665178571428572,0,👀 WATCH,WATCH,0.10233475390201369,CROWDED,0.6493508793518313
SM,0.744820717131474,0.9362549800796812,0.7171314741035857,0.8400981112721579,0.5816733067729084,0.49800796812749,2,❌ IGNORE,IGNORE,0.10215365745023507,CROWDED,0.64903630917929
DEO,0.8028384279475983,0.8253275109170306,0.7685589519650655,0.876689705628365,0.777292576419214,0.8951965065502183,0,👀 WATCH,WATCH,0.045299135022152465,CROWDED,0.648972490759889
GLOB,0.7857843137254902,0.7941176470588235,0.8235294117647058,0.9651522475348724,0.6715686274509803,0.8529411764705882,0,👀 WATCH,WATCH,0.054384231945381806,CROWDED,0.6487199836439783
TYL,0.8114955357142857,0.7075892857142857,0.7767857142857143,1.838340604874952,0.96875,0.9821428571428572,0,👀 WATCH,WATCH,0.13522853786508962,CROWDED,0.6485189218587322
DEO,0.7995,0.84,0.7633333333333333,1.0069288524108309,0.7633333333333333,0.8566666666666667,0,👀 WATCH,WATCH,0.04014572784345709,CROWDED,0.6484958122353581
TMDX,0.8235294117647058,0.8676470588235294,0.6813725490196079,0.6303672244613052,0.9264705882352942,0.9607843137254902,0,👀 WATCH,WATCH,0.04220339051447861,CROWDED,0.6476563643774055
UTI,0.7793333333333334,0.93,0.67,0.863513048600435,0.67,0.8533333333333334,0,👀 WATCH,WATCH,0.07594268608294037,CROWDED,0.6469218705499216
DRD,0.7661764705882353,0.7549019607843137,0.8333333333333334,1.0078004551795023,0.5882352941176471,0.9264705882352942,0,👀 WATCH,WATCH,0.11305893611777137,CROWDED,0.646729434282378
DRD,0.7528384279475983,0.7336244541484717,0.8471615720524017,1.1830707835590002,0.5327510917030568,0.9301310043668122,0,👀 WATCH,WATCH,0.14584393523106004,CROWDED,0.6464613634654259
CPNG,0.6989864864864865,0.7905405405405406,0.8918918918918919,1.034634757087335,0.402027027027027,0.2972972972972973,2,❌ IGNORE,IGNORE,0.15110197647816548,CROWDED,0.6463014763767142
SSL,0.7347826086956522,0.8695652173913043,0.782608695652174,0.3952534380841136,0.5,0.5652173913043478,2,❌ IGNORE,IGNORE,0.10916123773286068,CROWDED,0.6461800736335286
CPNG,0.6814741035856573,0.8087649402390438,0.8605577689243028,1.3197338071539542,0.3705179282868526,0.2310756972111553,2,❌ IGNORE,IGNORE,0.18858369979648054,CROWDED,0.6441709232262284
WING,0.8121651785714287,0.8571428571428571,0.6361607142857143,1.4166761011962157,0.9665178571428572,0.9620535714285714,0,👀 WATCH,WATCH,0.10126652442312974,CROWDED,0.6437800905989117
DRD,0.7434262948207171,0.7051792828685259,0.8565737051792829,1.2534767743085782,0.5179282868525896,0.9322709163346612,0,👀 WATCH,WATCH,0.16989894485995882,CROWDED,0.6437009045098403
SM,0.7441048034934497,0.9301310043668122,0.7117903930131004,0.7864105212431957,0.5851528384279476,0.5240174672489083,2,❌ IGNORE,IGNORE,0.08819443906179388,CROWDED,0.6436650886857211
DK,0.766421568627451,0.8431372549019608,0.75,0.7257593352354977,0.6299019607843137,0.8284313725490197,0,❌ IGNORE,IGNORE,0.08904008135847954,CROWDED,0.6430040947030685
KC,0.755392156862745,0.9215686274509804,0.7549019607843137,0.7389219583176795,0.4779411764705882,0.7303921568627451,2,❌ IGNORE,IGNORE,0.023715939771225315,CROWDED,0.642194168346402
FWONK,0.801394422310757,0.9203187250996016,0.6294820717131474,0.6875562981092934,0.852589641434263,0.8844621513944223,0,👀 WATCH,WATCH,0.057257982930023876,CROWDED,0.6419695248728575
TAC,0.7356573705179282,0.9163346613545816,0.7689243027888446,0.9194080537985106,0.3864541832669322,0.6852589641434262,2,❌ IGNORE,IGNORE,0.051225876875669936,CROWDED,0.6415599164109906
ARX,0.7479729729729729,0.8986486486486487,0.7635135135135135,0.6159913744709951,0.4527027027027027,0.7567567567567568,2,❌ IGNORE,IGNORE,0.035953334021840276,CROWDED,0.6388122884259897
TAC,0.7443231441048035,0.925764192139738,0.7554585152838428,0.8537843546463306,0.4192139737991266,0.7205240174672489,2,❌ IGNORE,IGNORE,0.022853617382056844,CROWDED,0.6385445226030491
KC,0.7486899563318776,0.9344978165938864,0.7379912663755459,0.8288366113334109,0.4497816593886463,0.7336244541484717,2,❌ IGNORE,IGNORE,0.022099429235302646,CROWDED,0.6383936849736981
LII,0.8203056768558952,0.8034934497816594,0.6943231441048034,0.7378085736514746,0.982532751091703,0.9956331877729258,0,👀 WATCH,WATCH,0.04971561954032278,CROWDED,0.6376287134277152
PENN,0.7043918918918919,0.8040540540540541,0.8513513513513513,0.8743712215350163,0.3513513513513513,0.5472972972972973,2,❌ IGNORE,IGNORE,0.12310612623911288,CROWDED,0.6374590630856605
KC,0.7426294820717132,0.9402390438247012,0.7250996015936255,0.8475025052663315,0.450199203187251,0.6972111553784861,2,❌ IGNORE,IGNORE,0.02684234039515915,CROWDED,0.6354879899913825
CAI,0.7495098039215686,0.931372549019608,0.6666666666666666,0.5935552086113013,0.6078431372549019,0.6862745098039216,2,❌ IGNORE,IGNORE,0.07815112294653832,CROWDED,0.63504198929519
SM,0.7352941176470589,0.8970588235294118,0.7205882352941176,0.6797641581799769,0.5784313725490197,0.5343137254901961,2,❌ IGNORE,IGNORE,0.08363511444651327,CROWDED,0.634374081712832
IQV,0.7918333333333333,0.8033333333333333,0.7066666666666667,0.9105595810702328,0.8633333333333333,0.9066666666666666,0,👀 WATCH,WATCH,0.07777062792474945,CROWDED,0.6342874589182832
KC,0.7378378378378379,0.8716216216216216,0.777027027027027,0.6595329386871701,0.429054054054054,0.75,2,❌ IGNORE,IGNORE,0.046579220723089725,CROWDED,0.6341807090094829
CNK,0.747410358565737,0.9322709163346612,0.6613545816733067,0.7160837175118594,0.6215139442231076,0.6533864541832669,2,❌ IGNORE,IGNORE,0.08193989262968661,CROWDED,0.6340772215538257
LII,0.8154411764705881,0.8137254901960784,0.6715686274509803,0.6017782611125201,0.9803921568627452,0.9950980392156864,0,👀 WATCH,WATCH,0.0503104035813039,CROWDED,0.6332973748339078
FWONK,0.7919213973799126,0.9082969432314412,0.6157205240174672,0.6406736210943897,0.8427947598253275,0.8995633187772926,0,👀 WATCH,WATCH,0.050664433175059136,CROWDED,0.6317049390367586
KC,0.7218333333333333,0.94,0.6966666666666667,0.8967994295100457,0.4133333333333333,0.6633333333333333,2,❌ IGNORE,IGNORE,0.07269844673105696,CROWDED,0.6306063560128781
XRAY,0.7054347826086955,0.8478260869565217,0.6956521739130435,0.3277264626787315,0.6086956521739131,0.4347826086956521,2,❌ IGNORE,IGNORE,0.1864525645110308,CROWDED,0.6281600781195975
TMDX,0.7925675675675674,0.7837837837837838,0.6891891891891891,0.4981519765292996,0.8918918918918919,0.9864864864864864,0,👀 WATCH,WATCH,0.07675251727250071,CROWDED,0.6269721250761218
ROKU,0.7645000000000002,0.88,0.6166666666666667,0.7791128599907351,0.8033333333333333,0.8,0,❌ IGNORE,IGNORE,0.0830620766641377,CROWDED,0.6217457486661611
BVN,0.747,0.9066666666666666,0.62,0.7810995300418592,0.6766666666666666,0.7733333333333333,0,❌ IGNORE,IGNORE,0.0870378270937873,CROWDED,0.6215408987520908
CAI,0.72,0.9366666666666666,0.6433333333333333,0.8271138947148959,0.53,0.61,2,❌ IGNORE,IGNORE,0.07862839172585609,CROWDED,0.6197256783451712
DEO,0.760472972972973,0.7567567567567568,0.722972972972973,0.5436628194497038,0.7702702702702703,0.8851351351351351,0,👀 WATCH,WATCH,0.09406859773761422,CROWDED,0.618948854682658
BCRX,0.6560747663551402,0.8411214953271028,0.7289719626168224,0.4468503718490325,0.2990654205607476,0.4672897196261682,2,❌ IGNORE,IGNORE,0.21151182891284068,CROWDED,0.6187509639134093
NMM,0.7320717131474104,0.6454183266932271,0.7848605577689243,1.029479145879066,0.6613545816733067,0.9920318725099602,0,👀 WATCH,WATCH,0.19891481387083262,CROWDED,0.6186674249255609
CAI,0.7248908296943231,0.9213973799126638,0.6506550218340611,0.6766060963176818,0.537117903930131,0.6724890829694323,2,❌ IGNORE,IGNORE,0.0693694764838892,CROWDED,0.6182407075238521
FWONA,0.7705000000000001,0.9266666666666666,0.53,0.6652785077069432,0.81,0.9866666666666668,0,👀 WATCH,WATCH,0.0881413834136225,CROWDED,0.6171616100160578
FWONK,0.7732843137254902,0.9117647058823528,0.553921568627451,0.4993045193165068,0.8578431372549019,0.8872549019607843,0,👀 WATCH,WATCH,0.07219600521902408,CROWDED,0.6168901814359617
CNK,0.7241666666666667,0.9,0.6633333333333333,0.8603293316725368,0.5766666666666667,0.6166666666666667,2,❌ IGNORE,IGNORE,0.07176435655203488,CROWDED,0.6166862046437404
WHD,0.7626666666666667,0.87,0.6566666666666666,0.847627580480449,0.7033333333333334,0.8766666666666667,0,👀 WATCH,WATCH,0.027515627282398442,CROWDED,0.6159031254564797
WHD,0.7645418326693227,0.8645418326693227,0.6653386454183267,0.7278004714775189,0.6952191235059761,0.900398406374502,0,👀 WATCH,WATCH,0.017868142228285814,CROWDED,0.6153664571309161
OPCH,0.7121513944223108,0.7689243027888446,0.7569721115537849,0.8985866402590166,0.49800796812749,0.7848605577689243,2,❌ IGNORE,IGNORE,0.12377857854940312,CROWDED,0.6147955563473309
CAI,0.7257009345794392,0.897196261682243,0.6261682242990654,0.366242726547152,0.6074766355140186,0.7102803738317757,0,❌ IGNORE,IGNORE,0.09741622548817551,CROWDED,0.6144365161256725
CAI,0.7097609561752987,0.9083665338645418,0.6573705179282868,0.7154888070229245,0.4900398406374502,0.6374501992031872,2,❌ IGNORE,IGNORE,0.07980738556707685,CROWDED,0.6130132699421005
ILMN,0.7705,0.8633333333333333,0.6066666666666667,0.7674382011626808,0.8366666666666667,0.8866666666666667,0,👀 WATCH,WATCH,0.04903743346559489,CROWDED,0.612007486693119
TAC,0.6859813084112147,0.794392523364486,0.7570093457943925,0.4874046395328791,0.3457943925233644,0.7383177570093458,2,❌ IGNORE,IGNORE,0.12563474665458527,CROWDED,0.6097998465271787
NWN,0.7633466135458167,0.8725099601593626,0.6334661354581673,0.6879137841914081,0.701195219123506,0.9601593625498008,0,👀 WATCH,WATCH,0.014985153265818538,CROWDED,0.6095308951949964
TAC,0.666554054054054,0.777027027027027,0.7567567567567568,0.6050524403729903,0.2837837837837837,0.7297297297297297,2,❌ IGNORE,IGNORE,0.17227992179244817,CROWDED,0.607834362736868
GSAT,0.7634803921568627,0.8872549019607843,0.6078431372549019,0.545580199670151,0.7401960784313726,0.9215686274509804,0,👀 WATCH,WATCH,0.015503667539742,CROWDED,0.6075124982138308
OPCH,0.7021834061135371,0.74235807860262,0.759825327510917,0.859974747958046,0.4803493449781659,0.8034934497816594,2,❌ IGNORE,IGNORE,0.13071859683309714,CROWDED,0.6074537630347416
DUOL,0.6408296943231441,0.0218340611353711,0.9956331877729258,6.533348855331806,0.9781659388646288,0.8908296943231441,3,👀 WATCH,WATCH,0.73794584361181,RARE,0.607414496233279
TAC,0.6742647058823528,0.7843137254901961,0.7598039215686274,0.7433645373291641,0.3137254901960784,0.7107843137254902,2,❌ IGNORE,IGNORE,0.1423488478820164,CROWDED,0.6069991813411091
CZR,0.6850467289719626,0.7289719626168224,0.7850467289719626,0.5291353100196691,0.4859813084112149,0.5794392523364486,2,❌ IGNORE,IGNORE,0.15087103411692737,CROWDED,0.6069966367299275
DRD,0.7067567567567568,0.6486486486486487,0.7972972972972973,0.6984121157456449,0.5337837837837838,0.9391891891891893,0,👀 WATCH,WATCH,0.1740010995170137,CROWDED,0.6066921117952947
COHR,0.7678921568627451,0.7450980392156863,0.6617647058823529,0.5811526628417704,0.9362745098039216,0.8823529411764706,0,👀 WATCH,WATCH,0.09055003873280111,CROWDED,0.6066394195112661
LITE,0.7844594594594595,0.7702702702702703,0.6216216216216216,0.4197199758819037,1.0,0.972972972972973,0,👀 WATCH,WATCH,0.07184247712506686,CROWDED,0.6065306575871756
CHE,0.7671666666666667,0.6366666666666667,0.7266666666666667,0.9342701393095094,0.95,1.0,0,👀 WATCH,WATCH,0.13123514812990186,CROWDED,0.6057803629593137
GSAT,0.7609170305676856,0.8951965065502183,0.5851528384279476,0.6051745793251595,0.7510917030567685,0.925764192139738,0,👀 WATCH,WATCH,0.02597358196118834,CROWDED,0.6056313976149451
CZR,0.6773648648648648,0.7094594594594594,0.8108108108108109,0.7024898477190619,0.4391891891891892,0.5743243243243243,2,❌ IGNORE,IGNORE,0.14949995488173456,CROWDED,0.6048999909763468
SM,0.6878378378378378,0.8243243243243243,0.7027027027027027,0.5292262147167655,0.4864864864864865,0.5608108108108109,2,❌ IGNORE,IGNORE,0.11705724569049533,CROWDED,0.6039519896786397
SKWD,0.7399563318777292,0.8078602620087336,0.6724890829694323,0.6935685850623501,0.6419213973799127,0.9344978165938864,0,👀 WATCH,WATCH,0.05149459928346941,CROWDED,0.6023513216034188
LITE,0.7771028037383179,0.7757009345794392,0.5981308411214953,0.3303406404315571,1.0,0.9626168224299064,0,👀 WATCH,WATCH,0.08144120882983197,CROWDED,0.6018957184014805
SKWD,0.7420318725099602,0.8326693227091634,0.6533864541832669,0.7094988268171153,0.6414342629482072,0.9362549800796812,0,👀 WATCH,WATCH,0.03360566257133791,CROWDED,0.6007450368967376
GSAT,0.7554054054054055,0.8378378378378378,0.6351351351351351,0.4523318327747812,0.7364864864864865,0.9256756756756755,0,👀 WATCH,WATCH,0.01322790525147039,CROWDED,0.5994023378070509
NWN,0.7543668122270741,0.8733624454148472,0.6069868995633187,0.6322268404766794,0.7030567685589519,0.9563318777292577,0,👀 WATCH,WATCH,0.006479796311145158,CROWDED,0.5991125531486918
PENN,0.6429906542056074,0.7009345794392523,0.8130841121495327,0.5834179223644971,0.2897196261682243,0.5514018691588785,2,❌ IGNORE,IGNORE,0.19283723527106283,CROWDED,0.5985674470542126
MSGS,0.7661764705882352,0.6764705882352942,0.6862745098039216,0.6405489478499543,0.946078431372549,1.0,0,👀 WATCH,WATCH,0.07976065898878903,CROWDED,0.5949717396408951
WHD,0.746943231441048,0.8384279475982532,0.6419213973799127,0.6746184754287677,0.6855895196506551,0.9170305676855895,0,👀 WATCH,WATCH,0.0,,0.5948471615720524
FWONK,0.7479729729729729,0.8648648648648649,0.527027027027027,0.3753969301039069,0.8581081081081081,0.8918918918918919,0,👀 WATCH,WATCH,0.08399995158543233,CROWDED,0.594367557884654
MSGS,0.7622270742358078,0.6681222707423581,0.6899563318777293,0.7319304666056725,0.9344978165938864,1.0,0,👀 WATCH,WATCH,0.08668263242217619,CROWDED,0.5938430767027759
