,price,ma50,avgvol,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
LNW,87.0,81.90900024414063,4060665.2,,0.0,,2.0,7.0,0.8734100489120553,4
PACS,14.601099967956543,12.440021953582765,1177437.6,-7.7413997254268345,0.0,,2.0,7.0,0.9642219861568586,4
SNDK,236.02999877929688,155.37460083007812,11811972.1,-11.110427535330281,0.0,,3.0,7.0,0.906901440431313,4
TERN,27.0,10.872799978256225,5074984.4,5.633805024042959,0.0,,3.0,8.0,0.8955309509351406,4
ARQT,26.075000762939453,20.919999923706055,2942372.55,-0.3630084565439007,0.0,,3.0,7.0,0.8356991524028207,3
GOOGL,280.7699890136719,259.0831997680664,33410370.15,-1.4858555591900413,0.0,,2.0,7.0,0.8085027931020583,3
DASH,209.01499938964844,252.3902993774414,6048983.45,-0.7310673300515602,0.0,,3.0,7.0,0.8873883384831751,2
DGNX,15.420000076293945,16.502599964141847,888767.9,13.24503436736235,0.0,,2.0,7.0,0.9170055722332526,2
MTSR,70.5,53.46820014953613,4779945.55,,0.0,,,0.0,0.0,2
FIGR,0.0,0.0,,-7.705968131565144,0.0,,3.0,7.0,0.789280218742587,1
QUBT,11.71500015258789,17.183099937438964,34838294.9,1.6521702642026126,0.0,,2.0,7.0,0.7684457843653625,1
AS,32.6349983215332,33.01569988250733,4903395.3,6.193110118565026,0.0,,2.0,0.0,0.0,0
TSLA,397.67498779296875,431.9321002197266,86410129.1,-2.7230288075867914,0.0,,2.0,0.0,0.0,0
